city,type,value
七台河,AQI,49.92
七台河,CO,0.32
七台河,NO2,35.91
七台河,O3,46.0
七台河,PM10,55.87
七台河,PM2.5,19.82
七台河,SO2,8.35
三亚,AQI,27.54
三亚,CO,0.4
三亚,NO2,9.46
三亚,O3,43.04
三亚,PM10,27.38
三亚,PM2.5,14.0
三亚,SO2,3.17
三明,AQI,37.79
三明,CO,1.55
三明,NO2,30.29
三明,O3,24.08
三明,PM10,37.0
三明,PM2.5,21.25
三明,SO2,16.25
三门峡,AQI,90.46
三门峡,CO,0.97
三门峡,NO2,27.71
三门峡,O3,26.88
三门峡,PM10,114.96
三门峡,PM2.5,54.33
三门峡,SO2,10.29
上海,AQI,27.25
上海,CO,0.42
上海,NO2,29.58
上海,O3,54.33
上海,PM10,22.58
上海,PM2.5,11.21
上海,SO2,4.67
上饶,AQI,28.0
上饶,CO,0.8
上饶,NO2,29.08
上饶,O3,8.92
上饶,PM10,27.71
上饶,PM2.5,15.79
上饶,SO2,9.54
东莞,AQI,63.83
东莞,CO,0.85
东莞,NO2,42.5
东莞,O3,51.38
东莞,PM10,64.67
东莞,PM2.5,45.92
东莞,SO2,10.08
东营,AQI,65.21
东营,CO,0.5
东营,NO2,28.58
东营,O3,34.12
东营,PM10,75.38
东营,PM2.5,37.5
东营,SO2,7.12
中卫,AQI,33.96
中卫,CO,0.42
中卫,NO2,9.38
中卫,O3,65.17
中卫,PM10,34.04
中卫,PM2.5,13.33
中卫,SO2,10.17
中山,AQI,41.67
中山,CO,0.86
中山,NO2,39.88
中山,O3,33.58
中山,PM10,42.58
中山,PM2.5,23.92
中山,SO2,4.38
临夏州,AQI,41.88
临夏州,CO,0.74
临夏州,NO2,10.08
临夏州,O3,56.04
临夏州,PM10,42.75
临夏州,PM2.5,19.62
临夏州,SO2,36.25
临安,AQI,75.08
临安,CO,0.54
临安,NO2,16.33
临安,O3,15.83
临安,PM10,94.96
临安,PM2.5,48.96
临安,SO2,3.25
临汾,AQI,69.96
临汾,CO,0.78
临汾,NO2,20.21
临汾,O3,49.08
临汾,PM10,84.17
临汾,PM2.5,35.04
临汾,SO2,15.62
临沂,AQI,70.79
临沂,CO,0.74
临沂,NO2,35.0
临沂,O3,29.71
临沂,PM10,83.71
临沂,PM2.5,45.21
临沂,SO2,7.71
临沧,AQI,40.21
临沧,CO,0.85
临沧,NO2,18.21
临沧,O3,36.71
临沧,PM10,41.21
临沧,PM2.5,19.79
临沧,SO2,15.04
丹东,AQI,42.46
丹东,CO,0.59
丹东,NO2,18.33
丹东,O3,37.42
丹东,PM10,43.71
丹东,PM2.5,22.38
丹东,SO2,20.58
丽水,AQI,22.79
丽水,CO,0.63
丽水,NO2,24.71
丽水,O3,17.04
丽水,PM10,20.54
丽水,PM2.5,12.33
丽水,SO2,6.21
丽江,AQI,32.5
丽江,CO,0.62
丽江,NO2,13.38
丽江,O3,60.83
丽江,PM10,32.58
丽江,PM2.5,14.29
丽江,SO2,8.46
义乌,AQI,22.67
义乌,CO,0.52
义乌,NO2,31.21
义乌,O3,37.86
义乌,PM2.5,19.0
义乌,SO2,2.6
乌兰察布,AQI,21.5
乌兰察布,CO,0.23
乌兰察布,NO2,7.17
乌兰察布,O3,59.04
乌兰察布,PM10,19.33
乌兰察布,PM2.5,9.33
乌兰察布,SO2,18.54
乌海,AQI,40.71
乌海,CO,0.56
乌海,NO2,8.92
乌海,O3,64.08
乌海,PM10,40.79
乌海,PM2.5,14.62
乌海,SO2,8.0
乌鲁木齐,AQI,106.46
乌鲁木齐,CO,1.58
乌鲁木齐,NO2,61.58
乌鲁木齐,O3,17.58
乌鲁木齐,PM10,99.83
乌鲁木齐,PM2.5,79.88
乌鲁木齐,SO2,9.25
乐山,AQI,54.42
乐山,CO,0.77
乐山,NO2,27.17
乐山,O3,10.29
乐山,PM10,61.71
乐山,PM2.5,27.75
乐山,SO2,4.92
九江,AQI,11.83
九江,CO,0.58
九江,NO2,18.12
九江,O3,28.42
九江,PM10,9.12
九江,PM2.5,4.88
九江,SO2,6.79
乳山,AQI,38.79
乳山,CO,1.09
乳山,NO2,20.83
乳山,O3,47.67
乳山,PM10,40.17
乳山,PM2.5,17.33
乳山,SO2,5.75
云浮,AQI,43.21
云浮,CO,0.7
云浮,NO2,27.21
云浮,O3,40.33
云浮,PM10,43.42
云浮,PM2.5,25.71
云浮,SO2,7.12
五家渠,AQI,175.38
五家渠,CO,1.72
五家渠,NO2,59.75
五家渠,O3,14.0
五家渠,PM10,243.62
五家渠,PM2.5,127.58
五家渠,SO2,13.46
亳州,AQI,57.96
亳州,CO,0.65
亳州,NO2,25.21
亳州,O3,28.92
亳州,PM10,71.08
亳州,PM2.5,39.54
亳州,SO2,4.71
伊春,AQI,34.92
伊春,CO,0.28
伊春,NO2,8.38
伊春,O3,41.12
伊春,PM10,33.62
伊春,PM2.5,19.83
伊春,SO2,5.46
伊犁哈萨克州,AQI,200.83
伊犁哈萨克州,CO,4.8
伊犁哈萨克州,NO2,68.79
伊犁哈萨克州,O3,14.92
伊犁哈萨克州,PM10,187.42
伊犁哈萨克州,PM2.5,156.42
伊犁哈萨克州,SO2,41.83
佛山,AQI,56.46
佛山,CO,0.72
佛山,NO2,47.42
佛山,O3,46.5
佛山,PM10,63.12
佛山,PM2.5,32.33
佛山,SO2,8.38
佳木斯,AQI,31.67
佳木斯,CO,0.29
佳木斯,NO2,11.25
佳木斯,O3,41.71
佳木斯,PM10,31.58
佳木斯,PM2.5,17.88
佳木斯,SO2,6.58
保定,AQI,81.46
保定,CO,0.87
保定,NO2,30.08
保定,O3,29.25
保定,PM10,102.54
保定,PM2.5,55.67
保定,SO2,6.75
保山,AQI,31.83
保山,CO,0.53
保山,NO2,20.42
保山,O3,47.96
保山,PM10,32.79
保山,PM2.5,17.46
保山,SO2,5.67
信阳,AQI,64.46
信阳,CO,0.67
信阳,NO2,31.17
信阳,O3,24.33
信阳,PM10,69.58
信阳,PM2.5,45.46
信阳,SO2,4.46
克州,AQI,178.88
克州,CO,1.0
克州,NO2,10.68
克州,O3,42.09
克州,PM10,298.5
克州,PM2.5,64.25
克州,SO2,5.83
克拉玛依,AQI,58.46
克拉玛依,CO,0.94
克拉玛依,NO2,24.17
克拉玛依,O3,34.12
克拉玛依,PM10,65.08
克拉玛依,PM2.5,29.33
克拉玛依,SO2,5.04
六安,AQI,31.42
六安,CO,0.36
六安,NO2,29.04
六安,O3,42.54
六安,PM10,30.92
六安,PM2.5,21.46
六安,SO2,6.0
六盘水,AQI,52.83
六盘水,CO,0.96
六盘水,NO2,23.88
六盘水,O3,38.75
六盘水,PM10,57.46
六盘水,PM2.5,35.0
六盘水,SO2,18.67
兰州,AQI,73.92
兰州,CO,0.6
兰州,NO2,25.5
兰州,O3,48.71
兰州,PM10,97.38
兰州,PM2.5,31.04
兰州,SO2,14.17
兴安盟,AQI,25.88
兴安盟,CO,0.27
兴安盟,NO2,5.38
兴安盟,O3,57.25
兴安盟,PM10,24.17
兴安盟,PM2.5,16.62
兴安盟,SO2,4.12
内江,AQI,46.0
内江,CO,0.66
内江,NO2,19.58
内江,O3,26.17
内江,PM10,50.46
内江,PM2.5,22.29
内江,SO2,6.0
凉山州,AQI,46.17
凉山州,CO,0.93
凉山州,NO2,33.08
凉山州,O3,32.75
凉山州,PM10,47.38
凉山州,PM2.5,26.79
凉山州,SO2,14.75
包头,AQI,35.54
包头,CO,0.47
包头,NO2,13.88
包头,O3,49.21
包头,PM10,36.25
包头,PM2.5,8.25
包头,SO2,10.62
北京,AQI,36.71
北京,CO,0.38
北京,NO2,16.75
北京,O3,45.46
北京,PM10,40.42
北京,PM2.5,10.08
北京,SO2,3.29
北海,AQI,38.29
北海,CO,0.83
北海,NO2,10.38
北海,O3,70.04
北海,PM10,38.29
北海,PM2.5,19.46
北海,SO2,7.33
十堰,AQI,81.21
十堰,CO,0.8
十堰,NO2,26.17
十堰,O3,16.04
十堰,PM10,111.88
十堰,PM2.5,39.71
十堰,SO2,10.33
南京,AQI,32.08
南京,CO,0.43
南京,NO2,23.79
南京,O3,43.5
南京,PM10,32.04
南京,PM2.5,16.62
南京,SO2,4.83
南充,AQI,62.0
南充,CO,0.54
南充,NO2,17.75
南充,O3,53.75
南充,PM10,77.88
南充,PM2.5,38.25
南充,SO2,6.04
南宁,AQI,49.92
南宁,CO,1.03
南宁,NO2,30.5
南宁,O3,25.17
南宁,PM10,54.58
南宁,PM2.5,32.38
南宁,SO2,8.42
南平,AQI,23.29
南平,CO,0.76
南平,NO2,15.29
南平,O3,40.79
南平,PM10,22.12
南平,PM2.5,13.58
南平,SO2,8.54
南昌,AQI,12.96
南昌,CO,0.73
南昌,NO2,21.42
南昌,O3,17.33
南昌,PM10,12.29
南昌,PM2.5,7.38
南昌,SO2,3.67
南通,AQI,37.5
南通,CO,0.49
南通,NO2,13.92
南通,O3,58.92
南通,PM10,33.17
南通,PM2.5,20.75
南通,SO2,12.92
南阳,AQI,87.25
南阳,CO,0.96
南阳,NO2,37.12
南阳,O3,22.58
南阳,PM10,107.46
南阳,PM2.5,60.58
南阳,SO2,5.71
博州,AQI,81.62
博州,CO,1.06
博州,NO2,19.42
博州,O3,38.12
博州,PM10,112.79
博州,PM2.5,41.12
博州,SO2,7.88
即墨,AQI,50.67
即墨,CO,0.61
即墨,NO2,23.88
即墨,O3,35.33
即墨,PM10,49.92
即墨,PM2.5,34.62
即墨,SO2,5.5
厦门,AQI,44.79
厦门,CO,0.75
厦门,NO2,35.5
厦门,O3,42.08
厦门,PM10,48.12
厦门,PM2.5,25.17
厦门,SO2,9.0
双鸭山,AQI,46.17
双鸭山,CO,0.55
双鸭山,NO2,18.88
双鸭山,O3,38.71
双鸭山,PM10,49.12
双鸭山,PM2.5,26.75
双鸭山,SO2,11.25
句容,AQI,41.54
句容,CO,0.65
句容,NO2,25.17
句容,O3,50.67
句容,PM10,39.92
句容,PM2.5,25.75
句容,SO2,4.0
台州,AQI,26.75
台州,CO,0.4
台州,NO2,25.0
台州,O3,28.83
台州,PM10,26.42
台州,PM2.5,11.67
台州,SO2,5.17
合肥,AQI,28.17
合肥,CO,0.47
合肥,NO2,25.17
合肥,O3,35.96
合肥,PM10,25.12
合肥,PM2.5,17.83
合肥,SO2,3.33
吉安,AQI,33.67
吉安,CO,0.66
吉安,NO2,24.79
吉安,O3,14.08
吉安,PM10,33.79
吉安,PM2.5,16.96
吉安,SO2,12.67
吉林,AQI,60.79
吉林,CO,0.77
吉林,NO2,26.38
吉林,O3,36.83
吉林,PM10,62.17
吉林,PM2.5,42.29
吉林,SO2,16.29
吐鲁番地区,AQI,104.42
吐鲁番地区,CO,2.53
吐鲁番地区,NO2,39.46
吐鲁番地区,O3,28.12
吐鲁番地区,PM10,158.29
吐鲁番地区,PM2.5,54.46
吐鲁番地区,SO2,12.29
吕梁,AQI,50.92
吕梁,CO,0.86
吕梁,NO2,10.21
吕梁,O3,63.71
吕梁,PM10,52.67
吕梁,PM2.5,9.42
吕梁,SO2,8.79
吴忠,AQI,47.17
吴忠,CO,0.33
吴忠,NO2,8.25
吴忠,O3,59.17
吴忠,PM10,51.92
吴忠,PM2.5,9.33
吴忠,SO2,4.33
吴江,AQI,29.54
吴江,CO,0.98
吴江,NO2,32.33
吴江,O3,49.54
吴江,PM10,23.58
吴江,PM2.5,17.12
吴江,SO2,5.62
周口,AQI,85.12
周口,CO,0.92
周口,NO2,24.42
周口,O3,23.92
周口,PM10,86.68
周口,PM2.5,62.5
周口,SO2,7.83
呼伦贝尔,AQI,32.29
呼伦贝尔,CO,0.34
呼伦贝尔,NO2,10.04
呼伦贝尔,O3,47.73
呼伦贝尔,PM10,30.86
呼伦贝尔,PM2.5,22.0
呼伦贝尔,SO2,2.78
呼和浩特,AQI,32.46
呼和浩特,CO,0.7
呼和浩特,NO2,15.29
呼和浩特,O3,48.25
呼和浩特,PM10,32.92
呼和浩特,PM2.5,8.21
呼和浩特,SO2,13.33
和田地区,AQI,473.71
和田地区,CO,0.9
和田地区,NO2,26.0
和田地区,O3,35.96
和田地区,PM10,580.04
和田地区,PM2.5,96.12
和田地区,SO2,16.54
咸宁,AQI,18.79
咸宁,CO,0.68
咸宁,NO2,25.71
咸宁,O3,16.25
咸宁,PM10,11.6
咸宁,PM2.5,13.17
咸宁,SO2,5.88
咸阳,AQI,128.46
咸阳,CO,1.22
咸阳,NO2,48.0
咸阳,O3,20.75
咸阳,PM10,180.54
咸阳,PM2.5,82.38
咸阳,SO2,10.5
哈密地区,AQI,75.92
哈密地区,CO,1.22
哈密地区,NO2,24.67
哈密地区,O3,27.88
哈密地区,PM10,106.65
哈密地区,PM2.5,28.08
哈密地区,SO2,9.0
哈尔滨,AQI,41.96
哈尔滨,CO,0.68
哈尔滨,NO2,27.58
哈尔滨,O3,33.08
哈尔滨,PM10,42.42
哈尔滨,PM2.5,27.25
哈尔滨,SO2,23.67
唐山,AQI,67.33
唐山,CO,0.62
唐山,NO2,34.96
唐山,O3,30.08
唐山,PM10,84.79
唐山,PM2.5,35.21
唐山,SO2,19.71
商丘,AQI,78.88
商丘,CO,0.59
商丘,NO2,23.29
商丘,O3,30.33
商丘,PM10,90.31
商丘,PM2.5,54.58
商丘,SO2,4.25
商洛,AQI,80.62
商洛,CO,0.6
商洛,NO2,24.33
商洛,O3,30.13
商洛,PM10,110.67
商洛,PM2.5,47.17
商洛,SO2,3.91
喀什地区,AQI,282.33
喀什地区,CO,0.85
喀什地区,NO2,30.0
喀什地区,O3,46.21
喀什地区,PM10,410.29
喀什地区,PM2.5,89.62
喀什地区,SO2,10.75
嘉兴,AQI,23.79
嘉兴,CO,0.47
嘉兴,NO2,21.83
嘉兴,O3,42.33
嘉兴,PM10,23.67
嘉兴,PM2.5,11.79
嘉兴,SO2,3.12
嘉峪关,AQI,35.62
嘉峪关,CO,0.38
嘉峪关,NO2,15.83
嘉峪关,O3,61.33
嘉峪关,PM10,36.21
嘉峪关,PM2.5,19.62
嘉峪关,SO2,4.0
四平,AQI,45.42
四平,CO,0.47
四平,NO2,19.12
四平,O3,34.29
四平,PM10,46.08
四平,PM2.5,23.38
四平,SO2,7.21
固原,AQI,61.71
固原,CO,0.56
固原,NO2,13.17
固原,O3,59.2
固原,PM10,73.04
固原,PM2.5,16.88
固原,SO2,8.08
塔城地区,AQI,36.25
塔城地区,CO,0.65
塔城地区,NO2,9.5
塔城地区,O3,65.41
塔城地区,PM10,38.7
塔城地区,PM2.5,12.54
塔城地区,SO2,3.68
大兴安岭地区,AQI,22.83
大兴安岭地区,CO,0.2
大兴安岭地区,NO2,8.96
大兴安岭地区,O3,54.17
大兴安岭地区,PM10,20.2
大兴安岭地区,PM2.5,16.41
大兴安岭地区,SO2,14.7
大同,AQI,39.75
大同,CO,0.43
大同,NO2,8.88
大同,O3,52.08
大同,PM10,44.58
大同,PM2.5,10.04
大同,SO2,13.92
大庆,AQI,29.54
大庆,CO,0.42
大庆,NO2,20.12
大庆,O3,42.33
大庆,PM10,29.08
大庆,PM2.5,18.33
大庆,SO2,11.67
大理州,AQI,27.92
大理州,CO,0.83
大理州,NO2,17.0
大理州,O3,63.88
大理州,PM10,25.46
大理州,PM2.5,9.33
大理州,SO2,5.17
大连,AQI,33.5
大连,CO,0.53
大连,NO2,17.62
大连,O3,48.0
大连,PM10,33.62
大连,PM2.5,16.92
大连,SO2,8.96
天水,AQI,80.5
天水,CO,0.38
天水,NO2,24.25
天水,O3,53.25
天水,PM10,110.46
天水,PM2.5,31.12
天水,SO2,12.29
天津,AQI,52.29
天津,CO,0.57
天津,NO2,29.96
天津,O3,31.62
天津,PM10,57.38
天津,PM2.5,25.46
天津,SO2,7.12
太仓,AQI,36.29
太仓,CO,0.58
太仓,NO2,23.08
太仓,O3,58.83
太仓,PM10,33.09
太仓,PM2.5,22.71
太仓,SO2,13.08
太原,AQI,75.0
太原,CO,0.44
太原,NO2,18.33
太原,O3,54.92
太原,PM10,99.54
太原,PM2.5,21.38
太原,SO2,7.12
威海,AQI,37.12
威海,CO,0.38
威海,NO2,12.38
威海,O3,55.79
威海,PM10,37.21
威海,PM2.5,14.46
威海,SO2,4.58
娄底,AQI,17.67
娄底,CO,1.35
娄底,NO2,13.54
娄底,O3,24.04
娄底,PM10,14.67
娄底,PM2.5,12.04
娄底,SO2,2.58
孝感,AQI,30.25
孝感,CO,0.86
孝感,NO2,8.12
孝感,O3,31.42
孝感,PM10,31.91
孝感,PM2.5,18.83
孝感,SO2,9.38
宁德,AQI,22.58
宁德,CO,0.66
宁德,NO2,21.25
宁德,O3,31.58
宁德,PM10,20.69
宁德,PM2.5,13.12
宁德,SO2,5.92
宁波,AQI,29.83
宁波,CO,0.5
宁波,NO2,26.67
宁波,O3,44.38
宁波,PM10,29.12
宁波,PM2.5,11.67
宁波,SO2,6.0
安庆,AQI,14.71
安庆,CO,0.32
安庆,NO2,14.58
安庆,O3,39.46
安庆,PM10,8.18
安庆,PM2.5,6.62
安庆,SO2,12.17
安康,AQI,92.04
安康,CO,0.71
安康,NO2,27.38
安康,O3,21.62
安康,PM10,133.75
安康,PM2.5,52.38
安康,SO2,20.58
安阳,AQI,97.79
安阳,CO,1.0
安阳,NO2,39.42
安阳,O3,22.08
安阳,PM10,111.0
安阳,PM2.5,68.46
安阳,SO2,9.62
安顺,AQI,36.92
安顺,CO,0.8
安顺,NO2,19.04
安顺,O3,15.46
安顺,PM10,32.79
安顺,PM2.5,26.17
安顺,SO2,14.25
定西,AQI,73.17
定西,CO,0.32
定西,NO2,14.58
定西,O3,60.21
定西,PM10,95.88
定西,PM2.5,28.96
定西,SO2,12.0
宜兴,AQI,27.08
宜兴,CO,0.78
宜兴,NO2,25.71
宜兴,O3,40.92
宜兴,PM10,17.35
宜兴,PM2.5,18.5
宜兴,SO2,13.71
宜宾,AQI,43.96
宜宾,CO,0.64
宜宾,NO2,28.79
宜宾,O3,15.33
宜宾,PM10,46.33
宜宾,PM2.5,26.25
宜宾,SO2,8.5
宜昌,AQI,53.42
宜昌,CO,0.86
宜昌,NO2,33.21
宜昌,O3,13.46
宜昌,PM10,61.38
宜昌,PM2.5,32.96
宜昌,SO2,9.88
宜春,AQI,24.0
宜春,CO,1.35
宜春,NO2,27.67
宜春,O3,6.75
宜春,PM10,23.96
宜春,PM2.5,13.29
宜春,SO2,13.21
宝鸡,AQI,91.96
宝鸡,CO,0.62
宝鸡,NO2,36.29
宝鸡,O3,33.04
宝鸡,PM10,132.75
宝鸡,PM2.5,49.33
宝鸡,SO2,6.5
宣城,AQI,24.62
宣城,CO,0.27
宣城,NO2,23.75
宣城,O3,65.71
宣城,PM10,16.86
宣城,PM2.5,12.38
宣城,SO2,8.46
宿州,AQI,73.69
宿州,CO,0.62
宿州,NO2,39.44
宿州,O3,30.88
宿州,PM10,103.58
宿州,PM2.5,54.0
宿州,SO2,14.19
宿迁,AQI,52.12
宿迁,CO,0.66
宿迁,NO2,29.33
宿迁,O3,30.54
宿迁,PM10,56.21
宿迁,PM2.5,34.17
宿迁,SO2,4.38
富阳,AQI,19.25
富阳,CO,0.86
富阳,NO2,14.42
富阳,O3,22.88
富阳,PM10,19.0
富阳,PM2.5,10.21
富阳,SO2,1.25
寿光,AQI,72.75
寿光,CO,0.85
寿光,NO2,25.04
寿光,O3,22.58
寿光,PM10,84.46
寿光,PM2.5,43.42
寿光,SO2,10.04
山南,AQI,49.88
山南,CO,0.58
山南,NO2,10.96
山南,O3,62.67
山南,PM10,59.5
山南,PM2.5,11.83
山南,SO2,5.42
岳阳,AQI,20.08
岳阳,CO,0.64
岳阳,NO2,14.96
岳阳,O3,23.54
岳阳,PM10,19.88
岳阳,PM2.5,11.29
岳阳,SO2,7.12
崇左,AQI,52.38
崇左,CO,0.6
崇左,NO2,18.5
崇左,O3,33.08
崇左,PM10,57.0
崇左,PM2.5,26.71
崇左,SO2,9.04
巴中,AQI,59.33
巴中,CO,0.5
巴中,NO2,21.67
巴中,O3,21.5
巴中,PM10,75.25
巴中,PM2.5,29.92
巴中,SO2,3.25
巴彦淖尔,AQI,43.96
巴彦淖尔,CO,0.59
巴彦淖尔,NO2,11.04
巴彦淖尔,O3,51.29
巴彦淖尔,PM10,45.21
巴彦淖尔,PM2.5,20.25
巴彦淖尔,SO2,9.33
常州,AQI,38.12
常州,CO,0.54
常州,NO2,26.75
常州,O3,48.54
常州,PM10,40.38
常州,PM2.5,23.67
常州,SO2,5.25
常德,AQI,45.25
常德,CO,0.72
常德,NO2,20.29
常德,O3,33.79
常德,PM10,52.0
常德,PM2.5,29.62
常德,SO2,4.67
常熟,AQI,38.33
常熟,CO,0.59
常熟,NO2,26.17
常熟,O3,54.58
常熟,PM10,37.62
常熟,PM2.5,21.83
常熟,SO2,12.83
平凉,AQI,68.96
平凉,CO,0.22
平凉,NO2,15.92
平凉,O3,59.79
