date,hour,type,city,value
20201111,0,AQI,北京,96.0
20201111,0,PM2.5,北京,72.0
20201111,0,PM2.5_24h,北京,38.0
20201111,0,PM10,北京,115.0
20201111,0,PM10_24h,北京,75.0
20201111,0,SO2,北京,3.0
20201111,0,SO2_24h,北京,4.0
20201111,0,NO2,北京,78.0
20201111,0,NO2_24h,北京,59.0
20201111,0,O3,北京,4.0
20201111,0,O3_24h,北京,41.0
20201111,0,O3_8h,北京,8.0
20201111,0,O3_8h_24h,北京,29.0
20201111,0,CO,北京,1.22
20201111,0,CO_24h,北京,0.76
20201111,1,AQI,北京,90.0
20201111,1,PM2.5,北京,67.0
20201111,1,PM2.5_24h,北京,39.0
20201111,1,PM10,北京,109.0
20201111,1,PM10_24h,北京,75.0
20201111,1,SO2,北京,3.0
20201111,1,SO2_24h,北京,4.0
20201111,1,NO2,北京,77.0
20201111,1,NO2_24h,北京,60.0
20201111,1,O3,北京,3.0
20201111,1,O3_24h,北京,41.0
20201111,1,O3_8h,北京,3.0
20201111,1,O3_8h_24h,北京,3.0
20201111,1,CO,北京,1.16
20201111,1,CO_24h,北京,0.77
20201111,2,AQI,北京,88.0
20201111,2,PM2.5,北京,65.0
20201111,2,PM2.5_24h,北京,41.0
20201111,2,PM10,北京,111.0
20201111,2,PM10_24h,北京,76.0
20201111,2,SO2,北京,3.0
20201111,2,SO2_24h,北京,4.0
20201111,2,NO2,北京,74.0
20201111,2,NO2_24h,北京,61.0
20201111,2,O3,北京,4.0
20201111,2,O3_24h,北京,41.0
20201111,2,O3_8h,北京,4.0
20201111,2,O3_8h_24h,北京,3.0
20201111,2,CO,北京,1.12
20201111,2,CO_24h,北京,0.77
20201111,3,AQI,北京,83.0
20201111,3,PM2.5,北京,61.0
20201111,3,PM2.5_24h,北京,42.0
20201111,3,PM10,北京,109.0
20201111,3,PM10_24h,北京,78.0
20201111,3,SO2,北京,3.0
20201111,3,SO2_24h,北京,4.0
20201111,3,NO2,北京,73.0
20201111,3,NO2_24h,北京,61.0
20201111,3,O3,北京,3.0
20201111,3,O3_24h,北京,41.0
20201111,3,O3_8h,北京,3.0
20201111,3,O3_8h_24h,北京,3.0
20201111,3,CO,北京,1.08
20201111,3,CO_24h,北京,0.81
20201111,4,AQI,北京,80.0
20201111,4,PM2.5,北京,59.0
20201111,4,PM2.5_24h,北京,43.0
20201111,4,PM10,北京,103.0
20201111,4,PM10_24h,北京,80.0
20201111,4,SO2,北京,3.0
20201111,4,SO2_24h,北京,4.0
20201111,4,NO2,北京,72.0
20201111,4,NO2_24h,北京,62.0
20201111,4,O3,北京,3.0
20201111,4,O3_24h,北京,41.0
20201111,4,O3_8h,北京,3.0
20201111,4,O3_8h_24h,北京,3.0
20201111,4,CO,北京,1.06
20201111,4,CO_24h,北京,0.82
20201111,5,AQI,北京,75.0
20201111,5,PM2.5,北京,55.0
20201111,5,PM2.5_24h,北京,45.0
20201111,5,PM10,北京,96.0
20201111,5,PM10_24h,北京,82.0
20201111,5,SO2,北京,3.0
20201111,5,SO2_24h,北京,4.0
20201111,5,NO2,北京,66.0
20201111,5,NO2_24h,北京,63.0
20201111,5,O3,北京,2.0
20201111,5,O3_24h,北京,41.0
20201111,5,O3_8h,北京,3.0
20201111,5,O3_8h_24h,北京,3.0
20201111,5,CO,北京,0.92
20201111,5,CO_24h,北京,0.84
20201111,6,AQI,北京,73.0
20201111,6,PM2.5,北京,53.0
20201111,6,PM2.5_24h,北京,46.0
20201111,6,PM10,北京,90.0
20201111,6,PM10_24h,北京,83.0
20201111,6,SO2,北京,3.0
20201111,6,SO2_24h,北京,4.0
20201111,6,NO2,北京,64.0
20201111,6,NO2_24h,北京,63.0
20201111,6,O3,北京,3.0
20201111,6,O3_24h,北京,41.0
20201111,6,O3_8h,北京,3.0
20201111,6,O3_8h_24h,北京,3.0
20201111,6,CO,北京,0.85
20201111,6,CO_24h,北京,0.85
20201111,8,AQI,北京,77.0
20201111,8,PM2.5,北京,55.0
20201111,8,PM2.5_24h,北京,49.0
20201111,8,PM10,北京,103.0
20201111,8,PM10_24h,北京,86.0
20201111,8,SO2,北京,3.0
20201111,8,SO2_24h,北京,4.0
20201111,8,NO2,北京,64.0
20201111,8,NO2_24h,北京,64.0
20201111,8,O3,北京,2.0
20201111,8,O3_24h,北京,41.0
20201111,8,O3_8h,北京,2.0
20201111,8,O3_8h_24h,北京,3.0
20201111,8,CO,北京,0.94
20201111,8,CO_24h,北京,0.86
20201111,10,AQI,北京,88.0
20201111,10,PM2.5,北京,65.0
20201111,10,PM2.5_24h,北京,52.0
20201111,10,PM10,北京,112.0
20201111,10,PM10_24h,北京,90.0
20201111,10,SO2,北京,6.0
20201111,10,SO2_24h,北京,4.0
20201111,10,NO2,北京,66.0
20201111,10,NO2_24h,北京,65.0
20201111,10,O3,北京,6.0
20201111,10,O3_24h,北京,41.0
20201111,10,O3_8h,北京,3.0
20201111,10,O3_8h_24h,北京,3.0
20201111,10,CO,北京,0.95
20201111,10,CO_24h,北京,0.87
20201111,11,AQI,北京,105.0
20201111,11,PM2.5,北京,79.0
20201111,11,PM2.5_24h,北京,54.0
20201111,11,PM10,北京,127.0
20201111,11,PM10_24h,北京,93.0
20201111,11,SO2,北京,8.0
20201111,11,SO2_24h,北京,4.0
20201111,11,NO2,北京,73.0
20201111,11,NO2_24h,北京,67.0
20201111,11,O3,北京,11.0
20201111,11,O3_24h,北京,41.0
20201111,11,O3_8h,北京,4.0
20201111,11,O3_8h_24h,北京,4.0
20201111,11,CO,北京,1.0
20201111,11,CO_24h,北京,0.88
20201111,12,AQI,北京,120.0
20201111,12,PM2.5,北京,91.0
20201111,12,PM2.5_24h,北京,57.0
20201111,12,PM10,北京,126.0
20201111,12,PM10_24h,北京,96.0
20201111,12,SO2,北京,11.0
20201111,12,SO2_24h,北京,5.0
20201111,12,NO2,北京,81.0
20201111,12,NO2_24h,北京,69.0
20201111,12,O3,北京,16.0
20201111,12,O3_24h,北京,41.0
20201111,12,O3_8h,北京,5.0
20201111,12,O3_8h_24h,北京,6.0
20201111,12,CO,北京,1.03
20201111,12,CO_24h,北京,0.9
20201111,13,AQI,北京,150.0
20201111,13,PM2.5,北京,115.0
20201111,13,PM2.5_24h,北京,60.0
20201111,13,PM10,北京,139.0
20201111,13,PM10_24h,北京,101.0
20201111,13,SO2,北京,13.0
20201111,13,SO2_24h,北京,5.0
20201111,13,NO2,北京,87.0
20201111,13,NO2_24h,北京,71.0
20201111,13,O3,北京,24.0
20201111,13,O3_24h,北京,41.0
20201111,13,O3_8h,北京,8.0
20201111,13,O3_8h_24h,北京,8.0
20201111,13,CO,北京,1.07
20201111,13,CO_24h,北京,0.93
20201111,14,AQI,北京,169.0
20201111,14,PM2.5,北京,128.0
20201111,14,PM2.5_24h,北京,65.0
20201111,14,PM10,北京,161.0
20201111,14,PM10_24h,北京,105.0
20201111,14,SO2,北京,15.0
20201111,14,SO2_24h,北京,5.0
20201111,14,NO2,北京,86.0
20201111,14,NO2_24h,北京,73.0
20201111,14,O3,北京,28.0
20201111,14,O3_24h,北京,41.0
20201111,14,O3_8h,北京,11.0
20201111,14,O3_8h_24h,北京,11.0
20201111,14,CO,北京,1.14
20201111,14,CO_24h,北京,0.95
20201111,15,AQI,北京,186.0
20201111,15,PM2.5,北京,140.0
20201111,15,PM2.5_24h,北京,69.0
20201111,15,PM10,北京,148.0
20201111,15,PM10_24h,北京,110.0
20201111,15,SO2,北京,15.0
20201111,15,SO2_24h,北京,6.0
20201111,15,NO2,北京,108.0
20201111,15,NO2_24h,北京,75.0
20201111,15,O3,北京,25.0
20201111,15,O3_24h,北京,39.0
20201111,15,O3_8h,北京,14.0
20201111,15,O3_8h_24h,北京,14.0
20201111,15,CO,北京,1.17
20201111,15,CO_24h,北京,0.99
20201111,16,AQI,北京,186.0
20201111,16,PM2.5,北京,140.0
20201111,16,PM2.5_24h,北京,73.0
20201111,16,PM10,北京,188.0
20201111,16,PM10_24h,北京,115.0
20201111,16,SO2,北京,13.0
20201111,16,SO2_24h,北京,6.0
20201111,16,NO2,北京,125.0
20201111,16,NO2_24h,北京,78.0
20201111,16,O3,北京,14.0
20201111,16,O3_24h,北京,36.0
20201111,16,O3_8h,北京,16.0
20201111,16,O3_8h_24h,北京,16.0
20201111,16,CO,北京,1.21
20201111,16,CO_24h,北京,1.02
20201111,17,AQI,北京,207.0
20201111,17,PM2.5,北京,157.0
20201111,17,PM2.5_24h,北京,77.0
20201111,17,PM10,北京,183.0
20201111,17,PM10_24h,北京,119.0
20201111,17,SO2,北京,11.0
20201111,17,SO2_24h,北京,6.0
20201111,17,NO2,北京,140.0
20201111,17,NO2_24h,北京,81.0
20201111,17,O3,北京,5.0
20201111,17,O3_24h,北京,32.0
20201111,17,O3_8h,北京,16.0
20201111,17,O3_8h_24h,北京,16.0
20201111,17,CO,北京,1.28
20201111,17,CO_24h,北京,1.02
20201111,18,AQI,北京,213.0
20201111,18,PM2.5,北京,163.0
20201111,18,PM2.5_24h,北京,82.0
20201111,18,PM10,北京,202.0
20201111,18,PM10_24h,北京,124.0
20201111,18,SO2,北京,8.0
20201111,18,SO2_24h,北京,7.0
20201111,18,NO2,北京,141.0
20201111,18,NO2_24h,北京,84.0
20201111,18,O3,北京,2.0
20201111,18,O3_24h,北京,31.0
20201111,18,O3_8h,北京,15.0
20201111,18,O3_8h_24h,北京,16.0
20201111,18,CO,北京,1.4
20201111,18,CO_24h,北京,1.05
20201111,19,AQI,北京,220.0
20201111,19,PM2.5,北京,170.0
20201111,19,PM2.5_24h,北京,86.0
20201111,19,PM10,北京,207.0
20201111,19,PM10_24h,北京,128.0
20201111,19,SO2,北京,6.0
20201111,19,SO2_24h,北京,6.0
20201111,19,NO2,北京,139.0
20201111,19,NO2_24h,北京,86.0
20201111,19,O3,北京,2.0
20201111,19,O3_24h,北京,31.0
20201111,19,O3_8h,北京,14.0
20201111,19,O3_8h_24h,北京,16.0
20201111,19,CO,北京,1.57
20201111,19,CO_24h,北京,1.1
20201111,20,AQI,北京,223.0
20201111,20,PM2.5,北京,173.0
20201111,20,PM2.5_24h,北京,91.0
20201111,20,PM10,北京,211.0
20201111,20,PM10_24h,北京,133.0
20201111,20,SO2,北京,6.0
20201111,20,SO2_24h,北京,7.0
20201111,20,NO2,北京,134.0
20201111,20,NO2_24h,北京,88.0
20201111,20,O3,北京,3.0
20201111,20,O3_24h,北京,31.0
20201111,20,O3_8h,北京,13.0
20201111,20,O3_8h_24h,北京,16.0
20201111,20,CO,北京,1.75
20201111,20,CO_24h,北京,1.13
20201111,21,AQI,北京,220.0
20201111,21,PM2.5,北京,170.0
20201111,21,PM2.5_24h,北京,95.0
20201111,21,PM10,北京,212.0
20201111,21,PM10_24h,北京,137.0
20201111,21,SO2,北京,5.0
20201111,21,SO2_24h,北京,7.0
20201111,21,NO2,北京,130.0
20201111,21,NO2_24h,北京,90.0
20201111,21,O3,北京,3.0
20201111,21,O3_24h,北京,31.0
20201111,21,O3_8h,北京,10.0
20201111,21,O3_8h_24h,北京,16.0
20201111,21,CO,北京,1.85
20201111,21,CO_24h,北京,1.15
20201111,22,AQI,北京,219.0
20201111,22,PM2.5,北京,169.0
20201111,22,PM2.5_24h,北京,99.0
20201111,22,PM10,北京,202.0
20201111,22,PM10_24h,北京,140.0
20201111,22,SO2,北京,5.0
20201111,22,SO2_24h,北京,7.0
20201111,22,NO2,北京,127.0
20201111,22,NO2_24h,北京,92.0
20201111,22,O3,北京,4.0
20201111,22,O3_24h,北京,31.0
20201111,22,O3_8h,北京,7.0
20201111,22,O3_8h_24h,北京,16.0
20201111,22,CO,北京,1.92
20201111,22,CO_24h,北京,1.2
20201111,23,AQI,北京,220.0
20201111,23,PM2.5,北京,170.0
20201111,23,PM2.5_24h,北京,103.0
20201111,23,PM10,北京,207.0
20201111,23,PM10_24h,北京,143.0
20201111,23,SO2,北京,5.0
20201111,23,SO2_24h,北京,7.0
20201111,23,NO2,北京,124.0
20201111,23,NO2_24h,北京,94.0
20201111,23,O3,北京,3.0
20201111,23,O3_24h,北京,31.0
20201111,23,O3_8h,北京,4.0
20201111,23,O3_8h_24h,北京,16.0
20201111,23,CO,北京,1.95
20201111,23,CO_24h,北京,1.23
20201111,0,AQI,天津,139.0
20201111,0,PM2.5,天津,106.0
20201111,0,PM2.5_24h,天津,78.0
20201111,0,PM10,天津,134.0
20201111,0,PM10_24h,天津,125.0
20201111,0,SO2,天津,18.0
20201111,0,SO2_24h,天津,19.0
20201111,0,NO2,天津,110.0
20201111,0,NO2_24h,天津,81.0
20201111,0,O3,天津,4.0
20201111,0,O3_24h,天津,60.0
20201111,0,O3_8h,天津,8.0
20201111,0,O3_8h_24h,天津,38.0
20201111,0,CO,天津,1.44
20201111,0,CO_24h,天津,1.26
20201111,1,AQI,天津,135.0
20201111,1,PM2.5,天津,103.0
20201111,1,PM2.5_24h,天津,80.0
20201111,1,PM10,天津,121.0
20201111,1,PM10_24h,天津,127.0
20201111,1,SO2,天津,19.0
20201111,1,SO2_24h,天津,19.0
20201111,1,NO2,天津,107.0
20201111,1,NO2_24h,天津,83.0
20201111,1,O3,天津,5.0
20201111,1,O3_24h,天津,60.0
20201111,1,O3_8h,天津,5.0
20201111,1,O3_8h_24h,天津,5.0
20201111,1,CO,天津,1.48
20201111,1,CO_24h,天津,1.28
20201111,2,AQI,天津,130.0
20201111,2,PM2.5,天津,99.0
20201111,2,PM2.5_24h,天津,82.0
20201111,2,PM10,天津,120.0
20201111,2,PM10_24h,天津,128.0
20201111,2,SO2,天津,18.0
20201111,2,SO2_24h,天津,20.0
20201111,2,NO2,天津,106.0
20201111,2,NO2_24h,天津,84.0
20201111,2,O3,天津,4.0
20201111,2,O3_24h,天津,60.0
20201111,2,O3_8h,天津,5.0
20201111,2,O3_8h_24h,天津,5.0
20201111,2,CO,天津,1.44
20201111,2,CO_24h,天津,1.31
20201111,3,AQI,天津,129.0
20201111,3,PM2.5,天津,98.0
20201111,3,PM2.5_24h,天津,84.0
20201111,3,PM10,天津,116.0
20201111,3,PM10_24h,天津,129.0
20201111,3,SO2,天津,19.0
20201111,3,SO2_24h,天津,20.0
20201111,3,NO2,天津,104.0
20201111,3,NO2_24h,天津,85.0
20201111,3,O3,天津,4.0
20201111,3,O3_24h,天津,60.0
20201111,3,O3_8h,天津,5.0
20201111,3,O3_8h_24h,天津,5.0
20201111,3,CO,天津,1.36
20201111,3,CO_24h,天津,1.31
20201111,4,AQI,天津,133.0
20201111,4,PM2.5,天津,101.0
20201111,4,PM2.5_24h,天津,86.0
20201111,4,PM10,天津,111.0
20201111,4,PM10_24h,天津,130.0
20201111,4,SO2,天津,20.0
20201111,4,SO2_24h,天津,20.0
20201111,4,NO2,天津,101.0
20201111,4,NO2_24h,天津,87.0
20201111,4,O3,天津,4.0
20201111,4,O3_24h,天津,60.0
20201111,4,O3_8h,天津,4.0
20201111,4,O3_8h_24h,天津,5.0
20201111,4,CO,天津,1.28
20201111,4,CO_24h,天津,1.31
20201111,5,AQI,天津,131.0
20201111,5,PM2.5,天津,100.0
20201111,5,PM2.5_24h,天津,88.0
20201111,5,PM10,天津,110.0
20201111,5,PM10_24h,天津,131.0
20201111,5,SO2,天津,21.0
20201111,5,SO2_24h,天津,20.0
20201111,5,NO2,天津,99.0
20201111,5,NO2_24h,天津,88.0
20201111,5,O3,天津,5.0
20201111,5,O3_24h,天津,60.0
20201111,5,O3_8h,天津,4.0
20201111,5,O3_8h_24h,天津,5.0
20201111,5,CO,天津,1.31
20201111,5,CO_24h,天津,1.31
20201111,6,AQI,天津,131.0
20201111,6,PM2.5,天津,100.0
20201111,6,PM2.5_24h,天津,90.0
20201111,6,PM10,天津,113.0
20201111,6,PM10_24h,天津,131.0
20201111,6,SO2,天津,24.0
20201111,6,SO2_24h,天津,21.0
20201111,6,NO2,天津,99.0
20201111,6,NO2_24h,天津,90.0
20201111,6,O3,天津,3.0
20201111,6,O3_24h,天津,60.0
20201111,6,O3_8h,天津,4.0
20201111,6,O3_8h_24h,天津,5.0
20201111,6,CO,天津,1.34
20201111,6,CO_24h,天津,1.32
20201111,8,AQI,天津,140.0
20201111,8,PM2.5,天津,107.0
20201111,8,PM2.5_24h,天津,93.0
20201111,8,PM10,天津,138.0
20201111,8,PM10_24h,天津,131.0
20201111,8,SO2,天津,26.0
20201111,8,SO2_24h,天津,21.0
20201111,8,NO2,天津,97.0
20201111,8,NO2_24h,天津,92.0
20201111,8,O3,天津,4.0
20201111,8,O3_24h,天津,60.0
20201111,8,O3_8h,天津,4.0
20201111,8,O3_8h_24h,天津,5.0
20201111,8,CO,天津,1.42
20201111,8,CO_24h,天津,1.31
20201111,10,AQI,天津,139.0
20201111,10,PM2.5,天津,106.0
20201111,10,PM2.5_24h,天津,94.0
20201111,10,PM10,天津,154.0
20201111,10,PM10_24h,天津,132.0
20201111,10,SO2,天津,28.0
20201111,10,SO2_24h,天津,22.0
20201111,10,NO2,天津,78.0
20201111,10,NO2_24h,天津,91.0
20201111,10,O3,天津,33.0
20201111,10,O3_24h,天津,62.0
20201111,10,O3_8h,天津,8.0
20201111,10,O3_8h_24h,天津,9.0
20201111,10,CO,天津,1.17
20201111,10,CO_24h,天津,1.29
20201111,11,AQI,天津,133.0
20201111,11,PM2.5,天津,101.0
20201111,11,PM2.5_24h,天津,94.0
20201111,11,PM10,天津,158.0
20201111,11,PM10_24h,天津,132.0
20201111,11,SO2,天津,25.0
20201111,11,SO2_24h,天津,21.0
20201111,11,NO2,天津,63.0
20201111,11,NO2_24h,天津,90.0
20201111,11,O3,天津,54.0
20201111,11,O3_24h,天津,65.0
20201111,11,O3_8h,天津,15.0
20201111,11,O3_8h_24h,天津,15.0
20201111,11,CO,天津,1.16
20201111,11,CO_24h,天津,1.29
20201111,12,AQI,天津,141.0
20201111,12,PM2.5,天津,108.0
20201111,12,PM2.5_24h,天津,96.0
20201111,12,PM10,天津,162.0
20201111,12,PM10_24h,天津,134.0
20201111,12,SO2,天津,21.0
20201111,12,SO2_24h,天津,21.0
20201111,12,NO2,天津,52.0
20201111,12,NO2_24h,天津,89.0
20201111,12,O3,天津,75.0
20201111,12,O3_24h,天津,76.0
20201111,12,O3_8h,天津,22.0
20201111,12,O3_8h_24h,天津,22.0
20201111,12,CO,天津,1.05
20201111,12,CO_24h,天津,1.27
20201111,13,AQI,天津,138.0
20201111,13,PM2.5,天津,105.0
20201111,13,PM2.5_24h,天津,97.0
20201111,13,PM10,天津,149.0
20201111,13,PM10_24h,天津,134.0
20201111,13,SO2,天津,19.0
20201111,13,SO2_24h,天津,21.0
20201111,13,NO2,天津,42.0
20201111,13,NO2_24h,天津,89.0
20201111,13,O3,天津,97.0
20201111,13,O3_24h,天津,94.0
20201111,13,O3_8h,天津,32.0
20201111,13,O3_8h_24h,天津,32.0
20201111,13,CO,天津,0.97
20201111,13,CO_24h,天津,1.25
20201111,14,AQI,天津,134.0
20201111,14,PM2.5,天津,102.0
20201111,14,PM2.5_24h,天津,98.0
20201111,14,PM10,天津,152.0
20201111,14,PM10_24h,天津,136.0
20201111,14,SO2,天津,18.0
20201111,14,SO2_24h,天津,21.0
20201111,14,NO2,天津,35.0
20201111,14,NO2_24h,天津,88.0
20201111,14,O3,天津,120.0
20201111,14,O3_24h,天津,120.0
20201111,14,O3_8h,天津,48.0
20201111,14,O3_8h_24h,天津,48.0
20201111,14,CO,天津,0.88
20201111,14,CO_24h,天津,1.24
20201111,15,AQI,天津,128.0
20201111,15,PM2.5,天津,97.0
20201111,15,PM2.5_24h,天津,98.0
20201111,15,PM10,天津,148.0
20201111,15,PM10_24h,天津,137.0
20201111,15,SO2,天津,17.0
20201111,15,SO2_24h,天津,20.0
20201111,15,NO2,天津,34.0
20201111,15,NO2_24h,天津,88.0
20201111,15,O3,天津,129.0
20201111,15,O3_24h,天津,129.0
20201111,15,O3_8h,天津,66.0
20201111,15,O3_8h_24h,天津,66.0
20201111,15,CO,天津,0.84
20201111,15,CO_24h,天津,1.25
20201111,16,AQI,天津,124.0
20201111,16,PM2.5,天津,94.0
20201111,16,PM2.5_24h,天津,99.0
20201111,16,PM10,天津,143.0
20201111,16,PM10_24h,天津,139.0
20201111,16,SO2,天津,15.0
20201111,16,SO2_24h,天津,20.0
20201111,16,NO2,天津,43.0
20201111,16,NO2_24h,天津,87.0
20201111,16,O3,天津,119.0
20201111,16,O3_24h,天津,131.0
20201111,16,O3_8h,天津,82.0
20201111,16,O3_8h_24h,天津,82.0
20201111,16,CO,天津,0.85
20201111,16,CO_24h,天津,1.25
20201111,17,AQI,天津,116.0
20201111,17,PM2.5,天津,88.0
20201111,17,PM2.5_24h,天津,100.0
20201111,17,PM10,天津,143.0
20201111,17,PM10_24h,天津,140.0
20201111,17,SO2,天津,14.0
20201111,17,SO2_24h,天津,20.0
20201111,17,NO2,天津,67.0
20201111,17,NO2_24h,天津,89.0
20201111,17,O3,天津,90.0
20201111,17,O3_24h,天津,124.0
20201111,17,O3_8h,天津,94.0
20201111,17,O3_8h_24h,天津,87.0
20201111,17,CO,天津,0.93
20201111,17,CO_24h,天津,1.26
20201111,18,AQI,天津,123.0
20201111,18,PM2.5,天津,93.0
20201111,18,PM2.5_24h,天津,100.0
20201111,18,PM10,天津,148.0
20201111,18,PM10_24h,天津,140.0
20201111,18,SO2,天津,13.0
20201111,18,SO2_24h,天津,20.0
20201111,18,NO2,天津,93.0
20201111,18,NO2_24h,天津,89.0
20201111,18,O3,天津,58.0
20201111,18,O3_24h,天津,128.0
20201111,18,O3_8h,天津,94.0
20201111,18,O3_8h_24h,天津,96.0
20201111,18,CO,天津,1.11
20201111,18,CO_24h,天津,1.26
20201111,19,AQI,天津,130.0
20201111,19,PM2.5,天津,99.0
20201111,19,PM2.5_24h,天津,100.0
20201111,19,PM10,天津,168.0
20201111,19,PM10_24h,天津,140.0
20201111,19,SO2,天津,12.0
20201111,19,SO2_24h,天津,20.0
20201111,19,NO2,天津,122.0
20201111,19,NO2_24h,天津,90.0
20201111,19,O3,天津,34.0
20201111,19,O3_24h,天津,128.0
20201111,19,O3_8h,天津,88.0
20201111,19,O3_8h_24h,天津,97.0
20201111,19,CO,天津,1.31
20201111,19,CO_24h,天津,1.26
20201111,20,AQI,天津,138.0
20201111,20,PM2.5,天津,105.0
20201111,20,PM2.5_24h,天津,101.0
20201111,20,PM10,天津,175.0
20201111,20,PM10_24h,天津,141.0
20201111,20,SO2,天津,12.0
20201111,20,SO2_24h,天津,19.0
20201111,20,NO2,天津,125.0
20201111,20,NO2_24h,天津,90.0
20201111,20,O3,天津,23.0
20201111,20,O3_24h,天津,128.0
20201111,20,O3_8h,天津,81.0
20201111,20,O3_8h_24h,天津,97.0
20201111,20,CO,天津,1.37
20201111,20,CO_24h,天津,1.25
20201111,21,AQI,天津,135.0
20201111,21,PM2.5,天津,103.0
20201111,21,PM2.5_24h,天津,101.0
20201111,21,PM10,天津,159.0
20201111,21,PM10_24h,天津,140.0
20201111,21,SO2,天津,13.0
20201111,21,SO2_24h,天津,19.0
20201111,21,NO2,天津,107.0
20201111,21,NO2_24h,天津,90.0
20201111,21,O3,天津,38.0
20201111,21,O3_24h,天津,128.0
20201111,21,O3_8h,天津,74.0
20201111,21,O3_8h_24h,天津,97.0
20201111,21,CO,天津,1.18
20201111,21,CO_24h,天津,1.25
20201111,22,AQI,天津,129.0
20201111,22,PM2.5,天津,98.0
20201111,22,PM2.5_24h,天津,101.0
20201111,22,PM10,天津,140.0
20201111,22,PM10_24h,天津,140.0
20201111,22,SO2,天津,15.0
20201111,22,SO2_24h,天津,19.0
20201111,22,NO2,天津,84.0
20201111,22,NO2_24h,天津,89.0
20201111,22,O3,天津,53.0
20201111,22,O3_24h,天津,129.0
20201111,22,O3_8h,天津,66.0
20201111,22,O3_8h_24h,天津,97.0
20201111,22,CO,天津,1.01
20201111,22,CO_24h,天津,1.23
20201111,23,AQI,天津,128.0
20201111,23,PM2.5,天津,97.0
20201111,23,PM2.5_24h,天津,101.0
20201111,23,PM10,天津,135.0
20201111,23,PM10_24h,天津,139.0
20201111,23,SO2,天津,16.0
20201111,23,SO2_24h,天津,19.0
20201111,23,NO2,天津,81.0
20201111,23,NO2_24h,天津,87.0
20201111,23,O3,天津,52.0
20201111,23,O3_24h,天津,129.0
20201111,23,O3_8h,天津,57.0
20201111,23,O3_8h_24h,天津,97.0
20201111,23,CO,天津,0.96
20201111,23,CO_24h,天津,1.21
20201111,0,AQI,石家庄,138.0
20201111,0,PM2.5,石家庄,105.0
20201111,0,PM2.5_24h,石家庄,69.0
20201111,0,PM10,石家庄,204.0
20201111,0,PM10_24h,石家庄,153.0
20201111,0,SO2,石家庄,18.0
