date,hour,type,city,value
20201111,0,SO2_24h,石家庄,22.0
20201111,0,NO2,石家庄,102.0
20201111,0,NO2_24h,石家庄,73.0
20201111,0,O3,石家庄,4.0
20201111,0,O3_24h,石家庄,64.0
20201111,0,O3_8h,石家庄,21.0
20201111,0,O3_8h_24h,石家庄,44.0
20201111,0,CO,石家庄,1.36
20201111,0,CO_24h,石家庄,1.16
20201111,1,AQI,石家庄,122.0
20201111,1,PM2.5,石家庄,92.0
20201111,1,PM2.5_24h,石家庄,71.0
20201111,1,PM10,石家庄,193.0
20201111,1,PM10_24h,石家庄,155.0
20201111,1,SO2,石家庄,19.0
20201111,1,SO2_24h,石家庄,22.0
20201111,1,NO2,石家庄,97.0
20201111,1,NO2_24h,石家庄,74.0
20201111,1,O3,石家庄,4.0
20201111,1,O3_24h,石家庄,64.0
20201111,1,O3_8h,石家庄,4.0
20201111,1,O3_8h_24h,石家庄,4.0
20201111,1,CO,石家庄,1.33
20201111,1,CO_24h,石家庄,1.17
20201111,2,AQI,石家庄,118.0
20201111,2,PM2.5,石家庄,88.0
20201111,2,PM2.5_24h,石家庄,73.0
20201111,2,PM10,石家庄,186.0
20201111,2,PM10_24h,石家庄,159.0
20201111,2,SO2,石家庄,20.0
20201111,2,SO2_24h,石家庄,22.0
20201111,2,NO2,石家庄,91.0
20201111,2,NO2_24h,石家庄,74.0
20201111,2,O3,石家庄,4.0
20201111,2,O3_24h,石家庄,61.0
20201111,2,O3_8h,石家庄,4.0
20201111,2,O3_8h_24h,石家庄,4.0
20201111,2,CO,石家庄,1.45
20201111,2,CO_24h,石家庄,1.2
20201111,3,AQI,石家庄,117.0
20201111,3,PM2.5,石家庄,80.0
20201111,3,PM2.5_24h,石家庄,74.0
20201111,3,PM10,石家庄,183.0
20201111,3,PM10_24h,石家庄,162.0
20201111,3,SO2,石家庄,20.0
20201111,3,SO2_24h,石家庄,22.0
20201111,3,NO2,石家庄,86.0
20201111,3,NO2_24h,石家庄,75.0
20201111,3,O3,石家庄,4.0
20201111,3,O3_24h,石家庄,61.0
20201111,3,O3_8h,石家庄,4.0
20201111,3,O3_8h_24h,石家庄,4.0
20201111,3,CO,石家庄,1.58
20201111,3,CO_24h,石家庄,1.23
20201111,4,AQI,石家庄,112.0
20201111,4,PM2.5,石家庄,79.0
20201111,4,PM2.5_24h,石家庄,75.0
20201111,4,PM10,石家庄,173.0
20201111,4,PM10_24h,石家庄,164.0
20201111,4,SO2,石家庄,20.0
20201111,4,SO2_24h,石家庄,22.0
20201111,4,NO2,石家庄,82.0
20201111,4,NO2_24h,石家庄,76.0
20201111,4,O3,石家庄,4.0
20201111,4,O3_24h,石家庄,61.0
20201111,4,O3_8h,石家庄,4.0
20201111,4,O3_8h_24h,石家庄,4.0
20201111,4,CO,石家庄,1.63
20201111,4,CO_24h,石家庄,1.25
20201111,5,AQI,石家庄,110.0
20201111,5,PM2.5,石家庄,83.0
20201111,5,PM2.5_24h,石家庄,77.0
20201111,5,PM10,石家庄,169.0
20201111,5,PM10_24h,石家庄,166.0
20201111,5,SO2,石家庄,18.0
20201111,5,SO2_24h,石家庄,22.0
20201111,5,NO2,石家庄,79.0
20201111,5,NO2_24h,石家庄,76.0
20201111,5,O3,石家庄,4.0
20201111,5,O3_24h,石家庄,61.0
20201111,5,O3_8h,石家庄,4.0
20201111,5,O3_8h_24h,石家庄,4.0
20201111,5,CO,石家庄,1.68
20201111,5,CO_24h,石家庄,1.25
20201111,6,AQI,石家庄,109.0
20201111,6,PM2.5,石家庄,81.0
20201111,6,PM2.5_24h,石家庄,78.0
20201111,6,PM10,石家庄,167.0
20201111,6,PM10_24h,石家庄,167.0
20201111,6,SO2,石家庄,17.0
20201111,6,SO2_24h,石家庄,22.0
20201111,6,NO2,石家庄,76.0
20201111,6,NO2_24h,石家庄,77.0
20201111,6,O3,石家庄,3.0
20201111,6,O3_24h,石家庄,61.0
20201111,6,O3_8h,石家庄,4.0
20201111,6,O3_8h_24h,石家庄,4.0
20201111,6,CO,石家庄,1.7
20201111,6,CO_24h,石家庄,1.28
20201111,8,AQI,石家庄,114.0
20201111,8,PM2.5,石家庄,83.0
20201111,8,PM2.5_24h,石家庄,81.0
20201111,8,PM10,石家庄,177.0
20201111,8,PM10_24h,石家庄,171.0
20201111,8,SO2,石家庄,19.0
20201111,8,SO2_24h,石家庄,22.0
20201111,8,NO2,石家庄,71.0
20201111,8,NO2_24h,石家庄,78.0
20201111,8,O3,石家庄,4.0
20201111,8,O3_24h,石家庄,61.0
20201111,8,O3_8h,石家庄,4.0
20201111,8,O3_8h_24h,石家庄,4.0
20201111,8,CO,石家庄,1.88
20201111,8,CO_24h,石家庄,1.35
20201111,10,AQI,石家庄,117.0
20201111,10,PM2.5,石家庄,76.0
20201111,10,PM2.5_24h,石家庄,82.0
20201111,10,PM10,石家庄,184.0
20201111,10,PM10_24h,石家庄,170.0
20201111,10,SO2,石家庄,27.0
20201111,10,SO2_24h,石家庄,23.0
20201111,10,NO2,石家庄,84.0
20201111,10,NO2_24h,石家庄,79.0
20201111,10,O3,石家庄,8.0
20201111,10,O3_24h,石家庄,64.0
20201111,10,O3_8h,石家庄,5.0
20201111,10,O3_8h_24h,石家庄,5.0
20201111,10,CO,石家庄,1.93
20201111,10,CO_24h,石家庄,1.37
20201111,11,AQI,石家庄,118.0
20201111,11,PM2.5,石家庄,81.0
20201111,11,PM2.5_24h,石家庄,83.0
20201111,11,PM10,石家庄,185.0
20201111,11,PM10_24h,石家庄,174.0
20201111,11,SO2,石家庄,30.0
20201111,11,SO2_24h,石家庄,23.0
20201111,11,NO2,石家庄,89.0
20201111,11,NO2_24h,石家庄,80.0
20201111,11,O3,石家庄,17.0
20201111,11,O3_24h,石家庄,64.0
20201111,11,O3_8h,石家庄,7.0
20201111,11,O3_8h_24h,石家庄,7.0
20201111,11,CO,石家庄,1.63
20201111,11,CO_24h,石家庄,1.39
20201111,12,AQI,石家庄,125.0
20201111,12,PM2.5,石家庄,94.0
20201111,12,PM2.5_24h,石家庄,86.0
20201111,12,PM10,石家庄,200.0
20201111,12,PM10_24h,石家庄,178.0
20201111,12,SO2,石家庄,32.0
20201111,12,SO2_24h,石家庄,23.0
20201111,12,NO2,石家庄,88.0
20201111,12,NO2_24h,石家庄,81.0
20201111,12,O3,石家庄,28.0
20201111,12,O3_24h,石家庄,64.0
20201111,12,O3_8h,石家庄,10.0
20201111,12,O3_8h_24h,石家庄,10.0
20201111,12,CO,石家庄,1.49
20201111,12,CO_24h,石家庄,1.4
20201111,13,AQI,石家庄,145.0
20201111,13,PM2.5,石家庄,111.0
20201111,13,PM2.5_24h,石家庄,89.0
20201111,13,PM10,石家庄,221.0
20201111,13,PM10_24h,石家庄,183.0
20201111,13,SO2,石家庄,33.0
20201111,13,SO2_24h,石家庄,24.0
20201111,13,NO2,石家庄,89.0
20201111,13,NO2_24h,石家庄,83.0
20201111,13,O3,石家庄,42.0
20201111,13,O3_24h,石家庄,64.0
20201111,13,O3_8h,石家庄,14.0
20201111,13,O3_8h_24h,石家庄,14.0
20201111,13,CO,石家庄,1.39
20201111,13,CO_24h,石家庄,1.43
20201111,14,AQI,石家庄,179.0
20201111,14,PM2.5,石家庄,135.0
20201111,14,PM2.5_24h,石家庄,93.0
20201111,14,PM10,石家庄,246.0
20201111,14,PM10_24h,石家庄,189.0
20201111,14,SO2,石家庄,37.0
20201111,14,SO2_24h,石家庄,24.0
20201111,14,NO2,石家庄,82.0
20201111,14,NO2_24h,石家庄,84.0
20201111,14,O3,石家庄,66.0
20201111,14,O3_24h,石家庄,68.0
20201111,14,O3_8h,石家庄,22.0
20201111,14,O3_8h_24h,石家庄,22.0
20201111,14,CO,石家庄,1.32
20201111,14,CO_24h,石家庄,1.43
20201111,15,AQI,石家庄,213.0
20201111,15,PM2.5,石家庄,163.0
20201111,15,PM2.5_24h,石家庄,97.0
20201111,15,PM10,石家庄,275.0
20201111,15,PM10_24h,石家庄,195.0
20201111,15,SO2,石家庄,41.0
20201111,15,SO2_24h,石家庄,25.0
20201111,15,NO2,石家庄,86.0
20201111,15,NO2_24h,石家庄,86.0
20201111,15,O3,石家庄,79.0
20201111,15,O3_24h,石家庄,79.0
20201111,15,O3_8h,石家庄,31.0
20201111,15,O3_8h_24h,石家庄,31.0
20201111,15,CO,石家庄,1.7
20201111,15,CO_24h,石家庄,1.49
20201111,16,AQI,石家庄,222.0
20201111,16,PM2.5,石家庄,172.0
20201111,16,PM2.5_24h,石家庄,101.0
20201111,16,PM10,石家庄,283.0
20201111,16,PM10_24h,石家庄,203.0
20201111,16,SO2,石家庄,43.0
20201111,16,SO2_24h,石家庄,26.0
20201111,16,NO2,石家庄,90.0
20201111,16,NO2_24h,石家庄,88.0
20201111,16,O3,石家庄,81.0
20201111,16,O3_24h,石家庄,84.0
20201111,16,O3_8h,石家庄,40.0
20201111,16,O3_8h_24h,石家庄,40.0
20201111,16,CO,石家庄,2.13
20201111,16,CO_24h,石家庄,1.55
20201111,17,AQI,石家庄,218.0
20201111,17,PM2.5,石家庄,168.0
20201111,17,PM2.5_24h,石家庄,104.0
20201111,17,PM10,石家庄,277.0
20201111,17,PM10_24h,石家庄,206.0
20201111,17,SO2,石家庄,40.0
20201111,17,SO2_24h,石家庄,27.0
20201111,17,NO2,石家庄,112.0
20201111,17,NO2_24h,石家庄,90.0
20201111,17,O3,石家庄,53.0
20201111,17,O3_24h,石家庄,84.0
20201111,17,O3_8h,石家庄,46.0
20201111,17,O3_8h_24h,石家庄,46.0
20201111,17,CO,石家庄,2.32
20201111,17,CO_24h,石家庄,1.6
20201111,18,AQI,石家庄,214.0
20201111,18,PM2.5,石家庄,164.0
20201111,18,PM2.5_24h,石家庄,106.0
20201111,18,PM10,石家庄,285.0
20201111,18,PM10_24h,石家庄,209.0
20201111,18,SO2,石家庄,32.0
20201111,18,SO2_24h,石家庄,27.0
20201111,18,NO2,石家庄,130.0
20201111,18,NO2_24h,石家庄,92.0
20201111,18,O3,石家庄,28.0
20201111,18,O3_24h,石家庄,84.0
20201111,18,O3_8h,石家庄,49.0
20201111,18,O3_8h_24h,石家庄,49.0
20201111,18,CO,石家庄,2.25
20201111,18,CO_24h,石家庄,1.67
20201111,19,AQI,石家庄,225.0
20201111,19,PM2.5,石家庄,175.0
20201111,19,PM2.5_24h,石家庄,109.0
20201111,19,PM10,石家庄,321.0
20201111,19,PM10_24h,石家庄,214.0
20201111,19,SO2,石家庄,29.0
20201111,19,SO2_24h,石家庄,27.0
20201111,19,NO2,石家庄,150.0
20201111,19,NO2_24h,石家庄,94.0
20201111,19,O3,石家庄,7.0
20201111,19,O3_24h,石家庄,84.0
20201111,19,O3_8h,石家庄,48.0
20201111,19,O3_8h_24h,石家庄,49.0
20201111,19,CO,石家庄,2.45
20201111,19,CO_24h,石家庄,1.73
20201111,20,AQI,石家庄,241.0
20201111,20,PM2.5,石家庄,191.0
20201111,20,PM2.5_24h,石家庄,113.0
20201111,20,PM10,石家庄,340.0
20201111,20,PM10_24h,石家庄,220.0
20201111,20,SO2,石家庄,29.0
20201111,20,SO2_24h,石家庄,28.0
20201111,20,NO2,石家庄,145.0
20201111,20,NO2_24h,石家庄,96.0
20201111,20,O3,石家庄,10.0
20201111,20,O3_24h,石家庄,84.0
20201111,20,O3_8h,石家庄,45.0
20201111,20,O3_8h_24h,石家庄,49.0
20201111,20,CO,石家庄,2.45
20201111,20,CO_24h,石家庄,1.77
20201111,21,AQI,石家庄,241.0
20201111,21,PM2.5,石家庄,191.0
20201111,21,PM2.5_24h,石家庄,116.0
20201111,21,PM10,石家庄,335.0
20201111,21,PM10_24h,石家庄,225.0
20201111,21,SO2,石家庄,28.0
20201111,21,SO2_24h,石家庄,28.0
20201111,21,NO2,石家庄,141.0
20201111,21,NO2_24h,石家庄,97.0
20201111,21,O3,石家庄,8.0
20201111,21,O3_24h,石家庄,84.0
20201111,21,O3_8h,石家庄,41.0
20201111,21,O3_8h_24h,石家庄,49.0
20201111,21,CO,石家庄,2.48
20201111,21,CO_24h,石家庄,1.8
20201111,22,AQI,石家庄,242.0
20201111,22,PM2.5,石家庄,192.0
20201111,22,PM2.5_24h,石家庄,116.0
20201111,22,PM10,石家庄,319.0
20201111,22,PM10_24h,石家庄,223.0
20201111,22,SO2,石家庄,27.0
20201111,22,SO2_24h,石家庄,27.0
20201111,22,NO2,石家庄,114.0
20201111,22,NO2_24h,石家庄,96.0
20201111,22,O3,石家庄,9.0
20201111,22,O3_24h,石家庄,83.0
20201111,22,O3_8h,石家庄,40.0
20201111,22,O3_8h_24h,石家庄,53.0
20201111,22,CO,石家庄,2.25
20201111,22,CO_24h,石家庄,1.79
20201111,23,AQI,石家庄,222.0
20201111,23,PM2.5,石家庄,172.0
20201111,23,PM2.5_24h,石家庄,120.0
20201111,23,PM10,石家庄,286.0
20201111,23,PM10_24h,石家庄,226.0
20201111,23,SO2,石家庄,25.0
20201111,23,SO2_24h,石家庄,27.0
20201111,23,NO2,石家庄,120.0
20201111,23,NO2_24h,石家庄,97.0
20201111,23,O3,石家庄,9.0
20201111,23,O3_24h,石家庄,83.0
20201111,23,O3_8h,石家庄,24.0
20201111,23,O3_8h_24h,石家庄,53.0
20201111,23,CO,石家庄,2.04
20201111,23,CO_24h,石家庄,1.83
20201111,0,AQI,唐山,113.0
20201111,0,PM2.5,唐山,85.0
20201111,0,PM2.5_24h,唐山,69.0
20201111,0,PM10,唐山,160.0
20201111,0,PM10_24h,唐山,140.0
20201111,0,SO2,唐山,20.0
20201111,0,SO2_24h,唐山,31.0
20201111,0,NO2,唐山,103.0
20201111,0,NO2_24h,唐山,85.0
20201111,0,O3,唐山,3.0
20201111,0,O3_24h,唐山,57.0
20201111,0,O3_8h,唐山,5.0
20201111,0,O3_8h_24h,唐山,33.0
20201111,0,CO,唐山,1.2
20201111,0,CO_24h,唐山,1.35
20201111,1,AQI,唐山,123.0
20201111,1,PM2.5,唐山,93.0
20201111,1,PM2.5_24h,唐山,71.0
20201111,1,PM10,唐山,161.0
20201111,1,PM10_24h,唐山,143.0
20201111,1,SO2,唐山,19.0
20201111,1,SO2_24h,唐山,31.0
20201111,1,NO2,唐山,98.0
20201111,1,NO2_24h,唐山,86.0
20201111,1,O3,唐山,4.0
20201111,1,O3_24h,唐山,57.0
20201111,1,O3_8h,唐山,4.0
20201111,1,O3_8h_24h,唐山,4.0
20201111,1,CO,唐山,1.18
20201111,1,CO_24h,唐山,1.35
20201111,2,AQI,唐山,121.0
20201111,2,PM2.5,唐山,92.0
20201111,2,PM2.5_24h,唐山,73.0
20201111,2,PM10,唐山,152.0
20201111,2,PM10_24h,唐山,146.0
20201111,2,SO2,唐山,22.0
20201111,2,SO2_24h,唐山,30.0
20201111,2,NO2,唐山,94.0
20201111,2,NO2_24h,唐山,88.0
20201111,2,O3,唐山,5.0
20201111,2,O3_24h,唐山,57.0
20201111,2,O3_8h,唐山,5.0
20201111,2,O3_8h_24h,唐山,5.0
20201111,2,CO,唐山,1.37
20201111,2,CO_24h,唐山,1.37
20201111,3,AQI,唐山,120.0
20201111,3,PM2.5,唐山,91.0
20201111,3,PM2.5_24h,唐山,75.0
20201111,3,PM10,唐山,170.0
20201111,3,PM10_24h,唐山,149.0
20201111,3,SO2,唐山,20.0
20201111,3,SO2_24h,唐山,30.0
20201111,3,NO2,唐山,91.0
20201111,3,NO2_24h,唐山,89.0
20201111,3,O3,唐山,4.0
20201111,3,O3_24h,唐山,57.0
20201111,3,O3_8h,唐山,4.0
20201111,3,O3_8h_24h,唐山,5.0
20201111,3,CO,唐山,1.67
20201111,3,CO_24h,唐山,1.45
20201111,4,AQI,唐山,129.0
20201111,4,PM2.5,唐山,98.0
20201111,4,PM2.5_24h,唐山,77.0
20201111,4,PM10,唐山,198.0
20201111,4,PM10_24h,唐山,154.0
20201111,4,SO2,唐山,20.0
20201111,4,SO2_24h,唐山,30.0
20201111,4,NO2,唐山,88.0
20201111,4,NO2_24h,唐山,90.0
20201111,4,O3,唐山,5.0
20201111,4,O3_24h,唐山,57.0
20201111,4,O3_8h,唐山,4.0
20201111,4,O3_8h_24h,唐山,5.0
20201111,4,CO,唐山,1.88
20201111,4,CO_24h,唐山,1.5
20201111,5,AQI,唐山,144.0
20201111,5,PM2.5,唐山,110.0
20201111,5,PM2.5_24h,唐山,80.0
20201111,5,PM10,唐山,205.0
20201111,5,PM10_24h,唐山,159.0
20201111,5,SO2,唐山,23.0
20201111,5,SO2_24h,唐山,30.0
20201111,5,NO2,唐山,89.0
20201111,5,NO2_24h,唐山,91.0
20201111,5,O3,唐山,4.0
20201111,5,O3_24h,唐山,57.0
20201111,5,O3_8h,唐山,4.0
20201111,5,O3_8h_24h,唐山,5.0
20201111,5,CO,唐山,2.13
20201111,5,CO_24h,唐山,1.53
20201111,6,AQI,唐山,144.0
20201111,6,PM2.5,唐山,110.0
20201111,6,PM2.5_24h,唐山,82.0
20201111,6,PM10,唐山,225.0
20201111,6,PM10_24h,唐山,164.0
20201111,6,SO2,唐山,24.0
20201111,6,SO2_24h,唐山,30.0
20201111,6,NO2,唐山,90.0
20201111,6,NO2_24h,唐山,92.0
20201111,6,O3,唐山,5.0
20201111,6,O3_24h,唐山,57.0
20201111,6,O3_8h,唐山,4.0
20201111,6,O3_8h_24h,唐山,5.0
20201111,6,CO,唐山,2.32
20201111,6,CO_24h,唐山,1.58
20201111,7,AQI,唐山,260.0
20201111,7,PM2.5,唐山,110.0
20201111,7,PM2.5_24h,唐山,85.0
20201111,7,PM10,唐山,392.0
20201111,7,PM10_24h,唐山,200.0
20201111,7,SO2,唐山,42.0
20201111,7,SO2_24h,唐山,31.0
20201111,7,NO2,唐山,96.0
20201111,7,NO2_24h,唐山,88.0
20201111,7,O3,唐山,3.0
20201111,7,O3_24h,唐山,57.0
20201111,7,O3_8h,唐山,3.0
20201111,7,O3_8h_24h,唐山,3.0
20201111,7,CO,唐山,2.8
20201111,7,CO_24h,唐山,1.8
20201111,8,AQI,唐山,174.0
20201111,8,PM2.5,唐山,132.0
20201111,8,PM2.5_24h,唐山,88.0
20201111,8,PM10,唐山,258.0
20201111,8,PM10_24h,唐山,170.0
20201111,8,SO2,唐山,28.0
20201111,8,SO2_24h,唐山,27.0
20201111,8,NO2,唐山,99.0
20201111,8,NO2_24h,唐山,94.0
20201111,8,O3,唐山,5.0
20201111,8,O3_24h,唐山,57.0
20201111,8,O3_8h,唐山,5.0
20201111,8,O3_8h_24h,唐山,5.0
20201111,8,CO,唐山,2.9
20201111,8,CO_24h,唐山,1.6
20201111,10,AQI,唐山,187.0
20201111,10,PM2.5,唐山,141.0
20201111,10,PM2.5_24h,唐山,92.0
20201111,10,PM10,唐山,250.0
20201111,10,PM10_24h,唐山,177.0
20201111,10,SO2,唐山,50.0
20201111,10,SO2_24h,唐山,26.0
20201111,10,NO2,唐山,107.0
20201111,10,NO2_24h,唐山,96.0
20201111,10,O3,唐山,6.0
20201111,10,O3_24h,唐山,57.0
20201111,10,O3_8h,唐山,5.0
20201111,10,O3_8h_24h,唐山,6.0
20201111,10,CO,唐山,2.3
20201111,10,CO_24h,唐山,1.58
20201111,11,AQI,唐山,161.0
20201111,11,PM2.5,唐山,123.0
20201111,11,PM2.5_24h,唐山,95.0
20201111,11,PM10,唐山,227.0
20201111,11,PM10_24h,唐山,181.0
20201111,11,SO2,唐山,50.0
20201111,11,SO2_24h,唐山,26.0
20201111,11,NO2,唐山,110.0
20201111,11,NO2_24h,唐山,97.0
20201111,11,O3,唐山,9.0
20201111,11,O3_24h,唐山,57.0
20201111,11,O3_8h,唐山,5.0
20201111,11,O3_8h_24h,唐山,6.0
20201111,11,CO,唐山,2.1
20201111,11,CO_24h,唐山,1.62
20201111,12,AQI,唐山,136.0
20201111,12,PM2.5,唐山,104.0
20201111,12,PM2.5_24h,唐山,97.0
20201111,12,PM10,唐山,207.0
20201111,12,PM10_24h,唐山,185.0
20201111,12,SO2,唐山,29.0
20201111,12,SO2_24h,唐山,26.0
20201111,12,NO2,唐山,106.0
20201111,12,NO2_24h,唐山,99.0
20201111,12,O3,唐山,23.0
20201111,12,O3_24h,唐山,57.0
20201111,12,O3_8h,唐山,7.0
20201111,12,O3_8h_24h,唐山,7.0
20201111,12,CO,唐山,1.42
20201111,12,CO_24h,唐山,1.62
20201111,13,AQI,唐山,113.0
20201111,13,PM2.5,唐山,83.0
20201111,13,PM2.5_24h,唐山,98.0
20201111,13,PM10,唐山,175.0
20201111,13,PM10_24h,唐山,187.0
20201111,13,SO2,唐山,24.0
20201111,13,SO2_24h,唐山,26.0
20201111,13,NO2,唐山,72.0
20201111,13,NO2_24h,唐山,99.0
20201111,13,O3,唐山,80.0
20201111,13,O3_24h,唐山,80.0
20201111,13,O3_8h,唐山,17.0
20201111,13,O3_8h_24h,唐山,17.0
20201111,13,CO,唐山,0.98
20201111,13,CO_24h,唐山,1.6
20201111,14,AQI,唐山,110.0
20201111,14,PM2.5,唐山,83.0
20201111,14,PM2.5_24h,唐山,99.0
20201111,14,PM10,唐山,169.0
20201111,14,PM10_24h,唐山,189.0
20201111,14,SO2,唐山,21.0
20201111,14,SO2_24h,唐山,26.0
20201111,14,NO2,唐山,57.0
20201111,14,NO2_24h,唐山,99.0
20201111,14,O3,唐山,103.0
20201111,14,O3_24h,唐山,103.0
20201111,14,O3_8h,唐山,30.0
20201111,14,O3_8h_24h,唐山,30.0
20201111,14,CO,唐山,0.82
20201111,14,CO_24h,唐山,1.58
20201111,15,AQI,唐山,115.0
20201111,15,PM2.5,唐山,87.0
20201111,15,PM2.5_24h,唐山,100.0
20201111,15,PM10,唐山,180.0
20201111,15,PM10_24h,唐山,191.0
20201111,15,SO2,唐山,19.0
20201111,15,SO2_24h,唐山,26.0
20201111,15,NO2,唐山,63.0
20201111,15,NO2_24h,唐山,99.0
20201111,15,O3,唐山,100.0
20201111,15,O3_24h,唐山,106.0
20201111,15,O3_8h,唐山,42.0
20201111,15,O3_8h_24h,唐山,42.0
20201111,15,CO,唐山,0.88
20201111,15,CO_24h,唐山,1.58
20201111,16,AQI,唐山,121.0
20201111,16,PM2.5,唐山,92.0
20201111,16,PM2.5_24h,唐山,101.0
20201111,16,PM10,唐山,177.0
20201111,16,PM10_24h,唐山,194.0
20201111,16,SO2,唐山,20.0
20201111,16,SO2_24h,唐山,26.0
20201111,16,NO2,唐山,81.0
20201111,16,NO2_24h,唐山,99.0
20201111,16,O3,唐山,79.0
20201111,16,O3_24h,唐山,106.0
20201111,16,O3_8h,唐山,51.0
20201111,16,O3_8h_24h,唐山,51.0
20201111,16,CO,唐山,0.98
20201111,16,CO_24h,唐山,1.6
20201111,17,AQI,唐山,130.0
20201111,17,PM2.5,唐山,99.0
20201111,17,PM2.5_24h,唐山,102.0
20201111,17,PM10,唐山,186.0
20201111,17,PM10_24h,唐山,195.0
20201111,17,SO2,唐山,25.0
20201111,17,SO2_24h,唐山,26.0
20201111,17,NO2,唐山,103.0
20201111,17,NO2_24h,唐山,99.0
20201111,17,O3,唐山,50.0
20201111,17,O3_24h,唐山,106.0
20201111,17,O3_8h,唐山,57.0
20201111,17,O3_8h_24h,唐山,57.0
20201111,17,CO,唐山,1.58
20201111,17,CO_24h,唐山,1.62
20201111,18,AQI,唐山,144.0
20201111,18,PM2.5,唐山,110.0
20201111,18,PM2.5_24h,唐山,103.0
20201111,18,PM10,唐山,204.0
20201111,18,PM10_24h,唐山,197.0
20201111,18,SO2,唐山,25.0
20201111,18,SO2_24h,唐山,26.0
20201111,18,NO2,唐山,124.0
20201111,18,NO2_24h,唐山,98.0
20201111,18,O3,唐山,24.0
20201111,18,O3_24h,唐山,106.0
20201111,18,O3_8h,唐山,60.0
20201111,18,O3_8h_24h,唐山,60.0
20201111,18,CO,唐山,1.63
20201111,18,CO_24h,唐山,1.62
20201111,19,AQI,唐山,163.0
20201111,19,PM2.5,唐山,124.0
20201111,19,PM2.5_24h,唐山,104.0
20201111,19,PM10,唐山,215.0
20201111,19,PM10_24h,唐山,198.0
20201111,19,SO2,唐山,26.0
20201111,19,SO2_24h,唐山,26.0
20201111,19,NO2,唐山,136.0
20201111,19,NO2_24h,唐山,99.0
20201111,19,O3,唐山,15.0
20201111,19,O3_24h,唐山,106.0
20201111,19,O3_8h,唐山,64.0
20201111,19,O3_8h_24h,唐山,64.0
20201111,19,CO,唐山,1.9
20201111,19,CO_24h,唐山,1.62
20201111,20,AQI,唐山,181.0
20201111,20,PM2.5,唐山,137.0
20201111,20,PM2.5_24h,唐山,105.0
20201111,20,PM10,唐山,231.0
20201111,20,PM10_24h,唐山,199.0
20201111,20,SO2,唐山,28.0
20201111,20,SO2_24h,唐山,26.0
20201111,20,NO2,唐山,130.0
20201111,20,NO2_24h,唐山,99.0
20201111,20,O3,唐山,17.0
20201111,20,O3_24h,唐山,106.0
20201111,20,O3_8h,唐山,63.0
20201111,20,O3_8h_24h,唐山,65.0
20201111,20,CO,唐山,2.06
20201111,20,CO_24h,唐山,1.7
20201111,21,AQI,唐山,144.0
20201111,21,PM2.5,唐山,110.0
20201111,21,PM2.5_24h,唐山,106.0
20201111,21,PM10,唐山,228.0
20201111,21,PM10_24h,唐山,201.0
20201111,21,SO2,唐山,30.0
20201111,21,SO2_24h,唐山,26.0
20201111,21,NO2,唐山,132.0
20201111,21,NO2_24h,唐山,99.0
20201111,21,O3,唐山,14.0
20201111,21,O3_24h,唐山,106.0
20201111,21,O3_8h,唐山,55.0
20201111,21,O3_8h_24h,唐山,65.0
20201111,21,CO,唐山,2.08
20201111,21,CO_24h,唐山,1.7
20201111,22,AQI,唐山,181.0
20201111,22,PM2.5,唐山,137.0
20201111,22,PM2.5_24h,唐山,107.0
20201111,22,PM10,唐山,238.0
20201111,22,PM10_24h,唐山,203.0
20201111,22,SO2,唐山,29.0
20201111,22,SO2_24h,唐山,26.0
20201111,22,NO2,唐山,132.0
20201111,22,NO2_24h,唐山,101.0
20201111,22,O3,唐山,10.0
20201111,22,O3_24h,唐山,106.0
20201111,22,O3_8h,唐山,43.0
20201111,22,O3_8h_24h,唐山,65.0
20201111,22,CO,唐山,2.02
