date,hour,type,city,value
20201111,22,SO2,秦皇岛,25.0
20201111,22,SO2_24h,秦皇岛,49.0
20201111,22,NO2,秦皇岛,89.0
20201111,22,NO2_24h,秦皇岛,88.0
20201111,22,O3,秦皇岛,35.0
20201111,22,O3_24h,秦皇岛,88.0
20201111,22,O3_8h,秦皇岛,70.0
20201111,22,O3_8h_24h,秦皇岛,78.0
20201111,22,CO,秦皇岛,1.42
20201111,22,CO_24h,秦皇岛,2.62
20201111,23,AQI,秦皇岛,154.0
20201111,23,PM2.5,秦皇岛,118.0
20201111,23,PM2.5_24h,秦皇岛,99.0
20201111,23,PM10,秦皇岛,182.0
20201111,23,PM10_24h,秦皇岛,175.0
20201111,23,SO2,秦皇岛,20.0
20201111,23,SO2_24h,秦皇岛,48.0
20201111,23,NO2,秦皇岛,78.0
20201111,23,NO2_24h,秦皇岛,88.0
20201111,23,O3,秦皇岛,37.0
20201111,23,O3_24h,秦皇岛,88.0
20201111,23,O3_8h,秦皇岛,65.0
20201111,23,O3_8h_24h,秦皇岛,78.0
20201111,23,CO,秦皇岛,1.54
20201111,23,CO_24h,秦皇岛,2.6
20201111,0,AQI,邯郸,144.0
20201111,0,PM2.5,邯郸,110.0
20201111,0,PM2.5_24h,邯郸,82.0
20201111,0,PM10,邯郸,221.0
20201111,0,PM10_24h,邯郸,180.0
20201111,0,SO2,邯郸,15.0
20201111,0,SO2_24h,邯郸,28.0
20201111,0,NO2,邯郸,102.0
20201111,0,NO2_24h,邯郸,74.0
20201111,0,O3,邯郸,4.0
20201111,0,O3_24h,邯郸,127.0
20201111,0,O3_8h,邯郸,39.0
20201111,0,O3_8h_24h,邯郸,84.0
20201111,0,CO,邯郸,1.32
20201111,0,CO_24h,邯郸,1.2
20201111,1,AQI,邯郸,143.0
20201111,1,PM2.5,邯郸,109.0
20201111,1,PM2.5_24h,邯郸,85.0
20201111,1,PM10,邯郸,220.0
20201111,1,PM10_24h,邯郸,183.0
20201111,1,SO2,邯郸,16.0
20201111,1,SO2_24h,邯郸,28.0
20201111,1,NO2,邯郸,98.0
20201111,1,NO2_24h,邯郸,75.0
20201111,1,O3,邯郸,4.0
20201111,1,O3_24h,邯郸,127.0
20201111,1,O3_8h,邯郸,4.0
20201111,1,O3_8h_24h,邯郸,4.0
20201111,1,CO,邯郸,1.27
20201111,1,CO_24h,邯郸,1.23
20201111,2,AQI,邯郸,146.0
20201111,2,PM2.5,邯郸,112.0
20201111,2,PM2.5_24h,邯郸,87.0
20201111,2,PM10,邯郸,212.0
20201111,2,PM10_24h,邯郸,186.0
20201111,2,SO2,邯郸,20.0
20201111,2,SO2_24h,邯郸,28.0
20201111,2,NO2,邯郸,94.0
20201111,2,NO2_24h,邯郸,76.0
20201111,2,O3,邯郸,4.0
20201111,2,O3_24h,邯郸,127.0
20201111,2,O3_8h,邯郸,4.0
20201111,2,O3_8h_24h,邯郸,4.0
20201111,2,CO,邯郸,1.13
20201111,2,CO_24h,邯郸,1.25
20201111,3,AQI,邯郸,143.0
20201111,3,PM2.5,邯郸,109.0
20201111,3,PM2.5_24h,邯郸,89.0
20201111,3,PM10,邯郸,207.0
20201111,3,PM10_24h,邯郸,189.0
20201111,3,SO2,邯郸,20.0
20201111,3,SO2_24h,邯郸,27.0
20201111,3,NO2,邯郸,92.0
20201111,3,NO2_24h,邯郸,77.0
20201111,3,O3,邯郸,4.0
20201111,3,O3_24h,邯郸,127.0
20201111,3,O3_8h,邯郸,4.0
20201111,3,O3_8h_24h,邯郸,4.0
20201111,3,CO,邯郸,0.97
20201111,3,CO_24h,邯郸,1.25
20201111,4,AQI,邯郸,139.0
20201111,4,PM2.5,邯郸,106.0
20201111,4,PM2.5_24h,邯郸,90.0
20201111,4,PM10,邯郸,206.0
20201111,4,PM10_24h,邯郸,190.0
20201111,4,SO2,邯郸,21.0
20201111,4,SO2_24h,邯郸,27.0
20201111,4,NO2,邯郸,93.0
20201111,4,NO2_24h,邯郸,78.0
20201111,4,O3,邯郸,3.0
20201111,4,O3_24h,邯郸,127.0
20201111,4,O3_8h,邯郸,4.0
20201111,4,O3_8h_24h,邯郸,4.0
20201111,4,CO,邯郸,0.88
20201111,4,CO_24h,邯郸,1.25
20201111,5,AQI,邯郸,136.0
20201111,5,PM2.5,邯郸,104.0
20201111,5,PM2.5_24h,邯郸,92.0
20201111,5,PM10,邯郸,207.0
20201111,5,PM10_24h,邯郸,192.0
20201111,5,SO2,邯郸,23.0
20201111,5,SO2_24h,邯郸,27.0
20201111,5,NO2,邯郸,91.0
20201111,5,NO2_24h,邯郸,79.0
20201111,5,O3,邯郸,3.0
20201111,5,O3_24h,邯郸,127.0
20201111,5,O3_8h,邯郸,3.0
20201111,5,O3_8h_24h,邯郸,4.0
20201111,5,CO,邯郸,1.03
20201111,5,CO_24h,邯郸,1.23
20201111,6,AQI,邯郸,139.0
20201111,6,PM2.5,邯郸,103.0
20201111,6,PM2.5_24h,邯郸,93.0
20201111,6,PM10,邯郸,228.0
20201111,6,PM10_24h,邯郸,193.0
20201111,6,SO2,邯郸,34.0
20201111,6,SO2_24h,邯郸,27.0
20201111,6,NO2,邯郸,81.0
20201111,6,NO2_24h,邯郸,80.0
20201111,6,O3,邯郸,3.0
20201111,6,O3_24h,邯郸,127.0
20201111,6,O3_8h,邯郸,3.0
20201111,6,O3_8h_24h,邯郸,4.0
20201111,6,CO,邯郸,1.6
20201111,6,CO_24h,邯郸,1.25
20201111,8,AQI,邯郸,151.0
20201111,8,PM2.5,邯郸,116.0
20201111,8,PM2.5_24h,邯郸,97.0
20201111,8,PM10,邯郸,244.0
20201111,8,PM10_24h,邯郸,199.0
20201111,8,SO2,邯郸,23.0
20201111,8,SO2_24h,邯郸,27.0
20201111,8,NO2,邯郸,81.0
20201111,8,NO2_24h,邯郸,81.0
20201111,8,O3,邯郸,6.0
20201111,8,O3_24h,邯郸,127.0
20201111,8,O3_8h,邯郸,4.0
20201111,8,O3_8h_24h,邯郸,5.0
20201111,8,CO,邯郸,1.85
20201111,8,CO_24h,邯郸,1.25
20201111,10,AQI,邯郸,142.0
20201111,10,PM2.5,邯郸,104.0
20201111,10,PM2.5_24h,邯郸,100.0
20201111,10,PM10,邯郸,233.0
20201111,10,PM10_24h,邯郸,205.0
20201111,10,SO2,邯郸,30.0
20201111,10,SO2_24h,邯郸,27.0
20201111,10,NO2,邯郸,80.0
20201111,10,NO2_24h,邯郸,82.0
20201111,10,O3,邯郸,23.0
20201111,10,O3_24h,邯郸,127.0
20201111,10,O3_8h,邯郸,7.0
20201111,10,O3_8h_24h,邯郸,7.0
20201111,10,CO,邯郸,1.05
20201111,10,CO_24h,邯郸,1.2
20201111,11,AQI,邯郸,125.0
20201111,11,PM2.5,邯郸,94.0
20201111,11,PM2.5_24h,邯郸,101.0
20201111,11,PM10,邯郸,199.0
20201111,11,PM10_24h,邯郸,207.0
20201111,11,SO2,邯郸,19.0
20201111,11,SO2_24h,邯郸,26.0
20201111,11,NO2,邯郸,65.0
20201111,11,NO2_24h,邯郸,81.0
20201111,11,O3,邯郸,50.0
20201111,11,O3_24h,邯郸,127.0
20201111,11,O3_8h,邯郸,12.0
20201111,11,O3_8h_24h,邯郸,12.0
20201111,11,CO,邯郸,0.87
20201111,11,CO_24h,邯郸,1.15
20201111,12,AQI,邯郸,113.0
20201111,12,PM2.5,邯郸,72.0
20201111,12,PM2.5_24h,邯郸,101.0
20201111,12,PM10,邯郸,175.0
20201111,12,PM10_24h,邯郸,207.0
20201111,12,SO2,邯郸,16.0
20201111,12,SO2_24h,邯郸,25.0
20201111,12,NO2,邯郸,47.0
20201111,12,NO2_24h,邯郸,80.0
20201111,12,O3,邯郸,88.0
20201111,12,O3_24h,邯郸,127.0
20201111,12,O3_8h,邯郸,21.0
20201111,12,O3_8h_24h,邯郸,21.0
20201111,12,CO,邯郸,0.78
20201111,12,CO_24h,邯郸,1.15
20201111,13,AQI,邯郸,107.0
20201111,13,PM2.5,邯郸,59.0
20201111,13,PM2.5_24h,邯郸,99.0
20201111,13,PM10,邯郸,163.0
20201111,13,PM10_24h,邯郸,206.0
20201111,13,SO2,邯郸,15.0
20201111,13,SO2_24h,邯郸,24.0
20201111,13,NO2,邯郸,27.0
20201111,13,NO2_24h,邯郸,78.0
20201111,13,O3,邯郸,132.0
20201111,13,O3_24h,邯郸,132.0
20201111,13,O3_8h,邯郸,37.0
20201111,13,O3_8h_24h,邯郸,37.0
20201111,13,CO,邯郸,0.7
20201111,13,CO_24h,邯郸,1.13
20201111,14,AQI,邯郸,101.0
20201111,14,PM2.5,邯郸,54.0
20201111,14,PM2.5_24h,邯郸,97.0
20201111,14,PM10,邯郸,152.0
20201111,14,PM10_24h,邯郸,204.0
20201111,14,SO2,邯郸,14.0
20201111,14,SO2_24h,邯郸,23.0
20201111,14,NO2,邯郸,22.0
20201111,14,NO2_24h,邯郸,76.0
20201111,14,O3,邯郸,152.0
20201111,14,O3_24h,邯郸,152.0
20201111,14,O3_8h,邯郸,57.0
20201111,14,O3_8h_24h,邯郸,57.0
20201111,14,CO,邯郸,0.52
20201111,14,CO_24h,邯郸,1.1
20201111,15,AQI,邯郸,92.0
20201111,15,PM2.5,邯郸,52.0
20201111,15,PM2.5_24h,邯郸,96.0
20201111,15,PM10,邯郸,134.0
20201111,15,PM10_24h,邯郸,202.0
20201111,15,SO2,邯郸,13.0
20201111,15,SO2_24h,邯郸,22.0
20201111,15,NO2,邯郸,24.0
20201111,15,NO2_24h,邯郸,75.0
20201111,15,O3,邯郸,152.0
20201111,15,O3_24h,邯郸,152.0
20201111,15,O3_8h,邯郸,76.0
20201111,15,O3_8h_24h,邯郸,76.0
20201111,15,CO,邯郸,0.48
20201111,15,CO_24h,邯郸,1.05
20201111,16,AQI,邯郸,93.0
20201111,16,PM2.5,邯郸,64.0
20201111,16,PM2.5_24h,邯郸,95.0
20201111,16,PM10,邯郸,136.0
20201111,16,PM10_24h,邯郸,200.0
20201111,16,SO2,邯郸,12.0
20201111,16,SO2_24h,邯郸,21.0
20201111,16,NO2,邯郸,26.0
20201111,16,NO2_24h,邯郸,75.0
20201111,16,O3,邯郸,153.0
20201111,16,O3_24h,邯郸,153.0
20201111,16,O3_8h,邯郸,95.0
20201111,16,O3_8h_24h,邯郸,95.0
20201111,16,CO,邯郸,0.52
20201111,16,CO_24h,邯郸,1.05
20201111,17,AQI,邯郸,91.0
20201111,17,PM2.5,邯郸,65.0
20201111,17,PM2.5_24h,邯郸,94.0
20201111,17,PM10,邯郸,132.0
20201111,17,PM10_24h,邯郸,199.0
20201111,17,SO2,邯郸,13.0
20201111,17,SO2_24h,邯郸,20.0
20201111,17,NO2,邯郸,27.0
20201111,17,NO2_24h,邯郸,73.0
20201111,17,O3,邯郸,152.0
20201111,17,O3_24h,邯郸,153.0
20201111,17,O3_8h,邯郸,114.0
20201111,17,O3_8h_24h,邯郸,114.0
20201111,17,CO,邯郸,0.52
20201111,17,CO_24h,邯郸,1.05
20201111,18,AQI,邯郸,95.0
20201111,18,PM2.5,邯郸,61.0
20201111,18,PM2.5_24h,邯郸,93.0
20201111,18,PM10,邯郸,140.0
20201111,18,PM10_24h,邯郸,198.0
20201111,18,SO2,邯郸,15.0
20201111,18,SO2_24h,邯郸,20.0
20201111,18,NO2,邯郸,34.0
20201111,18,NO2_24h,邯郸,72.0
20201111,18,O3,邯郸,135.0
20201111,18,O3_24h,邯郸,153.0
20201111,18,O3_8h,邯郸,128.0
20201111,18,O3_8h_24h,邯郸,128.0
20201111,18,CO,邯郸,0.67
20201111,18,CO_24h,邯郸,1.05
20201111,19,AQI,邯郸,98.0
20201111,19,PM2.5,邯郸,69.0
20201111,19,PM2.5_24h,邯郸,92.0
20201111,19,PM10,邯郸,145.0
20201111,19,PM10_24h,邯郸,196.0
20201111,19,SO2,邯郸,25.0
20201111,19,SO2_24h,邯郸,19.0
20201111,19,NO2,邯郸,35.0
20201111,19,NO2_24h,邯郸,71.0
20201111,19,O3,邯郸,122.0
20201111,19,O3_24h,邯郸,153.0
20201111,19,O3_8h,邯郸,138.0
20201111,19,O3_8h_24h,邯郸,138.0
20201111,19,CO,邯郸,0.6
20201111,19,CO_24h,邯郸,1.02
20201111,20,AQI,邯郸,100.0
20201111,20,PM2.5,邯郸,70.0
20201111,20,PM2.5_24h,邯郸,91.0
20201111,20,PM10,邯郸,149.0
20201111,20,PM10_24h,邯郸,193.0
20201111,20,SO2,邯郸,19.0
20201111,20,SO2_24h,邯郸,19.0
20201111,20,NO2,邯郸,31.0
20201111,20,NO2_24h,邯郸,68.0
20201111,20,O3,邯郸,122.0
20201111,20,O3_24h,邯郸,153.0
20201111,20,O3_8h,邯郸,140.0
20201111,20,O3_8h_24h,邯郸,141.0
20201111,20,CO,邯郸,0.67
20201111,20,CO_24h,邯郸,1.03
20201111,21,AQI,邯郸,95.0
20201111,21,PM2.5,邯郸,71.0
20201111,21,PM2.5_24h,邯郸,90.0
20201111,21,PM10,邯郸,139.0
20201111,21,PM10_24h,邯郸,190.0
20201111,21,SO2,邯郸,14.0
20201111,21,SO2_24h,邯郸,20.0
20201111,21,NO2,邯郸,28.0
20201111,21,NO2_24h,邯郸,65.0
20201111,21,O3,邯郸,116.0
20201111,21,O3_24h,邯郸,153.0
20201111,21,O3_8h,邯郸,138.0
20201111,21,O3_8h_24h,邯郸,141.0
20201111,21,CO,邯郸,0.63
20201111,21,CO_24h,邯郸,1.03
20201111,22,AQI,邯郸,104.0
20201111,22,PM2.5,邯郸,78.0
20201111,22,PM2.5_24h,邯郸,88.0
20201111,22,PM10,邯郸,150.0
20201111,22,PM10_24h,邯郸,186.0
20201111,22,SO2,邯郸,16.0
