date,hour,type,city,value
20201111,22,SO2_24h,邯郸,19.0
20201111,22,NO2,邯郸,30.0
20201111,22,NO2_24h,邯郸,61.0
20201111,22,O3,邯郸,104.0
20201111,22,O3_24h,邯郸,153.0
20201111,22,O3_8h,邯郸,132.0
20201111,22,O3_8h_24h,邯郸,141.0
20201111,22,CO,邯郸,0.68
20201111,22,CO_24h,邯郸,0.95
20201111,23,AQI,邯郸,103.0
20201111,23,PM2.5,邯郸,77.0
20201111,23,PM2.5_24h,邯郸,87.0
20201111,23,PM10,邯郸,146.0
20201111,23,PM10_24h,邯郸,183.0
20201111,23,SO2,邯郸,14.0
20201111,23,SO2_24h,邯郸,19.0
20201111,23,NO2,邯郸,32.0
20201111,23,NO2_24h,邯郸,58.0
20201111,23,O3,邯郸,95.0
20201111,23,O3_24h,邯郸,153.0
20201111,23,O3_8h,邯郸,125.0
20201111,23,O3_8h_24h,邯郸,141.0
20201111,23,CO,邯郸,0.75
20201111,23,CO_24h,邯郸,0.93
20201111,0,AQI,保定,151.0
20201111,0,PM2.5,保定,116.0
20201111,0,PM2.5_24h,保定,72.0
20201111,0,PM10,保定,219.0
20201111,0,PM10_24h,保定,144.0
20201111,0,SO2,保定,15.0
20201111,0,SO2_24h,保定,19.0
20201111,0,NO2,保定,93.0
20201111,0,NO2_24h,保定,73.0
20201111,0,O3,保定,12.0
20201111,0,O3_24h,保定,53.0
20201111,0,O3_8h,保定,16.0
20201111,0,O3_8h_24h,保定,40.0
20201111,0,CO,保定,1.54
20201111,0,CO_24h,保定,0.92
20201111,1,AQI,保定,146.0
20201111,1,PM2.5,保定,112.0
20201111,1,PM2.5_24h,保定,74.0
20201111,1,PM10,保定,212.0
20201111,1,PM10_24h,保定,146.0
20201111,1,SO2,保定,15.0
20201111,1,SO2_24h,保定,19.0
20201111,1,NO2,保定,92.0
20201111,1,NO2_24h,保定,74.0
20201111,1,O3,保定,9.0
20201111,1,O3_24h,保定,53.0
20201111,1,O3_8h,保定,9.0
20201111,1,O3_8h_24h,保定,9.0
20201111,1,CO,保定,1.48
20201111,1,CO_24h,保定,0.92
20201111,2,AQI,保定,151.0
20201111,2,PM2.5,保定,116.0
20201111,2,PM2.5_24h,保定,76.0
20201111,2,PM10,保定,213.0
20201111,2,PM10_24h,保定,148.0
20201111,2,SO2,保定,15.0
20201111,2,SO2_24h,保定,19.0
20201111,2,NO2,保定,91.0
20201111,2,NO2_24h,保定,75.0
20201111,2,O3,保定,8.0
20201111,2,O3_24h,保定,53.0
20201111,2,O3_8h,保定,8.0
20201111,2,O3_8h_24h,保定,9.0
20201111,2,CO,保定,1.42
20201111,2,CO_24h,保定,0.93
20201111,3,AQI,保定,170.0
20201111,3,PM2.5,保定,129.0
20201111,3,PM2.5_24h,保定,79.0
20201111,3,PM10,保定,190.0
20201111,3,PM10_24h,保定,150.0
20201111,3,SO2,保定,15.0
20201111,3,SO2_24h,保定,19.0
20201111,3,NO2,保定,87.0
20201111,3,NO2_24h,保定,77.0
20201111,3,O3,保定,6.0
20201111,3,O3_24h,保定,53.0
20201111,3,O3_8h,保定,8.0
20201111,3,O3_8h_24h,保定,9.0
20201111,3,CO,保定,1.44
20201111,3,CO_24h,保定,0.95
20201111,4,AQI,保定,163.0
20201111,4,PM2.5,保定,124.0
20201111,4,PM2.5_24h,保定,81.0
20201111,4,PM10,保定,209.0
20201111,4,PM10_24h,保定,153.0
20201111,4,SO2,保定,15.0
20201111,4,SO2_24h,保定,19.0
20201111,4,NO2,保定,86.0
20201111,4,NO2_24h,保定,78.0
20201111,4,O3,保定,7.0
20201111,4,O3_24h,保定,53.0
20201111,4,O3_8h,保定,7.0
20201111,4,O3_8h_24h,保定,9.0
20201111,4,CO,保定,1.26
20201111,4,CO_24h,保定,0.93
20201111,5,AQI,保定,153.0
20201111,5,PM2.5,保定,117.0
20201111,5,PM2.5_24h,保定,83.0
20201111,5,PM10,保定,214.0
20201111,5,PM10_24h,保定,156.0
20201111,5,SO2,保定,17.0
20201111,5,SO2_24h,保定,19.0
20201111,5,NO2,保定,90.0
20201111,5,NO2_24h,保定,79.0
20201111,5,O3,保定,6.0
20201111,5,O3_24h,保定,53.0
20201111,5,O3_8h,保定,7.0
20201111,5,O3_8h_24h,保定,9.0
20201111,5,CO,保定,1.2
20201111,5,CO_24h,保定,0.93
20201111,6,AQI,保定,151.0
20201111,6,PM2.5,保定,116.0
20201111,6,PM2.5_24h,保定,86.0
20201111,6,PM10,保定,201.0
20201111,6,PM10_24h,保定,160.0
20201111,6,SO2,保定,17.0
20201111,6,SO2_24h,保定,19.0
20201111,6,NO2,保定,84.0
20201111,6,NO2_24h,保定,80.0
20201111,6,O3,保定,6.0
20201111,6,O3_24h,保定,53.0
20201111,6,O3_8h,保定,7.0
20201111,6,O3_8h_24h,保定,9.0
20201111,6,CO,保定,1.2
20201111,6,CO_24h,保定,0.97
20201111,8,AQI,保定,123.0
20201111,8,PM2.5,保定,93.0
20201111,8,PM2.5_24h,保定,88.0
20201111,8,PM10,保定,176.0
20201111,8,PM10_24h,保定,165.0
20201111,8,SO2,保定,20.0
20201111,8,SO2_24h,保定,19.0
20201111,8,NO2,保定,74.0
20201111,8,NO2_24h,保定,82.0
20201111,8,O3,保定,6.0
20201111,8,O3_24h,保定,53.0
20201111,8,O3_8h,保定,7.0
20201111,8,O3_8h_24h,保定,9.0
20201111,8,CO,保定,1.06
20201111,8,CO_24h,保定,0.98
20201111,10,AQI,保定,109.0
20201111,10,PM2.5,保定,82.0
20201111,10,PM2.5_24h,保定,91.0
20201111,10,PM10,保定,166.0
20201111,10,PM10_24h,保定,170.0
20201111,10,SO2,保定,22.0
20201111,10,SO2_24h,保定,19.0
20201111,10,NO2,保定,72.0
20201111,10,NO2_24h,保定,83.0
20201111,10,O3,保定,9.0
20201111,10,O3_24h,保定,53.0
20201111,10,O3_8h,保定,7.0
20201111,10,O3_8h_24h,保定,9.0
20201111,10,CO,保定,1.02
20201111,10,CO_24h,保定,1.0
20201111,11,AQI,保定,95.0
20201111,11,PM2.5,保定,71.0
20201111,11,PM2.5_24h,保定,92.0
20201111,11,PM10,保定,137.0
20201111,11,PM10_24h,保定,172.0
20201111,11,SO2,保定,23.0
20201111,11,SO2_24h,保定,19.0
20201111,11,NO2,保定,73.0
20201111,11,NO2_24h,保定,84.0
20201111,11,O3,保定,16.0
20201111,11,O3_24h,保定,53.0
20201111,11,O3_8h,保定,7.0
20201111,11,O3_8h_24h,保定,9.0
20201111,11,CO,保定,0.88
20201111,11,CO_24h,保定,1.03
20201111,12,AQI,保定,113.0
20201111,12,PM2.5,保定,85.0
20201111,12,PM2.5_24h,保定,95.0
20201111,12,PM10,保定,164.0
20201111,12,PM10_24h,保定,176.0
20201111,12,SO2,保定,26.0
20201111,12,SO2_24h,保定,19.0
20201111,12,NO2,保定,80.0
20201111,12,NO2_24h,保定,85.0
20201111,12,O3,保定,26.0
20201111,12,O3_24h,保定,53.0
20201111,12,O3_8h,保定,10.0
20201111,12,O3_8h_24h,保定,11.0
20201111,12,CO,保定,0.92
20201111,12,CO_24h,保定,1.07
20201111,13,AQI,保定,133.0
20201111,13,PM2.5,保定,98.0
20201111,13,PM2.5_24h,保定,97.0
20201111,13,PM10,保定,216.0
20201111,13,PM10_24h,保定,182.0
20201111,13,SO2,保定,26.0
20201111,13,SO2_24h,保定,20.0
20201111,13,NO2,保定,93.0
20201111,13,NO2_24h,保定,87.0
20201111,13,O3,保定,35.0
20201111,13,O3_24h,保定,53.0
20201111,13,O3_8h,保定,14.0
20201111,13,O3_8h_24h,保定,14.0
20201111,13,CO,保定,1.02
20201111,13,CO_24h,保定,1.07
20201111,14,AQI,保定,161.0
20201111,14,PM2.5,保定,123.0
20201111,14,PM2.5_24h,保定,100.0
20201111,14,PM10,保定,233.0
20201111,14,PM10_24h,保定,188.0
20201111,14,SO2,保定,26.0
20201111,14,SO2_24h,保定,20.0
20201111,14,NO2,保定,102.0
20201111,14,NO2_24h,保定,89.0
20201111,14,O3,保定,41.0
20201111,14,O3_24h,保定,53.0
20201111,14,O3_8h,保定,18.0
20201111,14,O3_8h_24h,保定,18.0
20201111,14,CO,保定,1.08
20201111,14,CO_24h,保定,1.07
20201111,15,AQI,保定,184.0
20201111,15,PM2.5,保定,139.0
20201111,15,PM2.5_24h,保定,104.0
20201111,15,PM10,保定,244.0
20201111,15,PM10_24h,保定,194.0
20201111,15,SO2,保定,26.0
20201111,15,SO2_24h,保定,20.0
20201111,15,NO2,保定,85.0
20201111,15,NO2_24h,保定,90.0
20201111,15,O3,保定,78.0
20201111,15,O3_24h,保定,78.0
20201111,15,O3_8h,保定,27.0
20201111,15,O3_8h_24h,保定,27.0
20201111,15,CO,保定,1.18
20201111,15,CO_24h,保定,1.07
20201111,16,AQI,保定,194.0
20201111,16,PM2.5,保定,146.0
20201111,16,PM2.5_24h,保定,107.0
20201111,16,PM10,保定,247.0
20201111,16,PM10_24h,保定,199.0
20201111,16,SO2,保定,25.0
20201111,16,SO2_24h,保定,20.0
20201111,16,NO2,保定,82.0
20201111,16,NO2_24h,保定,91.0
20201111,16,O3,保定,80.0
20201111,16,O3_24h,保定,84.0
20201111,16,O3_8h,保定,36.0
20201111,16,O3_8h_24h,保定,36.0
20201111,16,CO,保定,1.2
20201111,16,CO_24h,保定,1.18
20201111,17,AQI,保定,218.0
20201111,17,PM2.5,保定,168.0
20201111,17,PM2.5_24h,保定,111.0
20201111,17,PM10,保定,283.0
20201111,17,PM10_24h,保定,204.0
20201111,17,SO2,保定,25.0
20201111,17,SO2_24h,保定,20.0
20201111,17,NO2,保定,96.0
20201111,17,NO2_24h,保定,91.0
20201111,17,O3,保定,67.0
20201111,17,O3_24h,保定,84.0
20201111,17,O3_8h,保定,44.0
20201111,17,O3_8h_24h,保定,44.0
20201111,17,CO,保定,1.17
20201111,17,CO_24h,保定,1.22
20201111,18,AQI,保定,223.0
20201111,18,PM2.5,保定,173.0
20201111,18,PM2.5_24h,保定,114.0
20201111,18,PM10,保定,324.0
20201111,18,PM10_24h,保定,210.0
20201111,18,SO2,保定,21.0
20201111,18,SO2_24h,保定,20.0
20201111,18,NO2,保定,124.0
20201111,18,NO2_24h,保定,92.0
20201111,18,O3,保定,21.0
20201111,18,O3_24h,保定,84.0
20201111,18,O3_8h,保定,46.0
20201111,18,O3_8h_24h,保定,46.0
20201111,18,CO,保定,1.44
20201111,18,CO_24h,保定,1.22
20201111,19,AQI,保定,229.0
20201111,19,PM2.5,保定,179.0
20201111,19,PM2.5_24h,保定,117.0
20201111,19,PM10,保定,307.0
20201111,19,PM10_24h,保定,214.0
20201111,19,SO2,保定,19.0
20201111,19,SO2_24h,保定,20.0
20201111,19,NO2,保定,122.0
20201111,19,NO2_24h,保定,92.0
20201111,19,O3,保定,15.0
20201111,19,O3_24h,保定,84.0
20201111,19,O3_8h,保定,46.0
20201111,19,O3_8h_24h,保定,47.0
20201111,19,CO,保定,1.62
20201111,19,CO_24h,保定,1.24
20201111,20,AQI,保定,230.0
20201111,20,PM2.5,保定,180.0
20201111,20,PM2.5_24h,保定,120.0
20201111,20,PM10,保定,309.0
20201111,20,PM10_24h,保定,219.0
20201111,20,SO2,保定,17.0
20201111,20,SO2_24h,保定,20.0
20201111,20,NO2,保定,117.0
20201111,20,NO2_24h,保定,92.0
20201111,20,O3,保定,14.0
20201111,20,O3_24h,保定,84.0
20201111,20,O3_8h,保定,44.0
20201111,20,O3_8h_24h,保定,47.0
20201111,20,CO,保定,1.67
20201111,20,CO_24h,保定,1.32
20201111,21,AQI,保定,232.0
20201111,21,PM2.5,保定,182.0
20201111,21,PM2.5_24h,保定,123.0
20201111,21,PM10,保定,301.0
20201111,21,PM10_24h,保定,222.0
20201111,21,SO2,保定,16.0
20201111,21,SO2_24h,保定,20.0
20201111,21,NO2,保定,118.0
20201111,21,NO2_24h,保定,93.0
20201111,21,O3,保定,6.0
20201111,21,O3_24h,保定,84.0
20201111,21,O3_8h,保定,40.0
20201111,21,O3_8h_24h,保定,47.0
20201111,21,CO,保定,1.75
20201111,21,CO_24h,保定,1.32
20201111,22,AQI,保定,238.0
20201111,22,PM2.5,保定,188.0
20201111,22,PM2.5_24h,保定,126.0
20201111,22,PM10,保定,311.0
20201111,22,PM10_24h,保定,228.0
20201111,22,SO2,保定,15.0
20201111,22,SO2_24h,保定,20.0
20201111,22,NO2,保定,122.0
20201111,22,NO2_24h,保定,93.0
20201111,22,O3,保定,4.0
20201111,22,O3_24h,保定,84.0
20201111,22,O3_8h,保定,36.0
20201111,22,O3_8h_24h,保定,47.0
20201111,22,CO,保定,1.8
20201111,22,CO_24h,保定,1.33
20201111,23,AQI,保定,246.0
20201111,23,PM2.5,保定,196.0
20201111,23,PM2.5_24h,保定,129.0
20201111,23,PM10,保定,312.0
20201111,23,PM10_24h,保定,235.0
20201111,23,SO2,保定,16.0
20201111,23,SO2_24h,保定,20.0
20201111,23,NO2,保定,122.0
20201111,23,NO2_24h,保定,94.0
20201111,23,O3,保定,3.0
20201111,23,O3_24h,保定,84.0
20201111,23,O3_8h,保定,26.0
20201111,23,O3_8h_24h,保定,47.0
20201111,23,CO,保定,1.58
20201111,23,CO_24h,保定,1.35
20201111,0,AQI,张家口,65.0
20201111,0,PM2.5,张家口,35.0
20201111,0,PM2.5_24h,张家口,25.0
20201111,0,PM10,张家口,80.0
20201111,0,PM10_24h,张家口,68.0
20201111,0,SO2,张家口,16.0
20201111,0,SO2_24h,张家口,17.0
20201111,0,NO2,张家口,36.0
20201111,0,NO2_24h,张家口,36.0
20201111,0,O3,张家口,32.0
20201111,0,O3_24h,张家口,59.0
20201111,0,O3_8h,张家口,23.0
20201111,0,O3_8h_24h,张家口,49.0
20201111,0,CO,张家口,0.65
20201111,0,CO_24h,张家口,0.65
20201111,1,AQI,张家口,63.0
20201111,1,PM2.5,张家口,30.0
20201111,1,PM2.5_24h,张家口,25.0
20201111,1,PM10,张家口,75.0
20201111,1,PM10_24h,张家口,69.0
20201111,1,SO2,张家口,12.0
20201111,1,SO2_24h,张家口,17.0
20201111,1,NO2,张家口,34.0
20201111,1,NO2_24h,张家口,37.0
20201111,1,O3,张家口,33.0
20201111,1,O3_24h,张家口,59.0
20201111,1,O3_8h,张家口,33.0
20201111,1,O3_8h_24h,张家口,33.0
20201111,1,CO,张家口,0.63
20201111,1,CO_24h,张家口,0.65
20201111,2,AQI,张家口,63.0
20201111,2,PM2.5,张家口,32.0
20201111,2,PM2.5_24h,张家口,26.0
20201111,2,PM10,张家口,75.0
20201111,2,PM10_24h,张家口,70.0
20201111,2,SO2,张家口,11.0
20201111,2,SO2_24h,张家口,17.0
20201111,2,NO2,张家口,32.0
20201111,2,NO2_24h,张家口,37.0
20201111,2,O3,张家口,33.0
20201111,2,O3_24h,张家口,59.0
20201111,2,O3_8h,张家口,33.0
20201111,2,O3_8h_24h,张家口,34.0
20201111,2,CO,张家口,0.63
20201111,2,CO_24h,张家口,0.65
20201111,3,AQI,张家口,61.0
20201111,3,PM2.5,张家口,29.0
20201111,3,PM2.5_24h,张家口,26.0
20201111,3,PM10,张家口,71.0
20201111,3,PM10_24h,张家口,71.0
20201111,3,SO2,张家口,10.0
20201111,3,SO2_24h,张家口,17.0
20201111,3,NO2,张家口,30.0
20201111,3,NO2_24h,张家口,38.0
20201111,3,O3,张家口,34.0
20201111,3,O3_24h,张家口,59.0
20201111,3,O3_8h,张家口,33.0
20201111,3,O3_8h_24h,张家口,34.0
20201111,3,CO,张家口,0.6
20201111,3,CO_24h,张家口,0.67
20201111,4,AQI,张家口,60.0
20201111,4,PM2.5,张家口,26.0
20201111,4,PM2.5_24h,张家口,27.0
20201111,4,PM10,张家口,69.0
20201111,4,PM10_24h,张家口,73.0
20201111,4,SO2,张家口,10.0
20201111,4,SO2_24h,张家口,17.0
20201111,4,NO2,张家口,30.0
20201111,4,NO2_24h,张家口,38.0
20201111,4,O3,张家口,33.0
20201111,4,O3_24h,张家口,59.0
20201111,4,O3_8h,张家口,33.0
20201111,4,O3_8h_24h,张家口,34.0
20201111,4,CO,张家口,0.55
20201111,4,CO_24h,张家口,0.67
20201111,5,AQI,张家口,58.0
20201111,5,PM2.5,张家口,25.0
20201111,5,PM2.5_24h,张家口,27.0
20201111,5,PM10,张家口,66.0
20201111,5,PM10_24h,张家口,74.0
20201111,5,SO2,张家口,9.0
20201111,5,SO2_24h,张家口,17.0
20201111,5,NO2,张家口,28.0
20201111,5,NO2_24h,张家口,39.0
20201111,5,O3,张家口,33.0
20201111,5,O3_24h,张家口,59.0
20201111,5,O3_8h,张家口,33.0
20201111,5,O3_8h_24h,张家口,34.0
20201111,5,CO,张家口,0.57
20201111,5,CO_24h,张家口,0.72
20201111,6,AQI,张家口,58.0
20201111,6,PM2.5,张家口,26.0
20201111,6,PM2.5_24h,张家口,27.0
20201111,6,PM10,张家口,66.0
20201111,6,PM10_24h,张家口,75.0
20201111,6,SO2,张家口,11.0
20201111,6,SO2_24h,张家口,17.0
20201111,6,NO2,张家口,29.0
20201111,6,NO2_24h,张家口,39.0
20201111,6,O3,张家口,32.0
20201111,6,O3_24h,张家口,59.0
20201111,6,O3_8h,张家口,33.0
20201111,6,O3_8h_24h,张家口,34.0
20201111,6,CO,张家口,0.57
20201111,6,CO_24h,张家口,0.75
20201111,8,AQI,张家口,59.0
20201111,8,PM2.5,张家口,30.0
20201111,8,PM2.5_24h,张家口,29.0
20201111,8,PM10,张家口,67.0
20201111,8,PM10_24h,张家口,78.0
20201111,8,SO2,张家口,15.0
20201111,8,SO2_24h,张家口,17.0
20201111,8,NO2,张家口,38.0
20201111,8,NO2_24h,张家口,40.0
20201111,8,O3,张家口,23.0
20201111,8,O3_24h,张家口,59.0
20201111,8,O3_8h,张家口,32.0
20201111,8,O3_8h_24h,张家口,34.0
20201111,8,CO,张家口,0.78
20201111,8,CO_24h,张家口,0.75
20201111,10,AQI,张家口,71.0
20201111,10,PM2.5,张家口,31.0
20201111,10,PM2.5_24h,张家口,29.0
20201111,10,PM10,张家口,91.0
20201111,10,PM10_24h,张家口,80.0
20201111,10,SO2,张家口,17.0
20201111,10,SO2_24h,张家口,17.0
20201111,10,NO2,张家口,36.0
20201111,10,NO2_24h,张家口,41.0
20201111,10,O3,张家口,31.0
20201111,10,O3_24h,张家口,59.0
20201111,10,O3_8h,张家口,30.0
20201111,10,O3_8h_24h,张家口,34.0
20201111,10,CO,张家口,0.85
20201111,10,CO_24h,张家口,0.75
20201111,11,AQI,张家口,77.0
20201111,11,PM2.5,张家口,30.0
20201111,11,PM2.5_24h,张家口,30.0
20201111,11,PM10,张家口,103.0
20201111,11,PM10_24h,张家口,83.0
20201111,11,SO2,张家口,18.0
20201111,11,SO2_24h,张家口,18.0
20201111,11,NO2,张家口,41.0
20201111,11,NO2_24h,张家口,42.0
20201111,11,O3,张家口,35.0
20201111,11,O3_24h,张家口,59.0
20201111,11,O3_8h,张家口,30.0
20201111,11,O3_8h_24h,张家口,34.0
20201111,11,CO,张家口,0.9
20201111,11,CO_24h,张家口,0.75
20201111,12,AQI,张家口,84.0
20201111,12,PM2.5,张家口,37.0
20201111,12,PM2.5_24h,张家口,31.0
20201111,12,PM10,张家口,118.0
20201111,12,PM10_24h,张家口,86.0
20201111,12,SO2,张家口,26.0
20201111,12,SO2_24h,张家口,18.0
20201111,12,NO2,张家口,54.0
20201111,12,NO2_24h,张家口,43.0
20201111,12,O3,张家口,36.0
20201111,12,O3_24h,张家口,57.0
20201111,12,O3_8h,张家口,31.0
20201111,12,O3_8h_24h,张家口,34.0
20201111,12,CO,张家口,1.1
20201111,12,CO_24h,张家口,0.78
20201111,13,AQI,张家口,94.0
20201111,13,PM2.5,张家口,42.0
20201111,13,PM2.5_24h,张家口,32.0
20201111,13,PM10,张家口,137.0
20201111,13,PM10_24h,张家口,89.0
20201111,13,SO2,张家口,34.0
20201111,13,SO2_24h,张家口,19.0
20201111,13,NO2,张家口,65.0
20201111,13,NO2_24h,张家口,44.0
20201111,13,O3,张家口,38.0
20201111,13,O3_24h,张家口,57.0
20201111,13,O3_8h,张家口,32.0
20201111,13,O3_8h_24h,张家口,34.0
20201111,13,CO,张家口,1.32
20201111,13,CO_24h,张家口,0.78
20201111,14,AQI,张家口,98.0
20201111,14,PM2.5,张家口,58.0
20201111,14,PM2.5_24h,张家口,34.0
20201111,14,PM10,张家口,146.0
20201111,14,PM10_24h,张家口,93.0
20201111,14,SO2,张家口,38.0
20201111,14,SO2_24h,张家口,20.0
20201111,14,NO2,张家口,68.0
20201111,14,NO2_24h,张家口,45.0
20201111,14,O3,张家口,39.0
20201111,14,O3_24h,张家口,55.0
20201111,14,O3_8h,张家口,32.0
20201111,14,O3_8h_24h,张家口,34.0
20201111,14,CO,张家口,1.43
20201111,14,CO_24h,张家口,0.88
20201111,15,AQI,张家口,102.0
20201111,15,PM2.5,张家口,59.0
20201111,15,PM2.5_24h,张家口,36.0
20201111,15,PM10,张家口,154.0
20201111,15,PM10_24h,张家口,96.0
20201111,15,SO2,张家口,48.0
20201111,15,SO2_24h,张家口,21.0
20201111,15,NO2,张家口,78.0
20201111,15,NO2_24h,张家口,47.0
20201111,15,O3,张家口,36.0
20201111,15,O3_24h,张家口,47.0
20201111,15,O3_8h,张家口,33.0
20201111,15,O3_8h_24h,张家口,34.0
20201111,15,CO,张家口,1.58
20201111,15,CO_24h,张家口,0.88
20201111,16,AQI,张家口,117.0
20201111,16,PM2.5,张家口,77.0
20201111,16,PM2.5_24h,张家口,39.0
20201111,16,PM10,张家口,184.0
20201111,16,PM10_24h,张家口,101.0
20201111,16,SO2,张家口,68.0
20201111,16,SO2_24h,张家口,24.0
20201111,16,NO2,张家口,97.0
20201111,16,NO2_24h,张家口,49.0
20201111,16,O3,张家口,26.0
20201111,16,O3_24h,张家口,43.0
20201111,16,O3_8h,张家口,33.0
20201111,16,O3_8h_24h,张家口,35.0
20201111,16,CO,张家口,2.2
20201111,16,CO_24h,张家口,0.95
20201111,17,AQI,张家口,138.0
20201111,17,PM2.5,张家口,95.0
20201111,17,PM2.5_24h,张家口,41.0
20201111,17,PM10,张家口,226.0
20201111,17,PM10_24h,张家口,105.0
20201111,17,SO2,张家口,85.0
20201111,17,SO2_24h,张家口,26.0
20201111,17,NO2,张家口,112.0
20201111,17,NO2_24h,张家口,51.0
20201111,17,O3,张家口,14.0
20201111,17,O3_24h,张家口,40.0
20201111,17,O3_8h,张家口,32.0
20201111,17,O3_8h_24h,张家口,35.0
20201111,17,CO,张家口,3.05
20201111,17,CO_24h,张家口,1.07
20201111,18,AQI,张家口,155.0
20201111,18,PM2.5,张家口,116.0
20201111,18,PM2.5_24h,张家口,45.0
20201111,18,PM10,张家口,259.0
20201111,18,PM10_24h,张家口,110.0
20201111,18,SO2,张家口,76.0
20201111,18,SO2_24h,张家口,28.0
20201111,18,NO2,张家口,114.0
20201111,18,NO2_24h,张家口,53.0
20201111,18,O3,张家口,9.0
20201111,18,O3_24h,张家口,40.0
20201111,18,O3_8h,张家口,29.0
20201111,18,O3_8h_24h,张家口,35.0
20201111,18,CO,张家口,3.42
20201111,18,CO_24h,张家口,1.15
20201111,19,AQI,张家口,169.0
20201111,19,PM2.5,张家口,128.0
20201111,19,PM2.5_24h,张家口,48.0
20201111,19,PM10,张家口,259.0
20201111,19,PM10_24h,张家口,116.0
20201111,19,SO2,张家口,63.0
20201111,19,SO2_24h,张家口,29.0
20201111,19,NO2,张家口,109.0
20201111,19,NO2_24h,张家口,54.0
20201111,19,O3,张家口,11.0
20201111,19,O3_24h,张家口,40.0
20201111,19,O3_8h,张家口,26.0
20201111,19,O3_8h_24h,张家口,35.0
20201111,19,CO,张家口,3.3
20201111,19,CO_24h,张家口,1.2
20201111,20,AQI,张家口,176.0
20201111,20,PM2.5,张家口,133.0
20201111,20,PM2.5_24h,张家口,52.0
20201111,20,PM10,张家口,277.0
20201111,20,PM10_24h,张家口,121.0
20201111,20,SO2,张家口,62.0
20201111,20,SO2_24h,张家口,30.0
20201111,20,NO2,张家口,103.0
20201111,20,NO2_24h,张家口,55.0
20201111,20,O3,张家口,10.0
20201111,20,O3_24h,张家口,40.0
20201111,20,O3_8h,张家口,24.0
20201111,20,O3_8h_24h,张家口,35.0
20201111,20,CO,张家口,3.03
20201111,20,CO_24h,张家口,1.25
20201111,21,AQI,张家口,160.0
20201111,21,PM2.5,张家口,122.0
20201111,21,PM2.5_24h,张家口,54.0
20201111,21,PM10,张家口,256.0
20201111,21,PM10_24h,张家口,126.0
20201111,21,SO2,张家口,66.0
20201111,21,SO2_24h,张家口,32.0
20201111,21,NO2,张家口,99.0
20201111,21,NO2_24h,张家口,57.0
20201111,21,O3,张家口,10.0
20201111,21,O3_24h,张家口,40.0
20201111,21,O3_8h,张家口,20.0
20201111,21,O3_8h_24h,张家口,35.0
20201111,21,CO,张家口,2.52
20201111,21,CO_24h,张家口,1.32
