date,hour,type,city,value
20201111,22,AQI,张家口,145.0
20201111,22,PM2.5,张家口,111.0
20201111,22,PM2.5_24h,张家口,57.0
20201111,22,PM10,张家口,236.0
20201111,22,PM10_24h,张家口,133.0
20201111,22,SO2,张家口,52.0
20201111,22,SO2_24h,张家口,33.0
20201111,22,NO2,张家口,92.0
20201111,22,NO2_24h,张家口,59.0
20201111,22,O3,张家口,8.0
20201111,22,O3_24h,张家口,40.0
20201111,22,O3_8h,张家口,15.0
20201111,22,O3_8h_24h,张家口,35.0
20201111,22,CO,张家口,1.95
20201111,22,CO_24h,张家口,1.38
20201111,23,AQI,张家口,124.0
20201111,23,PM2.5,张家口,94.0
20201111,23,PM2.5_24h,张家口,59.0
20201111,23,PM10,张家口,196.0
20201111,23,PM10_24h,张家口,138.0
20201111,23,SO2,张家口,41.0
20201111,23,SO2_24h,张家口,34.0
20201111,23,NO2,张家口,83.0
20201111,23,NO2_24h,张家口,61.0
20201111,23,O3,张家口,9.0
20201111,23,O3_24h,张家口,40.0
20201111,23,O3_8h,张家口,12.0
20201111,23,O3_8h_24h,张家口,35.0
20201111,23,CO,张家口,1.6
20201111,23,CO_24h,张家口,1.45
20201111,0,AQI,承德,63.0
20201111,0,PM2.5,承德,35.0
20201111,0,PM2.5_24h,承德,29.0
20201111,0,PM10,承德,75.0
20201111,0,PM10_24h,承德,72.0
20201111,0,SO2,承德,11.0
20201111,0,SO2_24h,承德,21.0
20201111,0,NO2,承德,53.0
20201111,0,NO2_24h,承德,51.0
20201111,0,O3,承德,7.0
20201111,0,O3_24h,承德,53.0
20201111,0,O3_8h,承德,9.0
20201111,0,O3_8h_24h,承德,35.0
20201111,0,CO,承德,1.48
20201111,0,CO_24h,承德,1.38
20201111,1,AQI,承德,61.0
20201111,1,PM2.5,承德,36.0
20201111,1,PM2.5_24h,承德,29.0
20201111,1,PM10,承德,72.0
20201111,1,PM10_24h,承德,72.0
20201111,1,SO2,承德,10.0
20201111,1,SO2_24h,承德,21.0
20201111,1,NO2,承德,50.0
20201111,1,NO2_24h,承德,50.0
20201111,1,O3,承德,7.0
20201111,1,O3_24h,承德,53.0
20201111,1,O3_8h,承德,7.0
20201111,1,O3_8h_24h,承德,7.0
20201111,1,CO,承德,1.43
20201111,1,CO_24h,承德,1.38
20201111,2,AQI,承德,57.0
20201111,2,PM2.5,承德,33.0
20201111,2,PM2.5_24h,承德,29.0
20201111,2,PM10,承德,63.0
20201111,2,PM10_24h,承德,73.0
20201111,2,SO2,承德,10.0
20201111,2,SO2_24h,承德,21.0
20201111,2,NO2,承德,50.0
20201111,2,NO2_24h,承德,50.0
20201111,2,O3,承德,7.0
20201111,2,O3_24h,承德,53.0
20201111,2,O3_8h,承德,7.0
20201111,2,O3_8h_24h,承德,7.0
20201111,2,CO,承德,1.38
20201111,2,CO_24h,承德,1.4
20201111,3,AQI,承德,55.0
20201111,3,PM2.5,承德,30.0
20201111,3,PM2.5_24h,承德,30.0
20201111,3,PM10,承德,59.0
20201111,3,PM10_24h,承德,73.0
20201111,3,SO2,承德,10.0
20201111,3,SO2_24h,承德,21.0
20201111,3,NO2,承德,48.0
20201111,3,NO2_24h,承德,50.0
20201111,3,O3,承德,7.0
20201111,3,O3_24h,承德,53.0
20201111,3,O3_8h,承德,7.0
20201111,3,O3_8h_24h,承德,7.0
20201111,3,CO,承德,1.33
20201111,3,CO_24h,承德,1.4
20201111,4,AQI,承德,54.0
20201111,4,PM2.5,承德,30.0
20201111,4,PM2.5_24h,承德,30.0
20201111,4,PM10,承德,58.0
20201111,4,PM10_24h,承德,73.0
20201111,4,SO2,承德,9.0
20201111,4,SO2_24h,承德,21.0
20201111,4,NO2,承德,46.0
20201111,4,NO2_24h,承德,51.0
20201111,4,O3,承德,7.0
20201111,4,O3_24h,承德,53.0
20201111,4,O3_8h,承德,7.0
20201111,4,O3_8h_24h,承德,7.0
20201111,4,CO,承德,1.3
20201111,4,CO_24h,承德,1.4
20201111,5,AQI,承德,55.0
20201111,5,PM2.5,承德,30.0
20201111,5,PM2.5_24h,承德,30.0
20201111,5,PM10,承德,60.0
20201111,5,PM10_24h,承德,74.0
20201111,5,SO2,承德,9.0
20201111,5,SO2_24h,承德,21.0
20201111,5,NO2,承德,44.0
20201111,5,NO2_24h,承德,51.0
20201111,5,O3,承德,7.0
20201111,5,O3_24h,承德,53.0
20201111,5,O3_8h,承德,7.0
20201111,5,O3_8h_24h,承德,7.0
20201111,5,CO,承德,1.25
20201111,5,CO_24h,承德,1.4
20201111,6,AQI,承德,57.0
20201111,6,PM2.5,承德,32.0
20201111,6,PM2.5_24h,承德,31.0
20201111,6,PM10,承德,63.0
20201111,6,PM10_24h,承德,75.0
20201111,6,SO2,承德,9.0
20201111,6,SO2_24h,承德,21.0
20201111,6,NO2,承德,44.0
20201111,6,NO2_24h,承德,50.0
20201111,6,O3,承德,7.0
20201111,6,O3_24h,承德,53.0
20201111,6,O3_8h,承德,7.0
20201111,6,O3_8h_24h,承德,7.0
20201111,6,CO,承德,1.18
20201111,6,CO_24h,承德,1.43
20201111,8,AQI,承德,63.0
20201111,8,PM2.5,承德,40.0
20201111,8,PM2.5_24h,承德,32.0
20201111,8,PM10,承德,75.0
20201111,8,PM10_24h,承德,75.0
20201111,8,SO2,承德,11.0
20201111,8,SO2_24h,承德,21.0
20201111,8,NO2,承德,44.0
20201111,8,NO2_24h,承德,50.0
20201111,8,O3,承德,8.0
20201111,8,O3_24h,承德,53.0
20201111,8,O3_8h,承德,7.0
20201111,8,O3_8h_24h,承德,7.0
20201111,8,CO,承德,1.38
20201111,8,CO_24h,承德,1.43
20201111,10,AQI,承德,74.0
20201111,10,PM2.5,承德,42.0
20201111,10,PM2.5_24h,承德,33.0
20201111,10,PM10,承德,97.0
20201111,10,PM10_24h,承德,77.0
20201111,10,SO2,承德,13.0
20201111,10,SO2_24h,承德,21.0
20201111,10,NO2,承德,45.0
20201111,10,NO2_24h,承德,50.0
20201111,10,O3,承德,12.0
20201111,10,O3_24h,承德,53.0
20201111,10,O3_8h,承德,8.0
20201111,10,O3_8h_24h,承德,8.0
20201111,10,CO,承德,1.13
20201111,10,CO_24h,承德,1.43
20201111,11,AQI,承德,79.0
20201111,11,PM2.5,承德,37.0
20201111,11,PM2.5_24h,承德,33.0
20201111,11,PM10,承德,108.0
20201111,11,PM10_24h,承德,77.0
20201111,11,SO2,承德,15.0
20201111,11,SO2_24h,承德,21.0
20201111,11,NO2,承德,45.0
20201111,11,NO2_24h,承德,50.0
20201111,11,O3,承德,17.0
20201111,11,O3_24h,承德,53.0
20201111,11,O3_8h,承德,9.0
20201111,11,O3_8h_24h,承德,9.0
20201111,11,CO,承德,1.07
20201111,11,CO_24h,承德,1.4
20201111,12,AQI,承德,70.0
20201111,12,PM2.5,承德,36.0
20201111,12,PM2.5_24h,承德,33.0
20201111,12,PM10,承德,90.0
20201111,12,PM10_24h,承德,77.0
20201111,12,SO2,承德,17.0
20201111,12,SO2_24h,承德,18.0
20201111,12,NO2,承德,45.0
20201111,12,NO2_24h,承德,50.0
20201111,12,O3,承德,23.0
20201111,12,O3_24h,承德,53.0
20201111,12,O3_8h,承德,11.0
20201111,12,O3_8h_24h,承德,11.0
20201111,12,CO,承德,1.1
20201111,12,CO_24h,承德,1.38
20201111,13,AQI,承德,86.0
20201111,13,PM2.5,承德,39.0
20201111,13,PM2.5_24h,承德,33.0
20201111,13,PM10,承德,121.0
20201111,13,PM10_24h,承德,79.0
20201111,13,SO2,承德,17.0
20201111,13,SO2_24h,承德,16.0
20201111,13,NO2,承德,46.0
20201111,13,NO2_24h,承德,50.0
20201111,13,O3,承德,28.0
20201111,13,O3_24h,承德,53.0
20201111,13,O3_8h,承德,14.0
20201111,13,O3_8h_24h,承德,14.0
20201111,13,CO,承德,1.07
20201111,13,CO_24h,承德,1.38
20201111,14,AQI,承德,80.0
20201111,14,PM2.5,承德,39.0
20201111,14,PM2.5_24h,承德,34.0
20201111,14,PM10,承德,109.0
20201111,14,PM10_24h,承德,81.0
20201111,14,SO2,承德,17.0
20201111,14,SO2_24h,承德,15.0
20201111,14,NO2,承德,54.0
20201111,14,NO2_24h,承德,51.0
20201111,14,O3,承德,27.0
20201111,14,O3_24h,承德,53.0
20201111,14,O3_8h,承德,17.0
20201111,14,O3_8h_24h,承德,17.0
20201111,14,CO,承德,1.08
20201111,14,CO_24h,承德,1.38
20201111,15,AQI,承德,81.0
20201111,15,PM2.5,承德,47.0
20201111,15,PM2.5_24h,承德,36.0
20201111,15,PM10,承德,112.0
20201111,15,PM10_24h,承德,84.0
20201111,15,SO2,承德,17.0
20201111,15,SO2_24h,承德,14.0
20201111,15,NO2,承德,66.0
20201111,15,NO2_24h,承德,52.0
20201111,15,O3,承德,25.0
20201111,15,O3_24h,承德,46.0
20201111,15,O3_8h,承德,19.0
20201111,15,O3_8h_24h,承德,19.0
20201111,15,CO,承德,1.15
20201111,15,CO_24h,承德,1.38
20201111,16,AQI,承德,92.0
20201111,16,PM2.5,承德,52.0
20201111,16,PM2.5_24h,承德,38.0
20201111,16,PM10,承德,133.0
20201111,16,PM10_24h,承德,88.0
20201111,16,SO2,承德,16.0
20201111,16,SO2_24h,承德,14.0
20201111,16,NO2,承德,83.0
20201111,16,NO2_24h,承德,54.0
20201111,16,O3,承德,19.0
20201111,16,O3_24h,承德,31.0
20201111,16,O3_8h,承德,20.0
20201111,16,O3_8h_24h,承德,20.0
20201111,16,CO,承德,1.2
20201111,16,CO_24h,承德,1.35
20201111,17,AQI,承德,96.0
20201111,17,PM2.5,承德,71.0
20201111,17,PM2.5_24h,承德,39.0
20201111,17,PM10,承德,142.0
20201111,17,PM10_24h,承德,91.0
20201111,17,SO2,承德,15.0
20201111,17,SO2_24h,承德,14.0
20201111,17,NO2,承德,88.0
20201111,17,NO2_24h,承德,55.0
20201111,17,O3,承德,13.0
20201111,17,O3_24h,承德,30.0
20201111,17,O3_8h,承德,21.0
20201111,17,O3_8h_24h,承德,21.0
20201111,17,CO,承德,1.4
20201111,17,CO_24h,承德,1.35
20201111,18,AQI,承德,114.0
20201111,18,PM2.5,承德,79.0
20201111,18,PM2.5_24h,承德,41.0
20201111,18,PM10,承德,178.0
20201111,18,PM10_24h,承德,95.0
20201111,18,SO2,承德,16.0
20201111,18,SO2_24h,承德,14.0
20201111,18,NO2,承德,89.0
20201111,18,NO2_24h,承德,56.0
20201111,18,O3,承德,9.0
20201111,18,O3_24h,承德,30.0
20201111,18,O3_8h,承德,20.0
20201111,18,O3_8h_24h,承德,21.0
20201111,18,CO,承德,1.85
20201111,18,CO_24h,承德,1.35
20201111,19,AQI,承德,124.0
20201111,19,PM2.5,承德,88.0
20201111,19,PM2.5_24h,承德,43.0
20201111,19,PM10,承德,197.0
20201111,19,PM10_24h,承德,98.0
20201111,19,SO2,承德,16.0
20201111,19,SO2_24h,承德,13.0
20201111,19,NO2,承德,88.0
20201111,19,NO2_24h,承德,57.0
20201111,19,O3,承德,9.0
20201111,19,O3_24h,承德,30.0
20201111,19,O3_8h,承德,19.0
20201111,19,O3_8h_24h,承德,21.0
20201111,19,CO,承德,1.88
20201111,19,CO_24h,承德,1.35
20201111,20,AQI,承德,136.0
20201111,20,PM2.5,承德,104.0
20201111,20,PM2.5_24h,承德,46.0
20201111,20,PM10,承德,186.0
20201111,20,PM10_24h,承德,102.0
20201111,20,SO2,承德,17.0
20201111,20,SO2_24h,承德,13.0
20201111,20,NO2,承德,90.0
20201111,20,NO2_24h,承德,58.0
20201111,20,O3,承德,9.0
20201111,20,O3_24h,承德,30.0
20201111,20,O3_8h,承德,17.0
20201111,20,O3_8h_24h,承德,21.0
20201111,20,CO,承德,2.08
20201111,20,CO_24h,承德,1.38
20201111,21,AQI,承德,133.0
20201111,21,PM2.5,承德,101.0
20201111,21,PM2.5_24h,承德,48.0
20201111,21,PM10,承德,188.0
20201111,21,PM10_24h,承德,106.0
20201111,21,SO2,承德,15.0
20201111,21,SO2_24h,承德,13.0
20201111,21,NO2,承德,86.0
20201111,21,NO2_24h,承德,59.0
20201111,21,O3,承德,9.0
20201111,21,O3_24h,承德,30.0
20201111,21,O3_8h,承德,15.0
20201111,21,O3_8h_24h,承德,21.0
20201111,21,CO,承德,1.88
20201111,21,CO_24h,承德,1.38
20201111,22,AQI,承德,129.0
20201111,22,PM2.5,承德,98.0
20201111,22,PM2.5_24h,承德,51.0
20201111,22,PM10,承德,179.0
20201111,22,PM10_24h,承德,109.0
20201111,22,SO2,承德,15.0
20201111,22,SO2_24h,承德,13.0
20201111,22,NO2,承德,86.0
20201111,22,NO2_24h,承德,60.0
20201111,22,O3,承德,8.0
20201111,22,O3_24h,承德,30.0
20201111,22,O3_8h,承德,12.0
20201111,22,O3_8h_24h,承德,21.0
20201111,22,CO,承德,1.93
20201111,22,CO_24h,承德,1.38
20201111,23,AQI,承德,138.0
20201111,23,PM2.5,承德,105.0
20201111,23,PM2.5_24h,承德,54.0
20201111,23,PM10,承德,189.0
20201111,23,PM10_24h,承德,114.0
20201111,23,SO2,承德,14.0
20201111,23,SO2_24h,承德,13.0
20201111,23,NO2,承德,84.0
20201111,23,NO2_24h,承德,61.0
20201111,23,O3,承德,8.0
20201111,23,O3_24h,承德,30.0
20201111,23,O3_8h,承德,10.0
20201111,23,O3_8h_24h,承德,21.0
20201111,23,CO,承德,2.0
20201111,23,CO_24h,承德,1.4
20201111,0,AQI,廊坊,173.0
20201111,0,PM2.5,廊坊,131.0
20201111,0,PM2.5_24h,廊坊,62.0
20201111,0,PM10,廊坊,193.0
20201111,0,PM10_24h,廊坊,118.0
20201111,0,SO2,廊坊,13.0
20201111,0,SO2_24h,廊坊,12.0
20201111,0,NO2,廊坊,106.0
20201111,0,NO2_24h,廊坊,72.0
20201111,0,O3,廊坊,7.0
20201111,0,O3_24h,廊坊,73.0
20201111,0,O3_8h,廊坊,22.0
20201111,0,O3_8h_24h,廊坊,47.0
20201111,0,CO,廊坊,1.48
20201111,0,CO_24h,廊坊,0.97
20201111,1,AQI,廊坊,163.0
20201111,1,PM2.5,廊坊,124.0
20201111,1,PM2.5_24h,廊坊,66.0
20201111,1,PM10,廊坊,211.0
20201111,1,PM10_24h,廊坊,123.0
20201111,1,SO2,廊坊,13.0
20201111,1,SO2_24h,廊坊,12.0
20201111,1,NO2,廊坊,106.0
20201111,1,NO2_24h,廊坊,73.0
20201111,1,O3,廊坊,7.0
20201111,1,O3_24h,廊坊,73.0
20201111,1,O3_8h,廊坊,7.0
20201111,1,O3_8h_24h,廊坊,7.0
20201111,1,CO,廊坊,1.3
20201111,1,CO_24h,廊坊,0.97
20201111,2,AQI,廊坊,190.0
20201111,2,PM2.5,廊坊,143.0
20201111,2,PM2.5_24h,廊坊,70.0
20201111,2,PM10,廊坊,226.0
20201111,2,PM10_24h,廊坊,129.0
20201111,2,SO2,廊坊,14.0
20201111,2,SO2_24h,廊坊,13.0
20201111,2,NO2,廊坊,110.0
20201111,2,NO2_24h,廊坊,75.0
20201111,2,O3,廊坊,7.0
20201111,2,O3_24h,廊坊,73.0
20201111,2,O3_8h,廊坊,7.0
20201111,2,O3_8h_24h,廊坊,7.0
20201111,2,CO,廊坊,1.38
20201111,2,CO_24h,廊坊,0.97
20201111,3,AQI,廊坊,186.0
20201111,3,PM2.5,廊坊,140.0
20201111,3,PM2.5_24h,廊坊,74.0
20201111,3,PM10,廊坊,225.0
20201111,3,PM10_24h,廊坊,135.0
20201111,3,SO2,廊坊,17.0
20201111,3,SO2_24h,廊坊,13.0
20201111,3,NO2,廊坊,111.0
20201111,3,NO2_24h,廊坊,78.0
20201111,3,O3,廊坊,7.0
20201111,3,O3_24h,廊坊,73.0
20201111,3,O3_8h,廊坊,7.0
20201111,3,O3_8h_24h,廊坊,7.0
20201111,3,CO,廊坊,1.35
20201111,3,CO_24h,廊坊,1.0
20201111,4,AQI,廊坊,190.0
20201111,4,PM2.5,廊坊,143.0
20201111,4,PM2.5_24h,廊坊,78.0
20201111,4,PM10,廊坊,225.0
20201111,4,PM10_24h,廊坊,141.0
20201111,4,SO2,廊坊,19.0
20201111,4,SO2_24h,廊坊,13.0
20201111,4,NO2,廊坊,111.0
20201111,4,NO2_24h,廊坊,80.0
20201111,4,O3,廊坊,7.0
20201111,4,O3_24h,廊坊,73.0
20201111,4,O3_8h,廊坊,7.0
20201111,4,O3_8h_24h,廊坊,7.0
20201111,4,CO,廊坊,1.4
20201111,4,CO_24h,廊坊,1.05
20201111,5,AQI,廊坊,174.0
20201111,5,PM2.5,廊坊,132.0
20201111,5,PM2.5_24h,廊坊,82.0
20201111,5,PM10,廊坊,214.0
20201111,5,PM10_24h,廊坊,146.0
20201111,5,SO2,廊坊,19.0
20201111,5,SO2_24h,廊坊,14.0
20201111,5,NO2,廊坊,109.0
20201111,5,NO2_24h,廊坊,83.0
20201111,5,O3,廊坊,7.0
20201111,5,O3_24h,廊坊,73.0
20201111,5,O3_8h,廊坊,7.0
20201111,5,O3_8h_24h,廊坊,7.0
20201111,5,CO,廊坊,1.45
20201111,5,CO_24h,廊坊,1.05
20201111,6,AQI,廊坊,163.0
20201111,6,PM2.5,廊坊,124.0
20201111,6,PM2.5_24h,廊坊,85.0
20201111,6,PM10,廊坊,215.0
20201111,6,PM10_24h,廊坊,152.0
20201111,6,SO2,廊坊,19.0
20201111,6,SO2_24h,廊坊,14.0
20201111,6,NO2,廊坊,106.0
20201111,6,NO2_24h,廊坊,85.0
20201111,6,O3,廊坊,7.0
20201111,6,O3_24h,廊坊,73.0
20201111,6,O3_8h,廊坊,7.0
20201111,6,O3_8h_24h,廊坊,7.0
20201111,6,CO,廊坊,1.52
20201111,6,CO_24h,廊坊,1.02
20201111,8,AQI,廊坊,177.0
20201111,8,PM2.5,廊坊,134.0
20201111,8,PM2.5_24h,廊坊,90.0
20201111,8,PM10,廊坊,215.0
20201111,8,PM10_24h,廊坊,159.0
20201111,8,SO2,廊坊,21.0
20201111,8,SO2_24h,廊坊,15.0
20201111,8,NO2,廊坊,101.0
20201111,8,NO2_24h,廊坊,86.0
20201111,8,O3,廊坊,7.0
20201111,8,O3_24h,廊坊,73.0
20201111,8,O3_8h,廊坊,7.0
20201111,8,O3_8h_24h,廊坊,7.0
20201111,8,CO,廊坊,1.7
20201111,8,CO_24h,廊坊,1.1
20201111,10,AQI,廊坊,184.0
20201111,10,PM2.5,廊坊,139.0
20201111,10,PM2.5_24h,廊坊,99.0
20201111,10,PM10,廊坊,237.0
20201111,10,PM10_24h,廊坊,172.0
20201111,10,SO2,廊坊,25.0
20201111,10,SO2_24h,廊坊,16.0
20201111,10,NO2,廊坊,116.0
20201111,10,NO2_24h,廊坊,91.0
20201111,10,O3,廊坊,8.0
20201111,10,O3_24h,廊坊,73.0
20201111,10,O3_8h,廊坊,7.0
20201111,10,O3_8h_24h,廊坊,7.0
20201111,10,CO,廊坊,1.7
20201111,10,CO_24h,廊坊,1.17
20201111,11,AQI,廊坊,183.0
20201111,11,PM2.5,廊坊,138.0
20201111,11,PM2.5_24h,廊坊,104.0
20201111,11,PM10,廊坊,229.0
20201111,11,PM10_24h,廊坊,178.0
20201111,11,SO2,廊坊,29.0
20201111,11,SO2_24h,廊坊,17.0
20201111,11,NO2,廊坊,116.0
20201111,11,NO2_24h,廊坊,92.0
20201111,11,O3,廊坊,10.0
20201111,11,O3_24h,廊坊,73.0
20201111,11,O3_8h,廊坊,8.0
20201111,11,O3_8h_24h,廊坊,8.0
20201111,11,CO,廊坊,1.45
20201111,11,CO_24h,廊坊,1.23
20201111,12,AQI,廊坊,193.0
20201111,12,PM2.5,廊坊,145.0
20201111,12,PM2.5_24h,廊坊,109.0
20201111,12,PM10,廊坊,231.0
20201111,12,PM10_24h,廊坊,185.0
20201111,12,SO2,廊坊,29.0
20201111,12,SO2_24h,廊坊,18.0
20201111,12,NO2,廊坊,109.0
20201111,12,NO2_24h,廊坊,94.0
20201111,12,O3,廊坊,22.0
20201111,12,O3_24h,廊坊,73.0
20201111,12,O3_8h,廊坊,9.0
20201111,12,O3_8h_24h,廊坊,9.0
20201111,12,CO,廊坊,1.23
20201111,12,CO_24h,廊坊,1.25
20201111,13,AQI,廊坊,197.0
20201111,13,PM2.5,廊坊,148.0
20201111,13,PM2.5_24h,廊坊,114.0
20201111,13,PM10,廊坊,245.0
20201111,13,PM10_24h,廊坊,192.0
20201111,13,SO2,廊坊,26.0
20201111,13,SO2_24h,廊坊,18.0
20201111,13,NO2,廊坊,104.0
20201111,13,NO2_24h,廊坊,96.0
20201111,13,O3,廊坊,32.0
20201111,13,O3_24h,廊坊,73.0
20201111,13,O3_8h,廊坊,12.0
20201111,13,O3_8h_24h,廊坊,12.0
20201111,13,CO,廊坊,1.23
20201111,13,CO_24h,廊坊,1.27
20201111,14,AQI,廊坊,189.0
20201111,14,PM2.5,廊坊,142.0
20201111,14,PM2.5_24h,廊坊,118.0
20201111,14,PM10,廊坊,239.0
20201111,14,PM10_24h,廊坊,198.0
20201111,14,SO2,廊坊,24.0
20201111,14,SO2_24h,廊坊,19.0
20201111,14,NO2,廊坊,90.0
20201111,14,NO2_24h,廊坊,98.0
20201111,14,O3,廊坊,49.0
20201111,14,O3_24h,廊坊,73.0
20201111,14,O3_8h,廊坊,18.0
20201111,14,O3_8h_24h,廊坊,18.0
20201111,14,CO,廊坊,1.13
20201111,14,CO_24h,廊坊,1.3
20201111,15,AQI,廊坊,207.0
20201111,15,PM2.5,廊坊,157.0
20201111,15,PM2.5_24h,廊坊,123.0
20201111,15,PM10,廊坊,263.0
20201111,15,PM10_24h,廊坊,206.0
20201111,15,SO2,廊坊,23.0
20201111,15,SO2_24h,廊坊,19.0
20201111,15,NO2,廊坊,81.0
20201111,15,NO2_24h,廊坊,99.0
20201111,15,O3,廊坊,74.0
20201111,15,O3_24h,廊坊,73.0
20201111,15,O3_8h,廊坊,23.0
20201111,15,O3_8h_24h,廊坊,23.0
20201111,15,CO,廊坊,0.93
20201111,15,CO_24h,廊坊,1.35
20201111,16,AQI,廊坊,209.0
20201111,16,PM2.5,廊坊,159.0
20201111,16,PM2.5_24h,廊坊,127.0
20201111,16,PM10,廊坊,256.0
20201111,16,PM10_24h,廊坊,212.0
20201111,16,SO2,廊坊,22.0
20201111,16,SO2_24h,廊坊,19.0
20201111,16,NO2,廊坊,68.0
20201111,16,NO2_24h,廊坊,101.0
20201111,16,O3,廊坊,88.0
20201111,16,O3_24h,廊坊,80.0
20201111,16,O3_8h,廊坊,31.0
20201111,16,O3_8h_24h,廊坊,31.0
20201111,16,CO,廊坊,1.03
20201111,16,CO_24h,廊坊,1.35
20201111,17,AQI,廊坊,218.0
20201111,17,PM2.5,廊坊,168.0
20201111,17,PM2.5_24h,廊坊,131.0
20201111,17,PM10,廊坊,275.0
20201111,17,PM10_24h,廊坊,217.0
20201111,17,SO2,廊坊,24.0
20201111,17,SO2_24h,廊坊,19.0
20201111,17,NO2,廊坊,83.0
20201111,17,NO2_24h,廊坊,101.0
20201111,17,O3,廊坊,69.0
20201111,17,O3_24h,廊坊,82.0
20201111,17,O3_8h,廊坊,41.0
20201111,17,O3_8h_24h,廊坊,41.0
20201111,17,CO,廊坊,1.2
20201111,17,CO_24h,廊坊,1.35
20201111,18,AQI,廊坊,228.0
20201111,18,PM2.5,廊坊,178.0
20201111,18,PM2.5_24h,廊坊,135.0
20201111,18,PM10,廊坊,291.0
20201111,18,PM10_24h,廊坊,223.0
20201111,18,SO2,廊坊,18.0
20201111,18,SO2_24h,廊坊,19.0
20201111,18,NO2,廊坊,104.0
20201111,18,NO2_24h,廊坊,102.0
20201111,18,O3,廊坊,39.0
20201111,18,O3_24h,廊坊,82.0
20201111,18,O3_8h,廊坊,46.0
20201111,18,O3_8h_24h,廊坊,46.0
20201111,18,CO,廊坊,1.38
20201111,18,CO_24h,廊坊,1.35
20201111,19,AQI,廊坊,232.0
20201111,19,PM2.5,廊坊,182.0
20201111,19,PM2.5_24h,廊坊,139.0
20201111,19,PM10,廊坊,312.0
20201111,19,PM10_24h,廊坊,229.0
20201111,19,SO2,廊坊,12.0
20201111,19,SO2_24h,廊坊,19.0
20201111,19,NO2,廊坊,116.0
20201111,19,NO2_24h,廊坊,102.0
20201111,19,O3,廊坊,23.0
20201111,19,O3_24h,廊坊,82.0
20201111,19,O3_8h,廊坊,47.0
20201111,19,O3_8h_24h,廊坊,47.0
20201111,19,CO,廊坊,1.7
20201111,19,CO_24h,廊坊,1.4
20201111,20,AQI,廊坊,239.0
20201111,20,PM2.5,廊坊,189.0
20201111,20,PM2.5_24h,廊坊,142.0
20201111,20,PM10,廊坊,320.0
20201111,20,PM10_24h,廊坊,235.0
20201111,20,SO2,廊坊,12.0
20201111,20,SO2_24h,廊坊,19.0
20201111,20,NO2,廊坊,127.0
20201111,20,NO2_24h,廊坊,103.0
20201111,20,O3,廊坊,11.0
20201111,20,O3_24h,廊坊,82.0
20201111,20,O3_8h,廊坊,44.0
20201111,20,O3_8h_24h,廊坊,47.0
20201111,20,CO,廊坊,1.98
20201111,20,CO_24h,廊坊,1.45
20201111,21,AQI,廊坊,245.0
20201111,21,PM2.5,廊坊,195.0
20201111,21,PM2.5_24h,廊坊,146.0
20201111,21,PM10,廊坊,308.0
20201111,21,PM10_24h,廊坊,240.0
20201111,21,SO2,廊坊,11.0
20201111,21,SO2_24h,廊坊,19.0
20201111,21,NO2,廊坊,134.0
20201111,21,NO2_24h,廊坊,105.0
20201111,21,O3,廊坊,6.0
20201111,21,O3_24h,廊坊,82.0
20201111,21,O3_8h,廊坊,41.0
20201111,21,O3_8h_24h,廊坊,47.0
20201111,21,CO,廊坊,2.08
20201111,21,CO_24h,廊坊,1.47
20201111,22,AQI,廊坊,252.0
20201111,22,PM2.5,廊坊,202.0
20201111,22,PM2.5_24h,廊坊,150.0
20201111,22,PM10,廊坊,318.0
20201111,22,PM10_24h,廊坊,245.0
20201111,22,SO2,廊坊,11.0
