date,hour,type,city,value
20201111,22,SO2_24h,廊坊,19.0
20201111,22,NO2,廊坊,133.0
20201111,22,NO2_24h,廊坊,106.0
20201111,22,O3,廊坊,5.0
20201111,22,O3_24h,廊坊,82.0
20201111,22,O3_8h,廊坊,35.0
20201111,22,O3_8h_24h,廊坊,47.0
20201111,22,CO,廊坊,2.02
20201111,22,CO_24h,廊坊,1.5
20201111,23,AQI,廊坊,244.0
20201111,23,PM2.5,廊坊,194.0
20201111,23,PM2.5_24h,廊坊,154.0
20201111,23,PM10,廊坊,288.0
20201111,23,PM10_24h,廊坊,249.0
20201111,23,SO2,廊坊,12.0
20201111,23,SO2_24h,廊坊,19.0
20201111,23,NO2,廊坊,129.0
20201111,23,NO2_24h,廊坊,108.0
20201111,23,O3,廊坊,5.0
20201111,23,O3_24h,廊坊,82.0
20201111,23,O3_8h,廊坊,29.0
20201111,23,O3_8h_24h,廊坊,47.0
20201111,23,CO,廊坊,1.9
20201111,23,CO_24h,廊坊,1.5
20201111,0,AQI,沧州,111.0
20201111,0,PM2.5,沧州,84.0
20201111,0,PM2.5_24h,沧州,62.0
20201111,0,PM10,沧州,146.0
20201111,0,PM10_24h,沧州,127.0
20201111,0,SO2,沧州,31.0
20201111,0,SO2_24h,沧州,21.0
20201111,0,NO2,沧州,59.0
20201111,0,NO2_24h,沧州,61.0
20201111,0,O3,沧州,44.0
20201111,0,O3_24h,沧州,110.0
20201111,0,O3_8h,沧州,50.0
20201111,0,O3_8h_24h,沧州,78.0
20201111,0,CO,沧州,0.97
20201111,0,CO_24h,沧州,0.97
20201111,1,AQI,沧州,115.0
20201111,1,PM2.5,沧州,87.0
20201111,1,PM2.5_24h,沧州,63.0
20201111,1,PM10,沧州,156.0
20201111,1,PM10_24h,沧州,130.0
20201111,1,SO2,沧州,31.0
20201111,1,SO2_24h,沧州,22.0
20201111,1,NO2,沧州,83.0
20201111,1,NO2_24h,沧州,62.0
20201111,1,O3,沧州,21.0
20201111,1,O3_24h,沧州,110.0
20201111,1,O3_8h,沧州,21.0
20201111,1,O3_8h_24h,沧州,21.0
20201111,1,CO,沧州,1.0
20201111,1,CO_24h,沧州,0.93
20201111,2,AQI,沧州,121.0
20201111,2,PM2.5,沧州,92.0
20201111,2,PM2.5_24h,沧州,65.0
20201111,2,PM10,沧州,157.0
20201111,2,PM10_24h,沧州,133.0
20201111,2,SO2,沧州,29.0
20201111,2,SO2_24h,沧州,22.0
20201111,2,NO2,沧州,97.0
20201111,2,NO2_24h,沧州,64.0
20201111,2,O3,沧州,9.0
20201111,2,O3_24h,沧州,110.0
20201111,2,O3_8h,沧州,15.0
20201111,2,O3_8h_24h,沧州,21.0
20201111,2,CO,沧州,1.1
20201111,2,CO_24h,沧州,0.93
20201111,3,AQI,沧州,108.0
20201111,3,PM2.5,沧州,81.0
20201111,3,PM2.5_24h,沧州,66.0
20201111,3,PM10,沧州,155.0
20201111,3,PM10_24h,沧州,135.0
20201111,3,SO2,沧州,32.0
20201111,3,SO2_24h,沧州,23.0
20201111,3,NO2,沧州,96.0
20201111,3,NO2_24h,沧州,66.0
20201111,3,O3,沧州,8.0
20201111,3,O3_24h,沧州,110.0
20201111,3,O3_8h,沧州,13.0
20201111,3,O3_8h_24h,沧州,21.0
20201111,3,CO,沧州,1.07
20201111,3,CO_24h,沧州,0.93
20201111,4,AQI,沧州,104.0
20201111,4,PM2.5,沧州,78.0
20201111,4,PM2.5_24h,沧州,68.0
20201111,4,PM10,沧州,144.0
20201111,4,PM10_24h,沧州,137.0
20201111,4,SO2,沧州,29.0
20201111,4,SO2_24h,沧州,23.0
20201111,4,NO2,沧州,92.0
20201111,4,NO2_24h,沧州,67.0
20201111,4,O3,沧州,10.0
20201111,4,O3_24h,沧州,110.0
20201111,4,O3_8h,沧州,12.0
20201111,4,O3_8h_24h,沧州,21.0
20201111,4,CO,沧州,0.97
20201111,4,CO_24h,沧州,0.97
20201111,5,AQI,沧州,110.0
20201111,5,PM2.5,沧州,83.0
20201111,5,PM2.5_24h,沧州,69.0
20201111,5,PM10,沧州,156.0
20201111,5,PM10_24h,沧州,140.0
20201111,5,SO2,沧州,33.0
20201111,5,SO2_24h,沧州,24.0
20201111,5,NO2,沧州,89.0
20201111,5,NO2_24h,沧州,68.0
20201111,5,O3,沧州,12.0
20201111,5,O3_24h,沧州,110.0
20201111,5,O3_8h,沧州,12.0
20201111,5,O3_8h_24h,沧州,21.0
20201111,5,CO,沧州,0.97
20201111,5,CO_24h,沧州,1.0
20201111,6,AQI,沧州,111.0
20201111,6,PM2.5,沧州,84.0
20201111,6,PM2.5_24h,沧州,70.0
20201111,6,PM10,沧州,163.0
20201111,6,PM10_24h,沧州,142.0
20201111,6,SO2,沧州,31.0
20201111,6,SO2_24h,沧州,24.0
20201111,6,NO2,沧州,88.0
20201111,6,NO2_24h,沧州,70.0
20201111,6,O3,沧州,17.0
20201111,6,O3_24h,沧州,110.0
20201111,6,O3_8h,沧州,13.0
20201111,6,O3_8h_24h,沧州,21.0
20201111,6,CO,沧州,0.97
20201111,6,CO_24h,沧州,1.0
20201111,8,AQI,沧州,126.0
20201111,8,PM2.5,沧州,96.0
20201111,8,PM2.5_24h,沧州,74.0
20201111,8,PM10,沧州,171.0
20201111,8,PM10_24h,沧州,145.0
20201111,8,SO2,沧州,29.0
20201111,8,SO2_24h,沧州,25.0
20201111,8,NO2,沧州,81.0
20201111,8,NO2_24h,沧州,71.0
20201111,8,O3,沧州,20.0
20201111,8,O3_24h,沧州,110.0
20201111,8,O3_8h,沧州,14.0
20201111,8,O3_8h_24h,沧州,22.0
20201111,8,CO,沧州,1.0
20201111,8,CO_24h,沧州,0.97
20201111,10,AQI,沧州,104.0
20201111,10,PM2.5,沧州,76.0
20201111,10,PM2.5_24h,沧州,75.0
20201111,10,PM10,沧州,157.0
20201111,10,PM10_24h,沧州,148.0
20201111,10,SO2,沧州,24.0
20201111,10,SO2_24h,沧州,24.0
20201111,10,NO2,沧州,64.0
20201111,10,NO2_24h,沧州,70.0
20201111,10,O3,沧州,50.0
20201111,10,O3_24h,沧州,110.0
20201111,10,O3_8h,沧州,21.0
20201111,10,O3_8h_24h,沧州,24.0
20201111,10,CO,沧州,0.9
20201111,10,CO_24h,沧州,0.93
20201111,11,AQI,沧州,101.0
20201111,11,PM2.5,沧州,71.0
20201111,11,PM2.5_24h,沧州,76.0
20201111,11,PM10,沧州,152.0
20201111,11,PM10_24h,沧州,149.0
20201111,11,SO2,沧州,23.0
20201111,11,SO2_24h,沧州,24.0
20201111,11,NO2,沧州,50.0
20201111,11,NO2_24h,沧州,69.0
20201111,11,O3,沧州,68.0
20201111,11,O3_24h,沧州,110.0
20201111,11,O3_8h,沧州,27.0
20201111,11,O3_8h_24h,沧州,27.0
20201111,11,CO,沧州,0.75
20201111,11,CO_24h,沧州,0.9
20201111,12,AQI,沧州,104.0
20201111,12,PM2.5,沧州,69.0
20201111,12,PM2.5_24h,沧州,77.0
20201111,12,PM10,沧州,158.0
20201111,12,PM10_24h,沧州,150.0
20201111,12,SO2,沧州,20.0
20201111,12,SO2_24h,沧州,23.0
20201111,12,NO2,沧州,44.0
20201111,12,NO2_24h,沧州,69.0
20201111,12,O3,沧州,95.0
20201111,12,O3_24h,沧州,110.0
20201111,12,O3_8h,沧州,38.0
20201111,12,O3_8h_24h,沧州,38.0
20201111,12,CO,沧州,0.7
20201111,12,CO_24h,沧州,0.9
20201111,13,AQI,沧州,100.0
20201111,13,PM2.5,沧州,65.0
20201111,13,PM2.5_24h,沧州,77.0
20201111,13,PM10,沧州,150.0
20201111,13,PM10_24h,沧州,151.0
20201111,13,SO2,沧州,17.0
20201111,13,SO2_24h,沧州,23.0
20201111,13,NO2,沧州,37.0
20201111,13,NO2_24h,沧州,69.0
20201111,13,O3,沧州,125.0
20201111,13,O3_24h,沧州,125.0
20201111,13,O3_8h,沧州,52.0
20201111,13,O3_8h_24h,沧州,52.0
20201111,13,CO,沧州,0.6
20201111,13,CO_24h,沧州,0.9
20201111,14,AQI,沧州,97.0
20201111,14,PM2.5,沧州,64.0
20201111,14,PM2.5_24h,沧州,77.0
20201111,14,PM10,沧州,143.0
20201111,14,PM10_24h,沧州,152.0
20201111,14,SO2,沧州,16.0
20201111,14,SO2_24h,沧州,23.0
20201111,14,NO2,沧州,31.0
20201111,14,NO2_24h,沧州,68.0
20201111,14,O3,沧州,148.0
20201111,14,O3_24h,沧州,148.0
20201111,14,O3_8h,沧州,70.0
20201111,14,O3_8h_24h,沧州,70.0
20201111,14,CO,沧州,0.5
20201111,14,CO_24h,沧州,0.87
20201111,15,AQI,沧州,101.0
20201111,15,PM2.5,沧州,60.0
20201111,15,PM2.5_24h,沧州,77.0
20201111,15,PM10,沧州,151.0
20201111,15,PM10_24h,沧州,153.0
20201111,15,SO2,沧州,15.0
20201111,15,SO2_24h,沧州,23.0
20201111,15,NO2,沧州,31.0
20201111,15,NO2_24h,沧州,68.0
20201111,15,O3,沧州,163.0
20201111,15,O3_24h,沧州,163.0
20201111,15,O3_8h,沧州,89.0
20201111,15,O3_8h_24h,沧州,89.0
20201111,15,CO,沧州,0.5
20201111,15,CO_24h,沧州,0.87
20201111,16,AQI,沧州,99.0
20201111,16,PM2.5,沧州,68.0
20201111,16,PM2.5_24h,沧州,78.0
20201111,16,PM10,沧州,147.0
20201111,16,PM10_24h,沧州,154.0
20201111,16,SO2,沧州,14.0
20201111,16,SO2_24h,沧州,23.0
20201111,16,NO2,沧州,30.0
20201111,16,NO2_24h,沧州,68.0
20201111,16,O3,沧州,169.0
20201111,16,O3_24h,沧州,169.0
20201111,16,O3_8h,沧州,109.0
20201111,16,O3_8h_24h,沧州,109.0
20201111,16,CO,沧州,0.53
20201111,16,CO_24h,沧州,0.83
20201111,17,AQI,沧州,102.0
20201111,17,PM2.5,沧州,67.0
20201111,17,PM2.5_24h,沧州,78.0
20201111,17,PM10,沧州,153.0
20201111,17,PM10_24h,沧州,154.0
20201111,17,SO2,沧州,13.0
20201111,17,SO2_24h,沧州,23.0
20201111,17,NO2,沧州,36.0
20201111,17,NO2_24h,沧州,67.0
20201111,17,O3,沧州,157.0
20201111,17,O3_24h,沧州,169.0
20201111,17,O3_8h,沧州,125.0
20201111,17,O3_8h_24h,沧州,125.0
20201111,17,CO,沧州,0.57
20201111,17,CO_24h,沧州,0.83
20201111,18,AQI,沧州,103.0
20201111,18,PM2.5,沧州,69.0
20201111,18,PM2.5_24h,沧州,77.0
20201111,18,PM10,沧州,155.0
20201111,18,PM10_24h,沧州,154.0
20201111,18,SO2,沧州,12.0
20201111,18,SO2_24h,沧州,23.0
20201111,18,NO2,沧州,41.0
20201111,18,NO2_24h,沧州,65.0
20201111,18,O3,沧州,135.0
20201111,18,O3_24h,沧州,169.0
20201111,18,O3_8h,沧州,136.0
20201111,18,O3_8h_24h,沧州,136.0
20201111,18,CO,沧州,0.6
20201111,18,CO_24h,沧州,0.83
20201111,19,AQI,沧州,110.0
20201111,19,PM2.5,沧州,83.0
20201111,19,PM2.5_24h,沧州,77.0
20201111,19,PM10,沧州,153.0
20201111,19,PM10_24h,沧州,154.0
20201111,19,SO2,沧州,15.0
20201111,19,SO2_24h,沧州,23.0
20201111,19,NO2,沧州,46.0
20201111,19,NO2_24h,沧州,63.0
20201111,19,O3,沧州,120.0
20201111,19,O3_24h,沧州,169.0
20201111,19,O3_8h,沧州,139.0
20201111,19,O3_8h_24h,沧州,141.0
20201111,19,CO,沧州,0.6
20201111,19,CO_24h,沧州,0.8
20201111,20,AQI,沧州,105.0
20201111,20,PM2.5,沧州,79.0
20201111,20,PM2.5_24h,沧州,78.0
20201111,20,PM10,沧州,158.0
20201111,20,PM10_24h,沧州,154.0
20201111,20,SO2,沧州,15.0
20201111,20,SO2_24h,沧州,23.0
20201111,20,NO2,沧州,48.0
20201111,20,NO2_24h,沧州,62.0
20201111,20,O3,沧州,108.0
20201111,20,O3_24h,沧州,169.0
20201111,20,O3_8h,沧州,141.0
20201111,20,O3_8h_24h,沧州,142.0
20201111,20,CO,沧州,0.67
20201111,20,CO_24h,沧州,0.8
20201111,21,AQI,沧州,104.0
20201111,21,PM2.5,沧州,78.0
20201111,21,PM2.5_24h,沧州,77.0
20201111,21,PM10,沧州,150.0
20201111,21,PM10_24h,沧州,154.0
20201111,21,SO2,沧州,13.0
20201111,21,SO2_24h,沧州,23.0
20201111,21,NO2,沧州,48.0
20201111,21,NO2_24h,沧州,61.0
20201111,21,O3,沧州,99.0
20201111,21,O3_24h,沧州,169.0
20201111,21,O3_8h,沧州,137.0
20201111,21,O3_8h_24h,沧州,142.0
20201111,21,CO,沧州,0.63
20201111,21,CO_24h,沧州,0.8
20201111,22,AQI,沧州,98.0
20201111,22,PM2.5,沧州,73.0
20201111,22,PM2.5_24h,沧州,78.0
20201111,22,PM10,沧州,145.0
20201111,22,PM10_24h,沧州,154.0
20201111,22,SO2,沧州,14.0
20201111,22,SO2_24h,沧州,22.0
20201111,22,NO2,沧州,48.0
20201111,22,NO2_24h,沧州,60.0
20201111,22,O3,沧州,94.0
20201111,22,O3_24h,沧州,169.0
20201111,22,O3_8h,沧州,131.0
20201111,22,O3_8h_24h,沧州,142.0
20201111,22,CO,沧州,0.63
20201111,22,CO_24h,沧州,0.8
20201111,23,AQI,沧州,100.0
20201111,23,PM2.5,沧州,75.0
20201111,23,PM2.5_24h,沧州,77.0
20201111,23,PM10,沧州,137.0
20201111,23,PM10_24h,沧州,153.0
20201111,23,SO2,沧州,15.0
20201111,23,SO2_24h,沧州,22.0
20201111,23,NO2,沧州,39.0
20201111,23,NO2_24h,沧州,60.0
20201111,23,O3,沧州,97.0
20201111,23,O3_24h,沧州,169.0
20201111,23,O3_8h,沧州,123.0
20201111,23,O3_8h_24h,沧州,142.0
20201111,23,CO,沧州,0.57
20201111,23,CO_24h,沧州,0.8
20201111,0,AQI,衡水,120.0
20201111,0,PM2.5,衡水,91.0
20201111,0,PM2.5_24h,衡水,74.0
20201111,0,PM10,衡水,181.0
20201111,0,PM10_24h,衡水,148.0
20201111,0,SO2,衡水,34.0
20201111,0,SO2_24h,衡水,33.0
20201111,0,NO2,衡水,79.0
20201111,0,NO2_24h,衡水,63.0
20201111,0,O3,衡水,32.0
20201111,0,O3_24h,衡水,105.0
20201111,0,O3_8h,衡水,57.0
20201111,0,O3_8h_24h,衡水,83.0
20201111,0,CO,衡水,0.87
20201111,0,CO_24h,衡水,0.77
20201111,1,AQI,衡水,120.0
20201111,1,PM2.5,衡水,91.0
20201111,1,PM2.5_24h,衡水,75.0
20201111,1,PM10,衡水,175.0
20201111,1,PM10_24h,衡水,150.0
20201111,1,SO2,衡水,40.0
20201111,1,SO2_24h,衡水,33.0
20201111,1,NO2,衡水,79.0
20201111,1,NO2_24h,衡水,64.0
20201111,1,O3,衡水,33.0
20201111,1,O3_24h,衡水,105.0
20201111,1,O3_8h,衡水,33.0
20201111,1,O3_8h_24h,衡水,33.0
20201111,1,CO,衡水,0.83
20201111,1,CO_24h,衡水,0.77
20201111,2,AQI,衡水,126.0
20201111,2,PM2.5,衡水,96.0
20201111,2,PM2.5_24h,衡水,77.0
20201111,2,PM10,衡水,176.0
20201111,2,PM10_24h,衡水,153.0
20201111,2,SO2,衡水,38.0
20201111,2,SO2_24h,衡水,34.0
20201111,2,NO2,衡水,80.0
20201111,2,NO2_24h,衡水,64.0
20201111,2,O3,衡水,29.0
20201111,2,O3_24h,衡水,105.0
20201111,2,O3_8h,衡水,31.0
20201111,2,O3_8h_24h,衡水,33.0
20201111,2,CO,衡水,0.83
20201111,2,CO_24h,衡水,0.77
20201111,3,AQI,衡水,123.0
20201111,3,PM2.5,衡水,93.0
20201111,3,PM2.5_24h,衡水,78.0
20201111,3,PM10,衡水,172.0
20201111,3,PM10_24h,衡水,156.0
20201111,3,SO2,衡水,34.0
20201111,3,SO2_24h,衡水,34.0
20201111,3,NO2,衡水,83.0
20201111,3,NO2_24h,衡水,65.0
20201111,3,O3,衡水,23.0
20201111,3,O3_24h,衡水,105.0
20201111,3,O3_8h,衡水,29.0
20201111,3,O3_8h_24h,衡水,33.0
20201111,3,CO,衡水,0.83
20201111,3,CO_24h,衡水,0.77
20201111,4,AQI,衡水,121.0
20201111,4,PM2.5,衡水,92.0
20201111,4,PM2.5_24h,衡水,79.0
20201111,4,PM10,衡水,177.0
20201111,4,PM10_24h,衡水,158.0
20201111,4,SO2,衡水,32.0
20201111,4,SO2_24h,衡水,34.0
20201111,4,NO2,衡水,80.0
20201111,4,NO2_24h,衡水,65.0
20201111,4,O3,衡水,24.0
20201111,4,O3_24h,衡水,105.0
20201111,4,O3_8h,衡水,28.0
20201111,4,O3_8h_24h,衡水,33.0
20201111,4,CO,衡水,0.83
20201111,4,CO_24h,衡水,0.77
20201111,5,AQI,衡水,135.0
20201111,5,PM2.5,衡水,103.0
20201111,5,PM2.5_24h,衡水,81.0
20201111,5,PM10,衡水,183.0
20201111,5,PM10_24h,衡水,161.0
20201111,5,SO2,衡水,29.0
20201111,5,SO2_24h,衡水,33.0
20201111,5,NO2,衡水,75.0
20201111,5,NO2_24h,衡水,65.0
20201111,5,O3,衡水,26.0
20201111,5,O3_24h,衡水,105.0
20201111,5,O3_8h,衡水,27.0
20201111,5,O3_8h_24h,衡水,33.0
20201111,5,CO,衡水,0.77
20201111,5,CO_24h,衡水,0.8
20201111,6,AQI,衡水,125.0
20201111,6,PM2.5,衡水,95.0
20201111,6,PM2.5_24h,衡水,83.0
20201111,6,PM10,衡水,183.0
20201111,6,PM10_24h,衡水,163.0
20201111,6,SO2,衡水,26.0
20201111,6,SO2_24h,衡水,32.0
20201111,6,NO2,衡水,69.0
20201111,6,NO2_24h,衡水,65.0
20201111,6,O3,衡水,26.0
20201111,6,O3_24h,衡水,105.0
20201111,6,O3_8h,衡水,27.0
20201111,6,O3_8h_24h,衡水,33.0
20201111,6,CO,衡水,0.8
20201111,6,CO_24h,衡水,0.8
20201111,8,AQI,衡水,129.0
20201111,8,PM2.5,衡水,98.0
20201111,8,PM2.5_24h,衡水,85.0
20201111,8,PM10,衡水,186.0
20201111,8,PM10_24h,衡水,166.0
20201111,8,SO2,衡水,23.0
20201111,8,SO2_24h,衡水,31.0
20201111,8,NO2,衡水,69.0
20201111,8,NO2_24h,衡水,64.0
20201111,8,O3,衡水,22.0
20201111,8,O3_24h,衡水,105.0
20201111,8,O3_8h,衡水,26.0
20201111,8,O3_8h_24h,衡水,33.0
20201111,8,CO,衡水,0.83
20201111,8,CO_24h,衡水,0.8
20201111,10,AQI,衡水,135.0
20201111,10,PM2.5,衡水,103.0
20201111,10,PM2.5_24h,衡水,89.0
20201111,10,PM10,衡水,192.0
20201111,10,PM10_24h,衡水,171.0
20201111,10,SO2,衡水,26.0
20201111,10,SO2_24h,衡水,29.0
20201111,10,NO2,衡水,67.0
20201111,10,NO2_24h,衡水,64.0
20201111,10,O3,衡水,37.0
20201111,10,O3_24h,衡水,105.0
20201111,10,O3_8h,衡水,27.0
20201111,10,O3_8h_24h,衡水,33.0
20201111,10,CO,衡水,0.87
20201111,10,CO_24h,衡水,0.77
20201111,11,AQI,衡水,139.0
20201111,11,PM2.5,衡水,106.0
20201111,11,PM2.5_24h,衡水,91.0
20201111,11,PM10,衡水,182.0
20201111,11,PM10_24h,衡水,174.0
20201111,11,SO2,衡水,24.0
20201111,11,SO2_24h,衡水,28.0
20201111,11,NO2,衡水,64.0
20201111,11,NO2_24h,衡水,64.0
20201111,11,O3,衡水,47.0
20201111,11,O3_24h,衡水,105.0
20201111,11,O3_8h,衡水,30.0
20201111,11,O3_8h_24h,衡水,34.0
20201111,11,CO,衡水,0.83
20201111,11,CO_24h,衡水,0.77
20201111,12,AQI,衡水,109.0
20201111,12,PM2.5,衡水,82.0
20201111,12,PM2.5_24h,衡水,92.0
20201111,12,PM10,衡水,166.0
20201111,12,PM10_24h,衡水,175.0
20201111,12,SO2,衡水,22.0
20201111,12,SO2_24h,衡水,28.0
20201111,12,NO2,衡水,54.0
20201111,12,NO2_24h,衡水,64.0
20201111,12,O3,衡水,60.0
20201111,12,O3_24h,衡水,105.0
20201111,12,O3_8h,衡水,35.0
20201111,12,O3_8h_24h,衡水,40.0
20201111,12,CO,衡水,0.83
20201111,12,CO_24h,衡水,0.77
20201111,13,AQI,衡水,110.0
20201111,13,PM2.5,衡水,83.0
20201111,13,PM2.5_24h,衡水,92.0
20201111,13,PM10,衡水,157.0
20201111,13,PM10_24h,衡水,176.0
20201111,13,SO2,衡水,20.0
20201111,13,SO2_24h,衡水,27.0
20201111,13,NO2,衡水,49.0
20201111,13,NO2_24h,衡水,64.0
20201111,13,O3,衡水,78.0
20201111,13,O3_24h,衡水,112.0
20201111,13,O3_8h,衡水,41.0
20201111,13,O3_8h_24h,衡水,47.0
20201111,13,CO,衡水,0.73
20201111,13,CO_24h,衡水,0.8
20201111,14,AQI,衡水,104.0
20201111,14,PM2.5,衡水,60.0
20201111,14,PM2.5_24h,衡水,92.0
20201111,14,PM10,衡水,158.0
20201111,14,PM10_24h,衡水,177.0
20201111,14,SO2,衡水,17.0
20201111,14,SO2_24h,衡水,27.0
20201111,14,NO2,衡水,47.0
20201111,14,NO2_24h,衡水,65.0
20201111,14,O3,衡水,100.0
20201111,14,O3_24h,衡水,133.0
20201111,14,O3_8h,衡水,50.0
20201111,14,O3_8h_24h,衡水,57.0
20201111,14,CO,衡水,0.7
20201111,14,CO_24h,衡水,0.8
20201111,15,AQI,衡水,97.0
20201111,15,PM2.5,衡水,54.0
20201111,15,PM2.5_24h,衡水,90.0
20201111,15,PM10,衡水,143.0
20201111,15,PM10_24h,衡水,176.0
20201111,15,SO2,衡水,16.0
20201111,15,SO2_24h,衡水,27.0
20201111,15,NO2,衡水,35.0
20201111,15,NO2_24h,衡水,64.0
20201111,15,O3,衡水,112.0
20201111,15,O3_24h,衡水,146.0
20201111,15,O3_8h,衡水,60.0
20201111,15,O3_8h_24h,衡水,68.0
20201111,15,CO,衡水,0.67
20201111,15,CO_24h,衡水,0.77
20201111,16,AQI,衡水,87.0
20201111,16,PM2.5,衡水,49.0
20201111,16,PM2.5_24h,衡水,89.0
20201111,16,PM10,衡水,123.0
20201111,16,PM10_24h,衡水,174.0
20201111,16,SO2,衡水,15.0
20201111,16,SO2_24h,衡水,26.0
20201111,16,NO2,衡水,36.0
20201111,16,NO2_24h,衡水,64.0
20201111,16,O3,衡水,119.0
20201111,16,O3_24h,衡水,146.0
20201111,16,O3_8h,衡水,73.0
20201111,16,O3_8h_24h,衡水,80.0
20201111,16,CO,衡水,0.65
20201111,16,CO_24h,衡水,0.77
20201111,17,AQI,衡水,90.0
20201111,17,PM2.5,衡水,56.0
20201111,17,PM2.5_24h,衡水,88.0
20201111,17,PM10,衡水,129.0
20201111,17,PM10_24h,衡水,172.0
20201111,17,SO2,衡水,17.0
20201111,17,SO2_24h,衡水,26.0
20201111,17,NO2,衡水,37.0
20201111,17,NO2_24h,衡水,63.0
20201111,17,O3,衡水,127.0
20201111,17,O3_24h,衡水,138.0
20201111,17,O3_8h,衡水,85.0
20201111,17,O3_8h_24h,衡水,90.0
20201111,17,CO,衡水,0.65
20201111,17,CO_24h,衡水,0.77
20201111,18,AQI,衡水,97.0
20201111,18,PM2.5,衡水,61.0
20201111,18,PM2.5_24h,衡水,88.0
20201111,18,PM10,衡水,143.0
20201111,18,PM10_24h,衡水,171.0
20201111,18,SO2,衡水,19.0
20201111,18,SO2_24h,衡水,26.0
20201111,18,NO2,衡水,34.0
20201111,18,NO2_24h,衡水,63.0
20201111,18,O3,衡水,143.0
20201111,18,O3_24h,衡水,155.0
20201111,18,O3_8h,衡水,97.0
20201111,18,O3_8h_24h,衡水,97.0
20201111,18,CO,衡水,0.65
20201111,18,CO_24h,衡水,0.77
20201111,19,AQI,衡水,98.0
20201111,19,PM2.5,衡水,73.0
20201111,19,PM2.5_24h,衡水,87.0
20201111,19,PM10,衡水,142.0
20201111,19,PM10_24h,衡水,169.0
20201111,19,SO2,衡水,18.0
20201111,19,SO2_24h,衡水,25.0
20201111,19,NO2,衡水,40.0
20201111,19,NO2_24h,衡水,62.0
20201111,19,O3,衡水,122.0
20201111,19,O3_24h,衡水,155.0
20201111,19,O3_8h,衡水,107.0
20201111,19,O3_8h_24h,衡水,107.0
20201111,19,CO,衡水,0.73
20201111,19,CO_24h,衡水,0.77
20201111,20,AQI,衡水,98.0
20201111,20,PM2.5,衡水,69.0
20201111,20,PM2.5_24h,衡水,86.0
20201111,20,PM10,衡水,145.0
20201111,20,PM10_24h,衡水,167.0
20201111,20,SO2,衡水,17.0
20201111,20,SO2_24h,衡水,25.0
20201111,20,NO2,衡水,45.0
20201111,20,NO2_24h,衡水,61.0
20201111,20,O3,衡水,106.0
20201111,20,O3_24h,衡水,155.0
20201111,20,O3_8h,衡水,115.0
20201111,20,O3_8h_24h,衡水,115.0
20201111,20,CO,衡水,0.77
20201111,20,CO_24h,衡水,0.77
20201111,21,AQI,衡水,99.0
20201111,21,PM2.5,衡水,74.0
20201111,21,PM2.5_24h,衡水,86.0
20201111,21,PM10,衡水,144.0
20201111,21,PM10_24h,衡水,166.0
20201111,21,SO2,衡水,18.0
20201111,21,SO2_24h,衡水,25.0
20201111,21,NO2,衡水,37.0
20201111,21,NO2_24h,衡水,60.0
20201111,21,O3,衡水,87.0
20201111,21,O3_24h,衡水,155.0
20201111,21,O3_8h,衡水,116.0
20201111,21,O3_8h_24h,衡水,119.0
20201111,21,CO,衡水,0.7
20201111,21,CO_24h,衡水,0.77
20201111,22,AQI,衡水,98.0
20201111,22,PM2.5,衡水,72.0
20201111,22,PM2.5_24h,衡水,85.0
20201111,22,PM10,衡水,146.0
20201111,22,PM10_24h,衡水,166.0
20201111,22,SO2,衡水,18.0
20201111,22,SO2_24h,衡水,24.0
20201111,22,NO2,衡水,37.0
20201111,22,NO2_24h,衡水,59.0
