date,hour,type,city,value
20201111,22,O3,衡水,85.0
20201111,22,O3_24h,衡水,155.0
20201111,22,O3_8h,衡水,113.0
20201111,22,O3_8h_24h,衡水,123.0
20201111,22,CO,衡水,0.73
20201111,22,CO_24h,衡水,0.77
20201111,23,AQI,衡水,129.0
20201111,23,PM2.5,衡水,98.0
20201111,23,PM2.5_24h,衡水,85.0
20201111,23,PM10,衡水,141.0
20201111,23,PM10_24h,衡水,165.0
20201111,23,SO2,衡水,19.0
20201111,23,SO2_24h,衡水,24.0
20201111,23,NO2,衡水,38.0
20201111,23,NO2_24h,衡水,57.0
20201111,23,O3,衡水,80.0
20201111,23,O3_24h,衡水,155.0
20201111,23,O3_8h,衡水,108.0
20201111,23,O3_8h_24h,衡水,126.0
20201111,23,CO,衡水,0.7
20201111,23,CO_24h,衡水,0.77
20201111,0,AQI,邢台,138.0
20201111,0,PM2.5,邢台,105.0
20201111,0,PM2.5_24h,邢台,72.0
20201111,0,PM10,邢台,179.0
20201111,0,PM10_24h,邢台,140.0
20201111,0,SO2,邢台,14.0
20201111,0,SO2_24h,邢台,23.0
20201111,0,NO2,邢台,93.0
20201111,0,NO2_24h,邢台,76.0
20201111,0,O3,邢台,5.0
20201111,0,O3_24h,邢台,79.0
20201111,0,O3_8h,邢台,20.0
20201111,0,O3_8h_24h,邢台,51.0
20201111,0,CO,邢台,1.88
20201111,0,CO_24h,邢台,1.43
20201111,1,AQI,邢台,136.0
20201111,1,PM2.5,邢台,104.0
20201111,1,PM2.5_24h,邢台,74.0
20201111,1,PM10,邢台,178.0
20201111,1,PM10_24h,邢台,143.0
20201111,1,SO2,邢台,13.0
20201111,1,SO2_24h,邢台,23.0
20201111,1,NO2,邢台,87.0
20201111,1,NO2_24h,邢台,77.0
20201111,1,O3,邢台,5.0
20201111,1,O3_24h,邢台,79.0
20201111,1,O3_8h,邢台,5.0
20201111,1,O3_8h_24h,邢台,5.0
20201111,1,CO,邢台,1.7
20201111,1,CO_24h,邢台,1.43
20201111,2,AQI,邢台,128.0
20201111,2,PM2.5,邢台,97.0
20201111,2,PM2.5_24h,邢台,76.0
20201111,2,PM10,邢台,176.0
20201111,2,PM10_24h,邢台,147.0
20201111,2,SO2,邢台,13.0
20201111,2,SO2_24h,邢台,23.0
20201111,2,NO2,邢台,85.0
20201111,2,NO2_24h,邢台,78.0
20201111,2,O3,邢台,4.0
20201111,2,O3_24h,邢台,79.0
20201111,2,O3_8h,邢台,5.0
20201111,2,O3_8h_24h,邢台,5.0
20201111,2,CO,邢台,1.85
20201111,2,CO_24h,邢台,1.45
20201111,3,AQI,邢台,124.0
20201111,3,PM2.5,邢台,94.0
20201111,3,PM2.5_24h,邢台,78.0
20201111,3,PM10,邢台,172.0
20201111,3,PM10_24h,邢台,150.0
20201111,3,SO2,邢台,14.0
20201111,3,SO2_24h,邢台,23.0
20201111,3,NO2,邢台,82.0
20201111,3,NO2_24h,邢台,79.0
20201111,3,O3,邢台,4.0
20201111,3,O3_24h,邢台,79.0
20201111,3,O3_8h,邢台,4.0
20201111,3,O3_8h_24h,邢台,5.0
20201111,3,CO,邢台,1.88
20201111,3,CO_24h,邢台,1.45
20201111,4,AQI,邢台,118.0
20201111,4,PM2.5,邢台,89.0
20201111,4,PM2.5_24h,邢台,80.0
20201111,4,PM10,邢台,161.0
20201111,4,PM10_24h,邢台,153.0
20201111,4,SO2,邢台,14.0
20201111,4,SO2_24h,邢台,23.0
20201111,4,NO2,邢台,80.0
20201111,4,NO2_24h,邢台,80.0
20201111,4,O3,邢台,4.0
20201111,4,O3_24h,邢台,79.0
20201111,4,O3_8h,邢台,4.0
20201111,4,O3_8h_24h,邢台,5.0
20201111,4,CO,邢台,1.82
20201111,4,CO_24h,邢台,1.45
20201111,5,AQI,邢台,124.0
20201111,5,PM2.5,邢台,94.0
20201111,5,PM2.5_24h,邢台,82.0
20201111,5,PM10,邢台,158.0
20201111,5,PM10_24h,邢台,157.0
20201111,5,SO2,邢台,15.0
20201111,5,SO2_24h,邢台,23.0
20201111,5,NO2,邢台,76.0
20201111,5,NO2_24h,邢台,80.0
20201111,5,O3,邢台,5.0
20201111,5,O3_24h,邢台,79.0
20201111,5,O3_8h,邢台,4.0
20201111,5,O3_8h_24h,邢台,5.0
20201111,5,CO,邢台,1.78
20201111,5,CO_24h,邢台,1.48
20201111,6,AQI,邢台,124.0
20201111,6,PM2.5,邢台,94.0
20201111,6,PM2.5_24h,邢台,84.0
20201111,6,PM10,邢台,160.0
20201111,6,PM10_24h,邢台,159.0
20201111,6,SO2,邢台,13.0
20201111,6,SO2_24h,邢台,22.0
20201111,6,NO2,邢台,71.0
20201111,6,NO2_24h,邢台,81.0
20201111,6,O3,邢台,4.0
20201111,6,O3_24h,邢台,79.0
20201111,6,O3_8h,邢台,4.0
20201111,6,O3_8h_24h,邢台,5.0
20201111,6,CO,邢台,1.8
20201111,6,CO_24h,邢台,1.48
20201111,8,AQI,邢台,131.0
20201111,8,PM2.5,邢台,100.0
20201111,8,PM2.5_24h,邢台,88.0
20201111,8,PM10,邢台,192.0
20201111,8,PM10_24h,邢台,167.0
20201111,8,SO2,邢台,12.0
20201111,8,SO2_24h,邢台,22.0
20201111,8,NO2,邢台,65.0
20201111,8,NO2_24h,邢台,83.0
20201111,8,O3,邢台,7.0
20201111,8,O3_24h,邢台,79.0
20201111,8,O3_8h,邢台,5.0
20201111,8,O3_8h_24h,邢台,5.0
20201111,8,CO,邢台,2.27
20201111,8,CO_24h,邢台,1.55
20201111,10,AQI,邢台,135.0
20201111,10,PM2.5,邢台,103.0
20201111,10,PM2.5_24h,邢台,93.0
20201111,10,PM10,邢台,196.0
20201111,10,PM10_24h,邢台,173.0
20201111,10,SO2,邢台,29.0
20201111,10,SO2_24h,邢台,22.0
20201111,10,NO2,邢台,77.0
20201111,10,NO2_24h,邢台,83.0
20201111,10,O3,邢台,17.0
20201111,10,O3_24h,邢台,79.0
20201111,10,O3_8h,邢台,7.0
20201111,10,O3_8h_24h,邢台,7.0
20201111,10,CO,邢台,2.55
20201111,10,CO_24h,邢台,1.65
20201111,11,AQI,邢台,161.0
20201111,11,PM2.5,邢台,123.0
20201111,11,PM2.5_24h,邢台,95.0
20201111,11,PM10,邢台,207.0
20201111,11,PM10_24h,邢台,176.0
20201111,11,SO2,邢台,41.0
20201111,11,SO2_24h,邢台,22.0
20201111,11,NO2,邢台,81.0
20201111,11,NO2_24h,邢台,84.0
20201111,11,O3,邢台,34.0
20201111,11,O3_24h,邢台,79.0
20201111,11,O3_8h,邢台,11.0
20201111,11,O3_8h_24h,邢台,11.0
20201111,11,CO,邢台,2.3
20201111,11,CO_24h,邢台,1.7
20201111,12,AQI,邢台,154.0
20201111,12,PM2.5,邢台,118.0
20201111,12,PM2.5_24h,邢台,98.0
20201111,12,PM10,邢台,226.0
20201111,12,PM10_24h,邢台,180.0
20201111,12,SO2,邢台,47.0
20201111,12,SO2_24h,邢台,22.0
20201111,12,NO2,邢台,86.0
20201111,12,NO2_24h,邢台,84.0
20201111,12,O3,邢台,47.0
20201111,12,O3_24h,邢台,79.0
20201111,12,O3_8h,邢台,15.0
20201111,12,O3_8h_24h,邢台,15.0
20201111,12,CO,邢台,2.67
20201111,12,CO_24h,邢台,1.77
20201111,13,AQI,邢台,122.0
20201111,13,PM2.5,邢台,84.0
20201111,13,PM2.5_24h,邢台,100.0
20201111,13,PM10,邢台,194.0
20201111,13,PM10_24h,邢台,183.0
20201111,13,SO2,邢台,33.0
20201111,13,SO2_24h,邢台,22.0
20201111,13,NO2,邢台,68.0
20201111,13,NO2_24h,邢台,85.0
20201111,13,O3,邢台,92.0
20201111,13,O3_24h,邢台,92.0
20201111,13,O3_8h,邢台,26.0
20201111,13,O3_8h_24h,邢台,26.0
20201111,13,CO,邢台,1.73
20201111,13,CO_24h,邢台,1.8
20201111,14,AQI,邢台,111.0
20201111,14,PM2.5,邢台,74.0
20201111,14,PM2.5_24h,邢台,99.0
20201111,14,PM10,邢台,172.0
20201111,14,PM10_24h,邢台,184.0
20201111,14,SO2,邢台,29.0
20201111,14,SO2_24h,邢台,22.0
20201111,14,NO2,邢台,41.0
20201111,14,NO2_24h,邢台,84.0
20201111,14,O3,邢台,127.0
20201111,14,O3_24h,邢台,127.0
20201111,14,O3_8h,邢台,42.0
20201111,14,O3_8h_24h,邢台,42.0
20201111,14,CO,邢台,1.4
20201111,14,CO_24h,邢台,1.8
20201111,15,AQI,邢台,101.0
20201111,15,PM2.5,邢台,53.0
20201111,15,PM2.5_24h,邢台,98.0
20201111,15,PM10,邢台,152.0
20201111,15,PM10_24h,邢台,184.0
20201111,15,SO2,邢台,18.0
20201111,15,SO2_24h,邢台,21.0
20201111,15,NO2,邢台,25.0
20201111,15,NO2_24h,邢台,81.0
20201111,15,O3,邢台,147.0
20201111,15,O3_24h,邢台,147.0
20201111,15,O3_8h,邢台,60.0
20201111,15,O3_8h_24h,邢台,60.0
20201111,15,CO,邢台,0.68
20201111,15,CO_24h,邢台,1.75
20201111,16,AQI,邢台,95.0
20201111,16,PM2.5,邢台,50.0
20201111,16,PM2.5_24h,邢台,96.0
20201111,16,PM10,邢台,139.0
20201111,16,PM10_24h,邢台,182.0
20201111,16,SO2,邢台,15.0
20201111,16,SO2_24h,邢台,20.0
20201111,16,NO2,邢台,24.0
20201111,16,NO2_24h,邢台,79.0
20201111,16,O3,邢台,151.0
20201111,16,O3_24h,邢台,152.0
20201111,16,O3_8h,邢台,79.0
20201111,16,O3_8h_24h,邢台,79.0
20201111,16,CO,邢台,0.6
20201111,16,CO_24h,邢台,1.72
20201111,17,AQI,邢台,87.0
20201111,17,PM2.5,邢台,58.0
20201111,17,PM2.5_24h,邢台,94.0
20201111,17,PM10,邢台,124.0
20201111,17,PM10_24h,邢台,180.0
20201111,17,SO2,邢台,13.0
20201111,17,SO2_24h,邢台,20.0
20201111,17,NO2,邢台,28.0
20201111,17,NO2_24h,邢台,77.0
20201111,17,O3,邢台,137.0
20201111,17,O3_24h,邢台,152.0
20201111,17,O3_8h,邢台,96.0
20201111,17,O3_8h_24h,邢台,96.0
20201111,17,CO,邢台,0.53
20201111,17,CO_24h,邢台,1.7
20201111,18,AQI,邢台,96.0
20201111,18,PM2.5,邢台,63.0
20201111,18,PM2.5_24h,邢台,92.0
20201111,18,PM10,邢台,141.0
20201111,18,PM10_24h,邢台,178.0
20201111,18,SO2,邢台,12.0
20201111,18,SO2_24h,邢台,19.0
20201111,18,NO2,邢台,39.0
20201111,18,NO2_24h,邢台,75.0
20201111,18,O3,邢台,120.0
20201111,18,O3_24h,邢台,152.0
20201111,18,O3_8h,邢台,109.0
20201111,18,O3_8h_24h,邢台,109.0
20201111,18,CO,邢台,0.55
20201111,18,CO_24h,邢台,1.68
20201111,19,AQI,邢台,100.0
20201111,19,PM2.5,邢台,75.0
20201111,19,PM2.5_24h,邢台,91.0
20201111,19,PM10,邢台,144.0
20201111,19,PM10_24h,邢台,175.0
20201111,19,SO2,邢台,14.0
20201111,19,SO2_24h,邢台,19.0
20201111,19,NO2,邢台,46.0
20201111,19,NO2_24h,邢台,72.0
20201111,19,O3,邢台,106.0
20201111,19,O3_24h,邢台,152.0
20201111,19,O3_8h,邢台,118.0
20201111,19,O3_8h_24h,邢台,118.0
20201111,19,CO,邢台,0.68
20201111,19,CO_24h,邢台,1.68
20201111,20,AQI,邢台,95.0
20201111,20,PM2.5,邢台,70.0
20201111,20,PM2.5_24h,邢台,89.0
20201111,20,PM10,邢台,140.0
20201111,20,PM10_24h,邢台,173.0
20201111,20,SO2,邢台,14.0
20201111,20,SO2_24h,邢台,19.0
20201111,20,NO2,邢台,48.0
20201111,20,NO2_24h,邢台,69.0
20201111,20,O3,邢台,96.0
20201111,20,O3_24h,邢台,152.0
20201111,20,O3_8h,邢台,122.0
20201111,20,O3_8h_24h,邢台,124.0
20201111,20,CO,邢台,0.78
20201111,20,CO_24h,邢台,1.6
20201111,21,AQI,邢台,89.0
20201111,21,PM2.5,邢台,66.0
20201111,21,PM2.5_24h,邢台,88.0
20201111,21,PM10,邢台,123.0
20201111,21,PM10_24h,邢台,170.0
20201111,21,SO2,邢台,14.0
20201111,21,SO2_24h,邢台,19.0
20201111,21,NO2,邢台,44.0
20201111,21,NO2_24h,邢台,66.0
20201111,21,O3,邢台,97.0
20201111,21,O3_24h,邢台,152.0
20201111,21,O3_8h,邢台,123.0
20201111,21,O3_8h_24h,邢台,125.0
20201111,21,CO,邢台,0.9
20201111,21,CO_24h,邢台,1.6
20201111,22,AQI,邢台,91.0
20201111,22,PM2.5,邢台,62.0
20201111,22,PM2.5_24h,邢台,86.0
20201111,22,PM10,邢台,132.0
20201111,22,PM10_24h,邢台,167.0
20201111,22,SO2,邢台,13.0
20201111,22,SO2_24h,邢台,18.0
20201111,22,NO2,邢台,38.0
20201111,22,NO2_24h,邢台,63.0
20201111,22,O3,邢台,96.0
20201111,22,O3_24h,邢台,152.0
20201111,22,O3_8h,邢台,119.0
20201111,22,O3_8h_24h,邢台,125.0
20201111,22,CO,邢台,0.8
20201111,22,CO_24h,邢台,1.55
20201111,23,AQI,邢台,99.0
20201111,23,PM2.5,邢台,74.0
20201111,23,PM2.5_24h,邢台,84.0
20201111,23,PM10,邢台,137.0
20201111,23,PM10_24h,邢台,164.0
20201111,23,SO2,邢台,14.0
20201111,23,SO2_24h,邢台,18.0
20201111,23,NO2,邢台,41.0
20201111,23,NO2_24h,邢台,61.0
20201111,23,O3,邢台,83.0
20201111,23,O3_24h,邢台,152.0
20201111,23,O3_8h,邢台,111.0
20201111,23,O3_8h_24h,邢台,125.0
20201111,23,CO,邢台,0.75
20201111,23,CO_24h,邢台,1.5
20201111,0,AQI,太原,110.0
20201111,0,PM2.5,太原,83.0
20201111,0,PM2.5_24h,太原,63.0
20201111,0,PM10,太原,163.0
20201111,0,PM10_24h,太原,124.0
20201111,0,SO2,太原,21.0
20201111,0,SO2_24h,太原,30.0
20201111,0,NO2,太原,94.0
20201111,0,NO2_24h,太原,75.0
20201111,0,O3,太原,3.0
20201111,0,O3_24h,太原,95.0
20201111,0,O3_8h,太原,19.0
20201111,0,O3_8h_24h,太原,59.0
20201111,0,CO,太原,1.33
20201111,0,CO_24h,太原,1.29
20201111,1,AQI,太原,104.0
20201111,1,PM2.5,太原,78.0
20201111,1,PM2.5_24h,太原,64.0
20201111,1,PM10,太原,158.0
20201111,1,PM10_24h,太原,126.0
20201111,1,SO2,太原,19.0
20201111,1,SO2_24h,太原,30.0
20201111,1,NO2,太原,89.0
20201111,1,NO2_24h,太原,76.0
20201111,1,O3,太原,4.0
20201111,1,O3_24h,太原,95.0
20201111,1,O3_8h,太原,4.0
20201111,1,O3_8h_24h,太原,4.0
20201111,1,CO,太原,1.35
20201111,1,CO_24h,太原,1.29
20201111,2,AQI,太原,101.0
20201111,2,PM2.5,太原,76.0
20201111,2,PM2.5_24h,太原,65.0
20201111,2,PM10,太原,148.0
20201111,2,PM10_24h,太原,128.0
20201111,2,SO2,太原,19.0
20201111,2,SO2_24h,太原,30.0
20201111,2,NO2,太原,89.0
20201111,2,NO2_24h,太原,76.0
20201111,2,O3,太原,3.0
20201111,2,O3_24h,太原,95.0
20201111,2,O3_8h,太原,3.0
20201111,2,O3_8h_24h,太原,4.0
20201111,2,CO,太原,1.41
20201111,2,CO_24h,太原,1.29
20201111,3,AQI,太原,100.0
20201111,3,PM2.5,太原,75.0
20201111,3,PM2.5_24h,太原,66.0
20201111,3,PM10,太原,145.0
20201111,3,PM10_24h,太原,130.0
20201111,3,SO2,太原,19.0
20201111,3,SO2_24h,太原,30.0
20201111,3,NO2,太原,86.0
20201111,3,NO2_24h,太原,76.0
20201111,3,O3,太原,3.0
20201111,3,O3_24h,太原,95.0
20201111,3,O3_8h,太原,3.0
20201111,3,O3_8h_24h,太原,4.0
20201111,3,CO,太原,1.44
20201111,3,CO_24h,太原,1.3
20201111,4,AQI,太原,99.0
20201111,4,PM2.5,太原,74.0
20201111,4,PM2.5_24h,太原,68.0
20201111,4,PM10,太原,145.0
20201111,4,PM10_24h,太原,132.0
20201111,4,SO2,太原,19.0
20201111,4,SO2_24h,太原,30.0
20201111,4,NO2,太原,85.0
20201111,4,NO2_24h,太原,77.0
20201111,4,O3,太原,3.0
20201111,4,O3_24h,太原,95.0
20201111,4,O3_8h,太原,3.0
20201111,4,O3_8h_24h,太原,4.0
20201111,4,CO,太原,1.4
20201111,4,CO_24h,太原,1.3
20201111,5,AQI,太原,99.0
20201111,5,PM2.5,太原,74.0
20201111,5,PM2.5_24h,太原,69.0
20201111,5,PM10,太原,144.0
20201111,5,PM10_24h,太原,134.0
20201111,5,SO2,太原,19.0
20201111,5,SO2_24h,太原,30.0
20201111,5,NO2,太原,83.0
20201111,5,NO2_24h,太原,77.0
20201111,5,O3,太原,4.0
20201111,5,O3_24h,太原,95.0
20201111,5,O3_8h,太原,3.0
20201111,5,O3_8h_24h,太原,4.0
20201111,5,CO,太原,1.39
20201111,5,CO_24h,太原,1.31
20201111,6,AQI,太原,100.0
20201111,6,PM2.5,太原,75.0
20201111,6,PM2.5_24h,太原,70.0
20201111,6,PM10,太原,145.0
20201111,6,PM10_24h,太原,136.0
20201111,6,SO2,太原,19.0
20201111,6,SO2_24h,太原,30.0
20201111,6,NO2,太原,80.0
20201111,6,NO2_24h,太原,78.0
20201111,6,O3,太原,4.0
20201111,6,O3_24h,太原,95.0
20201111,6,O3_8h,太原,4.0
20201111,6,O3_8h_24h,太原,4.0
20201111,6,CO,太原,1.45
20201111,6,CO_24h,太原,1.32
20201111,8,AQI,太原,106.0
20201111,8,PM2.5,太原,80.0
20201111,8,PM2.5_24h,太原,73.0
20201111,8,PM10,太原,156.0
20201111,8,PM10_24h,太原,140.0
20201111,8,SO2,太原,16.0
20201111,8,SO2_24h,太原,29.0
20201111,8,NO2,太原,77.0
20201111,8,NO2_24h,太原,79.0
20201111,8,O3,太原,5.0
20201111,8,O3_24h,太原,95.0
20201111,8,O3_8h,太原,4.0
20201111,8,O3_8h_24h,太原,4.0
20201111,8,CO,太原,1.57
20201111,8,CO_24h,太原,1.38
20201111,10,AQI,太原,120.0
20201111,10,PM2.5,太原,91.0
20201111,10,PM2.5_24h,太原,76.0
20201111,10,PM10,太原,182.0
20201111,10,PM10_24h,太原,145.0
20201111,10,SO2,太原,26.0
20201111,10,SO2_24h,太原,28.0
20201111,10,NO2,太原,81.0
20201111,10,NO2_24h,太原,81.0
20201111,10,O3,太原,11.0
20201111,10,O3_24h,太原,95.0
20201111,10,O3_8h,太原,5.0
20201111,10,O3_8h_24h,太原,5.0
20201111,10,CO,太原,1.99
20201111,10,CO_24h,太原,1.4
20201111,11,AQI,太原,133.0
20201111,11,PM2.5,太原,101.0
20201111,11,PM2.5_24h,太原,78.0
20201111,11,PM10,太原,193.0
20201111,11,PM10_24h,太原,149.0
20201111,11,SO2,太原,31.0
20201111,11,SO2_24h,太原,28.0
20201111,11,NO2,太原,83.0
20201111,11,NO2_24h,太原,82.0
20201111,11,O3,太原,25.0
20201111,11,O3_24h,太原,95.0
20201111,11,O3_8h,太原,8.0
20201111,11,O3_8h_24h,太原,8.0
20201111,11,CO,太原,2.01
20201111,11,CO_24h,太原,1.46
20201111,12,AQI,太原,150.0
20201111,12,PM2.5,太原,115.0
20201111,12,PM2.5_24h,太原,80.0
20201111,12,PM10,太原,205.0
20201111,12,PM10_24h,太原,153.0
20201111,12,SO2,太原,38.0
20201111,12,SO2_24h,太原,28.0
20201111,12,NO2,太原,78.0
20201111,12,NO2_24h,太原,83.0
20201111,12,O3,太原,51.0
20201111,12,O3_24h,太原,95.0
20201111,12,O3_8h,太原,14.0
20201111,12,O3_8h_24h,太原,14.0
20201111,12,CO,太原,1.69
20201111,12,CO_24h,太原,1.48
20201111,13,AQI,太原,173.0
20201111,13,PM2.5,太原,131.0
20201111,13,PM2.5_24h,太原,84.0
20201111,13,PM10,太原,221.0
20201111,13,PM10_24h,太原,158.0
20201111,13,SO2,太原,49.0
20201111,13,SO2_24h,太原,28.0
20201111,13,NO2,太原,67.0
20201111,13,NO2_24h,太原,84.0
20201111,13,O3,太原,80.0
20201111,13,O3_24h,太原,95.0
20201111,13,O3_8h,太原,22.0
20201111,13,O3_8h_24h,太原,22.0
20201111,13,CO,太原,1.6
20201111,13,CO_24h,太原,1.49
20201111,14,AQI,太原,186.0
20201111,14,PM2.5,太原,140.0
20201111,14,PM2.5_24h,太原,87.0
20201111,14,PM10,太原,230.0
20201111,14,PM10_24h,太原,163.0
20201111,14,SO2,太原,56.0
20201111,14,SO2_24h,太原,28.0
20201111,14,NO2,太原,56.0
20201111,14,NO2_24h,太原,84.0
20201111,14,O3,太原,110.0
20201111,14,O3_24h,太原,110.0
20201111,14,O3_8h,太原,36.0
20201111,14,O3_8h_24h,太原,36.0
20201111,14,CO,太原,1.39
20201111,14,CO_24h,太原,1.48
20201111,15,AQI,太原,169.0
20201111,15,PM2.5,太原,128.0
20201111,15,PM2.5_24h,太原,89.0
20201111,15,PM10,太原,213.0
20201111,15,PM10_24h,太原,167.0
20201111,15,SO2,太原,51.0
20201111,15,SO2_24h,太原,28.0
20201111,15,NO2,太原,49.0
20201111,15,NO2_24h,太原,83.0
20201111,15,O3,太原,132.0
20201111,15,O3_24h,太原,132.0
20201111,15,O3_8h,太原,52.0
20201111,15,O3_8h_24h,太原,52.0
20201111,15,CO,太原,1.21
20201111,15,CO_24h,太原,1.46
20201111,16,AQI,太原,145.0
20201111,16,PM2.5,太原,111.0
20201111,16,PM2.5_24h,太原,91.0
20201111,16,PM10,太原,183.0
20201111,16,PM10_24h,太原,169.0
20201111,16,SO2,太原,40.0
20201111,16,SO2_24h,太原,28.0
20201111,16,NO2,太原,48.0
20201111,16,NO2_24h,太原,83.0
20201111,16,O3,太原,134.0
20201111,16,O3_24h,太原,136.0
20201111,16,O3_8h,太原,69.0
20201111,16,O3_8h_24h,太原,69.0
20201111,16,CO,太原,1.11
20201111,16,CO_24h,太原,1.48
20201111,17,AQI,太原,150.0
20201111,17,PM2.5,太原,115.0
20201111,17,PM2.5_24h,太原,93.0
20201111,17,PM10,太原,195.0
20201111,17,PM10_24h,太原,172.0
20201111,17,SO2,太原,39.0
20201111,17,SO2_24h,太原,29.0
20201111,17,NO2,太原,59.0
20201111,17,NO2_24h,太原,83.0
20201111,17,O3,太原,119.0
20201111,17,O3_24h,太原,136.0
20201111,17,O3_8h,太原,83.0
20201111,17,O3_8h_24h,太原,83.0
20201111,17,CO,太原,1.16
20201111,17,CO_24h,太原,1.46
20201111,18,AQI,太原,161.0
20201111,18,PM2.5,太原,123.0
20201111,18,PM2.5_24h,太原,95.0
20201111,18,PM10,太原,209.0
20201111,18,PM10_24h,太原,174.0
20201111,18,SO2,太原,39.0
20201111,18,SO2_24h,太原,29.0
20201111,18,NO2,太原,83.0
20201111,18,NO2_24h,太原,82.0
20201111,18,O3,太原,86.0
20201111,18,O3_24h,太原,136.0
20201111,18,O3_8h,太原,93.0
20201111,18,O3_8h_24h,太原,93.0
20201111,18,CO,太原,1.57
20201111,18,CO_24h,太原,1.46
20201111,19,AQI,太原,176.0
20201111,19,PM2.5,太原,133.0
20201111,19,PM2.5_24h,太原,96.0
20201111,19,PM10,太原,234.0
20201111,19,PM10_24h,太原,176.0
20201111,19,SO2,太原,34.0
20201111,19,SO2_24h,太原,29.0
20201111,19,NO2,太原,126.0
20201111,19,NO2_24h,太原,82.0
20201111,19,O3,太原,30.0
20201111,19,O3_24h,太原,136.0
20201111,19,O3_8h,太原,93.0
20201111,19,O3_8h_24h,太原,94.0
20201111,19,CO,太原,1.98
20201111,19,CO_24h,太原,1.48
20201111,20,AQI,太原,191.0
20201111,20,PM2.5,太原,144.0
20201111,20,PM2.5_24h,太原,98.0
20201111,20,PM10,太原,252.0
20201111,20,PM10_24h,太原,178.0
20201111,20,SO2,太原,30.0
20201111,20,SO2_24h,太原,29.0
20201111,20,NO2,太原,133.0
20201111,20,NO2_24h,太原,83.0
20201111,20,O3,太原,14.0
20201111,20,O3_24h,太原,136.0
20201111,20,O3_8h,太原,88.0
20201111,20,O3_8h_24h,太原,94.0
20201111,20,CO,太原,2.06
20201111,20,CO_24h,太原,1.5
20201111,21,AQI,太原,199.0
20201111,21,PM2.5,太原,149.0
20201111,21,PM2.5_24h,太原,101.0
20201111,21,PM10,太原,258.0
20201111,21,PM10_24h,太原,181.0
20201111,21,SO2,太原,29.0
20201111,21,SO2_24h,太原,29.0
20201111,21,NO2,太原,135.0
20201111,21,NO2_24h,太原,84.0
20201111,21,O3,太原,6.0
20201111,21,O3_24h,太原,136.0
20201111,21,O3_8h,太原,79.0
20201111,21,O3_8h_24h,太原,94.0
20201111,21,CO,太原,1.96
20201111,21,CO_24h,太原,1.55
20201111,22,AQI,太原,204.0
20201111,22,PM2.5,太原,154.0
20201111,22,PM2.5_24h,太原,104.0
20201111,22,PM10,太原,262.0
20201111,22,PM10_24h,太原,185.0
20201111,22,SO2,太原,30.0
20201111,22,SO2_24h,太原,29.0
20201111,22,NO2,太原,131.0
20201111,22,NO2_24h,太原,86.0
20201111,22,O3,太原,6.0
20201111,22,O3_24h,太原,136.0
20201111,22,O3_8h,太原,66.0
20201111,22,O3_8h_24h,太原,94.0
20201111,22,CO,太原,1.93
