date,hour,type,city,value
20201111,22,CO_24h,太原,1.56
20201111,23,AQI,太原,204.0
20201111,23,PM2.5,太原,154.0
20201111,23,PM2.5_24h,太原,107.0
20201111,23,PM10,太原,259.0
20201111,23,PM10_24h,太原,188.0
20201111,23,SO2,太原,29.0
20201111,23,SO2_24h,太原,29.0
20201111,23,NO2,太原,128.0
20201111,23,NO2_24h,太原,87.0
20201111,23,O3,太原,4.0
20201111,23,O3_24h,太原,136.0
20201111,23,O3_8h,太原,50.0
20201111,23,O3_8h_24h,太原,94.0
20201111,23,CO,太原,1.82
20201111,23,CO_24h,太原,1.59
20201111,0,AQI,呼和浩特,77.0
20201111,0,PM2.5,呼和浩特,55.0
20201111,0,PM2.5_24h,呼和浩特,39.0
20201111,0,PM10,呼和浩特,103.0
20201111,0,PM10_24h,呼和浩特,85.0
20201111,0,SO2,呼和浩特,19.0
20201111,0,SO2_24h,呼和浩特,18.0
20201111,0,NO2,呼和浩特,82.0
20201111,0,NO2_24h,呼和浩特,59.0
20201111,0,O3,呼和浩特,6.0
20201111,0,O3_24h,呼和浩特,73.0
20201111,0,O3_8h,呼和浩特,19.0
20201111,0,O3_8h_24h,呼和浩特,58.0
20201111,0,CO,呼和浩特,1.7
20201111,0,CO_24h,呼和浩特,1.43
20201111,1,AQI,呼和浩特,68.0
20201111,1,PM2.5,呼和浩特,49.0
20201111,1,PM2.5_24h,呼和浩特,39.0
20201111,1,PM10,呼和浩特,85.0
20201111,1,PM10_24h,呼和浩特,85.0
20201111,1,SO2,呼和浩特,16.0
20201111,1,SO2_24h,呼和浩特,18.0
20201111,1,NO2,呼和浩特,78.0
20201111,1,NO2_24h,呼和浩特,60.0
20201111,1,O3,呼和浩特,7.0
20201111,1,O3_24h,呼和浩特,73.0
20201111,1,O3_8h,呼和浩特,7.0
20201111,1,O3_8h_24h,呼和浩特,7.0
20201111,1,CO,呼和浩特,1.61
20201111,1,CO_24h,呼和浩特,1.43
20201111,2,AQI,呼和浩特,65.0
20201111,2,PM2.5,呼和浩特,45.0
20201111,2,PM2.5_24h,呼和浩特,39.0
20201111,2,PM10,呼和浩特,79.0
20201111,2,PM10_24h,呼和浩特,85.0
20201111,2,SO2,呼和浩特,17.0
20201111,2,SO2_24h,呼和浩特,18.0
20201111,2,NO2,呼和浩特,75.0
20201111,2,NO2_24h,呼和浩特,60.0
20201111,2,O3,呼和浩特,7.0
20201111,2,O3_24h,呼和浩特,73.0
20201111,2,O3_8h,呼和浩特,7.0
20201111,2,O3_8h_24h,呼和浩特,7.0
20201111,2,CO,呼和浩特,1.61
20201111,2,CO_24h,呼和浩特,1.44
20201111,3,AQI,呼和浩特,66.0
20201111,3,PM2.5,呼和浩特,46.0
20201111,3,PM2.5_24h,呼和浩特,40.0
20201111,3,PM10,呼和浩特,81.0
20201111,3,PM10_24h,呼和浩特,85.0
20201111,3,SO2,呼和浩特,17.0
20201111,3,SO2_24h,呼和浩特,19.0
20201111,3,NO2,呼和浩特,74.0
20201111,3,NO2_24h,呼和浩特,60.0
20201111,3,O3,呼和浩特,6.0
20201111,3,O3_24h,呼和浩特,73.0
20201111,3,O3_8h,呼和浩特,7.0
20201111,3,O3_8h_24h,呼和浩特,7.0
20201111,3,CO,呼和浩特,1.64
20201111,3,CO_24h,呼和浩特,1.44
20201111,4,AQI,呼和浩特,64.0
20201111,4,PM2.5,呼和浩特,41.0
20201111,4,PM2.5_24h,呼和浩特,40.0
20201111,4,PM10,呼和浩特,77.0
20201111,4,PM10_24h,呼和浩特,85.0
20201111,4,SO2,呼和浩特,17.0
20201111,4,SO2_24h,呼和浩特,19.0
20201111,4,NO2,呼和浩特,71.0
20201111,4,NO2_24h,呼和浩特,61.0
20201111,4,O3,呼和浩特,6.0
20201111,4,O3_24h,呼和浩特,73.0
20201111,4,O3_8h,呼和浩特,7.0
20201111,4,O3_8h_24h,呼和浩特,7.0
20201111,4,CO,呼和浩特,1.68
20201111,4,CO_24h,呼和浩特,1.44
20201111,5,AQI,呼和浩特,60.0
20201111,5,PM2.5,呼和浩特,41.0
20201111,5,PM2.5_24h,呼和浩特,40.0
20201111,5,PM10,呼和浩特,69.0
20201111,5,PM10_24h,呼和浩特,85.0
20201111,5,SO2,呼和浩特,16.0
20201111,5,SO2_24h,呼和浩特,19.0
20201111,5,NO2,呼和浩特,69.0
20201111,5,NO2_24h,呼和浩特,62.0
20201111,5,O3,呼和浩特,6.0
20201111,5,O3_24h,呼和浩特,73.0
20201111,5,O3_8h,呼和浩特,7.0
20201111,5,O3_8h_24h,呼和浩特,7.0
20201111,5,CO,呼和浩特,1.69
20201111,5,CO_24h,呼和浩特,1.45
20201111,6,AQI,呼和浩特,59.0
20201111,6,PM2.5,呼和浩特,40.0
20201111,6,PM2.5_24h,呼和浩特,41.0
20201111,6,PM10,呼和浩特,68.0
20201111,6,PM10_24h,呼和浩特,86.0
20201111,6,SO2,呼和浩特,15.0
20201111,6,SO2_24h,呼和浩特,19.0
20201111,6,NO2,呼和浩特,67.0
20201111,6,NO2_24h,呼和浩特,62.0
20201111,6,O3,呼和浩特,7.0
20201111,6,O3_24h,呼和浩特,73.0
20201111,6,O3_8h,呼和浩特,7.0
20201111,6,O3_8h_24h,呼和浩特,7.0
20201111,6,CO,呼和浩特,1.58
20201111,6,CO_24h,呼和浩特,1.47
20201111,8,AQI,呼和浩特,66.0
20201111,8,PM2.5,呼和浩特,41.0
20201111,8,PM2.5_24h,呼和浩特,42.0
20201111,8,PM10,呼和浩特,81.0
20201111,8,PM10_24h,呼和浩特,87.0
20201111,8,SO2,呼和浩特,19.0
20201111,8,SO2_24h,呼和浩特,19.0
20201111,8,NO2,呼和浩特,67.0
20201111,8,NO2_24h,呼和浩特,63.0
20201111,8,O3,呼和浩特,5.0
20201111,8,O3_24h,呼和浩特,73.0
20201111,8,O3_8h,呼和浩特,7.0
20201111,8,O3_8h_24h,呼和浩特,8.0
20201111,8,CO,呼和浩特,1.81
20201111,8,CO_24h,呼和浩特,1.47
20201111,10,AQI,呼和浩特,82.0
20201111,10,PM2.5,呼和浩特,55.0
20201111,10,PM2.5_24h,呼和浩特,43.0
20201111,10,PM10,呼和浩特,114.0
20201111,10,PM10_24h,呼和浩特,88.0
20201111,10,SO2,呼和浩特,22.0
20201111,10,SO2_24h,呼和浩特,19.0
20201111,10,NO2,呼和浩特,68.0
20201111,10,NO2_24h,呼和浩特,64.0
20201111,10,O3,呼和浩特,13.0
20201111,10,O3_24h,呼和浩特,73.0
20201111,10,O3_8h,呼和浩特,7.0
20201111,10,O3_8h_24h,呼和浩特,8.0
20201111,10,CO,呼和浩特,2.0
20201111,10,CO_24h,呼和浩特,1.5
20201111,11,AQI,呼和浩特,80.0
20201111,11,PM2.5,呼和浩特,59.0
20201111,11,PM2.5_24h,呼和浩特,45.0
20201111,11,PM10,呼和浩特,110.0
20201111,11,PM10_24h,呼和浩特,89.0
20201111,11,SO2,呼和浩特,26.0
20201111,11,SO2_24h,呼和浩特,20.0
20201111,11,NO2,呼和浩特,61.0
20201111,11,NO2_24h,呼和浩特,65.0
20201111,11,O3,呼和浩特,30.0
20201111,11,O3_24h,呼和浩特,73.0
20201111,11,O3_8h,呼和浩特,10.0
20201111,11,O3_8h_24h,呼和浩特,11.0
20201111,11,CO,呼和浩特,1.54
20201111,11,CO_24h,呼和浩特,1.54
20201111,12,AQI,呼和浩特,82.0
20201111,12,PM2.5,呼和浩特,55.0
20201111,12,PM2.5_24h,呼和浩特,46.0
20201111,12,PM10,呼和浩特,114.0
20201111,12,PM10_24h,呼和浩特,92.0
20201111,12,SO2,呼和浩特,34.0
20201111,12,SO2_24h,呼和浩特,21.0
20201111,12,NO2,呼和浩特,47.0
20201111,12,NO2_24h,呼和浩特,65.0
20201111,12,O3,呼和浩特,53.0
20201111,12,O3_24h,呼和浩特,73.0
20201111,12,O3_8h,呼和浩特,16.0
20201111,12,O3_8h_24h,呼和浩特,16.0
20201111,12,CO,呼和浩特,1.24
20201111,12,CO_24h,呼和浩特,1.54
20201111,13,AQI,呼和浩特,88.0
20201111,13,PM2.5,呼和浩特,65.0
20201111,13,PM2.5_24h,呼和浩特,48.0
20201111,13,PM10,呼和浩特,117.0
20201111,13,PM10_24h,呼和浩特,93.0
20201111,13,SO2,呼和浩特,34.0
20201111,13,SO2_24h,呼和浩特,21.0
20201111,13,NO2,呼和浩特,37.0
20201111,13,NO2_24h,呼和浩特,66.0
20201111,13,O3,呼和浩特,72.0
20201111,13,O3_24h,呼和浩特,75.0
20201111,13,O3_8h,呼和浩特,24.0
20201111,13,O3_8h_24h,呼和浩特,24.0
20201111,13,CO,呼和浩特,1.28
20201111,13,CO_24h,呼和浩特,1.56
20201111,14,AQI,呼和浩特,90.0
20201111,14,PM2.5,呼和浩特,67.0
20201111,14,PM2.5_24h,呼和浩特,50.0
20201111,14,PM10,呼和浩特,119.0
20201111,14,PM10_24h,呼和浩特,96.0
20201111,14,SO2,呼和浩特,30.0
20201111,14,SO2_24h,呼和浩特,22.0
20201111,14,NO2,呼和浩特,34.0
20201111,14,NO2_24h,呼和浩特,66.0
20201111,14,O3,呼和浩特,84.0
20201111,14,O3_24h,呼和浩特,84.0
20201111,14,O3_8h,呼和浩特,34.0
20201111,14,O3_8h_24h,呼和浩特,34.0
20201111,14,CO,呼和浩特,1.19
20201111,14,CO_24h,呼和浩特,1.58
20201111,15,AQI,呼和浩特,94.0
20201111,15,PM2.5,呼和浩特,70.0
20201111,15,PM2.5_24h,呼和浩特,52.0
20201111,15,PM10,呼和浩特,117.0
20201111,15,PM10_24h,呼和浩特,98.0
20201111,15,SO2,呼和浩特,27.0
20201111,15,SO2_24h,呼和浩特,22.0
20201111,15,NO2,呼和浩特,36.0
20201111,15,NO2_24h,呼和浩特,67.0
20201111,15,O3,呼和浩特,92.0
20201111,15,O3_24h,呼和浩特,92.0
20201111,15,O3_8h,呼和浩特,44.0
20201111,15,O3_8h_24h,呼和浩特,44.0
20201111,15,CO,呼和浩特,1.13
20201111,15,CO_24h,呼和浩特,1.59
20201111,16,AQI,呼和浩特,91.0
20201111,16,PM2.5,呼和浩特,68.0
20201111,16,PM2.5_24h,呼和浩特,53.0
20201111,16,PM10,呼和浩特,126.0
20201111,16,PM10_24h,呼和浩特,101.0
20201111,16,SO2,呼和浩特,27.0
20201111,16,SO2_24h,呼和浩特,23.0
20201111,16,NO2,呼和浩特,42.0
20201111,16,NO2_24h,呼和浩特,67.0
20201111,16,O3,呼和浩特,87.0
20201111,16,O3_24h,呼和浩特,93.0
20201111,16,O3_8h,呼和浩特,54.0
20201111,16,O3_8h_24h,呼和浩特,54.0
20201111,16,CO,呼和浩特,1.01
20201111,16,CO_24h,呼和浩特,1.59
20201111,17,AQI,呼和浩特,93.0
20201111,17,PM2.5,呼和浩特,69.0
20201111,17,PM2.5_24h,呼和浩特,55.0
20201111,17,PM10,呼和浩特,132.0
20201111,17,PM10_24h,呼和浩特,103.0
20201111,17,SO2,呼和浩特,27.0
20201111,17,SO2_24h,呼和浩特,23.0
20201111,17,NO2,呼和浩特,52.0
20201111,17,NO2_24h,呼和浩特,67.0
20201111,17,O3,呼和浩特,65.0
20201111,17,O3_24h,呼和浩特,93.0
20201111,17,O3_8h,呼和浩特,62.0
20201111,17,O3_8h_24h,呼和浩特,62.0
20201111,17,CO,呼和浩特,1.16
20201111,17,CO_24h,呼和浩特,1.59
20201111,18,AQI,呼和浩特,100.0
20201111,18,PM2.5,呼和浩特,75.0
20201111,18,PM2.5_24h,呼和浩特,56.0
20201111,18,PM10,呼和浩特,139.0
20201111,18,PM10_24h,呼和浩特,106.0
20201111,18,SO2,呼和浩特,27.0
20201111,18,SO2_24h,呼和浩特,23.0
20201111,18,NO2,呼和浩特,69.0
20201111,18,NO2_24h,呼和浩特,67.0
20201111,18,O3,呼和浩特,44.0
20201111,18,O3_24h,呼和浩特,93.0
20201111,18,O3_8h,呼和浩特,65.0
20201111,18,O3_8h_24h,呼和浩特,66.0
20201111,18,CO,呼和浩特,1.31
20201111,18,CO_24h,呼和浩特,1.6
20201111,19,AQI,呼和浩特,123.0
20201111,19,PM2.5,呼和浩特,93.0
20201111,19,PM2.5_24h,呼和浩特,58.0
20201111,19,PM10,呼和浩特,143.0
20201111,19,PM10_24h,呼和浩特,108.0
20201111,19,SO2,呼和浩特,34.0
20201111,19,SO2_24h,呼和浩特,23.0
20201111,19,NO2,呼和浩特,96.0
20201111,19,NO2_24h,呼和浩特,67.0
20201111,19,O3,呼和浩特,17.0
20201111,19,O3_24h,呼和浩特,93.0
20201111,19,O3_8h,呼和浩特,64.0
20201111,19,O3_8h_24h,呼和浩特,66.0
20201111,19,CO,呼和浩特,1.98
20201111,19,CO_24h,呼和浩特,1.6
20201111,20,AQI,呼和浩特,161.0
20201111,20,PM2.5,呼和浩特,123.0
20201111,20,PM2.5_24h,呼和浩特,60.0
20201111,20,PM10,呼和浩特,195.0
20201111,20,PM10_24h,呼和浩特,110.0
20201111,20,SO2,呼和浩特,33.0
20201111,20,SO2_24h,呼和浩特,23.0
20201111,20,NO2,呼和浩特,112.0
20201111,20,NO2_24h,呼和浩特,68.0
20201111,20,O3,呼和浩特,8.0
20201111,20,O3_24h,呼和浩特,93.0
20201111,20,O3_8h,呼和浩特,58.0
20201111,20,O3_8h_24h,呼和浩特,66.0
20201111,20,CO,呼和浩特,2.35
20201111,20,CO_24h,呼和浩特,1.63
20201111,21,AQI,呼和浩特,160.0
20201111,21,PM2.5,呼和浩特,122.0
20201111,21,PM2.5_24h,呼和浩特,63.0
20201111,21,PM10,呼和浩特,217.0
20201111,21,PM10_24h,呼和浩特,113.0
20201111,21,SO2,呼和浩特,26.0
20201111,21,SO2_24h,呼和浩特,24.0
20201111,21,NO2,呼和浩特,106.0
20201111,21,NO2_24h,呼和浩特,69.0
20201111,21,O3,呼和浩特,8.0
20201111,21,O3_24h,呼和浩特,93.0
20201111,21,O3_8h,呼和浩特,50.0
20201111,21,O3_8h_24h,呼和浩特,66.0
20201111,21,CO,呼和浩特,2.24
20201111,21,CO_24h,呼和浩特,1.63
20201111,22,AQI,呼和浩特,153.0
20201111,22,PM2.5,呼和浩特,117.0
20201111,22,PM2.5_24h,呼和浩特,65.0
20201111,22,PM10,呼和浩特,217.0
20201111,22,PM10_24h,呼和浩特,116.0
20201111,22,SO2,呼和浩特,23.0
20201111,22,SO2_24h,呼和浩特,24.0
20201111,22,NO2,呼和浩特,102.0
20201111,22,NO2_24h,呼和浩特,70.0
20201111,22,O3,呼和浩特,7.0
20201111,22,O3_24h,呼和浩特,93.0
20201111,22,O3_8h,呼和浩特,40.0
20201111,22,O3_8h_24h,呼和浩特,66.0
20201111,22,CO,呼和浩特,2.49
20201111,22,CO_24h,呼和浩特,1.66
20201111,23,AQI,呼和浩特,154.0
20201111,23,PM2.5,呼和浩特,118.0
20201111,23,PM2.5_24h,呼和浩特,67.0
20201111,23,PM10,呼和浩特,209.0
20201111,23,PM10_24h,呼和浩特,120.0
20201111,23,SO2,呼和浩特,19.0
20201111,23,SO2_24h,呼和浩特,23.0
20201111,23,NO2,呼和浩特,97.0
20201111,23,NO2_24h,呼和浩特,70.0
20201111,23,O3,呼和浩特,6.0
20201111,23,O3_24h,呼和浩特,93.0
20201111,23,O3_8h,呼和浩特,30.0
20201111,23,O3_8h_24h,呼和浩特,66.0
20201111,23,CO,呼和浩特,2.48
20201111,23,CO_24h,呼和浩特,1.67
20201111,0,AQI,沈阳,94.0
20201111,0,PM2.5,沈阳,70.0
20201111,0,PM2.5_24h,沈阳,56.0
20201111,0,PM10,沈阳,126.0
20201111,0,PM10_24h,沈阳,102.0
20201111,0,SO2,沈阳,65.0
20201111,0,SO2_24h,沈阳,42.0
20201111,0,NO2,沈阳,76.0
20201111,0,NO2_24h,沈阳,58.0
20201111,0,O3,沈阳,6.0
20201111,0,O3_24h,沈阳,45.0
20201111,0,O3_8h,沈阳,8.0
20201111,0,O3_8h_24h,沈阳,31.0
20201111,0,CO,沈阳,1.96
20201111,0,CO_24h,沈阳,1.48
20201111,1,AQI,沈阳,80.0
20201111,1,PM2.5,沈阳,59.0
20201111,1,PM2.5_24h,沈阳,57.0
20201111,1,PM10,沈阳,110.0
20201111,1,PM10_24h,沈阳,103.0
20201111,1,SO2,沈阳,66.0
20201111,1,SO2_24h,沈阳,45.0
20201111,1,NO2,沈阳,70.0
20201111,1,NO2_24h,沈阳,60.0
20201111,1,O3,沈阳,6.0
20201111,1,O3_24h,沈阳,45.0
20201111,1,O3_8h,沈阳,6.0
20201111,1,O3_8h_24h,沈阳,6.0
20201111,1,CO,沈阳,1.79
20201111,1,CO_24h,沈阳,1.52
20201111,2,AQI,沈阳,75.0
20201111,2,PM2.5,沈阳,54.0
20201111,2,PM2.5_24h,沈阳,58.0
20201111,2,PM10,沈阳,99.0
20201111,2,PM10_24h,沈阳,105.0
20201111,2,SO2,沈阳,65.0
20201111,2,SO2_24h,沈阳,46.0
20201111,2,NO2,沈阳,65.0
20201111,2,NO2_24h,沈阳,60.0
20201111,2,O3,沈阳,8.0
20201111,2,O3_24h,沈阳,45.0
20201111,2,O3_8h,沈阳,7.0
20201111,2,O3_8h_24h,沈阳,7.0
20201111,2,CO,沈阳,1.81
20201111,2,CO_24h,沈阳,1.55
20201111,3,AQI,沈阳,70.0
20201111,3,PM2.5,沈阳,50.0
20201111,3,PM2.5_24h,沈阳,58.0
20201111,3,PM10,沈阳,89.0
20201111,3,PM10_24h,沈阳,105.0
20201111,3,SO2,沈阳,61.0
20201111,3,SO2_24h,沈阳,47.0
20201111,3,NO2,沈阳,63.0
20201111,3,NO2_24h,沈阳,60.0
20201111,3,O3,沈阳,9.0
20201111,3,O3_24h,沈阳,45.0
20201111,3,O3_8h,沈阳,8.0
20201111,3,O3_8h_24h,沈阳,8.0
20201111,3,CO,沈阳,2.03
20201111,3,CO_24h,沈阳,1.6
20201111,4,AQI,沈阳,70.0
20201111,4,PM2.5,沈阳,47.0
20201111,4,PM2.5_24h,沈阳,58.0
20201111,4,PM10,沈阳,89.0
20201111,4,PM10_24h,沈阳,105.0
20201111,4,SO2,沈阳,56.0
20201111,4,SO2_24h,沈阳,49.0
20201111,4,NO2,沈阳,62.0
20201111,4,NO2_24h,沈阳,61.0
20201111,4,O3,沈阳,9.0
20201111,4,O3_24h,沈阳,45.0
20201111,4,O3_8h,沈阳,8.0
20201111,4,O3_8h_24h,沈阳,8.0
20201111,4,CO,沈阳,2.13
20201111,4,CO_24h,沈阳,1.63
20201111,5,AQI,沈阳,69.0
20201111,5,PM2.5,沈阳,48.0
20201111,5,PM2.5_24h,沈阳,58.0
20201111,5,PM10,沈阳,88.0
20201111,5,PM10_24h,沈阳,104.0
20201111,5,SO2,沈阳,53.0
20201111,5,SO2_24h,沈阳,50.0
20201111,5,NO2,沈阳,59.0
20201111,5,NO2_24h,沈阳,61.0
20201111,5,O3,沈阳,10.0
20201111,5,O3_24h,沈阳,45.0
20201111,5,O3_8h,沈阳,8.0
20201111,5,O3_8h_24h,沈阳,9.0
20201111,5,CO,沈阳,2.1
20201111,5,CO_24h,沈阳,1.67
20201111,6,AQI,沈阳,71.0
20201111,6,PM2.5,沈阳,51.0
20201111,6,PM2.5_24h,沈阳,58.0
20201111,6,PM10,沈阳,92.0
20201111,6,PM10_24h,沈阳,104.0
20201111,6,SO2,沈阳,57.0
20201111,6,SO2_24h,沈阳,51.0
20201111,6,NO2,沈阳,59.0
20201111,6,NO2_24h,沈阳,62.0
20201111,6,O3,沈阳,9.0
20201111,6,O3_24h,沈阳,45.0
20201111,6,O3_8h,沈阳,8.0
20201111,6,O3_8h_24h,沈阳,9.0
20201111,6,CO,沈阳,2.03
20201111,6,CO_24h,沈阳,1.71
20201111,7,AQI,沈阳,96.0
20201111,7,PM2.5,沈阳,69.0
20201111,7,PM2.5_24h,沈阳,61.0
20201111,7,PM10,沈阳,141.0
20201111,7,PM10_24h,沈阳,130.0
20201111,7,SO2,沈阳,144.0
20201111,7,SO2_24h,沈阳,57.0
20201111,7,NO2,沈阳,68.0
20201111,7,NO2_24h,沈阳,60.0
20201111,7,O3,沈阳,9.0
20201111,7,O3_24h,沈阳,55.0
20201111,7,O3_8h,沈阳,13.0
20201111,7,O3_8h_24h,沈阳,14.0
20201111,7,CO,沈阳,2.7
20201111,7,CO_24h,沈阳,1.7
20201111,8,AQI,沈阳,79.0
20201111,8,PM2.5,沈阳,58.0
20201111,8,PM2.5_24h,沈阳,58.0
20201111,8,PM10,沈阳,98.0
20201111,8,PM10_24h,沈阳,103.0
20201111,8,SO2,沈阳,50.0
20201111,8,SO2_24h,沈阳,52.0
20201111,8,NO2,沈阳,57.0
20201111,8,NO2_24h,沈阳,63.0
20201111,8,O3,沈阳,13.0
20201111,8,O3_24h,沈阳,45.0
20201111,8,O3_8h,沈阳,9.0
20201111,8,O3_8h_24h,沈阳,9.0
20201111,8,CO,沈阳,1.86
20201111,8,CO_24h,沈阳,1.75
20201111,10,AQI,沈阳,83.0
20201111,10,PM2.5,沈阳,61.0
20201111,10,PM2.5_24h,沈阳,58.0
20201111,10,PM10,沈阳,104.0
20201111,10,PM10_24h,沈阳,103.0
20201111,10,SO2,沈阳,43.0
20201111,10,SO2_24h,沈阳,50.0
20201111,10,NO2,沈阳,45.0
20201111,10,NO2_24h,沈阳,63.0
20201111,10,O3,沈阳,35.0
20201111,10,O3_24h,沈阳,45.0
20201111,10,O3_8h,沈阳,14.0
20201111,10,O3_8h_24h,沈阳,14.0
20201111,10,CO,沈阳,1.26
20201111,10,CO_24h,沈阳,1.72
20201111,11,AQI,沈阳,83.0
20201111,11,PM2.5,沈阳,61.0
20201111,11,PM2.5_24h,沈阳,58.0
20201111,11,PM10,沈阳,111.0
20201111,11,PM10_24h,沈阳,104.0
20201111,11,SO2,沈阳,37.0
20201111,11,SO2_24h,沈阳,49.0
20201111,11,NO2,沈阳,38.0
20201111,11,NO2_24h,沈阳,62.0
20201111,11,O3,沈阳,53.0
20201111,11,O3_24h,沈阳,53.0
20201111,11,O3_8h,沈阳,19.0
20201111,11,O3_8h_24h,沈阳,19.0
20201111,11,CO,沈阳,1.02
20201111,11,CO_24h,沈阳,1.69
20201111,12,AQI,沈阳,86.0
20201111,12,PM2.5,沈阳,64.0
20201111,12,PM2.5_24h,沈阳,59.0
20201111,12,PM10,沈阳,120.0
20201111,12,PM10_24h,沈阳,106.0
20201111,12,SO2,沈阳,34.0
20201111,12,SO2_24h,沈阳,48.0
20201111,12,NO2,沈阳,34.0
20201111,12,NO2_24h,沈阳,62.0
20201111,12,O3,沈阳,66.0
20201111,12,O3_24h,沈阳,63.0
20201111,12,O3_8h,沈阳,26.0
20201111,12,O3_8h_24h,沈阳,26.0
20201111,12,CO,沈阳,0.92
20201111,12,CO_24h,沈阳,1.69
20201111,13,AQI,沈阳,95.0
20201111,13,PM2.5,沈阳,71.0
20201111,13,PM2.5_24h,沈阳,61.0
20201111,13,PM10,沈阳,140.0
20201111,13,PM10_24h,沈阳,110.0
20201111,13,SO2,沈阳,31.0
20201111,13,SO2_24h,沈阳,48.0
20201111,13,NO2,沈阳,33.0
20201111,13,NO2_24h,沈阳,62.0
20201111,13,O3,沈阳,81.0
20201111,13,O3_24h,沈阳,81.0
20201111,13,O3_8h,沈阳,35.0
20201111,13,O3_8h_24h,沈阳,35.0
20201111,13,CO,沈阳,0.93
20201111,13,CO_24h,沈阳,1.68
20201111,14,AQI,沈阳,100.0
20201111,14,PM2.5,沈阳,74.0
20201111,14,PM2.5_24h,沈阳,63.0
20201111,14,PM10,沈阳,150.0
20201111,14,PM10_24h,沈阳,114.0
20201111,14,SO2,沈阳,30.0
20201111,14,SO2_24h,沈阳,47.0
20201111,14,NO2,沈阳,35.0
20201111,14,NO2_24h,沈阳,62.0
20201111,14,O3,沈阳,91.0
20201111,14,O3_24h,沈阳,91.0
20201111,14,O3_8h,沈阳,45.0
20201111,14,O3_8h_24h,沈阳,45.0
20201111,14,CO,沈阳,0.98
20201111,14,CO_24h,沈阳,1.66
20201111,15,AQI,沈阳,97.0
20201111,15,PM2.5,沈阳,72.0
20201111,15,PM2.5_24h,沈阳,65.0
20201111,15,PM10,沈阳,144.0
20201111,15,PM10_24h,沈阳,117.0
20201111,15,SO2,沈阳,29.0
20201111,15,SO2_24h,沈阳,47.0
20201111,15,NO2,沈阳,36.0
20201111,15,NO2_24h,沈阳,61.0
20201111,15,O3,沈阳,95.0
20201111,15,O3_24h,沈阳,94.0
20201111,15,O3_8h,沈阳,55.0
20201111,15,O3_8h_24h,沈阳,55.0
20201111,15,CO,沈阳,0.93
20201111,15,CO_24h,沈阳,1.64
20201111,16,AQI,沈阳,89.0
20201111,16,PM2.5,沈阳,62.0
20201111,16,PM2.5_24h,沈阳,66.0
20201111,16,PM10,沈阳,128.0
20201111,16,PM10_24h,沈阳,119.0
20201111,16,SO2,沈阳,31.0
20201111,16,SO2_24h,沈阳,47.0
20201111,16,NO2,沈阳,41.0
20201111,16,NO2_24h,沈阳,61.0
20201111,16,O3,沈阳,81.0
20201111,16,O3_24h,沈阳,94.0
20201111,16,O3_8h,沈阳,64.0
20201111,16,O3_8h_24h,沈阳,64.0
20201111,16,CO,沈阳,0.84
20201111,16,CO_24h,沈阳,1.61
20201111,17,AQI,沈阳,81.0
20201111,17,PM2.5,沈阳,54.0
20201111,17,PM2.5_24h,沈阳,66.0
20201111,17,PM10,沈阳,112.0
20201111,17,PM10_24h,沈阳,121.0
20201111,17,SO2,沈阳,31.0
20201111,17,SO2_24h,沈阳,47.0
20201111,17,NO2,沈阳,45.0
20201111,17,NO2_24h,沈阳,60.0
20201111,17,O3,沈阳,63.0
20201111,17,O3_24h,沈阳,94.0
20201111,17,O3_8h,沈阳,70.0
20201111,17,O3_8h_24h,沈阳,70.0
20201111,17,CO,沈阳,0.84
20201111,17,CO_24h,沈阳,1.59
20201111,18,AQI,沈阳,79.0
20201111,18,PM2.5,沈阳,53.0
20201111,18,PM2.5_24h,沈阳,65.0
20201111,18,PM10,沈阳,108.0
20201111,18,PM10_24h,沈阳,120.0
20201111,18,SO2,沈阳,36.0
20201111,18,SO2_24h,沈阳,47.0
20201111,18,NO2,沈阳,49.0
20201111,18,NO2_24h,沈阳,58.0
20201111,18,O3,沈阳,51.0
20201111,18,O3_24h,沈阳,94.0
20201111,18,O3_8h,沈阳,72.0
20201111,18,O3_8h_24h,沈阳,72.0
20201111,18,CO,沈阳,0.88
20201111,18,CO_24h,沈阳,1.56
20201111,19,AQI,沈阳,69.0
20201111,19,PM2.5,沈阳,43.0
20201111,19,PM2.5_24h,沈阳,64.0
20201111,19,PM10,沈阳,88.0
20201111,19,PM10_24h,沈阳,118.0
20201111,19,SO2,沈阳,27.0
20201111,19,SO2_24h,沈阳,46.0
20201111,19,NO2,沈阳,46.0
20201111,19,NO2_24h,沈阳,56.0
20201111,19,O3,沈阳,45.0
20201111,19,O3_24h,沈阳,94.0
20201111,19,O3_8h,沈阳,71.0
20201111,19,O3_8h_24h,沈阳,72.0
20201111,19,CO,沈阳,0.95
20201111,19,CO_24h,沈阳,1.54
20201111,20,AQI,沈阳,69.0
20201111,20,PM2.5,沈阳,44.0
20201111,20,PM2.5_24h,沈阳,62.0
20201111,20,PM10,沈阳,87.0
20201111,20,PM10_24h,沈阳,115.0
20201111,20,SO2,沈阳,36.0
20201111,20,SO2_24h,沈阳,46.0
20201111,20,NO2,沈阳,43.0
20201111,20,NO2_24h,沈阳,55.0
20201111,20,O3,沈阳,47.0
20201111,20,O3_24h,沈阳,94.0
20201111,20,O3_8h,沈阳,68.0
20201111,20,O3_8h_24h,沈阳,72.0
