date,hour,type,city,value
20201111,20,O3_24h,长春,76.0
20201111,20,O3_8h,长春,68.0
20201111,20,O3_8h_24h,长春,68.0
20201111,20,CO,长春,1.11
20201111,20,CO_24h,长春,1.08
20201111,21,AQI,长春,119.0
20201111,21,PM2.5,长春,90.0
20201111,21,PM2.5_24h,长春,65.0
20201111,21,PM10,长春,114.0
20201111,21,PM10_24h,长春,85.0
20201111,21,SO2,长春,17.0
20201111,21,SO2_24h,长春,16.0
20201111,21,NO2,长春,42.0
20201111,21,NO2_24h,长春,45.0
20201111,21,O3,长春,66.0
20201111,21,O3_24h,长春,76.0
20201111,21,O3_8h,长春,67.0
20201111,21,O3_8h_24h,长春,69.0
20201111,21,CO,长春,1.12
20201111,21,CO_24h,长春,1.09
20201111,22,AQI,长春,114.0
20201111,22,PM2.5,长春,86.0
20201111,22,PM2.5_24h,长春,66.0
20201111,22,PM10,长春,115.0
20201111,22,PM10_24h,长春,87.0
20201111,22,SO2,长春,14.0
20201111,22,SO2_24h,长春,16.0
20201111,22,NO2,长春,40.0
20201111,22,NO2_24h,长春,44.0
20201111,22,O3,长春,61.0
20201111,22,O3_24h,长春,76.0
20201111,22,O3_8h,长春,66.0
20201111,22,O3_8h_24h,长春,69.0
20201111,22,CO,长春,1.07
20201111,22,CO_24h,长春,1.09
20201111,23,AQI,长春,104.0
20201111,23,PM2.5,长春,78.0
20201111,23,PM2.5_24h,长春,67.0
20201111,23,PM10,长春,103.0
20201111,23,PM10_24h,长春,88.0
20201111,23,SO2,长春,13.0
20201111,23,SO2_24h,长春,16.0
20201111,23,NO2,长春,37.0
20201111,23,NO2_24h,长春,43.0
20201111,23,O3,长春,58.0
20201111,23,O3_24h,长春,76.0
20201111,23,O3_8h,长春,64.0
20201111,23,O3_8h_24h,长春,69.0
20201111,23,CO,长春,1.02
20201111,23,CO_24h,长春,1.1
20201111,0,AQI,哈尔滨,67.0
20201111,0,PM2.5,哈尔滨,47.0
20201111,0,PM2.5_24h,哈尔滨,34.0
20201111,0,PM10,哈尔滨,84.0
20201111,0,PM10_24h,哈尔滨,64.0
20201111,0,SO2,哈尔滨,23.0
20201111,0,SO2_24h,哈尔滨,19.0
20201111,0,NO2,哈尔滨,50.0
20201111,0,NO2_24h,哈尔滨,43.0
20201111,0,O3,哈尔滨,11.0
20201111,0,O3_24h,哈尔滨,40.0
20201111,0,O3_8h,哈尔滨,11.0
20201111,0,O3_8h_24h,哈尔滨,31.0
20201111,0,CO,哈尔滨,0.89
20201111,0,CO_24h,哈尔滨,0.84
20201111,1,AQI,哈尔滨,68.0
20201111,1,PM2.5,哈尔滨,46.0
20201111,1,PM2.5_24h,哈尔滨,34.0
20201111,1,PM10,哈尔滨,86.0
20201111,1,PM10_24h,哈尔滨,65.0
20201111,1,SO2,哈尔滨,22.0
20201111,1,SO2_24h,哈尔滨,19.0
20201111,1,NO2,哈尔滨,50.0
20201111,1,NO2_24h,哈尔滨,43.0
20201111,1,O3,哈尔滨,10.0
20201111,1,O3_24h,哈尔滨,40.0
20201111,1,O3_8h,哈尔滨,10.0
20201111,1,O3_8h_24h,哈尔滨,10.0
20201111,1,CO,哈尔滨,0.9
20201111,1,CO_24h,哈尔滨,0.84
20201111,2,AQI,哈尔滨,68.0
20201111,2,PM2.5,哈尔滨,46.0
20201111,2,PM2.5_24h,哈尔滨,35.0
20201111,2,PM10,哈尔滨,85.0
20201111,2,PM10_24h,哈尔滨,66.0
20201111,2,SO2,哈尔滨,22.0
20201111,2,SO2_24h,哈尔滨,19.0
20201111,2,NO2,哈尔滨,49.0
20201111,2,NO2_24h,哈尔滨,43.0
20201111,2,O3,哈尔滨,10.0
20201111,2,O3_24h,哈尔滨,40.0
20201111,2,O3_8h,哈尔滨,10.0
20201111,2,O3_8h_24h,哈尔滨,10.0
20201111,2,CO,哈尔滨,0.93
20201111,2,CO_24h,哈尔滨,0.84
20201111,3,AQI,哈尔滨,68.0
20201111,3,PM2.5,哈尔滨,48.0
20201111,3,PM2.5_24h,哈尔滨,36.0
20201111,3,PM10,哈尔滨,85.0
20201111,3,PM10_24h,哈尔滨,68.0
20201111,3,SO2,哈尔滨,23.0
20201111,3,SO2_24h,哈尔滨,20.0
20201111,3,NO2,哈尔滨,49.0
20201111,3,NO2_24h,哈尔滨,44.0
20201111,3,O3,哈尔滨,10.0
20201111,3,O3_24h,哈尔滨,40.0
20201111,3,O3_8h,哈尔滨,10.0
20201111,3,O3_8h_24h,哈尔滨,10.0
20201111,3,CO,哈尔滨,0.96
20201111,3,CO_24h,哈尔滨,0.84
20201111,4,AQI,哈尔滨,70.0
20201111,4,PM2.5,哈尔滨,51.0
20201111,4,PM2.5_24h,哈尔滨,37.0
20201111,4,PM10,哈尔滨,89.0
20201111,4,PM10_24h,哈尔滨,70.0
20201111,4,SO2,哈尔滨,22.0
20201111,4,SO2_24h,哈尔滨,20.0
20201111,4,NO2,哈尔滨,49.0
20201111,4,NO2_24h,哈尔滨,44.0
20201111,4,O3,哈尔滨,10.0
20201111,4,O3_24h,哈尔滨,40.0
20201111,4,O3_8h,哈尔滨,10.0
20201111,4,O3_8h_24h,哈尔滨,10.0
20201111,4,CO,哈尔滨,1.0
20201111,4,CO_24h,哈尔滨,0.85
20201111,5,AQI,哈尔滨,74.0
20201111,5,PM2.5,哈尔滨,54.0
20201111,5,PM2.5_24h,哈尔滨,39.0
20201111,5,PM10,哈尔滨,88.0
20201111,5,PM10_24h,哈尔滨,72.0
20201111,5,SO2,哈尔滨,24.0
20201111,5,SO2_24h,哈尔滨,20.0
20201111,5,NO2,哈尔滨,48.0
20201111,5,NO2_24h,哈尔滨,44.0
20201111,5,O3,哈尔滨,11.0
20201111,5,O3_24h,哈尔滨,40.0
20201111,5,O3_8h,哈尔滨,10.0
20201111,5,O3_8h_24h,哈尔滨,10.0
20201111,5,CO,哈尔滨,1.03
20201111,5,CO_24h,哈尔滨,0.87
20201111,6,AQI,哈尔滨,84.0
20201111,6,PM2.5,哈尔滨,62.0
20201111,6,PM2.5_24h,哈尔滨,41.0
20201111,6,PM10,哈尔滨,89.0
20201111,6,PM10_24h,哈尔滨,74.0
20201111,6,SO2,哈尔滨,26.0
20201111,6,SO2_24h,哈尔滨,21.0
20201111,6,NO2,哈尔滨,48.0
20201111,6,NO2_24h,哈尔滨,45.0
20201111,6,O3,哈尔滨,11.0
20201111,6,O3_24h,哈尔滨,40.0
20201111,6,O3_8h,哈尔滨,10.0
20201111,6,O3_8h_24h,哈尔滨,10.0
20201111,6,CO,哈尔滨,1.03
20201111,6,CO_24h,哈尔滨,0.88
20201111,8,AQI,哈尔滨,94.0
20201111,8,PM2.5,哈尔滨,70.0
20201111,8,PM2.5_24h,哈尔滨,44.0
20201111,8,PM10,哈尔滨,99.0
20201111,8,PM10_24h,哈尔滨,78.0
20201111,8,SO2,哈尔滨,26.0
20201111,8,SO2_24h,哈尔滨,21.0
20201111,8,NO2,哈尔滨,44.0
20201111,8,NO2_24h,哈尔滨,45.0
20201111,8,O3,哈尔滨,17.0
20201111,8,O3_24h,哈尔滨,40.0
20201111,8,O3_8h,哈尔滨,12.0
20201111,8,O3_8h_24h,哈尔滨,12.0
20201111,8,CO,哈尔滨,1.1
20201111,8,CO_24h,哈尔滨,0.9
20201111,10,AQI,哈尔滨,93.0
20201111,10,PM2.5,哈尔滨,69.0
20201111,10,PM2.5_24h,哈尔滨,48.0
20201111,10,PM10,哈尔滨,98.0
20201111,10,PM10_24h,哈尔滨,81.0
20201111,10,SO2,哈尔滨,27.0
20201111,10,SO2_24h,哈尔滨,22.0
20201111,10,NO2,哈尔滨,39.0
20201111,10,NO2_24h,哈尔滨,46.0
20201111,10,O3,哈尔滨,33.0
20201111,10,O3_24h,哈尔滨,41.0
20201111,10,O3_8h,哈尔滨,16.0
20201111,10,O3_8h_24h,哈尔滨,16.0
20201111,10,CO,哈尔滨,1.15
20201111,10,CO_24h,哈尔滨,0.92
20201111,11,AQI,哈尔滨,103.0
20201111,11,PM2.5,哈尔滨,77.0
20201111,11,PM2.5_24h,哈尔滨,50.0
20201111,11,PM10,哈尔滨,100.0
20201111,11,PM10_24h,哈尔滨,83.0
20201111,11,SO2,哈尔滨,28.0
20201111,11,SO2_24h,哈尔滨,23.0
20201111,11,NO2,哈尔滨,42.0
20201111,11,NO2_24h,哈尔滨,47.0
20201111,11,O3,哈尔滨,40.0
20201111,11,O3_24h,哈尔滨,43.0
20201111,11,O3_8h,哈尔滨,20.0
20201111,11,O3_8h_24h,哈尔滨,20.0
20201111,11,CO,哈尔滨,1.21
20201111,11,CO_24h,哈尔滨,0.94
20201111,12,AQI,哈尔滨,110.0
20201111,12,PM2.5,哈尔滨,83.0
20201111,12,PM2.5_24h,哈尔滨,52.0
20201111,12,PM10,哈尔滨,115.0
20201111,12,PM10_24h,哈尔滨,85.0
20201111,12,SO2,哈尔滨,26.0
20201111,12,SO2_24h,哈尔滨,23.0
20201111,12,NO2,哈尔滨,42.0
20201111,12,NO2_24h,哈尔滨,47.0
20201111,12,O3,哈尔滨,50.0
20201111,12,O3_24h,哈尔滨,49.0
20201111,12,O3_8h,哈尔滨,25.0
20201111,12,O3_8h_24h,哈尔滨,25.0
20201111,12,CO,哈尔滨,1.28
20201111,12,CO_24h,哈尔滨,0.97
20201111,13,AQI,哈尔滨,113.0
20201111,13,PM2.5,哈尔滨,85.0
20201111,13,PM2.5_24h,哈尔滨,54.0
20201111,13,PM10,哈尔滨,115.0
20201111,13,PM10_24h,哈尔滨,88.0
20201111,13,SO2,哈尔滨,25.0
20201111,13,SO2_24h,哈尔滨,23.0
20201111,13,NO2,哈尔滨,43.0
20201111,13,NO2_24h,哈尔滨,48.0
20201111,13,O3,哈尔滨,58.0
20201111,13,O3_24h,哈尔滨,58.0
20201111,13,O3_8h,哈尔滨,30.0
20201111,13,O3_8h_24h,哈尔滨,30.0
20201111,13,CO,哈尔滨,1.26
20201111,13,CO_24h,哈尔滨,0.99
20201111,14,AQI,哈尔滨,96.0
20201111,14,PM2.5,哈尔滨,72.0
20201111,14,PM2.5_24h,哈尔滨,56.0
20201111,14,PM10,哈尔滨,102.0
20201111,14,PM10_24h,哈尔滨,90.0
20201111,14,SO2,哈尔滨,26.0
20201111,14,SO2_24h,哈尔滨,24.0
20201111,14,NO2,哈尔滨,47.0
20201111,14,NO2_24h,哈尔滨,49.0
20201111,14,O3,哈尔滨,62.0
20201111,14,O3_24h,哈尔滨,62.0
20201111,14,O3_8h,哈尔滨,37.0
20201111,14,O3_8h_24h,哈尔滨,37.0
20201111,14,CO,哈尔滨,1.3
20201111,14,CO_24h,哈尔滨,1.02
20201111,15,AQI,哈尔滨,101.0
20201111,15,PM2.5,哈尔滨,76.0
20201111,15,PM2.5_24h,哈尔滨,58.0
20201111,15,PM10,哈尔滨,108.0
20201111,15,PM10_24h,哈尔滨,92.0
20201111,15,SO2,哈尔滨,26.0
20201111,15,SO2_24h,哈尔滨,25.0
20201111,15,NO2,哈尔滨,52.0
20201111,15,NO2_24h,哈尔滨,49.0
20201111,15,O3,哈尔滨,60.0
20201111,15,O3_24h,哈尔滨,63.0
20201111,15,O3_8h,哈尔滨,43.0
20201111,15,O3_8h_24h,哈尔滨,43.0
20201111,15,CO,哈尔滨,1.28
20201111,15,CO_24h,哈尔滨,1.03
20201111,16,AQI,哈尔滨,116.0
20201111,16,PM2.5,哈尔滨,88.0
20201111,16,PM2.5_24h,哈尔滨,61.0
20201111,16,PM10,哈尔滨,130.0
20201111,16,PM10_24h,哈尔滨,95.0
20201111,16,SO2,哈尔滨,25.0
20201111,16,SO2_24h,哈尔滨,25.0
20201111,16,NO2,哈尔滨,58.0
20201111,16,NO2_24h,哈尔滨,50.0
20201111,16,O3,哈尔滨,53.0
20201111,16,O3_24h,哈尔滨,63.0
20201111,16,O3_8h,哈尔滨,48.0
20201111,16,O3_8h_24h,哈尔滨,48.0
20201111,16,CO,哈尔滨,1.26
20201111,16,CO_24h,哈尔滨,1.06
20201111,17,AQI,哈尔滨,129.0
20201111,17,PM2.5,哈尔滨,98.0
20201111,17,PM2.5_24h,哈尔滨,64.0
20201111,17,PM10,哈尔滨,128.0
20201111,17,PM10_24h,哈尔滨,97.0
20201111,17,SO2,哈尔滨,24.0
20201111,17,SO2_24h,哈尔滨,25.0
20201111,17,NO2,哈尔滨,57.0
20201111,17,NO2_24h,哈尔滨,50.0
20201111,17,O3,哈尔滨,51.0
20201111,17,O3_24h,哈尔滨,63.0
20201111,17,O3_8h,哈尔滨,51.0
20201111,17,O3_8h_24h,哈尔滨,51.0
20201111,17,CO,哈尔滨,1.28
20201111,17,CO_24h,哈尔滨,1.08
20201111,18,AQI,哈尔滨,183.0
20201111,18,PM2.5,哈尔滨,138.0
20201111,18,PM2.5_24h,哈尔滨,67.0
20201111,18,PM10,哈尔滨,149.0
20201111,18,PM10_24h,哈尔滨,100.0
20201111,18,SO2,哈尔滨,25.0
20201111,18,SO2_24h,哈尔滨,26.0
20201111,18,NO2,哈尔滨,62.0
20201111,18,NO2_24h,哈尔滨,50.0
20201111,18,O3,哈尔滨,52.0
20201111,18,O3_24h,哈尔滨,63.0
20201111,18,O3_8h,哈尔滨,53.0
20201111,18,O3_8h_24h,哈尔滨,53.0
20201111,18,CO,哈尔滨,1.33
20201111,18,CO_24h,哈尔滨,1.09
20201111,19,AQI,哈尔滨,207.0
20201111,19,PM2.5,哈尔滨,157.0
20201111,19,PM2.5_24h,哈尔滨,71.0
20201111,19,PM10,哈尔滨,194.0
20201111,19,PM10_24h,哈尔滨,104.0
20201111,19,SO2,哈尔滨,27.0
20201111,19,SO2_24h,哈尔滨,26.0
20201111,19,NO2,哈尔滨,61.0
20201111,19,NO2_24h,哈尔滨,50.0
20201111,19,O3,哈尔滨,56.0
20201111,19,O3_24h,哈尔滨,64.0
20201111,19,O3_8h,哈尔滨,55.0
20201111,19,O3_8h_24h,哈尔滨,55.0
20201111,19,CO,哈尔滨,1.39
20201111,19,CO_24h,哈尔滨,1.1
20201111,20,AQI,哈尔滨,213.0
20201111,20,PM2.5,哈尔滨,163.0
20201111,20,PM2.5_24h,哈尔滨,76.0
20201111,20,PM10,哈尔滨,192.0
20201111,20,PM10_24h,哈尔滨,108.0
20201111,20,SO2,哈尔滨,25.0
20201111,20,SO2_24h,哈尔滨,26.0
20201111,20,NO2,哈尔滨,57.0
20201111,20,NO2_24h,哈尔滨,50.0
20201111,20,O3,哈尔滨,61.0
20201111,20,O3_24h,哈尔滨,67.0
20201111,20,O3_8h,哈尔滨,56.0
20201111,20,O3_8h_24h,哈尔滨,57.0
20201111,20,CO,哈尔滨,1.37
20201111,20,CO_24h,哈尔滨,1.13
20201111,21,AQI,哈尔滨,247.0
20201111,21,PM2.5,哈尔滨,197.0
20201111,21,PM2.5_24h,哈尔滨,82.0
20201111,21,PM10,哈尔滨,198.0
20201111,21,PM10_24h,哈尔滨,113.0
20201111,21,SO2,哈尔滨,25.0
20201111,21,SO2_24h,哈尔滨,25.0
20201111,21,NO2,哈尔滨,59.0
20201111,21,NO2_24h,哈尔滨,50.0
20201111,21,O3,哈尔滨,58.0
20201111,21,O3_24h,哈尔滨,68.0
20201111,21,O3_8h,哈尔滨,56.0
20201111,21,O3_8h_24h,哈尔滨,58.0
20201111,21,CO,哈尔滨,1.44
20201111,21,CO_24h,哈尔滨,1.15
20201111,22,AQI,哈尔滨,290.0
20201111,22,PM2.5,哈尔滨,240.0
20201111,22,PM2.5_24h,哈尔滨,90.0
20201111,22,PM10,哈尔滨,221.0
20201111,22,PM10_24h,哈尔滨,119.0
20201111,22,SO2,哈尔滨,25.0
20201111,22,SO2_24h,哈尔滨,25.0
20201111,22,NO2,哈尔滨,62.0
20201111,22,NO2_24h,哈尔滨,50.0
20201111,22,O3,哈尔滨,55.0
20201111,22,O3_24h,哈尔滨,68.0
20201111,22,O3_8h,哈尔滨,56.0
20201111,22,O3_8h_24h,哈尔滨,58.0
20201111,22,CO,哈尔滨,1.52
20201111,22,CO_24h,哈尔滨,1.16
20201111,23,AQI,哈尔滨,257.0
20201111,23,PM2.5,哈尔滨,207.0
20201111,23,PM2.5_24h,哈尔滨,97.0
20201111,23,PM10,哈尔滨,243.0
20201111,23,PM10_24h,哈尔滨,125.0
20201111,23,SO2,哈尔滨,24.0
20201111,23,SO2_24h,哈尔滨,25.0
20201111,23,NO2,哈尔滨,56.0
20201111,23,NO2_24h,哈尔滨,51.0
20201111,23,O3,哈尔滨,56.0
20201111,23,O3_24h,哈尔滨,68.0
20201111,23,O3_8h,哈尔滨,55.0
20201111,23,O3_8h_24h,哈尔滨,59.0
20201111,23,CO,哈尔滨,1.4
20201111,23,CO_24h,哈尔滨,1.19
20201111,0,AQI,上海,43.0
20201111,0,PM2.5,上海,14.0
20201111,0,PM2.5_24h,上海,18.0
20201111,0,PM10,上海,34.0
20201111,0,PM10_24h,上海,46.0
20201111,0,SO2,上海,6.0
20201111,0,SO2_24h,上海,7.0
20201111,0,NO2,上海,85.0
20201111,0,NO2_24h,上海,55.0
20201111,0,O3,上海,17.0
20201111,0,O3_24h,上海,104.0
20201111,0,O3_8h,上海,47.0
20201111,0,O3_8h_24h,上海,95.0
20201111,0,CO,上海,0.59
20201111,0,CO_24h,上海,0.61
20201111,1,AQI,上海,42.0
20201111,1,PM2.5,上海,14.0
20201111,1,PM2.5_24h,上海,18.0
20201111,1,PM10,上海,33.0
20201111,1,PM10_24h,上海,45.0
20201111,1,SO2,上海,6.0
20201111,1,SO2_24h,上海,7.0
20201111,1,NO2,上海,84.0
20201111,1,NO2_24h,上海,56.0
20201111,1,O3,上海,14.0
20201111,1,O3_24h,上海,104.0
20201111,1,O3_8h,上海,14.0
20201111,1,O3_8h_24h,上海,14.0
20201111,1,CO,上海,0.64
20201111,1,CO_24h,上海,0.61
20201111,2,AQI,上海,43.0
20201111,2,PM2.5,上海,16.0
20201111,2,PM2.5_24h,上海,18.0
20201111,2,PM10,上海,32.0
20201111,2,PM10_24h,上海,44.0
20201111,2,SO2,上海,6.0
20201111,2,SO2_24h,上海,7.0
20201111,2,NO2,上海,85.0
20201111,2,NO2_24h,上海,57.0
20201111,2,O3,上海,11.0
20201111,2,O3_24h,上海,104.0
20201111,2,O3_8h,上海,13.0
20201111,2,O3_8h_24h,上海,15.0
20201111,2,CO,上海,0.67
20201111,2,CO_24h,上海,0.62
20201111,3,AQI,上海,42.0
20201111,3,PM2.5,上海,15.0
20201111,3,PM2.5_24h,上海,18.0
20201111,3,PM10,上海,34.0
20201111,3,PM10_24h,上海,44.0
20201111,3,SO2,上海,6.0
20201111,3,SO2_24h,上海,7.0
20201111,3,NO2,上海,84.0
20201111,3,NO2_24h,上海,57.0
20201111,3,O3,上海,9.0
20201111,3,O3_24h,上海,104.0
20201111,3,O3_8h,上海,11.0
20201111,3,O3_8h_24h,上海,15.0
20201111,3,CO,上海,0.73
20201111,3,CO_24h,上海,0.63
20201111,4,AQI,上海,43.0
20201111,4,PM2.5,上海,17.0
20201111,4,PM2.5_24h,上海,18.0
20201111,4,PM10,上海,35.0
20201111,4,PM10_24h,上海,43.0
20201111,4,SO2,上海,6.0
20201111,4,SO2_24h,上海,7.0
20201111,4,NO2,上海,86.0
20201111,4,NO2_24h,上海,58.0
20201111,4,O3,上海,6.0
20201111,4,O3_24h,上海,104.0
20201111,4,O3_8h,上海,10.0
20201111,4,O3_8h_24h,上海,15.0
20201111,4,CO,上海,0.74
20201111,4,CO_24h,上海,0.63
20201111,5,AQI,上海,44.0
20201111,5,PM2.5,上海,17.0
20201111,5,PM2.5_24h,上海,17.0
20201111,5,PM10,上海,37.0
20201111,5,PM10_24h,上海,42.0
20201111,5,SO2,上海,7.0
20201111,5,SO2_24h,上海,7.0
20201111,5,NO2,上海,87.0
20201111,5,NO2_24h,上海,59.0
20201111,5,O3,上海,6.0
20201111,5,O3_24h,上海,104.0
20201111,5,O3_8h,上海,9.0
20201111,5,O3_8h_24h,上海,15.0
20201111,5,CO,上海,0.76
20201111,5,CO_24h,上海,0.64
20201111,6,AQI,上海,43.0
20201111,6,PM2.5,上海,16.0
20201111,6,PM2.5_24h,上海,17.0
20201111,6,PM10,上海,41.0
20201111,6,PM10_24h,上海,42.0
20201111,6,SO2,上海,7.0
20201111,6,SO2_24h,上海,7.0
20201111,6,NO2,上海,86.0
20201111,6,NO2_24h,上海,59.0
20201111,6,O3,上海,9.0
20201111,6,O3_24h,上海,104.0
20201111,6,O3_8h,上海,8.0
20201111,6,O3_8h_24h,上海,15.0
20201111,6,CO,上海,0.8
20201111,6,CO_24h,上海,0.62
20201111,8,AQI,上海,53.0
20201111,8,PM2.5,上海,21.0
20201111,8,PM2.5_24h,上海,16.0
20201111,8,PM10,上海,56.0
20201111,8,PM10_24h,上海,40.0
20201111,8,SO2,上海,8.0
20201111,8,SO2_24h,上海,7.0
20201111,8,NO2,上海,94.0
20201111,8,NO2_24h,上海,60.0
20201111,8,O3,上海,12.0
20201111,8,O3_24h,上海,104.0
20201111,8,O3_8h,上海,9.0
20201111,8,O3_8h_24h,上海,15.0
20201111,8,CO,上海,0.88
20201111,8,CO_24h,上海,0.62
20201111,10,AQI,上海,59.0
20201111,10,PM2.5,上海,27.0
20201111,10,PM2.5_24h,上海,16.0
20201111,10,PM10,上海,68.0
20201111,10,PM10_24h,上海,40.0
20201111,10,SO2,上海,8.0
20201111,10,SO2_24h,上海,7.0
20201111,10,NO2,上海,37.0
20201111,10,NO2_24h,上海,60.0
20201111,10,O3,上海,86.0
20201111,10,O3_24h,上海,104.0
20201111,10,O3_8h,上海,22.0
20201111,10,O3_8h_24h,上海,24.0
20201111,10,CO,上海,0.72
20201111,10,CO_24h,上海,0.63
20201111,11,AQI,上海,52.0
20201111,11,PM2.5,上海,28.0
20201111,11,PM2.5_24h,上海,17.0
20201111,11,PM10,上海,53.0
20201111,11,PM10_24h,上海,41.0
20201111,11,SO2,上海,7.0
20201111,11,SO2_24h,上海,7.0
20201111,11,NO2,上海,29.0
20201111,11,NO2_24h,上海,61.0
20201111,11,O3,上海,95.0
20201111,11,O3_24h,上海,104.0
20201111,11,O3_8h,上海,32.0
20201111,11,O3_8h_24h,上海,33.0
20201111,11,CO,上海,0.68
20201111,11,CO_24h,上海,0.64
20201111,12,AQI,上海,40.0
20201111,12,PM2.5,上海,26.0
20201111,12,PM2.5_24h,上海,17.0
20201111,12,PM10,上海,40.0
20201111,12,PM10_24h,上海,41.0
20201111,12,SO2,上海,7.0
20201111,12,SO2_24h,上海,7.0
20201111,12,NO2,上海,24.0
20201111,12,NO2_24h,上海,61.0
20201111,12,O3,上海,98.0
20201111,12,O3_24h,上海,104.0
20201111,12,O3_8h,上海,43.0
20201111,12,O3_8h_24h,上海,44.0
20201111,12,CO,上海,0.6
20201111,12,CO_24h,上海,0.64
20201111,13,AQI,上海,35.0
20201111,13,PM2.5,上海,21.0
20201111,13,PM2.5_24h,上海,17.0
20201111,13,PM10,上海,35.0
20201111,13,PM10_24h,上海,41.0
20201111,13,SO2,上海,6.0
20201111,13,SO2_24h,上海,7.0
20201111,13,NO2,上海,20.0
20201111,13,NO2_24h,上海,61.0
20201111,13,O3,上海,99.0
20201111,13,O3_24h,上海,104.0
20201111,13,O3_8h,上海,54.0
20201111,13,O3_8h_24h,上海,54.0
20201111,13,CO,上海,0.56
20201111,13,CO_24h,上海,0.66
20201111,14,AQI,上海,29.0
20201111,14,PM2.5,上海,15.0
20201111,14,PM2.5_24h,上海,17.0
20201111,14,PM10,上海,22.0
20201111,14,PM10_24h,上海,40.0
20201111,14,SO2,上海,6.0
20201111,14,SO2_24h,上海,7.0
20201111,14,NO2,上海,20.0
20201111,14,NO2_24h,上海,61.0
20201111,14,O3,上海,94.0
20201111,14,O3_24h,上海,103.0
20201111,14,O3_8h,上海,65.0
20201111,14,O3_8h_24h,上海,65.0
20201111,14,CO,上海,0.4
20201111,14,CO_24h,上海,0.67
20201111,15,AQI,上海,29.0
20201111,15,PM2.5,上海,12.0
20201111,15,PM2.5_24h,上海,17.0
20201111,15,PM10,上海,22.0
20201111,15,PM10_24h,上海,40.0
20201111,15,SO2,上海,5.0
20201111,15,SO2_24h,上海,7.0
20201111,15,NO2,上海,20.0
20201111,15,NO2_24h,上海,61.0
20201111,15,O3,上海,92.0
20201111,15,O3_24h,上海,101.0
20201111,15,O3_8h,上海,76.0
20201111,15,O3_8h_24h,上海,76.0
20201111,15,CO,上海,0.35
20201111,15,CO_24h,上海,0.66
20201111,16,AQI,上海,28.0
20201111,16,PM2.5,上海,9.0
20201111,16,PM2.5_24h,上海,17.0
20201111,16,PM10,上海,22.0
20201111,16,PM10_24h,上海,40.0
20201111,16,SO2,上海,5.0
20201111,16,SO2_24h,上海,7.0
20201111,16,NO2,上海,20.0
20201111,16,NO2_24h,上海,61.0
20201111,16,O3,上海,89.0
20201111,16,O3_24h,上海,100.0
20201111,16,O3_8h,上海,87.0
20201111,16,O3_8h_24h,上海,87.0
20201111,16,CO,上海,0.34
20201111,16,CO_24h,上海,0.63
20201111,17,AQI,上海,26.0
20201111,17,PM2.5,上海,8.0
20201111,17,PM2.5_24h,上海,17.0
20201111,17,PM10,上海,22.0
20201111,17,PM10_24h,上海,39.0
20201111,17,SO2,上海,5.0
20201111,17,SO2_24h,上海,7.0
20201111,17,NO2,上海,25.0
20201111,17,NO2_24h,上海,61.0
20201111,17,O3,上海,82.0
20201111,17,O3_24h,上海,100.0
20201111,17,O3_8h,上海,92.0
20201111,17,O3_8h_24h,上海,92.0
20201111,17,CO,上海,0.33
20201111,17,CO_24h,上海,0.63
20201111,18,AQI,上海,26.0
20201111,18,PM2.5,上海,10.0
20201111,18,PM2.5_24h,上海,17.0
20201111,18,PM10,上海,26.0
20201111,18,PM10_24h,上海,38.0
20201111,18,SO2,上海,5.0
20201111,18,SO2_24h,上海,7.0
20201111,18,NO2,上海,31.0
20201111,18,NO2_24h,上海,60.0
20201111,18,O3,上海,72.0
20201111,18,O3_24h,上海,100.0
20201111,18,O3_8h,上海,90.0
20201111,18,O3_8h_24h,上海,92.0
20201111,18,CO,上海,0.39
20201111,18,CO_24h,上海,0.63
20201111,19,AQI,上海,29.0
20201111,19,PM2.5,上海,13.0
20201111,19,PM2.5_24h,上海,17.0
20201111,19,PM10,上海,29.0
20201111,19,PM10_24h,上海,38.0
20201111,19,SO2,上海,5.0
20201111,19,SO2_24h,上海,6.0
20201111,19,NO2,上海,42.0
20201111,19,NO2_24h,上海,60.0
20201111,19,O3,上海,60.0
20201111,19,O3_24h,上海,100.0
20201111,19,O3_8h,上海,85.0
20201111,19,O3_8h_24h,上海,92.0
20201111,19,CO,上海,0.42
20201111,19,CO_24h,上海,0.61
20201111,20,AQI,上海,27.0
20201111,20,PM2.5,上海,12.0
20201111,20,PM2.5_24h,上海,17.0
20201111,20,PM10,上海,27.0
20201111,20,PM10_24h,上海,37.0
20201111,20,SO2,上海,5.0
20201111,20,SO2_24h,上海,6.0
