date,hour,type,city,value
20201111,19,PM10_24h,苏州,55.0
20201111,19,SO2,苏州,6.0
20201111,19,SO2_24h,苏州,9.0
20201111,19,NO2,苏州,58.0
20201111,19,NO2_24h,苏州,62.0
20201111,19,O3,苏州,40.0
20201111,19,O3_24h,苏州,111.0
20201111,19,O3_8h,苏州,87.0
20201111,19,O3_8h_24h,苏州,94.0
20201111,19,CO,苏州,0.67
20201111,19,CO_24h,苏州,0.67
20201111,20,AQI,苏州,41.0
20201111,20,PM2.5,苏州,16.0
20201111,20,PM2.5_24h,苏州,28.0
20201111,20,PM10,苏州,41.0
20201111,20,PM10_24h,苏州,54.0
20201111,20,SO2,苏州,6.0
20201111,20,SO2_24h,苏州,9.0
20201111,20,NO2,苏州,58.0
20201111,20,NO2_24h,苏州,61.0
20201111,20,O3,苏州,31.0
20201111,20,O3_24h,苏州,111.0
20201111,20,O3_8h,苏州,78.0
20201111,20,O3_8h_24h,苏州,94.0
20201111,20,CO,苏州,0.58
20201111,20,CO_24h,苏州,0.67
20201111,21,AQI,苏州,38.0
20201111,21,PM2.5,苏州,14.0
20201111,21,PM2.5_24h,苏州,27.0
20201111,21,PM10,苏州,38.0
20201111,21,PM10_24h,苏州,53.0
20201111,21,SO2,苏州,6.0
20201111,21,SO2_24h,苏州,9.0
20201111,21,NO2,苏州,60.0
20201111,21,NO2_24h,苏州,59.0
20201111,21,O3,苏州,28.0
20201111,21,O3_24h,苏州,111.0
20201111,21,O3_8h,苏州,69.0
20201111,21,O3_8h_24h,苏州,94.0
20201111,21,CO,苏州,0.53
20201111,21,CO_24h,苏州,0.67
20201111,22,AQI,苏州,34.0
20201111,22,PM2.5,苏州,12.0
20201111,22,PM2.5_24h,苏州,26.0
20201111,22,PM10,苏州,34.0
20201111,22,PM10_24h,苏州,52.0
20201111,22,SO2,苏州,5.0
20201111,22,SO2_24h,苏州,8.0
20201111,22,NO2,苏州,62.0
20201111,22,NO2_24h,苏州,58.0
20201111,22,O3,苏州,22.0
20201111,22,O3_24h,苏州,109.0
20201111,22,O3_8h,苏州,54.0
20201111,22,O3_8h_24h,苏州,90.0
20201111,22,CO,苏州,0.47
20201111,22,CO_24h,苏州,0.66
20201111,23,AQI,苏州,34.0
20201111,23,PM2.5,苏州,14.0
20201111,23,PM2.5_24h,苏州,25.0
20201111,23,PM10,苏州,34.0
20201111,23,PM10_24h,苏州,50.0
20201111,23,SO2,苏州,5.0
20201111,23,SO2_24h,苏州,8.0
20201111,23,NO2,苏州,66.0
20201111,23,NO2_24h,苏州,57.0
20201111,23,O3,苏州,17.0
20201111,23,O3_24h,苏州,109.0
20201111,23,O3_8h,苏州,44.0
20201111,23,O3_8h_24h,苏州,90.0
20201111,23,CO,苏州,0.51
20201111,23,CO_24h,苏州,0.66
20201111,0,AQI,南通,56.0
20201111,0,PM2.5,南通,40.0
20201111,0,PM2.5_24h,南通,32.0
20201111,0,PM10,南通,48.0
20201111,0,PM10_24h,南通,60.0
20201111,0,SO2,南通,5.0
20201111,0,SO2_24h,南通,7.0
20201111,0,NO2,南通,56.0
20201111,0,NO2_24h,南通,40.0
20201111,0,O3,南通,36.0
20201111,0,O3_24h,南通,121.0
20201111,0,O3_8h,南通,58.0
20201111,0,O3_8h_24h,南通,105.0
20201111,0,CO,南通,0.78
20201111,0,CO_24h,南通,0.78
20201111,1,AQI,南通,60.0
20201111,1,PM2.5,南通,43.0
20201111,1,PM2.5_24h,南通,33.0
20201111,1,PM10,南通,55.0
20201111,1,PM10_24h,南通,59.0
20201111,1,SO2,南通,5.0
20201111,1,SO2_24h,南通,7.0
20201111,1,NO2,南通,61.0
20201111,1,NO2_24h,南通,41.0
20201111,1,O3,南通,26.0
20201111,1,O3_24h,南通,121.0
20201111,1,O3_8h,南通,26.0
20201111,1,O3_8h_24h,南通,26.0
20201111,1,CO,南通,0.82
20201111,1,CO_24h,南通,0.78
20201111,2,AQI,南通,65.0
20201111,2,PM2.5,南通,47.0
20201111,2,PM2.5_24h,南通,33.0
20201111,2,PM10,南通,54.0
20201111,2,PM10_24h,南通,59.0
20201111,2,SO2,南通,5.0
20201111,2,SO2_24h,南通,7.0
20201111,2,NO2,南通,64.0
20201111,2,NO2_24h,南通,42.0
20201111,2,O3,南通,20.0
20201111,2,O3_24h,南通,121.0
20201111,2,O3_8h,南通,23.0
20201111,2,O3_8h_24h,南通,26.0
20201111,2,CO,南通,0.85
20201111,2,CO_24h,南通,0.78
20201111,3,AQI,南通,69.0
20201111,3,PM2.5,南通,50.0
20201111,3,PM2.5_24h,南通,34.0
20201111,3,PM10,南通,58.0
20201111,3,PM10_24h,南通,59.0
20201111,3,SO2,南通,6.0
20201111,3,SO2_24h,南通,7.0
20201111,3,NO2,南通,69.0
20201111,3,NO2_24h,南通,42.0
20201111,3,O3,南通,13.0
20201111,3,O3_24h,南通,121.0
20201111,3,O3_8h,南通,20.0
20201111,3,O3_8h_24h,南通,26.0
20201111,3,CO,南通,0.88
20201111,3,CO_24h,南通,0.78
20201111,4,AQI,南通,63.0
20201111,4,PM2.5,南通,45.0
20201111,4,PM2.5_24h,南通,34.0
20201111,4,PM10,南通,54.0
20201111,4,PM10_24h,南通,58.0
20201111,4,SO2,南通,6.0
20201111,4,SO2_24h,南通,7.0
20201111,4,NO2,南通,69.0
20201111,4,NO2_24h,南通,43.0
20201111,4,O3,南通,16.0
20201111,4,O3_24h,南通,121.0
20201111,4,O3_8h,南通,19.0
20201111,4,O3_8h_24h,南通,26.0
20201111,4,CO,南通,0.8
20201111,4,CO_24h,南通,0.78
20201111,5,AQI,南通,60.0
20201111,5,PM2.5,南通,43.0
20201111,5,PM2.5_24h,南通,34.0
20201111,5,PM10,南通,51.0
20201111,5,PM10_24h,南通,58.0
20201111,5,SO2,南通,6.0
20201111,5,SO2_24h,南通,7.0
20201111,5,NO2,南通,66.0
20201111,5,NO2_24h,南通,43.0
20201111,5,O3,南通,21.0
20201111,5,O3_24h,南通,121.0
20201111,5,O3_8h,南通,19.0
20201111,5,O3_8h_24h,南通,26.0
20201111,5,CO,南通,0.8
20201111,5,CO_24h,南通,0.78
20201111,6,AQI,南通,58.0
20201111,6,PM2.5,南通,41.0
20201111,6,PM2.5_24h,南通,33.0
20201111,6,PM10,南通,50.0
20201111,6,PM10_24h,南通,57.0
20201111,6,SO2,南通,6.0
20201111,6,SO2_24h,南通,6.0
20201111,6,NO2,南通,61.0
20201111,6,NO2_24h,南通,43.0
20201111,6,O3,南通,27.0
20201111,6,O3_24h,南通,121.0
20201111,6,O3_8h,南通,21.0
20201111,6,O3_8h_24h,南通,26.0
20201111,6,CO,南通,0.8
20201111,6,CO_24h,南通,0.78
20201111,8,AQI,南通,61.0
20201111,8,PM2.5,南通,44.0
20201111,8,PM2.5_24h,南通,32.0
20201111,8,PM10,南通,61.0
20201111,8,PM10_24h,南通,55.0
20201111,8,SO2,南通,7.0
20201111,8,SO2_24h,南通,6.0
20201111,8,NO2,南通,65.0
20201111,8,NO2_24h,南通,43.0
20201111,8,O3,南通,35.0
20201111,8,O3_24h,南通,121.0
20201111,8,O3_8h,南通,24.0
20201111,8,O3_8h_24h,南通,28.0
20201111,8,CO,南通,1.0
20201111,8,CO_24h,南通,0.78
20201111,10,AQI,南通,59.0
20201111,10,PM2.5,南通,40.0
20201111,10,PM2.5_24h,南通,33.0
20201111,10,PM10,南通,68.0
20201111,10,PM10_24h,南通,54.0
20201111,10,SO2,南通,7.0
20201111,10,SO2_24h,南通,6.0
20201111,10,NO2,南通,32.0
20201111,10,NO2_24h,南通,43.0
20201111,10,O3,南通,86.0
20201111,10,O3_24h,南通,121.0
20201111,10,O3_8h,南通,38.0
20201111,10,O3_8h_24h,南通,38.0
20201111,10,CO,南通,0.85
20201111,10,CO_24h,南通,0.78
20201111,11,AQI,南通,54.0
20201111,11,PM2.5,南通,38.0
20201111,11,PM2.5_24h,南通,34.0
20201111,11,PM10,南通,57.0
20201111,11,PM10_24h,南通,54.0
20201111,11,SO2,南通,7.0
20201111,11,SO2_24h,南通,6.0
20201111,11,NO2,南通,15.0
20201111,11,NO2_24h,南通,43.0
20201111,11,O3,南通,107.0
20201111,11,O3_24h,南通,121.0
20201111,11,O3_8h,南通,49.0
20201111,11,O3_8h_24h,南通,49.0
20201111,11,CO,南通,0.78
20201111,11,CO_24h,南通,0.78
20201111,12,AQI,南通,46.0
20201111,12,PM2.5,南通,29.0
20201111,12,PM2.5_24h,南通,34.0
20201111,12,PM10,南通,46.0
20201111,12,PM10_24h,南通,53.0
20201111,12,SO2,南通,6.0
20201111,12,SO2_24h,南通,6.0
20201111,12,NO2,南通,11.0
20201111,12,NO2_24h,南通,43.0
20201111,12,O3,南通,109.0
20201111,12,O3_24h,南通,121.0
20201111,12,O3_8h,南通,61.0
20201111,12,O3_8h_24h,南通,61.0
20201111,12,CO,南通,0.73
20201111,12,CO_24h,南通,0.78
20201111,13,AQI,南通,37.0
20201111,13,PM2.5,南通,21.0
20201111,13,PM2.5_24h,南通,34.0
20201111,13,PM10,南通,37.0
20201111,13,PM10_24h,南通,53.0
20201111,13,SO2,南通,6.0
20201111,13,SO2_24h,南通,6.0
20201111,13,NO2,南通,10.0
20201111,13,NO2_24h,南通,43.0
20201111,13,O3,南通,107.0
20201111,13,O3_24h,南通,121.0
20201111,13,O3_8h,南通,71.0
20201111,13,O3_8h_24h,南通,71.0
20201111,13,CO,南通,0.67
20201111,13,CO_24h,南通,0.78
20201111,14,AQI,南通,41.0
20201111,14,PM2.5,南通,16.0
20201111,14,PM2.5_24h,南通,34.0
20201111,14,PM10,南通,41.0
20201111,14,PM10_24h,南通,53.0
20201111,14,SO2,南通,6.0
20201111,14,SO2_24h,南通,6.0
20201111,14,NO2,南通,9.0
20201111,14,NO2_24h,南通,43.0
20201111,14,O3,南通,108.0
20201111,14,O3_24h,南通,116.0
20201111,14,O3_8h,南通,82.0
20201111,14,O3_8h_24h,南通,82.0
20201111,14,CO,南通,0.6
20201111,14,CO_24h,南通,0.78
20201111,15,AQI,南通,34.0
20201111,15,PM2.5,南通,15.0
20201111,15,PM2.5_24h,南通,34.0
20201111,15,PM10,南通,33.0
20201111,15,PM10_24h,南通,52.0
20201111,15,SO2,南通,5.0
20201111,15,SO2_24h,南通,6.0
20201111,15,NO2,南通,10.0
20201111,15,NO2_24h,南通,43.0
20201111,15,O3,南通,108.0
20201111,15,O3_24h,南通,110.0
20201111,15,O3_8h,南通,91.0
20201111,15,O3_8h_24h,南通,91.0
20201111,15,CO,南通,0.6
20201111,15,CO_24h,南通,0.78
20201111,16,AQI,南通,33.0
20201111,16,PM2.5,南通,14.0
20201111,16,PM2.5_24h,南通,33.0
20201111,16,PM10,南通,33.0
20201111,16,PM10_24h,南通,51.0
20201111,16,SO2,南通,5.0
20201111,16,SO2_24h,南通,6.0
20201111,16,NO2,南通,13.0
20201111,16,NO2_24h,南通,42.0
20201111,16,O3,南通,103.0
20201111,16,O3_24h,南通,110.0
20201111,16,O3_8h,南通,99.0
20201111,16,O3_8h_24h,南通,99.0
20201111,16,CO,南通,0.53
20201111,16,CO_24h,南通,0.78
20201111,17,AQI,南通,28.0
20201111,17,PM2.5,南通,12.0
20201111,17,PM2.5_24h,南通,33.0
20201111,17,PM10,南通,23.0
20201111,17,PM10_24h,南通,50.0
20201111,17,SO2,南通,5.0
20201111,17,SO2_24h,南通,6.0
20201111,17,NO2,南通,18.0
20201111,17,NO2_24h,南通,42.0
20201111,17,O3,南通,90.0
20201111,17,O3_24h,南通,110.0
20201111,17,O3_8h,南通,102.0
20201111,17,O3_8h_24h,南通,102.0
20201111,17,CO,南通,0.57
20201111,17,CO_24h,南通,0.78
20201111,18,AQI,南通,29.0
20201111,18,PM2.5,南通,11.0
20201111,18,PM2.5_24h,南通,33.0
20201111,18,PM10,南通,29.0
20201111,18,PM10_24h,南通,49.0
20201111,18,SO2,南通,4.0
20201111,18,SO2_24h,南通,6.0
20201111,18,NO2,南通,25.0
20201111,18,NO2_24h,南通,42.0
20201111,18,O3,南通,72.0
20201111,18,O3_24h,南通,110.0
20201111,18,O3_8h,南通,100.0
20201111,18,O3_8h_24h,南通,102.0
20201111,18,CO,南通,0.53
20201111,18,CO_24h,南通,0.78
20201111,19,AQI,南通,25.0
20201111,19,PM2.5,南通,13.0
20201111,19,PM2.5_24h,南通,32.0
20201111,19,PM10,南通,25.0
20201111,19,PM10_24h,南通,48.0
20201111,19,SO2,南通,4.0
20201111,19,SO2_24h,南通,6.0
20201111,19,NO2,南通,30.0
20201111,19,NO2_24h,南通,42.0
20201111,19,O3,南通,59.0
20201111,19,O3_24h,南通,110.0
20201111,19,O3_8h,南通,96.0
20201111,19,O3_8h_24h,南通,102.0
20201111,19,CO,南通,0.6
20201111,19,CO_24h,南通,0.78
20201111,20,AQI,南通,30.0
20201111,20,PM2.5,南通,18.0
20201111,20,PM2.5_24h,南通,32.0
20201111,20,PM10,南通,30.0
20201111,20,PM10_24h,南通,47.0
20201111,20,SO2,南通,4.0
20201111,20,SO2_24h,南通,6.0
20201111,20,NO2,南通,32.0
20201111,20,NO2_24h,南通,41.0
20201111,20,O3,南通,58.0
20201111,20,O3_24h,南通,110.0
20201111,20,O3_8h,南通,89.0
20201111,20,O3_8h_24h,南通,102.0
20201111,20,CO,南通,0.6
20201111,20,CO_24h,南通,0.78
20201111,21,AQI,南通,30.0
20201111,21,PM2.5,南通,19.0
20201111,21,PM2.5_24h,南通,31.0
20201111,21,PM10,南通,30.0
20201111,21,PM10_24h,南通,46.0
20201111,21,SO2,南通,4.0
20201111,21,SO2_24h,南通,6.0
20201111,21,NO2,南通,34.0
20201111,21,NO2_24h,南通,41.0
20201111,21,O3,南通,55.0
20201111,21,O3_24h,南通,110.0
20201111,21,O3_8h,南通,82.0
20201111,21,O3_8h_24h,南通,102.0
20201111,21,CO,南通,0.6
20201111,21,CO_24h,南通,0.75
20201111,22,AQI,南通,29.0
20201111,22,PM2.5,南通,20.0
20201111,22,PM2.5_24h,南通,31.0
20201111,22,PM10,南通,29.0
20201111,22,PM10_24h,南通,45.0
20201111,22,SO2,南通,4.0
20201111,22,SO2_24h,南通,6.0
20201111,22,NO2,南通,39.0
20201111,22,NO2_24h,南通,40.0
20201111,22,O3,南通,51.0
20201111,22,O3_24h,南通,110.0
20201111,22,O3_8h,南通,75.0
20201111,22,O3_8h_24h,南通,102.0
20201111,22,CO,南通,0.6
20201111,22,CO_24h,南通,0.75
20201111,23,AQI,南通,29.0
20201111,23,PM2.5,南通,20.0
20201111,23,PM2.5_24h,南通,30.0
20201111,23,PM10,南通,26.0
20201111,23,PM10_24h,南通,44.0
20201111,23,SO2,南通,4.0
20201111,23,SO2_24h,南通,6.0
20201111,23,NO2,南通,38.0
20201111,23,NO2_24h,南通,39.0
20201111,23,O3,南通,48.0
20201111,23,O3_24h,南通,110.0
20201111,23,O3_8h,南通,67.0
20201111,23,O3_8h_24h,南通,102.0
20201111,23,CO,南通,0.6
20201111,23,CO_24h,南通,0.72
20201111,0,AQI,连云港,79.0
20201111,0,PM2.5,连云港,58.0
20201111,0,PM2.5_24h,连云港,47.0
20201111,0,PM10,连云港,76.0
20201111,0,PM10_24h,连云港,86.0
20201111,0,SO2,连云港,14.0
20201111,0,SO2_24h,连云港,16.0
20201111,0,NO2,连云港,41.0
20201111,0,NO2_24h,连云港,58.0
20201111,0,O3,连云港,65.0
20201111,0,O3_24h,连云港,94.0
20201111,0,O3_8h,连云港,58.0
20201111,0,O3_8h_24h,连云港,72.0
20201111,0,CO,连云港,1.05
20201111,0,CO_24h,连云港,1.0
20201111,1,AQI,连云港,76.0
20201111,1,PM2.5,连云港,56.0
20201111,1,PM2.5_24h,连云港,48.0
20201111,1,PM10,连云港,82.0
20201111,1,PM10_24h,连云港,86.0
20201111,1,SO2,连云港,14.0
20201111,1,SO2_24h,连云港,16.0
20201111,1,NO2,连云港,35.0
20201111,1,NO2_24h,连云港,57.0
20201111,1,O3,连云港,70.0
20201111,1,O3_24h,连云港,94.0
20201111,1,O3_8h,连云港,70.0
20201111,1,O3_8h_24h,连云港,70.0
20201111,1,CO,连云港,1.15
20201111,1,CO_24h,连云港,1.0
20201111,2,AQI,连云港,74.0
20201111,2,PM2.5,连云港,54.0
20201111,2,PM2.5_24h,连云港,49.0
20201111,2,PM10,连云港,75.0
20201111,2,PM10_24h,连云港,86.0
20201111,2,SO2,连云港,13.0
20201111,2,SO2_24h,连云港,16.0
20201111,2,NO2,连云港,26.0
20201111,2,NO2_24h,连云港,56.0
20201111,2,O3,连云港,84.0
20201111,2,O3_24h,连云港,96.0
20201111,2,O3_8h,连云港,77.0
20201111,2,O3_8h_24h,连云港,77.0
20201111,2,CO,连云港,1.03
20201111,2,CO_24h,连云港,1.05
20201111,3,AQI,连云港,68.0
20201111,3,PM2.5,连云港,49.0
20201111,3,PM2.5_24h,连云港,50.0
20201111,3,PM10,连云港,62.0
20201111,3,PM10_24h,连云港,86.0
20201111,3,SO2,连云港,12.0
20201111,3,SO2_24h,连云港,16.0
20201111,3,NO2,连云港,26.0
20201111,3,NO2_24h,连云港,55.0
20201111,3,O3,连云港,87.0
20201111,3,O3_24h,连云港,96.0
20201111,3,O3_8h,连云港,81.0
20201111,3,O3_8h_24h,连云港,81.0
20201111,3,CO,连云港,0.93
20201111,3,CO_24h,连云港,1.05
20201111,4,AQI,连云港,61.0
20201111,4,PM2.5,连云港,44.0
20201111,4,PM2.5_24h,连云港,51.0
20201111,4,PM10,连云港,61.0
20201111,4,PM10_24h,连云港,86.0
20201111,4,SO2,连云港,12.0
20201111,4,SO2_24h,连云港,16.0
20201111,4,NO2,连云港,29.0
20201111,4,NO2_24h,连云港,54.0
20201111,4,O3,连云港,79.0
20201111,4,O3_24h,连云港,96.0
20201111,4,O3_8h,连云港,80.0
20201111,4,O3_8h_24h,连云港,82.0
20201111,4,CO,连云港,0.93
20201111,4,CO_24h,连云港,1.05
20201111,5,AQI,连云港,63.0
20201111,5,PM2.5,连云港,45.0
20201111,5,PM2.5_24h,连云港,51.0
20201111,5,PM10,连云港,62.0
20201111,5,PM10_24h,连云港,86.0
20201111,5,SO2,连云港,12.0
20201111,5,SO2_24h,连云港,16.0
20201111,5,NO2,连云港,44.0
20201111,5,NO2_24h,连云港,54.0
20201111,5,O3,连云港,61.0
20201111,5,O3_24h,连云港,96.0
20201111,5,O3_8h,连云港,77.0
20201111,5,O3_8h_24h,连云港,83.0
20201111,5,CO,连云港,0.93
20201111,5,CO_24h,连云港,1.05
20201111,6,AQI,连云港,61.0
20201111,6,PM2.5,连云港,43.0
20201111,6,PM2.5_24h,连云港,51.0
20201111,6,PM10,连云港,71.0
20201111,6,PM10_24h,连云港,85.0
20201111,6,SO2,连云港,12.0
20201111,6,SO2_24h,连云港,15.0
20201111,6,NO2,连云港,58.0
20201111,6,NO2_24h,连云港,53.0
20201111,6,O3,连云港,47.0
20201111,6,O3_24h,连云港,96.0
20201111,6,O3_8h,连云港,72.0
20201111,6,O3_8h_24h,连云港,83.0
20201111,6,CO,连云港,0.98
20201111,6,CO_24h,连云港,1.05
20201111,8,AQI,连云港,65.0
20201111,8,PM2.5,连云港,47.0
20201111,8,PM2.5_24h,连云港,51.0
20201111,8,PM10,连云港,70.0
20201111,8,PM10_24h,连云港,84.0
20201111,8,SO2,连云港,11.0
20201111,8,SO2_24h,连云港,15.0
20201111,8,NO2,连云港,57.0
20201111,8,NO2_24h,连云港,52.0
20201111,8,O3,连云港,52.0
20201111,8,O3_24h,连云港,96.0
20201111,8,O3_8h,连云港,65.0
20201111,8,O3_8h_24h,连云港,83.0
20201111,8,CO,连云港,1.0
20201111,8,CO_24h,连云港,1.03
20201111,10,AQI,连云港,56.0
20201111,10,PM2.5,连云港,35.0
20201111,10,PM2.5_24h,连云港,50.0
20201111,10,PM10,连云港,61.0
20201111,10,PM10_24h,连云港,79.0
20201111,10,SO2,连云港,13.0
20201111,10,SO2_24h,连云港,15.0
20201111,10,NO2,连云港,30.0
20201111,10,NO2_24h,连云港,49.0
20201111,10,O3,连云港,91.0
20201111,10,O3_24h,连云港,101.0
20201111,10,O3_8h,连云港,67.0
20201111,10,O3_8h_24h,连云港,83.0
20201111,10,CO,连云港,0.88
20201111,10,CO_24h,连云港,1.03
20201111,11,AQI,连云港,58.0
20201111,11,PM2.5,连云港,40.0
20201111,11,PM2.5_24h,连云港,50.0
20201111,11,PM10,连云港,66.0
20201111,11,PM10_24h,连云港,77.0
20201111,11,SO2,连云港,14.0
20201111,11,SO2_24h,连云港,15.0
20201111,11,NO2,连云港,26.0
20201111,11,NO2_24h,连云港,48.0
20201111,11,O3,连云港,100.0
20201111,11,O3_24h,连云港,107.0
20201111,11,O3_8h,连云港,69.0
20201111,11,O3_8h_24h,连云港,83.0
20201111,11,CO,连云港,0.9
20201111,11,CO_24h,连云港,1.03
20201111,12,AQI,连云港,61.0
20201111,12,PM2.5,连云港,33.0
20201111,12,PM2.5_24h,连云港,49.0
20201111,12,PM10,连云港,71.0
20201111,12,PM10_24h,连云港,75.0
20201111,12,SO2,连云港,14.0
20201111,12,SO2_24h,连云港,15.0
20201111,12,NO2,连云港,20.0
20201111,12,NO2_24h,连云港,46.0
20201111,12,O3,连云港,109.0
20201111,12,O3_24h,连云港,114.0
20201111,12,O3_8h,连云港,72.0
20201111,12,O3_8h_24h,连云港,84.0
20201111,12,CO,连云港,0.83
20201111,12,CO_24h,连云港,1.03
20201111,13,AQI,连云港,58.0
20201111,13,PM2.5,连云港,41.0
20201111,13,PM2.5_24h,连云港,49.0
20201111,13,PM10,连云港,65.0
20201111,13,PM10_24h,连云港,74.0
20201111,13,SO2,连云港,14.0
20201111,13,SO2_24h,连云港,14.0
20201111,13,NO2,连云港,27.0
20201111,13,NO2_24h,连云港,46.0
20201111,13,O3,连云港,118.0
20201111,13,O3_24h,连云港,114.0
20201111,13,O3_8h,连云港,77.0
20201111,13,O3_8h_24h,连云港,87.0
20201111,13,CO,连云港,0.85
20201111,13,CO_24h,连云港,1.03
20201111,14,AQI,连云港,58.0
20201111,14,PM2.5,连云港,40.0
20201111,14,PM2.5_24h,连云港,49.0
20201111,14,PM10,连云港,66.0
20201111,14,PM10_24h,连云港,73.0
20201111,14,SO2,连云港,13.0
20201111,14,SO2_24h,连云港,14.0
20201111,14,NO2,连云港,26.0
20201111,14,NO2_24h,连云港,45.0
20201111,14,O3,连云港,119.0
20201111,14,O3_24h,连云港,120.0
20201111,14,O3_8h,连云港,87.0
20201111,14,O3_8h_24h,连云港,93.0
20201111,14,CO,连云港,0.88
20201111,14,CO_24h,连云港,1.03
20201111,15,AQI,连云港,58.0
20201111,15,PM2.5,连云港,40.0
20201111,15,PM2.5_24h,连云港,48.0
20201111,15,PM10,连云港,65.0
20201111,15,PM10_24h,连云港,73.0
20201111,15,SO2,连云港,14.0
20201111,15,SO2_24h,连云港,14.0
20201111,15,NO2,连云港,33.0
20201111,15,NO2_24h,连云港,45.0
20201111,15,O3,连云港,118.0
20201111,15,O3_24h,连云港,121.0
20201111,15,O3_8h,连云港,97.0
20201111,15,O3_8h_24h,连云港,100.0
20201111,15,CO,连云港,0.85
20201111,15,CO_24h,连云港,1.03
20201111,16,AQI,连云港,61.0
20201111,16,PM2.5,连云港,39.0
20201111,16,PM2.5_24h,连云港,48.0
20201111,16,PM10,连云港,71.0
20201111,16,PM10_24h,连云港,72.0
20201111,16,SO2,连云港,14.0
20201111,16,SO2_24h,连云港,14.0
20201111,16,NO2,连云港,38.0
20201111,16,NO2_24h,连云港,45.0
20201111,16,O3,连云港,105.0
20201111,16,O3_24h,连云港,121.0
20201111,16,O3_8h,连云港,104.0
20201111,16,O3_8h_24h,连云港,107.0
20201111,16,CO,连云港,0.73
20201111,16,CO_24h,连云港,1.0
20201111,17,AQI,连云港,55.0
20201111,17,PM2.5,连云港,32.0
20201111,17,PM2.5_24h,连云港,47.0
20201111,17,PM10,连云港,59.0
20201111,17,PM10_24h,连云港,71.0
20201111,17,SO2,连云港,13.0
20201111,17,SO2_24h,连云港,14.0
20201111,17,NO2,连云港,47.0
20201111,17,NO2_24h,连云港,44.0
20201111,17,O3,连云港,99.0
20201111,17,O3_24h,连云港,121.0
20201111,17,O3_8h,连云港,107.0
20201111,17,O3_8h_24h,连云港,110.0
20201111,17,CO,连云港,0.7
20201111,17,CO_24h,连云港,0.98
20201111,18,AQI,连云港,57.0
20201111,18,PM2.5,连云港,28.0
20201111,18,PM2.5_24h,连云港,46.0
20201111,18,PM10,连云港,63.0
20201111,18,PM10_24h,连云港,69.0
20201111,18,SO2,连云港,11.0
20201111,18,SO2_24h,连云港,13.0
20201111,18,NO2,连云港,60.0
20201111,18,NO2_24h,连云港,43.0
20201111,18,O3,连云港,73.0
20201111,18,O3_24h,连云港,121.0
20201111,18,O3_8h,连云港,104.0
20201111,18,O3_8h_24h,连云港,110.0
20201111,18,CO,连云港,0.67
20201111,18,CO_24h,连云港,0.95
20201111,19,AQI,连云港,43.0
20201111,19,PM2.5,连云港,24.0
20201111,19,PM2.5_24h,连云港,44.0
20201111,19,PM10,连云港,43.0
