date,hour,type,city,value
20201111,19,PM10_24h,连云港,68.0
20201111,19,SO2,连云港,10.0
20201111,19,SO2_24h,连云港,13.0
20201111,19,NO2,连云港,48.0
20201111,19,NO2_24h,连云港,43.0
20201111,19,O3,连云港,66.0
20201111,19,O3_24h,连云港,121.0
20201111,19,O3_8h,连云港,100.0
20201111,19,O3_8h_24h,连云港,110.0
20201111,19,CO,连云港,0.63
20201111,19,CO_24h,连云港,0.93
20201111,20,AQI,连云港,38.0
20201111,20,PM2.5,连云港,19.0
20201111,20,PM2.5_24h,连云港,43.0
20201111,20,PM10,连云港,38.0
20201111,20,PM10_24h,连云港,66.0
20201111,20,SO2,连云港,11.0
20201111,20,SO2_24h,连云港,13.0
20201111,20,NO2,连云港,43.0
20201111,20,NO2_24h,连云港,42.0
20201111,20,O3,连云港,63.0
20201111,20,O3_24h,连云港,121.0
20201111,20,O3_8h,连云港,93.0
20201111,20,O3_8h_24h,连云港,110.0
20201111,20,CO,连云港,0.72
20201111,20,CO_24h,连云港,0.93
20201111,21,AQI,连云港,43.0
20201111,21,PM2.5,连云港,23.0
20201111,21,PM2.5_24h,连云港,42.0
20201111,21,PM10,连云港,43.0
20201111,21,PM10_24h,连云港,65.0
20201111,21,SO2,连云港,10.0
20201111,21,SO2_24h,连云港,13.0
20201111,21,NO2,连云港,38.0
20201111,21,NO2_24h,连云港,41.0
20201111,21,O3,连云港,60.0
20201111,21,O3_24h,连云港,121.0
20201111,21,O3_8h,连云港,87.0
20201111,21,O3_8h_24h,连云港,110.0
20201111,21,CO,连云港,0.65
20201111,21,CO_24h,连云港,0.9
20201111,22,AQI,连云港,37.0
20201111,22,PM2.5,连云港,19.0
20201111,22,PM2.5_24h,连云港,40.0
20201111,22,PM10,连云港,37.0
20201111,22,PM10_24h,连云港,63.0
20201111,22,SO2,连云港,9.0
20201111,22,SO2_24h,连云港,12.0
20201111,22,NO2,连云港,27.0
20201111,22,NO2_24h,连云港,39.0
20201111,22,O3,连云港,66.0
20201111,22,O3_24h,连云港,121.0
20201111,22,O3_8h,连云港,80.0
20201111,22,O3_8h_24h,连云港,110.0
20201111,22,CO,连云港,0.6
20201111,22,CO_24h,连云港,0.88
20201111,23,AQI,连云港,28.0
20201111,23,PM2.5,连云港,17.0
20201111,23,PM2.5_24h,连云港,38.0
20201111,23,PM10,连云港,28.0
20201111,23,PM10_24h,连云港,61.0
20201111,23,SO2,连云港,9.0
20201111,23,SO2_24h,连云港,12.0
20201111,23,NO2,连云港,26.0
20201111,23,NO2_24h,连云港,38.0
20201111,23,O3,连云港,66.0
20201111,23,O3_24h,连云港,121.0
20201111,23,O3_8h,连云港,73.0
20201111,23,O3_8h_24h,连云港,110.0
20201111,23,CO,连云港,0.57
20201111,23,CO_24h,连云港,0.88
20201111,0,AQI,徐州,87.0
20201111,0,PM2.5,徐州,60.0
20201111,0,PM2.5_24h,徐州,66.0
20201111,0,PM10,徐州,123.0
20201111,0,PM10_24h,徐州,154.0
20201111,0,SO2,徐州,11.0
20201111,0,SO2_24h,徐州,13.0
20201111,0,NO2,徐州,63.0
20201111,0,NO2_24h,徐州,65.0
20201111,0,O3,徐州,50.0
20201111,0,O3_24h,徐州,136.0
20201111,0,O3_8h,徐州,61.0
20201111,0,O3_8h_24h,徐州,101.0
20201111,0,CO,徐州,0.8
20201111,0,CO_24h,徐州,0.89
20201111,1,AQI,徐州,97.0
20201111,1,PM2.5,徐州,70.0
20201111,1,PM2.5_24h,徐州,66.0
20201111,1,PM10,徐州,143.0
20201111,1,PM10_24h,徐州,154.0
20201111,1,SO2,徐州,11.0
20201111,1,SO2_24h,徐州,13.0
20201111,1,NO2,徐州,73.0
20201111,1,NO2_24h,徐州,65.0
20201111,1,O3,徐州,35.0
20201111,1,O3_24h,徐州,136.0
20201111,1,O3_8h,徐州,35.0
20201111,1,O3_8h_24h,徐州,35.0
20201111,1,CO,徐州,0.84
20201111,1,CO_24h,徐州,0.84
20201111,2,AQI,徐州,103.0
20201111,2,PM2.5,徐州,77.0
20201111,2,PM2.5_24h,徐州,67.0
20201111,2,PM10,徐州,142.0
20201111,2,PM10_24h,徐州,153.0
20201111,2,SO2,徐州,11.0
20201111,2,SO2_24h,徐州,13.0
20201111,2,NO2,徐州,76.0
20201111,2,NO2_24h,徐州,65.0
20201111,2,O3,徐州,27.0
20201111,2,O3_24h,徐州,136.0
20201111,2,O3_8h,徐州,31.0
20201111,2,O3_8h_24h,徐州,35.0
20201111,2,CO,徐州,0.87
20201111,2,CO_24h,徐州,0.86
20201111,3,AQI,徐州,108.0
20201111,3,PM2.5,徐州,81.0
20201111,3,PM2.5_24h,徐州,67.0
20201111,3,PM10,徐州,144.0
20201111,3,PM10_24h,徐州,153.0
20201111,3,SO2,徐州,11.0
20201111,3,SO2_24h,徐州,13.0
20201111,3,NO2,徐州,84.0
20201111,3,NO2_24h,徐州,65.0
20201111,3,O3,徐州,17.0
20201111,3,O3_24h,徐州,136.0
20201111,3,O3_8h,徐州,26.0
20201111,3,O3_8h_24h,徐州,35.0
20201111,3,CO,徐州,0.93
20201111,3,CO_24h,徐州,0.86
20201111,4,AQI,徐州,114.0
20201111,4,PM2.5,徐州,86.0
20201111,4,PM2.5_24h,徐州,67.0
20201111,4,PM10,徐州,152.0
20201111,4,PM10_24h,徐州,153.0
20201111,4,SO2,徐州,10.0
20201111,4,SO2_24h,徐州,13.0
20201111,4,NO2,徐州,84.0
20201111,4,NO2_24h,徐州,65.0
20201111,4,O3,徐州,12.0
20201111,4,O3_24h,徐州,136.0
20201111,4,O3_8h,徐州,22.0
20201111,4,O3_8h_24h,徐州,35.0
20201111,4,CO,徐州,0.96
20201111,4,CO_24h,徐州,0.83
20201111,5,AQI,徐州,118.0
20201111,5,PM2.5,徐州,89.0
20201111,5,PM2.5_24h,徐州,68.0
20201111,5,PM10,徐州,155.0
20201111,5,PM10_24h,徐州,152.0
20201111,5,SO2,徐州,10.0
20201111,5,SO2_24h,徐州,13.0
20201111,5,NO2,徐州,86.0
20201111,5,NO2_24h,徐州,65.0
20201111,5,O3,徐州,11.0
20201111,5,O3_24h,徐州,136.0
20201111,5,O3_8h,徐州,20.0
20201111,5,O3_8h_24h,徐州,35.0
20201111,5,CO,徐州,0.91
20201111,5,CO_24h,徐州,0.83
20201111,6,AQI,徐州,115.0
20201111,6,PM2.5,徐州,87.0
20201111,6,PM2.5_24h,徐州,68.0
20201111,6,PM10,徐州,155.0
20201111,6,PM10_24h,徐州,151.0
20201111,6,SO2,徐州,10.0
20201111,6,SO2_24h,徐州,13.0
20201111,6,NO2,徐州,85.0
20201111,6,NO2_24h,徐州,66.0
20201111,6,O3,徐州,10.0
20201111,6,O3_24h,徐州,136.0
20201111,6,O3_8h,徐州,18.0
20201111,6,O3_8h_24h,徐州,35.0
20201111,6,CO,徐州,0.94
20201111,6,CO_24h,徐州,0.8
20201111,8,AQI,徐州,110.0
20201111,8,PM2.5,徐州,83.0
20201111,8,PM2.5_24h,徐州,67.0
20201111,8,PM10,徐州,168.0
20201111,8,PM10_24h,徐州,148.0
20201111,8,SO2,徐州,12.0
20201111,8,SO2_24h,徐州,13.0
20201111,8,NO2,徐州,84.0
20201111,8,NO2_24h,徐州,66.0
20201111,8,O3,徐州,9.0
20201111,8,O3_24h,徐州,136.0
20201111,8,O3_8h,徐州,17.0
20201111,8,O3_8h_24h,徐州,35.0
20201111,8,CO,徐州,1.06
20201111,8,CO_24h,徐州,0.77
20201111,10,AQI,徐州,100.0
20201111,10,PM2.5,徐州,73.0
20201111,10,PM2.5_24h,徐州,68.0
20201111,10,PM10,徐州,150.0
20201111,10,PM10_24h,徐州,146.0
20201111,10,SO2,徐州,17.0
20201111,10,SO2_24h,徐州,12.0
20201111,10,NO2,徐州,68.0
20201111,10,NO2_24h,徐州,67.0
20201111,10,O3,徐州,34.0
20201111,10,O3_24h,徐州,136.0
20201111,10,O3_8h,徐州,14.0
20201111,10,O3_8h_24h,徐州,36.0
20201111,10,CO,徐州,0.9
20201111,10,CO_24h,徐州,0.79
20201111,11,AQI,徐州,95.0
20201111,11,PM2.5,徐州,63.0
20201111,11,PM2.5_24h,徐州,67.0
20201111,11,PM10,徐州,139.0
20201111,11,PM10_24h,徐州,145.0
20201111,11,SO2,徐州,17.0
20201111,11,SO2_24h,徐州,12.0
20201111,11,NO2,徐州,52.0
20201111,11,NO2_24h,徐州,66.0
20201111,11,O3,徐州,67.0
20201111,11,O3_24h,徐州,136.0
20201111,11,O3_8h,徐州,21.0
20201111,11,O3_8h_24h,徐州,39.0
20201111,11,CO,徐州,1.0
20201111,11,CO_24h,徐州,0.8
20201111,12,AQI,徐州,89.0
20201111,12,PM2.5,徐州,52.0
20201111,12,PM2.5_24h,徐州,67.0
20201111,12,PM10,徐州,128.0
20201111,12,PM10_24h,徐州,144.0
20201111,12,SO2,徐州,14.0
20201111,12,SO2_24h,徐州,12.0
20201111,12,NO2,徐州,32.0
20201111,12,NO2_24h,徐州,66.0
20201111,12,O3,徐州,110.0
20201111,12,O3_24h,徐州,136.0
20201111,12,O3_8h,徐州,33.0
20201111,12,O3_8h_24h,徐州,44.0
20201111,12,CO,徐州,0.86
20201111,12,CO_24h,徐州,0.8
20201111,13,AQI,徐州,78.0
20201111,13,PM2.5,徐州,41.0
20201111,13,PM2.5_24h,徐州,67.0
20201111,13,PM10,徐州,105.0
20201111,13,PM10_24h,徐州,142.0
20201111,13,SO2,徐州,12.0
20201111,13,SO2_24h,徐州,12.0
20201111,13,NO2,徐州,23.0
20201111,13,NO2_24h,徐州,65.0
20201111,13,O3,徐州,130.0
20201111,13,O3_24h,徐州,136.0
20201111,13,O3_8h,徐州,48.0
20201111,13,O3_8h_24h,徐州,51.0
20201111,13,CO,徐州,0.74
20201111,13,CO_24h,徐州,0.81
20201111,14,AQI,徐州,74.0
20201111,14,PM2.5,徐州,35.0
20201111,14,PM2.5_24h,徐州,66.0
20201111,14,PM10,徐州,98.0
20201111,14,PM10_24h,徐州,141.0
20201111,14,SO2,徐州,10.0
20201111,14,SO2_24h,徐州,12.0
20201111,14,NO2,徐州,22.0
20201111,14,NO2_24h,徐州,65.0
20201111,14,O3,徐州,136.0
20201111,14,O3_24h,徐州,138.0
20201111,14,O3_8h,徐州,64.0
20201111,14,O3_8h_24h,徐州,64.0
20201111,14,CO,徐州,0.67
20201111,14,CO_24h,徐州,0.83
20201111,15,AQI,徐州,66.0
20201111,15,PM2.5,徐州,36.0
20201111,15,PM2.5_24h,徐州,66.0
20201111,15,PM10,徐州,81.0
20201111,15,PM10_24h,徐州,139.0
20201111,15,SO2,徐州,9.0
20201111,15,SO2_24h,徐州,12.0
20201111,15,NO2,徐州,25.0
20201111,15,NO2_24h,徐州,65.0
20201111,15,O3,徐州,134.0
20201111,15,O3_24h,徐州,137.0
20201111,15,O3_8h,徐州,80.0
20201111,15,O3_8h_24h,徐州,80.0
20201111,15,CO,徐州,0.58
20201111,15,CO_24h,徐州,0.84
20201111,16,AQI,徐州,66.0
20201111,16,PM2.5,徐州,32.0
20201111,16,PM2.5_24h,徐州,65.0
20201111,16,PM10,徐州,82.0
20201111,16,PM10_24h,徐州,137.0
20201111,16,SO2,徐州,9.0
20201111,16,SO2_24h,徐州,11.0
20201111,16,NO2,徐州,26.0
20201111,16,NO2_24h,徐州,64.0
20201111,16,O3,徐州,129.0
20201111,16,O3_24h,徐州,137.0
20201111,16,O3_8h,徐州,94.0
20201111,16,O3_8h_24h,徐州,94.0
20201111,16,CO,徐州,0.55
20201111,16,CO_24h,徐州,0.84
20201111,17,AQI,徐州,68.0
20201111,17,PM2.5,徐州,31.0
20201111,17,PM2.5_24h,徐州,64.0
20201111,17,PM10,徐州,86.0
20201111,17,PM10_24h,徐州,135.0
20201111,17,SO2,徐州,9.0
20201111,17,SO2_24h,徐州,11.0
20201111,17,NO2,徐州,30.0
20201111,17,NO2_24h,徐州,64.0
20201111,17,O3,徐州,126.0
20201111,17,O3_24h,徐州,137.0
20201111,17,O3_8h,徐州,108.0
20201111,17,O3_8h_24h,徐州,108.0
20201111,17,CO,徐州,0.54
20201111,17,CO_24h,徐州,0.84
20201111,18,AQI,徐州,73.0
20201111,18,PM2.5,徐州,40.0
20201111,18,PM2.5_24h,徐州,63.0
20201111,18,PM10,徐州,96.0
20201111,18,PM10_24h,徐州,133.0
20201111,18,SO2,徐州,8.0
20201111,18,SO2_24h,徐州,11.0
20201111,18,NO2,徐州,47.0
20201111,18,NO2_24h,徐州,63.0
20201111,18,O3,徐州,99.0
20201111,18,O3_24h,徐州,137.0
20201111,18,O3_8h,徐州,116.0
20201111,18,O3_8h_24h,徐州,116.0
20201111,18,CO,徐州,0.64
20201111,18,CO_24h,徐州,0.83
20201111,19,AQI,徐州,75.0
20201111,19,PM2.5,徐州,45.0
20201111,19,PM2.5_24h,徐州,62.0
20201111,19,PM10,徐州,100.0
20201111,19,PM10_24h,徐州,130.0
20201111,19,SO2,徐州,9.0
20201111,19,SO2_24h,徐州,11.0
20201111,19,NO2,徐州,46.0
20201111,19,NO2_24h,徐州,61.0
20201111,19,O3,徐州,87.0
20201111,19,O3_24h,徐州,137.0
20201111,19,O3_8h,徐州,119.0
20201111,19,O3_8h_24h,徐州,119.0
20201111,19,CO,徐州,0.61
20201111,19,CO_24h,徐州,0.81
20201111,20,AQI,徐州,72.0
20201111,20,PM2.5,徐州,43.0
20201111,20,PM2.5_24h,徐州,61.0
20201111,20,PM10,徐州,93.0
20201111,20,PM10_24h,徐州,127.0
20201111,20,SO2,徐州,9.0
20201111,20,SO2_24h,徐州,11.0
20201111,20,NO2,徐州,42.0
20201111,20,NO2_24h,徐州,58.0
20201111,20,O3,徐州,84.0
20201111,20,O3_24h,徐州,137.0
20201111,20,O3_8h,徐州,115.0
20201111,20,O3_8h_24h,徐州,119.0
20201111,20,CO,徐州,0.64
20201111,20,CO_24h,徐州,0.81
20201111,21,AQI,徐州,71.0
20201111,21,PM2.5,徐州,44.0
20201111,21,PM2.5_24h,徐州,60.0
20201111,21,PM10,徐州,92.0
20201111,21,PM10_24h,徐州,125.0
20201111,21,SO2,徐州,9.0
20201111,21,SO2_24h,徐州,11.0
20201111,21,NO2,徐州,42.0
20201111,21,NO2_24h,徐州,58.0
20201111,21,O3,徐州,81.0
20201111,21,O3_24h,徐州,137.0
20201111,21,O3_8h,徐州,109.0
20201111,21,O3_8h_24h,徐州,119.0
20201111,21,CO,徐州,0.63
20201111,21,CO_24h,徐州,0.81
20201111,22,AQI,徐州,72.0
20201111,22,PM2.5,徐州,49.0
20201111,22,PM2.5_24h,徐州,59.0
20201111,22,PM10,徐州,94.0
20201111,22,PM10_24h,徐州,123.0
20201111,22,SO2,徐州,9.0
20201111,22,SO2_24h,徐州,11.0
20201111,22,NO2,徐州,44.0
20201111,22,NO2_24h,徐州,57.0
20201111,22,O3,徐州,78.0
20201111,22,O3_24h,徐州,137.0
20201111,22,O3_8h,徐州,101.0
20201111,22,O3_8h_24h,徐州,119.0
20201111,22,CO,徐州,0.69
20201111,22,CO_24h,徐州,0.8
20201111,23,AQI,徐州,74.0
20201111,23,PM2.5,徐州,50.0
20201111,23,PM2.5_24h,徐州,59.0
20201111,23,PM10,徐州,97.0
20201111,23,PM10_24h,徐州,123.0
20201111,23,SO2,徐州,9.0
20201111,23,SO2_24h,徐州,11.0
20201111,23,NO2,徐州,42.0
20201111,23,NO2_24h,徐州,56.0
20201111,23,O3,徐州,79.0
20201111,23,O3_24h,徐州,137.0
20201111,23,O3_8h,徐州,94.0
20201111,23,O3_8h_24h,徐州,119.0
20201111,23,CO,徐州,0.67
20201111,23,CO_24h,徐州,0.79
20201111,0,AQI,扬州,61.0
20201111,0,PM2.5,扬州,32.0
20201111,0,PM2.5_24h,扬州,54.0
20201111,0,PM10,扬州,72.0
20201111,0,PM10_24h,扬州,117.0
20201111,0,SO2,扬州,6.0
20201111,0,SO2_24h,扬州,9.0
20201111,0,NO2,扬州,44.0
20201111,0,NO2_24h,扬州,60.0
20201111,0,O3,扬州,45.0
20201111,0,O3_24h,扬州,112.0
20201111,0,O3_8h,扬州,48.0
20201111,0,O3_8h_24h,扬州,95.0
20201111,0,CO,扬州,0.45
20201111,0,CO_24h,扬州,0.65
20201111,1,AQI,扬州,61.0
20201111,1,PM2.5,扬州,33.0
20201111,1,PM2.5_24h,扬州,53.0
20201111,1,PM10,扬州,72.0
20201111,1,PM10_24h,扬州,114.0
20201111,1,SO2,扬州,6.0
20201111,1,SO2_24h,扬州,9.0
20201111,1,NO2,扬州,44.0
20201111,1,NO2_24h,扬州,58.0
20201111,1,O3,扬州,41.0
20201111,1,O3_24h,扬州,112.0
20201111,1,O3_8h,扬州,41.0
20201111,1,O3_8h_24h,扬州,41.0
20201111,1,CO,扬州,0.47
20201111,1,CO_24h,扬州,0.65
20201111,2,AQI,扬州,63.0
20201111,2,PM2.5,扬州,37.0
20201111,2,PM2.5_24h,扬州,52.0
20201111,2,PM10,扬州,76.0
20201111,2,PM10_24h,扬州,112.0
20201111,2,SO2,扬州,5.0
20201111,2,SO2_24h,扬州,9.0
20201111,2,NO2,扬州,44.0
20201111,2,NO2_24h,扬州,56.0
20201111,2,O3,扬州,39.0
20201111,2,O3_24h,扬州,112.0
20201111,2,O3_8h,扬州,40.0
20201111,2,O3_8h_24h,扬州,41.0
20201111,2,CO,扬州,0.45
20201111,2,CO_24h,扬州,0.65
20201111,3,AQI,扬州,65.0
20201111,3,PM2.5,扬州,33.0
20201111,3,PM2.5_24h,扬州,51.0
20201111,3,PM10,扬州,80.0
20201111,3,PM10_24h,扬州,110.0
20201111,3,SO2,扬州,5.0
20201111,3,SO2_24h,扬州,9.0
20201111,3,NO2,扬州,47.0
20201111,3,NO2_24h,扬州,55.0
20201111,3,O3,扬州,33.0
20201111,3,O3_24h,扬州,112.0
20201111,3,O3_8h,扬州,38.0
20201111,3,O3_8h_24h,扬州,41.0
20201111,3,CO,扬州,0.47
20201111,3,CO_24h,扬州,0.63
20201111,4,AQI,扬州,67.0
20201111,4,PM2.5,扬州,37.0
20201111,4,PM2.5_24h,扬州,50.0
20201111,4,PM10,扬州,83.0
20201111,4,PM10_24h,扬州,108.0
20201111,4,SO2,扬州,5.0
20201111,4,SO2_24h,扬州,9.0
20201111,4,NO2,扬州,50.0
20201111,4,NO2_24h,扬州,54.0
20201111,4,O3,扬州,26.0
20201111,4,O3_24h,扬州,112.0
20201111,4,O3_8h,扬州,35.0
20201111,4,O3_8h_24h,扬州,41.0
20201111,4,CO,扬州,0.57
20201111,4,CO_24h,扬州,0.63
20201111,5,AQI,扬州,71.0
20201111,5,PM2.5,扬州,42.0
20201111,5,PM2.5_24h,扬州,49.0
20201111,5,PM10,扬州,91.0
20201111,5,PM10_24h,扬州,106.0
20201111,5,SO2,扬州,6.0
20201111,5,SO2_24h,扬州,8.0
20201111,5,NO2,扬州,57.0
20201111,5,NO2_24h,扬州,53.0
20201111,5,O3,扬州,18.0
20201111,5,O3_24h,扬州,112.0
20201111,5,O3_8h,扬州,31.0
20201111,5,O3_8h_24h,扬州,41.0
20201111,5,CO,扬州,0.65
20201111,5,CO_24h,扬州,0.63
20201111,6,AQI,扬州,73.0
20201111,6,PM2.5,扬州,43.0
20201111,6,PM2.5_24h,扬州,47.0
20201111,6,PM10,扬州,95.0
20201111,6,PM10_24h,扬州,103.0
20201111,6,SO2,扬州,7.0
20201111,6,SO2_24h,扬州,8.0
20201111,6,NO2,扬州,66.0
20201111,6,NO2_24h,扬州,53.0
20201111,6,O3,扬州,9.0
20201111,6,O3_24h,扬州,112.0
20201111,6,O3_8h,扬州,28.0
20201111,6,O3_8h_24h,扬州,41.0
20201111,6,CO,扬州,0.65
20201111,6,CO_24h,扬州,0.63
20201111,8,AQI,扬州,83.0
20201111,8,PM2.5,扬州,52.0
20201111,8,PM2.5_24h,扬州,44.0
20201111,8,PM10,扬州,116.0
20201111,8,PM10_24h,扬州,99.0
20201111,8,SO2,扬州,11.0
20201111,8,SO2_24h,扬州,8.0
20201111,8,NO2,扬州,71.0
20201111,8,NO2_24h,扬州,53.0
20201111,8,O3,扬州,10.0
20201111,8,O3_24h,扬州,112.0
20201111,8,O3_8h,扬州,25.0
20201111,8,O3_8h_24h,扬州,41.0
20201111,8,CO,扬州,0.83
20201111,8,CO_24h,扬州,0.6
20201111,10,AQI,扬州,70.0
20201111,10,PM2.5,扬州,41.0
20201111,10,PM2.5_24h,扬州,43.0
20201111,10,PM10,扬州,89.0
20201111,10,PM10_24h,扬州,97.0
20201111,10,SO2,扬州,18.0
20201111,10,SO2_24h,扬州,9.0
20201111,10,NO2,扬州,46.0
20201111,10,NO2_24h,扬州,52.0
20201111,10,O3,扬州,58.0
20201111,10,O3_24h,扬州,112.0
20201111,10,O3_8h,扬州,23.0
20201111,10,O3_8h_24h,扬州,41.0
20201111,10,CO,扬州,1.0
20201111,10,CO_24h,扬州,0.6
20201111,11,AQI,扬州,58.0
20201111,11,PM2.5,扬州,30.0
20201111,11,PM2.5_24h,扬州,41.0
20201111,11,PM10,扬州,65.0
20201111,11,PM10_24h,扬州,94.0
20201111,11,SO2,扬州,12.0
20201111,11,SO2_24h,扬州,9.0
20201111,11,NO2,扬州,29.0
20201111,11,NO2_24h,扬州,51.0
20201111,11,O3,扬州,83.0
20201111,11,O3_24h,扬州,112.0
20201111,11,O3_8h,扬州,30.0
20201111,11,O3_8h_24h,扬州,41.0
20201111,11,CO,扬州,0.63
20201111,11,CO_24h,扬州,0.6
20201111,12,AQI,扬州,53.0
20201111,12,PM2.5,扬州,22.0
20201111,12,PM2.5_24h,扬州,40.0
20201111,12,PM10,扬州,56.0
20201111,12,PM10_24h,扬州,92.0
20201111,12,SO2,扬州,9.0
20201111,12,SO2_24h,扬州,8.0
20201111,12,NO2,扬州,20.0
20201111,12,NO2_24h,扬州,51.0
20201111,12,O3,扬州,100.0
20201111,12,O3_24h,扬州,112.0
20201111,12,O3_8h,扬州,39.0
20201111,12,O3_8h_24h,扬州,43.0
20201111,12,CO,扬州,0.63
20201111,12,CO_24h,扬州,0.6
20201111,13,AQI,扬州,52.0
20201111,13,PM2.5,扬州,23.0
20201111,13,PM2.5_24h,扬州,40.0
20201111,13,PM10,扬州,53.0
20201111,13,PM10_24h,扬州,90.0
20201111,13,SO2,扬州,7.0
20201111,13,SO2_24h,扬州,8.0
20201111,13,NO2,扬州,18.0
20201111,13,NO2_24h,扬州,51.0
20201111,13,O3,扬州,105.0
20201111,13,O3_24h,扬州,112.0
20201111,13,O3_8h,扬州,50.0
20201111,13,O3_8h_24h,扬州,50.0
20201111,13,CO,扬州,0.53
20201111,13,CO_24h,扬州,0.6
20201111,14,AQI,扬州,56.0
20201111,14,PM2.5,扬州,26.0
20201111,14,PM2.5_24h,扬州,39.0
20201111,14,PM10,扬州,61.0
20201111,14,PM10_24h,扬州,89.0
20201111,14,SO2,扬州,9.0
20201111,14,SO2_24h,扬州,8.0
20201111,14,NO2,扬州,19.0
20201111,14,NO2_24h,扬州,51.0
20201111,14,O3,扬州,111.0
20201111,14,O3_24h,扬州,112.0
20201111,14,O3_8h,扬州,62.0
20201111,14,O3_8h_24h,扬州,62.0
20201111,14,CO,扬州,0.57
20201111,14,CO_24h,扬州,0.6
20201111,15,AQI,扬州,61.0
20201111,15,PM2.5,扬州,32.0
20201111,15,PM2.5_24h,扬州,39.0
20201111,15,PM10,扬州,71.0
20201111,15,PM10_24h,扬州,88.0
20201111,15,SO2,扬州,9.0
20201111,15,SO2_24h,扬州,8.0
20201111,15,NO2,扬州,21.0
20201111,15,NO2_24h,扬州,50.0
20201111,15,O3,扬州,115.0
20201111,15,O3_24h,扬州,115.0
20201111,15,O3_8h,扬州,75.0
20201111,15,O3_8h_24h,扬州,75.0
20201111,15,CO,扬州,0.68
20201111,15,CO_24h,扬州,0.6
20201111,16,AQI,扬州,61.0
20201111,16,PM2.5,扬州,33.0
20201111,16,PM2.5_24h,扬州,39.0
20201111,16,PM10,扬州,71.0
20201111,16,PM10_24h,扬州,88.0
20201111,16,SO2,扬州,8.0
20201111,16,SO2_24h,扬州,8.0
20201111,16,NO2,扬州,22.0
20201111,16,NO2_24h,扬州,50.0
20201111,16,O3,扬州,115.0
20201111,16,O3_24h,扬州,115.0
20201111,16,O3_8h,扬州,88.0
20201111,16,O3_8h_24h,扬州,88.0
20201111,16,CO,扬州,0.55
20201111,16,CO_24h,扬州,0.6
20201111,17,AQI,扬州,60.0
20201111,17,PM2.5,扬州,31.0
20201111,17,PM2.5_24h,扬州,38.0
20201111,17,PM10,扬州,70.0
20201111,17,PM10_24h,扬州,87.0
20201111,17,SO2,扬州,6.0
20201111,17,SO2_24h,扬州,8.0
20201111,17,NO2,扬州,25.0
20201111,17,NO2_24h,扬州,50.0
20201111,17,O3,扬州,109.0
20201111,17,O3_24h,扬州,115.0
20201111,17,O3_8h,扬州,99.0
20201111,17,O3_8h_24h,扬州,99.0
20201111,17,CO,扬州,0.47
20201111,17,CO_24h,扬州,0.6
20201111,18,AQI,扬州,72.0
20201111,18,PM2.5,扬州,41.0
20201111,18,PM2.5_24h,扬州,38.0
20201111,18,PM10,扬州,93.0
20201111,18,PM10_24h,扬州,87.0
20201111,18,SO2,扬州,6.0
20201111,18,SO2_24h,扬州,8.0
20201111,18,NO2,扬州,45.0
20201111,18,NO2_24h,扬州,49.0
20201111,18,O3,扬州,84.0
20201111,18,O3_24h,扬州,115.0
20201111,18,O3_8h,扬州,102.0
20201111,18,O3_8h_24h,扬州,102.0
20201111,18,CO,扬州,0.63
20201111,18,CO_24h,扬州,0.6
20201111,19,AQI,扬州,77.0
20201111,19,PM2.5,扬州,50.0
20201111,19,PM2.5_24h,扬州,38.0
20201111,19,PM10,扬州,103.0
20201111,19,PM10_24h,扬州,86.0
20201111,19,SO2,扬州,6.0
20201111,19,SO2_24h,扬州,8.0
20201111,19,NO2,扬州,57.0
