date,hour,type,city,value
20201111,19,NO2_24h,扬州,48.0
20201111,19,O3,扬州,66.0
20201111,19,O3_24h,扬州,115.0
20201111,19,O3_8h,扬州,100.0
20201111,19,O3_8h_24h,扬州,102.0
20201111,19,CO,扬州,0.7
20201111,19,CO_24h,扬州,0.6
20201111,20,AQI,扬州,81.0
20201111,20,PM2.5,扬州,54.0
20201111,20,PM2.5_24h,扬州,38.0
20201111,20,PM10,扬州,111.0
20201111,20,PM10_24h,扬州,86.0
20201111,20,SO2,扬州,6.0
20201111,20,SO2_24h,扬州,8.0
20201111,20,NO2,扬州,75.0
20201111,20,NO2_24h,扬州,47.0
20201111,20,O3,扬州,40.0
20201111,20,O3_24h,扬州,115.0
20201111,20,O3_8h,扬州,92.0
20201111,20,O3_8h_24h,扬州,102.0
20201111,20,CO,扬州,0.7
20201111,20,CO_24h,扬州,0.6
20201111,21,AQI,扬州,74.0
20201111,21,PM2.5,扬州,47.0
20201111,21,PM2.5_24h,扬州,38.0
20201111,21,PM10,扬州,97.0
20201111,21,PM10_24h,扬州,85.0
20201111,21,SO2,扬州,5.0
20201111,21,SO2_24h,扬州,8.0
20201111,21,NO2,扬州,53.0
20201111,21,NO2_24h,扬州,45.0
20201111,21,O3,扬州,43.0
20201111,21,O3_24h,扬州,115.0
20201111,21,O3_8h,扬州,84.0
20201111,21,O3_8h_24h,扬州,102.0
20201111,21,CO,扬州,0.52
20201111,21,CO_24h,扬州,0.6
20201111,22,AQI,扬州,61.0
20201111,22,PM2.5,扬州,35.0
20201111,22,PM2.5_24h,扬州,38.0
20201111,22,PM10,扬州,71.0
20201111,22,PM10_24h,扬州,83.0
20201111,22,SO2,扬州,6.0
20201111,22,SO2_24h,扬州,8.0
20201111,22,NO2,扬州,41.0
20201111,22,NO2_24h,扬州,45.0
20201111,22,O3,扬州,40.0
20201111,22,O3_24h,扬州,115.0
20201111,22,O3_8h,扬州,75.0
20201111,22,O3_8h_24h,扬州,102.0
20201111,22,CO,扬州,0.4
20201111,22,CO_24h,扬州,0.6
20201111,23,AQI,扬州,55.0
20201111,23,PM2.5,扬州,26.0
20201111,23,PM2.5_24h,扬州,37.0
20201111,23,PM10,扬州,59.0
20201111,23,PM10_24h,扬州,82.0
20201111,23,SO2,扬州,5.0
20201111,23,SO2_24h,扬州,8.0
20201111,23,NO2,扬州,42.0
20201111,23,NO2_24h,扬州,45.0
20201111,23,O3,扬州,33.0
20201111,23,O3_24h,扬州,115.0
20201111,23,O3_8h,扬州,66.0
20201111,23,O3_8h_24h,扬州,102.0
20201111,23,CO,扬州,0.4
20201111,23,CO_24h,扬州,0.6
20201111,0,AQI,无锡,55.0
20201111,0,PM2.5,无锡,26.0
20201111,0,PM2.5_24h,无锡,33.0
20201111,0,PM10,无锡,60.0
20201111,0,PM10_24h,无锡,88.0
20201111,0,SO2,无锡,7.0
20201111,0,SO2_24h,无锡,9.0
20201111,0,NO2,无锡,67.0
20201111,0,NO2_24h,无锡,65.0
20201111,0,O3,无锡,23.0
20201111,0,O3_24h,无锡,120.0
20201111,0,O3_8h,无锡,41.0
20201111,0,O3_8h_24h,无锡,102.0
20201111,0,CO,无锡,0.64
20201111,0,CO_24h,无锡,0.75
20201111,1,AQI,无锡,53.0
20201111,1,PM2.5,无锡,25.0
20201111,1,PM2.5_24h,无锡,32.0
20201111,1,PM10,无锡,55.0
20201111,1,PM10_24h,无锡,86.0
20201111,1,SO2,无锡,7.0
20201111,1,SO2_24h,无锡,9.0
20201111,1,NO2,无锡,68.0
20201111,1,NO2_24h,无锡,64.0
20201111,1,O3,无锡,16.0
20201111,1,O3_24h,无锡,120.0
20201111,1,O3_8h,无锡,16.0
20201111,1,O3_8h_24h,无锡,16.0
20201111,1,CO,无锡,0.7
20201111,1,CO_24h,无锡,0.74
20201111,2,AQI,无锡,52.0
20201111,2,PM2.5,无锡,26.0
20201111,2,PM2.5_24h,无锡,33.0
20201111,2,PM10,无锡,53.0
20201111,2,PM10_24h,无锡,85.0
20201111,2,SO2,无锡,7.0
20201111,2,SO2_24h,无锡,9.0
20201111,2,NO2,无锡,68.0
20201111,2,NO2_24h,无锡,64.0
20201111,2,O3,无锡,13.0
20201111,2,O3_24h,无锡,120.0
20201111,2,O3_8h,无锡,14.0
20201111,2,O3_8h_24h,无锡,17.0
20201111,2,CO,无锡,0.63
20201111,2,CO_24h,无锡,0.72
20201111,3,AQI,无锡,52.0
20201111,3,PM2.5,无锡,24.0
20201111,3,PM2.5_24h,无锡,32.0
20201111,3,PM10,无锡,53.0
20201111,3,PM10_24h,无锡,84.0
20201111,3,SO2,无锡,7.0
20201111,3,SO2_24h,无锡,9.0
20201111,3,NO2,无锡,67.0
20201111,3,NO2_24h,无锡,63.0
20201111,3,O3,无锡,9.0
20201111,3,O3_24h,无锡,120.0
20201111,3,O3_8h,无锡,13.0
20201111,3,O3_8h_24h,无锡,17.0
20201111,3,CO,无锡,0.61
20201111,3,CO_24h,无锡,0.72
20201111,4,AQI,无锡,48.0
20201111,4,PM2.5,无锡,25.0
20201111,4,PM2.5_24h,无锡,32.0
20201111,4,PM10,无锡,48.0
20201111,4,PM10_24h,无锡,83.0
20201111,4,SO2,无锡,7.0
20201111,4,SO2_24h,无锡,9.0
20201111,4,NO2,无锡,65.0
20201111,4,NO2_24h,无锡,63.0
20201111,4,O3,无锡,8.0
20201111,4,O3_24h,无锡,120.0
20201111,4,O3_8h,无锡,11.0
20201111,4,O3_8h_24h,无锡,17.0
20201111,4,CO,无锡,0.68
20201111,4,CO_24h,无锡,0.72
20201111,5,AQI,无锡,51.0
20201111,5,PM2.5,无锡,27.0
20201111,5,PM2.5_24h,无锡,32.0
20201111,5,PM10,无锡,51.0
20201111,5,PM10_24h,无锡,81.0
20201111,5,SO2,无锡,7.0
20201111,5,SO2_24h,无锡,9.0
20201111,5,NO2,无锡,69.0
20201111,5,NO2_24h,无锡,63.0
20201111,5,O3,无锡,7.0
20201111,5,O3_24h,无锡,120.0
20201111,5,O3_8h,无锡,10.0
20201111,5,O3_8h_24h,无锡,17.0
20201111,5,CO,无锡,0.73
20201111,5,CO_24h,无锡,0.72
20201111,6,AQI,无锡,53.0
20201111,6,PM2.5,无锡,28.0
20201111,6,PM2.5_24h,无锡,31.0
20201111,6,PM10,无锡,55.0
20201111,6,PM10_24h,无锡,80.0
20201111,6,SO2,无锡,7.0
20201111,6,SO2_24h,无锡,8.0
20201111,6,NO2,无锡,69.0
20201111,6,NO2_24h,无锡,63.0
20201111,6,O3,无锡,8.0
20201111,6,O3_24h,无锡,120.0
20201111,6,O3_8h,无锡,9.0
20201111,6,O3_8h_24h,无锡,17.0
20201111,6,CO,无锡,0.73
20201111,6,CO_24h,无锡,0.71
20201111,8,AQI,无锡,58.0
20201111,8,PM2.5,无锡,35.0
20201111,8,PM2.5_24h,无锡,31.0
20201111,8,PM10,无锡,66.0
20201111,8,PM10_24h,无锡,78.0
20201111,8,SO2,无锡,8.0
20201111,8,SO2_24h,无锡,8.0
20201111,8,NO2,无锡,76.0
20201111,8,NO2_24h,无锡,62.0
20201111,8,O3,无锡,8.0
20201111,8,O3_24h,无锡,120.0
20201111,8,O3_8h,无锡,9.0
20201111,8,O3_8h_24h,无锡,17.0
20201111,8,CO,无锡,1.03
20201111,8,CO_24h,无锡,0.7
20201111,10,AQI,无锡,63.0
20201111,10,PM2.5,无锡,31.0
20201111,10,PM2.5_24h,无锡,30.0
20201111,10,PM10,无锡,75.0
20201111,10,PM10_24h,无锡,76.0
20201111,10,SO2,无锡,10.0
20201111,10,SO2_24h,无锡,8.0
20201111,10,NO2,无锡,45.0
20201111,10,NO2_24h,无锡,62.0
20201111,10,O3,无锡,73.0
20201111,10,O3_24h,无锡,120.0
20201111,10,O3_8h,无锡,18.0
20201111,10,O3_8h_24h,无锡,22.0
20201111,10,CO,无锡,0.69
20201111,10,CO_24h,无锡,0.7
20201111,11,AQI,无锡,55.0
20201111,11,PM2.5,无锡,22.0
20201111,11,PM2.5_24h,无锡,30.0
20201111,11,PM10,无锡,60.0
20201111,11,PM10_24h,无锡,75.0
20201111,11,SO2,无锡,9.0
20201111,11,SO2_24h,无锡,8.0
20201111,11,NO2,无锡,36.0
20201111,11,NO2_24h,无锡,61.0
20201111,11,O3,无锡,89.0
20201111,11,O3_24h,无锡,120.0
20201111,11,O3_8h,无锡,28.0
20201111,11,O3_8h_24h,无锡,29.0
20201111,11,CO,无锡,0.74
20201111,11,CO_24h,无锡,0.71
20201111,12,AQI,无锡,54.0
20201111,12,PM2.5,无锡,24.0
20201111,12,PM2.5_24h,无锡,30.0
20201111,12,PM10,无锡,58.0
20201111,12,PM10_24h,无锡,73.0
20201111,12,SO2,无锡,8.0
20201111,12,SO2_24h,无锡,8.0
20201111,12,NO2,无锡,29.0
20201111,12,NO2_24h,无锡,61.0
20201111,12,O3,无锡,102.0
20201111,12,O3_24h,无锡,120.0
20201111,12,O3_8h,无锡,40.0
20201111,12,O3_8h_24h,无锡,40.0
20201111,12,CO,无锡,0.69
20201111,12,CO_24h,无锡,0.71
20201111,13,AQI,无锡,55.0
20201111,13,PM2.5,无锡,24.0
20201111,13,PM2.5_24h,无锡,30.0
20201111,13,PM10,无锡,59.0
20201111,13,PM10_24h,无锡,72.0
20201111,13,SO2,无锡,7.0
20201111,13,SO2_24h,无锡,8.0
20201111,13,NO2,无锡,25.0
20201111,13,NO2_24h,无锡,61.0
20201111,13,O3,无锡,107.0
20201111,13,O3_24h,无锡,118.0
20201111,13,O3_8h,无锡,53.0
20201111,13,O3_8h_24h,无锡,53.0
20201111,13,CO,无锡,0.66
20201111,13,CO_24h,无锡,0.71
20201111,14,AQI,无锡,54.0
20201111,14,PM2.5,无锡,24.0
20201111,14,PM2.5_24h,无锡,29.0
20201111,14,PM10,无锡,57.0
20201111,14,PM10_24h,无锡,71.0
20201111,14,SO2,无锡,6.0
20201111,14,SO2_24h,无锡,8.0
20201111,14,NO2,无锡,25.0
20201111,14,NO2_24h,无锡,61.0
20201111,14,O3,无锡,113.0
20201111,14,O3_24h,无锡,117.0
20201111,14,O3_8h,无锡,65.0
20201111,14,O3_8h_24h,无锡,65.0
20201111,14,CO,无锡,0.61
20201111,14,CO_24h,无锡,0.71
20201111,15,AQI,无锡,56.0
20201111,15,PM2.5,无锡,27.0
20201111,15,PM2.5_24h,无锡,29.0
20201111,15,PM10,无锡,61.0
20201111,15,PM10_24h,无锡,70.0
20201111,15,SO2,无锡,6.0
20201111,15,SO2_24h,无锡,7.0
20201111,15,NO2,无锡,24.0
20201111,15,NO2_24h,无锡,60.0
20201111,15,O3,无锡,114.0
20201111,15,O3_24h,无锡,117.0
20201111,15,O3_8h,无锡,79.0
20201111,15,O3_8h_24h,无锡,79.0
20201111,15,CO,无锡,0.64
20201111,15,CO_24h,无锡,0.71
20201111,16,AQI,无锡,59.0
20201111,16,PM2.5,无锡,28.0
20201111,16,PM2.5_24h,无锡,29.0
20201111,16,PM10,无锡,68.0
20201111,16,PM10_24h,无锡,69.0
20201111,16,SO2,无锡,6.0
20201111,16,SO2_24h,无锡,7.0
20201111,16,NO2,无锡,27.0
20201111,16,NO2_24h,无锡,60.0
20201111,16,O3,无锡,112.0
20201111,16,O3_24h,无锡,115.0
20201111,16,O3_8h,无锡,92.0
20201111,16,O3_8h_24h,无锡,92.0
20201111,16,CO,无锡,0.6
20201111,16,CO_24h,无锡,0.71
20201111,17,AQI,无锡,59.0
20201111,17,PM2.5,无锡,28.0
20201111,17,PM2.5_24h,无锡,29.0
20201111,17,PM10,无锡,67.0
20201111,17,PM10_24h,无锡,68.0
20201111,17,SO2,无锡,6.0
20201111,17,SO2_24h,无锡,7.0
20201111,17,NO2,无锡,37.0
20201111,17,NO2_24h,无锡,59.0
20201111,17,O3,无锡,99.0
20201111,17,O3_24h,无锡,115.0
20201111,17,O3_8h,无锡,101.0
20201111,17,O3_8h_24h,无锡,101.0
20201111,17,CO,无锡,0.6
20201111,17,CO_24h,无锡,0.71
20201111,18,AQI,无锡,60.0
20201111,18,PM2.5,无锡,26.0
20201111,18,PM2.5_24h,无锡,29.0
20201111,18,PM10,无锡,70.0
20201111,18,PM10_24h,无锡,68.0
20201111,18,SO2,无锡,6.0
20201111,18,SO2_24h,无锡,7.0
20201111,18,NO2,无锡,57.0
20201111,18,NO2_24h,无锡,59.0
20201111,18,O3,无锡,71.0
20201111,18,O3_24h,无锡,115.0
20201111,18,O3_8h,无锡,100.0
20201111,18,O3_8h_24h,无锡,102.0
20201111,18,CO,无锡,0.66
20201111,18,CO_24h,无锡,0.71
20201111,19,AQI,无锡,64.0
20201111,19,PM2.5,无锡,31.0
20201111,19,PM2.5_24h,无锡,29.0
20201111,19,PM10,无锡,77.0
20201111,19,PM10_24h,无锡,67.0
20201111,19,SO2,无锡,6.0
20201111,19,SO2_24h,无锡,7.0
20201111,19,NO2,无锡,69.0
20201111,19,NO2_24h,无锡,58.0
20201111,19,O3,无锡,44.0
20201111,19,O3_24h,无锡,115.0
20201111,19,O3_8h,无锡,95.0
20201111,19,O3_8h_24h,无锡,102.0
20201111,19,CO,无锡,0.64
20201111,19,CO_24h,无锡,0.71
20201111,20,AQI,无锡,61.0
20201111,20,PM2.5,无锡,29.0
20201111,20,PM2.5_24h,无锡,29.0
20201111,20,PM10,无锡,72.0
20201111,20,PM10_24h,无锡,66.0
20201111,20,SO2,无锡,6.0
20201111,20,SO2_24h,无锡,7.0
20201111,20,NO2,无锡,60.0
20201111,20,NO2_24h,无锡,57.0
20201111,20,O3,无锡,40.0
20201111,20,O3_24h,无锡,115.0
20201111,20,O3_8h,无锡,87.0
20201111,20,O3_8h_24h,无锡,102.0
20201111,20,CO,无锡,0.53
20201111,20,CO_24h,无锡,0.69
20201111,21,AQI,无锡,53.0
20201111,21,PM2.5,无锡,21.0
20201111,21,PM2.5_24h,无锡,28.0
20201111,21,PM10,无锡,55.0
20201111,21,PM10_24h,无锡,64.0
20201111,21,SO2,无锡,7.0
20201111,21,SO2_24h,无锡,7.0
20201111,21,NO2,无锡,57.0
20201111,21,NO2_24h,无锡,56.0
20201111,21,O3,无锡,35.0
20201111,21,O3_24h,无锡,115.0
20201111,21,O3_8h,无锡,78.0
20201111,21,O3_8h_24h,无锡,102.0
20201111,21,CO,无锡,0.52
20201111,21,CO_24h,无锡,0.66
20201111,22,AQI,无锡,44.0
20201111,22,PM2.5,无锡,17.0
20201111,22,PM2.5_24h,无锡,27.0
20201111,22,PM10,无锡,44.0
20201111,22,PM10_24h,无锡,62.0
20201111,22,SO2,无锡,6.0
20201111,22,SO2_24h,无锡,7.0
20201111,22,NO2,无锡,67.0
20201111,22,NO2_24h,无锡,55.0
20201111,22,O3,无锡,22.0
20201111,22,O3_24h,无锡,115.0
20201111,22,O3_8h,无锡,67.0
20201111,22,O3_8h_24h,无锡,102.0
20201111,22,CO,无锡,0.54
20201111,22,CO_24h,无锡,0.66
20201111,23,AQI,无锡,42.0
20201111,23,PM2.5,无锡,17.0
20201111,23,PM2.5_24h,无锡,26.0
20201111,23,PM10,无锡,42.0
20201111,23,PM10_24h,无锡,60.0
20201111,23,SO2,无锡,6.0
20201111,23,SO2_24h,无锡,7.0
20201111,23,NO2,无锡,72.0
20201111,23,NO2_24h,无锡,55.0
20201111,23,O3,无锡,15.0
20201111,23,O3_24h,无锡,115.0
20201111,23,O3_8h,无锡,55.0
20201111,23,O3_8h_24h,无锡,102.0
20201111,23,CO,无锡,0.56
20201111,23,CO_24h,无锡,0.66
20201111,0,AQI,常州,73.0
20201111,0,PM2.5,常州,48.0
20201111,0,PM2.5_24h,常州,50.0
20201111,0,PM10,常州,95.0
20201111,0,PM10_24h,常州,107.0
20201111,0,SO2,常州,11.0
20201111,0,SO2_24h,常州,12.0
20201111,0,NO2,常州,91.0
20201111,0,NO2_24h,常州,77.0
20201111,0,O3,常州,20.0
20201111,0,O3_24h,常州,136.0
20201111,0,O3_8h,常州,35.0
20201111,0,O3_8h_24h,常州,115.0
20201111,0,CO,常州,0.8
20201111,0,CO_24h,常州,0.82
20201111,1,AQI,常州,65.0
20201111,1,PM2.5,常州,43.0
20201111,1,PM2.5_24h,常州,50.0
20201111,1,PM10,常州,79.0
20201111,1,PM10_24h,常州,105.0
20201111,1,SO2,常州,10.0
20201111,1,SO2_24h,常州,12.0
20201111,1,NO2,常州,79.0
20201111,1,NO2_24h,常州,77.0
20201111,1,O3,常州,25.0
20201111,1,O3_24h,常州,136.0
20201111,1,O3_8h,常州,25.0
20201111,1,O3_8h_24h,常州,25.0
20201111,1,CO,常州,0.78
20201111,1,CO_24h,常州,0.82
20201111,2,AQI,常州,73.0
20201111,2,PM2.5,常州,53.0
20201111,2,PM2.5_24h,常州,50.0
20201111,2,PM10,常州,96.0
20201111,2,PM10_24h,常州,105.0
20201111,2,SO2,常州,10.0
20201111,2,SO2_24h,常州,12.0
20201111,2,NO2,常州,78.0
20201111,2,NO2_24h,常州,76.0
20201111,2,O3,常州,22.0
20201111,2,O3_24h,常州,136.0
20201111,2,O3_8h,常州,24.0
20201111,2,O3_8h_24h,常州,25.0
20201111,2,CO,常州,0.82
20201111,2,CO_24h,常州,0.82
20201111,3,AQI,常州,62.0
20201111,3,PM2.5,常州,42.0
20201111,3,PM2.5_24h,常州,50.0
20201111,3,PM10,常州,74.0
20201111,3,PM10_24h,常州,104.0
20201111,3,SO2,常州,10.0
20201111,3,SO2_24h,常州,12.0
20201111,3,NO2,常州,79.0
20201111,3,NO2_24h,常州,76.0
20201111,3,O3,常州,19.0
20201111,3,O3_24h,常州,136.0
20201111,3,O3_8h,常州,22.0
20201111,3,O3_8h_24h,常州,26.0
20201111,3,CO,常州,0.67
20201111,3,CO_24h,常州,0.83
20201111,4,AQI,常州,90.0
20201111,4,PM2.5,常州,67.0
20201111,4,PM2.5_24h,常州,51.0
20201111,4,PM10,常州,109.0
20201111,4,PM10_24h,常州,104.0
20201111,4,SO2,常州,10.0
20201111,4,SO2_24h,常州,12.0
20201111,4,NO2,常州,83.0
20201111,4,NO2_24h,常州,76.0
20201111,4,O3,常州,13.0
20201111,4,O3_24h,常州,136.0
20201111,4,O3_8h,常州,20.0
20201111,4,O3_8h_24h,常州,26.0
20201111,4,CO,常州,0.72
20201111,4,CO_24h,常州,0.83
20201111,5,AQI,常州,74.0
20201111,5,PM2.5,常州,54.0
20201111,5,PM2.5_24h,常州,51.0
20201111,5,PM10,常州,88.0
20201111,5,PM10_24h,常州,104.0
20201111,5,SO2,常州,11.0
20201111,5,SO2_24h,常州,12.0
20201111,5,NO2,常州,80.0
20201111,5,NO2_24h,常州,76.0
20201111,5,O3,常州,12.0
20201111,5,O3_24h,常州,136.0
20201111,5,O3_8h,常州,18.0
20201111,5,O3_8h_24h,常州,26.0
20201111,5,CO,常州,0.83
20201111,5,CO_24h,常州,0.83
20201111,6,AQI,常州,73.0
20201111,6,PM2.5,常州,53.0
20201111,6,PM2.5_24h,常州,51.0
20201111,6,PM10,常州,89.0
20201111,6,PM10_24h,常州,103.0
20201111,6,SO2,常州,12.0
20201111,6,SO2_24h,常州,12.0
20201111,6,NO2,常州,81.0
20201111,6,NO2_24h,常州,75.0
20201111,6,O3,常州,11.0
20201111,6,O3_24h,常州,136.0
20201111,6,O3_8h,常州,17.0
20201111,6,O3_8h_24h,常州,26.0
20201111,6,CO,常州,0.92
20201111,6,CO_24h,常州,0.83
20201111,8,AQI,常州,81.0
20201111,8,PM2.5,常州,60.0
20201111,8,PM2.5_24h,常州,51.0
20201111,8,PM10,常州,103.0
20201111,8,PM10_24h,常州,101.0
20201111,8,SO2,常州,14.0
20201111,8,SO2_24h,常州,12.0
20201111,8,NO2,常州,85.0
20201111,8,NO2_24h,常州,75.0
20201111,8,O3,常州,15.0
20201111,8,O3_24h,常州,136.0
20201111,8,O3_8h,常州,17.0
20201111,8,O3_8h_24h,常州,26.0
20201111,8,CO,常州,1.08
20201111,8,CO_24h,常州,0.87
20201111,10,AQI,常州,56.0
20201111,10,PM2.5,常州,38.0
20201111,10,PM2.5_24h,常州,50.0
20201111,10,PM10,常州,62.0
20201111,10,PM10_24h,常州,98.0
20201111,10,SO2,常州,14.0
20201111,10,SO2_24h,常州,12.0
20201111,10,NO2,常州,47.0
20201111,10,NO2_24h,常州,75.0
20201111,10,O3,常州,74.0
20201111,10,O3_24h,常州,136.0
20201111,10,O3_8h,常州,24.0
20201111,10,O3_8h_24h,常州,29.0
20201111,10,CO,常州,0.75
20201111,10,CO_24h,常州,0.87
20201111,11,AQI,常州,56.0
20201111,11,PM2.5,常州,40.0
20201111,11,PM2.5_24h,常州,50.0
20201111,11,PM10,常州,60.0
20201111,11,PM10_24h,常州,96.0
20201111,11,SO2,常州,12.0
20201111,11,SO2_24h,常州,12.0
20201111,11,NO2,常州,40.0
20201111,11,NO2_24h,常州,74.0
20201111,11,O3,常州,90.0
20201111,11,O3_24h,常州,136.0
20201111,11,O3_8h,常州,33.0
20201111,11,O3_8h_24h,常州,34.0
20201111,11,CO,常州,0.75
20201111,11,CO_24h,常州,0.85
20201111,12,AQI,常州,55.0
20201111,12,PM2.5,常州,39.0
20201111,12,PM2.5_24h,常州,49.0
20201111,12,PM10,常州,60.0
20201111,12,PM10_24h,常州,95.0
20201111,12,SO2,常州,10.0
20201111,12,SO2_24h,常州,12.0
20201111,12,NO2,常州,33.0
20201111,12,NO2_24h,常州,74.0
20201111,12,O3,常州,107.0
20201111,12,O3_24h,常州,136.0
20201111,12,O3_8h,常州,45.0
20201111,12,O3_8h_24h,常州,45.0
20201111,12,CO,常州,0.77
20201111,12,CO_24h,常州,0.85
20201111,13,AQI,常州,54.0
20201111,13,PM2.5,常州,30.0
20201111,13,PM2.5_24h,常州,49.0
20201111,13,PM10,常州,57.0
20201111,13,PM10_24h,常州,93.0
20201111,13,SO2,常州,9.0
20201111,13,SO2_24h,常州,12.0
20201111,13,NO2,常州,28.0
20201111,13,NO2_24h,常州,74.0
20201111,13,O3,常州,115.0
20201111,13,O3_24h,常州,136.0
20201111,13,O3_8h,常州,57.0
20201111,13,O3_8h_24h,常州,57.0
20201111,13,CO,常州,0.67
20201111,13,CO_24h,常州,0.83
20201111,14,AQI,常州,55.0
20201111,14,PM2.5,常州,32.0
20201111,14,PM2.5_24h,常州,49.0
20201111,14,PM10,常州,60.0
20201111,14,PM10_24h,常州,92.0
20201111,14,SO2,常州,8.0
20201111,14,SO2_24h,常州,11.0
20201111,14,NO2,常州,29.0
20201111,14,NO2_24h,常州,73.0
20201111,14,O3,常州,117.0
20201111,14,O3_24h,常州,136.0
20201111,14,O3_8h,常州,71.0
20201111,14,O3_8h_24h,常州,71.0
20201111,14,CO,常州,0.65
20201111,14,CO_24h,常州,0.82
20201111,15,AQI,常州,56.0
20201111,15,PM2.5,常州,32.0
20201111,15,PM2.5_24h,常州,48.0
20201111,15,PM10,常州,61.0
20201111,15,PM10_24h,常州,91.0
20201111,15,SO2,常州,8.0
20201111,15,SO2_24h,常州,11.0
20201111,15,NO2,常州,28.0
20201111,15,NO2_24h,常州,73.0
20201111,15,O3,常州,120.0
20201111,15,O3_24h,常州,134.0
20201111,15,O3_8h,常州,84.0
20201111,15,O3_8h_24h,常州,84.0
20201111,15,CO,常州,0.62
20201111,15,CO_24h,常州,0.82
20201111,16,AQI,常州,59.0
20201111,16,PM2.5,常州,34.0
20201111,16,PM2.5_24h,常州,48.0
20201111,16,PM10,常州,67.0
20201111,16,PM10_24h,常州,90.0
20201111,16,SO2,常州,7.0
20201111,16,SO2_24h,常州,11.0
20201111,16,NO2,常州,31.0
20201111,16,NO2_24h,常州,74.0
20201111,16,O3,常州,119.0
20201111,16,O3_24h,常州,123.0
20201111,16,O3_8h,常州,97.0
20201111,16,O3_8h_24h,常州,97.0
20201111,16,CO,常州,0.65
20201111,16,CO_24h,常州,0.82
20201111,17,AQI,常州,60.0
20201111,17,PM2.5,常州,38.0
20201111,17,PM2.5_24h,常州,48.0
20201111,17,PM10,常州,70.0
20201111,17,PM10_24h,常州,89.0
20201111,17,SO2,常州,8.0
20201111,17,SO2_24h,常州,11.0
20201111,17,NO2,常州,39.0
20201111,17,NO2_24h,常州,73.0
20201111,17,O3,常州,103.0
20201111,17,O3_24h,常州,122.0
20201111,17,O3_8h,常州,105.0
20201111,17,O3_8h_24h,常州,105.0
20201111,17,CO,常州,0.7
20201111,17,CO_24h,常州,0.82
20201111,18,AQI,常州,65.0
20201111,18,PM2.5,常州,42.0
20201111,18,PM2.5_24h,常州,48.0
20201111,18,PM10,常州,79.0
20201111,18,PM10_24h,常州,88.0
20201111,18,SO2,常州,7.0
20201111,18,SO2_24h,常州,11.0
20201111,18,NO2,常州,57.0
20201111,18,NO2_24h,常州,72.0
20201111,18,O3,常州,77.0
20201111,18,O3_24h,常州,122.0
20201111,18,O3_8h,常州,106.0
20201111,18,O3_8h_24h,常州,106.0
20201111,18,CO,常州,0.73
20201111,18,CO_24h,常州,0.82
20201111,19,AQI,常州,71.0
20201111,19,PM2.5,常州,50.0
20201111,19,PM2.5_24h,常州,47.0
20201111,19,PM10,常州,91.0
20201111,19,PM10_24h,常州,87.0
20201111,19,SO2,常州,8.0
20201111,19,SO2_24h,常州,11.0
20201111,19,NO2,常州,77.0
20201111,19,NO2_24h,常州,71.0
20201111,19,O3,常州,48.0
20201111,19,O3_24h,常州,122.0
20201111,19,O3_8h,常州,100.0
20201111,19,O3_8h_24h,常州,106.0
20201111,19,CO,常州,0.83
20201111,19,CO_24h,常州,0.82
20201111,20,AQI,常州,68.0
20201111,20,PM2.5,常州,46.0
