date,hour,type,city,value
20201111,20,PM2.5_24h,常州,47.0
20201111,20,PM10,常州,85.0
20201111,20,PM10_24h,常州,86.0
20201111,20,SO2,常州,9.0
20201111,20,SO2_24h,常州,10.0
20201111,20,NO2,常州,84.0
20201111,20,NO2_24h,常州,70.0
20201111,20,O3,常州,32.0
20201111,20,O3_24h,常州,122.0
20201111,20,O3_8h,常州,91.0
20201111,20,O3_8h_24h,常州,106.0
20201111,20,CO,常州,0.82
20201111,20,CO_24h,常州,0.8
20201111,21,AQI,常州,61.0
20201111,21,PM2.5,常州,39.0
20201111,21,PM2.5_24h,常州,46.0
20201111,21,PM10,常州,71.0
20201111,21,PM10_24h,常州,83.0
20201111,21,SO2,常州,9.0
20201111,21,SO2_24h,常州,10.0
20201111,21,NO2,常州,80.0
20201111,21,NO2_24h,常州,68.0
20201111,21,O3,常州,27.0
20201111,21,O3_24h,常州,122.0
20201111,21,O3_8h,常州,79.0
20201111,21,O3_8h_24h,常州,106.0
20201111,21,CO,常州,0.73
20201111,21,CO_24h,常州,0.8
20201111,22,AQI,常州,51.0
20201111,22,PM2.5,常州,29.0
20201111,22,PM2.5_24h,常州,45.0
20201111,22,PM10,常州,52.0
20201111,22,PM10_24h,常州,80.0
20201111,22,SO2,常州,8.0
20201111,22,SO2_24h,常州,10.0
20201111,22,NO2,常州,66.0
20201111,22,NO2_24h,常州,66.0
20201111,22,O3,常州,31.0
20201111,22,O3_24h,常州,122.0
20201111,22,O3_8h,常州,68.0
20201111,22,O3_8h_24h,常州,106.0
20201111,22,CO,常州,0.62
20201111,22,CO_24h,常州,0.78
20201111,23,AQI,常州,49.0
20201111,23,PM2.5,常州,27.0
20201111,23,PM2.5_24h,常州,44.0
20201111,23,PM10,常州,49.0
20201111,23,PM10_24h,常州,77.0
20201111,23,SO2,常州,9.0
20201111,23,SO2_24h,常州,10.0
20201111,23,NO2,常州,64.0
20201111,23,NO2_24h,常州,64.0
20201111,23,O3,常州,28.0
20201111,23,O3_24h,常州,122.0
20201111,23,O3_8h,常州,56.0
20201111,23,O3_8h_24h,常州,106.0
20201111,23,CO,常州,0.7
20201111,23,CO_24h,常州,0.78
20201111,0,AQI,镇江,84.0
20201111,0,PM2.5,镇江,59.0
20201111,0,PM2.5_24h,镇江,51.0
20201111,0,PM10,镇江,117.0
20201111,0,PM10_24h,镇江,110.0
20201111,0,SO2,镇江,7.0
20201111,0,SO2_24h,镇江,8.0
20201111,0,NO2,镇江,60.0
20201111,0,NO2_24h,镇江,57.0
20201111,0,O3,镇江,22.0
20201111,0,O3_24h,镇江,119.0
20201111,0,O3_8h,镇江,34.0
20201111,0,O3_8h_24h,镇江,99.0
20201111,0,CO,镇江,0.72
20201111,0,CO_24h,镇江,0.73
20201111,1,AQI,镇江,84.0
20201111,1,PM2.5,镇江,57.0
20201111,1,PM2.5_24h,镇江,51.0
20201111,1,PM10,镇江,117.0
20201111,1,PM10_24h,镇江,109.0
20201111,1,SO2,镇江,7.0
20201111,1,SO2_24h,镇江,8.0
20201111,1,NO2,镇江,57.0
20201111,1,NO2_24h,镇江,57.0
20201111,1,O3,镇江,19.0
20201111,1,O3_24h,镇江,119.0
20201111,1,O3_8h,镇江,19.0
20201111,1,O3_8h_24h,镇江,19.0
20201111,1,CO,镇江,0.7
20201111,1,CO_24h,镇江,0.73
20201111,2,AQI,镇江,80.0
20201111,2,PM2.5,镇江,55.0
20201111,2,PM2.5_24h,镇江,50.0
20201111,2,PM10,镇江,109.0
20201111,2,PM10_24h,镇江,107.0
20201111,2,SO2,镇江,7.0
20201111,2,SO2_24h,镇江,8.0
20201111,2,NO2,镇江,55.0
20201111,2,NO2_24h,镇江,56.0
20201111,2,O3,镇江,18.0
20201111,2,O3_24h,镇江,119.0
20201111,2,O3_8h,镇江,18.0
20201111,2,O3_8h_24h,镇江,19.0
20201111,2,CO,镇江,0.68
20201111,2,CO_24h,镇江,0.73
20201111,3,AQI,镇江,81.0
20201111,3,PM2.5,镇江,56.0
20201111,3,PM2.5_24h,镇江,50.0
20201111,3,PM10,镇江,111.0
20201111,3,PM10_24h,镇江,106.0
20201111,3,SO2,镇江,8.0
20201111,3,SO2_24h,镇江,8.0
20201111,3,NO2,镇江,62.0
20201111,3,NO2_24h,镇江,55.0
20201111,3,O3,镇江,11.0
20201111,3,O3_24h,镇江,119.0
20201111,3,O3_8h,镇江,16.0
20201111,3,O3_8h_24h,镇江,19.0
20201111,3,CO,镇江,0.7
20201111,3,CO_24h,镇江,0.73
20201111,4,AQI,镇江,78.0
20201111,4,PM2.5,镇江,55.0
20201111,4,PM2.5_24h,镇江,50.0
20201111,4,PM10,镇江,105.0
20201111,4,PM10_24h,镇江,106.0
20201111,4,SO2,镇江,9.0
20201111,4,SO2_24h,镇江,8.0
20201111,4,NO2,镇江,66.0
20201111,4,NO2_24h,镇江,55.0
20201111,4,O3,镇江,8.0
20201111,4,O3_24h,镇江,119.0
20201111,4,O3_8h,镇江,14.0
20201111,4,O3_8h_24h,镇江,19.0
20201111,4,CO,镇江,0.72
20201111,4,CO_24h,镇江,0.75
20201111,5,AQI,镇江,75.0
20201111,5,PM2.5,镇江,53.0
20201111,5,PM2.5_24h,镇江,50.0
20201111,5,PM10,镇江,100.0
20201111,5,PM10_24h,镇江,105.0
20201111,5,SO2,镇江,10.0
20201111,5,SO2_24h,镇江,8.0
20201111,5,NO2,镇江,63.0
20201111,5,NO2_24h,镇江,55.0
20201111,5,O3,镇江,9.0
20201111,5,O3_24h,镇江,119.0
20201111,5,O3_8h,镇江,13.0
20201111,5,O3_8h_24h,镇江,20.0
20201111,5,CO,镇江,0.77
20201111,5,CO_24h,镇江,0.77
20201111,6,AQI,镇江,74.0
20201111,6,PM2.5,镇江,52.0
20201111,6,PM2.5_24h,镇江,50.0
20201111,6,PM10,镇江,97.0
20201111,6,PM10_24h,镇江,105.0
20201111,6,SO2,镇江,10.0
20201111,6,SO2_24h,镇江,8.0
20201111,6,NO2,镇江,60.0
20201111,6,NO2_24h,镇江,55.0
20201111,6,O3,镇江,10.0
20201111,6,O3_24h,镇江,119.0
20201111,6,O3_8h,镇江,13.0
20201111,6,O3_8h_24h,镇江,20.0
20201111,6,CO,镇江,0.72
20201111,6,CO_24h,镇江,0.77
20201111,8,AQI,镇江,80.0
20201111,8,PM2.5,镇江,59.0
20201111,8,PM2.5_24h,镇江,50.0
20201111,8,PM10,镇江,109.0
20201111,8,PM10_24h,镇江,104.0
20201111,8,SO2,镇江,12.0
20201111,8,SO2_24h,镇江,8.0
20201111,8,NO2,镇江,64.0
20201111,8,NO2_24h,镇江,55.0
20201111,8,O3,镇江,10.0
20201111,8,O3_24h,镇江,119.0
20201111,8,O3_8h,镇江,12.0
20201111,8,O3_8h_24h,镇江,20.0
20201111,8,CO,镇江,0.95
20201111,8,CO_24h,镇江,0.77
20201111,10,AQI,镇江,66.0
20201111,10,PM2.5,镇江,48.0
20201111,10,PM2.5_24h,镇江,50.0
20201111,10,PM10,镇江,74.0
20201111,10,PM10_24h,镇江,103.0
20201111,10,SO2,镇江,16.0
20201111,10,SO2_24h,镇江,9.0
20201111,10,NO2,镇江,46.0
20201111,10,NO2_24h,镇江,55.0
20201111,10,O3,镇江,57.0
20201111,10,O3_24h,镇江,119.0
20201111,10,O3_8h,镇江,17.0
20201111,10,O3_8h_24h,镇江,22.0
20201111,10,CO,镇江,0.85
20201111,10,CO_24h,镇江,0.75
20201111,11,AQI,镇江,56.0
20201111,11,PM2.5,镇江,35.0
20201111,11,PM2.5_24h,镇江,50.0
20201111,11,PM10,镇江,62.0
20201111,11,PM10_24h,镇江,101.0
20201111,11,SO2,镇江,12.0
20201111,11,SO2_24h,镇江,9.0
20201111,11,NO2,镇江,29.0
20201111,11,NO2_24h,镇江,55.0
20201111,11,O3,镇江,84.0
20201111,11,O3_24h,镇江,119.0
20201111,11,O3_8h,镇江,27.0
20201111,11,O3_8h_24h,镇江,28.0
20201111,11,CO,镇江,0.82
20201111,11,CO_24h,镇江,0.75
20201111,12,AQI,镇江,54.0
20201111,12,PM2.5,镇江,31.0
20201111,12,PM2.5_24h,镇江,49.0
20201111,12,PM10,镇江,57.0
20201111,12,PM10_24h,镇江,100.0
20201111,12,SO2,镇江,9.0
20201111,12,SO2_24h,镇江,9.0
20201111,12,NO2,镇江,21.0
20201111,12,NO2_24h,镇江,55.0
20201111,12,O3,镇江,96.0
20201111,12,O3_24h,镇江,119.0
20201111,12,O3_8h,镇江,38.0
20201111,12,O3_8h_24h,镇江,38.0
20201111,12,CO,镇江,0.7
20201111,12,CO_24h,镇江,0.75
20201111,13,AQI,镇江,59.0
20201111,13,PM2.5,镇江,35.0
20201111,13,PM2.5_24h,镇江,49.0
20201111,13,PM10,镇江,68.0
20201111,13,PM10_24h,镇江,99.0
20201111,13,SO2,镇江,9.0
20201111,13,SO2_24h,镇江,9.0
20201111,13,NO2,镇江,26.0
20201111,13,NO2_24h,镇江,55.0
20201111,13,O3,镇江,100.0
20201111,13,O3_24h,镇江,119.0
20201111,13,O3_8h,镇江,49.0
20201111,13,O3_8h_24h,镇江,49.0
20201111,13,CO,镇江,0.67
20201111,13,CO_24h,镇江,0.75
20201111,14,AQI,镇江,61.0
20201111,14,PM2.5,镇江,35.0
20201111,14,PM2.5_24h,镇江,49.0
20201111,14,PM10,镇江,71.0
20201111,14,PM10_24h,镇江,98.0
20201111,14,SO2,镇江,9.0
20201111,14,SO2_24h,镇江,9.0
20201111,14,NO2,镇江,29.0
20201111,14,NO2_24h,镇江,55.0
20201111,14,O3,镇江,102.0
20201111,14,O3_24h,镇江,119.0
20201111,14,O3_8h,镇江,60.0
20201111,14,O3_8h_24h,镇江,60.0
20201111,14,CO,镇江,0.65
20201111,14,CO_24h,镇江,0.75
20201111,15,AQI,镇江,60.0
20201111,15,PM2.5,镇江,37.0
20201111,15,PM2.5_24h,镇江,49.0
20201111,15,PM10,镇江,70.0
20201111,15,PM10_24h,镇江,97.0
20201111,15,SO2,镇江,11.0
20201111,15,SO2_24h,镇江,9.0
20201111,15,NO2,镇江,29.0
20201111,15,NO2_24h,镇江,55.0
20201111,15,O3,镇江,105.0
20201111,15,O3_24h,镇江,110.0
20201111,15,O3_8h,镇江,73.0
20201111,15,O3_8h_24h,镇江,73.0
20201111,15,CO,镇江,0.67
20201111,15,CO_24h,镇江,0.75
20201111,16,AQI,镇江,61.0
20201111,16,PM2.5,镇江,37.0
20201111,16,PM2.5_24h,镇江,49.0
20201111,16,PM10,镇江,71.0
20201111,16,PM10_24h,镇江,97.0
20201111,16,SO2,镇江,9.0
20201111,16,SO2_24h,镇江,9.0
20201111,16,NO2,镇江,30.0
20201111,16,NO2_24h,镇江,55.0
20201111,16,O3,镇江,105.0
20201111,16,O3_24h,镇江,106.0
20201111,16,O3_8h,镇江,84.0
20201111,16,O3_8h_24h,镇江,84.0
20201111,16,CO,镇江,0.7
20201111,16,CO_24h,镇江,0.75
20201111,17,AQI,镇江,62.0
20201111,17,PM2.5,镇江,36.0
20201111,17,PM2.5_24h,镇江,49.0
20201111,17,PM10,镇江,74.0
20201111,17,PM10_24h,镇江,96.0
20201111,17,SO2,镇江,10.0
20201111,17,SO2_24h,镇江,9.0
20201111,17,NO2,镇江,36.0
20201111,17,NO2_24h,镇江,55.0
20201111,17,O3,镇江,99.0
20201111,17,O3_24h,镇江,106.0
20201111,17,O3_8h,镇江,94.0
20201111,17,O3_8h_24h,镇江,94.0
20201111,17,CO,镇江,0.77
20201111,17,CO_24h,镇江,0.75
20201111,18,AQI,镇江,70.0
20201111,18,PM2.5,镇江,48.0
20201111,18,PM2.5_24h,镇江,49.0
20201111,18,PM10,镇江,90.0
20201111,18,PM10_24h,镇江,96.0
20201111,18,SO2,镇江,9.0
20201111,18,SO2_24h,镇江,9.0
20201111,18,NO2,镇江,50.0
20201111,18,NO2_24h,镇江,54.0
20201111,18,O3,镇江,79.0
20201111,18,O3_24h,镇江,106.0
20201111,18,O3_8h,镇江,96.0
20201111,18,O3_8h_24h,镇江,96.0
20201111,18,CO,镇江,0.88
20201111,18,CO_24h,镇江,0.75
20201111,19,AQI,镇江,78.0
20201111,19,PM2.5,镇江,57.0
20201111,19,PM2.5_24h,镇江,49.0
20201111,19,PM10,镇江,104.0
20201111,19,PM10_24h,镇江,95.0
20201111,19,SO2,镇江,10.0
20201111,19,SO2_24h,镇江,10.0
20201111,19,NO2,镇江,68.0
20201111,19,NO2_24h,镇江,54.0
20201111,19,O3,镇江,54.0
20201111,19,O3_24h,镇江,106.0
20201111,19,O3_8h,镇江,92.0
20201111,19,O3_8h_24h,镇江,97.0
20201111,19,CO,镇江,0.95
20201111,19,CO_24h,镇江,0.77
20201111,20,AQI,镇江,83.0
20201111,20,PM2.5,镇江,61.0
20201111,20,PM2.5_24h,镇江,50.0
20201111,20,PM10,镇江,111.0
20201111,20,PM10_24h,镇江,96.0
20201111,20,SO2,镇江,10.0
20201111,20,SO2_24h,镇江,10.0
20201111,20,NO2,镇江,71.0
20201111,20,NO2_24h,镇江,53.0
20201111,20,O3,镇江,41.0
20201111,20,O3_24h,镇江,106.0
20201111,20,O3_8h,镇江,86.0
20201111,20,O3_8h_24h,镇江,97.0
20201111,20,CO,镇江,0.9
20201111,20,CO_24h,镇江,0.77
20201111,21,AQI,镇江,75.0
20201111,21,PM2.5,镇江,55.0
20201111,21,PM2.5_24h,镇江,50.0
20201111,21,PM10,镇江,100.0
20201111,21,PM10_24h,镇江,95.0
20201111,21,SO2,镇江,12.0
20201111,21,SO2_24h,镇江,10.0
20201111,21,NO2,镇江,69.0
20201111,21,NO2_24h,镇江,53.0
20201111,21,O3,镇江,30.0
20201111,21,O3_24h,镇江,106.0
20201111,21,O3_8h,镇江,77.0
20201111,21,O3_8h_24h,镇江,97.0
20201111,21,CO,镇江,0.82
20201111,21,CO_24h,镇江,0.77
20201111,22,AQI,镇江,69.0
20201111,22,PM2.5,镇江,48.0
20201111,22,PM2.5_24h,镇江,49.0
20201111,22,PM10,镇江,88.0
20201111,22,PM10_24h,镇江,93.0
20201111,22,SO2,镇江,11.0
20201111,22,SO2_24h,镇江,10.0
20201111,22,NO2,镇江,64.0
20201111,22,NO2_24h,镇江,52.0
20201111,22,O3,镇江,22.0
20201111,22,O3_24h,镇江,106.0
20201111,22,O3_8h,镇江,67.0
20201111,22,O3_8h_24h,镇江,97.0
20201111,22,CO,镇江,0.72
20201111,22,CO_24h,镇江,0.75
20201111,23,AQI,镇江,61.0
20201111,23,PM2.5,镇江,38.0
20201111,23,PM2.5_24h,镇江,48.0
20201111,23,PM10,镇江,72.0
20201111,23,PM10_24h,镇江,91.0
20201111,23,SO2,镇江,12.0
20201111,23,SO2_24h,镇江,10.0
20201111,23,NO2,镇江,61.0
20201111,23,NO2_24h,镇江,52.0
20201111,23,O3,镇江,21.0
20201111,23,O3_24h,镇江,106.0
20201111,23,O3_8h,镇江,56.0
20201111,23,O3_8h_24h,镇江,97.0
20201111,23,CO,镇江,0.63
20201111,23,CO_24h,镇江,0.75
20201111,0,AQI,泰州,58.0
20201111,0,PM2.5,泰州,34.0
20201111,0,PM2.5_24h,泰州,42.0
20201111,0,PM10,泰州,66.0
20201111,0,PM10_24h,泰州,89.0
20201111,0,SO2,泰州,7.0
20201111,0,SO2_24h,泰州,8.0
20201111,0,NO2,泰州,33.0
20201111,0,NO2_24h,泰州,34.0
20201111,0,O3,泰州,52.0
20201111,0,O3_24h,泰州,118.0
20201111,0,O3_8h,泰州,64.0
20201111,0,O3_8h_24h,泰州,106.0
20201111,0,CO,泰州,0.7
20201111,0,CO_24h,泰州,0.77
20201111,1,AQI,泰州,60.0
20201111,1,PM2.5,泰州,36.0
20201111,1,PM2.5_24h,泰州,42.0
20201111,1,PM10,泰州,70.0
20201111,1,PM10_24h,泰州,88.0
20201111,1,SO2,泰州,7.0
20201111,1,SO2_24h,泰州,8.0
20201111,1,NO2,泰州,31.0
20201111,1,NO2_24h,泰州,33.0
20201111,1,O3,泰州,51.0
20201111,1,O3_24h,泰州,118.0
20201111,1,O3_8h,泰州,51.0
20201111,1,O3_8h_24h,泰州,51.0
20201111,1,CO,泰州,0.72
20201111,1,CO_24h,泰州,0.77
20201111,2,AQI,泰州,62.0
20201111,2,PM2.5,泰州,41.0
20201111,2,PM2.5_24h,泰州,41.0
20201111,2,PM10,泰州,73.0
20201111,2,PM10_24h,泰州,87.0
20201111,2,SO2,泰州,7.0
20201111,2,SO2_24h,泰州,8.0
20201111,2,NO2,泰州,32.0
20201111,2,NO2_24h,泰州,33.0
20201111,2,O3,泰州,48.0
20201111,2,O3_24h,泰州,118.0
20201111,2,O3_8h,泰州,50.0
20201111,2,O3_8h_24h,泰州,51.0
20201111,2,CO,泰州,0.73
20201111,2,CO_24h,泰州,0.77
20201111,3,AQI,泰州,63.0
20201111,3,PM2.5,泰州,43.0
20201111,3,PM2.5_24h,泰州,41.0
20201111,3,PM10,泰州,75.0
20201111,3,PM10_24h,泰州,85.0
20201111,3,SO2,泰州,7.0
20201111,3,SO2_24h,泰州,8.0
20201111,3,NO2,泰州,31.0
20201111,3,NO2_24h,泰州,32.0
20201111,3,O3,泰州,49.0
20201111,3,O3_24h,泰州,118.0
20201111,3,O3_8h,泰州,49.0
20201111,3,O3_8h_24h,泰州,52.0
20201111,3,CO,泰州,0.75
20201111,3,CO_24h,泰州,0.77
20201111,4,AQI,泰州,62.0
20201111,4,PM2.5,泰州,42.0
20201111,4,PM2.5_24h,泰州,41.0
20201111,4,PM10,泰州,73.0
20201111,4,PM10_24h,泰州,84.0
20201111,4,SO2,泰州,7.0
20201111,4,SO2_24h,泰州,8.0
20201111,4,NO2,泰州,31.0
20201111,4,NO2_24h,泰州,32.0
20201111,4,O3,泰州,45.0
20201111,4,O3_24h,泰州,118.0
20201111,4,O3_8h,泰州,48.0
20201111,4,O3_8h_24h,泰州,52.0
20201111,4,CO,泰州,0.75
20201111,4,CO_24h,泰州,0.77
20201111,5,AQI,泰州,64.0
20201111,5,PM2.5,泰州,46.0
20201111,5,PM2.5_24h,泰州,40.0
20201111,5,PM10,泰州,77.0
20201111,5,PM10_24h,泰州,83.0
20201111,5,SO2,泰州,7.0
20201111,5,SO2_24h,泰州,8.0
20201111,5,NO2,泰州,30.0
20201111,5,NO2_24h,泰州,32.0
20201111,5,O3,泰州,47.0
20201111,5,O3_24h,泰州,118.0
20201111,5,O3_8h,泰州,48.0
20201111,5,O3_8h_24h,泰州,52.0
20201111,5,CO,泰州,0.77
20201111,5,CO_24h,泰州,0.77
20201111,6,AQI,泰州,64.0
20201111,6,PM2.5,泰州,45.0
20201111,6,PM2.5_24h,泰州,40.0
20201111,6,PM10,泰州,77.0
20201111,6,PM10_24h,泰州,82.0
20201111,6,SO2,泰州,8.0
20201111,6,SO2_24h,泰州,8.0
20201111,6,NO2,泰州,34.0
20201111,6,NO2_24h,泰州,31.0
20201111,6,O3,泰州,41.0
20201111,6,O3_24h,泰州,118.0
20201111,6,O3_8h,泰州,47.0
20201111,6,O3_8h_24h,泰州,52.0
20201111,6,CO,泰州,0.8
20201111,6,CO_24h,泰州,0.77
20201111,8,AQI,泰州,70.0
20201111,8,PM2.5,泰州,49.0
20201111,8,PM2.5_24h,泰州,40.0
20201111,8,PM10,泰州,89.0
20201111,8,PM10_24h,泰州,80.0
20201111,8,SO2,泰州,10.0
20201111,8,SO2_24h,泰州,8.0
20201111,8,NO2,泰州,46.0
20201111,8,NO2_24h,泰州,31.0
20201111,8,O3,泰州,37.0
20201111,8,O3_24h,泰州,118.0
20201111,8,O3_8h,泰州,44.0
20201111,8,O3_8h_24h,泰州,52.0
20201111,8,CO,泰州,0.95
20201111,8,CO_24h,泰州,0.77
20201111,10,AQI,泰州,70.0
20201111,10,PM2.5,泰州,42.0
20201111,10,PM2.5_24h,泰州,39.0
20201111,10,PM10,泰州,89.0
20201111,10,PM10_24h,泰州,78.0
20201111,10,SO2,泰州,11.0
20201111,10,SO2_24h,泰州,8.0
20201111,10,NO2,泰州,21.0
20201111,10,NO2_24h,泰州,30.0
20201111,10,O3,泰州,88.0
20201111,10,O3_24h,泰州,118.0
20201111,10,O3_8h,泰州,50.0
20201111,10,O3_8h_24h,泰州,53.0
20201111,10,CO,泰州,0.8
20201111,10,CO_24h,泰州,0.77
20201111,11,AQI,泰州,63.0
20201111,11,PM2.5,泰州,33.0
20201111,11,PM2.5_24h,泰州,39.0
20201111,11,PM10,泰州,75.0
20201111,11,PM10_24h,泰州,77.0
20201111,11,SO2,泰州,9.0
20201111,11,SO2_24h,泰州,8.0
20201111,11,NO2,泰州,15.0
20201111,11,NO2_24h,泰州,30.0
20201111,11,O3,泰州,100.0
20201111,11,O3_24h,泰州,118.0
20201111,11,O3_8h,泰州,56.0
20201111,11,O3_8h_24h,泰州,57.0
20201111,11,CO,泰州,0.85
20201111,11,CO_24h,泰州,0.72
20201111,12,AQI,泰州,55.0
20201111,12,PM2.5,泰州,30.0
20201111,12,PM2.5_24h,泰州,38.0
20201111,12,PM10,泰州,60.0
20201111,12,PM10_24h,泰州,75.0
20201111,12,SO2,泰州,7.0
20201111,12,SO2_24h,泰州,8.0
20201111,12,NO2,泰州,11.0
20201111,12,NO2_24h,泰州,29.0
20201111,12,O3,泰州,108.0
20201111,12,O3_24h,泰州,118.0
20201111,12,O3_8h,泰州,64.0
20201111,12,O3_8h_24h,泰州,64.0
20201111,12,CO,泰州,0.7
20201111,12,CO_24h,泰州,0.7
20201111,13,AQI,泰州,52.0
20201111,13,PM2.5,泰州,28.0
20201111,13,PM2.5_24h,泰州,38.0
20201111,13,PM10,泰州,54.0
20201111,13,PM10_24h,泰州,74.0
20201111,13,SO2,泰州,6.0
20201111,13,SO2_24h,泰州,7.0
20201111,13,NO2,泰州,11.0
20201111,13,NO2_24h,泰州,29.0
20201111,13,O3,泰州,114.0
20201111,13,O3_24h,泰州,118.0
20201111,13,O3_8h,泰州,72.0
20201111,13,O3_8h_24h,泰州,72.0
20201111,13,CO,泰州,0.68
20201111,13,CO_24h,泰州,0.7
20201111,14,AQI,泰州,52.0
20201111,14,PM2.5,泰州,27.0
20201111,14,PM2.5_24h,泰州,38.0
20201111,14,PM10,泰州,53.0
20201111,14,PM10_24h,泰州,74.0
20201111,14,SO2,泰州,6.0
20201111,14,SO2_24h,泰州,7.0
20201111,14,NO2,泰州,12.0
20201111,14,NO2_24h,泰州,29.0
20201111,14,O3,泰州,120.0
20201111,14,O3_24h,泰州,120.0
20201111,14,O3_8h,泰州,82.0
20201111,14,O3_8h_24h,泰州,82.0
20201111,14,CO,泰州,0.65
20201111,14,CO_24h,泰州,0.7
20201111,15,AQI,泰州,54.0
20201111,15,PM2.5,泰州,30.0
20201111,15,PM2.5_24h,泰州,38.0
20201111,15,PM10,泰州,57.0
20201111,15,PM10_24h,泰州,73.0
20201111,15,SO2,泰州,5.0
20201111,15,SO2_24h,泰州,7.0
20201111,15,NO2,泰州,13.0
20201111,15,NO2_24h,泰州,29.0
20201111,15,O3,泰州,123.0
20201111,15,O3_24h,泰州,123.0
20201111,15,O3_8h,泰州,93.0
20201111,15,O3_8h_24h,泰州,93.0
20201111,15,CO,泰州,0.65
20201111,15,CO_24h,泰州,0.75
20201111,16,AQI,泰州,54.0
20201111,16,PM2.5,泰州,34.0
20201111,16,PM2.5_24h,泰州,39.0
20201111,16,PM10,泰州,58.0
20201111,16,PM10_24h,泰州,73.0
20201111,16,SO2,泰州,5.0
20201111,16,SO2_24h,泰州,7.0
20201111,16,NO2,泰州,14.0
20201111,16,NO2_24h,泰州,29.0
20201111,16,O3,泰州,121.0
20201111,16,O3_24h,泰州,123.0
20201111,16,O3_8h,泰州,104.0
20201111,16,O3_8h_24h,泰州,104.0
20201111,16,CO,泰州,0.68
20201111,16,CO_24h,泰州,0.75
20201111,17,AQI,泰州,59.0
20201111,17,PM2.5,泰州,33.0
20201111,17,PM2.5_24h,泰州,39.0
20201111,17,PM10,泰州,67.0
20201111,17,PM10_24h,泰州,73.0
20201111,17,SO2,泰州,5.0
20201111,17,SO2_24h,泰州,7.0
20201111,17,NO2,泰州,17.0
20201111,17,NO2_24h,泰州,29.0
20201111,17,O3,泰州,112.0
20201111,17,O3_24h,泰州,123.0
20201111,17,O3_8h,泰州,111.0
20201111,17,O3_8h_24h,泰州,111.0
20201111,17,CO,泰州,0.65
20201111,17,CO_24h,泰州,0.77
20201111,18,AQI,泰州,59.0
20201111,18,PM2.5,泰州,39.0
20201111,18,PM2.5_24h,泰州,39.0
20201111,18,PM10,泰州,68.0
20201111,18,PM10_24h,泰州,73.0
20201111,18,SO2,泰州,6.0
20201111,18,SO2_24h,泰州,7.0
20201111,18,NO2,泰州,26.0
20201111,18,NO2_24h,泰州,29.0
20201111,18,O3,泰州,90.0
20201111,18,O3_24h,泰州,123.0
20201111,18,O3_8h,泰州,111.0
20201111,18,O3_8h_24h,泰州,112.0
20201111,18,CO,泰州,0.77
20201111,18,CO_24h,泰州,0.77
20201111,19,AQI,泰州,62.0
20201111,19,PM2.5,泰州,44.0
20201111,19,PM2.5_24h,泰州,40.0
20201111,19,PM10,泰州,73.0
20201111,19,PM10_24h,泰州,73.0
20201111,19,SO2,泰州,6.0
20201111,19,SO2_24h,泰州,7.0
20201111,19,NO2,泰州,36.0
20201111,19,NO2_24h,泰州,28.0
20201111,19,O3,泰州,67.0
20201111,19,O3_24h,泰州,123.0
20201111,19,O3_8h,泰州,106.0
20201111,19,O3_8h_24h,泰州,112.0
20201111,19,CO,泰州,0.77
20201111,19,CO_24h,泰州,0.77
20201111,20,AQI,泰州,60.0
20201111,20,PM2.5,泰州,30.0
20201111,20,PM2.5_24h,泰州,38.0
20201111,20,PM10,泰州,70.0
20201111,20,PM10_24h,泰州,72.0
20201111,20,SO2,泰州,5.0
20201111,20,SO2_24h,泰州,7.0
20201111,20,NO2,泰州,30.0
20201111,20,NO2_24h,泰州,27.0
20201111,20,O3,泰州,55.0
20201111,20,O3_24h,泰州,123.0
