date,hour,type,city,value
20201111,20,O3_8h,泰州,100.0
20201111,20,O3_8h_24h,泰州,112.0
20201111,20,CO,泰州,0.65
20201111,20,CO_24h,泰州,0.75
20201111,21,AQI,泰州,47.0
20201111,21,PM2.5,泰州,24.0
20201111,21,PM2.5_24h,泰州,37.0
20201111,21,PM10,泰州,47.0
20201111,21,PM10_24h,泰州,71.0
20201111,21,SO2,泰州,5.0
20201111,21,SO2_24h,泰州,7.0
20201111,21,NO2,泰州,24.0
20201111,21,NO2_24h,泰州,27.0
20201111,21,O3,泰州,53.0
20201111,21,O3_24h,泰州,123.0
20201111,21,O3_8h,泰州,92.0
20201111,21,O3_8h_24h,泰州,112.0
20201111,21,CO,泰州,0.57
20201111,21,CO_24h,泰州,0.75
20201111,22,AQI,泰州,43.0
20201111,22,PM2.5,泰州,22.0
20201111,22,PM2.5_24h,泰州,37.0
20201111,22,PM10,泰州,43.0
20201111,22,PM10_24h,泰州,70.0
20201111,22,SO2,泰州,5.0
20201111,22,SO2_24h,泰州,7.0
20201111,22,NO2,泰州,23.0
20201111,22,NO2_24h,泰州,27.0
20201111,22,O3,泰州,51.0
20201111,22,O3_24h,泰州,123.0
20201111,22,O3_8h,泰州,83.0
20201111,22,O3_8h_24h,泰州,112.0
20201111,22,CO,泰州,0.57
20201111,22,CO_24h,泰州,0.75
20201111,23,AQI,泰州,36.0
20201111,23,PM2.5,泰州,22.0
20201111,23,PM2.5_24h,泰州,36.0
20201111,23,PM10,泰州,36.0
20201111,23,PM10_24h,泰州,68.0
20201111,23,SO2,泰州,5.0
20201111,23,SO2_24h,泰州,7.0
20201111,23,NO2,泰州,24.0
20201111,23,NO2_24h,泰州,26.0
20201111,23,O3,泰州,47.0
20201111,23,O3_24h,泰州,123.0
20201111,23,O3_8h,泰州,73.0
20201111,23,O3_8h_24h,泰州,112.0
20201111,23,CO,泰州,0.57
20201111,23,CO_24h,泰州,0.75
20201111,0,AQI,淮安,74.0
20201111,0,PM2.5,淮安,49.0
20201111,0,PM2.5_24h,淮安,42.0
20201111,0,PM10,淮安,97.0
20201111,0,PM10_24h,淮安,99.0
20201111,0,SO2,淮安,8.0
20201111,0,SO2_24h,淮安,10.0
20201111,0,NO2,淮安,61.0
20201111,0,NO2_24h,淮安,49.0
20201111,0,O3,淮安,36.0
20201111,0,O3_24h,淮安,108.0
20201111,0,O3_8h,淮安,61.0
20201111,0,O3_8h_24h,淮安,98.0
20201111,0,CO,淮安,0.66
20201111,0,CO_24h,淮安,0.7
20201111,1,AQI,淮安,73.0
20201111,1,PM2.5,淮安,46.0
20201111,1,PM2.5_24h,淮安,42.0
20201111,1,PM10,淮安,96.0
20201111,1,PM10_24h,淮安,98.0
20201111,1,SO2,淮安,8.0
20201111,1,SO2_24h,淮安,10.0
20201111,1,NO2,淮安,51.0
20201111,1,NO2_24h,淮安,47.0
20201111,1,O3,淮安,38.0
20201111,1,O3_24h,淮安,108.0
20201111,1,O3_8h,淮安,38.0
20201111,1,O3_8h_24h,淮安,38.0
20201111,1,CO,淮安,0.66
20201111,1,CO_24h,淮安,0.7
20201111,2,AQI,淮安,69.0
20201111,2,PM2.5,淮安,44.0
20201111,2,PM2.5_24h,淮安,42.0
20201111,2,PM10,淮安,87.0
20201111,2,PM10_24h,淮安,96.0
20201111,2,SO2,淮安,7.0
20201111,2,SO2_24h,淮安,10.0
20201111,2,NO2,淮安,45.0
20201111,2,NO2_24h,淮安,46.0
20201111,2,O3,淮安,40.0
20201111,2,O3_24h,淮安,108.0
20201111,2,O3_8h,淮安,39.0
20201111,2,O3_8h_24h,淮安,40.0
20201111,2,CO,淮安,0.7
20201111,2,CO_24h,淮安,0.68
20201111,3,AQI,淮安,67.0
20201111,3,PM2.5,淮安,47.0
20201111,3,PM2.5_24h,淮安,42.0
20201111,3,PM10,淮安,83.0
20201111,3,PM10_24h,淮安,95.0
20201111,3,SO2,淮安,7.0
20201111,3,SO2_24h,淮安,10.0
20201111,3,NO2,淮安,44.0
20201111,3,NO2_24h,淮安,45.0
20201111,3,O3,淮安,41.0
20201111,3,O3_24h,淮安,108.0
20201111,3,O3_8h,淮安,40.0
20201111,3,O3_8h_24h,淮安,41.0
20201111,3,CO,淮安,0.7
20201111,3,CO_24h,淮安,0.68
20201111,4,AQI,淮安,68.0
20201111,4,PM2.5,淮安,49.0
20201111,4,PM2.5_24h,淮安,42.0
20201111,4,PM10,淮安,82.0
20201111,4,PM10_24h,淮安,94.0
20201111,4,SO2,淮安,7.0
20201111,4,SO2_24h,淮安,10.0
20201111,4,NO2,淮安,44.0
20201111,4,NO2_24h,淮安,44.0
20201111,4,O3,淮安,39.0
20201111,4,O3_24h,淮安,108.0
20201111,4,O3_8h,淮安,40.0
20201111,4,O3_8h_24h,淮安,41.0
20201111,4,CO,淮安,0.7
20201111,4,CO_24h,淮安,0.68
20201111,5,AQI,淮安,69.0
20201111,5,PM2.5,淮安,50.0
20201111,5,PM2.5_24h,淮安,42.0
20201111,5,PM10,淮安,82.0
20201111,5,PM10_24h,淮安,94.0
20201111,5,SO2,淮安,7.0
20201111,5,SO2_24h,淮安,10.0
20201111,5,NO2,淮安,44.0
20201111,5,NO2_24h,淮安,44.0
20201111,5,O3,淮安,39.0
20201111,5,O3_24h,淮安,108.0
20201111,5,O3_8h,淮安,39.0
20201111,5,O3_8h_24h,淮安,41.0
20201111,5,CO,淮安,0.76
20201111,5,CO_24h,淮安,0.7
20201111,6,AQI,淮安,75.0
20201111,6,PM2.5,淮安,55.0
20201111,6,PM2.5_24h,淮安,43.0
20201111,6,PM10,淮安,84.0
20201111,6,PM10_24h,淮安,93.0
20201111,6,SO2,淮安,6.0
20201111,6,SO2_24h,淮安,10.0
20201111,6,NO2,淮安,50.0
20201111,6,NO2_24h,淮安,44.0
20201111,6,O3,淮安,28.0
20201111,6,O3_24h,淮安,108.0
20201111,6,O3_8h,淮安,38.0
20201111,6,O3_8h_24h,淮安,41.0
20201111,6,CO,淮安,0.8
20201111,6,CO_24h,淮安,0.7
20201111,8,AQI,淮安,84.0
20201111,8,PM2.5,淮安,62.0
20201111,8,PM2.5_24h,淮安,43.0
20201111,8,PM10,淮安,92.0
20201111,8,PM10_24h,淮安,91.0
20201111,8,SO2,淮安,8.0
20201111,8,SO2_24h,淮安,10.0
20201111,8,NO2,淮安,59.0
20201111,8,NO2_24h,淮安,44.0
20201111,8,O3,淮安,22.0
20201111,8,O3_24h,淮安,108.0
20201111,8,O3_8h,淮安,33.0
20201111,8,O3_8h_24h,淮安,41.0
20201111,8,CO,淮安,0.94
20201111,8,CO_24h,淮安,0.7
20201111,10,AQI,淮安,75.0
20201111,10,PM2.5,淮安,46.0
20201111,10,PM2.5_24h,淮安,43.0
20201111,10,PM10,淮安,100.0
20201111,10,PM10_24h,淮安,89.0
20201111,10,SO2,淮安,13.0
20201111,10,SO2_24h,淮安,9.0
20201111,10,NO2,淮安,39.0
20201111,10,NO2_24h,淮安,42.0
20201111,10,O3,淮安,65.0
20201111,10,O3_24h,淮安,108.0
20201111,10,O3_8h,淮安,37.0
20201111,10,O3_8h_24h,淮安,41.0
20201111,10,CO,淮安,0.84
20201111,10,CO_24h,淮安,0.7
20201111,11,AQI,淮安,66.0
20201111,11,PM2.5,淮安,38.0
20201111,11,PM2.5_24h,淮安,43.0
20201111,11,PM10,淮安,82.0
20201111,11,PM10_24h,淮安,87.0
20201111,11,SO2,淮安,14.0
20201111,11,SO2_24h,淮安,9.0
20201111,11,NO2,淮安,27.0
20201111,11,NO2_24h,淮安,42.0
20201111,11,O3,淮安,86.0
20201111,11,O3_24h,淮安,108.0
20201111,11,O3_8h,淮安,42.0
20201111,11,O3_8h_24h,淮安,44.0
20201111,11,CO,淮安,0.62
20201111,11,CO_24h,淮安,0.7
20201111,12,AQI,淮安,62.0
20201111,12,PM2.5,淮安,37.0
20201111,12,PM2.5_24h,淮安,43.0
20201111,12,PM10,淮安,73.0
20201111,12,PM10_24h,淮安,86.0
20201111,12,SO2,淮安,12.0
20201111,12,SO2_24h,淮安,9.0
20201111,12,NO2,淮安,21.0
20201111,12,NO2_24h,淮安,43.0
20201111,12,O3,淮安,103.0
20201111,12,O3_24h,淮安,108.0
20201111,12,O3_8h,淮安,49.0
20201111,12,O3_8h_24h,淮安,49.0
20201111,12,CO,淮安,0.58
20201111,12,CO_24h,淮安,0.68
20201111,13,AQI,淮安,59.0
20201111,13,PM2.5,淮安,31.0
20201111,13,PM2.5_24h,淮安,43.0
20201111,13,PM10,淮安,68.0
20201111,13,PM10_24h,淮安,85.0
20201111,13,SO2,淮安,11.0
20201111,13,SO2_24h,淮安,9.0
20201111,13,NO2,淮安,18.0
20201111,13,NO2_24h,淮安,43.0
20201111,13,O3,淮安,108.0
20201111,13,O3_24h,淮安,109.0
20201111,13,O3_8h,淮安,58.0
20201111,13,O3_8h_24h,淮安,58.0
20201111,13,CO,淮安,0.48
20201111,13,CO_24h,淮安,0.7
20201111,14,AQI,淮安,57.0
20201111,14,PM2.5,淮安,28.0
20201111,14,PM2.5_24h,淮安,43.0
20201111,14,PM10,淮安,63.0
20201111,14,PM10_24h,淮安,84.0
20201111,14,SO2,淮安,10.0
20201111,14,SO2_24h,淮安,9.0
20201111,14,NO2,淮安,16.0
20201111,14,NO2_24h,淮安,42.0
20201111,14,O3,淮安,112.0
20201111,14,O3_24h,淮安,112.0
20201111,14,O3_8h,淮安,69.0
20201111,14,O3_8h_24h,淮安,69.0
20201111,14,CO,淮安,0.46
20201111,14,CO_24h,淮安,0.68
20201111,15,AQI,淮安,54.0
20201111,15,PM2.5,淮安,24.0
20201111,15,PM2.5_24h,淮安,43.0
20201111,15,PM10,淮安,57.0
20201111,15,PM10_24h,淮安,83.0
20201111,15,SO2,淮安,9.0
20201111,15,SO2_24h,淮安,9.0
20201111,15,NO2,淮安,17.0
20201111,15,NO2_24h,淮安,42.0
20201111,15,O3,淮安,113.0
20201111,15,O3_24h,淮安,114.0
20201111,15,O3_8h,淮安,81.0
20201111,15,O3_8h_24h,淮安,81.0
20201111,15,CO,淮安,0.46
20201111,15,CO_24h,淮安,0.66
20201111,16,AQI,淮安,54.0
20201111,16,PM2.5,淮安,24.0
20201111,16,PM2.5_24h,淮安,43.0
20201111,16,PM10,淮安,57.0
20201111,16,PM10_24h,淮安,83.0
20201111,16,SO2,淮安,9.0
20201111,16,SO2_24h,淮安,9.0
20201111,16,NO2,淮安,18.0
20201111,16,NO2_24h,淮安,42.0
20201111,16,O3,淮安,113.0
20201111,16,O3_24h,淮安,114.0
20201111,16,O3_8h,淮安,93.0
20201111,16,O3_8h_24h,淮安,93.0
20201111,16,CO,淮安,0.46
20201111,16,CO_24h,淮安,0.66
20201111,17,AQI,淮安,55.0
20201111,17,PM2.5,淮安,28.0
20201111,17,PM2.5_24h,淮安,42.0
20201111,17,PM10,淮安,59.0
20201111,17,PM10_24h,淮安,82.0
20201111,17,SO2,淮安,9.0
20201111,17,SO2_24h,淮安,9.0
20201111,17,NO2,淮安,25.0
20201111,17,NO2_24h,淮安,42.0
20201111,17,O3,淮安,109.0
20201111,17,O3_24h,淮安,114.0
20201111,17,O3_8h,淮安,101.0
20201111,17,O3_8h_24h,淮安,101.0
20201111,17,CO,淮安,0.5
20201111,17,CO_24h,淮安,0.66
20201111,18,AQI,淮安,58.0
20201111,18,PM2.5,淮安,35.0
20201111,18,PM2.5_24h,淮安,42.0
20201111,18,PM10,淮安,66.0
20201111,18,PM10_24h,淮安,81.0
20201111,18,SO2,淮安,9.0
20201111,18,SO2_24h,淮安,9.0
20201111,18,NO2,淮安,40.0
20201111,18,NO2_24h,淮安,42.0
20201111,18,O3,淮安,92.0
20201111,18,O3_24h,淮安,114.0
20201111,18,O3_8h,淮安,105.0
20201111,18,O3_8h_24h,淮安,105.0
20201111,18,CO,淮安,0.56
20201111,18,CO_24h,淮安,0.68
20201111,19,AQI,淮安,68.0
20201111,19,PM2.5,淮安,42.0
20201111,19,PM2.5_24h,淮安,42.0
20201111,19,PM10,淮安,86.0
20201111,19,PM10_24h,淮安,81.0
20201111,19,SO2,淮安,8.0
20201111,19,SO2_24h,淮安,9.0
20201111,19,NO2,淮安,47.0
20201111,19,NO2_24h,淮安,42.0
20201111,19,O3,淮安,85.0
20201111,19,O3_24h,淮安,114.0
20201111,19,O3_8h,淮安,104.0
20201111,19,O3_8h_24h,淮安,105.0
20201111,19,CO,淮安,0.62
20201111,19,CO_24h,淮安,0.68
20201111,20,AQI,淮安,71.0
20201111,20,PM2.5,淮安,44.0
20201111,20,PM2.5_24h,淮安,43.0
20201111,20,PM10,淮安,92.0
20201111,20,PM10_24h,淮安,81.0
20201111,20,SO2,淮安,8.0
20201111,20,SO2_24h,淮安,9.0
20201111,20,NO2,淮安,45.0
20201111,20,NO2_24h,淮安,42.0
20201111,20,O3,淮安,89.0
20201111,20,O3_24h,淮安,114.0
20201111,20,O3_8h,淮安,103.0
20201111,20,O3_8h_24h,淮安,105.0
20201111,20,CO,淮安,0.64
20201111,20,CO_24h,淮安,0.68
20201111,21,AQI,淮安,66.0
20201111,21,PM2.5,淮安,42.0
20201111,21,PM2.5_24h,淮安,43.0
20201111,21,PM10,淮安,82.0
20201111,21,PM10_24h,淮安,81.0
20201111,21,SO2,淮安,8.0
20201111,21,SO2_24h,淮安,9.0
20201111,21,NO2,淮安,45.0
20201111,21,NO2_24h,淮安,42.0
20201111,21,O3,淮安,78.0
20201111,21,O3_24h,淮安,114.0
20201111,21,O3_8h,淮安,99.0
20201111,21,O3_8h_24h,淮安,105.0
20201111,21,CO,淮安,0.62
20201111,21,CO_24h,淮安,0.68
20201111,22,AQI,淮安,63.0
20201111,22,PM2.5,淮安,28.0
20201111,22,PM2.5_24h,淮安,42.0
20201111,22,PM10,淮安,75.0
20201111,22,PM10_24h,淮安,81.0
20201111,22,SO2,淮安,6.0
20201111,22,SO2_24h,淮安,9.0
20201111,22,NO2,淮安,30.0
20201111,22,NO2_24h,淮安,40.0
20201111,22,O3,淮安,64.0
20201111,22,O3_24h,淮安,114.0
20201111,22,O3_8h,淮安,93.0
20201111,22,O3_8h_24h,淮安,105.0
20201111,22,CO,淮安,0.46
20201111,22,CO_24h,淮安,0.66
20201111,23,AQI,淮安,46.0
20201111,23,PM2.5,淮安,19.0
20201111,23,PM2.5_24h,淮安,41.0
20201111,23,PM10,淮安,46.0
20201111,23,PM10_24h,淮安,79.0
20201111,23,SO2,淮安,6.0
20201111,23,SO2_24h,淮安,8.0
20201111,23,NO2,淮安,24.0
20201111,23,NO2_24h,淮安,38.0
20201111,23,O3,淮安,62.0
20201111,23,O3_24h,淮安,114.0
20201111,23,O3_8h,淮安,87.0
20201111,23,O3_8h_24h,淮安,105.0
20201111,23,CO,淮安,0.42
20201111,23,CO_24h,淮安,0.64
20201111,0,AQI,盐城,64.0
20201111,0,PM2.5,盐城,34.0
20201111,0,PM2.5_24h,盐城,31.0
20201111,0,PM10,盐城,77.0
20201111,0,PM10_24h,盐城,78.0
20201111,0,SO2,盐城,3.0
20201111,0,SO2_24h,盐城,5.0
20201111,0,NO2,盐城,36.0
20201111,0,NO2_24h,盐城,37.0
20201111,0,O3,盐城,68.0
20201111,0,O3_24h,盐城,116.0
20201111,0,O3_8h,盐城,75.0
20201111,0,O3_8h_24h,盐城,104.0
20201111,0,CO,盐城,0.5
20201111,0,CO_24h,盐城,0.5
20201111,1,AQI,盐城,64.0
20201111,1,PM2.5,盐城,37.0
20201111,1,PM2.5_24h,盐城,32.0
20201111,1,PM10,盐城,78.0
20201111,1,PM10_24h,盐城,78.0
20201111,1,SO2,盐城,4.0
20201111,1,SO2_24h,盐城,5.0
20201111,1,NO2,盐城,32.0
20201111,1,NO2_24h,盐城,36.0
20201111,1,O3,盐城,64.0
20201111,1,O3_24h,盐城,116.0
20201111,1,O3_8h,盐城,64.0
20201111,1,O3_8h_24h,盐城,64.0
20201111,1,CO,盐城,0.5
20201111,1,CO_24h,盐城,0.5
20201111,2,AQI,盐城,62.0
20201111,2,PM2.5,盐城,43.0
20201111,2,PM2.5_24h,盐城,32.0
20201111,2,PM10,盐城,73.0
20201111,2,PM10_24h,盐城,79.0
20201111,2,SO2,盐城,3.0
20201111,2,SO2_24h,盐城,5.0
20201111,2,NO2,盐城,37.0
20201111,2,NO2_24h,盐城,37.0
20201111,2,O3,盐城,47.0
20201111,2,O3_24h,盐城,116.0
20201111,2,O3_8h,盐城,55.0
20201111,2,O3_8h_24h,盐城,64.0
20201111,2,CO,盐城,0.52
20201111,2,CO_24h,盐城,0.5
20201111,3,AQI,盐城,65.0
20201111,3,PM2.5,盐城,47.0
20201111,3,PM2.5_24h,盐城,33.0
20201111,3,PM10,盐城,73.0
20201111,3,PM10_24h,盐城,79.0
20201111,3,SO2,盐城,3.0
20201111,3,SO2_24h,盐城,5.0
20201111,3,NO2,盐城,41.0
20201111,3,NO2_24h,盐城,37.0
20201111,3,O3,盐城,34.0
20201111,3,O3_24h,盐城,116.0
20201111,3,O3_8h,盐城,48.0
20201111,3,O3_8h_24h,盐城,64.0
20201111,3,CO,盐城,0.55
20201111,3,CO_24h,盐城,0.5
20201111,4,AQI,盐城,66.0
20201111,4,PM2.5,盐城,48.0
20201111,4,PM2.5_24h,盐城,33.0
20201111,4,PM10,盐城,74.0
20201111,4,PM10_24h,盐城,79.0
20201111,4,SO2,盐城,4.0
20201111,4,SO2_24h,盐城,5.0
20201111,4,NO2,盐城,52.0
20201111,4,NO2_24h,盐城,37.0
20201111,4,O3,盐城,20.0
20201111,4,O3_24h,盐城,116.0
20201111,4,O3_8h,盐城,41.0
20201111,4,O3_8h_24h,盐城,64.0
20201111,4,CO,盐城,0.57
20201111,4,CO_24h,盐城,0.5
20201111,5,AQI,盐城,73.0
20201111,5,PM2.5,盐城,53.0
20201111,5,PM2.5_24h,盐城,34.0
20201111,5,PM10,盐城,71.0
20201111,5,PM10_24h,盐城,80.0
20201111,5,SO2,盐城,4.0
20201111,5,SO2_24h,盐城,5.0
20201111,5,NO2,盐城,55.0
20201111,5,NO2_24h,盐城,38.0
20201111,5,O3,盐城,12.0
20201111,5,O3_24h,盐城,116.0
20201111,5,O3_8h,盐城,35.0
20201111,5,O3_8h_24h,盐城,64.0
20201111,5,CO,盐城,0.6
20201111,5,CO_24h,盐城,0.5
20201111,6,AQI,盐城,74.0
20201111,6,PM2.5,盐城,54.0
20201111,6,PM2.5_24h,盐城,35.0
20201111,6,PM10,盐城,75.0
20201111,6,PM10_24h,盐城,80.0
20201111,6,SO2,盐城,4.0
20201111,6,SO2_24h,盐城,5.0
20201111,6,NO2,盐城,56.0
20201111,6,NO2_24h,盐城,38.0
20201111,6,O3,盐城,8.0
20201111,6,O3_24h,盐城,116.0
20201111,6,O3_8h,盐城,31.0
20201111,6,O3_8h_24h,盐城,64.0
20201111,6,CO,盐城,0.6
20201111,6,CO_24h,盐城,0.5
20201111,8,AQI,盐城,78.0
20201111,8,PM2.5,盐城,57.0
20201111,8,PM2.5_24h,盐城,35.0
20201111,8,PM10,盐城,99.0
20201111,8,PM10_24h,盐城,81.0
20201111,8,SO2,盐城,5.0
20201111,8,SO2_24h,盐城,5.0
20201111,8,NO2,盐城,63.0
20201111,8,NO2_24h,盐城,38.0
20201111,8,O3,盐城,11.0
20201111,8,O3_24h,盐城,116.0
20201111,8,O3_8h,盐城,28.0
20201111,8,O3_8h_24h,盐城,64.0
20201111,8,CO,盐城,0.8
20201111,8,CO_24h,盐城,0.5
20201111,10,AQI,盐城,76.0
20201111,10,PM2.5,盐城,38.0
20201111,10,PM2.5_24h,盐城,36.0
20201111,10,PM10,盐城,102.0
20201111,10,PM10_24h,盐城,81.0
20201111,10,SO2,盐城,5.0
20201111,10,SO2_24h,盐城,5.0
20201111,10,NO2,盐城,40.0
20201111,10,NO2_24h,盐城,39.0
20201111,10,O3,盐城,84.0
20201111,10,O3_24h,盐城,116.0
20201111,10,O3_8h,盐城,25.0
20201111,10,O3_8h_24h,盐城,64.0
20201111,10,CO,盐城,0.57
20201111,10,CO_24h,盐城,0.5
20201111,11,AQI,盐城,64.0
20201111,11,PM2.5,盐城,33.0
20201111,11,PM2.5_24h,盐城,36.0
20201111,11,PM10,盐城,78.0
20201111,11,PM10_24h,盐城,80.0
20201111,11,SO2,盐城,6.0
20201111,11,SO2_24h,盐城,4.0
20201111,11,NO2,盐城,18.0
20201111,11,NO2_24h,盐城,39.0
20201111,11,O3,盐城,116.0
20201111,11,O3_24h,盐城,118.0
20201111,11,O3_8h,盐城,36.0
20201111,11,O3_8h_24h,盐城,64.0
20201111,11,CO,盐城,0.52
20201111,11,CO_24h,盐城,0.5
20201111,12,AQI,盐城,57.0
20201111,12,PM2.5,盐城,30.0
20201111,12,PM2.5_24h,盐城,37.0
20201111,12,PM10,盐城,63.0
20201111,12,PM10_24h,盐城,79.0
20201111,12,SO2,盐城,5.0
20201111,12,SO2_24h,盐城,4.0
20201111,12,NO2,盐城,15.0
20201111,12,NO2_24h,盐城,38.0
20201111,12,O3,盐城,120.0
20201111,12,O3_24h,盐城,120.0
20201111,12,O3_8h,盐城,48.0
20201111,12,O3_8h_24h,盐城,64.0
20201111,12,CO,盐城,0.5
20201111,12,CO_24h,盐城,0.5
20201111,13,AQI,盐城,55.0
20201111,13,PM2.5,盐城,30.0
20201111,13,PM2.5_24h,盐城,37.0
20201111,13,PM10,盐城,59.0
20201111,13,PM10_24h,盐城,77.0
20201111,13,SO2,盐城,5.0
20201111,13,SO2_24h,盐城,4.0
20201111,13,NO2,盐城,14.0
20201111,13,NO2_24h,盐城,38.0
20201111,13,O3,盐城,121.0
20201111,13,O3_24h,盐城,122.0
20201111,13,O3_8h,盐城,62.0
20201111,13,O3_8h_24h,盐城,66.0
20201111,13,CO,盐城,0.53
20201111,13,CO_24h,盐城,0.5
20201111,14,AQI,盐城,54.0
20201111,14,PM2.5,盐城,38.0
20201111,14,PM2.5_24h,盐城,38.0
20201111,14,PM10,盐城,56.0
20201111,14,PM10_24h,盐城,76.0
20201111,14,SO2,盐城,4.0
20201111,14,SO2_24h,盐城,4.0
20201111,14,NO2,盐城,13.0
20201111,14,NO2_24h,盐城,38.0
20201111,14,O3,盐城,131.0
20201111,14,O3_24h,盐城,131.0
20201111,14,O3_8h,盐城,77.0
20201111,14,O3_8h_24h,盐城,77.0
20201111,14,CO,盐城,0.47
20201111,14,CO_24h,盐城,0.5
20201111,15,AQI,盐城,51.0
20201111,15,PM2.5,盐城,25.0
20201111,15,PM2.5_24h,盐城,38.0
20201111,15,PM10,盐城,52.0
20201111,15,PM10_24h,盐城,76.0
20201111,15,SO2,盐城,5.0
20201111,15,SO2_24h,盐城,4.0
20201111,15,NO2,盐城,15.0
20201111,15,NO2_24h,盐城,38.0
20201111,15,O3,盐城,147.0
20201111,15,O3_24h,盐城,147.0
20201111,15,O3_8h,盐城,95.0
20201111,15,O3_8h_24h,盐城,95.0
20201111,15,CO,盐城,0.47
20201111,15,CO_24h,盐城,0.5
20201111,16,AQI,盐城,51.0
20201111,16,PM2.5,盐城,23.0
20201111,16,PM2.5_24h,盐城,38.0
20201111,16,PM10,盐城,52.0
20201111,16,PM10_24h,盐城,76.0
20201111,16,SO2,盐城,5.0
20201111,16,SO2_24h,盐城,4.0
20201111,16,NO2,盐城,18.0
20201111,16,NO2_24h,盐城,38.0
20201111,16,O3,盐城,122.0
20201111,16,O3_24h,盐城,147.0
20201111,16,O3_8h,盐城,108.0
20201111,16,O3_8h_24h,盐城,108.0
20201111,16,CO,盐城,0.5
20201111,16,CO_24h,盐城,0.52
20201111,17,AQI,盐城,51.0
20201111,17,PM2.5,盐城,16.0
20201111,17,PM2.5_24h,盐城,38.0
20201111,17,PM10,盐城,51.0
20201111,17,PM10_24h,盐城,76.0
20201111,17,SO2,盐城,4.0
20201111,17,SO2_24h,盐城,4.0
20201111,17,NO2,盐城,19.0
20201111,17,NO2_24h,盐城,38.0
20201111,17,O3,盐城,102.0
20201111,17,O3_24h,盐城,147.0
20201111,17,O3_8h,盐城,119.0
20201111,17,O3_8h_24h,盐城,119.0
20201111,17,CO,盐城,0.45
20201111,17,CO_24h,盐城,0.55
20201111,18,AQI,盐城,43.0
20201111,18,PM2.5,盐城,16.0
20201111,18,PM2.5_24h,盐城,37.0
20201111,18,PM10,盐城,43.0
20201111,18,PM10_24h,盐城,75.0
20201111,18,SO2,盐城,3.0
20201111,18,SO2_24h,盐城,4.0
20201111,18,NO2,盐城,27.0
20201111,18,NO2_24h,盐城,38.0
20201111,18,O3,盐城,77.0
20201111,18,O3_24h,盐城,147.0
20201111,18,O3_8h,盐城,118.0
20201111,18,O3_8h_24h,盐城,119.0
20201111,18,CO,盐城,0.42
20201111,18,CO_24h,盐城,0.55
20201111,19,AQI,盐城,37.0
20201111,19,PM2.5,盐城,18.0
20201111,19,PM2.5_24h,盐城,36.0
20201111,19,PM10,盐城,37.0
20201111,19,PM10_24h,盐城,73.0
20201111,19,SO2,盐城,3.0
20201111,19,SO2_24h,盐城,4.0
20201111,19,NO2,盐城,29.0
20201111,19,NO2_24h,盐城,37.0
20201111,19,O3,盐城,69.0
20201111,19,O3_24h,盐城,147.0
20201111,19,O3_8h,盐城,112.0
20201111,19,O3_8h_24h,盐城,119.0
20201111,19,CO,盐城,0.38
20201111,19,CO_24h,盐城,0.53
20201111,20,AQI,盐城,34.0
20201111,20,PM2.5,盐城,16.0
20201111,20,PM2.5_24h,盐城,36.0
20201111,20,PM10,盐城,34.0
20201111,20,PM10_24h,盐城,71.0
20201111,20,SO2,盐城,3.0
20201111,20,SO2_24h,盐城,4.0
20201111,20,NO2,盐城,29.0
20201111,20,NO2_24h,盐城,37.0
20201111,20,O3,盐城,66.0
20201111,20,O3_24h,盐城,147.0
20201111,20,O3_8h,盐城,104.0
20201111,20,O3_8h_24h,盐城,119.0
20201111,20,CO,盐城,0.4
20201111,20,CO_24h,盐城,0.53
20201111,21,AQI,盐城,30.0
20201111,21,PM2.5,盐城,15.0
20201111,21,PM2.5_24h,盐城,35.0
20201111,21,PM10,盐城,30.0
20201111,21,PM10_24h,盐城,69.0
20201111,21,SO2,盐城,3.0
20201111,21,SO2_24h,盐城,4.0
