date,hour,type,city,value
20201111,21,NO2,盐城,31.0
20201111,21,NO2_24h,盐城,36.0
20201111,21,O3,盐城,61.0
20201111,21,O3_24h,盐城,147.0
20201111,21,O3_8h,盐城,96.0
20201111,21,O3_8h_24h,盐城,119.0
20201111,21,CO,盐城,0.35
20201111,21,CO_24h,盐城,0.53
20201111,22,AQI,盐城,28.0
20201111,22,PM2.5,盐城,13.0
20201111,22,PM2.5_24h,盐城,35.0
20201111,22,PM10,盐城,28.0
20201111,22,PM10_24h,盐城,66.0
20201111,22,SO2,盐城,3.0
20201111,22,SO2_24h,盐城,4.0
20201111,22,NO2,盐城,31.0
20201111,22,NO2_24h,盐城,36.0
20201111,22,O3,盐城,59.0
20201111,22,O3_24h,盐城,147.0
20201111,22,O3_8h,盐城,86.0
20201111,22,O3_8h_24h,盐城,119.0
20201111,22,CO,盐城,0.3
20201111,22,CO_24h,盐城,0.5
20201111,23,AQI,盐城,25.0
20201111,23,PM2.5,盐城,13.0
20201111,23,PM2.5_24h,盐城,34.0
20201111,23,PM10,盐城,25.0
20201111,23,PM10_24h,盐城,64.0
20201111,23,SO2,盐城,3.0
20201111,23,SO2_24h,盐城,4.0
20201111,23,NO2,盐城,26.0
20201111,23,NO2_24h,盐城,35.0
20201111,23,O3,盐城,65.0
20201111,23,O3_24h,盐城,147.0
20201111,23,O3_8h,盐城,75.0
20201111,23,O3_8h_24h,盐城,119.0
20201111,23,CO,盐城,0.3
20201111,23,CO_24h,盐城,0.5
20201111,0,AQI,宿迁,104.0
20201111,0,PM2.5,宿迁,78.0
20201111,0,PM2.5_24h,宿迁,63.0
20201111,0,PM10,宿迁,123.0
20201111,0,PM10_24h,宿迁,123.0
20201111,0,SO2,宿迁,10.0
20201111,0,SO2_24h,宿迁,11.0
20201111,0,NO2,宿迁,89.0
20201111,0,NO2_24h,宿迁,60.0
20201111,0,O3,宿迁,21.0
20201111,0,O3_24h,宿迁,115.0
20201111,0,O3_8h,宿迁,45.0
20201111,0,O3_8h_24h,宿迁,95.0
20201111,0,CO,宿迁,0.88
20201111,0,CO_24h,宿迁,0.83
20201111,1,AQI,宿迁,104.0
20201111,1,PM2.5,宿迁,78.0
20201111,1,PM2.5_24h,宿迁,64.0
20201111,1,PM10,宿迁,126.0
20201111,1,PM10_24h,宿迁,122.0
20201111,1,SO2,宿迁,9.0
20201111,1,SO2_24h,宿迁,11.0
20201111,1,NO2,宿迁,74.0
20201111,1,NO2_24h,宿迁,60.0
20201111,1,O3,宿迁,26.0
20201111,1,O3_24h,宿迁,115.0
20201111,1,O3_8h,宿迁,26.0
20201111,1,O3_8h_24h,宿迁,26.0
20201111,1,CO,宿迁,0.8
20201111,1,CO_24h,宿迁,0.8
20201111,2,AQI,宿迁,114.0
20201111,2,PM2.5,宿迁,86.0
20201111,2,PM2.5_24h,宿迁,66.0
20201111,2,PM10,宿迁,131.0
20201111,2,PM10_24h,宿迁,122.0
20201111,2,SO2,宿迁,8.0
20201111,2,SO2_24h,宿迁,11.0
20201111,2,NO2,宿迁,68.0
20201111,2,NO2_24h,宿迁,60.0
20201111,2,O3,宿迁,22.0
20201111,2,O3_24h,宿迁,115.0
20201111,2,O3_8h,宿迁,24.0
20201111,2,O3_8h_24h,宿迁,26.0
20201111,2,CO,宿迁,0.78
20201111,2,CO_24h,宿迁,0.8
20201111,3,AQI,宿迁,118.0
20201111,3,PM2.5,宿迁,89.0
20201111,3,PM2.5_24h,宿迁,66.0
20201111,3,PM10,宿迁,124.0
20201111,3,PM10_24h,宿迁,121.0
20201111,3,SO2,宿迁,9.0
20201111,3,SO2_24h,宿迁,10.0
20201111,3,NO2,宿迁,69.0
20201111,3,NO2_24h,宿迁,60.0
20201111,3,O3,宿迁,21.0
20201111,3,O3_24h,宿迁,115.0
20201111,3,O3_8h,宿迁,23.0
20201111,3,O3_8h_24h,宿迁,26.0
20201111,3,CO,宿迁,0.7
20201111,3,CO_24h,宿迁,0.8
20201111,4,AQI,宿迁,113.0
20201111,4,PM2.5,宿迁,85.0
20201111,4,PM2.5_24h,宿迁,67.0
20201111,4,PM10,宿迁,126.0
20201111,4,PM10_24h,宿迁,120.0
20201111,4,SO2,宿迁,10.0
20201111,4,SO2_24h,宿迁,10.0
20201111,4,NO2,宿迁,72.0
20201111,4,NO2_24h,宿迁,60.0
20201111,4,O3,宿迁,17.0
20201111,4,O3_24h,宿迁,115.0
20201111,4,O3_8h,宿迁,22.0
20201111,4,O3_8h_24h,宿迁,26.0
20201111,4,CO,宿迁,0.72
20201111,4,CO_24h,宿迁,0.8
20201111,5,AQI,宿迁,114.0
20201111,5,PM2.5,宿迁,86.0
20201111,5,PM2.5_24h,宿迁,68.0
20201111,5,PM10,宿迁,114.0
20201111,5,PM10_24h,宿迁,120.0
20201111,5,SO2,宿迁,13.0
20201111,5,SO2_24h,宿迁,10.0
20201111,5,NO2,宿迁,74.0
20201111,5,NO2_24h,宿迁,61.0
20201111,5,O3,宿迁,14.0
20201111,5,O3_24h,宿迁,115.0
20201111,5,O3_8h,宿迁,20.0
20201111,5,O3_8h_24h,宿迁,26.0
20201111,5,CO,宿迁,0.83
20201111,5,CO_24h,宿迁,0.8
20201111,6,AQI,宿迁,111.0
20201111,6,PM2.5,宿迁,84.0
20201111,6,PM2.5_24h,宿迁,69.0
20201111,6,PM10,宿迁,111.0
20201111,6,PM10_24h,宿迁,119.0
20201111,6,SO2,宿迁,14.0
20201111,6,SO2_24h,宿迁,11.0
20201111,6,NO2,宿迁,75.0
20201111,6,NO2_24h,宿迁,61.0
20201111,6,O3,宿迁,14.0
20201111,6,O3_24h,宿迁,115.0
20201111,6,O3_8h,宿迁,19.0
20201111,6,O3_8h_24h,宿迁,26.0
20201111,6,CO,宿迁,0.88
20201111,6,CO_24h,宿迁,0.78
20201111,8,AQI,宿迁,113.0
20201111,8,PM2.5,宿迁,85.0
20201111,8,PM2.5_24h,宿迁,69.0
20201111,8,PM10,宿迁,112.0
20201111,8,PM10_24h,宿迁,117.0
20201111,8,SO2,宿迁,15.0
20201111,8,SO2_24h,宿迁,11.0
20201111,8,NO2,宿迁,73.0
20201111,8,NO2_24h,宿迁,62.0
20201111,8,O3,宿迁,12.0
20201111,8,O3_24h,宿迁,115.0
20201111,8,O3_8h,宿迁,18.0
20201111,8,O3_8h_24h,宿迁,26.0
20201111,8,CO,宿迁,1.03
20201111,8,CO_24h,宿迁,0.78
20201111,10,AQI,宿迁,115.0
20201111,10,PM2.5,宿迁,87.0
20201111,10,PM2.5_24h,宿迁,69.0
20201111,10,PM10,宿迁,128.0
20201111,10,PM10_24h,宿迁,114.0
20201111,10,SO2,宿迁,18.0
20201111,10,SO2_24h,宿迁,11.0
20201111,10,NO2,宿迁,65.0
20201111,10,NO2_24h,宿迁,62.0
20201111,10,O3,宿迁,36.0
20201111,10,O3_24h,宿迁,115.0
20201111,10,O3_8h,宿迁,18.0
20201111,10,O3_8h_24h,宿迁,26.0
20201111,10,CO,宿迁,0.95
20201111,10,CO_24h,宿迁,0.8
20201111,11,AQI,宿迁,93.0
20201111,11,PM2.5,宿迁,69.0
20201111,11,PM2.5_24h,宿迁,69.0
20201111,11,PM10,宿迁,103.0
20201111,11,PM10_24h,宿迁,112.0
20201111,11,SO2,宿迁,16.0
20201111,11,SO2_24h,宿迁,11.0
20201111,11,NO2,宿迁,45.0
20201111,11,NO2_24h,宿迁,62.0
20201111,11,O3,宿迁,71.0
20201111,11,O3_24h,宿迁,115.0
20201111,11,O3_8h,宿迁,25.0
20201111,11,O3_8h_24h,宿迁,27.0
20201111,11,CO,宿迁,0.9
20201111,11,CO_24h,宿迁,0.8
20201111,12,AQI,宿迁,60.0
20201111,12,PM2.5,宿迁,43.0
20201111,12,PM2.5_24h,宿迁,68.0
20201111,12,PM10,宿迁,67.0
20201111,12,PM10_24h,宿迁,111.0
20201111,12,SO2,宿迁,11.0
20201111,12,SO2_24h,宿迁,11.0
20201111,12,NO2,宿迁,22.0
20201111,12,NO2_24h,宿迁,62.0
20201111,12,O3,宿迁,106.0
20201111,12,O3_24h,宿迁,115.0
20201111,12,O3_8h,宿迁,36.0
20201111,12,O3_8h_24h,宿迁,36.0
20201111,12,CO,宿迁,0.7
20201111,12,CO_24h,宿迁,0.8
20201111,13,AQI,宿迁,65.0
20201111,13,PM2.5,宿迁,33.0
20201111,13,PM2.5_24h,宿迁,68.0
20201111,13,PM10,宿迁,79.0
20201111,13,PM10_24h,宿迁,110.0
20201111,13,SO2,宿迁,9.0
20201111,13,SO2_24h,宿迁,11.0
20201111,13,NO2,宿迁,19.0
20201111,13,NO2_24h,宿迁,63.0
20201111,13,O3,宿迁,115.0
20201111,13,O3_24h,宿迁,115.0
20201111,13,O3_8h,宿迁,48.0
20201111,13,O3_8h_24h,宿迁,48.0
20201111,13,CO,宿迁,0.63
20201111,13,CO_24h,宿迁,0.8
20201111,14,AQI,宿迁,64.0
20201111,14,PM2.5,宿迁,34.0
20201111,14,PM2.5_24h,宿迁,68.0
20201111,14,PM10,宿迁,77.0
20201111,14,PM10_24h,宿迁,110.0
20201111,14,SO2,宿迁,9.0
20201111,14,SO2_24h,宿迁,11.0
20201111,14,NO2,宿迁,20.0
20201111,14,NO2_24h,宿迁,63.0
20201111,14,O3,宿迁,117.0
20201111,14,O3_24h,宿迁,118.0
20201111,14,O3_8h,宿迁,59.0
20201111,14,O3_8h_24h,宿迁,59.0
20201111,14,CO,宿迁,0.6
20201111,14,CO_24h,宿迁,0.8
20201111,15,AQI,宿迁,61.0
20201111,15,PM2.5,宿迁,39.0
20201111,15,PM2.5_24h,宿迁,68.0
20201111,15,PM10,宿迁,72.0
20201111,15,PM10_24h,宿迁,110.0
20201111,15,SO2,宿迁,10.0
20201111,15,SO2_24h,宿迁,11.0
20201111,15,NO2,宿迁,20.0
20201111,15,NO2_24h,宿迁,63.0
20201111,15,O3,宿迁,117.0
20201111,15,O3_24h,宿迁,118.0
20201111,15,O3_8h,宿迁,71.0
20201111,15,O3_8h_24h,宿迁,71.0
20201111,15,CO,宿迁,0.53
20201111,15,CO_24h,宿迁,0.8
20201111,16,AQI,宿迁,63.0
20201111,16,PM2.5,宿迁,39.0
20201111,16,PM2.5_24h,宿迁,68.0
20201111,16,PM10,宿迁,75.0
20201111,16,PM10_24h,宿迁,109.0
20201111,16,SO2,宿迁,9.0
20201111,16,SO2_24h,宿迁,11.0
20201111,16,NO2,宿迁,22.0
20201111,16,NO2_24h,宿迁,63.0
20201111,16,O3,宿迁,114.0
20201111,16,O3_24h,宿迁,118.0
20201111,16,O3_8h,宿迁,85.0
20201111,16,O3_8h_24h,宿迁,85.0
20201111,16,CO,宿迁,0.55
20201111,16,CO_24h,宿迁,0.8
20201111,17,AQI,宿迁,60.0
20201111,17,PM2.5,宿迁,42.0
20201111,17,PM2.5_24h,宿迁,68.0
20201111,17,PM10,宿迁,69.0
20201111,17,PM10_24h,宿迁,108.0
20201111,17,SO2,宿迁,9.0
20201111,17,SO2_24h,宿迁,11.0
20201111,17,NO2,宿迁,34.0
20201111,17,NO2_24h,宿迁,63.0
20201111,17,O3,宿迁,99.0
20201111,17,O3_24h,宿迁,118.0
20201111,17,O3_8h,宿迁,95.0
20201111,17,O3_8h_24h,宿迁,95.0
20201111,17,CO,宿迁,0.63
20201111,17,CO_24h,宿迁,0.8
20201111,18,AQI,宿迁,70.0
20201111,18,PM2.5,宿迁,51.0
20201111,18,PM2.5_24h,宿迁,68.0
20201111,18,PM10,宿迁,81.0
20201111,18,PM10_24h,宿迁,108.0
20201111,18,SO2,宿迁,8.0
20201111,18,SO2_24h,宿迁,11.0
20201111,18,NO2,宿迁,58.0
20201111,18,NO2_24h,宿迁,63.0
20201111,18,O3,宿迁,68.0
20201111,18,O3_24h,宿迁,118.0
20201111,18,O3_8h,宿迁,100.0
20201111,18,O3_8h_24h,宿迁,100.0
20201111,18,CO,宿迁,0.7
20201111,18,CO_24h,宿迁,0.77
20201111,19,AQI,宿迁,75.0
20201111,19,PM2.5,宿迁,55.0
20201111,19,PM2.5_24h,宿迁,68.0
20201111,19,PM10,宿迁,88.0
20201111,19,PM10_24h,宿迁,106.0
20201111,19,SO2,宿迁,9.0
20201111,19,SO2_24h,宿迁,11.0
20201111,19,NO2,宿迁,63.0
20201111,19,NO2_24h,宿迁,61.0
20201111,19,O3,宿迁,61.0
20201111,19,O3_24h,宿迁,118.0
20201111,19,O3_8h,宿迁,98.0
20201111,19,O3_8h_24h,宿迁,100.0
20201111,19,CO,宿迁,0.7
20201111,19,CO_24h,宿迁,0.77
20201111,20,AQI,宿迁,76.0
20201111,20,PM2.5,宿迁,56.0
20201111,20,PM2.5_24h,宿迁,67.0
20201111,20,PM10,宿迁,87.0
20201111,20,PM10_24h,宿迁,104.0
20201111,20,SO2,宿迁,8.0
20201111,20,SO2_24h,宿迁,11.0
20201111,20,NO2,宿迁,81.0
20201111,20,NO2_24h,宿迁,60.0
20201111,20,O3,宿迁,44.0
20201111,20,O3_24h,宿迁,118.0
20201111,20,O3_8h,宿迁,89.0
20201111,20,O3_8h_24h,宿迁,100.0
20201111,20,CO,宿迁,0.7
20201111,20,CO_24h,宿迁,0.77
20201111,21,AQI,宿迁,80.0
20201111,21,PM2.5,宿迁,59.0
20201111,21,PM2.5_24h,宿迁,67.0
20201111,21,PM10,宿迁,94.0
20201111,21,PM10_24h,宿迁,103.0
20201111,21,SO2,宿迁,10.0
20201111,21,SO2_24h,宿迁,11.0
20201111,21,NO2,宿迁,77.0
20201111,21,NO2_24h,宿迁,60.0
20201111,21,O3,宿迁,43.0
20201111,21,O3_24h,宿迁,118.0
20201111,21,O3_8h,宿迁,80.0
20201111,21,O3_8h_24h,宿迁,100.0
20201111,21,CO,宿迁,0.7
20201111,21,CO_24h,宿迁,0.77
20201111,22,AQI,宿迁,81.0
20201111,22,PM2.5,宿迁,60.0
20201111,22,PM2.5_24h,宿迁,66.0
20201111,22,PM10,宿迁,93.0
20201111,22,PM10_24h,宿迁,102.0
20201111,22,SO2,宿迁,11.0
20201111,22,SO2_24h,宿迁,11.0
20201111,22,NO2,宿迁,67.0
20201111,22,NO2_24h,宿迁,59.0
20201111,22,O3,宿迁,52.0
20201111,22,O3_24h,宿迁,118.0
20201111,22,O3_8h,宿迁,73.0
20201111,22,O3_8h_24h,宿迁,100.0
20201111,22,CO,宿迁,0.7
20201111,22,CO_24h,宿迁,0.77
20201111,23,AQI,宿迁,84.0
20201111,23,PM2.5,宿迁,62.0
20201111,23,PM2.5_24h,宿迁,66.0
20201111,23,PM10,宿迁,86.0
20201111,23,PM10_24h,宿迁,101.0
20201111,23,SO2,宿迁,11.0
20201111,23,SO2_24h,宿迁,11.0
20201111,23,NO2,宿迁,67.0
20201111,23,NO2_24h,宿迁,59.0
20201111,23,O3,宿迁,52.0
20201111,23,O3_24h,宿迁,118.0
20201111,23,O3_8h,宿迁,66.0
20201111,23,O3_8h_24h,宿迁,100.0
20201111,23,CO,宿迁,0.72
20201111,23,CO_24h,宿迁,0.77
20201111,0,AQI,杭州,63.0
20201111,0,PM2.5,杭州,28.0
20201111,0,PM2.5_24h,杭州,37.0
20201111,0,PM10,杭州,75.0
20201111,0,PM10_24h,杭州,97.0
20201111,0,SO2,杭州,8.0
20201111,0,SO2_24h,杭州,8.0
20201111,0,NO2,杭州,77.0
20201111,0,NO2_24h,杭州,60.0
20201111,0,O3,杭州,5.0
20201111,0,O3_24h,杭州,138.0
20201111,0,O3_8h,杭州,44.0
20201111,0,O3_8h_24h,杭州,111.0
20201111,0,CO,杭州,0.72
20201111,0,CO_24h,杭州,0.71
20201111,1,AQI,杭州,63.0
20201111,1,PM2.5,杭州,29.0
20201111,1,PM2.5_24h,杭州,37.0
20201111,1,PM10,杭州,76.0
20201111,1,PM10_24h,杭州,96.0
20201111,1,SO2,杭州,8.0
20201111,1,SO2_24h,杭州,8.0
20201111,1,NO2,杭州,75.0
20201111,1,NO2_24h,杭州,61.0
20201111,1,O3,杭州,4.0
20201111,1,O3_24h,杭州,138.0
20201111,1,O3_8h,杭州,4.0
20201111,1,O3_8h_24h,杭州,4.0
20201111,1,CO,杭州,0.73
20201111,1,CO_24h,杭州,0.71
20201111,2,AQI,杭州,65.0
20201111,2,PM2.5,杭州,32.0
20201111,2,PM2.5_24h,杭州,36.0
20201111,2,PM10,杭州,79.0
20201111,2,PM10_24h,杭州,95.0
20201111,2,SO2,杭州,8.0
20201111,2,SO2_24h,杭州,8.0
20201111,2,NO2,杭州,72.0
20201111,2,NO2_24h,杭州,61.0
20201111,2,O3,杭州,4.0
20201111,2,O3_24h,杭州,138.0
20201111,2,O3_8h,杭州,4.0
20201111,2,O3_8h_24h,杭州,4.0
20201111,2,CO,杭州,0.74
20201111,2,CO_24h,杭州,0.71
20201111,3,AQI,杭州,65.0
20201111,3,PM2.5,杭州,34.0
20201111,3,PM2.5_24h,杭州,37.0
20201111,3,PM10,杭州,80.0
20201111,3,PM10_24h,杭州,95.0
20201111,3,SO2,杭州,8.0
20201111,3,SO2_24h,杭州,8.0
20201111,3,NO2,杭州,72.0
20201111,3,NO2_24h,杭州,61.0
20201111,3,O3,杭州,4.0
20201111,3,O3_24h,杭州,138.0
20201111,3,O3_8h,杭州,4.0
20201111,3,O3_8h_24h,杭州,4.0
20201111,3,CO,杭州,0.75
20201111,3,CO_24h,杭州,0.71
20201111,4,AQI,杭州,66.0
20201111,4,PM2.5,杭州,36.0
20201111,4,PM2.5_24h,杭州,37.0
20201111,4,PM10,杭州,81.0
20201111,4,PM10_24h,杭州,94.0
20201111,4,SO2,杭州,8.0
20201111,4,SO2_24h,杭州,8.0
20201111,4,NO2,杭州,68.0
20201111,4,NO2_24h,杭州,61.0
20201111,4,O3,杭州,4.0
20201111,4,O3_24h,杭州,138.0
20201111,4,O3_8h,杭州,4.0
20201111,4,O3_8h_24h,杭州,4.0
20201111,4,CO,杭州,0.79
20201111,4,CO_24h,杭州,0.71
20201111,5,AQI,杭州,67.0
20201111,5,PM2.5,杭州,39.0
20201111,5,PM2.5_24h,杭州,37.0
20201111,5,PM10,杭州,84.0
20201111,5,PM10_24h,杭州,93.0
20201111,5,SO2,杭州,7.0
20201111,5,SO2_24h,杭州,8.0
20201111,5,NO2,杭州,66.0
20201111,5,NO2_24h,杭州,61.0
20201111,5,O3,杭州,3.0
20201111,5,O3_24h,杭州,138.0
20201111,5,O3_8h,杭州,4.0
20201111,5,O3_8h_24h,杭州,4.0
20201111,5,CO,杭州,0.8
20201111,5,CO_24h,杭州,0.71
20201111,6,AQI,杭州,68.0
20201111,6,PM2.5,杭州,39.0
20201111,6,PM2.5_24h,杭州,37.0
20201111,6,PM10,杭州,85.0
20201111,6,PM10_24h,杭州,93.0
20201111,6,SO2,杭州,7.0
20201111,6,SO2_24h,杭州,8.0
20201111,6,NO2,杭州,64.0
20201111,6,NO2_24h,杭州,61.0
20201111,6,O3,杭州,3.0
20201111,6,O3_24h,杭州,138.0
20201111,6,O3_8h,杭州,4.0
20201111,6,O3_8h_24h,杭州,5.0
20201111,6,CO,杭州,0.78
20201111,6,CO_24h,杭州,0.71
20201111,8,AQI,杭州,71.0
20201111,8,PM2.5,杭州,42.0
20201111,8,PM2.5_24h,杭州,37.0
20201111,8,PM10,杭州,92.0
20201111,8,PM10_24h,杭州,91.0
20201111,8,SO2,杭州,8.0
20201111,8,SO2_24h,杭州,8.0
20201111,8,NO2,杭州,62.0
20201111,8,NO2_24h,杭州,61.0
20201111,8,O3,杭州,6.0
20201111,8,O3_24h,杭州,138.0
20201111,8,O3_8h,杭州,4.0
20201111,8,O3_8h_24h,杭州,5.0
20201111,8,CO,杭州,0.9
20201111,8,CO_24h,杭州,0.75
20201111,10,AQI,杭州,74.0
20201111,10,PM2.5,杭州,44.0
20201111,10,PM2.5_24h,杭州,37.0
20201111,10,PM10,杭州,97.0
20201111,10,PM10_24h,杭州,89.0
20201111,10,SO2,杭州,11.0
20201111,10,SO2_24h,杭州,8.0
20201111,10,NO2,杭州,73.0
20201111,10,NO2_24h,杭州,61.0
20201111,10,O3,杭州,28.0
20201111,10,O3_24h,杭州,138.0
20201111,10,O3_8h,杭州,8.0
20201111,10,O3_8h_24h,杭州,8.0
20201111,10,CO,杭州,0.83
20201111,10,CO_24h,杭州,0.75
20201111,11,AQI,杭州,58.0
20201111,11,PM2.5,杭州,29.0
20201111,11,PM2.5_24h,杭州,36.0
20201111,11,PM10,杭州,65.0
20201111,11,PM10_24h,杭州,87.0
20201111,11,SO2,杭州,10.0
20201111,11,SO2_24h,杭州,8.0
20201111,11,NO2,杭州,56.0
20201111,11,NO2_24h,杭州,61.0
20201111,11,O3,杭州,55.0
20201111,11,O3_24h,杭州,138.0
20201111,11,O3_8h,杭州,14.0
20201111,11,O3_8h_24h,杭州,14.0
20201111,11,CO,杭州,0.66
20201111,11,CO_24h,杭州,0.73
20201111,12,AQI,杭州,57.0
20201111,12,PM2.5,杭州,30.0
20201111,12,PM2.5_24h,杭州,35.0
20201111,12,PM10,杭州,64.0
20201111,12,PM10_24h,杭州,85.0
20201111,12,SO2,杭州,11.0
20201111,12,SO2_24h,杭州,8.0
20201111,12,NO2,杭州,48.0
20201111,12,NO2_24h,杭州,61.0
20201111,12,O3,杭州,71.0
20201111,12,O3_24h,杭州,138.0
20201111,12,O3_8h,杭州,23.0
20201111,12,O3_8h_24h,杭州,23.0
20201111,12,CO,杭州,0.62
20201111,12,CO_24h,杭州,0.73
20201111,13,AQI,杭州,53.0
20201111,13,PM2.5,杭州,26.0
20201111,13,PM2.5_24h,杭州,34.0
20201111,13,PM10,杭州,55.0
20201111,13,PM10_24h,杭州,82.0
20201111,13,SO2,杭州,9.0
20201111,13,SO2_24h,杭州,8.0
20201111,13,NO2,杭州,32.0
20201111,13,NO2_24h,杭州,61.0
20201111,13,O3,杭州,99.0
20201111,13,O3_24h,杭州,138.0
20201111,13,O3_8h,杭州,33.0
20201111,13,O3_8h_24h,杭州,33.0
20201111,13,CO,杭州,0.59
20201111,13,CO_24h,杭州,0.72
20201111,14,AQI,杭州,47.0
20201111,14,PM2.5,杭州,22.0
20201111,14,PM2.5_24h,杭州,33.0
20201111,14,PM10,杭州,47.0
20201111,14,PM10_24h,杭州,80.0
20201111,14,SO2,杭州,9.0
20201111,14,SO2_24h,杭州,8.0
20201111,14,NO2,杭州,24.0
20201111,14,NO2_24h,杭州,61.0
20201111,14,O3,杭州,110.0
20201111,14,O3_24h,杭州,138.0
20201111,14,O3_8h,杭州,45.0
20201111,14,O3_8h_24h,杭州,45.0
20201111,14,CO,杭州,0.5
20201111,14,CO_24h,杭州,0.72
20201111,15,AQI,杭州,52.0
20201111,15,PM2.5,杭州,24.0
20201111,15,PM2.5_24h,杭州,32.0
20201111,15,PM10,杭州,53.0
20201111,15,PM10_24h,杭州,78.0
20201111,15,SO2,杭州,8.0
20201111,15,SO2_24h,杭州,8.0
20201111,15,NO2,杭州,25.0
20201111,15,NO2_24h,杭州,61.0
20201111,15,O3,杭州,115.0
20201111,15,O3_24h,杭州,137.0
20201111,15,O3_8h,杭州,59.0
20201111,15,O3_8h_24h,杭州,59.0
20201111,15,CO,杭州,0.56
20201111,15,CO_24h,杭州,0.72
20201111,16,AQI,杭州,57.0
20201111,16,PM2.5,杭州,29.0
20201111,16,PM2.5_24h,杭州,32.0
20201111,16,PM10,杭州,64.0
20201111,16,PM10_24h,杭州,77.0
20201111,16,SO2,杭州,8.0
20201111,16,SO2_24h,杭州,8.0
20201111,16,NO2,杭州,28.0
20201111,16,NO2_24h,杭州,61.0
20201111,16,O3,杭州,123.0
20201111,16,O3_24h,杭州,129.0
20201111,16,O3_8h,杭州,75.0
20201111,16,O3_8h_24h,杭州,75.0
20201111,16,CO,杭州,0.56
20201111,16,CO_24h,杭州,0.72
20201111,17,AQI,杭州,59.0
20201111,17,PM2.5,杭州,27.0
20201111,17,PM2.5_24h,杭州,32.0
20201111,17,PM10,杭州,68.0
20201111,17,PM10_24h,杭州,76.0
20201111,17,SO2,杭州,7.0
20201111,17,SO2_24h,杭州,8.0
20201111,17,NO2,杭州,33.0
20201111,17,NO2_24h,杭州,60.0
20201111,17,O3,杭州,114.0
20201111,17,O3_24h,杭州,124.0
20201111,17,O3_8h,杭州,88.0
20201111,17,O3_8h_24h,杭州,88.0
20201111,17,CO,杭州,0.62
20201111,17,CO_24h,杭州,0.71
20201111,18,AQI,杭州,57.0
20201111,18,PM2.5,杭州,24.0
20201111,18,PM2.5_24h,杭州,32.0
20201111,18,PM10,杭州,64.0
20201111,18,PM10_24h,杭州,76.0
20201111,18,SO2,杭州,6.0
20201111,18,SO2_24h,杭州,8.0
20201111,18,NO2,杭州,39.0
20201111,18,NO2_24h,杭州,60.0
20201111,18,O3,杭州,95.0
20201111,18,O3_24h,杭州,124.0
20201111,18,O3_8h,杭州,97.0
20201111,18,O3_8h_24h,杭州,97.0
20201111,18,CO,杭州,0.64
20201111,18,CO_24h,杭州,0.72
20201111,19,AQI,杭州,54.0
20201111,19,PM2.5,杭州,22.0
20201111,19,PM2.5_24h,杭州,31.0
20201111,19,PM10,杭州,57.0
20201111,19,PM10_24h,杭州,74.0
20201111,19,SO2,杭州,6.0
20201111,19,SO2_24h,杭州,8.0
20201111,19,NO2,杭州,44.0
20201111,19,NO2_24h,杭州,60.0
20201111,19,O3,杭州,73.0
20201111,19,O3_24h,杭州,124.0
20201111,19,O3_8h,杭州,100.0
20201111,19,O3_8h_24h,杭州,100.0
20201111,19,CO,杭州,0.64
20201111,19,CO_24h,杭州,0.72
20201111,20,AQI,杭州,50.0
20201111,20,PM2.5,杭州,20.0
20201111,20,PM2.5_24h,杭州,31.0
20201111,20,PM10,杭州,50.0
20201111,20,PM10_24h,杭州,73.0
20201111,20,SO2,杭州,6.0
20201111,20,SO2_24h,杭州,8.0
20201111,20,NO2,杭州,49.0
20201111,20,NO2_24h,杭州,58.0
20201111,20,O3,杭州,55.0
20201111,20,O3_24h,杭州,124.0
20201111,20,O3_8h,杭州,97.0
20201111,20,O3_8h_24h,杭州,101.0
20201111,20,CO,杭州,0.6
20201111,20,CO_24h,杭州,0.72
20201111,21,AQI,杭州,45.0
20201111,21,PM2.5,杭州,18.0
20201111,21,PM2.5_24h,杭州,31.0
20201111,21,PM10,杭州,45.0
20201111,21,PM10_24h,杭州,72.0
20201111,21,SO2,杭州,6.0
20201111,21,SO2_24h,杭州,8.0
20201111,21,NO2,杭州,53.0
20201111,21,NO2_24h,杭州,57.0
20201111,21,O3,杭州,44.0
20201111,21,O3_24h,杭州,124.0
20201111,21,O3_8h,杭州,91.0
20201111,21,O3_8h_24h,杭州,101.0
20201111,21,CO,杭州,0.58
20201111,21,CO_24h,杭州,0.71
20201111,22,AQI,杭州,44.0
20201111,22,PM2.5,杭州,18.0
