date,hour,type,city,value
20201111,22,PM2.5_24h,杭州,30.0
20201111,22,PM10,杭州,44.0
20201111,22,PM10_24h,杭州,71.0
20201111,22,SO2,杭州,6.0
20201111,22,SO2_24h,杭州,8.0
20201111,22,NO2,杭州,54.0
20201111,22,NO2_24h,杭州,56.0
20201111,22,O3,杭州,36.0
20201111,22,O3_24h,杭州,124.0
20201111,22,O3_8h,杭州,81.0
20201111,22,O3_8h_24h,杭州,101.0
20201111,22,CO,杭州,0.56
20201111,22,CO_24h,杭州,0.68
20201111,23,AQI,杭州,43.0
20201111,23,PM2.5,杭州,18.0
20201111,23,PM2.5_24h,杭州,30.0
20201111,23,PM10,杭州,43.0
20201111,23,PM10_24h,杭州,69.0
20201111,23,SO2,杭州,6.0
20201111,23,SO2_24h,杭州,8.0
20201111,23,NO2,杭州,57.0
20201111,23,NO2_24h,杭州,55.0
20201111,23,O3,杭州,28.0
20201111,23,O3_24h,杭州,124.0
20201111,23,O3_8h,杭州,71.0
20201111,23,O3_8h_24h,杭州,101.0
20201111,23,CO,杭州,0.56
20201111,23,CO_24h,杭州,0.66
20201111,0,AQI,宁波,54.0
20201111,0,PM2.5,宁波,24.0
20201111,0,PM2.5_24h,宁波,21.0
20201111,0,PM10,宁波,58.0
20201111,0,PM10_24h,宁波,53.0
20201111,0,SO2,宁波,10.0
20201111,0,SO2_24h,宁波,12.0
20201111,0,NO2,宁波,70.0
20201111,0,NO2_24h,宁波,52.0
20201111,0,O3,宁波,20.0
20201111,0,O3_24h,宁波,102.0
20201111,0,O3_8h,宁波,46.0
20201111,0,O3_8h_24h,宁波,89.0
20201111,0,CO,宁波,0.69
20201111,0,CO_24h,宁波,0.65
20201111,1,AQI,宁波,59.0
20201111,1,PM2.5,宁波,27.0
20201111,1,PM2.5_24h,宁波,21.0
20201111,1,PM10,宁波,67.0
20201111,1,PM10_24h,宁波,52.0
20201111,1,SO2,宁波,10.0
20201111,1,SO2_24h,宁波,12.0
20201111,1,NO2,宁波,72.0
20201111,1,NO2_24h,宁波,52.0
20201111,1,O3,宁波,11.0
20201111,1,O3_24h,宁波,102.0
20201111,1,O3_8h,宁波,11.0
20201111,1,O3_8h_24h,宁波,11.0
20201111,1,CO,宁波,0.75
20201111,1,CO_24h,宁波,0.64
20201111,2,AQI,宁波,60.0
20201111,2,PM2.5,宁波,26.0
20201111,2,PM2.5_24h,宁波,21.0
20201111,2,PM10,宁波,69.0
20201111,2,PM10_24h,宁波,51.0
20201111,2,SO2,宁波,9.0
20201111,2,SO2_24h,宁波,12.0
20201111,2,NO2,宁波,70.0
20201111,2,NO2_24h,宁波,52.0
20201111,2,O3,宁波,9.0
20201111,2,O3_24h,宁波,102.0
20201111,2,O3_8h,宁波,11.0
20201111,2,O3_8h_24h,宁波,12.0
20201111,2,CO,宁波,0.81
20201111,2,CO_24h,宁波,0.65
20201111,3,AQI,宁波,57.0
20201111,3,PM2.5,宁波,25.0
20201111,3,PM2.5_24h,宁波,21.0
20201111,3,PM10,宁波,64.0
20201111,3,PM10_24h,宁波,51.0
20201111,3,SO2,宁波,10.0
20201111,3,SO2_24h,宁波,12.0
20201111,3,NO2,宁波,64.0
20201111,3,NO2_24h,宁波,52.0
20201111,3,O3,宁波,10.0
20201111,3,O3_24h,宁波,102.0
20201111,3,O3_8h,宁波,10.0
20201111,3,O3_8h_24h,宁波,12.0
20201111,3,CO,宁波,0.81
20201111,3,CO_24h,宁波,0.64
20201111,4,AQI,宁波,56.0
20201111,4,PM2.5,宁波,28.0
20201111,4,PM2.5_24h,宁波,21.0
20201111,4,PM10,宁波,62.0
20201111,4,PM10_24h,宁波,50.0
20201111,4,SO2,宁波,10.0
20201111,4,SO2_24h,宁波,11.0
20201111,4,NO2,宁波,62.0
20201111,4,NO2_24h,宁波,52.0
20201111,4,O3,宁波,8.0
20201111,4,O3_24h,宁波,102.0
20201111,4,O3_8h,宁波,11.0
20201111,4,O3_8h_24h,宁波,12.0
20201111,4,CO,宁波,0.79
20201111,4,CO_24h,宁波,0.64
20201111,5,AQI,宁波,52.0
20201111,5,PM2.5,宁波,26.0
20201111,5,PM2.5_24h,宁波,21.0
20201111,5,PM10,宁波,54.0
20201111,5,PM10_24h,宁波,50.0
20201111,5,SO2,宁波,10.0
20201111,5,SO2_24h,宁波,11.0
20201111,5,NO2,宁波,58.0
20201111,5,NO2_24h,宁波,52.0
20201111,5,O3,宁波,9.0
20201111,5,O3_24h,宁波,102.0
20201111,5,O3_8h,宁波,10.0
20201111,5,O3_8h_24h,宁波,12.0
20201111,5,CO,宁波,0.75
20201111,5,CO_24h,宁波,0.63
20201111,6,AQI,宁波,50.0
20201111,6,PM2.5,宁波,24.0
20201111,6,PM2.5_24h,宁波,21.0
20201111,6,PM10,宁波,50.0
20201111,6,PM10_24h,宁波,49.0
20201111,6,SO2,宁波,11.0
20201111,6,SO2_24h,宁波,11.0
20201111,6,NO2,宁波,58.0
20201111,6,NO2_24h,宁波,52.0
20201111,6,O3,宁波,7.0
20201111,6,O3_24h,宁波,102.0
20201111,6,O3_8h,宁波,9.0
20201111,6,O3_8h_24h,宁波,12.0
20201111,6,CO,宁波,0.76
20201111,6,CO_24h,宁波,0.61
20201111,8,AQI,宁波,52.0
20201111,8,PM2.5,宁波,25.0
20201111,8,PM2.5_24h,宁波,20.0
20201111,8,PM10,宁波,53.0
20201111,8,PM10_24h,宁波,48.0
20201111,8,SO2,宁波,18.0
20201111,8,SO2_24h,宁波,11.0
20201111,8,NO2,宁波,56.0
20201111,8,NO2_24h,宁波,52.0
20201111,8,O3,宁波,8.0
20201111,8,O3_24h,宁波,102.0
20201111,8,O3_8h,宁波,7.0
20201111,8,O3_8h_24h,宁波,12.0
20201111,8,CO,宁波,0.84
20201111,8,CO_24h,宁波,0.63
20201111,10,AQI,宁波,55.0
20201111,10,PM2.5,宁波,27.0
20201111,10,PM2.5_24h,宁波,20.0
20201111,10,PM10,宁波,60.0
20201111,10,PM10_24h,宁波,46.0
20201111,10,SO2,宁波,20.0
20201111,10,SO2_24h,宁波,11.0
20201111,10,NO2,宁波,63.0
20201111,10,NO2_24h,宁波,53.0
20201111,10,O3,宁波,34.0
20201111,10,O3_24h,宁波,102.0
20201111,10,O3_8h,宁波,11.0
20201111,10,O3_8h_24h,宁波,16.0
20201111,10,CO,宁波,0.81
20201111,10,CO_24h,宁波,0.65
20201111,11,AQI,宁波,50.0
20201111,11,PM2.5,宁波,24.0
20201111,11,PM2.5_24h,宁波,20.0
20201111,11,PM10,宁波,50.0
20201111,11,PM10_24h,宁波,46.0
20201111,11,SO2,宁波,14.0
20201111,11,SO2_24h,宁波,11.0
20201111,11,NO2,宁波,51.0
20201111,11,NO2_24h,宁波,53.0
20201111,11,O3,宁波,73.0
20201111,11,O3_24h,宁波,102.0
20201111,11,O3_8h,宁波,19.0
20201111,11,O3_8h_24h,宁波,22.0
20201111,11,CO,宁波,0.69
20201111,11,CO_24h,宁波,0.65
20201111,12,AQI,宁波,38.0
20201111,12,PM2.5,宁波,20.0
20201111,12,PM2.5_24h,宁波,20.0
20201111,12,PM10,宁波,38.0
20201111,12,PM10_24h,宁波,46.0
20201111,12,SO2,宁波,12.0
20201111,12,SO2_24h,宁波,11.0
20201111,12,NO2,宁波,31.0
20201111,12,NO2_24h,宁波,53.0
20201111,12,O3,宁波,98.0
20201111,12,O3_24h,宁波,103.0
20201111,12,O3_8h,宁波,31.0
20201111,12,O3_8h_24h,宁波,31.0
20201111,12,CO,宁波,0.61
20201111,12,CO_24h,宁波,0.65
20201111,13,AQI,宁波,36.0
20201111,13,PM2.5,宁波,18.0
20201111,13,PM2.5_24h,宁波,20.0
20201111,13,PM10,宁波,36.0
20201111,13,PM10_24h,宁波,46.0
20201111,13,SO2,宁波,10.0
20201111,13,SO2_24h,宁波,11.0
20201111,13,NO2,宁波,24.0
20201111,13,NO2_24h,宁波,53.0
20201111,13,O3,宁波,110.0
20201111,13,O3_24h,宁波,110.0
20201111,13,O3_8h,宁波,44.0
20201111,13,O3_8h_24h,宁波,44.0
20201111,13,CO,宁波,0.61
20201111,13,CO_24h,宁波,0.66
20201111,14,AQI,宁波,36.0
20201111,14,PM2.5,宁波,16.0
20201111,14,PM2.5_24h,宁波,20.0
20201111,14,PM10,宁波,34.0
20201111,14,PM10_24h,宁波,46.0
20201111,14,SO2,宁波,10.0
20201111,14,SO2_24h,宁波,11.0
20201111,14,NO2,宁波,24.0
20201111,14,NO2_24h,宁波,53.0
20201111,14,O3,宁波,115.0
20201111,14,O3_24h,宁波,115.0
20201111,14,O3_8h,宁波,57.0
20201111,14,O3_8h_24h,宁波,57.0
20201111,14,CO,宁波,0.57
20201111,14,CO_24h,宁波,0.67
20201111,15,AQI,宁波,35.0
20201111,15,PM2.5,宁波,13.0
20201111,15,PM2.5_24h,宁波,21.0
20201111,15,PM10,宁波,29.0
20201111,15,PM10_24h,宁波,47.0
20201111,15,SO2,宁波,9.0
20201111,15,SO2_24h,宁波,11.0
20201111,15,NO2,宁波,22.0
20201111,15,NO2_24h,宁波,52.0
20201111,15,O3,宁波,113.0
20201111,15,O3_24h,宁波,117.0
20201111,15,O3_8h,宁波,71.0
20201111,15,O3_8h_24h,宁波,71.0
20201111,15,CO,宁波,0.53
20201111,15,CO_24h,宁波,0.67
20201111,16,AQI,宁波,32.0
20201111,16,PM2.5,宁波,11.0
20201111,16,PM2.5_24h,宁波,21.0
20201111,16,PM10,宁波,24.0
20201111,16,PM10_24h,宁波,47.0
20201111,16,SO2,宁波,9.0
20201111,16,SO2_24h,宁波,11.0
20201111,16,NO2,宁波,23.0
20201111,16,NO2_24h,宁波,53.0
20201111,16,O3,宁波,101.0
20201111,16,O3_24h,宁波,117.0
20201111,16,O3_8h,宁波,83.0
20201111,16,O3_8h_24h,宁波,83.0
20201111,16,CO,宁波,0.46
20201111,16,CO_24h,宁波,0.67
20201111,17,AQI,宁波,28.0
20201111,17,PM2.5,宁波,12.0
20201111,17,PM2.5_24h,宁波,21.0
20201111,17,PM10,宁波,25.0
20201111,17,PM10_24h,宁波,47.0
20201111,17,SO2,宁波,9.0
20201111,17,SO2_24h,宁波,11.0
20201111,17,NO2,宁波,27.0
20201111,17,NO2_24h,宁波,52.0
20201111,17,O3,宁波,91.0
20201111,17,O3_24h,宁波,117.0
20201111,17,O3_8h,宁波,92.0
20201111,17,O3_8h_24h,宁波,92.0
20201111,17,CO,宁波,0.46
20201111,17,CO_24h,宁波,0.66
20201111,18,AQI,宁波,28.0
20201111,18,PM2.5,宁波,13.0
20201111,18,PM2.5_24h,宁波,20.0
20201111,18,PM10,宁波,28.0
20201111,18,PM10_24h,宁波,47.0
20201111,18,SO2,宁波,10.0
20201111,18,SO2_24h,宁波,11.0
20201111,18,NO2,宁波,33.0
20201111,18,NO2_24h,宁波,52.0
20201111,18,O3,宁波,78.0
20201111,18,O3_24h,宁波,117.0
20201111,18,O3_8h,宁波,98.0
20201111,18,O3_8h_24h,宁波,98.0
20201111,18,CO,宁波,0.46
20201111,18,CO_24h,宁波,0.66
20201111,19,AQI,宁波,35.0
20201111,19,PM2.5,宁波,16.0
20201111,19,PM2.5_24h,宁波,21.0
20201111,19,PM10,宁波,35.0
20201111,19,PM10_24h,宁波,47.0
20201111,19,SO2,宁波,11.0
20201111,19,SO2_24h,宁波,11.0
20201111,19,NO2,宁波,46.0
20201111,19,NO2_24h,宁波,53.0
20201111,19,O3,宁波,61.0
20201111,19,O3_24h,宁波,117.0
20201111,19,O3_8h,宁波,97.0
20201111,19,O3_8h_24h,宁波,99.0
20201111,19,CO,宁波,0.5
20201111,19,CO_24h,宁波,0.67
20201111,20,AQI,宁波,34.0
20201111,20,PM2.5,宁波,14.0
20201111,20,PM2.5_24h,宁波,21.0
20201111,20,PM10,宁波,34.0
20201111,20,PM10_24h,宁波,47.0
20201111,20,SO2,宁波,9.0
20201111,20,SO2_24h,宁波,12.0
20201111,20,NO2,宁波,54.0
20201111,20,NO2_24h,宁波,52.0
20201111,20,O3,宁波,47.0
20201111,20,O3_24h,宁波,117.0
20201111,20,O3_8h,宁波,91.0
20201111,20,O3_8h_24h,宁波,99.0
20201111,20,CO,宁波,0.5
20201111,20,CO_24h,宁波,0.67
20201111,21,AQI,宁波,33.0
20201111,21,PM2.5,宁波,13.0
20201111,21,PM2.5_24h,宁波,21.0
20201111,21,PM10,宁波,33.0
20201111,21,PM10_24h,宁波,46.0
20201111,21,SO2,宁波,10.0
20201111,21,SO2_24h,宁波,11.0
20201111,21,NO2,宁波,56.0
20201111,21,NO2_24h,宁波,52.0
20201111,21,O3,宁波,42.0
20201111,21,O3_24h,宁波,117.0
20201111,21,O3_8h,宁波,82.0
20201111,21,O3_8h_24h,宁波,99.0
20201111,21,CO,宁波,0.51
20201111,21,CO_24h,宁波,0.67
20201111,22,AQI,宁波,36.0
20201111,22,PM2.5,宁波,14.0
20201111,22,PM2.5_24h,宁波,21.0
20201111,22,PM10,宁波,36.0
20201111,22,PM10_24h,宁波,46.0
20201111,22,SO2,宁波,10.0
20201111,22,SO2_24h,宁波,11.0
20201111,22,NO2,宁波,63.0
20201111,22,NO2_24h,宁波,51.0
20201111,22,O3,宁波,31.0
20201111,22,O3_24h,宁波,117.0
20201111,22,O3_8h,宁波,71.0
20201111,22,O3_8h_24h,宁波,99.0
20201111,22,CO,宁波,0.56
20201111,22,CO_24h,宁波,0.67
20201111,23,AQI,宁波,39.0
20201111,23,PM2.5,宁波,16.0
20201111,23,PM2.5_24h,宁波,20.0
20201111,23,PM10,宁波,39.0
20201111,23,PM10_24h,宁波,46.0
20201111,23,SO2,宁波,10.0
20201111,23,SO2_24h,宁波,11.0
20201111,23,NO2,宁波,63.0
20201111,23,NO2_24h,宁波,51.0
20201111,23,O3,宁波,25.0
20201111,23,O3_24h,宁波,117.0
20201111,23,O3_8h,宁波,59.0
20201111,23,O3_8h_24h,宁波,99.0
20201111,23,CO,宁波,0.65
20201111,23,CO_24h,宁波,0.67
20201111,0,AQI,温州,54.0
20201111,0,PM2.5,温州,15.0
20201111,0,PM2.5_24h,温州,19.0
20201111,0,PM10,温州,57.0
20201111,0,PM10_24h,温州,58.0
20201111,0,SO2,温州,7.0
20201111,0,SO2_24h,温州,7.0
20201111,0,NO2,温州,58.0
20201111,0,NO2_24h,温州,34.0
20201111,0,O3,温州,30.0
20201111,0,O3_24h,温州,113.0
20201111,0,O3_8h,温州,70.0
20201111,0,O3_8h_24h,温州,97.0
20201111,0,CO,温州,0.43
20201111,0,CO_24h,温州,0.38
20201111,1,AQI,温州,56.0
20201111,1,PM2.5,温州,17.0
20201111,1,PM2.5_24h,温州,19.0
20201111,1,PM10,温州,62.0
20201111,1,PM10_24h,温州,58.0
20201111,1,SO2,温州,7.0
20201111,1,SO2_24h,温州,7.0
20201111,1,NO2,温州,59.0
20201111,1,NO2_24h,温州,34.0
20201111,1,O3,温州,23.0
20201111,1,O3_24h,温州,113.0
20201111,1,O3_8h,温州,23.0
20201111,1,O3_8h_24h,温州,23.0
20201111,1,CO,温州,0.4
20201111,1,CO_24h,温州,0.38
20201111,2,AQI,温州,68.0
20201111,2,PM2.5,温州,22.0
20201111,2,PM2.5_24h,温州,19.0
20201111,2,PM10,温州,85.0
20201111,2,PM10_24h,温州,59.0
20201111,2,SO2,温州,8.0
20201111,2,SO2_24h,温州,7.0
20201111,2,NO2,温州,57.0
20201111,2,NO2_24h,温州,35.0
20201111,2,O3,温州,24.0
20201111,2,O3_24h,温州,113.0
20201111,2,O3_8h,温州,24.0
20201111,2,O3_8h_24h,温州,25.0
20201111,2,CO,温州,0.42
20201111,2,CO_24h,温州,0.38
20201111,3,AQI,温州,58.0
20201111,3,PM2.5,温州,24.0
20201111,3,PM2.5_24h,温州,19.0
20201111,3,PM10,温州,65.0
20201111,3,PM10_24h,温州,59.0
20201111,3,SO2,温州,8.0
20201111,3,SO2_24h,温州,7.0
20201111,3,NO2,温州,55.0
20201111,3,NO2_24h,温州,36.0
20201111,3,O3,温州,23.0
20201111,3,O3_24h,温州,113.0
20201111,3,O3_8h,温州,24.0
20201111,3,O3_8h_24h,温州,25.0
20201111,3,CO,温州,0.38
20201111,3,CO_24h,温州,0.38
20201111,4,AQI,温州,54.0
20201111,4,PM2.5,温州,23.0
20201111,4,PM2.5_24h,温州,19.0
20201111,4,PM10,温州,58.0
20201111,4,PM10_24h,温州,58.0
20201111,4,SO2,温州,7.0
20201111,4,SO2_24h,温州,7.0
20201111,4,NO2,温州,48.0
20201111,4,NO2_24h,温州,36.0
20201111,4,O3,温州,30.0
20201111,4,O3_24h,温州,113.0
20201111,4,O3_8h,温州,25.0
20201111,4,O3_8h_24h,温州,27.0
20201111,4,CO,温州,0.38
20201111,4,CO_24h,温州,0.38
20201111,5,AQI,温州,56.0
20201111,5,PM2.5,温州,26.0
20201111,5,PM2.5_24h,温州,18.0
20201111,5,PM10,温州,61.0
20201111,5,PM10_24h,温州,57.0
20201111,5,SO2,温州,7.0
20201111,5,SO2_24h,温州,7.0
20201111,5,NO2,温州,48.0
20201111,5,NO2_24h,温州,36.0
20201111,5,O3,温州,26.0
20201111,5,O3_24h,温州,113.0
20201111,5,O3_8h,温州,25.0
20201111,5,O3_8h_24h,温州,28.0
20201111,5,CO,温州,0.38
20201111,5,CO_24h,温州,0.38
20201111,6,AQI,温州,61.0
20201111,6,PM2.5,温州,31.0
20201111,6,PM2.5_24h,温州,18.0
20201111,6,PM10,温州,72.0
20201111,6,PM10_24h,温州,56.0
20201111,6,SO2,温州,7.0
20201111,6,SO2_24h,温州,7.0
20201111,6,NO2,温州,54.0
20201111,6,NO2_24h,温州,36.0
20201111,6,O3,温州,19.0
20201111,6,O3_24h,温州,113.0
20201111,6,O3_8h,温州,24.0
20201111,6,O3_8h_24h,温州,28.0
20201111,6,CO,温州,0.38
20201111,6,CO_24h,温州,0.38
20201111,8,AQI,温州,58.0
20201111,8,PM2.5,温州,25.0
20201111,8,PM2.5_24h,温州,18.0
20201111,8,PM10,温州,66.0
20201111,8,PM10_24h,温州,55.0
20201111,8,SO2,温州,8.0
20201111,8,SO2_24h,温州,7.0
20201111,8,NO2,温州,46.0
20201111,8,NO2_24h,温州,36.0
20201111,8,O3,温州,27.0
20201111,8,O3_24h,温州,113.0
20201111,8,O3_8h,温州,24.0
20201111,8,O3_8h_24h,温州,29.0
20201111,8,CO,温州,0.45
20201111,8,CO_24h,温州,0.38
20201111,10,AQI,温州,52.0
20201111,10,PM2.5,温州,19.0
20201111,10,PM2.5_24h,温州,18.0
20201111,10,PM10,温州,53.0
20201111,10,PM10_24h,温州,53.0
20201111,10,SO2,温州,9.0
20201111,10,SO2_24h,温州,7.0
20201111,10,NO2,温州,38.0
20201111,10,NO2_24h,温州,36.0
20201111,10,O3,温州,55.0
20201111,10,O3_24h,温州,113.0
20201111,10,O3_8h,温州,29.0
20201111,10,O3_8h_24h,温州,35.0
20201111,10,CO,温州,0.4
20201111,10,CO_24h,温州,0.38
20201111,11,AQI,温州,34.0
20201111,11,PM2.5,温州,12.0
20201111,11,PM2.5_24h,温州,17.0
20201111,11,PM10,温州,34.0
20201111,11,PM10_24h,温州,51.0
20201111,11,SO2,温州,8.0
20201111,11,SO2_24h,温州,7.0
20201111,11,NO2,温州,22.0
20201111,11,NO2_24h,温州,36.0
20201111,11,O3,温州,80.0
20201111,11,O3_24h,温州,113.0
20201111,11,O3_8h,温州,36.0
20201111,11,O3_8h_24h,温州,41.0
20201111,11,CO,温州,0.28
20201111,11,CO_24h,温州,0.38
20201111,12,AQI,温州,32.0
20201111,12,PM2.5,温州,11.0
20201111,12,PM2.5_24h,温州,17.0
20201111,12,PM10,温州,32.0
20201111,12,PM10_24h,温州,51.0
20201111,12,SO2,温州,7.0
20201111,12,SO2_24h,温州,7.0
20201111,12,NO2,温州,14.0
20201111,12,NO2_24h,温州,35.0
20201111,12,O3,温州,98.0
20201111,12,O3_24h,温州,113.0
20201111,12,O3_8h,温州,45.0
20201111,12,O3_8h_24h,温州,48.0
20201111,12,CO,温州,0.28
20201111,12,CO_24h,温州,0.38
20201111,13,AQI,温州,33.0
20201111,13,PM2.5,温州,12.0
20201111,13,PM2.5_24h,温州,17.0
20201111,13,PM10,温州,33.0
20201111,13,PM10_24h,温州,50.0
20201111,13,SO2,温州,7.0
20201111,13,SO2_24h,温州,7.0
20201111,13,NO2,温州,15.0
20201111,13,NO2_24h,温州,36.0
20201111,13,O3,温州,107.0
20201111,13,O3_24h,温州,113.0
20201111,13,O3_8h,温州,55.0
20201111,13,O3_8h_24h,温州,56.0
20201111,13,CO,温州,0.28
20201111,13,CO_24h,温州,0.38
20201111,14,AQI,温州,39.0
20201111,14,PM2.5,温州,14.0
20201111,14,PM2.5_24h,温州,17.0
20201111,14,PM10,温州,39.0
20201111,14,PM10_24h,温州,50.0
20201111,14,SO2,温州,7.0
20201111,14,SO2_24h,温州,7.0
20201111,14,NO2,温州,17.0
20201111,14,NO2_24h,温州,36.0
20201111,14,O3,温州,117.0
20201111,14,O3_24h,温州,116.0
20201111,14,O3_8h,温州,65.0
20201111,14,O3_8h_24h,温州,65.0
20201111,14,CO,温州,0.3
20201111,14,CO_24h,温州,0.38
20201111,15,AQI,温州,44.0
20201111,15,PM2.5,温州,16.0
20201111,15,PM2.5_24h,温州,17.0
20201111,15,PM10,温州,44.0
20201111,15,PM10_24h,温州,50.0
20201111,15,SO2,温州,7.0
20201111,15,SO2_24h,温州,7.0
20201111,15,NO2,温州,19.0
20201111,15,NO2_24h,温州,36.0
20201111,15,O3,温州,124.0
20201111,15,O3_24h,温州,124.0
20201111,15,O3_8h,温州,79.0
20201111,15,O3_8h_24h,温州,79.0
20201111,15,CO,温州,0.28
20201111,15,CO_24h,温州,0.38
20201111,16,AQI,温州,49.0
20201111,16,PM2.5,温州,16.0
20201111,16,PM2.5_24h,温州,17.0
20201111,16,PM10,温州,49.0
20201111,16,PM10_24h,温州,50.0
20201111,16,SO2,温州,7.0
20201111,16,SO2_24h,温州,7.0
20201111,16,NO2,温州,23.0
20201111,16,NO2_24h,温州,36.0
20201111,16,O3,温州,118.0
20201111,16,O3_24h,温州,124.0
20201111,16,O3_8h,温州,91.0
20201111,16,O3_8h_24h,温州,91.0
20201111,16,CO,温州,0.3
20201111,16,CO_24h,温州,0.38
20201111,17,AQI,温州,51.0
20201111,17,PM2.5,温州,15.0
20201111,17,PM2.5_24h,温州,17.0
20201111,17,PM10,温州,52.0
20201111,17,PM10_24h,温州,51.0
20201111,17,SO2,温州,6.0
20201111,17,SO2_24h,温州,7.0
20201111,17,NO2,温州,26.0
20201111,17,NO2_24h,温州,36.0
20201111,17,O3,温州,107.0
20201111,17,O3_24h,温州,124.0
20201111,17,O3_8h,温州,100.0
20201111,17,O3_8h_24h,温州,100.0
20201111,17,CO,温州,0.38
20201111,17,CO_24h,温州,0.38
20201111,18,AQI,温州,52.0
20201111,18,PM2.5,温州,16.0
20201111,18,PM2.5_24h,温州,17.0
20201111,18,PM10,温州,53.0
20201111,18,PM10_24h,温州,51.0
20201111,18,SO2,温州,7.0
20201111,18,SO2_24h,温州,7.0
20201111,18,NO2,温州,28.0
20201111,18,NO2_24h,温州,36.0
20201111,18,O3,温州,95.0
20201111,18,O3_24h,温州,124.0
20201111,18,O3_8h,温州,105.0
20201111,18,O3_8h_24h,温州,105.0
20201111,18,CO,温州,0.4
20201111,18,CO_24h,温州,0.38
20201111,19,AQI,温州,51.0
20201111,19,PM2.5,温州,15.0
20201111,19,PM2.5_24h,温州,17.0
20201111,19,PM10,温州,52.0
20201111,19,PM10_24h,温州,52.0
20201111,19,SO2,温州,6.0
20201111,19,SO2_24h,温州,7.0
20201111,19,NO2,温州,28.0
20201111,19,NO2_24h,温州,36.0
20201111,19,O3,温州,89.0
20201111,19,O3_24h,温州,124.0
20201111,19,O3_8h,温州,107.0
20201111,19,O3_8h_24h,温州,107.0
20201111,19,CO,温州,0.43
20201111,19,CO_24h,温州,0.38
20201111,20,AQI,温州,48.0
20201111,20,PM2.5,温州,16.0
20201111,20,PM2.5_24h,温州,18.0
20201111,20,PM10,温州,48.0
20201111,20,PM10_24h,温州,52.0
20201111,20,SO2,温州,6.0
20201111,20,SO2_24h,温州,7.0
20201111,20,NO2,温州,23.0
20201111,20,NO2_24h,温州,36.0
20201111,20,O3,温州,93.0
20201111,20,O3_24h,温州,124.0
20201111,20,O3_8h,温州,106.0
20201111,20,O3_8h_24h,温州,107.0
20201111,20,CO,温州,0.43
20201111,20,CO_24h,温州,0.38
20201111,21,AQI,温州,40.0
20201111,21,PM2.5,温州,15.0
20201111,21,PM2.5_24h,温州,18.0
20201111,21,PM10,温州,40.0
20201111,21,PM10_24h,温州,52.0
20201111,21,SO2,温州,6.0
20201111,21,SO2_24h,温州,7.0
20201111,21,NO2,温州,19.0
20201111,21,NO2_24h,温州,36.0
20201111,21,O3,温州,96.0
20201111,21,O3_24h,温州,124.0
20201111,21,O3_8h,温州,104.0
20201111,21,O3_8h_24h,温州,107.0
20201111,21,CO,温州,0.4
20201111,21,CO_24h,温州,0.38
20201111,22,AQI,温州,34.0
20201111,22,PM2.5,温州,14.0
20201111,22,PM2.5_24h,温州,18.0
20201111,22,PM10,温州,34.0
20201111,22,PM10_24h,温州,52.0
20201111,22,SO2,温州,6.0
20201111,22,SO2_24h,温州,7.0
20201111,22,NO2,温州,16.0
20201111,22,NO2_24h,温州,36.0
20201111,22,O3,温州,96.0
20201111,22,O3_24h,温州,124.0
20201111,22,O3_8h,温州,102.0
