date,hour,type,city,value
20201111,22,SO2_24h,台州,4.0
20201111,22,NO2,台州,18.0
20201111,22,NO2_24h,台州,25.0
20201111,22,O3,台州,77.0
20201111,22,O3_24h,台州,109.0
20201111,22,O3_8h,台州,95.0
20201111,22,O3_8h_24h,台州,103.0
20201111,22,CO,台州,0.37
20201111,22,CO_24h,台州,0.37
20201111,23,AQI,台州,38.0
20201111,23,PM2.5,台州,18.0
20201111,23,PM2.5_24h,台州,16.0
20201111,23,PM10,台州,38.0
20201111,23,PM10_24h,台州,42.0
20201111,23,SO2,台州,4.0
20201111,23,SO2_24h,台州,4.0
20201111,23,NO2,台州,23.0
20201111,23,NO2_24h,台州,24.0
20201111,23,O3,台州,62.0
20201111,23,O3_24h,台州,109.0
20201111,23,O3_8h,台州,89.0
20201111,23,O3_8h_24h,台州,103.0
20201111,23,CO,台州,0.37
20201111,23,CO_24h,台州,0.37
20201111,0,AQI,舟山,21.0
20201111,0,PM2.5,舟山,7.0
20201111,0,PM2.5_24h,舟山,7.0
20201111,0,PM10,舟山,20.0
20201111,0,PM10_24h,舟山,25.0
20201111,0,SO2,舟山,6.0
20201111,0,SO2_24h,舟山,5.0
20201111,0,NO2,舟山,14.0
20201111,0,NO2_24h,舟山,15.0
20201111,0,O3,舟山,68.0
20201111,0,O3_24h,舟山,102.0
20201111,0,O3_8h,舟山,73.0
20201111,0,O3_8h_24h,舟山,95.0
20201111,0,CO,舟山,0.43
20201111,0,CO_24h,舟山,0.43
20201111,1,AQI,舟山,22.0
20201111,1,PM2.5,舟山,6.0
20201111,1,PM2.5_24h,舟山,7.0
20201111,1,PM10,舟山,17.0
20201111,1,PM10_24h,舟山,24.0
20201111,1,SO2,舟山,5.0
20201111,1,SO2_24h,舟山,5.0
20201111,1,NO2,舟山,11.0
20201111,1,NO2_24h,舟山,15.0
20201111,1,O3,舟山,70.0
20201111,1,O3_24h,舟山,102.0
20201111,1,O3_8h,舟山,70.0
20201111,1,O3_8h_24h,舟山,70.0
20201111,1,CO,舟山,0.43
20201111,1,CO_24h,舟山,0.43
20201111,2,AQI,舟山,22.0
20201111,2,PM2.5,舟山,6.0
20201111,2,PM2.5_24h,舟山,7.0
20201111,2,PM10,舟山,17.0
20201111,2,PM10_24h,舟山,24.0
20201111,2,SO2,舟山,6.0
20201111,2,SO2_24h,舟山,5.0
20201111,2,NO2,舟山,11.0
20201111,2,NO2_24h,舟山,15.0
20201111,2,O3,舟山,71.0
20201111,2,O3_24h,舟山,102.0
20201111,2,O3_8h,舟山,70.0
20201111,2,O3_8h_24h,舟山,70.0
20201111,2,CO,舟山,0.47
20201111,2,CO_24h,舟山,0.43
20201111,3,AQI,舟山,22.0
20201111,3,PM2.5,舟山,6.0
20201111,3,PM2.5_24h,舟山,7.0
20201111,3,PM10,舟山,17.0
20201111,3,PM10_24h,舟山,23.0
20201111,3,SO2,舟山,6.0
20201111,3,SO2_24h,舟山,5.0
20201111,3,NO2,舟山,10.0
20201111,3,NO2_24h,舟山,15.0
20201111,3,O3,舟山,70.0
20201111,3,O3_24h,舟山,102.0
20201111,3,O3_8h,舟山,70.0
20201111,3,O3_8h_24h,舟山,70.0
20201111,3,CO,舟山,0.47
20201111,3,CO_24h,舟山,0.43
20201111,4,AQI,舟山,22.0
20201111,4,PM2.5,舟山,6.0
20201111,4,PM2.5_24h,舟山,7.0
20201111,4,PM10,舟山,17.0
20201111,4,PM10_24h,舟山,23.0
20201111,4,SO2,舟山,6.0
20201111,4,SO2_24h,舟山,5.0
20201111,4,NO2,舟山,9.0
20201111,4,NO2_24h,舟山,15.0
20201111,4,O3,舟山,69.0
20201111,4,O3_24h,舟山,102.0
20201111,4,O3_8h,舟山,70.0
20201111,4,O3_8h_24h,舟山,70.0
20201111,4,CO,舟山,0.47
20201111,4,CO_24h,舟山,0.43
20201111,5,AQI,舟山,21.0
20201111,5,PM2.5,舟山,6.0
20201111,5,PM2.5_24h,舟山,7.0
20201111,5,PM10,舟山,16.0
20201111,5,PM10_24h,舟山,22.0
20201111,5,SO2,舟山,6.0
20201111,5,SO2_24h,舟山,5.0
20201111,5,NO2,舟山,10.0
20201111,5,NO2_24h,舟山,15.0
20201111,5,O3,舟山,67.0
20201111,5,O3_24h,舟山,102.0
20201111,5,O3_8h,舟山,69.0
20201111,5,O3_8h_24h,舟山,70.0
20201111,5,CO,舟山,0.47
20201111,5,CO_24h,舟山,0.43
20201111,6,AQI,舟山,19.0
20201111,6,PM2.5,舟山,8.0
20201111,6,PM2.5_24h,舟山,7.0
20201111,6,PM10,舟山,19.0
20201111,6,PM10_24h,舟山,22.0
20201111,6,SO2,舟山,5.0
20201111,6,SO2_24h,舟山,5.0
20201111,6,NO2,舟山,14.0
20201111,6,NO2_24h,舟山,15.0
20201111,6,O3,舟山,62.0
20201111,6,O3_24h,舟山,102.0
20201111,6,O3_8h,舟山,68.0
20201111,6,O3_8h_24h,舟山,70.0
20201111,6,CO,舟山,0.5
20201111,6,CO_24h,舟山,0.43
20201111,8,AQI,舟山,29.0
20201111,8,PM2.5,舟山,10.0
20201111,8,PM2.5_24h,舟山,8.0
20201111,8,PM10,舟山,29.0
20201111,8,PM10_24h,舟山,22.0
20201111,8,SO2,舟山,6.0
20201111,8,SO2_24h,舟山,5.0
20201111,8,NO2,舟山,34.0
20201111,8,NO2_24h,舟山,15.0
20201111,8,O3,舟山,49.0
20201111,8,O3_24h,舟山,102.0
20201111,8,O3_8h,舟山,64.0
20201111,8,O3_8h_24h,舟山,70.0
20201111,8,CO,舟山,0.67
20201111,8,CO_24h,舟山,0.43
20201111,10,AQI,舟山,35.0
20201111,10,PM2.5,舟山,13.0
20201111,10,PM2.5_24h,舟山,8.0
20201111,10,PM10,舟山,35.0
20201111,10,PM10_24h,舟山,23.0
20201111,10,SO2,舟山,6.0
20201111,10,SO2_24h,舟山,5.0
20201111,10,NO2,舟山,17.0
20201111,10,NO2_24h,舟山,15.0
20201111,10,O3,舟山,96.0
20201111,10,O3_24h,舟山,102.0
20201111,10,O3_8h,舟山,69.0
20201111,10,O3_8h_24h,舟山,70.0
20201111,10,CO,舟山,0.57
20201111,10,CO_24h,舟山,0.43
20201111,11,AQI,舟山,33.0
20201111,11,PM2.5,舟山,14.0
20201111,11,PM2.5_24h,舟山,8.0
20201111,11,PM10,舟山,33.0
20201111,11,PM10_24h,舟山,23.0
20201111,11,SO2,舟山,6.0
20201111,11,SO2_24h,舟山,5.0
20201111,11,NO2,舟山,12.0
20201111,11,NO2_24h,舟山,16.0
20201111,11,O3,舟山,104.0
20201111,11,O3_24h,舟山,106.0
20201111,11,O3_8h,舟山,73.0
20201111,11,O3_8h_24h,舟山,74.0
20201111,11,CO,舟山,0.53
20201111,11,CO_24h,舟山,0.43
20201111,12,AQI,舟山,33.0
20201111,12,PM2.5,舟山,14.0
20201111,12,PM2.5_24h,舟山,8.0
20201111,12,PM10,舟山,27.0
20201111,12,PM10_24h,舟山,24.0
20201111,12,SO2,舟山,5.0
20201111,12,SO2_24h,舟山,5.0
20201111,12,NO2,舟山,9.0
20201111,12,NO2_24h,舟山,16.0
20201111,12,O3,舟山,105.0
20201111,12,O3_24h,舟山,107.0
20201111,12,O3_8h,舟山,78.0
20201111,12,O3_8h_24h,舟山,78.0
20201111,12,CO,舟山,0.47
20201111,12,CO_24h,舟山,0.43
20201111,13,AQI,舟山,33.0
20201111,13,PM2.5,舟山,12.0
20201111,13,PM2.5_24h,舟山,9.0
20201111,13,PM10,舟山,23.0
20201111,13,PM10_24h,舟山,24.0
20201111,13,SO2,舟山,5.0
20201111,13,SO2_24h,舟山,5.0
20201111,13,NO2,舟山,8.0
20201111,13,NO2_24h,舟山,16.0
20201111,13,O3,舟山,104.0
20201111,13,O3_24h,舟山,107.0
20201111,13,O3_8h,舟山,82.0
20201111,13,O3_8h_24h,舟山,82.0
20201111,13,CO,舟山,0.4
20201111,13,CO_24h,舟山,0.43
20201111,14,AQI,舟山,33.0
20201111,14,PM2.5,舟山,12.0
20201111,14,PM2.5_24h,舟山,9.0
20201111,14,PM10,舟山,23.0
20201111,14,PM10_24h,舟山,24.0
20201111,14,SO2,舟山,5.0
20201111,14,SO2_24h,舟山,5.0
20201111,14,NO2,舟山,9.0
20201111,14,NO2_24h,舟山,16.0
20201111,14,O3,舟山,104.0
20201111,14,O3_24h,舟山,107.0
20201111,14,O3_8h,舟山,88.0
20201111,14,O3_8h_24h,舟山,88.0
20201111,14,CO,舟山,0.37
20201111,14,CO_24h,舟山,0.43
20201111,15,AQI,舟山,32.0
20201111,15,PM2.5,舟山,12.0
20201111,15,PM2.5_24h,舟山,9.0
20201111,15,PM10,舟山,23.0
20201111,15,PM10_24h,舟山,24.0
20201111,15,SO2,舟山,5.0
20201111,15,SO2_24h,舟山,5.0
20201111,15,NO2,舟山,9.0
20201111,15,NO2_24h,舟山,16.0
20201111,15,O3,舟山,102.0
20201111,15,O3_24h,舟山,107.0
20201111,15,O3_8h,舟山,93.0
20201111,15,O3_8h_24h,舟山,93.0
20201111,15,CO,舟山,0.37
20201111,15,CO_24h,舟山,0.43
20201111,16,AQI,舟山,31.0
20201111,16,PM2.5,舟山,12.0
20201111,16,PM2.5_24h,舟山,9.0
20201111,16,PM10,舟山,24.0
20201111,16,PM10_24h,舟山,24.0
20201111,16,SO2,舟山,5.0
20201111,16,SO2_24h,舟山,5.0
20201111,16,NO2,舟山,10.0
20201111,16,NO2_24h,舟山,16.0
20201111,16,O3,舟山,99.0
20201111,16,O3_24h,舟山,107.0
20201111,16,O3_8h,舟山,100.0
20201111,16,O3_8h_24h,舟山,100.0
20201111,16,CO,舟山,0.37
20201111,16,CO_24h,舟山,0.43
20201111,17,AQI,舟山,30.0
20201111,17,PM2.5,舟山,11.0
20201111,17,PM2.5_24h,舟山,9.0
20201111,17,PM10,舟山,22.0
20201111,17,PM10_24h,舟山,24.0
20201111,17,SO2,舟山,5.0
20201111,17,SO2_24h,舟山,5.0
20201111,17,NO2,舟山,12.0
20201111,17,NO2_24h,舟山,16.0
20201111,17,O3,舟山,96.0
20201111,17,O3_24h,舟山,107.0
20201111,17,O3_8h,舟山,101.0
20201111,17,O3_8h_24h,舟山,101.0
20201111,17,CO,舟山,0.37
20201111,17,CO_24h,舟山,0.43
20201111,18,AQI,舟山,28.0
20201111,18,PM2.5,舟山,13.0
20201111,18,PM2.5_24h,舟山,10.0
20201111,18,PM10,舟山,26.0
20201111,18,PM10_24h,舟山,24.0
20201111,18,SO2,舟山,5.0
20201111,18,SO2_24h,舟山,5.0
20201111,18,NO2,舟山,13.0
20201111,18,NO2_24h,舟山,16.0
20201111,18,O3,舟山,88.0
20201111,18,O3_24h,舟山,107.0
20201111,18,O3_8h,舟山,101.0
20201111,18,O3_8h_24h,舟山,101.0
20201111,18,CO,舟山,0.45
20201111,18,CO_24h,舟山,0.43
20201111,19,AQI,舟山,34.0
20201111,19,PM2.5,舟山,10.0
20201111,19,PM2.5_24h,舟山,10.0
20201111,19,PM10,舟山,22.0
20201111,19,PM10_24h,舟山,24.0
20201111,19,SO2,舟山,5.0
20201111,19,SO2_24h,舟山,5.0
20201111,19,NO2,舟山,11.0
20201111,19,NO2_24h,舟山,15.0
20201111,19,O3,舟山,108.0
20201111,19,O3_24h,舟山,124.0
20201111,19,O3_8h,舟山,101.0
20201111,19,O3_8h_24h,舟山,104.0
20201111,19,CO,舟山,0.43
20201111,19,CO_24h,舟山,0.43
20201111,20,AQI,舟山,25.0
20201111,20,PM2.5,舟山,10.0
20201111,20,PM2.5_24h,舟山,10.0
20201111,20,PM10,舟山,23.0
20201111,20,PM10_24h,舟山,23.0
20201111,20,SO2,舟山,5.0
20201111,20,SO2_24h,舟山,5.0
20201111,20,NO2,舟山,13.0
20201111,20,NO2_24h,舟山,14.0
20201111,20,O3,舟山,81.0
20201111,20,O3_24h,舟山,124.0
20201111,20,O3_8h,舟山,98.0
20201111,20,O3_8h_24h,舟山,104.0
20201111,20,CO,舟山,0.4
20201111,20,CO_24h,舟山,0.43
20201111,21,AQI,舟山,23.0
20201111,21,PM2.5,舟山,10.0
20201111,21,PM2.5_24h,舟山,10.0
20201111,21,PM10,舟山,23.0
20201111,21,PM10_24h,舟山,23.0
20201111,21,SO2,舟山,5.0
20201111,21,SO2_24h,舟山,5.0
20201111,21,NO2,舟山,15.0
20201111,21,NO2_24h,舟山,14.0
20201111,21,O3,舟山,72.0
20201111,21,O3_24h,舟山,124.0
20201111,21,O3_8h,舟山,94.0
20201111,21,O3_8h_24h,舟山,104.0
20201111,21,CO,舟山,0.43
20201111,21,CO_24h,舟山,0.43
20201111,22,AQI,舟山,23.0
20201111,22,PM2.5,舟山,9.0
20201111,22,PM2.5_24h,舟山,10.0
20201111,22,PM10,舟山,23.0
20201111,22,PM10_24h,舟山,23.0
20201111,22,SO2,舟山,5.0
20201111,22,SO2_24h,舟山,5.0
20201111,22,NO2,舟山,17.0
20201111,22,NO2_24h,舟山,14.0
20201111,22,O3,舟山,67.0
20201111,22,O3_24h,舟山,124.0
20201111,22,O3_8h,舟山,90.0
20201111,22,O3_8h_24h,舟山,104.0
20201111,22,CO,舟山,0.5
20201111,22,CO_24h,舟山,0.43
20201111,23,AQI,舟山,22.0
20201111,23,PM2.5,舟山,8.0
20201111,23,PM2.5_24h,舟山,10.0
20201111,23,PM10,舟山,22.0
20201111,23,PM10_24h,舟山,23.0
20201111,23,SO2,舟山,5.0
20201111,23,SO2_24h,舟山,5.0
20201111,23,NO2,舟山,20.0
20201111,23,NO2_24h,舟山,14.0
20201111,23,O3,舟山,61.0
20201111,23,O3_24h,舟山,124.0
20201111,23,O3_8h,舟山,85.0
20201111,23,O3_8h_24h,舟山,104.0
20201111,23,CO,舟山,0.47
20201111,23,CO_24h,舟山,0.43
20201111,0,AQI,金华,67.0
20201111,0,PM2.5,金华,45.0
20201111,0,PM2.5_24h,金华,35.0
20201111,0,PM10,金华,83.0
20201111,0,PM10_24h,金华,87.0
20201111,0,SO2,金华,8.0
20201111,0,SO2_24h,金华,8.0
20201111,0,NO2,金华,48.0
20201111,0,NO2_24h,金华,48.0
20201111,0,O3,金华,53.0
20201111,0,O3_24h,金华,132.0
20201111,0,O3_8h,金华,69.0
20201111,0,O3_8h_24h,金华,115.0
20201111,0,CO,金华,0.53
20201111,0,CO_24h,金华,0.57
20201111,1,AQI,金华,65.0
20201111,1,PM2.5,金华,43.0
20201111,1,PM2.5_24h,金华,36.0
20201111,1,PM10,金华,79.0
20201111,1,PM10_24h,金华,85.0
20201111,1,SO2,金华,8.0
20201111,1,SO2_24h,金华,8.0
20201111,1,NO2,金华,47.0
20201111,1,NO2_24h,金华,47.0
20201111,1,O3,金华,45.0
20201111,1,O3_24h,金华,132.0
20201111,1,O3_8h,金华,45.0
20201111,1,O3_8h_24h,金华,45.0
20201111,1,CO,金华,0.53
20201111,1,CO_24h,金华,0.57
20201111,2,AQI,金华,63.0
20201111,2,PM2.5,金华,45.0
20201111,2,PM2.5_24h,金华,36.0
20201111,2,PM10,金华,74.0
20201111,2,PM10_24h,金华,84.0
20201111,2,SO2,金华,8.0
20201111,2,SO2_24h,金华,8.0
20201111,2,NO2,金华,49.0
20201111,2,NO2_24h,金华,47.0
20201111,2,O3,金华,38.0
20201111,2,O3_24h,金华,132.0
20201111,2,O3_8h,金华,41.0
20201111,2,O3_8h_24h,金华,45.0
20201111,2,CO,金华,0.57
20201111,2,CO_24h,金华,0.57
20201111,3,AQI,金华,66.0
20201111,3,PM2.5,金华,48.0
20201111,3,PM2.5_24h,金华,36.0
20201111,3,PM10,金华,72.0
20201111,3,PM10_24h,金华,83.0
20201111,3,SO2,金华,8.0
20201111,3,SO2_24h,金华,8.0
20201111,3,NO2,金华,56.0
20201111,3,NO2_24h,金华,47.0
20201111,3,O3,金华,24.0
20201111,3,O3_24h,金华,132.0
20201111,3,O3_8h,金华,35.0
20201111,3,O3_8h_24h,金华,45.0
20201111,3,CO,金华,0.6
20201111,3,CO_24h,金华,0.57
20201111,4,AQI,金华,61.0
20201111,4,PM2.5,金华,42.0
20201111,4,PM2.5_24h,金华,36.0
20201111,4,PM10,金华,72.0
20201111,4,PM10_24h,金华,82.0
20201111,4,SO2,金华,7.0
20201111,4,SO2_24h,金华,8.0
20201111,4,NO2,金华,57.0
20201111,4,NO2_24h,金华,46.0
20201111,4,O3,金华,18.0
20201111,4,O3_24h,金华,132.0
20201111,4,O3_8h,金华,31.0
20201111,4,O3_8h_24h,金华,45.0
20201111,4,CO,金华,0.57
20201111,4,CO_24h,金华,0.57
20201111,5,AQI,金华,65.0
20201111,5,PM2.5,金华,41.0
20201111,5,PM2.5_24h,金华,36.0
20201111,5,PM10,金华,79.0
20201111,5,PM10_24h,金华,82.0
20201111,5,SO2,金华,6.0
20201111,5,SO2_24h,金华,8.0
20201111,5,NO2,金华,60.0
20201111,5,NO2_24h,金华,46.0
20201111,5,O3,金华,13.0
20201111,5,O3_24h,金华,132.0
20201111,5,O3_8h,金华,27.0
20201111,5,O3_8h_24h,金华,45.0
20201111,5,CO,金华,0.57
20201111,5,CO_24h,金华,0.57
20201111,6,AQI,金华,63.0
20201111,6,PM2.5,金华,43.0
20201111,6,PM2.5_24h,金华,37.0
20201111,6,PM10,金华,75.0
20201111,6,PM10_24h,金华,81.0
20201111,6,SO2,金华,7.0
20201111,6,SO2_24h,金华,8.0
20201111,6,NO2,金华,62.0
20201111,6,NO2_24h,金华,45.0
20201111,6,O3,金华,9.0
20201111,6,O3_24h,金华,132.0
20201111,6,O3_8h,金华,24.0
20201111,6,O3_8h_24h,金华,45.0
20201111,6,CO,金华,0.63
20201111,6,CO_24h,金华,0.57
20201111,7,AQI,金华,65.0
20201111,7,PM2.5,金华,47.0
20201111,7,PM2.5_24h,金华,39.0
20201111,7,PM10,金华,72.0
20201111,7,PM10_24h,金华,79.0
20201111,7,SO2,金华,8.0
20201111,7,SO2_24h,金华,8.0
20201111,7,NO2,金华,58.0
20201111,7,NO2_24h,金华,42.0
20201111,7,O3,金华,12.0
20201111,7,O3_24h,金华,144.0
20201111,7,O3_8h,金华,31.0
20201111,7,O3_8h_24h,金华,47.0
20201111,7,CO,金华,0.6
20201111,7,CO_24h,金华,0.5
20201111,8,AQI,金华,63.0
20201111,8,PM2.5,金华,45.0
20201111,8,PM2.5_24h,金华,36.0
20201111,8,PM10,金华,71.0
20201111,8,PM10_24h,金华,79.0
20201111,8,SO2,金华,10.0
20201111,8,SO2_24h,金华,8.0
20201111,8,NO2,金华,60.0
20201111,8,NO2_24h,金华,45.0
20201111,8,O3,金华,10.0
20201111,8,O3_24h,金华,132.0
20201111,8,O3_8h,金华,21.0
20201111,8,O3_8h_24h,金华,45.0
20201111,8,CO,金华,0.7
20201111,8,CO_24h,金华,0.53
20201111,10,AQI,金华,69.0
20201111,10,PM2.5,金华,43.0
20201111,10,PM2.5_24h,金华,37.0
20201111,10,PM10,金华,87.0
20201111,10,PM10_24h,金华,77.0
20201111,10,SO2,金华,10.0
20201111,10,SO2_24h,金华,8.0
20201111,10,NO2,金华,47.0
20201111,10,NO2_24h,金华,46.0
20201111,10,O3,金华,44.0
20201111,10,O3_24h,金华,132.0
20201111,10,O3_8h,金华,18.0
20201111,10,O3_8h_24h,金华,45.0
20201111,10,CO,金华,0.57
20201111,10,CO_24h,金华,0.53
20201111,11,AQI,金华,58.0
20201111,11,PM2.5,金华,30.0
20201111,11,PM2.5_24h,金华,37.0
20201111,11,PM10,金华,65.0
20201111,11,PM10_24h,金华,76.0
20201111,11,SO2,金华,8.0
20201111,11,SO2_24h,金华,8.0
20201111,11,NO2,金华,28.0
20201111,11,NO2_24h,金华,46.0
20201111,11,O3,金华,81.0
20201111,11,O3_24h,金华,132.0
20201111,11,O3_8h,金华,26.0
20201111,11,O3_8h_24h,金华,45.0
20201111,11,CO,金华,0.47
20201111,11,CO_24h,金华,0.53
20201111,12,AQI,金华,47.0
20201111,12,PM2.5,金华,28.0
20201111,12,PM2.5_24h,金华,37.0
20201111,12,PM10,金华,47.0
20201111,12,PM10_24h,金华,75.0
20201111,12,SO2,金华,7.0
20201111,12,SO2_24h,金华,8.0
20201111,12,NO2,金华,21.0
20201111,12,NO2_24h,金华,46.0
20201111,12,O3,金华,101.0
20201111,12,O3_24h,金华,132.0
20201111,12,O3_8h,金华,36.0
20201111,12,O3_8h_24h,金华,45.0
20201111,12,CO,金华,0.37
20201111,12,CO_24h,金华,0.53
20201111,13,AQI,金华,46.0
20201111,13,PM2.5,金华,29.0
20201111,13,PM2.5_24h,金华,37.0
20201111,13,PM10,金华,46.0
20201111,13,PM10_24h,金华,74.0
20201111,13,SO2,金华,7.0
20201111,13,SO2_24h,金华,8.0
20201111,13,NO2,金华,20.0
20201111,13,NO2_24h,金华,45.0
20201111,13,O3,金华,117.0
20201111,13,O3_24h,金华,132.0
20201111,13,O3_8h,金华,49.0
20201111,13,O3_8h_24h,金华,49.0
20201111,13,CO,金华,0.43
20201111,13,CO_24h,金华,0.53
20201111,14,AQI,金华,46.0
20201111,14,PM2.5,金华,25.0
20201111,14,PM2.5_24h,金华,37.0
20201111,14,PM10,金华,46.0
20201111,14,PM10_24h,金华,73.0
20201111,14,SO2,金华,7.0
20201111,14,SO2_24h,金华,8.0
20201111,14,NO2,金华,19.0
20201111,14,NO2_24h,金华,45.0
20201111,14,O3,金华,126.0
20201111,14,O3_24h,金华,131.0
20201111,14,O3_8h,金华,63.0
20201111,14,O3_8h_24h,金华,63.0
20201111,14,CO,金华,0.37
20201111,14,CO_24h,金华,0.53
20201111,15,AQI,金华,41.0
20201111,15,PM2.5,金华,21.0
20201111,15,PM2.5_24h,金华,37.0
20201111,15,PM10,金华,40.0
20201111,15,PM10_24h,金华,72.0
20201111,15,SO2,金华,6.0
20201111,15,SO2_24h,金华,8.0
20201111,15,NO2,金华,21.0
20201111,15,NO2_24h,金华,46.0
20201111,15,O3,金华,131.0
20201111,15,O3_24h,金华,131.0
20201111,15,O3_8h,金华,79.0
20201111,15,O3_8h_24h,金华,79.0
20201111,15,CO,金华,0.37
20201111,15,CO_24h,金华,0.53
20201111,16,AQI,金华,40.0
20201111,16,PM2.5,金华,18.0
20201111,16,PM2.5_24h,金华,37.0
20201111,16,PM10,金华,40.0
20201111,16,PM10_24h,金华,71.0
20201111,16,SO2,金华,45.0
20201111,16,SO2_24h,金华,9.0
20201111,16,NO2,金华,24.0
20201111,16,NO2_24h,金华,46.0
20201111,16,O3,金华,126.0
20201111,16,O3_24h,金华,131.0
20201111,16,O3_8h,金华,93.0
20201111,16,O3_8h_24h,金华,93.0
20201111,16,CO,金华,0.3
20201111,16,CO_24h,金华,0.53
20201111,17,AQI,金华,45.0
20201111,17,PM2.5,金华,17.0
20201111,17,PM2.5_24h,金华,36.0
20201111,17,PM10,金华,45.0
20201111,17,PM10_24h,金华,71.0
20201111,17,SO2,金华,7.0
20201111,17,SO2_24h,金华,9.0
20201111,17,NO2,金华,33.0
20201111,17,NO2_24h,金华,46.0
20201111,17,O3,金华,114.0
20201111,17,O3_24h,金华,131.0
20201111,17,O3_8h,金华,104.0
20201111,17,O3_8h_24h,金华,104.0
20201111,17,CO,金华,0.33
20201111,17,CO_24h,金华,0.53
20201111,18,AQI,金华,51.0
20201111,18,PM2.5,金华,20.0
20201111,18,PM2.5_24h,金华,36.0
20201111,18,PM10,金华,52.0
20201111,18,PM10_24h,金华,70.0
20201111,18,SO2,金华,7.0
20201111,18,SO2_24h,金华,9.0
20201111,18,NO2,金华,48.0
20201111,18,NO2_24h,金华,46.0
20201111,18,O3,金华,81.0
20201111,18,O3_24h,金华,131.0
20201111,18,O3_8h,金华,109.0
20201111,18,O3_8h_24h,金华,109.0
20201111,18,CO,金华,0.43
20201111,18,CO_24h,金华,0.53
20201111,19,AQI,金华,58.0
20201111,19,PM2.5,金华,24.0
20201111,19,PM2.5_24h,金华,36.0
20201111,19,PM10,金华,65.0
20201111,19,PM10_24h,金华,69.0
20201111,19,SO2,金华,8.0
20201111,19,SO2_24h,金华,9.0
20201111,19,NO2,金华,66.0
20201111,19,NO2_24h,金华,46.0
20201111,19,O3,金华,53.0
20201111,19,O3_24h,金华,131.0
20201111,19,O3_8h,金华,105.0
20201111,19,O3_8h_24h,金华,109.0
20201111,19,CO,金华,0.53
20201111,19,CO_24h,金华,0.53
20201111,20,AQI,金华,64.0
20201111,20,PM2.5,金华,23.0
20201111,20,PM2.5_24h,金华,36.0
20201111,20,PM10,金华,77.0
20201111,20,PM10_24h,金华,68.0
20201111,20,SO2,金华,7.0
20201111,20,SO2_24h,金华,9.0
20201111,20,NO2,金华,63.0
20201111,20,NO2_24h,金华,46.0
20201111,20,O3,金华,45.0
20201111,20,O3_24h,金华,131.0
20201111,20,O3_8h,金华,98.0
20201111,20,O3_8h_24h,金华,109.0
20201111,20,CO,金华,0.5
20201111,20,CO_24h,金华,0.53
20201111,21,AQI,金华,72.0
20201111,21,PM2.5,金华,27.0
20201111,21,PM2.5_24h,金华,35.0
20201111,21,PM10,金华,94.0
20201111,21,PM10_24h,金华,69.0
20201111,21,SO2,金华,7.0
20201111,21,SO2_24h,金华,9.0
20201111,21,NO2,金华,53.0
20201111,21,NO2_24h,金华,46.0
20201111,21,O3,金华,57.0
20201111,21,O3_24h,金华,131.0
20201111,21,O3_8h,金华,90.0
20201111,21,O3_8h_24h,金华,109.0
20201111,21,CO,金华,0.5
20201111,21,CO_24h,金华,0.53
20201111,22,AQI,金华,64.0
20201111,22,PM2.5,金华,35.0
20201111,22,PM2.5_24h,金华,34.0
