date,hour,type,city,value
20201111,22,PM10,金华,77.0
20201111,22,PM10_24h,金华,68.0
20201111,22,SO2,金华,8.0
20201111,22,SO2_24h,金华,9.0
20201111,22,NO2,金华,47.0
20201111,22,NO2_24h,金华,46.0
20201111,22,O3,金华,61.0
20201111,22,O3_24h,金华,131.0
20201111,22,O3_8h,金华,81.0
20201111,22,O3_8h_24h,金华,109.0
20201111,22,CO,金华,0.57
20201111,22,CO_24h,金华,0.53
20201111,23,AQI,金华,64.0
20201111,23,PM2.5,金华,38.0
20201111,23,PM2.5_24h,金华,34.0
20201111,23,PM10,金华,78.0
20201111,23,PM10_24h,金华,67.0
20201111,23,SO2,金华,7.0
20201111,23,SO2_24h,金华,9.0
20201111,23,NO2,金华,50.0
20201111,23,NO2_24h,金华,46.0
20201111,23,O3,金华,50.0
20201111,23,O3_24h,金华,131.0
20201111,23,O3_8h,金华,71.0
20201111,23,O3_8h_24h,金华,109.0
20201111,23,CO,金华,0.63
20201111,23,CO_24h,金华,0.53
20201111,0,AQI,衢州,59.0
20201111,0,PM2.5,衢州,29.0
20201111,0,PM2.5_24h,衢州,30.0
20201111,0,PM10,衢州,68.0
20201111,0,PM10_24h,衢州,81.0
20201111,0,SO2,衢州,5.0
20201111,0,SO2_24h,衢州,7.0
20201111,0,NO2,衢州,33.0
20201111,0,NO2_24h,衢州,36.0
20201111,0,O3,衢州,72.0
20201111,0,O3_24h,衢州,128.0
20201111,0,O3_8h,衢州,82.0
20201111,0,O3_8h_24h,衢州,116.0
20201111,0,CO,衢州,0.63
20201111,0,CO_24h,衢州,0.6
20201111,1,AQI,衢州,64.0
20201111,1,PM2.5,衢州,34.0
20201111,1,PM2.5_24h,衢州,30.0
20201111,1,PM10,衢州,77.0
20201111,1,PM10_24h,衢州,80.0
20201111,1,SO2,衢州,6.0
20201111,1,SO2_24h,衢州,7.0
20201111,1,NO2,衢州,33.0
20201111,1,NO2_24h,衢州,36.0
20201111,1,O3,衢州,71.0
20201111,1,O3_24h,衢州,128.0
20201111,1,O3_8h,衢州,71.0
20201111,1,O3_8h_24h,衢州,71.0
20201111,1,CO,衢州,0.67
20201111,1,CO_24h,衢州,0.6
20201111,2,AQI,衢州,61.0
20201111,2,PM2.5,衢州,35.0
20201111,2,PM2.5_24h,衢州,31.0
20201111,2,PM10,衢州,72.0
20201111,2,PM10_24h,衢州,80.0
20201111,2,SO2,衢州,5.0
20201111,2,SO2_24h,衢州,7.0
20201111,2,NO2,衢州,33.0
20201111,2,NO2_24h,衢州,36.0
20201111,2,O3,衢州,71.0
20201111,2,O3_24h,衢州,128.0
20201111,2,O3_8h,衢州,71.0
20201111,2,O3_8h_24h,衢州,71.0
20201111,2,CO,衢州,0.67
20201111,2,CO_24h,衢州,0.6
20201111,3,AQI,衢州,63.0
20201111,3,PM2.5,衢州,32.0
20201111,3,PM2.5_24h,衢州,31.0
20201111,3,PM10,衢州,75.0
20201111,3,PM10_24h,衢州,80.0
20201111,3,SO2,衢州,5.0
20201111,3,SO2_24h,衢州,7.0
20201111,3,NO2,衢州,29.0
20201111,3,NO2_24h,衢州,36.0
20201111,3,O3,衢州,71.0
20201111,3,O3_24h,衢州,128.0
20201111,3,O3_8h,衢州,70.0
20201111,3,O3_8h_24h,衢州,72.0
20201111,3,CO,衢州,0.67
20201111,3,CO_24h,衢州,0.6
20201111,4,AQI,衢州,61.0
20201111,4,PM2.5,衢州,33.0
20201111,4,PM2.5_24h,衢州,31.0
20201111,4,PM10,衢州,72.0
20201111,4,PM10_24h,衢州,79.0
20201111,4,SO2,衢州,4.0
20201111,4,SO2_24h,衢州,6.0
20201111,4,NO2,衢州,27.0
20201111,4,NO2_24h,衢州,35.0
20201111,4,O3,衢州,66.0
20201111,4,O3_24h,衢州,128.0
20201111,4,O3_8h,衢州,70.0
20201111,4,O3_8h_24h,衢州,72.0
20201111,4,CO,衢州,0.67
20201111,4,CO_24h,衢州,0.63
20201111,5,AQI,衢州,62.0
20201111,5,PM2.5,衢州,38.0
20201111,5,PM2.5_24h,衢州,31.0
20201111,5,PM10,衢州,73.0
20201111,5,PM10_24h,衢州,79.0
20201111,5,SO2,衢州,4.0
20201111,5,SO2_24h,衢州,6.0
20201111,5,NO2,衢州,34.0
20201111,5,NO2_24h,衢州,35.0
20201111,5,O3,衢州,55.0
20201111,5,O3_24h,衢州,128.0
20201111,5,O3_8h,衢州,67.0
20201111,5,O3_8h_24h,衢州,72.0
20201111,5,CO,衢州,0.73
20201111,5,CO_24h,衢州,0.63
20201111,6,AQI,衢州,65.0
20201111,6,PM2.5,衢州,43.0
20201111,6,PM2.5_24h,衢州,32.0
20201111,6,PM10,衢州,79.0
20201111,6,PM10_24h,衢州,78.0
20201111,6,SO2,衢州,9.0
20201111,6,SO2_24h,衢州,7.0
20201111,6,NO2,衢州,44.0
20201111,6,NO2_24h,衢州,34.0
20201111,6,O3,衢州,39.0
20201111,6,O3_24h,衢州,128.0
20201111,6,O3_8h,衢州,62.0
20201111,6,O3_8h_24h,衢州,72.0
20201111,6,CO,衢州,0.87
20201111,6,CO_24h,衢州,0.63
20201111,8,AQI,衢州,65.0
20201111,8,PM2.5,衢州,46.0
20201111,8,PM2.5_24h,衢州,34.0
20201111,8,PM10,衢州,80.0
20201111,8,PM10_24h,衢州,78.0
20201111,8,SO2,衢州,7.0
20201111,8,SO2_24h,衢州,7.0
20201111,8,NO2,衢州,48.0
20201111,8,NO2_24h,衢州,34.0
20201111,8,O3,衢州,38.0
20201111,8,O3_24h,衢州,128.0
20201111,8,O3_8h,衢州,55.0
20201111,8,O3_8h_24h,衢州,72.0
20201111,8,CO,衢州,0.93
20201111,8,CO_24h,衢州,0.67
20201111,10,AQI,衢州,59.0
20201111,10,PM2.5,衢州,33.0
20201111,10,PM2.5_24h,衢州,34.0
20201111,10,PM10,衢州,67.0
20201111,10,PM10_24h,衢州,77.0
20201111,10,SO2,衢州,11.0
20201111,10,SO2_24h,衢州,7.0
20201111,10,NO2,衢州,33.0
20201111,10,NO2_24h,衢州,34.0
20201111,10,O3,衢州,72.0
20201111,10,O3_24h,衢州,128.0
20201111,10,O3_8h,衢州,53.0
20201111,10,O3_8h_24h,衢州,72.0
20201111,10,CO,衢州,0.73
20201111,10,CO_24h,衢州,0.67
20201111,11,AQI,衢州,59.0
20201111,11,PM2.5,衢州,28.0
20201111,11,PM2.5_24h,衢州,33.0
20201111,11,PM10,衢州,67.0
20201111,11,PM10_24h,衢州,76.0
20201111,11,SO2,衢州,8.0
20201111,11,SO2_24h,衢州,7.0
20201111,11,NO2,衢州,32.0
20201111,11,NO2_24h,衢州,35.0
20201111,11,O3,衢州,79.0
20201111,11,O3_24h,衢州,128.0
20201111,11,O3_8h,衢州,54.0
20201111,11,O3_8h_24h,衢州,72.0
20201111,11,CO,衢州,0.63
20201111,11,CO_24h,衢州,0.67
20201111,12,AQI,衢州,55.0
20201111,12,PM2.5,衢州,22.0
20201111,12,PM2.5_24h,衢州,33.0
20201111,12,PM10,衢州,59.0
20201111,12,PM10_24h,衢州,73.0
20201111,12,SO2,衢州,33.0
20201111,12,SO2_24h,衢州,8.0
20201111,12,NO2,衢州,50.0
20201111,12,NO2_24h,衢州,36.0
20201111,12,O3,衢州,104.0
20201111,12,O3_24h,衢州,128.0
20201111,12,O3_8h,衢州,59.0
20201111,12,O3_8h_24h,衢州,72.0
20201111,12,CO,衢州,0.6
20201111,12,CO_24h,衢州,0.67
20201111,13,AQI,衢州,52.0
20201111,13,PM2.5,衢州,21.0
20201111,13,PM2.5_24h,衢州,33.0
20201111,13,PM10,衢州,54.0
20201111,13,PM10_24h,衢州,73.0
20201111,13,SO2,衢州,5.0
20201111,13,SO2_24h,衢州,8.0
20201111,13,NO2,衢州,19.0
20201111,13,NO2_24h,衢州,36.0
20201111,13,O3,衢州,115.0
20201111,13,O3_24h,衢州,125.0
20201111,13,O3_8h,衢州,66.0
20201111,13,O3_8h_24h,衢州,72.0
20201111,13,CO,衢州,0.57
20201111,13,CO_24h,衢州,0.67
20201111,14,AQI,衢州,47.0
20201111,14,PM2.5,衢州,18.0
20201111,14,PM2.5_24h,衢州,32.0
20201111,14,PM10,衢州,47.0
20201111,14,PM10_24h,衢州,71.0
20201111,14,SO2,衢州,5.0
20201111,14,SO2_24h,衢州,7.0
20201111,14,NO2,衢州,15.0
20201111,14,NO2_24h,衢州,36.0
20201111,14,O3,衢州,125.0
20201111,14,O3_24h,衢州,126.0
20201111,14,O3_8h,衢州,77.0
20201111,14,O3_8h_24h,衢州,78.0
20201111,14,CO,衢州,0.53
20201111,14,CO_24h,衢州,0.67
20201111,15,AQI,衢州,45.0
20201111,15,PM2.5,衢州,18.0
20201111,15,PM2.5_24h,衢州,32.0
20201111,15,PM10,衢州,45.0
20201111,15,PM10_24h,衢州,71.0
20201111,15,SO2,衢州,5.0
20201111,15,SO2_24h,衢州,7.0
20201111,15,NO2,衢州,16.0
20201111,15,NO2_24h,衢州,36.0
20201111,15,O3,衢州,125.0
20201111,15,O3_24h,衢州,126.0
20201111,15,O3_8h,衢州,89.0
20201111,15,O3_8h_24h,衢州,89.0
20201111,15,CO,衢州,0.4
20201111,15,CO_24h,衢州,0.67
20201111,16,AQI,衢州,48.0
20201111,16,PM2.5,衢州,20.0
20201111,16,PM2.5_24h,衢州,32.0
20201111,16,PM10,衢州,48.0
20201111,16,PM10_24h,衢州,70.0
20201111,16,SO2,衢州,5.0
20201111,16,SO2_24h,衢州,7.0
20201111,16,NO2,衢州,19.0
20201111,16,NO2_24h,衢州,36.0
20201111,16,O3,衢州,126.0
20201111,16,O3_24h,衢州,127.0
20201111,16,O3_8h,衢州,100.0
20201111,16,O3_8h_24h,衢州,100.0
20201111,16,CO,衢州,0.37
20201111,16,CO_24h,衢州,0.67
20201111,17,AQI,衢州,48.0
20201111,17,PM2.5,衢州,23.0
20201111,17,PM2.5_24h,衢州,32.0
20201111,17,PM10,衢州,48.0
20201111,17,PM10_24h,衢州,69.0
20201111,17,SO2,衢州,5.0
20201111,17,SO2_24h,衢州,7.0
20201111,17,NO2,衢州,23.0
20201111,17,NO2_24h,衢州,36.0
20201111,17,O3,衢州,124.0
20201111,17,O3_24h,衢州,127.0
20201111,17,O3_8h,衢州,109.0
20201111,17,O3_8h_24h,衢州,109.0
20201111,17,CO,衢州,0.4
20201111,17,CO_24h,衢州,0.67
20201111,18,AQI,衢州,53.0
20201111,18,PM2.5,衢州,30.0
20201111,18,PM2.5_24h,衢州,31.0
20201111,18,PM10,衢州,56.0
20201111,18,PM10_24h,衢州,68.0
20201111,18,SO2,衢州,6.0
20201111,18,SO2_24h,衢州,7.0
20201111,18,NO2,衢州,35.0
20201111,18,NO2_24h,衢州,35.0
20201111,18,O3,衢州,106.0
20201111,18,O3_24h,衢州,127.0
20201111,18,O3_8h,衢州,113.0
20201111,18,O3_8h_24h,衢州,113.0
20201111,18,CO,衢州,0.43
20201111,18,CO_24h,衢州,0.67
20201111,19,AQI,衢州,55.0
20201111,19,PM2.5,衢州,34.0
20201111,19,PM2.5_24h,衢州,31.0
20201111,19,PM10,衢州,59.0
20201111,19,PM10_24h,衢州,67.0
20201111,19,SO2,衢州,6.0
20201111,19,SO2_24h,衢州,7.0
20201111,19,NO2,衢州,50.0
20201111,19,NO2_24h,衢州,35.0
20201111,19,O3,衢州,82.0
20201111,19,O3_24h,衢州,127.0
20201111,19,O3_8h,衢州,114.0
20201111,19,O3_8h_24h,衢州,114.0
20201111,19,CO,衢州,0.5
20201111,19,CO_24h,衢州,0.67
20201111,20,AQI,衢州,58.0
20201111,20,PM2.5,衢州,31.0
20201111,20,PM2.5_24h,衢州,30.0
20201111,20,PM10,衢州,65.0
20201111,20,PM10_24h,衢州,66.0
20201111,20,SO2,衢州,5.0
20201111,20,SO2_24h,衢州,8.0
20201111,20,NO2,衢州,61.0
20201111,20,NO2_24h,衢州,35.0
20201111,20,O3,衢州,61.0
20201111,20,O3_24h,衢州,127.0
20201111,20,O3_8h,衢州,108.0
20201111,20,O3_8h_24h,衢州,114.0
20201111,20,CO,衢州,0.47
20201111,20,CO_24h,衢州,0.63
20201111,21,AQI,衢州,55.0
20201111,21,PM2.5,衢州,30.0
20201111,21,PM2.5_24h,衢州,31.0
20201111,21,PM10,衢州,60.0
20201111,21,PM10_24h,衢州,65.0
20201111,21,SO2,衢州,9.0
20201111,21,SO2_24h,衢州,7.0
20201111,21,NO2,衢州,52.0
20201111,21,NO2_24h,衢州,35.0
20201111,21,O3,衢州,61.0
20201111,21,O3_24h,衢州,127.0
20201111,21,O3_8h,衢州,101.0
20201111,21,O3_8h_24h,衢州,114.0
20201111,21,CO,衢州,0.43
20201111,21,CO_24h,衢州,0.63
20201111,22,AQI,衢州,53.0
20201111,22,PM2.5,衢州,29.0
20201111,22,PM2.5_24h,衢州,31.0
20201111,22,PM10,衢州,56.0
20201111,22,PM10_24h,衢州,65.0
20201111,22,SO2,衢州,8.0
20201111,22,SO2_24h,衢州,7.0
20201111,22,NO2,衢州,46.0
20201111,22,NO2_24h,衢州,36.0
20201111,22,O3,衢州,64.0
20201111,22,O3_24h,衢州,127.0
20201111,22,O3_8h,衢州,94.0
20201111,22,O3_8h_24h,衢州,114.0
20201111,22,CO,衢州,0.47
20201111,22,CO_24h,衢州,0.63
20201111,23,AQI,衢州,51.0
20201111,23,PM2.5,衢州,22.0
20201111,23,PM2.5_24h,衢州,30.0
20201111,23,PM10,衢州,52.0
20201111,23,PM10_24h,衢州,65.0
20201111,23,SO2,衢州,6.0
20201111,23,SO2_24h,衢州,7.0
20201111,23,NO2,衢州,42.0
20201111,23,NO2_24h,衢州,36.0
20201111,23,O3,衢州,65.0
20201111,23,O3_24h,衢州,127.0
20201111,23,O3_8h,衢州,86.0
20201111,23,O3_8h_24h,衢州,114.0
20201111,23,CO,衢州,0.47
20201111,23,CO_24h,衢州,0.63
20201111,0,AQI,丽水,51.0
20201111,0,PM2.5,丽水,29.0
20201111,0,PM2.5_24h,丽水,27.0
20201111,0,PM10,丽水,52.0
20201111,0,PM10_24h,丽水,69.0
20201111,0,SO2,丽水,6.0
20201111,0,SO2_24h,丽水,6.0
20201111,0,NO2,丽水,39.0
20201111,0,NO2_24h,丽水,34.0
20201111,0,O3,丽水,49.0
20201111,0,O3_24h,丽水,120.0
20201111,0,O3_8h,丽水,74.0
20201111,0,O3_8h_24h,丽水,104.0
20201111,0,CO,丽水,0.57
20201111,0,CO_24h,丽水,0.57
20201111,1,AQI,丽水,51.0
20201111,1,PM2.5,丽水,26.0
20201111,1,PM2.5_24h,丽水,27.0
20201111,1,PM10,丽水,52.0
20201111,1,PM10_24h,丽水,68.0
20201111,1,SO2,丽水,5.0
20201111,1,SO2_24h,丽水,6.0
20201111,1,NO2,丽水,46.0
20201111,1,NO2_24h,丽水,34.0
20201111,1,O3,丽水,38.0
20201111,1,O3_24h,丽水,120.0
20201111,1,O3_8h,丽水,38.0
20201111,1,O3_8h_24h,丽水,38.0
20201111,1,CO,丽水,0.57
20201111,1,CO_24h,丽水,0.57
20201111,2,AQI,丽水,49.0
20201111,2,PM2.5,丽水,25.0
20201111,2,PM2.5_24h,丽水,27.0
20201111,2,PM10,丽水,49.0
20201111,2,PM10_24h,丽水,68.0
20201111,2,SO2,丽水,5.0
20201111,2,SO2_24h,丽水,6.0
20201111,2,NO2,丽水,40.0
20201111,2,NO2_24h,丽水,34.0
20201111,2,O3,丽水,33.0
20201111,2,O3_24h,丽水,120.0
20201111,2,O3_8h,丽水,35.0
20201111,2,O3_8h_24h,丽水,38.0
20201111,2,CO,丽水,0.57
20201111,2,CO_24h,丽水,0.57
20201111,3,AQI,丽水,40.0
20201111,3,PM2.5,丽水,25.0
20201111,3,PM2.5_24h,丽水,27.0
20201111,3,PM10,丽水,40.0
20201111,3,PM10_24h,丽水,67.0
20201111,3,SO2,丽水,5.0
20201111,3,SO2_24h,丽水,6.0
20201111,3,NO2,丽水,40.0
20201111,3,NO2_24h,丽水,34.0
20201111,3,O3,丽水,28.0
20201111,3,O3_24h,丽水,120.0
20201111,3,O3_8h,丽水,33.0
20201111,3,O3_8h_24h,丽水,38.0
20201111,3,CO,丽水,0.57
20201111,3,CO_24h,丽水,0.57
20201111,4,AQI,丽水,44.0
20201111,4,PM2.5,丽水,25.0
20201111,4,PM2.5_24h,丽水,27.0
20201111,4,PM10,丽水,44.0
20201111,4,PM10_24h,丽水,66.0
20201111,4,SO2,丽水,5.0
20201111,4,SO2_24h,丽水,6.0
20201111,4,NO2,丽水,39.0
20201111,4,NO2_24h,丽水,34.0
20201111,4,O3,丽水,25.0
20201111,4,O3_24h,丽水,120.0
20201111,4,O3_8h,丽水,31.0
20201111,4,O3_8h_24h,丽水,38.0
20201111,4,CO,丽水,0.57
20201111,4,CO_24h,丽水,0.57
20201111,5,AQI,丽水,41.0
20201111,5,PM2.5,丽水,23.0
20201111,5,PM2.5_24h,丽水,27.0
20201111,5,PM10,丽水,41.0
20201111,5,PM10_24h,丽水,65.0
20201111,5,SO2,丽水,5.0
20201111,5,SO2_24h,丽水,6.0
20201111,5,NO2,丽水,35.0
20201111,5,NO2_24h,丽水,34.0
20201111,5,O3,丽水,25.0
20201111,5,O3_24h,丽水,120.0
20201111,5,O3_8h,丽水,30.0
20201111,5,O3_8h_24h,丽水,38.0
20201111,5,CO,丽水,0.6
20201111,5,CO_24h,丽水,0.57
20201111,6,AQI,丽水,39.0
20201111,6,PM2.5,丽水,23.0
20201111,6,PM2.5_24h,丽水,26.0
20201111,6,PM10,丽水,39.0
20201111,6,PM10_24h,丽水,64.0
20201111,6,SO2,丽水,5.0
20201111,6,SO2_24h,丽水,6.0
20201111,6,NO2,丽水,35.0
20201111,6,NO2_24h,丽水,34.0
20201111,6,O3,丽水,22.0
20201111,6,O3_24h,丽水,120.0
20201111,6,O3_8h,丽水,28.0
20201111,6,O3_8h_24h,丽水,38.0
20201111,6,CO,丽水,0.53
20201111,6,CO_24h,丽水,0.57
20201111,8,AQI,丽水,49.0
20201111,8,PM2.5,丽水,34.0
20201111,8,PM2.5_24h,丽水,26.0
20201111,8,PM10,丽水,42.0
20201111,8,PM10_24h,丽水,62.0
20201111,8,SO2,丽水,6.0
20201111,8,SO2_24h,丽水,6.0
20201111,8,NO2,丽水,34.0
20201111,8,NO2_24h,丽水,34.0
20201111,8,O3,丽水,19.0
20201111,8,O3_24h,丽水,120.0
20201111,8,O3_8h,丽水,26.0
20201111,8,O3_8h_24h,丽水,38.0
20201111,8,CO,丽水,0.67
20201111,8,CO_24h,丽水,0.57
20201111,10,AQI,丽水,55.0
20201111,10,PM2.5,丽水,30.0
20201111,10,PM2.5_24h,丽水,26.0
20201111,10,PM10,丽水,60.0
20201111,10,PM10_24h,丽水,60.0
20201111,10,SO2,丽水,7.0
20201111,10,SO2_24h,丽水,6.0
20201111,10,NO2,丽水,38.0
20201111,10,NO2_24h,丽水,34.0
20201111,10,O3,丽水,47.0
20201111,10,O3_24h,丽水,120.0
20201111,10,O3_8h,丽水,27.0
20201111,10,O3_8h_24h,丽水,38.0
20201111,10,CO,丽水,0.63
20201111,10,CO_24h,丽水,0.57
20201111,11,AQI,丽水,57.0
20201111,11,PM2.5,丽水,24.0
20201111,11,PM2.5_24h,丽水,25.0
20201111,11,PM10,丽水,64.0
20201111,11,PM10_24h,丽水,58.0
20201111,11,SO2,丽水,8.0
20201111,11,SO2_24h,丽水,6.0
20201111,11,NO2,丽水,31.0
20201111,11,NO2_24h,丽水,33.0
20201111,11,O3,丽水,70.0
20201111,11,O3_24h,丽水,120.0
20201111,11,O3_8h,丽水,32.0
20201111,11,O3_8h_24h,丽水,40.0
20201111,11,CO,丽水,0.57
20201111,11,CO_24h,丽水,0.57
20201111,12,AQI,丽水,46.0
20201111,12,PM2.5,丽水,16.0
20201111,12,PM2.5_24h,丽水,25.0
20201111,12,PM10,丽水,46.0
20201111,12,PM10_24h,丽水,55.0
20201111,12,SO2,丽水,7.0
20201111,12,SO2_24h,丽水,6.0
20201111,12,NO2,丽水,19.0
20201111,12,NO2_24h,丽水,33.0
20201111,12,O3,丽水,87.0
20201111,12,O3_24h,丽水,120.0
20201111,12,O3_8h,丽水,40.0
20201111,12,O3_8h_24h,丽水,43.0
20201111,12,CO,丽水,0.53
20201111,12,CO_24h,丽水,0.57
20201111,13,AQI,丽水,31.0
20201111,13,PM2.5,丽水,14.0
20201111,13,PM2.5_24h,丽水,24.0
20201111,13,PM10,丽水,31.0
20201111,13,PM10_24h,丽水,54.0
20201111,13,SO2,丽水,7.0
20201111,13,SO2_24h,丽水,6.0
20201111,13,NO2,丽水,16.0
20201111,13,NO2_24h,丽水,33.0
20201111,13,O3,丽水,96.0
20201111,13,O3_24h,丽水,120.0
20201111,13,O3_8h,丽水,49.0
20201111,13,O3_8h_24h,丽水,49.0
20201111,13,CO,丽水,0.47
20201111,13,CO_24h,丽水,0.57
20201111,14,AQI,丽水,31.0
20201111,14,PM2.5,丽水,13.0
20201111,14,PM2.5_24h,丽水,24.0
20201111,14,PM10,丽水,31.0
20201111,14,PM10_24h,丽水,52.0
20201111,14,SO2,丽水,6.0
20201111,14,SO2_24h,丽水,6.0
20201111,14,NO2,丽水,18.0
20201111,14,NO2_24h,丽水,33.0
20201111,14,O3,丽水,98.0
20201111,14,O3_24h,丽水,119.0
20201111,14,O3_8h,丽水,58.0
20201111,14,O3_8h_24h,丽水,58.0
20201111,14,CO,丽水,0.47
20201111,14,CO_24h,丽水,0.57
20201111,15,AQI,丽水,31.0
20201111,15,PM2.5,丽水,12.0
20201111,15,PM2.5_24h,丽水,24.0
20201111,15,PM10,丽水,31.0
20201111,15,PM10_24h,丽水,51.0
20201111,15,SO2,丽水,6.0
20201111,15,SO2_24h,丽水,6.0
20201111,15,NO2,丽水,16.0
20201111,15,NO2_24h,丽水,32.0
20201111,15,O3,丽水,98.0
20201111,15,O3_24h,丽水,116.0
20201111,15,O3_8h,丽水,68.0
20201111,15,O3_8h_24h,丽水,68.0
20201111,15,CO,丽水,0.47
20201111,15,CO_24h,丽水,0.57
20201111,16,AQI,丽水,32.0
20201111,16,PM2.5,丽水,13.0
20201111,16,PM2.5_24h,丽水,23.0
20201111,16,PM10,丽水,32.0
20201111,16,PM10_24h,丽水,49.0
20201111,16,SO2,丽水,6.0
20201111,16,SO2_24h,丽水,6.0
20201111,16,NO2,丽水,18.0
20201111,16,NO2_24h,丽水,33.0
20201111,16,O3,丽水,93.0
20201111,16,O3_24h,丽水,106.0
20201111,16,O3_8h,丽水,77.0
20201111,16,O3_8h_24h,丽水,77.0
20201111,16,CO,丽水,0.47
20201111,16,CO_24h,丽水,0.57
20201111,17,AQI,丽水,41.0
20201111,17,PM2.5,丽水,15.0
20201111,17,PM2.5_24h,丽水,23.0
20201111,17,PM10,丽水,41.0
20201111,17,PM10_24h,丽水,48.0
20201111,17,SO2,丽水,6.0
20201111,17,SO2_24h,丽水,6.0
20201111,17,NO2,丽水,26.0
20201111,17,NO2_24h,丽水,32.0
20201111,17,O3,丽水,91.0
20201111,17,O3_24h,丽水,105.0
20201111,17,O3_8h,丽水,85.0
20201111,17,O3_8h_24h,丽水,85.0
20201111,17,CO,丽水,0.6
20201111,17,CO_24h,丽水,0.57
20201111,18,AQI,丽水,55.0
20201111,18,PM2.5,丽水,23.0
20201111,18,PM2.5_24h,丽水,23.0
20201111,18,PM10,丽水,59.0
20201111,18,PM10_24h,丽水,48.0
20201111,18,SO2,丽水,6.0
20201111,18,SO2_24h,丽水,6.0
20201111,18,NO2,丽水,48.0
20201111,18,NO2_24h,丽水,34.0
20201111,18,O3,丽水,52.0
20201111,18,O3_24h,丽水,105.0
20201111,18,O3_8h,丽水,86.0
20201111,18,O3_8h_24h,丽水,86.0
20201111,18,CO,丽水,0.83
20201111,18,CO_24h,丽水,0.57
20201111,19,AQI,丽水,54.0
20201111,19,PM2.5,丽水,35.0
20201111,19,PM2.5_24h,丽水,24.0
20201111,19,PM10,丽水,58.0
20201111,19,PM10_24h,丽水,49.0
20201111,19,SO2,丽水,6.0
20201111,19,SO2_24h,丽水,6.0
20201111,19,NO2,丽水,41.0
20201111,19,NO2_24h,丽水,34.0
20201111,19,O3,丽水,56.0
20201111,19,O3_24h,丽水,101.0
20201111,19,O3_8h,丽水,84.0
20201111,19,O3_8h_24h,丽水,86.0
20201111,19,CO,丽水,0.67
20201111,19,CO_24h,丽水,0.6
20201111,20,AQI,丽水,54.0
20201111,20,PM2.5,丽水,29.0
20201111,20,PM2.5_24h,丽水,24.0
20201111,20,PM10,丽水,58.0
20201111,20,PM10_24h,丽水,48.0
20201111,20,SO2,丽水,5.0
20201111,20,SO2_24h,丽水,6.0
20201111,20,NO2,丽水,49.0
20201111,20,NO2_24h,丽水,35.0
20201111,20,O3,丽水,43.0
20201111,20,O3_24h,丽水,101.0
20201111,20,O3_8h,丽水,78.0
20201111,20,O3_8h_24h,丽水,86.0
20201111,20,CO,丽水,0.57
20201111,20,CO_24h,丽水,0.6
20201111,21,AQI,丽水,48.0
20201111,21,PM2.5,丽水,23.0
20201111,21,PM2.5_24h,丽水,24.0
20201111,21,PM10,丽水,48.0
20201111,21,PM10_24h,丽水,48.0
20201111,21,SO2,丽水,5.0
20201111,21,SO2_24h,丽水,6.0
20201111,21,NO2,丽水,41.0
20201111,21,NO2_24h,丽水,34.0
20201111,21,O3,丽水,47.0
20201111,21,O3_24h,丽水,101.0
20201111,21,O3_8h,丽水,72.0
20201111,21,O3_8h_24h,丽水,86.0
20201111,21,CO,丽水,0.53
20201111,21,CO_24h,丽水,0.6
20201111,22,AQI,丽水,35.0
20201111,22,PM2.5,丽水,20.0
20201111,22,PM2.5_24h,丽水,24.0
20201111,22,PM10,丽水,35.0
20201111,22,PM10_24h,丽水,46.0
20201111,22,SO2,丽水,5.0
20201111,22,SO2_24h,丽水,6.0
20201111,22,NO2,丽水,39.0
20201111,22,NO2_24h,丽水,34.0
20201111,22,O3,丽水,40.0
20201111,22,O3_24h,丽水,101.0
20201111,22,O3_8h,丽水,64.0
20201111,22,O3_8h_24h,丽水,86.0
20201111,22,CO,丽水,0.5
