date,hour,type,city,value
20201111,0,NO2,济南,86.0
20201111,0,NO2_24h,济南,67.0
20201111,0,O3,济南,17.0
20201111,0,O3_24h,济南,100.0
20201111,0,O3_8h,济南,23.0
20201111,0,O3_8h_24h,济南,75.0
20201111,0,CO,济南,1.2
20201111,0,CO_24h,济南,1.16
20201111,1,AQI,济南,100.0
20201111,1,PM2.5,济南,75.0
20201111,1,PM2.5_24h,济南,62.0
20201111,1,PM10,济南,141.0
20201111,1,PM10_24h,济南,142.0
20201111,1,SO2,济南,18.0
20201111,1,SO2_24h,济南,18.0
20201111,1,NO2,济南,81.0
20201111,1,NO2_24h,济南,68.0
20201111,1,O3,济南,21.0
20201111,1,O3_24h,济南,100.0
20201111,1,O3_8h,济南,21.0
20201111,1,O3_8h_24h,济南,21.0
20201111,1,CO,济南,1.07
20201111,1,CO_24h,济南,1.17
20201111,2,AQI,济南,99.0
20201111,2,PM2.5,济南,74.0
20201111,2,PM2.5_24h,济南,63.0
20201111,2,PM10,济南,136.0
20201111,2,PM10_24h,济南,142.0
20201111,2,SO2,济南,18.0
20201111,2,SO2_24h,济南,19.0
20201111,2,NO2,济南,73.0
20201111,2,NO2_24h,济南,68.0
20201111,2,O3,济南,28.0
20201111,2,O3_24h,济南,100.0
20201111,2,O3_8h,济南,25.0
20201111,2,O3_8h_24h,济南,25.0
20201111,2,CO,济南,1.01
20201111,2,CO_24h,济南,1.18
20201111,3,AQI,济南,100.0
20201111,3,PM2.5,济南,75.0
20201111,3,PM2.5_24h,济南,64.0
20201111,3,PM10,济南,142.0
20201111,3,PM10_24h,济南,143.0
20201111,3,SO2,济南,18.0
20201111,3,SO2_24h,济南,19.0
20201111,3,NO2,济南,70.0
20201111,3,NO2_24h,济南,69.0
20201111,3,O3,济南,31.0
20201111,3,O3_24h,济南,100.0
20201111,3,O3_8h,济南,27.0
20201111,3,O3_8h_24h,济南,27.0
20201111,3,CO,济南,1.02
20201111,3,CO_24h,济南,1.18
20201111,4,AQI,济南,100.0
20201111,4,PM2.5,济南,75.0
20201111,4,PM2.5_24h,济南,64.0
20201111,4,PM10,济南,141.0
20201111,4,PM10_24h,济南,143.0
20201111,4,SO2,济南,17.0
20201111,4,SO2_24h,济南,19.0
20201111,4,NO2,济南,67.0
20201111,4,NO2_24h,济南,69.0
20201111,4,O3,济南,35.0
20201111,4,O3_24h,济南,100.0
20201111,4,O3_8h,济南,29.0
20201111,4,O3_8h_24h,济南,29.0
20201111,4,CO,济南,1.04
20201111,4,CO_24h,济南,1.19
20201111,5,AQI,济南,96.0
20201111,5,PM2.5,济南,72.0
20201111,5,PM2.5_24h,济南,65.0
20201111,5,PM10,济南,139.0
20201111,5,PM10_24h,济南,144.0
20201111,5,SO2,济南,17.0
20201111,5,SO2_24h,济南,19.0
20201111,5,NO2,济南,58.0
20201111,5,NO2_24h,济南,69.0
20201111,5,O3,济南,46.0
20201111,5,O3_24h,济南,100.0
20201111,5,O3_8h,济南,32.0
20201111,5,O3_8h_24h,济南,32.0
20201111,5,CO,济南,0.98
20201111,5,CO_24h,济南,1.18
20201111,6,AQI,济南,93.0
20201111,6,PM2.5,济南,69.0
20201111,6,PM2.5_24h,济南,66.0
20201111,6,PM10,济南,132.0
20201111,6,PM10_24h,济南,145.0
20201111,6,SO2,济南,16.0
20201111,6,SO2_24h,济南,19.0
20201111,6,NO2,济南,49.0
20201111,6,NO2_24h,济南,69.0
20201111,6,O3,济南,56.0
20201111,6,O3_24h,济南,101.0
20201111,6,O3_8h,济南,36.0
20201111,6,O3_8h_24h,济南,36.0
20201111,6,CO,济南,0.94
20201111,6,CO_24h,济南,1.18
20201111,7,AQI,济南,109.0
20201111,7,PM2.5,济南,82.0
20201111,7,PM2.5_24h,济南,68.0
20201111,7,PM10,济南,138.0
20201111,7,PM10_24h,济南,145.0
20201111,7,SO2,济南,16.0
20201111,7,SO2_24h,济南,21.0
20201111,7,NO2,济南,55.0
20201111,7,NO2_24h,济南,77.0
20201111,7,O3,济南,56.0
20201111,7,O3_24h,济南,104.0
20201111,7,O3_8h,济南,30.0
20201111,7,O3_8h_24h,济南,30.0
20201111,7,CO,济南,1.25
20201111,7,CO_24h,济南,1.4
20201111,8,AQI,济南,98.0
20201111,8,PM2.5,济南,73.0
20201111,8,PM2.5_24h,济南,67.0
20201111,8,PM10,济南,137.0
20201111,8,PM10_24h,济南,145.0
20201111,8,SO2,济南,16.0
20201111,8,SO2_24h,济南,20.0
20201111,8,NO2,济南,59.0
20201111,8,NO2_24h,济南,69.0
20201111,8,O3,济南,49.0
20201111,8,O3_24h,济南,101.0
20201111,8,O3_8h,济南,39.0
20201111,8,O3_8h_24h,济南,39.0
20201111,8,CO,济南,1.2
20201111,8,CO_24h,济南,1.2
20201111,10,AQI,济南,103.0
20201111,10,PM2.5,济南,69.0
20201111,10,PM2.5_24h,济南,67.0
20201111,10,PM10,济南,156.0
20201111,10,PM10_24h,济南,145.0
20201111,10,SO2,济南,18.0
20201111,10,SO2_24h,济南,20.0
20201111,10,NO2,济南,58.0
20201111,10,NO2_24h,济南,68.0
20201111,10,O3,济南,67.0
20201111,10,O3_24h,济南,102.0
20201111,10,O3_8h,济南,49.0
20201111,10,O3_8h_24h,济南,49.0
20201111,10,CO,济南,1.02
20201111,10,CO_24h,济南,1.15
20201111,11,AQI,济南,103.0
20201111,11,PM2.5,济南,64.0
20201111,11,PM2.5_24h,济南,69.0
20201111,11,PM10,济南,156.0
20201111,11,PM10_24h,济南,146.0
20201111,11,SO2,济南,17.0
20201111,11,SO2_24h,济南,20.0
20201111,11,NO2,济南,45.0
20201111,11,NO2_24h,济南,66.0
20201111,11,O3,济南,92.0
20201111,11,O3_24h,济南,104.0
20201111,11,O3_8h,济南,54.0
20201111,11,O3_8h_24h,济南,54.0
20201111,11,CO,济南,0.8
20201111,11,CO_24h,济南,1.14
20201111,12,AQI,济南,92.0
20201111,12,PM2.5,济南,54.0
20201111,12,PM2.5_24h,济南,69.0
20201111,12,PM10,济南,134.0
20201111,12,PM10_24h,济南,147.0
20201111,12,SO2,济南,15.0
20201111,12,SO2_24h,济南,20.0
20201111,12,NO2,济南,31.0
20201111,12,NO2_24h,济南,65.0
20201111,12,O3,济南,120.0
20201111,12,O3_24h,济南,120.0
20201111,12,O3_8h,济南,64.0
20201111,12,O3_8h_24h,济南,64.0
20201111,12,CO,济南,0.69
20201111,12,CO_24h,济南,1.13
20201111,13,AQI,济南,83.0
20201111,13,PM2.5,济南,47.0
20201111,13,PM2.5_24h,济南,69.0
20201111,13,PM10,济南,116.0
20201111,13,PM10_24h,济南,146.0
20201111,13,SO2,济南,15.0
20201111,13,SO2_24h,济南,19.0
20201111,13,NO2,济南,28.0
20201111,13,NO2_24h,济南,65.0
20201111,13,O3,济南,132.0
20201111,13,O3_24h,济南,132.0
20201111,13,O3_8h,济南,75.0
20201111,13,O3_8h_24h,济南,75.0
20201111,13,CO,济南,0.68
20201111,13,CO_24h,济南,1.12
20201111,14,AQI,济南,79.0
20201111,14,PM2.5,济南,47.0
20201111,14,PM2.5_24h,济南,68.0
20201111,14,PM10,济南,108.0
20201111,14,PM10_24h,济南,146.0
20201111,14,SO2,济南,15.0
20201111,14,SO2_24h,济南,19.0
20201111,14,NO2,济南,28.0
20201111,14,NO2_24h,济南,65.0
20201111,14,O3,济南,136.0
20201111,14,O3_24h,济南,136.0
20201111,14,O3_8h,济南,86.0
20201111,14,O3_8h_24h,济南,86.0
20201111,14,CO,济南,0.65
20201111,14,CO_24h,济南,1.12
20201111,15,AQI,济南,78.0
20201111,15,PM2.5,济南,50.0
20201111,15,PM2.5_24h,济南,68.0
20201111,15,PM10,济南,105.0
20201111,15,PM10_24h,济南,145.0
20201111,15,SO2,济南,15.0
20201111,15,SO2_24h,济南,18.0
20201111,15,NO2,济南,31.0
20201111,15,NO2_24h,济南,65.0
20201111,15,O3,济南,136.0
20201111,15,O3_24h,济南,138.0
20201111,15,O3_8h,济南,96.0
20201111,15,O3_8h_24h,济南,96.0
20201111,15,CO,济南,0.65
20201111,15,CO_24h,济南,1.1
20201111,16,AQI,济南,82.0
20201111,16,PM2.5,济南,50.0
20201111,16,PM2.5_24h,济南,69.0
20201111,16,PM10,济南,113.0
20201111,16,PM10_24h,济南,145.0
20201111,16,SO2,济南,15.0
20201111,16,SO2_24h,济南,18.0
20201111,16,NO2,济南,32.0
20201111,16,NO2_24h,济南,64.0
20201111,16,O3,济南,135.0
20201111,16,O3_24h,济南,139.0
20201111,16,O3_8h,济南,108.0
20201111,16,O3_8h_24h,济南,108.0
20201111,16,CO,济南,0.64
20201111,16,CO_24h,济南,1.09
20201111,17,AQI,济南,79.0
20201111,17,PM2.5,济南,49.0
20201111,17,PM2.5_24h,济南,69.0
20201111,17,PM10,济南,108.0
20201111,17,PM10_24h,济南,145.0
20201111,17,SO2,济南,14.0
20201111,17,SO2_24h,济南,18.0
20201111,17,NO2,济南,45.0
20201111,17,NO2_24h,济南,64.0
20201111,17,O3,济南,114.0
20201111,17,O3_24h,济南,139.0
20201111,17,O3_8h,济南,116.0
20201111,17,O3_8h_24h,济南,116.0
20201111,17,CO,济南,0.67
20201111,17,CO_24h,济南,1.08
20201111,18,AQI,济南,81.0
20201111,18,PM2.5,济南,52.0
20201111,18,PM2.5_24h,济南,69.0
20201111,18,PM10,济南,111.0
20201111,18,PM10_24h,济南,144.0
20201111,18,SO2,济南,14.0
20201111,18,SO2_24h,济南,17.0
20201111,18,NO2,济南,66.0
20201111,18,NO2_24h,济南,63.0
20201111,18,O3,济南,91.0
20201111,18,O3_24h,济南,139.0
20201111,18,O3_8h,济南,120.0
20201111,18,O3_8h_24h,济南,120.0
20201111,18,CO,济南,0.8
20201111,18,CO_24h,济南,1.07
20201111,19,AQI,济南,90.0
20201111,19,PM2.5,济南,60.0
20201111,19,PM2.5_24h,济南,68.0
20201111,19,PM10,济南,129.0
20201111,19,PM10_24h,济南,143.0
20201111,19,SO2,济南,16.0
20201111,19,SO2_24h,济南,17.0
20201111,19,NO2,济南,67.0
20201111,19,NO2_24h,济南,61.0
20201111,19,O3,济南,85.0
20201111,19,O3_24h,济南,139.0
20201111,19,O3_8h,济南,119.0
20201111,19,O3_8h_24h,济南,121.0
20201111,19,CO,济南,0.88
20201111,19,CO_24h,济南,1.04
20201111,20,AQI,济南,91.0
20201111,20,PM2.5,济南,61.0
20201111,20,PM2.5_24h,济南,67.0
20201111,20,PM10,济南,132.0
20201111,20,PM10_24h,济南,140.0
20201111,20,SO2,济南,15.0
20201111,20,SO2_24h,济南,17.0
20201111,20,NO2,济南,57.0
20201111,20,NO2_24h,济南,59.0
20201111,20,O3,济南,88.0
20201111,20,O3_24h,济南,139.0
20201111,20,O3_8h,济南,115.0
20201111,20,O3_8h_24h,济南,121.0
20201111,20,CO,济南,0.83
20201111,20,CO_24h,济南,1.01
20201111,21,AQI,济南,87.0
20201111,21,PM2.5,济南,61.0
20201111,21,PM2.5_24h,济南,66.0
20201111,21,PM10,济南,124.0
20201111,21,PM10_24h,济南,136.0
20201111,21,SO2,济南,17.0
20201111,21,SO2_24h,济南,17.0
20201111,21,NO2,济南,51.0
20201111,21,NO2_24h,济南,57.0
20201111,21,O3,济南,90.0
20201111,21,O3_24h,济南,139.0
20201111,21,O3_8h,济南,110.0
20201111,21,O3_8h_24h,济南,121.0
20201111,21,CO,济南,0.82
20201111,21,CO_24h,济南,0.95
20201111,22,AQI,济南,89.0
20201111,22,PM2.5,济南,61.0
20201111,22,PM2.5_24h,济南,65.0
20201111,22,PM10,济南,127.0
20201111,22,PM10_24h,济南,134.0
20201111,22,SO2,济南,16.0
20201111,22,SO2_24h,济南,16.0
20201111,22,NO2,济南,45.0
20201111,22,NO2_24h,济南,55.0
20201111,22,O3,济南,88.0
20201111,22,O3_24h,济南,139.0
20201111,22,O3_8h,济南,103.0
20201111,22,O3_8h_24h,济南,121.0
20201111,22,CO,济南,0.77
20201111,22,CO_24h,济南,0.92
20201111,23,AQI,济南,90.0
20201111,23,PM2.5,济南,59.0
20201111,23,PM2.5_24h,济南,63.0
20201111,23,PM10,济南,129.0
20201111,23,PM10_24h,济南,132.0
20201111,23,SO2,济南,14.0
20201111,23,SO2_24h,济南,16.0
20201111,23,NO2,济南,34.0
20201111,23,NO2_24h,济南,53.0
20201111,23,O3,济南,97.0
20201111,23,O3_24h,济南,139.0
20201111,23,O3_8h,济南,98.0
20201111,23,O3_8h_24h,济南,121.0
20201111,23,CO,济南,0.71
20201111,23,CO_24h,济南,0.88
20201111,0,AQI,青岛,18.0
20201111,0,PM2.5,青岛,8.0
20201111,0,PM2.5_24h,青岛,21.0
20201111,0,PM10,青岛,18.0
20201111,0,PM10_24h,青岛,55.0
20201111,0,SO2,青岛,5.0
20201111,0,SO2_24h,青岛,9.0
20201111,0,NO2,青岛,35.0
20201111,0,NO2_24h,青岛,50.0
20201111,0,O3,青岛,57.0
20201111,0,O3_24h,青岛,80.0
20201111,0,O3_8h,青岛,57.0
20201111,0,O3_8h_24h,青岛,69.0
20201111,0,CO,青岛,0.49
20201111,0,CO_24h,青岛,0.7
20201111,1,AQI,青岛,17.0
20201111,1,PM2.5,青岛,9.0
20201111,1,PM2.5_24h,青岛,20.0
20201111,1,PM10,青岛,13.0
20201111,1,PM10_24h,青岛,51.0
20201111,1,SO2,青岛,5.0
20201111,1,SO2_24h,青岛,8.0
20201111,1,NO2,青岛,33.0
20201111,1,NO2_24h,青岛,48.0
20201111,1,O3,青岛,55.0
20201111,1,O3_24h,青岛,81.0
20201111,1,O3_8h,青岛,55.0
20201111,1,O3_8h_24h,青岛,55.0
20201111,1,CO,青岛,0.49
20201111,1,CO_24h,青岛,0.69
20201111,2,AQI,青岛,18.0
20201111,2,PM2.5,青岛,9.0
20201111,2,PM2.5_24h,青岛,19.0
20201111,2,PM10,青岛,18.0
20201111,2,PM10_24h,青岛,48.0
20201111,2,SO2,青岛,5.0
20201111,2,SO2_24h,青岛,8.0
20201111,2,NO2,青岛,31.0
20201111,2,NO2_24h,青岛,46.0
20201111,2,O3,青岛,56.0
20201111,2,O3_24h,青岛,81.0
20201111,2,O3_8h,青岛,55.0
20201111,2,O3_8h_24h,青岛,56.0
20201111,2,CO,青岛,0.44
20201111,2,CO_24h,青岛,0.66
20201111,3,AQI,青岛,17.0
20201111,3,PM2.5,青岛,7.0
20201111,3,PM2.5_24h,青岛,18.0
20201111,3,PM10,青岛,17.0
20201111,3,PM10_24h,青岛,46.0
20201111,3,SO2,青岛,5.0
20201111,3,SO2_24h,青岛,8.0
20201111,3,NO2,青岛,33.0
20201111,3,NO2_24h,青岛,45.0
20201111,3,O3,青岛,51.0
20201111,3,O3_24h,青岛,81.0
20201111,3,O3_8h,青岛,54.0
20201111,3,O3_8h_24h,青岛,57.0
20201111,3,CO,青岛,0.44
20201111,3,CO_24h,青岛,0.64
20201111,4,AQI,青岛,18.0
20201111,4,PM2.5,青岛,9.0
20201111,4,PM2.5_24h,青岛,17.0
20201111,4,PM10,青岛,18.0
20201111,4,PM10_24h,青岛,44.0
20201111,4,SO2,青岛,5.0
20201111,4,SO2_24h,青岛,8.0
20201111,4,NO2,青岛,32.0
20201111,4,NO2_24h,青岛,44.0
20201111,4,O3,青岛,49.0
20201111,4,O3_24h,青岛,81.0
20201111,4,O3_8h,青岛,53.0
20201111,4,O3_8h_24h,青岛,57.0
20201111,4,CO,青岛,0.43
20201111,4,CO_24h,青岛,0.63
20201111,5,AQI,青岛,18.0
20201111,5,PM2.5,青岛,8.0
20201111,5,PM2.5_24h,青岛,16.0
20201111,5,PM10,青岛,17.0
20201111,5,PM10_24h,青岛,41.0
20201111,5,SO2,青岛,5.0
20201111,5,SO2_24h,青岛,8.0
20201111,5,NO2,青岛,36.0
20201111,5,NO2_24h,青岛,42.0
20201111,5,O3,青岛,46.0
20201111,5,O3_24h,青岛,81.0
20201111,5,O3_8h,青岛,51.0
20201111,5,O3_8h_24h,青岛,57.0
20201111,5,CO,青岛,0.46
20201111,5,CO_24h,青岛,0.63
20201111,6,AQI,青岛,23.0
20201111,6,PM2.5,青岛,9.0
20201111,6,PM2.5_24h,青岛,14.0
20201111,6,PM10,青岛,23.0
20201111,6,PM10_24h,青岛,39.0
20201111,6,SO2,青岛,5.0
20201111,6,SO2_24h,青岛,7.0
20201111,6,NO2,青岛,45.0
20201111,6,NO2_24h,青岛,41.0
20201111,6,O3,青岛,38.0
20201111,6,O3_24h,青岛,81.0
20201111,6,O3_8h,青岛,49.0
20201111,6,O3_8h_24h,青岛,57.0
20201111,6,CO,青岛,0.44
20201111,6,CO_24h,青岛,0.6
20201111,7,AQI,青岛,33.0
20201111,7,PM2.5,青岛,11.0
20201111,7,PM2.5_24h,青岛,12.0
20201111,7,PM10,青岛,23.0
20201111,7,PM10_24h,青岛,30.0
20201111,7,SO2,青岛,6.0
20201111,7,SO2_24h,青岛,7.0
20201111,7,NO2,青岛,65.0
20201111,7,NO2_24h,青岛,34.0
20201111,7,O3,青岛,18.0
20201111,7,O3_24h,青岛,86.0
20201111,7,O3_8h,青岛,47.0
20201111,7,O3_8h_24h,青岛,67.0
20201111,7,CO,青岛,0.47
20201111,7,CO_24h,青岛,0.5
20201111,8,AQI,青岛,28.0
20201111,8,PM2.5,青岛,9.0
20201111,8,PM2.5_24h,青岛,12.0
20201111,8,PM10,青岛,20.0
20201111,8,PM10_24h,青岛,34.0
20201111,8,SO2,青岛,7.0
20201111,8,SO2_24h,青岛,7.0
20201111,8,NO2,青岛,56.0
20201111,8,NO2_24h,青岛,40.0
20201111,8,O3,青岛,34.0
20201111,8,O3_24h,青岛,81.0
20201111,8,O3_8h,青岛,45.0
20201111,8,O3_8h_24h,青岛,57.0
20201111,8,CO,青岛,0.81
20201111,8,CO_24h,青岛,0.56
20201111,10,AQI,青岛,31.0
20201111,10,PM2.5,青岛,9.0
20201111,10,PM2.5_24h,青岛,10.0
20201111,10,PM10,青岛,31.0
20201111,10,PM10_24h,青岛,27.0
20201111,10,SO2,青岛,6.0
20201111,10,SO2_24h,青岛,6.0
20201111,10,NO2,青岛,32.0
20201111,10,NO2_24h,青岛,38.0
20201111,10,O3,青岛,72.0
20201111,10,O3_24h,青岛,81.0
20201111,10,O3_8h,青岛,46.0
20201111,10,O3_8h_24h,青岛,57.0
20201111,10,CO,青岛,0.41
20201111,10,CO_24h,青岛,0.53
20201111,11,AQI,青岛,26.0
20201111,11,PM2.5,青岛,5.0
20201111,11,PM2.5_24h,青岛,8.0
20201111,11,PM10,青岛,21.0
20201111,11,PM10_24h,青岛,24.0
20201111,11,SO2,青岛,5.0
20201111,11,SO2_24h,青岛,6.0
20201111,11,NO2,青岛,24.0
20201111,11,NO2_24h,青岛,37.0
20201111,11,O3,青岛,83.0
20201111,11,O3_24h,青岛,84.0
20201111,11,O3_8h,青岛,50.0
20201111,11,O3_8h_24h,青岛,58.0
20201111,11,CO,青岛,0.41
20201111,11,CO_24h,青岛,0.51
20201111,12,AQI,青岛,28.0
20201111,12,PM2.5,青岛,4.0
20201111,12,PM2.5_24h,青岛,7.0
20201111,12,PM10,青岛,22.0
20201111,12,PM10_24h,青岛,23.0
20201111,12,SO2,青岛,5.0
20201111,12,SO2_24h,青岛,6.0
20201111,12,NO2,青岛,20.0
20201111,12,NO2_24h,青岛,36.0
20201111,12,O3,青岛,89.0
20201111,12,O3_24h,青岛,89.0
20201111,12,O3_8h,青岛,55.0
20201111,12,O3_8h_24h,青岛,61.0
20201111,12,CO,青岛,0.45
20201111,12,CO_24h,青岛,0.49
20201111,13,AQI,青岛,30.0
20201111,13,PM2.5,青岛,6.0
20201111,13,PM2.5_24h,青岛,7.0
20201111,13,PM10,青岛,20.0
20201111,13,PM10_24h,青岛,22.0
20201111,13,SO2,青岛,5.0
20201111,13,SO2_24h,青岛,5.0
20201111,13,NO2,青岛,17.0
20201111,13,NO2_24h,青岛,36.0
20201111,13,O3,青岛,96.0
20201111,13,O3_24h,青岛,96.0
20201111,13,O3_8h,青岛,61.0
20201111,13,O3_8h_24h,青岛,66.0
20201111,13,CO,青岛,0.47
20201111,13,CO_24h,青岛,0.49
20201111,14,AQI,青岛,31.0
20201111,14,PM2.5,青岛,6.0
20201111,14,PM2.5_24h,青岛,7.0
20201111,14,PM10,青岛,24.0
20201111,14,PM10_24h,青岛,22.0
20201111,14,SO2,青岛,5.0
20201111,14,SO2_24h,青岛,5.0
20201111,14,NO2,青岛,18.0
20201111,14,NO2_24h,青岛,35.0
20201111,14,O3,青岛,98.0
20201111,14,O3_24h,青岛,99.0
20201111,14,O3_8h,青岛,68.0
20201111,14,O3_8h_24h,青岛,70.0
20201111,14,CO,青岛,0.43
20201111,14,CO_24h,青岛,0.49
20201111,15,AQI,青岛,32.0
20201111,15,PM2.5,青岛,7.0
20201111,15,PM2.5_24h,青岛,7.0
20201111,15,PM10,青岛,26.0
20201111,15,PM10_24h,青岛,22.0
20201111,15,SO2,青岛,5.0
20201111,15,SO2_24h,青岛,5.0
20201111,15,NO2,青岛,20.0
20201111,15,NO2_24h,青岛,36.0
20201111,15,O3,青岛,101.0
20201111,15,O3_24h,青岛,101.0
20201111,15,O3_8h,青岛,76.0
20201111,15,O3_8h_24h,青岛,76.0
20201111,15,CO,青岛,0.43
20201111,15,CO_24h,青岛,0.49
20201111,16,AQI,青岛,32.0
20201111,16,PM2.5,青岛,7.0
20201111,16,PM2.5_24h,青岛,7.0
20201111,16,PM10,青岛,30.0
20201111,16,PM10_24h,青岛,22.0
20201111,16,SO2,青岛,5.0
20201111,16,SO2_24h,青岛,5.0
20201111,16,NO2,青岛,22.0
20201111,16,NO2_24h,青岛,35.0
20201111,16,O3,青岛,102.0
20201111,16,O3_24h,青岛,104.0
20201111,16,O3_8h,青岛,85.0
20201111,16,O3_8h_24h,青岛,85.0
20201111,16,CO,青岛,0.43
20201111,16,CO_24h,青岛,0.49
20201111,17,AQI,青岛,31.0
20201111,17,PM2.5,青岛,7.0
20201111,17,PM2.5_24h,青岛,7.0
20201111,17,PM10,青岛,25.0
20201111,17,PM10_24h,青岛,22.0
20201111,17,SO2,青岛,5.0
20201111,17,SO2_24h,青岛,5.0
20201111,17,NO2,青岛,26.0
20201111,17,NO2_24h,青岛,35.0
20201111,17,O3,青岛,98.0
20201111,17,O3_24h,青岛,105.0
20201111,17,O3_8h,青岛,92.0
20201111,17,O3_8h_24h,青岛,92.0
20201111,17,CO,青岛,0.44
20201111,17,CO_24h,青岛,0.49
20201111,18,AQI,青岛,28.0
20201111,18,PM2.5,青岛,8.0
20201111,18,PM2.5_24h,青岛,7.0
20201111,18,PM10,青岛,24.0
20201111,18,PM10_24h,青岛,22.0
20201111,18,SO2,青岛,4.0
20201111,18,SO2_24h,青岛,5.0
20201111,18,NO2,青岛,29.0
20201111,18,NO2_24h,青岛,35.0
20201111,18,O3,青岛,90.0
20201111,18,O3_24h,青岛,105.0
20201111,18,O3_8h,青岛,95.0
20201111,18,O3_8h_24h,青岛,95.0
20201111,18,CO,青岛,0.44
20201111,18,CO_24h,青岛,0.47
20201111,19,AQI,青岛,27.0
20201111,19,PM2.5,青岛,7.0
20201111,19,PM2.5_24h,青岛,7.0
20201111,19,PM10,青岛,22.0
20201111,19,PM10_24h,青岛,22.0
20201111,19,SO2,青岛,4.0
20201111,19,SO2_24h,青岛,5.0
20201111,19,NO2,青岛,28.0
20201111,19,NO2_24h,青岛,34.0
20201111,19,O3,青岛,85.0
20201111,19,O3_24h,青岛,105.0
20201111,19,O3_8h,青岛,95.0
20201111,19,O3_8h_24h,青岛,96.0
20201111,19,CO,青岛,0.41
20201111,19,CO_24h,青岛,0.47
20201111,20,AQI,青岛,28.0
20201111,20,PM2.5,青岛,8.0
20201111,20,PM2.5_24h,青岛,7.0
20201111,20,PM10,青岛,24.0
20201111,20,PM10_24h,青岛,22.0
20201111,20,SO2,青岛,4.0
20201111,20,SO2_24h,青岛,5.0
20201111,20,NO2,青岛,24.0
20201111,20,NO2_24h,青岛,33.0
20201111,20,O3,青岛,88.0
20201111,20,O3_24h,青岛,105.0
20201111,20,O3_8h,青岛,95.0
20201111,20,O3_8h_24h,青岛,96.0
20201111,20,CO,青岛,0.39
20201111,20,CO_24h,青岛,0.47
20201111,21,AQI,青岛,28.0
20201111,21,PM2.5,青岛,7.0
20201111,21,PM2.5_24h,青岛,7.0
20201111,21,PM10,青岛,20.0
20201111,21,PM10_24h,青岛,22.0
20201111,21,SO2,青岛,4.0
20201111,21,SO2_24h,青岛,5.0
20201111,21,NO2,青岛,20.0
20201111,21,NO2_24h,青岛,32.0
20201111,21,O3,青岛,88.0
20201111,21,O3_24h,青岛,105.0
20201111,21,O3_8h,青岛,94.0
20201111,21,O3_8h_24h,青岛,96.0
20201111,21,CO,青岛,0.36
20201111,21,CO_24h,青岛,0.46
20201111,22,AQI,青岛,27.0
20201111,22,PM2.5,青岛,5.0
20201111,22,PM2.5_24h,青岛,7.0
20201111,22,PM10,青岛,17.0
20201111,22,PM10_24h,青岛,21.0
20201111,22,SO2,青岛,4.0
20201111,22,SO2_24h,青岛,5.0
20201111,22,NO2,青岛,20.0
20201111,22,NO2_24h,青岛,31.0
20201111,22,O3,青岛,87.0
20201111,22,O3_24h,青岛,105.0
20201111,22,O3_8h,青岛,92.0
20201111,22,O3_8h_24h,青岛,96.0
20201111,22,CO,青岛,0.34
20201111,22,CO_24h,青岛,0.46
20201111,23,AQI,青岛,29.0
20201111,23,PM2.5,青岛,6.0
