date,hour,type,city,value
20201111,23,PM2.5_24h,青岛,7.0
20201111,23,PM10,青岛,14.0
20201111,23,PM10_24h,青岛,21.0
20201111,23,SO2,青岛,4.0
20201111,23,SO2_24h,青岛,5.0
20201111,23,NO2,青岛,15.0
20201111,23,NO2_24h,青岛,30.0
20201111,23,O3,青岛,92.0
20201111,23,O3_24h,青岛,105.0
20201111,23,O3_8h,青岛,91.0
20201111,23,O3_8h_24h,青岛,96.0
20201111,23,CO,青岛,0.34
20201111,23,CO_24h,青岛,0.44
20201111,0,AQI,郑州,105.0
20201111,0,PM2.5,郑州,79.0
20201111,0,PM2.5_24h,郑州,97.0
20201111,0,PM10,郑州,147.0
20201111,0,PM10_24h,郑州,171.0
20201111,0,SO2,郑州,11.0
20201111,0,SO2_24h,郑州,15.0
20201111,0,NO2,郑州,88.0
20201111,0,NO2_24h,郑州,80.0
20201111,0,O3,郑州,35.0
20201111,0,O3_24h,郑州,134.0
20201111,0,O3_8h,郑州,66.0
20201111,0,O3_8h_24h,郑州,106.0
20201111,0,CO,郑州,0.83
20201111,0,CO_24h,郑州,0.95
20201111,1,AQI,郑州,103.0
20201111,1,PM2.5,郑州,77.0
20201111,1,PM2.5_24h,郑州,95.0
20201111,1,PM10,郑州,152.0
20201111,1,PM10_24h,郑州,169.0
20201111,1,SO2,郑州,13.0
20201111,1,SO2_24h,郑州,15.0
20201111,1,NO2,郑州,77.0
20201111,1,NO2_24h,郑州,78.0
20201111,1,O3,郑州,43.0
20201111,1,O3_24h,郑州,134.0
20201111,1,O3_8h,郑州,43.0
20201111,1,O3_8h_24h,郑州,43.0
20201111,1,CO,郑州,0.81
20201111,1,CO_24h,郑州,0.95
20201111,2,AQI,郑州,101.0
20201111,2,PM2.5,郑州,76.0
20201111,2,PM2.5_24h,郑州,93.0
20201111,2,PM10,郑州,145.0
20201111,2,PM10_24h,郑州,167.0
20201111,2,SO2,郑州,13.0
20201111,2,SO2_24h,郑州,15.0
20201111,2,NO2,郑州,61.0
20201111,2,NO2_24h,郑州,76.0
20201111,2,O3,郑州,53.0
20201111,2,O3_24h,郑州,134.0
20201111,2,O3_8h,郑州,48.0
20201111,2,O3_8h_24h,郑州,48.0
20201111,2,CO,郑州,0.81
20201111,2,CO_24h,郑州,0.93
20201111,3,AQI,郑州,103.0
20201111,3,PM2.5,郑州,77.0
20201111,3,PM2.5_24h,郑州,91.0
20201111,3,PM10,郑州,138.0
20201111,3,PM10_24h,郑州,164.0
20201111,3,SO2,郑州,14.0
20201111,3,SO2_24h,郑州,14.0
20201111,3,NO2,郑州,59.0
20201111,3,NO2_24h,郑州,73.0
20201111,3,O3,郑州,51.0
20201111,3,O3_24h,郑州,134.0
20201111,3,O3_8h,郑州,49.0
20201111,3,O3_8h_24h,郑州,49.0
20201111,3,CO,郑州,0.84
20201111,3,CO_24h,郑州,0.9
20201111,4,AQI,郑州,105.0
20201111,4,PM2.5,郑州,79.0
20201111,4,PM2.5_24h,郑州,89.0
20201111,4,PM10,郑州,133.0
20201111,4,PM10_24h,郑州,161.0
20201111,4,SO2,郑州,14.0
20201111,4,SO2_24h,郑州,14.0
20201111,4,NO2,郑州,59.0
20201111,4,NO2_24h,郑州,72.0
20201111,4,O3,郑州,48.0
20201111,4,O3_24h,郑州,134.0
20201111,4,O3_8h,郑州,48.0
20201111,4,O3_8h_24h,郑州,50.0
20201111,4,CO,郑州,0.89
20201111,4,CO_24h,郑州,0.9
20201111,5,AQI,郑州,109.0
20201111,5,PM2.5,郑州,82.0
20201111,5,PM2.5_24h,郑州,87.0
20201111,5,PM10,郑州,137.0
20201111,5,PM10_24h,郑州,158.0
20201111,5,SO2,郑州,15.0
20201111,5,SO2_24h,郑州,14.0
20201111,5,NO2,郑州,59.0
20201111,5,NO2_24h,郑州,70.0
20201111,5,O3,郑州,45.0
20201111,5,O3_24h,郑州,134.0
20201111,5,O3_8h,郑州,48.0
20201111,5,O3_8h_24h,郑州,51.0
20201111,5,CO,郑州,0.88
20201111,5,CO_24h,郑州,0.89
20201111,6,AQI,郑州,115.0
20201111,6,PM2.5,郑州,87.0
20201111,6,PM2.5_24h,郑州,86.0
20201111,6,PM10,郑州,148.0
20201111,6,PM10_24h,郑州,157.0
20201111,6,SO2,郑州,19.0
20201111,6,SO2_24h,郑州,14.0
20201111,6,NO2,郑州,61.0
20201111,6,NO2_24h,郑州,68.0
20201111,6,O3,郑州,41.0
20201111,6,O3_24h,郑州,134.0
20201111,6,O3_8h,郑州,46.0
20201111,6,O3_8h_24h,郑州,51.0
20201111,6,CO,郑州,0.86
20201111,6,CO_24h,郑州,0.89
20201111,7,AQI,郑州,118.0
20201111,7,PM2.5,郑州,89.0
20201111,7,PM2.5_24h,郑州,88.0
20201111,7,PM10,郑州,144.0
20201111,7,PM10_24h,郑州,150.0
20201111,7,SO2,郑州,16.0
20201111,7,SO2_24h,郑州,15.0
20201111,7,NO2,郑州,70.0
20201111,7,NO2_24h,郑州,72.0
20201111,7,O3,郑州,31.0
20201111,7,O3_24h,郑州,127.0
20201111,7,O3_8h,郑州,42.0
20201111,7,O3_8h_24h,郑州,44.0
20201111,7,CO,郑州,0.5
20201111,7,CO_24h,郑州,0.6
20201111,8,AQI,郑州,115.0
20201111,8,PM2.5,郑州,87.0
20201111,8,PM2.5_24h,郑州,83.0
20201111,8,PM10,郑州,148.0
20201111,8,PM10_24h,郑州,153.0
20201111,8,SO2,郑州,15.0
20201111,8,SO2_24h,郑州,14.0
20201111,8,NO2,郑州,80.0
20201111,8,NO2_24h,郑州,66.0
20201111,8,O3,郑州,25.0
20201111,8,O3_24h,郑州,134.0
20201111,8,O3_8h,郑州,42.0
20201111,8,O3_8h_24h,郑州,51.0
20201111,8,CO,郑州,0.9
20201111,8,CO_24h,郑州,0.85
20201111,10,AQI,郑州,111.0
20201111,10,PM2.5,郑州,84.0
20201111,10,PM2.5_24h,郑州,80.0
20201111,10,PM10,郑州,162.0
20201111,10,PM10_24h,郑州,149.0
20201111,10,SO2,郑州,16.0
20201111,10,SO2_24h,郑州,14.0
20201111,10,NO2,郑州,62.0
20201111,10,NO2_24h,郑州,65.0
20201111,10,O3,郑州,47.0
20201111,10,O3_24h,郑州,134.0
20201111,10,O3_8h,郑州,40.0
20201111,10,O3_8h_24h,郑州,51.0
20201111,10,CO,郑州,0.89
20201111,10,CO_24h,郑州,0.84
20201111,11,AQI,郑州,109.0
20201111,11,PM2.5,郑州,82.0
20201111,11,PM2.5_24h,郑州,78.0
20201111,11,PM10,郑州,149.0
20201111,11,PM10_24h,郑州,146.0
20201111,11,SO2,郑州,17.0
20201111,11,SO2_24h,郑州,14.0
20201111,11,NO2,郑州,51.0
20201111,11,NO2_24h,郑州,63.0
20201111,11,O3,郑州,64.0
20201111,11,O3_24h,郑州,134.0
20201111,11,O3_8h,郑州,42.0
20201111,11,O3_8h_24h,郑州,51.0
20201111,11,CO,郑州,0.89
20201111,11,CO_24h,郑州,0.81
20201111,12,AQI,郑州,101.0
20201111,12,PM2.5,郑州,76.0
20201111,12,PM2.5_24h,郑州,77.0
20201111,12,PM10,郑州,139.0
20201111,12,PM10_24h,郑州,143.0
20201111,12,SO2,郑州,16.0
20201111,12,SO2_24h,郑州,14.0
20201111,12,NO2,郑州,43.0
20201111,12,NO2_24h,郑州,62.0
20201111,12,O3,郑州,85.0
20201111,12,O3_24h,郑州,134.0
20201111,12,O3_8h,郑州,46.0
20201111,12,O3_8h_24h,郑州,52.0
20201111,12,CO,郑州,0.89
20201111,12,CO_24h,郑州,0.81
20201111,13,AQI,郑州,99.0
20201111,13,PM2.5,郑州,74.0
20201111,13,PM2.5_24h,郑州,77.0
20201111,13,PM10,郑州,134.0
20201111,13,PM10_24h,郑州,142.0
20201111,13,SO2,郑州,15.0
20201111,13,SO2_24h,郑州,14.0
20201111,13,NO2,郑州,38.0
20201111,13,NO2_24h,郑州,61.0
20201111,13,O3,郑州,103.0
20201111,13,O3_24h,郑州,134.0
20201111,13,O3_8h,郑州,54.0
20201111,13,O3_8h_24h,郑州,55.0
20201111,13,CO,郑州,0.86
20201111,13,CO_24h,郑州,0.83
20201111,14,AQI,郑州,98.0
20201111,14,PM2.5,郑州,73.0
20201111,14,PM2.5_24h,郑州,77.0
20201111,14,PM10,郑州,131.0
20201111,14,PM10_24h,郑州,142.0
20201111,14,SO2,郑州,13.0
20201111,14,SO2_24h,郑州,14.0
20201111,14,NO2,郑州,36.0
20201111,14,NO2_24h,郑州,62.0
20201111,14,O3,郑州,115.0
20201111,14,O3_24h,郑州,134.0
20201111,14,O3_8h,郑州,63.0
20201111,14,O3_8h_24h,郑州,63.0
20201111,14,CO,郑州,0.84
20201111,14,CO_24h,郑州,0.83
20201111,15,AQI,郑州,90.0
20201111,15,PM2.5,郑州,67.0
20201111,15,PM2.5_24h,郑州,77.0
20201111,15,PM10,郑州,125.0
20201111,15,PM10_24h,郑州,142.0
20201111,15,SO2,郑州,12.0
20201111,15,SO2_24h,郑州,14.0
20201111,15,NO2,郑州,33.0
20201111,15,NO2_24h,郑州,62.0
20201111,15,O3,郑州,126.0
20201111,15,O3_24h,郑州,128.0
20201111,15,O3_8h,郑州,75.0
20201111,15,O3_8h_24h,郑州,75.0
20201111,15,CO,郑州,0.78
20201111,15,CO_24h,郑州,0.83
20201111,16,AQI,郑州,86.0
20201111,16,PM2.5,郑州,61.0
20201111,16,PM2.5_24h,郑州,76.0
20201111,16,PM10,郑州,122.0
20201111,16,PM10_24h,郑州,141.0
20201111,16,SO2,郑州,12.0
20201111,16,SO2_24h,郑州,13.0
20201111,16,NO2,郑州,32.0
20201111,16,NO2_24h,郑州,62.0
20201111,16,O3,郑州,131.0
20201111,16,O3_24h,郑州,131.0
20201111,16,O3_8h,郑州,88.0
20201111,16,O3_8h_24h,郑州,88.0
20201111,16,CO,郑州,0.75
20201111,16,CO_24h,郑州,0.83
20201111,17,AQI,郑州,80.0
20201111,17,PM2.5,郑州,58.0
20201111,17,PM2.5_24h,郑州,76.0
20201111,17,PM10,郑州,110.0
20201111,17,PM10_24h,郑州,140.0
20201111,17,SO2,郑州,12.0
20201111,17,SO2_24h,郑州,13.0
20201111,17,NO2,郑州,37.0
20201111,17,NO2_24h,郑州,62.0
20201111,17,O3,郑州,123.0
20201111,17,O3_24h,郑州,131.0
20201111,17,O3_8h,郑州,99.0
20201111,17,O3_8h_24h,郑州,99.0
20201111,17,CO,郑州,0.79
20201111,17,CO_24h,郑州,0.83
20201111,18,AQI,郑州,83.0
20201111,18,PM2.5,郑州,61.0
20201111,18,PM2.5_24h,郑州,76.0
20201111,18,PM10,郑州,114.0
20201111,18,PM10_24h,郑州,138.0
20201111,18,SO2,郑州,11.0
20201111,18,SO2_24h,郑州,13.0
20201111,18,NO2,郑州,52.0
20201111,18,NO2_24h,郑州,61.0
20201111,18,O3,郑州,101.0
20201111,18,O3_24h,郑州,131.0
20201111,18,O3_8h,郑州,106.0
20201111,18,O3_8h_24h,郑州,106.0
20201111,18,CO,郑州,0.8
20201111,18,CO_24h,郑州,0.8
20201111,19,AQI,郑州,94.0
20201111,19,PM2.5,郑州,66.0
20201111,19,PM2.5_24h,郑州,76.0
20201111,19,PM10,郑州,138.0
20201111,19,PM10_24h,郑州,140.0
20201111,19,SO2,郑州,11.0
20201111,19,SO2_24h,郑州,13.0
20201111,19,NO2,郑州,80.0
20201111,19,NO2_24h,郑州,62.0
20201111,19,O3,郑州,65.0
20201111,19,O3_24h,郑州,131.0
20201111,19,O3_8h,郑州,107.0
20201111,19,O3_8h_24h,郑州,108.0
20201111,19,CO,郑州,0.93
20201111,19,CO_24h,郑州,0.84
20201111,20,AQI,郑州,96.0
20201111,20,PM2.5,郑州,70.0
20201111,20,PM2.5_24h,郑州,76.0
20201111,20,PM10,郑州,142.0
20201111,20,PM10_24h,郑州,141.0
20201111,20,SO2,郑州,10.0
20201111,20,SO2_24h,郑州,13.0
20201111,20,NO2,郑州,110.0
20201111,20,NO2_24h,郑州,64.0
20201111,20,O3,郑州,33.0
20201111,20,O3_24h,郑州,131.0
20201111,20,O3_8h,郑州,100.0
20201111,20,O3_8h_24h,郑州,108.0
20201111,20,CO,郑州,1.09
20201111,20,CO_24h,郑州,0.86
20201111,21,AQI,郑州,95.0
20201111,21,PM2.5,郑州,71.0
20201111,21,PM2.5_24h,郑州,76.0
20201111,21,PM10,郑州,133.0
20201111,21,PM10_24h,郑州,140.0
20201111,21,SO2,郑州,11.0
20201111,21,SO2_24h,郑州,13.0
20201111,21,NO2,郑州,94.0
20201111,21,NO2_24h,郑州,64.0
20201111,21,O3,郑州,47.0
20201111,21,O3_24h,郑州,131.0
20201111,21,O3_8h,郑州,93.0
20201111,21,O3_8h_24h,郑州,108.0
20201111,21,CO,郑州,0.91
20201111,21,CO_24h,郑州,0.88
20201111,22,AQI,郑州,94.0
20201111,22,PM2.5,郑州,70.0
20201111,22,PM2.5_24h,郑州,76.0
20201111,22,PM10,郑州,128.0
20201111,22,PM10_24h,郑州,139.0
20201111,22,SO2,郑州,12.0
20201111,22,SO2_24h,郑州,13.0
20201111,22,NO2,郑州,71.0
20201111,22,NO2_24h,郑州,63.0
20201111,22,O3,郑州,65.0
20201111,22,O3_24h,郑州,131.0
20201111,22,O3_8h,郑州,86.0
20201111,22,O3_8h_24h,郑州,108.0
20201111,22,CO,郑州,0.87
20201111,22,CO_24h,郑州,0.88
20201111,23,AQI,郑州,89.0
20201111,23,PM2.5,郑州,66.0
20201111,23,PM2.5_24h,郑州,75.0
20201111,23,PM10,郑州,115.0
20201111,23,PM10_24h,郑州,138.0
20201111,23,SO2,郑州,13.0
20201111,23,SO2_24h,郑州,13.0
20201111,23,NO2,郑州,54.0
20201111,23,NO2_24h,郑州,62.0
20201111,23,O3,郑州,74.0
20201111,23,O3_24h,郑州,131.0
20201111,23,O3_8h,郑州,80.0
20201111,23,O3_8h_24h,郑州,108.0
20201111,23,CO,郑州,0.8
20201111,23,CO_24h,郑州,0.86
20201111,0,AQI,武汉,75.0
20201111,0,PM2.5,武汉,37.0
20201111,0,PM2.5_24h,武汉,53.0
20201111,0,PM10,武汉,100.0
20201111,0,PM10_24h,武汉,129.0
20201111,0,SO2,武汉,24.0
20201111,0,SO2_24h,武汉,18.0
20201111,0,NO2,武汉,77.0
20201111,0,NO2_24h,武汉,84.0
20201111,0,O3,武汉,45.0
20201111,0,O3_24h,武汉,144.0
20201111,0,O3_8h,武汉,46.0
20201111,0,O3_8h_24h,武汉,114.0
20201111,0,CO,武汉,0.81
20201111,0,CO_24h,武汉,1.03
20201111,1,AQI,武汉,72.0
20201111,1,PM2.5,武汉,37.0
20201111,1,PM2.5_24h,武汉,52.0
20201111,1,PM10,武汉,93.0
20201111,1,PM10_24h,武汉,126.0
20201111,1,SO2,武汉,20.0
20201111,1,SO2_24h,武汉,19.0
20201111,1,NO2,武汉,73.0
20201111,1,NO2_24h,武汉,81.0
20201111,1,O3,武汉,50.0
20201111,1,O3_24h,武汉,144.0
20201111,1,O3_8h,武汉,50.0
20201111,1,O3_8h_24h,武汉,50.0
20201111,1,CO,武汉,0.78
20201111,1,CO_24h,武汉,1.01
20201111,2,AQI,武汉,68.0
20201111,2,PM2.5,武汉,35.0
20201111,2,PM2.5_24h,武汉,51.0
20201111,2,PM10,武汉,86.0
20201111,2,PM10_24h,武汉,123.0
20201111,2,SO2,武汉,17.0
20201111,2,SO2_24h,武汉,19.0
20201111,2,NO2,武汉,71.0
20201111,2,NO2_24h,武汉,79.0
20201111,2,O3,武汉,48.0
20201111,2,O3_24h,武汉,144.0
20201111,2,O3_8h,武汉,49.0
20201111,2,O3_8h_24h,武汉,52.0
20201111,2,CO,武汉,0.83
20201111,2,CO_24h,武汉,0.99
20201111,3,AQI,武汉,67.0
20201111,3,PM2.5,武汉,36.0
20201111,3,PM2.5_24h,武汉,49.0
20201111,3,PM10,武汉,83.0
20201111,3,PM10_24h,武汉,120.0
20201111,3,SO2,武汉,17.0
20201111,3,SO2_24h,武汉,19.0
20201111,3,NO2,武汉,67.0
20201111,3,NO2_24h,武汉,77.0
20201111,3,O3,武汉,44.0
20201111,3,O3_24h,武汉,144.0
20201111,3,O3_8h,武汉,48.0
20201111,3,O3_8h_24h,武汉,53.0
20201111,3,CO,武汉,0.84
20201111,3,CO_24h,武汉,0.99
20201111,4,AQI,武汉,67.0
20201111,4,PM2.5,武汉,37.0
20201111,4,PM2.5_24h,武汉,48.0
20201111,4,PM10,武汉,83.0
20201111,4,PM10_24h,武汉,117.0
20201111,4,SO2,武汉,17.0
20201111,4,SO2_24h,武汉,19.0
20201111,4,NO2,武汉,71.0
20201111,4,NO2_24h,武汉,76.0
20201111,4,O3,武汉,37.0
20201111,4,O3_24h,武汉,144.0
20201111,4,O3_8h,武汉,45.0
20201111,4,O3_8h_24h,武汉,53.0
20201111,4,CO,武汉,0.88
20201111,4,CO_24h,武汉,0.97
20201111,5,AQI,武汉,66.0
20201111,5,PM2.5,武汉,37.0
20201111,5,PM2.5_24h,武汉,47.0
20201111,5,PM10,武汉,82.0
20201111,5,PM10_24h,武汉,115.0
20201111,5,SO2,武汉,20.0
20201111,5,SO2_24h,武汉,19.0
20201111,5,NO2,武汉,76.0
20201111,5,NO2_24h,武汉,74.0
20201111,5,O3,武汉,31.0
20201111,5,O3_24h,武汉,144.0
20201111,5,O3_8h,武汉,42.0
20201111,5,O3_8h_24h,武汉,53.0
20201111,5,CO,武汉,0.92
20201111,5,CO_24h,武汉,0.97
20201111,6,AQI,武汉,68.0
20201111,6,PM2.5,武汉,39.0
20201111,6,PM2.5_24h,武汉,46.0
20201111,6,PM10,武汉,85.0
20201111,6,PM10_24h,武汉,112.0
20201111,6,SO2,武汉,24.0
20201111,6,SO2_24h,武汉,19.0
20201111,6,NO2,武汉,81.0
20201111,6,NO2_24h,武汉,73.0
20201111,6,O3,武汉,23.0
20201111,6,O3_24h,武汉,144.0
20201111,6,O3_8h,武汉,39.0
20201111,6,O3_8h_24h,武汉,53.0
20201111,6,CO,武汉,1.04
20201111,6,CO_24h,武汉,0.96
20201111,8,AQI,武汉,75.0
20201111,8,PM2.5,武汉,46.0
20201111,8,PM2.5_24h,武汉,45.0
20201111,8,PM10,武汉,100.0
20201111,8,PM10_24h,武汉,109.0
20201111,8,SO2,武汉,22.0
20201111,8,SO2_24h,武汉,18.0
20201111,8,NO2,武汉,84.0
20201111,8,NO2_24h,武汉,71.0
20201111,8,O3,武汉,15.0
20201111,8,O3_24h,武汉,144.0
20201111,8,O3_8h,武汉,36.0
20201111,8,O3_8h_24h,武汉,53.0
20201111,8,CO,武汉,1.2
20201111,8,CO_24h,武汉,0.94
20201111,10,AQI,武汉,79.0
20201111,10,PM2.5,武汉,46.0
20201111,10,PM2.5_24h,武汉,43.0
20201111,10,PM10,武汉,107.0
20201111,10,PM10_24h,武汉,105.0
20201111,10,SO2,武汉,19.0
20201111,10,SO2_24h,武汉,19.0
20201111,10,NO2,武汉,61.0
20201111,10,NO2_24h,武汉,71.0
20201111,10,O3,武汉,62.0
20201111,10,O3_24h,武汉,144.0
20201111,10,O3_8h,武汉,32.0
20201111,10,O3_8h_24h,武汉,53.0
20201111,10,CO,武汉,1.02
20201111,10,CO_24h,武汉,0.94
20201111,11,AQI,武汉,74.0
20201111,11,PM2.5,武汉,38.0
20201111,11,PM2.5_24h,武汉,42.0
20201111,11,PM10,武汉,98.0
20201111,11,PM10_24h,武汉,103.0
20201111,11,SO2,武汉,15.0
20201111,11,SO2_24h,武汉,18.0
20201111,11,NO2,武汉,42.0
20201111,11,NO2_24h,武汉,70.0
20201111,11,O3,武汉,92.0
20201111,11,O3_24h,武汉,144.0
20201111,11,O3_8h,武汉,38.0
20201111,11,O3_8h_24h,武汉,53.0
20201111,11,CO,武汉,0.84
20201111,11,CO_24h,武汉,0.94
20201111,12,AQI,武汉,67.0
20201111,12,PM2.5,武汉,32.0
20201111,12,PM2.5_24h,武汉,41.0
20201111,12,PM10,武汉,84.0
20201111,12,PM10_24h,武汉,101.0
20201111,12,SO2,武汉,16.0
20201111,12,SO2_24h,武汉,18.0
20201111,12,NO2,武汉,36.0
20201111,12,NO2_24h,武汉,70.0
20201111,12,O3,武汉,107.0
20201111,12,O3_24h,武汉,144.0
20201111,12,O3_8h,武汉,46.0
20201111,12,O3_8h_24h,武汉,57.0
20201111,12,CO,武汉,0.79
20201111,12,CO_24h,武汉,0.93
20201111,13,AQI,武汉,62.0
20201111,13,PM2.5,武汉,32.0
20201111,13,PM2.5_24h,武汉,41.0
20201111,13,PM10,武汉,73.0
20201111,13,PM10_24h,武汉,99.0
20201111,13,SO2,武汉,16.0
20201111,13,SO2_24h,武汉,18.0
20201111,13,NO2,武汉,30.0
20201111,13,NO2_24h,武汉,70.0
20201111,13,O3,武汉,122.0
20201111,13,O3_24h,武汉,143.0
20201111,13,O3_8h,武汉,58.0
20201111,13,O3_8h_24h,武汉,64.0
20201111,13,CO,武汉,0.72
20201111,13,CO_24h,武汉,0.92
20201111,14,AQI,武汉,59.0
20201111,14,PM2.5,武汉,30.0
20201111,14,PM2.5_24h,武汉,40.0
20201111,14,PM10,武汉,67.0
20201111,14,PM10_24h,武汉,98.0
20201111,14,SO2,武汉,14.0
20201111,14,SO2_24h,武汉,18.0
20201111,14,NO2,武汉,27.0
20201111,14,NO2_24h,武汉,70.0
20201111,14,O3,武汉,132.0
20201111,14,O3_24h,武汉,143.0
20201111,14,O3_8h,武汉,76.0
20201111,14,O3_8h_24h,武汉,79.0
20201111,14,CO,武汉,0.64
20201111,14,CO_24h,武汉,0.91
20201111,15,AQI,武汉,58.0
20201111,15,PM2.5,武汉,28.0
20201111,15,PM2.5_24h,武汉,39.0
20201111,15,PM10,武汉,66.0
20201111,15,PM10_24h,武汉,96.0
20201111,15,SO2,武汉,12.0
20201111,15,SO2_24h,武汉,18.0
20201111,15,NO2,武汉,27.0
20201111,15,NO2_24h,武汉,70.0
20201111,15,O3,武汉,133.0
20201111,15,O3_24h,武汉,139.0
20201111,15,O3_8h,武汉,90.0
20201111,15,O3_8h_24h,武汉,90.0
20201111,15,CO,武汉,0.56
20201111,15,CO_24h,武汉,0.91
20201111,16,AQI,武汉,56.0
20201111,16,PM2.5,武汉,28.0
20201111,16,PM2.5_24h,武汉,39.0
20201111,16,PM10,武汉,62.0
20201111,16,PM10_24h,武汉,94.0
20201111,16,SO2,武汉,12.0
20201111,16,SO2_24h,武汉,18.0
20201111,16,NO2,武汉,31.0
20201111,16,NO2_24h,武汉,70.0
20201111,16,O3,武汉,130.0
20201111,16,O3_24h,武汉,134.0
20201111,16,O3_8h,武汉,103.0
20201111,16,O3_8h_24h,武汉,103.0
20201111,16,CO,武汉,0.53
20201111,16,CO_24h,武汉,0.91
20201111,17,AQI,武汉,56.0
20201111,17,PM2.5,武汉,28.0
20201111,17,PM2.5_24h,武汉,38.0
20201111,17,PM10,武汉,62.0
20201111,17,PM10_24h,武汉,92.0
20201111,17,SO2,武汉,12.0
20201111,17,SO2_24h,武汉,17.0
20201111,17,NO2,武汉,39.0
20201111,17,NO2_24h,武汉,70.0
20201111,17,O3,武汉,121.0
20201111,17,O3_24h,武汉,134.0
20201111,17,O3_8h,武汉,113.0
20201111,17,O3_8h_24h,武汉,113.0
20201111,17,CO,武汉,0.6
20201111,17,CO_24h,武汉,0.9
20201111,18,AQI,武汉,57.0
20201111,18,PM2.5,武汉,27.0
20201111,18,PM2.5_24h,武汉,38.0
20201111,18,PM10,武汉,64.0
20201111,18,PM10_24h,武汉,89.0
20201111,18,SO2,武汉,11.0
20201111,18,SO2_24h,武汉,17.0
20201111,18,NO2,武汉,70.0
20201111,18,NO2_24h,武汉,70.0
20201111,18,O3,武汉,76.0
20201111,18,O3_24h,武汉,133.0
20201111,18,O3_8h,武汉,112.0
20201111,18,O3_8h_24h,武汉,114.0
20201111,18,CO,武汉,0.71
20201111,18,CO_24h,武汉,0.94
20201111,19,AQI,武汉,60.0
20201111,19,PM2.5,武汉,32.0
20201111,19,PM2.5_24h,武汉,38.0
20201111,19,PM10,武汉,69.0
20201111,19,PM10_24h,武汉,88.0
20201111,19,SO2,武汉,10.0
20201111,19,SO2_24h,武汉,17.0
20201111,19,NO2,武汉,105.0
20201111,19,NO2_24h,武汉,69.0
20201111,19,O3,武汉,35.0
20201111,19,O3_24h,武汉,133.0
20201111,19,O3_8h,武汉,105.0
20201111,19,O3_8h_24h,武汉,114.0
20201111,19,CO,武汉,0.92
20201111,19,CO_24h,武汉,0.93
20201111,20,AQI,武汉,70.0
20201111,20,PM2.5,武汉,42.0
20201111,20,PM2.5_24h,武汉,37.0
20201111,20,PM10,武汉,89.0
20201111,20,PM10_24h,武汉,89.0
20201111,20,SO2,武汉,10.0
20201111,20,SO2_24h,武汉,17.0
20201111,20,NO2,武汉,115.0
20201111,20,NO2_24h,武汉,69.0
20201111,20,O3,武汉,22.0
20201111,20,O3_24h,武汉,134.0
20201111,20,O3_8h,武汉,99.0
20201111,20,O3_8h_24h,武汉,117.0
20201111,20,CO,武汉,1.02
20201111,20,CO_24h,武汉,0.88
20201111,21,AQI,武汉,78.0
20201111,21,PM2.5,武汉,42.0
20201111,21,PM2.5_24h,武汉,37.0
20201111,21,PM10,武汉,105.0
20201111,21,PM10_24h,武汉,87.0
20201111,21,SO2,武汉,11.0
20201111,21,SO2_24h,武汉,17.0
20201111,21,NO2,武汉,114.0
20201111,21,NO2_24h,武汉,69.0
20201111,21,O3,武汉,20.0
20201111,21,O3_24h,武汉,134.0
20201111,21,O3_8h,武汉,86.0
20201111,21,O3_8h_24h,武汉,117.0
20201111,21,CO,武汉,0.91
20201111,21,CO_24h,武汉,0.88
20201111,22,AQI,武汉,74.0
20201111,22,PM2.5,武汉,39.0
20201111,22,PM2.5_24h,武汉,37.0
20201111,22,PM10,武汉,97.0
20201111,22,PM10_24h,武汉,86.0
20201111,22,SO2,武汉,11.0
20201111,22,SO2_24h,武汉,17.0
