date,hour,type,city,value
20201111,22,NO2,武汉,115.0
20201111,22,NO2_24h,武汉,70.0
20201111,22,O3,武汉,17.0
20201111,22,O3_24h,武汉,134.0
20201111,22,O3_8h,武汉,70.0
20201111,22,O3_8h_24h,武汉,117.0
20201111,22,CO,武汉,0.87
20201111,22,CO_24h,武汉,0.88
20201111,23,AQI,武汉,71.0
20201111,23,PM2.5,武汉,39.0
20201111,23,PM2.5_24h,武汉,37.0
20201111,23,PM10,武汉,92.0
20201111,23,PM10_24h,武汉,86.0
20201111,23,SO2,武汉,12.0
20201111,23,SO2_24h,武汉,16.0
20201111,23,NO2,武汉,95.0
20201111,23,NO2_24h,武汉,70.0
20201111,23,O3,武汉,34.0
20201111,23,O3_24h,武汉,134.0
20201111,23,O3_8h,武汉,58.0
20201111,23,O3_8h_24h,武汉,117.0
20201111,23,CO,武汉,0.81
20201111,23,CO_24h,武汉,0.87
20201111,0,AQI,长沙,102.0
20201111,0,PM2.5,长沙,70.0
20201111,0,PM2.5_24h,长沙,61.0
20201111,0,PM10,长沙,154.0
20201111,0,PM10_24h,长沙,117.0
20201111,0,SO2,长沙,11.0
20201111,0,SO2_24h,长沙,11.0
20201111,0,NO2,长沙,99.0
20201111,0,NO2_24h,长沙,64.0
20201111,0,O3,长沙,20.0
20201111,0,O3_24h,长沙,152.0
20201111,0,O3_8h,长沙,76.0
20201111,0,O3_8h_24h,长沙,133.0
20201111,0,CO,长沙,1.17
20201111,0,CO_24h,长沙,0.9
20201111,1,AQI,长沙,95.0
20201111,1,PM2.5,长沙,71.0
20201111,1,PM2.5_24h,长沙,61.0
20201111,1,PM10,长沙,140.0
20201111,1,PM10_24h,长沙,117.0
20201111,1,SO2,长沙,10.0
20201111,1,SO2_24h,长沙,11.0
20201111,1,NO2,长沙,89.0
20201111,1,NO2_24h,长沙,63.0
20201111,1,O3,长沙,21.0
20201111,1,O3_24h,长沙,152.0
20201111,1,O3_8h,长沙,21.0
20201111,1,O3_8h_24h,长沙,21.0
20201111,1,CO,长沙,1.12
20201111,1,CO_24h,长沙,0.91
20201111,2,AQI,长沙,92.0
20201111,2,PM2.5,长沙,68.0
20201111,2,PM2.5_24h,长沙,61.0
20201111,2,PM10,长沙,133.0
20201111,2,PM10_24h,长沙,117.0
20201111,2,SO2,长沙,9.0
20201111,2,SO2_24h,长沙,11.0
20201111,2,NO2,长沙,83.0
20201111,2,NO2_24h,长沙,63.0
20201111,2,O3,长沙,28.0
20201111,2,O3_24h,长沙,152.0
20201111,2,O3_8h,长沙,22.0
20201111,2,O3_8h_24h,长沙,23.0
20201111,2,CO,长沙,1.04
20201111,2,CO_24h,长沙,0.9
20201111,3,AQI,长沙,86.0
20201111,3,PM2.5,长沙,64.0
20201111,3,PM2.5_24h,长沙,60.0
20201111,3,PM10,长沙,122.0
20201111,3,PM10_24h,长沙,117.0
20201111,3,SO2,长沙,9.0
20201111,3,SO2_24h,长沙,10.0
20201111,3,NO2,长沙,89.0
20201111,3,NO2_24h,长沙,63.0
20201111,3,O3,长沙,9.0
20201111,3,O3_24h,长沙,152.0
20201111,3,O3_8h,长沙,18.0
20201111,3,O3_8h_24h,长沙,24.0
20201111,3,CO,长沙,1.01
20201111,3,CO_24h,长沙,0.9
20201111,4,AQI,长沙,88.0
20201111,4,PM2.5,长沙,65.0
20201111,4,PM2.5_24h,长沙,60.0
20201111,4,PM10,长沙,118.0
20201111,4,PM10_24h,长沙,116.0
20201111,4,SO2,长沙,9.0
20201111,4,SO2_24h,长沙,10.0
20201111,4,NO2,长沙,87.0
20201111,4,NO2_24h,长沙,63.0
20201111,4,O3,长沙,6.0
20201111,4,O3_24h,长沙,152.0
20201111,4,O3_8h,长沙,14.0
20201111,4,O3_8h_24h,长沙,24.0
20201111,4,CO,长沙,1.0
20201111,4,CO_24h,长沙,0.9
20201111,5,AQI,长沙,84.0
20201111,5,PM2.5,长沙,62.0
20201111,5,PM2.5_24h,长沙,60.0
20201111,5,PM10,长沙,105.0
20201111,5,PM10_24h,长沙,117.0
20201111,5,SO2,长沙,9.0
20201111,5,SO2_24h,长沙,10.0
20201111,5,NO2,长沙,76.0
20201111,5,NO2_24h,长沙,63.0
20201111,5,O3,长沙,9.0
20201111,5,O3_24h,长沙,152.0
20201111,5,O3_8h,长沙,13.0
20201111,5,O3_8h_24h,长沙,24.0
20201111,5,CO,长沙,0.94
20201111,5,CO_24h,长沙,0.9
20201111,6,AQI,长沙,83.0
20201111,6,PM2.5,长沙,61.0
20201111,6,PM2.5_24h,长沙,60.0
20201111,6,PM10,长沙,102.0
20201111,6,PM10_24h,长沙,116.0
20201111,6,SO2,长沙,9.0
20201111,6,SO2_24h,长沙,10.0
20201111,6,NO2,长沙,75.0
20201111,6,NO2_24h,长沙,64.0
20201111,6,O3,长沙,6.0
20201111,6,O3_24h,长沙,152.0
20201111,6,O3_8h,长沙,12.0
20201111,6,O3_8h_24h,长沙,24.0
20201111,6,CO,长沙,0.92
20201111,6,CO_24h,长沙,0.9
20201111,7,AQI,长沙,69.0
20201111,7,PM2.5,长沙,47.0
20201111,7,PM2.5_24h,长沙,53.0
20201111,7,PM10,长沙,87.0
20201111,7,PM10_24h,长沙,108.0
20201111,7,SO2,长沙,9.0
20201111,7,SO2_24h,长沙,9.0
20201111,7,NO2,长沙,69.0
20201111,7,NO2_24h,长沙,61.0
20201111,7,O3,长沙,7.0
20201111,7,O3_24h,长沙,142.0
20201111,7,O3_8h,长沙,15.0
20201111,7,O3_8h_24h,长沙,62.0
20201111,7,CO,长沙,0.8
20201111,7,CO_24h,长沙,0.8
20201111,8,AQI,长沙,80.0
20201111,8,PM2.5,长沙,59.0
20201111,8,PM2.5_24h,长沙,59.0
20201111,8,PM10,长沙,101.0
20201111,8,PM10_24h,长沙,117.0
20201111,8,SO2,长沙,9.0
20201111,8,SO2_24h,长沙,10.0
20201111,8,NO2,长沙,66.0
20201111,8,NO2_24h,长沙,64.0
20201111,8,O3,长沙,9.0
20201111,8,O3_24h,长沙,152.0
20201111,8,O3_8h,长沙,11.0
20201111,8,O3_8h_24h,长沙,24.0
20201111,8,CO,长沙,0.97
20201111,8,CO_24h,长沙,0.9
20201111,10,AQI,长沙,75.0
20201111,10,PM2.5,长沙,49.0
20201111,10,PM2.5_24h,长沙,59.0
20201111,10,PM10,长沙,100.0
20201111,10,PM10_24h,长沙,115.0
20201111,10,SO2,长沙,11.0
20201111,10,SO2_24h,长沙,10.0
20201111,10,NO2,长沙,61.0
20201111,10,NO2_24h,长沙,64.0
20201111,10,O3,长沙,38.0
20201111,10,O3_24h,长沙,152.0
20201111,10,O3_8h,长沙,12.0
20201111,10,O3_8h_24h,长沙,26.0
20201111,10,CO,长沙,0.86
20201111,10,CO_24h,长沙,0.91
20201111,11,AQI,长沙,72.0
20201111,11,PM2.5,长沙,46.0
20201111,11,PM2.5_24h,长沙,58.0
20201111,11,PM10,长沙,94.0
20201111,11,PM10_24h,长沙,114.0
20201111,11,SO2,长沙,11.0
20201111,11,SO2_24h,长沙,10.0
20201111,11,NO2,长沙,52.0
20201111,11,NO2_24h,长沙,64.0
20201111,11,O3,长沙,64.0
20201111,11,O3_24h,长沙,152.0
20201111,11,O3_8h,长沙,19.0
20201111,11,O3_8h_24h,长沙,31.0
20201111,11,CO,长沙,0.82
20201111,11,CO_24h,长沙,0.91
20201111,12,AQI,长沙,62.0
20201111,12,PM2.5,长沙,39.0
20201111,12,PM2.5_24h,长沙,57.0
20201111,12,PM10,长沙,74.0
20201111,12,PM10_24h,长沙,113.0
20201111,12,SO2,长沙,10.0
20201111,12,SO2_24h,长沙,10.0
20201111,12,NO2,长沙,42.0
20201111,12,NO2_24h,长沙,64.0
20201111,12,O3,长沙,87.0
20201111,12,O3_24h,长沙,152.0
20201111,12,O3_8h,长沙,30.0
20201111,12,O3_8h_24h,长沙,37.0
20201111,12,CO,长沙,0.71
20201111,12,CO_24h,长沙,0.9
20201111,13,AQI,长沙,57.0
20201111,13,PM2.5,长沙,30.0
20201111,13,PM2.5_24h,长沙,57.0
20201111,13,PM10,长沙,63.0
20201111,13,PM10_24h,长沙,111.0
20201111,13,SO2,长沙,8.0
20201111,13,SO2_24h,长沙,10.0
20201111,13,NO2,长沙,32.0
20201111,13,NO2_24h,长沙,64.0
20201111,13,O3,长沙,103.0
20201111,13,O3_24h,长沙,152.0
20201111,13,O3_8h,长沙,41.0
20201111,13,O3_8h_24h,长沙,45.0
20201111,13,CO,长沙,0.63
20201111,13,CO_24h,长沙,0.9
20201111,14,AQI,长沙,56.0
20201111,14,PM2.5,长沙,28.0
20201111,14,PM2.5_24h,长沙,56.0
20201111,14,PM10,长沙,62.0
20201111,14,PM10_24h,长沙,110.0
20201111,14,SO2,长沙,8.0
20201111,14,SO2_24h,长沙,10.0
20201111,14,NO2,长沙,25.0
20201111,14,NO2_24h,长沙,64.0
20201111,14,O3,长沙,114.0
20201111,14,O3_24h,长沙,152.0
20201111,14,O3_8h,长沙,55.0
20201111,14,O3_8h_24h,长沙,56.0
20201111,14,CO,长沙,0.59
20201111,14,CO_24h,长沙,0.89
20201111,15,AQI,长沙,56.0
20201111,15,PM2.5,长沙,28.0
20201111,15,PM2.5_24h,长沙,55.0
20201111,15,PM10,长沙,62.0
20201111,15,PM10_24h,长沙,108.0
20201111,15,SO2,长沙,8.0
20201111,15,SO2_24h,长沙,10.0
20201111,15,NO2,长沙,22.0
20201111,15,NO2_24h,长沙,63.0
20201111,15,O3,长沙,123.0
20201111,15,O3_24h,长沙,151.0
20201111,15,O3_8h,长沙,69.0
20201111,15,O3_8h_24h,长沙,69.0
20201111,15,CO,长沙,0.54
20201111,15,CO_24h,长沙,0.89
20201111,16,AQI,长沙,58.0
20201111,16,PM2.5,长沙,31.0
20201111,16,PM2.5_24h,长沙,54.0
20201111,16,PM10,长沙,66.0
20201111,16,PM10_24h,长沙,108.0
20201111,16,SO2,长沙,8.0
20201111,16,SO2_24h,长沙,10.0
20201111,16,NO2,长沙,22.0
20201111,16,NO2_24h,长沙,63.0
20201111,16,O3,长沙,128.0
20201111,16,O3_24h,长沙,148.0
20201111,16,O3_8h,长沙,84.0
20201111,16,O3_8h_24h,长沙,84.0
20201111,16,CO,长沙,0.57
20201111,16,CO_24h,长沙,0.87
20201111,17,AQI,长沙,65.0
20201111,17,PM2.5,长沙,39.0
20201111,17,PM2.5_24h,长沙,54.0
20201111,17,PM10,长沙,79.0
20201111,17,PM10_24h,长沙,107.0
20201111,17,SO2,长沙,8.0
20201111,17,SO2_24h,长沙,9.0
20201111,17,NO2,长沙,30.0
20201111,17,NO2_24h,长沙,63.0
20201111,17,O3,长沙,128.0
20201111,17,O3_24h,长沙,137.0
20201111,17,O3_8h,长沙,98.0
20201111,17,O3_8h_24h,长沙,98.0
20201111,17,CO,长沙,0.66
20201111,17,CO_24h,长沙,0.87
20201111,18,AQI,长沙,76.0
20201111,18,PM2.5,长沙,51.0
20201111,18,PM2.5_24h,长沙,54.0
20201111,18,PM10,长沙,102.0
20201111,18,PM10_24h,长沙,107.0
20201111,18,SO2,长沙,9.0
20201111,18,SO2_24h,长沙,9.0
20201111,18,NO2,长沙,45.0
20201111,18,NO2_24h,长沙,63.0
20201111,18,O3,长沙,114.0
20201111,18,O3_24h,长沙,133.0
20201111,18,O3_8h,长沙,107.0
20201111,18,O3_8h_24h,长沙,107.0
20201111,18,CO,长沙,0.77
20201111,18,CO_24h,长沙,0.88
20201111,19,AQI,长沙,79.0
20201111,19,PM2.5,长沙,57.0
20201111,19,PM2.5_24h,长沙,54.0
20201111,19,PM10,长沙,107.0
20201111,19,PM10_24h,长沙,106.0
20201111,19,SO2,长沙,10.0
20201111,19,SO2_24h,长沙,9.0
20201111,19,NO2,长沙,49.0
20201111,19,NO2_24h,长沙,63.0
20201111,19,O3,长沙,102.0
20201111,19,O3_24h,长沙,131.0
20201111,19,O3_8h,长沙,112.0
20201111,19,O3_8h_24h,长沙,112.0
20201111,19,CO,长沙,0.82
20201111,19,CO_24h,长沙,0.88
20201111,20,AQI,长沙,78.0
20201111,20,PM2.5,长沙,57.0
20201111,20,PM2.5_24h,长沙,54.0
20201111,20,PM10,长沙,106.0
20201111,20,PM10_24h,长沙,105.0
20201111,20,SO2,长沙,9.0
20201111,20,SO2_24h,长沙,9.0
20201111,20,NO2,长沙,53.0
20201111,20,NO2_24h,长沙,62.0
20201111,20,O3,长沙,89.0
20201111,20,O3_24h,长沙,131.0
20201111,20,O3_8h,长沙,113.0
20201111,20,O3_8h_24h,长沙,114.0
20201111,20,CO,长沙,0.83
20201111,20,CO_24h,长沙,0.88
20201111,21,AQI,长沙,83.0
20201111,21,PM2.5,长沙,61.0
20201111,21,PM2.5_24h,长沙,54.0
20201111,21,PM10,长沙,116.0
20201111,21,PM10_24h,长沙,105.0
20201111,21,SO2,长沙,10.0
20201111,21,SO2_24h,长沙,9.0
20201111,21,NO2,长沙,73.0
20201111,21,NO2_24h,长沙,63.0
20201111,21,O3,长沙,61.0
20201111,21,O3_24h,长沙,131.0
20201111,21,O3_8h,长沙,107.0
20201111,21,O3_8h_24h,长沙,114.0
20201111,21,CO,长沙,0.94
20201111,21,CO_24h,长沙,0.87
20201111,22,AQI,长沙,98.0
20201111,22,PM2.5,长沙,70.0
20201111,22,PM2.5_24h,长沙,54.0
20201111,22,PM10,长沙,145.0
20201111,22,PM10_24h,长沙,105.0
20201111,22,SO2,长沙,9.0
20201111,22,SO2_24h,长沙,9.0
20201111,22,NO2,长沙,104.0
20201111,22,NO2_24h,长沙,63.0
20201111,22,O3,长沙,25.0
20201111,22,O3_24h,长沙,131.0
20201111,22,O3_8h,长沙,96.0
20201111,22,O3_8h_24h,长沙,114.0
20201111,22,CO,长沙,1.08
20201111,22,CO_24h,长沙,0.87
20201111,23,AQI,长沙,103.0
20201111,23,PM2.5,长沙,77.0
20201111,23,PM2.5_24h,长沙,54.0
20201111,23,PM10,长沙,154.0
20201111,23,PM10_24h,长沙,105.0
20201111,23,SO2,长沙,10.0
20201111,23,SO2_24h,长沙,9.0
20201111,23,NO2,长沙,103.0
20201111,23,NO2_24h,长沙,63.0
20201111,23,O3,长沙,16.0
20201111,23,O3_24h,长沙,131.0
20201111,23,O3_8h,长沙,83.0
20201111,23,O3_8h_24h,长沙,114.0
20201111,23,CO,长沙,1.16
20201111,23,CO_24h,长沙,0.87
20201111,0,AQI,广州,69.0
20201111,0,PM2.5,广州,40.0
20201111,0,PM2.5_24h,广州,41.0
20201111,0,PM10,广州,88.0
20201111,0,PM10_24h,广州,88.0
20201111,0,SO2,广州,10.0
20201111,0,SO2_24h,广州,12.0
20201111,0,NO2,广州,63.0
20201111,0,NO2_24h,广州,39.0
20201111,0,O3,广州,63.0
20201111,0,O3_24h,广州,175.0
20201111,0,O3_8h,广州,89.0
20201111,0,O3_8h_24h,广州,159.0
20201111,0,CO,广州,0.7
20201111,0,CO_24h,广州,0.74
20201111,1,AQI,广州,68.0
20201111,1,PM2.5,广州,39.0
20201111,1,PM2.5_24h,广州,41.0
20201111,1,PM10,广州,86.0
20201111,1,PM10_24h,广州,88.0
20201111,1,SO2,广州,10.0
20201111,1,SO2_24h,广州,12.0
20201111,1,NO2,广州,58.0
20201111,1,NO2_24h,广州,40.0
20201111,1,O3,广州,68.0
20201111,1,O3_24h,广州,175.0
20201111,1,O3_8h,广州,68.0
20201111,1,O3_8h_24h,广州,68.0
20201111,1,CO,广州,0.69
20201111,1,CO_24h,广州,0.74
20201111,2,AQI,广州,67.0
20201111,2,PM2.5,广州,39.0
20201111,2,PM2.5_24h,广州,41.0
20201111,2,PM10,广州,84.0
20201111,2,PM10_24h,广州,88.0
20201111,2,SO2,广州,10.0
20201111,2,SO2_24h,广州,12.0
20201111,2,NO2,广州,55.0
20201111,2,NO2_24h,广州,41.0
20201111,2,O3,广州,74.0
20201111,2,O3_24h,广州,175.0
20201111,2,O3_8h,广州,71.0
20201111,2,O3_8h_24h,广州,71.0
20201111,2,CO,广州,0.69
20201111,2,CO_24h,广州,0.74
20201111,3,AQI,广州,67.0
20201111,3,PM2.5,广州,39.0
20201111,3,PM2.5_24h,广州,41.0
20201111,3,PM10,广州,84.0
20201111,3,PM10_24h,广州,88.0
20201111,3,SO2,广州,10.0
20201111,3,SO2_24h,广州,12.0
20201111,3,NO2,广州,50.0
20201111,3,NO2_24h,广州,42.0
20201111,3,O3,广州,79.0
20201111,3,O3_24h,广州,175.0
20201111,3,O3_8h,广州,73.0
20201111,3,O3_8h_24h,广州,74.0
20201111,3,CO,广州,0.64
20201111,3,CO_24h,广州,0.74
20201111,4,AQI,广州,67.0
20201111,4,PM2.5,广州,38.0
20201111,4,PM2.5_24h,广州,41.0
20201111,4,PM10,广州,83.0
20201111,4,PM10_24h,广州,87.0
20201111,4,SO2,广州,11.0
20201111,4,SO2_24h,广州,11.0
20201111,4,NO2,广州,43.0
20201111,4,NO2_24h,广州,43.0
20201111,4,O3,广州,86.0
20201111,4,O3_24h,广州,175.0
20201111,4,O3_8h,广州,76.0
20201111,4,O3_8h_24h,广州,77.0
20201111,4,CO,广州,0.64
20201111,4,CO_24h,广州,0.74
20201111,5,AQI,广州,67.0
20201111,5,PM2.5,广州,39.0
20201111,5,PM2.5_24h,广州,41.0
20201111,5,PM10,广州,83.0
20201111,5,PM10_24h,广州,87.0
20201111,5,SO2,广州,11.0
20201111,5,SO2_24h,广州,11.0
20201111,5,NO2,广州,42.0
20201111,5,NO2_24h,广州,43.0
20201111,5,O3,广州,86.0
20201111,5,O3_24h,广州,175.0
20201111,5,O3_8h,广州,78.0
20201111,5,O3_8h_24h,广州,79.0
20201111,5,CO,广州,0.64
20201111,5,CO_24h,广州,0.73
20201111,6,AQI,广州,66.0
20201111,6,PM2.5,广州,39.0
20201111,6,PM2.5_24h,广州,41.0
20201111,6,PM10,广州,82.0
20201111,6,PM10_24h,广州,87.0
20201111,6,SO2,广州,11.0
20201111,6,SO2_24h,广州,11.0
20201111,6,NO2,广州,41.0
20201111,6,NO2_24h,广州,44.0
20201111,6,O3,广州,82.0
20201111,6,O3_24h,广州,175.0
20201111,6,O3_8h,广州,79.0
20201111,6,O3_8h_24h,广州,80.0
20201111,6,CO,广州,0.65
20201111,6,CO_24h,广州,0.73
20201111,8,AQI,广州,66.0
20201111,8,PM2.5,广州,38.0
20201111,8,PM2.5_24h,广州,41.0
20201111,8,PM10,广州,81.0
20201111,8,PM10_24h,广州,86.0
20201111,8,SO2,广州,11.0
20201111,8,SO2_24h,广州,11.0
20201111,8,NO2,广州,44.0
20201111,8,NO2_24h,广州,45.0
20201111,8,O3,广州,79.0
20201111,8,O3_24h,广州,175.0
20201111,8,O3_8h,广州,79.0
20201111,8,O3_8h_24h,广州,81.0
20201111,8,CO,广州,0.69
20201111,8,CO_24h,广州,0.72
20201111,10,AQI,广州,65.0
20201111,10,PM2.5,广州,37.0
20201111,10,PM2.5_24h,广州,40.0
20201111,10,PM10,广州,79.0
20201111,10,PM10_24h,广州,86.0
20201111,10,SO2,广州,11.0
20201111,10,SO2_24h,广州,11.0
20201111,10,NO2,广州,33.0
20201111,10,NO2_24h,广州,45.0
20201111,10,O3,广州,101.0
20201111,10,O3_24h,广州,175.0
20201111,10,O3_8h,广州,85.0
20201111,10,O3_8h_24h,广州,88.0
20201111,10,CO,广州,0.69
20201111,10,CO_24h,广州,0.72
20201111,11,AQI,广州,64.0
20201111,11,PM2.5,广州,36.0
20201111,11,PM2.5_24h,广州,40.0
20201111,11,PM10,广州,77.0
20201111,11,PM10_24h,广州,85.0
20201111,11,SO2,广州,11.0
20201111,11,SO2_24h,广州,11.0
20201111,11,NO2,广州,31.0
20201111,11,NO2_24h,广州,45.0
20201111,11,O3,广州,113.0
20201111,11,O3_24h,广州,175.0
20201111,11,O3_8h,广州,89.0
20201111,11,O3_8h_24h,广州,91.0
20201111,11,CO,广州,0.64
20201111,11,CO_24h,广州,0.71
20201111,12,AQI,广州,60.0
20201111,12,PM2.5,广州,33.0
20201111,12,PM2.5_24h,广州,40.0
20201111,12,PM10,广州,69.0
20201111,12,PM10_24h,广州,84.0
20201111,12,SO2,广州,10.0
20201111,12,SO2_24h,广州,11.0
20201111,12,NO2,广州,26.0
20201111,12,NO2_24h,广州,45.0
20201111,12,O3,广州,124.0
20201111,12,O3_24h,广州,175.0
20201111,12,O3_8h,广州,94.0
20201111,12,O3_8h_24h,广州,95.0
20201111,12,CO,广州,0.63
20201111,12,CO_24h,广州,0.7
20201111,13,AQI,广州,56.0
20201111,13,PM2.5,广州,30.0
20201111,13,PM2.5_24h,广州,39.0
20201111,13,PM10,广州,62.0
20201111,13,PM10_24h,广州,83.0
20201111,13,SO2,广州,9.0
20201111,13,SO2_24h,广州,11.0
20201111,13,NO2,广州,21.0
20201111,13,NO2_24h,广州,45.0
20201111,13,O3,广州,137.0
20201111,13,O3_24h,广州,175.0
20201111,13,O3_8h,广州,101.0
20201111,13,O3_8h_24h,广州,101.0
20201111,13,CO,广州,0.58
20201111,13,CO_24h,广州,0.7
20201111,14,AQI,广州,53.0
20201111,14,PM2.5,广州,28.0
20201111,14,PM2.5_24h,广州,39.0
20201111,14,PM10,广州,56.0
20201111,14,PM10_24h,广州,82.0
20201111,14,SO2,广州,8.0
20201111,14,SO2_24h,广州,11.0
20201111,14,NO2,广州,19.0
20201111,14,NO2_24h,广州,45.0
20201111,14,O3,广州,146.0
20201111,14,O3_24h,广州,174.0
20201111,14,O3_8h,广州,109.0
20201111,14,O3_8h_24h,广州,109.0
20201111,14,CO,广州,0.56
20201111,14,CO_24h,广州,0.7
20201111,15,AQI,广州,52.0
20201111,15,PM2.5,广州,26.0
20201111,15,PM2.5_24h,广州,38.0
20201111,15,PM10,广州,53.0
20201111,15,PM10_24h,广州,81.0
20201111,15,SO2,广州,8.0
20201111,15,SO2_24h,广州,11.0
20201111,15,NO2,广州,19.0
20201111,15,NO2_24h,广州,45.0
20201111,15,O3,广州,147.0
20201111,15,O3_24h,广州,172.0
20201111,15,O3_8h,广州,117.0
20201111,15,O3_8h_24h,广州,117.0
20201111,15,CO,广州,0.54
20201111,15,CO_24h,广州,0.68
20201111,16,AQI,广州,53.0
20201111,16,PM2.5,广州,27.0
20201111,16,PM2.5_24h,广州,38.0
20201111,16,PM10,广州,55.0
20201111,16,PM10_24h,广州,80.0
20201111,16,SO2,广州,8.0
20201111,16,SO2_24h,广州,10.0
20201111,16,NO2,广州,22.0
20201111,16,NO2_24h,广州,45.0
20201111,16,O3,广州,149.0
20201111,16,O3_24h,广州,164.0
20201111,16,O3_8h,广州,126.0
20201111,16,O3_8h_24h,广州,126.0
20201111,16,CO,广州,0.54
20201111,16,CO_24h,广州,0.67
20201111,17,AQI,广州,55.0
20201111,17,PM2.5,广州,29.0
20201111,17,PM2.5_24h,广州,38.0
20201111,17,PM10,广州,59.0
20201111,17,PM10_24h,广州,80.0
20201111,17,SO2,广州,9.0
20201111,17,SO2_24h,广州,10.0
20201111,17,NO2,广州,27.0
20201111,17,NO2_24h,广州,45.0
20201111,17,O3,广州,145.0
20201111,17,O3_24h,广州,152.0
20201111,17,O3_8h,广州,133.0
20201111,17,O3_8h_24h,广州,133.0
20201111,17,CO,广州,0.57
20201111,17,CO_24h,广州,0.66
20201111,18,AQI,广州,58.0
20201111,18,PM2.5,广州,32.0
20201111,18,PM2.5_24h,广州,37.0
20201111,18,PM10,广州,66.0
20201111,18,PM10_24h,广州,79.0
20201111,18,SO2,广州,9.0
20201111,18,SO2_24h,广州,10.0
20201111,18,NO2,广州,39.0
20201111,18,NO2_24h,广州,45.0
20201111,18,O3,广州,123.0
20201111,18,O3_24h,广州,151.0
20201111,18,O3_8h,广州,136.0
20201111,18,O3_8h_24h,广州,136.0
20201111,18,CO,广州,0.65
20201111,18,CO_24h,广州,0.66
20201111,19,AQI,广州,69.0
20201111,19,PM2.5,广州,41.0
20201111,19,PM2.5_24h,广州,37.0
20201111,19,PM10,广州,87.0
20201111,19,PM10_24h,广州,79.0
20201111,19,SO2,广州,10.0
20201111,19,SO2_24h,广州,10.0
20201111,19,NO2,广州,67.0
20201111,19,NO2_24h,广州,45.0
20201111,19,O3,广州,81.0
20201111,19,O3_24h,广州,151.0
20201111,19,O3_8h,广州,131.0
20201111,19,O3_8h_24h,广州,136.0
20201111,19,CO,广州,0.77
20201111,19,CO_24h,广州,0.66
20201111,20,AQI,广州,74.0
20201111,20,PM2.5,广州,46.0
20201111,20,PM2.5_24h,广州,37.0
20201111,20,PM10,广州,97.0
20201111,20,PM10_24h,广州,79.0
20201111,20,SO2,广州,11.0
20201111,20,SO2_24h,广州,10.0
20201111,20,NO2,广州,77.0
20201111,20,NO2_24h,广州,46.0
20201111,20,O3,广州,63.0
20201111,20,O3_24h,广州,151.0
20201111,20,O3_8h,广州,124.0
20201111,20,O3_8h_24h,广州,136.0
20201111,20,CO,广州,0.83
20201111,20,CO_24h,广州,0.67
20201111,21,AQI,广州,77.0
20201111,21,PM2.5,广州,50.0
20201111,21,PM2.5_24h,广州,37.0
20201111,21,PM10,广州,104.0
20201111,21,PM10_24h,广州,79.0
20201111,21,SO2,广州,12.0
20201111,21,SO2_24h,广州,10.0
20201111,21,NO2,广州,90.0
20201111,21,NO2_24h,广州,46.0
20201111,21,O3,广州,45.0
20201111,21,O3_24h,广州,151.0
20201111,21,O3_8h,广州,112.0
20201111,21,O3_8h_24h,广州,136.0
20201111,21,CO,广州,0.87
