date,hour,type,city,value
20201111,21,CO_24h,广州,0.68
20201111,22,AQI,广州,78.0
20201111,22,PM2.5,广州,52.0
20201111,22,PM2.5_24h,广州,37.0
20201111,22,PM10,广州,106.0
20201111,22,PM10_24h,广州,79.0
20201111,22,SO2,广州,12.0
20201111,22,SO2_24h,广州,10.0
20201111,22,NO2,广州,95.0
20201111,22,NO2_24h,广州,47.0
20201111,22,O3,广州,34.0
20201111,22,O3_24h,广州,151.0
20201111,22,O3_8h,广州,98.0
20201111,22,O3_8h_24h,广州,136.0
20201111,22,CO,广州,0.87
20201111,22,CO_24h,广州,0.68
20201111,23,AQI,广州,75.0
20201111,23,PM2.5,广州,49.0
20201111,23,PM2.5_24h,广州,38.0
20201111,23,PM10,广州,99.0
20201111,23,PM10_24h,广州,79.0
20201111,23,SO2,广州,12.0
20201111,23,SO2_24h,广州,10.0
20201111,23,NO2,广州,88.0
20201111,23,NO2_24h,广州,47.0
20201111,23,O3,广州,34.0
20201111,23,O3_24h,广州,151.0
20201111,23,O3_8h,广州,84.0
20201111,23,O3_8h_24h,广州,136.0
20201111,23,CO,广州,0.82
20201111,23,CO_24h,广州,0.68
20201111,0,AQI,深圳,58.0
20201111,0,PM2.5,深圳,27.0
20201111,0,PM2.5_24h,深圳,37.0
20201111,0,PM10,深圳,66.0
20201111,0,PM10_24h,深圳,83.0
20201111,0,SO2,深圳,7.0
20201111,0,SO2_24h,深圳,11.0
20201111,0,NO2,深圳,23.0
20201111,0,NO2_24h,深圳,27.0
20201111,0,O3,深圳,74.0
20201111,0,O3_24h,深圳,146.0
20201111,0,O3_8h,深圳,98.0
20201111,0,O3_8h_24h,深圳,130.0
20201111,0,CO,深圳,0.55
20201111,0,CO_24h,深圳,0.62
20201111,1,AQI,深圳,59.0
20201111,1,PM2.5,深圳,27.0
20201111,1,PM2.5_24h,深圳,37.0
20201111,1,PM10,深圳,67.0
20201111,1,PM10_24h,深圳,83.0
20201111,1,SO2,深圳,7.0
20201111,1,SO2_24h,深圳,10.0
20201111,1,NO2,深圳,22.0
20201111,1,NO2_24h,深圳,26.0
20201111,1,O3,深圳,68.0
20201111,1,O3_24h,深圳,146.0
20201111,1,O3_8h,深圳,68.0
20201111,1,O3_8h_24h,深圳,68.0
20201111,1,CO,深圳,0.55
20201111,1,CO_24h,深圳,0.62
20201111,2,AQI,深圳,62.0
20201111,2,PM2.5,深圳,30.0
20201111,2,PM2.5_24h,深圳,37.0
20201111,2,PM10,深圳,73.0
20201111,2,PM10_24h,深圳,83.0
20201111,2,SO2,深圳,6.0
20201111,2,SO2_24h,深圳,10.0
20201111,2,NO2,深圳,26.0
20201111,2,NO2_24h,深圳,27.0
20201111,2,O3,深圳,60.0
20201111,2,O3_24h,深圳,146.0
20201111,2,O3_8h,深圳,64.0
20201111,2,O3_8h_24h,深圳,69.0
20201111,2,CO,深圳,0.54
20201111,2,CO_24h,深圳,0.63
20201111,3,AQI,深圳,64.0
20201111,3,PM2.5,深圳,33.0
20201111,3,PM2.5_24h,深圳,37.0
20201111,3,PM10,深圳,77.0
20201111,3,PM10_24h,深圳,83.0
20201111,3,SO2,深圳,7.0
20201111,3,SO2_24h,深圳,10.0
20201111,3,NO2,深圳,30.0
20201111,3,NO2_24h,深圳,27.0
20201111,3,O3,深圳,58.0
20201111,3,O3_24h,深圳,146.0
20201111,3,O3_8h,深圳,62.0
20201111,3,O3_8h_24h,深圳,70.0
20201111,3,CO,深圳,0.57
20201111,3,CO_24h,深圳,0.63
20201111,4,AQI,深圳,64.0
20201111,4,PM2.5,深圳,34.0
20201111,4,PM2.5_24h,深圳,37.0
20201111,4,PM10,深圳,78.0
20201111,4,PM10_24h,深圳,83.0
20201111,4,SO2,深圳,8.0
20201111,4,SO2_24h,深圳,10.0
20201111,4,NO2,深圳,29.0
20201111,4,NO2_24h,深圳,27.0
20201111,4,O3,深圳,55.0
20201111,4,O3_24h,深圳,146.0
20201111,4,O3_8h,深圳,60.0
20201111,4,O3_8h_24h,深圳,70.0
20201111,4,CO,深圳,0.58
20201111,4,CO_24h,深圳,0.63
20201111,5,AQI,深圳,67.0
20201111,5,PM2.5,深圳,38.0
20201111,5,PM2.5_24h,深圳,37.0
20201111,5,PM10,深圳,84.0
20201111,5,PM10_24h,深圳,83.0
20201111,5,SO2,深圳,8.0
20201111,5,SO2_24h,深圳,9.0
20201111,5,NO2,深圳,36.0
20201111,5,NO2_24h,深圳,28.0
20201111,5,O3,深圳,48.0
20201111,5,O3_24h,深圳,146.0
20201111,5,O3_8h,深圳,58.0
20201111,5,O3_8h_24h,深圳,70.0
20201111,5,CO,深圳,0.61
20201111,5,CO_24h,深圳,0.62
20201111,6,AQI,深圳,63.0
20201111,6,PM2.5,深圳,36.0
20201111,6,PM2.5_24h,深圳,37.0
20201111,6,PM10,深圳,76.0
20201111,6,PM10_24h,深圳,83.0
20201111,6,SO2,深圳,10.0
20201111,6,SO2_24h,深圳,9.0
20201111,6,NO2,深圳,29.0
20201111,6,NO2_24h,深圳,29.0
20201111,6,O3,深圳,60.0
20201111,6,O3_24h,深圳,146.0
20201111,6,O3_8h,深圳,58.0
20201111,6,O3_8h_24h,深圳,70.0
20201111,6,CO,深圳,0.56
20201111,6,CO_24h,深圳,0.62
20201111,8,AQI,深圳,59.0
20201111,8,PM2.5,深圳,31.0
20201111,8,PM2.5_24h,深圳,37.0
20201111,8,PM10,深圳,68.0
20201111,8,PM10_24h,深圳,83.0
20201111,8,SO2,深圳,10.0
20201111,8,SO2_24h,深圳,9.0
20201111,8,NO2,深圳,31.0
20201111,8,NO2_24h,深圳,29.0
20201111,8,O3,深圳,66.0
20201111,8,O3_24h,深圳,146.0
20201111,8,O3_8h,深圳,60.0
20201111,8,O3_8h_24h,深圳,70.0
20201111,8,CO,深圳,0.58
20201111,8,CO_24h,深圳,0.62
20201111,10,AQI,深圳,58.0
20201111,10,PM2.5,深圳,28.0
20201111,10,PM2.5_24h,深圳,36.0
20201111,10,PM10,深圳,65.0
20201111,10,PM10_24h,深圳,81.0
20201111,10,SO2,深圳,9.0
20201111,10,SO2_24h,深圳,9.0
20201111,10,NO2,深圳,26.0
20201111,10,NO2_24h,深圳,29.0
20201111,10,O3,深圳,80.0
20201111,10,O3_24h,深圳,146.0
20201111,10,O3_8h,深圳,63.0
20201111,10,O3_8h_24h,深圳,71.0
20201111,10,CO,深圳,0.55
20201111,10,CO_24h,深圳,0.61
20201111,11,AQI,深圳,56.0
20201111,11,PM2.5,深圳,26.0
20201111,11,PM2.5_24h,深圳,35.0
20201111,11,PM10,深圳,61.0
20201111,11,PM10_24h,深圳,80.0
20201111,11,SO2,深圳,9.0
20201111,11,SO2_24h,深圳,9.0
20201111,11,NO2,深圳,22.0
20201111,11,NO2_24h,深圳,29.0
20201111,11,O3,深圳,94.0
20201111,11,O3_24h,深圳,146.0
20201111,11,O3_8h,深圳,67.0
20201111,11,O3_8h_24h,深圳,73.0
20201111,11,CO,深圳,0.54
20201111,11,CO_24h,深圳,0.6
20201111,12,AQI,深圳,55.0
20201111,12,PM2.5,深圳,25.0
20201111,12,PM2.5_24h,深圳,35.0
20201111,12,PM10,深圳,59.0
20201111,12,PM10_24h,深圳,79.0
20201111,12,SO2,深圳,8.0
20201111,12,SO2_24h,深圳,9.0
20201111,12,NO2,深圳,20.0
20201111,12,NO2_24h,深圳,28.0
20201111,12,O3,深圳,107.0
20201111,12,O3_24h,深圳,146.0
20201111,12,O3_8h,深圳,74.0
20201111,12,O3_8h_24h,深圳,76.0
20201111,12,CO,深圳,0.51
20201111,12,CO_24h,深圳,0.6
20201111,13,AQI,深圳,55.0
20201111,13,PM2.5,深圳,26.0
20201111,13,PM2.5_24h,深圳,35.0
20201111,13,PM10,深圳,59.0
20201111,13,PM10_24h,深圳,77.0
20201111,13,SO2,深圳,8.0
20201111,13,SO2_24h,深圳,9.0
20201111,13,NO2,深圳,18.0
20201111,13,NO2_24h,深圳,28.0
20201111,13,O3,深圳,124.0
20201111,13,O3_24h,深圳,146.0
20201111,13,O3_8h,深圳,83.0
20201111,13,O3_8h_24h,深圳,83.0
20201111,13,CO,深圳,0.51
20201111,13,CO_24h,深圳,0.59
20201111,14,AQI,深圳,53.0
20201111,14,PM2.5,深圳,25.0
20201111,14,PM2.5_24h,深圳,34.0
20201111,14,PM10,深圳,56.0
20201111,14,PM10_24h,深圳,76.0
20201111,14,SO2,深圳,8.0
20201111,14,SO2_24h,深圳,9.0
20201111,14,NO2,深圳,16.0
20201111,14,NO2_24h,深圳,27.0
20201111,14,O3,深圳,138.0
20201111,14,O3_24h,深圳,147.0
20201111,14,O3_8h,深圳,93.0
20201111,14,O3_8h_24h,深圳,93.0
20201111,14,CO,深圳,0.5
20201111,14,CO_24h,深圳,0.58
20201111,15,AQI,深圳,54.0
20201111,15,PM2.5,深圳,26.0
20201111,15,PM2.5_24h,深圳,33.0
20201111,15,PM10,深圳,58.0
20201111,15,PM10_24h,深圳,74.0
20201111,15,SO2,深圳,8.0
20201111,15,SO2_24h,深圳,8.0
20201111,15,NO2,深圳,16.0
20201111,15,NO2_24h,深圳,27.0
20201111,15,O3,深圳,145.0
20201111,15,O3_24h,深圳,147.0
20201111,15,O3_8h,深圳,103.0
20201111,15,O3_8h_24h,深圳,103.0
20201111,15,CO,深圳,0.49
20201111,15,CO_24h,深圳,0.56
20201111,16,AQI,深圳,55.0
20201111,16,PM2.5,深圳,28.0
20201111,16,PM2.5_24h,深圳,33.0
20201111,16,PM10,深圳,60.0
20201111,16,PM10_24h,深圳,73.0
20201111,16,SO2,深圳,8.0
20201111,16,SO2_24h,深圳,8.0
20201111,16,NO2,深圳,18.0
20201111,16,NO2_24h,深圳,27.0
20201111,16,O3,深圳,146.0
20201111,16,O3_24h,深圳,147.0
20201111,16,O3_8h,深圳,113.0
20201111,16,O3_8h_24h,深圳,113.0
20201111,16,CO,深圳,0.5
20201111,16,CO_24h,深圳,0.56
20201111,17,AQI,深圳,56.0
20201111,17,PM2.5,深圳,27.0
20201111,17,PM2.5_24h,深圳,32.0
20201111,17,PM10,深圳,61.0
20201111,17,PM10_24h,深圳,72.0
20201111,17,SO2,深圳,7.0
20201111,17,SO2_24h,深圳,8.0
20201111,17,NO2,深圳,20.0
20201111,17,NO2_24h,深圳,26.0
20201111,17,O3,深圳,140.0
20201111,17,O3_24h,深圳,147.0
20201111,17,O3_8h,深圳,121.0
20201111,17,O3_8h_24h,深圳,121.0
20201111,17,CO,深圳,0.49
20201111,17,CO_24h,深圳,0.56
20201111,18,AQI,深圳,61.0
20201111,18,PM2.5,深圳,29.0
20201111,18,PM2.5_24h,深圳,31.0
20201111,18,PM10,深圳,72.0
20201111,18,PM10_24h,深圳,71.0
20201111,18,SO2,深圳,7.0
20201111,18,SO2_24h,深圳,8.0
20201111,18,NO2,深圳,28.0
20201111,18,NO2_24h,深圳,26.0
20201111,18,O3,深圳,122.0
20201111,18,O3_24h,深圳,147.0
20201111,18,O3_8h,深圳,126.0
20201111,18,O3_8h_24h,深圳,126.0
20201111,18,CO,深圳,0.49
20201111,18,CO_24h,深圳,0.55
20201111,19,AQI,深圳,57.0
20201111,19,PM2.5,深圳,28.0
20201111,19,PM2.5_24h,深圳,30.0
20201111,19,PM10,深圳,63.0
20201111,19,PM10_24h,深圳,69.0
20201111,19,SO2,深圳,6.0
20201111,19,SO2_24h,深圳,8.0
20201111,19,NO2,深圳,28.0
20201111,19,NO2_24h,深圳,26.0
20201111,19,O3,深圳,104.0
20201111,19,O3_24h,深圳,147.0
20201111,19,O3_8h,深圳,128.0
20201111,19,O3_8h_24h,深圳,128.0
20201111,19,CO,深圳,0.54
20201111,19,CO_24h,深圳,0.55
20201111,20,AQI,深圳,56.0
20201111,20,PM2.5,深圳,28.0
20201111,20,PM2.5_24h,深圳,30.0
20201111,20,PM10,深圳,62.0
20201111,20,PM10_24h,深圳,68.0
20201111,20,SO2,深圳,6.0
20201111,20,SO2_24h,深圳,8.0
20201111,20,NO2,深圳,28.0
20201111,20,NO2_24h,深圳,25.0
20201111,20,O3,深圳,91.0
20201111,20,O3_24h,深圳,147.0
20201111,20,O3_8h,深圳,126.0
20201111,20,O3_8h_24h,深圳,128.0
20201111,20,CO,深圳,0.55
20201111,20,CO_24h,深圳,0.54
20201111,21,AQI,深圳,56.0
20201111,21,PM2.5,深圳,26.0
20201111,21,PM2.5_24h,深圳,29.0
20201111,21,PM10,深圳,61.0
20201111,21,PM10_24h,深圳,67.0
20201111,21,SO2,深圳,6.0
20201111,21,SO2_24h,深圳,8.0
20201111,21,NO2,深圳,33.0
20201111,21,NO2_24h,深圳,25.0
20201111,21,O3,深圳,79.0
20201111,21,O3_24h,深圳,147.0
20201111,21,O3_8h,深圳,120.0
20201111,21,O3_8h_24h,深圳,128.0
20201111,21,CO,深圳,0.55
20201111,21,CO_24h,深圳,0.54
20201111,22,AQI,深圳,55.0
20201111,22,PM2.5,深圳,24.0
20201111,22,PM2.5_24h,深圳,29.0
20201111,22,PM10,深圳,59.0
20201111,22,PM10_24h,深圳,66.0
20201111,22,SO2,深圳,6.0
20201111,22,SO2_24h,深圳,8.0
20201111,22,NO2,深圳,38.0
20201111,22,NO2_24h,深圳,26.0
20201111,22,O3,深圳,71.0
20201111,22,O3_24h,深圳,147.0
20201111,22,O3_8h,深圳,111.0
20201111,22,O3_8h_24h,深圳,128.0
20201111,22,CO,深圳,0.56
20201111,22,CO_24h,深圳,0.55
20201111,23,AQI,深圳,52.0
20201111,23,PM2.5,深圳,22.0
20201111,23,PM2.5_24h,深圳,29.0
20201111,23,PM10,深圳,54.0
20201111,23,PM10_24h,深圳,66.0
20201111,23,SO2,深圳,6.0
20201111,23,SO2_24h,深圳,8.0
20201111,23,NO2,深圳,36.0
20201111,23,NO2_24h,深圳,26.0
20201111,23,O3,深圳,70.0
20201111,23,O3_24h,深圳,147.0
20201111,23,O3_8h,深圳,101.0
20201111,23,O3_8h_24h,深圳,128.0
20201111,23,CO,深圳,0.53
20201111,23,CO_24h,深圳,0.54
20201111,0,AQI,珠海,58.0
20201111,0,PM2.5,珠海,30.0
20201111,0,PM2.5_24h,珠海,39.0
20201111,0,PM10,珠海,65.0
20201111,0,PM10_24h,珠海,89.0
20201111,0,SO2,珠海,7.0
20201111,0,SO2_24h,珠海,12.0
20201111,0,NO2,珠海,32.0
20201111,0,NO2_24h,珠海,36.0
20201111,0,O3,珠海,85.0
20201111,0,O3_24h,珠海,206.0
20201111,0,O3_8h,珠海,115.0
20201111,0,O3_8h_24h,珠海,162.0
20201111,0,CO,珠海,0.63
20201111,0,CO_24h,珠海,0.65
20201111,1,AQI,珠海,55.0
20201111,1,PM2.5,珠海,28.0
20201111,1,PM2.5_24h,珠海,38.0
20201111,1,PM10,珠海,60.0
20201111,1,PM10_24h,珠海,88.0
20201111,1,SO2,珠海,6.0
20201111,1,SO2_24h,珠海,11.0
20201111,1,NO2,珠海,33.0
20201111,1,NO2_24h,珠海,35.0
20201111,1,O3,珠海,75.0
20201111,1,O3_24h,珠海,206.0
20201111,1,O3_8h,珠海,75.0
20201111,1,O3_8h_24h,珠海,75.0
20201111,1,CO,珠海,0.58
20201111,1,CO_24h,珠海,0.63
20201111,2,AQI,珠海,57.0
20201111,2,PM2.5,珠海,28.0
20201111,2,PM2.5_24h,珠海,38.0
20201111,2,PM10,珠海,63.0
20201111,2,PM10_24h,珠海,87.0
20201111,2,SO2,珠海,5.0
20201111,2,SO2_24h,珠海,11.0
20201111,2,NO2,珠海,40.0
20201111,2,NO2_24h,珠海,35.0
20201111,2,O3,珠海,67.0
20201111,2,O3_24h,珠海,206.0
20201111,2,O3_8h,珠海,71.0
20201111,2,O3_8h_24h,珠海,75.0
20201111,2,CO,珠海,0.55
20201111,2,CO_24h,珠海,0.63
20201111,3,AQI,珠海,56.0
20201111,3,PM2.5,珠海,26.0
20201111,3,PM2.5_24h,珠海,37.0
20201111,3,PM10,珠海,61.0
20201111,3,PM10_24h,珠海,86.0
20201111,3,SO2,珠海,5.0
20201111,3,SO2_24h,珠海,10.0
20201111,3,NO2,珠海,33.0
20201111,3,NO2_24h,珠海,35.0
20201111,3,O3,珠海,75.0
20201111,3,O3_24h,珠海,206.0
20201111,3,O3_8h,珠海,72.0
20201111,3,O3_8h_24h,珠海,76.0
20201111,3,CO,珠海,0.53
20201111,3,CO_24h,珠海,0.6
20201111,4,AQI,珠海,57.0
20201111,4,PM2.5,珠海,27.0
20201111,4,PM2.5_24h,珠海,37.0
20201111,4,PM10,珠海,63.0
20201111,4,PM10_24h,珠海,85.0
20201111,4,SO2,珠海,6.0
20201111,4,SO2_24h,珠海,10.0
20201111,4,NO2,珠海,32.0
20201111,4,NO2_24h,珠海,36.0
20201111,4,O3,珠海,71.0
20201111,4,O3_24h,珠海,206.0
20201111,4,O3_8h,珠海,72.0
20201111,4,O3_8h_24h,珠海,76.0
20201111,4,CO,珠海,0.53
20201111,4,CO_24h,珠海,0.6
20201111,5,AQI,珠海,59.0
20201111,5,PM2.5,珠海,31.0
20201111,5,PM2.5_24h,珠海,37.0
20201111,5,PM10,珠海,67.0
20201111,5,PM10_24h,珠海,85.0
20201111,5,SO2,珠海,6.0
20201111,5,SO2_24h,珠海,10.0
20201111,5,NO2,珠海,36.0
20201111,5,NO2_24h,珠海,36.0
20201111,5,O3,珠海,60.0
20201111,5,O3_24h,珠海,206.0
20201111,5,O3_8h,珠海,69.0
20201111,5,O3_8h_24h,珠海,76.0
20201111,5,CO,珠海,0.55
20201111,5,CO_24h,珠海,0.6
20201111,6,AQI,珠海,61.0
20201111,6,PM2.5,珠海,31.0
20201111,6,PM2.5_24h,珠海,37.0
20201111,6,PM10,珠海,71.0
20201111,6,PM10_24h,珠海,84.0
20201111,6,SO2,珠海,9.0
20201111,6,SO2_24h,珠海,9.0
20201111,6,NO2,珠海,43.0
20201111,6,NO2_24h,珠海,36.0
20201111,6,O3,珠海,56.0
20201111,6,O3_24h,珠海,206.0
20201111,6,O3_8h,珠海,67.0
20201111,6,O3_8h_24h,珠海,76.0
20201111,6,CO,珠海,0.57
20201111,6,CO_24h,珠海,0.6
20201111,8,AQI,珠海,61.0
20201111,8,PM2.5,珠海,33.0
20201111,8,PM2.5_24h,珠海,37.0
20201111,8,PM10,珠海,72.0
20201111,8,PM10_24h,珠海,84.0
20201111,8,SO2,珠海,9.0
20201111,8,SO2_24h,珠海,9.0
20201111,8,NO2,珠海,49.0
20201111,8,NO2_24h,珠海,37.0
20201111,8,O3,珠海,60.0
20201111,8,O3_24h,珠海,206.0
20201111,8,O3_8h,珠海,66.0
20201111,8,O3_8h_24h,珠海,76.0
20201111,8,CO,珠海,0.6
20201111,8,CO_24h,珠海,0.6
20201111,10,AQI,珠海,61.0
20201111,10,PM2.5,珠海,29.0
20201111,10,PM2.5_24h,珠海,36.0
20201111,10,PM10,珠海,71.0
20201111,10,PM10_24h,珠海,82.0
20201111,10,SO2,珠海,9.0
20201111,10,SO2_24h,珠海,8.0
20201111,10,NO2,珠海,42.0
20201111,10,NO2_24h,珠海,38.0
20201111,10,O3,珠海,78.0
20201111,10,O3_24h,珠海,206.0
20201111,10,O3_8h,珠海,66.0
20201111,10,O3_8h_24h,珠海,76.0
20201111,10,CO,珠海,0.53
20201111,10,CO_24h,珠海,0.6
20201111,11,AQI,珠海,61.0
20201111,11,PM2.5,珠海,30.0
20201111,11,PM2.5_24h,珠海,36.0
20201111,11,PM10,珠海,71.0
20201111,11,PM10_24h,珠海,81.0
20201111,11,SO2,珠海,10.0
20201111,11,SO2_24h,珠海,8.0
20201111,11,NO2,珠海,38.0
20201111,11,NO2_24h,珠海,38.0
20201111,11,O3,珠海,91.0
20201111,11,O3_24h,珠海,206.0
20201111,11,O3_8h,珠海,68.0
20201111,11,O3_8h_24h,珠海,77.0
20201111,11,CO,珠海,0.53
20201111,11,CO_24h,珠海,0.6
20201111,12,AQI,珠海,64.0
20201111,12,PM2.5,珠海,33.0
20201111,12,PM2.5_24h,珠海,36.0
20201111,12,PM10,珠海,78.0
20201111,12,PM10_24h,珠海,80.0
20201111,12,SO2,珠海,9.0
20201111,12,SO2_24h,珠海,8.0
20201111,12,NO2,珠海,32.0
20201111,12,NO2_24h,珠海,38.0
20201111,12,O3,珠海,114.0
20201111,12,O3_24h,珠海,206.0
20201111,12,O3_8h,珠海,73.0
20201111,12,O3_8h_24h,珠海,79.0
20201111,12,CO,珠海,0.55
20201111,12,CO_24h,珠海,0.6
20201111,13,AQI,珠海,66.0
20201111,13,PM2.5,珠海,33.0
20201111,13,PM2.5_24h,珠海,35.0
20201111,13,PM10,珠海,82.0
20201111,13,PM10_24h,珠海,80.0
20201111,13,SO2,珠海,9.0
20201111,13,SO2_24h,珠海,8.0
20201111,13,NO2,珠海,25.0
20201111,13,NO2_24h,珠海,38.0
20201111,13,O3,珠海,139.0
20201111,13,O3_24h,珠海,206.0
20201111,13,O3_8h,珠海,83.0
20201111,13,O3_8h_24h,珠海,84.0
20201111,13,CO,珠海,0.53
20201111,13,CO_24h,珠海,0.6
20201111,14,AQI,珠海,65.0
20201111,14,PM2.5,珠海,33.0
20201111,14,PM2.5_24h,珠海,34.0
20201111,14,PM10,珠海,80.0
20201111,14,PM10_24h,珠海,79.0
20201111,14,SO2,珠海,9.0
20201111,14,SO2_24h,珠海,8.0
20201111,14,NO2,珠海,19.0
20201111,14,NO2_24h,珠海,38.0
20201111,14,O3,珠海,168.0
20201111,14,O3_24h,珠海,203.0
20201111,14,O3_8h,珠海,97.0
20201111,14,O3_8h_24h,珠海,97.0
20201111,14,CO,珠海,0.47
20201111,14,CO_24h,珠海,0.6
20201111,15,AQI,珠海,83.0
20201111,15,PM2.5,珠海,34.0
20201111,15,PM2.5_24h,珠海,34.0
20201111,15,PM10,珠海,80.0
20201111,15,PM10_24h,珠海,78.0
20201111,15,SO2,珠海,8.0
20201111,15,SO2_24h,珠海,8.0
20201111,15,NO2,珠海,19.0
20201111,15,NO2_24h,珠海,37.0
20201111,15,O3,珠海,186.0
20201111,15,O3_24h,珠海,200.0
20201111,15,O3_8h,珠海,113.0
20201111,15,O3_8h_24h,珠海,113.0
20201111,15,CO,珠海,0.45
20201111,15,CO_24h,珠海,0.57
20201111,16,AQI,珠海,91.0
20201111,16,PM2.5,珠海,34.0
20201111,16,PM2.5_24h,珠海,34.0
20201111,16,PM10,珠海,81.0
20201111,16,PM10_24h,珠海,76.0
20201111,16,SO2,珠海,8.0
20201111,16,SO2_24h,珠海,8.0
20201111,16,NO2,珠海,21.0
20201111,16,NO2_24h,珠海,37.0
20201111,16,O3,珠海,193.0
20201111,16,O3_24h,珠海,197.0
20201111,16,O3_8h,珠海,130.0
20201111,16,O3_8h_24h,珠海,130.0
20201111,16,CO,珠海,0.45
20201111,16,CO_24h,珠海,0.57
20201111,17,AQI,珠海,85.0
20201111,17,PM2.5,珠海,33.0
20201111,17,PM2.5_24h,珠海,33.0
20201111,17,PM10,珠海,78.0
20201111,17,PM10_24h,珠海,76.0
20201111,17,SO2,珠海,7.0
20201111,17,SO2_24h,珠海,8.0
20201111,17,NO2,珠海,24.0
20201111,17,NO2_24h,珠海,36.0
20201111,17,O3,珠海,188.0
20201111,17,O3_24h,珠海,194.0
20201111,17,O3_8h,珠海,144.0
20201111,17,O3_8h_24h,珠海,144.0
20201111,17,CO,珠海,0.47
20201111,17,CO_24h,珠海,0.55
20201111,18,AQI,珠海,62.0
20201111,18,PM2.5,珠海,32.0
20201111,18,PM2.5_24h,珠海,32.0
20201111,18,PM10,珠海,74.0
20201111,18,PM10_24h,珠海,74.0
20201111,18,SO2,珠海,7.0
20201111,18,SO2_24h,珠海,8.0
20201111,18,NO2,珠海,32.0
20201111,18,NO2_24h,珠海,36.0
20201111,18,O3,珠海,162.0
20201111,18,O3_24h,珠海,193.0
20201111,18,O3_8h,珠海,155.0
20201111,18,O3_8h_24h,珠海,155.0
20201111,18,CO,珠海,0.47
20201111,18,CO_24h,珠海,0.55
20201111,19,AQI,珠海,60.0
20201111,19,PM2.5,珠海,30.0
20201111,19,PM2.5_24h,珠海,32.0
20201111,19,PM10,珠海,69.0
20201111,19,PM10_24h,珠海,74.0
20201111,19,SO2,珠海,6.0
20201111,19,SO2_24h,珠海,8.0
20201111,19,NO2,珠海,28.0
20201111,19,NO2_24h,珠海,35.0
20201111,19,O3,珠海,135.0
20201111,19,O3_24h,珠海,193.0
20201111,19,O3_8h,珠海,160.0
20201111,19,O3_8h_24h,珠海,160.0
20201111,19,CO,珠海,0.47
20201111,19,CO_24h,珠海,0.55
20201111,20,AQI,珠海,56.0
20201111,20,PM2.5,珠海,27.0
20201111,20,PM2.5_24h,珠海,32.0
20201111,20,PM10,珠海,61.0
20201111,20,PM10_24h,珠海,73.0
20201111,20,SO2,珠海,5.0
20201111,20,SO2_24h,珠海,8.0
20201111,20,NO2,珠海,27.0
20201111,20,NO2_24h,珠海,34.0
20201111,20,O3,珠海,123.0
20201111,20,O3_24h,珠海,193.0
20201111,20,O3_8h,珠海,162.0
20201111,20,O3_8h_24h,珠海,162.0
20201111,20,CO,珠海,0.47
20201111,20,CO_24h,珠海,0.53
20201111,21,AQI,珠海,54.0
20201111,21,PM2.5,珠海,26.0
20201111,21,PM2.5_24h,珠海,31.0
20201111,21,PM10,珠海,57.0
20201111,21,PM10_24h,珠海,72.0
20201111,21,SO2,珠海,5.0
20201111,21,SO2_24h,珠海,8.0
20201111,21,NO2,珠海,33.0
20201111,21,NO2_24h,珠海,34.0
20201111,21,O3,珠海,104.0
20201111,21,O3_24h,珠海,193.0
20201111,21,O3_8h,珠海,157.0
20201111,21,O3_8h_24h,珠海,162.0
20201111,21,CO,珠海,0.47
20201111,21,CO_24h,珠海,0.53
20201111,22,AQI,珠海,53.0
20201111,22,PM2.5,珠海,25.0
20201111,22,PM2.5_24h,珠海,31.0
20201111,22,PM10,珠海,56.0
20201111,22,PM10_24h,珠海,70.0
20201111,22,SO2,珠海,5.0
20201111,22,SO2_24h,珠海,8.0
20201111,22,NO2,珠海,42.0
