date,hour,type,city,value
20201111,22,NO2_24h,珠海,34.0
20201111,22,O3,珠海,87.0
20201111,22,O3_24h,珠海,193.0
20201111,22,O3_8h,珠海,147.0
20201111,22,O3_8h_24h,珠海,162.0
20201111,22,CO,珠海,0.5
20201111,22,CO_24h,珠海,0.53
20201111,23,AQI,珠海,52.0
20201111,23,PM2.5,珠海,26.0
20201111,23,PM2.5_24h,珠海,30.0
20201111,23,PM10,珠海,53.0
20201111,23,PM10_24h,珠海,69.0
20201111,23,SO2,珠海,5.0
20201111,23,SO2_24h,珠海,8.0
20201111,23,NO2,珠海,39.0
20201111,23,NO2_24h,珠海,34.0
20201111,23,O3,珠海,79.0
20201111,23,O3_24h,珠海,193.0
20201111,23,O3_8h,珠海,134.0
20201111,23,O3_8h_24h,珠海,162.0
20201111,23,CO,珠海,0.5
20201111,23,CO_24h,珠海,0.5
20201111,0,AQI,佛山,77.0
20201111,0,PM2.5,佛山,46.0
20201111,0,PM2.5_24h,佛山,38.0
20201111,0,PM10,佛山,103.0
20201111,0,PM10_24h,佛山,90.0
20201111,0,SO2,佛山,13.0
20201111,0,SO2_24h,佛山,13.0
20201111,0,NO2,佛山,72.0
20201111,0,NO2_24h,佛山,39.0
20201111,0,O3,佛山,42.0
20201111,0,O3_24h,佛山,176.0
20201111,0,O3_8h,佛山,89.0
20201111,0,O3_8h_24h,佛山,155.0
20201111,0,CO,佛山,0.78
20201111,0,CO_24h,佛山,0.71
20201111,1,AQI,佛山,73.0
20201111,1,PM2.5,佛山,47.0
20201111,1,PM2.5_24h,佛山,38.0
20201111,1,PM10,佛山,96.0
20201111,1,PM10_24h,佛山,91.0
20201111,1,SO2,佛山,14.0
20201111,1,SO2_24h,佛山,13.0
20201111,1,NO2,佛山,64.0
20201111,1,NO2_24h,佛山,41.0
20201111,1,O3,佛山,46.0
20201111,1,O3_24h,佛山,176.0
20201111,1,O3_8h,佛山,46.0
20201111,1,O3_8h_24h,佛山,46.0
20201111,1,CO,佛山,0.72
20201111,1,CO_24h,佛山,0.71
20201111,2,AQI,佛山,71.0
20201111,2,PM2.5,佛山,44.0
20201111,2,PM2.5_24h,佛山,39.0
20201111,2,PM10,佛山,92.0
20201111,2,PM10_24h,佛山,91.0
20201111,2,SO2,佛山,14.0
20201111,2,SO2_24h,佛山,13.0
20201111,2,NO2,佛山,54.0
20201111,2,NO2_24h,佛山,41.0
20201111,2,O3,佛山,55.0
20201111,2,O3_24h,佛山,176.0
20201111,2,O3_8h,佛山,50.0
20201111,2,O3_8h_24h,佛山,50.0
20201111,2,CO,佛山,0.66
20201111,2,CO_24h,佛山,0.71
20201111,3,AQI,佛山,69.0
20201111,3,PM2.5,佛山,42.0
20201111,3,PM2.5_24h,佛山,39.0
20201111,3,PM10,佛山,87.0
20201111,3,PM10_24h,佛山,91.0
20201111,3,SO2,佛山,14.0
20201111,3,SO2_24h,佛山,13.0
20201111,3,NO2,佛山,50.0
20201111,3,NO2_24h,佛山,42.0
20201111,3,O3,佛山,58.0
20201111,3,O3_24h,佛山,176.0
20201111,3,O3_8h,佛山,53.0
20201111,3,O3_8h_24h,佛山,54.0
20201111,3,CO,佛山,0.64
20201111,3,CO_24h,佛山,0.71
20201111,4,AQI,佛山,67.0
20201111,4,PM2.5,佛山,41.0
20201111,4,PM2.5_24h,佛山,39.0
20201111,4,PM10,佛山,84.0
20201111,4,PM10_24h,佛山,91.0
20201111,4,SO2,佛山,14.0
20201111,4,SO2_24h,佛山,13.0
20201111,4,NO2,佛山,46.0
20201111,4,NO2_24h,佛山,43.0
20201111,4,O3,佛山,62.0
20201111,4,O3_24h,佛山,176.0
20201111,4,O3_8h,佛山,55.0
20201111,4,O3_8h_24h,佛山,56.0
20201111,4,CO,佛山,0.63
20201111,4,CO_24h,佛山,0.71
20201111,5,AQI,佛山,68.0
20201111,5,PM2.5,佛山,40.0
20201111,5,PM2.5_24h,佛山,40.0
20201111,5,PM10,佛山,86.0
20201111,5,PM10_24h,佛山,91.0
20201111,5,SO2,佛山,14.0
20201111,5,SO2_24h,佛山,13.0
20201111,5,NO2,佛山,41.0
20201111,5,NO2_24h,佛山,44.0
20201111,5,O3,佛山,68.0
20201111,5,O3_24h,佛山,176.0
20201111,5,O3_8h,佛山,58.0
20201111,5,O3_8h_24h,佛山,58.0
20201111,5,CO,佛山,0.63
20201111,5,CO_24h,佛山,0.7
20201111,6,AQI,佛山,68.0
20201111,6,PM2.5,佛山,40.0
20201111,6,PM2.5_24h,佛山,40.0
20201111,6,PM10,佛山,86.0
20201111,6,PM10_24h,佛山,91.0
20201111,6,SO2,佛山,14.0
20201111,6,SO2_24h,佛山,13.0
20201111,6,NO2,佛山,50.0
20201111,6,NO2_24h,佛山,44.0
20201111,6,O3,佛山,57.0
20201111,6,O3_24h,佛山,176.0
20201111,6,O3_8h,佛山,58.0
20201111,6,O3_8h_24h,佛山,60.0
20201111,6,CO,佛山,0.66
20201111,6,CO_24h,佛山,0.7
20201111,7,AQI,佛山,62.0
20201111,7,PM2.5,佛山,31.0
20201111,7,PM2.5_24h,佛山,37.0
20201111,7,PM10,佛山,74.0
20201111,7,PM10_24h,佛山,90.0
20201111,7,SO2,佛山,11.0
20201111,7,SO2_24h,佛山,11.0
20201111,7,NO2,佛山,57.0
20201111,7,NO2_24h,佛山,58.0
20201111,7,O3,佛山,52.0
20201111,7,O3_24h,佛山,177.0
20201111,7,O3_8h,佛山,48.0
20201111,7,O3_8h_24h,佛山,48.0
20201111,7,CO,佛山,0.7
20201111,7,CO_24h,佛山,0.85
20201111,8,AQI,佛山,70.0
20201111,8,PM2.5,佛山,42.0
20201111,8,PM2.5_24h,佛山,40.0
20201111,8,PM10,佛山,90.0
20201111,8,PM10_24h,佛山,92.0
20201111,8,SO2,佛山,14.0
20201111,8,SO2_24h,佛山,13.0
20201111,8,NO2,佛山,53.0
20201111,8,NO2_24h,佛山,46.0
20201111,8,O3,佛山,56.0
20201111,8,O3_24h,佛山,176.0
20201111,8,O3_8h,佛山,58.0
20201111,8,O3_8h_24h,佛山,60.0
20201111,8,CO,佛山,0.71
20201111,8,CO_24h,佛山,0.7
20201111,10,AQI,佛山,75.0
20201111,10,PM2.5,佛山,41.0
20201111,10,PM2.5_24h,佛山,41.0
20201111,10,PM10,佛山,99.0
20201111,10,PM10_24h,佛山,93.0
20201111,10,SO2,佛山,14.0
20201111,10,SO2_24h,佛山,13.0
20201111,10,NO2,佛山,38.0
20201111,10,NO2_24h,佛山,47.0
20201111,10,O3,佛山,87.0
20201111,10,O3_24h,佛山,176.0
20201111,10,O3_8h,佛山,64.0
20201111,10,O3_8h_24h,佛山,66.0
20201111,10,CO,佛山,0.65
20201111,10,CO_24h,佛山,0.67
20201111,11,AQI,佛山,74.0
20201111,11,PM2.5,佛山,40.0
20201111,11,PM2.5_24h,佛山,41.0
20201111,11,PM10,佛山,98.0
20201111,11,PM10_24h,佛山,93.0
20201111,11,SO2,佛山,13.0
20201111,11,SO2_24h,佛山,13.0
20201111,11,NO2,佛山,32.0
20201111,11,NO2_24h,佛山,47.0
20201111,11,O3,佛山,101.0
20201111,11,O3_24h,佛山,176.0
20201111,11,O3_8h,佛山,69.0
20201111,11,O3_8h_24h,佛山,71.0
20201111,11,CO,佛山,0.62
20201111,11,CO_24h,佛山,0.67
20201111,12,AQI,佛山,71.0
20201111,12,PM2.5,佛山,36.0
20201111,12,PM2.5_24h,佛山,41.0
20201111,12,PM10,佛山,91.0
20201111,12,PM10_24h,佛山,93.0
20201111,12,SO2,佛山,12.0
20201111,12,SO2_24h,佛山,13.0
20201111,12,NO2,佛山,30.0
20201111,12,NO2_24h,佛山,47.0
20201111,12,O3,佛山,118.0
20201111,12,O3_24h,佛山,176.0
20201111,12,O3_8h,佛山,76.0
20201111,12,O3_8h_24h,佛山,76.0
20201111,12,CO,佛山,0.56
20201111,12,CO_24h,佛山,0.69
20201111,13,AQI,佛山,65.0
20201111,13,PM2.5,佛山,31.0
20201111,13,PM2.5_24h,佛山,41.0
20201111,13,PM10,佛山,80.0
20201111,13,PM10_24h,佛山,92.0
20201111,13,SO2,佛山,12.0
20201111,13,SO2_24h,佛山,13.0
20201111,13,NO2,佛山,24.0
20201111,13,NO2_24h,佛山,47.0
20201111,13,O3,佛山,140.0
20201111,13,O3_24h,佛山,176.0
20201111,13,O3_8h,佛山,84.0
20201111,13,O3_8h_24h,佛山,85.0
20201111,13,CO,佛山,0.5
20201111,13,CO_24h,佛山,0.67
20201111,14,AQI,佛山,62.0
20201111,14,PM2.5,佛山,30.0
20201111,14,PM2.5_24h,佛山,40.0
20201111,14,PM10,佛山,74.0
20201111,14,PM10_24h,佛山,91.0
20201111,14,SO2,佛山,11.0
20201111,14,SO2_24h,佛山,13.0
20201111,14,NO2,佛山,22.0
20201111,14,NO2_24h,佛山,47.0
20201111,14,O3,佛山,155.0
20201111,14,O3_24h,佛山,176.0
20201111,14,O3_8h,佛山,95.0
20201111,14,O3_8h_24h,佛山,95.0
20201111,14,CO,佛山,0.49
20201111,14,CO_24h,佛山,0.67
20201111,15,AQI,佛山,60.0
20201111,15,PM2.5,佛山,28.0
20201111,15,PM2.5_24h,佛山,40.0
20201111,15,PM10,佛山,69.0
20201111,15,PM10_24h,佛山,91.0
20201111,15,SO2,佛山,10.0
20201111,15,SO2_24h,佛山,13.0
20201111,15,NO2,佛山,21.0
20201111,15,NO2_24h,佛山,47.0
20201111,15,O3,佛山,158.0
20201111,15,O3_24h,佛山,176.0
20201111,15,O3_8h,佛山,108.0
20201111,15,O3_8h_24h,佛山,108.0
20201111,15,CO,佛山,0.45
20201111,15,CO_24h,佛山,0.66
20201111,16,AQI,佛山,58.0
20201111,16,PM2.5,佛山,28.0
20201111,16,PM2.5_24h,佛山,40.0
20201111,16,PM10,佛山,66.0
20201111,16,PM10_24h,佛山,90.0
20201111,16,SO2,佛山,9.0
20201111,16,SO2_24h,佛山,13.0
20201111,16,NO2,佛山,24.0
20201111,16,NO2_24h,佛山,47.0
20201111,16,O3,佛山,158.0
20201111,16,O3_24h,佛山,168.0
20201111,16,O3_8h,佛山,122.0
20201111,16,O3_8h_24h,佛山,122.0
20201111,16,CO,佛山,0.46
20201111,16,CO_24h,佛山,0.65
20201111,17,AQI,佛山,60.0
20201111,17,PM2.5,佛山,27.0
20201111,17,PM2.5_24h,佛山,39.0
20201111,17,PM10,佛山,70.0
20201111,17,PM10_24h,佛山,89.0
20201111,17,SO2,佛山,9.0
20201111,17,SO2_24h,佛山,13.0
20201111,17,NO2,佛山,30.0
20201111,17,NO2_24h,佛山,47.0
20201111,17,O3,佛山,144.0
20201111,17,O3_24h,佛山,161.0
20201111,17,O3_8h,佛山,132.0
20201111,17,O3_8h_24h,佛山,132.0
20201111,17,CO,佛山,0.47
20201111,17,CO_24h,佛山,0.65
20201111,18,AQI,佛山,61.0
20201111,18,PM2.5,佛山,29.0
20201111,18,PM2.5_24h,佛山,39.0
20201111,18,PM10,佛山,72.0
20201111,18,PM10_24h,佛山,89.0
20201111,18,SO2,佛山,10.0
20201111,18,SO2_24h,佛山,13.0
20201111,18,NO2,佛山,40.0
20201111,18,NO2_24h,佛山,47.0
20201111,18,O3,佛山,115.0
20201111,18,O3_24h,佛山,160.0
20201111,18,O3_8h,佛山,137.0
20201111,18,O3_8h_24h,佛山,137.0
20201111,18,CO,佛山,0.53
20201111,18,CO_24h,佛山,0.65
20201111,19,AQI,佛山,64.0
20201111,19,PM2.5,佛山,31.0
20201111,19,PM2.5_24h,佛山,39.0
20201111,19,PM10,佛山,77.0
20201111,19,PM10_24h,佛山,88.0
20201111,19,SO2,佛山,11.0
20201111,19,SO2_24h,佛山,13.0
20201111,19,NO2,佛山,59.0
20201111,19,NO2_24h,佛山,47.0
20201111,19,O3,佛山,82.0
20201111,19,O3_24h,佛山,160.0
20201111,19,O3_8h,佛山,134.0
20201111,19,O3_8h_24h,佛山,137.0
20201111,19,CO,佛山,0.63
20201111,19,CO_24h,佛山,0.65
20201111,20,AQI,佛山,66.0
20201111,20,PM2.5,佛山,37.0
20201111,20,PM2.5_24h,佛山,39.0
20201111,20,PM10,佛山,82.0
20201111,20,PM10_24h,佛山,88.0
20201111,20,SO2,佛山,13.0
20201111,20,SO2_24h,佛山,13.0
20201111,20,NO2,佛山,73.0
20201111,20,NO2_24h,佛山,48.0
20201111,20,O3,佛山,60.0
20201111,20,O3_24h,佛山,160.0
20201111,20,O3_8h,佛山,126.0
20201111,20,O3_8h_24h,佛山,137.0
20201111,20,CO,佛山,0.69
20201111,20,CO_24h,佛山,0.65
20201111,21,AQI,佛山,72.0
20201111,21,PM2.5,佛山,45.0
20201111,21,PM2.5_24h,佛山,39.0
20201111,21,PM10,佛山,93.0
20201111,21,PM10_24h,佛山,87.0
20201111,21,SO2,佛山,14.0
20201111,21,SO2_24h,佛山,13.0
20201111,21,NO2,佛山,76.0
20201111,21,NO2_24h,佛山,48.0
20201111,21,O3,佛山,49.0
20201111,21,O3_24h,佛山,160.0
20201111,21,O3_8h,佛山,115.0
20201111,21,O3_8h_24h,佛山,137.0
20201111,21,CO,佛山,0.74
20201111,21,CO_24h,佛山,0.65
20201111,22,AQI,佛山,74.0
20201111,22,PM2.5,佛山,45.0
20201111,22,PM2.5_24h,佛山,39.0
20201111,22,PM10,佛山,98.0
20201111,22,PM10_24h,佛山,87.0
20201111,22,SO2,佛山,13.0
20201111,22,SO2_24h,佛山,13.0
20201111,22,NO2,佛山,84.0
20201111,22,NO2_24h,佛山,49.0
20201111,22,O3,佛山,41.0
20201111,22,O3_24h,佛山,160.0
20201111,22,O3_8h,佛山,101.0
20201111,22,O3_8h_24h,佛山,137.0
20201111,22,CO,佛山,0.78
20201111,22,CO_24h,佛山,0.65
20201111,23,AQI,佛山,73.0
20201111,23,PM2.5,佛山,45.0
20201111,23,PM2.5_24h,佛山,38.0
20201111,23,PM10,佛山,96.0
20201111,23,PM10_24h,佛山,86.0
20201111,23,SO2,佛山,13.0
20201111,23,SO2_24h,佛山,13.0
20201111,23,NO2,佛山,90.0
20201111,23,NO2_24h,佛山,49.0
20201111,23,O3,佛山,33.0
20201111,23,O3_24h,佛山,160.0
20201111,23,O3_8h,佛山,84.0
20201111,23,O3_8h_24h,佛山,137.0
20201111,23,CO,佛山,0.76
20201111,23,CO_24h,佛山,0.64
20201111,0,AQI,中山,66.0
20201111,0,PM2.5,中山,45.0
20201111,0,PM2.5_24h,中山,42.0
20201111,0,PM10,中山,81.0
20201111,0,PM10_24h,中山,90.0
20201111,0,SO2,中山,8.0
20201111,0,SO2_24h,中山,16.0
20201111,0,NO2,中山,45.0
20201111,0,NO2_24h,中山,41.0
20201111,0,O3,中山,70.0
20201111,0,O3_24h,中山,213.0
20201111,0,O3_8h,中山,126.0
20201111,0,O3_8h_24h,中山,182.0
20201111,0,CO,中山,0.63
20201111,0,CO_24h,中山,0.6
20201111,1,AQI,中山,63.0
20201111,1,PM2.5,中山,42.0
20201111,1,PM2.5_24h,中山,42.0
20201111,1,PM10,中山,76.0
20201111,1,PM10_24h,中山,90.0
20201111,1,SO2,中山,8.0
20201111,1,SO2_24h,中山,15.0
20201111,1,NO2,中山,39.0
20201111,1,NO2_24h,中山,41.0
20201111,1,O3,中山,68.0
20201111,1,O3_24h,中山,213.0
20201111,1,O3_8h,中山,68.0
20201111,1,O3_8h_24h,中山,68.0
20201111,1,CO,中山,0.6
20201111,1,CO_24h,中山,0.6
20201111,2,AQI,中山,62.0
20201111,2,PM2.5,中山,37.0
20201111,2,PM2.5_24h,中山,42.0
20201111,2,PM10,中山,73.0
20201111,2,PM10_24h,中山,89.0
20201111,2,SO2,中山,7.0
20201111,2,SO2_24h,中山,15.0
20201111,2,NO2,中山,40.0
20201111,2,NO2_24h,中山,42.0
20201111,2,O3,中山,55.0
20201111,2,O3_24h,中山,213.0
20201111,2,O3_8h,中山,62.0
20201111,2,O3_8h_24h,中山,68.0
20201111,2,CO,中山,0.53
20201111,2,CO_24h,中山,0.6
20201111,3,AQI,中山,63.0
20201111,3,PM2.5,中山,37.0
20201111,3,PM2.5_24h,中山,42.0
20201111,3,PM10,中山,75.0
20201111,3,PM10_24h,中山,89.0
20201111,3,SO2,中山,6.0
20201111,3,SO2_24h,中山,14.0
20201111,3,NO2,中山,60.0
20201111,3,NO2_24h,中山,43.0
20201111,3,O3,中山,35.0
20201111,3,O3_24h,中山,213.0
20201111,3,O3_8h,中山,53.0
20201111,3,O3_8h_24h,中山,68.0
20201111,3,CO,中山,0.57
20201111,3,CO_24h,中山,0.63
20201111,4,AQI,中山,68.0
20201111,4,PM2.5,中山,45.0
20201111,4,PM2.5_24h,中山,43.0
20201111,4,PM10,中山,85.0
20201111,4,PM10_24h,中山,90.0
20201111,4,SO2,中山,14.0
20201111,4,SO2_24h,中山,14.0
20201111,4,NO2,中山,96.0
20201111,4,NO2_24h,中山,45.0
20201111,4,O3,中山,13.0
20201111,4,O3_24h,中山,213.0
20201111,4,O3_8h,中山,47.0
20201111,4,O3_8h_24h,中山,68.0
20201111,4,CO,中山,0.85
20201111,4,CO_24h,中山,0.63
20201111,5,AQI,中山,72.0
20201111,5,PM2.5,中山,52.0
20201111,5,PM2.5_24h,中山,43.0
20201111,5,PM10,中山,93.0
20201111,5,PM10_24h,中山,90.0
20201111,5,SO2,中山,16.0
20201111,5,SO2_24h,中山,14.0
20201111,5,NO2,中山,80.0
20201111,5,NO2_24h,中山,47.0
20201111,5,O3,中山,21.0
20201111,5,O3_24h,中山,213.0
20201111,5,O3_8h,中山,41.0
20201111,5,O3_8h_24h,中山,68.0
20201111,5,CO,中山,0.7
20201111,5,CO_24h,中山,0.63
20201111,6,AQI,中山,66.0
20201111,6,PM2.5,中山,47.0
20201111,6,PM2.5_24h,中山,44.0
20201111,6,PM10,中山,82.0
20201111,6,PM10_24h,中山,91.0
20201111,6,SO2,中山,17.0
20201111,6,SO2_24h,中山,14.0
20201111,6,NO2,中山,70.0
20201111,6,NO2_24h,中山,48.0
20201111,6,O3,中山,29.0
20201111,6,O3_24h,中山,213.0
20201111,6,O3_8h,中山,39.0
20201111,6,O3_8h_24h,中山,68.0
20201111,6,CO,中山,0.63
20201111,6,CO_24h,中山,0.63
20201111,8,AQI,中山,67.0
20201111,8,PM2.5,中山,46.0
20201111,8,PM2.5_24h,中山,45.0
20201111,8,PM10,中山,84.0
20201111,8,PM10_24h,中山,91.0
20201111,8,SO2,中山,19.0
20201111,8,SO2_24h,中山,13.0
20201111,8,NO2,中山,82.0
20201111,8,NO2_24h,中山,50.0
20201111,8,O3,中山,25.0
20201111,8,O3_24h,中山,213.0
20201111,8,O3_8h,中山,37.0
20201111,8,O3_8h_24h,中山,68.0
20201111,8,CO,中山,0.7
20201111,8,CO_24h,中山,0.63
20201111,10,AQI,中山,73.0
20201111,10,PM2.5,中山,41.0
20201111,10,PM2.5_24h,中山,46.0
20201111,10,PM10,中山,96.0
20201111,10,PM10_24h,中山,91.0
20201111,10,SO2,中山,18.0
20201111,10,SO2_24h,中山,13.0
20201111,10,NO2,中山,67.0
20201111,10,NO2_24h,中山,53.0
20201111,10,O3,中山,51.0
20201111,10,O3_24h,中山,213.0
20201111,10,O3_8h,中山,30.0
20201111,10,O3_8h_24h,中山,68.0
20201111,10,CO,中山,0.6
20201111,10,CO_24h,中山,0.63
20201111,11,AQI,中山,73.0
20201111,11,PM2.5,中山,40.0
20201111,11,PM2.5_24h,中山,45.0
20201111,11,PM10,中山,96.0
20201111,11,PM10_24h,中山,91.0
20201111,11,SO2,中山,16.0
20201111,11,SO2_24h,中山,13.0
20201111,11,NO2,中山,49.0
20201111,11,NO2_24h,中山,53.0
20201111,11,O3,中山,83.0
20201111,11,O3_24h,中山,213.0
20201111,11,O3_8h,中山,37.0
20201111,11,O3_8h_24h,中山,68.0
20201111,11,CO,中山,0.53
20201111,11,CO_24h,中山,0.63
20201111,12,AQI,中山,67.0
20201111,12,PM2.5,中山,33.0
20201111,12,PM2.5_24h,中山,45.0
20201111,12,PM10,中山,84.0
20201111,12,PM10_24h,中山,91.0
20201111,12,SO2,中山,12.0
20201111,12,SO2_24h,中山,13.0
20201111,12,NO2,中山,30.0
20201111,12,NO2_24h,中山,52.0
20201111,12,O3,中山,118.0
20201111,12,O3_24h,中山,213.0
20201111,12,O3_8h,中山,48.0
20201111,12,O3_8h_24h,中山,68.0
20201111,12,CO,中山,0.4
20201111,12,CO_24h,中山,0.63
20201111,13,AQI,中山,65.0
20201111,13,PM2.5,中山,29.0
20201111,13,PM2.5_24h,中山,44.0
20201111,13,PM10,中山,79.0
20201111,13,PM10_24h,中山,89.0
20201111,13,SO2,中山,11.0
20201111,13,SO2_24h,中山,13.0
20201111,13,NO2,中山,23.0
20201111,13,NO2_24h,中山,52.0
20201111,13,O3,中山,147.0
20201111,13,O3_24h,中山,213.0
20201111,13,O3_8h,中山,64.0
20201111,13,O3_8h_24h,中山,68.0
20201111,13,CO,中山,0.4
20201111,13,CO_24h,中山,0.6
20201111,14,AQI,中山,60.0
20201111,14,PM2.5,中山,28.0
20201111,14,PM2.5_24h,中山,43.0
20201111,14,PM10,中山,69.0
20201111,14,PM10_24h,中山,88.0
20201111,14,SO2,中山,10.0
20201111,14,SO2_24h,中山,13.0
20201111,14,NO2,中山,25.0
20201111,14,NO2_24h,中山,51.0
20201111,14,O3,中山,162.0
20201111,14,O3_24h,中山,213.0
20201111,14,O3_8h,中山,81.0
20201111,14,O3_8h_24h,中山,81.0
20201111,14,CO,中山,0.37
20201111,14,CO_24h,中山,0.6
20201111,15,AQI,中山,64.0
20201111,15,PM2.5,中山,28.0
20201111,15,PM2.5_24h,中山,42.0
20201111,15,PM10,中山,73.0
20201111,15,PM10_24h,中山,86.0
20201111,15,SO2,中山,10.0
20201111,15,SO2_24h,中山,12.0
20201111,15,NO2,中山,25.0
20201111,15,NO2_24h,中山,51.0
20201111,15,O3,中山,171.0
20201111,15,O3_24h,中山,211.0
20201111,15,O3_8h,中山,98.0
20201111,15,O3_8h_24h,中山,98.0
20201111,15,CO,中山,0.37
20201111,15,CO_24h,中山,0.6
20201111,16,AQI,中山,76.0
20201111,16,PM2.5,中山,28.0
20201111,16,PM2.5_24h,中山,42.0
20201111,16,PM10,中山,80.0
20201111,16,PM10_24h,中山,85.0
20201111,16,SO2,中山,11.0
20201111,16,SO2_24h,中山,12.0
20201111,16,NO2,中山,35.0
20201111,16,NO2_24h,中山,51.0
20201111,16,O3,中山,181.0
20201111,16,O3_24h,中山,199.0
20201111,16,O3_8h,中山,118.0
20201111,16,O3_8h_24h,中山,118.0
20201111,16,CO,中山,0.4
20201111,16,CO_24h,中山,0.6
20201111,17,AQI,中山,80.0
20201111,17,PM2.5,中山,31.0
20201111,17,PM2.5_24h,中山,41.0
20201111,17,PM10,中山,72.0
20201111,17,PM10_24h,中山,84.0
20201111,17,SO2,中山,13.0
20201111,17,SO2_24h,中山,12.0
20201111,17,NO2,中山,36.0
20201111,17,NO2_24h,中山,51.0
20201111,17,O3,中山,184.0
20201111,17,O3_24h,中山,184.0
20201111,17,O3_8h,中山,137.0
20201111,17,O3_8h_24h,中山,137.0
20201111,17,CO,中山,0.47
20201111,17,CO_24h,中山,0.57
20201111,18,AQI,中山,60.0
20201111,18,PM2.5,中山,31.0
20201111,18,PM2.5_24h,中山,40.0
20201111,18,PM10,中山,70.0
20201111,18,PM10_24h,中山,83.0
20201111,18,SO2,中山,13.0
20201111,18,SO2_24h,中山,12.0
20201111,18,NO2,中山,48.0
20201111,18,NO2_24h,中山,51.0
20201111,18,O3,中山,154.0
20201111,18,O3_24h,中山,184.0
20201111,18,O3_8h,中山,150.0
20201111,18,O3_8h_24h,中山,150.0
20201111,18,CO,中山,0.5
20201111,18,CO_24h,中山,0.57
20201111,19,AQI,中山,64.0
20201111,19,PM2.5,中山,33.0
20201111,19,PM2.5_24h,中山,39.0
20201111,19,PM10,中山,78.0
20201111,19,PM10_24h,中山,82.0
20201111,19,SO2,中山,12.0
20201111,19,SO2_24h,中山,12.0
20201111,19,NO2,中山,72.0
20201111,19,NO2_24h,中山,51.0
20201111,19,O3,中山,109.0
20201111,19,O3_24h,中山,184.0
20201111,19,O3_8h,中山,153.0
20201111,19,O3_8h_24h,中山,153.0
20201111,19,CO,中山,0.63
20201111,19,CO_24h,中山,0.57
20201111,20,AQI,中山,69.0
20201111,20,PM2.5,中山,37.0
20201111,20,PM2.5_24h,中山,39.0
20201111,20,PM10,中山,88.0
20201111,20,PM10_24h,中山,82.0
20201111,20,SO2,中山,10.0
20201111,20,SO2_24h,中山,12.0
20201111,20,NO2,中山,91.0
20201111,20,NO2_24h,中山,54.0
20201111,20,O3,中山,62.0
20201111,20,O3_24h,中山,184.0
20201111,20,O3_8h,中山,146.0
20201111,20,O3_8h_24h,中山,153.0
20201111,20,CO,中山,0.7
20201111,20,CO_24h,中山,0.53
20201111,21,AQI,中山,76.0
20201111,21,PM2.5,中山,44.0
20201111,21,PM2.5_24h,中山,39.0
20201111,21,PM10,中山,101.0
20201111,21,PM10_24h,中山,82.0
20201111,21,SO2,中山,9.0
20201111,21,SO2_24h,中山,12.0
20201111,21,NO2,中山,98.0
20201111,21,NO2_24h,中山,56.0
20201111,21,O3,中山,37.0
20201111,21,O3_24h,中山,184.0
20201111,21,O3_8h,中山,133.0
20201111,21,O3_8h_24h,中山,153.0
20201111,21,CO,中山,0.73
20201111,21,CO_24h,中山,0.57
20201111,22,AQI,中山,74.0
