date,hour,type,city,value
20201111,22,PM2.5,中山,42.0
20201111,22,PM2.5_24h,中山,39.0
20201111,22,PM10,中山,98.0
20201111,22,PM10_24h,中山,82.0
20201111,22,SO2,中山,7.0
20201111,22,SO2_24h,中山,12.0
20201111,22,NO2,中山,85.0
20201111,22,NO2_24h,中山,58.0
20201111,22,O3,中山,39.0
20201111,22,O3_24h,中山,184.0
20201111,22,O3_8h,中山,117.0
20201111,22,O3_8h_24h,中山,153.0
20201111,22,CO,中山,0.77
20201111,22,CO_24h,中山,0.57
20201111,23,AQI,中山,71.0
20201111,23,PM2.5,中山,42.0
20201111,23,PM2.5_24h,中山,38.0
20201111,23,PM10,中山,91.0
20201111,23,PM10_24h,中山,83.0
20201111,23,SO2,中山,7.0
20201111,23,SO2_24h,中山,12.0
20201111,23,NO2,中山,75.0
20201111,23,NO2_24h,中山,59.0
20201111,23,O3,中山,42.0
20201111,23,O3_24h,中山,184.0
20201111,23,O3_8h,中山,101.0
20201111,23,O3_8h_24h,中山,153.0
20201111,23,CO,中山,0.7
20201111,23,CO_24h,中山,0.57
20201111,0,AQI,江门,85.0
20201111,0,PM2.5,江门,63.0
20201111,0,PM2.5_24h,江门,44.0
20201111,0,PM10,江门,107.0
20201111,0,PM10_24h,江门,86.0
20201111,0,SO2,江门,15.0
20201111,0,SO2_24h,江门,13.0
20201111,0,NO2,江门,104.0
20201111,0,NO2_24h,江门,45.0
20201111,0,O3,江门,24.0
20201111,0,O3_24h,江门,213.0
20201111,0,O3_8h,江门,102.0
20201111,0,O3_8h_24h,江门,179.0
20201111,0,CO,江门,0.97
20201111,0,CO_24h,江门,0.77
20201111,1,AQI,江门,83.0
20201111,1,PM2.5,江门,61.0
20201111,1,PM2.5_24h,江门,44.0
20201111,1,PM10,江门,102.0
20201111,1,PM10_24h,江门,86.0
20201111,1,SO2,江门,16.0
20201111,1,SO2_24h,江门,13.0
20201111,1,NO2,江门,93.0
20201111,1,NO2_24h,江门,48.0
20201111,1,O3,江门,26.0
20201111,1,O3_24h,江门,213.0
20201111,1,O3_8h,江门,26.0
20201111,1,O3_8h_24h,江门,26.0
20201111,1,CO,江门,0.97
20201111,1,CO_24h,江门,0.77
20201111,2,AQI,江门,76.0
20201111,2,PM2.5,江门,54.0
20201111,2,PM2.5_24h,江门,46.0
20201111,2,PM10,江门,101.0
20201111,2,PM10_24h,江门,88.0
20201111,2,SO2,江门,15.0
20201111,2,SO2_24h,江门,13.0
20201111,2,NO2,江门,82.0
20201111,2,NO2_24h,江门,49.0
20201111,2,O3,江门,30.0
20201111,2,O3_24h,江门,213.0
20201111,2,O3_8h,江门,28.0
20201111,2,O3_8h_24h,江门,28.0
20201111,2,CO,江门,0.83
20201111,2,CO_24h,江门,0.83
20201111,3,AQI,江门,67.0
20201111,3,PM2.5,江门,44.0
20201111,3,PM2.5_24h,江门,46.0
20201111,3,PM10,江门,84.0
20201111,3,PM10_24h,江门,88.0
20201111,3,SO2,江门,13.0
20201111,3,SO2_24h,江门,13.0
20201111,3,NO2,江门,65.0
20201111,3,NO2_24h,江门,51.0
20201111,3,O3,江门,41.0
20201111,3,O3_24h,江门,213.0
20201111,3,O3_8h,江门,32.0
20201111,3,O3_8h_24h,江门,32.0
20201111,3,CO,江门,0.7
20201111,3,CO_24h,江门,0.83
20201111,4,AQI,江门,63.0
20201111,4,PM2.5,江门,42.0
20201111,4,PM2.5_24h,江门,46.0
20201111,4,PM10,江门,76.0
20201111,4,PM10_24h,江门,88.0
20201111,4,SO2,江门,13.0
20201111,4,SO2_24h,江门,13.0
20201111,4,NO2,江门,59.0
20201111,4,NO2_24h,江门,52.0
20201111,4,O3,江门,44.0
20201111,4,O3_24h,江门,213.0
20201111,4,O3_8h,江门,35.0
20201111,4,O3_8h_24h,江门,35.0
20201111,4,CO,江门,0.7
20201111,4,CO_24h,江门,0.83
20201111,5,AQI,江门,61.0
20201111,5,PM2.5,江门,36.0
20201111,5,PM2.5_24h,江门,46.0
20201111,5,PM10,江门,72.0
20201111,5,PM10_24h,江门,88.0
20201111,5,SO2,江门,12.0
20201111,5,SO2_24h,江门,13.0
20201111,5,NO2,江门,47.0
20201111,5,NO2_24h,江门,53.0
20201111,5,O3,江门,59.0
20201111,5,O3_24h,江门,213.0
20201111,5,O3_8h,江门,40.0
20201111,5,O3_8h_24h,江门,40.0
20201111,5,CO,江门,0.67
20201111,5,CO_24h,江门,0.83
20201111,6,AQI,江门,59.0
20201111,6,PM2.5,江门,33.0
20201111,6,PM2.5_24h,江门,46.0
20201111,6,PM10,江门,68.0
20201111,6,PM10_24h,江门,88.0
20201111,6,SO2,江门,13.0
20201111,6,SO2_24h,江门,13.0
20201111,6,NO2,江门,39.0
20201111,6,NO2_24h,江门,54.0
20201111,6,O3,江门,73.0
20201111,6,O3_24h,江门,213.0
20201111,6,O3_8h,江门,45.0
20201111,6,O3_8h_24h,江门,45.0
20201111,6,CO,江门,0.67
20201111,6,CO_24h,江门,0.83
20201111,8,AQI,江门,62.0
20201111,8,PM2.5,江门,34.0
20201111,8,PM2.5_24h,江门,46.0
20201111,8,PM10,江门,74.0
20201111,8,PM10_24h,江门,87.0
20201111,8,SO2,江门,13.0
20201111,8,SO2_24h,江门,13.0
20201111,8,NO2,江门,50.0
20201111,8,NO2_24h,江门,55.0
20201111,8,O3,江门,70.0
20201111,8,O3_24h,江门,213.0
20201111,8,O3_8h,江门,52.0
20201111,8,O3_8h_24h,江门,52.0
20201111,8,CO,江门,0.77
20201111,8,CO_24h,江门,0.83
20201111,10,AQI,江门,64.0
20201111,10,PM2.5,江门,31.0
20201111,10,PM2.5_24h,江门,46.0
20201111,10,PM10,江门,78.0
20201111,10,PM10_24h,江门,87.0
20201111,10,SO2,江门,14.0
20201111,10,SO2_24h,江门,13.0
20201111,10,NO2,江门,40.0
20201111,10,NO2_24h,江门,56.0
20201111,10,O3,江门,87.0
20201111,10,O3_24h,江门,213.0
20201111,10,O3_8h,江门,65.0
20201111,10,O3_8h_24h,江门,65.0
20201111,10,CO,江门,0.73
20201111,10,CO_24h,江门,0.83
20201111,11,AQI,江门,63.0
20201111,11,PM2.5,江门,30.0
20201111,11,PM2.5_24h,江门,46.0
20201111,11,PM10,江门,75.0
20201111,11,PM10_24h,江门,87.0
20201111,11,SO2,江门,14.0
20201111,11,SO2_24h,江门,13.0
20201111,11,NO2,江门,32.0
20201111,11,NO2_24h,江门,55.0
20201111,11,O3,江门,108.0
20201111,11,O3_24h,江门,213.0
20201111,11,O3_8h,江门,73.0
20201111,11,O3_8h_24h,江门,73.0
20201111,11,CO,江门,0.7
20201111,11,CO_24h,江门,0.83
20201111,12,AQI,江门,62.0
20201111,12,PM2.5,江门,27.0
20201111,12,PM2.5_24h,江门,45.0
20201111,12,PM10,江门,74.0
20201111,12,PM10_24h,江门,86.0
20201111,12,SO2,江门,13.0
20201111,12,SO2_24h,江门,13.0
20201111,12,NO2,江门,28.0
20201111,12,NO2_24h,江门,55.0
20201111,12,O3,江门,119.0
20201111,12,O3_24h,江门,213.0
20201111,12,O3_8h,江门,83.0
20201111,12,O3_8h_24h,江门,83.0
20201111,12,CO,江门,0.6
20201111,12,CO_24h,江门,0.8
20201111,13,AQI,江门,64.0
20201111,13,PM2.5,江门,30.0
20201111,13,PM2.5_24h,江门,45.0
20201111,13,PM10,江门,77.0
20201111,13,PM10_24h,江门,86.0
20201111,13,SO2,江门,13.0
20201111,13,SO2_24h,江门,13.0
20201111,13,NO2,江门,30.0
20201111,13,NO2_24h,江门,55.0
20201111,13,O3,江门,128.0
20201111,13,O3_24h,江门,213.0
20201111,13,O3_8h,江门,91.0
20201111,13,O3_8h_24h,江门,91.0
20201111,13,CO,江门,0.63
20201111,13,CO_24h,江门,0.8
20201111,14,AQI,江门,63.0
20201111,14,PM2.5,江门,27.0
20201111,14,PM2.5_24h,江门,44.0
20201111,14,PM10,江门,76.0
20201111,14,PM10_24h,江门,86.0
20201111,14,SO2,江门,12.0
20201111,14,SO2_24h,江门,13.0
20201111,14,NO2,江门,24.0
20201111,14,NO2_24h,江门,55.0
20201111,14,O3,江门,145.0
20201111,14,O3_24h,江门,213.0
20201111,14,O3_8h,江门,100.0
20201111,14,O3_8h_24h,江门,100.0
20201111,14,CO,江门,0.6
20201111,14,CO_24h,江门,0.77
20201111,15,AQI,江门,59.0
20201111,15,PM2.5,江门,29.0
20201111,15,PM2.5_24h,江门,43.0
20201111,15,PM10,江门,68.0
20201111,15,PM10_24h,江门,85.0
20201111,15,SO2,江门,12.0
20201111,15,SO2_24h,江门,13.0
20201111,15,NO2,江门,25.0
20201111,15,NO2_24h,江门,55.0
20201111,15,O3,江门,160.0
20201111,15,O3_24h,江门,213.0
20201111,15,O3_8h,江门,111.0
20201111,15,O3_8h_24h,江门,111.0
20201111,15,CO,江门,0.63
20201111,15,CO_24h,江门,0.77
20201111,16,AQI,江门,62.0
20201111,16,PM2.5,江门,28.0
20201111,16,PM2.5_24h,江门,43.0
20201111,16,PM10,江门,74.0
20201111,16,PM10_24h,江门,84.0
20201111,16,SO2,江门,11.0
20201111,16,SO2_24h,江门,13.0
20201111,16,NO2,江门,26.0
20201111,16,NO2_24h,江门,55.0
20201111,16,O3,江门,168.0
20201111,16,O3_24h,江门,212.0
20201111,16,O3_8h,江门,123.0
20201111,16,O3_8h_24h,江门,123.0
20201111,16,CO,江门,0.63
20201111,16,CO_24h,江门,0.77
20201111,17,AQI,江门,61.0
20201111,17,PM2.5,江门,26.0
20201111,17,PM2.5_24h,江门,42.0
20201111,17,PM10,江门,60.0
20201111,17,PM10_24h,江门,83.0
20201111,17,SO2,江门,11.0
20201111,17,SO2_24h,江门,13.0
20201111,17,NO2,江门,26.0
20201111,17,NO2_24h,江门,54.0
20201111,17,O3,江门,169.0
20201111,17,O3_24h,江门,187.0
20201111,17,O3_8h,江门,135.0
20201111,17,O3_8h_24h,江门,135.0
20201111,17,CO,江门,0.63
20201111,17,CO_24h,江门,0.77
20201111,18,AQI,江门,57.0
20201111,18,PM2.5,江门,28.0
20201111,18,PM2.5_24h,江门,41.0
20201111,18,PM10,江门,63.0
20201111,18,PM10_24h,江门,82.0
20201111,18,SO2,江门,11.0
20201111,18,SO2_24h,江门,13.0
20201111,18,NO2,江门,33.0
20201111,18,NO2_24h,江门,54.0
20201111,18,O3,江门,155.0
20201111,18,O3_24h,江门,169.0
20201111,18,O3_8h,江门,144.0
20201111,18,O3_8h_24h,江门,144.0
20201111,18,CO,江门,0.7
20201111,18,CO_24h,江门,0.77
20201111,19,AQI,江门,61.0
20201111,19,PM2.5,江门,34.0
20201111,19,PM2.5_24h,江门,40.0
20201111,19,PM10,江门,71.0
20201111,19,PM10_24h,江门,82.0
20201111,19,SO2,江门,11.0
20201111,19,SO2_24h,江门,13.0
20201111,19,NO2,江门,49.0
20201111,19,NO2_24h,江门,54.0
20201111,19,O3,江门,123.0
20201111,19,O3_24h,江门,169.0
20201111,19,O3_8h,江门,146.0
20201111,19,O3_8h_24h,江门,147.0
20201111,19,CO,江门,0.93
20201111,19,CO_24h,江门,0.77
20201111,20,AQI,江门,68.0
20201111,20,PM2.5,江门,45.0
20201111,20,PM2.5_24h,江门,40.0
20201111,20,PM10,江门,86.0
20201111,20,PM10_24h,江门,81.0
20201111,20,SO2,江门,12.0
20201111,20,SO2_24h,江门,13.0
20201111,20,NO2,江门,89.0
20201111,20,NO2_24h,江门,55.0
20201111,20,O3,江门,66.0
20201111,20,O3_24h,江门,169.0
20201111,20,O3_8h,江门,139.0
20201111,20,O3_8h_24h,江门,147.0
20201111,20,CO,江门,1.23
20201111,20,CO_24h,江门,0.8
20201111,21,AQI,江门,76.0
20201111,21,PM2.5,江门,49.0
20201111,21,PM2.5_24h,江门,39.0
20201111,21,PM10,江门,101.0
20201111,21,PM10_24h,江门,81.0
20201111,21,SO2,江门,12.0
20201111,21,SO2_24h,江门,13.0
20201111,21,NO2,江门,99.0
20201111,21,NO2_24h,江门,56.0
20201111,21,O3,江门,48.0
20201111,21,O3_24h,江门,169.0
20201111,21,O3_8h,江门,129.0
20201111,21,O3_8h_24h,江门,147.0
20201111,21,CO,江门,1.03
20201111,21,CO_24h,江门,0.8
20201111,22,AQI,江门,75.0
20201111,22,PM2.5,江门,51.0
20201111,22,PM2.5_24h,江门,39.0
20201111,22,PM10,江门,99.0
20201111,22,PM10_24h,江门,81.0
20201111,22,SO2,江门,14.0
20201111,22,SO2_24h,江门,13.0
20201111,22,NO2,江门,100.0
20201111,22,NO2_24h,江门,56.0
20201111,22,O3,江门,35.0
20201111,22,O3_24h,江门,169.0
20201111,22,O3_8h,江门,115.0
20201111,22,O3_8h_24h,江门,147.0
20201111,22,CO,江门,1.07
20201111,22,CO_24h,江门,0.8
20201111,23,AQI,江门,74.0
20201111,23,PM2.5,江门,54.0
20201111,23,PM2.5_24h,江门,39.0
20201111,23,PM10,江门,97.0
20201111,23,PM10_24h,江门,80.0
20201111,23,SO2,江门,16.0
20201111,23,SO2_24h,江门,13.0
20201111,23,NO2,江门,106.0
20201111,23,NO2_24h,江门,55.0
20201111,23,O3,江门,22.0
20201111,23,O3_24h,江门,169.0
20201111,23,O3_8h,江门,98.0
20201111,23,O3_8h_24h,江门,147.0
20201111,23,CO,江门,1.07
20201111,23,CO_24h,江门,0.8
20201111,0,AQI,东莞,67.0
20201111,0,PM2.5,东莞,45.0
20201111,0,PM2.5_24h,东莞,36.0
20201111,0,PM10,东莞,83.0
20201111,0,PM10_24h,东莞,71.0
20201111,0,SO2,东莞,15.0
20201111,0,SO2_24h,东莞,14.0
20201111,0,NO2,东莞,57.0
20201111,0,NO2_24h,东莞,32.0
20201111,0,O3,东莞,55.0
20201111,0,O3_24h,东莞,175.0
20201111,0,O3_8h,东莞,90.0
20201111,0,O3_8h_24h,东莞,150.0
20201111,0,CO,东莞,0.72
20201111,0,CO_24h,东莞,0.66
20201111,1,AQI,东莞,62.0
20201111,1,PM2.5,东莞,38.0
20201111,1,PM2.5_24h,东莞,36.0
20201111,1,PM10,东莞,74.0
20201111,1,PM10_24h,东莞,71.0
20201111,1,SO2,东莞,15.0
20201111,1,SO2_24h,东莞,14.0
20201111,1,NO2,东莞,41.0
20201111,1,NO2_24h,东莞,32.0
20201111,1,O3,东莞,73.0
20201111,1,O3_24h,东莞,175.0
20201111,1,O3_8h,东莞,73.0
20201111,1,O3_8h_24h,东莞,73.0
20201111,1,CO,东莞,0.7
20201111,1,CO_24h,东莞,0.66
20201111,2,AQI,东莞,60.0
20201111,2,PM2.5,东莞,34.0
20201111,2,PM2.5_24h,东莞,37.0
20201111,2,PM10,东莞,70.0
20201111,2,PM10_24h,东莞,71.0
20201111,2,SO2,东莞,15.0
20201111,2,SO2_24h,东莞,14.0
20201111,2,NO2,东莞,41.0
20201111,2,NO2_24h,东莞,33.0
20201111,2,O3,东莞,69.0
20201111,2,O3_24h,东莞,175.0
20201111,2,O3_8h,东莞,70.0
20201111,2,O3_8h_24h,东莞,73.0
20201111,2,CO,东莞,0.64
20201111,2,CO_24h,东莞,0.66
20201111,3,AQI,东莞,60.0
20201111,3,PM2.5,东莞,33.0
20201111,3,PM2.5_24h,东莞,37.0
20201111,3,PM10,东莞,69.0
20201111,3,PM10_24h,东莞,71.0
20201111,3,SO2,东莞,15.0
20201111,3,SO2_24h,东莞,14.0
20201111,3,NO2,东莞,47.0
20201111,3,NO2_24h,东莞,34.0
20201111,3,O3,东莞,58.0
20201111,3,O3_24h,东莞,175.0
20201111,3,O3_8h,东莞,67.0
20201111,3,O3_8h_24h,东莞,73.0
20201111,3,CO,东莞,0.64
20201111,3,CO_24h,东莞,0.66
20201111,4,AQI,东莞,59.0
20201111,4,PM2.5,东莞,31.0
20201111,4,PM2.5_24h,东莞,37.0
20201111,4,PM10,东莞,67.0
20201111,4,PM10_24h,东莞,72.0
20201111,4,SO2,东莞,15.0
20201111,4,SO2_24h,东莞,14.0
20201111,4,NO2,东莞,48.0
20201111,4,NO2_24h,东莞,35.0
20201111,4,O3,东莞,57.0
20201111,4,O3_24h,东莞,175.0
20201111,4,O3_8h,东莞,64.0
20201111,4,O3_8h_24h,东莞,73.0
20201111,4,CO,东莞,0.64
20201111,4,CO_24h,东莞,0.66
20201111,5,AQI,东莞,58.0
20201111,5,PM2.5,东莞,30.0
20201111,5,PM2.5_24h,东莞,37.0
20201111,5,PM10,东莞,65.0
20201111,5,PM10_24h,东莞,71.0
20201111,5,SO2,东莞,15.0
20201111,5,SO2_24h,东莞,14.0
20201111,5,NO2,东莞,45.0
20201111,5,NO2_24h,东莞,36.0
20201111,5,O3,东莞,60.0
20201111,5,O3_24h,东莞,175.0
20201111,5,O3_8h,东莞,63.0
20201111,5,O3_8h_24h,东莞,73.0
20201111,5,CO,东莞,0.62
20201111,5,CO_24h,东莞,0.66
20201111,6,AQI,东莞,57.0
20201111,6,PM2.5,东莞,30.0
20201111,6,PM2.5_24h,东莞,37.0
20201111,6,PM10,东莞,64.0
20201111,6,PM10_24h,东莞,71.0
20201111,6,SO2,东莞,15.0
20201111,6,SO2_24h,东莞,14.0
20201111,6,NO2,东莞,41.0
20201111,6,NO2_24h,东莞,36.0
20201111,6,O3,东莞,61.0
20201111,6,O3_24h,东莞,175.0
20201111,6,O3_8h,东莞,63.0
20201111,6,O3_8h_24h,东莞,73.0
20201111,6,CO,东莞,0.62
20201111,6,CO_24h,东莞,0.66
20201111,8,AQI,东莞,58.0
20201111,8,PM2.5,东莞,31.0
20201111,8,PM2.5_24h,东莞,37.0
20201111,8,PM10,东莞,66.0
20201111,8,PM10_24h,东莞,71.0
20201111,8,SO2,东莞,16.0
20201111,8,SO2_24h,东莞,14.0
20201111,8,NO2,东莞,48.0
20201111,8,NO2_24h,东莞,37.0
20201111,8,O3,东莞,60.0
20201111,8,O3_24h,东莞,175.0
20201111,8,O3_8h,东莞,61.0
20201111,8,O3_8h_24h,东莞,73.0
20201111,8,CO,东莞,0.66
20201111,8,CO_24h,东莞,0.66
20201111,10,AQI,东莞,57.0
20201111,10,PM2.5,东莞,31.0
20201111,10,PM2.5_24h,东莞,36.0
20201111,10,PM10,东莞,64.0
20201111,10,PM10_24h,东莞,70.0
20201111,10,SO2,东莞,15.0
20201111,10,SO2_24h,东莞,14.0
20201111,10,NO2,东莞,32.0
20201111,10,NO2_24h,东莞,38.0
20201111,10,O3,东莞,86.0
20201111,10,O3_24h,东莞,175.0
20201111,10,O3_8h,东莞,64.0
20201111,10,O3_8h_24h,东莞,73.0
20201111,10,CO,东莞,0.62
20201111,10,CO_24h,东莞,0.66
20201111,11,AQI,东莞,53.0
20201111,11,PM2.5,东莞,27.0
20201111,11,PM2.5_24h,东莞,36.0
20201111,11,PM10,东莞,56.0
20201111,11,PM10_24h,东莞,69.0
20201111,11,SO2,东莞,14.0
20201111,11,SO2_24h,东莞,14.0
20201111,11,NO2,东莞,22.0
20201111,11,NO2_24h,东莞,38.0
20201111,11,O3,东莞,107.0
20201111,11,O3_24h,东莞,175.0
20201111,11,O3_8h,东莞,70.0
20201111,11,O3_8h_24h,东莞,74.0
20201111,11,CO,东莞,0.58
20201111,11,CO_24h,东莞,0.66
20201111,12,AQI,东莞,52.0
20201111,12,PM2.5,东莞,27.0
20201111,12,PM2.5_24h,东莞,36.0
20201111,12,PM10,东莞,53.0
20201111,12,PM10_24h,东莞,68.0
20201111,12,SO2,东莞,14.0
20201111,12,SO2_24h,东莞,14.0
20201111,12,NO2,东莞,18.0
20201111,12,NO2_24h,东莞,38.0
20201111,12,O3,东莞,120.0
20201111,12,O3_24h,东莞,175.0
20201111,12,O3_8h,东莞,77.0
20201111,12,O3_8h_24h,东莞,78.0
20201111,12,CO,东莞,0.54
20201111,12,CO_24h,东莞,0.66
20201111,13,AQI,东莞,48.0
20201111,13,PM2.5,东莞,26.0
20201111,13,PM2.5_24h,东莞,35.0
20201111,13,PM10,东莞,48.0
20201111,13,PM10_24h,东莞,67.0
20201111,13,SO2,东莞,13.0
20201111,13,SO2_24h,东莞,14.0
20201111,13,NO2,东莞,16.0
20201111,13,NO2_24h,东莞,37.0
20201111,13,O3,东莞,129.0
20201111,13,O3_24h,东莞,175.0
20201111,13,O3_8h,东莞,86.0
20201111,13,O3_8h_24h,东莞,86.0
20201111,13,CO,东莞,0.54
20201111,13,CO_24h,东莞,0.64
20201111,14,AQI,东莞,47.0
20201111,14,PM2.5,东莞,26.0
20201111,14,PM2.5_24h,东莞,34.0
20201111,14,PM10,东莞,47.0
20201111,14,PM10_24h,东莞,66.0
20201111,14,SO2,东莞,13.0
20201111,14,SO2_24h,东莞,14.0
20201111,14,NO2,东莞,15.0
20201111,14,NO2_24h,东莞,37.0
20201111,14,O3,东莞,139.0
20201111,14,O3_24h,东莞,167.0
20201111,14,O3_8h,东莞,96.0
20201111,14,O3_8h_24h,东莞,96.0
20201111,14,CO,东莞,0.5
20201111,14,CO_24h,东莞,0.64
20201111,15,AQI,东莞,48.0
20201111,15,PM2.5,东莞,29.0
20201111,15,PM2.5_24h,东莞,34.0
20201111,15,PM10,东莞,48.0
20201111,15,PM10_24h,东莞,65.0
20201111,15,SO2,东莞,12.0
20201111,15,SO2_24h,东莞,14.0
20201111,15,NO2,东莞,17.0
20201111,15,NO2_24h,东莞,37.0
20201111,15,O3,东莞,147.0
20201111,15,O3_24h,东莞,157.0
20201111,15,O3_8h,东莞,107.0
20201111,15,O3_8h_24h,东莞,107.0
20201111,15,CO,东莞,0.54
20201111,15,CO_24h,东莞,0.64
20201111,16,AQI,东莞,47.0
20201111,16,PM2.5,东莞,29.0
20201111,16,PM2.5_24h,东莞,33.0
20201111,16,PM10,东莞,47.0
20201111,16,PM10_24h,东莞,65.0
20201111,16,SO2,东莞,12.0
20201111,16,SO2_24h,东莞,14.0
20201111,16,NO2,东莞,18.0
20201111,16,NO2_24h,东莞,37.0
20201111,16,O3,东莞,146.0
20201111,16,O3_24h,东莞,149.0
20201111,16,O3_8h,东莞,117.0
20201111,16,O3_8h_24h,东莞,117.0
20201111,16,CO,东莞,0.5
20201111,16,CO_24h,东莞,0.64
20201111,17,AQI,东莞,47.0
20201111,17,PM2.5,东莞,31.0
20201111,17,PM2.5_24h,东莞,33.0
20201111,17,PM10,东莞,47.0
20201111,17,PM10_24h,东莞,64.0
20201111,17,SO2,东莞,13.0
20201111,17,SO2_24h,东莞,14.0
20201111,17,NO2,东莞,20.0
20201111,17,NO2_24h,东莞,37.0
20201111,17,O3,东莞,139.0
20201111,17,O3_24h,东莞,148.0
20201111,17,O3_8h,东莞,126.0
20201111,17,O3_8h_24h,东莞,126.0
20201111,17,CO,东莞,0.54
20201111,17,CO_24h,东莞,0.64
20201111,18,AQI,东莞,50.0
20201111,18,PM2.5,东莞,32.0
20201111,18,PM2.5_24h,东莞,33.0
20201111,18,PM10,东莞,50.0
20201111,18,PM10_24h,东莞,64.0
20201111,18,SO2,东莞,13.0
20201111,18,SO2_24h,东莞,14.0
20201111,18,NO2,东莞,28.0
20201111,18,NO2_24h,东莞,37.0
20201111,18,O3,东莞,118.0
20201111,18,O3_24h,东莞,148.0
20201111,18,O3_8h,东莞,130.0
20201111,18,O3_8h_24h,东莞,130.0
20201111,18,CO,东莞,0.54
20201111,18,CO_24h,东莞,0.64
20201111,19,AQI,东莞,55.0
20201111,19,PM2.5,东莞,36.0
20201111,19,PM2.5_24h,东莞,33.0
20201111,19,PM10,东莞,60.0
20201111,19,PM10_24h,东莞,64.0
20201111,19,SO2,东莞,14.0
20201111,19,SO2_24h,东莞,15.0
20201111,19,NO2,东莞,44.0
20201111,19,NO2_24h,东莞,37.0
20201111,19,O3,东莞,87.0
20201111,19,O3_24h,东莞,148.0
20201111,19,O3_8h,东莞,128.0
20201111,19,O3_8h_24h,东莞,130.0
20201111,19,CO,东莞,0.64
20201111,19,CO_24h,东莞,0.64
20201111,20,AQI,东莞,63.0
20201111,20,PM2.5,东莞,42.0
20201111,20,PM2.5_24h,东莞,34.0
20201111,20,PM10,东莞,75.0
20201111,20,PM10_24h,东莞,64.0
20201111,20,SO2,东莞,13.0
20201111,20,SO2_24h,东莞,15.0
20201111,20,NO2,东莞,64.0
20201111,20,NO2_24h,东莞,38.0
20201111,20,O3,东莞,56.0
20201111,20,O3_24h,东莞,148.0
20201111,20,O3_8h,东莞,120.0
20201111,20,O3_8h_24h,东莞,130.0
20201111,20,CO,东莞,0.72
20201111,20,CO_24h,东莞,0.64
20201111,21,AQI,东莞,67.0
20201111,21,PM2.5,东莞,44.0
20201111,21,PM2.5_24h,东莞,33.0
20201111,21,PM10,东莞,83.0
20201111,21,PM10_24h,东莞,64.0
20201111,21,SO2,东莞,13.0
20201111,21,SO2_24h,东莞,14.0
20201111,21,NO2,东莞,81.0
20201111,21,NO2_24h,东莞,39.0
20201111,21,O3,东莞,33.0
20201111,21,O3_24h,东莞,148.0
20201111,21,O3_8h,东莞,107.0
20201111,21,O3_8h_24h,东莞,130.0
20201111,21,CO,东莞,0.74
20201111,21,CO_24h,东莞,0.64
20201111,22,AQI,东莞,67.0
20201111,22,PM2.5,东莞,43.0
20201111,22,PM2.5_24h,东莞,33.0
20201111,22,PM10,东莞,83.0
20201111,22,PM10_24h,东莞,64.0
20201111,22,SO2,东莞,14.0
20201111,22,SO2_24h,东莞,14.0
