date,hour,type,city,value
20201111,22,CO_24h,肇庆,0.53
20201111,23,AQI,肇庆,60.0
20201111,23,PM2.5,肇庆,34.0
20201111,23,PM2.5_24h,肇庆,33.0
20201111,23,PM10,肇庆,69.0
20201111,23,PM10_24h,肇庆,71.0
20201111,23,SO2,肇庆,7.0
20201111,23,SO2_24h,肇庆,11.0
20201111,23,NO2,肇庆,72.0
20201111,23,NO2_24h,肇庆,44.0
20201111,23,O3,肇庆,32.0
20201111,23,O3_24h,肇庆,144.0
20201111,23,O3_8h,肇庆,88.0
20201111,23,O3_8h_24h,肇庆,129.0
20201111,23,CO,肇庆,0.67
20201111,23,CO_24h,肇庆,0.53
20201111,0,AQI,南宁,91.0
20201111,0,PM2.5,南宁,68.0
20201111,0,PM2.5_24h,南宁,43.0
20201111,0,PM10,南宁,127.0
20201111,0,PM10_24h,南宁,95.0
20201111,0,SO2,南宁,16.0
20201111,0,SO2_24h,南宁,18.0
20201111,0,NO2,南宁,92.0
20201111,0,NO2_24h,南宁,54.0
20201111,0,O3,南宁,22.0
20201111,0,O3_24h,南宁,152.0
20201111,0,O3_8h,南宁,76.0
20201111,0,O3_8h_24h,南宁,137.0
20201111,0,CO,南宁,1.07
20201111,0,CO_24h,南宁,0.74
20201111,1,AQI,南宁,93.0
20201111,1,PM2.5,南宁,69.0
20201111,1,PM2.5_24h,南宁,44.0
20201111,1,PM10,南宁,135.0
20201111,1,PM10_24h,南宁,97.0
20201111,1,SO2,南宁,19.0
20201111,1,SO2_24h,南宁,18.0
20201111,1,NO2,南宁,85.0
20201111,1,NO2_24h,南宁,55.0
20201111,1,O3,南宁,19.0
20201111,1,O3_24h,南宁,152.0
20201111,1,O3_8h,南宁,19.0
20201111,1,O3_8h_24h,南宁,19.0
20201111,1,CO,南宁,1.03
20201111,1,CO_24h,南宁,0.74
20201111,2,AQI,南宁,101.0
20201111,2,PM2.5,南宁,64.0
20201111,2,PM2.5_24h,南宁,45.0
20201111,2,PM10,南宁,151.0
20201111,2,PM10_24h,南宁,99.0
20201111,2,SO2,南宁,21.0
20201111,2,SO2_24h,南宁,18.0
20201111,2,NO2,南宁,82.0
20201111,2,NO2_24h,南宁,55.0
20201111,2,O3,南宁,12.0
20201111,2,O3_24h,南宁,152.0
20201111,2,O3_8h,南宁,16.0
20201111,2,O3_8h_24h,南宁,20.0
20201111,2,CO,南宁,0.97
20201111,2,CO_24h,南宁,0.76
20201111,3,AQI,南宁,95.0
20201111,3,PM2.5,南宁,59.0
20201111,3,PM2.5_24h,南宁,46.0
20201111,3,PM10,南宁,139.0
20201111,3,PM10_24h,南宁,101.0
20201111,3,SO2,南宁,21.0
20201111,3,SO2_24h,南宁,18.0
20201111,3,NO2,南宁,78.0
20201111,3,NO2_24h,南宁,56.0
20201111,3,O3,南宁,10.0
20201111,3,O3_24h,南宁,152.0
20201111,3,O3_8h,南宁,13.0
20201111,3,O3_8h_24h,南宁,21.0
20201111,3,CO,南宁,0.93
20201111,3,CO_24h,南宁,0.79
20201111,4,AQI,南宁,85.0
20201111,4,PM2.5,南宁,56.0
20201111,4,PM2.5_24h,南宁,47.0
20201111,4,PM10,南宁,120.0
20201111,4,PM10_24h,南宁,102.0
20201111,4,SO2,南宁,19.0
20201111,4,SO2_24h,南宁,18.0
20201111,4,NO2,南宁,72.0
20201111,4,NO2_24h,南宁,56.0
20201111,4,O3,南宁,8.0
20201111,4,O3_24h,南宁,152.0
20201111,4,O3_8h,南宁,12.0
20201111,4,O3_8h_24h,南宁,21.0
20201111,4,CO,南宁,0.9
20201111,4,CO_24h,南宁,0.79
20201111,5,AQI,南宁,79.0
20201111,5,PM2.5,南宁,56.0
20201111,5,PM2.5_24h,南宁,47.0
20201111,5,PM10,南宁,107.0
20201111,5,PM10_24h,南宁,103.0
20201111,5,SO2,南宁,17.0
20201111,5,SO2_24h,南宁,18.0
20201111,5,NO2,南宁,67.0
20201111,5,NO2_24h,南宁,56.0
20201111,5,O3,南宁,8.0
20201111,5,O3_24h,南宁,152.0
20201111,5,O3_8h,南宁,11.0
20201111,5,O3_8h_24h,南宁,21.0
20201111,5,CO,南宁,0.91
20201111,5,CO_24h,南宁,0.8
20201111,6,AQI,南宁,81.0
20201111,6,PM2.5,南宁,54.0
20201111,6,PM2.5_24h,南宁,48.0
20201111,6,PM10,南宁,112.0
20201111,6,PM10_24h,南宁,104.0
20201111,6,SO2,南宁,20.0
20201111,6,SO2_24h,南宁,18.0
20201111,6,NO2,南宁,63.0
20201111,6,NO2_24h,南宁,55.0
20201111,6,O3,南宁,8.0
20201111,6,O3_24h,南宁,152.0
20201111,6,O3_8h,南宁,10.0
20201111,6,O3_8h_24h,南宁,21.0
20201111,6,CO,南宁,0.89
20201111,6,CO_24h,南宁,0.8
20201111,8,AQI,南宁,76.0
20201111,8,PM2.5,南宁,55.0
20201111,8,PM2.5_24h,南宁,49.0
20201111,8,PM10,南宁,101.0
20201111,8,PM10_24h,南宁,105.0
20201111,8,SO2,南宁,22.0
20201111,8,SO2_24h,南宁,18.0
20201111,8,NO2,南宁,57.0
20201111,8,NO2_24h,南宁,55.0
20201111,8,O3,南宁,9.0
20201111,8,O3_24h,南宁,152.0
20201111,8,O3_8h,南宁,10.0
20201111,8,O3_8h_24h,南宁,22.0
20201111,8,CO,南宁,0.96
20201111,8,CO_24h,南宁,0.81
20201111,10,AQI,南宁,85.0
20201111,10,PM2.5,南宁,57.0
20201111,10,PM2.5_24h,南宁,50.0
20201111,10,PM10,南宁,120.0
20201111,10,PM10_24h,南宁,106.0
20201111,10,SO2,南宁,27.0
20201111,10,SO2_24h,南宁,18.0
20201111,10,NO2,南宁,57.0
20201111,10,NO2_24h,南宁,55.0
20201111,10,O3,南宁,30.0
20201111,10,O3_24h,南宁,152.0
20201111,10,O3_8h,南宁,12.0
20201111,10,O3_8h_24h,南宁,24.0
20201111,10,CO,南宁,1.01
20201111,10,CO_24h,南宁,0.83
20201111,11,AQI,南宁,79.0
20201111,11,PM2.5,南宁,49.0
20201111,11,PM2.5_24h,南宁,50.0
20201111,11,PM10,南宁,108.0
20201111,11,PM10_24h,南宁,106.0
20201111,11,SO2,南宁,24.0
20201111,11,SO2_24h,南宁,19.0
20201111,11,NO2,南宁,50.0
20201111,11,NO2_24h,南宁,56.0
20201111,11,O3,南宁,64.0
20201111,11,O3_24h,南宁,152.0
20201111,11,O3_8h,南宁,19.0
20201111,11,O3_8h_24h,南宁,28.0
20201111,11,CO,南宁,0.82
20201111,11,CO_24h,南宁,0.84
20201111,12,AQI,南宁,74.0
20201111,12,PM2.5,南宁,43.0
20201111,12,PM2.5_24h,南宁,51.0
20201111,12,PM10,南宁,98.0
20201111,12,PM10_24h,南宁,107.0
20201111,12,SO2,南宁,19.0
20201111,12,SO2_24h,南宁,19.0
20201111,12,NO2,南宁,32.0
20201111,12,NO2_24h,南宁,56.0
20201111,12,O3,南宁,112.0
20201111,12,O3_24h,南宁,152.0
20201111,12,O3_8h,南宁,32.0
20201111,12,O3_8h_24h,南宁,36.0
20201111,12,CO,南宁,0.71
20201111,12,CO_24h,南宁,0.84
20201111,13,AQI,南宁,66.0
20201111,13,PM2.5,南宁,39.0
20201111,13,PM2.5_24h,南宁,51.0
20201111,13,PM10,南宁,82.0
20201111,13,PM10_24h,南宁,107.0
20201111,13,SO2,南宁,17.0
20201111,13,SO2_24h,南宁,19.0
20201111,13,NO2,南宁,20.0
20201111,13,NO2_24h,南宁,57.0
20201111,13,O3,南宁,143.0
20201111,13,O3_24h,南宁,152.0
20201111,13,O3_8h,南宁,47.0
20201111,13,O3_8h_24h,南宁,49.0
20201111,13,CO,南宁,0.64
20201111,13,CO_24h,南宁,0.86
20201111,14,AQI,南宁,62.0
20201111,14,PM2.5,南宁,37.0
20201111,14,PM2.5_24h,南宁,51.0
20201111,14,PM10,南宁,74.0
20201111,14,PM10_24h,南宁,108.0
20201111,14,SO2,南宁,17.0
20201111,14,SO2_24h,南宁,19.0
20201111,14,NO2,南宁,17.0
20201111,14,NO2_24h,南宁,57.0
20201111,14,O3,南宁,157.0
20201111,14,O3_24h,南宁,158.0
20201111,14,O3_8h,南宁,66.0
20201111,14,O3_8h_24h,南宁,66.0
20201111,14,CO,南宁,0.6
20201111,14,CO_24h,南宁,0.86
20201111,15,AQI,南宁,60.0
20201111,15,PM2.5,南宁,36.0
20201111,15,PM2.5_24h,南宁,52.0
20201111,15,PM10,南宁,69.0
20201111,15,PM10_24h,南宁,107.0
20201111,15,SO2,南宁,16.0
20201111,15,SO2_24h,南宁,19.0
20201111,15,NO2,南宁,17.0
20201111,15,NO2_24h,南宁,56.0
20201111,15,O3,南宁,163.0
20201111,15,O3_24h,南宁,163.0
20201111,15,O3_8h,南宁,86.0
20201111,15,O3_8h_24h,南宁,86.0
20201111,15,CO,南宁,0.59
20201111,15,CO_24h,南宁,0.86
20201111,16,AQI,南宁,61.0
20201111,16,PM2.5,南宁,36.0
20201111,16,PM2.5_24h,南宁,52.0
20201111,16,PM10,南宁,71.0
20201111,16,PM10_24h,南宁,107.0
20201111,16,SO2,南宁,14.0
20201111,16,SO2_24h,南宁,19.0
20201111,16,NO2,南宁,18.0
20201111,16,NO2_24h,南宁,56.0
20201111,16,O3,南宁,166.0
20201111,16,O3_24h,南宁,167.0
20201111,16,O3_8h,南宁,106.0
20201111,16,O3_8h_24h,南宁,106.0
20201111,16,CO,南宁,0.57
20201111,16,CO_24h,南宁,0.86
20201111,17,AQI,南宁,61.0
20201111,17,PM2.5,南宁,35.0
20201111,17,PM2.5_24h,南宁,52.0
20201111,17,PM10,南宁,72.0
20201111,17,PM10_24h,南宁,107.0
20201111,17,SO2,南宁,14.0
20201111,17,SO2_24h,南宁,19.0
20201111,17,NO2,南宁,22.0
20201111,17,NO2_24h,南宁,56.0
20201111,17,O3,南宁,161.0
20201111,17,O3_24h,南宁,167.0
20201111,17,O3_8h,南宁,124.0
20201111,17,O3_8h_24h,南宁,124.0
20201111,17,CO,南宁,0.56
20201111,17,CO_24h,南宁,0.86
20201111,18,AQI,南宁,62.0
20201111,18,PM2.5,南宁,37.0
20201111,18,PM2.5_24h,南宁,52.0
20201111,18,PM10,南宁,74.0
20201111,18,PM10_24h,南宁,107.0
20201111,18,SO2,南宁,15.0
20201111,18,SO2_24h,南宁,19.0
20201111,18,NO2,南宁,34.0
20201111,18,NO2_24h,南宁,56.0
20201111,18,O3,南宁,142.0
20201111,18,O3_24h,南宁,167.0
20201111,18,O3_8h,南宁,138.0
20201111,18,O3_8h_24h,南宁,138.0
20201111,18,CO,南宁,0.6
20201111,18,CO_24h,南宁,0.86
20201111,19,AQI,南宁,70.0
20201111,19,PM2.5,南宁,49.0
20201111,19,PM2.5_24h,南宁,52.0
20201111,19,PM10,南宁,90.0
20201111,19,PM10_24h,南宁,107.0
20201111,19,SO2,南宁,16.0
20201111,19,SO2_24h,南宁,19.0
20201111,19,NO2,南宁,53.0
20201111,19,NO2_24h,南宁,56.0
20201111,19,O3,南宁,112.0
20201111,19,O3_24h,南宁,167.0
20201111,19,O3_8h,南宁,145.0
20201111,19,O3_8h_24h,南宁,145.0
20201111,19,CO,南宁,0.74
20201111,19,CO_24h,南宁,0.84
20201111,20,AQI,南宁,81.0
20201111,20,PM2.5,南宁,60.0
20201111,20,PM2.5_24h,南宁,52.0
20201111,20,PM10,南宁,103.0
20201111,20,PM10_24h,南宁,107.0
20201111,20,SO2,南宁,17.0
20201111,20,SO2_24h,南宁,19.0
20201111,20,NO2,南宁,64.0
20201111,20,NO2_24h,南宁,56.0
20201111,20,O3,南宁,91.0
20201111,20,O3_24h,南宁,167.0
20201111,20,O3_8h,南宁,142.0
20201111,20,O3_8h_24h,南宁,145.0
20201111,20,CO,南宁,0.79
20201111,20,CO_24h,南宁,0.83
20201111,21,AQI,南宁,90.0
20201111,21,PM2.5,南宁,67.0
20201111,21,PM2.5_24h,南宁,53.0
20201111,21,PM10,南宁,114.0
20201111,21,PM10_24h,南宁,107.0
20201111,21,SO2,南宁,22.0
20201111,21,SO2_24h,南宁,19.0
20201111,21,NO2,南宁,83.0
20201111,21,NO2_24h,南宁,56.0
20201111,21,O3,南宁,56.0
20201111,21,O3_24h,南宁,167.0
20201111,21,O3_8h,南宁,131.0
20201111,21,O3_8h_24h,南宁,145.0
20201111,21,CO,南宁,0.9
20201111,21,CO_24h,南宁,0.83
20201111,22,AQI,南宁,95.0
20201111,22,PM2.5,南宁,68.0
20201111,22,PM2.5_24h,南宁,53.0
20201111,22,PM10,南宁,140.0
20201111,22,PM10_24h,南宁,106.0
20201111,22,SO2,南宁,23.0
20201111,22,SO2_24h,南宁,20.0
20201111,22,NO2,南宁,91.0
20201111,22,NO2_24h,南宁,57.0
20201111,22,O3,南宁,38.0
20201111,22,O3_24h,南宁,167.0
20201111,22,O3_8h,南宁,116.0
20201111,22,O3_8h_24h,南宁,145.0
20201111,22,CO,南宁,0.94
20201111,22,CO_24h,南宁,0.83
20201111,23,AQI,南宁,100.0
20201111,23,PM2.5,南宁,67.0
20201111,23,PM2.5_24h,南宁,53.0
20201111,23,PM10,南宁,150.0
20201111,23,PM10_24h,南宁,107.0
20201111,23,SO2,南宁,26.0
20201111,23,SO2_24h,南宁,20.0
20201111,23,NO2,南宁,93.0
20201111,23,NO2_24h,南宁,57.0
20201111,23,O3,南宁,33.0
20201111,23,O3_24h,南宁,167.0
20201111,23,O3_8h,南宁,100.0
20201111,23,O3_8h_24h,南宁,145.0
20201111,23,CO,南宁,0.97
20201111,23,CO_24h,南宁,0.83
20201111,0,AQI,海口,60.0
20201111,0,PM2.5,海口,30.0
20201111,0,PM2.5_24h,海口,34.0
20201111,0,PM10,海口,70.0
20201111,0,PM10_24h,海口,73.0
20201111,0,SO2,海口,8.0
20201111,0,SO2_24h,海口,10.0
20201111,0,NO2,海口,7.0
20201111,0,NO2_24h,海口,10.0
20201111,0,O3,海口,141.0
20201111,0,O3_24h,海口,186.0
20201111,0,O3_8h,海口,140.0
20201111,0,O3_8h_24h,海口,150.0
20201111,0,CO,海口,0.47
20201111,0,CO_24h,海口,0.53
20201111,1,AQI,海口,54.0
20201111,1,PM2.5,海口,20.0
20201111,1,PM2.5_24h,海口,33.0
20201111,1,PM10,海口,58.0
20201111,1,PM10_24h,海口,72.0
20201111,1,SO2,海口,6.0
20201111,1,SO2_24h,海口,10.0
20201111,1,NO2,海口,4.0
20201111,1,NO2_24h,海口,10.0
20201111,1,O3,海口,103.0
20201111,1,O3_24h,海口,181.0
20201111,1,O3_8h,海口,103.0
20201111,1,O3_8h_24h,海口,103.0
20201111,1,CO,海口,0.32
20201111,1,CO_24h,海口,0.53
20201111,2,AQI,海口,51.0
20201111,2,PM2.5,海口,21.0
20201111,2,PM2.5_24h,海口,33.0
20201111,2,PM10,海口,52.0
20201111,2,PM10_24h,海口,71.0
20201111,2,SO2,海口,6.0
20201111,2,SO2_24h,海口,10.0
20201111,2,NO2,海口,5.0
20201111,2,NO2_24h,海口,10.0
20201111,2,O3,海口,104.0
20201111,2,O3_24h,海口,172.0
20201111,2,O3_8h,海口,103.0
20201111,2,O3_8h_24h,海口,104.0
20201111,2,CO,海口,0.38
20201111,2,CO_24h,海口,0.53
20201111,3,AQI,海口,46.0
20201111,3,PM2.5,海口,19.0
20201111,3,PM2.5_24h,海口,32.0
20201111,3,PM10,海口,46.0
20201111,3,PM10_24h,海口,69.0
20201111,3,SO2,海口,6.0
20201111,3,SO2_24h,海口,10.0
20201111,3,NO2,海口,4.0
20201111,3,NO2_24h,海口,10.0
20201111,3,O3,海口,96.0
20201111,3,O3_24h,海口,166.0
20201111,3,O3_8h,海口,101.0
20201111,3,O3_8h_24h,海口,104.0
20201111,3,CO,海口,0.32
20201111,3,CO_24h,海口,0.53
20201111,4,AQI,海口,45.0
20201111,4,PM2.5,海口,18.0
20201111,4,PM2.5_24h,海口,31.0
20201111,4,PM10,海口,45.0
20201111,4,PM10_24h,海口,68.0
20201111,4,SO2,海口,5.0
20201111,4,SO2_24h,海口,9.0
20201111,4,NO2,海口,3.0
20201111,4,NO2_24h,海口,10.0
20201111,4,O3,海口,97.0
20201111,4,O3_24h,海口,155.0
20201111,4,O3_8h,海口,100.0
20201111,4,O3_8h_24h,海口,104.0
20201111,4,CO,海口,0.32
20201111,4,CO_24h,海口,0.53
20201111,5,AQI,海口,44.0
20201111,5,PM2.5,海口,20.0
20201111,5,PM2.5_24h,海口,30.0
20201111,5,PM10,海口,44.0
20201111,5,PM10_24h,海口,66.0
20201111,5,SO2,海口,5.0
20201111,5,SO2_24h,海口,9.0
20201111,5,NO2,海口,4.0
20201111,5,NO2_24h,海口,10.0
20201111,5,O3,海口,107.0
20201111,5,O3_24h,海口,153.0
20201111,5,O3_8h,海口,101.0
20201111,5,O3_8h_24h,海口,105.0
20201111,5,CO,海口,0.35
20201111,5,CO_24h,海口,0.53
20201111,6,AQI,海口,51.0
20201111,6,PM2.5,海口,21.0
20201111,6,PM2.5_24h,海口,30.0
20201111,6,PM10,海口,52.0
20201111,6,PM10_24h,海口,65.0
20201111,6,SO2,海口,5.0
20201111,6,SO2_24h,海口,9.0
20201111,6,NO2,海口,5.0
20201111,6,NO2_24h,海口,10.0
20201111,6,O3,海口,100.0
20201111,6,O3_24h,海口,153.0
20201111,6,O3_8h,海口,101.0
20201111,6,O3_8h_24h,海口,105.0
20201111,6,CO,海口,0.38
20201111,6,CO_24h,海口,0.47
20201111,8,AQI,海口,52.0
20201111,8,PM2.5,海口,23.0
20201111,8,PM2.5_24h,海口,29.0
20201111,8,PM10,海口,54.0
20201111,8,PM10_24h,海口,64.0
20201111,8,SO2,海口,7.0
20201111,8,SO2_24h,海口,9.0
20201111,8,NO2,海口,7.0
20201111,8,NO2_24h,海口,10.0
20201111,8,O3,海口,102.0
20201111,8,O3_24h,海口,153.0
20201111,8,O3_8h,海口,101.0
20201111,8,O3_8h_24h,海口,105.0
20201111,8,CO,海口,0.4
20201111,8,CO_24h,海口,0.45
20201111,10,AQI,海口,55.0
20201111,10,PM2.5,海口,23.0
20201111,10,PM2.5_24h,海口,28.0
20201111,10,PM10,海口,59.0
20201111,10,PM10_24h,海口,61.0
20201111,10,SO2,海口,5.0
20201111,10,SO2_24h,海口,8.0
20201111,10,NO2,海口,9.0
20201111,10,NO2_24h,海口,9.0
20201111,10,O3,海口,94.0
20201111,10,O3_24h,海口,153.0
20201111,10,O3_8h,海口,100.0
20201111,10,O3_8h_24h,海口,106.0
20201111,10,CO,海口,0.3
20201111,10,CO_24h,海口,0.43
20201111,11,AQI,海口,52.0
20201111,11,PM2.5,海口,21.0
20201111,11,PM2.5_24h,海口,27.0
20201111,11,PM10,海口,53.0
20201111,11,PM10_24h,海口,60.0
20201111,11,SO2,海口,5.0
20201111,11,SO2_24h,海口,8.0
20201111,11,NO2,海口,8.0
20201111,11,NO2_24h,海口,8.0
20201111,11,O3,海口,93.0
20201111,11,O3_24h,海口,153.0
20201111,11,O3_8h,海口,100.0
20201111,11,O3_8h_24h,海口,107.0
20201111,11,CO,海口,0.32
20201111,11,CO_24h,海口,0.43
20201111,12,AQI,海口,51.0
20201111,12,PM2.5,海口,20.0
20201111,12,PM2.5_24h,海口,27.0
20201111,12,PM10,海口,51.0
20201111,12,PM10_24h,海口,59.0
20201111,12,SO2,海口,5.0
20201111,12,SO2_24h,海口,7.0
20201111,12,NO2,海口,7.0
20201111,12,NO2_24h,海口,8.0
20201111,12,O3,海口,96.0
20201111,12,O3_24h,海口,153.0
20201111,12,O3_8h,海口,99.0
20201111,12,O3_8h_24h,海口,107.0
20201111,12,CO,海口,0.32
20201111,12,CO_24h,海口,0.43
20201111,13,AQI,海口,49.0
20201111,13,PM2.5,海口,21.0
20201111,13,PM2.5_24h,海口,26.0
20201111,13,PM10,海口,49.0
20201111,13,PM10_24h,海口,57.0
20201111,13,SO2,海口,6.0
20201111,13,SO2_24h,海口,7.0
20201111,13,NO2,海口,6.0
20201111,13,NO2_24h,海口,8.0
20201111,13,O3,海口,117.0
20201111,13,O3_24h,海口,153.0
20201111,13,O3_8h,海口,101.0
20201111,13,O3_8h_24h,海口,107.0
20201111,13,CO,海口,0.37
20201111,13,CO_24h,海口,0.43
20201111,14,AQI,海口,64.0
20201111,14,PM2.5,海口,38.0
20201111,14,PM2.5_24h,海口,26.0
20201111,14,PM10,海口,77.0
20201111,14,PM10_24h,海口,57.0
20201111,14,SO2,海口,10.0
20201111,14,SO2_24h,海口,7.0
20201111,14,NO2,海口,11.0
20201111,14,NO2_24h,海口,8.0
20201111,14,O3,海口,152.0
20201111,14,O3_24h,海口,154.0
20201111,14,O3_8h,海口,108.0
20201111,14,O3_8h_24h,海口,109.0
20201111,14,CO,海口,0.53
20201111,14,CO_24h,海口,0.43
20201111,15,AQI,海口,64.0
20201111,15,PM2.5,海口,36.0
20201111,15,PM2.5_24h,海口,27.0
20201111,15,PM10,海口,78.0
20201111,15,PM10_24h,海口,57.0
20201111,15,SO2,海口,9.0
20201111,15,SO2_24h,海口,7.0
20201111,15,NO2,海口,11.0
20201111,15,NO2_24h,海口,8.0
20201111,15,O3,海口,158.0
20201111,15,O3_24h,海口,158.0
20201111,15,O3_8h,海口,116.0
20201111,15,O3_8h_24h,海口,116.0
20201111,15,CO,海口,0.53
20201111,15,CO_24h,海口,0.43
20201111,16,AQI,海口,62.0
20201111,16,PM2.5,海口,37.0
20201111,16,PM2.5_24h,海口,27.0
20201111,16,PM10,海口,74.0
20201111,16,PM10_24h,海口,57.0
20201111,16,SO2,海口,8.0
20201111,16,SO2_24h,海口,7.0
20201111,16,NO2,海口,11.0
20201111,16,NO2_24h,海口,8.0
20201111,16,O3,海口,161.0
20201111,16,O3_24h,海口,162.0
20201111,16,O3_8h,海口,124.0
20201111,16,O3_8h_24h,海口,124.0
20201111,16,CO,海口,0.5
20201111,16,CO_24h,海口,0.43
20201111,17,AQI,海口,65.0
20201111,17,PM2.5,海口,41.0
20201111,17,PM2.5_24h,海口,27.0
20201111,17,PM10,海口,72.0
20201111,17,PM10_24h,海口,58.0
20201111,17,SO2,海口,8.0
20201111,17,SO2_24h,海口,7.0
20201111,17,NO2,海口,11.0
20201111,17,NO2_24h,海口,8.0
20201111,17,O3,海口,172.0
20201111,17,O3_24h,海口,172.0
20201111,17,O3_8h,海口,134.0
20201111,17,O3_8h_24h,海口,134.0
20201111,17,CO,海口,0.53
20201111,17,CO_24h,海口,0.43
20201111,18,AQI,海口,62.0
20201111,18,PM2.5,海口,38.0
20201111,18,PM2.5_24h,海口,27.0
20201111,18,PM10,海口,74.0
20201111,18,PM10_24h,海口,59.0
20201111,18,SO2,海口,7.0
20201111,18,SO2_24h,海口,7.0
20201111,18,NO2,海口,10.0
20201111,18,NO2_24h,海口,8.0
20201111,18,O3,海口,166.0
20201111,18,O3_24h,海口,172.0
20201111,18,O3_8h,海口,141.0
20201111,18,O3_8h_24h,海口,141.0
20201111,18,CO,海口,0.5
20201111,18,CO_24h,海口,0.43
20201111,19,AQI,海口,55.0
20201111,19,PM2.5,海口,28.0
20201111,19,PM2.5_24h,海口,27.0
20201111,19,PM10,海口,59.0
20201111,19,PM10_24h,海口,59.0
20201111,19,SO2,海口,6.0
20201111,19,SO2_24h,海口,7.0
20201111,19,NO2,海口,8.0
20201111,19,NO2_24h,海口,8.0
20201111,19,O3,海口,139.0
20201111,19,O3_24h,海口,172.0
20201111,19,O3_8h,海口,145.0
20201111,19,O3_8h_24h,海口,145.0
20201111,19,CO,海口,0.4
20201111,19,CO_24h,海口,0.43
20201111,20,AQI,海口,46.0
20201111,20,PM2.5,海口,23.0
20201111,20,PM2.5_24h,海口,27.0
20201111,20,PM10,海口,46.0
20201111,20,PM10_24h,海口,59.0
20201111,20,SO2,海口,5.0
20201111,20,SO2_24h,海口,7.0
20201111,20,NO2,海口,7.0
20201111,20,NO2_24h,海口,8.0
20201111,20,O3,海口,120.0
20201111,20,O3_24h,海口,172.0
20201111,20,O3_8h,海口,148.0
20201111,20,O3_8h_24h,海口,148.0
20201111,20,CO,海口,0.35
20201111,20,CO_24h,海口,0.43
20201111,21,AQI,海口,34.0
20201111,21,PM2.5,海口,18.0
20201111,21,PM2.5_24h,海口,26.0
20201111,21,PM10,海口,34.0
20201111,21,PM10_24h,海口,58.0
20201111,21,SO2,海口,5.0
20201111,21,SO2_24h,海口,7.0
20201111,21,NO2,海口,8.0
20201111,21,NO2_24h,海口,8.0
20201111,21,O3,海口,99.0
20201111,21,O3_24h,海口,172.0
20201111,21,O3_8h,海口,146.0
20201111,21,O3_8h_24h,海口,148.0
20201111,21,CO,海口,0.32
20201111,21,CO_24h,海口,0.43
20201111,22,AQI,海口,29.0
20201111,22,PM2.5,海口,17.0
20201111,22,PM2.5_24h,海口,25.0
20201111,22,PM10,海口,29.0
20201111,22,PM10_24h,海口,56.0
20201111,22,SO2,海口,5.0
20201111,22,SO2_24h,海口,6.0
20201111,22,NO2,海口,8.0
20201111,22,NO2_24h,海口,7.0
20201111,22,O3,海口,92.0
20201111,22,O3_24h,海口,172.0
20201111,22,O3_8h,海口,138.0
20201111,22,O3_8h_24h,海口,148.0
20201111,22,CO,海口,0.32
20201111,22,CO_24h,海口,0.4
20201111,23,AQI,海口,32.0
20201111,23,PM2.5,海口,16.0
20201111,23,PM2.5_24h,海口,24.0
20201111,23,PM10,海口,30.0
20201111,23,PM10_24h,海口,55.0
20201111,23,SO2,海口,5.0
