date,hour,type,city,value
20201111,23,SO2_24h,海口,6.0
20201111,23,NO2,海口,7.0
20201111,23,NO2_24h,海口,7.0
20201111,23,O3,海口,101.0
20201111,23,O3_24h,海口,172.0
20201111,23,O3_8h,海口,131.0
20201111,23,O3_8h_24h,海口,148.0
20201111,23,CO,海口,0.35
20201111,23,CO_24h,海口,0.4
20201111,0,AQI,重庆,69.0
20201111,0,PM2.5,重庆,44.0
20201111,0,PM2.5_24h,重庆,53.0
20201111,0,PM10,重庆,87.0
20201111,0,PM10_24h,重庆,93.0
20201111,0,SO2,重庆,10.0
20201111,0,SO2_24h,重庆,9.0
20201111,0,NO2,重庆,71.0
20201111,0,NO2_24h,重庆,60.0
20201111,0,O3,重庆,28.0
20201111,0,O3_24h,重庆,106.0
20201111,0,O3_8h,重庆,49.0
20201111,0,O3_8h_24h,重庆,81.0
20201111,0,CO,重庆,0.91
20201111,0,CO_24h,重庆,0.99
20201111,1,AQI,重庆,69.0
20201111,1,PM2.5,重庆,44.0
20201111,1,PM2.5_24h,重庆,52.0
20201111,1,PM10,重庆,87.0
20201111,1,PM10_24h,重庆,92.0
20201111,1,SO2,重庆,9.0
20201111,1,SO2_24h,重庆,9.0
20201111,1,NO2,重庆,71.0
20201111,1,NO2_24h,重庆,60.0
20201111,1,O3,重庆,22.0
20201111,1,O3_24h,重庆,106.0
20201111,1,O3_8h,重庆,22.0
20201111,1,O3_8h_24h,重庆,22.0
20201111,1,CO,重庆,0.94
20201111,1,CO_24h,重庆,0.97
20201111,2,AQI,重庆,68.0
20201111,2,PM2.5,重庆,44.0
20201111,2,PM2.5_24h,重庆,51.0
20201111,2,PM10,重庆,85.0
20201111,2,PM10_24h,重庆,90.0
20201111,2,SO2,重庆,9.0
20201111,2,SO2_24h,重庆,9.0
20201111,2,NO2,重庆,69.0
20201111,2,NO2_24h,重庆,60.0
20201111,2,O3,重庆,20.0
20201111,2,O3_24h,重庆,106.0
20201111,2,O3_8h,重庆,21.0
20201111,2,O3_8h_24h,重庆,23.0
20201111,2,CO,重庆,0.99
20201111,2,CO_24h,重庆,0.96
20201111,3,AQI,重庆,67.0
20201111,3,PM2.5,重庆,45.0
20201111,3,PM2.5_24h,重庆,50.0
20201111,3,PM10,重庆,83.0
20201111,3,PM10_24h,重庆,89.0
20201111,3,SO2,重庆,9.0
20201111,3,SO2_24h,重庆,9.0
20201111,3,NO2,重庆,65.0
20201111,3,NO2_24h,重庆,60.0
20201111,3,O3,重庆,19.0
20201111,3,O3_24h,重庆,106.0
20201111,3,O3_8h,重庆,20.0
20201111,3,O3_8h_24h,重庆,23.0
20201111,3,CO,重庆,0.94
20201111,3,CO_24h,重庆,0.96
20201111,4,AQI,重庆,68.0
20201111,4,PM2.5,重庆,46.0
20201111,4,PM2.5_24h,重庆,50.0
20201111,4,PM10,重庆,85.0
20201111,4,PM10_24h,重庆,88.0
20201111,4,SO2,重庆,9.0
20201111,4,SO2_24h,重庆,9.0
20201111,4,NO2,重庆,60.0
20201111,4,NO2_24h,重庆,60.0
20201111,4,O3,重庆,19.0
20201111,4,O3_24h,重庆,106.0
20201111,4,O3_8h,重庆,20.0
20201111,4,O3_8h_24h,重庆,23.0
20201111,4,CO,重庆,0.94
20201111,4,CO_24h,重庆,0.96
20201111,5,AQI,重庆,69.0
20201111,5,PM2.5,重庆,49.0
20201111,5,PM2.5_24h,重庆,49.0
20201111,5,PM10,重庆,87.0
20201111,5,PM10_24h,重庆,88.0
20201111,5,SO2,重庆,9.0
20201111,5,SO2_24h,重庆,9.0
20201111,5,NO2,重庆,59.0
20201111,5,NO2_24h,重庆,61.0
20201111,5,O3,重庆,14.0
20201111,5,O3_24h,重庆,106.0
20201111,5,O3_8h,重庆,19.0
20201111,5,O3_8h_24h,重庆,23.0
20201111,5,CO,重庆,0.96
20201111,5,CO_24h,重庆,0.96
20201111,6,AQI,重庆,68.0
20201111,6,PM2.5,重庆,49.0
20201111,6,PM2.5_24h,重庆,48.0
20201111,6,PM10,重庆,85.0
20201111,6,PM10_24h,重庆,87.0
20201111,6,SO2,重庆,9.0
20201111,6,SO2_24h,重庆,10.0
20201111,6,NO2,重庆,60.0
20201111,6,NO2_24h,重庆,61.0
20201111,6,O3,重庆,10.0
20201111,6,O3_24h,重庆,106.0
20201111,6,O3_8h,重庆,17.0
20201111,6,O3_8h_24h,重庆,23.0
20201111,6,CO,重庆,0.92
20201111,6,CO_24h,重庆,0.95
20201111,8,AQI,重庆,69.0
20201111,8,PM2.5,重庆,47.0
20201111,8,PM2.5_24h,重庆,47.0
20201111,8,PM10,重庆,88.0
20201111,8,PM10_24h,重庆,85.0
20201111,8,SO2,重庆,12.0
20201111,8,SO2_24h,重庆,10.0
20201111,8,NO2,重庆,61.0
20201111,8,NO2_24h,重庆,61.0
20201111,8,O3,重庆,9.0
20201111,8,O3_24h,重庆,106.0
20201111,8,O3_8h,重庆,16.0
20201111,8,O3_8h_24h,重庆,23.0
20201111,8,CO,重庆,1.1
20201111,8,CO_24h,重庆,0.94
20201111,10,AQI,重庆,65.0
20201111,10,PM2.5,重庆,47.0
20201111,10,PM2.5_24h,重庆,45.0
20201111,10,PM10,重庆,80.0
20201111,10,PM10_24h,重庆,83.0
20201111,10,SO2,重庆,15.0
20201111,10,SO2_24h,重庆,10.0
20201111,10,NO2,重庆,63.0
20201111,10,NO2_24h,重庆,61.0
20201111,10,O3,重庆,17.0
20201111,10,O3_24h,重庆,106.0
20201111,10,O3_8h,重庆,14.0
20201111,10,O3_8h_24h,重庆,23.0
20201111,10,CO,重庆,1.01
20201111,10,CO_24h,重庆,0.93
20201111,11,AQI,重庆,64.0
20201111,11,PM2.5,重庆,45.0
20201111,11,PM2.5_24h,重庆,45.0
20201111,11,PM10,重庆,78.0
20201111,11,PM10_24h,重庆,83.0
20201111,11,SO2,重庆,16.0
20201111,11,SO2_24h,重庆,10.0
20201111,11,NO2,重庆,61.0
20201111,11,NO2_24h,重庆,61.0
20201111,11,O3,重庆,31.0
20201111,11,O3_24h,重庆,106.0
20201111,11,O3_8h,重庆,15.0
20201111,11,O3_8h_24h,重庆,25.0
20201111,11,CO,重庆,0.9
20201111,11,CO_24h,重庆,0.89
20201111,12,AQI,重庆,60.0
20201111,12,PM2.5,重庆,40.0
20201111,12,PM2.5_24h,重庆,44.0
20201111,12,PM10,重庆,69.0
20201111,12,PM10_24h,重庆,82.0
20201111,12,SO2,重庆,15.0
20201111,12,SO2_24h,重庆,10.0
20201111,12,NO2,重庆,54.0
20201111,12,NO2_24h,重庆,61.0
20201111,12,O3,重庆,49.0
20201111,12,O3_24h,重庆,106.0
20201111,12,O3_8h,重庆,19.0
20201111,12,O3_8h_24h,重庆,28.0
20201111,12,CO,重庆,0.8
20201111,12,CO_24h,重庆,0.89
20201111,13,AQI,重庆,52.0
20201111,13,PM2.5,重庆,32.0
20201111,13,PM2.5_24h,重庆,43.0
20201111,13,PM10,重庆,54.0
20201111,13,PM10_24h,重庆,81.0
20201111,13,SO2,重庆,13.0
20201111,13,SO2_24h,重庆,10.0
20201111,13,NO2,重庆,45.0
20201111,13,NO2_24h,重庆,61.0
20201111,13,O3,重庆,66.0
20201111,13,O3_24h,重庆,106.0
20201111,13,O3_8h,重庆,25.0
20201111,13,O3_8h_24h,重庆,33.0
20201111,13,CO,重庆,0.66
20201111,13,CO_24h,重庆,0.88
20201111,14,AQI,重庆,48.0
20201111,14,PM2.5,重庆,27.0
20201111,14,PM2.5_24h,重庆,43.0
20201111,14,PM10,重庆,48.0
20201111,14,PM10_24h,重庆,80.0
20201111,14,SO2,重庆,11.0
20201111,14,SO2_24h,重庆,10.0
20201111,14,NO2,重庆,40.0
20201111,14,NO2_24h,重庆,61.0
20201111,14,O3,重庆,81.0
20201111,14,O3_24h,重庆,106.0
20201111,14,O3_8h,重庆,34.0
20201111,14,O3_8h_24h,重庆,40.0
20201111,14,CO,重庆,0.6
20201111,14,CO_24h,重庆,0.88
20201111,15,AQI,重庆,46.0
20201111,15,PM2.5,重庆,25.0
20201111,15,PM2.5_24h,重庆,42.0
20201111,15,PM10,重庆,46.0
20201111,15,PM10_24h,重庆,79.0
20201111,15,SO2,重庆,10.0
20201111,15,SO2_24h,重庆,11.0
20201111,15,NO2,重庆,40.0
20201111,15,NO2_24h,重庆,61.0
20201111,15,O3,重庆,87.0
20201111,15,O3_24h,重庆,106.0
20201111,15,O3_8h,重庆,43.0
20201111,15,O3_8h_24h,重庆,47.0
20201111,15,CO,重庆,0.58
20201111,15,CO_24h,重庆,0.87
20201111,16,AQI,重庆,49.0
20201111,16,PM2.5,重庆,25.0
20201111,16,PM2.5_24h,重庆,42.0
20201111,16,PM10,重庆,49.0
20201111,16,PM10_24h,重庆,78.0
20201111,16,SO2,重庆,9.0
20201111,16,SO2_24h,重庆,11.0
20201111,16,NO2,重庆,40.0
20201111,16,NO2_24h,重庆,61.0
20201111,16,O3,重庆,94.0
20201111,16,O3_24h,重庆,103.0
20201111,16,O3_8h,重庆,54.0
20201111,16,O3_8h_24h,重庆,56.0
20201111,16,CO,重庆,0.54
20201111,16,CO_24h,重庆,0.87
20201111,17,AQI,重庆,55.0
20201111,17,PM2.5,重庆,27.0
20201111,17,PM2.5_24h,重庆,41.0
20201111,17,PM10,重庆,59.0
20201111,17,PM10_24h,重庆,78.0
20201111,17,SO2,重庆,9.0
20201111,17,SO2_24h,重庆,11.0
20201111,17,NO2,重庆,48.0
20201111,17,NO2_24h,重庆,61.0
20201111,17,O3,重庆,91.0
20201111,17,O3_24h,重庆,99.0
20201111,17,O3_8h,重庆,64.0
20201111,17,O3_8h_24h,重庆,65.0
20201111,17,CO,重庆,0.6
20201111,17,CO_24h,重庆,0.87
20201111,18,AQI,重庆,62.0
20201111,18,PM2.5,重庆,31.0
20201111,18,PM2.5_24h,重庆,41.0
20201111,18,PM10,重庆,73.0
20201111,18,PM10_24h,重庆,78.0
20201111,18,SO2,重庆,10.0
20201111,18,SO2_24h,重庆,11.0
20201111,18,NO2,重庆,64.0
20201111,18,NO2_24h,重庆,62.0
20201111,18,O3,重庆,78.0
20201111,18,O3_24h,重庆,99.0
20201111,18,O3_8h,重庆,72.0
20201111,18,O3_8h_24h,重庆,72.0
20201111,18,CO,重庆,0.7
20201111,18,CO_24h,重庆,0.87
20201111,19,AQI,重庆,66.0
20201111,19,PM2.5,重庆,36.0
20201111,19,PM2.5_24h,重庆,41.0
20201111,19,PM10,重庆,81.0
20201111,19,PM10_24h,重庆,78.0
20201111,19,SO2,重庆,10.0
20201111,19,SO2_24h,重庆,11.0
20201111,19,NO2,重庆,81.0
20201111,19,NO2_24h,重庆,62.0
20201111,19,O3,重庆,49.0
20201111,19,O3_24h,重庆,99.0
20201111,19,O3_8h,重庆,74.0
20201111,19,O3_8h_24h,重庆,75.0
20201111,19,CO,重庆,0.97
20201111,19,CO_24h,重庆,0.88
20201111,20,AQI,重庆,66.0
20201111,20,PM2.5,重庆,39.0
20201111,20,PM2.5_24h,重庆,41.0
20201111,20,PM10,重庆,82.0
20201111,20,PM10_24h,重庆,77.0
20201111,20,SO2,重庆,9.0
20201111,20,SO2_24h,重庆,11.0
20201111,20,NO2,重庆,77.0
20201111,20,NO2_24h,重庆,62.0
20201111,20,O3,重庆,42.0
20201111,20,O3_24h,重庆,99.0
20201111,20,O3_8h,重庆,73.0
20201111,20,O3_8h_24h,重庆,76.0
20201111,20,CO,重庆,1.11
20201111,20,CO_24h,重庆,0.89
20201111,21,AQI,重庆,65.0
20201111,21,PM2.5,重庆,41.0
20201111,21,PM2.5_24h,重庆,40.0
20201111,21,PM10,重庆,80.0
20201111,21,PM10_24h,重庆,77.0
20201111,21,SO2,重庆,8.0
20201111,21,SO2_24h,重庆,11.0
20201111,21,NO2,重庆,73.0
20201111,21,NO2_24h,重庆,62.0
20201111,21,O3,重庆,39.0
20201111,21,O3_24h,重庆,99.0
20201111,21,O3_8h,重庆,70.0
20201111,21,O3_8h_24h,重庆,76.0
20201111,21,CO,重庆,1.11
20201111,21,CO_24h,重庆,0.88
20201111,22,AQI,重庆,65.0
20201111,22,PM2.5,重庆,38.0
20201111,22,PM2.5_24h,重庆,40.0
20201111,22,PM10,重庆,79.0
20201111,22,PM10_24h,重庆,76.0
20201111,22,SO2,重庆,9.0
20201111,22,SO2_24h,重庆,10.0
20201111,22,NO2,重庆,77.0
20201111,22,NO2_24h,重庆,61.0
20201111,22,O3,重庆,29.0
20201111,22,O3_24h,重庆,99.0
20201111,22,O3_8h,重庆,63.0
20201111,22,O3_8h_24h,重庆,76.0
20201111,22,CO,重庆,1.09
20201111,22,CO_24h,重庆,0.89
20201111,23,AQI,重庆,68.0
20201111,23,PM2.5,重庆,38.0
20201111,23,PM2.5_24h,重庆,40.0
20201111,23,PM10,重庆,85.0
20201111,23,PM10_24h,重庆,76.0
20201111,23,SO2,重庆,9.0
20201111,23,SO2_24h,重庆,10.0
20201111,23,NO2,重庆,75.0
20201111,23,NO2_24h,重庆,62.0
20201111,23,O3,重庆,25.0
20201111,23,O3_24h,重庆,99.0
20201111,23,O3_8h,重庆,55.0
20201111,23,O3_8h_24h,重庆,76.0
20201111,23,CO,重庆,1.1
20201111,23,CO_24h,重庆,0.91
20201111,0,AQI,成都,136.0
20201111,0,PM2.5,成都,104.0
20201111,0,PM2.5_24h,成都,103.0
20201111,0,PM10,成都,145.0
20201111,0,PM10_24h,成都,148.0
20201111,0,SO2,成都,10.0
20201111,0,SO2_24h,成都,8.0
20201111,0,NO2,成都,64.0
20201111,0,NO2_24h,成都,72.0
20201111,0,O3,成都,10.0
20201111,0,O3_24h,成都,73.0
20201111,0,O3_8h,成都,30.0
20201111,0,O3_8h_24h,成都,47.0
20201111,0,CO,成都,0.8
20201111,0,CO_24h,成都,1.1
20201111,1,AQI,成都,135.0
20201111,1,PM2.5,成都,103.0
20201111,1,PM2.5_24h,成都,103.0
20201111,1,PM10,成都,143.0
20201111,1,PM10_24h,成都,148.0
20201111,1,SO2,成都,11.0
20201111,1,SO2_24h,成都,8.0
20201111,1,NO2,成都,56.0
20201111,1,NO2_24h,成都,71.0
20201111,1,O3,成都,15.0
20201111,1,O3_24h,成都,73.0
20201111,1,O3_8h,成都,15.0
20201111,1,O3_8h_24h,成都,15.0
20201111,1,CO,成都,0.77
20201111,1,CO_24h,成都,1.1
20201111,2,AQI,成都,136.0
20201111,2,PM2.5,成都,104.0
20201111,2,PM2.5_24h,成都,103.0
20201111,2,PM10,成都,145.0
20201111,2,PM10_24h,成都,149.0
20201111,2,SO2,成都,13.0
20201111,2,SO2_24h,成都,8.0
20201111,2,NO2,成都,51.0
20201111,2,NO2_24h,成都,71.0
20201111,2,O3,成都,16.0
20201111,2,O3_24h,成都,73.0
20201111,2,O3_8h,成都,17.0
20201111,2,O3_8h_24h,成都,17.0
20201111,2,CO,成都,0.76
20201111,2,CO_24h,成都,1.06
20201111,3,AQI,成都,135.0
20201111,3,PM2.5,成都,103.0
20201111,3,PM2.5_24h,成都,104.0
20201111,3,PM10,成都,143.0
20201111,3,PM10_24h,成都,149.0
20201111,3,SO2,成都,13.0
20201111,3,SO2_24h,成都,8.0
20201111,3,NO2,成都,47.0
20201111,3,NO2_24h,成都,70.0
20201111,3,O3,成都,20.0
20201111,3,O3_24h,成都,73.0
20201111,3,O3_8h,成都,18.0
20201111,3,O3_8h_24h,成都,18.0
20201111,3,CO,成都,0.73
20201111,3,CO_24h,成都,1.04
20201111,4,AQI,成都,135.0
20201111,4,PM2.5,成都,103.0
20201111,4,PM2.5_24h,成都,104.0
20201111,4,PM10,成都,141.0
20201111,4,PM10_24h,成都,150.0
20201111,4,SO2,成都,13.0
20201111,4,SO2_24h,成都,9.0
20201111,4,NO2,成都,45.0
20201111,4,NO2_24h,成都,69.0
20201111,4,O3,成都,21.0
20201111,4,O3_24h,成都,73.0
20201111,4,O3_8h,成都,18.0
20201111,4,O3_8h_24h,成都,19.0
20201111,4,CO,成都,0.73
20201111,4,CO_24h,成都,1.01
20201111,5,AQI,成都,135.0
20201111,5,PM2.5,成都,103.0
20201111,5,PM2.5_24h,成都,104.0
20201111,5,PM10,成都,139.0
20201111,5,PM10_24h,成都,150.0
20201111,5,SO2,成都,12.0
20201111,5,SO2_24h,成都,9.0
20201111,5,NO2,成都,45.0
20201111,5,NO2_24h,成都,68.0
20201111,5,O3,成都,18.0
20201111,5,O3_24h,成都,73.0
20201111,5,O3_8h,成都,18.0
20201111,5,O3_8h_24h,成都,19.0
20201111,5,CO,成都,0.74
20201111,5,CO_24h,成都,1.01
20201111,6,AQI,成都,138.0
20201111,6,PM2.5,成都,105.0
20201111,6,PM2.5_24h,成都,105.0
20201111,6,PM10,成都,139.0
20201111,6,PM10_24h,成都,150.0
20201111,6,SO2,成都,12.0
20201111,6,SO2_24h,成都,9.0
20201111,6,NO2,成都,46.0
20201111,6,NO2_24h,成都,67.0
20201111,6,O3,成都,13.0
20201111,6,O3_24h,成都,73.0
20201111,6,O3_8h,成都,17.0
20201111,6,O3_8h_24h,成都,19.0
20201111,6,CO,成都,0.8
20201111,6,CO_24h,成都,0.99
20201111,8,AQI,成都,145.0
20201111,8,PM2.5,成都,111.0
20201111,8,PM2.5_24h,成都,105.0
20201111,8,PM10,成都,143.0
20201111,8,PM10_24h,成都,150.0
20201111,8,SO2,成都,12.0
20201111,8,SO2_24h,成都,10.0
20201111,8,NO2,成都,52.0
20201111,8,NO2_24h,成都,66.0
20201111,8,O3,成都,6.0
20201111,8,O3_24h,成都,73.0
20201111,8,O3_8h,成都,15.0
20201111,8,O3_8h_24h,成都,19.0
20201111,8,CO,成都,0.96
20201111,8,CO_24h,成都,0.96
20201111,10,AQI,成都,150.0
20201111,10,PM2.5,成都,115.0
20201111,10,PM2.5_24h,成都,107.0
20201111,10,PM10,成都,148.0
20201111,10,PM10_24h,成都,150.0
20201111,10,SO2,成都,16.0
20201111,10,SO2_24h,成都,11.0
20201111,10,NO2,成都,59.0
20201111,10,NO2_24h,成都,65.0
20201111,10,O3,成都,15.0
20201111,10,O3_24h,成都,73.0
20201111,10,O3_8h,成都,13.0
20201111,10,O3_8h_24h,成都,17.0
20201111,10,CO,成都,1.1
20201111,10,CO_24h,成都,0.91
20201111,11,AQI,成都,149.0
20201111,11,PM2.5,成都,114.0
20201111,11,PM2.5_24h,成都,108.0
20201111,11,PM10,成都,148.0
20201111,11,PM10_24h,成都,150.0
20201111,11,SO2,成都,15.0
20201111,11,SO2_24h,成都,11.0
20201111,11,NO2,成都,63.0
20201111,11,NO2_24h,成都,64.0
20201111,11,O3,成都,26.0
20201111,11,O3_24h,成都,73.0
20201111,11,O3_8h,成都,14.0
20201111,11,O3_8h_24h,成都,18.0
20201111,11,CO,成都,1.09
20201111,11,CO_24h,成都,0.91
20201111,12,AQI,成都,143.0
20201111,12,PM2.5,成都,109.0
20201111,12,PM2.5_24h,成都,108.0
20201111,12,PM10,成都,144.0
20201111,12,PM10_24h,成都,150.0
20201111,12,SO2,成都,14.0
20201111,12,SO2_24h,成都,11.0
20201111,12,NO2,成都,57.0
20201111,12,NO2_24h,成都,63.0
20201111,12,O3,成都,51.0
20201111,12,O3_24h,成都,73.0
20201111,12,O3_8h,成都,18.0
20201111,12,O3_8h_24h,成都,20.0
20201111,12,CO,成都,1.0
20201111,12,CO_24h,成都,0.9
20201111,13,AQI,成都,135.0
20201111,13,PM2.5,成都,103.0
20201111,13,PM2.5_24h,成都,108.0
20201111,13,PM10,成都,138.0
20201111,13,PM10_24h,成都,149.0
20201111,13,SO2,成都,12.0
20201111,13,SO2_24h,成都,11.0
20201111,13,NO2,成都,49.0
20201111,13,NO2_24h,成都,61.0
20201111,13,O3,成都,76.0
20201111,13,O3_24h,成都,82.0
20201111,13,O3_8h,成都,25.0
20201111,13,O3_8h_24h,成都,27.0
20201111,13,CO,成都,0.93
20201111,13,CO_24h,成都,0.89
20201111,14,AQI,成都,138.0
20201111,14,PM2.5,成都,105.0
20201111,14,PM2.5_24h,成都,108.0
20201111,14,PM10,成都,143.0
20201111,14,PM10_24h,成都,148.0
20201111,14,SO2,成都,12.0
20201111,14,SO2_24h,成都,11.0
20201111,14,NO2,成都,47.0
20201111,14,NO2_24h,成都,59.0
20201111,14,O3,成都,88.0
20201111,14,O3_24h,成都,94.0
20201111,14,O3_8h,成都,35.0
20201111,14,O3_8h_24h,成都,36.0
20201111,14,CO,成都,0.86
20201111,14,CO_24h,成都,0.87
20201111,15,AQI,成都,135.0
20201111,15,PM2.5,成都,103.0
20201111,15,PM2.5_24h,成都,108.0
20201111,15,PM10,成都,139.0
20201111,15,PM10_24h,成都,148.0
20201111,15,SO2,成都,12.0
20201111,15,SO2_24h,成都,11.0
20201111,15,NO2,成都,43.0
20201111,15,NO2_24h,成都,57.0
20201111,15,O3,成都,93.0
20201111,15,O3_24h,成都,101.0
20201111,15,O3_8h,成都,45.0
20201111,15,O3_8h_24h,成都,45.0
20201111,15,CO,成都,0.77
20201111,15,CO_24h,成都,0.86
20201111,16,AQI,成都,133.0
20201111,16,PM2.5,成都,101.0
20201111,16,PM2.5_24h,成都,108.0
20201111,16,PM10,成都,138.0
20201111,16,PM10_24h,成都,147.0
20201111,16,SO2,成都,10.0
20201111,16,SO2_24h,成都,12.0
20201111,16,NO2,成都,43.0
20201111,16,NO2_24h,成都,56.0
20201111,16,O3,成都,91.0
20201111,16,O3_24h,成都,100.0
20201111,16,O3_8h,成都,56.0
20201111,16,O3_8h_24h,成都,56.0
20201111,16,CO,成都,0.79
20201111,16,CO_24h,成都,0.87
20201111,17,AQI,成都,128.0
20201111,17,PM2.5,成都,97.0
20201111,17,PM2.5_24h,成都,107.0
20201111,17,PM10,成都,137.0
20201111,17,PM10_24h,成都,146.0
20201111,17,SO2,成都,10.0
20201111,17,SO2_24h,成都,12.0
20201111,17,NO2,成都,45.0
20201111,17,NO2_24h,成都,55.0
20201111,17,O3,成都,84.0
20201111,17,O3_24h,成都,99.0
20201111,17,O3_8h,成都,66.0
20201111,17,O3_8h_24h,成都,66.0
20201111,17,CO,成都,0.79
20201111,17,CO_24h,成都,0.86
20201111,18,AQI,成都,128.0
20201111,18,PM2.5,成都,97.0
20201111,18,PM2.5_24h,成都,106.0
20201111,18,PM10,成都,137.0
20201111,18,PM10_24h,成都,145.0
20201111,18,SO2,成都,10.0
20201111,18,SO2_24h,成都,11.0
20201111,18,NO2,成都,50.0
20201111,18,NO2_24h,成都,54.0
20201111,18,O3,成都,74.0
20201111,18,O3_24h,成都,98.0
20201111,18,O3_8h,成都,73.0
20201111,18,O3_8h_24h,成都,73.0
20201111,18,CO,成都,0.8
20201111,18,CO_24h,成都,0.86
20201111,19,AQI,成都,125.0
20201111,19,PM2.5,成都,95.0
20201111,19,PM2.5_24h,成都,105.0
20201111,19,PM10,成都,134.0
20201111,19,PM10_24h,成都,143.0
20201111,19,SO2,成都,9.0
20201111,19,SO2_24h,成都,11.0
20201111,19,NO2,成都,54.0
20201111,19,NO2_24h,成都,53.0
20201111,19,O3,成都,63.0
20201111,19,O3_24h,成都,98.0
20201111,19,O3_8h,成都,78.0
20201111,19,O3_8h_24h,成都,78.0
20201111,19,CO,成都,0.84
20201111,19,CO_24h,成都,0.86
20201111,20,AQI,成都,124.0
20201111,20,PM2.5,成都,94.0
20201111,20,PM2.5_24h,成都,105.0
20201111,20,PM10,成都,131.0
20201111,20,PM10_24h,成都,142.0
20201111,20,SO2,成都,8.0
20201111,20,SO2_24h,成都,11.0
20201111,20,NO2,成都,56.0
20201111,20,NO2_24h,成都,53.0
20201111,20,O3,成都,51.0
20201111,20,O3_24h,成都,98.0
20201111,20,O3_8h,成都,78.0
20201111,20,O3_8h_24h,成都,78.0
20201111,20,CO,成都,0.86
20201111,20,CO_24h,成都,0.86
20201111,21,AQI,成都,129.0
20201111,21,PM2.5,成都,98.0
20201111,21,PM2.5_24h,成都,104.0
20201111,21,PM10,成都,135.0
20201111,21,PM10_24h,成都,141.0
20201111,21,SO2,成都,10.0
20201111,21,SO2_24h,成都,12.0
20201111,21,NO2,成都,61.0
20201111,21,NO2_24h,成都,53.0
20201111,21,O3,成都,34.0
20201111,21,O3_24h,成都,98.0
20201111,21,O3_8h,成都,73.0
20201111,21,O3_8h_24h,成都,78.0
20201111,21,CO,成都,0.87
20201111,21,CO_24h,成都,0.86
20201111,22,AQI,成都,129.0
20201111,22,PM2.5,成都,98.0
20201111,22,PM2.5_24h,成都,104.0
20201111,22,PM10,成都,133.0
20201111,22,PM10_24h,成都,141.0
20201111,22,SO2,成都,10.0
20201111,22,SO2_24h,成都,12.0
20201111,22,NO2,成都,65.0
20201111,22,NO2_24h,成都,53.0
20201111,22,O3,成都,25.0
20201111,22,O3_24h,成都,98.0
20201111,22,O3_8h,成都,64.0
20201111,22,O3_8h_24h,成都,78.0
20201111,22,CO,成都,0.89
20201111,22,CO_24h,成都,0.86
20201111,23,AQI,成都,125.0
20201111,23,PM2.5,成都,95.0
20201111,23,PM2.5_24h,成都,103.0
20201111,23,PM10,成都,127.0
20201111,23,PM10_24h,成都,140.0
20201111,23,SO2,成都,9.0
20201111,23,SO2_24h,成都,12.0
20201111,23,NO2,成都,62.0
20201111,23,NO2_24h,成都,52.0
20201111,23,O3,成都,24.0
20201111,23,O3_24h,成都,98.0
20201111,23,O3_8h,成都,56.0
20201111,23,O3_8h_24h,成都,78.0
