date,hour,type,city,value
20201111,23,CO,成都,0.87
20201111,23,CO_24h,成都,0.87
20201111,0,AQI,贵阳,87.0
20201111,0,PM2.5,贵阳,56.0
20201111,0,PM2.5_24h,贵阳,34.0
20201111,0,PM10,贵阳,123.0
20201111,0,PM10_24h,贵阳,80.0
20201111,0,SO2,贵阳,20.0
20201111,0,SO2_24h,贵阳,16.0
20201111,0,NO2,贵阳,52.0
20201111,0,NO2_24h,贵阳,40.0
20201111,0,O3,贵阳,18.0
20201111,0,O3_24h,贵阳,106.0
20201111,0,O3_8h,贵阳,44.0
20201111,0,O3_8h_24h,贵阳,90.0
20201111,0,CO,贵阳,0.92
20201111,0,CO_24h,贵阳,0.7
20201111,1,AQI,贵阳,83.0
20201111,1,PM2.5,贵阳,53.0
20201111,1,PM2.5_24h,贵阳,35.0
20201111,1,PM10,贵阳,116.0
20201111,1,PM10_24h,贵阳,81.0
20201111,1,SO2,贵阳,19.0
20201111,1,SO2_24h,贵阳,16.0
20201111,1,NO2,贵阳,49.0
20201111,1,NO2_24h,贵阳,40.0
20201111,1,O3,贵阳,18.0
20201111,1,O3_24h,贵阳,106.0
20201111,1,O3_8h,贵阳,18.0
20201111,1,O3_8h_24h,贵阳,18.0
20201111,1,CO,贵阳,0.87
20201111,1,CO_24h,贵阳,0.7
20201111,2,AQI,贵阳,81.0
20201111,2,PM2.5,贵阳,50.0
20201111,2,PM2.5_24h,贵阳,35.0
20201111,2,PM10,贵阳,111.0
20201111,2,PM10_24h,贵阳,82.0
20201111,2,SO2,贵阳,17.0
20201111,2,SO2_24h,贵阳,16.0
20201111,2,NO2,贵阳,48.0
20201111,2,NO2_24h,贵阳,40.0
20201111,2,O3,贵阳,15.0
20201111,2,O3_24h,贵阳,106.0
20201111,2,O3_8h,贵阳,17.0
20201111,2,O3_8h_24h,贵阳,19.0
20201111,2,CO,贵阳,0.8
20201111,2,CO_24h,贵阳,0.7
20201111,3,AQI,贵阳,76.0
20201111,3,PM2.5,贵阳,44.0
20201111,3,PM2.5_24h,贵阳,35.0
20201111,3,PM10,贵阳,101.0
20201111,3,PM10_24h,贵阳,82.0
20201111,3,SO2,贵阳,16.0
20201111,3,SO2_24h,贵阳,16.0
20201111,3,NO2,贵阳,47.0
20201111,3,NO2_24h,贵阳,41.0
20201111,3,O3,贵阳,12.0
20201111,3,O3_24h,贵阳,106.0
20201111,3,O3_8h,贵阳,15.0
20201111,3,O3_8h_24h,贵阳,19.0
20201111,3,CO,贵阳,0.79
20201111,3,CO_24h,贵阳,0.71
20201111,4,AQI,贵阳,74.0
20201111,4,PM2.5,贵阳,42.0
20201111,4,PM2.5_24h,贵阳,35.0
20201111,4,PM10,贵阳,97.0
20201111,4,PM10_24h,贵阳,82.0
20201111,4,SO2,贵阳,14.0
20201111,4,SO2_24h,贵阳,16.0
20201111,4,NO2,贵阳,46.0
20201111,4,NO2_24h,贵阳,41.0
20201111,4,O3,贵阳,9.0
20201111,4,O3_24h,贵阳,106.0
20201111,4,O3_8h,贵阳,13.0
20201111,4,O3_8h_24h,贵阳,19.0
20201111,4,CO,贵阳,0.72
20201111,4,CO_24h,贵阳,0.71
20201111,5,AQI,贵阳,69.0
20201111,5,PM2.5,贵阳,37.0
20201111,5,PM2.5_24h,贵阳,35.0
20201111,5,PM10,贵阳,88.0
20201111,5,PM10_24h,贵阳,82.0
20201111,5,SO2,贵阳,14.0
20201111,5,SO2_24h,贵阳,16.0
20201111,5,NO2,贵阳,46.0
20201111,5,NO2_24h,贵阳,41.0
20201111,5,O3,贵阳,8.0
20201111,5,O3_24h,贵阳,106.0
20201111,5,O3_8h,贵阳,12.0
20201111,5,O3_8h_24h,贵阳,19.0
20201111,5,CO,贵阳,0.69
20201111,5,CO_24h,贵阳,0.73
20201111,6,AQI,贵阳,67.0
20201111,6,PM2.5,贵阳,38.0
20201111,6,PM2.5_24h,贵阳,35.0
20201111,6,PM10,贵阳,83.0
20201111,6,PM10_24h,贵阳,82.0
20201111,6,SO2,贵阳,14.0
20201111,6,SO2_24h,贵阳,16.0
20201111,6,NO2,贵阳,45.0
20201111,6,NO2_24h,贵阳,41.0
20201111,6,O3,贵阳,6.0
20201111,6,O3_24h,贵阳,106.0
20201111,6,O3_8h,贵阳,11.0
20201111,6,O3_8h_24h,贵阳,19.0
20201111,6,CO,贵阳,0.69
20201111,6,CO_24h,贵阳,0.74
20201111,8,AQI,贵阳,65.0
20201111,8,PM2.5,贵阳,36.0
20201111,8,PM2.5_24h,贵阳,35.0
20201111,8,PM10,贵阳,80.0
20201111,8,PM10_24h,贵阳,83.0
20201111,8,SO2,贵阳,15.0
20201111,8,SO2_24h,贵阳,16.0
20201111,8,NO2,贵阳,40.0
20201111,8,NO2_24h,贵阳,41.0
20201111,8,O3,贵阳,7.0
20201111,8,O3_24h,贵阳,106.0
20201111,8,O3_8h,贵阳,10.0
20201111,8,O3_8h_24h,贵阳,19.0
20201111,8,CO,贵阳,0.84
20201111,8,CO_24h,贵阳,0.74
20201111,10,AQI,贵阳,78.0
20201111,10,PM2.5,贵阳,50.0
20201111,10,PM2.5_24h,贵阳,36.0
20201111,10,PM10,贵阳,105.0
20201111,10,PM10_24h,贵阳,83.0
20201111,10,SO2,贵阳,22.0
20201111,10,SO2_24h,贵阳,16.0
20201111,10,NO2,贵阳,55.0
20201111,10,NO2_24h,贵阳,41.0
20201111,10,O3,贵阳,22.0
20201111,10,O3_24h,贵阳,106.0
20201111,10,O3_8h,贵阳,10.0
20201111,10,O3_8h_24h,贵阳,20.0
20201111,10,CO,贵阳,0.98
20201111,10,CO_24h,贵阳,0.74
20201111,11,AQI,贵阳,75.0
20201111,11,PM2.5,贵阳,43.0
20201111,11,PM2.5_24h,贵阳,36.0
20201111,11,PM10,贵阳,100.0
20201111,11,PM10_24h,贵阳,83.0
20201111,11,SO2,贵阳,23.0
20201111,11,SO2_24h,贵阳,16.0
20201111,11,NO2,贵阳,60.0
20201111,11,NO2_24h,贵阳,42.0
20201111,11,O3,贵阳,39.0
20201111,11,O3_24h,贵阳,106.0
20201111,11,O3_8h,贵阳,13.0
20201111,11,O3_8h_24h,贵阳,22.0
20201111,11,CO,贵阳,0.8
20201111,11,CO_24h,贵阳,0.74
20201111,12,AQI,贵阳,69.0
20201111,12,PM2.5,贵阳,38.0
20201111,12,PM2.5_24h,贵阳,36.0
20201111,12,PM10,贵阳,88.0
20201111,12,PM10_24h,贵阳,83.0
20201111,12,SO2,贵阳,19.0
20201111,12,SO2_24h,贵阳,16.0
20201111,12,NO2,贵阳,52.0
20201111,12,NO2_24h,贵阳,43.0
20201111,12,O3,贵阳,60.0
20201111,12,O3_24h,贵阳,106.0
20201111,12,O3_8h,贵阳,20.0
20201111,12,O3_8h_24h,贵阳,27.0
20201111,12,CO,贵阳,0.68
20201111,12,CO_24h,贵阳,0.74
20201111,13,AQI,贵阳,63.0
20201111,13,PM2.5,贵阳,36.0
20201111,13,PM2.5_24h,贵阳,36.0
20201111,13,PM10,贵阳,75.0
20201111,13,PM10_24h,贵阳,83.0
20201111,13,SO2,贵阳,16.0
20201111,13,SO2_24h,贵阳,16.0
20201111,13,NO2,贵阳,31.0
20201111,13,NO2_24h,贵阳,43.0
20201111,13,O3,贵阳,81.0
20201111,13,O3_24h,贵阳,106.0
20201111,13,O3_8h,贵阳,28.0
20201111,13,O3_8h_24h,贵阳,34.0
20201111,13,CO,贵阳,0.5
20201111,13,CO_24h,贵阳,0.74
20201111,14,AQI,贵阳,53.0
20201111,14,PM2.5,贵阳,22.0
20201111,14,PM2.5_24h,贵阳,36.0
20201111,14,PM10,贵阳,55.0
20201111,14,PM10_24h,贵阳,84.0
20201111,14,SO2,贵阳,12.0
20201111,14,SO2_24h,贵阳,16.0
20201111,14,NO2,贵阳,21.0
20201111,14,NO2_24h,贵阳,43.0
20201111,14,O3,贵阳,97.0
20201111,14,O3_24h,贵阳,106.0
20201111,14,O3_8h,贵阳,39.0
20201111,14,O3_8h_24h,贵阳,42.0
20201111,14,CO,贵阳,0.4
20201111,14,CO_24h,贵阳,0.74
20201111,15,AQI,贵阳,44.0
20201111,15,PM2.5,贵阳,17.0
20201111,15,PM2.5_24h,贵阳,36.0
20201111,15,PM10,贵阳,44.0
20201111,15,PM10_24h,贵阳,84.0
20201111,15,SO2,贵阳,11.0
20201111,15,SO2_24h,贵阳,16.0
20201111,15,NO2,贵阳,21.0
20201111,15,NO2_24h,贵阳,43.0
20201111,15,O3,贵阳,103.0
20201111,15,O3_24h,贵阳,107.0
20201111,15,O3_8h,贵阳,51.0
20201111,15,O3_8h_24h,贵阳,54.0
20201111,15,CO,贵阳,0.41
20201111,15,CO_24h,贵阳,0.76
20201111,16,AQI,贵阳,47.0
20201111,16,PM2.5,贵阳,16.0
20201111,16,PM2.5_24h,贵阳,37.0
20201111,16,PM10,贵阳,47.0
20201111,16,PM10_24h,贵阳,84.0
20201111,16,SO2,贵阳,11.0
20201111,16,SO2_24h,贵阳,16.0
20201111,16,NO2,贵阳,23.0
20201111,16,NO2_24h,贵阳,44.0
20201111,16,O3,贵阳,103.0
20201111,16,O3_24h,贵阳,106.0
20201111,16,O3_8h,贵阳,63.0
20201111,16,O3_8h_24h,贵阳,64.0
20201111,16,CO,贵阳,0.44
20201111,16,CO_24h,贵阳,0.77
20201111,17,AQI,贵阳,53.0
20201111,17,PM2.5,贵阳,21.0
20201111,17,PM2.5_24h,贵阳,37.0
20201111,17,PM10,贵阳,55.0
20201111,17,PM10_24h,贵阳,84.0
20201111,17,SO2,贵阳,11.0
20201111,17,SO2_24h,贵阳,17.0
20201111,17,NO2,贵阳,26.0
20201111,17,NO2_24h,贵阳,44.0
20201111,17,O3,贵阳,102.0
20201111,17,O3_24h,贵阳,106.0
20201111,17,O3_8h,贵阳,75.0
20201111,17,O3_8h_24h,贵阳,75.0
20201111,17,CO,贵阳,0.47
20201111,17,CO_24h,贵阳,0.77
20201111,18,AQI,贵阳,54.0
20201111,18,PM2.5,贵阳,22.0
20201111,18,PM2.5_24h,贵阳,37.0
20201111,18,PM10,贵阳,58.0
20201111,18,PM10_24h,贵阳,85.0
20201111,18,SO2,贵阳,15.0
20201111,18,SO2_24h,贵阳,17.0
20201111,18,NO2,贵阳,52.0
20201111,18,NO2_24h,贵阳,45.0
20201111,18,O3,贵阳,69.0
20201111,18,O3_24h,贵阳,106.0
20201111,18,O3_8h,贵阳,81.0
20201111,18,O3_8h_24h,贵阳,81.0
20201111,18,CO,贵阳,0.74
20201111,18,CO_24h,贵阳,0.79
20201111,19,AQI,贵阳,65.0
20201111,19,PM2.5,贵阳,31.0
20201111,19,PM2.5_24h,贵阳,37.0
20201111,19,PM10,贵阳,79.0
20201111,19,PM10_24h,贵阳,85.0
20201111,19,SO2,贵阳,26.0
20201111,19,SO2_24h,贵阳,17.0
20201111,19,NO2,贵阳,69.0
20201111,19,NO2_24h,贵阳,45.0
20201111,19,O3,贵阳,34.0
20201111,19,O3_24h,贵阳,106.0
20201111,19,O3_8h,贵阳,81.0
20201111,19,O3_8h_24h,贵阳,83.0
20201111,19,CO,贵阳,1.26
20201111,19,CO_24h,贵阳,0.81
20201111,20,AQI,贵阳,83.0
20201111,20,PM2.5,贵阳,49.0
20201111,20,PM2.5_24h,贵阳,38.0
20201111,20,PM10,贵阳,116.0
20201111,20,PM10_24h,贵阳,87.0
20201111,20,SO2,贵阳,27.0
20201111,20,SO2_24h,贵阳,17.0
20201111,20,NO2,贵阳,67.0
20201111,20,NO2_24h,贵阳,46.0
20201111,20,O3,贵阳,29.0
20201111,20,O3_24h,贵阳,106.0
20201111,20,O3_8h,贵阳,77.0
20201111,20,O3_8h_24h,贵阳,83.0
20201111,20,CO,贵阳,1.11
20201111,20,CO_24h,贵阳,0.8
20201111,21,AQI,贵阳,86.0
20201111,21,PM2.5,贵阳,57.0
20201111,21,PM2.5_24h,贵阳,39.0
20201111,21,PM10,贵阳,121.0
20201111,21,PM10_24h,贵阳,89.0
20201111,21,SO2,贵阳,22.0
20201111,21,SO2_24h,贵阳,17.0
20201111,21,NO2,贵阳,62.0
20201111,21,NO2_24h,贵阳,46.0
20201111,21,O3,贵阳,27.0
20201111,21,O3_24h,贵阳,106.0
20201111,21,O3_8h,贵阳,70.0
20201111,21,O3_8h_24h,贵阳,83.0
20201111,21,CO,贵阳,0.97
20201111,21,CO_24h,贵阳,0.8
20201111,22,AQI,贵阳,85.0
20201111,22,PM2.5,贵阳,52.0
20201111,22,PM2.5_24h,贵阳,39.0
20201111,22,PM10,贵阳,119.0
20201111,22,PM10_24h,贵阳,90.0
20201111,22,SO2,贵阳,31.0
20201111,22,SO2_24h,贵阳,18.0
20201111,22,NO2,贵阳,60.0
20201111,22,NO2_24h,贵阳,46.0
20201111,22,O3,贵阳,22.0
20201111,22,O3_24h,贵阳,106.0
20201111,22,O3_8h,贵阳,61.0
20201111,22,O3_8h_24h,贵阳,83.0
20201111,22,CO,贵阳,1.17
20201111,22,CO_24h,贵阳,0.8
20201111,23,AQI,贵阳,97.0
20201111,23,PM2.5,贵阳,66.0
20201111,23,PM2.5_24h,贵阳,40.0
20201111,23,PM10,贵阳,144.0
20201111,23,PM10_24h,贵阳,91.0
20201111,23,SO2,贵阳,28.0
20201111,23,SO2_24h,贵阳,18.0
20201111,23,NO2,贵阳,60.0
20201111,23,NO2_24h,贵阳,46.0
20201111,23,O3,贵阳,17.0
20201111,23,O3_24h,贵阳,106.0
20201111,23,O3_8h,贵阳,50.0
20201111,23,O3_8h_24h,贵阳,83.0
20201111,23,CO,贵阳,1.12
20201111,23,CO_24h,贵阳,0.81
20201111,0,AQI,昆明,67.0
20201111,0,PM2.5,昆明,31.0
20201111,0,PM2.5_24h,昆明,60.0
20201111,0,PM10,昆明,84.0
20201111,0,PM10_24h,昆明,100.0
20201111,0,SO2,昆明,10.0
20201111,0,SO2_24h,昆明,22.0
20201111,0,NO2,昆明,51.0
20201111,0,NO2_24h,昆明,44.0
20201111,0,O3,昆明,32.0
20201111,0,O3_24h,昆明,119.0
20201111,0,O3_8h,昆明,57.0
20201111,0,O3_8h_24h,昆明,96.0
20201111,0,CO,昆明,0.73
20201111,0,CO_24h,昆明,0.95
20201111,1,AQI,昆明,57.0
20201111,1,PM2.5,昆明,28.0
20201111,1,PM2.5_24h,昆明,59.0
20201111,1,PM10,昆明,63.0
20201111,1,PM10_24h,昆明,96.0
20201111,1,SO2,昆明,8.0
20201111,1,SO2_24h,昆明,21.0
20201111,1,NO2,昆明,49.0
20201111,1,NO2_24h,昆明,44.0
20201111,1,O3,昆明,31.0
20201111,1,O3_24h,昆明,119.0
20201111,1,O3_8h,昆明,31.0
20201111,1,O3_8h_24h,昆明,31.0
20201111,1,CO,昆明,0.65
20201111,1,CO_24h,昆明,0.95
20201111,2,AQI,昆明,50.0
20201111,2,PM2.5,昆明,27.0
20201111,2,PM2.5_24h,昆明,57.0
20201111,2,PM10,昆明,50.0
20201111,2,PM10_24h,昆明,93.0
20201111,2,SO2,昆明,8.0
20201111,2,SO2_24h,昆明,20.0
20201111,2,NO2,昆明,45.0
20201111,2,NO2_24h,昆明,44.0
20201111,2,O3,昆明,30.0
20201111,2,O3_24h,昆明,119.0
20201111,2,O3_8h,昆明,30.0
20201111,2,O3_8h_24h,昆明,34.0
20201111,2,CO,昆明,0.62
20201111,2,CO_24h,昆明,0.95
20201111,3,AQI,昆明,51.0
20201111,3,PM2.5,昆明,26.0
20201111,3,PM2.5_24h,昆明,55.0
20201111,3,PM10,昆明,51.0
20201111,3,PM10_24h,昆明,90.0
20201111,3,SO2,昆明,8.0
20201111,3,SO2_24h,昆明,20.0
20201111,3,NO2,昆明,44.0
20201111,3,NO2_24h,昆明,44.0
20201111,3,O3,昆明,28.0
20201111,3,O3_24h,昆明,119.0
20201111,3,O3_8h,昆明,30.0
20201111,3,O3_8h_24h,昆明,36.0
20201111,3,CO,昆明,0.65
20201111,3,CO_24h,昆明,0.92
20201111,4,AQI,昆明,50.0
20201111,4,PM2.5,昆明,29.0
20201111,4,PM2.5_24h,昆明,53.0
20201111,4,PM10,昆明,50.0
20201111,4,PM10_24h,昆明,87.0
20201111,4,SO2,昆明,12.0
20201111,4,SO2_24h,昆明,19.0
20201111,4,NO2,昆明,50.0
20201111,4,NO2_24h,昆明,44.0
20201111,4,O3,昆明,17.0
20201111,4,O3_24h,昆明,119.0
20201111,4,O3_8h,昆明,27.0
20201111,4,O3_8h_24h,昆明,36.0
20201111,4,CO,昆明,0.65
20201111,4,CO_24h,昆明,0.92
20201111,5,AQI,昆明,54.0
20201111,5,PM2.5,昆明,29.0
20201111,5,PM2.5_24h,昆明,52.0
20201111,5,PM10,昆明,58.0
20201111,5,PM10_24h,昆明,85.0
20201111,5,SO2,昆明,20.0
20201111,5,SO2_24h,昆明,18.0
20201111,5,NO2,昆明,52.0
20201111,5,NO2_24h,昆明,45.0
20201111,5,O3,昆明,12.0
20201111,5,O3_24h,昆明,119.0
20201111,5,O3_8h,昆明,23.0
20201111,5,O3_8h_24h,昆明,36.0
20201111,5,CO,昆明,0.67
20201111,5,CO_24h,昆明,0.88
20201111,6,AQI,昆明,56.0
20201111,6,PM2.5,昆明,28.0
20201111,6,PM2.5_24h,昆明,50.0
20201111,6,PM10,昆明,61.0
20201111,6,PM10_24h,昆明,84.0
20201111,6,SO2,昆明,32.0
20201111,6,SO2_24h,昆明,19.0
20201111,6,NO2,昆明,49.0
20201111,6,NO2_24h,昆明,46.0
20201111,6,O3,昆明,13.0
20201111,6,O3_24h,昆明,119.0
20201111,6,O3_8h,昆明,21.0
20201111,6,O3_8h_24h,昆明,36.0
20201111,6,CO,昆明,0.68
20201111,6,CO_24h,昆明,0.87
20201111,7,AQI,昆明,62.0
20201111,7,PM2.5,昆明,28.0
20201111,7,PM2.5_24h,昆明,51.0
20201111,7,PM10,昆明,74.0
20201111,7,PM10_24h,昆明,102.0
20201111,7,SO2,昆明,13.0
20201111,7,SO2_24h,昆明,16.0
20201111,7,NO2,昆明,50.0
20201111,7,NO2_24h,昆明,54.0
20201111,7,O3,昆明,9.0
20201111,7,O3_24h,昆明,118.0
20201111,7,O3_8h,昆明,15.0
20201111,7,O3_8h_24h,昆明,25.0
20201111,7,CO,昆明,0.9
20201111,7,CO_24h,昆明,0.9
20201111,8,AQI,昆明,60.0
20201111,8,PM2.5,昆明,26.0
20201111,8,PM2.5_24h,昆明,47.0
20201111,8,PM10,昆明,69.0
20201111,8,PM10_24h,昆明,81.0
20201111,8,SO2,昆明,39.0
20201111,8,SO2_24h,昆明,18.0
20201111,8,NO2,昆明,51.0
20201111,8,NO2_24h,昆明,47.0
20201111,8,O3,昆明,10.0
20201111,8,O3_24h,昆明,119.0
20201111,8,O3_8h,昆明,20.0
20201111,8,O3_8h_24h,昆明,36.0
20201111,8,CO,昆明,0.83
20201111,8,CO_24h,昆明,0.87
20201111,10,AQI,昆明,63.0
20201111,10,PM2.5,昆明,27.0
20201111,10,PM2.5_24h,昆明,42.0
20201111,10,PM10,昆明,76.0
20201111,10,PM10_24h,昆明,78.0
20201111,10,SO2,昆明,39.0
20201111,10,SO2_24h,昆明,20.0
20201111,10,NO2,昆明,45.0
20201111,10,NO2_24h,昆明,47.0
20201111,10,O3,昆明,35.0
20201111,10,O3_24h,昆明,119.0
20201111,10,O3_8h,昆明,19.0
20201111,10,O3_8h_24h,昆明,36.0
20201111,10,CO,昆明,0.88
20201111,10,CO_24h,昆明,0.82
20201111,11,AQI,昆明,57.0
20201111,11,PM2.5,昆明,22.0
20201111,11,PM2.5_24h,昆明,39.0
20201111,11,PM10,昆明,64.0
20201111,11,PM10_24h,昆明,76.0
20201111,11,SO2,昆明,19.0
20201111,11,SO2_24h,昆明,20.0
20201111,11,NO2,昆明,45.0
20201111,11,NO2_24h,昆明,47.0
20201111,11,O3,昆明,49.0
20201111,11,O3_24h,昆明,119.0
20201111,11,O3_8h,昆明,21.0
20201111,11,O3_8h_24h,昆明,37.0
20201111,11,CO,昆明,0.77
20201111,11,CO_24h,昆明,0.82
20201111,12,AQI,昆明,48.0
20201111,12,PM2.5,昆明,19.0
20201111,12,PM2.5_24h,昆明,37.0
20201111,12,PM10,昆明,48.0
20201111,12,PM10_24h,昆明,73.0
20201111,12,SO2,昆明,14.0
20201111,12,SO2_24h,昆明,19.0
20201111,12,NO2,昆明,42.0
20201111,12,NO2_24h,昆明,48.0
20201111,12,O3,昆明,58.0
20201111,12,O3_24h,昆明,119.0
20201111,12,O3_8h,昆明,26.0
20201111,12,O3_8h_24h,昆明,39.0
20201111,12,CO,昆明,0.73
20201111,12,CO_24h,昆明,0.78
20201111,13,AQI,昆明,51.0
20201111,13,PM2.5,昆明,19.0
20201111,13,PM2.5_24h,昆明,35.0
20201111,13,PM10,昆明,52.0
20201111,13,PM10_24h,昆明,71.0
20201111,13,SO2,昆明,12.0
20201111,13,SO2_24h,昆明,18.0
20201111,13,NO2,昆明,38.0
20201111,13,NO2_24h,昆明,48.0
20201111,13,O3,昆明,68.0
20201111,13,O3_24h,昆明,119.0
20201111,13,O3_8h,昆明,33.0
20201111,13,O3_8h_24h,昆明,42.0
20201111,13,CO,昆明,0.68
20201111,13,CO_24h,昆明,0.78
20201111,14,AQI,昆明,42.0
20201111,14,PM2.5,昆明,14.0
20201111,14,PM2.5_24h,昆明,33.0
20201111,14,PM10,昆明,42.0
20201111,14,PM10_24h,昆明,70.0
20201111,14,SO2,昆明,9.0
20201111,14,SO2_24h,昆明,18.0
20201111,14,NO2,昆明,23.0
20201111,14,NO2_24h,昆明,47.0
20201111,14,O3,昆明,83.0
20201111,14,O3_24h,昆明,119.0
20201111,14,O3_8h,昆明,42.0
20201111,14,O3_8h_24h,昆明,47.0
20201111,14,CO,昆明,0.53
20201111,14,CO_24h,昆明,0.78
20201111,15,AQI,昆明,29.0
20201111,15,PM2.5,昆明,14.0
20201111,15,PM2.5_24h,昆明,32.0
20201111,15,PM10,昆明,27.0
20201111,15,PM10_24h,昆明,68.0
20201111,15,SO2,昆明,9.0
20201111,15,SO2_24h,昆明,18.0
20201111,15,NO2,昆明,18.0
20201111,15,NO2_24h,昆明,47.0
20201111,15,O3,昆明,93.0
20201111,15,O3_24h,昆明,115.0
20201111,15,O3_8h,昆明,51.0
20201111,15,O3_8h_24h,昆明,54.0
20201111,15,CO,昆明,0.58
20201111,15,CO_24h,昆明,0.77
20201111,16,AQI,昆明,30.0
20201111,16,PM2.5,昆明,14.0
20201111,16,PM2.5_24h,昆明,30.0
20201111,16,PM10,昆明,28.0
20201111,16,PM10_24h,昆明,67.0
20201111,16,SO2,昆明,9.0
20201111,16,SO2_24h,昆明,18.0
20201111,16,NO2,昆明,20.0
20201111,16,NO2_24h,昆明,47.0
20201111,16,O3,昆明,96.0
20201111,16,O3_24h,昆明,112.0
20201111,16,O3_8h,昆明,62.0
20201111,16,O3_8h_24h,昆明,62.0
20201111,16,CO,昆明,0.6
20201111,16,CO_24h,昆明,0.77
20201111,17,AQI,昆明,32.0
20201111,17,PM2.5,昆明,16.0
20201111,17,PM2.5_24h,昆明,29.0
20201111,17,PM10,昆明,32.0
20201111,17,PM10_24h,昆明,65.0
20201111,17,SO2,昆明,10.0
20201111,17,SO2_24h,昆明,18.0
20201111,17,NO2,昆明,25.0
20201111,17,NO2_24h,昆明,46.0
20201111,17,O3,昆明,92.0
20201111,17,O3_24h,昆明,103.0
20201111,17,O3_8h,昆明,71.0
20201111,17,O3_8h_24h,昆明,71.0
20201111,17,CO,昆明,0.65
20201111,17,CO_24h,昆明,0.75
20201111,18,AQI,昆明,45.0
20201111,18,PM2.5,昆明,18.0
20201111,18,PM2.5_24h,昆明,28.0
20201111,18,PM10,昆明,45.0
20201111,18,PM10_24h,昆明,63.0
20201111,18,SO2,昆明,11.0
20201111,18,SO2_24h,昆明,18.0
20201111,18,NO2,昆明,33.0
20201111,18,NO2_24h,昆明,46.0
20201111,18,O3,昆明,82.0
20201111,18,O3_24h,昆明,96.0
20201111,18,O3_8h,昆明,78.0
20201111,18,O3_8h_24h,昆明,78.0
20201111,18,CO,昆明,0.73
20201111,18,CO_24h,昆明,0.73
20201111,19,AQI,昆明,59.0
20201111,19,PM2.5,昆明,26.0
20201111,19,PM2.5_24h,昆明,27.0
20201111,19,PM10,昆明,68.0
20201111,19,PM10_24h,昆明,63.0
20201111,19,SO2,昆明,9.0
20201111,19,SO2_24h,昆明,18.0
20201111,19,NO2,昆明,65.0
20201111,19,NO2_24h,昆明,47.0
20201111,19,O3,昆明,40.0
20201111,19,O3_24h,昆明,96.0
20201111,19,O3_8h,昆明,76.0
20201111,19,O3_8h_24h,昆明,78.0
20201111,19,CO,昆明,0.85
20201111,19,CO_24h,昆明,0.73
20201111,20,AQI,昆明,75.0
20201111,20,PM2.5,昆明,40.0
20201111,20,PM2.5_24h,昆明,27.0
20201111,20,PM10,昆明,100.0
20201111,20,PM10_24h,昆明,63.0
20201111,20,SO2,昆明,9.0
20201111,20,SO2_24h,昆明,18.0
20201111,20,NO2,昆明,84.0
20201111,20,NO2_24h,昆明,47.0
20201111,20,O3,昆明,15.0
20201111,20,O3_24h,昆明,96.0
20201111,20,O3_8h,昆明,70.0
20201111,20,O3_8h_24h,昆明,78.0
20201111,20,CO,昆明,1.08
20201111,20,CO_24h,昆明,0.73
20201111,21,AQI,昆明,88.0
20201111,21,PM2.5,昆明,60.0
20201111,21,PM2.5_24h,昆明,28.0
20201111,21,PM10,昆明,125.0
20201111,21,PM10_24h,昆明,64.0
20201111,21,SO2,昆明,13.0
20201111,21,SO2_24h,昆明,18.0
20201111,21,NO2,昆明,83.0
20201111,21,NO2_24h,昆明,48.0
20201111,21,O3,昆明,7.0
20201111,21,O3_24h,昆明,96.0
20201111,21,O3_8h,昆明,63.0
20201111,21,O3_8h_24h,昆明,78.0
20201111,21,CO,昆明,1.43
20201111,21,CO_24h,昆明,0.77
20201111,22,AQI,昆明,110.0
20201111,22,PM2.5,昆明,60.0
20201111,22,PM2.5_24h,昆明,28.0
20201111,22,PM10,昆明,169.0
20201111,22,PM10_24h,昆明,67.0
20201111,22,SO2,昆明,14.0
20201111,22,SO2_24h,昆明,18.0
20201111,22,NO2,昆明,78.0
20201111,22,NO2_24h,昆明,48.0
20201111,22,O3,昆明,6.0
20201111,22,O3_24h,昆明,96.0
20201111,22,O3_8h,昆明,53.0
20201111,22,O3_8h_24h,昆明,78.0
20201111,22,CO,昆明,1.42
20201111,22,CO_24h,昆明,0.78
20201111,23,AQI,昆明,101.0
20201111,23,PM2.5,昆明,50.0
20201111,23,PM2.5_24h,昆明,28.0
20201111,23,PM10,昆明,152.0
20201111,23,PM10_24h,昆明,69.0
20201111,23,SO2,昆明,12.0
20201111,23,SO2_24h,昆明,18.0
