date,hour,type,city,value
20201111,23,NO2,昆明,72.0
20201111,23,NO2_24h,昆明,48.0
20201111,23,O3,昆明,6.0
20201111,23,O3_24h,昆明,96.0
20201111,23,O3_8h,昆明,43.0
20201111,23,O3_8h_24h,昆明,78.0
20201111,23,CO,昆明,1.28
20201111,23,CO_24h,昆明,0.8
20201111,0,AQI,拉萨,58.0
20201111,0,PM2.5,拉萨,30.0
20201111,0,PM2.5_24h,拉萨,18.0
20201111,0,PM10,拉萨,65.0
20201111,0,PM10_24h,拉萨,39.0
20201111,0,SO2,拉萨,6.0
20201111,0,SO2_24h,拉萨,6.0
20201111,0,NO2,拉萨,65.0
20201111,0,NO2_24h,拉萨,33.0
20201111,0,O3,拉萨,11.0
20201111,0,O3_24h,拉萨,82.0
20201111,0,O3_8h,拉萨,42.0
20201111,0,O3_8h_24h,拉萨,71.0
20201111,0,CO,拉萨,1.1
20201111,0,CO_24h,拉萨,0.73
20201111,1,AQI,拉萨,59.0
20201111,1,PM2.5,拉萨,30.0
20201111,1,PM2.5_24h,拉萨,19.0
20201111,1,PM10,拉萨,67.0
20201111,1,PM10_24h,拉萨,40.0
20201111,1,SO2,拉萨,6.0
20201111,1,SO2_24h,拉萨,6.0
20201111,1,NO2,拉萨,61.0
20201111,1,NO2_24h,拉萨,34.0
20201111,1,O3,拉萨,11.0
20201111,1,O3_24h,拉萨,82.0
20201111,1,O3_8h,拉萨,11.0
20201111,1,O3_8h_24h,拉萨,11.0
20201111,1,CO,拉萨,1.03
20201111,1,CO_24h,拉萨,0.75
20201111,2,AQI,拉萨,55.0
20201111,2,PM2.5,拉萨,28.0
20201111,2,PM2.5_24h,拉萨,20.0
20201111,2,PM10,拉萨,60.0
20201111,2,PM10_24h,拉萨,41.0
20201111,2,SO2,拉萨,6.0
20201111,2,SO2_24h,拉萨,6.0
20201111,2,NO2,拉萨,54.0
20201111,2,NO2_24h,拉萨,34.0
20201111,2,O3,拉萨,13.0
20201111,2,O3_24h,拉萨,82.0
20201111,2,O3_8h,拉萨,13.0
20201111,2,O3_8h_24h,拉萨,13.0
20201111,2,CO,拉萨,0.98
20201111,2,CO_24h,拉萨,0.78
20201111,3,AQI,拉萨,49.0
20201111,3,PM2.5,拉萨,23.0
20201111,3,PM2.5_24h,拉萨,20.0
20201111,3,PM10,拉萨,49.0
20201111,3,PM10_24h,拉萨,41.0
20201111,3,SO2,拉萨,6.0
20201111,3,SO2_24h,拉萨,6.0
20201111,3,NO2,拉萨,48.0
20201111,3,NO2_24h,拉萨,35.0
20201111,3,O3,拉萨,16.0
20201111,3,O3_24h,拉萨,82.0
20201111,3,O3_8h,拉萨,14.0
20201111,3,O3_8h_24h,拉萨,14.0
20201111,3,CO,拉萨,0.8
20201111,3,CO_24h,拉萨,0.78
20201111,4,AQI,拉萨,39.0
20201111,4,PM2.5,拉萨,17.0
20201111,4,PM2.5_24h,拉萨,20.0
20201111,4,PM10,拉萨,39.0
20201111,4,PM10_24h,拉萨,41.0
20201111,4,SO2,拉萨,6.0
20201111,4,SO2_24h,拉萨,6.0
20201111,4,NO2,拉萨,36.0
20201111,4,NO2_24h,拉萨,35.0
20201111,4,O3,拉萨,24.0
20201111,4,O3_24h,拉萨,82.0
20201111,4,O3_8h,拉萨,16.0
20201111,4,O3_8h_24h,拉萨,16.0
20201111,4,CO,拉萨,0.7
20201111,4,CO_24h,拉萨,0.77
20201111,5,AQI,拉萨,29.0
20201111,5,PM2.5,拉萨,12.0
20201111,5,PM2.5_24h,拉萨,20.0
20201111,5,PM10,拉萨,29.0
20201111,5,PM10_24h,拉萨,42.0
20201111,5,SO2,拉萨,5.0
20201111,5,SO2_24h,拉萨,6.0
20201111,5,NO2,拉萨,31.0
20201111,5,NO2_24h,拉萨,36.0
20201111,5,O3,拉萨,29.0
20201111,5,O3_24h,拉萨,82.0
20201111,5,O3_8h,拉萨,19.0
20201111,5,O3_8h_24h,拉萨,19.0
20201111,5,CO,拉萨,0.67
20201111,5,CO_24h,拉萨,0.77
20201111,6,AQI,拉萨,26.0
20201111,6,PM2.5,拉萨,10.0
20201111,6,PM2.5_24h,拉萨,20.0
20201111,6,PM10,拉萨,26.0
20201111,6,PM10_24h,拉萨,42.0
20201111,6,SO2,拉萨,6.0
20201111,6,SO2_24h,拉萨,6.0
20201111,6,NO2,拉萨,29.0
20201111,6,NO2_24h,拉萨,36.0
20201111,6,O3,拉萨,31.0
20201111,6,O3_24h,拉萨,82.0
20201111,6,O3_8h,拉萨,21.0
20201111,6,O3_8h_24h,拉萨,21.0
20201111,6,CO,拉萨,0.63
20201111,6,CO_24h,拉萨,0.77
20201111,7,AQI,拉萨,27.0
20201111,7,PM2.5,拉萨,12.0
20201111,7,PM2.5_24h,拉萨,25.0
20201111,7,PM10,拉萨,27.0
20201111,7,PM10_24h,拉萨,57.0
20201111,7,SO2,拉萨,5.0
20201111,7,SO2_24h,拉萨,5.0
20201111,7,NO2,拉萨,21.0
20201111,7,NO2_24h,拉萨,37.0
20201111,7,O3,拉萨,30.0
20201111,7,O3_24h,拉萨,76.0
20201111,7,O3_8h,拉萨,19.0
20201111,7,O3_8h_24h,拉萨,19.0
20201111,7,CO,拉萨,0.6
20201111,7,CO_24h,拉萨,1.1
20201111,8,AQI,拉萨,33.0
20201111,8,PM2.5,拉萨,16.0
20201111,8,PM2.5_24h,拉萨,21.0
20201111,8,PM10,拉萨,33.0
20201111,8,PM10_24h,拉萨,43.0
20201111,8,SO2,拉萨,6.0
20201111,8,SO2_24h,拉萨,6.0
20201111,8,NO2,拉萨,35.0
20201111,8,NO2_24h,拉萨,37.0
20201111,8,O3,拉萨,25.0
20201111,8,O3_24h,拉萨,82.0
20201111,8,O3_8h,拉萨,22.0
20201111,8,O3_8h_24h,拉萨,22.0
20201111,8,CO,拉萨,0.7
20201111,8,CO_24h,拉萨,0.78
20201111,10,AQI,拉萨,60.0
20201111,10,PM2.5,拉萨,35.0
20201111,10,PM2.5_24h,拉萨,21.0
20201111,10,PM10,拉萨,69.0
20201111,10,PM10_24h,拉萨,44.0
20201111,10,SO2,拉萨,7.0
20201111,10,SO2_24h,拉萨,6.0
20201111,10,NO2,拉萨,39.0
20201111,10,NO2_24h,拉萨,37.0
20201111,10,O3,拉萨,27.0
20201111,10,O3_24h,拉萨,82.0
20201111,10,O3_8h,拉萨,26.0
20201111,10,O3_8h_24h,拉萨,26.0
20201111,10,CO,拉萨,0.87
20201111,10,CO_24h,拉萨,0.78
20201111,11,AQI,拉萨,62.0
20201111,11,PM2.5,拉萨,33.0
20201111,11,PM2.5_24h,拉萨,21.0
20201111,11,PM10,拉萨,73.0
20201111,11,PM10_24h,拉萨,45.0
20201111,11,SO2,拉萨,6.0
20201111,11,SO2_24h,拉萨,6.0
20201111,11,NO2,拉萨,33.0
20201111,11,NO2_24h,拉萨,37.0
20201111,11,O3,拉萨,38.0
20201111,11,O3_24h,拉萨,82.0
20201111,11,O3_8h,拉萨,28.0
20201111,11,O3_8h_24h,拉萨,28.0
20201111,11,CO,拉萨,0.75
20201111,11,CO_24h,拉萨,0.78
20201111,12,AQI,拉萨,56.0
20201111,12,PM2.5,拉萨,27.0
20201111,12,PM2.5_24h,拉萨,22.0
20201111,12,PM10,拉萨,61.0
20201111,12,PM10_24h,拉萨,45.0
20201111,12,SO2,拉萨,7.0
20201111,12,SO2_24h,拉萨,6.0
20201111,12,NO2,拉萨,32.0
20201111,12,NO2_24h,拉萨,37.0
20201111,12,O3,拉萨,49.0
20201111,12,O3_24h,拉萨,82.0
20201111,12,O3_8h,拉萨,31.0
20201111,12,O3_8h_24h,拉萨,31.0
20201111,12,CO,拉萨,0.72
20201111,12,CO_24h,拉萨,0.78
20201111,13,AQI,拉萨,48.0
20201111,13,PM2.5,拉萨,21.0
20201111,13,PM2.5_24h,拉萨,21.0
20201111,13,PM10,拉萨,48.0
20201111,13,PM10_24h,拉萨,45.0
20201111,13,SO2,拉萨,6.0
20201111,13,SO2_24h,拉萨,6.0
20201111,13,NO2,拉萨,23.0
20201111,13,NO2_24h,拉萨,37.0
20201111,13,O3,拉萨,65.0
20201111,13,O3_24h,拉萨,85.0
20201111,13,O3_8h,拉萨,36.0
20201111,13,O3_8h_24h,拉萨,36.0
20201111,13,CO,拉萨,0.62
20201111,13,CO_24h,拉萨,0.78
20201111,14,AQI,拉萨,36.0
20201111,14,PM2.5,拉萨,15.0
20201111,14,PM2.5_24h,拉萨,21.0
20201111,14,PM10,拉萨,36.0
20201111,14,PM10_24h,拉萨,45.0
20201111,14,SO2,拉萨,6.0
20201111,14,SO2_24h,拉萨,6.0
20201111,14,NO2,拉萨,17.0
20201111,14,NO2_24h,拉萨,37.0
20201111,14,O3,拉萨,69.0
20201111,14,O3_24h,拉萨,85.0
20201111,14,O3_8h,拉萨,40.0
20201111,14,O3_8h_24h,拉萨,40.0
20201111,14,CO,拉萨,1.32
20201111,14,CO_24h,拉萨,0.8
20201111,15,AQI,拉萨,27.0
20201111,15,PM2.5,拉萨,11.0
20201111,15,PM2.5_24h,拉萨,21.0
20201111,15,PM10,拉萨,27.0
20201111,15,PM10_24h,拉萨,45.0
20201111,15,SO2,拉萨,5.0
20201111,15,SO2_24h,拉萨,6.0
20201111,15,NO2,拉萨,14.0
20201111,15,NO2_24h,拉萨,37.0
20201111,15,O3,拉萨,77.0
20201111,15,O3_24h,拉萨,85.0
20201111,15,O3_8h,拉萨,45.0
20201111,15,O3_8h_24h,拉萨,45.0
20201111,15,CO,拉萨,0.52
20201111,15,CO_24h,拉萨,0.8
20201111,16,AQI,拉萨,25.0
20201111,16,PM2.5,拉萨,11.0
20201111,16,PM2.5_24h,拉萨,21.0
20201111,16,PM10,拉萨,24.0
20201111,16,PM10_24h,拉萨,45.0
20201111,16,SO2,拉萨,5.0
20201111,16,SO2_24h,拉萨,6.0
20201111,16,NO2,拉萨,12.0
20201111,16,NO2_24h,拉萨,37.0
20201111,16,O3,拉萨,79.0
20201111,16,O3_24h,拉萨,84.0
20201111,16,O3_8h,拉萨,52.0
20201111,16,O3_8h_24h,拉萨,52.0
20201111,16,CO,拉萨,0.52
20201111,16,CO_24h,拉萨,0.8
20201111,17,AQI,拉萨,25.0
20201111,17,PM2.5,拉萨,8.0
20201111,17,PM2.5_24h,拉萨,20.0
20201111,17,PM10,拉萨,22.0
20201111,17,PM10_24h,拉萨,45.0
20201111,17,SO2,拉萨,5.0
20201111,17,SO2_24h,拉萨,6.0
20201111,17,NO2,拉萨,14.0
20201111,17,NO2_24h,拉萨,37.0
20201111,17,O3,拉萨,79.0
20201111,17,O3_24h,拉萨,83.0
20201111,17,O3_8h,拉萨,60.0
20201111,17,O3_8h_24h,拉萨,60.0
20201111,17,CO,拉萨,0.52
20201111,17,CO_24h,拉萨,0.8
20201111,18,AQI,拉萨,25.0
20201111,18,PM2.5,拉萨,10.0
20201111,18,PM2.5_24h,拉萨,20.0
20201111,18,PM10,拉萨,19.0
20201111,18,PM10_24h,拉萨,44.0
20201111,18,SO2,拉萨,5.0
20201111,18,SO2_24h,拉萨,6.0
20201111,18,NO2,拉萨,15.0
20201111,18,NO2_24h,拉萨,37.0
20201111,18,O3,拉萨,79.0
20201111,18,O3_24h,拉萨,83.0
20201111,18,O3_8h,拉萨,67.0
20201111,18,O3_8h_24h,拉萨,67.0
20201111,18,CO,拉萨,0.52
20201111,18,CO_24h,拉萨,0.8
20201111,19,AQI,拉萨,23.0
20201111,19,PM2.5,拉萨,10.0
20201111,19,PM2.5_24h,拉萨,20.0
20201111,19,PM10,拉萨,23.0
20201111,19,PM10_24h,拉萨,44.0
20201111,19,SO2,拉萨,5.0
20201111,19,SO2_24h,拉萨,6.0
20201111,19,NO2,拉萨,32.0
20201111,19,NO2_24h,拉萨,37.0
20201111,19,O3,拉萨,63.0
20201111,19,O3_24h,拉萨,82.0
20201111,19,O3_8h,拉萨,70.0
20201111,19,O3_8h_24h,拉萨,70.0
20201111,19,CO,拉萨,0.62
20201111,19,CO_24h,拉萨,0.8
20201111,20,AQI,拉萨,52.0
20201111,20,PM2.5,拉萨,21.0
20201111,20,PM2.5_24h,拉萨,20.0
20201111,20,PM10,拉萨,53.0
20201111,20,PM10_24h,拉萨,45.0
20201111,20,SO2,拉萨,6.0
20201111,20,SO2_24h,拉萨,6.0
20201111,20,NO2,拉萨,58.0
20201111,20,NO2_24h,拉萨,37.0
20201111,20,O3,拉萨,32.0
20201111,20,O3_24h,拉萨,82.0
20201111,20,O3_8h,拉萨,68.0
20201111,20,O3_8h_24h,拉萨,70.0
20201111,20,CO,拉萨,0.87
20201111,20,CO_24h,拉萨,0.8
20201111,21,AQI,拉萨,60.0
20201111,21,PM2.5,拉萨,29.0
20201111,21,PM2.5_24h,拉萨,20.0
20201111,21,PM10,拉萨,69.0
20201111,21,PM10_24h,拉萨,46.0
20201111,21,SO2,拉萨,6.0
20201111,21,SO2_24h,拉萨,6.0
20201111,21,NO2,拉萨,54.0
20201111,21,NO2_24h,拉萨,37.0
20201111,21,O3,拉萨,31.0
20201111,21,O3_24h,拉萨,82.0
20201111,21,O3_8h,拉萨,63.0
20201111,21,O3_8h_24h,拉萨,70.0
20201111,21,CO,拉萨,0.95
20201111,21,CO_24h,拉萨,0.8
20201111,22,AQI,拉萨,55.0
20201111,22,PM2.5,拉萨,28.0
20201111,22,PM2.5_24h,拉萨,21.0
20201111,22,PM10,拉萨,60.0
20201111,22,PM10_24h,拉萨,46.0
20201111,22,SO2,拉萨,6.0
20201111,22,SO2_24h,拉萨,6.0
20201111,22,NO2,拉萨,66.0
20201111,22,NO2_24h,拉萨,38.0
20201111,22,O3,拉萨,18.0
20201111,22,O3_24h,拉萨,82.0
20201111,22,O3_8h,拉萨,57.0
20201111,22,O3_8h_24h,拉萨,70.0
20201111,22,CO,拉萨,1.13
20201111,22,CO_24h,拉萨,0.8
20201111,23,AQI,拉萨,60.0
20201111,23,PM2.5,拉萨,32.0
20201111,23,PM2.5_24h,拉萨,21.0
20201111,23,PM10,拉萨,69.0
20201111,23,PM10_24h,拉萨,46.0
20201111,23,SO2,拉萨,7.0
20201111,23,SO2_24h,拉萨,6.0
20201111,23,NO2,拉萨,68.0
20201111,23,NO2_24h,拉萨,38.0
20201111,23,O3,拉萨,12.0
20201111,23,O3_24h,拉萨,82.0
20201111,23,O3_8h,拉萨,49.0
20201111,23,O3_8h_24h,拉萨,70.0
20201111,23,CO,拉萨,1.28
20201111,23,CO_24h,拉萨,0.8
20201111,0,AQI,西安,160.0
20201111,0,PM2.5,西安,122.0
20201111,0,PM2.5_24h,西安,107.0
20201111,0,PM10,西安,222.0
20201111,0,PM10_24h,西安,191.0
20201111,0,SO2,西安,11.0
20201111,0,SO2_24h,西安,13.0
20201111,0,NO2,西安,96.0
20201111,0,NO2_24h,西安,83.0
20201111,0,O3,西安,5.0
20201111,0,O3_24h,西安,92.0
20201111,0,O3_8h,西安,27.0
20201111,0,O3_8h_24h,西安,59.0
20201111,0,CO,西安,1.46
20201111,0,CO_24h,西安,1.22
20201111,1,AQI,西安,161.0
20201111,1,PM2.5,西安,123.0
20201111,1,PM2.5_24h,西安,108.0
20201111,1,PM10,西安,220.0
20201111,1,PM10_24h,西安,191.0
20201111,1,SO2,西安,10.0
20201111,1,SO2_24h,西安,13.0
20201111,1,NO2,西安,92.0
20201111,1,NO2_24h,西安,83.0
20201111,1,O3,西安,4.0
20201111,1,O3_24h,西安,92.0
20201111,1,O3_8h,西安,4.0
20201111,1,O3_8h_24h,西安,4.0
20201111,1,CO,西安,1.42
20201111,1,CO_24h,西安,1.23
20201111,2,AQI,西安,157.0
20201111,2,PM2.5,西安,120.0
20201111,2,PM2.5_24h,西安,109.0
20201111,2,PM10,西安,211.0
20201111,2,PM10_24h,西安,192.0
20201111,2,SO2,西安,11.0
20201111,2,SO2_24h,西安,13.0
20201111,2,NO2,西安,84.0
20201111,2,NO2_24h,西安,83.0
20201111,2,O3,西安,6.0
20201111,2,O3_24h,西安,92.0
20201111,2,O3_8h,西安,5.0
20201111,2,O3_8h_24h,西安,5.0
20201111,2,CO,西安,1.35
20201111,2,CO_24h,西安,1.23
20201111,3,AQI,西安,157.0
20201111,3,PM2.5,西安,120.0
20201111,3,PM2.5_24h,西安,109.0
20201111,3,PM10,西安,202.0
20201111,3,PM10_24h,西安,192.0
20201111,3,SO2,西安,10.0
20201111,3,SO2_24h,西安,13.0
20201111,3,NO2,西安,76.0
20201111,3,NO2_24h,西安,82.0
20201111,3,O3,西安,8.0
20201111,3,O3_24h,西安,92.0
20201111,3,O3_8h,西安,6.0
20201111,3,O3_8h_24h,西安,6.0
20201111,3,CO,西安,1.26
20201111,3,CO_24h,西安,1.23
20201111,4,AQI,西安,157.0
20201111,4,PM2.5,西安,120.0
20201111,4,PM2.5_24h,西安,110.0
20201111,4,PM10,西安,194.0
20201111,4,PM10_24h,西安,193.0
20201111,4,SO2,西安,9.0
20201111,4,SO2_24h,西安,13.0
20201111,4,NO2,西安,70.0
20201111,4,NO2_24h,西安,82.0
20201111,4,O3,西安,9.0
20201111,4,O3_24h,西安,92.0
20201111,4,O3_8h,西安,7.0
20201111,4,O3_8h_24h,西安,7.0
20201111,4,CO,西安,1.19
20201111,4,CO_24h,西安,1.24
20201111,5,AQI,西安,156.0
20201111,5,PM2.5,西安,119.0
20201111,5,PM2.5_24h,西安,110.0
20201111,5,PM10,西安,192.0
20201111,5,PM10_24h,西安,193.0
20201111,5,SO2,西安,9.0
20201111,5,SO2_24h,西安,13.0
20201111,5,NO2,西安,67.0
20201111,5,NO2_24h,西安,82.0
20201111,5,O3,西安,8.0
20201111,5,O3_24h,西安,92.0
20201111,5,O3_8h,西安,7.0
20201111,5,O3_8h_24h,西安,7.0
20201111,5,CO,西安,1.19
20201111,5,CO_24h,西安,1.24
20201111,6,AQI,西安,151.0
20201111,6,PM2.5,西安,116.0
20201111,6,PM2.5_24h,西安,111.0
20201111,6,PM10,西安,187.0
20201111,6,PM10_24h,西安,194.0
20201111,6,SO2,西安,9.0
20201111,6,SO2_24h,西安,13.0
20201111,6,NO2,西安,65.0
20201111,6,NO2_24h,西安,82.0
20201111,6,O3,西安,8.0
20201111,6,O3_24h,西安,92.0
20201111,6,O3_8h,西安,7.0
20201111,6,O3_8h_24h,西安,8.0
20201111,6,CO,西安,1.14
20201111,6,CO_24h,西安,1.24
20201111,7,AQI,西安,173.0
20201111,7,PM2.5,西安,131.0
20201111,7,PM2.5_24h,西安,122.0
20201111,7,PM10,西安,189.0
20201111,7,PM10_24h,西安,205.0
20201111,7,SO2,西安,9.0
20201111,7,SO2_24h,西安,12.0
20201111,7,NO2,西安,65.0
20201111,7,NO2_24h,西安,86.0
20201111,7,O3,西安,7.0
20201111,7,O3_24h,西安,98.0
20201111,7,O3_8h,西安,5.0
20201111,7,O3_8h_24h,西安,5.0
20201111,7,CO,西安,1.27
20201111,7,CO_24h,西安,1.3
20201111,8,AQI,西安,164.0
20201111,8,PM2.5,西安,125.0
20201111,8,PM2.5_24h,西安,112.0
20201111,8,PM10,西安,199.0
20201111,8,PM10_24h,西安,195.0
20201111,8,SO2,西安,10.0
20201111,8,SO2_24h,西安,13.0
20201111,8,NO2,西安,65.0
20201111,8,NO2_24h,西安,82.0
20201111,8,O3,西安,4.0
20201111,8,O3_24h,西安,92.0
20201111,8,O3_8h,西安,7.0
20201111,8,O3_8h_24h,西安,8.0
20201111,8,CO,西安,1.38
20201111,8,CO_24h,西安,1.26
20201111,10,AQI,西安,166.0
20201111,10,PM2.5,西安,126.0
20201111,10,PM2.5_24h,西安,114.0
20201111,10,PM10,西安,232.0
20201111,10,PM10_24h,西安,198.0
20201111,10,SO2,西安,13.0
20201111,10,SO2_24h,西安,12.0
20201111,10,NO2,西安,76.0
20201111,10,NO2_24h,西安,82.0
20201111,10,O3,西安,10.0
20201111,10,O3_24h,西安,92.0
20201111,10,O3_8h,西安,7.0
20201111,10,O3_8h_24h,西安,8.0
20201111,10,CO,西安,1.4
20201111,10,CO_24h,西安,1.28
20201111,11,AQI,西安,173.0
20201111,11,PM2.5,西安,131.0
20201111,11,PM2.5_24h,西安,115.0
20201111,11,PM10,西安,235.0
20201111,11,PM10_24h,西安,200.0
20201111,11,SO2,西安,14.0
20201111,11,SO2_24h,西安,12.0
20201111,11,NO2,西安,83.0
20201111,11,NO2_24h,西安,82.0
20201111,11,O3,西安,20.0
20201111,11,O3_24h,西安,92.0
20201111,11,O3_8h,西安,9.0
20201111,11,O3_8h_24h,西安,9.0
20201111,11,CO,西安,1.42
20201111,11,CO_24h,西安,1.28
20201111,12,AQI,西安,180.0
20201111,12,PM2.5,西安,136.0
20201111,12,PM2.5_24h,西安,116.0
20201111,12,PM10,西安,236.0
20201111,12,PM10_24h,西安,202.0
20201111,12,SO2,西安,14.0
20201111,12,SO2_24h,西安,12.0
20201111,12,NO2,西安,88.0
20201111,12,NO2_24h,西安,83.0
20201111,12,O3,西安,32.0
20201111,12,O3_24h,西安,92.0
20201111,12,O3_8h,西安,12.0
20201111,12,O3_8h_24h,西安,12.0
20201111,12,CO,西安,1.34
20201111,12,CO_24h,西安,1.28
20201111,13,AQI,西安,176.0
20201111,13,PM2.5,西安,133.0
20201111,13,PM2.5_24h,西安,116.0
20201111,13,PM10,西安,236.0
20201111,13,PM10_24h,西安,203.0
20201111,13,SO2,西安,14.0
20201111,13,SO2_24h,西安,12.0
20201111,13,NO2,西安,85.0
20201111,13,NO2_24h,西安,83.0
20201111,13,O3,西安,47.0
20201111,13,O3_24h,西安,92.0
20201111,13,O3_8h,西安,17.0
20201111,13,O3_8h_24h,西安,17.0
20201111,13,CO,西安,1.28
20201111,13,CO_24h,西安,1.28
20201111,14,AQI,西安,167.0
20201111,14,PM2.5,西安,127.0
20201111,14,PM2.5_24h,西安,116.0
20201111,14,PM10,西安,220.0
20201111,14,PM10_24h,西安,204.0
20201111,14,SO2,西安,15.0
20201111,14,SO2_24h,西安,12.0
20201111,14,NO2,西安,76.0
20201111,14,NO2_24h,西安,82.0
20201111,14,O3,西安,69.0
20201111,14,O3_24h,西安,92.0
20201111,14,O3_8h,西安,24.0
20201111,14,O3_8h_24h,西安,24.0
20201111,14,CO,西安,1.2
20201111,14,CO_24h,西安,1.28
20201111,15,AQI,西安,163.0
20201111,15,PM2.5,西安,124.0
20201111,15,PM2.5_24h,西安,117.0
20201111,15,PM10,西安,204.0
20201111,15,PM10_24h,西安,204.0
20201111,15,SO2,西安,14.0
20201111,15,SO2_24h,西安,12.0
20201111,15,NO2,西安,70.0
20201111,15,NO2_24h,西安,82.0
20201111,15,O3,西安,85.0
20201111,15,O3_24h,西安,97.0
20201111,15,O3_8h,西安,34.0
20201111,15,O3_8h_24h,西安,34.0
20201111,15,CO,西安,1.16
20201111,15,CO_24h,西安,1.28
20201111,16,AQI,西安,164.0
20201111,16,PM2.5,西安,125.0
20201111,16,PM2.5_24h,西安,118.0
20201111,16,PM10,西安,198.0
20201111,16,PM10_24h,西安,205.0
20201111,16,SO2,西安,15.0
20201111,16,SO2_24h,西安,12.0
20201111,16,NO2,西安,65.0
20201111,16,NO2_24h,西安,82.0
20201111,16,O3,西安,92.0
20201111,16,O3_24h,西安,99.0
20201111,16,O3_8h,西安,45.0
20201111,16,O3_8h_24h,西安,45.0
20201111,16,CO,西安,1.12
20201111,16,CO_24h,西安,1.3
20201111,17,AQI,西安,164.0
20201111,17,PM2.5,西安,125.0
20201111,17,PM2.5_24h,西安,119.0
20201111,17,PM10,西安,194.0
20201111,17,PM10_24h,西安,206.0
20201111,17,SO2,西安,14.0
20201111,17,SO2_24h,西安,12.0
20201111,17,NO2,西安,68.0
20201111,17,NO2_24h,西安,82.0
20201111,17,O3,西安,89.0
20201111,17,O3_24h,西安,95.0
20201111,17,O3_8h,西安,56.0
20201111,17,O3_8h_24h,西安,56.0
20201111,17,CO,西安,1.13
20201111,17,CO_24h,西安,1.31
20201111,18,AQI,西安,171.0
20201111,18,PM2.5,西安,130.0
20201111,18,PM2.5_24h,西安,120.0
20201111,18,PM10,西安,209.0
20201111,18,PM10_24h,西安,208.0
20201111,18,SO2,西安,12.0
20201111,18,SO2_24h,西安,12.0
20201111,18,NO2,西安,89.0
20201111,18,NO2_24h,西安,82.0
20201111,18,O3,西安,60.0
20201111,18,O3_24h,西安,94.0
20201111,18,O3_8h,西安,62.0
20201111,18,O3_8h_24h,西安,62.0
20201111,18,CO,西安,1.28
20201111,18,CO_24h,西安,1.31
20201111,19,AQI,西安,190.0
20201111,19,PM2.5,西安,143.0
20201111,19,PM2.5_24h,西安,122.0
20201111,19,PM10,西安,233.0
20201111,19,PM10_24h,西安,211.0
20201111,19,SO2,西安,11.0
20201111,19,SO2_24h,西安,12.0
20201111,19,NO2,西安,120.0
20201111,19,NO2_24h,西安,83.0
20201111,19,O3,西安,22.0
20201111,19,O3_24h,西安,94.0
20201111,19,O3_8h,西安,62.0
20201111,19,O3_8h_24h,西安,63.0
20201111,19,CO,西安,1.48
20201111,19,CO_24h,西安,1.32
20201111,20,AQI,西安,203.0
20201111,20,PM2.5,西安,153.0
20201111,20,PM2.5_24h,西安,125.0
20201111,20,PM10,西安,254.0
20201111,20,PM10_24h,西安,213.0
20201111,20,SO2,西安,11.0
20201111,20,SO2_24h,西安,12.0
20201111,20,NO2,西安,122.0
20201111,20,NO2_24h,西安,84.0
20201111,20,O3,西安,17.0
20201111,20,O3_24h,西安,94.0
20201111,20,O3_8h,西安,60.0
20201111,20,O3_8h_24h,西安,63.0
20201111,20,CO,西安,1.55
20201111,20,CO_24h,西安,1.32
20201111,21,AQI,西安,209.0
20201111,21,PM2.5,西安,159.0
20201111,21,PM2.5_24h,西安,127.0
20201111,21,PM10,西安,264.0
20201111,21,PM10_24h,西安,216.0
20201111,21,SO2,西安,11.0
20201111,21,SO2_24h,西安,12.0
20201111,21,NO2,西安,123.0
20201111,21,NO2_24h,西安,84.0
20201111,21,O3,西安,11.0
20201111,21,O3_24h,西安,94.0
20201111,21,O3_8h,西安,56.0
20201111,21,O3_8h_24h,西安,63.0
20201111,21,CO,西安,1.58
20201111,21,CO_24h,西安,1.32
20201111,22,AQI,西安,211.0
20201111,22,PM2.5,西安,161.0
20201111,22,PM2.5_24h,西安,129.0
