date,hour,type,city,value
20201111,22,PM10,西安,275.0
20201111,22,PM10_24h,西安,219.0
20201111,22,SO2,西安,10.0
20201111,22,SO2_24h,西安,12.0
20201111,22,NO2,西安,115.0
20201111,22,NO2_24h,西安,85.0
20201111,22,O3,西安,8.0
20201111,22,O3_24h,西安,94.0
20201111,22,O3_8h,西安,48.0
20201111,22,O3_8h_24h,西安,63.0
20201111,22,CO,西安,1.58
20201111,22,CO_24h,西安,1.35
20201111,23,AQI,西安,209.0
20201111,23,PM2.5,西安,159.0
20201111,23,PM2.5_24h,西安,131.0
20201111,23,PM10,西安,269.0
20201111,23,PM10_24h,西安,220.0
20201111,23,SO2,西安,10.0
20201111,23,SO2_24h,西安,11.0
20201111,23,NO2,西安,109.0
20201111,23,NO2_24h,西安,85.0
20201111,23,O3,西安,7.0
20201111,23,O3_24h,西安,94.0
20201111,23,O3_8h,西安,38.0
20201111,23,O3_8h_24h,西安,63.0
20201111,23,CO,西安,1.61
20201111,23,CO_24h,西安,1.35
20201111,0,AQI,兰州,113.0
20201111,0,PM2.5,兰州,75.0
20201111,0,PM2.5_24h,兰州,70.0
20201111,0,PM10,兰州,175.0
20201111,0,PM10_24h,兰州,151.0
20201111,0,SO2,兰州,28.0
20201111,0,SO2_24h,兰州,27.0
20201111,0,NO2,兰州,90.0
20201111,0,NO2_24h,兰州,90.0
20201111,0,O3,兰州,7.0
20201111,0,O3_24h,兰州,91.0
20201111,0,O3_8h,兰州,13.0
20201111,0,O3_8h_24h,兰州,51.0
20201111,0,CO,兰州,1.98
20201111,0,CO_24h,兰州,2.2
20201111,1,AQI,兰州,101.0
20201111,1,PM2.5,兰州,67.0
20201111,1,PM2.5_24h,兰州,71.0
20201111,1,PM10,兰州,152.0
20201111,1,PM10_24h,兰州,152.0
20201111,1,SO2,兰州,22.0
20201111,1,SO2_24h,兰州,28.0
20201111,1,NO2,兰州,83.0
20201111,1,NO2_24h,兰州,90.0
20201111,1,O3,兰州,7.0
20201111,1,O3_24h,兰州,91.0
20201111,1,O3_8h,兰州,7.0
20201111,1,O3_8h_24h,兰州,7.0
20201111,1,CO,兰州,1.77
20201111,1,CO_24h,兰州,2.2
20201111,2,AQI,兰州,97.0
20201111,2,PM2.5,兰州,67.0
20201111,2,PM2.5_24h,兰州,71.0
20201111,2,PM10,兰州,143.0
20201111,2,PM10_24h,兰州,153.0
20201111,2,SO2,兰州,22.0
20201111,2,SO2_24h,兰州,28.0
20201111,2,NO2,兰州,81.0
20201111,2,NO2_24h,兰州,90.0
20201111,2,O3,兰州,7.0
20201111,2,O3_24h,兰州,91.0
20201111,2,O3_8h,兰州,7.0
20201111,2,O3_8h_24h,兰州,7.0
20201111,2,CO,兰州,1.7
20201111,2,CO_24h,兰州,2.17
20201111,3,AQI,兰州,96.0
20201111,3,PM2.5,兰州,65.0
20201111,3,PM2.5_24h,兰州,72.0
20201111,3,PM10,兰州,141.0
20201111,3,PM10_24h,兰州,154.0
20201111,3,SO2,兰州,23.0
20201111,3,SO2_24h,兰州,28.0
20201111,3,NO2,兰州,77.0
20201111,3,NO2_24h,兰州,91.0
20201111,3,O3,兰州,7.0
20201111,3,O3_24h,兰州,91.0
20201111,3,O3_8h,兰州,7.0
20201111,3,O3_8h_24h,兰州,7.0
20201111,3,CO,兰州,1.65
20201111,3,CO_24h,兰州,2.2
20201111,4,AQI,兰州,97.0
20201111,4,PM2.5,兰州,66.0
20201111,4,PM2.5_24h,兰州,71.0
20201111,4,PM10,兰州,143.0
20201111,4,PM10_24h,兰州,154.0
20201111,4,SO2,兰州,25.0
20201111,4,SO2_24h,兰州,28.0
20201111,4,NO2,兰州,75.0
20201111,4,NO2_24h,兰州,91.0
20201111,4,O3,兰州,7.0
20201111,4,O3_24h,兰州,91.0
20201111,4,O3_8h,兰州,7.0
20201111,4,O3_8h_24h,兰州,7.0
20201111,4,CO,兰州,1.52
20201111,4,CO_24h,兰州,2.17
20201111,5,AQI,兰州,95.0
20201111,5,PM2.5,兰州,69.0
20201111,5,PM2.5_24h,兰州,72.0
20201111,5,PM10,兰州,139.0
20201111,5,PM10_24h,兰州,154.0
20201111,5,SO2,兰州,26.0
20201111,5,SO2_24h,兰州,28.0
20201111,5,NO2,兰州,73.0
20201111,5,NO2_24h,兰州,92.0
20201111,5,O3,兰州,7.0
20201111,5,O3_24h,兰州,91.0
20201111,5,O3_8h,兰州,7.0
20201111,5,O3_8h_24h,兰州,7.0
20201111,5,CO,兰州,1.6
20201111,5,CO_24h,兰州,2.17
20201111,6,AQI,兰州,96.0
20201111,6,PM2.5,兰州,68.0
20201111,6,PM2.5_24h,兰州,72.0
20201111,6,PM10,兰州,142.0
20201111,6,PM10_24h,兰州,154.0
20201111,6,SO2,兰州,30.0
20201111,6,SO2_24h,兰州,28.0
20201111,6,NO2,兰州,70.0
20201111,6,NO2_24h,兰州,92.0
20201111,6,O3,兰州,7.0
20201111,6,O3_24h,兰州,91.0
20201111,6,O3_8h,兰州,7.0
20201111,6,O3_8h_24h,兰州,7.0
20201111,6,CO,兰州,1.68
20201111,6,CO_24h,兰州,2.15
20201111,7,AQI,兰州,99.0
20201111,7,PM2.5,兰州,69.0
20201111,7,PM2.5_24h,兰州,71.0
20201111,7,PM10,兰州,148.0
20201111,7,PM10_24h,兰州,153.0
20201111,7,SO2,兰州,22.0
20201111,7,SO2_24h,兰州,28.0
20201111,7,NO2,兰州,75.0
20201111,7,NO2_24h,兰州,97.0
20201111,7,O3,兰州,8.0
20201111,7,O3_24h,兰州,66.0
20201111,7,O3_8h,兰州,8.0
20201111,7,O3_8h_24h,兰州,8.0
20201111,7,CO,兰州,2.05
20201111,7,CO_24h,兰州,2.4
20201111,8,AQI,兰州,96.0
20201111,8,PM2.5,兰州,71.0
20201111,8,PM2.5_24h,兰州,73.0
20201111,8,PM10,兰州,142.0
20201111,8,PM10_24h,兰州,156.0
20201111,8,SO2,兰州,32.0
20201111,8,SO2_24h,兰州,28.0
20201111,8,NO2,兰州,71.0
20201111,8,NO2_24h,兰州,93.0
20201111,8,O3,兰州,7.0
20201111,8,O3_24h,兰州,91.0
20201111,8,O3_8h,兰州,7.0
20201111,8,O3_8h_24h,兰州,7.0
20201111,8,CO,兰州,1.98
20201111,8,CO_24h,兰州,2.13
20201111,10,AQI,兰州,110.0
20201111,10,PM2.5,兰州,77.0
20201111,10,PM2.5_24h,兰州,74.0
20201111,10,PM10,兰州,169.0
20201111,10,PM10_24h,兰州,156.0
20201111,10,SO2,兰州,36.0
20201111,10,SO2_24h,兰州,28.0
20201111,10,NO2,兰州,79.0
20201111,10,NO2_24h,兰州,93.0
20201111,10,O3,兰州,11.0
20201111,10,O3_24h,兰州,91.0
20201111,10,O3_8h,兰州,8.0
20201111,10,O3_8h_24h,兰州,8.0
20201111,10,CO,兰州,2.05
20201111,10,CO_24h,兰州,2.05
20201111,11,AQI,兰州,115.0
20201111,11,PM2.5,兰州,82.0
20201111,11,PM2.5_24h,兰州,75.0
20201111,11,PM10,兰州,180.0
20201111,11,PM10_24h,兰州,157.0
20201111,11,SO2,兰州,52.0
20201111,11,SO2_24h,兰州,28.0
20201111,11,NO2,兰州,107.0
20201111,11,NO2_24h,兰州,94.0
20201111,11,O3,兰州,20.0
20201111,11,O3_24h,兰州,91.0
20201111,11,O3_8h,兰州,9.0
20201111,11,O3_8h_24h,兰州,9.0
20201111,11,CO,兰州,2.4
20201111,11,CO_24h,兰州,2.05
20201111,12,AQI,兰州,118.0
20201111,12,PM2.5,兰州,89.0
20201111,12,PM2.5_24h,兰州,75.0
20201111,12,PM10,兰州,170.0
20201111,12,PM10_24h,兰州,158.0
20201111,12,SO2,兰州,56.0
20201111,12,SO2_24h,兰州,29.0
20201111,12,NO2,兰州,124.0
20201111,12,NO2_24h,兰州,95.0
20201111,12,O3,兰州,36.0
20201111,12,O3_24h,兰州,91.0
20201111,12,O3_8h,兰州,13.0
20201111,12,O3_8h_24h,兰州,13.0
20201111,12,CO,兰州,2.23
20201111,12,CO_24h,兰州,2.05
20201111,13,AQI,兰州,110.0
20201111,13,PM2.5,兰州,83.0
20201111,13,PM2.5_24h,兰州,75.0
20201111,13,PM10,兰州,168.0
20201111,13,PM10_24h,兰州,158.0
20201111,13,SO2,兰州,50.0
20201111,13,SO2_24h,兰州,30.0
20201111,13,NO2,兰州,114.0
20201111,13,NO2_24h,兰州,96.0
20201111,13,O3,兰州,50.0
20201111,13,O3_24h,兰州,78.0
20201111,13,O3_8h,兰州,18.0
20201111,13,O3_8h_24h,兰州,18.0
20201111,13,CO,兰州,1.97
20201111,13,CO_24h,兰州,2.02
20201111,14,AQI,兰州,110.0
20201111,14,PM2.5,兰州,83.0
20201111,14,PM2.5_24h,兰州,76.0
20201111,14,PM10,兰州,150.0
20201111,14,PM10_24h,兰州,160.0
20201111,14,SO2,兰州,43.0
20201111,14,SO2_24h,兰州,30.0
20201111,14,NO2,兰州,111.0
20201111,14,NO2_24h,兰州,96.0
20201111,14,O3,兰州,76.0
20201111,14,O3_24h,兰州,83.0
20201111,14,O3_8h,兰州,27.0
20201111,14,O3_8h_24h,兰州,27.0
20201111,14,CO,兰州,1.77
20201111,14,CO_24h,兰州,2.05
20201111,15,AQI,兰州,104.0
20201111,15,PM2.5,兰州,78.0
20201111,15,PM2.5_24h,兰州,77.0
20201111,15,PM10,兰州,139.0
20201111,15,PM10_24h,兰州,161.0
20201111,15,SO2,兰州,42.0
20201111,15,SO2_24h,兰州,31.0
20201111,15,NO2,兰州,108.0
20201111,15,NO2_24h,兰州,97.0
20201111,15,O3,兰州,98.0
20201111,15,O3_24h,兰州,98.0
20201111,15,O3_8h,兰州,39.0
20201111,15,O3_8h_24h,兰州,39.0
20201111,15,CO,兰州,1.6
20201111,15,CO_24h,兰州,2.05
20201111,16,AQI,兰州,109.0
20201111,16,PM2.5,兰州,82.0
20201111,16,PM2.5_24h,兰州,78.0
20201111,16,PM10,兰州,144.0
20201111,16,PM10_24h,兰州,162.0
20201111,16,SO2,兰州,34.0
20201111,16,SO2_24h,兰州,32.0
20201111,16,NO2,兰州,102.0
20201111,16,NO2_24h,兰州,98.0
20201111,16,O3,兰州,95.0
20201111,16,O3_24h,兰州,99.0
20201111,16,O3_8h,兰州,50.0
20201111,16,O3_8h_24h,兰州,50.0
20201111,16,CO,兰州,1.53
20201111,16,CO_24h,兰州,2.08
20201111,17,AQI,兰州,101.0
20201111,17,PM2.5,兰州,76.0
20201111,17,PM2.5_24h,兰州,79.0
20201111,17,PM10,兰州,127.0
20201111,17,PM10_24h,兰州,162.0
20201111,17,SO2,兰州,29.0
20201111,17,SO2_24h,兰州,32.0
20201111,17,NO2,兰州,111.0
20201111,17,NO2_24h,兰州,98.0
20201111,17,O3,兰州,66.0
20201111,17,O3_24h,兰州,99.0
20201111,17,O3_8h,兰州,58.0
20201111,17,O3_8h_24h,兰州,58.0
20201111,17,CO,兰州,1.43
20201111,17,CO_24h,兰州,2.05
20201111,18,AQI,兰州,106.0
20201111,18,PM2.5,兰州,80.0
20201111,18,PM2.5_24h,兰州,79.0
20201111,18,PM10,兰州,135.0
20201111,18,PM10_24h,兰州,163.0
20201111,18,SO2,兰州,29.0
20201111,18,SO2_24h,兰州,32.0
20201111,18,NO2,兰州,143.0
20201111,18,NO2_24h,兰州,98.0
20201111,18,O3,兰州,29.0
20201111,18,O3_24h,兰州,99.0
20201111,18,O3_8h,兰州,58.0
20201111,18,O3_8h_24h,兰州,59.0
20201111,18,CO,兰州,2.1
20201111,18,CO_24h,兰州,2.02
20201111,19,AQI,兰州,138.0
20201111,19,PM2.5,兰州,105.0
20201111,19,PM2.5_24h,兰州,79.0
20201111,19,PM10,兰州,154.0
20201111,19,PM10_24h,兰州,160.0
20201111,19,SO2,兰州,28.0
20201111,19,SO2_24h,兰州,32.0
20201111,19,NO2,兰州,150.0
20201111,19,NO2_24h,兰州,99.0
20201111,19,O3,兰州,9.0
20201111,19,O3_24h,兰州,99.0
20201111,19,O3_8h,兰州,57.0
20201111,19,O3_8h_24h,兰州,59.0
20201111,19,CO,兰州,2.83
20201111,19,CO_24h,兰州,2.05
20201111,20,AQI,兰州,133.0
20201111,20,PM2.5,兰州,101.0
20201111,20,PM2.5_24h,兰州,79.0
20201111,20,PM10,兰州,191.0
20201111,20,PM10_24h,兰州,160.0
20201111,20,SO2,兰州,27.0
20201111,20,SO2_24h,兰州,32.0
20201111,20,NO2,兰州,141.0
20201111,20,NO2_24h,兰州,99.0
20201111,20,O3,兰州,8.0
20201111,20,O3_24h,兰州,99.0
20201111,20,O3_8h,兰州,54.0
20201111,20,O3_8h_24h,兰州,59.0
20201111,20,CO,兰州,3.6
20201111,20,CO_24h,兰州,2.05
20201111,21,AQI,兰州,122.0
20201111,21,PM2.5,兰州,87.0
20201111,21,PM2.5_24h,兰州,79.0
20201111,21,PM10,兰州,193.0
20201111,21,PM10_24h,兰州,159.0
20201111,21,SO2,兰州,26.0
20201111,21,SO2_24h,兰州,32.0
20201111,21,NO2,兰州,126.0
20201111,21,NO2_24h,兰州,99.0
20201111,21,O3,兰州,7.0
20201111,21,O3_24h,兰州,99.0
20201111,21,O3_8h,兰州,49.0
20201111,21,O3_8h_24h,兰州,59.0
20201111,21,CO,兰州,2.77
20201111,21,CO_24h,兰州,2.05
20201111,22,AQI,兰州,107.0
20201111,22,PM2.5,兰州,77.0
20201111,22,PM2.5_24h,兰州,78.0
20201111,22,PM10,兰州,164.0
20201111,22,PM10_24h,兰州,156.0
20201111,22,SO2,兰州,23.0
20201111,22,SO2_24h,兰州,32.0
20201111,22,NO2,兰州,113.0
20201111,22,NO2_24h,兰州,100.0
20201111,22,O3,兰州,7.0
20201111,22,O3_24h,兰州,99.0
20201111,22,O3_8h,兰州,40.0
20201111,22,O3_8h_24h,兰州,59.0
20201111,22,CO,兰州,2.42
20201111,22,CO_24h,兰州,2.0
20201111,23,AQI,兰州,110.0
20201111,23,PM2.5,兰州,80.0
20201111,23,PM2.5_24h,兰州,78.0
20201111,23,PM10,兰州,170.0
20201111,23,PM10_24h,兰州,155.0
20201111,23,SO2,兰州,26.0
20201111,23,SO2_24h,兰州,32.0
20201111,23,NO2,兰州,104.0
20201111,23,NO2_24h,兰州,100.0
20201111,23,O3,兰州,7.0
20201111,23,O3_24h,兰州,99.0
20201111,23,O3_8h,兰州,29.0
20201111,23,O3_8h_24h,兰州,59.0
20201111,23,CO,兰州,2.27
20201111,23,CO_24h,兰州,2.0
20201111,0,AQI,西宁,100.0
20201111,0,PM2.5,西宁,75.0
20201111,0,PM2.5_24h,西宁,50.0
20201111,0,PM10,西宁,132.0
20201111,0,PM10_24h,西宁,89.0
20201111,0,SO2,西宁,18.0
20201111,0,SO2_24h,西宁,25.0
20201111,0,NO2,西宁,72.0
20201111,0,NO2_24h,西宁,68.0
20201111,0,O3,西宁,14.0
20201111,0,O3_24h,西宁,81.0
20201111,0,O3_8h,西宁,24.0
20201111,0,O3_8h_24h,西宁,56.0
20201111,0,CO,西宁,1.57
20201111,0,CO_24h,西宁,2.0
20201111,1,AQI,西宁,91.0
20201111,1,PM2.5,西宁,68.0
20201111,1,PM2.5_24h,西宁,51.0
20201111,1,PM10,西宁,124.0
20201111,1,PM10_24h,西宁,90.0
20201111,1,SO2,西宁,20.0
20201111,1,SO2_24h,西宁,25.0
20201111,1,NO2,西宁,73.0
20201111,1,NO2_24h,西宁,69.0
20201111,1,O3,西宁,12.0
20201111,1,O3_24h,西宁,81.0
20201111,1,O3_8h,西宁,12.0
20201111,1,O3_8h_24h,西宁,12.0
20201111,1,CO,西宁,1.6
20201111,1,CO_24h,西宁,2.0
20201111,2,AQI,西宁,98.0
20201111,2,PM2.5,西宁,73.0
20201111,2,PM2.5_24h,西宁,52.0
20201111,2,PM10,西宁,123.0
20201111,2,PM10_24h,西宁,90.0
20201111,2,SO2,西宁,19.0
20201111,2,SO2_24h,西宁,25.0
20201111,2,NO2,西宁,74.0
20201111,2,NO2_24h,西宁,69.0
20201111,2,O3,西宁,10.0
20201111,2,O3_24h,西宁,81.0
20201111,2,O3_8h,西宁,11.0
20201111,2,O3_8h_24h,西宁,12.0
20201111,2,CO,西宁,1.67
20201111,2,CO_24h,西宁,2.0
20201111,3,AQI,西宁,98.0
20201111,3,PM2.5,西宁,73.0
20201111,3,PM2.5_24h,西宁,53.0
20201111,3,PM10,西宁,117.0
20201111,3,PM10_24h,西宁,90.0
20201111,3,SO2,西宁,20.0
20201111,3,SO2_24h,西宁,25.0
20201111,3,NO2,西宁,71.0
20201111,3,NO2_24h,西宁,70.0
20201111,3,O3,西宁,9.0
20201111,3,O3_24h,西宁,81.0
20201111,3,O3_8h,西宁,10.0
20201111,3,O3_8h_24h,西宁,12.0
20201111,3,CO,西宁,2.13
20201111,3,CO_24h,西宁,2.07
20201111,4,AQI,西宁,96.0
20201111,4,PM2.5,西宁,72.0
20201111,4,PM2.5_24h,西宁,54.0
20201111,4,PM10,西宁,111.0
20201111,4,PM10_24h,西宁,91.0
20201111,4,SO2,西宁,22.0
20201111,4,SO2_24h,西宁,25.0
20201111,4,NO2,西宁,68.0
20201111,4,NO2_24h,西宁,70.0
20201111,4,O3,西宁,9.0
20201111,4,O3_24h,西宁,81.0
20201111,4,O3_8h,西宁,9.0
20201111,4,O3_8h_24h,西宁,12.0
20201111,4,CO,西宁,2.43
20201111,4,CO_24h,西宁,2.13
20201111,5,AQI,西宁,91.0
20201111,5,PM2.5,西宁,68.0
20201111,5,PM2.5_24h,西宁,54.0
20201111,5,PM10,西宁,101.0
20201111,5,PM10_24h,西宁,91.0
20201111,5,SO2,西宁,19.0
20201111,5,SO2_24h,西宁,25.0
20201111,5,NO2,西宁,64.0
20201111,5,NO2_24h,西宁,70.0
20201111,5,O3,西宁,10.0
20201111,5,O3_24h,西宁,81.0
20201111,5,O3_8h,西宁,10.0
20201111,5,O3_8h_24h,西宁,12.0
20201111,5,CO,西宁,2.13
20201111,5,CO_24h,西宁,2.13
20201111,6,AQI,西宁,94.0
20201111,6,PM2.5,西宁,70.0
20201111,6,PM2.5_24h,西宁,56.0
20201111,6,PM10,西宁,100.0
20201111,6,PM10_24h,西宁,92.0
20201111,6,SO2,西宁,21.0
20201111,6,SO2_24h,西宁,25.0
20201111,6,NO2,西宁,64.0
20201111,6,NO2_24h,西宁,71.0
20201111,6,O3,西宁,9.0
20201111,6,O3_24h,西宁,81.0
20201111,6,O3_8h,西宁,9.0
20201111,6,O3_8h_24h,西宁,12.0
20201111,6,CO,西宁,2.23
20201111,6,CO_24h,西宁,2.2
20201111,8,AQI,西宁,88.0
20201111,8,PM2.5,西宁,65.0
20201111,8,PM2.5_24h,西宁,57.0
20201111,8,PM10,西宁,101.0
20201111,8,PM10_24h,西宁,92.0
20201111,8,SO2,西宁,23.0
20201111,8,SO2_24h,西宁,25.0
20201111,8,NO2,西宁,67.0
20201111,8,NO2_24h,西宁,71.0
20201111,8,O3,西宁,7.0
20201111,8,O3_24h,西宁,81.0
20201111,8,O3_8h,西宁,9.0
20201111,8,O3_8h_24h,西宁,12.0
20201111,8,CO,西宁,4.0
20201111,8,CO_24h,西宁,2.23
20201111,10,AQI,西宁,106.0
20201111,10,PM2.5,西宁,80.0
20201111,10,PM2.5_24h,西宁,58.0
20201111,10,PM10,西宁,131.0
20201111,10,PM10_24h,西宁,94.0
20201111,10,SO2,西宁,40.0
20201111,10,SO2_24h,西宁,26.0
20201111,10,NO2,西宁,75.0
20201111,10,NO2_24h,西宁,72.0
20201111,10,O3,西宁,12.0
20201111,10,O3_24h,西宁,81.0
20201111,10,O3_8h,西宁,9.0
20201111,10,O3_8h_24h,西宁,12.0
20201111,10,CO,西宁,3.73
20201111,10,CO_24h,西宁,2.3
20201111,11,AQI,西宁,129.0
20201111,11,PM2.5,西宁,98.0
20201111,11,PM2.5_24h,西宁,59.0
20201111,11,PM10,西宁,146.0
20201111,11,PM10_24h,西宁,95.0
20201111,11,SO2,西宁,66.0
20201111,11,SO2_24h,西宁,26.0
20201111,11,NO2,西宁,87.0
20201111,11,NO2_24h,西宁,72.0
20201111,11,O3,西宁,22.0
20201111,11,O3_24h,西宁,81.0
20201111,11,O3_8h,西宁,10.0
20201111,11,O3_8h_24h,西宁,14.0
20201111,11,CO,西宁,3.73
20201111,11,CO_24h,西宁,2.3
20201111,12,AQI,西宁,136.0
20201111,12,PM2.5,西宁,104.0
20201111,12,PM2.5_24h,西宁,60.0
20201111,12,PM10,西宁,133.0
20201111,12,PM10_24h,西宁,96.0
20201111,12,SO2,西宁,81.0
20201111,12,SO2_24h,西宁,27.0
20201111,12,NO2,西宁,83.0
20201111,12,NO2_24h,西宁,72.0
20201111,12,O3,西宁,40.0
20201111,12,O3_24h,西宁,81.0
20201111,12,O3_8h,西宁,14.0
20201111,12,O3_8h_24h,西宁,17.0
20201111,12,CO,西宁,2.53
20201111,12,CO_24h,西宁,2.27
20201111,13,AQI,西宁,106.0
20201111,13,PM2.5,西宁,80.0
20201111,13,PM2.5_24h,西宁,61.0
20201111,13,PM10,西宁,96.0
20201111,13,PM10_24h,西宁,97.0
20201111,13,SO2,西宁,50.0
20201111,13,SO2_24h,西宁,27.0
20201111,13,NO2,西宁,69.0
20201111,13,NO2_24h,西宁,72.0
20201111,13,O3,西宁,57.0
20201111,13,O3_24h,西宁,81.0
20201111,13,O3_8h,西宁,20.0
20201111,13,O3_8h_24h,西宁,22.0
20201111,13,CO,西宁,1.97
20201111,13,CO_24h,西宁,2.2
20201111,14,AQI,西宁,65.0
20201111,14,PM2.5,西宁,47.0
20201111,14,PM2.5_24h,西宁,61.0
20201111,14,PM10,西宁,70.0
20201111,14,PM10_24h,西宁,97.0
20201111,14,SO2,西宁,36.0
20201111,14,SO2_24h,西宁,27.0
20201111,14,NO2,西宁,57.0
20201111,14,NO2_24h,西宁,72.0
20201111,14,O3,西宁,74.0
20201111,14,O3_24h,西宁,85.0
20201111,14,O3_8h,西宁,28.0
20201111,14,O3_8h_24h,西宁,28.0
20201111,14,CO,西宁,1.4
20201111,14,CO_24h,西宁,2.17
20201111,15,AQI,西宁,54.0
20201111,15,PM2.5,西宁,34.0
20201111,15,PM2.5_24h,西宁,62.0
20201111,15,PM10,西宁,58.0
20201111,15,PM10_24h,西宁,97.0
20201111,15,SO2,西宁,22.0
20201111,15,SO2_24h,西宁,27.0
20201111,15,NO2,西宁,47.0
20201111,15,NO2_24h,西宁,73.0
20201111,15,O3,西宁,87.0
20201111,15,O3_24h,西宁,88.0
20201111,15,O3_8h,西宁,38.0
20201111,15,O3_8h_24h,西宁,38.0
20201111,15,CO,西宁,0.87
20201111,15,CO_24h,西宁,2.13
20201111,16,AQI,西宁,33.0
20201111,16,PM2.5,西宁,20.0
20201111,16,PM2.5_24h,西宁,63.0
20201111,16,PM10,西宁,33.0
20201111,16,PM10_24h,西宁,98.0
20201111,16,SO2,西宁,12.0
20201111,16,SO2_24h,西宁,27.0
20201111,16,NO2,西宁,47.0
20201111,16,NO2_24h,西宁,73.0
20201111,16,O3,西宁,86.0
20201111,16,O3_24h,西宁,90.0
20201111,16,O3_8h,西宁,48.0
20201111,16,O3_8h_24h,西宁,48.0
20201111,16,CO,西宁,0.7
20201111,16,CO_24h,西宁,2.13
20201111,17,AQI,西宁,25.0
20201111,17,PM2.5,西宁,16.0
20201111,17,PM2.5_24h,西宁,64.0
20201111,17,PM10,西宁,25.0
20201111,17,PM10_24h,西宁,98.0
20201111,17,SO2,西宁,10.0
20201111,17,SO2_24h,西宁,27.0
20201111,17,NO2,西宁,50.0
20201111,17,NO2_24h,西宁,72.0
20201111,17,O3,西宁,73.0
20201111,17,O3_24h,西宁,90.0
20201111,17,O3_8h,西宁,56.0
20201111,17,O3_8h_24h,西宁,56.0
20201111,17,CO,西宁,0.53
20201111,17,CO_24h,西宁,2.13
20201111,18,AQI,西宁,47.0
20201111,18,PM2.5,西宁,33.0
20201111,18,PM2.5_24h,西宁,64.0
20201111,18,PM10,西宁,40.0
20201111,18,PM10_24h,西宁,98.0
20201111,18,SO2,西宁,15.0
20201111,18,SO2_24h,西宁,27.0
20201111,18,NO2,西宁,89.0
20201111,18,NO2_24h,西宁,72.0
20201111,18,O3,西宁,48.0
20201111,18,O3_24h,西宁,90.0
20201111,18,O3_8h,西宁,61.0
20201111,18,O3_8h_24h,西宁,61.0
20201111,18,CO,西宁,0.77
20201111,18,CO_24h,西宁,2.13
20201111,19,AQI,西宁,75.0
20201111,19,PM2.5,西宁,47.0
20201111,19,PM2.5_24h,西宁,63.0
20201111,19,PM10,西宁,99.0
20201111,19,PM10_24h,西宁,99.0
20201111,19,SO2,西宁,27.0
20201111,19,SO2_24h,西宁,28.0
20201111,19,NO2,西宁,102.0
20201111,19,NO2_24h,西宁,71.0
20201111,19,O3,西宁,42.0
20201111,19,O3_24h,西宁,90.0
20201111,19,O3_8h,西宁,63.0
20201111,19,O3_8h_24h,西宁,63.0
20201111,19,CO,西宁,1.3
20201111,19,CO_24h,西宁,2.13
20201111,20,AQI,西宁,86.0
20201111,20,PM2.5,西宁,59.0
20201111,20,PM2.5_24h,西宁,64.0
20201111,20,PM10,西宁,121.0
20201111,20,PM10_24h,西宁,100.0
20201111,20,SO2,西宁,25.0
20201111,20,SO2_24h,西宁,28.0
20201111,20,NO2,西宁,73.0
20201111,20,NO2_24h,西宁,71.0
20201111,20,O3,西宁,50.0
20201111,20,O3_24h,西宁,90.0
20201111,20,O3_8h,西宁,65.0
20201111,20,O3_8h_24h,西宁,65.0
20201111,20,CO,西宁,1.1
20201111,20,CO_24h,西宁,2.1
20201111,21,AQI,西宁,77.0
20201111,21,PM2.5,西宁,53.0
20201111,21,PM2.5_24h,西宁,64.0
20201111,21,PM10,西宁,104.0
20201111,21,PM10_24h,西宁,100.0
20201111,21,SO2,西宁,26.0
20201111,21,SO2_24h,西宁,28.0
20201111,21,NO2,西宁,67.0
20201111,21,NO2_24h,西宁,69.0
20201111,21,O3,西宁,57.0
20201111,21,O3_24h,西宁,90.0
20201111,21,O3_8h,西宁,66.0
