date,hour,type,city,value
20201111,21,O3_8h_24h,西宁,66.0
20201111,21,CO,西宁,1.0
20201111,21,CO_24h,西宁,2.07
20201111,22,AQI,西宁,73.0
20201111,22,PM2.5,西宁,50.0
20201111,22,PM2.5_24h,西宁,64.0
20201111,22,PM10,西宁,96.0
20201111,22,PM10_24h,西宁,99.0
20201111,22,SO2,西宁,26.0
20201111,22,SO2_24h,西宁,28.0
20201111,22,NO2,西宁,69.0
20201111,22,NO2_24h,西宁,69.0
20201111,22,O3,西宁,63.0
20201111,22,O3_24h,西宁,90.0
20201111,22,O3_8h,西宁,64.0
20201111,22,O3_8h_24h,西宁,67.0
20201111,22,CO,西宁,0.83
20201111,22,CO_24h,西宁,2.0
20201111,23,AQI,西宁,90.0
20201111,23,PM2.5,西宁,67.0
20201111,23,PM2.5_24h,西宁,63.0
20201111,23,PM10,西宁,94.0
20201111,23,PM10_24h,西宁,97.0
20201111,23,SO2,西宁,25.0
20201111,23,SO2_24h,西宁,28.0
20201111,23,NO2,西宁,70.0
20201111,23,NO2_24h,西宁,68.0
20201111,23,O3,西宁,59.0
20201111,23,O3_24h,西宁,90.0
20201111,23,O3_8h,西宁,61.0
20201111,23,O3_8h_24h,西宁,67.0
20201111,23,CO,西宁,0.83
20201111,23,CO_24h,西宁,1.97
20201111,0,AQI,银川,77.0
20201111,0,PM2.5,银川,46.0
20201111,0,PM2.5_24h,银川,47.0
20201111,0,PM10,银川,104.0
20201111,0,PM10_24h,银川,99.0
20201111,0,SO2,银川,22.0
20201111,0,SO2_24h,银川,36.0
20201111,0,NO2,银川,86.0
20201111,0,NO2_24h,银川,75.0
20201111,0,O3,银川,9.0
20201111,0,O3_24h,银川,72.0
20201111,0,O3_8h,银川,25.0
20201111,0,O3_8h_24h,银川,55.0
20201111,0,CO,银川,1.32
20201111,0,CO_24h,银川,1.64
20201111,1,AQI,银川,73.0
20201111,1,PM2.5,银川,46.0
20201111,1,PM2.5_24h,银川,47.0
20201111,1,PM10,银川,95.0
20201111,1,PM10_24h,银川,99.0
20201111,1,SO2,银川,21.0
20201111,1,SO2_24h,银川,36.0
20201111,1,NO2,银川,85.0
20201111,1,NO2_24h,银川,75.0
20201111,1,O3,银川,5.0
20201111,1,O3_24h,银川,72.0
20201111,1,O3_8h,银川,5.0
20201111,1,O3_8h_24h,银川,5.0
20201111,1,CO,银川,1.36
20201111,1,CO_24h,银川,1.64
20201111,2,AQI,银川,74.0
20201111,2,PM2.5,银川,48.0
20201111,2,PM2.5_24h,银川,47.0
20201111,2,PM10,银川,98.0
20201111,2,PM10_24h,银川,100.0
20201111,2,SO2,银川,21.0
20201111,2,SO2_24h,银川,36.0
20201111,2,NO2,银川,81.0
20201111,2,NO2_24h,银川,76.0
20201111,2,O3,银川,7.0
20201111,2,O3_24h,银川,72.0
20201111,2,O3_8h,银川,6.0
20201111,2,O3_8h_24h,银川,6.0
20201111,2,CO,银川,1.3
20201111,2,CO_24h,银川,1.64
20201111,3,AQI,银川,74.0
20201111,3,PM2.5,银川,47.0
20201111,3,PM2.5_24h,银川,47.0
20201111,3,PM10,银川,97.0
20201111,3,PM10_24h,银川,100.0
20201111,3,SO2,银川,26.0
20201111,3,SO2_24h,银川,36.0
20201111,3,NO2,银川,79.0
20201111,3,NO2_24h,银川,75.0
20201111,3,O3,银川,6.0
20201111,3,O3_24h,银川,72.0
20201111,3,O3_8h,银川,6.0
20201111,3,O3_8h_24h,银川,6.0
20201111,3,CO,银川,1.3
20201111,3,CO_24h,银川,1.6
20201111,4,AQI,银川,76.0
20201111,4,PM2.5,银川,50.0
20201111,4,PM2.5_24h,银川,47.0
20201111,4,PM10,银川,102.0
20201111,4,PM10_24h,银川,100.0
20201111,4,SO2,银川,26.0
20201111,4,SO2_24h,银川,36.0
20201111,4,NO2,银川,80.0
20201111,4,NO2_24h,银川,76.0
20201111,4,O3,银川,6.0
20201111,4,O3_24h,银川,72.0
20201111,4,O3_8h,银川,6.0
20201111,4,O3_8h_24h,银川,7.0
20201111,4,CO,银川,1.42
20201111,4,CO_24h,银川,1.58
20201111,5,AQI,银川,76.0
20201111,5,PM2.5,银川,51.0
20201111,5,PM2.5_24h,银川,47.0
20201111,5,PM10,银川,102.0
20201111,5,PM10_24h,银川,100.0
20201111,5,SO2,银川,24.0
20201111,5,SO2_24h,银川,37.0
20201111,5,NO2,银川,79.0
20201111,5,NO2_24h,银川,76.0
20201111,5,O3,银川,7.0
20201111,5,O3_24h,银川,72.0
20201111,5,O3_8h,银川,6.0
20201111,5,O3_8h_24h,银川,7.0
20201111,5,CO,银川,1.4
20201111,5,CO_24h,银川,1.58
20201111,6,AQI,银川,86.0
20201111,6,PM2.5,银川,58.0
20201111,6,PM2.5_24h,银川,47.0
20201111,6,PM10,银川,121.0
20201111,6,PM10_24h,银川,102.0
20201111,6,SO2,银川,22.0
20201111,6,SO2_24h,银川,37.0
20201111,6,NO2,银川,80.0
20201111,6,NO2_24h,银川,76.0
20201111,6,O3,银川,5.0
20201111,6,O3_24h,银川,72.0
20201111,6,O3_8h,银川,6.0
20201111,6,O3_8h_24h,银川,7.0
20201111,6,CO,银川,1.48
20201111,6,CO_24h,银川,1.58
20201111,7,AQI,银川,84.0
20201111,7,PM2.5,银川,56.0
20201111,7,PM2.5_24h,银川,47.0
20201111,7,PM10,银川,118.0
20201111,7,PM10_24h,银川,102.0
20201111,7,SO2,银川,24.0
20201111,7,SO2_24h,银川,45.0
20201111,7,NO2,银川,72.0
20201111,7,NO2_24h,银川,71.0
20201111,7,O3,银川,6.0
20201111,7,O3_24h,银川,72.0
20201111,7,O3_8h,银川,7.0
20201111,7,O3_8h_24h,银川,9.0
20201111,7,CO,银川,1.75
20201111,7,CO_24h,银川,1.75
20201111,8,AQI,银川,81.0
20201111,8,PM2.5,银川,57.0
20201111,8,PM2.5_24h,银川,48.0
20201111,8,PM10,银川,111.0
20201111,8,PM10_24h,银川,103.0
20201111,8,SO2,银川,22.0
20201111,8,SO2_24h,银川,37.0
20201111,8,NO2,银川,77.0
20201111,8,NO2_24h,银川,77.0
20201111,8,O3,银川,5.0
20201111,8,O3_24h,银川,72.0
20201111,8,O3_8h,银川,6.0
20201111,8,O3_8h_24h,银川,7.0
20201111,8,CO,银川,1.62
20201111,8,CO_24h,银川,1.58
20201111,10,AQI,银川,103.0
20201111,10,PM2.5,银川,55.0
20201111,10,PM2.5_24h,银川,50.0
20201111,10,PM10,银川,156.0
20201111,10,PM10_24h,银川,108.0
20201111,10,SO2,银川,40.0
20201111,10,SO2_24h,银川,36.0
20201111,10,NO2,银川,84.0
20201111,10,NO2_24h,银川,78.0
20201111,10,O3,银川,11.0
20201111,10,O3_24h,银川,72.0
20201111,10,O3_8h,银川,7.0
20201111,10,O3_8h_24h,银川,7.0
20201111,10,CO,银川,2.5
20201111,10,CO_24h,银川,1.58
20201111,11,AQI,银川,106.0
20201111,11,PM2.5,银川,74.0
20201111,11,PM2.5_24h,银川,51.0
20201111,11,PM10,银川,162.0
20201111,11,PM10_24h,银川,110.0
20201111,11,SO2,银川,58.0
20201111,11,SO2_24h,银川,36.0
20201111,11,NO2,银川,97.0
20201111,11,NO2_24h,银川,80.0
20201111,11,O3,银川,17.0
20201111,11,O3_24h,银川,72.0
20201111,11,O3_8h,银川,8.0
20201111,11,O3_8h_24h,银川,8.0
20201111,11,CO,银川,2.88
20201111,11,CO_24h,银川,1.6
20201111,12,AQI,银川,118.0
20201111,12,PM2.5,银川,89.0
20201111,12,PM2.5_24h,银川,52.0
20201111,12,PM10,银川,183.0
20201111,12,PM10_24h,银川,113.0
20201111,12,SO2,银川,65.0
20201111,12,SO2_24h,银川,35.0
20201111,12,NO2,银川,121.0
20201111,12,NO2_24h,银川,82.0
20201111,12,O3,银川,22.0
20201111,12,O3_24h,银川,72.0
20201111,12,O3_8h,银川,10.0
20201111,12,O3_8h_24h,银川,10.0
20201111,12,CO,银川,3.32
20201111,12,CO_24h,银川,1.62
20201111,13,AQI,银川,144.0
20201111,13,PM2.5,银川,110.0
20201111,13,PM2.5_24h,银川,54.0
20201111,13,PM10,银川,224.0
20201111,13,PM10_24h,银川,118.0
20201111,13,SO2,银川,61.0
20201111,13,SO2_24h,银川,34.0
20201111,13,NO2,银川,115.0
20201111,13,NO2_24h,银川,85.0
20201111,13,O3,银川,40.0
20201111,13,O3_24h,银川,72.0
20201111,13,O3_8h,银川,14.0
20201111,13,O3_8h_24h,银川,14.0
20201111,13,CO,银川,2.92
20201111,13,CO_24h,银川,1.66
20201111,14,AQI,银川,121.0
20201111,14,PM2.5,银川,91.0
20201111,14,PM2.5_24h,银川,57.0
20201111,14,PM10,银川,191.0
20201111,14,PM10_24h,银川,123.0
20201111,14,SO2,银川,56.0
20201111,14,SO2_24h,银川,33.0
20201111,14,NO2,银川,93.0
20201111,14,NO2_24h,银川,86.0
20201111,14,O3,银川,67.0
20201111,14,O3_24h,银川,79.0
20201111,14,O3_8h,银川,21.0
20201111,14,O3_8h_24h,银川,21.0
20201111,14,CO,银川,2.1
20201111,14,CO_24h,银川,1.68
20201111,15,AQI,银川,110.0
20201111,15,PM2.5,银川,83.0
20201111,15,PM2.5_24h,银川,58.0
20201111,15,PM10,银川,154.0
20201111,15,PM10_24h,银川,125.0
20201111,15,SO2,银川,47.0
20201111,15,SO2_24h,银川,32.0
20201111,15,NO2,银川,80.0
20201111,15,NO2_24h,银川,87.0
20201111,15,O3,银川,86.0
20201111,15,O3_24h,银川,90.0
20201111,15,O3_8h,银川,31.0
20201111,15,O3_8h_24h,银川,31.0
20201111,15,CO,银川,1.86
20201111,15,CO_24h,银川,1.68
20201111,16,AQI,银川,94.0
20201111,16,PM2.5,银川,70.0
20201111,16,PM2.5_24h,银川,59.0
20201111,16,PM10,银川,138.0
20201111,16,PM10_24h,银川,126.0
20201111,16,SO2,银川,44.0
20201111,16,SO2_24h,银川,32.0
20201111,16,NO2,银川,59.0
20201111,16,NO2_24h,银川,86.0
20201111,16,O3,银川,111.0
20201111,16,O3_24h,银川,114.0
20201111,16,O3_8h,银川,45.0
20201111,16,O3_8h_24h,银川,45.0
20201111,16,CO,银川,1.58
20201111,16,CO_24h,银川,1.7
20201111,17,AQI,银川,89.0
20201111,17,PM2.5,银川,66.0
20201111,17,PM2.5_24h,银川,60.0
20201111,17,PM10,银川,126.0
20201111,17,PM10_24h,银川,127.0
20201111,17,SO2,银川,44.0
20201111,17,SO2_24h,银川,33.0
20201111,17,NO2,银川,55.0
20201111,17,NO2_24h,银川,86.0
20201111,17,O3,银川,116.0
20201111,17,O3_24h,银川,119.0
20201111,17,O3_8h,银川,59.0
20201111,17,O3_8h_24h,银川,59.0
20201111,17,CO,银川,1.46
20201111,17,CO_24h,银川,1.7
20201111,18,AQI,银川,93.0
20201111,18,PM2.5,银川,69.0
20201111,18,PM2.5_24h,银川,61.0
20201111,18,PM10,银川,119.0
20201111,18,PM10_24h,银川,127.0
20201111,18,SO2,银川,39.0
20201111,18,SO2_24h,银川,33.0
20201111,18,NO2,银川,71.0
20201111,18,NO2_24h,银川,86.0
20201111,18,O3,银川,91.0
20201111,18,O3_24h,银川,119.0
20201111,18,O3_8h,银川,68.0
20201111,18,O3_8h_24h,银川,68.0
20201111,18,CO,银川,1.5
20201111,18,CO_24h,银川,1.7
20201111,19,AQI,银川,94.0
20201111,19,PM2.5,银川,70.0
20201111,19,PM2.5_24h,银川,61.0
20201111,19,PM10,银川,130.0
20201111,19,PM10_24h,银川,128.0
20201111,19,SO2,银川,36.0
20201111,19,SO2_24h,银川,34.0
20201111,19,NO2,银川,97.0
20201111,19,NO2_24h,银川,86.0
20201111,19,O3,银川,56.0
20201111,19,O3_24h,银川,119.0
20201111,19,O3_8h,银川,74.0
20201111,19,O3_8h_24h,银川,74.0
20201111,19,CO,银川,1.64
20201111,19,CO_24h,银川,1.72
20201111,20,AQI,银川,100.0
20201111,20,PM2.5,银川,75.0
20201111,20,PM2.5_24h,银川,62.0
20201111,20,PM10,银川,140.0
20201111,20,PM10_24h,银川,129.0
20201111,20,SO2,银川,38.0
20201111,20,SO2_24h,银川,34.0
20201111,20,NO2,银川,122.0
20201111,20,NO2_24h,银川,86.0
20201111,20,O3,银川,31.0
20201111,20,O3_24h,银川,119.0
20201111,20,O3_8h,银川,76.0
20201111,20,O3_8h_24h,银川,76.0
20201111,20,CO,银川,1.94
20201111,20,CO_24h,银川,1.78
20201111,21,AQI,银川,115.0
20201111,21,PM2.5,银川,87.0
20201111,21,PM2.5_24h,银川,64.0
20201111,21,PM10,银川,155.0
20201111,21,PM10_24h,银川,131.0
20201111,21,SO2,银川,34.0
20201111,21,SO2_24h,银川,35.0
20201111,21,NO2,银川,134.0
20201111,21,NO2_24h,银川,88.0
20201111,21,O3,银川,14.0
20201111,21,O3_24h,银川,119.0
20201111,21,O3_8h,银川,73.0
20201111,21,O3_8h_24h,银川,77.0
20201111,21,CO,银川,2.16
20201111,21,CO_24h,银川,1.8
20201111,22,AQI,银川,118.0
20201111,22,PM2.5,银川,89.0
20201111,22,PM2.5_24h,银川,66.0
20201111,22,PM10,银川,159.0
20201111,22,PM10_24h,银川,133.0
20201111,22,SO2,银川,32.0
20201111,22,SO2_24h,银川,35.0
20201111,22,NO2,银川,132.0
20201111,22,NO2_24h,银川,90.0
20201111,22,O3,银川,6.0
20201111,22,O3_24h,银川,119.0
20201111,22,O3_8h,银川,65.0
20201111,22,O3_8h_24h,银川,77.0
20201111,22,CO,银川,2.16
20201111,22,CO_24h,银川,1.82
20201111,23,AQI,银川,116.0
20201111,23,PM2.5,银川,88.0
20201111,23,PM2.5_24h,银川,68.0
20201111,23,PM10,银川,170.0
20201111,23,PM10_24h,银川,135.0
20201111,23,SO2,银川,32.0
20201111,23,SO2_24h,银川,35.0
20201111,23,NO2,银川,126.0
20201111,23,NO2_24h,银川,91.0
20201111,23,O3,银川,6.0
20201111,23,O3_24h,银川,119.0
20201111,23,O3_8h,银川,54.0
20201111,23,O3_8h_24h,银川,77.0
20201111,23,CO,银川,2.06
20201111,23,CO_24h,银川,1.88
20201111,0,AQI,乌鲁木齐,77.0
20201111,0,PM2.5,乌鲁木齐,32.0
20201111,0,PM2.5_24h,乌鲁木齐,45.0
20201111,0,PM10,乌鲁木齐,104.0
20201111,0,PM10_24h,乌鲁木齐,145.0
20201111,0,SO2,乌鲁木齐,12.0
20201111,0,SO2_24h,乌鲁木齐,14.0
20201111,0,NO2,乌鲁木齐,57.0
20201111,0,NO2_24h,乌鲁木齐,59.0
20201111,0,O3,乌鲁木齐,11.0
20201111,0,O3_24h,乌鲁木齐,47.0
20201111,0,O3_8h,乌鲁木齐,18.0
20201111,0,O3_8h_24h,乌鲁木齐,32.0
20201111,0,CO,乌鲁木齐,1.07
20201111,0,CO_24h,乌鲁木齐,1.2
20201111,1,AQI,乌鲁木齐,75.0
20201111,1,PM2.5,乌鲁木齐,37.0
20201111,1,PM2.5_24h,乌鲁木齐,45.0
20201111,1,PM10,乌鲁木齐,100.0
20201111,1,PM10_24h,乌鲁木齐,142.0
20201111,1,SO2,乌鲁木齐,12.0
20201111,1,SO2_24h,乌鲁木齐,14.0
20201111,1,NO2,乌鲁木齐,55.0
20201111,1,NO2_24h,乌鲁木齐,59.0
20201111,1,O3,乌鲁木齐,11.0
20201111,1,O3_24h,乌鲁木齐,47.0
20201111,1,O3_8h,乌鲁木齐,11.0
20201111,1,O3_8h_24h,乌鲁木齐,11.0
20201111,1,CO,乌鲁木齐,1.1
20201111,1,CO_24h,乌鲁木齐,1.18
20201111,2,AQI,乌鲁木齐,78.0
20201111,2,PM2.5,乌鲁木齐,35.0
20201111,2,PM2.5_24h,乌鲁木齐,45.0
20201111,2,PM10,乌鲁木齐,106.0
20201111,2,PM10_24h,乌鲁木齐,141.0
20201111,2,SO2,乌鲁木齐,11.0
20201111,2,SO2_24h,乌鲁木齐,14.0
20201111,2,NO2,乌鲁木齐,57.0
20201111,2,NO2_24h,乌鲁木齐,59.0
20201111,2,O3,乌鲁木齐,10.0
20201111,2,O3_24h,乌鲁木齐,47.0
20201111,2,O3_8h,乌鲁木齐,11.0
20201111,2,O3_8h_24h,乌鲁木齐,11.0
20201111,2,CO,乌鲁木齐,1.08
20201111,2,CO_24h,乌鲁木齐,1.17
20201111,3,AQI,乌鲁木齐,77.0
20201111,3,PM2.5,乌鲁木齐,36.0
20201111,3,PM2.5_24h,乌鲁木齐,44.0
20201111,3,PM10,乌鲁木齐,104.0
20201111,3,PM10_24h,乌鲁木齐,139.0
20201111,3,SO2,乌鲁木齐,10.0
20201111,3,SO2_24h,乌鲁木齐,14.0
20201111,3,NO2,乌鲁木齐,53.0
20201111,3,NO2_24h,乌鲁木齐,59.0
20201111,3,O3,乌鲁木齐,11.0
20201111,3,O3_24h,乌鲁木齐,47.0
20201111,3,O3_8h,乌鲁木齐,10.0
20201111,3,O3_8h_24h,乌鲁木齐,12.0
20201111,3,CO,乌鲁木齐,1.07
20201111,3,CO_24h,乌鲁木齐,1.17
20201111,4,AQI,乌鲁木齐,74.0
20201111,4,PM2.5,乌鲁木齐,30.0
20201111,4,PM2.5_24h,乌鲁木齐,44.0
20201111,4,PM10,乌鲁木齐,97.0
20201111,4,PM10_24h,乌鲁木齐,138.0
20201111,4,SO2,乌鲁木齐,11.0
20201111,4,SO2_24h,乌鲁木齐,14.0
20201111,4,NO2,乌鲁木齐,51.0
20201111,4,NO2_24h,乌鲁木齐,58.0
20201111,4,O3,乌鲁木齐,11.0
20201111,4,O3_24h,乌鲁木齐,45.0
20201111,4,O3_8h,乌鲁木齐,10.0
20201111,4,O3_8h_24h,乌鲁木齐,12.0
20201111,4,CO,乌鲁木齐,1.07
20201111,4,CO_24h,乌鲁木齐,1.17
20201111,5,AQI,乌鲁木齐,72.0
20201111,5,PM2.5,乌鲁木齐,31.0
20201111,5,PM2.5_24h,乌鲁木齐,43.0
20201111,5,PM10,乌鲁木齐,94.0
20201111,5,PM10_24h,乌鲁木齐,136.0
20201111,5,SO2,乌鲁木齐,10.0
20201111,5,SO2_24h,乌鲁木齐,14.0
20201111,5,NO2,乌鲁木齐,48.0
20201111,5,NO2_24h,乌鲁木齐,58.0
20201111,5,O3,乌鲁木齐,13.0
20201111,5,O3_24h,乌鲁木齐,45.0
20201111,5,O3_8h,乌鲁木齐,11.0
20201111,5,O3_8h_24h,乌鲁木齐,13.0
20201111,5,CO,乌鲁木齐,1.1
20201111,5,CO_24h,乌鲁木齐,1.15
20201111,6,AQI,乌鲁木齐,78.0
20201111,6,PM2.5,乌鲁木齐,33.0
20201111,6,PM2.5_24h,乌鲁木齐,43.0
20201111,6,PM10,乌鲁木齐,105.0
20201111,6,PM10_24h,乌鲁木齐,135.0
20201111,6,SO2,乌鲁木齐,10.0
20201111,6,SO2_24h,乌鲁木齐,13.0
20201111,6,NO2,乌鲁木齐,49.0
20201111,6,NO2_24h,乌鲁木齐,57.0
20201111,6,O3,乌鲁木齐,14.0
20201111,6,O3_24h,乌鲁木齐,45.0
20201111,6,O3_8h,乌鲁木齐,11.0
20201111,6,O3_8h_24h,乌鲁木齐,13.0
20201111,6,CO,乌鲁木齐,1.05
20201111,6,CO_24h,乌鲁木齐,1.15
20201111,7,AQI,乌鲁木齐,84.0
20201111,7,PM2.5,乌鲁木齐,42.0
20201111,7,PM2.5_24h,乌鲁木齐,42.0
20201111,7,PM10,乌鲁木齐,117.0
20201111,7,PM10_24h,乌鲁木齐,135.0
20201111,7,SO2,乌鲁木齐,11.0
20201111,7,SO2_24h,乌鲁木齐,15.0
20201111,7,NO2,乌鲁木齐,60.0
20201111,7,NO2_24h,乌鲁木齐,65.0
20201111,7,O3,乌鲁木齐,4.0
20201111,7,O3_24h,乌鲁木齐,31.0
20201111,7,O3_8h,乌鲁木齐,4.0
20201111,7,O3_8h_24h,乌鲁木齐,5.0
20201111,7,CO,乌鲁木齐,1.07
20201111,7,CO_24h,乌鲁木齐,1.17
20201111,8,AQI,乌鲁木齐,68.0
20201111,8,PM2.5,乌鲁木齐,37.0
20201111,8,PM2.5_24h,乌鲁木齐,42.0
20201111,8,PM10,乌鲁木齐,86.0
20201111,8,PM10_24h,乌鲁木齐,132.0
20201111,8,SO2,乌鲁木齐,10.0
20201111,8,SO2_24h,乌鲁木齐,13.0
20201111,8,NO2,乌鲁木齐,47.0
20201111,8,NO2_24h,乌鲁木齐,57.0
20201111,8,O3,乌鲁木齐,16.0
20201111,8,O3_24h,乌鲁木齐,45.0
20201111,8,O3_8h,乌鲁木齐,12.0
20201111,8,O3_8h_24h,乌鲁木齐,14.0
20201111,8,CO,乌鲁木齐,1.02
20201111,8,CO_24h,乌鲁木齐,1.15
20201111,10,AQI,乌鲁木齐,82.0
20201111,10,PM2.5,乌鲁木齐,37.0
20201111,10,PM2.5_24h,乌鲁木齐,41.0
20201111,10,PM10,乌鲁木齐,113.0
20201111,10,PM10_24h,乌鲁木齐,125.0
20201111,10,SO2,乌鲁木齐,10.0
20201111,10,SO2_24h,乌鲁木齐,13.0
20201111,10,NO2,乌鲁木齐,50.0
20201111,10,NO2_24h,乌鲁木齐,56.0
20201111,10,O3,乌鲁木齐,15.0
20201111,10,O3_24h,乌鲁木齐,45.0
20201111,10,O3_8h,乌鲁木齐,14.0
20201111,10,O3_8h_24h,乌鲁木齐,16.0
20201111,10,CO,乌鲁木齐,1.32
20201111,10,CO_24h,乌鲁木齐,1.13
20201111,11,AQI,乌鲁木齐,89.0
20201111,11,PM2.5,乌鲁木齐,40.0
20201111,11,PM2.5_24h,乌鲁木齐,41.0
20201111,11,PM10,乌鲁木齐,128.0
20201111,11,PM10_24h,乌鲁木齐,124.0
20201111,11,SO2,乌鲁木齐,11.0
20201111,11,SO2_24h,乌鲁木齐,13.0
20201111,11,NO2,乌鲁木齐,49.0
20201111,11,NO2_24h,乌鲁木齐,56.0
20201111,11,O3,乌鲁木齐,16.0
20201111,11,O3_24h,乌鲁木齐,45.0
20201111,11,O3_8h,乌鲁木齐,14.0
20201111,11,O3_8h_24h,乌鲁木齐,17.0
20201111,11,CO,乌鲁木齐,1.3
20201111,11,CO_24h,乌鲁木齐,1.13
20201111,12,AQI,乌鲁木齐,86.0
20201111,12,PM2.5,乌鲁木齐,43.0
20201111,12,PM2.5_24h,乌鲁木齐,40.0
20201111,12,PM10,乌鲁木齐,122.0
20201111,12,PM10_24h,乌鲁木齐,123.0
20201111,12,SO2,乌鲁木齐,13.0
20201111,12,SO2_24h,乌鲁木齐,13.0
20201111,12,NO2,乌鲁木齐,50.0
20201111,12,NO2_24h,乌鲁木齐,56.0
20201111,12,O3,乌鲁木齐,21.0
20201111,12,O3_24h,乌鲁木齐,45.0
20201111,12,O3_8h,乌鲁木齐,16.0
20201111,12,O3_8h_24h,乌鲁木齐,17.0
20201111,12,CO,乌鲁木齐,1.37
20201111,12,CO_24h,乌鲁木齐,1.13
20201111,13,AQI,乌鲁木齐,71.0
20201111,13,PM2.5,乌鲁木齐,41.0
20201111,13,PM2.5_24h,乌鲁木齐,41.0
20201111,13,PM10,乌鲁木齐,92.0
20201111,13,PM10_24h,乌鲁木齐,122.0
20201111,13,SO2,乌鲁木齐,16.0
20201111,13,SO2_24h,乌鲁木齐,13.0
20201111,13,NO2,乌鲁木齐,47.0
20201111,13,NO2_24h,乌鲁木齐,56.0
20201111,13,O3,乌鲁木齐,32.0
20201111,13,O3_24h,乌鲁木齐,45.0
20201111,13,O3_8h,乌鲁木齐,18.0
20201111,13,O3_8h_24h,乌鲁木齐,19.0
20201111,13,CO,乌鲁木齐,1.22
20201111,13,CO_24h,乌鲁木齐,1.13
20201111,14,AQI,乌鲁木齐,73.0
20201111,14,PM2.5,乌鲁木齐,46.0
20201111,14,PM2.5_24h,乌鲁木齐,41.0
20201111,14,PM10,乌鲁木齐,95.0
20201111,14,PM10_24h,乌鲁木齐,120.0
20201111,14,SO2,乌鲁木齐,17.0
20201111,14,SO2_24h,乌鲁木齐,13.0
20201111,14,NO2,乌鲁木齐,47.0
20201111,14,NO2_24h,乌鲁木齐,56.0
20201111,14,O3,乌鲁木齐,36.0
20201111,14,O3_24h,乌鲁木齐,43.0
20201111,14,O3_8h,乌鲁木齐,20.0
20201111,14,O3_8h_24h,乌鲁木齐,21.0
20201111,14,CO,乌鲁木齐,1.12
20201111,14,CO_24h,乌鲁木齐,1.13
20201111,15,AQI,乌鲁木齐,71.0
20201111,15,PM2.5,乌鲁木齐,49.0
20201111,15,PM2.5_24h,乌鲁木齐,41.0
20201111,15,PM10,乌鲁木齐,92.0
20201111,15,PM10_24h,乌鲁木齐,117.0
20201111,15,SO2,乌鲁木齐,19.0
20201111,15,SO2_24h,乌鲁木齐,13.0
20201111,15,NO2,乌鲁木齐,41.0
20201111,15,NO2_24h,乌鲁木齐,56.0
20201111,15,O3,乌鲁木齐,50.0
20201111,15,O3_24h,乌鲁木齐,46.0
20201111,15,O3_8h,乌鲁木齐,24.0
20201111,15,O3_8h_24h,乌鲁木齐,24.0
20201111,15,CO,乌鲁木齐,1.12
20201111,15,CO_24h,乌鲁木齐,1.13
20201111,16,AQI,乌鲁木齐,75.0
20201111,16,PM2.5,乌鲁木齐,50.0
20201111,16,PM2.5_24h,乌鲁木齐,41.0
20201111,16,PM10,乌鲁木齐,99.0
20201111,16,PM10_24h,乌鲁木齐,115.0
20201111,16,SO2,乌鲁木齐,18.0
20201111,16,SO2_24h,乌鲁木齐,13.0
20201111,16,NO2,乌鲁木齐,40.0
20201111,16,NO2_24h,乌鲁木齐,55.0
20201111,16,O3,乌鲁木齐,55.0
20201111,16,O3_24h,乌鲁木齐,55.0
20201111,16,O3_8h,乌鲁木齐,28.0
20201111,16,O3_8h_24h,乌鲁木齐,28.0
20201111,16,CO,乌鲁木齐,1.17
20201111,16,CO_24h,乌鲁木齐,1.15
20201111,17,AQI,乌鲁木齐,71.0
20201111,17,PM2.5,乌鲁木齐,48.0
20201111,17,PM2.5_24h,乌鲁木齐,41.0
20201111,17,PM10,乌鲁木齐,91.0
20201111,17,PM10_24h,乌鲁木齐,113.0
20201111,17,SO2,乌鲁木齐,22.0
20201111,17,SO2_24h,乌鲁木齐,13.0
20201111,17,NO2,乌鲁木齐,37.0
20201111,17,NO2_24h,乌鲁木齐,54.0
20201111,17,O3,乌鲁木齐,54.0
20201111,17,O3_24h,乌鲁木齐,56.0
20201111,17,O3_8h,乌鲁木齐,34.0
20201111,17,O3_8h_24h,乌鲁木齐,34.0
20201111,17,CO,乌鲁木齐,1.15
20201111,17,CO_24h,乌鲁木齐,1.17
20201111,18,AQI,乌鲁木齐,73.0
20201111,18,PM2.5,乌鲁木齐,40.0
20201111,18,PM2.5_24h,乌鲁木齐,40.0
20201111,18,PM10,乌鲁木齐,96.0
20201111,18,PM10_24h,乌鲁木齐,111.0
20201111,18,SO2,乌鲁木齐,21.0
20201111,18,SO2_24h,乌鲁木齐,14.0
20201111,18,NO2,乌鲁木齐,42.0
20201111,18,NO2_24h,乌鲁木齐,54.0
20201111,18,O3,乌鲁木齐,44.0
20201111,18,O3_24h,乌鲁木齐,56.0
20201111,18,O3_8h,乌鲁木齐,38.0
20201111,18,O3_8h_24h,乌鲁木齐,38.0
20201111,18,CO,乌鲁木齐,1.1
20201111,18,CO_24h,乌鲁木齐,1.17
20201111,19,AQI,乌鲁木齐,72.0
