date,hour,type,city,value
20201111,19,PM2.5,乌鲁木齐,40.0
20201111,19,PM2.5_24h,乌鲁木齐,40.0
20201111,19,PM10,乌鲁木齐,94.0
20201111,19,PM10_24h,乌鲁木齐,108.0
20201111,19,SO2,乌鲁木齐,19.0
20201111,19,SO2_24h,乌鲁木齐,14.0
20201111,19,NO2,乌鲁木齐,52.0
20201111,19,NO2_24h,乌鲁木齐,53.0
20201111,19,O3,乌鲁木齐,29.0
20201111,19,O3_24h,乌鲁木齐,56.0
20201111,19,O3_8h,乌鲁木齐,39.0
20201111,19,O3_8h_24h,乌鲁木齐,39.0
20201111,19,CO,乌鲁木齐,1.1
20201111,19,CO_24h,乌鲁木齐,1.17
20201111,20,AQI,乌鲁木齐,78.0
20201111,20,PM2.5,乌鲁木齐,39.0
20201111,20,PM2.5_24h,乌鲁木齐,39.0
20201111,20,PM10,乌鲁木齐,105.0
20201111,20,PM10_24h,乌鲁木齐,105.0
20201111,20,SO2,乌鲁木齐,17.0
20201111,20,SO2_24h,乌鲁木齐,14.0
20201111,20,NO2,乌鲁木齐,62.0
20201111,20,NO2_24h,乌鲁木齐,52.0
20201111,20,O3,乌鲁木齐,16.0
20201111,20,O3_24h,乌鲁木齐,56.0
20201111,20,O3_8h,乌鲁木齐,39.0
20201111,20,O3_8h_24h,乌鲁木齐,40.0
20201111,20,CO,乌鲁木齐,1.23
20201111,20,CO_24h,乌鲁木齐,1.17
20201111,21,AQI,乌鲁木齐,77.0
20201111,21,PM2.5,乌鲁木齐,41.0
20201111,21,PM2.5_24h,乌鲁木齐,39.0
20201111,21,PM10,乌鲁木齐,103.0
20201111,21,PM10_24h,乌鲁木齐,103.0
20201111,21,SO2,乌鲁木齐,16.0
20201111,21,SO2_24h,乌鲁木齐,14.0
20201111,21,NO2,乌鲁木齐,61.0
20201111,21,NO2_24h,乌鲁木齐,52.0
20201111,21,O3,乌鲁木齐,17.0
20201111,21,O3_24h,乌鲁木齐,56.0
20201111,21,O3_8h,乌鲁木齐,37.0
20201111,21,O3_8h_24h,乌鲁木齐,40.0
20201111,21,CO,乌鲁木齐,1.23
20201111,21,CO_24h,乌鲁木齐,1.17
20201111,22,AQI,乌鲁木齐,69.0
20201111,22,PM2.5,乌鲁木齐,38.0
20201111,22,PM2.5_24h,乌鲁木齐,39.0
20201111,22,PM10,乌鲁木齐,88.0
20201111,22,PM10_24h,乌鲁木齐,101.0
20201111,22,SO2,乌鲁木齐,15.0
20201111,22,SO2_24h,乌鲁木齐,14.0
20201111,22,NO2,乌鲁木齐,61.0
20201111,22,NO2_24h,乌鲁木齐,51.0
20201111,22,O3,乌鲁木齐,15.0
20201111,22,O3_24h,乌鲁木齐,56.0
20201111,22,O3_8h,乌鲁木齐,34.0
20201111,22,O3_8h_24h,乌鲁木齐,40.0
20201111,22,CO,乌鲁木齐,1.17
20201111,22,CO_24h,乌鲁木齐,1.17
20201111,23,AQI,乌鲁木齐,73.0
20201111,23,PM2.5,乌鲁木齐,35.0
20201111,23,PM2.5_24h,乌鲁木齐,38.0
20201111,23,PM10,乌鲁木齐,95.0
20201111,23,PM10_24h,乌鲁木齐,100.0
20201111,23,SO2,乌鲁木齐,13.0
20201111,23,SO2_24h,乌鲁木齐,14.0
20201111,23,NO2,乌鲁木齐,61.0
20201111,23,NO2_24h,乌鲁木齐,51.0
20201111,23,O3,乌鲁木齐,14.0
20201111,23,O3_24h,乌鲁木齐,56.0
20201111,23,O3_8h,乌鲁木齐,31.0
20201111,23,O3_8h_24h,乌鲁木齐,40.0
20201111,23,CO,乌鲁木齐,1.22
20201111,23,CO_24h,乌鲁木齐,1.17
20201111,0,AQI,湘潭,104.0
20201111,0,PM2.5,湘潭,69.0
20201111,0,PM2.5_24h,湘潭,52.0
20201111,0,PM10,湘潭,157.0
20201111,0,PM10_24h,湘潭,116.0
20201111,0,SO2,湘潭,9.0
20201111,0,SO2_24h,湘潭,8.0
20201111,0,NO2,湘潭,121.0
20201111,0,NO2_24h,湘潭,74.0
20201111,0,O3,湘潭,5.0
20201111,0,O3_24h,湘潭,151.0
20201111,0,O3_8h,湘潭,56.0
20201111,0,O3_8h_24h,湘潭,123.0
20201111,0,CO,湘潭,0.82
20201111,0,CO_24h,湘潭,0.75
20201111,1,AQI,湘潭,98.0
20201111,1,PM2.5,湘潭,70.0
20201111,1,PM2.5_24h,湘潭,52.0
20201111,1,PM10,湘潭,145.0
20201111,1,PM10_24h,湘潭,116.0
20201111,1,SO2,湘潭,9.0
20201111,1,SO2_24h,湘潭,8.0
20201111,1,NO2,湘潭,111.0
20201111,1,NO2_24h,湘潭,76.0
20201111,1,O3,湘潭,5.0
20201111,1,O3_24h,湘潭,151.0
20201111,1,O3_8h,湘潭,5.0
20201111,1,O3_8h_24h,湘潭,5.0
20201111,1,CO,湘潭,0.85
20201111,1,CO_24h,湘潭,0.73
20201111,2,AQI,湘潭,99.0
20201111,2,PM2.5,湘潭,74.0
20201111,2,PM2.5_24h,湘潭,51.0
20201111,2,PM10,湘潭,145.0
20201111,2,PM10_24h,湘潭,116.0
20201111,2,SO2,湘潭,8.0
20201111,2,SO2_24h,湘潭,8.0
20201111,2,NO2,湘潭,97.0
20201111,2,NO2_24h,湘潭,76.0
20201111,2,O3,湘潭,5.0
20201111,2,O3_24h,湘潭,151.0
20201111,2,O3_8h,湘潭,5.0
20201111,2,O3_8h_24h,湘潭,5.0
20201111,2,CO,湘潭,0.85
20201111,2,CO_24h,湘潭,0.73
20201111,3,AQI,湘潭,96.0
20201111,3,PM2.5,湘潭,72.0
20201111,3,PM2.5_24h,湘潭,52.0
20201111,3,PM10,湘潭,129.0
20201111,3,PM10_24h,湘潭,115.0
20201111,3,SO2,湘潭,8.0
20201111,3,SO2_24h,湘潭,8.0
20201111,3,NO2,湘潭,86.0
20201111,3,NO2_24h,湘潭,76.0
20201111,3,O3,湘潭,9.0
20201111,3,O3_24h,湘潭,151.0
20201111,3,O3_8h,湘潭,6.0
20201111,3,O3_8h_24h,湘潭,6.0
20201111,3,CO,湘潭,0.83
20201111,3,CO_24h,湘潭,0.75
20201111,4,AQI,湘潭,89.0
20201111,4,PM2.5,湘潭,66.0
20201111,4,PM2.5_24h,湘潭,52.0
20201111,4,PM10,湘潭,117.0
20201111,4,PM10_24h,湘潭,115.0
20201111,4,SO2,湘潭,8.0
20201111,4,SO2_24h,湘潭,8.0
20201111,4,NO2,湘潭,79.0
20201111,4,NO2_24h,湘潭,76.0
20201111,4,O3,湘潭,9.0
20201111,4,O3_24h,湘潭,151.0
20201111,4,O3_8h,湘潭,7.0
20201111,4,O3_8h_24h,湘潭,7.0
20201111,4,CO,湘潭,0.8
20201111,4,CO_24h,湘潭,0.73
20201111,5,AQI,湘潭,81.0
20201111,5,PM2.5,湘潭,60.0
20201111,5,PM2.5_24h,湘潭,52.0
20201111,5,PM10,湘潭,106.0
20201111,5,PM10_24h,湘潭,115.0
20201111,5,SO2,湘潭,7.0
20201111,5,SO2_24h,湘潭,8.0
20201111,5,NO2,湘潭,72.0
20201111,5,NO2_24h,湘潭,76.0
20201111,5,O3,湘潭,9.0
20201111,5,O3_24h,湘潭,151.0
20201111,5,O3_8h,湘潭,7.0
20201111,5,O3_8h_24h,湘潭,8.0
20201111,5,CO,湘潭,0.75
20201111,5,CO_24h,湘潭,0.73
20201111,6,AQI,湘潭,76.0
20201111,6,PM2.5,湘潭,55.0
20201111,6,PM2.5_24h,湘潭,51.0
20201111,6,PM10,湘潭,101.0
20201111,6,PM10_24h,湘潭,115.0
20201111,6,SO2,湘潭,7.0
20201111,6,SO2_24h,湘潭,8.0
20201111,6,NO2,湘潭,67.0
20201111,6,NO2_24h,湘潭,75.0
20201111,6,O3,湘潭,12.0
20201111,6,O3_24h,湘潭,151.0
20201111,6,O3_8h,湘潭,8.0
20201111,6,O3_8h_24h,湘潭,9.0
20201111,6,CO,湘潭,0.73
20201111,6,CO_24h,湘潭,0.75
20201111,8,AQI,湘潭,75.0
20201111,8,PM2.5,湘潭,49.0
20201111,8,PM2.5_24h,湘潭,51.0
20201111,8,PM10,湘潭,99.0
20201111,8,PM10_24h,湘潭,116.0
20201111,8,SO2,湘潭,9.0
20201111,8,SO2_24h,湘潭,8.0
20201111,8,NO2,湘潭,66.0
20201111,8,NO2_24h,湘潭,75.0
20201111,8,O3,湘潭,13.0
20201111,8,O3_24h,湘潭,151.0
20201111,8,O3_8h,湘潭,9.0
20201111,8,O3_8h_24h,湘潭,9.0
20201111,8,CO,湘潭,0.82
20201111,8,CO_24h,湘潭,0.73
20201111,10,AQI,湘潭,76.0
20201111,10,PM2.5,湘潭,41.0
20201111,10,PM2.5_24h,湘潭,50.0
20201111,10,PM10,湘潭,101.0
20201111,10,PM10_24h,湘潭,115.0
20201111,10,SO2,湘潭,10.0
20201111,10,SO2_24h,湘潭,8.0
20201111,10,NO2,湘潭,63.0
20201111,10,NO2_24h,湘潭,75.0
20201111,10,O3,湘潭,35.0
20201111,10,O3_24h,湘潭,151.0
20201111,10,O3_8h,湘潭,15.0
20201111,10,O3_8h_24h,湘潭,15.0
20201111,10,CO,湘潭,0.68
20201111,10,CO_24h,湘潭,0.73
20201111,11,AQI,湘潭,74.0
20201111,11,PM2.5,湘潭,34.0
20201111,11,PM2.5_24h,湘潭,50.0
20201111,11,PM10,湘潭,98.0
20201111,11,PM10_24h,湘潭,114.0
20201111,11,SO2,湘潭,16.0
20201111,11,SO2_24h,湘潭,8.0
20201111,11,NO2,湘潭,52.0
20201111,11,NO2_24h,湘潭,74.0
20201111,11,O3,湘潭,63.0
20201111,11,O3_24h,湘潭,151.0
20201111,11,O3_8h,湘潭,22.0
20201111,11,O3_8h_24h,湘潭,22.0
20201111,11,CO,湘潭,0.93
20201111,11,CO_24h,湘潭,0.75
20201111,12,AQI,湘潭,67.0
20201111,12,PM2.5,湘潭,27.0
20201111,12,PM2.5_24h,湘潭,50.0
20201111,12,PM10,湘潭,83.0
20201111,12,PM10_24h,湘潭,113.0
20201111,12,SO2,湘潭,16.0
20201111,12,SO2_24h,湘潭,8.0
20201111,12,NO2,湘潭,40.0
20201111,12,NO2_24h,湘潭,74.0
20201111,12,O3,湘潭,91.0
20201111,12,O3_24h,湘潭,151.0
20201111,12,O3_8h,湘潭,32.0
20201111,12,O3_8h_24h,湘潭,32.0
20201111,12,CO,湘潭,0.8
20201111,12,CO_24h,湘潭,0.77
20201111,13,AQI,湘潭,62.0
20201111,13,PM2.5,湘潭,24.0
20201111,13,PM2.5_24h,湘潭,50.0
20201111,13,PM10,湘潭,74.0
20201111,13,PM10_24h,湘潭,112.0
20201111,13,SO2,湘潭,8.0
20201111,13,SO2_24h,湘潭,8.0
20201111,13,NO2,湘潭,32.0
20201111,13,NO2_24h,湘潭,73.0
20201111,13,O3,湘潭,113.0
20201111,13,O3_24h,湘潭,151.0
20201111,13,O3_8h,湘潭,45.0
20201111,13,O3_8h_24h,湘潭,45.0
20201111,13,CO,湘潭,0.57
20201111,13,CO_24h,湘潭,0.77
20201111,14,AQI,湘潭,59.0
20201111,14,PM2.5,湘潭,22.0
20201111,14,PM2.5_24h,湘潭,49.0
20201111,14,PM10,湘潭,68.0
20201111,14,PM10_24h,湘潭,111.0
20201111,14,SO2,湘潭,11.0
20201111,14,SO2_24h,湘潭,8.0
20201111,14,NO2,湘潭,30.0
20201111,14,NO2_24h,湘潭,73.0
20201111,14,O3,湘潭,125.0
20201111,14,O3_24h,湘潭,146.0
20201111,14,O3_8h,湘潭,59.0
20201111,14,O3_8h_24h,湘潭,59.0
20201111,14,CO,湘潭,0.63
20201111,14,CO_24h,湘潭,0.77
20201111,15,AQI,湘潭,56.0
20201111,15,PM2.5,湘潭,19.0
20201111,15,PM2.5_24h,湘潭,49.0
20201111,15,PM10,湘潭,61.0
20201111,15,PM10_24h,湘潭,110.0
20201111,15,SO2,湘潭,6.0
20201111,15,SO2_24h,湘潭,8.0
20201111,15,NO2,湘潭,26.0
20201111,15,NO2_24h,湘潭,73.0
20201111,15,O3,湘潭,131.0
20201111,15,O3_24h,湘潭,137.0
20201111,15,O3_8h,湘潭,74.0
20201111,15,O3_8h_24h,湘潭,74.0
20201111,15,CO,湘潭,0.43
20201111,15,CO_24h,湘潭,0.73
20201111,16,AQI,湘潭,55.0
20201111,16,PM2.5,湘潭,20.0
20201111,16,PM2.5_24h,湘潭,49.0
20201111,16,PM10,湘潭,59.0
20201111,16,PM10_24h,湘潭,109.0
20201111,16,SO2,湘潭,5.0
20201111,16,SO2_24h,湘潭,8.0
20201111,16,NO2,湘潭,34.0
20201111,16,NO2_24h,湘潭,73.0
20201111,16,O3,湘潭,118.0
20201111,16,O3_24h,湘潭,135.0
20201111,16,O3_8h,湘潭,87.0
20201111,16,O3_8h_24h,湘潭,87.0
20201111,16,CO,湘潭,0.42
20201111,16,CO_24h,湘潭,0.72
20201111,17,AQI,湘潭,59.0
20201111,17,PM2.5,湘潭,23.0
20201111,17,PM2.5_24h,湘潭,48.0
20201111,17,PM10,湘潭,67.0
20201111,17,PM10_24h,湘潭,107.0
20201111,17,SO2,湘潭,5.0
20201111,17,SO2_24h,湘潭,8.0
20201111,17,NO2,湘潭,41.0
20201111,17,NO2_24h,湘潭,73.0
20201111,17,O3,湘潭,116.0
20201111,17,O3_24h,湘潭,133.0
20201111,17,O3_8h,湘潭,99.0
20201111,17,O3_8h_24h,湘潭,99.0
20201111,17,CO,湘潭,0.45
20201111,17,CO_24h,湘潭,0.72
20201111,18,AQI,湘潭,64.0
20201111,18,PM2.5,湘潭,26.0
20201111,18,PM2.5_24h,湘潭,47.0
20201111,18,PM10,湘潭,78.0
20201111,18,PM10_24h,湘潭,106.0
20201111,18,SO2,湘潭,5.0
20201111,18,SO2_24h,湘潭,8.0
20201111,18,NO2,湘潭,65.0
20201111,18,NO2_24h,湘潭,72.0
20201111,18,O3,湘潭,86.0
20201111,18,O3_24h,湘潭,133.0
20201111,18,O3_8h,湘潭,105.0
20201111,18,O3_8h_24h,湘潭,105.0
20201111,18,CO,湘潭,0.55
20201111,18,CO_24h,湘潭,0.72
20201111,19,AQI,湘潭,69.0
20201111,19,PM2.5,湘潭,40.0
20201111,19,PM2.5_24h,湘潭,47.0
20201111,19,PM10,湘潭,88.0
20201111,19,PM10_24h,湘潭,105.0
20201111,19,SO2,湘潭,6.0
20201111,19,SO2_24h,湘潭,8.0
20201111,19,NO2,湘潭,85.0
20201111,19,NO2_24h,湘潭,72.0
20201111,19,O3,湘潭,54.0
20201111,19,O3_24h,湘潭,133.0
20201111,19,O3_8h,湘潭,104.0
20201111,19,O3_8h_24h,湘潭,106.0
20201111,19,CO,湘潭,0.67
20201111,19,CO_24h,湘潭,0.72
20201111,20,AQI,湘潭,79.0
20201111,20,PM2.5,湘潭,48.0
20201111,20,PM2.5_24h,湘潭,47.0
20201111,20,PM10,湘潭,107.0
20201111,20,PM10_24h,湘潭,104.0
20201111,20,SO2,湘潭,7.0
20201111,20,SO2_24h,湘潭,8.0
20201111,20,NO2,湘潭,85.0
20201111,20,NO2_24h,湘潭,72.0
20201111,20,O3,湘潭,52.0
20201111,20,O3_24h,湘潭,133.0
20201111,20,O3_8h,湘潭,99.0
20201111,20,O3_8h_24h,湘潭,106.0
20201111,20,CO,湘潭,0.68
20201111,20,CO_24h,湘潭,0.72
20201111,21,AQI,湘潭,86.0
20201111,21,PM2.5,湘潭,55.0
20201111,21,PM2.5_24h,湘潭,46.0
20201111,21,PM10,湘潭,122.0
20201111,21,PM10_24h,湘潭,104.0
20201111,21,SO2,湘潭,8.0
20201111,21,SO2_24h,湘潭,8.0
20201111,21,NO2,湘潭,80.0
20201111,21,NO2_24h,湘潭,71.0
20201111,21,O3,湘潭,54.0
20201111,21,O3_24h,湘潭,133.0
20201111,21,O3_8h,湘潭,92.0
20201111,21,O3_8h_24h,湘潭,106.0
20201111,21,CO,湘潭,0.73
20201111,21,CO_24h,湘潭,0.72
20201111,22,AQI,湘潭,84.0
20201111,22,PM2.5,湘潭,58.0
20201111,22,PM2.5_24h,湘潭,46.0
20201111,22,PM10,湘潭,118.0
20201111,22,PM10_24h,湘潭,103.0
20201111,22,SO2,湘潭,8.0
20201111,22,SO2_24h,湘潭,8.0
20201111,22,NO2,湘潭,99.0
20201111,22,NO2_24h,湘潭,70.0
20201111,22,O3,湘潭,29.0
20201111,22,O3_24h,湘潭,133.0
20201111,22,O3_8h,湘潭,80.0
20201111,22,O3_8h_24h,湘潭,106.0
20201111,22,CO,湘潭,0.73
20201111,22,CO_24h,湘潭,0.72
20201111,23,AQI,湘潭,87.0
20201111,23,PM2.5,湘潭,59.0
20201111,23,PM2.5_24h,湘潭,46.0
20201111,23,PM10,湘潭,123.0
20201111,23,PM10_24h,湘潭,102.0
20201111,23,SO2,湘潭,8.0
20201111,23,SO2_24h,湘潭,8.0
20201111,23,NO2,湘潭,103.0
20201111,23,NO2_24h,湘潭,70.0
20201111,23,O3,湘潭,21.0
20201111,23,O3_24h,湘潭,133.0
20201111,23,O3_8h,湘潭,66.0
20201111,23,O3_8h_24h,湘潭,106.0
20201111,23,CO,湘潭,0.75
20201111,23,CO_24h,湘潭,0.72
20201111,0,AQI,株洲,79.0
20201111,0,PM2.5,株洲,52.0
20201111,0,PM2.5_24h,株洲,48.0
20201111,0,PM10,株洲,108.0
20201111,0,PM10_24h,株洲,101.0
20201111,0,SO2,株洲,12.0
20201111,0,SO2_24h,株洲,11.0
20201111,0,NO2,株洲,76.0
20201111,0,NO2_24h,株洲,54.0
20201111,0,O3,株洲,35.0
20201111,0,O3_24h,株洲,153.0
20201111,0,O3_8h,株洲,69.0
20201111,0,O3_8h_24h,株洲,137.0
20201111,0,CO,株洲,0.77
20201111,0,CO_24h,株洲,0.7
20201111,1,AQI,株洲,75.0
20201111,1,PM2.5,株洲,49.0
20201111,1,PM2.5_24h,株洲,47.0
20201111,1,PM10,株洲,100.0
20201111,1,PM10_24h,株洲,99.0
20201111,1,SO2,株洲,13.0
20201111,1,SO2_24h,株洲,11.0
20201111,1,NO2,株洲,65.0
20201111,1,NO2_24h,株洲,53.0
20201111,1,O3,株洲,43.0
20201111,1,O3_24h,株洲,153.0
20201111,1,O3_8h,株洲,43.0
20201111,1,O3_8h_24h,株洲,43.0
20201111,1,CO,株洲,0.7
20201111,1,CO_24h,株洲,0.68
20201111,2,AQI,株洲,72.0
20201111,2,PM2.5,株洲,48.0
20201111,2,PM2.5_24h,株洲,46.0
20201111,2,PM10,株洲,93.0
20201111,2,PM10_24h,株洲,97.0
20201111,2,SO2,株洲,15.0
20201111,2,SO2_24h,株洲,11.0
20201111,2,NO2,株洲,63.0
20201111,2,NO2_24h,株洲,52.0
20201111,2,O3,株洲,42.0
20201111,2,O3_24h,株洲,153.0
20201111,2,O3_8h,株洲,42.0
20201111,2,O3_8h_24h,株洲,45.0
20201111,2,CO,株洲,0.65
20201111,2,CO_24h,株洲,0.68
20201111,3,AQI,株洲,70.0
20201111,3,PM2.5,株洲,44.0
20201111,3,PM2.5_24h,株洲,46.0
20201111,3,PM10,株洲,90.0
20201111,3,PM10_24h,株洲,97.0
20201111,3,SO2,株洲,12.0
20201111,3,SO2_24h,株洲,11.0
20201111,3,NO2,株洲,51.0
20201111,3,NO2_24h,株洲,52.0
20201111,3,O3,株洲,52.0
20201111,3,O3_24h,株洲,153.0
20201111,3,O3_8h,株洲,46.0
20201111,3,O3_8h_24h,株洲,48.0
20201111,3,CO,株洲,0.63
20201111,3,CO_24h,株洲,0.68
20201111,4,AQI,株洲,65.0
20201111,4,PM2.5,株洲,42.0
20201111,4,PM2.5_24h,株洲,45.0
20201111,4,PM10,株洲,80.0
20201111,4,PM10_24h,株洲,96.0
20201111,4,SO2,株洲,15.0
20201111,4,SO2_24h,株洲,11.0
20201111,4,NO2,株洲,47.0
20201111,4,NO2_24h,株洲,52.0
20201111,4,O3,株洲,56.0
20201111,4,O3_24h,株洲,153.0
20201111,4,O3_8h,株洲,48.0
20201111,4,O3_8h_24h,株洲,51.0
20201111,4,CO,株洲,0.57
20201111,4,CO_24h,株洲,0.68
20201111,5,AQI,株洲,66.0
20201111,5,PM2.5,株洲,43.0
20201111,5,PM2.5_24h,株洲,45.0
20201111,5,PM10,株洲,81.0
20201111,5,PM10_24h,株洲,96.0
20201111,5,SO2,株洲,11.0
20201111,5,SO2_24h,株洲,11.0
20201111,5,NO2,株洲,43.0
20201111,5,NO2_24h,株洲,52.0
20201111,5,O3,株洲,53.0
20201111,5,O3_24h,株洲,153.0
20201111,5,O3_8h,株洲,49.0
20201111,5,O3_8h_24h,株洲,52.0
20201111,5,CO,株洲,0.58
20201111,5,CO_24h,株洲,0.68
20201111,6,AQI,株洲,63.0
20201111,6,PM2.5,株洲,41.0
20201111,6,PM2.5_24h,株洲,45.0
20201111,6,PM10,株洲,76.0
20201111,6,PM10_24h,株洲,96.0
20201111,6,SO2,株洲,11.0
20201111,6,SO2_24h,株洲,11.0
20201111,6,NO2,株洲,37.0
20201111,6,NO2_24h,株洲,52.0
20201111,6,O3,株洲,58.0
20201111,6,O3_24h,株洲,153.0
20201111,6,O3_8h,株洲,51.0
20201111,6,O3_8h_24h,株洲,53.0
20201111,6,CO,株洲,0.6
20201111,6,CO_24h,株洲,0.67
20201111,7,AQI,株洲,62.0
20201111,7,PM2.5,株洲,36.0
20201111,7,PM2.5_24h,株洲,44.0
20201111,7,PM10,株洲,74.0
20201111,7,PM10_24h,株洲,91.0
20201111,7,SO2,株洲,12.0
20201111,7,SO2_24h,株洲,15.0
20201111,7,NO2,株洲,49.0
20201111,7,NO2_24h,株洲,53.0
20201111,7,O3,株洲,42.0
20201111,7,O3_24h,株洲,152.0
20201111,7,O3_8h,株洲,47.0
20201111,7,O3_8h_24h,株洲,49.0
20201111,7,CO,株洲,0.6
20201111,7,CO_24h,株洲,0.7
20201111,8,AQI,株洲,61.0
20201111,8,PM2.5,株洲,44.0
20201111,8,PM2.5_24h,株洲,44.0
20201111,8,PM10,株洲,68.0
20201111,8,PM10_24h,株洲,95.0
20201111,8,SO2,株洲,10.0
20201111,8,SO2_24h,株洲,11.0
20201111,8,NO2,株洲,50.0
20201111,8,NO2_24h,株洲,52.0
20201111,8,O3,株洲,41.0
20201111,8,O3_24h,株洲,153.0
20201111,8,O3_8h,株洲,49.0
20201111,8,O3_8h_24h,株洲,53.0
20201111,8,CO,株洲,0.73
20201111,8,CO_24h,株洲,0.67
20201111,10,AQI,株洲,68.0
20201111,10,PM2.5,株洲,38.0
20201111,10,PM2.5_24h,株洲,43.0
20201111,10,PM10,株洲,86.0
20201111,10,PM10_24h,株洲,93.0
20201111,10,SO2,株洲,13.0
20201111,10,SO2_24h,株洲,11.0
20201111,10,NO2,株洲,42.0
20201111,10,NO2_24h,株洲,51.0
20201111,10,O3,株洲,71.0
20201111,10,O3_24h,株洲,153.0
20201111,10,O3_8h,株洲,54.0
20201111,10,O3_8h_24h,株洲,56.0
20201111,10,CO,株洲,0.65
20201111,10,CO_24h,株洲,0.65
20201111,11,AQI,株洲,67.0
20201111,11,PM2.5,株洲,36.0
20201111,11,PM2.5_24h,株洲,43.0
20201111,11,PM10,株洲,84.0
20201111,11,PM10_24h,株洲,92.0
20201111,11,SO2,株洲,11.0
20201111,11,SO2_24h,株洲,11.0
20201111,11,NO2,株洲,40.0
20201111,11,NO2_24h,株洲,50.0
20201111,11,O3,株洲,86.0
20201111,11,O3_24h,株洲,153.0
20201111,11,O3_8h,株洲,59.0
20201111,11,O3_8h_24h,株洲,59.0
20201111,11,CO,株洲,0.53
20201111,11,CO_24h,株洲,0.65
20201111,12,AQI,株洲,67.0
20201111,12,PM2.5,株洲,29.0
20201111,12,PM2.5_24h,株洲,43.0
20201111,12,PM10,株洲,83.0
20201111,12,PM10_24h,株洲,91.0
20201111,12,SO2,株洲,11.0
20201111,12,SO2_24h,株洲,11.0
20201111,12,NO2,株洲,33.0
20201111,12,NO2_24h,株洲,50.0
20201111,12,O3,株洲,103.0
20201111,12,O3_24h,株洲,153.0
20201111,12,O3_8h,株洲,65.0
20201111,12,O3_8h_24h,株洲,65.0
20201111,12,CO,株洲,0.45
20201111,12,CO_24h,株洲,0.65
20201111,13,AQI,株洲,62.0
20201111,13,PM2.5,株洲,25.0
20201111,13,PM2.5_24h,株洲,42.0
20201111,13,PM10,株洲,73.0
20201111,13,PM10_24h,株洲,90.0
20201111,13,SO2,株洲,9.0
20201111,13,SO2_24h,株洲,11.0
20201111,13,NO2,株洲,25.0
20201111,13,NO2_24h,株洲,50.0
20201111,13,O3,株洲,123.0
20201111,13,O3_24h,株洲,153.0
20201111,13,O3_8h,株洲,73.0
20201111,13,O3_8h_24h,株洲,73.0
20201111,13,CO,株洲,0.43
20201111,13,CO_24h,株洲,0.65
20201111,14,AQI,株洲,57.0
20201111,14,PM2.5,株洲,24.0
20201111,14,PM2.5_24h,株洲,42.0
20201111,14,PM10,株洲,64.0
20201111,14,PM10_24h,株洲,89.0
20201111,14,SO2,株洲,7.0
20201111,14,SO2_24h,株洲,11.0
20201111,14,NO2,株洲,19.0
20201111,14,NO2_24h,株洲,51.0
20201111,14,O3,株洲,139.0
20201111,14,O3_24h,株洲,151.0
20201111,14,O3_8h,株洲,83.0
20201111,14,O3_8h_24h,株洲,83.0
20201111,14,CO,株洲,0.4
20201111,14,CO_24h,株洲,0.65
20201111,15,AQI,株洲,53.0
20201111,15,PM2.5,株洲,21.0
20201111,15,PM2.5_24h,株洲,42.0
20201111,15,PM10,株洲,56.0
20201111,15,PM10_24h,株洲,88.0
20201111,15,SO2,株洲,6.0
20201111,15,SO2_24h,株洲,11.0
20201111,15,NO2,株洲,17.0
20201111,15,NO2_24h,株洲,51.0
20201111,15,O3,株洲,139.0
20201111,15,O3_24h,株洲,149.0
20201111,15,O3_8h,株洲,92.0
20201111,15,O3_8h_24h,株洲,92.0
20201111,15,CO,株洲,0.33
20201111,15,CO_24h,株洲,0.65
20201111,16,AQI,株洲,46.0
20201111,16,PM2.5,株洲,20.0
20201111,16,PM2.5_24h,株洲,41.0
20201111,16,PM10,株洲,46.0
20201111,16,PM10_24h,株洲,87.0
20201111,16,SO2,株洲,6.0
20201111,16,SO2_24h,株洲,11.0
20201111,16,NO2,株洲,19.0
20201111,16,NO2_24h,株洲,50.0
20201111,16,O3,株洲,137.0
20201111,16,O3_24h,株洲,148.0
20201111,16,O3_8h,株洲,105.0
20201111,16,O3_8h_24h,株洲,105.0
20201111,16,CO,株洲,0.25
20201111,16,CO_24h,株洲,0.63
20201111,17,AQI,株洲,43.0
20201111,17,PM2.5,株洲,22.0
20201111,17,PM2.5_24h,株洲,41.0
20201111,17,PM10,株洲,43.0
20201111,17,PM10_24h,株洲,86.0
20201111,17,SO2,株洲,6.0
20201111,17,SO2_24h,株洲,11.0
20201111,17,NO2,株洲,28.0
20201111,17,NO2_24h,株洲,51.0
20201111,17,O3,株洲,135.0
20201111,17,O3_24h,株洲,142.0
20201111,17,O3_8h,株洲,115.0
20201111,17,O3_8h_24h,株洲,115.0
20201111,17,CO,株洲,0.28
20201111,17,CO_24h,株洲,0.63
20201111,18,AQI,株洲,60.0
20201111,18,PM2.5,株洲,43.0
20201111,18,PM2.5_24h,株洲,42.0
20201111,18,PM10,株洲,53.0
