date,hour,type,city,value
20201111,18,PM10_24h,株洲,85.0
20201111,18,SO2,株洲,8.0
20201111,18,SO2_24h,株洲,11.0
20201111,18,NO2,株洲,46.0
20201111,18,NO2_24h,株洲,51.0
20201111,18,O3,株洲,107.0
20201111,18,O3_24h,株洲,142.0
20201111,18,O3_8h,株洲,120.0
20201111,18,O3_8h_24h,株洲,120.0
20201111,18,CO,株洲,0.54
20201111,18,CO_24h,株洲,0.63
20201111,19,AQI,株洲,85.0
20201111,19,PM2.5,株洲,63.0
20201111,19,PM2.5_24h,株洲,42.0
20201111,19,PM10,株洲,78.0
20201111,19,PM10_24h,株洲,84.0
20201111,19,SO2,株洲,12.0
20201111,19,SO2_24h,株洲,11.0
20201111,19,NO2,株洲,80.0
20201111,19,NO2_24h,株洲,51.0
20201111,19,O3,株洲,61.0
20201111,19,O3_24h,株洲,142.0
20201111,19,O3_8h,株洲,118.0
20201111,19,O3_8h_24h,株洲,122.0
20201111,19,CO,株洲,0.97
20201111,19,CO_24h,株洲,0.65
20201111,20,AQI,株洲,95.0
20201111,20,PM2.5,株洲,71.0
20201111,20,PM2.5_24h,株洲,42.0
20201111,20,PM10,株洲,114.0
20201111,20,PM10_24h,株洲,84.0
20201111,20,SO2,株洲,11.0
20201111,20,SO2_24h,株洲,11.0
20201111,20,NO2,株洲,96.0
20201111,20,NO2_24h,株洲,51.0
20201111,20,O3,株洲,36.0
20201111,20,O3_24h,株洲,142.0
20201111,20,O3_8h,株洲,109.0
20201111,20,O3_8h_24h,株洲,122.0
20201111,20,CO,株洲,1.18
20201111,20,CO_24h,株洲,0.65
20201111,21,AQI,株洲,88.0
20201111,21,PM2.5,株洲,64.0
20201111,21,PM2.5_24h,株洲,43.0
20201111,21,PM10,株洲,126.0
20201111,21,PM10_24h,株洲,84.0
20201111,21,SO2,株洲,12.0
20201111,21,SO2_24h,株洲,11.0
20201111,21,NO2,株洲,91.0
20201111,21,NO2_24h,株洲,52.0
20201111,21,O3,株洲,34.0
20201111,21,O3_24h,株洲,142.0
20201111,21,O3_8h,株洲,97.0
20201111,21,O3_8h_24h,株洲,122.0
20201111,21,CO,株洲,1.1
20201111,21,CO_24h,株洲,0.65
20201111,22,AQI,株洲,84.0
20201111,22,PM2.5,株洲,52.0
20201111,22,PM2.5_24h,株洲,43.0
20201111,22,PM10,株洲,118.0
20201111,22,PM10_24h,株洲,84.0
20201111,22,SO2,株洲,12.0
20201111,22,SO2_24h,株洲,11.0
20201111,22,NO2,株洲,94.0
20201111,22,NO2_24h,株洲,53.0
20201111,22,O3,株洲,29.0
20201111,22,O3_24h,株洲,142.0
20201111,22,O3_8h,株洲,81.0
20201111,22,O3_8h_24h,株洲,122.0
20201111,22,CO,株洲,0.85
20201111,22,CO_24h,株洲,0.65
20201111,23,AQI,株洲,71.0
20201111,23,PM2.5,株洲,48.0
20201111,23,PM2.5_24h,株洲,42.0
20201111,23,PM10,株洲,92.0
20201111,23,PM10_24h,株洲,83.0
20201111,23,SO2,株洲,12.0
20201111,23,SO2_24h,株洲,11.0
20201111,23,NO2,株洲,87.0
20201111,23,NO2_24h,株洲,52.0
20201111,23,O3,株洲,31.0
20201111,23,O3_24h,株洲,142.0
20201111,23,O3_8h,株洲,70.0
20201111,23,O3_8h_24h,株洲,122.0
20201111,23,CO,株洲,0.73
20201111,23,CO_24h,株洲,0.63
20201111,0,AQI,包头,133.0
20201111,0,PM2.5,包头,101.0
20201111,0,PM2.5_24h,包头,64.0
20201111,0,PM10,包头,191.0
20201111,0,PM10_24h,包头,119.0
20201111,0,SO2,包头,35.0
20201111,0,SO2_24h,包头,32.0
20201111,0,NO2,包头,84.0
20201111,0,NO2_24h,包头,69.0
20201111,0,O3,包头,4.0
20201111,0,O3_24h,包头,62.0
20201111,0,O3_8h,包头,12.0
20201111,0,O3_8h_24h,包头,38.0
20201111,0,CO,包头,2.27
20201111,0,CO_24h,包头,2.13
20201111,1,AQI,包头,119.0
20201111,1,PM2.5,包头,90.0
20201111,1,PM2.5_24h,包头,65.0
20201111,1,PM10,包头,169.0
20201111,1,PM10_24h,包头,120.0
20201111,1,SO2,包头,30.0
20201111,1,SO2_24h,包头,31.0
20201111,1,NO2,包头,80.0
20201111,1,NO2_24h,包头,69.0
20201111,1,O3,包头,5.0
20201111,1,O3_24h,包头,62.0
20201111,1,O3_8h,包头,5.0
20201111,1,O3_8h_24h,包头,5.0
20201111,1,CO,包头,2.1
20201111,1,CO_24h,包头,2.12
20201111,2,AQI,包头,110.0
20201111,2,PM2.5,包头,83.0
20201111,2,PM2.5_24h,包头,65.0
20201111,2,PM10,包头,158.0
20201111,2,PM10_24h,包头,120.0
20201111,2,SO2,包头,28.0
20201111,2,SO2_24h,包头,31.0
20201111,2,NO2,包头,77.0
20201111,2,NO2_24h,包头,69.0
20201111,2,O3,包头,4.0
20201111,2,O3_24h,包头,62.0
20201111,2,O3_8h,包头,5.0
20201111,2,O3_8h_24h,包头,5.0
20201111,2,CO,包头,1.67
20201111,2,CO_24h,包头,2.08
20201111,3,AQI,包头,104.0
20201111,3,PM2.5,包头,78.0
20201111,3,PM2.5_24h,包头,65.0
20201111,3,PM10,包头,138.0
20201111,3,PM10_24h,包头,121.0
20201111,3,SO2,包头,27.0
20201111,3,SO2_24h,包头,31.0
20201111,3,NO2,包头,73.0
20201111,3,NO2_24h,包头,69.0
20201111,3,O3,包头,4.0
20201111,3,O3_24h,包头,62.0
20201111,3,O3_8h,包头,4.0
20201111,3,O3_8h_24h,包头,5.0
20201111,3,CO,包头,1.67
20201111,3,CO_24h,包头,2.02
20201111,4,AQI,包头,91.0
20201111,4,PM2.5,包头,68.0
20201111,4,PM2.5_24h,包头,66.0
20201111,4,PM10,包头,130.0
20201111,4,PM10_24h,包头,121.0
20201111,4,SO2,包头,28.0
20201111,4,SO2_24h,包头,31.0
20201111,4,NO2,包头,72.0
20201111,4,NO2_24h,包头,69.0
20201111,4,O3,包头,4.0
20201111,4,O3_24h,包头,62.0
20201111,4,O3_8h,包头,4.0
20201111,4,O3_8h_24h,包头,5.0
20201111,4,CO,包头,1.88
20201111,4,CO_24h,包头,2.0
20201111,5,AQI,包头,86.0
20201111,5,PM2.5,包头,64.0
20201111,5,PM2.5_24h,包头,66.0
20201111,5,PM10,包头,117.0
20201111,5,PM10_24h,包头,121.0
20201111,5,SO2,包头,27.0
20201111,5,SO2_24h,包头,31.0
20201111,5,NO2,包头,69.0
20201111,5,NO2_24h,包头,70.0
20201111,5,O3,包头,4.0
20201111,5,O3_24h,包头,62.0
20201111,5,O3_8h,包头,4.0
20201111,5,O3_8h_24h,包头,5.0
20201111,5,CO,包头,1.97
20201111,5,CO_24h,包头,1.93
20201111,6,AQI,包头,84.0
20201111,6,PM2.5,包头,62.0
20201111,6,PM2.5_24h,包头,66.0
20201111,6,PM10,包头,115.0
20201111,6,PM10_24h,包头,122.0
20201111,6,SO2,包头,27.0
20201111,6,SO2_24h,包头,31.0
20201111,6,NO2,包头,68.0
20201111,6,NO2_24h,包头,70.0
20201111,6,O3,包头,4.0
20201111,6,O3_24h,包头,62.0
20201111,6,O3_8h,包头,4.0
20201111,6,O3_8h_24h,包头,5.0
20201111,6,CO,包头,1.73
20201111,6,CO_24h,包头,1.9
20201111,7,AQI,包头,70.0
20201111,7,PM2.5,包头,49.0
20201111,7,PM2.5_24h,包头,58.0
20201111,7,PM10,包头,90.0
20201111,7,PM10_24h,包头,118.0
20201111,7,SO2,包头,20.0
20201111,7,SO2_24h,包头,25.0
20201111,7,NO2,包头,62.0
20201111,7,NO2_24h,包头,72.0
20201111,7,O3_24h,包头,55.0
20201111,7,CO,包头,2.0
20201111,7,CO_24h,包头,2.1
20201111,8,AQI,包头,81.0
20201111,8,PM2.5,包头,60.0
20201111,8,PM2.5_24h,包头,67.0
20201111,8,PM10,包头,105.0
20201111,8,PM10_24h,包头,122.0
20201111,8,SO2,包头,33.0
20201111,8,SO2_24h,包头,31.0
20201111,8,NO2,包头,71.0
20201111,8,NO2_24h,包头,71.0
20201111,8,O3,包头,3.0
20201111,8,O3_24h,包头,62.0
20201111,8,O3_8h,包头,4.0
20201111,8,O3_8h_24h,包头,5.0
20201111,8,CO,包头,2.2
20201111,8,CO_24h,包头,1.88
20201111,10,AQI,包头,94.0
20201111,10,PM2.5,包头,70.0
20201111,10,PM2.5_24h,包头,68.0
20201111,10,PM10,包头,123.0
20201111,10,PM10_24h,包头,123.0
20201111,10,SO2,包头,48.0
20201111,10,SO2_24h,包头,31.0
20201111,10,NO2,包头,73.0
20201111,10,NO2_24h,包头,71.0
20201111,10,O3,包头,12.0
20201111,10,O3_24h,包头,62.0
20201111,10,O3_8h,包头,4.0
20201111,10,O3_8h_24h,包头,4.0
20201111,10,CO,包头,1.87
20201111,10,CO_24h,包头,1.8
20201111,11,AQI,包头,94.0
20201111,11,PM2.5,包头,70.0
20201111,11,PM2.5_24h,包头,68.0
20201111,11,PM10,包头,128.0
20201111,11,PM10_24h,包头,123.0
20201111,11,SO2,包头,57.0
20201111,11,SO2_24h,包头,32.0
20201111,11,NO2,包头,69.0
20201111,11,NO2_24h,包头,71.0
20201111,11,O3,包头,22.0
20201111,11,O3_24h,包头,62.0
20201111,11,O3_8h,包头,7.0
20201111,11,O3_8h_24h,包头,7.0
20201111,11,CO,包头,1.7
20201111,11,CO_24h,包头,1.75
20201111,12,AQI,包头,93.0
20201111,12,PM2.5,包头,69.0
20201111,12,PM2.5_24h,包头,68.0
20201111,12,PM10,包头,121.0
20201111,12,PM10_24h,包头,123.0
20201111,12,SO2,包头,42.0
20201111,12,SO2_24h,包头,31.0
20201111,12,NO2,包头,52.0
20201111,12,NO2_24h,包头,71.0
20201111,12,O3,包头,42.0
20201111,12,O3_24h,包头,62.0
20201111,12,O3_8h,包头,11.0
20201111,12,O3_8h_24h,包头,11.0
20201111,12,CO,包头,1.23
20201111,12,CO_24h,包头,1.75
20201111,13,AQI,包头,82.0
20201111,13,PM2.5,包头,60.0
20201111,13,PM2.5_24h,包头,68.0
20201111,13,PM10,包头,113.0
20201111,13,PM10_24h,包头,124.0
20201111,13,SO2,包头,30.0
20201111,13,SO2_24h,包头,31.0
20201111,13,NO2,包头,39.0
20201111,13,NO2_24h,包头,70.0
20201111,13,O3,包头,66.0
20201111,13,O3_24h,包头,66.0
20201111,13,O3_8h,包头,19.0
20201111,13,O3_8h_24h,包头,19.0
20201111,13,CO,包头,0.97
20201111,13,CO_24h,包头,1.68
20201111,14,AQI,包头,76.0
20201111,14,PM2.5,包头,55.0
20201111,14,PM2.5_24h,包头,68.0
20201111,14,PM10,包头,102.0
20201111,14,PM10_24h,包头,123.0
20201111,14,SO2,包头,30.0
20201111,14,SO2_24h,包头,31.0
20201111,14,NO2,包头,40.0
20201111,14,NO2_24h,包头,70.0
20201111,14,O3,包头,76.0
20201111,14,O3_24h,包头,76.0
20201111,14,O3_8h,包头,29.0
20201111,14,O3_8h_24h,包头,29.0
20201111,14,CO,包头,1.03
20201111,14,CO_24h,包头,1.67
20201111,15,AQI,包头,74.0
20201111,15,PM2.5,包头,54.0
20201111,15,PM2.5_24h,包头,68.0
20201111,15,PM10,包头,94.0
20201111,15,PM10_24h,包头,123.0
20201111,15,SO2,包头,33.0
20201111,15,SO2_24h,包头,31.0
20201111,15,NO2,包头,43.0
20201111,15,NO2_24h,包头,70.0
20201111,15,O3,包头,86.0
20201111,15,O3_24h,包头,85.0
20201111,15,O3_8h,包头,38.0
20201111,15,O3_8h_24h,包头,38.0
20201111,15,CO,包头,1.12
20201111,15,CO_24h,包头,1.67
20201111,16,AQI,包头,73.0
20201111,16,PM2.5,包头,53.0
20201111,16,PM2.5_24h,包头,68.0
20201111,16,PM10,包头,91.0
20201111,16,PM10_24h,包头,123.0
20201111,16,SO2,包头,45.0
20201111,16,SO2_24h,包头,32.0
20201111,16,NO2,包头,53.0
20201111,16,NO2_24h,包头,70.0
20201111,16,O3,包头,90.0
20201111,16,O3_24h,包头,91.0
20201111,16,O3_8h,包头,49.0
20201111,16,O3_8h_24h,包头,49.0
20201111,16,CO,包头,1.58
20201111,16,CO_24h,包头,1.7
20201111,17,AQI,包头,74.0
20201111,17,PM2.5,包头,51.0
20201111,17,PM2.5_24h,包头,68.0
20201111,17,PM10,包头,97.0
20201111,17,PM10_24h,包头,125.0
20201111,17,SO2,包头,73.0
20201111,17,SO2_24h,包头,34.0
20201111,17,NO2,包头,62.0
20201111,17,NO2_24h,包头,71.0
20201111,17,O3,包头,83.0
20201111,17,O3_24h,包头,92.0
20201111,17,O3_8h,包头,59.0
20201111,17,O3_8h_24h,包头,59.0
20201111,17,CO,包头,1.73
20201111,17,CO_24h,包头,1.75
20201111,18,AQI,包头,78.0
20201111,18,PM2.5,包头,56.0
20201111,18,PM2.5_24h,包头,69.0
20201111,18,PM10,包头,106.0
20201111,18,PM10_24h,包头,126.0
20201111,18,SO2,包头,77.0
20201111,18,SO2_24h,包头,37.0
20201111,18,NO2,包头,96.0
20201111,18,NO2_24h,包头,72.0
20201111,18,O3,包头,45.0
20201111,18,O3_24h,包头,92.0
20201111,18,O3_8h,包头,63.0
20201111,18,O3_8h_24h,包头,63.0
20201111,18,CO,包头,2.03
20201111,18,CO_24h,包头,1.8
20201111,19,AQI,包头,93.0
20201111,19,PM2.5,包头,69.0
20201111,19,PM2.5_24h,包头,70.0
20201111,19,PM10,包头,112.0
20201111,19,PM10_24h,包头,127.0
20201111,19,SO2,包头,41.0
20201111,19,SO2_24h,包头,38.0
20201111,19,NO2,包头,102.0
20201111,19,NO2_24h,包头,72.0
20201111,19,O3,包头,31.0
20201111,19,O3_24h,包头,92.0
20201111,19,O3_8h,包头,64.0
20201111,19,O3_8h_24h,包头,65.0
20201111,19,CO,包头,1.67
20201111,19,CO_24h,包头,1.82
20201111,20,AQI,包头,99.0
20201111,20,PM2.5,包头,74.0
20201111,20,PM2.5_24h,包头,70.0
20201111,20,PM10,包头,120.0
20201111,20,PM10_24h,包头,128.0
20201111,20,SO2,包头,28.0
20201111,20,SO2_24h,包头,38.0
20201111,20,NO2,包头,98.0
20201111,20,NO2_24h,包头,73.0
20201111,20,O3,包头,30.0
20201111,20,O3_24h,包头,92.0
20201111,20,O3_8h,包头,63.0
20201111,20,O3_8h_24h,包头,65.0
20201111,20,CO,包头,1.48
20201111,20,CO_24h,包头,1.78
20201111,21,AQI,包头,105.0
20201111,21,PM2.5,包头,79.0
20201111,21,PM2.5_24h,包头,71.0
20201111,21,PM10,包头,130.0
20201111,21,PM10_24h,包头,127.0
20201111,21,SO2,包头,26.0
20201111,21,SO2_24h,包头,37.0
20201111,21,NO2,包头,88.0
20201111,21,NO2_24h,包头,72.0
20201111,21,O3,包头,32.0
20201111,21,O3_24h,包头,92.0
20201111,21,O3_8h,包头,58.0
20201111,21,O3_8h_24h,包头,65.0
20201111,21,CO,包头,1.52
20201111,21,CO_24h,包头,1.75
20201111,22,AQI,包头,104.0
20201111,22,PM2.5,包头,78.0
20201111,22,PM2.5_24h,包头,70.0
20201111,22,PM10,包头,132.0
20201111,22,PM10_24h,包头,126.0
20201111,22,SO2,包头,23.0
20201111,22,SO2_24h,包头,37.0
20201111,22,NO2,包头,88.0
20201111,22,NO2_24h,包头,72.0
20201111,22,O3,包头,28.0
20201111,22,O3_24h,包头,92.0
20201111,22,O3_8h,包头,52.0
20201111,22,O3_8h_24h,包头,65.0
20201111,22,CO,包头,1.55
20201111,22,CO_24h,包头,1.72
20201111,23,AQI,包头,103.0
20201111,23,PM2.5,包头,77.0
20201111,23,PM2.5_24h,包头,69.0
20201111,23,PM10,包头,133.0
20201111,23,PM10_24h,包头,123.0
20201111,23,SO2,包头,20.0
20201111,23,SO2_24h,包头,36.0
20201111,23,NO2,包头,68.0
20201111,23,NO2_24h,包头,71.0
20201111,23,O3,包头,44.0
20201111,23,O3_24h,包头,92.0
20201111,23,O3_8h,包头,48.0
20201111,23,O3_8h_24h,包头,65.0
20201111,23,CO,包头,1.2
20201111,23,CO_24h,包头,1.68
20201111,0,AQI,鄂尔多斯,84.0
20201111,0,PM2.5,鄂尔多斯,48.0
20201111,0,PM2.5_24h,鄂尔多斯,39.0
20201111,0,PM10,鄂尔多斯,117.0
20201111,0,PM10_24h,鄂尔多斯,87.0
20201111,0,SO2,鄂尔多斯,27.0
20201111,0,SO2_24h,鄂尔多斯,25.0
20201111,0,NO2,鄂尔多斯,78.0
20201111,0,NO2_24h,鄂尔多斯,60.0
20201111,0,O3,鄂尔多斯,17.0
20201111,0,O3_24h,鄂尔多斯,110.0
20201111,0,O3_8h,鄂尔多斯,34.0
20201111,0,O3_8h_24h,鄂尔多斯,78.0
20201111,0,CO,鄂尔多斯,1.02
20201111,0,CO_24h,鄂尔多斯,1.04
20201111,1,AQI,鄂尔多斯,84.0
20201111,1,PM2.5,鄂尔多斯,48.0
20201111,1,PM2.5_24h,鄂尔多斯,40.0
20201111,1,PM10,鄂尔多斯,118.0
20201111,1,PM10_24h,鄂尔多斯,89.0
20201111,1,SO2,鄂尔多斯,26.0
20201111,1,SO2_24h,鄂尔多斯,25.0
20201111,1,NO2,鄂尔多斯,70.0
20201111,1,NO2_24h,鄂尔多斯,60.0
20201111,1,O3,鄂尔多斯,21.0
20201111,1,O3_24h,鄂尔多斯,110.0
20201111,1,O3_8h,鄂尔多斯,21.0
20201111,1,O3_8h_24h,鄂尔多斯,21.0
20201111,1,CO,鄂尔多斯,0.98
20201111,1,CO_24h,鄂尔多斯,1.04
20201111,2,AQI,鄂尔多斯,86.0
20201111,2,PM2.5,鄂尔多斯,49.0
20201111,2,PM2.5_24h,鄂尔多斯,40.0
20201111,2,PM10,鄂尔多斯,121.0
20201111,2,PM10_24h,鄂尔多斯,90.0
20201111,2,SO2,鄂尔多斯,25.0
20201111,2,SO2_24h,鄂尔多斯,25.0
20201111,2,NO2,鄂尔多斯,65.0
20201111,2,NO2_24h,鄂尔多斯,60.0
20201111,2,O3,鄂尔多斯,23.0
20201111,2,O3_24h,鄂尔多斯,110.0
20201111,2,O3_8h,鄂尔多斯,22.0
20201111,2,O3_8h_24h,鄂尔多斯,22.0
20201111,2,CO,鄂尔多斯,0.94
20201111,2,CO_24h,鄂尔多斯,1.04
20201111,3,AQI,鄂尔多斯,77.0
20201111,3,PM2.5,鄂尔多斯,46.0
20201111,3,PM2.5_24h,鄂尔多斯,40.0
20201111,3,PM10,鄂尔多斯,103.0
20201111,3,PM10_24h,鄂尔多斯,91.0
20201111,3,SO2,鄂尔多斯,26.0
20201111,3,SO2_24h,鄂尔多斯,25.0
20201111,3,NO2,鄂尔多斯,58.0
20201111,3,NO2_24h,鄂尔多斯,61.0
20201111,3,O3,鄂尔多斯,27.0
20201111,3,O3_24h,鄂尔多斯,110.0
20201111,3,O3_8h,鄂尔多斯,23.0
20201111,3,O3_8h_24h,鄂尔多斯,24.0
20201111,3,CO,鄂尔多斯,0.94
20201111,3,CO_24h,鄂尔多斯,1.04
20201111,4,AQI,鄂尔多斯,77.0
20201111,4,PM2.5,鄂尔多斯,47.0
20201111,4,PM2.5_24h,鄂尔多斯,41.0
20201111,4,PM10,鄂尔多斯,103.0
20201111,4,PM10_24h,鄂尔多斯,92.0
20201111,4,SO2,鄂尔多斯,29.0
20201111,4,SO2_24h,鄂尔多斯,25.0
20201111,4,NO2,鄂尔多斯,56.0
20201111,4,NO2_24h,鄂尔多斯,60.0
20201111,4,O3,鄂尔多斯,28.0
20201111,4,O3_24h,鄂尔多斯,110.0
20201111,4,O3_8h,鄂尔多斯,25.0
20201111,4,O3_8h_24h,鄂尔多斯,25.0
20201111,4,CO,鄂尔多斯,0.94
20201111,4,CO_24h,鄂尔多斯,1.04
20201111,5,AQI,鄂尔多斯,77.0
20201111,5,PM2.5,鄂尔多斯,49.0
20201111,5,PM2.5_24h,鄂尔多斯,41.0
20201111,5,PM10,鄂尔多斯,103.0
20201111,5,PM10_24h,鄂尔多斯,93.0
20201111,5,SO2,鄂尔多斯,33.0
20201111,5,SO2_24h,鄂尔多斯,25.0
20201111,5,NO2,鄂尔多斯,61.0
20201111,5,NO2_24h,鄂尔多斯,60.0
20201111,5,O3,鄂尔多斯,22.0
20201111,5,O3_24h,鄂尔多斯,110.0
20201111,5,O3_8h,鄂尔多斯,24.0
20201111,5,O3_8h_24h,鄂尔多斯,25.0
20201111,5,CO,鄂尔多斯,1.04
20201111,5,CO_24h,鄂尔多斯,1.02
20201111,6,AQI,鄂尔多斯,81.0
20201111,6,PM2.5,鄂尔多斯,55.0
20201111,6,PM2.5_24h,鄂尔多斯,42.0
20201111,6,PM10,鄂尔多斯,112.0
20201111,6,PM10_24h,鄂尔多斯,94.0
20201111,6,SO2,鄂尔多斯,33.0
20201111,6,SO2_24h,鄂尔多斯,25.0
20201111,6,NO2,鄂尔多斯,63.0
20201111,6,NO2_24h,鄂尔多斯,60.0
20201111,6,O3,鄂尔多斯,19.0
20201111,6,O3_24h,鄂尔多斯,110.0
20201111,6,O3_8h,鄂尔多斯,23.0
20201111,6,O3_8h_24h,鄂尔多斯,25.0
20201111,6,CO,鄂尔多斯,1.1
20201111,6,CO_24h,鄂尔多斯,1.02
20201111,8,AQI,鄂尔多斯,83.0
20201111,8,PM2.5,鄂尔多斯,57.0
20201111,8,PM2.5_24h,鄂尔多斯,43.0
20201111,8,PM10,鄂尔多斯,115.0
20201111,8,PM10_24h,鄂尔多斯,97.0
20201111,8,SO2,鄂尔多斯,24.0
20201111,8,SO2_24h,鄂尔多斯,25.0
20201111,8,NO2,鄂尔多斯,63.0
20201111,8,NO2_24h,鄂尔多斯,61.0
20201111,8,O3,鄂尔多斯,17.0
20201111,8,O3_24h,鄂尔多斯,110.0
20201111,8,O3_8h,鄂尔多斯,22.0
20201111,8,O3_8h_24h,鄂尔多斯,25.0
20201111,8,CO,鄂尔多斯,1.22
20201111,8,CO_24h,鄂尔多斯,1.02
20201111,10,AQI,鄂尔多斯,87.0
20201111,10,PM2.5,鄂尔多斯,60.0
20201111,10,PM2.5_24h,鄂尔多斯,46.0
20201111,10,PM10,鄂尔多斯,123.0
20201111,10,PM10_24h,鄂尔多斯,101.0
20201111,10,SO2,鄂尔多斯,36.0
20201111,10,SO2_24h,鄂尔多斯,26.0
20201111,10,NO2,鄂尔多斯,57.0
20201111,10,NO2_24h,鄂尔多斯,61.0
20201111,10,O3,鄂尔多斯,37.0
20201111,10,O3_24h,鄂尔多斯,110.0
20201111,10,O3_8h,鄂尔多斯,24.0
20201111,10,O3_8h_24h,鄂尔多斯,27.0
20201111,10,CO,鄂尔多斯,1.26
20201111,10,CO_24h,鄂尔多斯,1.06
20201111,11,AQI,鄂尔多斯,93.0
20201111,11,PM2.5,鄂尔多斯,69.0
20201111,11,PM2.5_24h,鄂尔多斯,47.0
20201111,11,PM10,鄂尔多斯,134.0
20201111,11,PM10_24h,鄂尔多斯,104.0
20201111,11,SO2,鄂尔多斯,34.0
20201111,11,SO2_24h,鄂尔多斯,27.0
20201111,11,NO2,鄂尔多斯,54.0
20201111,11,NO2_24h,鄂尔多斯,62.0
20201111,11,O3,鄂尔多斯,54.0
20201111,11,O3_24h,鄂尔多斯,110.0
20201111,11,O3_8h,鄂尔多斯,27.0
20201111,11,O3_8h_24h,鄂尔多斯,30.0
20201111,11,CO,鄂尔多斯,1.06
20201111,11,CO_24h,鄂尔多斯,1.04
20201111,12,AQI,鄂尔多斯,85.0
20201111,12,PM2.5,鄂尔多斯,63.0
20201111,12,PM2.5_24h,鄂尔多斯,48.0
20201111,12,PM10,鄂尔多斯,116.0
20201111,12,PM10_24h,鄂尔多斯,105.0
20201111,12,SO2,鄂尔多斯,31.0
20201111,12,SO2_24h,鄂尔多斯,26.0
20201111,12,NO2,鄂尔多斯,42.0
20201111,12,NO2_24h,鄂尔多斯,62.0
20201111,12,O3,鄂尔多斯,80.0
20201111,12,O3_24h,鄂尔多斯,110.0
20201111,12,O3_8h,鄂尔多斯,34.0
20201111,12,O3_8h_24h,鄂尔多斯,34.0
20201111,12,CO,鄂尔多斯,0.96
20201111,12,CO_24h,鄂尔多斯,1.02
20201111,13,AQI,鄂尔多斯,77.0
20201111,13,PM2.5,鄂尔多斯,52.0
20201111,13,PM2.5_24h,鄂尔多斯,49.0
20201111,13,PM10,鄂尔多斯,104.0
20201111,13,PM10_24h,鄂尔多斯,107.0
20201111,13,SO2,鄂尔多斯,25.0
20201111,13,SO2_24h,鄂尔多斯,27.0
20201111,13,NO2,鄂尔多斯,29.0
20201111,13,NO2_24h,鄂尔多斯,62.0
20201111,13,O3,鄂尔多斯,111.0
20201111,13,O3_24h,鄂尔多斯,112.0
20201111,13,O3_8h,鄂尔多斯,45.0
20201111,13,O3_8h_24h,鄂尔多斯,45.0
20201111,13,CO,鄂尔多斯,0.8
20201111,13,CO_24h,鄂尔多斯,1.02
20201111,14,AQI,鄂尔多斯,72.0
20201111,14,PM2.5,鄂尔多斯,50.0
20201111,14,PM2.5_24h,鄂尔多斯,50.0
20201111,14,PM10,鄂尔多斯,94.0
20201111,14,PM10_24h,鄂尔多斯,108.0
20201111,14,SO2,鄂尔多斯,18.0
20201111,14,SO2_24h,鄂尔多斯,27.0
20201111,14,NO2,鄂尔多斯,24.0
20201111,14,NO2_24h,鄂尔多斯,61.0
20201111,14,O3,鄂尔多斯,125.0
20201111,14,O3_24h,鄂尔多斯,125.0
20201111,14,O3_8h,鄂尔多斯,58.0
20201111,14,O3_8h_24h,鄂尔多斯,58.0
20201111,14,CO,鄂尔多斯,0.72
20201111,14,CO_24h,鄂尔多斯,1.02
20201111,15,AQI,鄂尔多斯,65.0
20201111,15,PM2.5,鄂尔多斯,43.0
20201111,15,PM2.5_24h,鄂尔多斯,50.0
20201111,15,PM10,鄂尔多斯,80.0
20201111,15,PM10_24h,鄂尔多斯,108.0
20201111,15,SO2,鄂尔多斯,13.0
20201111,15,SO2_24h,鄂尔多斯,26.0
20201111,15,NO2,鄂尔多斯,21.0
20201111,15,NO2_24h,鄂尔多斯,61.0
20201111,15,O3,鄂尔多斯,125.0
20201111,15,O3_24h,鄂尔多斯,126.0
20201111,15,O3_8h,鄂尔多斯,72.0
20201111,15,O3_8h_24h,鄂尔多斯,72.0
20201111,15,CO,鄂尔多斯,0.7
20201111,15,CO_24h,鄂尔多斯,1.02
20201111,16,AQI,鄂尔多斯,62.0
20201111,16,PM2.5,鄂尔多斯,40.0
20201111,16,PM2.5_24h,鄂尔多斯,50.0
20201111,16,PM10,鄂尔多斯,73.0
20201111,16,PM10_24h,鄂尔多斯,108.0
20201111,16,SO2,鄂尔多斯,11.0
20201111,16,SO2_24h,鄂尔多斯,26.0
20201111,16,NO2,鄂尔多斯,20.0
20201111,16,NO2_24h,鄂尔多斯,61.0
20201111,16,O3,鄂尔多斯,125.0
20201111,16,O3_24h,鄂尔多斯,127.0
20201111,16,O3_8h,鄂尔多斯,85.0
20201111,16,O3_8h_24h,鄂尔多斯,85.0
