date,hour,type,city,value
20201111,16,CO,鄂尔多斯,0.62
20201111,16,CO_24h,鄂尔多斯,1.0
20201111,17,AQI,鄂尔多斯,61.0
20201111,17,PM2.5,鄂尔多斯,36.0
20201111,17,PM2.5_24h,鄂尔多斯,51.0
20201111,17,PM10,鄂尔多斯,72.0
20201111,17,PM10_24h,鄂尔多斯,109.0
20201111,17,SO2,鄂尔多斯,11.0
20201111,17,SO2_24h,鄂尔多斯,26.0
20201111,17,NO2,鄂尔多斯,26.0
20201111,17,NO2_24h,鄂尔多斯,60.0
20201111,17,O3,鄂尔多斯,121.0
20201111,17,O3_24h,鄂尔多斯,127.0
20201111,17,O3_8h,鄂尔多斯,97.0
20201111,17,O3_8h_24h,鄂尔多斯,97.0
20201111,17,CO,鄂尔多斯,0.62
20201111,17,CO_24h,鄂尔多斯,0.98
20201111,18,AQI,鄂尔多斯,58.0
20201111,18,PM2.5,鄂尔多斯,37.0
20201111,18,PM2.5_24h,鄂尔多斯,51.0
20201111,18,PM10,鄂尔多斯,66.0
20201111,18,PM10_24h,鄂尔多斯,108.0
20201111,18,SO2,鄂尔多斯,12.0
20201111,18,SO2_24h,鄂尔多斯,25.0
20201111,18,NO2,鄂尔多斯,51.0
20201111,18,NO2_24h,鄂尔多斯,59.0
20201111,18,O3,鄂尔多斯,92.0
20201111,18,O3_24h,鄂尔多斯,127.0
20201111,18,O3_8h,鄂尔多斯,104.0
20201111,18,O3_8h_24h,鄂尔多斯,104.0
20201111,18,CO,鄂尔多斯,0.76
20201111,18,CO_24h,鄂尔多斯,0.98
20201111,19,AQI,鄂尔多斯,69.0
20201111,19,PM2.5,鄂尔多斯,38.0
20201111,19,PM2.5_24h,鄂尔多斯,50.0
20201111,19,PM10,鄂尔多斯,87.0
20201111,19,PM10_24h,鄂尔多斯,106.0
20201111,19,SO2,鄂尔多斯,20.0
20201111,19,SO2_24h,鄂尔多斯,25.0
20201111,19,NO2,鄂尔多斯,66.0
20201111,19,NO2_24h,鄂尔多斯,57.0
20201111,19,O3,鄂尔多斯,68.0
20201111,19,O3_24h,鄂尔多斯,127.0
20201111,19,O3_8h,鄂尔多斯,106.0
20201111,19,O3_8h_24h,鄂尔多斯,106.0
20201111,19,CO,鄂尔多斯,0.98
20201111,19,CO_24h,鄂尔多斯,0.98
20201111,20,AQI,鄂尔多斯,79.0
20201111,20,PM2.5,鄂尔多斯,51.0
20201111,20,PM2.5_24h,鄂尔多斯,50.0
20201111,20,PM10,鄂尔多斯,108.0
20201111,20,PM10_24h,鄂尔多斯,106.0
20201111,20,SO2,鄂尔多斯,30.0
20201111,20,SO2_24h,鄂尔多斯,25.0
20201111,20,NO2,鄂尔多斯,97.0
20201111,20,NO2_24h,鄂尔多斯,57.0
20201111,20,O3,鄂尔多斯,31.0
20201111,20,O3_24h,鄂尔多斯,127.0
20201111,20,O3_8h,鄂尔多斯,100.0
20201111,20,O3_8h_24h,鄂尔多斯,106.0
20201111,20,CO,鄂尔多斯,1.56
20201111,20,CO_24h,鄂尔多斯,0.98
20201111,21,AQI,鄂尔多斯,93.0
20201111,21,PM2.5,鄂尔多斯,68.0
20201111,21,PM2.5_24h,鄂尔多斯,51.0
20201111,21,PM10,鄂尔多斯,135.0
20201111,21,PM10_24h,鄂尔多斯,106.0
20201111,21,SO2,鄂尔多斯,24.0
20201111,21,SO2_24h,鄂尔多斯,25.0
20201111,21,NO2,鄂尔多斯,74.0
20201111,21,NO2_24h,鄂尔多斯,57.0
20201111,21,O3,鄂尔多斯,50.0
20201111,21,O3_24h,鄂尔多斯,127.0
20201111,21,O3_8h,鄂尔多斯,92.0
20201111,21,O3_8h_24h,鄂尔多斯,106.0
20201111,21,CO,鄂尔多斯,1.14
20201111,21,CO_24h,鄂尔多斯,1.0
20201111,22,AQI,鄂尔多斯,79.0
20201111,22,PM2.5,鄂尔多斯,54.0
20201111,22,PM2.5_24h,鄂尔多斯,51.0
20201111,22,PM10,鄂尔多斯,108.0
20201111,22,PM10_24h,鄂尔多斯,105.0
20201111,22,SO2,鄂尔多斯,19.0
20201111,22,SO2_24h,鄂尔多斯,25.0
20201111,22,NO2,鄂尔多斯,44.0
20201111,22,NO2_24h,鄂尔多斯,55.0
20201111,22,O3,鄂尔多斯,79.0
20201111,22,O3_24h,鄂尔多斯,127.0
20201111,22,O3_8h,鄂尔多斯,86.0
20201111,22,O3_8h_24h,鄂尔多斯,106.0
20201111,22,CO,鄂尔多斯,0.9
20201111,22,CO_24h,鄂尔多斯,1.0
20201111,23,AQI,鄂尔多斯,66.0
20201111,23,PM2.5,鄂尔多斯,48.0
20201111,23,PM2.5_24h,鄂尔多斯,51.0
20201111,23,PM10,鄂尔多斯,82.0
20201111,23,PM10_24h,鄂尔多斯,104.0
20201111,23,SO2,鄂尔多斯,18.0
20201111,23,SO2_24h,鄂尔多斯,24.0
20201111,23,NO2,鄂尔多斯,37.0
20201111,23,NO2_24h,鄂尔多斯,53.0
20201111,23,O3,鄂尔多斯,87.0
20201111,23,O3_24h,鄂尔多斯,127.0
20201111,23,O3_8h,鄂尔多斯,82.0
20201111,23,O3_8h_24h,鄂尔多斯,106.0
20201111,23,CO,鄂尔多斯,0.84
20201111,23,CO_24h,鄂尔多斯,0.98
20201111,0,AQI,营口,62.0
20201111,0,PM2.5,营口,39.0
20201111,0,PM2.5_24h,营口,50.0
20201111,0,PM10,营口,73.0
20201111,0,PM10_24h,营口,93.0
20201111,0,SO2,营口,10.0
20201111,0,SO2_24h,营口,25.0
20201111,0,NO2,营口,61.0
20201111,0,NO2_24h,营口,59.0
20201111,0,O3,营口,15.0
20201111,0,O3_24h,营口,45.0
20201111,0,O3_8h,营口,13.0
20201111,0,O3_8h_24h,营口,33.0
20201111,0,CO,营口,0.9
20201111,0,CO_24h,营口,1.9
20201111,1,AQI,营口,63.0
20201111,1,PM2.5,营口,43.0
20201111,1,PM2.5_24h,营口,50.0
20201111,1,PM10,营口,75.0
20201111,1,PM10_24h,营口,93.0
20201111,1,SO2,营口,10.0
20201111,1,SO2_24h,营口,24.0
20201111,1,NO2,营口,55.0
20201111,1,NO2_24h,营口,59.0
20201111,1,O3,营口,21.0
20201111,1,O3_24h,营口,45.0
20201111,1,O3_8h,营口,21.0
20201111,1,O3_8h_24h,营口,21.0
20201111,1,CO,营口,0.88
20201111,1,CO_24h,营口,1.85
20201111,2,AQI,营口,69.0
20201111,2,PM2.5,营口,50.0
20201111,2,PM2.5_24h,营口,50.0
20201111,2,PM10,营口,87.0
20201111,2,PM10_24h,营口,93.0
20201111,2,SO2,营口,9.0
20201111,2,SO2_24h,营口,23.0
20201111,2,NO2,营口,48.0
20201111,2,NO2_24h,营口,59.0
20201111,2,O3,营口,27.0
20201111,2,O3_24h,营口,45.0
20201111,2,O3_8h,营口,23.0
20201111,2,O3_8h_24h,营口,23.0
20201111,2,CO,营口,0.88
20201111,2,CO_24h,营口,1.8
20201111,3,AQI,营口,70.0
20201111,3,PM2.5,营口,51.0
20201111,3,PM2.5_24h,营口,50.0
20201111,3,PM10,营口,88.0
20201111,3,PM10_24h,营口,93.0
20201111,3,SO2,营口,9.0
20201111,3,SO2_24h,营口,22.0
20201111,3,NO2,营口,44.0
20201111,3,NO2_24h,营口,58.0
20201111,3,O3,营口,37.0
20201111,3,O3_24h,营口,45.0
20201111,3,O3_8h,营口,28.0
20201111,3,O3_8h_24h,营口,28.0
20201111,3,CO,营口,0.9
20201111,3,CO_24h,营口,1.78
20201111,4,AQI,营口,71.0
20201111,4,PM2.5,营口,52.0
20201111,4,PM2.5_24h,营口,49.0
20201111,4,PM10,营口,86.0
20201111,4,PM10_24h,营口,91.0
20201111,4,SO2,营口,10.0
20201111,4,SO2_24h,营口,20.0
20201111,4,NO2,营口,41.0
20201111,4,NO2_24h,营口,57.0
20201111,4,O3,营口,42.0
20201111,4,O3_24h,营口,49.0
20201111,4,O3_8h,营口,32.0
20201111,4,O3_8h_24h,营口,32.0
20201111,4,CO,营口,0.85
20201111,4,CO_24h,营口,1.68
20201111,5,AQI,营口,68.0
20201111,5,PM2.5,营口,49.0
20201111,5,PM2.5_24h,营口,48.0
20201111,5,PM10,营口,82.0
20201111,5,PM10_24h,营口,90.0
20201111,5,SO2,营口,9.0
20201111,5,SO2_24h,营口,20.0
20201111,5,NO2,营口,41.0
20201111,5,NO2_24h,营口,56.0
20201111,5,O3,营口,41.0
20201111,5,O3_24h,营口,49.0
20201111,5,O3_8h,营口,33.0
20201111,5,O3_8h_24h,营口,33.0
20201111,5,CO,营口,0.8
20201111,5,CO_24h,营口,1.65
20201111,6,AQI,营口,65.0
20201111,6,PM2.5,营口,47.0
20201111,6,PM2.5_24h,营口,47.0
20201111,6,PM10,营口,76.0
20201111,6,PM10_24h,营口,88.0
20201111,6,SO2,营口,9.0
20201111,6,SO2_24h,营口,19.0
20201111,6,NO2,营口,43.0
20201111,6,NO2_24h,营口,56.0
20201111,6,O3,营口,37.0
20201111,6,O3_24h,营口,49.0
20201111,6,O3_8h,营口,34.0
20201111,6,O3_8h_24h,营口,34.0
20201111,6,CO,营口,0.8
20201111,6,CO_24h,营口,1.55
20201111,7,AQI,营口,64.0
20201111,7,PM2.5,营口,46.0
20201111,7,PM2.5_24h,营口,50.0
20201111,7,PM10,营口,73.0
20201111,7,PM10_24h,营口,91.0
20201111,7,SO2,营口,8.0
20201111,7,SO2_24h,营口,21.0
20201111,7,NO2,营口,44.0
20201111,7,NO2_24h,营口,52.0
20201111,7,O3,营口,27.0
20201111,7,O3_24h,营口,53.0
20201111,7,O3_8h,营口,23.0
20201111,7,O3_8h_24h,营口,23.0
20201111,7,CO,营口,0.7
20201111,7,CO_24h,营口,1.5
20201111,8,AQI,营口,57.0
20201111,8,PM2.5,营口,36.0
20201111,8,PM2.5_24h,营口,43.0
20201111,8,PM10,营口,63.0
20201111,8,PM10_24h,营口,81.0
20201111,8,SO2,营口,10.0
20201111,8,SO2_24h,营口,18.0
20201111,8,NO2,营口,49.0
20201111,8,NO2_24h,营口,55.0
20201111,8,O3,营口,34.0
20201111,8,O3_24h,营口,49.0
20201111,8,O3_8h,营口,34.0
20201111,8,O3_8h_24h,营口,35.0
20201111,8,CO,营口,0.72
20201111,8,CO_24h,营口,1.35
20201111,10,AQI,营口,58.0
20201111,10,PM2.5,营口,36.0
20201111,10,PM2.5_24h,营口,39.0
20201111,10,PM10,营口,65.0
20201111,10,PM10_24h,营口,73.0
20201111,10,SO2,营口,11.0
20201111,10,SO2_24h,营口,15.0
20201111,10,NO2,营口,38.0
20201111,10,NO2_24h,营口,53.0
20201111,10,O3,营口,43.0
20201111,10,O3_24h,营口,50.0
20201111,10,O3_8h,营口,39.0
20201111,10,O3_8h_24h,营口,39.0
20201111,10,CO,营口,0.7
20201111,10,CO_24h,营口,0.9
20201111,11,AQI,营口,59.0
20201111,11,PM2.5,营口,37.0
20201111,11,PM2.5_24h,营口,38.0
20201111,11,PM10,营口,67.0
20201111,11,PM10_24h,营口,71.0
20201111,11,SO2,营口,12.0
20201111,11,SO2_24h,营口,13.0
20201111,11,NO2,营口,33.0
20201111,11,NO2_24h,营口,51.0
20201111,11,O3,营口,57.0
20201111,11,O3_24h,营口,57.0
20201111,11,O3_8h,营口,41.0
20201111,11,O3_8h_24h,营口,41.0
20201111,11,CO,营口,0.63
20201111,11,CO_24h,营口,0.83
20201111,12,AQI,营口,56.0
20201111,12,PM2.5,营口,33.0
20201111,12,PM2.5_24h,营口,38.0
20201111,12,PM10,营口,62.0
20201111,12,PM10_24h,营口,71.0
20201111,12,SO2,营口,12.0
20201111,12,SO2_24h,营口,12.0
20201111,12,NO2,营口,30.0
20201111,12,NO2_24h,营口,51.0
20201111,12,O3,营口,69.0
20201111,12,O3_24h,营口,69.0
20201111,12,O3_8h,营口,44.0
20201111,12,O3_8h_24h,营口,44.0
20201111,12,CO,营口,0.6
20201111,12,CO_24h,营口,0.8
20201111,13,AQI,营口,56.0
20201111,13,PM2.5,营口,33.0
20201111,13,PM2.5_24h,营口,38.0
20201111,13,PM10,营口,62.0
20201111,13,PM10_24h,营口,71.0
20201111,13,SO2,营口,13.0
20201111,13,SO2_24h,营口,11.0
20201111,13,NO2,营口,27.0
20201111,13,NO2_24h,营口,50.0
20201111,13,O3,营口,78.0
20201111,13,O3_24h,营口,78.0
20201111,13,O3_8h,营口,49.0
20201111,13,O3_8h_24h,营口,49.0
20201111,13,CO,营口,0.55
20201111,13,CO_24h,营口,0.75
20201111,14,AQI,营口,58.0
20201111,14,PM2.5,营口,36.0
20201111,14,PM2.5_24h,营口,39.0
20201111,14,PM10,营口,66.0
20201111,14,PM10_24h,营口,71.0
20201111,14,SO2,营口,11.0
20201111,14,SO2_24h,营口,10.0
20201111,14,NO2,营口,32.0
20201111,14,NO2_24h,营口,50.0
20201111,14,O3,营口,73.0
20201111,14,O3_24h,营口,78.0
20201111,14,O3_8h,营口,54.0
20201111,14,O3_8h_24h,营口,54.0
20201111,14,CO,营口,0.6
20201111,14,CO_24h,营口,0.75
20201111,15,AQI,营口,58.0
20201111,15,PM2.5,营口,36.0
20201111,15,PM2.5_24h,营口,39.0
20201111,15,PM10,营口,66.0
20201111,15,PM10_24h,营口,71.0
20201111,15,SO2,营口,9.0
20201111,15,SO2_24h,营口,10.0
20201111,15,NO2,营口,32.0
20201111,15,NO2_24h,营口,49.0
20201111,15,O3,营口,79.0
20201111,15,O3_24h,营口,80.0
20201111,15,O3_8h,营口,59.0
20201111,15,O3_8h_24h,营口,59.0
20201111,15,CO,营口,0.6
20201111,15,CO_24h,营口,0.75
20201111,16,AQI,营口,60.0
20201111,16,PM2.5,营口,39.0
20201111,16,PM2.5_24h,营口,40.0
20201111,16,PM10,营口,70.0
20201111,16,PM10_24h,营口,73.0
20201111,16,SO2,营口,9.0
20201111,16,SO2_24h,营口,9.0
20201111,16,NO2,营口,29.0
20201111,16,NO2_24h,营口,49.0
20201111,16,O3,营口,90.0
20201111,16,O3_24h,营口,90.0
20201111,16,O3_8h,营口,66.0
20201111,16,O3_8h_24h,营口,66.0
20201111,16,CO,营口,0.68
20201111,16,CO_24h,营口,0.75
20201111,17,AQI,营口,65.0
20201111,17,PM2.5,营口,47.0
20201111,17,PM2.5_24h,营口,41.0
20201111,17,PM10,营口,80.0
20201111,17,PM10_24h,营口,74.0
20201111,17,SO2,营口,9.0
20201111,17,SO2_24h,营口,9.0
20201111,17,NO2,营口,31.0
20201111,17,NO2_24h,营口,48.0
20201111,17,O3,营口,91.0
20201111,17,O3_24h,营口,91.0
20201111,17,O3_8h,营口,72.0
20201111,17,O3_8h_24h,营口,72.0
20201111,17,CO,营口,0.7
20201111,17,CO_24h,营口,0.75
20201111,18,AQI,营口,81.0
20201111,18,PM2.5,营口,60.0
20201111,18,PM2.5_24h,营口,42.0
20201111,18,PM10,营口,98.0
20201111,18,PM10_24h,营口,76.0
20201111,18,SO2,营口,11.0
20201111,18,SO2_24h,营口,9.0
20201111,18,NO2,营口,32.0
20201111,18,NO2_24h,营口,47.0
20201111,18,O3,营口,95.0
20201111,18,O3_24h,营口,95.0
20201111,18,O3_8h,营口,79.0
20201111,18,O3_8h_24h,营口,79.0
20201111,18,CO,营口,0.77
20201111,18,CO_24h,营口,0.75
20201111,19,AQI,营口,91.0
20201111,19,PM2.5,营口,68.0
20201111,19,PM2.5_24h,营口,43.0
20201111,19,PM10,营口,110.0
20201111,19,PM10_24h,营口,76.0
20201111,19,SO2,营口,14.0
20201111,19,SO2_24h,营口,10.0
20201111,19,NO2,营口,46.0
20201111,19,NO2_24h,营口,46.0
20201111,19,O3,营口,80.0
20201111,19,O3_24h,营口,95.0
20201111,19,O3_8h,营口,82.0
20201111,19,O3_8h_24h,营口,82.0
20201111,19,CO,营口,0.92
20201111,19,CO_24h,营口,0.75
20201111,20,AQI,营口,85.0
20201111,20,PM2.5,营口,63.0
20201111,20,PM2.5_24h,营口,44.0
20201111,20,PM10,营口,104.0
20201111,20,PM10_24h,营口,77.0
20201111,20,SO2,营口,13.0
20201111,20,SO2_24h,营口,10.0
20201111,20,NO2,营口,51.0
20201111,20,NO2_24h,营口,45.0
20201111,20,O3,营口,65.0
20201111,20,O3_24h,营口,95.0
20201111,20,O3_8h,营口,81.0
20201111,20,O3_8h_24h,营口,82.0
20201111,20,CO,营口,0.9
20201111,20,CO_24h,营口,0.77
20201111,21,AQI,营口,78.0
20201111,21,PM2.5,营口,57.0
20201111,21,PM2.5_24h,营口,45.0
20201111,21,PM10,营口,96.0
20201111,21,PM10_24h,营口,78.0
20201111,21,SO2,营口,11.0
20201111,21,SO2_24h,营口,10.0
20201111,21,NO2,营口,47.0
20201111,21,NO2_24h,营口,43.0
20201111,21,O3,营口,56.0
20201111,21,O3_24h,营口,95.0
20201111,21,O3_8h,营口,79.0
20201111,21,O3_8h_24h,营口,82.0
20201111,21,CO,营口,0.82
20201111,21,CO_24h,营口,0.8
20201111,22,AQI,营口,84.0
20201111,22,PM2.5,营口,62.0
20201111,22,PM2.5_24h,营口,46.0
20201111,22,PM10,营口,101.0
20201111,22,PM10_24h,营口,79.0
20201111,22,SO2,营口,11.0
20201111,22,SO2_24h,营口,10.0
20201111,22,NO2,营口,45.0
20201111,22,NO2_24h,营口,42.0
20201111,22,O3,营口,60.0
20201111,22,O3_24h,营口,95.0
20201111,22,O3_8h,营口,77.0
20201111,22,O3_8h_24h,营口,82.0
20201111,22,CO,营口,0.85
20201111,22,CO_24h,营口,0.8
20201111,23,AQI,营口,89.0
20201111,23,PM2.5,营口,66.0
20201111,23,PM2.5_24h,营口,46.0
20201111,23,PM10,营口,106.0
20201111,23,PM10_24h,营口,79.0
20201111,23,SO2,营口,13.0
20201111,23,SO2_24h,营口,11.0
20201111,23,NO2,营口,43.0
20201111,23,NO2_24h,营口,41.0
20201111,23,O3,营口,68.0
20201111,23,O3_24h,营口,95.0
20201111,23,O3_8h,营口,76.0
20201111,23,O3_8h_24h,营口,82.0
20201111,23,CO,营口,0.93
20201111,23,CO_24h,营口,0.8
20201111,0,AQI,丹东,56.0
20201111,0,PM2.5,丹东,35.0
20201111,0,PM2.5_24h,丹东,27.0
20201111,0,PM10,丹东,62.0
20201111,0,PM10_24h,丹东,52.0
20201111,0,SO2,丹东,16.0
20201111,0,SO2_24h,丹东,22.0
20201111,0,NO2,丹东,39.0
20201111,0,NO2_24h,丹东,33.0
20201111,0,O3,丹东,11.0
20201111,0,O3_24h,丹东,58.0
20201111,0,O3_8h,丹东,20.0
20201111,0,O3_8h_24h,丹东,51.0
20201111,0,CO,丹东,1.1
20201111,0,CO_24h,丹东,0.92
20201111,1,AQI,丹东,54.0
20201111,1,PM2.5,丹东,32.0
20201111,1,PM2.5_24h,丹东,28.0
20201111,1,PM10,丹东,57.0
20201111,1,PM10_24h,丹东,54.0
20201111,1,SO2,丹东,14.0
20201111,1,SO2_24h,丹东,22.0
20201111,1,NO2,丹东,35.0
20201111,1,NO2_24h,丹东,33.0
20201111,1,O3,丹东,12.0
20201111,1,O3_24h,丹东,58.0
20201111,1,O3_8h,丹东,12.0
20201111,1,O3_8h_24h,丹东,12.0
20201111,1,CO,丹东,1.05
20201111,1,CO_24h,丹东,0.95
20201111,2,AQI,丹东,53.0
20201111,2,PM2.5,丹东,31.0
20201111,2,PM2.5_24h,丹东,29.0
20201111,2,PM10,丹东,55.0
20201111,2,PM10_24h,丹东,55.0
20201111,2,SO2,丹东,15.0
20201111,2,SO2_24h,丹东,22.0
20201111,2,NO2,丹东,36.0
20201111,2,NO2_24h,丹东,34.0
20201111,2,O3,丹东,9.0
20201111,2,O3_24h,丹东,58.0
20201111,2,O3_8h,丹东,10.0
20201111,2,O3_8h_24h,丹东,12.0
20201111,2,CO,丹东,1.1
20201111,2,CO_24h,丹东,1.0
20201111,3,AQI,丹东,54.0
20201111,3,PM2.5,丹东,34.0
20201111,3,PM2.5_24h,丹东,30.0
20201111,3,PM10,丹东,58.0
20201111,3,PM10_24h,丹东,56.0
20201111,3,SO2,丹东,17.0
20201111,3,SO2_24h,丹东,22.0
20201111,3,NO2,丹东,40.0
20201111,3,NO2_24h,丹东,34.0
20201111,3,O3,丹东,6.0
20201111,3,O3_24h,丹东,58.0
20201111,3,O3_8h,丹东,9.0
20201111,3,O3_8h_24h,丹东,12.0
20201111,3,CO,丹东,1.15
20201111,3,CO_24h,丹东,1.0
20201111,4,AQI,丹东,55.0
20201111,4,PM2.5,丹东,35.0
20201111,4,PM2.5_24h,丹东,30.0
20201111,4,PM10,丹东,60.0
20201111,4,PM10_24h,丹东,57.0
20201111,4,SO2,丹东,18.0
20201111,4,SO2_24h,丹东,22.0
20201111,4,NO2,丹东,39.0
20201111,4,NO2_24h,丹东,35.0
20201111,4,O3,丹东,8.0
20201111,4,O3_24h,丹东,58.0
20201111,4,O3_8h,丹东,9.0
20201111,4,O3_8h_24h,丹东,12.0
20201111,4,CO,丹东,1.2
20201111,4,CO_24h,丹东,1.02
20201111,5,AQI,丹东,55.0
20201111,5,PM2.5,丹东,34.0
20201111,5,PM2.5_24h,丹东,31.0
20201111,5,PM10,丹东,59.0
20201111,5,PM10_24h,丹东,58.0
20201111,5,SO2,丹东,19.0
20201111,5,SO2_24h,丹东,23.0
20201111,5,NO2,丹东,41.0
20201111,5,NO2_24h,丹东,36.0
20201111,5,O3,丹东,5.0
20201111,5,O3_24h,丹东,58.0
20201111,5,O3_8h,丹东,8.0
20201111,5,O3_8h_24h,丹东,12.0
20201111,5,CO,丹东,1.13
20201111,5,CO_24h,丹东,1.05
20201111,6,AQI,丹东,53.0
20201111,6,PM2.5,丹东,32.0
20201111,6,PM2.5_24h,丹东,31.0
20201111,6,PM10,丹东,56.0
20201111,6,PM10_24h,丹东,58.0
20201111,6,SO2,丹东,21.0
20201111,6,SO2_24h,丹东,22.0
20201111,6,NO2,丹东,40.0
20201111,6,NO2_24h,丹东,36.0
20201111,6,O3,丹东,5.0
20201111,6,O3_24h,丹东,58.0
20201111,6,O3_8h,丹东,8.0
20201111,6,O3_8h_24h,丹东,12.0
20201111,6,CO,丹东,1.08
20201111,6,CO_24h,丹东,1.05
20201111,7,AQI,丹东,60.0
20201111,7,PM2.5,丹东,43.0
20201111,7,PM2.5_24h,丹东,32.0
20201111,7,PM10,丹东,69.0
20201111,7,PM10_24h,丹东,57.0
20201111,7,SO2,丹东,26.0
20201111,7,SO2_24h,丹东,17.0
20201111,7,NO2,丹东,38.0
20201111,7,NO2_24h,丹东,33.0
20201111,7,O3,丹东,6.0
20201111,7,O3_24h,丹东,55.0
20201111,7,O3_8h,丹东,8.0
20201111,7,O3_8h_24h,丹东,20.0
20201111,7,CO,丹东,1.3
20201111,7,CO_24h,丹东,1.0
20201111,8,AQI,丹东,65.0
20201111,8,PM2.5,丹东,47.0
20201111,8,PM2.5_24h,丹东,32.0
20201111,8,PM10,丹东,77.0
20201111,8,PM10_24h,丹东,59.0
20201111,8,SO2,丹东,44.0
20201111,8,SO2_24h,丹东,22.0
20201111,8,NO2,丹东,45.0
20201111,8,NO2_24h,丹东,37.0
20201111,8,O3,丹东,8.0
20201111,8,O3_24h,丹东,58.0
20201111,8,O3_8h,丹东,7.0
20201111,8,O3_8h_24h,丹东,12.0
20201111,8,CO,丹东,1.63
20201111,8,CO_24h,丹东,1.05
20201111,10,AQI,丹东,59.0
20201111,10,PM2.5,丹东,38.0
20201111,10,PM2.5_24h,丹东,33.0
20201111,10,PM10,丹东,68.0
20201111,10,PM10_24h,丹东,61.0
20201111,10,SO2,丹东,37.0
20201111,10,SO2_24h,丹东,24.0
20201111,10,NO2,丹东,42.0
20201111,10,NO2_24h,丹东,37.0
20201111,10,O3,丹东,16.0
20201111,10,O3_24h,丹东,58.0
20201111,10,O3_8h,丹东,8.0
20201111,10,O3_8h_24h,丹东,12.0
20201111,10,CO,丹东,1.05
20201111,10,CO_24h,丹东,1.1
20201111,11,AQI,丹东,53.0
20201111,11,PM2.5,丹东,31.0
20201111,11,PM2.5_24h,丹东,34.0
20201111,11,PM10,丹东,56.0
20201111,11,PM10_24h,丹东,61.0
20201111,11,SO2,丹东,34.0
20201111,11,SO2_24h,丹东,24.0
20201111,11,NO2,丹东,35.0
20201111,11,NO2_24h,丹东,38.0
20201111,11,O3,丹东,29.0
20201111,11,O3_24h,丹东,58.0
20201111,11,O3_8h,丹东,11.0
20201111,11,O3_8h_24h,丹东,14.0
20201111,11,CO,丹东,0.93
20201111,11,CO_24h,丹东,1.1
20201111,12,AQI,丹东,53.0
20201111,12,PM2.5,丹东,29.0
20201111,12,PM2.5_24h,丹东,34.0
20201111,12,PM10,丹东,55.0
20201111,12,PM10_24h,丹东,61.0
20201111,12,SO2,丹东,22.0
20201111,12,SO2_24h,丹东,24.0
20201111,12,NO2,丹东,19.0
20201111,12,NO2_24h,丹东,37.0
20201111,12,O3,丹东,53.0
20201111,12,O3_24h,丹东,58.0
20201111,12,O3_8h,丹东,16.0
20201111,12,O3_8h_24h,丹东,18.0
20201111,12,CO,丹东,0.77
20201111,12,CO_24h,丹东,1.13
20201111,13,AQI,丹东,54.0
20201111,13,PM2.5,丹东,28.0
20201111,13,PM2.5_24h,丹东,34.0
20201111,13,PM10,丹东,57.0
20201111,13,PM10_24h,丹东,63.0
20201111,13,SO2,丹东,18.0
20201111,13,SO2_24h,丹东,25.0
20201111,13,NO2,丹东,15.0
20201111,13,NO2_24h,丹东,37.0
20201111,13,O3,丹东,64.0
20201111,13,O3_24h,丹东,64.0
20201111,13,O3_8h,丹东,24.0
20201111,13,O3_8h_24h,丹东,24.0
20201111,13,CO,丹东,0.8
20201111,13,CO_24h,丹东,1.13
20201111,14,AQI,丹东,50.0
20201111,14,PM2.5,丹东,22.0
20201111,14,PM2.5_24h,丹东,35.0
20201111,14,PM10,丹东,50.0
20201111,14,PM10_24h,丹东,64.0
20201111,14,SO2,丹东,14.0
20201111,14,SO2_24h,丹东,25.0
20201111,14,NO2,丹东,11.0
20201111,14,NO2_24h,丹东,37.0
20201111,14,O3,丹东,73.0
20201111,14,O3_24h,丹东,72.0
20201111,14,O3_8h,丹东,31.0
20201111,14,O3_8h_24h,丹东,31.0
20201111,14,CO,丹东,0.6
20201111,14,CO_24h,丹东,1.13
20201111,15,AQI,丹东,49.0
20201111,15,PM2.5,丹东,23.0
