date,hour,type,city,value
20201111,15,PM2.5_24h,丹东,35.0
20201111,15,PM10,丹东,49.0
20201111,15,PM10_24h,丹东,64.0
20201111,15,SO2,丹东,15.0
20201111,15,SO2_24h,丹东,24.0
20201111,15,NO2,丹东,13.0
20201111,15,NO2_24h,丹东,37.0
20201111,15,O3,丹东,77.0
20201111,15,O3_24h,丹东,77.0
20201111,15,O3_8h,丹东,41.0
20201111,15,O3_8h_24h,丹东,41.0
20201111,15,CO,丹东,0.6
20201111,15,CO_24h,丹东,1.15
20201111,16,AQI,丹东,51.0
20201111,16,PM2.5,丹东,24.0
20201111,16,PM2.5_24h,丹东,35.0
20201111,16,PM10,丹东,51.0
20201111,16,PM10_24h,丹东,64.0
20201111,16,SO2,丹东,15.0
20201111,16,SO2_24h,丹东,24.0
20201111,16,NO2,丹东,15.0
20201111,16,NO2_24h,丹东,37.0
20201111,16,O3,丹东,74.0
20201111,16,O3_24h,丹东,77.0
20201111,16,O3_8h,丹东,50.0
20201111,16,O3_8h_24h,丹东,50.0
20201111,16,CO,丹东,0.63
20201111,16,CO_24h,丹东,1.15
20201111,17,AQI,丹东,54.0
20201111,17,PM2.5,丹东,27.0
20201111,17,PM2.5_24h,丹东,36.0
20201111,17,PM10,丹东,58.0
20201111,17,PM10_24h,丹东,64.0
20201111,17,SO2,丹东,18.0
20201111,17,SO2_24h,丹东,24.0
20201111,17,NO2,丹东,23.0
20201111,17,NO2_24h,丹东,37.0
20201111,17,O3,丹东,62.0
20201111,17,O3_24h,丹东,77.0
20201111,17,O3_8h,丹东,56.0
20201111,17,O3_8h_24h,丹东,56.0
20201111,17,CO,丹东,0.72
20201111,17,CO_24h,丹东,1.13
20201111,18,AQI,丹东,60.0
20201111,18,PM2.5,丹东,34.0
20201111,18,PM2.5_24h,丹东,36.0
20201111,18,PM10,丹东,69.0
20201111,18,PM10_24h,丹东,65.0
20201111,18,SO2,丹东,24.0
20201111,18,SO2_24h,丹东,24.0
20201111,18,NO2,丹东,29.0
20201111,18,NO2_24h,丹东,36.0
20201111,18,O3,丹东,54.0
20201111,18,O3_24h,丹东,77.0
20201111,18,O3_8h,丹东,61.0
20201111,18,O3_8h_24h,丹东,61.0
20201111,18,CO,丹东,0.93
20201111,18,CO_24h,丹东,1.13
20201111,19,AQI,丹东,65.0
20201111,19,PM2.5,丹东,41.0
20201111,19,PM2.5_24h,丹东,36.0
20201111,19,PM10,丹东,79.0
20201111,19,PM10_24h,丹东,65.0
20201111,19,SO2,丹东,27.0
20201111,19,SO2_24h,丹东,24.0
20201111,19,NO2,丹东,28.0
20201111,19,NO2_24h,丹东,35.0
20201111,19,O3,丹东,53.0
20201111,19,O3_24h,丹东,77.0
20201111,19,O3_8h,丹东,64.0
20201111,19,O3_8h_24h,丹东,64.0
20201111,19,CO,丹东,1.03
20201111,19,CO_24h,丹东,1.13
20201111,20,AQI,丹东,65.0
20201111,20,PM2.5,丹东,41.0
20201111,20,PM2.5_24h,丹东,35.0
20201111,20,PM10,丹东,79.0
20201111,20,PM10_24h,丹东,65.0
20201111,20,SO2,丹东,21.0
20201111,20,SO2_24h,丹东,24.0
20201111,20,NO2,丹东,33.0
20201111,20,NO2_24h,丹东,34.0
20201111,20,O3,丹东,46.0
20201111,20,O3_24h,丹东,77.0
20201111,20,O3_8h,丹东,63.0
20201111,20,O3_8h_24h,丹东,64.0
20201111,20,CO,丹东,1.05
20201111,20,CO_24h,丹东,1.08
20201111,21,AQI,丹东,70.0
20201111,21,PM2.5,丹东,46.0
20201111,21,PM2.5_24h,丹东,35.0
20201111,21,PM10,丹东,89.0
20201111,21,PM10_24h,丹东,65.0
20201111,21,SO2,丹东,18.0
20201111,21,SO2_24h,丹东,23.0
20201111,21,NO2,丹东,38.0
20201111,21,NO2_24h,丹东,33.0
20201111,21,O3,丹东,38.0
20201111,21,O3_24h,丹东,77.0
20201111,21,O3_8h,丹东,59.0
20201111,21,O3_8h_24h,丹东,64.0
20201111,21,CO,丹东,1.1
20201111,21,CO_24h,丹东,1.07
20201111,22,AQI,丹东,67.0
20201111,22,PM2.5,丹东,44.0
20201111,22,PM2.5_24h,丹东,35.0
20201111,22,PM10,丹东,84.0
20201111,22,PM10_24h,丹东,64.0
20201111,22,SO2,丹东,15.0
20201111,22,SO2_24h,丹东,22.0
20201111,22,NO2,丹东,35.0
20201111,22,NO2_24h,丹东,33.0
20201111,22,O3,丹东,39.0
20201111,22,O3_24h,丹东,77.0
20201111,22,O3_8h,丹东,55.0
20201111,22,O3_8h_24h,丹东,64.0
20201111,22,CO,丹东,1.07
20201111,22,CO_24h,丹东,1.02
20201111,23,AQI,丹东,64.0
20201111,23,PM2.5,丹东,40.0
20201111,23,PM2.5_24h,丹东,35.0
20201111,23,PM10,丹东,77.0
20201111,23,PM10_24h,丹东,64.0
20201111,23,SO2,丹东,13.0
20201111,23,SO2_24h,丹东,22.0
20201111,23,NO2,丹东,33.0
20201111,23,NO2_24h,丹东,32.0
20201111,23,O3,丹东,38.0
20201111,23,O3_24h,丹东,77.0
20201111,23,O3_8h,丹东,50.0
20201111,23,O3_8h_24h,丹东,64.0
20201111,23,CO,丹东,1.07
20201111,23,CO_24h,丹东,1.02
20201111,0,AQI,盘锦,55.0
20201111,0,PM2.5,盘锦,39.0
20201111,0,PM2.5_24h,盘锦,37.0
20201111,0,PM10,盘锦,30.0
20201111,0,PM10_24h,盘锦,55.0
20201111,0,SO2,盘锦,20.0
20201111,0,SO2_24h,盘锦,22.0
20201111,0,NO2,盘锦,48.0
20201111,0,NO2_24h,盘锦,50.0
20201111,0,O3,盘锦,18.0
20201111,0,O3_24h,盘锦,75.0
20201111,0,O3_8h,盘锦,21.0
20201111,0,O3_8h_24h,盘锦,52.0
20201111,0,CO,盘锦,0.97
20201111,0,CO_24h,盘锦,1.13
20201111,1,AQI,盘锦,63.0
20201111,1,PM2.5,盘锦,45.0
20201111,1,PM2.5_24h,盘锦,37.0
20201111,1,PM10,盘锦,41.0
20201111,1,PM10_24h,盘锦,54.0
20201111,1,SO2,盘锦,21.0
20201111,1,SO2_24h,盘锦,23.0
20201111,1,NO2,盘锦,47.0
20201111,1,NO2_24h,盘锦,50.0
20201111,1,O3,盘锦,17.0
20201111,1,O3_24h,盘锦,75.0
20201111,1,O3_8h,盘锦,17.0
20201111,1,O3_8h_24h,盘锦,17.0
20201111,1,CO,盘锦,1.07
20201111,1,CO_24h,盘锦,1.13
20201111,2,AQI,盘锦,65.0
20201111,2,PM2.5,盘锦,47.0
20201111,2,PM2.5_24h,盘锦,38.0
20201111,2,PM10,盘锦,50.0
20201111,2,PM10_24h,盘锦,54.0
20201111,2,SO2,盘锦,18.0
20201111,2,SO2_24h,盘锦,22.0
20201111,2,NO2,盘锦,46.0
20201111,2,NO2_24h,盘锦,51.0
20201111,2,O3,盘锦,18.0
20201111,2,O3_24h,盘锦,75.0
20201111,2,O3_8h,盘锦,17.0
20201111,2,O3_8h_24h,盘锦,18.0
20201111,2,CO,盘锦,1.07
20201111,2,CO_24h,盘锦,1.13
20201111,3,AQI,盘锦,73.0
20201111,3,PM2.5,盘锦,53.0
20201111,3,PM2.5_24h,盘锦,39.0
20201111,3,PM10,盘锦,45.0
20201111,3,PM10_24h,盘锦,54.0
20201111,3,SO2,盘锦,20.0
20201111,3,SO2_24h,盘锦,22.0
20201111,3,NO2,盘锦,43.0
20201111,3,NO2_24h,盘锦,50.0
20201111,3,O3,盘锦,21.0
20201111,3,O3_24h,盘锦,75.0
20201111,3,O3_8h,盘锦,19.0
20201111,3,O3_8h_24h,盘锦,19.0
20201111,3,CO,盘锦,1.1
20201111,3,CO_24h,盘锦,1.1
20201111,4,AQI,盘锦,83.0
20201111,4,PM2.5,盘锦,61.0
20201111,4,PM2.5_24h,盘锦,40.0
20201111,4,PM10,盘锦,44.0
20201111,4,PM10_24h,盘锦,53.0
20201111,4,SO2,盘锦,21.0
20201111,4,SO2_24h,盘锦,22.0
20201111,4,NO2,盘锦,41.0
20201111,4,NO2_24h,盘锦,50.0
20201111,4,O3,盘锦,26.0
20201111,4,O3_24h,盘锦,75.0
20201111,4,O3_8h,盘锦,21.0
20201111,4,O3_8h_24h,盘锦,21.0
20201111,4,CO,盘锦,1.23
20201111,4,CO_24h,盘锦,1.1
20201111,5,AQI,盘锦,95.0
20201111,5,PM2.5,盘锦,71.0
20201111,5,PM2.5_24h,盘锦,42.0
20201111,5,PM10,盘锦,52.0
20201111,5,PM10_24h,盘锦,53.0
20201111,5,SO2,盘锦,20.0
20201111,5,SO2_24h,盘锦,22.0
20201111,5,NO2,盘锦,48.0
20201111,5,NO2_24h,盘锦,50.0
20201111,5,O3,盘锦,24.0
20201111,5,O3_24h,盘锦,75.0
20201111,5,O3_8h,盘锦,21.0
20201111,5,O3_8h_24h,盘锦,22.0
20201111,5,CO,盘锦,1.47
20201111,5,CO_24h,盘锦,1.13
20201111,6,AQI,盘锦,98.0
20201111,6,PM2.5,盘锦,73.0
20201111,6,PM2.5_24h,盘锦,43.0
20201111,6,PM10,盘锦,54.0
20201111,6,PM10_24h,盘锦,53.0
20201111,6,SO2,盘锦,23.0
20201111,6,SO2_24h,盘锦,22.0
20201111,6,NO2,盘锦,48.0
20201111,6,NO2_24h,盘锦,50.0
20201111,6,O3,盘锦,24.0
20201111,6,O3_24h,盘锦,75.0
20201111,6,O3_8h,盘锦,22.0
20201111,6,O3_8h_24h,盘锦,23.0
20201111,6,CO,盘锦,1.43
20201111,6,CO_24h,盘锦,1.17
20201111,8,AQI,盘锦,103.0
20201111,8,PM2.5,盘锦,77.0
20201111,8,PM2.5_24h,盘锦,46.0
20201111,8,PM10,盘锦,56.0
20201111,8,PM10_24h,盘锦,51.0
20201111,8,SO2,盘锦,19.0
20201111,8,SO2_24h,盘锦,21.0
20201111,8,NO2,盘锦,53.0
20201111,8,NO2_24h,盘锦,50.0
20201111,8,O3,盘锦,21.0
20201111,8,O3_24h,盘锦,75.0
20201111,8,O3_8h,盘锦,21.0
20201111,8,O3_8h_24h,盘锦,23.0
20201111,8,CO,盘锦,1.53
20201111,8,CO_24h,盘锦,1.2
20201111,10,AQI,盘锦,75.0
20201111,10,PM2.5,盘锦,55.0
20201111,10,PM2.5_24h,盘锦,47.0
20201111,10,PM10,盘锦,37.0
20201111,10,PM10_24h,盘锦,48.0
20201111,10,SO2,盘锦,14.0
20201111,10,SO2_24h,盘锦,20.0
20201111,10,NO2,盘锦,35.0
20201111,10,NO2_24h,盘锦,48.0
20201111,10,O3,盘锦,45.0
20201111,10,O3_24h,盘锦,75.0
20201111,10,O3_8h,盘锦,27.0
20201111,10,O3_8h_24h,盘锦,27.0
20201111,10,CO,盘锦,1.07
20201111,10,CO_24h,盘锦,1.17
20201111,11,AQI,盘锦,64.0
20201111,11,PM2.5,盘锦,46.0
20201111,11,PM2.5_24h,盘锦,48.0
20201111,11,PM10,盘锦,43.0
20201111,11,PM10_24h,盘锦,48.0
20201111,11,SO2,盘锦,15.0
20201111,11,SO2_24h,盘锦,19.0
20201111,11,NO2,盘锦,34.0
20201111,11,NO2_24h,盘锦,48.0
20201111,11,O3,盘锦,54.0
20201111,11,O3_24h,盘锦,75.0
20201111,11,O3_8h,盘锦,31.0
20201111,11,O3_8h_24h,盘锦,31.0
20201111,11,CO,盘锦,0.97
20201111,11,CO_24h,盘锦,1.17
20201111,12,AQI,盘锦,63.0
20201111,12,PM2.5,盘锦,45.0
20201111,12,PM2.5_24h,盘锦,49.0
20201111,12,PM10,盘锦,44.0
20201111,12,PM10_24h,盘锦,47.0
20201111,12,SO2,盘锦,16.0
20201111,12,SO2_24h,盘锦,19.0
20201111,12,NO2,盘锦,37.0
20201111,12,NO2_24h,盘锦,48.0
20201111,12,O3,盘锦,58.0
20201111,12,O3_24h,盘锦,75.0
20201111,12,O3_8h,盘锦,34.0
20201111,12,O3_8h_24h,盘锦,34.0
20201111,12,CO,盘锦,0.9
20201111,12,CO_24h,盘锦,1.17
20201111,13,AQI,盘锦,84.0
20201111,13,PM2.5,盘锦,62.0
20201111,13,PM2.5_24h,盘锦,51.0
20201111,13,PM10,盘锦,43.0
20201111,13,PM10_24h,盘锦,48.0
20201111,13,SO2,盘锦,16.0
20201111,13,SO2_24h,盘锦,18.0
20201111,13,NO2,盘锦,36.0
20201111,13,NO2_24h,盘锦,49.0
20201111,13,O3,盘锦,71.0
20201111,13,O3_24h,盘锦,79.0
20201111,13,O3_8h,盘锦,40.0
20201111,13,O3_8h_24h,盘锦,40.0
20201111,13,CO,盘锦,1.0
20201111,13,CO_24h,盘锦,1.17
20201111,14,AQI,盘锦,71.0
20201111,14,PM2.5,盘锦,52.0
20201111,14,PM2.5_24h,盘锦,51.0
20201111,14,PM10,盘锦,49.0
20201111,14,PM10_24h,盘锦,48.0
20201111,14,SO2,盘锦,12.0
20201111,14,SO2_24h,盘锦,18.0
20201111,14,NO2,盘锦,31.0
20201111,14,NO2_24h,盘锦,49.0
20201111,14,O3,盘锦,74.0
20201111,14,O3_24h,盘锦,74.0
20201111,14,O3_8h,盘锦,47.0
20201111,14,O3_8h_24h,盘锦,47.0
20201111,14,CO,盘锦,1.0
20201111,14,CO_24h,盘锦,1.17
20201111,15,AQI,盘锦,91.0
20201111,15,PM2.5,盘锦,68.0
20201111,15,PM2.5_24h,盘锦,53.0
20201111,15,PM10,盘锦,50.0
20201111,15,PM10_24h,盘锦,48.0
20201111,15,SO2,盘锦,12.0
20201111,15,SO2_24h,盘锦,18.0
20201111,15,NO2,盘锦,31.0
20201111,15,NO2_24h,盘锦,49.0
20201111,15,O3,盘锦,82.0
20201111,15,O3_24h,盘锦,82.0
20201111,15,O3_8h,盘锦,55.0
20201111,15,O3_8h_24h,盘锦,55.0
20201111,15,CO,盘锦,1.03
20201111,15,CO_24h,盘锦,1.17
20201111,16,AQI,盘锦,114.0
20201111,16,PM2.5,盘锦,86.0
20201111,16,PM2.5_24h,盘锦,54.0
20201111,16,PM10,盘锦,56.0
20201111,16,PM10_24h,盘锦,49.0
20201111,16,SO2,盘锦,12.0
20201111,16,SO2_24h,盘锦,17.0
20201111,16,NO2,盘锦,36.0
20201111,16,NO2_24h,盘锦,48.0
20201111,16,O3,盘锦,80.0
20201111,16,O3_24h,盘锦,82.0
20201111,16,O3_8h,盘锦,63.0
20201111,16,O3_8h_24h,盘锦,63.0
20201111,16,CO,盘锦,1.17
20201111,16,CO_24h,盘锦,1.13
20201111,17,AQI,盘锦,116.0
20201111,17,PM2.5,盘锦,88.0
20201111,17,PM2.5_24h,盘锦,55.0
20201111,17,PM10,盘锦,58.0
20201111,17,PM10_24h,盘锦,48.0
20201111,17,SO2,盘锦,13.0
20201111,17,SO2_24h,盘锦,17.0
20201111,17,NO2,盘锦,43.0
20201111,17,NO2_24h,盘锦,47.0
20201111,17,O3,盘锦,78.0
20201111,17,O3_24h,盘锦,82.0
20201111,17,O3_8h,盘锦,69.0
20201111,17,O3_8h_24h,盘锦,69.0
20201111,17,CO,盘锦,1.23
20201111,17,CO_24h,盘锦,1.13
20201111,18,AQI,盘锦,135.0
20201111,18,PM2.5,盘锦,103.0
20201111,18,PM2.5_24h,盘锦,57.0
20201111,18,PM10,盘锦,66.0
20201111,18,PM10_24h,盘锦,47.0
20201111,18,SO2,盘锦,16.0
20201111,18,SO2_24h,盘锦,16.0
20201111,18,NO2,盘锦,43.0
20201111,18,NO2_24h,盘锦,45.0
20201111,18,O3,盘锦,85.0
20201111,18,O3_24h,盘锦,85.0
20201111,18,O3_8h,盘锦,74.0
20201111,18,O3_8h_24h,盘锦,74.0
20201111,18,CO,盘锦,1.27
20201111,18,CO_24h,盘锦,1.13
20201111,19,AQI,盘锦,99.0
20201111,19,PM2.5,盘锦,74.0
20201111,19,PM2.5_24h,盘锦,58.0
20201111,19,PM10,盘锦,72.0
20201111,19,PM10_24h,盘锦,47.0
20201111,19,SO2,盘锦,15.0
20201111,19,SO2_24h,盘锦,16.0
20201111,19,NO2,盘锦,39.0
20201111,19,NO2_24h,盘锦,44.0
20201111,19,O3,盘锦,89.0
20201111,19,O3_24h,盘锦,89.0
20201111,19,O3_8h,盘锦,78.0
20201111,19,O3_8h_24h,盘锦,78.0
20201111,19,CO,盘锦,1.3
20201111,19,CO_24h,盘锦,1.13
20201111,20,AQI,盘锦,123.0
20201111,20,PM2.5,盘锦,93.0
20201111,20,PM2.5_24h,盘锦,61.0
20201111,20,PM10,盘锦,66.0
20201111,20,PM10_24h,盘锦,48.0
20201111,20,SO2,盘锦,15.0
20201111,20,SO2_24h,盘锦,16.0
20201111,20,NO2,盘锦,35.0
20201111,20,NO2_24h,盘锦,42.0
20201111,20,O3,盘锦,87.0
20201111,20,O3_24h,盘锦,89.0
20201111,20,O3_8h,盘锦,81.0
20201111,20,O3_8h_24h,盘锦,81.0
20201111,20,CO,盘锦,1.2
20201111,20,CO_24h,盘锦,1.17
20201111,21,AQI,盘锦,95.0
20201111,21,PM2.5,盘锦,71.0
20201111,21,PM2.5_24h,盘锦,63.0
20201111,21,PM10,盘锦,60.0
20201111,21,PM10_24h,盘锦,49.0
20201111,21,SO2,盘锦,15.0
20201111,21,SO2_24h,盘锦,17.0
20201111,21,NO2,盘锦,34.0
20201111,21,NO2_24h,盘锦,42.0
20201111,21,O3,盘锦,90.0
20201111,21,O3_24h,盘锦,92.0
20201111,21,O3_8h,盘锦,83.0
20201111,21,O3_8h_24h,盘锦,83.0
20201111,21,CO,盘锦,1.1
20201111,21,CO_24h,盘锦,1.17
20201111,22,AQI,盘锦,93.0
20201111,22,PM2.5,盘锦,69.0
20201111,22,PM2.5_24h,盘锦,65.0
20201111,22,PM10,盘锦,63.0
20201111,22,PM10_24h,盘锦,51.0
20201111,22,SO2,盘锦,16.0
20201111,22,SO2_24h,盘锦,17.0
20201111,22,NO2,盘锦,36.0
20201111,22,NO2_24h,盘锦,41.0
20201111,22,O3,盘锦,76.0
20201111,22,O3_24h,盘锦,92.0
20201111,22,O3_8h,盘锦,83.0
20201111,22,O3_8h_24h,盘锦,84.0
20201111,22,CO,盘锦,1.1
20201111,22,CO_24h,盘锦,1.17
20201111,23,AQI,盘锦,100.0
20201111,23,PM2.5,盘锦,75.0
20201111,23,PM2.5_24h,盘锦,67.0
20201111,23,PM10,盘锦,61.0
20201111,23,PM10_24h,盘锦,52.0
20201111,23,SO2,盘锦,16.0
20201111,23,SO2_24h,盘锦,17.0
20201111,23,NO2,盘锦,41.0
20201111,23,NO2_24h,盘锦,41.0
20201111,23,O3,盘锦,62.0
20201111,23,O3_24h,盘锦,92.0
20201111,23,O3_8h,盘锦,81.0
20201111,23,O3_8h_24h,盘锦,84.0
20201111,23,CO,盘锦,1.17
20201111,23,CO_24h,盘锦,1.17
20201111,0,AQI,葫芦岛,100.0
20201111,0,PM2.5,葫芦岛,75.0
20201111,0,PM2.5_24h,葫芦岛,47.0
20201111,0,PM10,葫芦岛,115.0
20201111,0,PM10_24h,葫芦岛,80.0
20201111,0,SO2,葫芦岛,13.0
20201111,0,SO2_24h,葫芦岛,35.0
20201111,0,NO2,葫芦岛,62.0
20201111,0,NO2_24h,葫芦岛,53.0
20201111,0,O3,葫芦岛,8.0
20201111,0,O3_24h,葫芦岛,47.0
20201111,0,O3_8h,葫芦岛,18.0
20201111,0,O3_8h_24h,葫芦岛,41.0
20201111,0,CO,葫芦岛,1.7
20201111,0,CO_24h,葫芦岛,1.1
20201111,1,AQI,葫芦岛,94.0
20201111,1,PM2.5,葫芦岛,70.0
20201111,1,PM2.5_24h,葫芦岛,48.0
20201111,1,PM10,葫芦岛,106.0
20201111,1,PM10_24h,葫芦岛,81.0
20201111,1,SO2,葫芦岛,14.0
20201111,1,SO2_24h,葫芦岛,34.0
20201111,1,NO2,葫芦岛,60.0
20201111,1,NO2_24h,葫芦岛,54.0
20201111,1,O3,葫芦岛,7.0
20201111,1,O3_24h,葫芦岛,47.0
20201111,1,O3_8h,葫芦岛,7.0
20201111,1,O3_8h_24h,葫芦岛,7.0
20201111,1,CO,葫芦岛,1.68
20201111,1,CO_24h,葫芦岛,1.18
20201111,2,AQI,葫芦岛,91.0
20201111,2,PM2.5,葫芦岛,68.0
20201111,2,PM2.5_24h,葫芦岛,51.0
20201111,2,PM10,葫芦岛,112.0
20201111,2,PM10_24h,葫芦岛,83.0
20201111,2,SO2,葫芦岛,16.0
20201111,2,SO2_24h,葫芦岛,33.0
20201111,2,NO2,葫芦岛,59.0
20201111,2,NO2_24h,葫芦岛,54.0
20201111,2,O3,葫芦岛,7.0
20201111,2,O3_24h,葫芦岛,47.0
20201111,2,O3_8h,葫芦岛,7.0
20201111,2,O3_8h_24h,葫芦岛,8.0
20201111,2,CO,葫芦岛,1.67
20201111,2,CO_24h,葫芦岛,1.2
20201111,3,AQI,葫芦岛,91.0
20201111,3,PM2.5,葫芦岛,68.0
20201111,3,PM2.5_24h,葫芦岛,52.0
20201111,3,PM10,葫芦岛,108.0
20201111,3,PM10_24h,葫芦岛,85.0
20201111,3,SO2,葫芦岛,17.0
20201111,3,SO2_24h,葫芦岛,33.0
20201111,3,NO2,葫芦岛,58.0
20201111,3,NO2_24h,葫芦岛,55.0
20201111,3,O3,葫芦岛,7.0
20201111,3,O3_24h,葫芦岛,47.0
20201111,3,O3_8h,葫芦岛,7.0
20201111,3,O3_8h_24h,葫芦岛,8.0
20201111,3,CO,葫芦岛,1.65
20201111,3,CO_24h,葫芦岛,1.25
20201111,4,AQI,葫芦岛,88.0
20201111,4,PM2.5,葫芦岛,65.0
20201111,4,PM2.5_24h,葫芦岛,54.0
20201111,4,PM10,葫芦岛,101.0
20201111,4,PM10_24h,葫芦岛,87.0
20201111,4,SO2,葫芦岛,16.0
20201111,4,SO2_24h,葫芦岛,33.0
20201111,4,NO2,葫芦岛,58.0
20201111,4,NO2_24h,葫芦岛,55.0
20201111,4,O3,葫芦岛,6.0
20201111,4,O3_24h,葫芦岛,47.0
20201111,4,O3_8h,葫芦岛,7.0
20201111,4,O3_8h_24h,葫芦岛,8.0
20201111,4,CO,葫芦岛,1.52
20201111,4,CO_24h,葫芦岛,1.3
20201111,5,AQI,葫芦岛,84.0
20201111,5,PM2.5,葫芦岛,62.0
20201111,5,PM2.5_24h,葫芦岛,55.0
20201111,5,PM10,葫芦岛,97.0
20201111,5,PM10_24h,葫芦岛,89.0
20201111,5,SO2,葫芦岛,16.0
20201111,5,SO2_24h,葫芦岛,33.0
20201111,5,NO2,葫芦岛,57.0
20201111,5,NO2_24h,葫芦岛,55.0
20201111,5,O3,葫芦岛,8.0
20201111,5,O3_24h,葫芦岛,47.0
20201111,5,O3_8h,葫芦岛,7.0
20201111,5,O3_8h_24h,葫芦岛,8.0
20201111,5,CO,葫芦岛,1.43
20201111,5,CO_24h,葫芦岛,1.35
20201111,6,AQI,葫芦岛,85.0
20201111,6,PM2.5,葫芦岛,63.0
20201111,6,PM2.5_24h,葫芦岛,57.0
20201111,6,PM10,葫芦岛,96.0
20201111,6,PM10_24h,葫芦岛,90.0
20201111,6,SO2,葫芦岛,20.0
20201111,6,SO2_24h,葫芦岛,32.0
20201111,6,NO2,葫芦岛,56.0
20201111,6,NO2_24h,葫芦岛,56.0
20201111,6,O3,葫芦岛,12.0
20201111,6,O3_24h,葫芦岛,47.0
20201111,6,O3_8h,葫芦岛,8.0
20201111,6,O3_8h_24h,葫芦岛,9.0
20201111,6,CO,葫芦岛,1.55
20201111,6,CO_24h,葫芦岛,1.38
20201111,8,AQI,葫芦岛,120.0
20201111,8,PM2.5,葫芦岛,91.0
20201111,8,PM2.5_24h,葫芦岛,59.0
20201111,8,PM10,葫芦岛,134.0
20201111,8,PM10_24h,葫芦岛,93.0
20201111,8,SO2,葫芦岛,24.0
20201111,8,SO2_24h,葫芦岛,31.0
20201111,8,NO2,葫芦岛,74.0
20201111,8,NO2_24h,葫芦岛,56.0
20201111,8,O3,葫芦岛,18.0
20201111,8,O3_24h,葫芦岛,47.0
20201111,8,O3_8h,葫芦岛,10.0
20201111,8,O3_8h_24h,葫芦岛,11.0
20201111,8,CO,葫芦岛,2.02
20201111,8,CO_24h,葫芦岛,1.43
20201111,10,AQI,葫芦岛,130.0
20201111,10,PM2.5,葫芦岛,99.0
20201111,10,PM2.5_24h,葫芦岛,62.0
20201111,10,PM10,葫芦岛,167.0
20201111,10,PM10_24h,葫芦岛,95.0
20201111,10,SO2,葫芦岛,35.0
20201111,10,SO2_24h,葫芦岛,29.0
20201111,10,NO2,葫芦岛,80.0
20201111,10,NO2_24h,葫芦岛,58.0
20201111,10,O3,葫芦岛,34.0
20201111,10,O3_24h,葫芦岛,48.0
20201111,10,O3_8h,葫芦岛,16.0
20201111,10,O3_8h_24h,葫芦岛,16.0
20201111,10,CO,葫芦岛,1.7
20201111,10,CO_24h,葫芦岛,1.42
20201111,11,AQI,葫芦岛,141.0
20201111,11,PM2.5,葫芦岛,108.0
20201111,11,PM2.5_24h,葫芦岛,64.0
20201111,11,PM10,葫芦岛,159.0
20201111,11,PM10_24h,葫芦岛,97.0
20201111,11,SO2,葫芦岛,41.0
20201111,11,SO2_24h,葫芦岛,25.0
20201111,11,NO2,葫芦岛,84.0
20201111,11,NO2_24h,葫芦岛,59.0
20201111,11,O3,葫芦岛,43.0
20201111,11,O3_24h,葫芦岛,49.0
20201111,11,O3_8h,葫芦岛,20.0
20201111,11,O3_8h_24h,葫芦岛,20.0
20201111,11,CO,葫芦岛,2.42
20201111,11,CO_24h,葫芦岛,1.5
20201111,12,AQI,葫芦岛,136.0
20201111,12,PM2.5,葫芦岛,104.0
20201111,12,PM2.5_24h,葫芦岛,67.0
20201111,12,PM10,葫芦岛,165.0
20201111,12,PM10_24h,葫芦岛,100.0
20201111,12,SO2,葫芦岛,40.0
20201111,12,SO2_24h,葫芦岛,22.0
20201111,12,NO2,葫芦岛,69.0
20201111,12,NO2_24h,葫芦岛,60.0
20201111,12,O3,葫芦岛,60.0
20201111,12,O3_24h,葫芦岛,60.0
20201111,12,O3_8h,葫芦岛,27.0
20201111,12,O3_8h_24h,葫芦岛,27.0
20201111,12,CO,葫芦岛,2.45
20201111,12,CO_24h,葫芦岛,1.55
20201111,13,AQI,葫芦岛,130.0
20201111,13,PM2.5,葫芦岛,99.0
20201111,13,PM2.5_24h,葫芦岛,69.0
20201111,13,PM10,葫芦岛,144.0
20201111,13,PM10_24h,葫芦岛,103.0
20201111,13,SO2,葫芦岛,39.0
20201111,13,SO2_24h,葫芦岛,22.0
20201111,13,NO2,葫芦岛,56.0
20201111,13,NO2_24h,葫芦岛,61.0
20201111,13,O3,葫芦岛,73.0
20201111,13,O3_24h,葫芦岛,73.0
20201111,13,O3_8h,葫芦岛,36.0
20201111,13,O3_8h_24h,葫芦岛,36.0
20201111,13,CO,葫芦岛,2.15
20201111,13,CO_24h,葫芦岛,1.6
20201111,14,AQI,葫芦岛,123.0
20201111,14,PM2.5,葫芦岛,93.0
20201111,14,PM2.5_24h,葫芦岛,72.0
20201111,14,PM10,葫芦岛,143.0
20201111,14,PM10_24h,葫芦岛,106.0
20201111,14,SO2,葫芦岛,37.0
20201111,14,SO2_24h,葫芦岛,22.0
20201111,14,NO2,葫芦岛,61.0
20201111,14,NO2_24h,葫芦岛,62.0
20201111,14,O3,葫芦岛,69.0
20201111,14,O3_24h,葫芦岛,73.0
20201111,14,O3_8h,葫芦岛,43.0
20201111,14,O3_8h_24h,葫芦岛,43.0
20201111,14,CO,葫芦岛,2.03
20201111,14,CO_24h,葫芦岛,1.65
20201111,15,AQI,葫芦岛,115.0
20201111,15,PM2.5,葫芦岛,87.0
20201111,15,PM2.5_24h,葫芦岛,73.0
20201111,15,PM10,葫芦岛,139.0
