date,hour,type,city,value
20201111,15,PM10_24h,葫芦岛,109.0
20201111,15,SO2,葫芦岛,35.0
20201111,15,SO2_24h,葫芦岛,22.0
20201111,15,NO2,葫芦岛,66.0
20201111,15,NO2_24h,葫芦岛,63.0
20201111,15,O3,葫芦岛,67.0
20201111,15,O3_24h,葫芦岛,73.0
20201111,15,O3_8h,葫芦岛,50.0
20201111,15,O3_8h_24h,葫芦岛,50.0
20201111,15,CO,葫芦岛,1.8
20201111,15,CO_24h,葫芦岛,1.7
20201111,16,AQI,葫芦岛,126.0
20201111,16,PM2.5,葫芦岛,96.0
20201111,16,PM2.5_24h,葫芦岛,76.0
20201111,16,PM10,葫芦岛,134.0
20201111,16,PM10_24h,葫芦岛,112.0
20201111,16,SO2,葫芦岛,27.0
20201111,16,SO2_24h,葫芦岛,23.0
20201111,16,NO2,葫芦岛,69.0
20201111,16,NO2_24h,葫芦岛,64.0
20201111,16,O3,葫芦岛,62.0
20201111,16,O3_24h,葫芦岛,73.0
20201111,16,O3_8h,葫芦岛,55.0
20201111,16,O3_8h_24h,葫芦岛,55.0
20201111,16,CO,葫芦岛,1.55
20201111,16,CO_24h,葫芦岛,1.73
20201111,17,AQI,葫芦岛,129.0
20201111,17,PM2.5,葫芦岛,98.0
20201111,17,PM2.5_24h,葫芦岛,79.0
20201111,17,PM10,葫芦岛,128.0
20201111,17,PM10_24h,葫芦岛,115.0
20201111,17,SO2,葫芦岛,22.0
20201111,17,SO2_24h,葫芦岛,23.0
20201111,17,NO2,葫芦岛,75.0
20201111,17,NO2_24h,葫芦岛,65.0
20201111,17,O3,葫芦岛,60.0
20201111,17,O3_24h,葫芦岛,73.0
20201111,17,O3_8h,葫芦岛,59.0
20201111,17,O3_8h_24h,葫芦岛,59.0
20201111,17,CO,葫芦岛,1.5
20201111,17,CO_24h,葫芦岛,1.73
20201111,18,AQI,葫芦岛,120.0
20201111,18,PM2.5,葫芦岛,91.0
20201111,18,PM2.5_24h,葫芦岛,81.0
20201111,18,PM10,葫芦岛,123.0
20201111,18,PM10_24h,葫芦岛,119.0
20201111,18,SO2,葫芦岛,19.0
20201111,18,SO2_24h,葫芦岛,23.0
20201111,18,NO2,葫芦岛,61.0
20201111,18,NO2_24h,葫芦岛,65.0
20201111,18,O3,葫芦岛,75.0
20201111,18,O3_24h,葫芦岛,80.0
20201111,18,O3_8h,葫芦岛,64.0
20201111,18,O3_8h_24h,葫芦岛,64.0
20201111,18,CO,葫芦岛,1.32
20201111,18,CO_24h,葫芦岛,1.75
20201111,19,AQI,葫芦岛,120.0
20201111,19,PM2.5,葫芦岛,91.0
20201111,19,PM2.5_24h,葫芦岛,83.0
20201111,19,PM10,葫芦岛,132.0
20201111,19,PM10_24h,葫芦岛,122.0
20201111,19,SO2,葫芦岛,18.0
20201111,19,SO2_24h,葫芦岛,23.0
20201111,19,NO2,葫芦岛,46.0
20201111,19,NO2_24h,葫芦岛,65.0
20201111,19,O3,葫芦岛,93.0
20201111,19,O3_24h,葫芦岛,93.0
20201111,19,O3_8h,葫芦岛,70.0
20201111,19,O3_8h_24h,葫芦岛,70.0
20201111,19,CO,葫芦岛,1.27
20201111,19,CO_24h,葫芦岛,1.75
20201111,20,AQI,葫芦岛,129.0
20201111,20,PM2.5,葫芦岛,98.0
20201111,20,PM2.5_24h,葫芦岛,85.0
20201111,20,PM10,葫芦岛,124.0
20201111,20,PM10_24h,葫芦岛,124.0
20201111,20,SO2,葫芦岛,19.0
20201111,20,SO2_24h,葫芦岛,23.0
20201111,20,NO2,葫芦岛,43.0
20201111,20,NO2_24h,葫芦岛,64.0
20201111,20,O3,葫芦岛,93.0
20201111,20,O3_24h,葫芦岛,96.0
20201111,20,O3_8h,葫芦岛,74.0
20201111,20,O3_8h_24h,葫芦岛,74.0
20201111,20,CO,葫芦岛,1.32
20201111,20,CO_24h,葫芦岛,1.73
20201111,21,AQI,葫芦岛,141.0
20201111,21,PM2.5,葫芦岛,108.0
20201111,21,PM2.5_24h,葫芦岛,86.0
20201111,21,PM10,葫芦岛,132.0
20201111,21,PM10_24h,葫芦岛,127.0
20201111,21,SO2,葫芦岛,16.0
20201111,21,SO2_24h,葫芦岛,23.0
20201111,21,NO2,葫芦岛,41.0
20201111,21,NO2_24h,葫芦岛,63.0
20201111,21,O3,葫芦岛,83.0
20201111,21,O3_24h,葫芦岛,96.0
20201111,21,O3_8h,葫芦岛,75.0
20201111,21,O3_8h_24h,葫芦岛,75.0
20201111,21,CO,葫芦岛,1.42
20201111,21,CO_24h,葫芦岛,1.73
20201111,22,AQI,葫芦岛,136.0
20201111,22,PM2.5,葫芦岛,104.0
20201111,22,PM2.5_24h,葫芦岛,87.0
20201111,22,PM10,葫芦岛,134.0
20201111,22,PM10_24h,葫芦岛,127.0
20201111,22,SO2,葫芦岛,15.0
20201111,22,SO2_24h,葫芦岛,23.0
20201111,22,NO2,葫芦岛,33.0
20201111,22,NO2_24h,葫芦岛,62.0
20201111,22,O3,葫芦岛,87.0
20201111,22,O3_24h,葫芦岛,98.0
20201111,22,O3_8h,葫芦岛,78.0
20201111,22,O3_8h_24h,葫芦岛,78.0
20201111,22,CO,葫芦岛,1.4
20201111,22,CO_24h,葫芦岛,1.7
20201111,23,AQI,葫芦岛,130.0
20201111,23,PM2.5,葫芦岛,99.0
20201111,23,PM2.5_24h,葫芦岛,88.0
20201111,23,PM10,葫芦岛,122.0
20201111,23,PM10_24h,葫芦岛,128.0
20201111,23,SO2,葫芦岛,14.0
20201111,23,SO2_24h,葫芦岛,23.0
20201111,23,NO2,葫芦岛,30.0
20201111,23,NO2_24h,葫芦岛,60.0
20201111,23,O3,葫芦岛,92.0
20201111,23,O3_24h,葫芦岛,98.0
20201111,23,O3_8h,葫芦岛,81.0
20201111,23,O3_8h_24h,葫芦岛,81.0
20201111,23,CO,葫芦岛,1.25
20201111,23,CO_24h,葫芦岛,1.68
20201111,0,AQI,泉州,27.0
20201111,0,PM2.5,泉州,8.0
20201111,0,PM2.5_24h,泉州,12.0
20201111,0,PM10,泉州,20.0
20201111,0,PM10_24h,泉州,45.0
20201111,0,SO2,泉州,6.0
20201111,0,SO2_24h,泉州,7.0
20201111,0,NO2,泉州,8.0
20201111,0,NO2_24h,泉州,12.0
20201111,0,O3,泉州,87.0
20201111,0,O3_24h,泉州,107.0
20201111,0,O3_8h,泉州,84.0
20201111,0,O3_8h_24h,泉州,96.0
20201111,0,CO,泉州,0.37
20201111,0,CO_24h,泉州,0.43
20201111,1,AQI,泉州,28.0
20201111,1,PM2.5,泉州,8.0
20201111,1,PM2.5_24h,泉州,12.0
20201111,1,PM10,泉州,20.0
20201111,1,PM10_24h,泉州,43.0
20201111,1,SO2,泉州,6.0
20201111,1,SO2_24h,泉州,7.0
20201111,1,NO2,泉州,8.0
20201111,1,NO2_24h,泉州,12.0
20201111,1,O3,泉州,88.0
20201111,1,O3_24h,泉州,107.0
20201111,1,O3_8h,泉州,88.0
20201111,1,O3_8h_24h,泉州,88.0
20201111,1,CO,泉州,0.37
20201111,1,CO_24h,泉州,0.43
20201111,2,AQI,泉州,27.0
20201111,2,PM2.5,泉州,8.0
20201111,2,PM2.5_24h,泉州,12.0
20201111,2,PM10,泉州,22.0
20201111,2,PM10_24h,泉州,42.0
20201111,2,SO2,泉州,6.0
20201111,2,SO2_24h,泉州,7.0
20201111,2,NO2,泉州,8.0
20201111,2,NO2_24h,泉州,12.0
20201111,2,O3,泉州,87.0
20201111,2,O3_24h,泉州,107.0
20201111,2,O3_8h,泉州,87.0
20201111,2,O3_8h_24h,泉州,88.0
20201111,2,CO,泉州,0.37
20201111,2,CO_24h,泉州,0.43
20201111,3,AQI,泉州,27.0
20201111,3,PM2.5,泉州,8.0
20201111,3,PM2.5_24h,泉州,11.0
20201111,3,PM10,泉州,20.0
20201111,3,PM10_24h,泉州,41.0
20201111,3,SO2,泉州,6.0
20201111,3,SO2_24h,泉州,7.0
20201111,3,NO2,泉州,8.0
20201111,3,NO2_24h,泉州,12.0
20201111,3,O3,泉州,85.0
20201111,3,O3_24h,泉州,107.0
20201111,3,O3_8h,泉州,86.0
20201111,3,O3_8h_24h,泉州,88.0
20201111,3,CO,泉州,0.37
20201111,3,CO_24h,泉州,0.43
20201111,4,AQI,泉州,27.0
20201111,4,PM2.5,泉州,7.0
20201111,4,PM2.5_24h,泉州,11.0
20201111,4,PM10,泉州,19.0
20201111,4,PM10_24h,泉州,40.0
20201111,4,SO2,泉州,6.0
20201111,4,SO2_24h,泉州,7.0
20201111,4,NO2,泉州,7.0
20201111,4,NO2_24h,泉州,12.0
20201111,4,O3,泉州,85.0
20201111,4,O3_24h,泉州,107.0
20201111,4,O3_8h,泉州,86.0
20201111,4,O3_8h_24h,泉州,88.0
20201111,4,CO,泉州,0.37
20201111,4,CO_24h,泉州,0.43
20201111,5,AQI,泉州,26.0
20201111,5,PM2.5,泉州,8.0
20201111,5,PM2.5_24h,泉州,11.0
20201111,5,PM10,泉州,22.0
20201111,5,PM10_24h,泉州,39.0
20201111,5,SO2,泉州,6.0
20201111,5,SO2_24h,泉州,7.0
20201111,5,NO2,泉州,8.0
20201111,5,NO2_24h,泉州,12.0
20201111,5,O3,泉州,84.0
20201111,5,O3_24h,泉州,107.0
20201111,5,O3_8h,泉州,85.0
20201111,5,O3_8h_24h,泉州,88.0
20201111,5,CO,泉州,0.37
20201111,5,CO_24h,泉州,0.43
20201111,6,AQI,泉州,26.0
20201111,6,PM2.5,泉州,8.0
20201111,6,PM2.5_24h,泉州,11.0
20201111,6,PM10,泉州,23.0
20201111,6,PM10_24h,泉州,38.0
20201111,6,SO2,泉州,6.0
20201111,6,SO2_24h,泉州,6.0
20201111,6,NO2,泉州,8.0
20201111,6,NO2_24h,泉州,11.0
20201111,6,O3,泉州,82.0
20201111,6,O3_24h,泉州,107.0
20201111,6,O3_8h,泉州,85.0
20201111,6,O3_8h_24h,泉州,88.0
20201111,6,CO,泉州,0.43
20201111,6,CO_24h,泉州,0.43
20201111,8,AQI,泉州,29.0
20201111,8,PM2.5,泉州,10.0
20201111,8,PM2.5_24h,泉州,11.0
20201111,8,PM10,泉州,29.0
20201111,8,PM10_24h,泉州,37.0
20201111,8,SO2,泉州,7.0
20201111,8,SO2_24h,泉州,6.0
20201111,8,NO2,泉州,10.0
20201111,8,NO2_24h,泉州,11.0
20201111,8,O3,泉州,80.0
20201111,8,O3_24h,泉州,107.0
20201111,8,O3_8h,泉州,84.0
20201111,8,O3_8h_24h,泉州,88.0
20201111,8,CO,泉州,0.43
20201111,8,CO_24h,泉州,0.43
20201111,10,AQI,泉州,48.0
20201111,10,PM2.5,泉州,11.0
20201111,10,PM2.5_24h,泉州,11.0
20201111,10,PM10,泉州,48.0
20201111,10,PM10_24h,泉州,37.0
20201111,10,SO2,泉州,7.0
20201111,10,SO2_24h,泉州,6.0
20201111,10,NO2,泉州,9.0
20201111,10,NO2_24h,泉州,11.0
20201111,10,O3,泉州,87.0
20201111,10,O3_24h,泉州,107.0
20201111,10,O3_8h,泉州,83.0
20201111,10,O3_8h_24h,泉州,88.0
20201111,10,CO,泉州,0.43
20201111,10,CO_24h,泉州,0.43
20201111,11,AQI,泉州,51.0
20201111,11,PM2.5,泉州,13.0
20201111,11,PM2.5_24h,泉州,11.0
20201111,11,PM10,泉州,51.0
20201111,11,PM10_24h,泉州,36.0
20201111,11,SO2,泉州,6.0
20201111,11,SO2_24h,泉州,6.0
20201111,11,NO2,泉州,10.0
20201111,11,NO2_24h,泉州,10.0
20201111,11,O3,泉州,91.0
20201111,11,O3_24h,泉州,107.0
20201111,11,O3_8h,泉州,84.0
20201111,11,O3_8h_24h,泉州,88.0
20201111,11,CO,泉州,0.4
20201111,11,CO_24h,泉州,0.43
20201111,12,AQI,泉州,55.0
20201111,12,PM2.5,泉州,17.0
20201111,12,PM2.5_24h,泉州,11.0
20201111,12,PM10,泉州,60.0
20201111,12,PM10_24h,泉州,37.0
20201111,12,SO2,泉州,6.0
20201111,12,SO2_24h,泉州,6.0
20201111,12,NO2,泉州,10.0
20201111,12,NO2_24h,泉州,10.0
20201111,12,O3,泉州,97.0
20201111,12,O3_24h,泉州,107.0
20201111,12,O3_8h,泉州,85.0
20201111,12,O3_8h_24h,泉州,88.0
20201111,12,CO,泉州,0.47
20201111,12,CO_24h,泉州,0.43
20201111,13,AQI,泉州,54.0
20201111,13,PM2.5,泉州,15.0
20201111,13,PM2.5_24h,泉州,11.0
20201111,13,PM10,泉州,57.0
20201111,13,PM10_24h,泉州,38.0
20201111,13,SO2,泉州,7.0
20201111,13,SO2_24h,泉州,6.0
20201111,13,NO2,泉州,9.0
20201111,13,NO2_24h,泉州,10.0
20201111,13,O3,泉州,102.0
20201111,13,O3_24h,泉州,107.0
20201111,13,O3_8h,泉州,88.0
20201111,13,O3_8h_24h,泉州,88.0
20201111,13,CO,泉州,0.43
20201111,13,CO_24h,泉州,0.43
20201111,14,AQI,泉州,49.0
20201111,14,PM2.5,泉州,12.0
20201111,14,PM2.5_24h,泉州,11.0
20201111,14,PM10,泉州,49.0
20201111,14,PM10_24h,泉州,38.0
20201111,14,SO2,泉州,6.0
20201111,14,SO2_24h,泉州,6.0
20201111,14,NO2,泉州,8.0
20201111,14,NO2_24h,泉州,10.0
20201111,14,O3,泉州,104.0
20201111,14,O3_24h,泉州,107.0
20201111,14,O3_8h,泉州,91.0
20201111,14,O3_8h_24h,泉州,91.0
20201111,14,CO,泉州,0.4
20201111,14,CO_24h,泉州,0.4
20201111,15,AQI,泉州,55.0
20201111,15,PM2.5,泉州,11.0
20201111,15,PM2.5_24h,泉州,11.0
20201111,15,PM10,泉州,59.0
20201111,15,PM10_24h,泉州,37.0
20201111,15,SO2,泉州,6.0
20201111,15,SO2_24h,泉州,6.0
20201111,15,NO2,泉州,9.0
20201111,15,NO2_24h,泉州,10.0
20201111,15,O3,泉州,103.0
20201111,15,O3_24h,泉州,104.0
20201111,15,O3_8h,泉州,94.0
20201111,15,O3_8h_24h,泉州,94.0
20201111,15,CO,泉州,0.37
20201111,15,CO_24h,泉州,0.4
20201111,16,AQI,泉州,58.0
20201111,16,PM2.5,泉州,15.0
20201111,16,PM2.5_24h,泉州,11.0
20201111,16,PM10,泉州,65.0
20201111,16,PM10_24h,泉州,37.0
20201111,16,SO2,泉州,7.0
20201111,16,SO2_24h,泉州,6.0
20201111,16,NO2,泉州,11.0
20201111,16,NO2_24h,泉州,10.0
20201111,16,O3,泉州,103.0
20201111,16,O3_24h,泉州,104.0
20201111,16,O3_8h,泉州,96.0
20201111,16,O3_8h_24h,泉州,96.0
20201111,16,CO,泉州,0.37
20201111,16,CO_24h,泉州,0.4
20201111,17,AQI,泉州,58.0
20201111,17,PM2.5,泉州,15.0
20201111,17,PM2.5_24h,泉州,11.0
20201111,17,PM10,泉州,66.0
20201111,17,PM10_24h,泉州,37.0
20201111,17,SO2,泉州,7.0
20201111,17,SO2_24h,泉州,6.0
20201111,17,NO2,泉州,14.0
20201111,17,NO2_24h,泉州,10.0
20201111,17,O3,泉州,97.0
20201111,17,O3_24h,泉州,104.0
20201111,17,O3_8h,泉州,98.0
20201111,17,O3_8h_24h,泉州,98.0
20201111,17,CO,泉州,0.4
20201111,17,CO_24h,泉州,0.4
20201111,18,AQI,泉州,56.0
20201111,18,PM2.5,泉州,14.0
20201111,18,PM2.5_24h,泉州,11.0
20201111,18,PM10,泉州,61.0
20201111,18,PM10_24h,泉州,38.0
20201111,18,SO2,泉州,7.0
20201111,18,SO2_24h,泉州,6.0
20201111,18,NO2,泉州,16.0
20201111,18,NO2_24h,泉州,10.0
20201111,18,O3,泉州,89.0
20201111,18,O3_24h,泉州,104.0
20201111,18,O3_8h,泉州,98.0
20201111,18,O3_8h_24h,泉州,98.0
20201111,18,CO,泉州,0.4
20201111,18,CO_24h,泉州,0.4
20201111,19,AQI,泉州,39.0
20201111,19,PM2.5,泉州,10.0
20201111,19,PM2.5_24h,泉州,11.0
20201111,19,PM10,泉州,39.0
20201111,19,PM10_24h,泉州,37.0
20201111,19,SO2,泉州,6.0
20201111,19,SO2_24h,泉州,6.0
20201111,19,NO2,泉州,12.0
20201111,19,NO2_24h,泉州,10.0
20201111,19,O3,泉州,89.0
20201111,19,O3_24h,泉州,104.0
20201111,19,O3_8h,泉州,98.0
20201111,19,O3_8h_24h,泉州,98.0
20201111,19,CO,泉州,0.4
20201111,19,CO_24h,泉州,0.37
20201111,20,AQI,泉州,33.0
20201111,20,PM2.5,泉州,9.0
20201111,20,PM2.5_24h,泉州,11.0
20201111,20,PM10,泉州,33.0
20201111,20,PM10_24h,泉州,38.0
20201111,20,SO2,泉州,6.0
20201111,20,SO2_24h,泉州,6.0
20201111,20,NO2,泉州,12.0
20201111,20,NO2_24h,泉州,10.0
20201111,20,O3,泉州,90.0
20201111,20,O3_24h,泉州,104.0
20201111,20,O3_8h,泉州,97.0
20201111,20,O3_8h_24h,泉州,98.0
20201111,20,CO,泉州,0.37
20201111,20,CO_24h,泉州,0.37
20201111,21,AQI,泉州,35.0
20201111,21,PM2.5,泉州,10.0
20201111,21,PM2.5_24h,泉州,11.0
20201111,21,PM10,泉州,35.0
20201111,21,PM10_24h,泉州,38.0
20201111,21,SO2,泉州,6.0
20201111,21,SO2_24h,泉州,6.0
20201111,21,NO2,泉州,11.0
20201111,21,NO2_24h,泉州,10.0
20201111,21,O3,泉州,94.0
20201111,21,O3_24h,泉州,104.0
20201111,21,O3_8h,泉州,96.0
20201111,21,O3_8h_24h,泉州,98.0
20201111,21,CO,泉州,0.37
20201111,21,CO_24h,泉州,0.37
20201111,22,AQI,泉州,30.0
20201111,22,PM2.5,泉州,11.0
20201111,22,PM2.5_24h,泉州,11.0
20201111,22,PM10,泉州,28.0
20201111,22,PM10_24h,泉州,38.0
20201111,22,SO2,泉州,6.0
20201111,22,SO2_24h,泉州,6.0
20201111,22,NO2,泉州,10.0
20201111,22,NO2_24h,泉州,10.0
20201111,22,O3,泉州,97.0
20201111,22,O3_24h,泉州,104.0
20201111,22,O3_8h,泉州,95.0
20201111,22,O3_8h_24h,泉州,98.0
20201111,22,CO,泉州,0.43
20201111,22,CO_24h,泉州,0.37
20201111,23,AQI,泉州,31.0
20201111,23,PM2.5,泉州,12.0
20201111,23,PM2.5_24h,泉州,11.0
20201111,23,PM10,泉州,26.0
20201111,23,PM10_24h,泉州,38.0
20201111,23,SO2,泉州,6.0
20201111,23,SO2_24h,泉州,6.0
20201111,23,NO2,泉州,8.0
20201111,23,NO2_24h,泉州,10.0
20201111,23,O3,泉州,98.0
20201111,23,O3_24h,泉州,104.0
20201111,23,O3_8h,泉州,94.0
20201111,23,O3_8h_24h,泉州,98.0
20201111,23,CO,泉州,0.4
20201111,23,CO_24h,泉州,0.37
20201111,0,AQI,临沂,131.0
20201111,0,PM2.5,临沂,100.0
20201111,0,PM2.5_24h,临沂,78.0
20201111,0,PM10,临沂,153.0
20201111,0,PM10_24h,临沂,155.0
20201111,0,SO2,临沂,24.0
20201111,0,SO2_24h,临沂,21.0
20201111,0,NO2,临沂,84.0
20201111,0,NO2_24h,临沂,72.0
20201111,0,O3,临沂,25.0
20201111,0,O3_24h,临沂,118.0
20201111,0,O3_8h,临沂,46.0
20201111,0,O3_8h_24h,临沂,89.0
20201111,0,CO,临沂,1.05
20201111,0,CO_24h,临沂,1.2
20201111,1,AQI,临沂,126.0
20201111,1,PM2.5,临沂,96.0
20201111,1,PM2.5_24h,临沂,78.0
20201111,1,PM10,临沂,163.0
20201111,1,PM10_24h,临沂,154.0
20201111,1,SO2,临沂,26.0
20201111,1,SO2_24h,临沂,22.0
20201111,1,NO2,临沂,76.0
20201111,1,NO2_24h,临沂,71.0
20201111,1,O3,临沂,25.0
20201111,1,O3_24h,临沂,118.0
20201111,1,O3_8h,临沂,25.0
20201111,1,O3_8h_24h,临沂,25.0
20201111,1,CO,临沂,1.05
20201111,1,CO_24h,临沂,1.18
20201111,2,AQI,临沂,121.0
20201111,2,PM2.5,临沂,92.0
20201111,2,PM2.5_24h,临沂,78.0
20201111,2,PM10,临沂,156.0
20201111,2,PM10_24h,临沂,154.0
20201111,2,SO2,临沂,27.0
20201111,2,SO2_24h,临沂,22.0
20201111,2,NO2,临沂,71.0
20201111,2,NO2_24h,临沂,70.0
20201111,2,O3,临沂,23.0
20201111,2,O3_24h,临沂,118.0
20201111,2,O3_8h,临沂,24.0
20201111,2,O3_8h_24h,临沂,27.0
20201111,2,CO,临沂,1.0
20201111,2,CO_24h,临沂,1.13
20201111,3,AQI,临沂,116.0
20201111,3,PM2.5,临沂,88.0
20201111,3,PM2.5_24h,临沂,77.0
20201111,3,PM10,临沂,159.0
20201111,3,PM10_24h,临沂,152.0
20201111,3,SO2,临沂,20.0
20201111,3,SO2_24h,临沂,22.0
20201111,3,NO2,临沂,74.0
20201111,3,NO2_24h,临沂,69.0
20201111,3,O3,临沂,17.0
20201111,3,O3_24h,临沂,118.0
20201111,3,O3_8h,临沂,22.0
20201111,3,O3_8h_24h,临沂,27.0
20201111,3,CO,临沂,1.02
20201111,3,CO_24h,临沂,1.1
20201111,4,AQI,临沂,125.0
20201111,4,PM2.5,临沂,95.0
20201111,4,PM2.5_24h,临沂,78.0
20201111,4,PM10,临沂,154.0
20201111,4,PM10_24h,临沂,151.0
20201111,4,SO2,临沂,21.0
20201111,4,SO2_24h,临沂,23.0
20201111,4,NO2,临沂,77.0
20201111,4,NO2_24h,临沂,69.0
20201111,4,O3,临沂,13.0
20201111,4,O3_24h,临沂,118.0
20201111,4,O3_8h,临沂,19.0
20201111,4,O3_8h_24h,临沂,27.0
20201111,4,CO,临沂,1.13
20201111,4,CO_24h,临沂,1.07
20201111,5,AQI,临沂,133.0
20201111,5,PM2.5,临沂,101.0
20201111,5,PM2.5_24h,临沂,78.0
20201111,5,PM10,临沂,167.0
20201111,5,PM10_24h,临沂,151.0
20201111,5,SO2,临沂,16.0
20201111,5,SO2_24h,临沂,23.0
20201111,5,NO2,临沂,77.0
20201111,5,NO2_24h,临沂,68.0
20201111,5,O3,临沂,9.0
20201111,5,O3_24h,临沂,118.0
20201111,5,O3_8h,临沂,17.0
20201111,5,O3_8h_24h,临沂,27.0
20201111,5,CO,临沂,1.2
20201111,5,CO_24h,临沂,1.07
20201111,6,AQI,临沂,139.0
20201111,6,PM2.5,临沂,106.0
20201111,6,PM2.5_24h,临沂,80.0
20201111,6,PM10,临沂,167.0
20201111,6,PM10_24h,临沂,151.0
20201111,6,SO2,临沂,13.0
20201111,6,SO2_24h,临沂,23.0
20201111,6,NO2,临沂,77.0
20201111,6,NO2_24h,临沂,68.0
20201111,6,O3,临沂,6.0
20201111,6,O3_24h,临沂,118.0
20201111,6,O3_8h,临沂,15.0
20201111,6,O3_8h_24h,临沂,27.0
20201111,6,CO,临沂,1.32
20201111,6,CO_24h,临沂,1.07
20201111,8,AQI,临沂,140.0
20201111,8,PM2.5,临沂,107.0
20201111,8,PM2.5_24h,临沂,83.0
20201111,8,PM10,临沂,171.0
20201111,8,PM10_24h,临沂,152.0
20201111,8,SO2,临沂,16.0
20201111,8,SO2_24h,临沂,22.0
20201111,8,NO2,临沂,79.0
20201111,8,NO2_24h,临沂,68.0
20201111,8,O3,临沂,7.0
20201111,8,O3_24h,临沂,118.0
20201111,8,O3_8h,临沂,13.0
20201111,8,O3_8h_24h,临沂,27.0
20201111,8,CO,临沂,1.58
20201111,8,CO_24h,临沂,1.07
20201111,10,AQI,临沂,123.0
20201111,10,PM2.5,临沂,93.0
20201111,10,PM2.5_24h,临沂,85.0
20201111,10,PM10,临沂,195.0
20201111,10,PM10_24h,临沂,155.0
20201111,10,SO2,临沂,28.0
20201111,10,SO2_24h,临沂,22.0
20201111,10,NO2,临沂,72.0
20201111,10,NO2_24h,临沂,69.0
20201111,10,O3,临沂,39.0
20201111,10,O3_24h,临沂,118.0
20201111,10,O3_8h,临沂,15.0
20201111,10,O3_8h_24h,临沂,28.0
20201111,10,CO,临沂,1.53
20201111,10,CO_24h,临沂,1.07
20201111,11,AQI,临沂,118.0
20201111,11,PM2.5,临沂,71.0
20201111,11,PM2.5_24h,临沂,84.0
20201111,11,PM10,临沂,186.0
20201111,11,PM10_24h,临沂,155.0
20201111,11,SO2,临沂,25.0
20201111,11,SO2_24h,临沂,21.0
20201111,11,NO2,临沂,55.0
20201111,11,NO2_24h,临沂,68.0
20201111,11,O3,临沂,73.0
20201111,11,O3_24h,临沂,118.0
20201111,11,O3_8h,临沂,22.0
20201111,11,O3_8h_24h,临沂,31.0
20201111,11,CO,临沂,1.42
20201111,11,CO_24h,临沂,1.1
20201111,12,AQI,临沂,97.0
20201111,12,PM2.5,临沂,53.0
20201111,12,PM2.5_24h,临沂,83.0
20201111,12,PM10,临沂,144.0
20201111,12,PM10_24h,临沂,154.0
20201111,12,SO2,临沂,18.0
20201111,12,SO2_24h,临沂,20.0
20201111,12,NO2,临沂,32.0
20201111,12,NO2_24h,临沂,67.0
20201111,12,O3,临沂,107.0
20201111,12,O3_24h,临沂,118.0
20201111,12,O3_8h,临沂,33.0
20201111,12,O3_8h_24h,临沂,37.0
20201111,12,CO,临沂,0.95
20201111,12,CO_24h,临沂,1.1
20201111,13,AQI,临沂,82.0
20201111,13,PM2.5,临沂,55.0
20201111,13,PM2.5_24h,临沂,82.0
20201111,13,PM10,临沂,114.0
20201111,13,PM10_24h,临沂,151.0
20201111,13,SO2,临沂,14.0
20201111,13,SO2_24h,临沂,19.0
20201111,13,NO2,临沂,27.0
20201111,13,NO2_24h,临沂,66.0
20201111,13,O3,临沂,118.0
20201111,13,O3_24h,临沂,119.0
20201111,13,O3_8h,临沂,47.0
20201111,13,O3_8h_24h,临沂,47.0
20201111,13,CO,临沂,0.82
20201111,13,CO_24h,临沂,1.1
20201111,14,AQI,临沂,78.0
20201111,14,PM2.5,临沂,45.0
20201111,14,PM2.5_24h,临沂,81.0
20201111,14,PM10,临沂,106.0
20201111,14,PM10_24h,临沂,149.0
20201111,14,SO2,临沂,12.0
20201111,14,SO2_24h,临沂,19.0
20201111,14,NO2,临沂,22.0
20201111,14,NO2_24h,临沂,64.0
20201111,14,O3,临沂,128.0
20201111,14,O3_24h,临沂,128.0
20201111,14,O3_8h,临沂,62.0
20201111,14,O3_8h_24h,临沂,62.0
20201111,14,CO,临沂,0.68
20201111,14,CO_24h,临沂,1.05
20201111,15,AQI,临沂,71.0
20201111,15,PM2.5,临沂,42.0
20201111,15,PM2.5_24h,临沂,81.0
20201111,15,PM10,临沂,92.0
20201111,15,PM10_24h,临沂,147.0
20201111,15,SO2,临沂,11.0
20201111,15,SO2_24h,临沂,19.0
20201111,15,NO2,临沂,22.0
