date,hour,type,city,value
20201111,14,O3_8h,聊城,89.0
20201111,14,O3_8h_24h,聊城,89.0
20201111,14,CO,聊城,0.7
20201111,14,CO_24h,聊城,0.73
20201111,15,AQI,聊城,112.0
20201111,15,PM2.5,聊城,64.0
20201111,15,PM2.5_24h,聊城,83.0
20201111,15,PM10,聊城,174.0
20201111,15,PM10_24h,聊城,174.0
20201111,15,SO2,聊城,18.0
20201111,15,SO2_24h,聊城,50.0
20201111,15,NO2,聊城,31.0
20201111,15,NO2_24h,聊城,54.0
20201111,15,O3,聊城,152.0
20201111,15,O3_24h,聊城,152.0
20201111,15,O3_8h,聊城,102.0
20201111,15,O3_8h_24h,聊城,102.0
20201111,15,CO,聊城,0.6
20201111,15,CO_24h,聊城,0.77
20201111,16,AQI,聊城,107.0
20201111,16,PM2.5,聊城,65.0
20201111,16,PM2.5_24h,聊城,82.0
20201111,16,PM10,聊城,164.0
20201111,16,PM10_24h,聊城,173.0
20201111,16,SO2,聊城,19.0
20201111,16,SO2_24h,聊城,50.0
20201111,16,NO2,聊城,32.0
20201111,16,NO2_24h,聊城,54.0
20201111,16,O3,聊城,154.0
20201111,16,O3_24h,聊城,154.0
20201111,16,O3_8h,聊城,115.0
20201111,16,O3_8h_24h,聊城,115.0
20201111,16,CO,聊城,0.6
20201111,16,CO_24h,聊城,0.73
20201111,17,AQI,聊城,107.0
20201111,17,PM2.5,聊城,69.0
20201111,17,PM2.5_24h,聊城,82.0
20201111,17,PM10,聊城,164.0
20201111,17,PM10_24h,聊城,172.0
20201111,17,SO2,聊城,25.0
20201111,17,SO2_24h,聊城,50.0
20201111,17,NO2,聊城,41.0
20201111,17,NO2_24h,聊城,54.0
20201111,17,O3,聊城,138.0
20201111,17,O3_24h,聊城,154.0
20201111,17,O3_8h,聊城,125.0
20201111,17,O3_8h_24h,聊城,125.0
20201111,17,CO,聊城,0.63
20201111,17,CO_24h,聊城,0.73
20201111,18,AQI,聊城,107.0
20201111,18,PM2.5,聊城,71.0
20201111,18,PM2.5_24h,聊城,81.0
20201111,18,PM10,聊城,164.0
20201111,18,PM10_24h,聊城,171.0
20201111,18,SO2,聊城,38.0
20201111,18,SO2_24h,聊城,49.0
20201111,18,NO2,聊城,41.0
20201111,18,NO2_24h,聊城,53.0
20201111,18,O3,聊城,124.0
20201111,18,O3_24h,聊城,154.0
20201111,18,O3_8h,聊城,131.0
20201111,18,O3_8h_24h,聊城,131.0
20201111,18,CO,聊城,0.7
20201111,18,CO_24h,聊城,0.73
20201111,19,AQI,聊城,104.0
20201111,19,PM2.5,聊城,72.0
20201111,19,PM2.5_24h,聊城,80.0
20201111,19,PM10,聊城,157.0
20201111,19,PM10_24h,聊城,169.0
20201111,19,SO2,聊城,39.0
20201111,19,SO2_24h,聊城,48.0
20201111,19,NO2,聊城,41.0
20201111,19,NO2_24h,聊城,52.0
20201111,19,O3,聊城,114.0
20201111,19,O3_24h,聊城,154.0
20201111,19,O3_8h,聊城,132.0
20201111,19,O3_8h_24h,聊城,132.0
20201111,19,CO,聊城,0.73
20201111,19,CO_24h,聊城,0.73
20201111,20,AQI,聊城,108.0
20201111,20,PM2.5,聊城,79.0
20201111,20,PM2.5_24h,聊城,79.0
20201111,20,PM10,聊城,166.0
20201111,20,PM10_24h,聊城,166.0
20201111,20,SO2,聊城,38.0
20201111,20,SO2_24h,聊城,49.0
20201111,20,NO2,聊城,42.0
20201111,20,NO2_24h,聊城,49.0
20201111,20,O3,聊城,103.0
20201111,20,O3_24h,聊城,154.0
20201111,20,O3_8h,聊城,131.0
20201111,20,O3_8h_24h,聊城,132.0
20201111,20,CO,聊城,0.73
20201111,20,CO_24h,聊城,0.73
20201111,21,AQI,聊城,109.0
20201111,21,PM2.5,聊城,81.0
20201111,21,PM2.5_24h,聊城,78.0
20201111,21,PM10,聊城,167.0
20201111,21,PM10_24h,聊城,165.0
20201111,21,SO2,聊城,40.0
20201111,21,SO2_24h,聊城,49.0
20201111,21,NO2,聊城,40.0
20201111,21,NO2_24h,聊城,46.0
20201111,21,O3,聊城,100.0
20201111,21,O3_24h,聊城,154.0
20201111,21,O3_8h,聊城,128.0
20201111,21,O3_8h_24h,聊城,132.0
20201111,21,CO,聊城,0.73
20201111,21,CO_24h,聊城,0.73
20201111,22,AQI,聊城,106.0
20201111,22,PM2.5,聊城,77.0
20201111,22,PM2.5_24h,聊城,77.0
20201111,22,PM10,聊城,162.0
20201111,22,PM10_24h,聊城,164.0
20201111,22,SO2,聊城,26.0
20201111,22,SO2_24h,聊城,49.0
20201111,22,NO2,聊城,38.0
20201111,22,NO2_24h,聊城,45.0
20201111,22,O3,聊城,101.0
20201111,22,O3_24h,聊城,154.0
20201111,22,O3_8h,聊城,123.0
20201111,22,O3_8h_24h,聊城,132.0
20201111,22,CO,聊城,0.63
20201111,22,CO_24h,聊城,0.73
20201111,23,AQI,聊城,100.0
20201111,23,PM2.5,聊城,69.0
20201111,23,PM2.5_24h,聊城,76.0
20201111,23,PM10,聊城,149.0
20201111,23,PM10_24h,聊城,164.0
20201111,23,SO2,聊城,18.0
20201111,23,SO2_24h,聊城,48.0
20201111,23,NO2,聊城,36.0
20201111,23,NO2_24h,聊城,45.0
20201111,23,O3,聊城,96.0
20201111,23,O3_24h,聊城,154.0
20201111,23,O3_8h,聊城,116.0
20201111,23,O3_8h_24h,聊城,132.0
20201111,23,CO,聊城,0.57
20201111,23,CO_24h,聊城,0.73
20201111,0,AQI,滨州,92.0
20201111,0,PM2.5,滨州,67.0
20201111,0,PM2.5_24h,滨州,68.0
20201111,0,PM10,滨州,133.0
20201111,0,PM10_24h,滨州,121.0
20201111,0,SO2,滨州,28.0
20201111,0,SO2_24h,滨州,25.0
20201111,0,NO2,滨州,93.0
20201111,0,NO2_24h,滨州,78.0
20201111,0,O3,滨州,6.0
20201111,0,O3_24h,滨州,102.0
20201111,0,O3_8h,滨州,17.0
20201111,0,O3_8h_24h,滨州,69.0
20201111,0,CO,滨州,1.1
20201111,0,CO_24h,滨州,1.4
20201111,1,AQI,滨州,111.0
20201111,1,PM2.5,滨州,84.0
20201111,1,PM2.5_24h,滨州,70.0
20201111,1,PM10,滨州,149.0
20201111,1,PM10_24h,滨州,122.0
20201111,1,SO2,滨州,27.0
20201111,1,SO2_24h,滨州,26.0
20201111,1,NO2,滨州,93.0
20201111,1,NO2_24h,滨州,79.0
20201111,1,O3,滨州,5.0
20201111,1,O3_24h,滨州,102.0
20201111,1,O3_8h,滨州,5.0
20201111,1,O3_8h_24h,滨州,5.0
20201111,1,CO,滨州,1.17
20201111,1,CO_24h,滨州,1.4
20201111,2,AQI,滨州,115.0
20201111,2,PM2.5,滨州,87.0
20201111,2,PM2.5_24h,滨州,70.0
20201111,2,PM10,滨州,167.0
20201111,2,PM10_24h,滨州,123.0
20201111,2,SO2,滨州,29.0
20201111,2,SO2_24h,滨州,26.0
20201111,2,NO2,滨州,93.0
20201111,2,NO2_24h,滨州,80.0
20201111,2,O3,滨州,6.0
20201111,2,O3_24h,滨州,102.0
20201111,2,O3_8h,滨州,6.0
20201111,2,O3_8h_24h,滨州,6.0
20201111,2,CO,滨州,1.33
20201111,2,CO_24h,滨州,1.4
20201111,3,AQI,滨州,121.0
20201111,3,PM2.5,滨州,92.0
20201111,3,PM2.5_24h,滨州,71.0
20201111,3,PM10,滨州,164.0
20201111,3,PM10_24h,滨州,126.0
20201111,3,SO2,滨州,34.0
20201111,3,SO2_24h,滨州,27.0
20201111,3,NO2,滨州,95.0
20201111,3,NO2_24h,滨州,81.0
20201111,3,O3,滨州,6.0
20201111,3,O3_24h,滨州,102.0
20201111,3,O3_8h,滨州,6.0
20201111,3,O3_8h_24h,滨州,6.0
20201111,3,CO,滨州,1.33
20201111,3,CO_24h,滨州,1.4
20201111,4,AQI,滨州,115.0
20201111,4,PM2.5,滨州,87.0
20201111,4,PM2.5_24h,滨州,72.0
20201111,4,PM10,滨州,158.0
20201111,4,PM10_24h,滨州,128.0
20201111,4,SO2,滨州,32.0
20201111,4,SO2_24h,滨州,27.0
20201111,4,NO2,滨州,98.0
20201111,4,NO2_24h,滨州,82.0
20201111,4,O3,滨州,6.0
20201111,4,O3_24h,滨州,102.0
20201111,4,O3_8h,滨州,6.0
20201111,4,O3_8h_24h,滨州,6.0
20201111,4,CO,滨州,1.4
20201111,4,CO_24h,滨州,1.4
20201111,5,AQI,滨州,116.0
20201111,5,PM2.5,滨州,88.0
20201111,5,PM2.5_24h,滨州,73.0
20201111,5,PM10,滨州,151.0
20201111,5,PM10_24h,滨州,130.0
20201111,5,SO2,滨州,40.0
20201111,5,SO2_24h,滨州,28.0
20201111,5,NO2,滨州,102.0
20201111,5,NO2_24h,滨州,83.0
20201111,5,O3,滨州,5.0
20201111,5,O3_24h,滨州,102.0
20201111,5,O3_8h,滨州,5.0
20201111,5,O3_8h_24h,滨州,6.0
20201111,5,CO,滨州,1.43
20201111,5,CO_24h,滨州,1.4
20201111,6,AQI,滨州,129.0
20201111,6,PM2.5,滨州,98.0
20201111,6,PM2.5_24h,滨州,74.0
20201111,6,PM10,滨州,163.0
20201111,6,PM10_24h,滨州,132.0
20201111,6,SO2,滨州,53.0
20201111,6,SO2_24h,滨州,29.0
20201111,6,NO2,滨州,100.0
20201111,6,NO2_24h,滨州,84.0
20201111,6,O3,滨州,6.0
20201111,6,O3_24h,滨州,102.0
20201111,6,O3_8h,滨州,6.0
20201111,6,O3_8h_24h,滨州,6.0
20201111,6,CO,滨州,1.67
20201111,6,CO_24h,滨州,1.4
20201111,7,AQI,滨州,135.0
20201111,7,PM2.5,滨州,103.0
20201111,7,PM2.5_24h,滨州,67.0
20201111,7,PM10,滨州,151.0
20201111,7,PM10_24h,滨州,115.0
20201111,7,SO2,滨州,42.0
20201111,7,SO2_24h,滨州,25.0
20201111,7,NO2,滨州,102.0
20201111,7,NO2_24h,滨州,83.0
20201111,7,O3,滨州,5.0
20201111,7,O3_24h,滨州,95.0
20201111,7,O3_8h,滨州,5.0
20201111,7,O3_8h_24h,滨州,6.0
20201111,7,CO,滨州,1.5
20201111,7,CO_24h,滨州,1.3
20201111,8,AQI,滨州,128.0
20201111,8,PM2.5,滨州,97.0
20201111,8,PM2.5_24h,滨州,75.0
20201111,8,PM10,滨州,148.0
20201111,8,PM10_24h,滨州,133.0
20201111,8,SO2,滨州,32.0
20201111,8,SO2_24h,滨州,28.0
20201111,8,NO2,滨州,100.0
20201111,8,NO2_24h,滨州,85.0
20201111,8,O3,滨州,7.0
20201111,8,O3_24h,滨州,102.0
20201111,8,O3_8h,滨州,6.0
20201111,8,O3_8h_24h,滨州,6.0
20201111,8,CO,滨州,1.5
20201111,8,CO_24h,滨州,1.37
20201111,10,AQI,滨州,135.0
20201111,10,PM2.5,滨州,103.0
20201111,10,PM2.5_24h,滨州,73.0
20201111,10,PM10,滨州,166.0
20201111,10,PM10_24h,滨州,130.0
20201111,10,SO2,滨州,30.0
20201111,10,SO2_24h,滨州,27.0
20201111,10,NO2,滨州,89.0
20201111,10,NO2_24h,滨州,85.0
20201111,10,O3,滨州,29.0
20201111,10,O3_24h,滨州,102.0
20201111,10,O3_8h,滨州,9.0
20201111,10,O3_8h_24h,滨州,9.0
20201111,10,CO,滨州,1.37
20201111,10,CO_24h,滨州,1.3
20201111,11,AQI,滨州,121.0
20201111,11,PM2.5,滨州,92.0
20201111,11,PM2.5_24h,滨州,73.0
20201111,11,PM10,滨州,151.0
20201111,11,PM10_24h,滨州,131.0
20201111,11,SO2,滨州,27.0
20201111,11,SO2_24h,滨州,27.0
20201111,11,NO2,滨州,77.0
20201111,11,NO2_24h,滨州,84.0
20201111,11,O3,滨州,53.0
20201111,11,O3_24h,滨州,102.0
20201111,11,O3_8h,滨州,14.0
20201111,11,O3_8h_24h,滨州,14.0
20201111,11,CO,滨州,1.37
20201111,11,CO_24h,滨州,1.3
20201111,12,AQI,滨州,111.0
20201111,12,PM2.5,滨州,84.0
20201111,12,PM2.5_24h,滨州,74.0
20201111,12,PM10,滨州,144.0
20201111,12,PM10_24h,滨州,133.0
20201111,12,SO2,滨州,24.0
20201111,12,SO2_24h,滨州,27.0
20201111,12,NO2,滨州,63.0
20201111,12,NO2_24h,滨州,84.0
20201111,12,O3,滨州,91.0
20201111,12,O3_24h,滨州,98.0
20201111,12,O3_8h,滨州,26.0
20201111,12,O3_8h_24h,滨州,26.0
20201111,12,CO,滨州,1.25
20201111,12,CO_24h,滨州,1.27
20201111,13,AQI,滨州,99.0
20201111,13,PM2.5,滨州,74.0
20201111,13,PM2.5_24h,滨州,75.0
20201111,13,PM10,滨州,119.0
20201111,13,PM10_24h,滨州,135.0
20201111,13,SO2,滨州,20.0
20201111,13,SO2_24h,滨州,28.0
20201111,13,NO2,滨州,56.0
20201111,13,NO2_24h,滨州,83.0
20201111,13,O3,滨州,108.0
20201111,13,O3_24h,滨州,108.0
20201111,13,O3_8h,滨州,41.0
20201111,13,O3_8h_24h,滨州,41.0
20201111,13,CO,滨州,1.1
20201111,13,CO_24h,滨州,1.3
20201111,14,AQI,滨州,82.0
20201111,14,PM2.5,滨州,60.0
20201111,14,PM2.5_24h,滨州,77.0
20201111,14,PM10,滨州,113.0
20201111,14,PM10_24h,滨州,138.0
20201111,14,SO2,滨州,17.0
20201111,14,SO2_24h,滨州,28.0
20201111,14,NO2,滨州,54.0
20201111,14,NO2_24h,滨州,84.0
20201111,14,O3,滨州,108.0
20201111,14,O3_24h,滨州,109.0
20201111,14,O3_8h,滨州,55.0
20201111,14,O3_8h_24h,滨州,55.0
20201111,14,CO,滨州,1.0
20201111,14,CO_24h,滨州,1.27
20201111,15,AQI,滨州,73.0
20201111,15,PM2.5,滨州,47.0
20201111,15,PM2.5_24h,滨州,76.0
20201111,15,PM10,滨州,96.0
20201111,15,PM10_24h,滨州,137.0
20201111,15,SO2,滨州,18.0
20201111,15,SO2_24h,滨州,28.0
20201111,15,NO2,滨州,52.0
20201111,15,NO2_24h,滨州,83.0
20201111,15,O3,滨州,117.0
20201111,15,O3_24h,滨州,117.0
20201111,15,O3_8h,滨州,71.0
20201111,15,O3_8h_24h,滨州,71.0
20201111,15,CO,滨州,1.07
20201111,15,CO_24h,滨州,1.3
20201111,16,AQI,滨州,71.0
20201111,16,PM2.5,滨州,50.0
20201111,16,PM2.5_24h,滨州,76.0
20201111,16,PM10,滨州,92.0
20201111,16,PM10_24h,滨州,137.0
20201111,16,SO2,滨州,17.0
20201111,16,SO2_24h,滨州,27.0
20201111,16,NO2,滨州,57.0
20201111,16,NO2_24h,滨州,83.0
20201111,16,O3,滨州,109.0
20201111,16,O3_24h,滨州,117.0
20201111,16,O3_8h,滨州,86.0
20201111,16,O3_8h_24h,滨州,86.0
20201111,16,CO,滨州,0.93
20201111,16,CO_24h,滨州,1.33
20201111,17,AQI,滨州,75.0
20201111,17,PM2.5,滨州,51.0
20201111,17,PM2.5_24h,滨州,76.0
20201111,17,PM10,滨州,99.0
20201111,17,PM10_24h,滨州,137.0
20201111,17,SO2,滨州,14.0
20201111,17,SO2_24h,滨州,27.0
20201111,17,NO2,滨州,72.0
20201111,17,NO2_24h,滨州,84.0
20201111,17,O3,滨州,92.0
20201111,17,O3_24h,滨州,117.0
20201111,17,O3_8h,滨州,91.0
20201111,17,O3_8h_24h,滨州,91.0
20201111,17,CO,滨州,0.93
20201111,17,CO_24h,滨州,1.3
20201111,18,AQI,滨州,83.0
20201111,18,PM2.5,滨州,55.0
20201111,18,PM2.5_24h,滨州,76.0
20201111,18,PM10,滨州,115.0
20201111,18,PM10_24h,滨州,136.0
20201111,18,SO2,滨州,16.0
20201111,18,SO2_24h,滨州,27.0
20201111,18,NO2,滨州,103.0
20201111,18,NO2_24h,滨州,85.0
20201111,18,O3,滨州,60.0
20201111,18,O3_24h,滨州,117.0
20201111,18,O3_8h,滨州,95.0
20201111,18,O3_8h_24h,滨州,97.0
20201111,18,CO,滨州,1.2
20201111,18,CO_24h,滨州,1.3
20201111,19,AQI,滨州,100.0
20201111,19,PM2.5,滨州,75.0
20201111,19,PM2.5_24h,滨州,77.0
20201111,19,PM10,滨州,150.0
20201111,19,PM10_24h,滨州,138.0
20201111,19,SO2,滨州,16.0
20201111,19,SO2_24h,滨州,26.0
20201111,19,NO2,滨州,104.0
20201111,19,NO2_24h,滨州,85.0
20201111,19,O3,滨州,48.0
20201111,19,O3_24h,滨州,117.0
20201111,19,O3_8h,滨州,91.0
20201111,19,O3_8h_24h,滨州,97.0
20201111,19,CO,滨州,1.2
20201111,19,CO_24h,滨州,1.27
20201111,20,AQI,滨州,110.0
20201111,20,PM2.5,滨州,83.0
20201111,20,PM2.5_24h,滨州,78.0
20201111,20,PM10,滨州,149.0
20201111,20,PM10_24h,滨州,139.0
20201111,20,SO2,滨州,17.0
20201111,20,SO2_24h,滨州,26.0
20201111,20,NO2,滨州,99.0
20201111,20,NO2_24h,滨州,86.0
20201111,20,O3,滨州,37.0
20201111,20,O3_24h,滨州,117.0
20201111,20,O3_8h,滨州,85.0
20201111,20,O3_8h_24h,滨州,97.0
20201111,20,CO,滨州,1.07
20201111,20,CO_24h,滨州,1.27
20201111,21,AQI,滨州,109.0
20201111,21,PM2.5,滨州,82.0
20201111,21,PM2.5_24h,滨州,78.0
20201111,21,PM10,滨州,137.0
20201111,21,PM10_24h,滨州,139.0
20201111,21,SO2,滨州,15.0
20201111,21,SO2_24h,滨州,26.0
20201111,21,NO2,滨州,81.0
20201111,21,NO2_24h,滨州,86.0
20201111,21,O3,滨州,55.0
20201111,21,O3_24h,滨州,117.0
20201111,21,O3_8h,滨州,78.0
20201111,21,O3_8h_24h,滨州,97.0
20201111,21,CO,滨州,1.0
20201111,21,CO_24h,滨州,1.23
20201111,22,AQI,滨州,93.0
20201111,22,PM2.5,滨州,69.0
20201111,22,PM2.5_24h,滨州,79.0
20201111,22,PM10,滨州,133.0
20201111,22,PM10_24h,滨州,139.0
20201111,22,SO2,滨州,12.0
20201111,22,SO2_24h,滨州,25.0
20201111,22,NO2,滨州,56.0
20201111,22,NO2_24h,滨州,84.0
20201111,22,O3,滨州,89.0
20201111,22,O3_24h,滨州,117.0
20201111,22,O3_8h,滨州,76.0
20201111,22,O3_8h_24h,滨州,97.0
20201111,22,CO,滨州,0.87
20201111,22,CO_24h,滨州,1.23
20201111,23,AQI,滨州,99.0
20201111,23,PM2.5,滨州,74.0
20201111,23,PM2.5_24h,滨州,79.0
20201111,23,PM10,滨州,123.0
20201111,23,PM10_24h,滨州,139.0
20201111,23,SO2,滨州,14.0
20201111,23,SO2_24h,滨州,25.0
20201111,23,NO2,滨州,64.0
20201111,23,NO2_24h,滨州,83.0
20201111,23,O3,滨州,64.0
20201111,23,O3_24h,滨州,117.0
20201111,23,O3_8h,滨州,69.0
20201111,23,O3_8h_24h,滨州,97.0
20201111,23,CO,滨州,0.87
20201111,23,CO_24h,滨州,1.23
20201111,0,AQI,淄博,109.0
20201111,0,PM2.5,淄博,82.0
20201111,0,PM2.5_24h,淄博,65.0
20201111,0,PM10,淄博,159.0
20201111,0,PM10_24h,淄博,147.0
20201111,0,SO2,淄博,29.0
20201111,0,SO2_24h,淄博,25.0
20201111,0,NO2,淄博,68.0
20201111,0,NO2_24h,淄博,65.0
20201111,0,O3,淄博,32.0
20201111,0,O3_24h,淄博,93.0
20201111,0,O3_8h,淄博,23.0
20201111,0,O3_8h_24h,淄博,73.0
20201111,0,CO,淄博,1.98
20201111,0,CO_24h,淄博,1.82
20201111,1,AQI,淄博,109.0
20201111,1,PM2.5,淄博,82.0
20201111,1,PM2.5_24h,淄博,67.0
20201111,1,PM10,淄博,149.0
20201111,1,PM10_24h,淄博,146.0
20201111,1,SO2,淄博,27.0
20201111,1,SO2_24h,淄博,25.0
20201111,1,NO2,淄博,67.0
20201111,1,NO2_24h,淄博,64.0
20201111,1,O3,淄博,32.0
20201111,1,O3_24h,淄博,93.0
20201111,1,O3_8h,淄博,32.0
20201111,1,O3_8h_24h,淄博,32.0
20201111,1,CO,淄博,2.0
20201111,1,CO_24h,淄博,1.82
20201111,2,AQI,淄博,108.0
20201111,2,PM2.5,淄博,81.0
20201111,2,PM2.5_24h,淄博,67.0
20201111,2,PM10,淄博,149.0
20201111,2,PM10_24h,淄博,146.0
20201111,2,SO2,淄博,28.0
20201111,2,SO2_24h,淄博,26.0
20201111,2,NO2,淄博,62.0
20201111,2,NO2_24h,淄博,64.0
20201111,2,O3,淄博,41.0
20201111,2,O3_24h,淄博,93.0
20201111,2,O3_8h,淄博,36.0
20201111,2,O3_8h_24h,淄博,36.0
20201111,2,CO,淄博,1.7
20201111,2,CO_24h,淄博,1.78
20201111,3,AQI,淄博,111.0
20201111,3,PM2.5,淄博,84.0
20201111,3,PM2.5_24h,淄博,68.0
20201111,3,PM10,淄博,153.0
20201111,3,PM10_24h,淄博,146.0
20201111,3,SO2,淄博,33.0
20201111,3,SO2_24h,淄博,26.0
20201111,3,NO2,淄博,60.0
20201111,3,NO2_24h,淄博,64.0
20201111,3,O3,淄博,45.0
20201111,3,O3_24h,淄博,93.0
20201111,3,O3_8h,淄博,39.0
20201111,3,O3_8h_24h,淄博,40.0
20201111,3,CO,淄博,1.34
20201111,3,CO_24h,淄博,1.72
20201111,4,AQI,淄博,116.0
20201111,4,PM2.5,淄博,88.0
20201111,4,PM2.5_24h,淄博,69.0
20201111,4,PM10,淄博,146.0
20201111,4,PM10_24h,淄博,145.0
20201111,4,SO2,淄博,31.0
20201111,4,SO2_24h,淄博,26.0
20201111,4,NO2,淄博,56.0
20201111,4,NO2_24h,淄博,64.0
20201111,4,O3,淄博,47.0
20201111,4,O3_24h,淄博,93.0
20201111,4,O3_8h,淄博,41.0
20201111,4,O3_8h_24h,淄博,43.0
20201111,4,CO,淄博,1.46
20201111,4,CO_24h,淄博,1.7
20201111,5,AQI,淄博,116.0
20201111,5,PM2.5,淄博,88.0
20201111,5,PM2.5_24h,淄博,70.0
20201111,5,PM10,淄博,149.0
20201111,5,PM10_24h,淄博,145.0
20201111,5,SO2,淄博,28.0
20201111,5,SO2_24h,淄博,26.0
20201111,5,NO2,淄博,55.0
20201111,5,NO2_24h,淄博,64.0
20201111,5,O3,淄博,47.0
20201111,5,O3_24h,淄博,93.0
20201111,5,O3_8h,淄博,42.0
20201111,5,O3_8h_24h,淄博,44.0
20201111,5,CO,淄博,1.6
20201111,5,CO_24h,淄博,1.66
20201111,6,AQI,淄博,111.0
20201111,6,PM2.5,淄博,84.0
20201111,6,PM2.5_24h,淄博,70.0
20201111,6,PM10,淄博,153.0
20201111,6,PM10_24h,淄博,145.0
20201111,6,SO2,淄博,25.0
20201111,6,SO2_24h,淄博,26.0
20201111,6,NO2,淄博,54.0
20201111,6,NO2_24h,淄博,63.0
20201111,6,O3,淄博,46.0
20201111,6,O3_24h,淄博,93.0
20201111,6,O3_8h,淄博,43.0
20201111,6,O3_8h_24h,淄博,45.0
20201111,6,CO,淄博,1.76
20201111,6,CO_24h,淄博,1.64
20201111,8,AQI,淄博,114.0
20201111,8,PM2.5,淄博,86.0
20201111,8,PM2.5_24h,淄博,71.0
20201111,8,PM10,淄博,169.0
20201111,8,PM10_24h,淄博,145.0
20201111,8,SO2,淄博,25.0
20201111,8,SO2_24h,淄博,26.0
20201111,8,NO2,淄博,66.0
20201111,8,NO2_24h,淄博,64.0
20201111,8,O3,淄博,42.0
20201111,8,O3_24h,淄博,93.0
20201111,8,O3_8h,淄博,43.0
20201111,8,O3_8h_24h,淄博,46.0
20201111,8,CO,淄博,1.96
20201111,8,CO_24h,淄博,1.62
20201111,10,AQI,淄博,112.0
20201111,10,PM2.5,淄博,78.0
20201111,10,PM2.5_24h,淄博,71.0
20201111,10,PM10,淄博,174.0
20201111,10,PM10_24h,淄博,144.0
20201111,10,SO2,淄博,23.0
20201111,10,SO2_24h,淄博,25.0
20201111,10,NO2,淄博,53.0
20201111,10,NO2_24h,淄博,63.0
20201111,10,O3,淄博,76.0
20201111,10,O3_24h,淄博,97.0
20201111,10,O3_8h,淄博,50.0
20201111,10,O3_8h_24h,淄博,52.0
20201111,10,CO,淄博,1.5
20201111,10,CO_24h,淄博,1.6
20201111,11,AQI,淄博,90.0
20201111,11,PM2.5,淄博,60.0
20201111,11,PM2.5_24h,淄博,71.0
20201111,11,PM10,淄博,129.0
20201111,11,PM10_24h,淄博,143.0
20201111,11,SO2,淄博,14.0
20201111,11,SO2_24h,淄博,24.0
20201111,11,NO2,淄博,31.0
20201111,11,NO2_24h,淄博,62.0
20201111,11,O3,淄博,111.0
20201111,11,O3_24h,淄博,111.0
20201111,11,O3_8h,淄博,58.0
20201111,11,O3_8h_24h,淄博,58.0
20201111,11,CO,淄博,0.92
20201111,11,CO_24h,淄博,1.54
20201111,12,AQI,淄博,82.0
20201111,12,PM2.5,淄博,54.0
20201111,12,PM2.5_24h,淄博,70.0
20201111,12,PM10,淄博,114.0
20201111,12,PM10_24h,淄博,143.0
20201111,12,SO2,淄博,14.0
20201111,12,SO2_24h,淄博,24.0
20201111,12,NO2,淄博,28.0
20201111,12,NO2_24h,淄博,61.0
20201111,12,O3,淄博,119.0
20201111,12,O3_24h,淄博,120.0
20201111,12,O3_8h,淄博,67.0
20201111,12,O3_8h_24h,淄博,67.0
20201111,12,CO,淄博,0.88
20201111,12,CO_24h,淄博,1.54
20201111,13,AQI,淄博,79.0
20201111,13,PM2.5,淄博,47.0
20201111,13,PM2.5_24h,淄博,70.0
20201111,13,PM10,淄博,107.0
20201111,13,PM10_24h,淄博,143.0
20201111,13,SO2,淄博,13.0
20201111,13,SO2_24h,淄博,24.0
20201111,13,NO2,淄博,25.0
20201111,13,NO2_24h,淄博,61.0
20201111,13,O3,淄博,127.0
20201111,13,O3_24h,淄博,127.0
20201111,13,O3_8h,淄博,77.0
20201111,13,O3_8h_24h,淄博,77.0
20201111,13,CO,淄博,0.76
20201111,13,CO_24h,淄博,1.56
20201111,14,AQI,淄博,75.0
