date,hour,type,city,value
20201111,14,PM2.5,淄博,47.0
20201111,14,PM2.5_24h,淄博,71.0
20201111,14,PM10,淄博,100.0
20201111,14,PM10_24h,淄博,144.0
20201111,14,SO2,淄博,13.0
20201111,14,SO2_24h,淄博,24.0
20201111,14,NO2,淄博,27.0
20201111,14,NO2_24h,淄博,61.0
20201111,14,O3,淄博,132.0
20201111,14,O3_24h,淄博,132.0
20201111,14,O3_8h,淄博,88.0
20201111,14,O3_8h_24h,淄博,88.0
20201111,14,CO,淄博,0.7
20201111,14,CO_24h,淄博,1.54
20201111,15,AQI,淄博,80.0
20201111,15,PM2.5,淄博,52.0
20201111,15,PM2.5_24h,淄博,72.0
20201111,15,PM10,淄博,110.0
20201111,15,PM10_24h,淄博,146.0
20201111,15,SO2,淄博,11.0
20201111,15,SO2_24h,淄博,23.0
20201111,15,NO2,淄博,27.0
20201111,15,NO2_24h,淄博,61.0
20201111,15,O3,淄博,135.0
20201111,15,O3_24h,淄博,134.0
20201111,15,O3_8h,淄博,98.0
20201111,15,O3_8h_24h,淄博,98.0
20201111,15,CO,淄博,0.65
20201111,15,CO_24h,淄博,1.54
20201111,16,AQI,淄博,83.0
20201111,16,PM2.5,淄博,49.0
20201111,16,PM2.5_24h,淄博,73.0
20201111,16,PM10,淄博,115.0
20201111,16,PM10_24h,淄博,147.0
20201111,16,SO2,淄博,11.0
20201111,16,SO2_24h,淄博,23.0
20201111,16,NO2,淄博,29.0
20201111,16,NO2_24h,淄博,60.0
20201111,16,O3,淄博,129.0
20201111,16,O3_24h,淄博,134.0
20201111,16,O3_8h,淄博,108.0
20201111,16,O3_8h_24h,淄博,108.0
20201111,16,CO,淄博,0.65
20201111,16,CO_24h,淄博,1.54
20201111,17,AQI,淄博,79.0
20201111,17,PM2.5,淄博,51.0
20201111,17,PM2.5_24h,淄博,73.0
20201111,17,PM10,淄博,108.0
20201111,17,PM10_24h,淄博,148.0
20201111,17,SO2,淄博,12.0
20201111,17,SO2_24h,淄博,23.0
20201111,17,NO2,淄博,39.0
20201111,17,NO2_24h,淄博,60.0
20201111,17,O3,淄博,113.0
20201111,17,O3_24h,淄博,134.0
20201111,17,O3_8h,淄博,116.0
20201111,17,O3_8h_24h,淄博,116.0
20201111,17,CO,淄博,0.82
20201111,17,CO_24h,淄博,1.52
20201111,18,AQI,淄博,86.0
20201111,18,PM2.5,淄博,61.0
20201111,18,PM2.5_24h,淄博,73.0
20201111,18,PM10,淄博,122.0
20201111,18,PM10_24h,淄博,148.0
20201111,18,SO2,淄博,15.0
20201111,18,SO2_24h,淄博,23.0
20201111,18,NO2,淄博,59.0
20201111,18,NO2_24h,淄博,58.0
20201111,18,O3,淄博,86.0
20201111,18,O3_24h,淄博,134.0
20201111,18,O3_8h,淄博,118.0
20201111,18,O3_8h_24h,淄博,118.0
20201111,18,CO,淄博,1.1
20201111,18,CO_24h,淄博,1.52
20201111,19,AQI,淄博,87.0
20201111,19,PM2.5,淄博,63.0
20201111,19,PM2.5_24h,淄博,73.0
20201111,19,PM10,淄博,124.0
20201111,19,PM10_24h,淄博,147.0
20201111,19,SO2,淄博,13.0
20201111,19,SO2_24h,淄博,23.0
20201111,19,NO2,淄博,55.0
20201111,19,NO2_24h,淄博,56.0
20201111,19,O3,淄博,85.0
20201111,19,O3_24h,淄博,134.0
20201111,19,O3_8h,淄博,114.0
20201111,19,O3_8h_24h,淄博,118.0
20201111,19,CO,淄博,1.0
20201111,19,CO_24h,淄博,1.52
20201111,20,AQI,淄博,94.0
20201111,20,PM2.5,淄博,70.0
20201111,20,PM2.5_24h,淄博,73.0
20201111,20,PM10,淄博,131.0
20201111,20,PM10_24h,淄博,146.0
20201111,20,SO2,淄博,15.0
20201111,20,SO2_24h,淄博,22.0
20201111,20,NO2,淄博,49.0
20201111,20,NO2_24h,淄博,54.0
20201111,20,O3,淄博,95.0
20201111,20,O3_24h,淄博,134.0
20201111,20,O3_8h,淄博,110.0
20201111,20,O3_8h_24h,淄博,118.0
20201111,20,CO,淄博,0.94
20201111,20,CO_24h,淄博,1.46
20201111,21,AQI,淄博,94.0
20201111,21,PM2.5,淄博,70.0
20201111,21,PM2.5_24h,淄博,72.0
20201111,21,PM10,淄博,131.0
20201111,21,PM10_24h,淄博,142.0
20201111,21,SO2,淄博,14.0
20201111,21,SO2_24h,淄博,22.0
20201111,21,NO2,淄博,47.0
20201111,21,NO2_24h,淄博,52.0
20201111,21,O3,淄博,92.0
20201111,21,O3_24h,淄博,134.0
20201111,21,O3_8h,淄博,105.0
20201111,21,O3_8h_24h,淄博,118.0
20201111,21,CO,淄博,0.84
20201111,21,CO_24h,淄博,1.4
20201111,22,AQI,淄博,90.0
20201111,22,PM2.5,淄博,67.0
20201111,22,PM2.5_24h,淄博,71.0
20201111,22,PM10,淄博,123.0
20201111,22,PM10_24h,淄博,139.0
20201111,22,SO2,淄博,11.0
20201111,22,SO2_24h,淄博,20.0
20201111,22,NO2,淄博,40.0
20201111,22,NO2_24h,淄博,50.0
20201111,22,O3,淄博,87.0
20201111,22,O3_24h,淄博,134.0
20201111,22,O3_8h,淄博,99.0
20201111,22,O3_8h_24h,淄博,118.0
20201111,22,CO,淄博,0.78
20201111,22,CO_24h,淄博,1.34
20201111,23,AQI,淄博,91.0
20201111,23,PM2.5,淄博,62.0
20201111,23,PM2.5_24h,淄博,70.0
20201111,23,PM10,淄博,131.0
20201111,23,PM10_24h,淄博,137.0
20201111,23,SO2,淄博,13.0
20201111,23,SO2_24h,淄博,20.0
20201111,23,NO2,淄博,40.0
20201111,23,NO2_24h,淄博,49.0
20201111,23,O3,淄博,83.0
20201111,23,O3_24h,淄博,134.0
20201111,23,O3_8h,淄博,94.0
20201111,23,O3_8h_24h,淄博,118.0
20201111,23,CO,淄博,1.08
20201111,23,CO_24h,淄博,1.24
20201111,0,AQI,枣庄,119.0
20201111,0,PM2.5,枣庄,83.0
20201111,0,PM2.5_24h,枣庄,76.0
20201111,0,PM10,枣庄,187.0
20201111,0,PM10_24h,枣庄,165.0
20201111,0,SO2,枣庄,19.0
20201111,0,SO2_24h,枣庄,24.0
20201111,0,NO2,枣庄,67.0
20201111,0,NO2_24h,枣庄,65.0
20201111,0,O3,枣庄,47.0
20201111,0,O3_24h,枣庄,121.0
20201111,0,O3_8h,枣庄,63.0
20201111,0,O3_8h_24h,枣庄,102.0
20201111,0,CO,枣庄,0.68
20201111,0,CO_24h,枣庄,0.86
20201111,1,AQI,枣庄,116.0
20201111,1,PM2.5,枣庄,88.0
20201111,1,PM2.5_24h,枣庄,76.0
20201111,1,PM10,枣庄,173.0
20201111,1,PM10_24h,枣庄,165.0
20201111,1,SO2,枣庄,21.0
20201111,1,SO2_24h,枣庄,23.0
20201111,1,NO2,枣庄,76.0
20201111,1,NO2_24h,枣庄,66.0
20201111,1,O3,枣庄,34.0
20201111,1,O3_24h,枣庄,121.0
20201111,1,O3_8h,枣庄,34.0
20201111,1,O3_8h_24h,枣庄,34.0
20201111,1,CO,枣庄,0.78
20201111,1,CO_24h,枣庄,0.84
20201111,2,AQI,枣庄,126.0
20201111,2,PM2.5,枣庄,96.0
20201111,2,PM2.5_24h,枣庄,77.0
20201111,2,PM10,枣庄,198.0
20201111,2,PM10_24h,枣庄,168.0
20201111,2,SO2,枣庄,18.0
20201111,2,SO2_24h,枣庄,23.0
20201111,2,NO2,枣庄,73.0
20201111,2,NO2_24h,枣庄,67.0
20201111,2,O3,枣庄,32.0
20201111,2,O3_24h,枣庄,121.0
20201111,2,O3_8h,枣庄,33.0
20201111,2,O3_8h_24h,枣庄,34.0
20201111,2,CO,枣庄,0.76
20201111,2,CO_24h,枣庄,0.84
20201111,3,AQI,枣庄,125.0
20201111,3,PM2.5,枣庄,95.0
20201111,3,PM2.5_24h,枣庄,79.0
20201111,3,PM10,枣庄,188.0
20201111,3,PM10_24h,枣庄,170.0
20201111,3,SO2,枣庄,18.0
20201111,3,SO2_24h,枣庄,22.0
20201111,3,NO2,枣庄,74.0
20201111,3,NO2_24h,枣庄,67.0
20201111,3,O3,枣庄,26.0
20201111,3,O3_24h,枣庄,121.0
20201111,3,O3_8h,枣庄,31.0
20201111,3,O3_8h_24h,枣庄,34.0
20201111,3,CO,枣庄,0.8
20201111,3,CO_24h,枣庄,0.84
20201111,4,AQI,枣庄,119.0
20201111,4,PM2.5,枣庄,90.0
20201111,4,PM2.5_24h,枣庄,80.0
20201111,4,PM10,枣庄,185.0
20201111,4,PM10_24h,枣庄,171.0
20201111,4,SO2,枣庄,20.0
20201111,4,SO2_24h,枣庄,22.0
20201111,4,NO2,枣庄,76.0
20201111,4,NO2_24h,枣庄,67.0
20201111,4,O3,枣庄,21.0
20201111,4,O3_24h,枣庄,121.0
20201111,4,O3_8h,枣庄,28.0
20201111,4,O3_8h_24h,枣庄,34.0
20201111,4,CO,枣庄,0.86
20201111,4,CO_24h,枣庄,0.84
20201111,5,AQI,枣庄,121.0
20201111,5,PM2.5,枣庄,90.0
20201111,5,PM2.5_24h,枣庄,80.0
20201111,5,PM10,枣庄,192.0
20201111,5,PM10_24h,枣庄,172.0
20201111,5,SO2,枣庄,20.0
20201111,5,SO2_24h,枣庄,22.0
20201111,5,NO2,枣庄,75.0
20201111,5,NO2_24h,枣庄,68.0
20201111,5,O3,枣庄,23.0
20201111,5,O3_24h,枣庄,121.0
20201111,5,O3_8h,枣庄,27.0
20201111,5,O3_8h_24h,枣庄,34.0
20201111,5,CO,枣庄,0.9
20201111,5,CO_24h,枣庄,0.84
20201111,6,AQI,枣庄,126.0
20201111,6,PM2.5,枣庄,96.0
20201111,6,PM2.5_24h,枣庄,81.0
20201111,6,PM10,枣庄,199.0
20201111,6,PM10_24h,枣庄,173.0
20201111,6,SO2,枣庄,22.0
20201111,6,SO2_24h,枣庄,22.0
20201111,6,NO2,枣庄,85.0
20201111,6,NO2_24h,枣庄,69.0
20201111,6,O3,枣庄,24.0
20201111,6,O3_24h,枣庄,121.0
20201111,6,O3_8h,枣庄,27.0
20201111,6,O3_8h_24h,枣庄,34.0
20201111,6,CO,枣庄,1.1
20201111,6,CO_24h,枣庄,0.84
20201111,7,AQI,枣庄,139.0
20201111,7,PM2.5,枣庄,105.0
20201111,7,PM2.5_24h,枣庄,89.0
20201111,7,PM10,枣庄,227.0
20201111,7,PM10_24h,枣庄,213.0
20201111,7,SO2,枣庄,11.0
20201111,7,SO2_24h,枣庄,17.0
20201111,7,NO2,枣庄,81.0
20201111,7,NO2_24h,枣庄,85.0
20201111,7,O3,枣庄,11.0
20201111,7,O3_24h,枣庄,123.0
20201111,7,O3_8h,枣庄,11.0
20201111,7,O3_8h_24h,枣庄,12.0
20201111,7,CO,枣庄,1.2
20201111,7,CO_24h,枣庄,1.0
20201111,8,AQI,枣庄,131.0
20201111,8,PM2.5,枣庄,100.0
20201111,8,PM2.5_24h,枣庄,82.0
20201111,8,PM10,枣庄,188.0
20201111,8,PM10_24h,枣庄,175.0
20201111,8,SO2,枣庄,21.0
20201111,8,SO2_24h,枣庄,20.0
20201111,8,NO2,枣庄,68.0
20201111,8,NO2_24h,枣庄,68.0
20201111,8,O3,枣庄,28.0
20201111,8,O3_24h,枣庄,121.0
20201111,8,O3_8h,枣庄,27.0
20201111,8,O3_8h_24h,枣庄,34.0
20201111,8,CO,枣庄,1.12
20201111,8,CO_24h,枣庄,0.82
20201111,10,AQI,枣庄,124.0
20201111,10,PM2.5,枣庄,94.0
20201111,10,PM2.5_24h,枣庄,83.0
20201111,10,PM10,枣庄,190.0
20201111,10,PM10_24h,枣庄,174.0
20201111,10,SO2,枣庄,23.0
20201111,10,SO2_24h,枣庄,19.0
20201111,10,NO2,枣庄,51.0
20201111,10,NO2_24h,枣庄,67.0
20201111,10,O3,枣庄,66.0
20201111,10,O3_24h,枣庄,121.0
20201111,10,O3_8h,枣庄,32.0
20201111,10,O3_8h_24h,枣庄,38.0
20201111,10,CO,枣庄,0.82
20201111,10,CO_24h,枣庄,0.82
20201111,11,AQI,枣庄,113.0
20201111,11,PM2.5,枣庄,85.0
20201111,11,PM2.5_24h,枣庄,83.0
20201111,11,PM10,枣庄,158.0
20201111,11,PM10_24h,枣庄,172.0
20201111,11,SO2,枣庄,17.0
20201111,11,SO2_24h,枣庄,19.0
20201111,11,NO2,枣庄,42.0
20201111,11,NO2_24h,枣庄,66.0
20201111,11,O3,枣庄,91.0
20201111,11,O3_24h,枣庄,121.0
20201111,11,O3_8h,枣庄,41.0
20201111,11,O3_8h_24h,枣庄,45.0
20201111,11,CO,枣庄,0.7
20201111,11,CO_24h,枣庄,0.82
20201111,12,AQI,枣庄,93.0
20201111,12,PM2.5,枣庄,64.0
20201111,12,PM2.5_24h,枣庄,82.0
20201111,12,PM10,枣庄,136.0
20201111,12,PM10_24h,枣庄,170.0
20201111,12,SO2,枣庄,13.0
20201111,12,SO2_24h,枣庄,18.0
20201111,12,NO2,枣庄,37.0
20201111,12,NO2_24h,枣庄,65.0
20201111,12,O3,枣庄,106.0
20201111,12,O3_24h,枣庄,122.0
20201111,12,O3_8h,枣庄,51.0
20201111,12,O3_8h_24h,枣庄,53.0
20201111,12,CO,枣庄,0.64
20201111,12,CO_24h,枣庄,0.82
20201111,13,AQI,枣庄,87.0
20201111,13,PM2.5,枣庄,59.0
20201111,13,PM2.5_24h,枣庄,82.0
20201111,13,PM10,枣庄,123.0
20201111,13,PM10_24h,枣庄,168.0
20201111,13,SO2,枣庄,11.0
20201111,13,SO2_24h,枣庄,18.0
20201111,13,NO2,枣庄,34.0
20201111,13,NO2_24h,枣庄,65.0
20201111,13,O3,枣庄,126.0
20201111,13,O3_24h,枣庄,128.0
20201111,13,O3_8h,枣庄,64.0
20201111,13,O3_8h_24h,枣庄,64.0
20201111,13,CO,枣庄,0.54
20201111,13,CO_24h,枣庄,0.82
20201111,14,AQI,枣庄,78.0
20201111,14,PM2.5,枣庄,50.0
20201111,14,PM2.5_24h,枣庄,81.0
20201111,14,PM10,枣庄,106.0
20201111,14,PM10_24h,枣庄,167.0
20201111,14,SO2,枣庄,11.0
20201111,14,SO2_24h,枣庄,18.0
20201111,14,NO2,枣庄,33.0
20201111,14,NO2_24h,枣庄,64.0
20201111,14,O3,枣庄,133.0
20201111,14,O3_24h,枣庄,133.0
20201111,14,O3_8h,枣庄,78.0
20201111,14,O3_8h_24h,枣庄,78.0
20201111,14,CO,枣庄,0.48
20201111,14,CO_24h,枣庄,0.82
20201111,15,AQI,枣庄,75.0
20201111,15,PM2.5,枣庄,44.0
20201111,15,PM2.5_24h,枣庄,80.0
20201111,15,PM10,枣庄,99.0
20201111,15,PM10_24h,枣庄,166.0
20201111,15,SO2,枣庄,10.0
20201111,15,SO2_24h,枣庄,17.0
20201111,15,NO2,枣庄,35.0
20201111,15,NO2_24h,枣庄,63.0
20201111,15,O3,枣庄,133.0
20201111,15,O3_24h,枣庄,134.0
20201111,15,O3_8h,枣庄,91.0
20201111,15,O3_8h_24h,枣庄,91.0
20201111,15,CO,枣庄,0.46
20201111,15,CO_24h,枣庄,0.8
20201111,16,AQI,枣庄,71.0
20201111,16,PM2.5,枣庄,39.0
20201111,16,PM2.5_24h,枣庄,79.0
20201111,16,PM10,枣庄,92.0
20201111,16,PM10_24h,枣庄,164.0
20201111,16,SO2,枣庄,9.0
20201111,16,SO2_24h,枣庄,17.0
20201111,16,NO2,枣庄,37.0
20201111,16,NO2_24h,枣庄,63.0
20201111,16,O3,枣庄,134.0
20201111,16,O3_24h,枣庄,135.0
20201111,16,O3_8h,枣庄,105.0
20201111,16,O3_8h_24h,枣庄,105.0
20201111,16,CO,枣庄,0.46
20201111,16,CO_24h,枣庄,0.78
20201111,17,AQI,枣庄,73.0
20201111,17,PM2.5,枣庄,42.0
20201111,17,PM2.5_24h,枣庄,79.0
20201111,17,PM10,枣庄,95.0
20201111,17,PM10_24h,枣庄,163.0
20201111,17,SO2,枣庄,9.0
20201111,17,SO2_24h,枣庄,17.0
20201111,17,NO2,枣庄,46.0
20201111,17,NO2_24h,枣庄,62.0
20201111,17,O3,枣庄,118.0
20201111,17,O3_24h,枣庄,135.0
20201111,17,O3_8h,枣庄,113.0
20201111,17,O3_8h_24h,枣庄,113.0
20201111,17,CO,枣庄,0.52
20201111,17,CO_24h,枣庄,0.78
20201111,18,AQI,枣庄,82.0
20201111,18,PM2.5,枣庄,45.0
20201111,18,PM2.5_24h,枣庄,78.0
20201111,18,PM10,枣庄,114.0
20201111,18,PM10_24h,枣庄,161.0
20201111,18,SO2,枣庄,9.0
20201111,18,SO2_24h,枣庄,16.0
20201111,18,NO2,枣庄,70.0
20201111,18,NO2_24h,枣庄,62.0
20201111,18,O3,枣庄,83.0
20201111,18,O3_24h,枣庄,135.0
20201111,18,O3_8h,枣庄,116.0
20201111,18,O3_8h_24h,枣庄,116.0
20201111,18,CO,枣庄,0.65
20201111,18,CO_24h,枣庄,0.78
20201111,19,AQI,枣庄,93.0
20201111,19,PM2.5,枣庄,54.0
20201111,19,PM2.5_24h,枣庄,77.0
20201111,19,PM10,枣庄,135.0
20201111,19,PM10_24h,枣庄,159.0
20201111,19,SO2,枣庄,9.0
20201111,19,SO2_24h,枣庄,16.0
20201111,19,NO2,枣庄,69.0
20201111,19,NO2_24h,枣庄,61.0
20201111,19,O3,枣庄,75.0
20201111,19,O3_24h,枣庄,135.0
20201111,19,O3_8h,枣庄,114.0
20201111,19,O3_8h_24h,枣庄,116.0
20201111,19,CO,枣庄,0.65
20201111,19,CO_24h,枣庄,0.78
20201111,20,AQI,枣庄,92.0
20201111,20,PM2.5,枣庄,59.0
20201111,20,PM2.5_24h,枣庄,76.0
20201111,20,PM10,枣庄,133.0
20201111,20,PM10_24h,枣庄,158.0
20201111,20,SO2,枣庄,10.0
20201111,20,SO2_24h,枣庄,16.0
20201111,20,NO2,枣庄,63.0
20201111,20,NO2_24h,枣庄,61.0
20201111,20,O3,枣庄,72.0
20201111,20,O3_24h,枣庄,135.0
20201111,20,O3_8h,枣庄,109.0
20201111,20,O3_8h_24h,枣庄,116.0
20201111,20,CO,枣庄,0.58
20201111,20,CO_24h,枣庄,0.76
20201111,21,AQI,枣庄,94.0
20201111,21,PM2.5,枣庄,68.0
20201111,21,PM2.5_24h,枣庄,75.0
20201111,21,PM10,枣庄,138.0
20201111,21,PM10_24h,枣庄,156.0
20201111,21,SO2,枣庄,12.0
20201111,21,SO2_24h,枣庄,16.0
20201111,21,NO2,枣庄,63.0
20201111,21,NO2_24h,枣庄,60.0
20201111,21,O3,枣庄,64.0
20201111,21,O3_24h,枣庄,135.0
20201111,21,O3_8h,枣庄,102.0
20201111,21,O3_8h_24h,枣庄,116.0
20201111,21,CO,枣庄,0.6
20201111,21,CO_24h,枣庄,0.74
20201111,22,AQI,枣庄,93.0
20201111,22,PM2.5,枣庄,67.0
20201111,22,PM2.5_24h,枣庄,72.0
20201111,22,PM10,枣庄,136.0
20201111,22,PM10_24h,枣庄,146.0
20201111,22,SO2,枣庄,11.0
20201111,22,SO2_24h,枣庄,15.0
20201111,22,NO2,枣庄,53.0
20201111,22,NO2_24h,枣庄,58.0
20201111,22,O3,枣庄,74.0
20201111,22,O3_24h,枣庄,138.0
20201111,22,O3_8h,枣庄,99.0
20201111,22,O3_8h_24h,枣庄,120.0
20201111,22,CO,枣庄,0.57
20201111,22,CO_24h,枣庄,0.75
20201111,23,AQI,枣庄,84.0
20201111,23,PM2.5,枣庄,62.0
20201111,23,PM2.5_24h,枣庄,68.0
20201111,23,PM10,枣庄,115.0
20201111,23,PM10_24h,枣庄,130.0
20201111,23,SO2,枣庄,10.0
20201111,23,SO2_24h,枣庄,15.0
20201111,23,NO2,枣庄,44.0
20201111,23,NO2_24h,枣庄,51.0
20201111,23,O3,枣庄,78.0
20201111,23,O3_24h,枣庄,138.0
20201111,23,O3_8h,枣庄,96.0
20201111,23,O3_8h_24h,枣庄,123.0
20201111,23,CO,枣庄,0.5
20201111,23,CO_24h,枣庄,0.7
20201111,0,AQI,烟台,69.0
20201111,0,PM2.5,烟台,41.0
20201111,0,PM2.5_24h,烟台,29.0
20201111,0,PM10,烟台,87.0
20201111,0,PM10_24h,烟台,74.0
20201111,0,SO2,烟台,12.0
20201111,0,SO2_24h,烟台,12.0
20201111,0,NO2,烟台,48.0
20201111,0,NO2_24h,烟台,48.0
20201111,0,O3,烟台,37.0
20201111,0,O3_24h,烟台,75.0
20201111,0,O3_8h,烟台,25.0
20201111,0,O3_8h_24h,烟台,61.0
20201111,0,CO,烟台,0.67
20201111,0,CO_24h,烟台,0.82
20201111,1,AQI,烟台,58.0
20201111,1,PM2.5,烟台,37.0
20201111,1,PM2.5_24h,烟台,29.0
20201111,1,PM10,烟台,65.0
20201111,1,PM10_24h,烟台,74.0
20201111,1,SO2,烟台,10.0
20201111,1,SO2_24h,烟台,12.0
20201111,1,NO2,烟台,42.0
20201111,1,NO2_24h,烟台,48.0
20201111,1,O3,烟台,36.0
20201111,1,O3_24h,烟台,75.0
20201111,1,O3_8h,烟台,36.0
20201111,1,O3_8h_24h,烟台,36.0
20201111,1,CO,烟台,0.6
20201111,1,CO_24h,烟台,0.82
20201111,2,AQI,烟台,53.0
20201111,2,PM2.5,烟台,29.0
20201111,2,PM2.5_24h,烟台,29.0
20201111,2,PM10,烟台,55.0
20201111,2,PM10_24h,烟台,74.0
20201111,2,SO2,烟台,10.0
20201111,2,SO2_24h,烟台,12.0
20201111,2,NO2,烟台,39.0
20201111,2,NO2_24h,烟台,47.0
20201111,2,O3,烟台,38.0
20201111,2,O3_24h,烟台,75.0
20201111,2,O3_8h,烟台,37.0
20201111,2,O3_8h_24h,烟台,38.0
20201111,2,CO,烟台,0.55
20201111,2,CO_24h,烟台,0.78
20201111,3,AQI,烟台,52.0
20201111,3,PM2.5,烟台,25.0
20201111,3,PM2.5_24h,烟台,29.0
20201111,3,PM10,烟台,53.0
20201111,3,PM10_24h,烟台,73.0
20201111,3,SO2,烟台,10.0
20201111,3,SO2_24h,烟台,12.0
20201111,3,NO2,烟台,35.0
20201111,3,NO2_24h,烟台,47.0
20201111,3,O3,烟台,41.0
20201111,3,O3_24h,烟台,75.0
20201111,3,O3_8h,烟台,39.0
20201111,3,O3_8h_24h,烟台,40.0
20201111,3,CO,烟台,0.48
20201111,3,CO_24h,烟台,0.77
20201111,4,AQI,烟台,46.0
20201111,4,PM2.5,烟台,21.0
20201111,4,PM2.5_24h,烟台,29.0
20201111,4,PM10,烟台,46.0
20201111,4,PM10_24h,烟台,72.0
20201111,4,SO2,烟台,9.0
20201111,4,SO2_24h,烟台,12.0
20201111,4,NO2,烟台,35.0
20201111,4,NO2_24h,烟台,46.0
20201111,4,O3,烟台,42.0
20201111,4,O3_24h,烟台,75.0
20201111,4,O3_8h,烟台,39.0
20201111,4,O3_8h_24h,烟台,41.0
20201111,4,CO,烟台,0.45
20201111,4,CO_24h,烟台,0.75
20201111,5,AQI,烟台,40.0
20201111,5,PM2.5,烟台,22.0
20201111,5,PM2.5_24h,烟台,29.0
20201111,5,PM10,烟台,40.0
20201111,5,PM10_24h,烟台,71.0
20201111,5,SO2,烟台,8.0
20201111,5,SO2_24h,烟台,12.0
20201111,5,NO2,烟台,38.0
20201111,5,NO2_24h,烟台,46.0
20201111,5,O3,烟台,38.0
20201111,5,O3_24h,烟台,75.0
20201111,5,O3_8h,烟台,39.0
20201111,5,O3_8h_24h,烟台,41.0
20201111,5,CO,烟台,0.43
20201111,5,CO_24h,烟台,0.73
20201111,6,AQI,烟台,40.0
20201111,6,PM2.5,烟台,22.0
20201111,6,PM2.5_24h,烟台,29.0
20201111,6,PM10,烟台,40.0
20201111,6,PM10_24h,烟台,70.0
20201111,6,SO2,烟台,9.0
20201111,6,SO2_24h,烟台,12.0
20201111,6,NO2,烟台,43.0
20201111,6,NO2_24h,烟台,46.0
20201111,6,O3,烟台,32.0
20201111,6,O3_24h,烟台,75.0
20201111,6,O3_8h,烟台,38.0
20201111,6,O3_8h_24h,烟台,41.0
20201111,6,CO,烟台,0.47
20201111,6,CO_24h,烟台,0.73
20201111,7,AQI,烟台,30.0
20201111,7,PM2.5,烟台,20.0
20201111,7,PM2.5_24h,烟台,27.0
20201111,7,PM10,烟台,30.0
20201111,7,PM10_24h,烟台,57.0
20201111,7,SO2,烟台,12.0
20201111,7,SO2_24h,烟台,14.0
20201111,7,NO2,烟台,28.0
20201111,7,NO2_24h,烟台,42.0
20201111,7,O3,烟台,55.0
20201111,7,O3_24h,烟台,70.0
20201111,7,O3_8h,烟台,57.0
20201111,7,O3_8h_24h,烟台,59.0
20201111,7,CO,烟台,0.3
20201111,7,CO_24h,烟台,0.5
20201111,8,AQI,烟台,52.0
20201111,8,PM2.5,烟台,25.0
20201111,8,PM2.5_24h,烟台,29.0
20201111,8,PM10,烟台,53.0
20201111,8,PM10_24h,烟台,68.0
20201111,8,SO2,烟台,11.0
20201111,8,SO2_24h,烟台,12.0
20201111,8,NO2,烟台,54.0
20201111,8,NO2_24h,烟台,46.0
20201111,8,O3,烟台,26.0
20201111,8,O3_24h,烟台,75.0
20201111,8,O3_8h,烟台,37.0
20201111,8,O3_8h_24h,烟台,41.0
20201111,8,CO,烟台,0.63
20201111,8,CO_24h,烟台,0.67
20201111,10,AQI,烟台,65.0
20201111,10,PM2.5,烟台,30.0
20201111,10,PM2.5_24h,烟台,28.0
20201111,10,PM10,烟台,80.0
20201111,10,PM10_24h,烟台,65.0
20201111,10,SO2,烟台,11.0
20201111,10,SO2_24h,烟台,12.0
20201111,10,NO2,烟台,46.0
20201111,10,NO2_24h,烟台,47.0
20201111,10,O3,烟台,50.0
20201111,10,O3_24h,烟台,75.0
20201111,10,O3_8h,烟台,36.0
20201111,10,O3_8h_24h,烟台,42.0
20201111,10,CO,烟台,0.52
20201111,10,CO_24h,烟台,0.65
20201111,11,AQI,烟台,55.0
20201111,11,PM2.5,烟台,24.0
20201111,11,PM2.5_24h,烟台,28.0
20201111,11,PM10,烟台,59.0
20201111,11,PM10_24h,烟台,65.0
20201111,11,SO2,烟台,10.0
20201111,11,SO2_24h,烟台,12.0
20201111,11,NO2,烟台,32.0
20201111,11,NO2_24h,烟台,47.0
20201111,11,O3,烟台,69.0
20201111,11,O3_24h,烟台,78.0
20201111,11,O3_8h,烟台,40.0
20201111,11,O3_8h_24h,烟台,44.0
20201111,11,CO,烟台,0.38
20201111,11,CO_24h,烟台,0.65
20201111,12,AQI,烟台,51.0
20201111,12,PM2.5,烟台,20.0
20201111,12,PM2.5_24h,烟台,28.0
20201111,12,PM10,烟台,52.0
20201111,12,PM10_24h,烟台,65.0
20201111,12,SO2,烟台,11.0
20201111,12,SO2_24h,烟台,12.0
