date,hour,type,city,value
20201111,12,NO2,烟台,25.0
20201111,12,NO2_24h,烟台,46.0
20201111,12,O3,烟台,88.0
20201111,12,O3_24h,烟台,88.0
20201111,12,O3_8h,烟台,45.0
20201111,12,O3_8h_24h,烟台,48.0
20201111,12,CO,烟台,0.38
20201111,12,CO_24h,烟台,0.65
20201111,13,AQI,烟台,52.0
20201111,13,PM2.5,烟台,18.0
20201111,13,PM2.5_24h,烟台,28.0
20201111,13,PM10,烟台,54.0
20201111,13,PM10_24h,烟台,65.0
20201111,13,SO2,烟台,11.0
20201111,13,SO2_24h,烟台,12.0
20201111,13,NO2,烟台,20.0
20201111,13,NO2_24h,烟台,46.0
20201111,13,O3,烟台,103.0
20201111,13,O3_24h,烟台,103.0
20201111,13,O3_8h,烟台,54.0
20201111,13,O3_8h_24h,烟台,55.0
20201111,13,CO,烟台,0.35
20201111,13,CO_24h,烟台,0.65
20201111,14,AQI,烟台,52.0
20201111,14,PM2.5,烟台,19.0
20201111,14,PM2.5_24h,烟台,29.0
20201111,14,PM10,烟台,54.0
20201111,14,PM10_24h,烟台,66.0
20201111,14,SO2,烟台,11.0
20201111,14,SO2_24h,烟台,12.0
20201111,14,NO2,烟台,20.0
20201111,14,NO2_24h,烟台,46.0
20201111,14,O3,烟台,109.0
20201111,14,O3_24h,烟台,109.0
20201111,14,O3_8h,烟台,63.0
20201111,14,O3_8h_24h,烟台,63.0
20201111,14,CO,烟台,0.32
20201111,14,CO_24h,烟台,0.63
20201111,15,AQI,烟台,52.0
20201111,15,PM2.5,烟台,19.0
20201111,15,PM2.5_24h,烟台,29.0
20201111,15,PM10,烟台,53.0
20201111,15,PM10_24h,烟台,67.0
20201111,15,SO2,烟台,10.0
20201111,15,SO2_24h,烟台,12.0
20201111,15,NO2,烟台,20.0
20201111,15,NO2_24h,烟台,46.0
20201111,15,O3,烟台,113.0
20201111,15,O3_24h,烟台,113.0
20201111,15,O3_8h,烟台,74.0
20201111,15,O3_8h_24h,烟台,74.0
20201111,15,CO,烟台,0.37
20201111,15,CO_24h,烟台,0.63
20201111,16,AQI,烟台,55.0
20201111,16,PM2.5,烟台,21.0
20201111,16,PM2.5_24h,烟台,29.0
20201111,16,PM10,烟台,60.0
20201111,16,PM10_24h,烟台,67.0
20201111,16,SO2,烟台,11.0
20201111,16,SO2_24h,烟台,12.0
20201111,16,NO2,烟台,23.0
20201111,16,NO2_24h,烟台,46.0
20201111,16,O3,烟台,112.0
20201111,16,O3_24h,烟台,114.0
20201111,16,O3_8h,烟台,84.0
20201111,16,O3_8h_24h,烟台,84.0
20201111,16,CO,烟台,0.35
20201111,16,CO_24h,烟台,0.6
20201111,17,AQI,烟台,56.0
20201111,17,PM2.5,烟台,25.0
20201111,17,PM2.5_24h,烟台,29.0
20201111,17,PM10,烟台,61.0
20201111,17,PM10_24h,烟台,67.0
20201111,17,SO2,烟台,9.0
20201111,17,SO2_24h,烟台,11.0
20201111,17,NO2,烟台,26.0
20201111,17,NO2_24h,烟台,44.0
20201111,17,O3,烟台,100.0
20201111,17,O3_24h,烟台,114.0
20201111,17,O3_8h,烟台,93.0
20201111,17,O3_8h_24h,烟台,93.0
20201111,17,CO,烟台,0.33
20201111,17,CO_24h,烟台,0.58
20201111,18,AQI,烟台,53.0
20201111,18,PM2.5,烟台,18.0
20201111,18,PM2.5_24h,烟台,29.0
20201111,18,PM10,烟台,55.0
20201111,18,PM10_24h,烟台,66.0
20201111,18,SO2,烟台,9.0
20201111,18,SO2_24h,烟台,11.0
20201111,18,NO2,烟台,30.0
20201111,18,NO2_24h,烟台,43.0
20201111,18,O3,烟台,86.0
20201111,18,O3_24h,烟台,114.0
20201111,18,O3_8h,烟台,97.0
20201111,18,O3_8h_24h,烟台,97.0
20201111,18,CO,烟台,0.37
20201111,18,CO_24h,烟台,0.58
20201111,19,AQI,烟台,41.0
20201111,19,PM2.5,烟台,13.0
20201111,19,PM2.5_24h,烟台,28.0
20201111,19,PM10,烟台,41.0
20201111,19,PM10_24h,烟台,64.0
20201111,19,SO2,烟台,9.0
20201111,19,SO2_24h,烟台,11.0
20201111,19,NO2,烟台,30.0
20201111,19,NO2_24h,烟台,41.0
20201111,19,O3,烟台,81.0
20201111,19,O3_24h,烟台,114.0
20201111,19,O3_8h,烟台,99.0
20201111,19,O3_8h_24h,烟台,99.0
20201111,19,CO,烟台,0.35
20201111,19,CO_24h,烟台,0.55
20201111,20,AQI,烟台,37.0
20201111,20,PM2.5,烟台,14.0
20201111,20,PM2.5_24h,烟台,27.0
20201111,20,PM10,烟台,37.0
20201111,20,PM10_24h,烟台,61.0
20201111,20,SO2,烟台,8.0
20201111,20,SO2_24h,烟台,11.0
20201111,20,NO2,烟台,28.0
20201111,20,NO2_24h,烟台,39.0
20201111,20,O3,烟台,81.0
20201111,20,O3_24h,烟台,114.0
20201111,20,O3_8h,烟台,98.0
20201111,20,O3_8h_24h,烟台,99.0
20201111,20,CO,烟台,0.32
20201111,20,CO_24h,烟台,0.53
20201111,21,AQI,烟台,34.0
20201111,21,PM2.5,烟台,12.0
20201111,21,PM2.5_24h,烟台,25.0
20201111,21,PM10,烟台,34.0
20201111,21,PM10_24h,烟台,58.0
20201111,21,SO2,烟台,8.0
20201111,21,SO2_24h,烟台,10.0
20201111,21,NO2,烟台,22.0
20201111,21,NO2_24h,烟台,37.0
20201111,21,O3,烟台,85.0
20201111,21,O3_24h,烟台,114.0
20201111,21,O3_8h,烟台,96.0
20201111,21,O3_8h_24h,烟台,99.0
20201111,21,CO,烟台,0.3
20201111,21,CO_24h,烟台,0.5
20201111,22,AQI,烟台,29.0
20201111,22,PM2.5,烟台,9.0
20201111,22,PM2.5_24h,烟台,23.0
20201111,22,PM10,烟台,29.0
20201111,22,PM10_24h,烟台,55.0
20201111,22,SO2,烟台,9.0
20201111,22,SO2_24h,烟台,10.0
20201111,22,NO2,烟台,20.0
20201111,22,NO2_24h,烟台,35.0
20201111,22,O3,烟台,85.0
20201111,22,O3_24h,烟台,114.0
20201111,22,O3_8h,烟台,93.0
20201111,22,O3_8h_24h,烟台,99.0
20201111,22,CO,烟台,0.32
20201111,22,CO_24h,烟台,0.45
20201111,23,AQI,烟台,27.0
20201111,23,PM2.5,烟台,9.0
20201111,23,PM2.5_24h,烟台,22.0
20201111,23,PM10,烟台,24.0
20201111,23,PM10_24h,烟台,52.0
20201111,23,SO2,烟台,8.0
20201111,23,SO2_24h,烟台,10.0
20201111,23,NO2,烟台,17.0
20201111,23,NO2_24h,烟台,33.0
20201111,23,O3,烟台,87.0
20201111,23,O3_24h,烟台,114.0
20201111,23,O3_8h,烟台,90.0
20201111,23,O3_8h_24h,烟台,99.0
20201111,23,CO,烟台,0.3
20201111,23,CO_24h,烟台,0.42
20201111,0,AQI,潍坊,70.0
20201111,0,PM2.5,潍坊,37.0
20201111,0,PM2.5_24h,潍坊,54.0
20201111,0,PM10,潍坊,90.0
20201111,0,PM10_24h,潍坊,119.0
20201111,0,SO2,潍坊,10.0
20201111,0,SO2_24h,潍坊,12.0
20201111,0,NO2,潍坊,63.0
20201111,0,NO2_24h,潍坊,55.0
20201111,0,O3,潍坊,20.0
20201111,0,O3_24h,潍坊,78.0
20201111,0,O3_8h,潍坊,34.0
20201111,0,O3_8h_24h,潍坊,63.0
20201111,0,CO,潍坊,0.74
20201111,0,CO_24h,潍坊,1.02
20201111,1,AQI,潍坊,74.0
20201111,1,PM2.5,潍坊,45.0
20201111,1,PM2.5_24h,潍坊,53.0
20201111,1,PM10,潍坊,98.0
20201111,1,PM10_24h,潍坊,116.0
20201111,1,SO2,潍坊,11.0
20201111,1,SO2_24h,潍坊,12.0
20201111,1,NO2,潍坊,63.0
20201111,1,NO2_24h,潍坊,54.0
20201111,1,O3,潍坊,22.0
20201111,1,O3_24h,潍坊,78.0
20201111,1,O3_8h,潍坊,22.0
20201111,1,O3_8h_24h,潍坊,22.0
20201111,1,CO,潍坊,0.84
20201111,1,CO_24h,潍坊,1.02
20201111,2,AQI,潍坊,75.0
20201111,2,PM2.5,潍坊,45.0
20201111,2,PM2.5_24h,潍坊,51.0
20201111,2,PM10,潍坊,100.0
20201111,2,PM10_24h,潍坊,113.0
20201111,2,SO2,潍坊,11.0
20201111,2,SO2_24h,潍坊,12.0
20201111,2,NO2,潍坊,61.0
20201111,2,NO2_24h,潍坊,54.0
20201111,2,O3,潍坊,25.0
20201111,2,O3_24h,潍坊,78.0
20201111,2,O3_8h,潍坊,23.0
20201111,2,O3_8h_24h,潍坊,24.0
20201111,2,CO,潍坊,0.9
20201111,2,CO_24h,潍坊,0.96
20201111,3,AQI,潍坊,81.0
20201111,3,PM2.5,潍坊,46.0
20201111,3,PM2.5_24h,潍坊,49.0
20201111,3,PM10,潍坊,111.0
20201111,3,PM10_24h,潍坊,110.0
20201111,3,SO2,潍坊,12.0
20201111,3,SO2_24h,潍坊,12.0
20201111,3,NO2,潍坊,67.0
20201111,3,NO2_24h,潍坊,54.0
20201111,3,O3,潍坊,19.0
20201111,3,O3_24h,潍坊,78.0
20201111,3,O3_8h,潍坊,22.0
20201111,3,O3_8h_24h,潍坊,24.0
20201111,3,CO,潍坊,1.08
20201111,3,CO_24h,潍坊,0.96
20201111,4,AQI,潍坊,84.0
20201111,4,PM2.5,潍坊,52.0
20201111,4,PM2.5_24h,潍坊,48.0
20201111,4,PM10,潍坊,117.0
20201111,4,PM10_24h,潍坊,108.0
20201111,4,SO2,潍坊,11.0
20201111,4,SO2_24h,潍坊,12.0
20201111,4,NO2,潍坊,70.0
20201111,4,NO2_24h,潍坊,54.0
20201111,4,O3,潍坊,14.0
20201111,4,O3_24h,潍坊,78.0
20201111,4,O3_8h,潍坊,20.0
20201111,4,O3_8h_24h,潍坊,24.0
20201111,4,CO,潍坊,1.12
20201111,4,CO_24h,潍坊,0.96
20201111,5,AQI,潍坊,88.0
20201111,5,PM2.5,潍坊,53.0
20201111,5,PM2.5_24h,潍坊,46.0
20201111,5,PM10,潍坊,125.0
20201111,5,PM10_24h,潍坊,106.0
20201111,5,SO2,潍坊,10.0
20201111,5,SO2_24h,潍坊,12.0
20201111,5,NO2,潍坊,71.0
20201111,5,NO2_24h,潍坊,55.0
20201111,5,O3,潍坊,13.0
20201111,5,O3_24h,潍坊,78.0
20201111,5,O3_8h,潍坊,19.0
20201111,5,O3_8h_24h,潍坊,24.0
20201111,5,CO,潍坊,1.16
20201111,5,CO_24h,潍坊,0.96
20201111,6,AQI,潍坊,92.0
20201111,6,PM2.5,潍坊,62.0
20201111,6,PM2.5_24h,潍坊,46.0
20201111,6,PM10,潍坊,133.0
20201111,6,PM10_24h,潍坊,105.0
20201111,6,SO2,潍坊,10.0
20201111,6,SO2_24h,潍坊,12.0
20201111,6,NO2,潍坊,69.0
20201111,6,NO2_24h,潍坊,55.0
20201111,6,O3,潍坊,14.0
20201111,6,O3_24h,潍坊,78.0
20201111,6,O3_8h,潍坊,18.0
20201111,6,O3_8h_24h,潍坊,24.0
20201111,6,CO,潍坊,1.16
20201111,6,CO_24h,潍坊,0.94
20201111,8,AQI,潍坊,102.0
20201111,8,PM2.5,潍坊,74.0
20201111,8,PM2.5_24h,潍坊,43.0
20201111,8,PM10,潍坊,153.0
20201111,8,PM10_24h,潍坊,100.0
20201111,8,SO2,潍坊,11.0
20201111,8,SO2_24h,潍坊,11.0
20201111,8,NO2,潍坊,68.0
20201111,8,NO2_24h,潍坊,55.0
20201111,8,O3,潍坊,15.0
20201111,8,O3_24h,潍坊,78.0
20201111,8,O3_8h,潍坊,17.0
20201111,8,O3_8h_24h,潍坊,24.0
20201111,8,CO,潍坊,1.24
20201111,8,CO_24h,潍坊,0.88
20201111,10,AQI,潍坊,111.0
20201111,10,PM2.5,潍坊,78.0
20201111,10,PM2.5_24h,潍坊,46.0
20201111,10,PM10,潍坊,172.0
20201111,10,PM10_24h,潍坊,105.0
20201111,10,SO2,潍坊,15.0
20201111,10,SO2_24h,潍坊,11.0
20201111,10,NO2,潍坊,56.0
20201111,10,NO2_24h,潍坊,55.0
20201111,10,O3,潍坊,48.0
20201111,10,O3_24h,潍坊,78.0
20201111,10,O3_8h,潍坊,19.0
20201111,10,O3_8h_24h,潍坊,24.0
20201111,10,CO,潍坊,0.97
20201111,10,CO_24h,潍坊,0.85
20201111,11,AQI,潍坊,102.0
20201111,11,PM2.5,潍坊,64.0
20201111,11,PM2.5_24h,潍坊,47.0
20201111,11,PM10,潍坊,154.0
20201111,11,PM10_24h,潍坊,107.0
20201111,11,SO2,潍坊,15.0
20201111,11,SO2_24h,潍坊,11.0
20201111,11,NO2,潍坊,40.0
20201111,11,NO2_24h,潍坊,55.0
20201111,11,O3,潍坊,81.0
20201111,11,O3_24h,潍坊,81.0
20201111,11,O3_8h,潍坊,26.0
20201111,11,O3_8h_24h,潍坊,28.0
20201111,11,CO,潍坊,0.8
20201111,11,CO_24h,潍坊,0.85
20201111,12,AQI,潍坊,101.0
20201111,12,PM2.5,潍坊,64.0
20201111,12,PM2.5_24h,潍坊,46.0
20201111,12,PM10,潍坊,151.0
20201111,12,PM10_24h,潍坊,106.0
20201111,12,SO2,潍坊,17.0
20201111,12,SO2_24h,潍坊,11.0
20201111,12,NO2,潍坊,33.0
20201111,12,NO2_24h,潍坊,55.0
20201111,12,O3,潍坊,97.0
20201111,12,O3_24h,潍坊,97.0
20201111,12,O3_8h,潍坊,36.0
20201111,12,O3_8h_24h,潍坊,37.0
20201111,12,CO,潍坊,0.7
20201111,12,CO_24h,潍坊,0.88
20201111,13,AQI,潍坊,94.0
20201111,13,PM2.5,潍坊,53.0
20201111,13,PM2.5_24h,潍坊,47.0
20201111,13,PM10,潍坊,138.0
20201111,13,PM10_24h,潍坊,109.0
20201111,13,SO2,潍坊,13.0
20201111,13,SO2_24h,潍坊,11.0
20201111,13,NO2,潍坊,24.0
20201111,13,NO2_24h,潍坊,55.0
20201111,13,O3,潍坊,117.0
20201111,13,O3_24h,潍坊,117.0
20201111,13,O3_8h,潍坊,50.0
20201111,13,O3_8h_24h,潍坊,50.0
20201111,13,CO,潍坊,0.74
20201111,13,CO_24h,潍坊,0.86
20201111,14,AQI,潍坊,91.0
20201111,14,PM2.5,潍坊,49.0
20201111,14,PM2.5_24h,潍坊,48.0
20201111,14,PM10,潍坊,131.0
20201111,14,PM10_24h,潍坊,112.0
20201111,14,SO2,潍坊,12.0
20201111,14,SO2_24h,潍坊,11.0
20201111,14,NO2,潍坊,23.0
20201111,14,NO2_24h,潍坊,55.0
20201111,14,O3,潍坊,120.0
20201111,14,O3_24h,潍坊,120.0
20201111,14,O3_8h,潍坊,65.0
20201111,14,O3_8h_24h,潍坊,65.0
20201111,14,CO,潍坊,0.7
20201111,14,CO_24h,潍坊,0.86
20201111,15,AQI,潍坊,93.0
20201111,15,PM2.5,潍坊,48.0
20201111,15,PM2.5_24h,潍坊,49.0
20201111,15,PM10,潍坊,136.0
20201111,15,PM10_24h,潍坊,115.0
20201111,15,SO2,潍坊,11.0
20201111,15,SO2_24h,潍坊,11.0
20201111,15,NO2,潍坊,28.0
20201111,15,NO2_24h,潍坊,55.0
20201111,15,O3,潍坊,119.0
20201111,15,O3_24h,潍坊,123.0
20201111,15,O3_8h,潍坊,78.0
20201111,15,O3_8h_24h,潍坊,78.0
20201111,15,CO,潍坊,0.67
20201111,15,CO_24h,潍坊,0.84
20201111,16,AQI,潍坊,91.0
20201111,16,PM2.5,潍坊,47.0
20201111,16,PM2.5_24h,潍坊,50.0
20201111,16,PM10,潍坊,132.0
20201111,16,PM10_24h,潍坊,118.0
20201111,16,SO2,潍坊,10.0
20201111,16,SO2_24h,潍坊,11.0
20201111,16,NO2,潍坊,33.0
20201111,16,NO2_24h,潍坊,55.0
20201111,16,O3,潍坊,114.0
20201111,16,O3_24h,潍坊,123.0
20201111,16,O3_8h,潍坊,91.0
20201111,16,O3_8h_24h,潍坊,91.0
20201111,16,CO,潍坊,0.62
20201111,16,CO_24h,潍坊,0.86
20201111,17,AQI,潍坊,88.0
20201111,17,PM2.5,潍坊,48.0
20201111,17,PM2.5_24h,潍坊,51.0
20201111,17,PM10,潍坊,126.0
20201111,17,PM10_24h,潍坊,119.0
20201111,17,SO2,潍坊,9.0
20201111,17,SO2_24h,潍坊,11.0
20201111,17,NO2,潍坊,37.0
20201111,17,NO2_24h,潍坊,55.0
20201111,17,O3,潍坊,104.0
20201111,17,O3_24h,潍坊,123.0
20201111,17,O3_8h,潍坊,102.0
20201111,17,O3_8h_24h,潍坊,102.0
20201111,17,CO,潍坊,0.62
20201111,17,CO_24h,潍坊,0.86
20201111,18,AQI,潍坊,91.0
20201111,18,PM2.5,潍坊,52.0
20201111,18,PM2.5_24h,潍坊,52.0
20201111,18,PM10,潍坊,132.0
20201111,18,PM10_24h,潍坊,121.0
20201111,18,SO2,潍坊,10.0
20201111,18,SO2_24h,潍坊,11.0
20201111,18,NO2,潍坊,48.0
20201111,18,NO2_24h,潍坊,55.0
20201111,18,O3,潍坊,85.0
20201111,18,O3_24h,潍坊,123.0
20201111,18,O3_8h,潍坊,105.0
20201111,18,O3_8h_24h,潍坊,106.0
20201111,18,CO,潍坊,0.57
20201111,18,CO_24h,潍坊,0.86
20201111,19,AQI,潍坊,101.0
20201111,19,PM2.5,潍坊,65.0
20201111,19,PM2.5_24h,潍坊,53.0
20201111,19,PM10,潍坊,152.0
20201111,19,PM10_24h,潍坊,124.0
20201111,19,SO2,潍坊,11.0
20201111,19,SO2_24h,潍坊,11.0
20201111,19,NO2,潍坊,59.0
20201111,19,NO2_24h,潍坊,54.0
20201111,19,O3,潍坊,66.0
20201111,19,O3_24h,潍坊,123.0
20201111,19,O3_8h,潍坊,102.0
20201111,19,O3_8h_24h,潍坊,106.0
20201111,19,CO,潍坊,1.02
20201111,19,CO_24h,潍坊,0.88
20201111,20,AQI,潍坊,96.0
20201111,20,PM2.5,潍坊,66.0
20201111,20,PM2.5_24h,潍坊,55.0
20201111,20,PM10,潍坊,142.0
20201111,20,PM10_24h,潍坊,127.0
20201111,20,SO2,潍坊,10.0
20201111,20,SO2_24h,潍坊,11.0
20201111,20,NO2,潍坊,51.0
20201111,20,NO2_24h,潍坊,54.0
20201111,20,O3,潍坊,68.0
20201111,20,O3_24h,潍坊,123.0
20201111,20,O3_8h,潍坊,98.0
20201111,20,O3_8h_24h,潍坊,106.0
20201111,20,CO,潍坊,1.1
20201111,20,CO_24h,潍坊,0.88
20201111,21,AQI,潍坊,98.0
20201111,21,PM2.5,潍坊,63.0
20201111,21,PM2.5_24h,潍坊,55.0
20201111,21,PM10,潍坊,146.0
20201111,21,PM10_24h,潍坊,129.0
20201111,21,SO2,潍坊,9.0
20201111,21,SO2_24h,潍坊,11.0
20201111,21,NO2,潍坊,41.0
20201111,21,NO2_24h,潍坊,53.0
20201111,21,O3,潍坊,73.0
20201111,21,O3_24h,潍坊,123.0
20201111,21,O3_8h,潍坊,93.0
20201111,21,O3_8h_24h,潍坊,106.0
20201111,21,CO,潍坊,0.94
20201111,21,CO_24h,潍坊,0.92
20201111,22,AQI,潍坊,92.0
20201111,22,PM2.5,潍坊,62.0
20201111,22,PM2.5_24h,潍坊,56.0
20201111,22,PM10,潍坊,134.0
20201111,22,PM10_24h,潍坊,131.0
20201111,22,SO2,潍坊,8.0
20201111,22,SO2_24h,潍坊,11.0
20201111,22,NO2,潍坊,41.0
20201111,22,NO2_24h,潍坊,52.0
20201111,22,O3,潍坊,67.0
20201111,22,O3_24h,潍坊,123.0
20201111,22,O3_8h,潍坊,86.0
20201111,22,O3_8h_24h,潍坊,106.0
20201111,22,CO,潍坊,0.82
20201111,22,CO_24h,潍坊,0.92
20201111,23,AQI,潍坊,75.0
20201111,23,PM2.5,潍坊,47.0
20201111,23,PM2.5_24h,潍坊,56.0
20201111,23,PM10,潍坊,99.0
20201111,23,PM10_24h,潍坊,131.0
20201111,23,SO2,潍坊,7.0
20201111,23,SO2_24h,潍坊,11.0
20201111,23,NO2,潍坊,34.0
20201111,23,NO2_24h,潍坊,51.0
20201111,23,O3,潍坊,70.0
20201111,23,O3_24h,潍坊,123.0
20201111,23,O3_8h,潍坊,81.0
20201111,23,O3_8h_24h,潍坊,106.0
20201111,23,CO,潍坊,0.66
20201111,23,CO_24h,潍坊,0.9
20201111,0,AQI,济宁,110.0
20201111,0,PM2.5,济宁,83.0
20201111,0,PM2.5_24h,济宁,82.0
20201111,0,PM10,济宁,114.0
20201111,0,PM10_24h,济宁,115.0
20201111,0,SO2,济宁,25.0
20201111,0,SO2_24h,济宁,29.0
20201111,0,NO2,济宁,48.0
20201111,0,NO2_24h,济宁,51.0
20201111,0,O3,济宁,64.0
20201111,0,O3_24h,济宁,151.0
20201111,0,O3_8h,济宁,100.0
20201111,0,O3_8h_24h,济宁,127.0
20201111,0,CO,济宁,0.83
20201111,0,CO_24h,济宁,1.13
20201111,1,AQI,济宁,113.0
20201111,1,PM2.5,济宁,85.0
20201111,1,PM2.5_24h,济宁,83.0
20201111,1,PM10,济宁,113.0
20201111,1,PM10_24h,济宁,117.0
20201111,1,SO2,济宁,27.0
20201111,1,SO2_24h,济宁,29.0
20201111,1,NO2,济宁,58.0
20201111,1,NO2_24h,济宁,50.0
20201111,1,O3,济宁,49.0
20201111,1,O3_24h,济宁,151.0
20201111,1,O3_8h,济宁,49.0
20201111,1,O3_8h_24h,济宁,49.0
20201111,1,CO,济宁,0.93
20201111,1,CO_24h,济宁,1.13
20201111,2,AQI,济宁,118.0
20201111,2,PM2.5,济宁,89.0
20201111,2,PM2.5_24h,济宁,84.0
20201111,2,PM10,济宁,139.0
20201111,2,PM10_24h,济宁,118.0
20201111,2,SO2,济宁,33.0
20201111,2,SO2_24h,济宁,30.0
20201111,2,NO2,济宁,68.0
20201111,2,NO2_24h,济宁,50.0
20201111,2,O3,济宁,38.0
20201111,2,O3_24h,济宁,151.0
20201111,2,O3_8h,济宁,44.0
20201111,2,O3_8h_24h,济宁,49.0
20201111,2,CO,济宁,1.03
20201111,2,CO_24h,济宁,1.1
20201111,3,AQI,济宁,121.0
20201111,3,PM2.5,济宁,92.0
20201111,3,PM2.5_24h,济宁,84.0
20201111,3,PM10,济宁,129.0
20201111,3,PM10_24h,济宁,118.0
20201111,3,SO2,济宁,38.0
20201111,3,SO2_24h,济宁,30.0
20201111,3,NO2,济宁,70.0
20201111,3,NO2_24h,济宁,50.0
20201111,3,O3,济宁,34.0
20201111,3,O3_24h,济宁,151.0
20201111,3,O3_8h,济宁,40.0
20201111,3,O3_8h_24h,济宁,49.0
20201111,3,CO,济宁,1.17
20201111,3,CO_24h,济宁,1.1
20201111,4,AQI,济宁,119.0
20201111,4,PM2.5,济宁,90.0
20201111,4,PM2.5_24h,济宁,85.0
20201111,4,PM10,济宁,124.0
20201111,4,PM10_24h,济宁,119.0
20201111,4,SO2,济宁,40.0
20201111,4,SO2_24h,济宁,31.0
20201111,4,NO2,济宁,66.0
20201111,4,NO2_24h,济宁,50.0
20201111,4,O3,济宁,37.0
20201111,4,O3_24h,济宁,151.0
20201111,4,O3_8h,济宁,40.0
20201111,4,O3_8h_24h,济宁,49.0
20201111,4,CO,济宁,1.1
20201111,4,CO_24h,济宁,1.1
20201111,5,AQI,济宁,115.0
20201111,5,PM2.5,济宁,87.0
20201111,5,PM2.5_24h,济宁,85.0
20201111,5,PM10,济宁,115.0
20201111,5,PM10_24h,济宁,119.0
20201111,5,SO2,济宁,42.0
20201111,5,SO2_24h,济宁,32.0
20201111,5,NO2,济宁,61.0
20201111,5,NO2_24h,济宁,49.0
20201111,5,O3,济宁,39.0
20201111,5,O3_24h,济宁,151.0
20201111,5,O3_8h,济宁,40.0
20201111,5,O3_8h_24h,济宁,49.0
20201111,5,CO,济宁,1.03
20201111,5,CO_24h,济宁,1.1
20201111,6,AQI,济宁,119.0
20201111,6,PM2.5,济宁,90.0
20201111,6,PM2.5_24h,济宁,86.0
20201111,6,PM10,济宁,109.0
20201111,6,PM10_24h,济宁,120.0
20201111,6,SO2,济宁,44.0
20201111,6,SO2_24h,济宁,33.0
20201111,6,NO2,济宁,65.0
20201111,6,NO2_24h,济宁,49.0
20201111,6,O3,济宁,32.0
20201111,6,O3_24h,济宁,151.0
20201111,6,O3_8h,济宁,38.0
20201111,6,O3_8h_24h,济宁,49.0
20201111,6,CO,济宁,1.13
20201111,6,CO_24h,济宁,1.1
20201111,8,AQI,济宁,110.0
20201111,8,PM2.5,济宁,83.0
20201111,8,PM2.5_24h,济宁,86.0
20201111,8,PM10,济宁,112.0
20201111,8,PM10_24h,济宁,120.0
20201111,8,SO2,济宁,45.0
20201111,8,SO2_24h,济宁,34.0
20201111,8,NO2,济宁,66.0
20201111,8,NO2_24h,济宁,49.0
20201111,8,O3,济宁,34.0
20201111,8,O3_24h,济宁,151.0
20201111,8,O3_8h,济宁,38.0
20201111,8,O3_8h_24h,济宁,49.0
20201111,8,CO,济宁,1.1
20201111,8,CO_24h,济宁,1.0
20201111,10,AQI,济宁,101.0
20201111,10,PM2.5,济宁,76.0
20201111,10,PM2.5_24h,济宁,86.0
20201111,10,PM10,济宁,121.0
20201111,10,PM10_24h,济宁,118.0
20201111,10,SO2,济宁,45.0
20201111,10,SO2_24h,济宁,34.0
20201111,10,NO2,济宁,49.0
20201111,10,NO2_24h,济宁,48.0
20201111,10,O3,济宁,62.0
20201111,10,O3_24h,济宁,151.0
20201111,10,O3_8h,济宁,39.0
20201111,10,O3_8h_24h,济宁,49.0
20201111,10,CO,济宁,1.0
20201111,10,CO_24h,济宁,0.97
20201111,11,AQI,济宁,93.0
20201111,11,PM2.5,济宁,69.0
20201111,11,PM2.5_24h,济宁,86.0
20201111,11,PM10,济宁,106.0
20201111,11,PM10_24h,济宁,117.0
20201111,11,SO2,济宁,36.0
20201111,11,SO2_24h,济宁,32.0
20201111,11,NO2,济宁,34.0
20201111,11,NO2_24h,济宁,47.0
20201111,11,O3,济宁,96.0
20201111,11,O3_24h,济宁,151.0
20201111,11,O3_8h,济宁,47.0
20201111,11,O3_8h_24h,济宁,52.0
20201111,11,CO,济宁,0.87
20201111,11,CO_24h,济宁,0.93
20201111,12,AQI,济宁,99.0
20201111,12,PM2.5,济宁,74.0
20201111,12,PM2.5_24h,济宁,85.0
20201111,12,PM10,济宁,103.0
20201111,12,PM10_24h,济宁,116.0
20201111,12,SO2,济宁,28.0
20201111,12,SO2_24h,济宁,31.0
20201111,12,NO2,济宁,32.0
20201111,12,NO2_24h,济宁,47.0
20201111,12,O3,济宁,112.0
20201111,12,O3_24h,济宁,151.0
20201111,12,O3_8h,济宁,56.0
20201111,12,O3_8h_24h,济宁,59.0
