date,hour,type,city,value
20201111,12,CO,济宁,0.87
20201111,12,CO_24h,济宁,0.93
20201111,13,AQI,济宁,101.0
20201111,13,PM2.5,济宁,76.0
20201111,13,PM2.5_24h,济宁,86.0
20201111,13,PM10,济宁,107.0
20201111,13,PM10_24h,济宁,117.0
20201111,13,SO2,济宁,20.0
20201111,13,SO2_24h,济宁,30.0
20201111,13,NO2,济宁,31.0
20201111,13,NO2_24h,济宁,47.0
20201111,13,O3,济宁,126.0
20201111,13,O3_24h,济宁,151.0
20201111,13,O3_8h,济宁,67.0
20201111,13,O3_8h_24h,济宁,67.0
20201111,13,CO,济宁,0.83
20201111,13,CO_24h,济宁,0.93
20201111,14,AQI,济宁,90.0
20201111,14,PM2.5,济宁,67.0
20201111,14,PM2.5_24h,济宁,85.0
20201111,14,PM10,济宁,90.0
20201111,14,PM10_24h,济宁,116.0
20201111,14,SO2,济宁,18.0
20201111,14,SO2_24h,济宁,30.0
20201111,14,NO2,济宁,25.0
20201111,14,NO2_24h,济宁,47.0
20201111,14,O3,济宁,141.0
20201111,14,O3_24h,济宁,152.0
20201111,14,O3_8h,济宁,81.0
20201111,14,O3_8h_24h,济宁,81.0
20201111,14,CO,济宁,0.77
20201111,14,CO_24h,济宁,0.93
20201111,15,AQI,济宁,96.0
20201111,15,PM2.5,济宁,72.0
20201111,15,PM2.5_24h,济宁,84.0
20201111,15,PM10,济宁,81.0
20201111,15,PM10_24h,济宁,115.0
20201111,15,SO2,济宁,18.0
20201111,15,SO2_24h,济宁,30.0
20201111,15,NO2,济宁,28.0
20201111,15,NO2_24h,济宁,47.0
20201111,15,O3,济宁,141.0
20201111,15,O3_24h,济宁,150.0
20201111,15,O3_8h,济宁,95.0
20201111,15,O3_8h_24h,济宁,95.0
20201111,15,CO,济宁,0.77
20201111,15,CO_24h,济宁,0.93
20201111,16,AQI,济宁,120.0
20201111,16,PM2.5,济宁,91.0
20201111,16,PM2.5_24h,济宁,84.0
20201111,16,PM10,济宁,96.0
20201111,16,PM10_24h,济宁,115.0
20201111,16,SO2,济宁,19.0
20201111,16,SO2_24h,济宁,30.0
20201111,16,NO2,济宁,41.0
20201111,16,NO2_24h,济宁,48.0
20201111,16,O3,济宁,130.0
20201111,16,O3_24h,济宁,148.0
20201111,16,O3_8h,济宁,107.0
20201111,16,O3_8h_24h,济宁,107.0
20201111,16,CO,济宁,0.83
20201111,16,CO_24h,济宁,0.93
20201111,17,AQI,济宁,123.0
20201111,17,PM2.5,济宁,93.0
20201111,17,PM2.5_24h,济宁,84.0
20201111,17,PM10,济宁,109.0
20201111,17,PM10_24h,济宁,114.0
20201111,17,SO2,济宁,17.0
20201111,17,SO2_24h,济宁,30.0
20201111,17,NO2,济宁,46.0
20201111,17,NO2_24h,济宁,49.0
20201111,17,O3,济宁,121.0
20201111,17,O3_24h,济宁,142.0
20201111,17,O3_8h,济宁,116.0
20201111,17,O3_8h_24h,济宁,116.0
20201111,17,CO,济宁,0.93
20201111,17,CO_24h,济宁,0.93
20201111,18,AQI,济宁,117.0
20201111,18,PM2.5,济宁,76.0
20201111,18,PM2.5_24h,济宁,84.0
20201111,18,PM10,济宁,183.0
20201111,18,PM10_24h,济宁,116.0
20201111,18,SO2,济宁,15.0
20201111,18,SO2_24h,济宁,29.0
20201111,18,NO2,济宁,41.0
20201111,18,NO2_24h,济宁,49.0
20201111,18,O3,济宁,119.0
20201111,18,O3_24h,济宁,142.0
20201111,18,O3_8h,济宁,123.0
20201111,18,O3_8h_24h,济宁,123.0
20201111,18,CO,济宁,0.9
20201111,18,CO_24h,济宁,0.93
20201111,19,AQI,济宁,100.0
20201111,19,PM2.5,济宁,75.0
20201111,19,PM2.5_24h,济宁,83.0
20201111,19,PM10,济宁,103.0
20201111,19,PM10_24h,济宁,116.0
20201111,19,SO2,济宁,15.0
20201111,19,SO2_24h,济宁,29.0
20201111,19,NO2,济宁,35.0
20201111,19,NO2_24h,济宁,49.0
20201111,19,O3,济宁,118.0
20201111,19,O3_24h,济宁,142.0
20201111,19,O3_8h,济宁,126.0
20201111,19,O3_8h_24h,济宁,126.0
20201111,19,CO,济宁,0.9
20201111,19,CO_24h,济宁,0.93
20201111,20,AQI,济宁,91.0
20201111,20,PM2.5,济宁,68.0
20201111,20,PM2.5_24h,济宁,82.0
20201111,20,PM10,济宁,90.0
20201111,20,PM10_24h,济宁,115.0
20201111,20,SO2,济宁,15.0
20201111,20,SO2_24h,济宁,29.0
20201111,20,NO2,济宁,35.0
20201111,20,NO2_24h,济宁,49.0
20201111,20,O3,济宁,109.0
20201111,20,O3_24h,济宁,142.0
20201111,20,O3_8h,济宁,126.0
20201111,20,O3_8h_24h,济宁,127.0
20201111,20,CO,济宁,0.9
20201111,20,CO_24h,济宁,0.93
20201111,21,AQI,济宁,94.0
20201111,21,PM2.5,济宁,70.0
20201111,21,PM2.5_24h,济宁,81.0
20201111,21,PM10,济宁,85.0
20201111,21,PM10_24h,济宁,112.0
20201111,21,SO2,济宁,18.0
20201111,21,SO2_24h,济宁,29.0
20201111,21,NO2,济宁,37.0
20201111,21,NO2_24h,济宁,49.0
20201111,21,O3,济宁,92.0
20201111,21,O3_24h,济宁,142.0
20201111,21,O3_8h,济宁,121.0
20201111,21,O3_8h_24h,济宁,127.0
20201111,21,CO,济宁,0.83
20201111,21,CO_24h,济宁,0.93
20201111,22,AQI,济宁,89.0
20201111,22,PM2.5,济宁,66.0
20201111,22,PM2.5_24h,济宁,80.0
20201111,22,PM10,济宁,96.0
20201111,22,PM10_24h,济宁,111.0
20201111,22,SO2,济宁,20.0
20201111,22,SO2_24h,济宁,29.0
20201111,22,NO2,济宁,36.0
20201111,22,NO2_24h,济宁,48.0
20201111,22,O3,济宁,85.0
20201111,22,O3_24h,济宁,142.0
20201111,22,O3_8h,济宁,114.0
20201111,22,O3_8h_24h,济宁,127.0
20201111,22,CO,济宁,0.8
20201111,22,CO_24h,济宁,0.93
20201111,23,AQI,济宁,74.0
20201111,23,PM2.5,济宁,54.0
20201111,23,PM2.5_24h,济宁,79.0
20201111,23,PM10,济宁,74.0
20201111,23,PM10_24h,济宁,109.0
20201111,23,SO2,济宁,17.0
20201111,23,SO2_24h,济宁,29.0
20201111,23,NO2,济宁,31.0
20201111,23,NO2_24h,济宁,47.0
20201111,23,O3,济宁,87.0
20201111,23,O3_24h,济宁,142.0
20201111,23,O3_8h,济宁,107.0
20201111,23,O3_8h_24h,济宁,127.0
20201111,23,CO,济宁,0.73
20201111,23,CO_24h,济宁,0.9
20201111,0,AQI,泰安,120.0
20201111,0,PM2.5,泰安,91.0
20201111,0,PM2.5_24h,泰安,82.0
20201111,0,PM10,泰安,172.0
20201111,0,PM10_24h,泰安,159.0
20201111,0,SO2,泰安,27.0
20201111,0,SO2_24h,泰安,25.0
20201111,0,NO2,泰安,56.0
20201111,0,NO2_24h,泰安,59.0
20201111,0,O3,泰安,64.0
20201111,0,O3_24h,泰安,118.0
20201111,0,O3_8h,泰安,55.0
20201111,0,O3_8h_24h,泰安,94.0
20201111,0,CO,泰安,0.9
20201111,0,CO_24h,泰安,1.13
20201111,1,AQI,泰安,135.0
20201111,1,PM2.5,泰安,103.0
20201111,1,PM2.5_24h,泰安,84.0
20201111,1,PM10,泰安,161.0
20201111,1,PM10_24h,泰安,159.0
20201111,1,SO2,泰安,25.0
20201111,1,SO2_24h,泰安,25.0
20201111,1,NO2,泰安,62.0
20201111,1,NO2_24h,泰安,58.0
20201111,1,O3,泰安,43.0
20201111,1,O3_24h,泰安,118.0
20201111,1,O3_8h,泰安,43.0
20201111,1,O3_8h_24h,泰安,43.0
20201111,1,CO,泰安,1.03
20201111,1,CO_24h,泰安,1.13
20201111,2,AQI,泰安,151.0
20201111,2,PM2.5,泰安,116.0
20201111,2,PM2.5_24h,泰安,86.0
20201111,2,PM10,泰安,166.0
20201111,2,PM10_24h,泰安,160.0
20201111,2,SO2,泰安,29.0
20201111,2,SO2_24h,泰安,26.0
20201111,2,NO2,泰安,63.0
20201111,2,NO2_24h,泰安,58.0
20201111,2,O3,泰安,35.0
20201111,2,O3_24h,泰安,118.0
20201111,2,O3_8h,泰安,39.0
20201111,2,O3_8h_24h,泰安,43.0
20201111,2,CO,泰安,1.17
20201111,2,CO_24h,泰安,1.13
20201111,3,AQI,泰安,146.0
20201111,3,PM2.5,泰安,112.0
20201111,3,PM2.5_24h,泰安,88.0
20201111,3,PM10,泰安,190.0
20201111,3,PM10_24h,泰安,162.0
20201111,3,SO2,泰安,27.0
20201111,3,SO2_24h,泰安,26.0
20201111,3,NO2,泰安,58.0
20201111,3,NO2_24h,泰安,58.0
20201111,3,O3,泰安,37.0
20201111,3,O3_24h,泰安,118.0
20201111,3,O3_8h,泰安,38.0
20201111,3,O3_8h_24h,泰安,43.0
20201111,3,CO,泰安,1.0
20201111,3,CO_24h,泰安,1.13
20201111,4,AQI,泰安,146.0
20201111,4,PM2.5,泰安,112.0
20201111,4,PM2.5_24h,泰安,89.0
20201111,4,PM10,泰安,182.0
20201111,4,PM10_24h,泰安,164.0
20201111,4,SO2,泰安,34.0
20201111,4,SO2_24h,泰安,27.0
20201111,4,NO2,泰安,70.0
20201111,4,NO2_24h,泰安,58.0
20201111,4,O3,泰安,21.0
20201111,4,O3_24h,泰安,118.0
20201111,4,O3_8h,泰安,34.0
20201111,4,O3_8h_24h,泰安,43.0
20201111,4,CO,泰安,0.93
20201111,4,CO_24h,泰安,1.13
20201111,5,AQI,泰安,153.0
20201111,5,PM2.5,泰安,117.0
20201111,5,PM2.5_24h,泰安,92.0
20201111,5,PM10,泰安,171.0
20201111,5,PM10_24h,泰安,165.0
20201111,5,SO2,泰安,38.0
20201111,5,SO2_24h,泰安,27.0
20201111,5,NO2,泰安,70.0
20201111,5,NO2_24h,泰安,58.0
20201111,5,O3,泰安,19.0
20201111,5,O3_24h,泰安,118.0
20201111,5,O3_8h,泰安,31.0
20201111,5,O3_8h_24h,泰安,43.0
20201111,5,CO,泰安,0.93
20201111,5,CO_24h,泰安,1.1
20201111,6,AQI,泰安,150.0
20201111,6,PM2.5,泰安,115.0
20201111,6,PM2.5_24h,泰安,94.0
20201111,6,PM10,泰安,180.0
20201111,6,PM10_24h,泰安,167.0
20201111,6,SO2,泰安,39.0
20201111,6,SO2_24h,泰安,28.0
20201111,6,NO2,泰安,69.0
20201111,6,NO2_24h,泰安,59.0
20201111,6,O3,泰安,22.0
20201111,6,O3_24h,泰安,118.0
20201111,6,O3_8h,泰安,29.0
20201111,6,O3_8h_24h,泰安,43.0
20201111,6,CO,泰安,1.0
20201111,6,CO_24h,泰安,1.1
20201111,8,AQI,泰安,154.0
20201111,8,PM2.5,泰安,118.0
20201111,8,PM2.5_24h,泰安,96.0
20201111,8,PM10,泰安,181.0
20201111,8,PM10_24h,泰安,170.0
20201111,8,SO2,泰安,43.0
20201111,8,SO2_24h,泰安,30.0
20201111,8,NO2,泰安,76.0
20201111,8,NO2_24h,泰安,60.0
20201111,8,O3,泰安,17.0
20201111,8,O3_24h,泰安,118.0
20201111,8,O3_8h,泰安,27.0
20201111,8,O3_8h_24h,泰安,43.0
20201111,8,CO,泰安,1.33
20201111,8,CO_24h,泰安,1.13
20201111,10,AQI,泰安,144.0
20201111,10,PM2.5,泰安,107.0
20201111,10,PM2.5_24h,泰安,98.0
20201111,10,PM10,泰安,237.0
20201111,10,PM10_24h,泰安,173.0
20201111,10,SO2,泰安,40.0
20201111,10,SO2_24h,泰安,32.0
20201111,10,NO2,泰安,61.0
20201111,10,NO2_24h,泰安,61.0
20201111,10,O3,泰安,53.0
20201111,10,O3_24h,泰安,118.0
20201111,10,O3_8h,泰安,27.0
20201111,10,O3_8h_24h,泰安,45.0
20201111,10,CO,泰安,1.27
20201111,10,CO_24h,泰安,1.1
20201111,11,AQI,泰安,116.0
20201111,11,PM2.5,泰安,83.0
20201111,11,PM2.5_24h,泰安,99.0
20201111,11,PM10,泰安,181.0
20201111,11,PM10_24h,泰安,173.0
20201111,11,SO2,泰安,28.0
20201111,11,SO2_24h,泰安,31.0
20201111,11,NO2,泰安,45.0
20201111,11,NO2_24h,泰安,61.0
20201111,11,O3,泰安,90.0
20201111,11,O3_24h,泰安,118.0
20201111,11,O3_8h,泰安,34.0
20201111,11,O3_8h_24h,泰安,52.0
20201111,11,CO,泰安,0.9
20201111,11,CO_24h,泰安,1.07
20201111,12,AQI,泰安,118.0
20201111,12,PM2.5,泰安,89.0
20201111,12,PM2.5_24h,泰安,100.0
20201111,12,PM10,泰安,152.0
20201111,12,PM10_24h,泰安,173.0
20201111,12,SO2,泰安,25.0
20201111,12,SO2_24h,泰安,31.0
20201111,12,NO2,泰安,42.0
20201111,12,NO2_24h,泰安,61.0
20201111,12,O3,泰安,103.0
20201111,12,O3_24h,泰安,118.0
20201111,12,O3_8h,泰安,44.0
20201111,12,O3_8h_24h,泰安,59.0
20201111,12,CO,泰安,0.83
20201111,12,CO_24h,泰安,1.03
20201111,13,AQI,泰安,109.0
20201111,13,PM2.5,泰安,82.0
20201111,13,PM2.5_24h,泰安,99.0
20201111,13,PM10,泰安,151.0
20201111,13,PM10_24h,泰安,174.0
20201111,13,SO2,泰安,25.0
20201111,13,SO2_24h,泰安,31.0
20201111,13,NO2,泰安,34.0
20201111,13,NO2_24h,泰安,61.0
20201111,13,O3,泰安,126.0
20201111,13,O3_24h,泰安,126.0
20201111,13,O3_8h,泰安,57.0
20201111,13,O3_8h_24h,泰安,68.0
20201111,13,CO,泰安,0.7
20201111,13,CO_24h,泰安,1.03
20201111,14,AQI,泰安,104.0
20201111,14,PM2.5,泰安,78.0
20201111,14,PM2.5_24h,泰安,99.0
20201111,14,PM10,泰安,132.0
20201111,14,PM10_24h,泰安,173.0
20201111,14,SO2,泰安,23.0
20201111,14,SO2_24h,泰安,31.0
20201111,14,NO2,泰安,34.0
20201111,14,NO2_24h,泰安,61.0
20201111,14,O3,泰安,131.0
20201111,14,O3_24h,泰安,131.0
20201111,14,O3_8h,泰安,71.0
20201111,14,O3_8h_24h,泰安,78.0
20201111,14,CO,泰安,0.67
20201111,14,CO_24h,泰安,1.0
20201111,15,AQI,泰安,92.0
20201111,15,PM2.5,泰安,67.0
20201111,15,PM2.5_24h,泰安,98.0
20201111,15,PM10,泰安,134.0
20201111,15,PM10_24h,泰安,172.0
20201111,15,SO2,泰安,23.0
20201111,15,SO2_24h,泰安,30.0
20201111,15,NO2,泰安,33.0
20201111,15,NO2_24h,泰安,60.0
20201111,15,O3,泰安,137.0
20201111,15,O3_24h,泰安,137.0
20201111,15,O3_8h,泰安,85.0
20201111,15,O3_8h_24h,泰安,88.0
20201111,15,CO,泰安,0.67
20201111,15,CO_24h,泰安,1.0
20201111,16,AQI,泰安,86.0
20201111,16,PM2.5,泰安,57.0
20201111,16,PM2.5_24h,泰安,96.0
20201111,16,PM10,泰安,121.0
20201111,16,PM10_24h,泰安,171.0
20201111,16,SO2,泰安,22.0
20201111,16,SO2_24h,泰安,30.0
20201111,16,NO2,泰安,32.0
20201111,16,NO2_24h,泰安,60.0
20201111,16,O3,泰安,142.0
20201111,16,O3_24h,泰安,140.0
20201111,16,O3_8h,泰安,98.0
20201111,16,O3_8h_24h,泰安,98.0
20201111,16,CO,泰安,0.6
20201111,16,CO_24h,泰安,1.0
20201111,17,AQI,泰安,80.0
20201111,17,PM2.5,泰安,56.0
20201111,17,PM2.5_24h,泰安,95.0
20201111,17,PM10,泰安,109.0
20201111,17,PM10_24h,泰安,170.0
20201111,17,SO2,泰安,18.0
20201111,17,SO2_24h,泰安,29.0
20201111,17,NO2,泰安,47.0
20201111,17,NO2_24h,泰安,60.0
20201111,17,O3,泰安,122.0
20201111,17,O3_24h,泰安,140.0
20201111,17,O3_8h,泰安,110.0
20201111,17,O3_8h_24h,泰安,110.0
20201111,17,CO,泰安,0.67
20201111,17,CO_24h,泰安,1.0
20201111,18,AQI,泰安,85.0
20201111,18,PM2.5,泰安,63.0
20201111,18,PM2.5_24h,泰安,94.0
20201111,18,PM10,泰安,120.0
20201111,18,PM10_24h,泰安,169.0
20201111,18,SO2,泰安,20.0
20201111,18,SO2_24h,泰安,29.0
20201111,18,NO2,泰安,82.0
20201111,18,NO2_24h,泰安,60.0
20201111,18,O3,泰安,83.0
20201111,18,O3_24h,泰安,140.0
20201111,18,O3_8h,泰安,116.0
20201111,18,O3_8h_24h,泰安,116.0
20201111,18,CO,泰安,0.9
20201111,18,CO_24h,泰安,1.0
20201111,19,AQI,泰安,107.0
20201111,19,PM2.5,泰安,67.0
20201111,19,PM2.5_24h,泰安,94.0
20201111,19,PM10,泰安,164.0
20201111,19,PM10_24h,泰安,169.0
20201111,19,SO2,泰安,23.0
20201111,19,SO2_24h,泰安,29.0
20201111,19,NO2,泰安,76.0
20201111,19,NO2_24h,泰安,61.0
20201111,19,O3,泰安,69.0
20201111,19,O3_24h,泰安,140.0
20201111,19,O3_8h,泰安,113.0
20201111,19,O3_8h_24h,泰安,116.0
20201111,19,CO,泰安,0.83
20201111,19,CO_24h,泰安,1.0
20201111,20,AQI,泰安,104.0
20201111,20,PM2.5,泰安,73.0
20201111,20,PM2.5_24h,泰安,93.0
20201111,20,PM10,泰安,157.0
20201111,20,PM10_24h,泰安,169.0
20201111,20,SO2,泰安,18.0
20201111,20,SO2_24h,泰安,29.0
20201111,20,NO2,泰安,50.0
20201111,20,NO2_24h,泰安,59.0
20201111,20,O3,泰安,85.0
20201111,20,O3_24h,泰安,140.0
20201111,20,O3_8h,泰安,110.0
20201111,20,O3_8h_24h,泰安,116.0
20201111,20,CO,泰安,0.67
20201111,20,CO_24h,泰安,0.97
20201111,21,AQI,泰安,100.0
20201111,21,PM2.5,泰安,75.0
20201111,21,PM2.5_24h,泰安,92.0
20201111,21,PM10,泰安,147.0
20201111,21,PM10_24h,泰安,166.0
20201111,21,SO2,泰安,18.0
20201111,21,SO2_24h,泰安,28.0
20201111,21,NO2,泰安,47.0
20201111,21,NO2_24h,泰安,58.0
20201111,21,O3,泰安,82.0
20201111,21,O3_24h,泰安,140.0
20201111,21,O3_8h,泰安,103.0
20201111,21,O3_8h_24h,泰安,116.0
20201111,21,CO,泰安,0.67
20201111,21,CO_24h,泰安,0.93
20201111,22,AQI,泰安,94.0
20201111,22,PM2.5,泰安,66.0
20201111,22,PM2.5_24h,泰安,91.0
20201111,22,PM10,泰安,138.0
20201111,22,PM10_24h,泰安,163.0
20201111,22,SO2,泰安,17.0
20201111,22,SO2_24h,泰安,28.0
20201111,22,NO2,泰安,35.0
20201111,22,NO2_24h,泰安,56.0
20201111,22,O3,泰安,92.0
20201111,22,O3_24h,泰安,140.0
20201111,22,O3_8h,泰安,97.0
20201111,22,O3_8h_24h,泰安,116.0
20201111,22,CO,泰安,0.6
20201111,22,CO_24h,泰安,0.93
20201111,23,AQI,泰安,85.0
20201111,23,PM2.5,泰安,59.0
20201111,23,PM2.5_24h,泰安,89.0
20201111,23,PM10,泰安,119.0
20201111,23,PM10_24h,泰安,161.0
20201111,23,SO2,泰安,16.0
20201111,23,SO2_24h,泰安,28.0
20201111,23,NO2,泰安,29.0
20201111,23,NO2_24h,泰安,55.0
20201111,23,O3,泰安,97.0
20201111,23,O3_24h,泰安,140.0
20201111,23,O3_8h,泰安,91.0
20201111,23,O3_8h_24h,泰安,116.0
20201111,23,CO,泰安,0.6
20201111,23,CO_24h,泰安,0.93
20201111,0,AQI,日照,69.0
20201111,0,PM2.5,日照,46.0
20201111,0,PM2.5_24h,日照,36.0
20201111,0,PM10,日照,88.0
20201111,0,PM10_24h,日照,79.0
20201111,0,SO2,日照,6.0
20201111,0,SO2_24h,日照,9.0
20201111,0,NO2,日照,71.0
20201111,0,NO2_24h,日照,50.0
20201111,0,O3,日照,3.0
20201111,0,O3_24h,日照,82.0
20201111,0,O3_8h,日照,37.0
20201111,0,O3_8h_24h,日照,72.0
20201111,0,CO,日照,1.23
20201111,0,CO_24h,日照,0.9
20201111,1,AQI,日照,69.0
20201111,1,PM2.5,日照,45.0
20201111,1,PM2.5_24h,日照,35.0
20201111,1,PM10,日照,88.0
20201111,1,PM10_24h,日照,78.0
20201111,1,SO2,日照,8.0
20201111,1,SO2_24h,日照,9.0
20201111,1,NO2,日照,70.0
20201111,1,NO2_24h,日照,50.0
20201111,1,O3,日照,2.0
20201111,1,O3_24h,日照,82.0
20201111,1,O3_8h,日照,2.0
20201111,1,O3_8h_24h,日照,2.0
20201111,1,CO,日照,1.33
20201111,1,CO_24h,日照,0.9
20201111,2,AQI,日照,74.0
20201111,2,PM2.5,日照,54.0
20201111,2,PM2.5_24h,日照,35.0
20201111,2,PM10,日照,95.0
20201111,2,PM10_24h,日照,76.0
20201111,2,SO2,日照,7.0
20201111,2,SO2_24h,日照,8.0
20201111,2,NO2,日照,67.0
20201111,2,NO2_24h,日照,50.0
20201111,2,O3,日照,3.0
20201111,2,O3_24h,日照,82.0
20201111,2,O3_8h,日照,2.0
20201111,2,O3_8h_24h,日照,2.0
20201111,2,CO,日照,1.17
20201111,2,CO_24h,日照,0.9
20201111,3,AQI,日照,71.0
20201111,3,PM2.5,日照,49.0
20201111,3,PM2.5_24h,日照,35.0
20201111,3,PM10,日照,91.0
20201111,3,PM10_24h,日照,74.0
20201111,3,SO2,日照,7.0
20201111,3,SO2_24h,日照,8.0
20201111,3,NO2,日照,63.0
20201111,3,NO2_24h,日照,50.0
20201111,3,O3,日照,2.0
20201111,3,O3_24h,日照,82.0
20201111,3,O3_8h,日照,2.0
20201111,3,O3_8h_24h,日照,2.0
20201111,3,CO,日照,1.1
20201111,3,CO_24h,日照,0.87
20201111,4,AQI,日照,67.0
20201111,4,PM2.5,日照,47.0
20201111,4,PM2.5_24h,日照,34.0
20201111,4,PM10,日照,84.0
20201111,4,PM10_24h,日照,73.0
20201111,4,SO2,日照,7.0
20201111,4,SO2_24h,日照,8.0
20201111,4,NO2,日照,59.0
20201111,4,NO2_24h,日照,50.0
20201111,4,O3,日照,3.0
20201111,4,O3_24h,日照,82.0
20201111,4,O3_8h,日照,2.0
20201111,4,O3_8h_24h,日照,2.0
20201111,4,CO,日照,0.97
20201111,4,CO_24h,日照,0.87
20201111,5,AQI,日照,73.0
20201111,5,PM2.5,日照,50.0
20201111,5,PM2.5_24h,日照,34.0
20201111,5,PM10,日照,96.0
20201111,5,PM10_24h,日照,73.0
20201111,5,SO2,日照,7.0
20201111,5,SO2_24h,日照,8.0
20201111,5,NO2,日照,57.0
20201111,5,NO2_24h,日照,50.0
20201111,5,O3,日照,2.0
20201111,5,O3_24h,日照,82.0
20201111,5,O3_8h,日照,2.0
20201111,5,O3_8h_24h,日照,2.0
20201111,5,CO,日照,0.83
20201111,5,CO_24h,日照,0.83
20201111,6,AQI,日照,67.0
20201111,6,PM2.5,日照,40.0
20201111,6,PM2.5_24h,日照,34.0
20201111,6,PM10,日照,83.0
20201111,6,PM10_24h,日照,73.0
20201111,6,SO2,日照,6.0
20201111,6,SO2_24h,日照,8.0
20201111,6,NO2,日照,54.0
20201111,6,NO2_24h,日照,50.0
20201111,6,O3,日照,2.0
20201111,6,O3_24h,日照,82.0
20201111,6,O3_8h,日照,3.0
20201111,6,O3_8h_24h,日照,2.0
20201111,6,CO,日照,0.83
20201111,6,CO_24h,日照,0.83
20201111,8,AQI,日照,68.0
20201111,8,PM2.5,日照,46.0
20201111,8,PM2.5_24h,日照,34.0
20201111,8,PM10,日照,86.0
20201111,8,PM10_24h,日照,72.0
20201111,8,SO2,日照,9.0
20201111,8,SO2_24h,日照,8.0
20201111,8,NO2,日照,51.0
20201111,8,NO2_24h,日照,49.0
20201111,8,O3,日照,4.0
20201111,8,O3_24h,日照,82.0
20201111,8,O3_8h,日照,3.0
20201111,8,O3_8h_24h,日照,2.0
20201111,8,CO,日照,1.27
20201111,8,CO_24h,日照,0.83
20201111,10,AQI,日照,99.0
20201111,10,PM2.5,日照,63.0
20201111,10,PM2.5_24h,日照,36.0
20201111,10,PM10,日照,147.0
20201111,10,PM10_24h,日照,75.0
20201111,10,SO2,日照,12.0
20201111,10,SO2_24h,日照,8.0
20201111,10,NO2,日照,78.0
20201111,10,NO2_24h,日照,51.0
20201111,10,O3,日照,8.0
20201111,10,O3_24h,日照,82.0
20201111,10,O3_8h,日照,4.0
20201111,10,O3_8h_24h,日照,3.0
20201111,10,CO,日照,1.3
20201111,10,CO_24h,日照,0.9
20201111,11,AQI,日照,100.0
20201111,11,PM2.5,日照,66.0
20201111,11,PM2.5_24h,日照,37.0
20201111,11,PM10,日照,149.0
20201111,11,PM10_24h,日照,79.0
20201111,11,SO2,日照,12.0
20201111,11,SO2_24h,日照,8.0
20201111,11,NO2,日照,67.0
20201111,11,NO2_24h,日照,53.0
20201111,11,O3,日照,36.0
20201111,11,O3_24h,日照,82.0
20201111,11,O3_8h,日照,6.0
20201111,11,O3_8h_24h,日照,6.0
20201111,11,CO,日照,0.85
20201111,11,CO_24h,日照,0.93
20201111,12,AQI,日照,85.0
20201111,12,PM2.5,日照,57.0
20201111,12,PM2.5_24h,日照,39.0
20201111,12,PM10,日照,120.0
20201111,12,PM10_24h,日照,82.0
20201111,12,SO2,日照,11.0
20201111,12,SO2_24h,日照,8.0
20201111,12,NO2,日照,43.0
20201111,12,NO2_24h,日照,54.0
20201111,12,O3,日照,86.0
20201111,12,O3_24h,日照,90.0
20201111,12,O3_8h,日照,16.0
20201111,12,O3_8h_24h,日照,16.0
20201111,12,CO,日照,0.8
20201111,12,CO_24h,日照,0.93
20201111,13,AQI,日照,79.0
20201111,13,PM2.5,日照,47.0
20201111,13,PM2.5_24h,日照,38.0
20201111,13,PM10,日照,107.0
