date,hour,type,city,value
20201111,13,PM10_24h,日照,79.0
20201111,13,SO2,日照,10.0
20201111,13,SO2_24h,日照,7.0
20201111,13,NO2,日照,39.0
20201111,13,NO2_24h,日照,55.0
20201111,13,O3,日照,89.0
20201111,13,O3_24h,日照,92.0
20201111,13,O3_8h,日照,28.0
20201111,13,O3_8h_24h,日照,28.0
20201111,13,CO,日照,0.75
20201111,13,CO_24h,日照,0.95
20201111,14,AQI,日照,75.0
20201111,14,PM2.5,日照,40.0
20201111,14,PM2.5_24h,日照,39.0
20201111,14,PM10,日照,99.0
20201111,14,PM10_24h,日照,81.0
20201111,14,SO2,日照,10.0
20201111,14,SO2_24h,日照,7.0
20201111,14,NO2,日照,37.0
20201111,14,NO2_24h,日照,55.0
20201111,14,O3,日照,100.0
20201111,14,O3_24h,日照,100.0
20201111,14,O3_8h,日照,40.0
20201111,14,O3_8h_24h,日照,40.0
20201111,14,CO,日照,0.8
20201111,14,CO_24h,日照,0.9
20201111,15,AQI,日照,73.0
20201111,15,PM2.5,日照,47.0
20201111,15,PM2.5_24h,日照,40.0
20201111,15,PM10,日照,95.0
20201111,15,PM10_24h,日照,84.0
20201111,15,SO2,日照,7.0
20201111,15,SO2_24h,日照,7.0
20201111,15,NO2,日照,22.0
20201111,15,NO2_24h,日照,54.0
20201111,15,O3,日照,119.0
20201111,15,O3_24h,日照,119.0
20201111,15,O3_8h,日照,55.0
20201111,15,O3_8h_24h,日照,55.0
20201111,15,CO,日照,0.55
20201111,15,CO_24h,日照,0.9
20201111,16,AQI,日照,63.0
20201111,16,PM2.5,日照,30.0
20201111,16,PM2.5_24h,日照,40.0
20201111,16,PM10,日照,76.0
20201111,16,PM10_24h,日照,84.0
20201111,16,SO2,日照,6.0
20201111,16,SO2_24h,日照,7.0
20201111,16,NO2,日照,27.0
20201111,16,NO2_24h,日照,54.0
20201111,16,O3,日照,113.0
20201111,16,O3_24h,日照,119.0
20201111,16,O3_8h,日照,69.0
20201111,16,O3_8h_24h,日照,69.0
20201111,16,CO,日照,0.6
20201111,16,CO_24h,日照,0.9
20201111,17,AQI,日照,59.0
20201111,17,PM2.5,日照,29.0
20201111,17,PM2.5_24h,日照,40.0
20201111,17,PM10,日照,68.0
20201111,17,PM10_24h,日照,85.0
20201111,17,SO2,日照,5.0
20201111,17,SO2_24h,日照,7.0
20201111,17,NO2,日照,26.0
20201111,17,NO2_24h,日照,53.0
20201111,17,O3,日照,109.0
20201111,17,O3_24h,日照,119.0
20201111,17,O3_8h,日照,82.0
20201111,17,O3_8h_24h,日照,82.0
20201111,17,CO,日照,0.55
20201111,17,CO_24h,日照,0.9
20201111,18,AQI,日照,54.0
20201111,18,PM2.5,日照,28.0
20201111,18,PM2.5_24h,日照,45.0
20201111,18,PM10,日照,58.0
20201111,18,PM10_24h,日照,94.0
20201111,18,SO2,日照,5.0
20201111,18,SO2_24h,日照,8.0
20201111,18,NO2,日照,32.0
20201111,18,NO2_24h,日照,54.0
20201111,18,O3,日照,96.0
20201111,18,O3_24h,日照,110.0
20201111,18,O3_8h,日照,92.0
20201111,18,O3_8h_24h,日照,92.0
20201111,18,CO,日照,0.43
20201111,18,CO_24h,日照,1.0
20201111,19,AQI,日照,53.0
20201111,19,PM2.5,日照,21.0
20201111,19,PM2.5_24h,日照,45.0
20201111,19,PM10,日照,56.0
20201111,19,PM10_24h,日照,94.0
20201111,19,SO2,日照,4.0
20201111,19,SO2_24h,日照,8.0
20201111,19,NO2,日照,34.0
20201111,19,NO2_24h,日照,53.0
20201111,19,O3,日照,88.0
20201111,19,O3_24h,日照,111.0
20201111,19,O3_8h,日照,97.0
20201111,19,O3_8h_24h,日照,97.0
20201111,19,CO,日照,0.5
20201111,19,CO_24h,日照,0.97
20201111,20,AQI,日照,48.0
20201111,20,PM2.5,日照,19.0
20201111,20,PM2.5_24h,日照,45.0
20201111,20,PM10,日照,48.0
20201111,20,PM10_24h,日照,93.0
20201111,20,SO2,日照,4.0
20201111,20,SO2_24h,日照,8.0
20201111,20,NO2,日照,41.0
20201111,20,NO2_24h,日照,52.0
20201111,20,O3,日照,75.0
20201111,20,O3_24h,日照,111.0
20201111,20,O3_8h,日照,94.0
20201111,20,O3_8h_24h,日照,98.0
20201111,20,CO,日照,0.43
20201111,20,CO_24h,日照,0.93
20201111,21,AQI,日照,40.0
20201111,21,PM2.5,日照,17.0
20201111,21,PM2.5_24h,日照,44.0
20201111,21,PM10,日照,40.0
20201111,21,PM10_24h,日照,91.0
20201111,21,SO2,日照,4.0
20201111,21,SO2_24h,日照,7.0
20201111,21,NO2,日照,41.0
20201111,21,NO2_24h,日照,52.0
20201111,21,O3,日照,68.0
20201111,21,O3_24h,日照,111.0
20201111,21,O3_8h,日照,88.0
20201111,21,O3_8h_24h,日照,98.0
20201111,21,CO,日照,0.3
20201111,21,CO_24h,日照,0.9
20201111,22,AQI,日照,35.0
20201111,22,PM2.5,日照,12.0
20201111,22,PM2.5_24h,日照,42.0
20201111,22,PM10,日照,35.0
20201111,22,PM10_24h,日照,87.0
20201111,22,SO2,日照,3.0
20201111,22,SO2_24h,日照,7.0
20201111,22,NO2,日照,40.0
20201111,22,NO2_24h,日照,51.0
20201111,22,O3,日照,65.0
20201111,22,O3_24h,日照,111.0
20201111,22,O3_8h,日照,85.0
20201111,22,O3_8h_24h,日照,98.0
20201111,22,CO,日照,0.3
20201111,22,CO_24h,日照,0.87
20201111,23,AQI,日照,41.0
20201111,23,PM2.5,日照,14.0
20201111,23,PM2.5_24h,日照,41.0
20201111,23,PM10,日照,41.0
20201111,23,PM10_24h,日照,85.0
20201111,23,SO2,日照,3.0
20201111,23,SO2_24h,日照,7.0
20201111,23,NO2,日照,32.0
20201111,23,NO2_24h,日照,50.0
20201111,23,O3,日照,73.0
20201111,23,O3_24h,日照,111.0
20201111,23,O3_8h,日照,82.0
20201111,23,O3_8h_24h,日照,98.0
20201111,23,CO,日照,0.35
20201111,23,CO_24h,日照,0.83
20201111,0,AQI,威海,23.0
20201111,0,PM2.5,威海,15.0
20201111,0,PM2.5_24h,威海,15.0
20201111,0,PM10,威海,23.0
20201111,0,PM10_24h,威海,28.0
20201111,0,SO2,威海,3.0
20201111,0,SO2_24h,威海,5.0
20201111,0,NO2,威海,20.0
20201111,0,NO2_24h,威海,21.0
20201111,0,O3,威海,57.0
20201111,0,O3_24h,威海,81.0
20201111,0,O3_8h,威海,57.0
20201111,0,O3_8h_24h,威海,71.0
20201111,0,CO,威海,0.5
20201111,0,CO_24h,威海,0.57
20201111,1,AQI,威海,23.0
20201111,1,PM2.5,威海,16.0
20201111,1,PM2.5_24h,威海,16.0
20201111,1,PM10,威海,22.0
20201111,1,PM10_24h,威海,29.0
20201111,1,SO2,威海,3.0
20201111,1,SO2_24h,威海,4.0
20201111,1,NO2,威海,14.0
20201111,1,NO2_24h,威海,22.0
20201111,1,O3,威海,65.0
20201111,1,O3_24h,威海,81.0
20201111,1,O3_8h,威海,65.0
20201111,1,O3_8h_24h,威海,65.0
20201111,1,CO,威海,0.47
20201111,1,CO_24h,威海,0.57
20201111,2,AQI,威海,28.0
20201111,2,PM2.5,威海,11.0
20201111,2,PM2.5_24h,威海,16.0
20201111,2,PM10,威海,28.0
20201111,2,PM10_24h,威海,30.0
20201111,2,SO2,威海,3.0
20201111,2,SO2_24h,威海,4.0
20201111,2,NO2,威海,11.0
20201111,2,NO2_24h,威海,22.0
20201111,2,O3,威海,74.0
20201111,2,O3_24h,威海,80.0
20201111,2,O3_8h,威海,71.0
20201111,2,O3_8h_24h,威海,71.0
20201111,2,CO,威海,0.43
20201111,2,CO_24h,威海,0.57
20201111,3,AQI,威海,25.0
20201111,3,PM2.5,威海,13.0
20201111,3,PM2.5_24h,威海,16.0
20201111,3,PM10,威海,18.0
20201111,3,PM10_24h,威海,30.0
20201111,3,SO2,威海,3.0
20201111,3,SO2_24h,威海,4.0
20201111,3,NO2,威海,7.0
20201111,3,NO2_24h,威海,22.0
20201111,3,O3,威海,79.0
20201111,3,O3_24h,威海,81.0
20201111,3,O3_8h,威海,74.0
20201111,3,O3_8h_24h,威海,74.0
20201111,3,CO,威海,0.4
20201111,3,CO_24h,威海,0.57
20201111,4,AQI,威海,25.0
20201111,4,PM2.5,威海,9.0
20201111,4,PM2.5_24h,威海,16.0
20201111,4,PM10,威海,17.0
20201111,4,PM10_24h,威海,30.0
20201111,4,SO2,威海,3.0
20201111,4,SO2_24h,威海,4.0
20201111,4,NO2,威海,7.0
20201111,4,NO2_24h,威海,21.0
20201111,4,O3,威海,79.0
20201111,4,O3_24h,威海,81.0
20201111,4,O3_8h,威海,75.0
20201111,4,O3_8h_24h,威海,75.0
20201111,4,CO,威海,0.37
20201111,4,CO_24h,威海,0.57
20201111,5,AQI,威海,25.0
20201111,5,PM2.5,威海,8.0
20201111,5,PM2.5_24h,威海,16.0
20201111,5,PM10,威海,17.0
20201111,5,PM10_24h,威海,30.0
20201111,5,SO2,威海,4.0
20201111,5,SO2_24h,威海,4.0
20201111,5,NO2,威海,7.0
20201111,5,NO2_24h,威海,21.0
20201111,5,O3,威海,79.0
20201111,5,O3_24h,威海,81.0
20201111,5,O3_8h,威海,76.0
20201111,5,O3_8h_24h,威海,76.0
20201111,5,CO,威海,0.37
20201111,5,CO_24h,威海,0.53
20201111,6,AQI,威海,30.0
20201111,6,PM2.5,威海,10.0
20201111,6,PM2.5_24h,威海,16.0
20201111,6,PM10,威海,30.0
20201111,6,PM10_24h,威海,30.0
20201111,6,SO2,威海,4.0
20201111,6,SO2_24h,威海,4.0
20201111,6,NO2,威海,8.0
20201111,6,NO2_24h,威海,20.0
20201111,6,O3,威海,78.0
20201111,6,O3_24h,威海,81.0
20201111,6,O3_8h,威海,76.0
20201111,6,O3_8h_24h,威海,76.0
20201111,6,CO,威海,0.37
20201111,6,CO_24h,威海,0.53
20201111,8,AQI,威海,17.0
20201111,8,PM2.5,威海,9.0
20201111,8,PM2.5_24h,威海,15.0
20201111,8,PM10,威海,12.0
20201111,8,PM10_24h,威海,29.0
20201111,8,SO2,威海,3.0
20201111,8,SO2_24h,威海,4.0
20201111,8,NO2,威海,29.0
20201111,8,NO2_24h,威海,19.0
20201111,8,O3,威海,53.0
20201111,8,O3_24h,威海,81.0
20201111,8,O3_8h,威海,72.0
20201111,8,O3_8h_24h,威海,76.0
20201111,8,CO,威海,0.53
20201111,8,CO_24h,威海,0.5
20201111,10,AQI,威海,47.0
20201111,10,PM2.5,威海,18.0
20201111,10,PM2.5_24h,威海,15.0
20201111,10,PM10,威海,47.0
20201111,10,PM10_24h,威海,29.0
20201111,10,SO2,威海,3.0
20201111,10,SO2_24h,威海,4.0
20201111,10,NO2,威海,14.0
20201111,10,NO2_24h,威海,19.0
20201111,10,O3,威海,81.0
20201111,10,O3_24h,威海,84.0
20201111,10,O3_8h,威海,70.0
20201111,10,O3_8h_24h,威海,76.0
20201111,10,CO,威海,0.4
20201111,10,CO_24h,威海,0.5
20201111,11,AQI,威海,34.0
20201111,11,PM2.5,威海,13.0
20201111,11,PM2.5_24h,威海,15.0
20201111,11,PM10,威海,34.0
20201111,11,PM10_24h,威海,30.0
20201111,11,SO2,威海,3.0
20201111,11,SO2_24h,威海,4.0
20201111,11,NO2,威海,11.0
20201111,11,NO2_24h,威海,19.0
20201111,11,O3,威海,86.0
20201111,11,O3_24h,威海,86.0
20201111,11,O3_8h,威海,71.0
20201111,11,O3_8h_24h,威海,76.0
20201111,11,CO,威海,0.43
20201111,11,CO_24h,威海,0.5
20201111,12,AQI,威海,35.0
20201111,12,PM2.5,威海,15.0
20201111,12,PM2.5_24h,威海,15.0
20201111,12,PM10,威海,35.0
20201111,12,PM10_24h,威海,31.0
20201111,12,SO2,威海,3.0
20201111,12,SO2_24h,威海,4.0
20201111,12,NO2,威海,7.0
20201111,12,NO2_24h,威海,19.0
20201111,12,O3,威海,93.0
20201111,12,O3_24h,威海,93.0
20201111,12,O3_8h,威海,73.0
20201111,12,O3_8h_24h,威海,76.0
20201111,12,CO,威海,0.37
20201111,12,CO_24h,威海,0.5
20201111,13,AQI,威海,31.0
20201111,13,PM2.5,威海,13.0
20201111,13,PM2.5_24h,威海,15.0
20201111,13,PM10,威海,27.0
20201111,13,PM10_24h,威海,31.0
20201111,13,SO2,威海,2.0
20201111,13,SO2_24h,威海,4.0
20201111,13,NO2,威海,6.0
20201111,13,NO2_24h,威海,19.0
20201111,13,O3,威海,98.0
20201111,13,O3_24h,威海,98.0
20201111,13,O3_8h,威海,75.0
20201111,13,O3_8h_24h,威海,77.0
20201111,13,CO,威海,0.4
20201111,13,CO_24h,威海,0.5
20201111,14,AQI,威海,32.0
20201111,14,PM2.5,威海,20.0
20201111,14,PM2.5_24h,威海,15.0
20201111,14,PM10,威海,30.0
20201111,14,PM10_24h,威海,31.0
20201111,14,SO2,威海,2.0
20201111,14,SO2_24h,威海,4.0
20201111,14,NO2,威海,7.0
20201111,14,NO2_24h,威海,19.0
20201111,14,O3,威海,101.0
20201111,14,O3_24h,威海,101.0
20201111,14,O3_8h,威海,78.0
20201111,14,O3_8h_24h,威海,79.0
20201111,14,CO,威海,0.4
20201111,14,CO_24h,威海,0.5
20201111,15,AQI,威海,32.0
20201111,15,PM2.5,威海,14.0
20201111,15,PM2.5_24h,威海,15.0
20201111,15,PM10,威海,29.0
20201111,15,PM10_24h,威海,30.0
20201111,15,SO2,威海,3.0
20201111,15,SO2_24h,威海,4.0
20201111,15,NO2,威海,7.0
20201111,15,NO2_24h,威海,19.0
20201111,15,O3,威海,102.0
20201111,15,O3_24h,威海,103.0
20201111,15,O3_8h,威海,82.0
20201111,15,O3_8h_24h,威海,82.0
20201111,15,CO,威海,0.4
20201111,15,CO_24h,威海,0.5
20201111,16,AQI,威海,33.0
20201111,16,PM2.5,威海,13.0
20201111,16,PM2.5_24h,威海,15.0
20201111,16,PM10,威海,33.0
20201111,16,PM10_24h,威海,30.0
20201111,16,SO2,威海,3.0
20201111,16,SO2_24h,威海,4.0
20201111,16,NO2,威海,11.0
20201111,16,NO2_24h,威海,19.0
20201111,16,O3,威海,94.0
20201111,16,O3_24h,威海,103.0
20201111,16,O3_8h,威海,88.0
20201111,16,O3_8h_24h,威海,88.0
20201111,16,CO,威海,0.4
20201111,16,CO_24h,威海,0.5
20201111,17,AQI,威海,33.0
20201111,17,PM2.5,威海,12.0
20201111,17,PM2.5_24h,威海,15.0
20201111,17,PM10,威海,33.0
20201111,17,PM10_24h,威海,30.0
20201111,17,SO2,威海,2.0
20201111,17,SO2_24h,威海,3.0
20201111,17,NO2,威海,12.0
20201111,17,NO2_24h,威海,18.0
20201111,17,O3,威海,94.0
20201111,17,O3_24h,威海,103.0
20201111,17,O3_8h,威海,93.0
20201111,17,O3_8h_24h,威海,93.0
20201111,17,CO,威海,0.37
20201111,17,CO_24h,威海,0.5
20201111,18,AQI,威海,29.0
20201111,18,PM2.5,威海,9.0
20201111,18,PM2.5_24h,威海,15.0
20201111,18,PM10,威海,27.0
20201111,18,PM10_24h,威海,29.0
20201111,18,SO2,威海,2.0
20201111,18,SO2_24h,威海,3.0
20201111,18,NO2,威海,10.0
20201111,18,NO2_24h,威海,17.0
20201111,18,O3,威海,94.0
20201111,18,O3_24h,威海,103.0
20201111,18,O3_8h,威海,95.0
20201111,18,O3_8h_24h,威海,95.0
20201111,18,CO,威海,0.4
20201111,18,CO_24h,威海,0.47
20201111,19,AQI,威海,30.0
20201111,19,PM2.5,威海,8.0
20201111,19,PM2.5_24h,威海,14.0
20201111,19,PM10,威海,21.0
20201111,19,PM10_24h,威海,29.0
20201111,19,SO2,威海,2.0
20201111,19,SO2_24h,威海,3.0
20201111,19,NO2,威海,10.0
20201111,19,NO2_24h,威海,15.0
20201111,19,O3,威海,95.0
20201111,19,O3_24h,威海,103.0
20201111,19,O3_8h,威海,96.0
20201111,19,O3_8h_24h,威海,96.0
20201111,19,CO,威海,0.4
20201111,19,CO_24h,威海,0.43
20201111,20,AQI,威海,30.0
20201111,20,PM2.5,威海,11.0
20201111,20,PM2.5_24h,威海,13.0
20201111,20,PM10,威海,22.0
20201111,20,PM10_24h,威海,27.0
20201111,20,SO2,威海,2.0
20201111,20,SO2_24h,威海,3.0
20201111,20,NO2,威海,8.0
20201111,20,NO2_24h,威海,14.0
20201111,20,O3,威海,95.0
20201111,20,O3_24h,威海,103.0
20201111,20,O3_8h,威海,96.0
20201111,20,O3_8h_24h,威海,96.0
20201111,20,CO,威海,0.4
20201111,20,CO_24h,威海,0.43
20201111,21,AQI,威海,30.0
20201111,21,PM2.5,威海,10.0
20201111,21,PM2.5_24h,威海,13.0
20201111,21,PM10,威海,21.0
20201111,21,PM10_24h,威海,26.0
20201111,21,SO2,威海,2.0
20201111,21,SO2_24h,威海,3.0
20201111,21,NO2,威海,8.0
20201111,21,NO2_24h,威海,13.0
20201111,21,O3,威海,96.0
20201111,21,O3_24h,威海,104.0
20201111,21,O3_8h,威海,96.0
20201111,21,O3_8h_24h,威海,97.0
20201111,21,CO,威海,0.43
20201111,21,CO_24h,威海,0.43
20201111,22,AQI,威海,31.0
20201111,22,PM2.5,威海,10.0
20201111,22,PM2.5_24h,威海,12.0
20201111,22,PM10,威海,25.0
20201111,22,PM10_24h,威海,26.0
20201111,22,SO2,威海,2.0
20201111,22,SO2_24h,威海,3.0
20201111,22,NO2,威海,7.0
20201111,22,NO2_24h,威海,12.0
20201111,22,O3,威海,99.0
20201111,22,O3_24h,威海,104.0
20201111,22,O3_8h,威海,96.0
20201111,22,O3_8h_24h,威海,97.0
20201111,22,CO,威海,0.43
20201111,22,CO_24h,威海,0.43
20201111,23,AQI,威海,32.0
20201111,23,PM2.5,威海,13.0
20201111,23,PM2.5_24h,威海,12.0
20201111,23,PM10,威海,23.0
20201111,23,PM10_24h,威海,26.0
20201111,23,SO2,威海,2.0
20201111,23,SO2_24h,威海,3.0
20201111,23,NO2,威海,5.0
20201111,23,NO2_24h,威海,12.0
20201111,23,O3,威海,101.0
20201111,23,O3_24h,威海,105.0
20201111,23,O3_8h,威海,96.0
20201111,23,O3_8h_24h,威海,97.0
20201111,23,CO,威海,0.43
20201111,23,CO_24h,威海,0.43
20201111,0,AQI,东营,73.0
20201111,0,PM2.5,东营,45.0
20201111,0,PM2.5_24h,东营,49.0
20201111,0,PM10,东营,96.0
20201111,0,PM10_24h,东营,102.0
20201111,0,SO2,东营,32.0
20201111,0,SO2_24h,东营,27.0
20201111,0,NO2,东营,70.0
20201111,0,NO2_24h,东营,62.0
20201111,0,O3,东营,17.0
20201111,0,O3_24h,东营,83.0
20201111,0,O3_8h,东营,33.0
20201111,0,O3_8h_24h,东营,64.0
20201111,0,CO,东营,0.82
20201111,0,CO_24h,东营,0.9
20201111,1,AQI,东营,76.0
20201111,1,PM2.5,东营,48.0
20201111,1,PM2.5_24h,东营,50.0
20201111,1,PM10,东营,102.0
20201111,1,PM10_24h,东营,104.0
20201111,1,SO2,东营,32.0
20201111,1,SO2_24h,东营,27.0
20201111,1,NO2,东营,78.0
20201111,1,NO2_24h,东营,62.0
20201111,1,O3,东营,8.0
20201111,1,O3_24h,东营,83.0
20201111,1,O3_8h,东营,8.0
20201111,1,O3_8h_24h,东营,8.0
20201111,1,CO,东营,0.95
20201111,1,CO_24h,东营,0.9
20201111,2,AQI,东营,84.0
20201111,2,PM2.5,东营,58.0
20201111,2,PM2.5_24h,东营,51.0
20201111,2,PM10,东营,117.0
20201111,2,PM10_24h,东营,106.0
20201111,2,SO2,东营,25.0
20201111,2,SO2_24h,东营,27.0
20201111,2,NO2,东营,77.0
20201111,2,NO2_24h,东营,62.0
20201111,2,O3,东营,6.0
20201111,2,O3_24h,东营,83.0
20201111,2,O3_8h,东营,7.0
20201111,2,O3_8h_24h,东营,8.0
20201111,2,CO,东营,0.95
20201111,2,CO_24h,东营,0.92
20201111,3,AQI,东营,91.0
20201111,3,PM2.5,东营,63.0
20201111,3,PM2.5_24h,东营,52.0
20201111,3,PM10,东营,131.0
20201111,3,PM10_24h,东营,108.0
20201111,3,SO2,东营,22.0
20201111,3,SO2_24h,东营,27.0
20201111,3,NO2,东营,76.0
20201111,3,NO2_24h,东营,62.0
20201111,3,O3,东营,6.0
20201111,3,O3_24h,东营,83.0
20201111,3,O3_8h,东营,7.0
20201111,3,O3_8h_24h,东营,8.0
20201111,3,CO,东营,1.02
20201111,3,CO_24h,东营,0.92
20201111,4,AQI,东营,92.0
20201111,4,PM2.5,东营,67.0
20201111,4,PM2.5_24h,东营,53.0
20201111,4,PM10,东营,133.0
20201111,4,PM10_24h,东营,110.0
20201111,4,SO2,东营,20.0
20201111,4,SO2_24h,东营,27.0
20201111,4,NO2,东营,74.0
20201111,4,NO2_24h,东营,62.0
20201111,4,O3,东营,6.0
20201111,4,O3_24h,东营,83.0
20201111,4,O3_8h,东营,6.0
20201111,4,O3_8h_24h,东营,8.0
20201111,4,CO,东营,1.1
20201111,4,CO_24h,东营,0.92
20201111,5,AQI,东营,97.0
20201111,5,PM2.5,东营,70.0
20201111,5,PM2.5_24h,东营,54.0
20201111,5,PM10,东营,143.0
20201111,5,PM10_24h,东营,112.0
20201111,5,SO2,东营,18.0
20201111,5,SO2_24h,东营,25.0
20201111,5,NO2,东营,73.0
20201111,5,NO2_24h,东营,62.0
20201111,5,O3,东营,6.0
20201111,5,O3_24h,东营,83.0
20201111,5,O3_8h,东营,6.0
20201111,5,O3_8h_24h,东营,8.0
20201111,5,CO,东营,1.15
20201111,5,CO_24h,东营,0.95
20201111,6,AQI,东营,99.0
20201111,6,PM2.5,东营,74.0
20201111,6,PM2.5_24h,东营,53.0
20201111,6,PM10,东营,148.0
20201111,6,PM10_24h,东营,112.0
20201111,6,SO2,东营,20.0
20201111,6,SO2_24h,东营,25.0
20201111,6,NO2,东营,74.0
20201111,6,NO2_24h,东营,62.0
20201111,6,O3,东营,6.0
20201111,6,O3_24h,东营,83.0
20201111,6,O3_8h,东营,6.0
20201111,6,O3_8h_24h,东营,8.0
20201111,6,CO,东营,1.23
20201111,6,CO_24h,东营,0.95
20201111,8,AQI,东营,111.0
20201111,8,PM2.5,东营,84.0
20201111,8,PM2.5_24h,东营,53.0
20201111,8,PM10,东营,166.0
20201111,8,PM10_24h,东营,113.0
20201111,8,SO2,东营,22.0
20201111,8,SO2_24h,东营,23.0
20201111,8,NO2,东营,75.0
20201111,8,NO2_24h,东营,62.0
20201111,8,O3,东营,8.0
20201111,8,O3_24h,东营,83.0
20201111,8,O3_8h,东营,6.0
20201111,8,O3_8h_24h,东营,8.0
20201111,8,CO,东营,1.38
20201111,8,CO_24h,东营,0.9
20201111,10,AQI,东营,120.0
20201111,10,PM2.5,东营,91.0
20201111,10,PM2.5_24h,东营,53.0
20201111,10,PM10,东营,187.0
20201111,10,PM10_24h,东营,115.0
20201111,10,SO2,东营,30.0
20201111,10,SO2_24h,东营,22.0
20201111,10,NO2,东营,77.0
20201111,10,NO2_24h,东营,62.0
20201111,10,O3,东营,25.0
20201111,10,O3_24h,东营,83.0
20201111,10,O3_8h,东营,10.0
20201111,10,O3_8h_24h,东营,10.0
20201111,10,CO,东营,1.23
20201111,10,CO_24h,东营,0.9
20201111,11,AQI,东营,124.0
20201111,11,PM2.5,东营,94.0
20201111,11,PM2.5_24h,东营,55.0
20201111,11,PM10,东营,182.0
20201111,11,PM10_24h,东营,117.0
20201111,11,SO2,东营,24.0
20201111,11,SO2_24h,东营,23.0
20201111,11,NO2,东营,74.0
20201111,11,NO2_24h,东营,63.0
20201111,11,O3,东营,50.0
20201111,11,O3_24h,东营,83.0
20201111,11,O3_8h,东营,15.0
20201111,11,O3_8h_24h,东营,15.0
20201111,11,CO,东营,1.1
20201111,11,CO_24h,东营,0.9
20201111,12,AQI,东营,114.0
20201111,12,PM2.5,东营,86.0
20201111,12,PM2.5_24h,东营,56.0
20201111,12,PM10,东营,168.0
20201111,12,PM10_24h,东营,120.0
20201111,12,SO2,东营,24.0
20201111,12,SO2_24h,东营,23.0
20201111,12,NO2,东营,46.0
20201111,12,NO2_24h,东营,64.0
20201111,12,O3,东营,87.0
20201111,12,O3_24h,东营,87.0
20201111,12,O3_8h,东营,25.0
20201111,12,O3_8h_24h,东营,25.0
20201111,12,CO,东营,0.93
20201111,12,CO_24h,东营,0.9
20201111,13,AQI,东营,107.0
20201111,13,PM2.5,东营,79.0
20201111,13,PM2.5_24h,东营,59.0
20201111,13,PM10,东营,163.0
20201111,13,PM10_24h,东营,124.0
20201111,13,SO2,东营,32.0
20201111,13,SO2_24h,东营,23.0
20201111,13,NO2,东营,43.0
20201111,13,NO2_24h,东营,65.0
20201111,13,O3,东营,116.0
20201111,13,O3_24h,东营,116.0
20201111,13,O3_8h,东营,39.0
20201111,13,O3_8h_24h,东营,39.0
20201111,13,CO,东营,0.93
20201111,13,CO_24h,东营,0.92
20201111,14,AQI,东营,104.0
20201111,14,PM2.5,东营,77.0
