date,hour,type,city,value
20201111,14,PM2.5_24h,东营,61.0
20201111,14,PM10,东营,158.0
20201111,14,PM10_24h,东营,128.0
20201111,14,SO2,东营,25.0
20201111,14,SO2_24h,东营,24.0
20201111,14,NO2,东营,41.0
20201111,14,NO2_24h,东营,65.0
20201111,14,O3,东营,123.0
20201111,14,O3_24h,东营,122.0
20201111,14,O3_8h,东营,51.0
20201111,14,O3_8h_24h,东营,51.0
20201111,14,CO,东营,0.9
20201111,14,CO_24h,东营,0.92
20201111,15,AQI,东营,102.0
20201111,15,PM2.5,东营,70.0
20201111,15,PM2.5_24h,东营,62.0
20201111,15,PM10,东营,153.0
20201111,15,PM10_24h,东营,131.0
20201111,15,SO2,东营,22.0
20201111,15,SO2_24h,东营,24.0
20201111,15,NO2,东营,44.0
20201111,15,NO2_24h,东营,65.0
20201111,15,O3,东营,122.0
20201111,15,O3_24h,东营,125.0
20201111,15,O3_8h,东营,63.0
20201111,15,O3_8h_24h,东营,63.0
20201111,15,CO,东营,0.8
20201111,15,CO_24h,东营,0.92
20201111,16,AQI,东营,99.0
20201111,16,PM2.5,东营,66.0
20201111,16,PM2.5_24h,东营,64.0
20201111,16,PM10,东营,148.0
20201111,16,PM10_24h,东营,134.0
20201111,16,SO2,东营,17.0
20201111,16,SO2_24h,东营,24.0
20201111,16,NO2,东营,43.0
20201111,16,NO2_24h,东营,65.0
20201111,16,O3,东营,127.0
20201111,16,O3_24h,东营,128.0
20201111,16,O3_8h,东营,78.0
20201111,16,O3_8h_24h,东营,78.0
20201111,16,CO,东营,0.73
20201111,16,CO_24h,东营,0.95
20201111,17,AQI,东营,94.0
20201111,17,PM2.5,东营,65.0
20201111,17,PM2.5_24h,东营,65.0
20201111,17,PM10,东营,138.0
20201111,17,PM10_24h,东营,136.0
20201111,17,SO2,东营,16.0
20201111,17,SO2_24h,东营,24.0
20201111,17,NO2,东营,66.0
20201111,17,NO2_24h,东营,65.0
20201111,17,O3,东营,98.0
20201111,17,O3_24h,东营,128.0
20201111,17,O3_8h,东营,90.0
20201111,17,O3_8h_24h,东营,90.0
20201111,17,CO,东营,0.75
20201111,17,CO_24h,东营,0.95
20201111,18,AQI,东营,108.0
20201111,18,PM2.5,东营,63.0
20201111,18,PM2.5_24h,东营,66.0
20201111,18,PM10,东营,165.0
20201111,18,PM10_24h,东营,138.0
20201111,18,SO2,东营,17.0
20201111,18,SO2_24h,东营,24.0
20201111,18,NO2,东营,68.0
20201111,18,NO2_24h,东营,65.0
20201111,18,O3,东营,80.0
20201111,18,O3_24h,东营,128.0
20201111,18,O3_8h,东营,98.0
20201111,18,O3_8h_24h,东营,98.0
20201111,18,CO,东营,0.7
20201111,18,CO_24h,东营,0.95
20201111,19,AQI,东营,104.0
20201111,19,PM2.5,东营,66.0
20201111,19,PM2.5_24h,东营,67.0
20201111,19,PM10,东营,157.0
20201111,19,PM10_24h,东营,140.0
20201111,19,SO2,东营,22.0
20201111,19,SO2_24h,东营,24.0
20201111,19,NO2,东营,54.0
20201111,19,NO2_24h,东营,65.0
20201111,19,O3,东营,75.0
20201111,19,O3_24h,东营,128.0
20201111,19,O3_8h,东营,101.0
20201111,19,O3_8h_24h,东营,101.0
20201111,19,CO,东营,0.68
20201111,19,CO_24h,东营,0.95
20201111,20,AQI,东营,103.0
20201111,20,PM2.5,东营,60.0
20201111,20,PM2.5_24h,东营,68.0
20201111,20,PM10,东营,155.0
20201111,20,PM10_24h,东营,143.0
20201111,20,SO2,东营,23.0
20201111,20,SO2_24h,东营,25.0
20201111,20,NO2,东营,51.0
20201111,20,NO2_24h,东营,64.0
20201111,20,O3,东营,66.0
20201111,20,O3_24h,东营,128.0
20201111,20,O3_8h,东营,99.0
20201111,20,O3_8h_24h,东营,101.0
20201111,20,CO,东营,0.7
20201111,20,CO_24h,东营,0.92
20201111,21,AQI,东营,101.0
20201111,21,PM2.5,东营,66.0
20201111,21,PM2.5_24h,东营,69.0
20201111,21,PM10,东营,152.0
20201111,21,PM10_24h,东营,146.0
20201111,21,SO2,东营,17.0
20201111,21,SO2_24h,东营,24.0
20201111,21,NO2,东营,51.0
20201111,21,NO2_24h,东营,64.0
20201111,21,O3,东营,60.0
20201111,21,O3_24h,东营,128.0
20201111,21,O3_8h,东营,91.0
20201111,21,O3_8h_24h,东营,101.0
20201111,21,CO,东营,0.68
20201111,21,CO_24h,东营,0.92
20201111,22,AQI,东营,97.0
20201111,22,PM2.5,东营,66.0
20201111,22,PM2.5_24h,东营,70.0
20201111,22,PM10,东营,144.0
20201111,22,PM10_24h,东营,148.0
20201111,22,SO2,东营,21.0
20201111,22,SO2_24h,东营,24.0
20201111,22,NO2,东营,51.0
20201111,22,NO2_24h,东营,64.0
20201111,22,O3,东营,55.0
20201111,22,O3_24h,东营,128.0
20201111,22,O3_8h,东营,82.0
20201111,22,O3_8h_24h,东营,101.0
20201111,22,CO,东营,0.68
20201111,22,CO_24h,东营,0.92
20201111,23,AQI,东营,98.0
20201111,23,PM2.5,东营,73.0
20201111,23,PM2.5_24h,东营,71.0
20201111,23,PM10,东营,143.0
20201111,23,PM10_24h,东营,150.0
20201111,23,SO2,东营,20.0
20201111,23,SO2_24h,东营,23.0
20201111,23,NO2,东营,57.0
20201111,23,NO2_24h,东营,63.0
20201111,23,O3,东营,44.0
20201111,23,O3_24h,东营,128.0
20201111,23,O3_8h,东营,73.0
20201111,23,O3_8h_24h,东营,101.0
20201111,23,CO,东营,0.85
20201111,23,CO_24h,东营,0.92
20201111,0,AQI,韶关,72.0
20201111,0,PM2.5,韶关,52.0
20201111,0,PM2.5_24h,韶关,41.0
20201111,0,PM10,韶关,94.0
20201111,0,PM10_24h,韶关,78.0
20201111,0,SO2,韶关,12.0
20201111,0,SO2_24h,韶关,15.0
20201111,0,NO2,韶关,43.0
20201111,0,NO2_24h,韶关,30.0
20201111,0,O3,韶关,43.0
20201111,0,O3_24h,韶关,158.0
20201111,0,O3_8h,韶关,73.0
20201111,0,O3_8h_24h,韶关,142.0
20201111,0,CO,韶关,0.84
20201111,0,CO_24h,韶关,0.72
20201111,1,AQI,韶关,73.0
20201111,1,PM2.5,韶关,53.0
20201111,1,PM2.5_24h,韶关,41.0
20201111,1,PM10,韶关,86.0
20201111,1,PM10_24h,韶关,78.0
20201111,1,SO2,韶关,12.0
20201111,1,SO2_24h,韶关,14.0
20201111,1,NO2,韶关,37.0
20201111,1,NO2_24h,韶关,30.0
20201111,1,O3,韶关,40.0
20201111,1,O3_24h,韶关,158.0
20201111,1,O3_8h,韶关,40.0
20201111,1,O3_8h_24h,韶关,40.0
20201111,1,CO,韶关,0.84
20201111,1,CO_24h,韶关,0.72
20201111,2,AQI,韶关,66.0
20201111,2,PM2.5,韶关,48.0
20201111,2,PM2.5_24h,韶关,42.0
20201111,2,PM10,韶关,81.0
20201111,2,PM10_24h,韶关,78.0
20201111,2,SO2,韶关,13.0
20201111,2,SO2_24h,韶关,14.0
20201111,2,NO2,韶关,33.0
20201111,2,NO2_24h,韶关,31.0
20201111,2,O3,韶关,40.0
20201111,2,O3_24h,韶关,158.0
20201111,2,O3_8h,韶关,40.0
20201111,2,O3_8h_24h,韶关,41.0
20201111,2,CO,韶关,0.82
20201111,2,CO_24h,韶关,0.74
20201111,3,AQI,韶关,69.0
20201111,3,PM2.5,韶关,50.0
20201111,3,PM2.5_24h,韶关,42.0
20201111,3,PM10,韶关,76.0
20201111,3,PM10_24h,韶关,78.0
20201111,3,SO2,韶关,13.0
20201111,3,SO2_24h,韶关,14.0
20201111,3,NO2,韶关,30.0
20201111,3,NO2_24h,韶关,31.0
20201111,3,O3,韶关,39.0
20201111,3,O3_24h,韶关,158.0
20201111,3,O3_8h,韶关,40.0
20201111,3,O3_8h_24h,韶关,41.0
20201111,3,CO,韶关,0.82
20201111,3,CO_24h,韶关,0.74
20201111,4,AQI,韶关,66.0
20201111,4,PM2.5,韶关,48.0
20201111,4,PM2.5_24h,韶关,43.0
20201111,4,PM10,韶关,70.0
20201111,4,PM10_24h,韶关,78.0
20201111,4,SO2,韶关,16.0
20201111,4,SO2_24h,韶关,14.0
20201111,4,NO2,韶关,28.0
20201111,4,NO2_24h,韶关,30.0
20201111,4,O3,韶关,37.0
20201111,4,O3_24h,韶关,158.0
20201111,4,O3_8h,韶关,39.0
20201111,4,O3_8h_24h,韶关,41.0
20201111,4,CO,韶关,0.82
20201111,4,CO_24h,韶关,0.74
20201111,5,AQI,韶关,64.0
20201111,5,PM2.5,韶关,46.0
20201111,5,PM2.5_24h,韶关,44.0
20201111,5,PM10,韶关,73.0
20201111,5,PM10_24h,韶关,79.0
20201111,5,SO2,韶关,17.0
20201111,5,SO2_24h,韶关,14.0
20201111,5,NO2,韶关,28.0
20201111,5,NO2_24h,韶关,31.0
20201111,5,O3,韶关,32.0
20201111,5,O3_24h,韶关,158.0
20201111,5,O3_8h,韶关,38.0
20201111,5,O3_8h_24h,韶关,42.0
20201111,5,CO,韶关,0.8
20201111,5,CO_24h,韶关,0.74
20201111,6,AQI,韶关,66.0
20201111,6,PM2.5,韶关,48.0
20201111,6,PM2.5_24h,韶关,44.0
20201111,6,PM10,韶关,73.0
20201111,6,PM10_24h,韶关,79.0
20201111,6,SO2,韶关,13.0
20201111,6,SO2_24h,韶关,14.0
20201111,6,NO2,韶关,37.0
20201111,6,NO2_24h,韶关,31.0
20201111,6,O3,韶关,18.0
20201111,6,O3_24h,韶关,158.0
20201111,6,O3_8h,韶关,35.0
20201111,6,O3_8h_24h,韶关,42.0
20201111,6,CO,韶关,0.82
20201111,6,CO_24h,韶关,0.74
20201111,8,AQI,韶关,69.0
20201111,8,PM2.5,韶关,50.0
20201111,8,PM2.5_24h,韶关,46.0
20201111,8,PM10,韶关,81.0
20201111,8,PM10_24h,韶关,80.0
20201111,8,SO2,韶关,15.0
20201111,8,SO2_24h,韶关,14.0
20201111,8,NO2,韶关,40.0
20201111,8,NO2_24h,韶关,31.0
20201111,8,O3,韶关,16.0
20201111,8,O3_24h,韶关,158.0
20201111,8,O3_8h,韶关,29.0
20201111,8,O3_8h_24h,韶关,42.0
20201111,8,CO,韶关,0.9
20201111,8,CO_24h,韶关,0.76
20201111,10,AQI,韶关,65.0
20201111,10,PM2.5,韶关,46.0
20201111,10,PM2.5_24h,韶关,46.0
20201111,10,PM10,韶关,80.0
20201111,10,PM10_24h,韶关,80.0
20201111,10,SO2,韶关,22.0
20201111,10,SO2_24h,韶关,14.0
20201111,10,NO2,韶关,35.0
20201111,10,NO2_24h,韶关,31.0
20201111,10,O3,韶关,54.0
20201111,10,O3_24h,韶关,158.0
20201111,10,O3_8h,韶关,30.0
20201111,10,O3_8h_24h,韶关,43.0
20201111,10,CO,韶关,0.82
20201111,10,CO_24h,韶关,0.76
20201111,11,AQI,韶关,67.0
20201111,11,PM2.5,韶关,38.0
20201111,11,PM2.5_24h,韶关,46.0
20201111,11,PM10,韶关,83.0
20201111,11,PM10_24h,韶关,80.0
20201111,11,SO2,韶关,19.0
20201111,11,SO2_24h,韶关,14.0
20201111,11,NO2,韶关,26.0
20201111,11,NO2_24h,韶关,31.0
20201111,11,O3,韶关,96.0
20201111,11,O3_24h,韶关,158.0
20201111,11,O3_8h,韶关,37.0
20201111,11,O3_8h_24h,韶关,47.0
20201111,11,CO,韶关,0.7
20201111,11,CO_24h,韶关,0.76
20201111,12,AQI,韶关,63.0
20201111,12,PM2.5,韶关,32.0
20201111,12,PM2.5_24h,韶关,45.0
20201111,12,PM10,韶关,76.0
20201111,12,PM10_24h,韶关,80.0
20201111,12,SO2,韶关,11.0
20201111,12,SO2_24h,韶关,14.0
20201111,12,NO2,韶关,12.0
20201111,12,NO2_24h,韶关,31.0
20201111,12,O3,韶关,123.0
20201111,12,O3_24h,韶关,158.0
20201111,12,O3_8h,韶关,48.0
20201111,12,O3_8h_24h,韶关,55.0
20201111,12,CO,韶关,0.58
20201111,12,CO_24h,韶关,0.76
20201111,13,AQI,韶关,59.0
20201111,13,PM2.5,韶关,24.0
20201111,13,PM2.5_24h,韶关,44.0
20201111,13,PM10,韶关,68.0
20201111,13,PM10_24h,韶关,80.0
20201111,13,SO2,韶关,10.0
20201111,13,SO2_24h,韶关,13.0
20201111,13,NO2,韶关,10.0
20201111,13,NO2_24h,韶关,31.0
20201111,13,O3,韶关,136.0
20201111,13,O3_24h,韶关,158.0
20201111,13,O3_8h,韶关,59.0
20201111,13,O3_8h_24h,韶关,64.0
20201111,13,CO,韶关,0.55
20201111,13,CO_24h,韶关,0.78
20201111,14,AQI,韶关,51.0
20201111,14,PM2.5,韶关,23.0
20201111,14,PM2.5_24h,韶关,44.0
20201111,14,PM10,韶关,52.0
20201111,14,PM10_24h,韶关,79.0
20201111,14,SO2,韶关,8.0
20201111,14,SO2_24h,韶关,13.0
20201111,14,NO2,韶关,9.0
20201111,14,NO2_24h,韶关,31.0
20201111,14,O3,韶关,132.0
20201111,14,O3_24h,韶关,158.0
20201111,14,O3_8h,韶关,73.0
20201111,14,O3_8h_24h,韶关,74.0
20201111,14,CO,韶关,0.52
20201111,14,CO_24h,韶关,0.76
20201111,15,AQI,韶关,49.0
20201111,15,PM2.5,韶关,25.0
20201111,15,PM2.5_24h,韶关,43.0
20201111,15,PM10,韶关,49.0
20201111,15,PM10_24h,韶关,78.0
20201111,15,SO2,韶关,9.0
20201111,15,SO2_24h,韶关,13.0
20201111,15,NO2,韶关,10.0
20201111,15,NO2_24h,韶关,31.0
20201111,15,O3,韶关,140.0
20201111,15,O3_24h,韶关,156.0
20201111,15,O3_8h,韶关,89.0
20201111,15,O3_8h_24h,韶关,89.0
20201111,15,CO,韶关,0.58
20201111,15,CO_24h,韶关,0.76
20201111,16,AQI,韶关,52.0
20201111,16,PM2.5,韶关,27.0
20201111,16,PM2.5_24h,韶关,43.0
20201111,16,PM10,韶关,53.0
20201111,16,PM10_24h,韶关,77.0
20201111,16,SO2,韶关,9.0
20201111,16,SO2_24h,韶关,13.0
20201111,16,NO2,韶关,11.0
20201111,16,NO2_24h,韶关,31.0
20201111,16,O3,韶关,145.0
20201111,16,O3_24h,韶关,148.0
20201111,16,O3_8h,韶关,105.0
20201111,16,O3_8h_24h,韶关,105.0
20201111,16,CO,韶关,0.58
20201111,16,CO_24h,韶关,0.76
20201111,17,AQI,韶关,52.0
20201111,17,PM2.5,韶关,27.0
20201111,17,PM2.5_24h,韶关,42.0
20201111,17,PM10,韶关,53.0
20201111,17,PM10_24h,韶关,77.0
20201111,17,SO2,韶关,9.0
20201111,17,SO2_24h,韶关,13.0
20201111,17,NO2,韶关,13.0
20201111,17,NO2_24h,韶关,31.0
20201111,17,O3,韶关,139.0
20201111,17,O3_24h,韶关,146.0
20201111,17,O3_8h,韶关,119.0
20201111,17,O3_8h_24h,韶关,119.0
20201111,17,CO,韶关,0.54
20201111,17,CO_24h,韶关,0.76
20201111,18,AQI,韶关,53.0
20201111,18,PM2.5,韶关,30.0
20201111,18,PM2.5_24h,韶关,42.0
20201111,18,PM10,韶关,56.0
20201111,18,PM10_24h,韶关,76.0
20201111,18,SO2,韶关,8.0
20201111,18,SO2_24h,韶关,13.0
20201111,18,NO2,韶关,31.0
20201111,18,NO2_24h,韶关,31.0
20201111,18,O3,韶关,106.0
20201111,18,O3_24h,韶关,146.0
20201111,18,O3_8h,韶关,126.0
20201111,18,O3_8h_24h,韶关,126.0
20201111,18,CO,韶关,0.68
20201111,18,CO_24h,韶关,0.76
20201111,19,AQI,韶关,58.0
20201111,19,PM2.5,韶关,41.0
20201111,19,PM2.5_24h,韶关,42.0
20201111,19,PM10,韶关,65.0
20201111,19,PM10_24h,韶关,75.0
20201111,19,SO2,韶关,8.0
20201111,19,SO2_24h,韶关,13.0
20201111,19,NO2,韶关,49.0
20201111,19,NO2_24h,韶关,31.0
20201111,19,O3,韶关,66.0
20201111,19,O3_24h,韶关,146.0
20201111,19,O3_8h,韶关,122.0
20201111,19,O3_8h_24h,韶关,126.0
20201111,19,CO,韶关,0.96
20201111,19,CO_24h,韶关,0.76
20201111,20,AQI,韶关,69.0
20201111,20,PM2.5,韶关,50.0
20201111,20,PM2.5_24h,韶关,42.0
20201111,20,PM10,韶关,82.0
20201111,20,PM10_24h,韶关,74.0
20201111,20,SO2,韶关,9.0
20201111,20,SO2_24h,韶关,13.0
20201111,20,NO2,韶关,62.0
20201111,20,NO2_24h,韶关,32.0
20201111,20,O3,韶关,41.0
20201111,20,O3_24h,韶关,146.0
20201111,20,O3_8h,韶关,111.0
20201111,20,O3_8h_24h,韶关,126.0
20201111,20,CO,韶关,1.06
20201111,20,CO_24h,韶关,0.78
20201111,21,AQI,韶关,71.0
20201111,21,PM2.5,韶关,51.0
20201111,21,PM2.5_24h,韶关,42.0
20201111,21,PM10,韶关,92.0
20201111,21,PM10_24h,韶关,74.0
20201111,21,SO2,韶关,9.0
20201111,21,SO2_24h,韶关,12.0
20201111,21,NO2,韶关,51.0
20201111,21,NO2_24h,韶关,32.0
20201111,21,O3,韶关,40.0
20201111,21,O3_24h,韶关,146.0
20201111,21,O3_8h,韶关,101.0
20201111,21,O3_8h_24h,韶关,126.0
20201111,21,CO,韶关,0.94
20201111,21,CO_24h,韶关,0.78
20201111,22,AQI,韶关,71.0
20201111,22,PM2.5,韶关,50.0
20201111,22,PM2.5_24h,韶关,42.0
20201111,22,PM10,韶关,92.0
20201111,22,PM10_24h,韶关,74.0
20201111,22,SO2,韶关,9.0
20201111,22,SO2_24h,韶关,12.0
20201111,22,NO2,韶关,52.0
20201111,22,NO2_24h,韶关,32.0
20201111,22,O3,韶关,30.0
20201111,22,O3_24h,韶关,146.0
20201111,22,O3_8h,韶关,88.0
20201111,22,O3_8h_24h,韶关,126.0
20201111,22,CO,韶关,0.86
20201111,22,CO_24h,韶关,0.78
20201111,23,AQI,韶关,71.0
20201111,23,PM2.5,韶关,52.0
20201111,23,PM2.5_24h,韶关,42.0
20201111,23,PM10,韶关,89.0
20201111,23,PM10_24h,韶关,74.0
20201111,23,SO2,韶关,8.0
20201111,23,SO2_24h,韶关,12.0
20201111,23,NO2,韶关,47.0
20201111,23,NO2_24h,韶关,32.0
20201111,23,O3,韶关,29.0
20201111,23,O3_24h,韶关,146.0
20201111,23,O3_8h,韶关,73.0
20201111,23,O3_8h_24h,韶关,126.0
20201111,23,CO,韶关,0.82
20201111,23,CO_24h,韶关,0.78
20201111,0,AQI,汕头,48.0
20201111,0,PM2.5,汕头,17.0
20201111,0,PM2.5_24h,汕头,17.0
20201111,0,PM10,汕头,48.0
20201111,0,PM10_24h,汕头,54.0
20201111,0,SO2,汕头,9.0
20201111,0,SO2_24h,汕头,10.0
20201111,0,NO2,汕头,18.0
20201111,0,NO2_24h,汕头,17.0
20201111,0,O3,汕头,76.0
20201111,0,O3_24h,汕头,115.0
20201111,0,O3_8h,汕头,94.0
20201111,0,O3_8h_24h,汕头,105.0
20201111,0,CO,汕头,0.47
20201111,0,CO_24h,汕头,0.47
20201111,1,AQI,汕头,40.0
20201111,1,PM2.5,汕头,17.0
20201111,1,PM2.5_24h,汕头,16.0
20201111,1,PM10,汕头,40.0
20201111,1,PM10_24h,汕头,53.0
20201111,1,SO2,汕头,10.0
20201111,1,SO2_24h,汕头,10.0
20201111,1,NO2,汕头,19.0
20201111,1,NO2_24h,汕头,17.0
20201111,1,O3,汕头,71.0
20201111,1,O3_24h,汕头,115.0
20201111,1,O3_8h,汕头,71.0
20201111,1,O3_8h_24h,汕头,71.0
20201111,1,CO,汕头,0.45
20201111,1,CO_24h,汕头,0.47
20201111,2,AQI,汕头,41.0
20201111,2,PM2.5,汕头,16.0
20201111,2,PM2.5_24h,汕头,16.0
20201111,2,PM10,汕头,41.0
20201111,2,PM10_24h,汕头,53.0
20201111,2,SO2,汕头,11.0
20201111,2,SO2_24h,汕头,10.0
20201111,2,NO2,汕头,20.0
20201111,2,NO2_24h,汕头,17.0
20201111,2,O3,汕头,68.0
20201111,2,O3_24h,汕头,115.0
20201111,2,O3_8h,汕头,70.0
20201111,2,O3_8h_24h,汕头,71.0
20201111,2,CO,汕头,0.42
20201111,2,CO_24h,汕头,0.47
20201111,3,AQI,汕头,37.0
20201111,3,PM2.5,汕头,15.0
20201111,3,PM2.5_24h,汕头,17.0
20201111,3,PM10,汕头,37.0
20201111,3,PM10_24h,汕头,52.0
20201111,3,SO2,汕头,11.0
20201111,3,SO2_24h,汕头,10.0
20201111,3,NO2,汕头,19.0
20201111,3,NO2_24h,汕头,17.0
20201111,3,O3,汕头,67.0
20201111,3,O3_24h,汕头,115.0
20201111,3,O3_8h,汕头,69.0
20201111,3,O3_8h_24h,汕头,71.0
20201111,3,CO,汕头,0.42
20201111,3,CO_24h,汕头,0.47
20201111,4,AQI,汕头,36.0
20201111,4,PM2.5,汕头,14.0
20201111,4,PM2.5_24h,汕头,17.0
20201111,4,PM10,汕头,36.0
20201111,4,PM10_24h,汕头,51.0
20201111,4,SO2,汕头,11.0
20201111,4,SO2_24h,汕头,10.0
20201111,4,NO2,汕头,18.0
20201111,4,NO2_24h,汕头,18.0
20201111,4,O3,汕头,67.0
20201111,4,O3_24h,汕头,115.0
20201111,4,O3_8h,汕头,68.0
20201111,4,O3_8h_24h,汕头,72.0
20201111,4,CO,汕头,0.42
20201111,4,CO_24h,汕头,0.47
20201111,5,AQI,汕头,32.0
20201111,5,PM2.5,汕头,14.0
20201111,5,PM2.5_24h,汕头,17.0
20201111,5,PM10,汕头,32.0
20201111,5,PM10_24h,汕头,51.0
20201111,5,SO2,汕头,13.0
20201111,5,SO2_24h,汕头,11.0
20201111,5,NO2,汕头,20.0
20201111,5,NO2_24h,汕头,18.0
20201111,5,O3,汕头,65.0
20201111,5,O3_24h,汕头,115.0
20201111,5,O3_8h,汕头,67.0
20201111,5,O3_8h_24h,汕头,72.0
20201111,5,CO,汕头,0.42
20201111,5,CO_24h,汕头,0.48
20201111,6,AQI,汕头,33.0
20201111,6,PM2.5,汕头,14.0
20201111,6,PM2.5_24h,汕头,17.0
20201111,6,PM10,汕头,33.0
20201111,6,PM10_24h,汕头,50.0
20201111,6,SO2,汕头,12.0
20201111,6,SO2_24h,汕头,10.0
20201111,6,NO2,汕头,22.0
20201111,6,NO2_24h,汕头,18.0
20201111,6,O3,汕头,62.0
20201111,6,O3_24h,汕头,115.0
20201111,6,O3_8h,汕头,67.0
20201111,6,O3_8h_24h,汕头,72.0
20201111,6,CO,汕头,0.43
20201111,6,CO_24h,汕头,0.48
20201111,7,AQI,汕头,25.0
20201111,7,PM2.5,汕头,10.0
20201111,7,PM2.5_24h,汕头,13.0
20201111,7,PM10,汕头,25.0
20201111,7,PM10_24h,汕头,45.0
20201111,7,SO2,汕头,9.0
20201111,7,SO2_24h,汕头,9.0
20201111,7,NO2,汕头,18.0
20201111,7,NO2_24h,汕头,13.0
20201111,7,O3,汕头,67.0
20201111,7,O3_24h,汕头,121.0
20201111,7,O3_8h,汕头,74.0
20201111,7,O3_8h_24h,汕头,80.0
20201111,7,CO,汕头,0.4
20201111,7,CO_24h,汕头,0.5
20201111,8,AQI,汕头,34.0
20201111,8,PM2.5,汕头,13.0
20201111,8,PM2.5_24h,汕头,17.0
20201111,8,PM10,汕头,34.0
20201111,8,PM10_24h,汕头,50.0
20201111,8,SO2,汕头,14.0
20201111,8,SO2_24h,汕头,10.0
20201111,8,NO2,汕头,26.0
20201111,8,NO2_24h,汕头,18.0
20201111,8,O3,汕头,59.0
20201111,8,O3_24h,汕头,115.0
20201111,8,O3_8h,汕头,65.0
20201111,8,O3_8h_24h,汕头,72.0
20201111,8,CO,汕头,0.62
20201111,8,CO_24h,汕头,0.5
20201111,10,AQI,汕头,43.0
20201111,10,PM2.5,汕头,12.0
20201111,10,PM2.5_24h,汕头,16.0
20201111,10,PM10,汕头,43.0
20201111,10,PM10_24h,汕头,48.0
20201111,10,SO2,汕头,10.0
20201111,10,SO2_24h,汕头,10.0
20201111,10,NO2,汕头,14.0
20201111,10,NO2_24h,汕头,18.0
20201111,10,O3,汕头,82.0
20201111,10,O3_24h,汕头,115.0
20201111,10,O3_8h,汕头,66.0
20201111,10,O3_8h_24h,汕头,72.0
20201111,10,CO,汕头,0.43
20201111,10,CO_24h,汕头,0.5
20201111,11,AQI,汕头,37.0
20201111,11,PM2.5,汕头,13.0
20201111,11,PM2.5_24h,汕头,16.0
20201111,11,PM10,汕头,37.0
20201111,11,PM10_24h,汕头,47.0
20201111,11,SO2,汕头,9.0
20201111,11,SO2_24h,汕头,10.0
20201111,11,NO2,汕头,12.0
20201111,11,NO2_24h,汕头,18.0
20201111,11,O3,汕头,90.0
20201111,11,O3_24h,汕头,115.0
20201111,11,O3_8h,汕头,69.0
20201111,11,O3_8h_24h,汕头,72.0
20201111,11,CO,汕头,0.42
20201111,11,CO_24h,汕头,0.5
20201111,12,AQI,汕头,32.0
20201111,12,PM2.5,汕头,14.0
20201111,12,PM2.5_24h,汕头,16.0
20201111,12,PM10,汕头,32.0
20201111,12,PM10_24h,汕头,46.0
20201111,12,SO2,汕头,9.0
20201111,12,SO2_24h,汕头,10.0
20201111,12,NO2,汕头,12.0
20201111,12,NO2_24h,汕头,18.0
20201111,12,O3,汕头,98.0
20201111,12,O3_24h,汕头,116.0
20201111,12,O3_8h,汕头,73.0
20201111,12,O3_8h_24h,汕头,74.0
20201111,12,CO,汕头,0.43
20201111,12,CO_24h,汕头,0.5
20201111,13,AQI,汕头,38.0
20201111,13,PM2.5,汕头,15.0
20201111,13,PM2.5_24h,汕头,16.0
20201111,13,PM10,汕头,38.0
20201111,13,PM10_24h,汕头,46.0
20201111,13,SO2,汕头,9.0
20201111,13,SO2_24h,汕头,10.0
20201111,13,NO2,汕头,11.0
20201111,13,NO2_24h,汕头,18.0
20201111,13,O3,汕头,107.0
