date,hour,type,city,value
20201111,14,AQI,茂名,62.0
20201111,14,PM2.5,茂名,35.0
20201111,14,PM2.5_24h,茂名,46.0
20201111,14,PM10,茂名,73.0
20201111,14,PM10_24h,茂名,92.0
20201111,14,SO2,茂名,13.0
20201111,14,SO2_24h,茂名,25.0
20201111,14,NO2,茂名,13.0
20201111,14,NO2_24h,茂名,24.0
20201111,14,O3,茂名,133.0
20201111,14,O3_24h,茂名,135.0
20201111,14,O3_8h,茂名,100.0
20201111,14,O3_8h_24h,茂名,120.0
20201111,14,CO,茂名,0.6
20201111,14,CO_24h,茂名,0.77
20201111,15,AQI,茂名,59.0
20201111,15,PM2.5,茂名,33.0
20201111,15,PM2.5_24h,茂名,46.0
20201111,15,PM10,茂名,67.0
20201111,15,PM10_24h,茂名,92.0
20201111,15,SO2,茂名,12.0
20201111,15,SO2_24h,茂名,25.0
20201111,15,NO2,茂名,14.0
20201111,15,NO2_24h,茂名,24.0
20201111,15,O3,茂名,136.0
20201111,15,O3_24h,茂名,135.0
20201111,15,O3_8h,茂名,107.0
20201111,15,O3_8h_24h,茂名,121.0
20201111,15,CO,茂名,0.57
20201111,15,CO_24h,茂名,0.77
20201111,16,AQI,茂名,59.0
20201111,16,PM2.5,茂名,30.0
20201111,16,PM2.5_24h,茂名,46.0
20201111,16,PM10,茂名,67.0
20201111,16,PM10_24h,茂名,91.0
20201111,16,SO2,茂名,12.0
20201111,16,SO2_24h,茂名,25.0
20201111,16,NO2,茂名,17.0
20201111,16,NO2_24h,茂名,24.0
20201111,16,O3,茂名,128.0
20201111,16,O3_24h,茂名,135.0
20201111,16,O3_8h,茂名,115.0
20201111,16,O3_8h_24h,茂名,125.0
20201111,16,CO,茂名,0.53
20201111,16,CO_24h,茂名,0.77
20201111,17,AQI,茂名,55.0
20201111,17,PM2.5,茂名,29.0
20201111,17,PM2.5_24h,茂名,45.0
20201111,17,PM10,茂名,59.0
20201111,17,PM10_24h,茂名,90.0
20201111,17,SO2,茂名,11.0
20201111,17,SO2_24h,茂名,25.0
20201111,17,NO2,茂名,18.0
20201111,17,NO2_24h,茂名,24.0
20201111,17,O3,茂名,128.0
20201111,17,O3_24h,茂名,135.0
20201111,17,O3_8h,茂名,122.0
20201111,17,O3_8h_24h,茂名,128.0
20201111,17,CO,茂名,0.6
20201111,17,CO_24h,茂名,0.73
20201111,18,AQI,茂名,59.0
20201111,18,PM2.5,茂名,32.0
20201111,18,PM2.5_24h,茂名,44.0
20201111,18,PM10,茂名,68.0
20201111,18,PM10_24h,茂名,89.0
20201111,18,SO2,茂名,13.0
20201111,18,SO2_24h,茂名,25.0
20201111,18,NO2,茂名,29.0
20201111,18,NO2_24h,茂名,24.0
20201111,18,O3,茂名,142.0
20201111,18,O3_24h,茂名,142.0
20201111,18,O3_8h,茂名,127.0
20201111,18,O3_8h_24h,茂名,130.0
20201111,18,CO,茂名,0.8
20201111,18,CO_24h,茂名,0.73
20201111,19,AQI,茂名,81.0
20201111,19,PM2.5,茂名,49.0
20201111,19,PM2.5_24h,茂名,45.0
20201111,19,PM10,茂名,112.0
20201111,19,PM10_24h,茂名,90.0
20201111,19,SO2,茂名,13.0
20201111,19,SO2_24h,茂名,24.0
20201111,19,NO2,茂名,33.0
20201111,19,NO2_24h,茂名,25.0
20201111,19,O3,茂名,160.0
20201111,19,O3_24h,茂名,160.0
20201111,19,O3_8h,茂名,134.0
20201111,19,O3_8h_24h,茂名,134.0
20201111,19,CO,茂名,0.87
20201111,19,CO_24h,茂名,0.73
20201111,20,AQI,茂名,89.0
20201111,20,PM2.5,茂名,58.0
20201111,20,PM2.5_24h,茂名,45.0
20201111,20,PM10,茂名,127.0
20201111,20,PM10_24h,茂名,91.0
20201111,20,SO2,茂名,12.0
20201111,20,SO2_24h,茂名,24.0
20201111,20,NO2,茂名,32.0
20201111,20,NO2_24h,茂名,25.0
20201111,20,O3,茂名,167.0
20201111,20,O3_24h,茂名,169.0
20201111,20,O3_8h,茂名,140.0
20201111,20,O3_8h_24h,茂名,140.0
20201111,20,CO,茂名,0.8
20201111,20,CO_24h,茂名,0.73
20201111,21,AQI,茂名,88.0
20201111,21,PM2.5,茂名,54.0
20201111,21,PM2.5_24h,茂名,45.0
20201111,21,PM10,茂名,126.0
20201111,21,PM10_24h,茂名,93.0
20201111,21,SO2,茂名,11.0
20201111,21,SO2_24h,茂名,24.0
20201111,21,NO2,茂名,32.0
20201111,21,NO2_24h,茂名,25.0
20201111,21,O3,茂名,173.0
20201111,21,O3_24h,茂名,174.0
20201111,21,O3_8h,茂名,146.0
20201111,21,O3_8h_24h,茂名,146.0
20201111,21,CO,茂名,0.77
20201111,21,CO_24h,茂名,0.73
20201111,22,AQI,茂名,80.0
20201111,22,PM2.5,茂名,53.0
20201111,22,PM2.5_24h,茂名,45.0
20201111,22,PM10,茂名,110.0
20201111,22,PM10_24h,茂名,93.0
20201111,22,SO2,茂名,12.0
20201111,22,SO2_24h,茂名,23.0
20201111,22,NO2,茂名,29.0
20201111,22,NO2_24h,茂名,26.0
20201111,22,O3,茂名,166.0
20201111,22,O3_24h,茂名,175.0
20201111,22,O3_8h,茂名,150.0
20201111,22,O3_8h_24h,茂名,150.0
20201111,22,CO,茂名,0.77
20201111,22,CO_24h,茂名,0.73
20201111,23,AQI,茂名,75.0
20201111,23,PM2.5,茂名,50.0
20201111,23,PM2.5_24h,茂名,46.0
20201111,23,PM10,茂名,100.0
20201111,23,PM10_24h,茂名,93.0
20201111,23,SO2,茂名,14.0
20201111,23,SO2_24h,茂名,23.0
20201111,23,NO2,茂名,34.0
20201111,23,NO2_24h,茂名,26.0
20201111,23,O3,茂名,145.0
20201111,23,O3_24h,茂名,175.0
20201111,23,O3_8h,茂名,151.0
20201111,23,O3_8h_24h,茂名,151.0
20201111,23,CO,茂名,0.77
20201111,23,CO_24h,茂名,0.73
20201111,0,AQI,梅州,55.0
20201111,0,PM2.5,梅州,29.0
20201111,0,PM2.5_24h,梅州,32.0
20201111,0,PM10,梅州,59.0
20201111,0,PM10_24h,梅州,64.0
20201111,0,SO2,梅州,18.0
20201111,0,SO2_24h,梅州,14.0
20201111,0,NO2,梅州,43.0
20201111,0,NO2_24h,梅州,33.0
20201111,0,O3,梅州,47.0
20201111,0,O3_24h,梅州,128.0
20201111,0,O3_8h,梅州,61.0
20201111,0,O3_8h_24h,梅州,119.0
20201111,0,CO,梅州,0.6
20201111,0,CO_24h,梅州,0.65
20201111,1,AQI,梅州,49.0
20201111,1,PM2.5,梅州,27.0
20201111,1,PM2.5_24h,梅州,32.0
20201111,1,PM10,梅州,49.0
20201111,1,PM10_24h,梅州,63.0
20201111,1,SO2,梅州,14.0
20201111,1,SO2_24h,梅州,14.0
20201111,1,NO2,梅州,40.0
20201111,1,NO2_24h,梅州,32.0
20201111,1,O3,梅州,47.0
20201111,1,O3_24h,梅州,128.0
20201111,1,O3_8h,梅州,47.0
20201111,1,O3_8h_24h,梅州,47.0
20201111,1,CO,梅州,0.55
20201111,1,CO_24h,梅州,0.65
20201111,2,AQI,梅州,49.0
20201111,2,PM2.5,梅州,26.0
20201111,2,PM2.5_24h,梅州,32.0
20201111,2,PM10,梅州,49.0
20201111,2,PM10_24h,梅州,63.0
20201111,2,SO2,梅州,16.0
20201111,2,SO2_24h,梅州,14.0
20201111,2,NO2,梅州,43.0
20201111,2,NO2_24h,梅州,33.0
20201111,2,O3,梅州,40.0
20201111,2,O3_24h,梅州,128.0
20201111,2,O3_8h,梅州,44.0
20201111,2,O3_8h_24h,梅州,47.0
20201111,2,CO,梅州,0.55
20201111,2,CO_24h,梅州,0.65
20201111,3,AQI,梅州,47.0
20201111,3,PM2.5,梅州,26.0
20201111,3,PM2.5_24h,梅州,31.0
20201111,3,PM10,梅州,47.0
20201111,3,PM10_24h,梅州,62.0
20201111,3,SO2,梅州,17.0
20201111,3,SO2_24h,梅州,14.0
20201111,3,NO2,梅州,41.0
20201111,3,NO2_24h,梅州,33.0
20201111,3,O3,梅州,39.0
20201111,3,O3_24h,梅州,128.0
20201111,3,O3_8h,梅州,42.0
20201111,3,O3_8h_24h,梅州,47.0
20201111,3,CO,梅州,0.55
20201111,3,CO_24h,梅州,0.65
20201111,4,AQI,梅州,45.0
20201111,4,PM2.5,梅州,27.0
20201111,4,PM2.5_24h,梅州,31.0
20201111,4,PM10,梅州,45.0
20201111,4,PM10_24h,梅州,62.0
20201111,4,SO2,梅州,16.0
20201111,4,SO2_24h,梅州,14.0
20201111,4,NO2,梅州,42.0
20201111,4,NO2_24h,梅州,34.0
20201111,4,O3,梅州,35.0
20201111,4,O3_24h,梅州,128.0
20201111,4,O3_8h,梅州,40.0
20201111,4,O3_8h_24h,梅州,47.0
20201111,4,CO,梅州,0.55
20201111,4,CO_24h,梅州,0.65
20201111,5,AQI,梅州,51.0
20201111,5,PM2.5,梅州,26.0
20201111,5,PM2.5_24h,梅州,31.0
20201111,5,PM10,梅州,51.0
20201111,5,PM10_24h,梅州,61.0
20201111,5,SO2,梅州,18.0
20201111,5,SO2_24h,梅州,14.0
20201111,5,NO2,梅州,40.0
20201111,5,NO2_24h,梅州,35.0
20201111,5,O3,梅州,33.0
20201111,5,O3_24h,梅州,128.0
20201111,5,O3_8h,梅州,39.0
20201111,5,O3_8h_24h,梅州,47.0
20201111,5,CO,梅州,0.6
20201111,5,CO_24h,梅州,0.65
20201111,6,AQI,梅州,42.0
20201111,6,PM2.5,梅州,25.0
20201111,6,PM2.5_24h,梅州,30.0
20201111,6,PM10,梅州,42.0
20201111,6,PM10_24h,梅州,61.0
20201111,6,SO2,梅州,18.0
20201111,6,SO2_24h,梅州,14.0
20201111,6,NO2,梅州,35.0
20201111,6,NO2_24h,梅州,36.0
20201111,6,O3,梅州,36.0
20201111,6,O3_24h,梅州,128.0
20201111,6,O3_8h,梅州,39.0
20201111,6,O3_8h_24h,梅州,47.0
20201111,6,CO,梅州,0.55
20201111,6,CO_24h,梅州,0.65
20201111,8,AQI,梅州,41.0
20201111,8,PM2.5,梅州,25.0
20201111,8,PM2.5_24h,梅州,30.0
20201111,8,PM10,梅州,41.0
20201111,8,PM10_24h,梅州,59.0
20201111,8,SO2,梅州,15.0
20201111,8,SO2_24h,梅州,14.0
20201111,8,NO2,梅州,40.0
20201111,8,NO2_24h,梅州,36.0
20201111,8,O3,梅州,31.0
20201111,8,O3_24h,梅州,128.0
20201111,8,O3_8h,梅州,37.0
20201111,8,O3_8h_24h,梅州,47.0
20201111,8,CO,梅州,0.75
20201111,8,CO_24h,梅州,0.65
20201111,10,AQI,梅州,53.0
20201111,10,PM2.5,梅州,22.0
20201111,10,PM2.5_24h,梅州,29.0
20201111,10,PM10,梅州,56.0
20201111,10,PM10_24h,梅州,58.0
20201111,10,SO2,梅州,15.0
20201111,10,SO2_24h,梅州,15.0
20201111,10,NO2,梅州,22.0
20201111,10,NO2_24h,梅州,36.0
20201111,10,O3,梅州,71.0
20201111,10,O3_24h,梅州,128.0
20201111,10,O3_8h,梅州,40.0
20201111,10,O3_8h_24h,梅州,47.0
20201111,10,CO,梅州,0.55
20201111,10,CO_24h,梅州,0.65
20201111,11,AQI,梅州,42.0
20201111,11,PM2.5,梅州,18.0
20201111,11,PM2.5_24h,梅州,29.0
20201111,11,PM10,梅州,42.0
20201111,11,PM10_24h,梅州,57.0
20201111,11,SO2,梅州,12.0
20201111,11,SO2_24h,梅州,15.0
20201111,11,NO2,梅州,14.0
20201111,11,NO2_24h,梅州,35.0
20201111,11,O3,梅州,91.0
20201111,11,O3_24h,梅州,128.0
20201111,11,O3_8h,梅州,47.0
20201111,11,O3_8h_24h,梅州,51.0
20201111,11,CO,梅州,0.45
20201111,11,CO_24h,梅州,0.65
20201111,12,AQI,梅州,36.0
20201111,12,PM2.5,梅州,18.0
20201111,12,PM2.5_24h,梅州,28.0
20201111,12,PM10,梅州,36.0
20201111,12,PM10_24h,梅州,55.0
20201111,12,SO2,梅州,11.0
20201111,12,SO2_24h,梅州,15.0
20201111,12,NO2,梅州,14.0
20201111,12,NO2_24h,梅州,35.0
20201111,12,O3,梅州,96.0
20201111,12,O3_24h,梅州,128.0
20201111,12,O3_8h,梅州,54.0
20201111,12,O3_8h_24h,梅州,55.0
20201111,12,CO,梅州,0.45
20201111,12,CO_24h,梅州,0.65
20201111,13,AQI,梅州,40.0
20201111,13,PM2.5,梅州,18.0
20201111,13,PM2.5_24h,梅州,28.0
20201111,13,PM10,梅州,40.0
20201111,13,PM10_24h,梅州,55.0
20201111,13,SO2,梅州,11.0
20201111,13,SO2_24h,梅州,15.0
20201111,13,NO2,梅州,11.0
20201111,13,NO2_24h,梅州,35.0
20201111,13,O3,梅州,106.0
20201111,13,O3_24h,梅州,128.0
20201111,13,O3_8h,梅州,63.0
20201111,13,O3_8h_24h,梅州,63.0
20201111,13,CO,梅州,0.45
20201111,13,CO_24h,梅州,0.6
20201111,14,AQI,梅州,35.0
20201111,14,PM2.5,梅州,18.0
20201111,14,PM2.5_24h,梅州,28.0
20201111,14,PM10,梅州,35.0
20201111,14,PM10_24h,梅州,54.0
20201111,14,SO2,梅州,10.0
20201111,14,SO2_24h,梅州,15.0
20201111,14,NO2,梅州,11.0
20201111,14,NO2_24h,梅州,35.0
20201111,14,O3,梅州,111.0
20201111,14,O3_24h,梅州,128.0
20201111,14,O3_8h,梅州,73.0
20201111,14,O3_8h_24h,梅州,73.0
20201111,14,CO,梅州,0.4
20201111,14,CO_24h,梅州,0.6
20201111,15,AQI,梅州,33.0
20201111,15,PM2.5,梅州,16.0
20201111,15,PM2.5_24h,梅州,27.0
20201111,15,PM10,梅州,33.0
20201111,15,PM10_24h,梅州,53.0
20201111,15,SO2,梅州,9.0
20201111,15,SO2_24h,梅州,15.0
20201111,15,NO2,梅州,12.0
20201111,15,NO2_24h,梅州,35.0
20201111,15,O3,梅州,107.0
20201111,15,O3_24h,梅州,125.0
20201111,15,O3_8h,梅州,82.0
20201111,15,O3_8h_24h,梅州,82.0
20201111,15,CO,梅州,0.4
20201111,15,CO_24h,梅州,0.6
20201111,16,AQI,梅州,33.0
20201111,16,PM2.5,梅州,16.0
20201111,16,PM2.5_24h,梅州,27.0
20201111,16,PM10,梅州,28.0
20201111,16,PM10_24h,梅州,52.0
20201111,16,SO2,梅州,8.0
20201111,16,SO2_24h,梅州,15.0
20201111,16,NO2,梅州,13.0
20201111,16,NO2_24h,梅州,35.0
20201111,16,O3,梅州,106.0
20201111,16,O3_24h,梅州,115.0
20201111,16,O3_8h,梅州,92.0
20201111,16,O3_8h_24h,梅州,92.0
20201111,16,CO,梅州,0.4
20201111,16,CO_24h,梅州,0.6
20201111,17,AQI,梅州,33.0
20201111,17,PM2.5,梅州,16.0
20201111,17,PM2.5_24h,梅州,26.0
20201111,17,PM10,梅州,33.0
20201111,17,PM10_24h,梅州,51.0
20201111,17,SO2,梅州,9.0
20201111,17,SO2_24h,梅州,14.0
20201111,17,NO2,梅州,15.0
20201111,17,NO2_24h,梅州,35.0
20201111,17,O3,梅州,104.0
20201111,17,O3_24h,梅州,111.0
20201111,17,O3_8h,梅州,99.0
20201111,17,O3_8h_24h,梅州,99.0
20201111,17,CO,梅州,0.5
20201111,17,CO_24h,梅州,0.6
20201111,18,AQI,梅州,33.0
20201111,18,PM2.5,梅州,19.0
20201111,18,PM2.5_24h,梅州,26.0
20201111,18,PM10,梅州,33.0
20201111,18,PM10_24h,梅州,50.0
20201111,18,SO2,梅州,8.0
20201111,18,SO2_24h,梅州,14.0
20201111,18,NO2,梅州,27.0
20201111,18,NO2_24h,梅州,35.0
20201111,18,O3,梅州,86.0
20201111,18,O3_24h,梅州,111.0
20201111,18,O3_8h,梅州,101.0
20201111,18,O3_8h_24h,梅州,101.0
20201111,18,CO,梅州,0.65
20201111,18,CO_24h,梅州,0.6
20201111,19,AQI,梅州,47.0
20201111,19,PM2.5,梅州,27.0
20201111,19,PM2.5_24h,梅州,25.0
20201111,19,PM10,梅州,47.0
20201111,19,PM10_24h,梅州,49.0
20201111,19,SO2,梅州,9.0
20201111,19,SO2_24h,梅州,14.0
20201111,19,NO2,梅州,52.0
20201111,19,NO2_24h,梅州,35.0
20201111,19,O3,梅州,52.0
20201111,19,O3_24h,梅州,111.0
20201111,19,O3_8h,梅州,96.0
20201111,19,O3_8h_24h,梅州,101.0
20201111,19,CO,梅州,0.95
20201111,19,CO_24h,梅州,0.6
20201111,20,AQI,梅州,63.0
20201111,20,PM2.5,梅州,45.0
20201111,20,PM2.5_24h,梅州,25.0
20201111,20,PM10,梅州,63.0
20201111,20,PM10_24h,梅州,48.0
20201111,20,SO2,梅州,9.0
20201111,20,SO2_24h,梅州,14.0
20201111,20,NO2,梅州,71.0
20201111,20,NO2_24h,梅州,35.0
20201111,20,O3,梅州,19.0
20201111,20,O3_24h,梅州,111.0
20201111,20,O3_8h,梅州,87.0
20201111,20,O3_8h_24h,梅州,101.0
20201111,20,CO,梅州,0.9
20201111,20,CO_24h,梅州,0.6
20201111,21,AQI,梅州,64.0
20201111,21,PM2.5,梅州,38.0
20201111,21,PM2.5_24h,梅州,25.0
20201111,21,PM10,梅州,77.0
20201111,21,PM10_24h,梅州,48.0
20201111,21,SO2,梅州,15.0
20201111,21,SO2_24h,梅州,14.0
20201111,21,NO2,梅州,71.0
20201111,21,NO2_24h,梅州,36.0
20201111,21,O3,梅州,13.0
20201111,21,O3_24h,梅州,111.0
20201111,21,O3_8h,梅州,74.0
20201111,21,O3_8h_24h,梅州,101.0
20201111,21,CO,梅州,0.9
20201111,21,CO_24h,梅州,0.6
20201111,22,AQI,梅州,60.0
20201111,22,PM2.5,梅州,35.0
20201111,22,PM2.5_24h,梅州,25.0
20201111,22,PM10,梅州,69.0
20201111,22,PM10_24h,梅州,48.0
20201111,22,SO2,梅州,20.0
20201111,22,SO2_24h,梅州,14.0
20201111,22,NO2,梅州,67.0
20201111,22,NO2_24h,梅州,35.0
20201111,22,O3,梅州,9.0
20201111,22,O3_24h,梅州,111.0
20201111,22,O3_8h,梅州,62.0
20201111,22,O3_8h_24h,梅州,101.0
20201111,22,CO,梅州,0.8
20201111,22,CO_24h,梅州,0.6
20201111,23,AQI,梅州,63.0
20201111,23,PM2.5,梅州,29.0
20201111,23,PM2.5_24h,梅州,25.0
20201111,23,PM10,梅州,75.0
20201111,23,PM10_24h,梅州,48.0
20201111,23,SO2,梅州,19.0
20201111,23,SO2_24h,梅州,14.0
20201111,23,NO2,梅州,66.0
20201111,23,NO2_24h,梅州,36.0
20201111,23,O3,梅州,13.0
20201111,23,O3_24h,梅州,111.0
20201111,23,O3_8h,梅州,50.0
20201111,23,O3_8h_24h,梅州,101.0
20201111,23,CO,梅州,0.65
20201111,23,CO_24h,梅州,0.6
20201111,0,AQI,汕尾,58.0
20201111,0,PM2.5,汕尾,35.0
20201111,0,PM2.5_24h,汕尾,31.0
20201111,0,PM10,汕尾,66.0
20201111,0,PM10_24h,汕尾,79.0
20201111,0,SO2,汕尾,9.0
20201111,0,SO2_24h,汕尾,11.0
20201111,0,NO2,汕尾,20.0
20201111,0,NO2_24h,汕尾,21.0
20201111,0,O3,汕尾,83.0
20201111,0,O3_24h,汕尾,116.0
20201111,0,O3_8h,汕尾,97.0
20201111,0,O3_8h_24h,汕尾,109.0
20201111,0,CO,汕尾,0.55
20201111,0,CO_24h,汕尾,0.55
20201111,1,AQI,汕尾,55.0
20201111,1,PM2.5,汕尾,37.0
20201111,1,PM2.5_24h,汕尾,32.0
20201111,1,PM10,汕尾,60.0
20201111,1,PM10_24h,汕尾,78.0
20201111,1,SO2,汕尾,9.0
20201111,1,SO2_24h,汕尾,11.0
20201111,1,NO2,汕尾,21.0
20201111,1,NO2_24h,汕尾,21.0
20201111,1,O3,汕尾,74.0
20201111,1,O3_24h,汕尾,116.0
20201111,1,O3_8h,汕尾,74.0
20201111,1,O3_8h_24h,汕尾,74.0
20201111,1,CO,汕尾,0.55
20201111,1,CO_24h,汕尾,0.55
20201111,2,AQI,汕尾,60.0
20201111,2,PM2.5,汕尾,38.0
20201111,2,PM2.5_24h,汕尾,32.0
20201111,2,PM10,汕尾,70.0
20201111,2,PM10_24h,汕尾,77.0
20201111,2,SO2,汕尾,10.0
20201111,2,SO2_24h,汕尾,11.0
20201111,2,NO2,汕尾,20.0
20201111,2,NO2_24h,汕尾,21.0
20201111,2,O3,汕尾,74.0
20201111,2,O3_24h,汕尾,116.0
20201111,2,O3_8h,汕尾,74.0
20201111,2,O3_8h_24h,汕尾,75.0
20201111,2,CO,汕尾,0.55
20201111,2,CO_24h,汕尾,0.55
20201111,3,AQI,汕尾,58.0
20201111,3,PM2.5,汕尾,38.0
20201111,3,PM2.5_24h,汕尾,32.0
20201111,3,PM10,汕尾,66.0
20201111,3,PM10_24h,汕尾,76.0
20201111,3,SO2,汕尾,10.0
20201111,3,SO2_24h,汕尾,11.0
20201111,3,NO2,汕尾,24.0
20201111,3,NO2_24h,汕尾,21.0
20201111,3,O3,汕尾,66.0
20201111,3,O3_24h,汕尾,116.0
20201111,3,O3_8h,汕尾,71.0
20201111,3,O3_8h_24h,汕尾,75.0
20201111,3,CO,汕尾,0.55
20201111,3,CO_24h,汕尾,0.55
20201111,4,AQI,汕尾,62.0
20201111,4,PM2.5,汕尾,41.0
20201111,4,PM2.5_24h,汕尾,33.0
20201111,4,PM10,汕尾,73.0
20201111,4,PM10_24h,汕尾,75.0
20201111,4,SO2,汕尾,10.0
20201111,4,SO2_24h,汕尾,11.0
20201111,4,NO2,汕尾,25.0
20201111,4,NO2_24h,汕尾,21.0
20201111,4,O3,汕尾,59.0
20201111,4,O3_24h,汕尾,116.0
20201111,4,O3_8h,汕尾,68.0
20201111,4,O3_8h_24h,汕尾,75.0
20201111,4,CO,汕尾,0.55
20201111,4,CO_24h,汕尾,0.55
20201111,5,AQI,汕尾,63.0
20201111,5,PM2.5,汕尾,40.0
20201111,5,PM2.5_24h,汕尾,33.0
20201111,5,PM10,汕尾,76.0
20201111,5,PM10_24h,汕尾,73.0
20201111,5,SO2,汕尾,10.0
20201111,5,SO2_24h,汕尾,11.0
20201111,5,NO2,汕尾,26.0
20201111,5,NO2_24h,汕尾,21.0
20201111,5,O3,汕尾,52.0
20201111,5,O3_24h,汕尾,116.0
20201111,5,O3_8h,汕尾,65.0
20201111,5,O3_8h_24h,汕尾,75.0
20201111,5,CO,汕尾,0.55
20201111,5,CO_24h,汕尾,0.55
20201111,6,AQI,汕尾,63.0
20201111,6,PM2.5,汕尾,41.0
20201111,6,PM2.5_24h,汕尾,33.0
20201111,6,PM10,汕尾,76.0
20201111,6,PM10_24h,汕尾,72.0
20201111,6,SO2,汕尾,10.0
20201111,6,SO2_24h,汕尾,11.0
20201111,6,NO2,汕尾,28.0
20201111,6,NO2_24h,汕尾,22.0
20201111,6,O3,汕尾,46.0
20201111,6,O3_24h,汕尾,116.0
20201111,6,O3_8h,汕尾,62.0
20201111,6,O3_8h_24h,汕尾,75.0
20201111,6,CO,汕尾,0.55
20201111,6,CO_24h,汕尾,0.55
20201111,7,AQI,汕尾,55.0
20201111,7,PM2.5,汕尾,39.0
20201111,7,PM2.5_24h,汕尾,32.0
20201111,7,PM10,汕尾,60.0
20201111,7,PM10_24h,汕尾,65.0
20201111,7,SO2,汕尾,11.0
20201111,7,SO2_24h,汕尾,12.0
20201111,7,NO2,汕尾,28.0
20201111,7,NO2_24h,汕尾,20.0
20201111,7,O3,汕尾,53.0
20201111,7,O3_24h,汕尾,124.0
20201111,7,O3_8h,汕尾,70.0
20201111,7,O3_8h_24h,汕尾,87.0
20201111,7,CO,汕尾,0.6
20201111,7,CO_24h,汕尾,0.5
20201111,8,AQI,汕尾,54.0
20201111,8,PM2.5,汕尾,37.0
20201111,8,PM2.5_24h,汕尾,33.0
20201111,8,PM10,汕尾,58.0
20201111,8,PM10_24h,汕尾,71.0
20201111,8,SO2,汕尾,10.0
20201111,8,SO2_24h,汕尾,11.0
20201111,8,NO2,汕尾,29.0
20201111,8,NO2_24h,汕尾,22.0
20201111,8,O3,汕尾,46.0
20201111,8,O3_24h,汕尾,116.0
20201111,8,O3_8h,汕尾,59.0
20201111,8,O3_8h_24h,汕尾,75.0
20201111,8,CO,汕尾,0.65
20201111,8,CO_24h,汕尾,0.55
20201111,10,AQI,汕尾,60.0
20201111,10,PM2.5,汕尾,28.0
20201111,10,PM2.5_24h,汕尾,33.0
20201111,10,PM10,汕尾,69.0
20201111,10,PM10_24h,汕尾,70.0
20201111,10,SO2,汕尾,11.0
20201111,10,SO2_24h,汕尾,11.0
20201111,10,NO2,汕尾,20.0
20201111,10,NO2_24h,汕尾,22.0
20201111,10,O3,汕尾,81.0
20201111,10,O3_24h,汕尾,116.0
20201111,10,O3_8h,汕尾,57.0
20201111,10,O3_8h_24h,汕尾,75.0
20201111,10,CO,汕尾,0.6
20201111,10,CO_24h,汕尾,0.55
20201111,11,AQI,汕尾,53.0
20201111,11,PM2.5,汕尾,23.0
20201111,11,PM2.5_24h,汕尾,33.0
20201111,11,PM10,汕尾,56.0
20201111,11,PM10_24h,汕尾,69.0
20201111,11,SO2,汕尾,10.0
20201111,11,SO2_24h,汕尾,10.0
20201111,11,NO2,汕尾,15.0
20201111,11,NO2_24h,汕尾,22.0
20201111,11,O3,汕尾,100.0
20201111,11,O3_24h,汕尾,116.0
20201111,11,O3_8h,汕尾,61.0
20201111,11,O3_8h_24h,汕尾,75.0
20201111,11,CO,汕尾,0.5
20201111,11,CO_24h,汕尾,0.55
20201111,12,AQI,汕尾,52.0
20201111,12,PM2.5,汕尾,21.0
20201111,12,PM2.5_24h,汕尾,33.0
20201111,12,PM10,汕尾,53.0
20201111,12,PM10_24h,汕尾,68.0
20201111,12,SO2,汕尾,11.0
20201111,12,SO2_24h,汕尾,10.0
20201111,12,NO2,汕尾,12.0
20201111,12,NO2_24h,汕尾,22.0
20201111,12,O3,汕尾,114.0
20201111,12,O3_24h,汕尾,116.0
20201111,12,O3_8h,汕尾,68.0
20201111,12,O3_8h_24h,汕尾,75.0
20201111,12,CO,汕尾,0.5
20201111,12,CO_24h,汕尾,0.55
20201111,13,AQI,汕尾,48.0
20201111,13,PM2.5,汕尾,17.0
20201111,13,PM2.5_24h,汕尾,32.0
20201111,13,PM10,汕尾,48.0
20201111,13,PM10_24h,汕尾,67.0
20201111,13,SO2,汕尾,10.0
20201111,13,SO2_24h,汕尾,10.0
20201111,13,NO2,汕尾,10.0
