date,hour,type,city,value
20201111,13,NO2_24h,汕尾,21.0
20201111,13,O3,汕尾,120.0
20201111,13,O3_24h,汕尾,121.0
20201111,13,O3_8h,汕尾,76.0
20201111,13,O3_8h_24h,汕尾,78.0
20201111,13,CO,汕尾,0.45
20201111,13,CO_24h,汕尾,0.55
20201111,14,AQI,汕尾,40.0
20201111,14,PM2.5,汕尾,16.0
20201111,14,PM2.5_24h,汕尾,31.0
20201111,14,PM10,汕尾,40.0
20201111,14,PM10_24h,汕尾,66.0
20201111,14,SO2,汕尾,10.0
20201111,14,SO2_24h,汕尾,10.0
20201111,14,NO2,汕尾,10.0
20201111,14,NO2_24h,汕尾,21.0
20201111,14,O3,汕尾,125.0
20201111,14,O3_24h,汕尾,125.0
20201111,14,O3_8h,汕尾,86.0
20201111,14,O3_8h_24h,汕尾,86.0
20201111,14,CO,汕尾,0.45
20201111,14,CO_24h,汕尾,0.55
20201111,15,AQI,汕尾,52.0
20201111,15,PM2.5,汕尾,14.0
20201111,15,PM2.5_24h,汕尾,30.0
20201111,15,PM10,汕尾,53.0
20201111,15,PM10_24h,汕尾,65.0
20201111,15,SO2,汕尾,8.0
20201111,15,SO2_24h,汕尾,10.0
20201111,15,NO2,汕尾,10.0
20201111,15,NO2_24h,汕尾,21.0
20201111,15,O3,汕尾,128.0
20201111,15,O3_24h,汕尾,128.0
20201111,15,O3_8h,汕尾,97.0
20201111,15,O3_8h_24h,汕尾,97.0
20201111,15,CO,汕尾,0.45
20201111,15,CO_24h,汕尾,0.55
20201111,16,AQI,汕尾,46.0
20201111,16,PM2.5,汕尾,15.0
20201111,16,PM2.5_24h,汕尾,30.0
20201111,16,PM10,汕尾,46.0
20201111,16,PM10_24h,汕尾,63.0
20201111,16,SO2,汕尾,8.0
20201111,16,SO2_24h,汕尾,10.0
20201111,16,NO2,汕尾,11.0
20201111,16,NO2_24h,汕尾,20.0
20201111,16,O3,汕尾,131.0
20201111,16,O3_24h,汕尾,131.0
20201111,16,O3_8h,汕尾,108.0
20201111,16,O3_8h_24h,汕尾,108.0
20201111,16,CO,汕尾,0.45
20201111,16,CO_24h,汕尾,0.55
20201111,17,AQI,汕尾,45.0
20201111,17,PM2.5,汕尾,16.0
20201111,17,PM2.5_24h,汕尾,29.0
20201111,17,PM10,汕尾,45.0
20201111,17,PM10_24h,汕尾,62.0
20201111,17,SO2,汕尾,8.0
20201111,17,SO2_24h,汕尾,10.0
20201111,17,NO2,汕尾,13.0
20201111,17,NO2_24h,汕尾,20.0
20201111,17,O3,汕尾,131.0
20201111,17,O3_24h,汕尾,133.0
20201111,17,O3_8h,汕尾,116.0
20201111,17,O3_8h_24h,汕尾,116.0
20201111,17,CO,汕尾,0.45
20201111,17,CO_24h,汕尾,0.55
20201111,18,AQI,汕尾,46.0
20201111,18,PM2.5,汕尾,18.0
20201111,18,PM2.5_24h,汕尾,29.0
20201111,18,PM10,汕尾,46.0
20201111,18,PM10_24h,汕尾,61.0
20201111,18,SO2,汕尾,8.0
20201111,18,SO2_24h,汕尾,10.0
20201111,18,NO2,汕尾,16.0
20201111,18,NO2_24h,汕尾,20.0
20201111,18,O3,汕尾,128.0
20201111,18,O3_24h,汕尾,133.0
20201111,18,O3_8h,汕尾,122.0
20201111,18,O3_8h_24h,汕尾,122.0
20201111,18,CO,汕尾,0.5
20201111,18,CO_24h,汕尾,0.55
20201111,19,AQI,汕尾,40.0
20201111,19,PM2.5,汕尾,20.0
20201111,19,PM2.5_24h,汕尾,29.0
20201111,19,PM10,汕尾,40.0
20201111,19,PM10_24h,汕尾,60.0
20201111,19,SO2,汕尾,8.0
20201111,19,SO2_24h,汕尾,10.0
20201111,19,NO2,汕尾,16.0
20201111,19,NO2_24h,汕尾,20.0
20201111,19,O3,汕尾,124.0
20201111,19,O3_24h,汕尾,133.0
20201111,19,O3_8h,汕尾,125.0
20201111,19,O3_8h_24h,汕尾,125.0
20201111,19,CO,汕尾,0.55
20201111,19,CO_24h,汕尾,0.55
20201111,20,AQI,汕尾,40.0
20201111,20,PM2.5,汕尾,20.0
20201111,20,PM2.5_24h,汕尾,28.0
20201111,20,PM10,汕尾,40.0
20201111,20,PM10_24h,汕尾,59.0
20201111,20,SO2,汕尾,8.0
20201111,20,SO2_24h,汕尾,10.0
20201111,20,NO2,汕尾,15.0
20201111,20,NO2_24h,汕尾,19.0
20201111,20,O3,汕尾,125.0
20201111,20,O3_24h,汕尾,133.0
20201111,20,O3_8h,汕尾,127.0
20201111,20,O3_8h_24h,汕尾,127.0
20201111,20,CO,汕尾,0.45
20201111,20,CO_24h,汕尾,0.55
20201111,21,AQI,汕尾,52.0
20201111,21,PM2.5,汕尾,24.0
20201111,21,PM2.5_24h,汕尾,28.0
20201111,21,PM10,汕尾,54.0
20201111,21,PM10_24h,汕尾,59.0
20201111,21,SO2,汕尾,8.0
20201111,21,SO2_24h,汕尾,9.0
20201111,21,NO2,汕尾,32.0
20201111,21,NO2_24h,汕尾,19.0
20201111,21,O3,汕尾,90.0
20201111,21,O3_24h,汕尾,133.0
20201111,21,O3_8h,汕尾,123.0
20201111,21,O3_8h_24h,汕尾,127.0
20201111,21,CO,汕尾,0.55
20201111,21,CO_24h,汕尾,0.55
20201111,22,AQI,汕尾,55.0
20201111,22,PM2.5,汕尾,29.0
20201111,22,PM2.5_24h,汕尾,28.0
20201111,22,PM10,汕尾,60.0
20201111,22,PM10_24h,汕尾,58.0
20201111,22,SO2,汕尾,9.0
20201111,22,SO2_24h,汕尾,9.0
20201111,22,NO2,汕尾,28.0
20201111,22,NO2_24h,汕尾,20.0
20201111,22,O3,汕尾,93.0
20201111,22,O3_24h,汕尾,133.0
20201111,22,O3_8h,汕尾,119.0
20201111,22,O3_8h_24h,汕尾,127.0
20201111,22,CO,汕尾,0.55
20201111,22,CO_24h,汕尾,0.55
20201111,23,AQI,汕尾,55.0
20201111,23,PM2.5,汕尾,24.0
20201111,23,PM2.5_24h,汕尾,28.0
20201111,23,PM10,汕尾,60.0
20201111,23,PM10_24h,汕尾,58.0
20201111,23,SO2,汕尾,8.0
20201111,23,SO2_24h,汕尾,9.0
20201111,23,NO2,汕尾,19.0
20201111,23,NO2_24h,汕尾,20.0
20201111,23,O3,汕尾,92.0
20201111,23,O3_24h,汕尾,133.0
20201111,23,O3_8h,汕尾,115.0
20201111,23,O3_8h_24h,汕尾,127.0
20201111,23,CO,汕尾,0.45
20201111,23,CO_24h,汕尾,0.55
20201111,0,AQI,河源,56.0
20201111,0,PM2.5,河源,31.0
20201111,0,PM2.5_24h,河源,35.0
20201111,0,PM10,河源,62.0
20201111,0,PM10_24h,河源,68.0
20201111,0,SO2,河源,11.0
20201111,0,SO2_24h,河源,14.0
20201111,0,NO2,河源,21.0
20201111,0,NO2_24h,河源,17.0
20201111,0,O3,河源,102.0
20201111,0,O3_24h,河源,149.0
20201111,0,O3_8h,河源,117.0
20201111,0,O3_8h_24h,河源,142.0
20201111,0,CO,河源,0.5
20201111,0,CO_24h,河源,0.55
20201111,1,AQI,河源,55.0
20201111,1,PM2.5,河源,29.0
20201111,1,PM2.5_24h,河源,34.0
20201111,1,PM10,河源,60.0
20201111,1,PM10_24h,河源,68.0
20201111,1,SO2,河源,11.0
20201111,1,SO2_24h,河源,14.0
20201111,1,NO2,河源,23.0
20201111,1,NO2_24h,河源,17.0
20201111,1,O3,河源,97.0
20201111,1,O3_24h,河源,149.0
20201111,1,O3_8h,河源,97.0
20201111,1,O3_8h_24h,河源,97.0
20201111,1,CO,河源,0.5
20201111,1,CO_24h,河源,0.55
20201111,2,AQI,河源,56.0
20201111,2,PM2.5,河源,29.0
20201111,2,PM2.5_24h,河源,34.0
20201111,2,PM10,河源,62.0
20201111,2,PM10_24h,河源,67.0
20201111,2,SO2,河源,11.0
20201111,2,SO2_24h,河源,14.0
20201111,2,NO2,河源,21.0
20201111,2,NO2_24h,河源,18.0
20201111,2,O3,河源,95.0
20201111,2,O3_24h,河源,149.0
20201111,2,O3_8h,河源,96.0
20201111,2,O3_8h_24h,河源,97.0
20201111,2,CO,河源,0.5
20201111,2,CO_24h,河源,0.55
20201111,3,AQI,河源,57.0
20201111,3,PM2.5,河源,30.0
20201111,3,PM2.5_24h,河源,34.0
20201111,3,PM10,河源,63.0
20201111,3,PM10_24h,河源,67.0
20201111,3,SO2,河源,12.0
20201111,3,SO2_24h,河源,14.0
20201111,3,NO2,河源,19.0
20201111,3,NO2_24h,河源,18.0
20201111,3,O3,河源,95.0
20201111,3,O3_24h,河源,149.0
20201111,3,O3_8h,河源,96.0
20201111,3,O3_8h_24h,河源,97.0
20201111,3,CO,河源,0.5
20201111,3,CO_24h,河源,0.55
20201111,4,AQI,河源,56.0
20201111,4,PM2.5,河源,33.0
20201111,4,PM2.5_24h,河源,34.0
20201111,4,PM10,河源,62.0
20201111,4,PM10_24h,河源,66.0
20201111,4,SO2,河源,14.0
20201111,4,SO2_24h,河源,14.0
20201111,4,NO2,河源,16.0
20201111,4,NO2_24h,河源,18.0
20201111,4,O3,河源,100.0
20201111,4,O3_24h,河源,149.0
20201111,4,O3_8h,河源,97.0
20201111,4,O3_8h_24h,河源,98.0
20201111,4,CO,河源,0.5
20201111,4,CO_24h,河源,0.55
20201111,5,AQI,河源,57.0
20201111,5,PM2.5,河源,34.0
20201111,5,PM2.5_24h,河源,34.0
20201111,5,PM10,河源,64.0
20201111,5,PM10_24h,河源,66.0
20201111,5,SO2,河源,14.0
20201111,5,SO2_24h,河源,14.0
20201111,5,NO2,河源,17.0
20201111,5,NO2_24h,河源,18.0
20201111,5,O3,河源,95.0
20201111,5,O3_24h,河源,149.0
20201111,5,O3_8h,河源,96.0
20201111,5,O3_8h_24h,河源,98.0
20201111,5,CO,河源,0.5
20201111,5,CO_24h,河源,0.55
20201111,6,AQI,河源,57.0
20201111,6,PM2.5,河源,38.0
20201111,6,PM2.5_24h,河源,34.0
20201111,6,PM10,河源,64.0
20201111,6,PM10_24h,河源,66.0
20201111,6,SO2,河源,15.0
20201111,6,SO2_24h,河源,14.0
20201111,6,NO2,河源,19.0
20201111,6,NO2_24h,河源,18.0
20201111,6,O3,河源,88.0
20201111,6,O3_24h,河源,149.0
20201111,6,O3_8h,河源,95.0
20201111,6,O3_8h_24h,河源,98.0
20201111,6,CO,河源,0.5
20201111,6,CO_24h,河源,0.55
20201111,8,AQI,河源,55.0
20201111,8,PM2.5,河源,37.0
20201111,8,PM2.5_24h,河源,33.0
20201111,8,PM10,河源,60.0
20201111,8,PM10_24h,河源,65.0
20201111,8,SO2,河源,14.0
20201111,8,SO2_24h,河源,14.0
20201111,8,NO2,河源,34.0
20201111,8,NO2_24h,河源,19.0
20201111,8,O3,河源,57.0
20201111,8,O3_24h,河源,149.0
20201111,8,O3_8h,河源,86.0
20201111,8,O3_8h_24h,河源,98.0
20201111,8,CO,河源,0.75
20201111,8,CO_24h,河源,0.55
20201111,10,AQI,河源,62.0
20201111,10,PM2.5,河源,35.0
20201111,10,PM2.5_24h,河源,34.0
20201111,10,PM10,河源,73.0
20201111,10,PM10_24h,河源,65.0
20201111,10,SO2,河源,15.0
20201111,10,SO2_24h,河源,14.0
20201111,10,NO2,河源,25.0
20201111,10,NO2_24h,河源,21.0
20201111,10,O3,河源,86.0
20201111,10,O3_24h,河源,149.0
20201111,10,O3_8h,河源,82.0
20201111,10,O3_8h_24h,河源,98.0
20201111,10,CO,河源,0.6
20201111,10,CO_24h,河源,0.55
20201111,11,AQI,河源,66.0
20201111,11,PM2.5,河源,31.0
20201111,11,PM2.5_24h,河源,34.0
20201111,11,PM10,河源,81.0
20201111,11,PM10_24h,河源,65.0
20201111,11,SO2,河源,13.0
20201111,11,SO2_24h,河源,13.0
20201111,11,NO2,河源,21.0
20201111,11,NO2_24h,河源,21.0
20201111,11,O3,河源,101.0
20201111,11,O3_24h,河源,149.0
20201111,11,O3_8h,河源,82.0
20201111,11,O3_8h_24h,河源,98.0
20201111,11,CO,河源,0.5
20201111,11,CO_24h,河源,0.55
20201111,12,AQI,河源,57.0
20201111,12,PM2.5,河源,28.0
20201111,12,PM2.5_24h,河源,33.0
20201111,12,PM10,河源,64.0
20201111,12,PM10_24h,河源,65.0
20201111,12,SO2,河源,14.0
20201111,12,SO2_24h,河源,13.0
20201111,12,NO2,河源,16.0
20201111,12,NO2_24h,河源,21.0
20201111,12,O3,河源,114.0
20201111,12,O3_24h,河源,149.0
20201111,12,O3_8h,河源,84.0
20201111,12,O3_8h_24h,河源,98.0
20201111,12,CO,河源,0.5
20201111,12,CO_24h,河源,0.55
20201111,13,AQI,河源,56.0
20201111,13,PM2.5,河源,26.0
20201111,13,PM2.5_24h,河源,33.0
20201111,13,PM10,河源,61.0
20201111,13,PM10_24h,河源,64.0
20201111,13,SO2,河源,14.0
20201111,13,SO2_24h,河源,13.0
20201111,13,NO2,河源,15.0
20201111,13,NO2_24h,河源,21.0
20201111,13,O3,河源,127.0
20201111,13,O3_24h,河源,149.0
20201111,13,O3_8h,河源,85.0
20201111,13,O3_8h_24h,河源,98.0
20201111,13,CO,河源,0.45
20201111,13,CO_24h,河源,0.55
20201111,14,AQI,河源,53.0
20201111,14,PM2.5,河源,26.0
20201111,14,PM2.5_24h,河源,33.0
20201111,14,PM10,河源,55.0
20201111,14,PM10_24h,河源,64.0
20201111,14,SO2,河源,12.0
20201111,14,SO2_24h,河源,13.0
20201111,14,NO2,河源,13.0
20201111,14,NO2_24h,河源,21.0
20201111,14,O3,河源,134.0
20201111,14,O3_24h,河源,149.0
20201111,14,O3_8h,河源,91.0
20201111,14,O3_8h_24h,河源,98.0
20201111,14,CO,河源,0.4
20201111,14,CO_24h,河源,0.55
20201111,15,AQI,河源,52.0
20201111,15,PM2.5,河源,25.0
20201111,15,PM2.5_24h,河源,33.0
20201111,15,PM10,河源,53.0
20201111,15,PM10_24h,河源,64.0
20201111,15,SO2,河源,11.0
20201111,15,SO2_24h,河源,13.0
20201111,15,NO2,河源,13.0
20201111,15,NO2_24h,河源,21.0
20201111,15,O3,河源,137.0
20201111,15,O3_24h,河源,149.0
20201111,15,O3_8h,河源,101.0
20201111,15,O3_8h_24h,河源,101.0
20201111,15,CO,河源,0.4
20201111,15,CO_24h,河源,0.55
20201111,16,AQI,河源,49.0
20201111,16,PM2.5,河源,24.0
20201111,16,PM2.5_24h,河源,33.0
20201111,16,PM10,河源,49.0
20201111,16,PM10_24h,河源,63.0
20201111,16,SO2,河源,10.0
20201111,16,SO2_24h,河源,13.0
20201111,16,NO2,河源,13.0
20201111,16,NO2_24h,河源,21.0
20201111,16,O3,河源,130.0
20201111,16,O3_24h,河源,140.0
20201111,16,O3_8h,河源,111.0
20201111,16,O3_8h_24h,河源,111.0
20201111,16,CO,河源,0.4
20201111,16,CO_24h,河源,0.55
20201111,17,AQI,河源,42.0
20201111,17,PM2.5,河源,20.0
20201111,17,PM2.5_24h,河源,32.0
20201111,17,PM10,河源,42.0
20201111,17,PM10_24h,河源,62.0
20201111,17,SO2,河源,8.0
20201111,17,SO2_24h,河源,13.0
20201111,17,NO2,河源,14.0
20201111,17,NO2_24h,河源,21.0
20201111,17,O3,河源,118.0
20201111,17,O3_24h,河源,137.0
20201111,17,O3_8h,河源,118.0
20201111,17,O3_8h_24h,河源,118.0
20201111,17,CO,河源,0.4
20201111,17,CO_24h,河源,0.5
20201111,18,AQI,河源,45.0
20201111,18,PM2.5,河源,22.0
20201111,18,PM2.5_24h,河源,32.0
20201111,18,PM10,河源,45.0
20201111,18,PM10_24h,河源,61.0
20201111,18,SO2,河源,7.0
20201111,18,SO2_24h,河源,13.0
20201111,18,NO2,河源,20.0
20201111,18,NO2_24h,河源,21.0
20201111,18,O3,河源,102.0
20201111,18,O3_24h,河源,137.0
20201111,18,O3_8h,河源,120.0
20201111,18,O3_8h_24h,河源,120.0
20201111,18,CO,河源,0.55
20201111,18,CO_24h,河源,0.5
20201111,19,AQI,河源,53.0
20201111,19,PM2.5,河源,34.0
20201111,19,PM2.5_24h,河源,31.0
20201111,19,PM10,河源,56.0
20201111,19,PM10_24h,河源,61.0
20201111,19,SO2,河源,8.0
20201111,19,SO2_24h,河源,13.0
20201111,19,NO2,河源,38.0
20201111,19,NO2_24h,河源,22.0
20201111,19,O3,河源,72.0
20201111,19,O3_24h,河源,137.0
20201111,19,O3_8h,河源,116.0
20201111,19,O3_8h_24h,河源,120.0
20201111,19,CO,河源,0.75
20201111,19,CO_24h,河源,0.55
20201111,20,AQI,河源,56.0
20201111,20,PM2.5,河源,35.0
20201111,20,PM2.5_24h,河源,31.0
20201111,20,PM10,河源,61.0
20201111,20,PM10_24h,河源,61.0
20201111,20,SO2,河源,8.0
20201111,20,SO2_24h,河源,12.0
20201111,20,NO2,河源,38.0
20201111,20,NO2_24h,河源,22.0
20201111,20,O3,河源,61.0
20201111,20,O3_24h,河源,137.0
20201111,20,O3_8h,河源,109.0
20201111,20,O3_8h_24h,河源,120.0
20201111,20,CO,河源,0.7
20201111,20,CO_24h,河源,0.55
20201111,21,AQI,河源,57.0
20201111,21,PM2.5,河源,39.0
20201111,21,PM2.5_24h,河源,31.0
20201111,21,PM10,河源,64.0
20201111,21,PM10_24h,河源,61.0
20201111,21,SO2,河源,14.0
20201111,21,SO2_24h,河源,12.0
20201111,21,NO2,河源,46.0
20201111,21,NO2_24h,河源,24.0
20201111,21,O3,河源,58.0
20201111,21,O3_24h,河源,137.0
20201111,21,O3_8h,河源,101.0
20201111,21,O3_8h_24h,河源,120.0
20201111,21,CO,河源,0.7
20201111,21,CO_24h,河源,0.55
20201111,22,AQI,河源,57.0
20201111,22,PM2.5,河源,29.0
20201111,22,PM2.5_24h,河源,31.0
20201111,22,PM10,河源,63.0
20201111,22,PM10_24h,河源,61.0
20201111,22,SO2,河源,17.0
20201111,22,SO2_24h,河源,12.0
20201111,22,NO2,河源,29.0
20201111,22,NO2_24h,河源,24.0
20201111,22,O3,河源,79.0
20201111,22,O3_24h,河源,137.0
20201111,22,O3_8h,河源,94.0
20201111,22,O3_8h_24h,河源,120.0
20201111,22,CO,河源,0.6
20201111,22,CO_24h,河源,0.55
20201111,23,AQI,河源,53.0
20201111,23,PM2.5,河源,27.0
20201111,23,PM2.5_24h,河源,31.0
20201111,23,PM10,河源,55.0
20201111,23,PM10_24h,河源,60.0
20201111,23,SO2,河源,16.0
20201111,23,SO2_24h,河源,12.0
20201111,23,NO2,河源,24.0
20201111,23,NO2_24h,河源,24.0
20201111,23,O3,河源,91.0
20201111,23,O3_24h,河源,137.0
20201111,23,O3_8h,河源,89.0
20201111,23,O3_8h_24h,河源,120.0
20201111,23,CO,河源,0.5
20201111,23,CO_24h,河源,0.55
20201111,0,AQI,阳江,70.0
20201111,0,PM2.5,阳江,48.0
20201111,0,PM2.5_24h,阳江,41.0
20201111,0,PM10,阳江,89.0
20201111,0,PM10_24h,阳江,83.0
20201111,0,SO2,阳江,15.0
20201111,0,SO2_24h,阳江,14.0
20201111,0,NO2,阳江,37.0
20201111,0,NO2_24h,阳江,25.0
20201111,0,O3,阳江,119.0
20201111,0,O3_24h,阳江,186.0
20201111,0,O3_8h,阳江,164.0
20201111,0,O3_8h_24h,阳江,175.0
20201111,0,CO,阳江,0.7
20201111,0,CO_24h,阳江,0.6
20201111,1,AQI,阳江,75.0
20201111,1,PM2.5,阳江,52.0
20201111,1,PM2.5_24h,阳江,42.0
20201111,1,PM10,阳江,100.0
20201111,1,PM10_24h,阳江,85.0
20201111,1,SO2,阳江,18.0
20201111,1,SO2_24h,阳江,14.0
20201111,1,NO2,阳江,41.0
20201111,1,NO2_24h,阳江,26.0
20201111,1,O3,阳江,97.0
20201111,1,O3_24h,阳江,186.0
20201111,1,O3_8h,阳江,97.0
20201111,1,O3_8h_24h,阳江,97.0
20201111,1,CO,阳江,0.7
20201111,1,CO_24h,阳江,0.6
20201111,2,AQI,阳江,74.0
20201111,2,PM2.5,阳江,52.0
20201111,2,PM2.5_24h,阳江,43.0
20201111,2,PM10,阳江,98.0
20201111,2,PM10_24h,阳江,86.0
20201111,2,SO2,阳江,21.0
20201111,2,SO2_24h,阳江,14.0
20201111,2,NO2,阳江,45.0
20201111,2,NO2_24h,阳江,26.0
20201111,2,O3,阳江,81.0
20201111,2,O3_24h,阳江,186.0
20201111,2,O3_8h,阳江,89.0
20201111,2,O3_8h_24h,阳江,97.0
20201111,2,CO,阳江,0.6
20201111,2,CO_24h,阳江,0.6
20201111,3,AQI,阳江,75.0
20201111,3,PM2.5,阳江,52.0
20201111,3,PM2.5_24h,阳江,44.0
20201111,3,PM10,阳江,100.0
20201111,3,PM10_24h,阳江,87.0
20201111,3,SO2,阳江,25.0
20201111,3,SO2_24h,阳江,15.0
20201111,3,NO2,阳江,46.0
20201111,3,NO2_24h,阳江,27.0
20201111,3,O3,阳江,72.0
20201111,3,O3_24h,阳江,186.0
20201111,3,O3_8h,阳江,83.0
20201111,3,O3_8h_24h,阳江,97.0
20201111,3,CO,阳江,0.65
20201111,3,CO_24h,阳江,0.6
20201111,4,AQI,阳江,74.0
20201111,4,PM2.5,阳江,54.0
20201111,4,PM2.5_24h,阳江,45.0
20201111,4,PM10,阳江,96.0
20201111,4,PM10_24h,阳江,88.0
20201111,4,SO2,阳江,22.0
20201111,4,SO2_24h,阳江,15.0
20201111,4,NO2,阳江,44.0
20201111,4,NO2_24h,阳江,28.0
20201111,4,O3,阳江,64.0
20201111,4,O3_24h,阳江,186.0
20201111,4,O3_8h,阳江,78.0
20201111,4,O3_8h_24h,阳江,97.0
20201111,4,CO,阳江,0.6
20201111,4,CO_24h,阳江,0.65
20201111,5,AQI,阳江,68.0
20201111,5,PM2.5,阳江,46.0
20201111,5,PM2.5_24h,阳江,45.0
20201111,5,PM10,阳江,86.0
20201111,5,PM10_24h,阳江,89.0
20201111,5,SO2,阳江,19.0
20201111,5,SO2_24h,阳江,15.0
20201111,5,NO2,阳江,32.0
20201111,5,NO2_24h,阳江,29.0
20201111,5,O3,阳江,73.0
20201111,5,O3_24h,阳江,186.0
20201111,5,O3_8h,阳江,77.0
20201111,5,O3_8h_24h,阳江,97.0
20201111,5,CO,阳江,0.5
20201111,5,CO_24h,阳江,0.65
20201111,6,AQI,阳江,62.0
20201111,6,PM2.5,阳江,39.0
20201111,6,PM2.5_24h,阳江,46.0
20201111,6,PM10,阳江,74.0
20201111,6,PM10_24h,阳江,89.0
20201111,6,SO2,阳江,16.0
20201111,6,SO2_24h,阳江,16.0
20201111,6,NO2,阳江,29.0
20201111,6,NO2_24h,阳江,29.0
20201111,6,O3,阳江,78.0
20201111,6,O3_24h,阳江,186.0
20201111,6,O3_8h,阳江,77.0
20201111,6,O3_8h_24h,阳江,97.0
20201111,6,CO,阳江,0.5
20201111,6,CO_24h,阳江,0.65
20201111,8,AQI,阳江,66.0
20201111,8,PM2.5,阳江,41.0
20201111,8,PM2.5_24h,阳江,46.0
20201111,8,PM10,阳江,81.0
20201111,8,PM10_24h,阳江,90.0
20201111,8,SO2,阳江,16.0
20201111,8,SO2_24h,阳江,16.0
20201111,8,NO2,阳江,37.0
20201111,8,NO2_24h,阳江,30.0
20201111,8,O3,阳江,77.0
20201111,8,O3_24h,阳江,186.0
20201111,8,O3_8h,阳江,77.0
20201111,8,O3_8h_24h,阳江,97.0
20201111,8,CO,阳江,0.85
20201111,8,CO_24h,阳江,0.65
20201111,10,AQI,阳江,68.0
20201111,10,PM2.5,阳江,39.0
20201111,10,PM2.5_24h,阳江,47.0
20201111,10,PM10,阳江,85.0
20201111,10,PM10_24h,阳江,89.0
20201111,10,SO2,阳江,14.0
20201111,10,SO2_24h,阳江,16.0
20201111,10,NO2,阳江,26.0
20201111,10,NO2_24h,阳江,30.0
20201111,10,O3,阳江,99.0
20201111,10,O3_24h,阳江,186.0
20201111,10,O3_8h,阳江,77.0
20201111,10,O3_8h_24h,阳江,97.0
20201111,10,CO,阳江,0.55
20201111,10,CO_24h,阳江,0.65
20201111,11,AQI,阳江,66.0
20201111,11,PM2.5,阳江,37.0
20201111,11,PM2.5_24h,阳江,47.0
20201111,11,PM10,阳江,82.0
20201111,11,PM10_24h,阳江,89.0
20201111,11,SO2,阳江,12.0
20201111,11,SO2_24h,阳江,15.0
20201111,11,NO2,阳江,18.0
20201111,11,NO2_24h,阳江,30.0
20201111,11,O3,阳江,116.0
20201111,11,O3_24h,阳江,186.0
20201111,11,O3_8h,阳江,82.0
20201111,11,O3_8h_24h,阳江,97.0
20201111,11,CO,阳江,0.5
20201111,11,CO_24h,阳江,0.6
20201111,12,AQI,阳江,65.0
20201111,12,PM2.5,阳江,37.0
20201111,12,PM2.5_24h,阳江,46.0
20201111,12,PM10,阳江,80.0
20201111,12,PM10_24h,阳江,89.0
20201111,12,SO2,阳江,12.0
20201111,12,SO2_24h,阳江,15.0
20201111,12,NO2,阳江,19.0
20201111,12,NO2_24h,阳江,30.0
20201111,12,O3,阳江,130.0
20201111,12,O3_24h,阳江,186.0
20201111,12,O3_8h,阳江,91.0
20201111,12,O3_8h_24h,阳江,97.0
20201111,12,CO,阳江,0.55
20201111,12,CO_24h,阳江,0.6
20201111,13,AQI,阳江,65.0
20201111,13,PM2.5,阳江,36.0
20201111,13,PM2.5_24h,阳江,46.0
20201111,13,PM10,阳江,79.0
20201111,13,PM10_24h,阳江,88.0
20201111,13,SO2,阳江,12.0
20201111,13,SO2_24h,阳江,15.0
20201111,13,NO2,阳江,17.0
20201111,13,NO2_24h,阳江,30.0
20201111,13,O3,阳江,143.0
20201111,13,O3_24h,阳江,186.0
20201111,13,O3_8h,阳江,99.0
20201111,13,O3_8h_24h,阳江,99.0
20201111,13,CO,阳江,0.55
20201111,13,CO_24h,阳江,0.6
20201111,14,AQI,阳江,62.0
