date,hour,type,city,value
20201111,15,SO2,云浮,12.0
20201111,15,SO2_24h,云浮,21.0
20201111,15,NO2_24h,云浮,58.0
20201111,15,O3,云浮,124.0
20201111,15,O3_24h,云浮,164.0
20201111,15,O3_8h,云浮,86.0
20201111,15,O3_8h_24h,云浮,86.0
20201111,15,CO,云浮,0.5
20201111,15,CO_24h,云浮,0.8
20201111,16,AQI,云浮,38.0
20201111,16,PM2.5_24h,云浮,39.0
20201111,16,PM10_24h,云浮,77.0
20201111,16,SO2,云浮,13.0
20201111,16,SO2_24h,云浮,21.0
20201111,16,NO2,云浮,14.0
20201111,16,NO2_24h,云浮,58.0
20201111,16,O3,云浮,122.0
20201111,16,O3_24h,云浮,164.0
20201111,16,O3_8h,云浮,100.0
20201111,16,O3_8h_24h,云浮,100.0
20201111,16,CO_24h,云浮,0.8
20201111,17,AQI,云浮,38.0
20201111,17,PM2.5_24h,云浮,40.0
20201111,17,PM10_24h,云浮,78.0
20201111,17,SO2,云浮,13.0
20201111,17,SO2_24h,云浮,21.0
20201111,17,NO2,云浮,17.0
20201111,17,NO2_24h,云浮,58.0
20201111,17,O3,云浮,120.0
20201111,17,O3_24h,云浮,140.0
20201111,17,O3_8h,云浮,112.0
20201111,17,O3_8h_24h,云浮,112.0
20201111,17,CO_24h,云浮,0.8
20201111,18,AQI,云浮,64.0
20201111,18,PM2.5,云浮,31.0
20201111,18,PM2.5_24h,云浮,40.0
20201111,18,PM10,云浮,77.0
20201111,18,PM10_24h,云浮,78.0
20201111,18,SO2,云浮,13.0
20201111,18,SO2_24h,云浮,21.0
20201111,18,NO2,云浮,22.0
20201111,18,NO2_24h,云浮,57.0
20201111,18,O3,云浮,128.0
20201111,18,O3_24h,云浮,128.0
20201111,18,O3_8h,云浮,118.0
20201111,18,O3_8h_24h,云浮,118.0
20201111,18,CO_24h,云浮,0.8
20201111,19,AQI,云浮,61.0
20201111,19,PM2.5,云浮,42.0
20201111,19,PM2.5_24h,云浮,39.0
20201111,19,PM10,云浮,71.0
20201111,19,PM10_24h,云浮,78.0
20201111,19,SO2,云浮,8.0
20201111,19,SO2_24h,云浮,21.0
20201111,19,NO2,云浮,23.0
20201111,19,NO2_24h,云浮,55.0
20201111,19,O3_24h,云浮,128.0
20201111,19,O3_8h,云浮,120.0
20201111,19,O3_8h_24h,云浮,120.0
20201111,19,CO,云浮,0.8
20201111,19,CO_24h,云浮,0.8
20201111,20,AQI,云浮,86.0
20201111,20,PM2.5,云浮,64.0
20201111,20,PM2.5_24h,云浮,40.0
20201111,20,PM10,云浮,91.0
20201111,20,PM10_24h,云浮,79.0
20201111,20,SO2,云浮,8.0
20201111,20,SO2_24h,云浮,20.0
20201111,20,NO2,云浮,27.0
20201111,20,NO2_24h,云浮,53.0
20201111,20,O3_24h,云浮,128.0
20201111,20,O3_8h,云浮,122.0
20201111,20,O3_8h_24h,云浮,122.0
20201111,20,CO,云浮,1.3
20201111,20,CO_24h,云浮,0.9
20201111,21,AQI,云浮,83.0
20201111,21,PM2.5,云浮,61.0
20201111,21,PM2.5_24h,云浮,41.0
20201111,21,PM10,云浮,94.0
20201111,21,PM10_24h,云浮,79.0
20201111,21,SO2,云浮,12.0
20201111,21,SO2_24h,云浮,20.0
20201111,21,NO2,云浮,72.0
20201111,21,NO2_24h,云浮,52.0
20201111,21,O3,云浮,28.0
20201111,21,O3_24h,云浮,128.0
20201111,21,O3_8h,云浮,106.0
20201111,21,O3_8h_24h,云浮,122.0
20201111,21,CO,云浮,1.2
20201111,21,CO_24h,云浮,0.8
20201111,22,AQI,云浮,69.0
20201111,22,PM2.5,云浮,50.0
20201111,22,PM2.5_24h,云浮,40.0
20201111,22,PM10,云浮,82.0
20201111,22,PM10_24h,云浮,77.0
20201111,22,SO2,云浮,12.0
20201111,22,SO2_24h,云浮,20.0
20201111,22,NO2,云浮,77.0
20201111,22,NO2_24h,云浮,52.0
20201111,22,O3,云浮,14.0
20201111,22,O3_24h,云浮,128.0
20201111,22,O3_8h,云浮,89.0
20201111,22,O3_8h_24h,云浮,122.0
20201111,22,CO,云浮,1.1
20201111,22,CO_24h,云浮,0.8
20201111,23,AQI,云浮,69.0
20201111,23,PM2.5,云浮,50.0
20201111,23,PM2.5_24h,云浮,41.0
20201111,23,PM10,云浮,81.0
20201111,23,PM10_24h,云浮,77.0
20201111,23,SO2,云浮,11.0
20201111,23,SO2_24h,云浮,20.0
20201111,23,NO2,云浮,66.0
20201111,23,NO2_24h,云浮,52.0
20201111,23,O3,云浮,16.0
20201111,23,O3_24h,云浮,128.0
20201111,23,O3_8h,云浮,71.0
20201111,23,O3_8h_24h,云浮,122.0
20201111,23,CO,云浮,1.1
20201111,23,CO_24h,云浮,0.8
20201111,0,AQI,玉溪,59.0
20201111,0,PM2.5,玉溪,39.0
20201111,0,PM2.5_24h,玉溪,39.0
20201111,0,PM10,玉溪,67.0
20201111,0,PM10_24h,玉溪,65.0
20201111,0,SO2,玉溪,11.0
20201111,0,SO2_24h,玉溪,10.0
20201111,0,NO2,玉溪,36.0
20201111,0,NO2_24h,玉溪,23.0
20201111,0,O3,玉溪,23.0
20201111,0,O3_24h,玉溪,121.0
20201111,0,O3_8h,玉溪,78.0
20201111,0,O3_8h_24h,玉溪,107.0
20201111,0,CO,玉溪,1.17
20201111,0,CO_24h,玉溪,1.07
20201111,1,AQI,玉溪,56.0
20201111,1,PM2.5,玉溪,35.0
20201111,1,PM2.5_24h,玉溪,39.0
20201111,1,PM10,玉溪,61.0
20201111,1,PM10_24h,玉溪,65.0
20201111,1,SO2,玉溪,9.0
20201111,1,SO2_24h,玉溪,10.0
20201111,1,NO2,玉溪,33.0
20201111,1,NO2_24h,玉溪,23.0
20201111,1,O3,玉溪,21.0
20201111,1,O3_24h,玉溪,121.0
20201111,1,O3_8h,玉溪,21.0
20201111,1,O3_8h_24h,玉溪,21.0
20201111,1,CO,玉溪,1.0
20201111,1,CO_24h,玉溪,1.07
20201111,2,AQI,玉溪,52.0
20201111,2,PM2.5,玉溪,31.0
20201111,2,PM2.5_24h,玉溪,39.0
20201111,2,PM10,玉溪,54.0
20201111,2,PM10_24h,玉溪,64.0
20201111,2,SO2,玉溪,9.0
20201111,2,SO2_24h,玉溪,10.0
20201111,2,NO2,玉溪,28.0
20201111,2,NO2_24h,玉溪,23.0
20201111,2,O3,玉溪,23.0
20201111,2,O3_24h,玉溪,121.0
20201111,2,O3_8h,玉溪,22.0
20201111,2,O3_8h_24h,玉溪,22.0
20201111,2,CO,玉溪,1.03
20201111,2,CO_24h,玉溪,1.07
20201111,3,AQI,玉溪,50.0
20201111,3,PM2.5,玉溪,28.0
20201111,3,PM2.5_24h,玉溪,38.0
20201111,3,PM10,玉溪,50.0
20201111,3,PM10_24h,玉溪,64.0
20201111,3,SO2,玉溪,9.0
20201111,3,SO2_24h,玉溪,10.0
20201111,3,NO2,玉溪,30.0
20201111,3,NO2_24h,玉溪,23.0
20201111,3,O3,玉溪,17.0
20201111,3,O3_24h,玉溪,121.0
20201111,3,O3_8h,玉溪,20.0
20201111,3,O3_8h_24h,玉溪,22.0
20201111,3,CO,玉溪,1.0
20201111,3,CO_24h,玉溪,1.07
20201111,4,AQI,玉溪,46.0
20201111,4,PM2.5,玉溪,25.0
20201111,4,PM2.5_24h,玉溪,38.0
20201111,4,PM10,玉溪,46.0
20201111,4,PM10_24h,玉溪,64.0
20201111,4,SO2,玉溪,10.0
20201111,4,SO2_24h,玉溪,10.0
20201111,4,NO2,玉溪,27.0
20201111,4,NO2_24h,玉溪,23.0
20201111,4,O3,玉溪,18.0
20201111,4,O3_24h,玉溪,121.0
20201111,4,O3_8h,玉溪,20.0
20201111,4,O3_8h_24h,玉溪,22.0
20201111,4,CO,玉溪,1.13
20201111,4,CO_24h,玉溪,1.07
20201111,5,AQI,玉溪,40.0
20201111,5,PM2.5,玉溪,22.0
20201111,5,PM2.5_24h,玉溪,37.0
20201111,5,PM10,玉溪,40.0
20201111,5,PM10_24h,玉溪,64.0
20201111,5,SO2,玉溪,12.0
20201111,5,SO2_24h,玉溪,11.0
20201111,5,NO2,玉溪,25.0
20201111,5,NO2_24h,玉溪,23.0
20201111,5,O3,玉溪,19.0
20201111,5,O3_24h,玉溪,121.0
20201111,5,O3_8h,玉溪,20.0
20201111,5,O3_8h_24h,玉溪,22.0
20201111,5,CO,玉溪,1.17
20201111,5,CO_24h,玉溪,1.1
20201111,6,AQI,玉溪,32.0
20201111,6,PM2.5,玉溪,19.0
20201111,6,PM2.5_24h,玉溪,36.0
20201111,6,PM10,玉溪,32.0
20201111,6,PM10_24h,玉溪,63.0
20201111,6,SO2,玉溪,9.0
20201111,6,SO2_24h,玉溪,11.0
20201111,6,NO2,玉溪,24.0
20201111,6,NO2_24h,玉溪,23.0
20201111,6,O3,玉溪,18.0
20201111,6,O3_24h,玉溪,121.0
20201111,6,O3_8h,玉溪,19.0
20201111,6,O3_8h_24h,玉溪,22.0
20201111,6,CO,玉溪,1.03
20201111,6,CO_24h,玉溪,1.07
20201111,7,AQI,玉溪,32.0
20201111,7,PM2.5,玉溪,18.0
20201111,7,PM2.5_24h,玉溪,36.0
20201111,7,PM10,玉溪,32.0
20201111,7,PM10_24h,玉溪,60.0
20201111,7,SO2,玉溪,9.0
20201111,7,SO2_24h,玉溪,11.0
20201111,7,NO2,玉溪,34.0
20201111,7,NO2_24h,玉溪,26.0
20201111,7,O3,玉溪,6.0
20201111,7,O3_24h,玉溪,115.0
20201111,7,O3_8h,玉溪,14.0
20201111,7,O3_8h_24h,玉溪,17.0
20201111,7,CO,玉溪,1.7
20201111,7,CO_24h,玉溪,1.3
20201111,8,AQI,玉溪,34.0
20201111,8,PM2.5,玉溪,18.0
20201111,8,PM2.5_24h,玉溪,35.0
20201111,8,PM10,玉溪,34.0
20201111,8,PM10_24h,玉溪,63.0
20201111,8,SO2,玉溪,9.0
20201111,8,SO2_24h,玉溪,11.0
20201111,8,NO2,玉溪,27.0
20201111,8,NO2_24h,玉溪,24.0
20201111,8,O3,玉溪,12.0
20201111,8,O3_24h,玉溪,121.0
20201111,8,O3_8h,玉溪,18.0
20201111,8,O3_8h_24h,玉溪,22.0
20201111,8,CO,玉溪,1.13
20201111,8,CO_24h,玉溪,1.07
20201111,10,AQI,玉溪,52.0
20201111,10,PM2.5,玉溪,23.0
20201111,10,PM2.5_24h,玉溪,33.0
20201111,10,PM10,玉溪,53.0
20201111,10,PM10_24h,玉溪,60.0
20201111,10,SO2,玉溪,12.0
20201111,10,SO2_24h,玉溪,11.0
20201111,10,NO2,玉溪,26.0
20201111,10,NO2_24h,玉溪,24.0
20201111,10,O3,玉溪,23.0
20201111,10,O3_24h,玉溪,121.0
20201111,10,O3_8h,玉溪,17.0
20201111,10,O3_8h_24h,玉溪,22.0
20201111,10,CO,玉溪,1.43
20201111,10,CO_24h,玉溪,1.03
20201111,11,AQI,玉溪,54.0
20201111,11,PM2.5,玉溪,23.0
20201111,11,PM2.5_24h,玉溪,32.0
20201111,11,PM10,玉溪,57.0
20201111,11,PM10_24h,玉溪,58.0
20201111,11,SO2,玉溪,13.0
20201111,11,SO2_24h,玉溪,10.0
20201111,11,NO2,玉溪,29.0
20201111,11,NO2_24h,玉溪,23.0
20201111,11,O3,玉溪,38.0
20201111,11,O3_24h,玉溪,121.0
20201111,11,O3_8h,玉溪,20.0
20201111,11,O3_8h_24h,玉溪,23.0
20201111,11,CO,玉溪,1.33
20201111,11,CO_24h,玉溪,1.0
20201111,12,AQI,玉溪,57.0
20201111,12,PM2.5,玉溪,19.0
20201111,12,PM2.5_24h,玉溪,30.0
20201111,12,PM10,玉溪,63.0
20201111,12,PM10_24h,玉溪,56.0
20201111,12,SO2,玉溪,10.0
20201111,12,SO2_24h,玉溪,10.0
20201111,12,NO2,玉溪,25.0
20201111,12,NO2_24h,玉溪,23.0
20201111,12,O3,玉溪,66.0
20201111,12,O3_24h,玉溪,121.0
20201111,12,O3_8h,玉溪,26.0
20201111,12,O3_8h_24h,玉溪,27.0
20201111,12,CO,玉溪,0.93
20201111,12,CO_24h,玉溪,0.93
20201111,13,AQI,玉溪,53.0
20201111,13,PM2.5,玉溪,15.0
20201111,13,PM2.5_24h,玉溪,28.0
20201111,13,PM10,玉溪,55.0
20201111,13,PM10_24h,玉溪,54.0
20201111,13,SO2,玉溪,9.0
20201111,13,SO2_24h,玉溪,10.0
20201111,13,NO2,玉溪,19.0
20201111,13,NO2_24h,玉溪,23.0
20201111,13,O3,玉溪,84.0
20201111,13,O3_24h,玉溪,121.0
20201111,13,O3_8h,玉溪,34.0
20201111,13,O3_8h_24h,玉溪,34.0
20201111,13,CO,玉溪,0.7
20201111,13,CO_24h,玉溪,0.9
20201111,14,AQI,玉溪,41.0
20201111,14,PM2.5,玉溪,13.0
20201111,14,PM2.5_24h,玉溪,27.0
20201111,14,PM10,玉溪,41.0
20201111,14,PM10_24h,玉溪,52.0
20201111,14,SO2,玉溪,10.0
20201111,14,SO2_24h,玉溪,10.0
20201111,14,NO2,玉溪,14.0
20201111,14,NO2_24h,玉溪,23.0
20201111,14,O3,玉溪,96.0
20201111,14,O3_24h,玉溪,121.0
20201111,14,O3_8h,玉溪,44.0
20201111,14,O3_8h_24h,玉溪,44.0
20201111,14,CO,玉溪,0.6
20201111,14,CO_24h,玉溪,0.9
20201111,15,AQI,玉溪,47.0
20201111,15,PM2.5,玉溪,14.0
20201111,15,PM2.5_24h,玉溪,27.0
20201111,15,PM10,玉溪,47.0
20201111,15,PM10_24h,玉溪,50.0
20201111,15,SO2,玉溪,10.0
20201111,15,SO2_24h,玉溪,10.0
20201111,15,NO2,玉溪,15.0
20201111,15,NO2_24h,玉溪,23.0
20201111,15,O3,玉溪,101.0
20201111,15,O3_24h,玉溪,120.0
20201111,15,O3_8h,玉溪,55.0
20201111,15,O3_8h_24h,玉溪,55.0
20201111,15,CO,玉溪,0.73
20201111,15,CO_24h,玉溪,0.9
20201111,16,AQI,玉溪,42.0
20201111,16,PM2.5,玉溪,14.0
20201111,16,PM2.5_24h,玉溪,26.0
20201111,16,PM10,玉溪,42.0
20201111,16,PM10_24h,玉溪,49.0
20201111,16,SO2,玉溪,12.0
20201111,16,SO2_24h,玉溪,10.0
20201111,16,NO2,玉溪,17.0
20201111,16,NO2_24h,玉溪,23.0
20201111,16,O3,玉溪,105.0
20201111,16,O3_24h,玉溪,120.0
20201111,16,O3_8h,玉溪,66.0
20201111,16,O3_8h_24h,玉溪,66.0
20201111,16,CO,玉溪,0.8
20201111,16,CO_24h,玉溪,0.9
20201111,17,AQI,玉溪,39.0
20201111,17,PM2.5,玉溪,14.0
20201111,17,PM2.5_24h,玉溪,25.0
20201111,17,PM10,玉溪,39.0
20201111,17,PM10_24h,玉溪,49.0
20201111,17,SO2,玉溪,12.0
20201111,17,SO2_24h,玉溪,10.0
20201111,17,NO2,玉溪,16.0
20201111,17,NO2_24h,玉溪,23.0
20201111,17,O3,玉溪,110.0
20201111,17,O3_24h,玉溪,117.0
20201111,17,O3_8h,玉溪,78.0
20201111,17,O3_8h_24h,玉溪,78.0
20201111,17,CO,玉溪,0.67
20201111,17,CO_24h,玉溪,0.93
20201111,18,AQI,玉溪,41.0
20201111,18,PM2.5,玉溪,13.0
20201111,18,PM2.5_24h,玉溪,25.0
20201111,18,PM10,玉溪,41.0
20201111,18,PM10_24h,玉溪,49.0
20201111,18,SO2,玉溪,11.0
20201111,18,SO2_24h,玉溪,10.0
20201111,18,NO2,玉溪,17.0
20201111,18,NO2_24h,玉溪,24.0
20201111,18,O3,玉溪,98.0
20201111,18,O3_24h,玉溪,110.0
20201111,18,O3_8h,玉溪,87.0
20201111,18,O3_8h_24h,玉溪,87.0
20201111,18,CO,玉溪,0.47
20201111,18,CO_24h,玉溪,0.9
20201111,19,AQI,玉溪,40.0
20201111,19,PM2.5,玉溪,17.0
20201111,19,PM2.5_24h,玉溪,24.0
20201111,19,PM10,玉溪,40.0
20201111,19,PM10_24h,玉溪,48.0
20201111,19,SO2,玉溪,10.0
20201111,19,SO2_24h,玉溪,10.0
20201111,19,NO2,玉溪,25.0
20201111,19,NO2_24h,玉溪,24.0
20201111,19,O3,玉溪,84.0
20201111,19,O3_24h,玉溪,110.0
20201111,19,O3_8h,玉溪,93.0
20201111,19,O3_8h_24h,玉溪,93.0
20201111,19,CO,玉溪,0.63
20201111,19,CO_24h,玉溪,0.9
20201111,20,AQI,玉溪,57.0
20201111,20,PM2.5,玉溪,30.0
20201111,20,PM2.5_24h,玉溪,24.0
20201111,20,PM10,玉溪,64.0
20201111,20,PM10_24h,玉溪,49.0
20201111,20,SO2,玉溪,30.0
20201111,20,SO2_24h,玉溪,11.0
20201111,20,NO2,玉溪,46.0
20201111,20,NO2_24h,玉溪,25.0
20201111,20,O3,玉溪,43.0
20201111,20,O3_24h,玉溪,110.0
20201111,20,O3_8h,玉溪,90.0
20201111,20,O3_8h_24h,玉溪,93.0
20201111,20,CO,玉溪,2.57
20201111,20,CO_24h,玉溪,1.03
20201111,21,AQI,玉溪,65.0
20201111,21,PM2.5,玉溪,35.0
20201111,21,PM2.5_24h,玉溪,24.0
20201111,21,PM10,玉溪,80.0
20201111,21,PM10_24h,玉溪,50.0
20201111,21,SO2,玉溪,42.0
20201111,21,SO2_24h,玉溪,12.0
20201111,21,NO2,玉溪,46.0
20201111,21,NO2_24h,玉溪,26.0
20201111,21,O3,玉溪,32.0
20201111,21,O3_24h,玉溪,110.0
20201111,21,O3_8h,玉溪,84.0
20201111,21,O3_8h_24h,玉溪,93.0
20201111,21,CO,玉溪,3.33
20201111,21,CO_24h,玉溪,1.13
20201111,22,AQI,玉溪,62.0
20201111,22,PM2.5,玉溪,29.0
20201111,22,PM2.5_24h,玉溪,23.0
20201111,22,PM10,玉溪,74.0
20201111,22,PM10_24h,玉溪,51.0
20201111,22,SO2,玉溪,20.0
20201111,22,SO2_24h,玉溪,13.0
20201111,22,NO2,玉溪,35.0
20201111,22,NO2_24h,玉溪,27.0
20201111,22,O3,玉溪,34.0
20201111,22,O3_24h,玉溪,110.0
20201111,22,O3_8h,玉溪,76.0
20201111,22,O3_8h_24h,玉溪,93.0
20201111,22,CO,玉溪,1.7
20201111,22,CO_24h,玉溪,1.17
20201111,23,AQI,玉溪,57.0
20201111,23,PM2.5,玉溪,27.0
20201111,23,PM2.5_24h,玉溪,23.0
20201111,23,PM10,玉溪,63.0
20201111,23,PM10_24h,玉溪,50.0
20201111,23,SO2,玉溪,19.0
20201111,23,SO2_24h,玉溪,13.0
20201111,23,NO2,玉溪,33.0
20201111,23,NO2_24h,玉溪,27.0
20201111,23,O3,玉溪,31.0
20201111,23,O3_24h,玉溪,110.0
20201111,23,O3_8h,玉溪,67.0
20201111,23,O3_8h_24h,玉溪,93.0
20201111,23,CO,玉溪,2.1
20201111,23,CO_24h,玉溪,1.2
20201111,0,AQI,菏泽,130.0
20201111,0,PM2.5,菏泽,99.0
20201111,0,PM2.5_24h,菏泽,79.0
20201111,0,PM10,菏泽,207.0
20201111,0,PM10_24h,菏泽,187.0
20201111,0,SO2,菏泽,26.0
20201111,0,SO2_24h,菏泽,28.0
20201111,0,NO2,菏泽,48.0
20201111,0,NO2_24h,菏泽,47.0
20201111,0,O3,菏泽,77.0
20201111,0,O3_24h,菏泽,141.0
20201111,0,O3_8h,菏泽,93.0
20201111,0,O3_8h_24h,菏泽,117.0
20201111,0,CO,菏泽,0.77
20201111,0,CO_24h,菏泽,0.83
20201111,1,AQI,菏泽,134.0
20201111,1,PM2.5,菏泽,102.0
20201111,1,PM2.5_24h,菏泽,79.0
20201111,1,PM10,菏泽,206.0
20201111,1,PM10_24h,菏泽,187.0
20201111,1,SO2,菏泽,27.0
20201111,1,SO2_24h,菏泽,27.0
20201111,1,NO2,菏泽,45.0
20201111,1,NO2_24h,菏泽,46.0
20201111,1,O3,菏泽,79.0
20201111,1,O3_24h,菏泽,141.0
20201111,1,O3_8h,菏泽,79.0
20201111,1,O3_8h_24h,菏泽,79.0
20201111,1,CO,菏泽,0.77
20201111,1,CO_24h,菏泽,0.83
20201111,2,AQI,菏泽,122.0
20201111,2,PM2.5,菏泽,91.0
20201111,2,PM2.5_24h,菏泽,79.0
20201111,2,PM10,菏泽,194.0
20201111,2,PM10_24h,菏泽,187.0
20201111,2,SO2,菏泽,27.0
20201111,2,SO2_24h,菏泽,27.0
20201111,2,NO2,菏泽,40.0
20201111,2,NO2_24h,菏泽,46.0
20201111,2,O3,菏泽,81.0
20201111,2,O3_24h,菏泽,141.0
20201111,2,O3_8h,菏泽,80.0
20201111,2,O3_8h_24h,菏泽,80.0
20201111,2,CO,菏泽,0.7
20201111,2,CO_24h,菏泽,0.83
20201111,3,AQI,菏泽,119.0
20201111,3,PM2.5,菏泽,86.0
20201111,3,PM2.5_24h,菏泽,80.0
20201111,3,PM10,菏泽,188.0
20201111,3,PM10_24h,菏泽,188.0
20201111,3,SO2,菏泽,20.0
20201111,3,SO2_24h,菏泽,25.0
20201111,3,NO2,菏泽,37.0
20201111,3,NO2_24h,菏泽,45.0
20201111,3,O3,菏泽,80.0
20201111,3,O3_24h,菏泽,141.0
20201111,3,O3_8h,菏泽,80.0
20201111,3,O3_8h_24h,菏泽,81.0
20201111,3,CO,菏泽,0.7
20201111,3,CO_24h,菏泽,0.8
20201111,4,AQI,菏泽,105.0
20201111,4,PM2.5,菏泽,72.0
20201111,4,PM2.5_24h,菏泽,79.0
20201111,4,PM10,菏泽,160.0
20201111,4,PM10_24h,菏泽,187.0
20201111,4,SO2,菏泽,16.0
20201111,4,SO2_24h,菏泽,25.0
20201111,4,NO2,菏泽,32.0
20201111,4,NO2_24h,菏泽,44.0
20201111,4,O3,菏泽,83.0
20201111,4,O3_24h,菏泽,141.0
20201111,4,O3_8h,菏泽,81.0
20201111,4,O3_8h_24h,菏泽,81.0
20201111,4,CO,菏泽,0.7
20201111,4,CO_24h,菏泽,0.8
20201111,5,AQI,菏泽,99.0
20201111,5,PM2.5,菏泽,63.0
20201111,5,PM2.5_24h,菏泽,79.0
20201111,5,PM10,菏泽,148.0
20201111,5,PM10_24h,菏泽,187.0
20201111,5,SO2,菏泽,16.0
20201111,5,SO2_24h,菏泽,23.0
20201111,5,NO2,菏泽,34.0
20201111,5,NO2_24h,菏泽,43.0
20201111,5,O3,菏泽,77.0
20201111,5,O3_24h,菏泽,141.0
20201111,5,O3_8h,菏泽,80.0
20201111,5,O3_8h_24h,菏泽,81.0
20201111,5,CO,菏泽,0.7
20201111,5,CO_24h,菏泽,0.8
20201111,6,AQI,菏泽,99.0
20201111,6,PM2.5,菏泽,66.0
20201111,6,PM2.5_24h,菏泽,79.0
20201111,6,PM10,菏泽,148.0
20201111,6,PM10_24h,菏泽,187.0
20201111,6,SO2,菏泽,19.0
20201111,6,SO2_24h,菏泽,22.0
20201111,6,NO2,菏泽,35.0
20201111,6,NO2_24h,菏泽,42.0
20201111,6,O3,菏泽,72.0
20201111,6,O3_24h,菏泽,141.0
20201111,6,O3_8h,菏泽,78.0
20201111,6,O3_8h_24h,菏泽,81.0
20201111,6,CO,菏泽,0.77
20201111,6,CO_24h,菏泽,0.8
20201111,7,AQI,菏泽,102.0
20201111,7,PM2.5,菏泽,68.0
20201111,7,PM2.5_24h,菏泽,78.0
20201111,7,PM10,菏泽,153.0
20201111,7,PM10_24h,菏泽,192.0
20201111,7,SO2,菏泽,20.0
20201111,7,SO2_24h,菏泽,21.0
20201111,7,NO2,菏泽,43.0
20201111,7,NO2_24h,菏泽,41.0
20201111,7,O3,菏泽,66.0
20201111,7,O3_24h,菏泽,158.0
20201111,7,O3_8h,菏泽,85.0
20201111,7,O3_8h_24h,菏泽,91.0
20201111,7,CO,菏泽,0.7
20201111,7,CO_24h,菏泽,0.7
20201111,8,AQI,菏泽,105.0
20201111,8,PM2.5,菏泽,73.0
20201111,8,PM2.5_24h,菏泽,78.0
20201111,8,PM10,菏泽,160.0
20201111,8,PM10_24h,菏泽,186.0
20201111,8,SO2,菏泽,21.0
20201111,8,SO2_24h,菏泽,21.0
20201111,8,NO2,菏泽,45.0
20201111,8,NO2_24h,菏泽,40.0
20201111,8,O3,菏泽,60.0
20201111,8,O3_24h,菏泽,141.0
20201111,8,O3_8h,菏泽,75.0
20201111,8,O3_8h_24h,菏泽,81.0
20201111,8,CO,菏泽,0.87
20201111,8,CO_24h,菏泽,0.77
20201111,10,AQI,菏泽,117.0
20201111,10,PM2.5,菏泽,72.0
20201111,10,PM2.5_24h,菏泽,76.0
20201111,10,PM10,菏泽,184.0
20201111,10,PM10_24h,菏泽,182.0
20201111,10,SO2,菏泽,20.0
20201111,10,SO2_24h,菏泽,19.0
20201111,10,NO2,菏泽,52.0
20201111,10,NO2_24h,菏泽,39.0
20201111,10,O3,菏泽,59.0
20201111,10,O3_24h,菏泽,141.0
20201111,10,O3_8h,菏泽,68.0
20201111,10,O3_8h_24h,菏泽,81.0
20201111,10,CO,菏泽,0.9
20201111,10,CO_24h,菏泽,0.73
20201111,11,AQI,菏泽,116.0
20201111,11,PM2.5,菏泽,68.0
20201111,11,PM2.5_24h,菏泽,76.0
20201111,11,PM10,菏泽,181.0
20201111,11,PM10_24h,菏泽,181.0
20201111,11,SO2,菏泽,16.0
20201111,11,SO2_24h,菏泽,19.0
20201111,11,NO2,菏泽,37.0
20201111,11,NO2_24h,菏泽,39.0
20201111,11,O3,菏泽,92.0
20201111,11,O3_24h,菏泽,141.0
20201111,11,O3_8h,菏泽,70.0
20201111,11,O3_8h_24h,菏泽,81.0
20201111,11,CO,菏泽,0.83
20201111,11,CO_24h,菏泽,0.73
20201111,12,AQI,菏泽,117.0
20201111,12,PM2.5,菏泽,62.0
20201111,12,PM2.5_24h,菏泽,75.0
20201111,12,PM10,菏泽,183.0
20201111,12,PM10_24h,菏泽,181.0
20201111,12,SO2,菏泽,14.0
20201111,12,SO2_24h,菏泽,19.0
20201111,12,NO2,菏泽,32.0
20201111,12,NO2_24h,菏泽,39.0
20201111,12,O3,菏泽,119.0
20201111,12,O3_24h,菏泽,141.0
20201111,12,O3_8h,菏泽,74.0
20201111,12,O3_8h_24h,菏泽,81.0
20201111,12,CO,菏泽,0.87
20201111,12,CO_24h,菏泽,0.77
20201111,13,AQI,菏泽,117.0
20201111,13,PM2.5,菏泽,62.0
20201111,13,PM2.5_24h,菏泽,75.0
20201111,13,PM10,菏泽,183.0
20201111,13,PM10_24h,菏泽,181.0
20201111,13,SO2,菏泽,12.0
20201111,13,SO2_24h,菏泽,19.0
20201111,13,NO2,菏泽,26.0
20201111,13,NO2_24h,菏泽,39.0
20201111,13,O3,菏泽,140.0
20201111,13,O3_24h,菏泽,143.0
20201111,13,O3_8h,菏泽,82.0
20201111,13,O3_8h_24h,菏泽,83.0
20201111,13,CO,菏泽,0.77
20201111,13,CO_24h,菏泽,0.77
20201111,14,AQI,菏泽,111.0
20201111,14,PM2.5,菏泽,53.0
20201111,14,PM2.5_24h,菏泽,75.0
20201111,14,PM10,菏泽,172.0
20201111,14,PM10_24h,菏泽,181.0
20201111,14,SO2,菏泽,11.0
20201111,14,SO2_24h,菏泽,18.0
20201111,14,NO2,菏泽,23.0
