date,hour,type,city,value
20201111,14,NO2_24h,菏泽,39.0
20201111,14,O3,菏泽,147.0
20201111,14,O3_24h,菏泽,147.0
20201111,14,O3_8h,菏泽,92.0
20201111,14,O3_8h_24h,菏泽,92.0
20201111,14,CO,菏泽,0.7
20201111,14,CO_24h,菏泽,0.77
20201111,15,AQI,菏泽,103.0
20201111,15,PM2.5,菏泽,49.0
20201111,15,PM2.5_24h,菏泽,74.0
20201111,15,PM10,菏泽,155.0
20201111,15,PM10_24h,菏泽,181.0
20201111,15,SO2,菏泽,11.0
20201111,15,SO2_24h,菏泽,18.0
20201111,15,NO2,菏泽,25.0
20201111,15,NO2_24h,菏泽,39.0
20201111,15,O3,菏泽,149.0
20201111,15,O3_24h,菏泽,150.0
20201111,15,O3_8h,菏泽,103.0
20201111,15,O3_8h_24h,菏泽,103.0
20201111,15,CO,菏泽,0.65
20201111,15,CO_24h,菏泽,0.77
20201111,16,AQI,菏泽,97.0
20201111,16,PM2.5,菏泽,47.0
20201111,16,PM2.5_24h,菏泽,74.0
20201111,16,PM10,菏泽,143.0
20201111,16,PM10_24h,菏泽,180.0
20201111,16,SO2,菏泽,10.0
20201111,16,SO2_24h,菏泽,18.0
20201111,16,NO2,菏泽,26.0
20201111,16,NO2_24h,菏泽,39.0
20201111,16,O3,菏泽,151.0
20201111,16,O3_24h,菏泽,150.0
20201111,16,O3_8h,菏泽,112.0
20201111,16,O3_8h_24h,菏泽,112.0
20201111,16,CO,菏泽,0.57
20201111,16,CO_24h,菏泽,0.77
20201111,17,AQI,菏泽,102.0
20201111,17,PM2.5,菏泽,49.0
20201111,17,PM2.5_24h,菏泽,74.0
20201111,17,PM10,菏泽,153.0
20201111,17,PM10_24h,菏泽,179.0
20201111,17,SO2,菏泽,11.0
20201111,17,SO2_24h,菏泽,18.0
20201111,17,NO2,菏泽,31.0
20201111,17,NO2_24h,菏泽,39.0
20201111,17,O3,菏泽,140.0
20201111,17,O3_24h,菏泽,150.0
20201111,17,O3_8h,菏泽,123.0
20201111,17,O3_8h_24h,菏泽,123.0
20201111,17,CO,菏泽,0.6
20201111,17,CO_24h,菏泽,0.77
20201111,18,AQI,菏泽,104.0
20201111,18,PM2.5,菏泽,53.0
20201111,18,PM2.5_24h,菏泽,73.0
20201111,18,PM10,菏泽,157.0
20201111,18,PM10_24h,菏泽,179.0
20201111,18,SO2,菏泽,10.0
20201111,18,SO2_24h,菏泽,18.0
20201111,18,NO2,菏泽,37.0
20201111,18,NO2_24h,菏泽,39.0
20201111,18,O3,菏泽,125.0
20201111,18,O3_24h,菏泽,150.0
20201111,18,O3_8h,菏泽,132.0
20201111,18,O3_8h_24h,菏泽,132.0
20201111,18,CO,菏泽,0.63
20201111,18,CO_24h,菏泽,0.77
20201111,19,AQI,菏泽,102.0
20201111,19,PM2.5,菏泽,58.0
20201111,19,PM2.5_24h,菏泽,73.0
20201111,19,PM10,菏泽,154.0
20201111,19,PM10_24h,菏泽,177.0
20201111,19,SO2,菏泽,12.0
20201111,19,SO2_24h,菏泽,18.0
20201111,19,NO2,菏泽,38.0
20201111,19,NO2_24h,菏泽,38.0
20201111,19,O3,菏泽,119.0
20201111,19,O3_24h,菏泽,150.0
20201111,19,O3_8h,菏泽,135.0
20201111,19,O3_8h_24h,菏泽,135.0
20201111,19,CO,菏泽,0.63
20201111,19,CO_24h,菏泽,0.77
20201111,20,AQI,菏泽,102.0
20201111,20,PM2.5,菏泽,58.0
20201111,20,PM2.5_24h,菏泽,72.0
20201111,20,PM10,菏泽,153.0
20201111,20,PM10_24h,菏泽,176.0
20201111,20,SO2,菏泽,13.0
20201111,20,SO2_24h,菏泽,18.0
20201111,20,NO2,菏泽,35.0
20201111,20,NO2_24h,菏泽,38.0
20201111,20,O3,菏泽,117.0
20201111,20,O3_24h,菏泽,150.0
20201111,20,O3_8h,菏泽,135.0
20201111,20,O3_8h_24h,菏泽,135.0
20201111,20,CO,菏泽,0.73
20201111,20,CO_24h,菏泽,0.77
20201111,21,AQI,菏泽,93.0
20201111,21,PM2.5,菏泽,58.0
20201111,21,PM2.5_24h,菏泽,70.0
20201111,21,PM10,菏泽,136.0
20201111,21,PM10_24h,菏泽,172.0
20201111,21,SO2,菏泽,11.0
20201111,21,SO2_24h,菏泽,17.0
20201111,21,NO2,菏泽,30.0
20201111,21,NO2_24h,菏泽,37.0
20201111,21,O3,菏泽,118.0
20201111,21,O3_24h,菏泽,150.0
20201111,21,O3_8h,菏泽,132.0
20201111,21,O3_8h_24h,菏泽,135.0
20201111,21,CO,菏泽,0.63
20201111,21,CO_24h,菏泽,0.77
20201111,22,AQI,菏泽,88.0
20201111,22,PM2.5,菏泽,53.0
20201111,22,PM2.5_24h,菏泽,68.0
20201111,22,PM10,菏泽,125.0
20201111,22,PM10_24h,菏泽,168.0
20201111,22,SO2,菏泽,11.0
20201111,22,SO2_24h,菏泽,17.0
20201111,22,NO2,菏泽,28.0
20201111,22,NO2_24h,菏泽,37.0
20201111,22,O3,菏泽,114.0
20201111,22,O3_24h,菏泽,150.0
20201111,22,O3_8h,菏泽,128.0
20201111,22,O3_8h_24h,菏泽,135.0
20201111,22,CO,菏泽,0.63
20201111,22,CO_24h,菏泽,0.77
20201111,23,AQI,菏泽,84.0
20201111,23,PM2.5,菏泽,49.0
20201111,23,PM2.5_24h,菏泽,67.0
20201111,23,PM10,菏泽,117.0
20201111,23,PM10_24h,菏泽,165.0
20201111,23,SO2,菏泽,10.0
20201111,23,SO2_24h,菏泽,16.0
20201111,23,NO2,菏泽,28.0
20201111,23,NO2_24h,菏泽,36.0
20201111,23,O3,菏泽,106.0
20201111,23,O3_24h,菏泽,150.0
20201111,23,O3_8h,菏泽,122.0
20201111,23,O3_8h_24h,菏泽,135.0
20201111,23,CO,菏泽,0.63
20201111,23,CO_24h,菏泽,0.77
20201111,0,AQI,大同,128.0
20201111,0,PM2.5,大同,85.0
20201111,0,PM2.5_24h,大同,57.0
20201111,0,PM10,大同,205.0
20201111,0,PM10_24h,大同,143.0
20201111,0,SO2,大同,63.0
20201111,0,SO2_24h,大同,60.0
20201111,0,NO2,大同,73.0
20201111,0,NO2_24h,大同,61.0
20201111,0,O3,大同,5.0
20201111,0,O3_24h,大同,55.0
20201111,0,O3_8h,大同,13.0
20201111,0,O3_8h_24h,大同,42.0
20201111,0,CO,大同,1.84
20201111,0,CO_24h,大同,1.8
20201111,1,AQI,大同,118.0
20201111,1,PM2.5,大同,72.0
20201111,1,PM2.5_24h,大同,58.0
20201111,1,PM10,大同,186.0
20201111,1,PM10_24h,大同,145.0
20201111,1,SO2,大同,65.0
20201111,1,SO2_24h,大同,60.0
20201111,1,NO2,大同,70.0
20201111,1,NO2_24h,大同,62.0
20201111,1,O3,大同,4.0
20201111,1,O3_24h,大同,55.0
20201111,1,O3_8h,大同,4.0
20201111,1,O3_8h_24h,大同,4.0
20201111,1,CO,大同,2.08
20201111,1,CO_24h,大同,1.82
20201111,2,AQI,大同,121.0
20201111,2,PM2.5,大同,69.0
20201111,2,PM2.5_24h,大同,59.0
20201111,2,PM10,大同,191.0
20201111,2,PM10_24h,大同,148.0
20201111,2,SO2,大同,60.0
20201111,2,SO2_24h,大同,59.0
20201111,2,NO2,大同,67.0
20201111,2,NO2_24h,大同,63.0
20201111,2,O3,大同,3.0
20201111,2,O3_24h,大同,55.0
20201111,2,O3_8h,大同,3.0
20201111,2,O3_8h_24h,大同,4.0
20201111,2,CO,大同,1.98
20201111,2,CO_24h,大同,1.84
20201111,3,AQI,大同,118.0
20201111,3,PM2.5,大同,70.0
20201111,3,PM2.5_24h,大同,60.0
20201111,3,PM10,大同,186.0
20201111,3,PM10_24h,大同,151.0
20201111,3,SO2,大同,66.0
20201111,3,SO2_24h,大同,60.0
20201111,3,NO2,大同,65.0
20201111,3,NO2_24h,大同,63.0
20201111,3,O3,大同,3.0
20201111,3,O3_24h,大同,55.0
20201111,3,O3_8h,大同,3.0
20201111,3,O3_8h_24h,大同,4.0
20201111,3,CO,大同,2.02
20201111,3,CO_24h,大同,1.86
20201111,4,AQI,大同,114.0
20201111,4,PM2.5,大同,64.0
20201111,4,PM2.5_24h,大同,61.0
20201111,4,PM10,大同,177.0
20201111,4,PM10_24h,大同,154.0
20201111,4,SO2,大同,72.0
20201111,4,SO2_24h,大同,60.0
20201111,4,NO2,大同,63.0
20201111,4,NO2_24h,大同,64.0
20201111,4,O3,大同,3.0
20201111,4,O3_24h,大同,55.0
20201111,4,O3_8h,大同,3.0
20201111,4,O3_8h_24h,大同,4.0
20201111,4,CO,大同,2.44
20201111,4,CO_24h,大同,1.9
20201111,5,AQI,大同,115.0
20201111,5,PM2.5,大同,67.0
20201111,5,PM2.5_24h,大同,63.0
20201111,5,PM10,大同,179.0
20201111,5,PM10_24h,大同,157.0
20201111,5,SO2,大同,80.0
20201111,5,SO2_24h,大同,61.0
20201111,5,NO2,大同,61.0
20201111,5,NO2_24h,大同,65.0
20201111,5,O3,大同,3.0
20201111,5,O3_24h,大同,55.0
20201111,5,O3_8h,大同,3.0
20201111,5,O3_8h_24h,大同,4.0
20201111,5,CO,大同,2.76
20201111,5,CO_24h,大同,1.92
20201111,6,AQI,大同,113.0
20201111,6,PM2.5,大同,69.0
20201111,6,PM2.5_24h,大同,64.0
20201111,6,PM10,大同,175.0
20201111,6,PM10_24h,大同,160.0
20201111,6,SO2,大同,76.0
20201111,6,SO2_24h,大同,61.0
20201111,6,NO2,大同,59.0
20201111,6,NO2_24h,大同,65.0
20201111,6,O3,大同,3.0
20201111,6,O3_24h,大同,55.0
20201111,6,O3_8h,大同,3.0
20201111,6,O3_8h_24h,大同,4.0
20201111,6,CO,大同,3.0
20201111,6,CO_24h,大同,2.0
20201111,8,AQI,大同,119.0
20201111,8,PM2.5,大同,73.0
20201111,8,PM2.5_24h,大同,67.0
20201111,8,PM10,大同,188.0
20201111,8,PM10_24h,大同,165.0
20201111,8,SO2,大同,74.0
20201111,8,SO2_24h,大同,62.0
20201111,8,NO2,大同,62.0
20201111,8,NO2_24h,大同,67.0
20201111,8,O3,大同,5.0
20201111,8,O3_24h,大同,55.0
20201111,8,O3_8h,大同,3.0
20201111,8,O3_8h_24h,大同,4.0
20201111,8,CO,大同,3.34
20201111,8,CO_24h,大同,2.08
20201111,10,AQI,大同,144.0
20201111,10,PM2.5,大同,82.0
20201111,10,PM2.5_24h,大同,69.0
20201111,10,PM10,大同,238.0
20201111,10,PM10_24h,大同,170.0
20201111,10,SO2,大同,81.0
20201111,10,SO2_24h,大同,58.0
20201111,10,NO2,大同,75.0
20201111,10,NO2_24h,大同,68.0
20201111,10,O3,大同,9.0
20201111,10,O3_24h,大同,55.0
20201111,10,O3_8h,大同,4.0
20201111,10,O3_8h_24h,大同,4.0
20201111,10,CO,大同,3.78
20201111,10,CO_24h,大同,2.12
20201111,11,AQI,大同,132.0
20201111,11,PM2.5,大同,86.0
20201111,11,PM2.5_24h,大同,70.0
20201111,11,PM10,大同,213.0
20201111,11,PM10_24h,大同,172.0
20201111,11,SO2,大同,51.0
20201111,11,SO2_24h,大同,57.0
20201111,11,NO2,大同,73.0
20201111,11,NO2_24h,大同,69.0
20201111,11,O3,大同,17.0
20201111,11,O3_24h,大同,55.0
20201111,11,O3_8h,大同,6.0
20201111,11,O3_8h_24h,大同,6.0
20201111,11,CO,大同,2.1
20201111,11,CO_24h,大同,2.1
20201111,12,AQI,大同,115.0
20201111,12,PM2.5,大同,84.0
20201111,12,PM2.5_24h,大同,71.0
20201111,12,PM10,大同,179.0
20201111,12,PM10_24h,大同,174.0
20201111,12,SO2,大同,86.0
20201111,12,SO2_24h,大同,58.0
20201111,12,NO2,大同,74.0
20201111,12,NO2_24h,大同,71.0
20201111,12,O3,大同,22.0
20201111,12,O3_24h,大同,55.0
20201111,12,O3_8h,大同,7.0
20201111,12,O3_8h_24h,大同,8.0
20201111,12,CO,大同,1.52
20201111,12,CO_24h,大同,2.1
20201111,13,AQI,大同,106.0
20201111,13,PM2.5,大同,73.0
20201111,13,PM2.5_24h,大同,72.0
20201111,13,PM10,大同,161.0
20201111,13,PM10_24h,大同,175.0
20201111,13,SO2,大同,131.0
20201111,13,SO2_24h,大同,62.0
20201111,13,NO2,大同,70.0
20201111,13,NO2_24h,大同,72.0
20201111,13,O3,大同,42.0
20201111,13,O3_24h,大同,56.0
20201111,13,O3_8h,大同,13.0
20201111,13,O3_8h_24h,大同,13.0
20201111,13,CO,大同,1.34
20201111,13,CO_24h,大同,2.12
20201111,14,AQI,大同,105.0
20201111,14,PM2.5,大同,78.0
20201111,14,PM2.5_24h,大同,74.0
20201111,14,PM10,大同,160.0
20201111,14,PM10_24h,大同,177.0
20201111,14,SO2,大同,107.0
20201111,14,SO2_24h,大同,64.0
20201111,14,NO2,大同,64.0
20201111,14,NO2_24h,大同,72.0
20201111,14,O3,大同,59.0
20201111,14,O3_24h,大同,62.0
20201111,14,O3_8h,大同,21.0
20201111,14,O3_8h_24h,大同,21.0
20201111,14,CO,大同,1.2
20201111,14,CO_24h,大同,2.12
20201111,15,AQI,大同,106.0
20201111,15,PM2.5,大同,80.0
20201111,15,PM2.5_24h,大同,75.0
20201111,15,PM10,大同,161.0
20201111,15,PM10_24h,大同,178.0
20201111,15,SO2,大同,115.0
20201111,15,SO2_24h,大同,66.0
20201111,15,NO2,大同,67.0
20201111,15,NO2_24h,大同,72.0
20201111,15,O3,大同,63.0
20201111,15,O3_24h,大同,63.0
20201111,15,O3_8h,大同,29.0
20201111,15,O3_8h_24h,大同,29.0
20201111,15,CO,大同,1.08
20201111,15,CO_24h,大同,2.12
20201111,16,AQI,大同,100.0
20201111,16,PM2.5,大同,74.0
20201111,16,PM2.5_24h,大同,76.0
20201111,16,PM10,大同,150.0
20201111,16,PM10_24h,大同,179.0
20201111,16,SO2,大同,116.0
20201111,16,SO2_24h,大同,70.0
20201111,16,NO2,大同,64.0
20201111,16,NO2_24h,大同,72.0
20201111,16,O3,大同,73.0
20201111,16,O3_24h,大同,73.0
20201111,16,O3_8h,大同,38.0
20201111,16,O3_8h_24h,大同,38.0
20201111,16,CO,大同,1.0
20201111,16,CO_24h,大同,2.1
20201111,17,AQI,大同,101.0
20201111,17,PM2.5,大同,76.0
20201111,17,PM2.5_24h,大同,76.0
20201111,17,PM10,大同,149.0
20201111,17,PM10_24h,大同,180.0
20201111,17,SO2,大同,68.0
20201111,17,SO2_24h,大同,71.0
20201111,17,NO2,大同,66.0
20201111,17,NO2_24h,大同,73.0
20201111,17,O3,大同,71.0
20201111,17,O3_24h,大同,76.0
20201111,17,O3_8h,大同,48.0
20201111,17,O3_8h_24h,大同,48.0
20201111,17,CO,大同,0.92
20201111,17,CO_24h,大同,2.1
20201111,18,AQI,大同,104.0
20201111,18,PM2.5,大同,67.0
20201111,18,PM2.5_24h,大同,76.0
20201111,18,PM10,大同,157.0
20201111,18,PM10_24h,大同,181.0
20201111,18,SO2,大同,48.0
20201111,18,SO2_24h,大同,72.0
20201111,18,NO2,大同,82.0
20201111,18,NO2_24h,大同,72.0
20201111,18,O3,大同,49.0
20201111,18,O3_24h,大同,76.0
20201111,18,O3_8h,大同,51.0
20201111,18,O3_8h_24h,大同,51.0
20201111,18,CO,大同,1.0
20201111,18,CO_24h,大同,2.12
20201111,19,AQI,大同,104.0
20201111,19,PM2.5,大同,61.0
20201111,19,PM2.5_24h,大同,76.0
20201111,19,PM10,大同,158.0
20201111,19,PM10_24h,大同,181.0
20201111,19,SO2,大同,49.0
20201111,19,SO2_24h,大同,73.0
20201111,19,NO2,大同,84.0
20201111,19,NO2_24h,大同,71.0
20201111,19,O3,大同,41.0
20201111,19,O3_24h,大同,76.0
20201111,19,O3_8h,大同,53.0
20201111,19,O3_8h_24h,大同,54.0
20201111,19,CO,大同,1.1
20201111,19,CO_24h,大同,2.1
20201111,20,AQI,大同,105.0
20201111,20,PM2.5,大同,70.0
20201111,20,PM2.5_24h,大同,75.0
20201111,20,PM10,大同,160.0
20201111,20,PM10_24h,大同,179.0
20201111,20,SO2,大同,46.0
20201111,20,SO2_24h,大同,73.0
20201111,20,NO2,大同,98.0
20201111,20,NO2_24h,大同,71.0
20201111,20,O3,大同,26.0
20201111,20,O3_24h,大同,76.0
20201111,20,O3_8h,大同,53.0
20201111,20,O3_8h_24h,大同,55.0
20201111,20,CO,大同,1.3
20201111,20,CO_24h,大同,2.06
20201111,21,AQI,大同,111.0
20201111,21,PM2.5,大同,76.0
20201111,21,PM2.5_24h,大同,75.0
20201111,21,PM10,大同,172.0
20201111,21,PM10_24h,大同,179.0
20201111,21,SO2,大同,50.0
20201111,21,SO2_24h,大同,74.0
20201111,21,NO2,大同,109.0
20201111,21,NO2_24h,大同,72.0
20201111,21,O3,大同,11.0
20201111,21,O3_24h,大同,76.0
20201111,21,O3_8h,大同,49.0
20201111,21,O3_8h_24h,大同,55.0
20201111,21,CO,大同,1.5
20201111,21,CO_24h,大同,2.0
20201111,22,AQI,大同,115.0
20201111,22,PM2.5,大同,82.0
20201111,22,PM2.5_24h,大同,75.0
20201111,22,PM10,大同,180.0
20201111,22,PM10_24h,大同,179.0
20201111,22,SO2,大同,49.0
20201111,22,SO2_24h,大同,73.0
20201111,22,NO2,大同,94.0
20201111,22,NO2_24h,大同,73.0
20201111,22,O3,大同,18.0
20201111,22,O3_24h,大同,76.0
20201111,22,O3_8h,大同,44.0
20201111,22,O3_8h_24h,大同,55.0
20201111,22,CO,大同,1.68
20201111,22,CO_24h,大同,1.98
20201111,23,AQI,大同,118.0
20201111,23,PM2.5,大同,89.0
20201111,23,PM2.5_24h,大同,74.0
20201111,23,PM10,大同,175.0
20201111,23,PM10_24h,大同,177.0
20201111,23,SO2,大同,59.0
20201111,23,SO2_24h,大同,73.0
20201111,23,NO2,大同,83.0
20201111,23,NO2_24h,大同,73.0
20201111,23,O3,大同,20.0
20201111,23,O3_24h,大同,77.0
20201111,23,O3_8h,大同,39.0
20201111,23,O3_8h_24h,大同,55.0
20201111,23,CO,大同,1.52
20201111,23,CO_24h,大同,2.0
20201111,0,AQI,长治,88.0
20201111,0,PM2.5,长治,65.0
20201111,0,PM2.5_24h,长治,57.0
20201111,0,PM10,长治,123.0
20201111,0,PM10_24h,长治,112.0
20201111,0,SO2,长治,15.0
20201111,0,SO2_24h,长治,21.0
20201111,0,NO2,长治,28.0
20201111,0,NO2_24h,长治,43.0
20201111,0,O3,长治,100.0
20201111,0,O3_24h,长治,127.0
20201111,0,O3_8h,长治,103.0
20201111,0,O3_8h_24h,长治,112.0
20201111,0,CO,长治,1.0
20201111,0,CO_24h,长治,1.28
20201111,1,AQI,长治,89.0
20201111,1,PM2.5,长治,66.0
20201111,1,PM2.5_24h,长治,58.0
20201111,1,PM10,长治,119.0
20201111,1,PM10_24h,长治,114.0
20201111,1,SO2,长治,13.0
20201111,1,SO2_24h,长治,20.0
20201111,1,NO2,长治,25.0
20201111,1,NO2_24h,长治,43.0
20201111,1,O3,长治,101.0
20201111,1,O3_24h,长治,127.0
20201111,1,O3_8h,长治,101.0
20201111,1,O3_8h_24h,长治,101.0
20201111,1,CO,长治,0.88
20201111,1,CO_24h,长治,1.28
20201111,2,AQI,长治,84.0
20201111,2,PM2.5,长治,62.0
20201111,2,PM2.5_24h,长治,58.0
20201111,2,PM10,长治,110.0
20201111,2,PM10_24h,长治,115.0
20201111,2,SO2,长治,12.0
20201111,2,SO2_24h,长治,20.0
20201111,2,NO2,长治,23.0
20201111,2,NO2_24h,长治,42.0
20201111,2,O3,长治,100.0
20201111,2,O3_24h,长治,127.0
20201111,2,O3_8h,长治,100.0
20201111,2,O3_8h_24h,长治,102.0
20201111,2,CO,长治,0.86
20201111,2,CO_24h,长治,1.24
20201111,3,AQI,长治,79.0
20201111,3,PM2.5,长治,54.0
20201111,3,PM2.5_24h,长治,58.0
20201111,3,PM10,长治,108.0
20201111,3,PM10_24h,长治,116.0
20201111,3,SO2,长治,12.0
20201111,3,SO2_24h,长治,20.0
20201111,3,NO2,长治,32.0
20201111,3,NO2_24h,长治,41.0
20201111,3,O3,长治,86.0
20201111,3,O3_24h,长治,127.0
20201111,3,O3_8h,长治,96.0
20201111,3,O3_8h_24h,长治,102.0
20201111,3,CO,长治,1.0
20201111,3,CO_24h,长治,1.22
20201111,4,AQI,长治,82.0
20201111,4,PM2.5,长治,57.0
20201111,4,PM2.5_24h,长治,59.0
20201111,4,PM10,长治,114.0
20201111,4,PM10_24h,长治,117.0
20201111,4,SO2,长治,12.0
20201111,4,SO2_24h,长治,20.0
20201111,4,NO2,长治,49.0
20201111,4,NO2_24h,长治,41.0
20201111,4,O3,长治,58.0
20201111,4,O3_24h,长治,127.0
20201111,4,O3_8h,长治,86.0
20201111,4,O3_8h_24h,长治,102.0
20201111,4,CO,长治,1.0
20201111,4,CO_24h,长治,1.22
20201111,5,AQI,长治,86.0
20201111,5,PM2.5,长治,61.0
20201111,5,PM2.5_24h,长治,59.0
20201111,5,PM10,长治,121.0
20201111,5,PM10_24h,长治,117.0
20201111,5,SO2,长治,10.0
20201111,5,SO2_24h,长治,19.0
20201111,5,NO2,长治,63.0
20201111,5,NO2_24h,长治,41.0
20201111,5,O3,长治,41.0
20201111,5,O3_24h,长治,127.0
20201111,5,O3_8h,长治,77.0
20201111,5,O3_8h_24h,长治,102.0
20201111,5,CO,长治,1.08
20201111,5,CO_24h,长治,1.18
20201111,6,AQI,长治,91.0
20201111,6,PM2.5,长治,60.0
20201111,6,PM2.5_24h,长治,59.0
20201111,6,PM10,长治,131.0
20201111,6,PM10_24h,长治,118.0
20201111,6,SO2,长治,13.0
20201111,6,SO2_24h,长治,18.0
20201111,6,NO2,长治,67.0
20201111,6,NO2_24h,长治,41.0
20201111,6,O3,长治,31.0
20201111,6,O3_24h,长治,127.0
20201111,6,O3_8h,长治,70.0
20201111,6,O3_8h_24h,长治,102.0
20201111,6,CO,长治,1.14
20201111,6,CO_24h,长治,1.18
20201111,8,AQI,长治,96.0
20201111,8,PM2.5,长治,72.0
20201111,8,PM2.5_24h,长治,59.0
20201111,8,PM10,长治,137.0
20201111,8,PM10_24h,长治,119.0
20201111,8,SO2,长治,17.0
20201111,8,SO2_24h,长治,18.0
20201111,8,NO2,长治,63.0
20201111,8,NO2_24h,长治,42.0
20201111,8,O3,长治,19.0
20201111,8,O3_24h,长治,127.0
20201111,8,O3_8h,长治,57.0
20201111,8,O3_8h_24h,长治,102.0
20201111,8,CO,长治,1.48
20201111,8,CO_24h,长治,1.18
20201111,10,AQI,长治,111.0
20201111,10,PM2.5,长治,83.0
20201111,10,PM2.5_24h,长治,60.0
20201111,10,PM10,长治,171.0
20201111,10,PM10_24h,长治,121.0
20201111,10,SO2,长治,18.0
20201111,10,SO2_24h,长治,17.0
20201111,10,NO2,长治,73.0
20201111,10,NO2_24h,长治,43.0
20201111,10,O3,长治,20.0
20201111,10,O3_24h,长治,127.0
20201111,10,O3_8h,长治,37.0
20201111,10,O3_8h_24h,长治,102.0
20201111,10,CO,长治,1.7
20201111,10,CO_24h,长治,1.14
20201111,11,AQI,长治,123.0
20201111,11,PM2.5,长治,93.0
20201111,11,PM2.5_24h,长治,61.0
20201111,11,PM10,长治,174.0
20201111,11,PM10_24h,长治,122.0
20201111,11,SO2,长治,25.0
20201111,11,SO2_24h,长治,17.0
20201111,11,NO2,长治,77.0
20201111,11,NO2_24h,长治,43.0
20201111,11,O3,长治,38.0
20201111,11,O3_24h,长治,127.0
20201111,11,O3_8h,长治,30.0
20201111,11,O3_8h_24h,长治,102.0
20201111,11,CO,长治,1.8
20201111,11,CO_24h,长治,1.14
20201111,12,AQI,长治,110.0
20201111,12,PM2.5,长治,83.0
20201111,12,PM2.5_24h,长治,61.0
20201111,12,PM10,长治,170.0
20201111,12,PM10_24h,长治,122.0
20201111,12,SO2,长治,31.0
20201111,12,SO2_24h,长治,17.0
20201111,12,NO2,长治,70.0
20201111,12,NO2_24h,长治,43.0
20201111,12,O3,长治,67.0
20201111,12,O3_24h,长治,127.0
20201111,12,O3_8h,长治,32.0
20201111,12,O3_8h_24h,长治,102.0
20201111,12,CO,长治,1.58
20201111,12,CO_24h,长治,1.14
20201111,13,AQI,长治,103.0
20201111,13,PM2.5,长治,76.0
20201111,13,PM2.5_24h,长治,61.0
20201111,13,PM10,长治,155.0
20201111,13,PM10_24h,长治,123.0
20201111,13,SO2,长治,24.0
20201111,13,SO2_24h,长治,17.0
20201111,13,NO2,长治,40.0
20201111,13,NO2_24h,长治,42.0
20201111,13,O3,长治,108.0
20201111,13,O3_24h,长治,127.0
20201111,13,O3_8h,长治,40.0
20201111,13,O3_8h_24h,长治,102.0
20201111,13,CO,长治,1.1
20201111,13,CO_24h,长治,1.08
20201111,14,AQI,长治,87.0
20201111,14,PM2.5,长治,57.0
20201111,14,PM2.5_24h,长治,61.0
20201111,14,PM10,长治,123.0
20201111,14,PM10_24h,长治,121.0
20201111,14,SO2,长治,12.0
20201111,14,SO2_24h,长治,16.0
20201111,14,NO2,长治,13.0
20201111,14,NO2_24h,长治,41.0
20201111,14,O3,长治,137.0
20201111,14,O3_24h,长治,137.0
20201111,14,O3_8h,长治,53.0
