date,hour,type,city,value
20201111,14,O3_8h_24h,长治,102.0
20201111,14,CO,长治,0.76
20201111,14,CO_24h,长治,1.08
20201111,15,AQI,长治,67.0
20201111,15,PM2.5,长治,35.0
20201111,15,PM2.5_24h,长治,60.0
20201111,15,PM10,长治,84.0
20201111,15,PM10_24h,长治,120.0
20201111,15,SO2,长治,12.0
20201111,15,SO2_24h,长治,16.0
20201111,15,NO2,长治,15.0
20201111,15,NO2_24h,长治,41.0
20201111,15,O3,长治,131.0
20201111,15,O3_24h,长治,137.0
20201111,15,O3_8h,长治,67.0
20201111,15,O3_8h_24h,长治,102.0
20201111,15,CO,长治,0.73
20201111,15,CO_24h,长治,1.1
20201111,16,AQI,长治,66.0
20201111,16,PM2.5,长治,35.0
20201111,16,PM2.5_24h,长治,61.0
20201111,16,PM10,长治,82.0
20201111,16,PM10_24h,长治,120.0
20201111,16,SO2,长治,10.0
20201111,16,SO2_24h,长治,16.0
20201111,16,NO2,长治,20.0
20201111,16,NO2_24h,长治,41.0
20201111,16,O3,长治,125.0
20201111,16,O3_24h,长治,137.0
20201111,16,O3_8h,长治,79.0
20201111,16,O3_8h_24h,长治,102.0
20201111,16,CO,长治,0.74
20201111,16,CO_24h,长治,1.1
20201111,17,AQI,长治,66.0
20201111,17,PM2.5,长治,35.0
20201111,17,PM2.5_24h,长治,60.0
20201111,17,PM10,长治,82.0
20201111,17,PM10_24h,长治,121.0
20201111,17,SO2,长治,12.0
20201111,17,SO2_24h,长治,16.0
20201111,17,NO2,长治,22.0
20201111,17,NO2_24h,长治,42.0
20201111,17,O3,长治,122.0
20201111,17,O3_24h,长治,137.0
20201111,17,O3_8h,长治,92.0
20201111,17,O3_8h_24h,长治,104.0
20201111,17,CO,长治,0.74
20201111,17,CO_24h,长治,1.1
20201111,18,AQI,长治,63.0
20201111,18,PM2.5,长治,31.0
20201111,18,PM2.5_24h,长治,60.0
20201111,18,PM10,长治,76.0
20201111,18,PM10_24h,长治,120.0
20201111,18,SO2,长治,14.0
20201111,18,SO2_24h,长治,16.0
20201111,18,NO2,长治,28.0
20201111,18,NO2_24h,长治,42.0
20201111,18,O3,长治,111.0
20201111,18,O3_24h,长治,137.0
20201111,18,O3_8h,长治,104.0
20201111,18,O3_8h_24h,长治,107.0
20201111,18,CO,长治,0.76
20201111,18,CO_24h,长治,1.1
20201111,19,AQI,长治,64.0
20201111,19,PM2.5,长治,35.0
20201111,19,PM2.5_24h,长治,61.0
20201111,19,PM10,长治,78.0
20201111,19,PM10_24h,长治,120.0
20201111,19,SO2,长治,14.0
20201111,19,SO2_24h,长治,16.0
20201111,19,NO2,长治,32.0
20201111,19,NO2_24h,长治,42.0
20201111,19,O3,长治,105.0
20201111,19,O3_24h,长治,137.0
20201111,19,O3_8h,长治,113.0
20201111,19,O3_8h_24h,长治,113.0
20201111,19,CO,长治,0.86
20201111,19,CO_24h,长治,1.1
20201111,20,AQI,长治,67.0
20201111,20,PM2.5,长治,42.0
20201111,20,PM2.5_24h,长治,60.0
20201111,20,PM10,长治,83.0
20201111,20,PM10_24h,长治,119.0
20201111,20,SO2,长治,13.0
20201111,20,SO2_24h,长治,16.0
20201111,20,NO2,长治,32.0
20201111,20,NO2_24h,长治,42.0
20201111,20,O3,长治,106.0
20201111,20,O3_24h,长治,137.0
20201111,20,O3_8h,长治,118.0
20201111,20,O3_8h_24h,长治,118.0
20201111,20,CO,长治,0.9
20201111,20,CO_24h,长治,1.1
20201111,21,AQI,长治,68.0
20201111,21,PM2.5,长治,44.0
20201111,21,PM2.5_24h,长治,59.0
20201111,21,PM10,长治,86.0
20201111,21,PM10_24h,长治,119.0
20201111,21,SO2,长治,16.0
20201111,21,SO2_24h,长治,16.0
20201111,21,NO2,长治,33.0
20201111,21,NO2_24h,长治,42.0
20201111,21,O3,长治,100.0
20201111,21,O3_24h,长治,137.0
20201111,21,O3_8h,长治,117.0
20201111,21,O3_8h_24h,长治,118.0
20201111,21,CO,长治,0.94
20201111,21,CO_24h,长治,1.1
20201111,22,AQI,长治,71.0
20201111,22,PM2.5,长治,50.0
20201111,22,PM2.5_24h,长治,59.0
20201111,22,PM10,长治,92.0
20201111,22,PM10_24h,长治,117.0
20201111,22,SO2,长治,16.0
20201111,22,SO2_24h,长治,15.0
20201111,22,NO2,长治,32.0
20201111,22,NO2_24h,长治,42.0
20201111,22,O3,长治,101.0
20201111,22,O3_24h,长治,137.0
20201111,22,O3_8h,长治,112.0
20201111,22,O3_8h_24h,长治,118.0
20201111,22,CO,长治,0.96
20201111,22,CO_24h,长治,1.1
20201111,23,AQI,长治,74.0
20201111,23,PM2.5,长治,54.0
20201111,23,PM2.5_24h,长治,58.0
20201111,23,PM10,长治,98.0
20201111,23,PM10_24h,长治,116.0
20201111,23,SO2,长治,15.0
20201111,23,SO2_24h,长治,15.0
20201111,23,NO2,长治,31.0
20201111,23,NO2_24h,长治,42.0
20201111,23,O3,长治,103.0
20201111,23,O3_24h,长治,137.0
20201111,23,O3_8h,长治,109.0
20201111,23,O3_8h_24h,长治,118.0
20201111,23,CO,长治,0.98
20201111,23,CO_24h,长治,1.1
20201111,0,AQI,临汾,113.0
20201111,0,PM2.5,临汾,85.0
20201111,0,PM2.5_24h,临汾,69.0
20201111,0,PM10,临汾,161.0
20201111,0,PM10_24h,临汾,139.0
20201111,0,SO2,临汾,15.0
20201111,0,SO2_24h,临汾,47.0
20201111,0,NO2,临汾,85.0
20201111,0,NO2_24h,临汾,74.0
20201111,0,O3,临汾,16.0
20201111,0,O3_24h,临汾,122.0
20201111,0,O3_8h,临汾,40.0
20201111,0,O3_8h_24h,临汾,86.0
20201111,0,CO,临汾,1.38
20201111,0,CO_24h,临汾,1.43
20201111,1,AQI,临汾,101.0
20201111,1,PM2.5,临汾,76.0
20201111,1,PM2.5_24h,临汾,69.0
20201111,1,PM10,临汾,143.0
20201111,1,PM10_24h,临汾,140.0
20201111,1,SO2,临汾,13.0
20201111,1,SO2_24h,临汾,47.0
20201111,1,NO2,临汾,73.0
20201111,1,NO2_24h,临汾,74.0
20201111,1,O3,临汾,26.0
20201111,1,O3_24h,临汾,122.0
20201111,1,O3_8h,临汾,26.0
20201111,1,O3_8h_24h,临汾,26.0
20201111,1,CO,临汾,1.18
20201111,1,CO_24h,临汾,1.43
20201111,2,AQI,临汾,100.0
20201111,2,PM2.5,临汾,75.0
20201111,2,PM2.5_24h,临汾,70.0
20201111,2,PM10,临汾,129.0
20201111,2,PM10_24h,临汾,141.0
20201111,2,SO2,临汾,11.0
20201111,2,SO2_24h,临汾,46.0
20201111,2,NO2,临汾,68.0
20201111,2,NO2_24h,临汾,73.0
20201111,2,O3,临汾,29.0
20201111,2,O3_24h,临汾,122.0
20201111,2,O3_8h,临汾,28.0
20201111,2,O3_8h_24h,临汾,29.0
20201111,2,CO,临汾,1.07
20201111,2,CO_24h,临汾,1.43
20201111,3,AQI,临汾,90.0
20201111,3,PM2.5,临汾,67.0
20201111,3,PM2.5_24h,临汾,71.0
20201111,3,PM10,临汾,122.0
20201111,3,PM10_24h,临汾,141.0
20201111,3,SO2,临汾,9.0
20201111,3,SO2_24h,临汾,46.0
20201111,3,NO2,临汾,50.0
20201111,3,NO2_24h,临汾,73.0
20201111,3,O3,临汾,45.0
20201111,3,O3_24h,临汾,122.0
20201111,3,O3_8h,临汾,34.0
20201111,3,O3_8h_24h,临汾,34.0
20201111,3,CO,临汾,0.93
20201111,3,CO_24h,临汾,1.43
20201111,4,AQI,临汾,89.0
20201111,4,PM2.5,临汾,66.0
20201111,4,PM2.5_24h,临汾,71.0
20201111,4,PM10,临汾,120.0
20201111,4,PM10_24h,临汾,141.0
20201111,4,SO2,临汾,11.0
20201111,4,SO2_24h,临汾,45.0
20201111,4,NO2,临汾,58.0
20201111,4,NO2_24h,临汾,72.0
20201111,4,O3,临汾,35.0
20201111,4,O3_24h,临汾,122.0
20201111,4,O3_8h,临汾,34.0
20201111,4,O3_8h_24h,临汾,34.0
20201111,4,CO,临汾,0.98
20201111,4,CO_24h,临汾,1.43
20201111,5,AQI,临汾,95.0
20201111,5,PM2.5,临汾,71.0
20201111,5,PM2.5_24h,临汾,72.0
20201111,5,PM10,临汾,138.0
20201111,5,PM10_24h,临汾,142.0
20201111,5,SO2,临汾,16.0
20201111,5,SO2_24h,临汾,45.0
20201111,5,NO2,临汾,80.0
20201111,5,NO2_24h,临汾,73.0
20201111,5,O3,临汾,12.0
20201111,5,O3_24h,临汾,122.0
20201111,5,O3_8h,临汾,29.0
20201111,5,O3_8h_24h,临汾,34.0
20201111,5,CO,临汾,0.98
20201111,5,CO_24h,临汾,1.43
20201111,6,AQI,临汾,98.0
20201111,6,PM2.5,临汾,73.0
20201111,6,PM2.5_24h,临汾,73.0
20201111,6,PM10,临汾,142.0
20201111,6,PM10_24h,临汾,144.0
20201111,6,SO2,临汾,15.0
20201111,6,SO2_24h,临汾,43.0
20201111,6,NO2,临汾,78.0
20201111,6,NO2_24h,临汾,73.0
20201111,6,O3,临汾,9.0
20201111,6,O3_24h,临汾,122.0
20201111,6,O3_8h,临汾,26.0
20201111,6,O3_8h_24h,临汾,34.0
20201111,6,CO,临汾,1.03
20201111,6,CO_24h,临汾,1.42
20201111,8,AQI,临汾,99.0
20201111,8,PM2.5,临汾,74.0
20201111,8,PM2.5_24h,临汾,74.0
20201111,8,PM10,临汾,140.0
20201111,8,PM10_24h,临汾,144.0
20201111,8,SO2,临汾,23.0
20201111,8,SO2_24h,临汾,39.0
20201111,8,NO2,临汾,68.0
20201111,8,NO2_24h,临汾,73.0
20201111,8,O3,临汾,11.0
20201111,8,O3_24h,临汾,122.0
20201111,8,O3_8h,临汾,22.0
20201111,8,O3_8h_24h,临汾,34.0
20201111,8,CO,临汾,1.43
20201111,8,CO_24h,临汾,1.38
20201111,10,AQI,临汾,99.0
20201111,10,PM2.5,临汾,74.0
20201111,10,PM2.5_24h,临汾,74.0
20201111,10,PM10,临汾,142.0
20201111,10,PM10_24h,临汾,144.0
20201111,10,SO2,临汾,25.0
20201111,10,SO2_24h,临汾,33.0
20201111,10,NO2,临汾,57.0
20201111,10,NO2_24h,临汾,73.0
20201111,10,O3,临汾,34.0
20201111,10,O3_24h,临汾,122.0
20201111,10,O3_8h,临汾,22.0
20201111,10,O3_8h_24h,临汾,35.0
20201111,10,CO,临汾,1.55
20201111,10,CO_24h,临汾,1.35
20201111,11,AQI,临汾,96.0
20201111,11,PM2.5,临汾,72.0
20201111,11,PM2.5_24h,临汾,74.0
20201111,11,PM10,临汾,134.0
20201111,11,PM10_24h,临汾,143.0
20201111,11,SO2,临汾,27.0
20201111,11,SO2_24h,临汾,28.0
20201111,11,NO2,临汾,50.0
20201111,11,NO2_24h,临汾,72.0
20201111,11,O3,临汾,59.0
20201111,11,O3_24h,临汾,122.0
20201111,11,O3_8h,临汾,24.0
20201111,11,O3_8h_24h,临汾,36.0
20201111,11,CO,临汾,1.3
20201111,11,CO_24h,临汾,1.33
20201111,12,AQI,临汾,87.0
20201111,12,PM2.5,临汾,64.0
20201111,12,PM2.5_24h,临汾,74.0
20201111,12,PM10,临汾,123.0
20201111,12,PM10_24h,临汾,142.0
20201111,12,SO2,临汾,24.0
20201111,12,SO2_24h,临汾,25.0
20201111,12,NO2,临汾,41.0
20201111,12,NO2_24h,临汾,71.0
20201111,12,O3,临汾,86.0
20201111,12,O3_24h,临汾,122.0
20201111,12,O3_8h,临汾,30.0
20201111,12,O3_8h_24h,临汾,37.0
20201111,12,CO,临汾,1.1
20201111,12,CO_24h,临汾,1.33
20201111,13,AQI,临汾,83.0
20201111,13,PM2.5,临汾,57.0
20201111,13,PM2.5_24h,临汾,73.0
20201111,13,PM10,临汾,115.0
20201111,13,PM10_24h,临汾,142.0
20201111,13,SO2,临汾,19.0
20201111,13,SO2_24h,临汾,23.0
20201111,13,NO2,临汾,36.0
20201111,13,NO2_24h,临汾,70.0
20201111,13,O3,临汾,108.0
20201111,13,O3_24h,临汾,122.0
20201111,13,O3_8h,临汾,42.0
20201111,13,O3_8h_24h,临汾,44.0
20201111,13,CO,临汾,0.97
20201111,13,CO_24h,临汾,1.32
20201111,14,AQI,临汾,76.0
20201111,14,PM2.5,临汾,50.0
20201111,14,PM2.5_24h,临汾,73.0
20201111,14,PM10,临汾,102.0
20201111,14,PM10_24h,临汾,141.0
20201111,14,SO2,临汾,15.0
20201111,14,SO2_24h,临汾,21.0
20201111,14,NO2,临汾,26.0
20201111,14,NO2_24h,临汾,69.0
20201111,14,O3,临汾,138.0
20201111,14,O3_24h,临汾,138.0
20201111,14,O3_8h,临汾,58.0
20201111,14,O3_8h_24h,临汾,58.0
20201111,14,CO,临汾,0.85
20201111,14,CO_24h,临汾,1.28
20201111,15,AQI,临汾,73.0
20201111,15,PM2.5,临汾,50.0
20201111,15,PM2.5_24h,临汾,73.0
20201111,15,PM10,临汾,95.0
20201111,15,PM10_24h,临汾,141.0
20201111,15,SO2,临汾,13.0
20201111,15,SO2_24h,临汾,20.0
20201111,15,NO2,临汾,25.0
20201111,15,NO2_24h,临汾,68.0
20201111,15,O3,临汾,149.0
20201111,15,O3_24h,临汾,149.0
20201111,15,O3_8h,临汾,76.0
20201111,15,O3_8h_24h,临汾,76.0
20201111,15,CO,临汾,0.83
20201111,15,CO_24h,临汾,1.27
20201111,16,AQI,临汾,73.0
20201111,16,PM2.5,临汾,49.0
20201111,16,PM2.5_24h,临汾,73.0
20201111,16,PM10,临汾,95.0
20201111,16,PM10_24h,临汾,141.0
20201111,16,SO2,临汾,13.0
20201111,16,SO2_24h,临汾,20.0
20201111,16,NO2,临汾,31.0
20201111,16,NO2_24h,临汾,67.0
20201111,16,O3,临汾,144.0
20201111,16,O3_24h,临汾,149.0
20201111,16,O3_8h,临汾,93.0
20201111,16,O3_8h_24h,临汾,93.0
20201111,16,CO,临汾,0.8
20201111,16,CO_24h,临汾,1.25
20201111,17,AQI,临汾,77.0
20201111,17,PM2.5,临汾,52.0
20201111,17,PM2.5_24h,临汾,73.0
20201111,17,PM10,临汾,103.0
20201111,17,PM10_24h,临汾,141.0
20201111,17,SO2,临汾,14.0
20201111,17,SO2_24h,临汾,19.0
20201111,17,NO2,临汾,41.0
20201111,17,NO2_24h,临汾,67.0
20201111,17,O3,临汾,131.0
20201111,17,O3_24h,临汾,149.0
20201111,17,O3_8h,临汾,106.0
20201111,17,O3_8h_24h,临汾,106.0
20201111,17,CO,临汾,0.95
20201111,17,CO_24h,临汾,1.25
20201111,18,AQI,临汾,92.0
20201111,18,PM2.5,临汾,65.0
20201111,18,PM2.5_24h,临汾,73.0
20201111,18,PM10,临汾,133.0
20201111,18,PM10_24h,临汾,141.0
20201111,18,SO2,临汾,14.0
20201111,18,SO2_24h,临汾,19.0
20201111,18,NO2,临汾,65.0
20201111,18,NO2_24h,临汾,67.0
20201111,18,O3,临汾,94.0
20201111,18,O3_24h,临汾,149.0
20201111,18,O3_8h,临汾,114.0
20201111,18,O3_8h_24h,临汾,114.0
20201111,18,CO,临汾,1.18
20201111,18,CO_24h,临汾,1.25
20201111,19,AQI,临汾,118.0
20201111,19,PM2.5,临汾,89.0
20201111,19,PM2.5_24h,临汾,73.0
20201111,19,PM10,临汾,174.0
20201111,19,PM10_24h,临汾,141.0
20201111,19,SO2,临汾,15.0
20201111,19,SO2_24h,临汾,18.0
20201111,19,NO2,临汾,92.0
20201111,19,NO2_24h,临汾,66.0
20201111,19,O3,临汾,57.0
20201111,19,O3_24h,临汾,149.0
20201111,19,O3_8h,临汾,114.0
20201111,19,O3_8h_24h,临汾,115.0
20201111,19,CO,临汾,1.73
20201111,19,CO_24h,临汾,1.25
20201111,20,AQI,临汾,141.0
20201111,20,PM2.5,临汾,108.0
20201111,20,PM2.5_24h,临汾,73.0
20201111,20,PM10,临汾,201.0
20201111,20,PM10_24h,临汾,141.0
20201111,20,SO2,临汾,14.0
20201111,20,SO2_24h,临汾,17.0
20201111,20,NO2,临汾,114.0
20201111,20,NO2_24h,临汾,66.0
20201111,20,O3,临汾,21.0
20201111,20,O3_24h,临汾,149.0
20201111,20,O3_8h,临汾,105.0
20201111,20,O3_8h_24h,临汾,115.0
20201111,20,CO,临汾,2.02
20201111,20,CO_24h,临汾,1.25
20201111,21,AQI,临汾,136.0
20201111,21,PM2.5,临汾,104.0
20201111,21,PM2.5_24h,临汾,73.0
20201111,21,PM10,临汾,198.0
20201111,21,PM10_24h,临汾,140.0
20201111,21,SO2,临汾,12.0
20201111,21,SO2_24h,临汾,17.0
20201111,21,NO2,临汾,109.0
20201111,21,NO2_24h,临汾,65.0
20201111,21,O3,临汾,12.0
20201111,21,O3_24h,临汾,149.0
20201111,21,O3_8h,临汾,95.0
20201111,21,O3_8h_24h,临汾,115.0
20201111,21,CO,临汾,1.82
20201111,21,CO_24h,临汾,1.27
20201111,22,AQI,临汾,121.0
20201111,22,PM2.5,临汾,92.0
20201111,22,PM2.5_24h,临汾,73.0
20201111,22,PM10,临汾,180.0
20201111,22,PM10_24h,临汾,139.0
20201111,22,SO2,临汾,10.0
20201111,22,SO2_24h,临汾,16.0
20201111,22,NO2,临汾,97.0
20201111,22,NO2_24h,临汾,65.0
20201111,22,O3,临汾,13.0
20201111,22,O3_24h,临汾,149.0
20201111,22,O3_8h,临汾,81.0
20201111,22,O3_8h_24h,临汾,115.0
20201111,22,CO,临汾,1.72
20201111,22,CO_24h,临汾,1.25
20201111,23,AQI,临汾,115.0
20201111,23,PM2.5,临汾,87.0
20201111,23,PM2.5_24h,临汾,73.0
20201111,23,PM10,临汾,151.0
20201111,23,PM10_24h,临汾,138.0
20201111,23,SO2,临汾,9.0
20201111,23,SO2_24h,临汾,16.0
20201111,23,NO2,临汾,82.0
20201111,23,NO2_24h,临汾,64.0
20201111,23,O3,临汾,18.0
20201111,23,O3_24h,临汾,149.0
20201111,23,O3_8h,临汾,66.0
20201111,23,O3_8h_24h,临汾,115.0
20201111,23,CO,临汾,1.48
20201111,23,CO_24h,临汾,1.25
20201111,0,AQI,阳泉,115.0
20201111,0,PM2.5,阳泉,73.0
20201111,0,PM2.5_24h,阳泉,51.0
20201111,0,PM10,阳泉,180.0
20201111,0,PM10_24h,阳泉,135.0
20201111,0,SO2,阳泉,38.0
20201111,0,SO2_24h,阳泉,39.0
20201111,0,NO2,阳泉,76.0
20201111,0,NO2_24h,阳泉,74.0
20201111,0,O3,阳泉,14.0
20201111,0,O3_24h,阳泉,45.0
20201111,0,O3_8h,阳泉,15.0
20201111,0,O3_8h_24h,阳泉,31.0
20201111,0,CO,阳泉,1.65
20201111,0,CO_24h,阳泉,1.43
20201111,1,AQI,阳泉,120.0
20201111,1,PM2.5,阳泉,73.0
20201111,1,PM2.5_24h,阳泉,53.0
20201111,1,PM10,阳泉,190.0
20201111,1,PM10_24h,阳泉,136.0
20201111,1,SO2,阳泉,34.0
20201111,1,SO2_24h,阳泉,39.0
20201111,1,NO2,阳泉,73.0
20201111,1,NO2_24h,阳泉,74.0
20201111,1,O3,阳泉,12.0
20201111,1,O3_24h,阳泉,45.0
20201111,1,O3_8h,阳泉,12.0
20201111,1,O3_8h_24h,阳泉,12.0
20201111,1,CO,阳泉,1.65
20201111,1,CO_24h,阳泉,1.47
20201111,2,AQI,阳泉,105.0
20201111,2,PM2.5,阳泉,68.0
20201111,2,PM2.5_24h,阳泉,53.0
20201111,2,PM10,阳泉,160.0
20201111,2,PM10_24h,阳泉,137.0
20201111,2,SO2,阳泉,30.0
20201111,2,SO2_24h,阳泉,39.0
20201111,2,NO2,阳泉,69.0
20201111,2,NO2_24h,阳泉,74.0
20201111,2,O3,阳泉,16.0
20201111,2,O3_24h,阳泉,46.0
20201111,2,O3_8h,阳泉,14.0
20201111,2,O3_8h_24h,阳泉,14.0
20201111,2,CO,阳泉,1.58
20201111,2,CO_24h,阳泉,1.48
20201111,3,AQI,阳泉,108.0
20201111,3,PM2.5,阳泉,71.0
20201111,3,PM2.5_24h,阳泉,54.0
20201111,3,PM10,阳泉,166.0
20201111,3,PM10_24h,阳泉,138.0
20201111,3,SO2,阳泉,29.0
20201111,3,SO2_24h,阳泉,39.0
20201111,3,NO2,阳泉,68.0
20201111,3,NO2_24h,阳泉,73.0
20201111,3,O3,阳泉,18.0
20201111,3,O3_24h,阳泉,48.0
20201111,3,O3_8h,阳泉,15.0
20201111,3,O3_8h_24h,阳泉,15.0
20201111,3,CO,阳泉,1.57
20201111,3,CO_24h,阳泉,1.5
20201111,4,AQI,阳泉,103.0
20201111,4,PM2.5,阳泉,69.0
20201111,4,PM2.5_24h,阳泉,55.0
20201111,4,PM10,阳泉,155.0
20201111,4,PM10_24h,阳泉,138.0
20201111,4,SO2,阳泉,29.0
20201111,4,SO2_24h,阳泉,39.0
20201111,4,NO2,阳泉,72.0
20201111,4,NO2_24h,阳泉,73.0
20201111,4,O3,阳泉,17.0
20201111,4,O3_24h,阳泉,48.0
20201111,4,O3_8h,阳泉,16.0
20201111,4,O3_8h_24h,阳泉,16.0
20201111,4,CO,阳泉,1.53
20201111,4,CO_24h,阳泉,1.5
20201111,5,AQI,阳泉,98.0
20201111,5,PM2.5,阳泉,68.0
20201111,5,PM2.5_24h,阳泉,56.0
20201111,5,PM10,阳泉,146.0
20201111,5,PM10_24h,阳泉,137.0
20201111,5,SO2,阳泉,35.0
20201111,5,SO2_24h,阳泉,39.0
20201111,5,NO2,阳泉,72.0
20201111,5,NO2_24h,阳泉,73.0
20201111,5,O3,阳泉,23.0
20201111,5,O3_24h,阳泉,49.0
20201111,5,O3_8h,阳泉,17.0
20201111,5,O3_8h_24h,阳泉,18.0
20201111,5,CO,阳泉,1.62
20201111,5,CO_24h,阳泉,1.5
20201111,6,AQI,阳泉,98.0
20201111,6,PM2.5,阳泉,68.0
20201111,6,PM2.5_24h,阳泉,57.0
20201111,6,PM10,阳泉,146.0
20201111,6,PM10_24h,阳泉,138.0
20201111,6,SO2,阳泉,43.0
20201111,6,SO2_24h,阳泉,40.0
20201111,6,NO2,阳泉,72.0
20201111,6,NO2_24h,阳泉,74.0
20201111,6,O3,阳泉,24.0
20201111,6,O3_24h,阳泉,49.0
20201111,6,O3_8h,阳泉,17.0
20201111,6,O3_8h_24h,阳泉,18.0
20201111,6,CO,阳泉,1.68
20201111,6,CO_24h,阳泉,1.53
20201111,8,AQI,阳泉,104.0
20201111,8,PM2.5,阳泉,74.0
20201111,8,PM2.5_24h,阳泉,59.0
20201111,8,PM10,阳泉,158.0
20201111,8,PM10_24h,阳泉,139.0
20201111,8,SO2,阳泉,45.0
20201111,8,SO2_24h,阳泉,41.0
20201111,8,NO2,阳泉,72.0
20201111,8,NO2_24h,阳泉,74.0
20201111,8,O3,阳泉,15.0
20201111,8,O3_24h,阳泉,49.0
20201111,8,O3_8h,阳泉,17.0
20201111,8,O3_8h_24h,阳泉,18.0
20201111,8,CO,阳泉,2.05
20201111,8,CO_24h,阳泉,1.58
20201111,10,AQI,阳泉,107.0
20201111,10,PM2.5,阳泉,69.0
20201111,10,PM2.5_24h,阳泉,62.0
20201111,10,PM10,阳泉,163.0
20201111,10,PM10_24h,阳泉,142.0
20201111,10,SO2,阳泉,53.0
20201111,10,SO2_24h,阳泉,42.0
20201111,10,NO2,阳泉,81.0
20201111,10,NO2_24h,阳泉,75.0
20201111,10,O3,阳泉,25.0
20201111,10,O3_24h,阳泉,49.0
20201111,10,O3_8h,阳泉,20.0
20201111,10,O3_8h_24h,阳泉,20.0
20201111,10,CO,阳泉,2.13
20201111,10,CO_24h,阳泉,1.63
20201111,11,AQI,阳泉,96.0
20201111,11,PM2.5,阳泉,63.0
20201111,11,PM2.5_24h,阳泉,63.0
20201111,11,PM10,阳泉,142.0
20201111,11,PM10_24h,阳泉,143.0
20201111,11,SO2,阳泉,46.0
20201111,11,SO2_24h,阳泉,40.0
20201111,11,NO2,阳泉,86.0
20201111,11,NO2_24h,阳泉,76.0
20201111,11,O3,阳泉,32.0
20201111,11,O3_24h,阳泉,49.0
20201111,11,O3_8h,阳泉,21.0
20201111,11,O3_8h_24h,阳泉,21.0
20201111,11,CO,阳泉,1.76
20201111,11,CO_24h,阳泉,1.65
20201111,12,AQI,阳泉,90.0
20201111,12,PM2.5,阳泉,60.0
20201111,12,PM2.5_24h,阳泉,63.0
20201111,12,PM10,阳泉,130.0
20201111,12,PM10_24h,阳泉,143.0
20201111,12,SO2,阳泉,36.0
20201111,12,SO2_24h,阳泉,39.0
20201111,12,NO2,阳泉,82.0
20201111,12,NO2_24h,阳泉,76.0
20201111,12,O3,阳泉,49.0
20201111,12,O3_24h,阳泉,54.0
20201111,12,O3_8h,阳泉,25.0
20201111,12,O3_8h_24h,阳泉,25.0
20201111,12,CO,阳泉,1.56
20201111,12,CO_24h,阳泉,1.67
20201111,13,AQI,阳泉,84.0
20201111,13,PM2.5,阳泉,55.0
20201111,13,PM2.5_24h,阳泉,64.0
20201111,13,PM10,阳泉,117.0
20201111,13,PM10_24h,阳泉,144.0
20201111,13,SO2,阳泉,27.0
20201111,13,SO2_24h,阳泉,39.0
20201111,13,NO2,阳泉,65.0
20201111,13,NO2_24h,阳泉,76.0
20201111,13,O3,阳泉,81.0
20201111,13,O3_24h,阳泉,81.0
20201111,13,O3_8h,阳泉,32.0
20201111,13,O3_8h_24h,阳泉,32.0
20201111,13,CO,阳泉,1.18
20201111,13,CO_24h,阳泉,1.65
20201111,14,AQI,阳泉,75.0
20201111,14,PM2.5,阳泉,55.0
20201111,14,PM2.5_24h,阳泉,65.0
20201111,14,PM10,阳泉,90.0
20201111,14,PM10_24h,阳泉,145.0
20201111,14,SO2,阳泉,17.0
20201111,14,SO2_24h,阳泉,37.0
20201111,14,NO2,阳泉,41.0
20201111,14,NO2_24h,阳泉,75.0
20201111,14,O3,阳泉,121.0
20201111,14,O3_24h,阳泉,121.0
20201111,14,O3_8h,阳泉,46.0
20201111,14,O3_8h_24h,阳泉,46.0
20201111,14,CO,阳泉,0.93
20201111,14,CO_24h,阳泉,1.62
20201111,15,AQI,阳泉,69.0
