date,hour,type,city,value
20201111,15,PM2.5,阳泉,49.0
20201111,15,PM2.5_24h,阳泉,65.0
20201111,15,PM10,阳泉,87.0
20201111,15,PM10_24h,阳泉,145.0
20201111,15,SO2,阳泉,11.0
20201111,15,SO2_24h,阳泉,36.0
20201111,15,NO2,阳泉,27.0
20201111,15,NO2_24h,阳泉,73.0
20201111,15,O3,阳泉,133.0
20201111,15,O3_24h,阳泉,133.0
20201111,15,O3_8h,阳泉,61.0
20201111,15,O3_8h_24h,阳泉,61.0
20201111,15,CO,阳泉,0.77
20201111,15,CO_24h,阳泉,1.58
20201111,16,AQI,阳泉,63.0
20201111,16,PM2.5,阳泉,45.0
20201111,16,PM2.5_24h,阳泉,65.0
20201111,16,PM10,阳泉,70.0
20201111,16,PM10_24h,阳泉,145.0
20201111,16,SO2,阳泉,9.0
20201111,16,SO2_24h,阳泉,34.0
20201111,16,NO2,阳泉,23.0
20201111,16,NO2_24h,阳泉,71.0
20201111,16,O3,阳泉,126.0
20201111,16,O3_24h,阳泉,133.0
20201111,16,O3_8h,阳泉,75.0
20201111,16,O3_8h_24h,阳泉,75.0
20201111,16,CO,阳泉,0.67
20201111,16,CO_24h,阳泉,1.57
20201111,17,AQI,阳泉,60.0
20201111,17,PM2.5,阳泉,41.0
20201111,17,PM2.5_24h,阳泉,65.0
20201111,17,PM10,阳泉,69.0
20201111,17,PM10_24h,阳泉,145.0
20201111,17,SO2,阳泉,10.0
20201111,17,SO2_24h,阳泉,33.0
20201111,17,NO2,阳泉,38.0
20201111,17,NO2_24h,阳泉,70.0
20201111,17,O3,阳泉,104.0
20201111,17,O3_24h,阳泉,133.0
20201111,17,O3_8h,阳泉,86.0
20201111,17,O3_8h_24h,阳泉,86.0
20201111,17,CO,阳泉,0.78
20201111,17,CO_24h,阳泉,1.55
20201111,18,AQI,阳泉,80.0
20201111,18,PM2.5,阳泉,46.0
20201111,18,PM2.5_24h,阳泉,64.0
20201111,18,PM10,阳泉,109.0
20201111,18,PM10_24h,阳泉,145.0
20201111,18,SO2,阳泉,19.0
20201111,18,SO2_24h,阳泉,33.0
20201111,18,NO2,阳泉,71.0
20201111,18,NO2_24h,阳泉,69.0
20201111,18,O3,阳泉,62.0
20201111,18,O3_24h,阳泉,133.0
20201111,18,O3_8h,阳泉,91.0
20201111,18,O3_8h_24h,阳泉,91.0
20201111,18,CO,阳泉,1.27
20201111,18,CO_24h,阳泉,1.53
20201111,19,AQI,阳泉,104.0
20201111,19,PM2.5,阳泉,74.0
20201111,19,PM2.5_24h,阳泉,65.0
20201111,19,PM10,阳泉,157.0
20201111,19,PM10_24h,阳泉,146.0
20201111,19,SO2,阳泉,23.0
20201111,19,SO2_24h,阳泉,32.0
20201111,19,NO2,阳泉,93.0
20201111,19,NO2_24h,阳泉,70.0
20201111,19,O3,阳泉,32.0
20201111,19,O3_24h,阳泉,133.0
20201111,19,O3_8h,阳泉,89.0
20201111,19,O3_8h_24h,阳泉,92.0
20201111,19,CO,阳泉,1.68
20201111,19,CO_24h,阳泉,1.55
20201111,20,AQI,阳泉,123.0
20201111,20,PM2.5,阳泉,93.0
20201111,20,PM2.5_24h,阳泉,66.0
20201111,20,PM10,阳泉,171.0
20201111,20,PM10_24h,阳泉,147.0
20201111,20,SO2,阳泉,31.0
20201111,20,SO2_24h,阳泉,32.0
20201111,20,NO2,阳泉,89.0
20201111,20,NO2_24h,阳泉,70.0
20201111,20,O3,阳泉,33.0
20201111,20,O3_24h,阳泉,133.0
20201111,20,O3_8h,阳泉,86.0
20201111,20,O3_8h_24h,阳泉,93.0
20201111,20,CO,阳泉,1.68
20201111,20,CO_24h,阳泉,1.53
20201111,21,AQI,阳泉,120.0
20201111,21,PM2.5,阳泉,91.0
20201111,21,PM2.5_24h,阳泉,66.0
20201111,21,PM10,阳泉,180.0
20201111,21,PM10_24h,阳泉,149.0
20201111,21,SO2,阳泉,33.0
20201111,21,SO2_24h,阳泉,32.0
20201111,21,NO2,阳泉,96.0
20201111,21,NO2_24h,阳泉,70.0
20201111,21,O3,阳泉,23.0
20201111,21,O3_24h,阳泉,133.0
20201111,21,O3_8h,阳泉,79.0
20201111,21,O3_8h_24h,阳泉,93.0
20201111,21,CO,阳泉,1.67
20201111,21,CO_24h,阳泉,1.53
20201111,22,AQI,阳泉,119.0
20201111,22,PM2.5,阳泉,90.0
20201111,22,PM2.5_24h,阳泉,67.0
20201111,22,PM10,阳泉,182.0
20201111,22,PM10_24h,阳泉,148.0
20201111,22,SO2,阳泉,28.0
20201111,22,SO2_24h,阳泉,31.0
20201111,22,NO2,阳泉,93.0
20201111,22,NO2_24h,阳泉,70.0
20201111,22,O3,阳泉,23.0
20201111,22,O3_24h,阳泉,133.0
20201111,22,O3_8h,阳泉,67.0
20201111,22,O3_8h_24h,阳泉,93.0
20201111,22,CO,阳泉,1.53
20201111,22,CO_24h,阳泉,1.52
20201111,23,AQI,阳泉,116.0
20201111,23,PM2.5,阳泉,88.0
20201111,23,PM2.5_24h,阳泉,68.0
20201111,23,PM10,阳泉,166.0
20201111,23,PM10_24h,阳泉,148.0
20201111,23,SO2,阳泉,24.0
20201111,23,SO2_24h,阳泉,31.0
20201111,23,NO2,阳泉,86.0
20201111,23,NO2_24h,阳泉,70.0
20201111,23,O3,阳泉,26.0
20201111,23,O3_24h,阳泉,133.0
20201111,23,O3_8h,阳泉,54.0
20201111,23,O3_8h_24h,阳泉,93.0
20201111,23,CO,阳泉,1.35
20201111,23,CO_24h,阳泉,1.5
20201111,0,AQI,赤峰,38.0
20201111,0,PM2.5,赤峰,16.0
20201111,0,PM2.5_24h,赤峰,26.0
20201111,0,PM10,赤峰,38.0
20201111,0,PM10_24h,赤峰,63.0
20201111,0,SO2,赤峰,21.0
20201111,0,SO2_24h,赤峰,18.0
20201111,0,NO2,赤峰,30.0
20201111,0,NO2_24h,赤峰,34.0
20201111,0,O3,赤峰,36.0
20201111,0,O3_24h,赤峰,73.0
20201111,0,O3_8h,赤峰,43.0
20201111,0,O3_8h_24h,赤峰,60.0
20201111,0,CO,赤峰,0.73
20201111,0,CO_24h,赤峰,0.78
20201111,1,AQI,赤峰,42.0
20201111,1,PM2.5,赤峰,16.0
20201111,1,PM2.5_24h,赤峰,25.0
20201111,1,PM10,赤峰,42.0
20201111,1,PM10_24h,赤峰,60.0
20201111,1,SO2,赤峰,19.0
20201111,1,SO2_24h,赤峰,18.0
20201111,1,NO2,赤峰,32.0
20201111,1,NO2_24h,赤峰,34.0
20201111,1,O3,赤峰,28.0
20201111,1,O3_24h,赤峰,73.0
20201111,1,O3_8h,赤峰,28.0
20201111,1,O3_8h_24h,赤峰,28.0
20201111,1,CO,赤峰,0.78
20201111,1,CO_24h,赤峰,0.75
20201111,2,AQI,赤峰,48.0
20201111,2,PM2.5,赤峰,20.0
20201111,2,PM2.5_24h,赤峰,24.0
20201111,2,PM10,赤峰,48.0
20201111,2,PM10_24h,赤峰,58.0
20201111,2,SO2,赤峰,15.0
20201111,2,SO2_24h,赤峰,18.0
20201111,2,NO2,赤峰,32.0
20201111,2,NO2_24h,赤峰,33.0
20201111,2,O3,赤峰,24.0
20201111,2,O3_24h,赤峰,73.0
20201111,2,O3_8h,赤峰,26.0
20201111,2,O3_8h_24h,赤峰,28.0
20201111,2,CO,赤峰,0.78
20201111,2,CO_24h,赤峰,0.75
20201111,3,AQI,赤峰,52.0
20201111,3,PM2.5,赤峰,23.0
20201111,3,PM2.5_24h,赤峰,24.0
20201111,3,PM10,赤峰,54.0
20201111,3,PM10_24h,赤峰,57.0
20201111,3,SO2,赤峰,16.0
20201111,3,SO2_24h,赤峰,18.0
20201111,3,NO2,赤峰,29.0
20201111,3,NO2_24h,赤峰,33.0
20201111,3,O3,赤峰,24.0
20201111,3,O3_24h,赤峰,73.0
20201111,3,O3_8h,赤峰,25.0
20201111,3,O3_8h_24h,赤峰,28.0
20201111,3,CO,赤峰,0.8
20201111,3,CO_24h,赤峰,0.72
20201111,4,AQI,赤峰,51.0
20201111,4,PM2.5,赤峰,21.0
20201111,4,PM2.5_24h,赤峰,24.0
20201111,4,PM10,赤峰,51.0
20201111,4,PM10_24h,赤峰,56.0
20201111,4,SO2,赤峰,15.0
20201111,4,SO2_24h,赤峰,18.0
20201111,4,NO2,赤峰,26.0
20201111,4,NO2_24h,赤峰,32.0
20201111,4,O3,赤峰,27.0
20201111,4,O3_24h,赤峰,73.0
20201111,4,O3_8h,赤峰,26.0
20201111,4,O3_8h_24h,赤峰,28.0
20201111,4,CO,赤峰,0.77
20201111,4,CO_24h,赤峰,0.72
20201111,5,AQI,赤峰,50.0
20201111,5,PM2.5,赤峰,20.0
20201111,5,PM2.5_24h,赤峰,24.0
20201111,5,PM10,赤峰,50.0
20201111,5,PM10_24h,赤峰,55.0
20201111,5,SO2,赤峰,15.0
20201111,5,SO2_24h,赤峰,18.0
20201111,5,NO2,赤峰,27.0
20201111,5,NO2_24h,赤峰,32.0
20201111,5,O3,赤峰,27.0
20201111,5,O3_24h,赤峰,73.0
20201111,5,O3_8h,赤峰,26.0
20201111,5,O3_8h_24h,赤峰,28.0
20201111,5,CO,赤峰,0.82
20201111,5,CO_24h,赤峰,0.72
20201111,6,AQI,赤峰,50.0
20201111,6,PM2.5,赤峰,19.0
20201111,6,PM2.5_24h,赤峰,24.0
20201111,6,PM10,赤峰,50.0
20201111,6,PM10_24h,赤峰,54.0
20201111,6,SO2,赤峰,16.0
20201111,6,SO2_24h,赤峰,18.0
20201111,6,NO2,赤峰,34.0
20201111,6,NO2_24h,赤峰,31.0
20201111,6,O3,赤峰,19.0
20201111,6,O3_24h,赤峰,73.0
20201111,6,O3_8h,赤峰,25.0
20201111,6,O3_8h_24h,赤峰,28.0
20201111,6,CO,赤峰,0.9
20201111,6,CO_24h,赤峰,0.72
20201111,8,AQI,赤峰,66.0
20201111,8,PM2.5,赤峰,35.0
20201111,8,PM2.5_24h,赤峰,24.0
20201111,8,PM10,赤峰,82.0
20201111,8,PM10_24h,赤峰,54.0
20201111,8,SO2,赤峰,23.0
20201111,8,SO2_24h,赤峰,17.0
20201111,8,NO2,赤峰,50.0
20201111,8,NO2_24h,赤峰,32.0
20201111,8,O3,赤峰,11.0
20201111,8,O3_24h,赤峰,73.0
20201111,8,O3_8h,赤峰,22.0
20201111,8,O3_8h_24h,赤峰,28.0
20201111,8,CO,赤峰,1.95
20201111,8,CO_24h,赤峰,0.78
20201111,10,AQI,赤峰,87.0
20201111,10,PM2.5,赤峰,56.0
20201111,10,PM2.5_24h,赤峰,24.0
20201111,10,PM10,赤峰,124.0
20201111,10,PM10_24h,赤峰,55.0
20201111,10,SO2,赤峰,32.0
20201111,10,SO2_24h,赤峰,18.0
20201111,10,NO2,赤峰,52.0
20201111,10,NO2_24h,赤峰,31.0
20201111,10,O3,赤峰,29.0
20201111,10,O3_24h,赤峰,73.0
20201111,10,O3_8h,赤峰,21.0
20201111,10,O3_8h_24h,赤峰,29.0
20201111,10,CO,赤峰,1.05
20201111,10,CO_24h,赤峰,0.78
20201111,11,AQI,赤峰,78.0
20201111,11,PM2.5,赤峰,53.0
20201111,11,PM2.5_24h,赤峰,25.0
20201111,11,PM10,赤峰,105.0
20201111,11,PM10_24h,赤峰,56.0
20201111,11,SO2,赤峰,25.0
20201111,11,SO2_24h,赤峰,18.0
20201111,11,NO2,赤峰,44.0
20201111,11,NO2_24h,赤峰,31.0
20201111,11,O3,赤峰,42.0
20201111,11,O3_24h,赤峰,73.0
20201111,11,O3_8h,赤峰,23.0
20201111,11,O3_8h_24h,赤峰,30.0
20201111,11,CO,赤峰,0.8
20201111,11,CO_24h,赤峰,0.78
20201111,12,AQI,赤峰,78.0
20201111,12,PM2.5,赤峰,46.0
20201111,12,PM2.5_24h,赤峰,25.0
20201111,12,PM10,赤峰,105.0
20201111,12,PM10_24h,赤峰,57.0
20201111,12,SO2,赤峰,20.0
20201111,12,SO2_24h,赤峰,18.0
20201111,12,NO2,赤峰,38.0
20201111,12,NO2_24h,赤峰,32.0
20201111,12,O3,赤峰,52.0
20201111,12,O3_24h,赤峰,73.0
20201111,12,O3_8h,赤峰,26.0
20201111,12,O3_8h_24h,赤峰,33.0
20201111,12,CO,赤峰,0.83
20201111,12,CO_24h,赤峰,0.82
20201111,13,AQI,赤峰,75.0
20201111,13,PM2.5,赤峰,48.0
20201111,13,PM2.5_24h,赤峰,25.0
20201111,13,PM10,赤峰,100.0
20201111,13,PM10_24h,赤峰,59.0
20201111,13,SO2,赤峰,17.0
20201111,13,SO2_24h,赤峰,18.0
20201111,13,NO2,赤峰,33.0
20201111,13,NO2_24h,赤峰,32.0
20201111,13,O3,赤峰,72.0
20201111,13,O3_24h,赤峰,75.0
20201111,13,O3_8h,赤峰,32.0
20201111,13,O3_8h_24h,赤峰,37.0
20201111,13,CO,赤峰,0.8
20201111,13,CO_24h,赤峰,0.82
20201111,14,AQI,赤峰,81.0
20201111,14,PM2.5,赤峰,54.0
20201111,14,PM2.5_24h,赤峰,27.0
20201111,14,PM10,赤峰,112.0
20201111,14,PM10_24h,赤峰,62.0
20201111,14,SO2,赤峰,16.0
20201111,14,SO2_24h,赤峰,18.0
20201111,14,NO2,赤峰,28.0
20201111,14,NO2_24h,赤峰,33.0
20201111,14,O3,赤峰,99.0
20201111,14,O3_24h,赤峰,99.0
20201111,14,O3_8h,赤峰,42.0
20201111,14,O3_8h_24h,赤峰,43.0
20201111,14,CO,赤峰,0.75
20201111,14,CO_24h,赤峰,0.82
20201111,15,AQI,赤峰,87.0
20201111,15,PM2.5,赤峰,62.0
20201111,15,PM2.5_24h,赤峰,29.0
20201111,15,PM10,赤峰,124.0
20201111,15,PM10_24h,赤峰,66.0
20201111,15,SO2,赤峰,18.0
20201111,15,SO2_24h,赤峰,18.0
20201111,15,NO2,赤峰,32.0
20201111,15,NO2_24h,赤峰,33.0
20201111,15,O3,赤峰,104.0
20201111,15,O3_24h,赤峰,104.0
20201111,15,O3_8h,赤峰,54.0
20201111,15,O3_8h_24h,赤峰,54.0
20201111,15,CO,赤峰,0.88
20201111,15,CO_24h,赤峰,0.88
20201111,16,AQI,赤峰,95.0
20201111,16,PM2.5,赤峰,69.0
20201111,16,PM2.5_24h,赤峰,31.0
20201111,16,PM10,赤峰,139.0
20201111,16,PM10_24h,赤峰,70.0
20201111,16,SO2,赤峰,19.0
20201111,16,SO2_24h,赤峰,19.0
20201111,16,NO2,赤峰,36.0
20201111,16,NO2_24h,赤峰,34.0
20201111,16,O3,赤峰,102.0
20201111,16,O3_24h,赤峰,106.0
20201111,16,O3_8h,赤峰,65.0
20201111,16,O3_8h_24h,赤峰,65.0
20201111,16,CO,赤峰,0.9
20201111,16,CO_24h,赤峰,0.88
20201111,17,AQI,赤峰,101.0
20201111,17,PM2.5,赤峰,76.0
20201111,17,PM2.5_24h,赤峰,34.0
20201111,17,PM10,赤峰,148.0
20201111,17,PM10_24h,赤峰,75.0
20201111,17,SO2,赤峰,20.0
20201111,17,SO2_24h,赤峰,19.0
20201111,17,NO2,赤峰,63.0
20201111,17,NO2_24h,赤峰,36.0
20201111,17,O3,赤峰,83.0
20201111,17,O3_24h,赤峰,106.0
20201111,17,O3_8h,赤峰,74.0
20201111,17,O3_8h_24h,赤峰,74.0
20201111,17,CO,赤峰,0.97
20201111,17,CO_24h,赤峰,0.9
20201111,18,AQI,赤峰,111.0
20201111,18,PM2.5,赤峰,84.0
20201111,18,PM2.5_24h,赤峰,36.0
20201111,18,PM10,赤峰,156.0
20201111,18,PM10_24h,赤峰,80.0
20201111,18,SO2,赤峰,20.0
20201111,18,SO2_24h,赤峰,20.0
20201111,18,NO2,赤峰,71.0
20201111,18,NO2_24h,赤峰,36.0
20201111,18,O3,赤峰,78.0
20201111,18,O3_24h,赤峰,106.0
20201111,18,O3_8h,赤峰,80.0
20201111,18,O3_8h_24h,赤峰,80.0
20201111,18,CO,赤峰,1.15
20201111,18,CO_24h,赤峰,0.9
20201111,19,AQI,赤峰,119.0
20201111,19,PM2.5,赤峰,90.0
20201111,19,PM2.5_24h,赤峰,40.0
20201111,19,PM10,赤峰,161.0
20201111,19,PM10_24h,赤峰,84.0
20201111,19,SO2,赤峰,22.0
20201111,19,SO2_24h,赤峰,20.0
20201111,19,NO2,赤峰,74.0
20201111,19,NO2_24h,赤峰,38.0
20201111,19,O3,赤峰,72.0
20201111,19,O3_24h,赤峰,106.0
20201111,19,O3_8h,赤峰,83.0
20201111,19,O3_8h_24h,赤峰,84.0
20201111,19,CO,赤峰,1.2
20201111,19,CO_24h,赤峰,0.9
20201111,20,AQI,赤峰,123.0
20201111,20,PM2.5,赤峰,93.0
20201111,20,PM2.5_24h,赤峰,43.0
20201111,20,PM10,赤峰,160.0
20201111,20,PM10_24h,赤峰,88.0
20201111,20,SO2,赤峰,20.0
20201111,20,SO2_24h,赤峰,20.0
20201111,20,NO2,赤峰,59.0
20201111,20,NO2_24h,赤峰,39.0
20201111,20,O3,赤峰,82.0
20201111,20,O3_24h,赤峰,106.0
20201111,20,O3_8h,赤峰,86.0
20201111,20,O3_8h_24h,赤峰,87.0
20201111,20,CO,赤峰,1.1
20201111,20,CO_24h,赤峰,0.95
20201111,21,AQI,赤峰,119.0
20201111,21,PM2.5,赤峰,90.0
20201111,21,PM2.5_24h,赤峰,45.0
20201111,21,PM10,赤峰,156.0
20201111,21,PM10_24h,赤峰,93.0
20201111,21,SO2,赤峰,18.0
20201111,21,SO2_24h,赤峰,20.0
20201111,21,NO2,赤峰,43.0
20201111,21,NO2_24h,赤峰,39.0
20201111,21,O3,赤峰,82.0
20201111,21,O3_24h,赤峰,106.0
20201111,21,O3_8h,赤峰,89.0
20201111,21,O3_8h_24h,赤峰,89.0
20201111,21,CO,赤峰,1.05
20201111,21,CO_24h,赤峰,0.98
20201111,22,AQI,赤峰,119.0
20201111,22,PM2.5,赤峰,90.0
20201111,22,PM2.5_24h,赤峰,49.0
20201111,22,PM10,赤峰,149.0
20201111,22,PM10_24h,赤峰,98.0
20201111,22,SO2,赤峰,20.0
20201111,22,SO2_24h,赤峰,20.0
20201111,22,NO2,赤峰,49.0
20201111,22,NO2_24h,赤峰,40.0
20201111,22,O3,赤峰,75.0
20201111,22,O3_24h,赤峰,106.0
20201111,22,O3_8h,赤峰,87.0
20201111,22,O3_8h_24h,赤峰,89.0
20201111,22,CO,赤峰,1.13
20201111,22,CO_24h,赤峰,0.98
20201111,23,AQI,赤峰,120.0
20201111,23,PM2.5,赤峰,91.0
20201111,23,PM2.5_24h,赤峰,51.0
20201111,23,PM10,赤峰,150.0
20201111,23,PM10_24h,赤峰,103.0
20201111,23,SO2,赤峰,27.0
20201111,23,SO2_24h,赤峰,20.0
20201111,23,NO2,赤峰,43.0
20201111,23,NO2_24h,赤峰,41.0
20201111,23,O3,赤峰,87.0
20201111,23,O3_24h,赤峰,106.0
20201111,23,O3_8h,赤峰,85.0
20201111,23,O3_8h_24h,赤峰,89.0
20201111,23,CO,赤峰,1.33
20201111,23,CO_24h,赤峰,0.98
20201111,0,AQI,鞍山,56.0
20201111,0,PM2.5,鞍山,26.0
20201111,0,PM2.5_24h,鞍山,29.0
20201111,0,PM10,鞍山,61.0
20201111,0,PM10_24h,鞍山,62.0
20201111,0,SO2,鞍山,16.0
20201111,0,SO2_24h,鞍山,19.0
20201111,0,NO2,鞍山,29.0
20201111,0,NO2_24h,鞍山,41.0
20201111,0,O3,鞍山,43.0
20201111,0,O3_24h,鞍山,62.0
20201111,0,O3_8h,鞍山,22.0
20201111,0,O3_8h_24h,鞍山,47.0
20201111,0,CO,鞍山,1.07
20201111,0,CO_24h,鞍山,1.22
20201111,1,AQI,鞍山,57.0
20201111,1,PM2.5,鞍山,28.0
20201111,1,PM2.5_24h,鞍山,30.0
20201111,1,PM10,鞍山,64.0
20201111,1,PM10_24h,鞍山,63.0
20201111,1,SO2,鞍山,15.0
20201111,1,SO2_24h,鞍山,20.0
20201111,1,NO2,鞍山,26.0
20201111,1,NO2_24h,鞍山,41.0
20201111,1,O3,鞍山,45.0
20201111,1,O3_24h,鞍山,62.0
20201111,1,O3_8h,鞍山,45.0
20201111,1,O3_8h_24h,鞍山,45.0
20201111,1,CO,鞍山,1.1
20201111,1,CO_24h,鞍山,1.27
20201111,2,AQI,鞍山,66.0
20201111,2,PM2.5,鞍山,44.0
20201111,2,PM2.5_24h,鞍山,31.0
20201111,2,PM10,鞍山,82.0
20201111,2,PM10_24h,鞍山,64.0
20201111,2,SO2,鞍山,17.0
20201111,2,SO2_24h,鞍山,20.0
20201111,2,NO2,鞍山,26.0
20201111,2,NO2_24h,鞍山,41.0
20201111,2,O3,鞍山,47.0
20201111,2,O3_24h,鞍山,62.0
20201111,2,O3_8h,鞍山,46.0
20201111,2,O3_8h_24h,鞍山,46.0
20201111,2,CO,鞍山,1.25
20201111,2,CO_24h,鞍山,1.28
20201111,3,AQI,鞍山,69.0
20201111,3,PM2.5,鞍山,49.0
20201111,3,PM2.5_24h,鞍山,32.0
20201111,3,PM10,鞍山,87.0
20201111,3,PM10_24h,鞍山,66.0
20201111,3,SO2,鞍山,17.0
20201111,3,SO2_24h,鞍山,20.0
20201111,3,NO2,鞍山,26.0
20201111,3,NO2_24h,鞍山,42.0
20201111,3,O3,鞍山,50.0
20201111,3,O3_24h,鞍山,62.0
20201111,3,O3_8h,鞍山,48.0
20201111,3,O3_8h_24h,鞍山,48.0
20201111,3,CO,鞍山,1.22
20201111,3,CO_24h,鞍山,1.3
20201111,4,AQI,鞍山,68.0
20201111,4,PM2.5,鞍山,48.0
20201111,4,PM2.5_24h,鞍山,34.0
20201111,4,PM10,鞍山,86.0
20201111,4,PM10_24h,鞍山,68.0
20201111,4,SO2,鞍山,16.0
20201111,4,SO2_24h,鞍山,20.0
20201111,4,NO2,鞍山,23.0
20201111,4,NO2_24h,鞍山,42.0
20201111,4,O3,鞍山,55.0
20201111,4,O3_24h,鞍山,62.0
20201111,4,O3_8h,鞍山,50.0
20201111,4,O3_8h_24h,鞍山,50.0
20201111,4,CO,鞍山,1.18
20201111,4,CO_24h,鞍山,1.32
20201111,5,AQI,鞍山,69.0
20201111,5,PM2.5,鞍山,50.0
20201111,5,PM2.5_24h,鞍山,35.0
20201111,5,PM10,鞍山,87.0
20201111,5,PM10_24h,鞍山,71.0
20201111,5,SO2,鞍山,17.0
20201111,5,SO2_24h,鞍山,21.0
20201111,5,NO2,鞍山,24.0
20201111,5,NO2_24h,鞍山,42.0
20201111,5,O3,鞍山,56.0
20201111,5,O3_24h,鞍山,64.0
20201111,5,O3_8h,鞍山,51.0
20201111,5,O3_8h_24h,鞍山,51.0
20201111,5,CO,鞍山,1.2
20201111,5,CO_24h,鞍山,1.35
20201111,6,AQI,鞍山,71.0
20201111,6,PM2.5,鞍山,52.0
20201111,6,PM2.5_24h,鞍山,37.0
20201111,6,PM10,鞍山,89.0
20201111,6,PM10_24h,鞍山,73.0
20201111,6,SO2,鞍山,17.0
20201111,6,SO2_24h,鞍山,21.0
20201111,6,NO2,鞍山,27.0
20201111,6,NO2_24h,鞍山,42.0
20201111,6,O3,鞍山,50.0
20201111,6,O3_24h,鞍山,64.0
20201111,6,O3_8h,鞍山,51.0
20201111,6,O3_8h_24h,鞍山,51.0
20201111,6,CO,鞍山,1.13
20201111,6,CO_24h,鞍山,1.35
20201111,8,AQI,鞍山,79.0
20201111,8,PM2.5,鞍山,58.0
20201111,8,PM2.5_24h,鞍山,39.0
20201111,8,PM10,鞍山,97.0
20201111,8,PM10_24h,鞍山,76.0
20201111,8,SO2,鞍山,20.0
20201111,8,SO2_24h,鞍山,21.0
20201111,8,NO2,鞍山,38.0
20201111,8,NO2_24h,鞍山,42.0
20201111,8,O3,鞍山,47.0
20201111,8,O3_24h,鞍山,64.0
20201111,8,O3_8h,鞍山,49.0
20201111,8,O3_8h_24h,鞍山,51.0
20201111,8,CO,鞍山,1.22
20201111,8,CO_24h,鞍山,1.37
20201111,10,AQI,鞍山,70.0
20201111,10,PM2.5,鞍山,46.0
20201111,10,PM2.5_24h,鞍山,42.0
20201111,10,PM10,鞍山,89.0
20201111,10,PM10_24h,鞍山,79.0
20201111,10,SO2,鞍山,18.0
20201111,10,SO2_24h,鞍山,22.0
20201111,10,NO2,鞍山,26.0
20201111,10,NO2_24h,鞍山,40.0
20201111,10,O3,鞍山,69.0
20201111,10,O3_24h,鞍山,69.0
20201111,10,O3_8h,鞍山,54.0
20201111,10,O3_8h_24h,鞍山,54.0
20201111,10,CO,鞍山,0.93
20201111,10,CO_24h,鞍山,1.33
20201111,11,AQI,鞍山,72.0
20201111,11,PM2.5,鞍山,47.0
20201111,11,PM2.5_24h,鞍山,43.0
20201111,11,PM10,鞍山,94.0
20201111,11,PM10_24h,鞍山,81.0
20201111,11,SO2,鞍山,19.0
20201111,11,SO2_24h,鞍山,22.0
20201111,11,NO2,鞍山,25.0
20201111,11,NO2_24h,鞍山,40.0
20201111,11,O3,鞍山,76.0
20201111,11,O3_24h,鞍山,76.0
20201111,11,O3_8h,鞍山,57.0
20201111,11,O3_8h_24h,鞍山,57.0
20201111,11,CO,鞍山,1.0
20201111,11,CO_24h,鞍山,1.32
20201111,12,AQI,鞍山,76.0
20201111,12,PM2.5,鞍山,51.0
20201111,12,PM2.5_24h,鞍山,44.0
20201111,12,PM10,鞍山,102.0
20201111,12,PM10_24h,鞍山,83.0
20201111,12,SO2,鞍山,21.0
20201111,12,SO2_24h,鞍山,22.0
20201111,12,NO2,鞍山,28.0
20201111,12,NO2_24h,鞍山,41.0
20201111,12,O3,鞍山,83.0
20201111,12,O3_24h,鞍山,83.0
20201111,12,O3_8h,鞍山,61.0
20201111,12,O3_8h_24h,鞍山,61.0
20201111,12,CO,鞍山,1.13
20201111,12,CO_24h,鞍山,1.32
20201111,13,AQI,鞍山,91.0
20201111,13,PM2.5,鞍山,68.0
20201111,13,PM2.5_24h,鞍山,46.0
20201111,13,PM10,鞍山,128.0
20201111,13,PM10_24h,鞍山,86.0
20201111,13,SO2,鞍山,26.0
20201111,13,SO2_24h,鞍山,22.0
20201111,13,NO2,鞍山,30.0
20201111,13,NO2_24h,鞍山,41.0
20201111,13,O3,鞍山,100.0
20201111,13,O3_24h,鞍山,100.0
20201111,13,O3_8h,鞍山,66.0
20201111,13,O3_8h_24h,鞍山,66.0
20201111,13,CO,鞍山,1.05
20201111,13,CO_24h,鞍山,1.33
20201111,14,AQI,鞍山,89.0
20201111,14,PM2.5,鞍山,65.0
20201111,14,PM2.5_24h,鞍山,48.0
20201111,14,PM10,鞍山,127.0
20201111,14,PM10_24h,鞍山,89.0
20201111,14,SO2,鞍山,25.0
20201111,14,SO2_24h,鞍山,22.0
20201111,14,NO2,鞍山,30.0
20201111,14,NO2_24h,鞍山,41.0
20201111,14,O3,鞍山,108.0
20201111,14,O3_24h,鞍山,108.0
20201111,14,O3_8h,鞍山,74.0
20201111,14,O3_8h_24h,鞍山,74.0
20201111,14,CO,鞍山,0.98
20201111,14,CO_24h,鞍山,1.33
20201111,15,AQI,鞍山,85.0
20201111,15,PM2.5,鞍山,59.0
20201111,15,PM2.5_24h,鞍山,50.0
20201111,15,PM10,鞍山,120.0
20201111,15,PM10_24h,鞍山,92.0
20201111,15,SO2,鞍山,22.0
20201111,15,SO2_24h,鞍山,22.0
20201111,15,NO2,鞍山,30.0
