date,hour,type,city,value
20201111,15,NO2_24h,鞍山,41.0
20201111,15,O3,鞍山,111.0
20201111,15,O3_24h,鞍山,111.0
20201111,15,O3_8h,鞍山,82.0
20201111,15,O3_8h_24h,鞍山,82.0
20201111,15,CO,鞍山,0.92
20201111,15,CO_24h,鞍山,1.32
20201111,16,AQI,鞍山,79.0
20201111,16,PM2.5,鞍山,52.0
20201111,16,PM2.5_24h,鞍山,50.0
20201111,16,PM10,鞍山,107.0
20201111,16,PM10_24h,鞍山,93.0
20201111,16,SO2,鞍山,18.0
20201111,16,SO2_24h,鞍山,22.0
20201111,16,NO2,鞍山,28.0
20201111,16,NO2_24h,鞍山,40.0
20201111,16,O3,鞍山,104.0
20201111,16,O3_24h,鞍山,111.0
20201111,16,O3_8h,鞍山,89.0
20201111,16,O3_8h_24h,鞍山,89.0
20201111,16,CO,鞍山,0.9
20201111,16,CO_24h,鞍山,1.32
20201111,17,AQI,鞍山,72.0
20201111,17,PM2.5,鞍山,45.0
20201111,17,PM2.5_24h,鞍山,50.0
20201111,17,PM10,鞍山,93.0
20201111,17,PM10_24h,鞍山,94.0
20201111,17,SO2,鞍山,18.0
20201111,17,SO2_24h,鞍山,21.0
20201111,17,NO2,鞍山,36.0
20201111,17,NO2_24h,鞍山,38.0
20201111,17,O3,鞍山,75.0
20201111,17,O3_24h,鞍山,111.0
20201111,17,O3_8h,鞍山,91.0
20201111,17,O3_8h_24h,鞍山,91.0
20201111,17,CO,鞍山,1.02
20201111,17,CO_24h,鞍山,1.28
20201111,18,AQI,鞍山,69.0
20201111,18,PM2.5,鞍山,42.0
20201111,18,PM2.5_24h,鞍山,49.0
20201111,18,PM10,鞍山,87.0
20201111,18,PM10_24h,鞍山,93.0
20201111,18,SO2,鞍山,17.0
20201111,18,SO2_24h,鞍山,21.0
20201111,18,NO2,鞍山,39.0
20201111,18,NO2_24h,鞍山,36.0
20201111,18,O3,鞍山,64.0
20201111,18,O3_24h,鞍山,111.0
20201111,18,O3_8h,鞍山,90.0
20201111,18,O3_8h_24h,鞍山,91.0
20201111,18,CO,鞍山,1.1
20201111,18,CO_24h,鞍山,1.23
20201111,19,AQI,鞍山,67.0
20201111,19,PM2.5,鞍山,40.0
20201111,19,PM2.5_24h,鞍山,48.0
20201111,19,PM10,鞍山,83.0
20201111,19,PM10_24h,鞍山,92.0
20201111,19,SO2,鞍山,16.0
20201111,19,SO2_24h,鞍山,20.0
20201111,19,NO2,鞍山,32.0
20201111,19,NO2_24h,鞍山,34.0
20201111,19,O3,鞍山,71.0
20201111,19,O3_24h,鞍山,111.0
20201111,19,O3_8h,鞍山,89.0
20201111,19,O3_8h_24h,鞍山,91.0
20201111,19,CO,鞍山,1.15
20201111,19,CO_24h,鞍山,1.2
20201111,20,AQI,鞍山,66.0
20201111,20,PM2.5,鞍山,40.0
20201111,20,PM2.5_24h,鞍山,47.0
20201111,20,PM10,鞍山,82.0
20201111,20,PM10_24h,鞍山,91.0
20201111,20,SO2,鞍山,16.0
20201111,20,SO2_24h,鞍山,19.0
20201111,20,NO2,鞍山,29.0
20201111,20,NO2_24h,鞍山,32.0
20201111,20,O3,鞍山,75.0
20201111,20,O3_24h,鞍山,111.0
20201111,20,O3_8h,鞍山,88.0
20201111,20,O3_8h_24h,鞍山,91.0
20201111,20,CO,鞍山,0.97
20201111,20,CO_24h,鞍山,1.13
20201111,21,AQI,鞍山,69.0
20201111,21,PM2.5,鞍山,44.0
20201111,21,PM2.5_24h,鞍山,47.0
20201111,21,PM10,鞍山,87.0
20201111,21,PM10_24h,鞍山,91.0
20201111,21,SO2,鞍山,15.0
20201111,21,SO2_24h,鞍山,18.0
20201111,21,NO2,鞍山,26.0
20201111,21,NO2_24h,鞍山,30.0
20201111,21,O3,鞍山,81.0
20201111,21,O3_24h,鞍山,111.0
20201111,21,O3_8h,鞍山,86.0
20201111,21,O3_8h_24h,鞍山,91.0
20201111,21,CO,鞍山,0.92
20201111,21,CO_24h,鞍山,1.1
20201111,22,AQI,鞍山,71.0
20201111,22,PM2.5,鞍山,49.0
20201111,22,PM2.5_24h,鞍山,48.0
20201111,22,PM10,鞍山,92.0
20201111,22,PM10_24h,鞍山,92.0
20201111,22,SO2,鞍山,15.0
20201111,22,SO2_24h,鞍山,18.0
20201111,22,NO2,鞍山,23.0
20201111,22,NO2_24h,鞍山,29.0
20201111,22,O3,鞍山,89.0
20201111,22,O3_24h,鞍山,111.0
20201111,22,O3_8h,鞍山,83.0
20201111,22,O3_8h_24h,鞍山,91.0
20201111,22,CO,鞍山,0.98
20201111,22,CO_24h,鞍山,1.07
20201111,23,AQI,鞍山,72.0
20201111,23,PM2.5,鞍山,52.0
20201111,23,PM2.5_24h,鞍山,49.0
20201111,23,PM10,鞍山,94.0
20201111,23,PM10_24h,鞍山,93.0
20201111,23,SO2,鞍山,17.0
20201111,23,SO2_24h,鞍山,18.0
20201111,23,NO2,鞍山,26.0
20201111,23,NO2_24h,鞍山,29.0
20201111,23,O3,鞍山,90.0
20201111,23,O3_24h,鞍山,111.0
20201111,23,O3_8h,鞍山,81.0
20201111,23,O3_8h_24h,鞍山,91.0
20201111,23,CO,鞍山,1.12
20201111,23,CO_24h,鞍山,1.08
20201111,0,AQI,抚顺,131.0
20201111,0,PM2.5,抚顺,100.0
20201111,0,PM2.5_24h,抚顺,60.0
20201111,0,PM10,抚顺,162.0
20201111,0,PM10_24h,抚顺,100.0
20201111,0,SO2,抚顺,21.0
20201111,0,SO2_24h,抚顺,26.0
20201111,0,NO2,抚顺,53.0
20201111,0,NO2_24h,抚顺,44.0
20201111,0,O3,抚顺,9.0
20201111,0,O3_24h,抚顺,61.0
20201111,0,O3_8h,抚顺,14.0
20201111,0,O3_8h_24h,抚顺,45.0
20201111,0,CO,抚顺,1.57
20201111,0,CO_24h,抚顺,1.17
20201111,1,AQI,抚顺,133.0
20201111,1,PM2.5,抚顺,101.0
20201111,1,PM2.5_24h,抚顺,61.0
20201111,1,PM10,抚顺,156.0
20201111,1,PM10_24h,抚顺,103.0
20201111,1,SO2,抚顺,20.0
20201111,1,SO2_24h,抚顺,26.0
20201111,1,NO2,抚顺,50.0
20201111,1,NO2_24h,抚顺,44.0
20201111,1,O3,抚顺,9.0
20201111,1,O3_24h,抚顺,61.0
20201111,1,O3_8h,抚顺,9.0
20201111,1,O3_8h_24h,抚顺,9.0
20201111,1,CO,抚顺,1.5
20201111,1,CO_24h,抚顺,1.18
20201111,2,AQI,抚顺,120.0
20201111,2,PM2.5,抚顺,91.0
20201111,2,PM2.5_24h,抚顺,63.0
20201111,2,PM10,抚顺,149.0
20201111,2,PM10_24h,抚顺,105.0
20201111,2,SO2,抚顺,19.0
20201111,2,SO2_24h,抚顺,26.0
20201111,2,NO2,抚顺,47.0
20201111,2,NO2_24h,抚顺,44.0
20201111,2,O3,抚顺,9.0
20201111,2,O3_24h,抚顺,61.0
20201111,2,O3_8h,抚顺,9.0
20201111,2,O3_8h_24h,抚顺,9.0
20201111,2,CO,抚顺,1.52
20201111,2,CO_24h,抚顺,1.2
20201111,3,AQI,抚顺,101.0
20201111,3,PM2.5,抚顺,76.0
20201111,3,PM2.5_24h,抚顺,64.0
20201111,3,PM10,抚顺,128.0
20201111,3,PM10_24h,抚顺,107.0
20201111,3,SO2,抚顺,21.0
20201111,3,SO2_24h,抚顺,26.0
20201111,3,NO2,抚顺,45.0
20201111,3,NO2_24h,抚顺,45.0
20201111,3,O3,抚顺,8.0
20201111,3,O3_24h,抚顺,61.0
20201111,3,O3_8h,抚顺,9.0
20201111,3,O3_8h_24h,抚顺,9.0
20201111,3,CO,抚顺,1.58
20201111,3,CO_24h,抚顺,1.22
20201111,4,AQI,抚顺,95.0
20201111,4,PM2.5,抚顺,71.0
20201111,4,PM2.5_24h,抚顺,65.0
20201111,4,PM10,抚顺,108.0
20201111,4,PM10_24h,抚顺,108.0
20201111,4,SO2,抚顺,20.0
20201111,4,SO2_24h,抚顺,27.0
20201111,4,NO2,抚顺,42.0
20201111,4,NO2_24h,抚顺,45.0
20201111,4,O3,抚顺,10.0
20201111,4,O3_24h,抚顺,61.0
20201111,4,O3_8h,抚顺,9.0
20201111,4,O3_8h_24h,抚顺,10.0
20201111,4,CO,抚顺,1.72
20201111,4,CO_24h,抚顺,1.27
20201111,5,AQI,抚顺,86.0
20201111,5,PM2.5,抚顺,64.0
20201111,5,PM2.5_24h,抚顺,65.0
20201111,5,PM10,抚顺,97.0
20201111,5,PM10_24h,抚顺,108.0
20201111,5,SO2,抚顺,22.0
20201111,5,SO2_24h,抚顺,27.0
20201111,5,NO2,抚顺,40.0
20201111,5,NO2_24h,抚顺,45.0
20201111,5,O3,抚顺,11.0
20201111,5,O3_24h,抚顺,61.0
20201111,5,O3_8h,抚顺,9.0
20201111,5,O3_8h_24h,抚顺,10.0
20201111,5,CO,抚顺,1.65
20201111,5,CO_24h,抚顺,1.32
20201111,6,AQI,抚顺,81.0
20201111,6,PM2.5,抚顺,60.0
20201111,6,PM2.5_24h,抚顺,65.0
20201111,6,PM10,抚顺,89.0
20201111,6,PM10_24h,抚顺,109.0
20201111,6,SO2,抚顺,21.0
20201111,6,SO2_24h,抚顺,27.0
20201111,6,NO2,抚顺,39.0
20201111,6,NO2_24h,抚顺,45.0
20201111,6,O3,抚顺,12.0
20201111,6,O3_24h,抚顺,61.0
20201111,6,O3_8h,抚顺,10.0
20201111,6,O3_8h_24h,抚顺,11.0
20201111,6,CO,抚顺,1.75
20201111,6,CO_24h,抚顺,1.37
20201111,7,AQI,抚顺,85.0
20201111,7,PM2.5,抚顺,63.0
20201111,7,PM2.5_24h,抚顺,73.0
20201111,7,PM10,抚顺,88.0
20201111,7,PM10_24h,抚顺,122.0
20201111,7,SO2,抚顺,15.0
20201111,7,SO2_24h,抚顺,23.0
20201111,7,NO2,抚顺,43.0
20201111,7,NO2_24h,抚顺,47.0
20201111,7,O3,抚顺,7.0
20201111,7,O3_24h,抚顺,55.0
20201111,7,O3_8h,抚顺,7.0
20201111,7,O3_8h_24h,抚顺,8.0
20201111,7,CO,抚顺,0.97
20201111,7,CO_24h,抚顺,1.27
20201111,8,AQI,抚顺,86.0
20201111,8,PM2.5,抚顺,64.0
20201111,8,PM2.5_24h,抚顺,66.0
20201111,8,PM10,抚顺,92.0
20201111,8,PM10_24h,抚顺,109.0
20201111,8,SO2,抚顺,23.0
20201111,8,SO2_24h,抚顺,27.0
20201111,8,NO2,抚顺,41.0
20201111,8,NO2_24h,抚顺,46.0
20201111,8,O3,抚顺,15.0
20201111,8,O3_24h,抚顺,61.0
20201111,8,O3_8h,抚顺,11.0
20201111,8,O3_8h_24h,抚顺,11.0
20201111,8,CO,抚顺,1.73
20201111,8,CO_24h,抚顺,1.4
20201111,10,AQI,抚顺,80.0
20201111,10,PM2.5,抚顺,59.0
20201111,10,PM2.5_24h,抚顺,67.0
20201111,10,PM10,抚顺,92.0
20201111,10,PM10_24h,抚顺,110.0
20201111,10,SO2,抚顺,22.0
20201111,10,SO2_24h,抚顺,27.0
20201111,10,NO2,抚顺,43.0
20201111,10,NO2_24h,抚顺,46.0
20201111,10,O3,抚顺,29.0
20201111,10,O3_24h,抚顺,61.0
20201111,10,O3_8h,抚顺,15.0
20201111,10,O3_8h_24h,抚顺,15.0
20201111,10,CO,抚顺,1.0
20201111,10,CO_24h,抚顺,1.38
20201111,11,AQI,抚顺,86.0
20201111,11,PM2.5,抚顺,64.0
20201111,11,PM2.5_24h,抚顺,68.0
20201111,11,PM10,抚顺,91.0
20201111,11,PM10_24h,抚顺,110.0
20201111,11,SO2,抚顺,30.0
20201111,11,SO2_24h,抚顺,27.0
20201111,11,NO2,抚顺,34.0
20201111,11,NO2_24h,抚顺,46.0
20201111,11,O3,抚顺,53.0
20201111,11,O3_24h,抚顺,62.0
20201111,11,O3_8h,抚顺,20.0
20201111,11,O3_8h_24h,抚顺,20.0
20201111,11,CO,抚顺,0.88
20201111,11,CO_24h,抚顺,1.37
20201111,12,AQI,抚顺,99.0
20201111,12,PM2.5,抚顺,74.0
20201111,12,PM2.5_24h,抚顺,70.0
20201111,12,PM10,抚顺,107.0
20201111,12,PM10_24h,抚顺,112.0
20201111,12,SO2,抚顺,29.0
20201111,12,SO2_24h,抚顺,28.0
20201111,12,NO2,抚顺,30.0
20201111,12,NO2_24h,抚顺,46.0
20201111,12,O3,抚顺,77.0
20201111,12,O3_24h,抚顺,73.0
20201111,12,O3_8h,抚顺,28.0
20201111,12,O3_8h_24h,抚顺,28.0
20201111,12,CO,抚顺,0.92
20201111,12,CO_24h,抚顺,1.38
20201111,13,AQI,抚顺,104.0
20201111,13,PM2.5,抚顺,78.0
20201111,13,PM2.5_24h,抚顺,72.0
20201111,13,PM10,抚顺,126.0
20201111,13,PM10_24h,抚顺,114.0
20201111,13,SO2,抚顺,28.0
20201111,13,SO2_24h,抚顺,27.0
20201111,13,NO2,抚顺,28.0
20201111,13,NO2_24h,抚顺,46.0
20201111,13,O3,抚顺,92.0
20201111,13,O3_24h,抚顺,92.0
20201111,13,O3_8h,抚顺,38.0
20201111,13,O3_8h_24h,抚顺,38.0
20201111,13,CO,抚顺,0.97
20201111,13,CO_24h,抚顺,1.38
20201111,14,AQI,抚顺,96.0
20201111,14,PM2.5,抚顺,72.0
20201111,14,PM2.5_24h,抚顺,73.0
20201111,14,PM10,抚顺,141.0
20201111,14,PM10_24h,抚顺,117.0
20201111,14,SO2,抚顺,27.0
20201111,14,SO2_24h,抚顺,27.0
20201111,14,NO2,抚顺,27.0
20201111,14,NO2_24h,抚顺,46.0
20201111,14,O3,抚顺,102.0
20201111,14,O3_24h,抚顺,102.0
20201111,14,O3_8h,抚顺,50.0
20201111,14,O3_8h_24h,抚顺,50.0
20201111,14,CO,抚顺,0.9
20201111,14,CO_24h,抚顺,1.38
20201111,15,AQI,抚顺,92.0
20201111,15,PM2.5,抚顺,63.0
20201111,15,PM2.5_24h,抚顺,75.0
20201111,15,PM10,抚顺,133.0
20201111,15,PM10_24h,抚顺,120.0
20201111,15,SO2,抚顺,28.0
20201111,15,SO2_24h,抚顺,27.0
20201111,15,NO2,抚顺,30.0
20201111,15,NO2_24h,抚顺,46.0
20201111,15,O3,抚顺,99.0
20201111,15,O3_24h,抚顺,102.0
20201111,15,O3_8h,抚顺,61.0
20201111,15,O3_8h_24h,抚顺,61.0
20201111,15,CO,抚顺,0.93
20201111,15,CO_24h,抚顺,1.38
20201111,16,AQI,抚顺,85.0
20201111,16,PM2.5,抚顺,56.0
20201111,16,PM2.5_24h,抚顺,76.0
20201111,16,PM10,抚顺,119.0
20201111,16,PM10_24h,抚顺,122.0
20201111,16,SO2,抚顺,27.0
20201111,16,SO2_24h,抚顺,27.0
20201111,16,NO2,抚顺,32.0
20201111,16,NO2_24h,抚顺,45.0
20201111,16,O3,抚顺,89.0
20201111,16,O3_24h,抚顺,102.0
20201111,16,O3_8h,抚顺,70.0
20201111,16,O3_8h_24h,抚顺,70.0
20201111,16,CO,抚顺,0.9
20201111,16,CO_24h,抚顺,1.38
20201111,17,AQI,抚顺,77.0
20201111,17,PM2.5,抚顺,53.0
20201111,17,PM2.5_24h,抚顺,77.0
20201111,17,PM10,抚顺,104.0
20201111,17,PM10_24h,抚顺,125.0
20201111,17,SO2,抚顺,26.0
20201111,17,SO2_24h,抚顺,26.0
20201111,17,NO2,抚顺,34.0
20201111,17,NO2_24h,抚顺,44.0
20201111,17,O3,抚顺,77.0
20201111,17,O3_24h,抚顺,102.0
20201111,17,O3_8h,抚顺,77.0
20201111,17,O3_8h_24h,抚顺,77.0
20201111,17,CO,抚顺,0.85
20201111,17,CO_24h,抚顺,1.38
20201111,18,AQI,抚顺,73.0
20201111,18,PM2.5,抚顺,48.0
20201111,18,PM2.5_24h,抚顺,77.0
20201111,18,PM10,抚顺,96.0
20201111,18,PM10_24h,抚顺,125.0
20201111,18,SO2,抚顺,25.0
20201111,18,SO2_24h,抚顺,26.0
20201111,18,NO2,抚顺,34.0
20201111,18,NO2_24h,抚顺,43.0
20201111,18,O3,抚顺,67.0
20201111,18,O3_24h,抚顺,102.0
20201111,18,O3_8h,抚顺,82.0
20201111,18,O3_8h_24h,抚顺,82.0
20201111,18,CO,抚顺,0.77
20201111,18,CO_24h,抚顺,1.38
20201111,19,AQI,抚顺,65.0
20201111,19,PM2.5,抚顺,44.0
20201111,19,PM2.5_24h,抚顺,75.0
20201111,19,PM10,抚顺,80.0
20201111,19,PM10_24h,抚顺,123.0
20201111,19,SO2,抚顺,23.0
20201111,19,SO2_24h,抚顺,26.0
20201111,19,NO2,抚顺,32.0
20201111,19,NO2_24h,抚顺,42.0
20201111,19,O3,抚顺,64.0
20201111,19,O3_24h,抚顺,102.0
20201111,19,O3_8h,抚顺,83.0
20201111,19,O3_8h_24h,抚顺,83.0
20201111,19,CO,抚顺,0.73
20201111,19,CO_24h,抚顺,1.33
20201111,20,AQI,抚顺,68.0
20201111,20,PM2.5,抚顺,49.0
20201111,20,PM2.5_24h,抚顺,73.0
20201111,20,PM10,抚顺,77.0
20201111,20,PM10_24h,抚顺,120.0
20201111,20,SO2,抚顺,21.0
20201111,20,SO2_24h,抚顺,25.0
20201111,20,NO2,抚顺,30.0
20201111,20,NO2_24h,抚顺,40.0
20201111,20,O3,抚顺,62.0
20201111,20,O3_24h,抚顺,102.0
20201111,20,O3_8h,抚顺,81.0
20201111,20,O3_8h_24h,抚顺,83.0
20201111,20,CO,抚顺,0.78
20201111,20,CO_24h,抚顺,1.3
20201111,21,AQI,抚顺,71.0
20201111,21,PM2.5,抚顺,52.0
20201111,21,PM2.5_24h,抚顺,70.0
20201111,21,PM10,抚顺,79.0
20201111,21,PM10_24h,抚顺,116.0
20201111,21,SO2,抚顺,23.0
20201111,21,SO2_24h,抚顺,24.0
20201111,21,NO2,抚顺,31.0
20201111,21,NO2_24h,抚顺,39.0
20201111,21,O3,抚顺,61.0
20201111,21,O3_24h,抚顺,102.0
20201111,21,O3_8h,抚顺,77.0
20201111,21,O3_8h_24h,抚顺,83.0
20201111,21,CO,抚顺,0.78
20201111,21,CO_24h,抚顺,1.25
20201111,22,AQI,抚顺,71.0
20201111,22,PM2.5,抚顺,52.0
20201111,22,PM2.5_24h,抚顺,67.0
20201111,22,PM10,抚顺,78.0
20201111,22,PM10_24h,抚顺,111.0
20201111,22,SO2,抚顺,24.0
20201111,22,SO2_24h,抚顺,24.0
20201111,22,NO2,抚顺,32.0
20201111,22,NO2_24h,抚顺,38.0
20201111,22,O3,抚顺,63.0
20201111,22,O3_24h,抚顺,102.0
20201111,22,O3_8h,抚顺,73.0
20201111,22,O3_8h_24h,抚顺,83.0
20201111,22,CO,抚顺,0.78
20201111,22,CO_24h,抚顺,1.2
20201111,23,AQI,抚顺,68.0
20201111,23,PM2.5,抚顺,49.0
20201111,23,PM2.5_24h,抚顺,65.0
20201111,23,PM10,抚顺,72.0
20201111,23,PM10_24h,抚顺,106.0
20201111,23,SO2,抚顺,22.0
20201111,23,SO2_24h,抚顺,24.0
20201111,23,NO2,抚顺,27.0
20201111,23,NO2_24h,抚顺,37.0
20201111,23,O3,抚顺,73.0
20201111,23,O3_24h,抚顺,102.0
20201111,23,O3_8h,抚顺,69.0
20201111,23,O3_8h_24h,抚顺,83.0
20201111,23,CO,抚顺,0.75
20201111,23,CO_24h,抚顺,1.18
20201111,0,AQI,本溪,71.0
20201111,0,PM2.5,本溪,45.0
20201111,0,PM2.5_24h,本溪,32.0
20201111,0,PM10,本溪,92.0
20201111,0,PM10_24h,本溪,77.0
20201111,0,SO2,本溪,25.0
20201111,0,SO2_24h,本溪,28.0
20201111,0,NO2,本溪,56.0
20201111,0,NO2_24h,本溪,46.0
20201111,0,O3,本溪,10.0
20201111,0,O3_24h,本溪,55.0
20201111,0,O3_8h,本溪,15.0
20201111,0,O3_8h_24h,本溪,38.0
20201111,0,CO,本溪,1.62
20201111,0,CO_24h,本溪,1.27
20201111,1,AQI,本溪,72.0
20201111,1,PM2.5,本溪,46.0
20201111,1,PM2.5_24h,本溪,33.0
20201111,1,PM10,本溪,93.0
20201111,1,PM10_24h,本溪,78.0
20201111,1,SO2,本溪,23.0
20201111,1,SO2_24h,本溪,28.0
20201111,1,NO2,本溪,53.0
20201111,1,NO2_24h,本溪,46.0
20201111,1,O3,本溪,9.0
20201111,1,O3_24h,本溪,55.0
20201111,1,O3_8h,本溪,9.0
20201111,1,O3_8h_24h,本溪,9.0
20201111,1,CO,本溪,1.7
20201111,1,CO_24h,本溪,1.32
20201111,2,AQI,本溪,76.0
20201111,2,PM2.5,本溪,51.0
20201111,2,PM2.5_24h,本溪,33.0
20201111,2,PM10,本溪,102.0
20201111,2,PM10_24h,本溪,80.0
20201111,2,SO2,本溪,21.0
20201111,2,SO2_24h,本溪,28.0
20201111,2,NO2,本溪,50.0
20201111,2,NO2_24h,本溪,47.0
20201111,2,O3,本溪,8.0
20201111,2,O3_24h,本溪,55.0
20201111,2,O3_8h,本溪,9.0
20201111,2,O3_8h_24h,本溪,9.0
20201111,2,CO,本溪,1.88
20201111,2,CO_24h,本溪,1.37
20201111,3,AQI,本溪,71.0
20201111,3,PM2.5,本溪,46.0
20201111,3,PM2.5_24h,本溪,34.0
20201111,3,PM10,本溪,91.0
20201111,3,PM10_24h,本溪,81.0
20201111,3,SO2,本溪,19.0
20201111,3,SO2_24h,本溪,29.0
20201111,3,NO2,本溪,48.0
20201111,3,NO2_24h,本溪,47.0
20201111,3,O3,本溪,8.0
20201111,3,O3_24h,本溪,55.0
20201111,3,O3_8h,本溪,8.0
20201111,3,O3_8h_24h,本溪,9.0
20201111,3,CO,本溪,1.7
20201111,3,CO_24h,本溪,1.4
20201111,4,AQI,本溪,67.0
20201111,4,PM2.5,本溪,42.0
20201111,4,PM2.5_24h,本溪,35.0
20201111,4,PM10,本溪,84.0
20201111,4,PM10_24h,本溪,82.0
20201111,4,SO2,本溪,20.0
20201111,4,SO2_24h,本溪,29.0
20201111,4,NO2,本溪,44.0
20201111,4,NO2_24h,本溪,47.0
20201111,4,O3,本溪,15.0
20201111,4,O3_24h,本溪,55.0
20201111,4,O3_8h,本溪,10.0
20201111,4,O3_8h_24h,本溪,10.0
20201111,4,CO,本溪,1.68
20201111,4,CO_24h,本溪,1.42
20201111,5,AQI,本溪,64.0
20201111,5,PM2.5,本溪,41.0
20201111,5,PM2.5_24h,本溪,36.0
20201111,5,PM10,本溪,78.0
20201111,5,PM10_24h,本溪,82.0
20201111,5,SO2,本溪,22.0
20201111,5,SO2_24h,本溪,30.0
20201111,5,NO2,本溪,44.0
20201111,5,NO2_24h,本溪,48.0
20201111,5,O3,本溪,15.0
20201111,5,O3_24h,本溪,56.0
20201111,5,O3_8h,本溪,11.0
20201111,5,O3_8h_24h,本溪,11.0
20201111,5,CO,本溪,1.63
20201111,5,CO_24h,本溪,1.47
20201111,6,AQI,本溪,65.0
20201111,6,PM2.5,本溪,45.0
20201111,6,PM2.5_24h,本溪,36.0
20201111,6,PM10,本溪,80.0
20201111,6,PM10_24h,本溪,83.0
20201111,6,SO2,本溪,21.0
20201111,6,SO2_24h,本溪,30.0
20201111,6,NO2,本溪,44.0
20201111,6,NO2_24h,本溪,48.0
20201111,6,O3,本溪,15.0
20201111,6,O3_24h,本溪,56.0
20201111,6,O3_8h,本溪,12.0
20201111,6,O3_8h_24h,本溪,12.0
20201111,6,CO,本溪,1.67
20201111,6,CO_24h,本溪,1.48
20201111,8,AQI,本溪,79.0
20201111,8,PM2.5,本溪,58.0
20201111,8,PM2.5_24h,本溪,37.0
20201111,8,PM10,本溪,95.0
20201111,8,PM10_24h,本溪,83.0
20201111,8,SO2,本溪,29.0
20201111,8,SO2_24h,本溪,31.0
20201111,8,NO2,本溪,45.0
20201111,8,NO2_24h,本溪,48.0
20201111,8,O3,本溪,18.0
20201111,8,O3_24h,本溪,56.0
20201111,8,O3_8h,本溪,13.0
20201111,8,O3_8h_24h,本溪,13.0
20201111,8,CO,本溪,1.92
20201111,8,CO_24h,本溪,1.53
20201111,10,AQI,本溪,69.0
20201111,10,PM2.5,本溪,47.0
20201111,10,PM2.5_24h,本溪,38.0
20201111,10,PM10,本溪,87.0
20201111,10,PM10_24h,本溪,81.0
20201111,10,SO2,本溪,37.0
20201111,10,SO2_24h,本溪,30.0
20201111,10,NO2,本溪,33.0
20201111,10,NO2_24h,本溪,48.0
20201111,10,O3,本溪,44.0
20201111,10,O3_24h,本溪,60.0
20201111,10,O3_8h,本溪,20.0
20201111,10,O3_8h_24h,本溪,20.0
20201111,10,CO,本溪,1.22
20201111,10,CO_24h,本溪,1.5
20201111,11,AQI,本溪,67.0
20201111,11,PM2.5,本溪,43.0
20201111,11,PM2.5_24h,本溪,38.0
20201111,11,PM10,本溪,83.0
20201111,11,PM10_24h,本溪,81.0
20201111,11,SO2,本溪,34.0
20201111,11,SO2_24h,本溪,29.0
20201111,11,NO2,本溪,30.0
20201111,11,NO2_24h,本溪,47.0
20201111,11,O3,本溪,61.0
20201111,11,O3_24h,本溪,67.0
20201111,11,O3_8h,本溪,26.0
20201111,11,O3_8h_24h,本溪,26.0
20201111,11,CO,本溪,1.22
20201111,11,CO_24h,本溪,1.48
20201111,12,AQI,本溪,69.0
20201111,12,PM2.5,本溪,40.0
20201111,12,PM2.5_24h,本溪,38.0
20201111,12,PM10,本溪,87.0
20201111,12,PM10_24h,本溪,81.0
20201111,12,SO2,本溪,41.0
20201111,12,SO2_24h,本溪,27.0
20201111,12,NO2,本溪,25.0
20201111,12,NO2_24h,本溪,46.0
20201111,12,O3,本溪,72.0
20201111,12,O3_24h,本溪,75.0
20201111,12,O3_8h,本溪,33.0
20201111,12,O3_8h_24h,本溪,33.0
20201111,12,CO,本溪,1.17
20201111,12,CO_24h,本溪,1.47
20201111,13,AQI,本溪,64.0
20201111,13,PM2.5,本溪,35.0
20201111,13,PM2.5_24h,本溪,39.0
20201111,13,PM10,本溪,77.0
20201111,13,PM10_24h,本溪,80.0
20201111,13,SO2,本溪,30.0
20201111,13,SO2_24h,本溪,26.0
20201111,13,NO2,本溪,23.0
20201111,13,NO2_24h,本溪,45.0
20201111,13,O3,本溪,78.0
20201111,13,O3_24h,本溪,79.0
20201111,13,O3_8h,本溪,41.0
20201111,13,O3_8h_24h,本溪,41.0
20201111,13,CO,本溪,1.03
20201111,13,CO_24h,本溪,1.38
20201111,14,AQI,本溪,62.0
20201111,14,PM2.5,本溪,37.0
20201111,14,PM2.5_24h,本溪,40.0
20201111,14,PM10,本溪,73.0
20201111,14,PM10_24h,本溪,81.0
20201111,14,SO2,本溪,28.0
20201111,14,SO2_24h,本溪,25.0
20201111,14,NO2,本溪,24.0
20201111,14,NO2_24h,本溪,45.0
20201111,14,O3,本溪,83.0
20201111,14,O3_24h,本溪,84.0
20201111,14,O3_8h,本溪,49.0
20201111,14,O3_8h_24h,本溪,49.0
20201111,14,CO,本溪,1.07
20201111,14,CO_24h,本溪,1.4
20201111,15,AQI,本溪,63.0
20201111,15,PM2.5,本溪,39.0
