date,hour,type,city,value
20201111,15,PM2.5_24h,本溪,41.0
20201111,15,PM10,本溪,76.0
20201111,15,PM10_24h,本溪,82.0
20201111,15,SO2,本溪,32.0
20201111,15,SO2_24h,本溪,25.0
20201111,15,NO2,本溪,28.0
20201111,15,NO2_24h,本溪,45.0
20201111,15,O3,本溪,79.0
20201111,15,O3_24h,本溪,84.0
20201111,15,O3_8h,本溪,58.0
20201111,15,O3_8h_24h,本溪,58.0
20201111,15,CO,本溪,1.07
20201111,15,CO_24h,本溪,1.4
20201111,16,AQI,本溪,63.0
20201111,16,PM2.5,本溪,38.0
20201111,16,PM2.5_24h,本溪,41.0
20201111,16,PM10,本溪,76.0
20201111,16,PM10_24h,本溪,83.0
20201111,16,SO2,本溪,36.0
20201111,16,SO2_24h,本溪,26.0
20201111,16,NO2,本溪,35.0
20201111,16,NO2_24h,本溪,45.0
20201111,16,O3,本溪,69.0
20201111,16,O3_24h,本溪,84.0
20201111,16,O3_8h,本溪,64.0
20201111,16,O3_8h_24h,本溪,64.0
20201111,16,CO,本溪,1.1
20201111,16,CO_24h,本溪,1.4
20201111,17,AQI,本溪,64.0
20201111,17,PM2.5,本溪,36.0
20201111,17,PM2.5_24h,本溪,42.0
20201111,17,PM10,本溪,78.0
20201111,17,PM10_24h,本溪,84.0
20201111,17,SO2,本溪,28.0
20201111,17,SO2_24h,本溪,25.0
20201111,17,NO2,本溪,34.0
20201111,17,NO2_24h,本溪,45.0
20201111,17,O3,本溪,61.0
20201111,17,O3_24h,本溪,84.0
20201111,17,O3_8h,本溪,68.0
20201111,17,O3_8h_24h,本溪,68.0
20201111,17,CO,本溪,1.1
20201111,17,CO_24h,本溪,1.38
20201111,18,AQI,本溪,59.0
20201111,18,PM2.5,本溪,37.0
20201111,18,PM2.5_24h,本溪,42.0
20201111,18,PM10,本溪,68.0
20201111,18,PM10_24h,本溪,83.0
20201111,18,SO2,本溪,26.0
20201111,18,SO2_24h,本溪,26.0
20201111,18,NO2,本溪,37.0
20201111,18,NO2_24h,本溪,44.0
20201111,18,O3,本溪,56.0
20201111,18,O3_24h,本溪,84.0
20201111,18,O3_8h,本溪,70.0
20201111,18,O3_8h_24h,本溪,71.0
20201111,18,CO,本溪,1.17
20201111,18,CO_24h,本溪,1.4
20201111,19,AQI,本溪,58.0
20201111,19,PM2.5,本溪,38.0
20201111,19,PM2.5_24h,本溪,42.0
20201111,19,PM10,本溪,66.0
20201111,19,PM10_24h,本溪,83.0
20201111,19,SO2,本溪,21.0
20201111,19,SO2_24h,本溪,26.0
20201111,19,NO2,本溪,32.0
20201111,19,NO2_24h,本溪,42.0
20201111,19,O3,本溪,63.0
20201111,19,O3_24h,本溪,84.0
20201111,19,O3_8h,本溪,70.0
20201111,19,O3_8h_24h,本溪,71.0
20201111,19,CO,本溪,1.1
20201111,19,CO_24h,本溪,1.4
20201111,20,AQI,本溪,55.0
20201111,20,PM2.5,本溪,36.0
20201111,20,PM2.5_24h,本溪,42.0
20201111,20,PM10,本溪,60.0
20201111,20,PM10_24h,本溪,82.0
20201111,20,SO2,本溪,20.0
20201111,20,SO2_24h,本溪,26.0
20201111,20,NO2,本溪,32.0
20201111,20,NO2_24h,本溪,41.0
20201111,20,O3,本溪,66.0
20201111,20,O3_24h,本溪,84.0
20201111,20,O3_8h,本溪,69.0
20201111,20,O3_8h_24h,本溪,72.0
20201111,20,CO,本溪,1.1
20201111,20,CO_24h,本溪,1.37
20201111,21,AQI,本溪,54.0
20201111,21,PM2.5,本溪,34.0
20201111,21,PM2.5_24h,本溪,42.0
20201111,21,PM10,本溪,58.0
20201111,21,PM10_24h,本溪,82.0
20201111,21,SO2,本溪,23.0
20201111,21,SO2_24h,本溪,26.0
20201111,21,NO2,本溪,32.0
20201111,21,NO2_24h,本溪,40.0
20201111,21,O3,本溪,68.0
20201111,21,O3_24h,本溪,84.0
20201111,21,O3_8h,本溪,68.0
20201111,21,O3_8h_24h,本溪,72.0
20201111,21,CO,本溪,1.07
20201111,21,CO_24h,本溪,1.38
20201111,22,AQI,本溪,53.0
20201111,22,PM2.5,本溪,34.0
20201111,22,PM2.5_24h,本溪,42.0
20201111,22,PM10,本溪,56.0
20201111,22,PM10_24h,本溪,80.0
20201111,22,SO2,本溪,24.0
20201111,22,SO2_24h,本溪,26.0
20201111,22,NO2,本溪,33.0
20201111,22,NO2_24h,本溪,39.0
20201111,22,O3,本溪,69.0
20201111,22,O3_24h,本溪,84.0
20201111,22,O3_8h,本溪,66.0
20201111,22,O3_8h_24h,本溪,72.0
20201111,22,CO,本溪,1.05
20201111,22,CO_24h,本溪,1.38
20201111,23,AQI,本溪,53.0
20201111,23,PM2.5,本溪,34.0
20201111,23,PM2.5_24h,本溪,42.0
20201111,23,PM10,本溪,55.0
20201111,23,PM10_24h,本溪,78.0
20201111,23,SO2,本溪,27.0
20201111,23,SO2_24h,本溪,27.0
20201111,23,NO2,本溪,34.0
20201111,23,NO2_24h,本溪,38.0
20201111,23,O3,本溪,70.0
20201111,23,O3_24h,本溪,86.0
20201111,23,O3_8h,本溪,65.0
20201111,23,O3_8h_24h,本溪,72.0
20201111,23,CO,本溪,1.07
20201111,23,CO_24h,本溪,1.37
20201111,0,AQI,锦州,143.0
20201111,0,PM2.5,锦州,109.0
20201111,0,PM2.5_24h,锦州,57.0
20201111,0,PM10,锦州,145.0
20201111,0,PM10_24h,锦州,96.0
20201111,0,SO2,锦州,26.0
20201111,0,SO2_24h,锦州,43.0
20201111,0,NO2,锦州,71.0
20201111,0,NO2_24h,锦州,55.0
20201111,0,O3,锦州,7.0
20201111,0,O3_24h,锦州,41.0
20201111,0,O3_8h,锦州,9.0
20201111,0,O3_8h_24h,锦州,31.0
20201111,0,CO,锦州,2.26
20201111,0,CO_24h,锦州,1.34
20201111,1,AQI,锦州,151.0
20201111,1,PM2.5,锦州,116.0
20201111,1,PM2.5_24h,锦州,61.0
20201111,1,PM10,锦州,152.0
20201111,1,PM10_24h,锦州,100.0
20201111,1,SO2,锦州,22.0
20201111,1,SO2_24h,锦州,43.0
20201111,1,NO2,锦州,64.0
20201111,1,NO2_24h,锦州,55.0
20201111,1,O3,锦州,7.0
20201111,1,O3_24h,锦州,41.0
20201111,1,O3_8h,锦州,7.0
20201111,1,O3_8h_24h,锦州,7.0
20201111,1,CO,锦州,2.36
20201111,1,CO_24h,锦州,1.38
20201111,2,AQI,锦州,151.0
20201111,2,PM2.5,锦州,116.0
20201111,2,PM2.5_24h,锦州,64.0
20201111,2,PM10,锦州,158.0
20201111,2,PM10_24h,锦州,104.0
20201111,2,SO2,锦州,21.0
20201111,2,SO2_24h,锦州,43.0
20201111,2,NO2,锦州,61.0
20201111,2,NO2_24h,锦州,56.0
20201111,2,O3,锦州,6.0
20201111,2,O3_24h,锦州,41.0
20201111,2,O3_8h,锦州,6.0
20201111,2,O3_8h_24h,锦州,7.0
20201111,2,CO,锦州,2.26
20201111,2,CO_24h,锦州,1.46
20201111,3,AQI,锦州,171.0
20201111,3,PM2.5,锦州,130.0
20201111,3,PM2.5_24h,锦州,68.0
20201111,3,PM10,锦州,168.0
20201111,3,PM10_24h,锦州,109.0
20201111,3,SO2,锦州,26.0
20201111,3,SO2_24h,锦州,43.0
20201111,3,NO2,锦州,57.0
20201111,3,NO2_24h,锦州,57.0
20201111,3,O3,锦州,6.0
20201111,3,O3_24h,锦州,41.0
20201111,3,O3_8h,锦州,6.0
20201111,3,O3_8h_24h,锦州,7.0
20201111,3,CO,锦州,2.4
20201111,3,CO_24h,锦州,1.5
20201111,4,AQI,锦州,160.0
20201111,4,PM2.5,锦州,122.0
20201111,4,PM2.5_24h,锦州,72.0
20201111,4,PM10,锦州,162.0
20201111,4,PM10_24h,锦州,113.0
20201111,4,SO2,锦州,23.0
20201111,4,SO2_24h,锦州,43.0
20201111,4,NO2,锦州,53.0
20201111,4,NO2_24h,锦州,57.0
20201111,4,O3,锦州,6.0
20201111,4,O3_24h,锦州,41.0
20201111,4,O3_8h,锦州,6.0
20201111,4,O3_8h_24h,锦州,7.0
20201111,4,CO,锦州,2.38
20201111,4,CO_24h,锦州,1.56
20201111,5,AQI,锦州,134.0
20201111,5,PM2.5,锦州,102.0
20201111,5,PM2.5_24h,锦州,75.0
20201111,5,PM10,锦州,135.0
20201111,5,PM10_24h,锦州,116.0
20201111,5,SO2,锦州,21.0
20201111,5,SO2_24h,锦州,42.0
20201111,5,NO2,锦州,52.0
20201111,5,NO2_24h,锦州,58.0
20201111,5,O3,锦州,6.0
20201111,5,O3_24h,锦州,41.0
20201111,5,O3_8h,锦州,6.0
20201111,5,O3_8h_24h,锦州,7.0
20201111,5,CO,锦州,2.1
20201111,5,CO_24h,锦州,1.6
20201111,6,AQI,锦州,126.0
20201111,6,PM2.5,锦州,96.0
20201111,6,PM2.5_24h,锦州,77.0
20201111,6,PM10,锦州,122.0
20201111,6,PM10_24h,锦州,117.0
20201111,6,SO2,锦州,21.0
20201111,6,SO2_24h,锦州,42.0
20201111,6,NO2,锦州,52.0
20201111,6,NO2_24h,锦州,59.0
20201111,6,O3,锦州,6.0
20201111,6,O3_24h,锦州,41.0
20201111,6,O3_8h,锦州,6.0
20201111,6,O3_8h_24h,锦州,7.0
20201111,6,CO,锦州,2.02
20201111,6,CO_24h,锦州,1.64
20201111,8,AQI,锦州,160.0
20201111,8,PM2.5,锦州,122.0
20201111,8,PM2.5_24h,锦州,82.0
20201111,8,PM10,锦州,148.0
20201111,8,PM10_24h,锦州,121.0
20201111,8,SO2,锦州,36.0
20201111,8,SO2_24h,锦州,40.0
20201111,8,NO2,锦州,61.0
20201111,8,NO2_24h,锦州,60.0
20201111,8,O3,锦州,8.0
20201111,8,O3_24h,锦州,41.0
20201111,8,O3_8h,锦州,6.0
20201111,8,O3_8h_24h,锦州,7.0
20201111,8,CO,锦州,2.42
20201111,8,CO_24h,锦州,1.7
20201111,10,AQI,锦州,187.0
20201111,10,PM2.5,锦州,141.0
20201111,10,PM2.5_24h,锦州,88.0
20201111,10,PM10,锦州,206.0
20201111,10,PM10_24h,锦州,126.0
20201111,10,SO2,锦州,58.0
20201111,10,SO2_24h,锦州,41.0
20201111,10,NO2,锦州,85.0
20201111,10,NO2_24h,锦州,62.0
20201111,10,O3,锦州,14.0
20201111,10,O3_24h,锦州,41.0
20201111,10,O3_8h,锦州,8.0
20201111,10,O3_8h_24h,锦州,8.0
20201111,10,CO,锦州,2.07
20201111,10,CO_24h,锦州,1.74
20201111,11,AQI,锦州,184.0
20201111,11,PM2.5,锦州,139.0
20201111,11,PM2.5_24h,锦州,91.0
20201111,11,PM10,锦州,232.0
20201111,11,PM10_24h,锦州,130.0
20201111,11,SO2,锦州,49.0
20201111,11,SO2_24h,锦州,41.0
20201111,11,NO2,锦州,83.0
20201111,11,NO2_24h,锦州,63.0
20201111,11,O3,锦州,38.0
20201111,11,O3_24h,锦州,43.0
20201111,11,O3_8h,锦州,12.0
20201111,11,O3_8h_24h,锦州,12.0
20201111,11,CO,锦州,1.76
20201111,11,CO_24h,锦州,1.74
20201111,12,AQI,锦州,163.0
20201111,12,PM2.5,锦州,124.0
20201111,12,PM2.5_24h,锦州,94.0
20201111,12,PM10,锦州,232.0
20201111,12,PM10_24h,锦州,134.0
20201111,12,SO2,锦州,37.0
20201111,12,SO2_24h,锦州,41.0
20201111,12,NO2,锦州,62.0
20201111,12,NO2_24h,锦州,64.0
20201111,12,O3,锦州,75.0
20201111,12,O3_24h,锦州,75.0
20201111,12,O3_8h,锦州,21.0
20201111,12,O3_8h_24h,锦州,21.0
20201111,12,CO,锦州,1.54
20201111,12,CO_24h,锦州,1.74
20201111,13,AQI,锦州,160.0
20201111,13,PM2.5,锦州,122.0
20201111,13,PM2.5_24h,锦州,97.0
20201111,13,PM10,锦州,208.0
20201111,13,PM10_24h,锦州,138.0
20201111,13,SO2,锦州,36.0
20201111,13,SO2_24h,锦州,40.0
20201111,13,NO2,锦州,57.0
20201111,13,NO2_24h,锦州,65.0
20201111,13,O3,锦州,89.0
20201111,13,O3_24h,锦州,89.0
20201111,13,O3_8h,锦州,31.0
20201111,13,O3_8h_24h,锦州,31.0
20201111,13,CO,锦州,1.78
20201111,13,CO_24h,锦州,1.78
20201111,14,AQI,锦州,156.0
20201111,14,PM2.5,锦州,119.0
20201111,14,PM2.5_24h,锦州,99.0
20201111,14,PM10,锦州,202.0
20201111,14,PM10_24h,锦州,141.0
20201111,14,SO2,锦州,52.0
20201111,14,SO2_24h,锦州,38.0
20201111,14,NO2,锦州,60.0
20201111,14,NO2_24h,锦州,65.0
20201111,14,O3,锦州,75.0
20201111,14,O3_24h,锦州,90.0
20201111,14,O3_8h,锦州,39.0
20201111,14,O3_8h_24h,锦州,39.0
20201111,14,CO,锦州,2.12
20201111,14,CO_24h,锦州,1.84
20201111,15,AQI,锦州,148.0
20201111,15,PM2.5,锦州,113.0
20201111,15,PM2.5_24h,锦州,101.0
20201111,15,PM10,锦州,188.0
20201111,15,PM10_24h,锦州,145.0
20201111,15,SO2,锦州,57.0
20201111,15,SO2_24h,锦州,38.0
20201111,15,NO2,锦州,65.0
20201111,15,NO2_24h,锦州,65.0
20201111,15,O3,锦州,66.0
20201111,15,O3_24h,锦州,90.0
20201111,15,O3_8h,锦州,47.0
20201111,15,O3_8h_24h,锦州,47.0
20201111,15,CO,锦州,2.04
20201111,15,CO_24h,锦州,1.88
20201111,16,AQI,锦州,143.0
20201111,16,PM2.5,锦州,109.0
20201111,16,PM2.5_24h,锦州,104.0
20201111,16,PM10,锦州,163.0
20201111,16,PM10_24h,锦州,148.0
20201111,16,SO2,锦州,54.0
20201111,16,SO2_24h,锦州,38.0
20201111,16,NO2,锦州,71.0
20201111,16,NO2_24h,锦州,66.0
20201111,16,O3,锦州,57.0
20201111,16,O3_24h,锦州,90.0
20201111,16,O3_8h,锦州,53.0
20201111,16,O3_8h_24h,锦州,53.0
20201111,16,CO,锦州,1.88
20201111,16,CO_24h,锦州,1.94
20201111,17,AQI,锦州,146.0
20201111,17,PM2.5,锦州,112.0
20201111,17,PM2.5_24h,锦州,106.0
20201111,17,PM10,锦州,149.0
20201111,17,PM10_24h,锦州,150.0
20201111,17,SO2,锦州,49.0
20201111,17,SO2_24h,锦州,39.0
20201111,17,NO2,锦州,77.0
20201111,17,NO2_24h,锦州,67.0
20201111,17,O3,锦州,52.0
20201111,17,O3_24h,锦州,90.0
20201111,17,O3_8h,锦州,58.0
20201111,17,O3_8h_24h,锦州,58.0
20201111,17,CO,锦州,1.78
20201111,17,CO_24h,锦州,1.94
20201111,18,AQI,锦州,154.0
20201111,18,PM2.5,锦州,118.0
20201111,18,PM2.5_24h,锦州,109.0
20201111,18,PM10,锦州,148.0
20201111,18,PM10_24h,锦州,153.0
20201111,18,SO2,锦州,42.0
20201111,18,SO2_24h,锦州,39.0
20201111,18,NO2,锦州,74.0
20201111,18,NO2_24h,锦州,67.0
20201111,18,O3,锦州,55.0
20201111,18,O3_24h,锦州,90.0
20201111,18,O3_8h,锦州,63.0
20201111,18,O3_8h_24h,锦州,63.0
20201111,18,CO,锦州,1.66
20201111,18,CO_24h,锦州,1.96
20201111,19,AQI,锦州,134.0
20201111,19,PM2.5,锦州,102.0
20201111,19,PM2.5_24h,锦州,110.0
20201111,19,PM10,锦州,141.0
20201111,19,PM10_24h,锦州,155.0
20201111,19,SO2,锦州,33.0
20201111,19,SO2_24h,锦州,37.0
20201111,19,NO2,锦州,58.0
20201111,19,NO2_24h,锦州,66.0
20201111,19,O3,锦州,72.0
20201111,19,O3_24h,锦州,94.0
20201111,19,O3_8h,锦州,67.0
20201111,19,O3_8h_24h,锦州,67.0
20201111,19,CO,锦州,1.38
20201111,19,CO_24h,锦州,1.96
20201111,20,AQI,锦州,121.0
20201111,20,PM2.5,锦州,92.0
20201111,20,PM2.5_24h,锦州,112.0
20201111,20,PM10,锦州,144.0
20201111,20,PM10_24h,锦州,158.0
20201111,20,SO2,锦州,29.0
20201111,20,SO2_24h,锦州,36.0
20201111,20,NO2,锦州,50.0
20201111,20,NO2_24h,锦州,65.0
20201111,20,O3,锦州,80.0
20201111,20,O3_24h,锦州,95.0
20201111,20,O3_8h,锦州,68.0
20201111,20,O3_8h_24h,锦州,69.0
20201111,20,CO,锦州,1.32
20201111,20,CO_24h,锦州,1.96
20201111,21,AQI,锦州,129.0
20201111,21,PM2.5,锦州,98.0
20201111,21,PM2.5_24h,锦州,113.0
20201111,21,PM10,锦州,143.0
20201111,21,PM10_24h,锦州,160.0
20201111,21,SO2,锦州,27.0
20201111,21,SO2_24h,锦州,36.0
20201111,21,NO2,锦州,47.0
20201111,21,NO2_24h,锦州,64.0
20201111,21,O3,锦州,78.0
20201111,21,O3_24h,锦州,95.0
20201111,21,O3_8h,锦州,67.0
20201111,21,O3_8h_24h,锦州,69.0
20201111,21,CO,锦州,1.44
20201111,21,CO_24h,锦州,1.96
20201111,22,AQI,锦州,145.0
20201111,22,PM2.5,锦州,111.0
20201111,22,PM2.5_24h,锦州,114.0
20201111,22,PM10,锦州,144.0
20201111,22,PM10_24h,锦州,162.0
20201111,22,SO2,锦州,38.0
20201111,22,SO2_24h,锦州,36.0
20201111,22,NO2,锦州,45.0
20201111,22,NO2_24h,锦州,63.0
20201111,22,O3,锦州,78.0
20201111,22,O3_24h,锦州,95.0
20201111,22,O3_8h,锦州,67.0
20201111,22,O3_8h_24h,锦州,69.0
20201111,22,CO,锦州,1.44
20201111,22,CO_24h,锦州,1.96
20201111,23,AQI,锦州,145.0
20201111,23,PM2.5,锦州,111.0
20201111,23,PM2.5_24h,锦州,115.0
20201111,23,PM10,锦州,141.0
20201111,23,PM10_24h,锦州,163.0
20201111,23,SO2,锦州,41.0
20201111,23,SO2_24h,锦州,36.0
20201111,23,NO2,锦州,42.0
20201111,23,NO2_24h,锦州,61.0
20201111,23,O3,锦州,81.0
20201111,23,O3_24h,锦州,95.0
20201111,23,O3_8h,锦州,69.0
20201111,23,O3_8h_24h,锦州,70.0
20201111,23,CO,锦州,1.42
20201111,23,CO_24h,锦州,1.96
20201111,0,AQI,吉林,60.0
20201111,0,PM2.5,吉林,43.0
20201111,0,PM2.5_24h,吉林,29.0
20201111,0,PM10,吉林,67.0
20201111,0,PM10_24h,吉林,52.0
20201111,0,SO2,吉林,13.0
20201111,0,SO2_24h,吉林,13.0
20201111,0,NO2,吉林,35.0
20201111,0,NO2_24h,吉林,32.0
20201111,0,O3,吉林,27.0
20201111,0,O3_24h,吉林,60.0
20201111,0,O3_8h,吉林,25.0
20201111,0,O3_8h_24h,吉林,51.0
20201111,0,CO,吉林,1.02
20201111,0,CO_24h,吉林,0.8
20201111,1,AQI,吉林,56.0
20201111,1,PM2.5,吉林,40.0
20201111,1,PM2.5_24h,吉林,29.0
20201111,1,PM10,吉林,62.0
20201111,1,PM10_24h,吉林,52.0
20201111,1,SO2,吉林,12.0
20201111,1,SO2_24h,吉林,13.0
20201111,1,NO2,吉林,31.0
20201111,1,NO2_24h,吉林,32.0
20201111,1,O3,吉林,28.0
20201111,1,O3_24h,吉林,60.0
20201111,1,O3_8h,吉林,28.0
20201111,1,O3_8h_24h,吉林,28.0
20201111,1,CO,吉林,0.97
20201111,1,CO_24h,吉林,0.8
20201111,2,AQI,吉林,51.0
20201111,2,PM2.5,吉林,33.0
20201111,2,PM2.5_24h,吉林,29.0
20201111,2,PM10,吉林,52.0
20201111,2,PM10_24h,吉林,53.0
20201111,2,SO2,吉林,11.0
20201111,2,SO2_24h,吉林,13.0
20201111,2,NO2,吉林,26.0
20201111,2,NO2_24h,吉林,32.0
20201111,2,O3,吉林,31.0
20201111,2,O3_24h,吉林,60.0
20201111,2,O3_8h,吉林,30.0
20201111,2,O3_8h_24h,吉林,30.0
20201111,2,CO,吉林,0.85
20201111,2,CO_24h,吉林,0.82
20201111,3,AQI,吉林,55.0
20201111,3,PM2.5,吉林,39.0
20201111,3,PM2.5_24h,吉林,30.0
20201111,3,PM10,吉林,59.0
20201111,3,PM10_24h,吉林,53.0
20201111,3,SO2,吉林,12.0
20201111,3,SO2_24h,吉林,13.0
20201111,3,NO2,吉林,28.0
20201111,3,NO2_24h,吉林,32.0
20201111,3,O3,吉林,30.0
20201111,3,O3_24h,吉林,60.0
20201111,3,O3_8h,吉林,30.0
20201111,3,O3_8h_24h,吉林,31.0
20201111,3,CO,吉林,0.83
20201111,3,CO_24h,吉林,0.83
20201111,4,AQI,吉林,51.0
20201111,4,PM2.5,吉林,33.0
20201111,4,PM2.5_24h,吉林,30.0
20201111,4,PM10,吉林,52.0
20201111,4,PM10_24h,吉林,53.0
20201111,4,SO2,吉林,12.0
20201111,4,SO2_24h,吉林,13.0
20201111,4,NO2,吉林,30.0
20201111,4,NO2_24h,吉林,32.0
20201111,4,O3,吉林,29.0
20201111,4,O3_24h,吉林,60.0
20201111,4,O3_8h,吉林,30.0
20201111,4,O3_8h_24h,吉林,31.0
20201111,4,CO,吉林,0.8
20201111,4,CO_24h,吉林,0.83
20201111,5,AQI,吉林,51.0
20201111,5,PM2.5,吉林,34.0
20201111,5,PM2.5_24h,吉林,31.0
20201111,5,PM10,吉林,51.0
20201111,5,PM10_24h,吉林,53.0
20201111,5,SO2,吉林,12.0
20201111,5,SO2_24h,吉林,13.0
20201111,5,NO2,吉林,27.0
20201111,5,NO2_24h,吉林,32.0
20201111,5,O3,吉林,32.0
20201111,5,O3_24h,吉林,60.0
20201111,5,O3_8h,吉林,30.0
20201111,5,O3_8h_24h,吉林,32.0
20201111,5,CO,吉林,0.77
20201111,5,CO_24h,吉林,0.83
20201111,6,AQI,吉林,51.0
20201111,6,PM2.5,吉林,35.0
20201111,6,PM2.5_24h,吉林,32.0
20201111,6,PM10,吉林,51.0
20201111,6,PM10_24h,吉林,54.0
20201111,6,SO2,吉林,13.0
20201111,6,SO2_24h,吉林,13.0
20201111,6,NO2,吉林,28.0
20201111,6,NO2_24h,吉林,32.0
20201111,6,O3,吉林,31.0
20201111,6,O3_24h,吉林,60.0
20201111,6,O3_8h,吉林,30.0
20201111,6,O3_8h_24h,吉林,32.0
20201111,6,CO,吉林,0.78
20201111,6,CO_24h,吉林,0.83
20201111,8,AQI,吉林,55.0
20201111,8,PM2.5,吉林,39.0
20201111,8,PM2.5_24h,吉林,32.0
20201111,8,PM10,吉林,56.0
20201111,8,PM10_24h,吉林,55.0
20201111,8,SO2,吉林,17.0
20201111,8,SO2_24h,吉林,13.0
20201111,8,NO2,吉林,41.0
20201111,8,NO2_24h,吉林,32.0
20201111,8,O3,吉林,26.0
20201111,8,O3_24h,吉林,60.0
20201111,8,O3_8h,吉林,29.0
20201111,8,O3_8h_24h,吉林,32.0
20201111,8,CO,吉林,1.15
20201111,8,CO_24h,吉林,0.83
20201111,10,AQI,吉林,45.0
20201111,10,PM2.5,吉林,27.0
20201111,10,PM2.5_24h,吉林,33.0
20201111,10,PM10,吉林,45.0
20201111,10,PM10_24h,吉林,55.0
20201111,10,SO2,吉林,15.0
20201111,10,SO2_24h,吉林,13.0
20201111,10,NO2,吉林,29.0
20201111,10,NO2_24h,吉林,32.0
20201111,10,O3,吉林,47.0
20201111,10,O3_24h,吉林,60.0
20201111,10,O3_8h,吉林,32.0
20201111,10,O3_8h_24h,吉林,33.0
20201111,10,CO,吉林,0.87
20201111,10,CO_24h,吉林,0.87
20201111,11,AQI,吉林,41.0
20201111,11,PM2.5,吉林,22.0
20201111,11,PM2.5_24h,吉林,34.0
20201111,11,PM10,吉林,41.0
20201111,11,PM10_24h,吉林,56.0
20201111,11,SO2,吉林,14.0
20201111,11,SO2_24h,吉林,14.0
20201111,11,NO2,吉林,21.0
20201111,11,NO2_24h,吉林,32.0
20201111,11,O3,吉林,60.0
20201111,11,O3_24h,吉林,61.0
20201111,11,O3_8h,吉林,35.0
20201111,11,O3_8h_24h,吉林,36.0
20201111,11,CO,吉林,0.82
20201111,11,CO_24h,吉林,0.92
20201111,12,AQI,吉林,52.0
20201111,12,PM2.5,吉林,32.0
20201111,12,PM2.5_24h,吉林,35.0
20201111,12,PM10,吉林,53.0
20201111,12,PM10_24h,吉林,57.0
20201111,12,SO2,吉林,15.0
20201111,12,SO2_24h,吉林,14.0
20201111,12,NO2,吉林,21.0
20201111,12,NO2_24h,吉林,33.0
20201111,12,O3,吉林,73.0
20201111,12,O3_24h,吉林,73.0
20201111,12,O3_8h,吉林,41.0
20201111,12,O3_8h_24h,吉林,41.0
20201111,12,CO,吉林,0.9
20201111,12,CO_24h,吉林,0.9
20201111,13,AQI,吉林,70.0
20201111,13,PM2.5,吉林,51.0
20201111,13,PM2.5_24h,吉林,36.0
20201111,13,PM10,吉林,70.0
20201111,13,PM10_24h,吉林,58.0
20201111,13,SO2,吉林,17.0
20201111,13,SO2_24h,吉林,14.0
20201111,13,NO2,吉林,26.0
20201111,13,NO2_24h,吉林,33.0
20201111,13,O3,吉林,91.0
20201111,13,O3_24h,吉林,87.0
20201111,13,O3_8h,吉林,47.0
20201111,13,O3_8h_24h,吉林,47.0
20201111,13,CO,吉林,1.02
20201111,13,CO_24h,吉林,0.95
20201111,14,AQI,吉林,115.0
20201111,14,PM2.5,吉林,87.0
20201111,14,PM2.5_24h,吉林,39.0
20201111,14,PM10,吉林,107.0
20201111,14,PM10_24h,吉林,61.0
20201111,14,SO2,吉林,19.0
20201111,14,SO2_24h,吉林,14.0
20201111,14,NO2,吉林,35.0
20201111,14,NO2_24h,吉林,34.0
20201111,14,O3,吉林,108.0
20201111,14,O3_24h,吉林,106.0
20201111,14,O3_8h,吉林,56.0
20201111,14,O3_8h_24h,吉林,56.0
20201111,14,CO,吉林,1.16
20201111,14,CO_24h,吉林,0.95
20201111,15,AQI,吉林,228.0
20201111,15,PM2.5,吉林,178.0
20201111,15,PM2.5_24h,吉林,46.0
20201111,15,PM10,吉林,213.0
20201111,15,PM10_24h,吉林,70.0
20201111,15,SO2,吉林,23.0
20201111,15,SO2_24h,吉林,15.0
20201111,15,NO2,吉林,50.0
20201111,15,NO2_24h,吉林,35.0
20201111,15,O3,吉林,125.0
