date,hour,type,city,value
20201111,15,O3_24h,吉林,125.0
20201111,15,O3_8h,吉林,69.0
20201111,15,O3_8h_24h,吉林,69.0
20201111,15,CO,吉林,1.38
20201111,15,CO_24h,吉林,0.98
20201111,16,AQI,吉林,358.0
20201111,16,PM2.5,吉林,308.0
20201111,16,PM2.5_24h,吉林,59.0
20201111,16,PM10,吉林,356.0
20201111,16,PM10_24h,吉林,84.0
20201111,16,SO2,吉林,28.0
20201111,16,SO2_24h,吉林,15.0
20201111,16,NO2,吉林,68.0
20201111,16,NO2_24h,吉林,38.0
20201111,16,O3,吉林,126.0
20201111,16,O3_24h,吉林,129.0
20201111,16,O3_8h,吉林,82.0
20201111,16,O3_8h_24h,吉林,82.0
20201111,16,CO,吉林,1.7
20201111,16,CO_24h,吉林,1.03
20201111,17,AQI,吉林,314.0
20201111,17,PM2.5,吉林,264.0
20201111,17,PM2.5_24h,吉林,70.0
20201111,17,PM10,吉林,308.0
20201111,17,PM10_24h,吉林,95.0
20201111,17,SO2,吉林,27.0
20201111,17,SO2_24h,吉林,16.0
20201111,17,NO2,吉林,65.0
20201111,17,NO2_24h,吉林,39.0
20201111,17,O3,吉林,101.0
20201111,17,O3_24h,吉林,129.0
20201111,17,O3_8h,吉林,91.0
20201111,17,O3_8h_24h,吉林,91.0
20201111,17,CO,吉林,1.67
20201111,17,CO_24h,吉林,1.08
20201111,18,AQI,吉林,237.0
20201111,18,PM2.5,吉林,187.0
20201111,18,PM2.5_24h,吉林,76.0
20201111,18,PM10,吉林,225.0
20201111,18,PM10_24h,吉林,102.0
20201111,18,SO2,吉林,24.0
20201111,18,SO2_24h,吉林,17.0
20201111,18,NO2,吉林,56.0
20201111,18,NO2_24h,吉林,39.0
20201111,18,O3,吉林,79.0
20201111,18,O3_24h,吉林,129.0
20201111,18,O3_8h,吉林,95.0
20201111,18,O3_8h_24h,吉林,95.0
20201111,18,CO,吉林,1.45
20201111,18,CO_24h,吉林,1.08
20201111,19,AQI,吉林,201.0
20201111,19,PM2.5,吉林,151.0
20201111,19,PM2.5_24h,吉林,81.0
20201111,19,PM10,吉林,187.0
20201111,19,PM10_24h,吉林,107.0
20201111,19,SO2,吉林,22.0
20201111,19,SO2_24h,吉林,17.0
20201111,19,NO2,吉林,47.0
20201111,19,NO2_24h,吉林,39.0
20201111,19,O3,吉林,72.0
20201111,19,O3_24h,吉林,129.0
20201111,19,O3_8h,吉林,97.0
20201111,19,O3_8h_24h,吉林,97.0
20201111,19,CO,吉林,1.27
20201111,19,CO_24h,吉林,1.08
20201111,20,AQI,吉林,166.0
20201111,20,PM2.5,吉林,126.0
20201111,20,PM2.5_24h,吉林,84.0
20201111,20,PM10,吉林,155.0
20201111,20,PM10_24h,吉林,110.0
20201111,20,SO2,吉林,19.0
20201111,20,SO2_24h,吉林,17.0
20201111,20,NO2,吉林,38.0
20201111,20,NO2_24h,吉林,38.0
20201111,20,O3,吉林,73.0
20201111,20,O3_24h,吉林,129.0
20201111,20,O3_8h,吉林,97.0
20201111,20,O3_8h_24h,吉林,98.0
20201111,20,CO,吉林,1.13
20201111,20,CO_24h,吉林,1.08
20201111,21,AQI,吉林,171.0
20201111,21,PM2.5,吉林,130.0
20201111,21,PM2.5_24h,吉林,87.0
20201111,21,PM10,吉林,161.0
20201111,21,PM10_24h,吉林,113.0
20201111,21,SO2,吉林,18.0
20201111,21,SO2_24h,吉林,17.0
20201111,21,NO2,吉林,39.0
20201111,21,NO2_24h,吉林,38.0
20201111,21,O3,吉林,69.0
20201111,21,O3_24h,吉林,129.0
20201111,21,O3_8h,吉林,94.0
20201111,21,O3_8h_24h,吉林,98.0
20201111,21,CO,吉林,1.17
20201111,21,CO_24h,吉林,1.1
20201111,22,AQI,吉林,200.0
20201111,22,PM2.5,吉林,150.0
20201111,22,PM2.5_24h,吉林,90.0
20201111,22,PM10,吉林,183.0
20201111,22,PM10_24h,吉林,117.0
20201111,22,SO2,吉林,19.0
20201111,22,SO2_24h,吉林,17.0
20201111,22,NO2,吉林,40.0
20201111,22,NO2_24h,吉林,37.0
20201111,22,O3,吉林,73.0
20201111,22,O3_24h,吉林,129.0
20201111,22,O3_8h,吉林,90.0
20201111,22,O3_8h_24h,吉林,98.0
20201111,22,CO,吉林,1.2
20201111,22,CO_24h,吉林,1.08
20201111,23,AQI,吉林,173.0
20201111,23,PM2.5,吉林,131.0
20201111,23,PM2.5_24h,吉林,93.0
20201111,23,PM10,吉林,162.0
20201111,23,PM10_24h,吉林,120.0
20201111,23,SO2,吉林,16.0
20201111,23,SO2_24h,吉林,17.0
20201111,23,NO2,吉林,33.0
20201111,23,NO2_24h,吉林,37.0
20201111,23,O3,吉林,80.0
20201111,23,O3_24h,吉林,129.0
20201111,23,O3_8h,吉林,84.0
20201111,23,O3_8h_24h,吉林,98.0
20201111,23,CO,吉林,1.12
20201111,23,CO_24h,吉林,1.08
20201111,0,AQI,齐齐哈尔,56.0
20201111,0,PM2.5,齐齐哈尔,23.0
20201111,0,PM2.5_24h,齐齐哈尔,27.0
20201111,0,PM10,齐齐哈尔,62.0
20201111,0,PM10_24h,齐齐哈尔,72.0
20201111,0,SO2,齐齐哈尔,90.0
20201111,0,SO2_24h,齐齐哈尔,34.0
20201111,0,NO2,齐齐哈尔,39.0
20201111,0,NO2_24h,齐齐哈尔,27.0
20201111,0,O3,齐齐哈尔,4.0
20201111,0,O3_24h,齐齐哈尔,59.0
20201111,0,O3_8h,齐齐哈尔,19.0
20201111,0,O3_8h_24h,齐齐哈尔,35.0
20201111,0,CO,齐齐哈尔,0.65
20201111,0,CO_24h,齐齐哈尔,0.74
20201111,1,AQI,齐齐哈尔,55.0
20201111,1,PM2.5,齐齐哈尔,26.0
20201111,1,PM2.5_24h,齐齐哈尔,27.0
20201111,1,PM10,齐齐哈尔,60.0
20201111,1,PM10_24h,齐齐哈尔,68.0
20201111,1,SO2,齐齐哈尔,108.0
20201111,1,SO2_24h,齐齐哈尔,43.0
20201111,1,NO2,齐齐哈尔,39.0
20201111,1,NO2_24h,齐齐哈尔,29.0
20201111,1,O3,齐齐哈尔,4.0
20201111,1,O3_24h,齐齐哈尔,47.0
20201111,1,O3_8h,齐齐哈尔,4.0
20201111,1,O3_8h_24h,齐齐哈尔,4.0
20201111,1,CO,齐齐哈尔,0.65
20201111,1,CO_24h,齐齐哈尔,0.63
20201111,2,AQI,齐齐哈尔,56.0
20201111,2,PM2.5,齐齐哈尔,29.0
20201111,2,PM2.5_24h,齐齐哈尔,26.0
20201111,2,PM10,齐齐哈尔,62.0
20201111,2,PM10_24h,齐齐哈尔,68.0
20201111,2,SO2,齐齐哈尔,100.0
20201111,2,SO2_24h,齐齐哈尔,46.0
20201111,2,NO2,齐齐哈尔,37.0
20201111,2,NO2_24h,齐齐哈尔,29.0
20201111,2,O3,齐齐哈尔,3.0
20201111,2,O3_24h,齐齐哈尔,47.0
20201111,2,O3_8h,齐齐哈尔,3.0
20201111,2,O3_8h_24h,齐齐哈尔,4.0
20201111,2,CO,齐齐哈尔,0.65
20201111,2,CO_24h,齐齐哈尔,0.63
20201111,3,AQI,齐齐哈尔,57.0
20201111,3,PM2.5,齐齐哈尔,31.0
20201111,3,PM2.5_24h,齐齐哈尔,27.0
20201111,3,PM10,齐齐哈尔,63.0
20201111,3,PM10_24h,齐齐哈尔,67.0
20201111,3,SO2,齐齐哈尔,88.0
20201111,3,SO2_24h,齐齐哈尔,49.0
20201111,3,NO2,齐齐哈尔,34.0
20201111,3,NO2_24h,齐齐哈尔,30.0
20201111,3,O3,齐齐哈尔,4.0
20201111,3,O3_24h,齐齐哈尔,47.0
20201111,3,O3_8h,齐齐哈尔,3.0
20201111,3,O3_8h_24h,齐齐哈尔,4.0
20201111,3,CO,齐齐哈尔,0.65
20201111,3,CO_24h,齐齐哈尔,0.63
20201111,4,AQI,齐齐哈尔,60.0
20201111,4,PM2.5,齐齐哈尔,32.0
20201111,4,PM2.5_24h,齐齐哈尔,26.0
20201111,4,PM10,齐齐哈尔,69.0
20201111,4,PM10_24h,齐齐哈尔,67.0
20201111,4,SO2,齐齐哈尔,69.0
20201111,4,SO2_24h,齐齐哈尔,51.0
20201111,4,NO2,齐齐哈尔,32.0
20201111,4,NO2_24h,齐齐哈尔,30.0
20201111,4,O3,齐齐哈尔,4.0
20201111,4,O3_24h,齐齐哈尔,47.0
20201111,4,O3_8h,齐齐哈尔,3.0
20201111,4,O3_8h_24h,齐齐哈尔,4.0
20201111,4,CO,齐齐哈尔,0.65
20201111,4,CO_24h,齐齐哈尔,0.63
20201111,5,AQI,齐齐哈尔,58.0
20201111,5,PM2.5,齐齐哈尔,31.0
20201111,5,PM2.5_24h,齐齐哈尔,26.0
20201111,5,PM10,齐齐哈尔,66.0
20201111,5,PM10_24h,齐齐哈尔,66.0
20201111,5,SO2,齐齐哈尔,66.0
20201111,5,SO2_24h,齐齐哈尔,52.0
20201111,5,NO2,齐齐哈尔,31.0
20201111,5,NO2_24h,齐齐哈尔,30.0
20201111,5,O3,齐齐哈尔,3.0
20201111,5,O3_24h,齐齐哈尔,47.0
20201111,5,O3_8h,齐齐哈尔,4.0
20201111,5,O3_8h_24h,齐齐哈尔,4.0
20201111,5,CO,齐齐哈尔,0.68
20201111,5,CO_24h,齐齐哈尔,0.63
20201111,6,AQI,齐齐哈尔,61.0
20201111,6,PM2.5,齐齐哈尔,31.0
20201111,6,PM2.5_24h,齐齐哈尔,26.0
20201111,6,PM10,齐齐哈尔,72.0
20201111,6,PM10_24h,齐齐哈尔,67.0
20201111,6,SO2,齐齐哈尔,33.0
20201111,6,SO2_24h,齐齐哈尔,51.0
20201111,6,NO2,齐齐哈尔,30.0
20201111,6,NO2_24h,齐齐哈尔,30.0
20201111,6,O3,齐齐哈尔,3.0
20201111,6,O3_24h,齐齐哈尔,47.0
20201111,6,O3_8h,齐齐哈尔,3.0
20201111,6,O3_8h_24h,齐齐哈尔,4.0
20201111,6,CO,齐齐哈尔,0.7
20201111,6,CO_24h,齐齐哈尔,0.63
20201111,8,AQI,齐齐哈尔,65.0
20201111,8,PM2.5,齐齐哈尔,33.0
20201111,8,PM2.5_24h,齐齐哈尔,26.0
20201111,8,PM10,齐齐哈尔,80.0
20201111,8,PM10_24h,齐齐哈尔,67.0
20201111,8,SO2,齐齐哈尔,13.0
20201111,8,SO2_24h,齐齐哈尔,50.0
20201111,8,NO2,齐齐哈尔,33.0
20201111,8,NO2_24h,齐齐哈尔,30.0
20201111,8,O3,齐齐哈尔,3.0
20201111,8,O3_24h,齐齐哈尔,47.0
20201111,8,O3_8h,齐齐哈尔,3.0
20201111,8,O3_8h_24h,齐齐哈尔,4.0
20201111,8,CO,齐齐哈尔,1.38
20201111,8,CO_24h,齐齐哈尔,0.63
20201111,10,AQI,齐齐哈尔,92.0
20201111,10,PM2.5,齐齐哈尔,42.0
20201111,10,PM2.5_24h,齐齐哈尔,27.0
20201111,10,PM10,齐齐哈尔,134.0
20201111,10,PM10_24h,齐齐哈尔,70.0
20201111,10,SO2,齐齐哈尔,61.0
20201111,10,SO2_24h,齐齐哈尔,52.0
20201111,10,NO2,齐齐哈尔,40.0
20201111,10,NO2_24h,齐齐哈尔,31.0
20201111,10,O3,齐齐哈尔,5.0
20201111,10,O3_24h,齐齐哈尔,47.0
20201111,10,O3_8h,齐齐哈尔,4.0
20201111,10,O3_8h_24h,齐齐哈尔,4.0
20201111,10,CO,齐齐哈尔,1.38
20201111,10,CO_24h,齐齐哈尔,0.72
20201111,11,AQI,齐齐哈尔,100.0
20201111,11,PM2.5,齐齐哈尔,52.0
20201111,11,PM2.5_24h,齐齐哈尔,27.0
20201111,11,PM10,齐齐哈尔,150.0
20201111,11,PM10_24h,齐齐哈尔,74.0
20201111,11,SO2,齐齐哈尔,60.0
20201111,11,SO2_24h,齐齐哈尔,44.0
20201111,11,NO2,齐齐哈尔,29.0
20201111,11,NO2_24h,齐齐哈尔,28.0
20201111,11,O3,齐齐哈尔,15.0
20201111,11,O3_24h,齐齐哈尔,48.0
20201111,11,O3_8h,齐齐哈尔,6.0
20201111,11,O3_8h_24h,齐齐哈尔,6.0
20201111,11,CO,齐齐哈尔,1.32
20201111,11,CO_24h,齐齐哈尔,0.76
20201111,12,AQI,齐齐哈尔,83.0
20201111,12,PM2.5,齐齐哈尔,50.0
20201111,12,PM2.5_24h,齐齐哈尔,28.0
20201111,12,PM10,齐齐哈尔,116.0
20201111,12,PM10_24h,齐齐哈尔,76.0
20201111,12,SO2,齐齐哈尔,39.0
20201111,12,SO2_24h,齐齐哈尔,46.0
20201111,12,NO2,齐齐哈尔,25.0
20201111,12,NO2_24h,齐齐哈尔,29.0
20201111,12,O3,齐齐哈尔,25.0
20201111,12,O3_24h,齐齐哈尔,48.0
20201111,12,O3_8h,齐齐哈尔,9.0
20201111,12,O3_8h_24h,齐齐哈尔,9.0
20201111,12,CO,齐齐哈尔,0.76
20201111,12,CO_24h,齐齐哈尔,0.76
20201111,13,AQI,齐齐哈尔,72.0
20201111,13,PM2.5,齐齐哈尔,41.0
20201111,13,PM2.5_24h,齐齐哈尔,30.0
20201111,13,PM10,齐齐哈尔,93.0
20201111,13,PM10_24h,齐齐哈尔,78.0
20201111,13,SO2,齐齐哈尔,19.0
20201111,13,SO2_24h,齐齐哈尔,47.0
20201111,13,NO2,齐齐哈尔,19.0
20201111,13,NO2_24h,齐齐哈尔,29.0
20201111,13,O3,齐齐哈尔,33.0
20201111,13,O3_24h,齐齐哈尔,48.0
20201111,13,O3_8h,齐齐哈尔,12.0
20201111,13,O3_8h_24h,齐齐哈尔,12.0
20201111,13,CO,齐齐哈尔,0.68
20201111,13,CO_24h,齐齐哈尔,0.76
20201111,14,AQI,齐齐哈尔,64.0
20201111,14,PM2.5,齐齐哈尔,31.0
20201111,14,PM2.5_24h,齐齐哈尔,30.0
20201111,14,PM10,齐齐哈尔,77.0
20201111,14,PM10_24h,齐齐哈尔,79.0
20201111,14,SO2,齐齐哈尔,18.0
20201111,14,SO2_24h,齐齐哈尔,48.0
20201111,14,NO2,齐齐哈尔,20.0
20201111,14,NO2_24h,齐齐哈尔,29.0
20201111,14,O3,齐齐哈尔,36.0
20201111,14,O3_24h,齐齐哈尔,45.0
20201111,14,O3_8h,齐齐哈尔,16.0
20201111,14,O3_8h_24h,齐齐哈尔,16.0
20201111,14,CO,齐齐哈尔,0.63
