date,hour,type,city,value
20201111,14,PM10,牡丹江,66.0
20201111,14,PM10_24h,牡丹江,79.0
20201111,14,SO2,牡丹江,9.0
20201111,14,SO2_24h,牡丹江,10.0
20201111,14,NO2,牡丹江,25.0
20201111,14,NO2_24h,牡丹江,39.0
20201111,14,O3,牡丹江,60.0
20201111,14,O3_24h,牡丹江,60.0
20201111,14,O3_8h,牡丹江,31.0
20201111,14,O3_8h_24h,牡丹江,31.0
20201111,14,CO,牡丹江,0.48
20201111,14,CO_24h,牡丹江,0.68
20201111,15,AQI,牡丹江,59.0
20201111,15,PM2.5,牡丹江,28.0
20201111,15,PM2.5_24h,牡丹江,42.0
20201111,15,PM10,牡丹江,68.0
20201111,15,PM10_24h,牡丹江,80.0
20201111,15,SO2,牡丹江,10.0
20201111,15,SO2_24h,牡丹江,11.0
20201111,15,NO2,牡丹江,36.0
20201111,15,NO2_24h,牡丹江,40.0
20201111,15,O3,牡丹江,52.0
20201111,15,O3_24h,牡丹江,60.0
20201111,15,O3_8h,牡丹江,37.0
20201111,15,O3_8h_24h,牡丹江,37.0
20201111,15,CO,牡丹江,0.56
20201111,15,CO_24h,牡丹江,0.7
20201111,16,AQI,牡丹江,69.0
20201111,16,PM2.5,牡丹江,32.0
20201111,16,PM2.5_24h,牡丹江,43.0
20201111,16,PM10,牡丹江,88.0
20201111,16,PM10_24h,牡丹江,82.0
20201111,16,SO2,牡丹江,10.0
20201111,16,SO2_24h,牡丹江,11.0
20201111,16,NO2,牡丹江,56.0
20201111,16,NO2_24h,牡丹江,41.0
20201111,16,O3,牡丹江,32.0
20201111,16,O3_24h,牡丹江,60.0
20201111,16,O3_8h,牡丹江,40.0
20201111,16,O3_8h_24h,牡丹江,40.0
20201111,16,CO,牡丹江,0.64
20201111,16,CO_24h,牡丹江,0.72
20201111,17,AQI,牡丹江,103.0
20201111,17,PM2.5,牡丹江,54.0
20201111,17,PM2.5_24h,牡丹江,44.0
20201111,17,PM10,牡丹江,155.0
20201111,17,PM10_24h,牡丹江,87.0
20201111,17,SO2,牡丹江,13.0
20201111,17,SO2_24h,牡丹江,11.0
20201111,17,NO2,牡丹江,83.0
20201111,17,NO2_24h,牡丹江,43.0
20201111,17,O3,牡丹江,12.0
20201111,17,O3_24h,牡丹江,60.0
20201111,17,O3_8h,牡丹江,39.0
20201111,17,O3_8h_24h,牡丹江,40.0
20201111,17,CO,牡丹江,1.02
20201111,17,CO_24h,牡丹江,0.72
20201111,18,AQI,牡丹江,126.0
20201111,18,PM2.5,牡丹江,85.0
20201111,18,PM2.5_24h,牡丹江,46.0
20201111,18,PM10,牡丹江,201.0
20201111,18,PM10_24h,牡丹江,92.0
20201111,18,SO2,牡丹江,14.0
20201111,18,SO2_24h,牡丹江,11.0
20201111,18,NO2,牡丹江,80.0
20201111,18,NO2_24h,牡丹江,44.0
20201111,18,O3,牡丹江,7.0
20201111,18,O3_24h,牡丹江,60.0
20201111,18,O3_8h,牡丹江,37.0
20201111,18,O3_8h_24h,牡丹江,40.0
20201111,18,CO,牡丹江,1.46
20201111,18,CO_24h,牡丹江,0.76
20201111,19,AQI,牡丹江,140.0
20201111,19,PM2.5,牡丹江,107.0
20201111,19,PM2.5_24h,牡丹江,49.0
20201111,19,PM10,牡丹江,183.0
20201111,19,PM10_24h,牡丹江,97.0
20201111,19,SO2,牡丹江,15.0
20201111,19,SO2_24h,牡丹江,12.0
20201111,19,NO2,牡丹江,74.0
20201111,19,NO2_24h,牡丹江,45.0
20201111,19,O3,牡丹江,8.0
20201111,19,O3_24h,牡丹江,60.0
20201111,19,O3_8h,牡丹江,33.0
20201111,19,O3_8h_24h,牡丹江,40.0
20201111,19,CO,牡丹江,1.66
20201111,19,CO_24h,牡丹江,0.78
20201111,20,AQI,牡丹江,115.0
20201111,20,PM2.5,牡丹江,87.0
20201111,20,PM2.5_24h,牡丹江,51.0
20201111,20,PM10,牡丹江,155.0
20201111,20,PM10_24h,牡丹江,100.0
20201111,20,SO2,牡丹江,15.0
20201111,20,SO2_24h,牡丹江,12.0
20201111,20,NO2,牡丹江,66.0
20201111,20,NO2_24h,牡丹江,46.0
20201111,20,O3,牡丹江,9.0
20201111,20,O3_24h,牡丹江,60.0
20201111,20,O3_8h,牡丹江,29.0
20201111,20,O3_8h_24h,牡丹江,40.0
20201111,20,CO,牡丹江,1.38
20201111,20,CO_24h,牡丹江,0.84
20201111,21,AQI,牡丹江,98.0
20201111,21,PM2.5,牡丹江,73.0
20201111,21,PM2.5_24h,牡丹江,53.0
20201111,21,PM10,牡丹江,138.0
20201111,21,PM10_24h,牡丹江,102.0
20201111,21,SO2,牡丹江,15.0
20201111,21,SO2_24h,牡丹江,12.0
20201111,21,NO2,牡丹江,63.0
20201111,21,NO2_24h,牡丹江,47.0
20201111,21,O3,牡丹江,8.0
20201111,21,O3_24h,牡丹江,60.0
20201111,21,O3_8h,牡丹江,23.0
20201111,21,O3_8h_24h,牡丹江,40.0
20201111,21,CO,牡丹江,1.52
20201111,21,CO_24h,牡丹江,0.86
20201111,22,AQI,牡丹江,105.0
20201111,22,PM2.5,牡丹江,79.0
20201111,22,PM2.5_24h,牡丹江,55.0
20201111,22,PM10,牡丹江,139.0
20201111,22,PM10_24h,牡丹江,105.0
20201111,22,SO2,牡丹江,14.0
20201111,22,SO2_24h,牡丹江,12.0
20201111,22,NO2,牡丹江,58.0
20201111,22,NO2_24h,牡丹江,47.0
20201111,22,O3,牡丹江,7.0
20201111,22,O3_24h,牡丹江,60.0
20201111,22,O3_8h,牡丹江,17.0
20201111,22,O3_8h_24h,牡丹江,40.0
20201111,22,CO,牡丹江,1.66
20201111,22,CO_24h,牡丹江,0.9
20201111,23,AQI,牡丹江,90.0
20201111,23,PM2.5,牡丹江,67.0
20201111,23,PM2.5_24h,牡丹江,55.0
20201111,23,PM10,牡丹江,104.0
20201111,23,PM10_24h,牡丹江,105.0
20201111,23,SO2,牡丹江,12.0
20201111,23,SO2_24h,牡丹江,12.0
20201111,23,NO2,牡丹江,55.0
20201111,23,NO2_24h,牡丹江,47.0
20201111,23,O3,牡丹江,7.0
20201111,23,O3_24h,牡丹江,60.0
20201111,23,O3_8h,牡丹江,11.0
20201111,23,O3_8h_24h,牡丹江,40.0
20201111,23,CO,牡丹江,1.38
20201111,23,CO_24h,牡丹江,0.9
20201111,0,AQI,大庆,61.0
20201111,0,PM2.5,大庆,31.0
20201111,0,PM2.5_24h,大庆,19.0
20201111,0,PM10,大庆,71.0
20201111,0,PM10_24h,大庆,43.0
20201111,0,SO2,大庆,12.0
20201111,0,SO2_24h,大庆,9.0
20201111,0,NO2,大庆,34.0
20201111,0,NO2_24h,大庆,28.0
20201111,0,O3,大庆,7.0
20201111,0,O3_24h,大庆,39.0
20201111,0,O3_8h,大庆,11.0
20201111,0,O3_8h_24h,大庆,30.0
20201111,0,CO,大庆,0.56
20201111,0,CO_24h,大庆,0.46
20201111,1,AQI,大庆,58.0
20201111,1,PM2.5,大庆,28.0
20201111,1,PM2.5_24h,大庆,19.0
20201111,1,PM10,大庆,65.0
20201111,1,PM10_24h,大庆,44.0
20201111,1,SO2,大庆,12.0
20201111,1,SO2_24h,大庆,9.0
20201111,1,NO2,大庆,32.0
20201111,1,NO2_24h,大庆,28.0
20201111,1,O3,大庆,8.0
20201111,1,O3_24h,大庆,39.0
20201111,1,O3_8h,大庆,8.0
20201111,1,O3_8h_24h,大庆,8.0
20201111,1,CO,大庆,0.56
20201111,1,CO_24h,大庆,0.46
20201111,2,AQI,大庆,60.0
20201111,2,PM2.5,大庆,29.0
20201111,2,PM2.5_24h,大庆,19.0
20201111,2,PM10,大庆,69.0
20201111,2,PM10_24h,大庆,45.0
20201111,2,SO2,大庆,11.0
20201111,2,SO2_24h,大庆,9.0
20201111,2,NO2,大庆,31.0
20201111,2,NO2_24h,大庆,28.0
20201111,2,O3,大庆,8.0
20201111,2,O3_24h,大庆,39.0
20201111,2,O3_8h,大庆,8.0
20201111,2,O3_8h_24h,大庆,8.0
20201111,2,CO,大庆,0.56
20201111,2,CO_24h,大庆,0.46
20201111,3,AQI,大庆,61.0
20201111,3,PM2.5,大庆,31.0
20201111,3,PM2.5_24h,大庆,20.0
20201111,3,PM10,大庆,72.0
20201111,3,PM10_24h,大庆,47.0
20201111,3,SO2,大庆,9.0
20201111,3,SO2_24h,大庆,9.0
20201111,3,NO2,大庆,30.0
20201111,3,NO2_24h,大庆,29.0
20201111,3,O3,大庆,9.0
20201111,3,O3_24h,大庆,39.0
20201111,3,O3_8h,大庆,8.0
20201111,3,O3_8h_24h,大庆,8.0
20201111,3,CO,大庆,0.5
20201111,3,CO_24h,大庆,0.46
20201111,4,AQI,大庆,60.0
20201111,4,PM2.5,大庆,30.0
20201111,4,PM2.5_24h,大庆,20.0
20201111,4,PM10,大庆,69.0
20201111,4,PM10_24h,大庆,49.0
20201111,4,SO2,大庆,9.0
20201111,4,SO2_24h,大庆,9.0
20201111,4,NO2,大庆,30.0
20201111,4,NO2_24h,大庆,29.0
20201111,4,O3,大庆,10.0
20201111,4,O3_24h,大庆,39.0
20201111,4,O3_8h,大庆,9.0
20201111,4,O3_8h_24h,大庆,9.0
20201111,4,CO,大庆,0.48
20201111,4,CO_24h,大庆,0.46
20201111,5,AQI,大庆,59.0
20201111,5,PM2.5,大庆,27.0
20201111,5,PM2.5_24h,大庆,21.0
20201111,5,PM10,大庆,67.0
20201111,5,PM10_24h,大庆,50.0
20201111,5,SO2,大庆,8.0
20201111,5,SO2_24h,大庆,10.0
20201111,5,NO2,大庆,28.0
20201111,5,NO2_24h,大庆,29.0
20201111,5,O3,大庆,11.0
20201111,5,O3_24h,大庆,39.0
20201111,5,O3_8h,大庆,9.0
20201111,5,O3_8h_24h,大庆,10.0
20201111,5,CO,大庆,0.52
20201111,5,CO_24h,大庆,0.48
20201111,6,AQI,大庆,56.0
20201111,6,PM2.5,大庆,24.0
20201111,6,PM2.5_24h,大庆,21.0
20201111,6,PM10,大庆,61.0
20201111,6,PM10_24h,大庆,52.0
20201111,6,SO2,大庆,13.0
20201111,6,SO2_24h,大庆,10.0
20201111,6,NO2,大庆,30.0
20201111,6,NO2_24h,大庆,30.0
20201111,6,O3,大庆,11.0
20201111,6,O3_24h,大庆,39.0
20201111,6,O3_8h,大庆,9.0
20201111,6,O3_8h_24h,大庆,10.0
20201111,6,CO,大庆,0.58
20201111,6,CO_24h,大庆,0.48
20201111,8,AQI,大庆,61.0
20201111,8,PM2.5,大庆,30.0
20201111,8,PM2.5_24h,大庆,22.0
20201111,8,PM10,大庆,72.0
20201111,8,PM10_24h,大庆,55.0
20201111,8,SO2,大庆,11.0
20201111,8,SO2_24h,大庆,10.0
20201111,8,NO2,大庆,32.0
20201111,8,NO2_24h,大庆,30.0
20201111,8,O3,大庆,10.0
20201111,8,O3_24h,大庆,39.0
20201111,8,O3_8h,大庆,9.0
20201111,8,O3_8h_24h,大庆,10.0
20201111,8,CO,大庆,0.82
20201111,8,CO_24h,大庆,0.52
20201111,10,AQI,大庆,66.0
20201111,10,PM2.5,大庆,36.0
20201111,10,PM2.5_24h,大庆,24.0
20201111,10,PM10,大庆,82.0
20201111,10,PM10_24h,大庆,59.0
20201111,10,SO2,大庆,16.0
20201111,10,SO2_24h,大庆,11.0
20201111,10,NO2,大庆,30.0
20201111,10,NO2_24h,大庆,30.0
20201111,10,O3,大庆,24.0
20201111,10,O3_24h,大庆,39.0
20201111,10,O3_8h,大庆,12.0
20201111,10,O3_8h_24h,大庆,12.0
20201111,10,CO,大庆,0.72
20201111,10,CO_24h,大庆,0.54
20201111,11,AQI,大庆,70.0
20201111,11,PM2.5,大庆,35.0
20201111,11,PM2.5_24h,大庆,25.0
20201111,11,PM10,大庆,90.0
20201111,11,PM10_24h,大庆,61.0
20201111,11,SO2,大庆,12.0
20201111,11,SO2_24h,大庆,11.0
20201111,11,NO2,大庆,31.0
20201111,11,NO2_24h,大庆,31.0
20201111,11,O3,大庆,31.0
20201111,11,O3_24h,大庆,39.0
20201111,11,O3_8h,大庆,15.0
20201111,11,O3_8h_24h,大庆,15.0
20201111,11,CO,大庆,0.72
20201111,11,CO_24h,大庆,0.56
20201111,12,AQI,大庆,70.0
20201111,12,PM2.5,大庆,38.0
20201111,12,PM2.5_24h,大庆,26.0
20201111,12,PM10,大庆,90.0
20201111,12,PM10_24h,大庆,64.0
20201111,12,SO2,大庆,12.0
20201111,12,SO2_24h,大庆,11.0
20201111,12,NO2,大庆,30.0
20201111,12,NO2_24h,大庆,31.0
20201111,12,O3,大庆,41.0
20201111,12,O3_24h,大庆,42.0
20201111,12,O3_8h,大庆,19.0
20201111,12,O3_8h_24h,大庆,19.0
20201111,12,CO,大庆,0.7
20201111,12,CO_24h,大庆,0.56
20201111,13,AQI,大庆,73.0
20201111,13,PM2.5,大庆,37.0
20201111,13,PM2.5_24h,大庆,27.0
20201111,13,PM10,大庆,96.0
20201111,13,PM10_24h,大庆,66.0
20201111,13,SO2,大庆,11.0
20201111,13,SO2_24h,大庆,11.0
20201111,13,NO2,大庆,31.0
20201111,13,NO2_24h,大庆,32.0
20201111,13,O3,大庆,48.0
20201111,13,O3_24h,大庆,48.0
20201111,13,O3_8h,大庆,23.0
20201111,13,O3_8h_24h,大庆,23.0
20201111,13,CO,大庆,0.74
20201111,13,CO_24h,大庆,0.56
20201111,14,AQI,大庆,73.0
20201111,14,PM2.5,大庆,37.0
20201111,14,PM2.5_24h,大庆,28.0
20201111,14,PM10,大庆,96.0
20201111,14,PM10_24h,大庆,68.0
20201111,14,SO2,大庆,11.0
20201111,14,SO2_24h,大庆,11.0
20201111,14,NO2,大庆,32.0
20201111,14,NO2_24h,大庆,32.0
20201111,14,O3,大庆,65.0
20201111,14,O3_24h,大庆,65.0
20201111,14,O3_8h,大庆,30.0
20201111,14,O3_8h_24h,大庆,30.0
20201111,14,CO,大庆,0.7
20201111,14,CO_24h,大庆,0.6
20201111,15,AQI,大庆,74.0
20201111,15,PM2.5,大庆,36.0
20201111,15,PM2.5_24h,大庆,29.0
20201111,15,PM10,大庆,98.0
20201111,15,PM10_24h,大庆,70.0
20201111,15,SO2,大庆,9.0
20201111,15,SO2_24h,大庆,11.0
20201111,15,NO2,大庆,34.0
20201111,15,NO2_24h,大庆,33.0
20201111,15,O3,大庆,49.0
20201111,15,O3_24h,大庆,66.0
20201111,15,O3_8h,大庆,35.0
20201111,15,O3_8h_24h,大庆,35.0
20201111,15,CO,大庆,0.7
20201111,15,CO_24h,大庆,0.6
20201111,16,AQI,大庆,70.0
20201111,16,PM2.5,大庆,37.0
20201111,16,PM2.5_24h,大庆,30.0
20201111,16,PM10,大庆,89.0
20201111,16,PM10_24h,大庆,73.0
20201111,16,SO2,大庆,9.0
20201111,16,SO2_24h,大庆,11.0
20201111,16,NO2,大庆,39.0
20201111,16,NO2_24h,大庆,33.0
20201111,16,O3,大庆,45.0
20201111,16,O3_24h,大庆,66.0
20201111,16,O3_8h,大庆,40.0
20201111,16,O3_8h_24h,大庆,40.0
20201111,16,CO,大庆,0.74
20201111,16,CO_24h,大庆,0.64
20201111,17,AQI,大庆,73.0
20201111,17,PM2.5,大庆,38.0
20201111,17,PM2.5_24h,大庆,31.0
20201111,17,PM10,大庆,95.0
20201111,17,PM10_24h,大庆,76.0
20201111,17,SO2,大庆,10.0
20201111,17,SO2_24h,大庆,11.0
20201111,17,NO2,大庆,44.0
20201111,17,NO2_24h,大庆,34.0
20201111,17,O3,大庆,38.0
20201111,17,O3_24h,大庆,66.0
20201111,17,O3_8h,大庆,43.0
20201111,17,O3_8h_24h,大庆,43.0
20201111,17,CO,大庆,0.88
20201111,17,CO_24h,大庆,0.64
20201111,18,AQI,大庆,80.0
20201111,18,PM2.5,大庆,38.0
20201111,18,PM2.5_24h,大庆,32.0
20201111,18,PM10,大庆,110.0
20201111,18,PM10_24h,大庆,78.0
20201111,18,SO2,大庆,11.0
20201111,18,SO2_24h,大庆,11.0
20201111,18,NO2,大庆,44.0
20201111,18,NO2_24h,大庆,34.0
20201111,18,O3,大庆,36.0
20201111,18,O3_24h,大庆,66.0
20201111,18,O3_8h,大庆,44.0
20201111,18,O3_8h_24h,大庆,44.0
20201111,18,CO,大庆,1.04
20201111,18,CO_24h,大庆,0.66
20201111,19,AQI,大庆,83.0
20201111,19,PM2.5,大庆,43.0
20201111,19,PM2.5_24h,大庆,33.0
20201111,19,PM10,大庆,116.0
20201111,19,PM10_24h,大庆,80.0
20201111,19,SO2,大庆,12.0
20201111,19,SO2_24h,大庆,11.0
20201111,19,NO2,大庆,40.0
20201111,19,NO2_24h,大庆,34.0
20201111,19,O3,大庆,39.0
20201111,19,O3_24h,大庆,66.0
20201111,19,O3_8h,大庆,45.0
20201111,19,O3_8h_24h,大庆,45.0
20201111,19,CO,大庆,1.06
20201111,19,CO_24h,大庆,0.7
20201111,20,AQI,大庆,88.0
20201111,20,PM2.5,大庆,43.0
20201111,20,PM2.5_24h,大庆,33.0
20201111,20,PM10,大庆,125.0
20201111,20,PM10_24h,大庆,83.0
20201111,20,SO2,大庆,12.0
20201111,20,SO2_24h,大庆,11.0
20201111,20,NO2,大庆,40.0
20201111,20,NO2_24h,大庆,34.0
20201111,20,O3,大庆,37.0
20201111,20,O3_24h,大庆,66.0
20201111,20,O3_8h,大庆,45.0
20201111,20,O3_8h_24h,大庆,45.0
20201111,20,CO,大庆,1.1
20201111,20,CO_24h,大庆,0.7
20201111,21,AQI,大庆,88.0
20201111,21,PM2.5,大庆,44.0
20201111,21,PM2.5_24h,大庆,34.0
20201111,21,PM10,大庆,126.0
20201111,21,PM10_24h,大庆,85.0
20201111,21,SO2,大庆,13.0
20201111,21,SO2_24h,大庆,12.0
20201111,21,NO2,大庆,39.0
20201111,21,NO2_24h,大庆,34.0
20201111,21,O3,大庆,40.0
20201111,21,O3_24h,大庆,66.0
20201111,21,O3_8h,大庆,44.0
20201111,21,O3_8h_24h,大庆,45.0
20201111,21,CO,大庆,1.12
20201111,21,CO_24h,大庆,0.74
20201111,22,AQI,大庆,97.0
20201111,22,PM2.5,大庆,46.0
20201111,22,PM2.5_24h,大庆,35.0
20201111,22,PM10,大庆,143.0
20201111,22,PM10_24h,大庆,89.0
20201111,22,SO2,大庆,14.0
20201111,22,SO2_24h,大庆,11.0
20201111,22,NO2,大庆,33.0
20201111,22,NO2_24h,大庆,34.0
20201111,22,O3,大庆,52.0
20201111,22,O3_24h,大庆,68.0
20201111,22,O3_8h,大庆,42.0
20201111,22,O3_8h_24h,大庆,45.0
20201111,22,CO,大庆,1.1
20201111,22,CO_24h,大庆,0.74
20201111,23,AQI,大庆,98.0
20201111,23,PM2.5,大庆,56.0
20201111,23,PM2.5_24h,大庆,36.0
20201111,23,PM10,大庆,145.0
20201111,23,PM10_24h,大庆,92.0
20201111,23,SO2,大庆,20.0
20201111,23,SO2_24h,大庆,12.0
20201111,23,NO2,大庆,30.0
20201111,23,NO2_24h,大庆,34.0
20201111,23,O3,大庆,61.0
20201111,23,O3_24h,大庆,74.0
20201111,23,O3_8h,大庆,43.0
20201111,23,O3_8h_24h,大庆,46.0
20201111,23,CO,大庆,1.04
20201111,23,CO_24h,大庆,0.76
20201111,0,AQI,芜湖,64.0
20201111,0,PM2.5,芜湖,45.0
20201111,0,PM2.5_24h,芜湖,39.0
20201111,0,PM10,芜湖,78.0
20201111,0,PM10_24h,芜湖,90.0
20201111,0,SO2,芜湖,11.0
20201111,0,SO2_24h,芜湖,14.0
20201111,0,NO2,芜湖,51.0
20201111,0,NO2_24h,芜湖,47.0
20201111,0,O3,芜湖,63.0
20201111,0,O3_24h,芜湖,125.0
20201111,0,O3_8h,芜湖,79.0
20201111,0,O3_8h_24h,芜湖,111.0
20201111,0,CO,芜湖,0.7
20201111,0,CO_24h,芜湖,0.8
20201111,1,AQI,芜湖,68.0
20201111,1,PM2.5,芜湖,49.0
20201111,1,PM2.5_24h,芜湖,40.0
20201111,1,PM10,芜湖,84.0
20201111,1,PM10_24h,芜湖,89.0
20201111,1,SO2,芜湖,12.0
20201111,1,SO2_24h,芜湖,14.0
20201111,1,NO2,芜湖,48.0
20201111,1,NO2_24h,芜湖,46.0
20201111,1,O3,芜湖,61.0
20201111,1,O3_24h,芜湖,125.0
20201111,1,O3_8h,芜湖,61.0
20201111,1,O3_8h_24h,芜湖,61.0
20201111,1,CO,芜湖,0.73
20201111,1,CO_24h,芜湖,0.8
20201111,2,AQI,芜湖,72.0
20201111,2,PM2.5,芜湖,50.0
20201111,2,PM2.5_24h,芜湖,40.0
20201111,2,PM10,芜湖,93.0
20201111,2,PM10_24h,芜湖,88.0
20201111,2,SO2,芜湖,12.0
20201111,2,SO2_24h,芜湖,14.0
20201111,2,NO2,芜湖,48.0
20201111,2,NO2_24h,芜湖,45.0
20201111,2,O3,芜湖,55.0
20201111,2,O3_24h,芜湖,125.0
20201111,2,O3_8h,芜湖,58.0
20201111,2,O3_8h_24h,芜湖,61.0
20201111,2,CO,芜湖,0.7
20201111,2,CO_24h,芜湖,0.8
20201111,3,AQI,芜湖,71.0
20201111,3,PM2.5,芜湖,52.0
20201111,3,PM2.5_24h,芜湖,40.0
20201111,3,PM10,芜湖,85.0
20201111,3,PM10_24h,芜湖,87.0
20201111,3,SO2,芜湖,12.0
20201111,3,SO2_24h,芜湖,14.0
20201111,3,NO2,芜湖,51.0
20201111,3,NO2_24h,芜湖,45.0
20201111,3,O3,芜湖,43.0
20201111,3,O3_24h,芜湖,125.0
20201111,3,O3_8h,芜湖,53.0
20201111,3,O3_8h_24h,芜湖,61.0
20201111,3,CO,芜湖,0.73
20201111,3,CO_24h,芜湖,0.8
20201111,4,AQI,芜湖,79.0
20201111,4,PM2.5,芜湖,58.0
20201111,4,PM2.5_24h,芜湖,41.0
20201111,4,PM10,芜湖,79.0
20201111,4,PM10_24h,芜湖,86.0
20201111,4,SO2,芜湖,12.0
20201111,4,SO2_24h,芜湖,13.0
20201111,4,NO2,芜湖,46.0
20201111,4,NO2_24h,芜湖,44.0
20201111,4,O3,芜湖,41.0
20201111,4,O3_24h,芜湖,125.0
20201111,4,O3_8h,芜湖,50.0
20201111,4,O3_8h_24h,芜湖,61.0
20201111,4,CO,芜湖,0.77
20201111,4,CO_24h,芜湖,0.77
20201111,5,AQI,芜湖,90.0
20201111,5,PM2.5,芜湖,67.0
20201111,5,PM2.5_24h,芜湖,42.0
20201111,5,PM10,芜湖,80.0
20201111,5,PM10_24h,芜湖,85.0
20201111,5,SO2,芜湖,13.0
20201111,5,SO2_24h,芜湖,13.0
20201111,5,NO2,芜湖,55.0
20201111,5,NO2_24h,芜湖,43.0
20201111,5,O3,芜湖,21.0
20201111,5,O3_24h,芜湖,125.0
20201111,5,O3_8h,芜湖,44.0
20201111,5,O3_8h_24h,芜湖,61.0
20201111,5,CO,芜湖,0.87
20201111,5,CO_24h,芜湖,0.77
20201111,6,AQI,芜湖,88.0
20201111,6,PM2.5,芜湖,65.0
20201111,6,PM2.5_24h,芜湖,43.0
20201111,6,PM10,芜湖,79.0
20201111,6,PM10_24h,芜湖,85.0
20201111,6,SO2,芜湖,13.0
20201111,6,SO2_24h,芜湖,13.0
20201111,6,NO2,芜湖,62.0
20201111,6,NO2_24h,芜湖,43.0
20201111,6,O3,芜湖,10.0
20201111,6,O3_24h,芜湖,125.0
20201111,6,O3_8h,芜湖,39.0
20201111,6,O3_8h_24h,芜湖,61.0
20201111,6,CO,芜湖,0.9
20201111,6,CO_24h,芜湖,0.77
20201111,8,AQI,芜湖,55.0
20201111,8,PM2.5,芜湖,39.0
20201111,8,PM2.5_24h,芜湖,43.0
20201111,8,PM10,芜湖,60.0
20201111,8,PM10_24h,芜湖,82.0
20201111,8,SO2,芜湖,13.0
20201111,8,SO2_24h,芜湖,13.0
20201111,8,NO2,芜湖,54.0
20201111,8,NO2_24h,芜湖,43.0
20201111,8,O3,芜湖,21.0
20201111,8,O3_24h,芜湖,125.0
20201111,8,O3_8h,芜湖,33.0
20201111,8,O3_8h_24h,芜湖,61.0
20201111,8,CO,芜湖,0.83
20201111,8,CO_24h,芜湖,0.77
20201111,10,AQI,芜湖,43.0
20201111,10,PM2.5,芜湖,20.0
20201111,10,PM2.5_24h,芜湖,42.0
20201111,10,PM10,芜湖,43.0
20201111,10,PM10_24h,芜湖,77.0
20201111,10,SO2,芜湖,13.0
20201111,10,SO2_24h,芜湖,13.0
20201111,10,NO2,芜湖,28.0
20201111,10,NO2_24h,芜湖,42.0
20201111,10,O3,芜湖,68.0
20201111,10,O3_24h,芜湖,125.0
20201111,10,O3_8h,芜湖,32.0
20201111,10,O3_8h_24h,芜湖,61.0
20201111,10,CO,芜湖,0.6
20201111,10,CO_24h,芜湖,0.73
20201111,11,AQI,芜湖,35.0
20201111,11,PM2.5,芜湖,17.0
20201111,11,PM2.5_24h,芜湖,41.0
20201111,11,PM10,芜湖,35.0
20201111,11,PM10_24h,芜湖,74.0
20201111,11,SO2,芜湖,12.0
20201111,11,SO2_24h,芜湖,13.0
20201111,11,NO2,芜湖,21.0
20201111,11,NO2_24h,芜湖,42.0
20201111,11,O3,芜湖,88.0
20201111,11,O3_24h,芜湖,125.0
20201111,11,O3_8h,芜湖,37.0
20201111,11,O3_8h_24h,芜湖,61.0
20201111,11,CO,芜湖,0.57
20201111,11,CO_24h,芜湖,0.7
20201111,12,AQI,芜湖,37.0
20201111,12,PM2.5,芜湖,16.0
20201111,12,PM2.5_24h,芜湖,40.0
20201111,12,PM10,芜湖,37.0
20201111,12,PM10_24h,芜湖,72.0
20201111,12,SO2,芜湖,11.0
20201111,12,SO2_24h,芜湖,13.0
20201111,12,NO2,芜湖,21.0
20201111,12,NO2_24h,芜湖,42.0
20201111,12,O3,芜湖,96.0
20201111,12,O3_24h,芜湖,125.0
20201111,12,O3_8h,芜湖,44.0
20201111,12,O3_8h_24h,芜湖,61.0
20201111,12,CO,芜湖,0.57
20201111,12,CO_24h,芜湖,0.7
20201111,13,AQI,芜湖,37.0
20201111,13,PM2.5,芜湖,15.0
20201111,13,PM2.5_24h,芜湖,39.0
20201111,13,PM10,芜湖,37.0
20201111,13,PM10_24h,芜湖,70.0
20201111,13,SO2,芜湖,11.0
20201111,13,SO2_24h,芜湖,12.0
20201111,13,NO2,芜湖,21.0
20201111,13,NO2_24h,芜湖,42.0
20201111,13,O3,芜湖,102.0
20201111,13,O3_24h,芜湖,125.0
20201111,13,O3_8h,芜湖,55.0
20201111,13,O3_8h_24h,芜湖,62.0
20201111,13,CO,芜湖,0.53
20201111,13,CO_24h,芜湖,0.7
20201111,14,AQI,芜湖,38.0
20201111,14,PM2.5,芜湖,15.0
20201111,14,PM2.5_24h,芜湖,38.0
20201111,14,PM10,芜湖,38.0
20201111,14,PM10_24h,芜湖,69.0
20201111,14,SO2,芜湖,11.0
20201111,14,SO2_24h,芜湖,12.0
20201111,14,NO2,芜湖,22.0
