date,hour,type,city,value
20201111,14,PM10,九江,80.0
20201111,14,PM10_24h,九江,98.0
20201111,14,SO2,九江,11.0
20201111,14,SO2_24h,九江,13.0
20201111,14,NO2,九江,25.0
20201111,14,NO2_24h,九江,38.0
20201111,14,O3,九江,136.0
20201111,14,O3_24h,九江,136.0
20201111,14,O3_8h,九江,81.0
20201111,14,O3_8h_24h,九江,84.0
20201111,14,CO,九江,0.4
20201111,14,CO_24h,九江,0.53
20201111,15,AQI,九江,60.0
20201111,15,PM2.5,九江,37.0
20201111,15,PM2.5_24h,九江,48.0
20201111,15,PM10,九江,70.0
20201111,15,PM10_24h,九江,97.0
20201111,15,SO2,九江,10.0
20201111,15,SO2_24h,九江,13.0
20201111,15,NO2,九江,27.0
20201111,15,NO2_24h,九江,38.0
20201111,15,O3,九江,141.0
20201111,15,O3_24h,九江,141.0
20201111,15,O3_8h,九江,93.0
20201111,15,O3_8h_24h,九江,94.0
20201111,15,CO,九江,0.39
20201111,15,CO_24h,九江,0.53
20201111,16,AQI,九江,62.0
20201111,16,PM2.5,九江,29.0
20201111,16,PM2.5_24h,九江,48.0
20201111,16,PM10,九江,73.0
20201111,16,PM10_24h,九江,95.0
20201111,16,SO2,九江,10.0
20201111,16,SO2_24h,九江,12.0
20201111,16,NO2,九江,31.0
20201111,16,NO2_24h,九江,38.0
20201111,16,O3,九江,135.0
20201111,16,O3_24h,九江,142.0
20201111,16,O3_8h,九江,105.0
20201111,16,O3_8h_24h,九江,105.0
20201111,16,CO,九江,0.37
20201111,16,CO_24h,九江,0.51
20201111,17,AQI,九江,58.0
20201111,17,PM2.5,九江,27.0
20201111,17,PM2.5_24h,九江,48.0
20201111,17,PM10,九江,66.0
20201111,17,PM10_24h,九江,94.0
20201111,17,SO2,九江,10.0
20201111,17,SO2_24h,九江,12.0
20201111,17,NO2,九江,37.0
20201111,17,NO2_24h,九江,38.0
20201111,17,O3,九江,123.0
20201111,17,O3_24h,九江,142.0
20201111,17,O3_8h,九江,115.0
20201111,17,O3_8h_24h,九江,115.0
20201111,17,CO,九江,0.36
20201111,17,CO_24h,九江,0.51
20201111,18,AQI,九江,60.0
20201111,18,PM2.5,九江,34.0
20201111,18,PM2.5_24h,九江,48.0
20201111,18,PM10,九江,69.0
20201111,18,PM10_24h,九江,94.0
20201111,18,SO2,九江,9.0
20201111,18,SO2_24h,九江,12.0
20201111,18,NO2,九江,43.0
20201111,18,NO2_24h,九江,38.0
20201111,18,O3,九江,109.0
20201111,18,O3_24h,九江,142.0
20201111,18,O3_8h,九江,121.0
20201111,18,O3_8h_24h,九江,121.0
20201111,18,CO,九江,0.52
20201111,18,CO_24h,九江,0.51
20201111,19,AQI,九江,71.0
20201111,19,PM2.5,九江,52.0
20201111,19,PM2.5_24h,九江,49.0
20201111,19,PM10,九江,89.0
20201111,19,PM10_24h,九江,94.0
20201111,19,SO2,九江,11.0
20201111,19,SO2_24h,九江,12.0
20201111,19,NO2,九江,77.0
20201111,19,NO2_24h,九江,39.0
20201111,19,O3,九江,66.0
20201111,19,O3_24h,九江,142.0
20201111,19,O3_8h,九江,118.0
20201111,19,O3_8h_24h,九江,121.0
20201111,19,CO,九江,0.76
20201111,19,CO_24h,九江,0.51
20201111,20,AQI,九江,78.0
20201111,20,PM2.5,九江,57.0
20201111,20,PM2.5_24h,九江,49.0
20201111,20,PM10,九江,100.0
20201111,20,PM10_24h,九江,94.0
20201111,20,SO2,九江,14.0
20201111,20,SO2_24h,九江,13.0
20201111,20,NO2,九江,70.0
20201111,20,NO2_24h,九江,39.0
20201111,20,O3,九江,63.0
20201111,20,O3_24h,九江,142.0
20201111,20,O3_8h,九江,112.0
20201111,20,O3_8h_24h,九江,121.0
20201111,20,CO,九江,0.76
20201111,20,CO_24h,九江,0.53
20201111,21,AQI,九江,75.0
20201111,21,PM2.5,九江,55.0
20201111,21,PM2.5_24h,九江,50.0
20201111,21,PM10,九江,92.0
20201111,21,PM10_24h,九江,94.0
20201111,21,SO2,九江,15.0
20201111,21,SO2_24h,九江,13.0
20201111,21,NO2,九江,63.0
20201111,21,NO2_24h,九江,39.0
20201111,21,O3,九江,65.0
20201111,21,O3_24h,九江,142.0
20201111,21,O3_8h,九江,104.0
20201111,21,O3_8h_24h,九江,121.0
20201111,21,CO,九江,0.74
20201111,21,CO_24h,九江,0.54
20201111,22,AQI,九江,76.0
20201111,22,PM2.5,九江,56.0
20201111,22,PM2.5_24h,九江,50.0
20201111,22,PM10,九江,85.0
20201111,22,PM10_24h,九江,94.0
20201111,22,SO2,九江,14.0
20201111,22,SO2_24h,九江,13.0
20201111,22,NO2,九江,58.0
20201111,22,NO2_24h,九江,39.0
20201111,22,O3,九江,64.0
20201111,22,O3_24h,九江,142.0
20201111,22,O3_8h,九江,95.0
20201111,22,O3_8h_24h,九江,121.0
20201111,22,CO,九江,0.66
20201111,22,CO_24h,九江,0.56
20201111,23,AQI,九江,75.0
20201111,23,PM2.5,九江,55.0
20201111,23,PM2.5_24h,九江,51.0
20201111,23,PM10,九江,86.0
20201111,23,PM10_24h,九江,96.0
20201111,23,SO2,九江,12.0
20201111,23,SO2_24h,九江,12.0
20201111,23,NO2,九江,49.0
20201111,23,NO2_24h,九江,41.0
20201111,23,O3,九江,62.0
20201111,23,O3_24h,九江,143.0
20201111,23,O3_8h,九江,83.0
20201111,23,O3_8h_24h,九江,122.0
20201111,23,CO,九江,0.6
20201111,23,CO_24h,九江,0.53
20201111,0,AQI,洛阳,148.0
20201111,0,PM2.5,洛阳,113.0
20201111,0,PM2.5_24h,洛阳,103.0
20201111,0,PM10,洛阳,202.0
20201111,0,PM10_24h,洛阳,197.0
20201111,0,SO2,洛阳,10.0
20201111,0,SO2_24h,洛阳,13.0
20201111,0,NO2,洛阳,77.0
20201111,0,NO2_24h,洛阳,77.0
20201111,0,O3,洛阳,23.0
20201111,0,O3_24h,洛阳,78.0
20201111,0,O3_8h,洛阳,34.0
20201111,0,O3_8h_24h,洛阳,58.0
20201111,0,CO,洛阳,0.96
20201111,0,CO_24h,洛阳,1.04
20201111,1,AQI,洛阳,149.0
20201111,1,PM2.5,洛阳,114.0
20201111,1,PM2.5_24h,洛阳,104.0
20201111,1,PM10,洛阳,207.0
20201111,1,PM10_24h,洛阳,199.0
20201111,1,SO2,洛阳,9.0
20201111,1,SO2_24h,洛阳,13.0
20201111,1,NO2,洛阳,79.0
20201111,1,NO2_24h,洛阳,77.0
20201111,1,O3,洛阳,15.0
20201111,1,O3_24h,洛阳,78.0
20201111,1,O3_8h,洛阳,15.0
20201111,1,O3_8h_24h,洛阳,15.0
20201111,1,CO,洛阳,1.0
20201111,1,CO_24h,洛阳,1.06
20201111,2,AQI,洛阳,154.0
20201111,2,PM2.5,洛阳,118.0
20201111,2,PM2.5_24h,洛阳,106.0
20201111,2,PM10,洛阳,207.0
20201111,2,PM10_24h,洛阳,200.0
20201111,2,SO2,洛阳,7.0
20201111,2,SO2_24h,洛阳,12.0
20201111,2,NO2,洛阳,75.0
20201111,2,NO2_24h,洛阳,77.0
20201111,2,O3,洛阳,10.0
20201111,2,O3_24h,洛阳,78.0
20201111,2,O3_8h,洛阳,13.0
20201111,2,O3_8h_24h,洛阳,15.0
20201111,2,CO,洛阳,1.01
20201111,2,CO_24h,洛阳,1.09
20201111,3,AQI,洛阳,156.0
20201111,3,PM2.5,洛阳,119.0
20201111,3,PM2.5_24h,洛阳,108.0
20201111,3,PM10,洛阳,205.0
20201111,3,PM10_24h,洛阳,203.0
20201111,3,SO2,洛阳,8.0
20201111,3,SO2_24h,洛阳,12.0
20201111,3,NO2,洛阳,75.0
20201111,3,NO2_24h,洛阳,77.0
20201111,3,O3,洛阳,6.0
20201111,3,O3_24h,洛阳,78.0
20201111,3,O3_8h,洛阳,10.0
20201111,3,O3_8h_24h,洛阳,15.0
20201111,3,CO,洛阳,1.03
20201111,3,CO_24h,洛阳,1.09
20201111,4,AQI,洛阳,156.0
20201111,4,PM2.5,洛阳,119.0
20201111,4,PM2.5_24h,洛阳,109.0
20201111,4,PM10,洛阳,204.0
20201111,4,PM10_24h,洛阳,205.0
20201111,4,SO2,洛阳,7.0
20201111,4,SO2_24h,洛阳,12.0
20201111,4,NO2,洛阳,71.0
20201111,4,NO2_24h,洛阳,77.0
20201111,4,O3,洛阳,6.0
20201111,4,O3_24h,洛阳,78.0
20201111,4,O3_8h,洛阳,9.0
20201111,4,O3_8h_24h,洛阳,15.0
20201111,4,CO,洛阳,0.93
20201111,4,CO_24h,洛阳,1.1
20201111,5,AQI,洛阳,156.0
20201111,5,PM2.5,洛阳,119.0
20201111,5,PM2.5_24h,洛阳,111.0
20201111,5,PM10,洛阳,201.0
20201111,5,PM10_24h,洛阳,207.0
20201111,5,SO2,洛阳,8.0
20201111,5,SO2_24h,洛阳,12.0
20201111,5,NO2,洛阳,69.0
20201111,5,NO2_24h,洛阳,77.0
20201111,5,O3,洛阳,6.0
20201111,5,O3_24h,洛阳,78.0
20201111,5,O3_8h,洛阳,9.0
20201111,5,O3_8h_24h,洛阳,15.0
20201111,5,CO,洛阳,0.91
20201111,5,CO_24h,洛阳,1.07
20201111,6,AQI,洛阳,148.0
20201111,6,PM2.5,洛阳,113.0
20201111,6,PM2.5_24h,洛阳,112.0
20201111,6,PM10,洛阳,193.0
20201111,6,PM10_24h,洛阳,208.0
20201111,6,SO2,洛阳,8.0
20201111,6,SO2_24h,洛阳,12.0
20201111,6,NO2,洛阳,65.0
20201111,6,NO2_24h,洛阳,77.0
20201111,6,O3,洛阳,7.0
20201111,6,O3_24h,洛阳,78.0
20201111,6,O3_8h,洛阳,8.0
20201111,6,O3_8h_24h,洛阳,15.0
20201111,6,CO,洛阳,0.87
20201111,6,CO_24h,洛阳,1.07
20201111,8,AQI,洛阳,141.0
20201111,8,PM2.5,洛阳,108.0
20201111,8,PM2.5_24h,洛阳,113.0
20201111,8,PM10,洛阳,195.0
20201111,8,PM10_24h,洛阳,209.0
20201111,8,SO2,洛阳,9.0
20201111,8,SO2_24h,洛阳,12.0
20201111,8,NO2,洛阳,68.0
20201111,8,NO2_24h,洛阳,78.0
20201111,8,O3,洛阳,7.0
20201111,8,O3_24h,洛阳,78.0
20201111,8,O3_8h,洛阳,7.0
20201111,8,O3_8h_24h,洛阳,15.0
20201111,8,CO,洛阳,1.04
20201111,8,CO_24h,洛阳,1.06
20201111,10,AQI,洛阳,136.0
20201111,10,PM2.5,洛阳,104.0
20201111,10,PM2.5_24h,洛阳,112.0
20201111,10,PM10,洛阳,207.0
20201111,10,PM10_24h,洛阳,211.0
20201111,10,SO2,洛阳,14.0
20201111,10,SO2_24h,洛阳,12.0
20201111,10,NO2,洛阳,66.0
20201111,10,NO2_24h,洛阳,77.0
20201111,10,O3,洛阳,27.0
20201111,10,O3_24h,洛阳,77.0
20201111,10,O3_8h,洛阳,9.0
20201111,10,O3_8h_24h,洛阳,16.0
20201111,10,CO,洛阳,0.98
20201111,10,CO_24h,洛阳,1.07
20201111,11,AQI,洛阳,129.0
20201111,11,PM2.5,洛阳,98.0
20201111,11,PM2.5_24h,洛阳,113.0
20201111,11,PM10,洛阳,206.0
20201111,11,PM10_24h,洛阳,211.0
20201111,11,SO2,洛阳,15.0
20201111,11,SO2_24h,洛阳,12.0
20201111,11,NO2,洛阳,62.0
20201111,11,NO2_24h,洛阳,76.0
20201111,11,O3,洛阳,47.0
20201111,11,O3_24h,洛阳,79.0
20201111,11,O3_8h,洛阳,14.0
20201111,11,O3_8h_24h,洛阳,19.0
20201111,11,CO,洛阳,0.94
20201111,11,CO_24h,洛阳,1.07
20201111,12,AQI,洛阳,123.0
20201111,12,PM2.5,洛阳,89.0
20201111,12,PM2.5_24h,洛阳,113.0
20201111,12,PM10,洛阳,195.0
20201111,12,PM10_24h,洛阳,210.0
20201111,12,SO2,洛阳,16.0
20201111,12,SO2_24h,洛阳,12.0
20201111,12,NO2,洛阳,52.0
20201111,12,NO2_24h,洛阳,75.0
20201111,12,O3,洛阳,71.0
20201111,12,O3_24h,洛阳,83.0
20201111,12,O3_8h,洛阳,22.0
20201111,12,O3_8h_24h,洛阳,25.0
20201111,12,CO,洛阳,0.78
20201111,12,CO_24h,洛阳,1.03
20201111,13,AQI,洛阳,119.0
20201111,13,PM2.5,洛阳,90.0
20201111,13,PM2.5_24h,洛阳,112.0
20201111,13,PM10,洛阳,181.0
20201111,13,PM10_24h,洛阳,208.0
20201111,13,SO2,洛阳,16.0
20201111,13,SO2_24h,洛阳,12.0
20201111,13,NO2,洛阳,48.0
20201111,13,NO2_24h,洛阳,74.0
20201111,13,O3,洛阳,84.0
20201111,13,O3_24h,洛阳,87.0
20201111,13,O3_8h,洛阳,32.0
20201111,13,O3_8h_24h,洛阳,33.0
20201111,13,CO,洛阳,0.83
20201111,13,CO_24h,洛阳,0.97
20201111,14,AQI,洛阳,116.0
20201111,14,PM2.5,洛阳,88.0
20201111,14,PM2.5_24h,洛阳,111.0
20201111,14,PM10,洛阳,166.0
20201111,14,PM10_24h,洛阳,206.0
20201111,14,SO2,洛阳,17.0
20201111,14,SO2_24h,洛阳,12.0
20201111,14,NO2,洛阳,50.0
20201111,14,NO2_24h,洛阳,73.0
20201111,14,O3,洛阳,93.0
20201111,14,O3_24h,洛阳,93.0
20201111,14,O3_8h,洛阳,43.0
20201111,14,O3_8h_24h,洛阳,43.0
20201111,14,CO,洛阳,0.8
20201111,14,CO_24h,洛阳,0.97
20201111,15,AQI,洛阳,120.0
20201111,15,PM2.5,洛阳,91.0
20201111,15,PM2.5_24h,洛阳,109.0
20201111,15,PM10,洛阳,175.0
20201111,15,PM10_24h,洛阳,204.0
20201111,15,SO2,洛阳,16.0
20201111,15,SO2_24h,洛阳,12.0
20201111,15,NO2,洛阳,51.0
20201111,15,NO2_24h,洛阳,72.0
20201111,15,O3,洛阳,97.0
20201111,15,O3_24h,洛阳,98.0
20201111,15,O3_8h,洛阳,54.0
20201111,15,O3_8h_24h,洛阳,54.0
20201111,15,CO,洛阳,0.8
20201111,15,CO_24h,洛阳,0.95
20201111,16,AQI,洛阳,128.0
20201111,16,PM2.5,洛阳,97.0
20201111,16,PM2.5_24h,洛阳,108.0
20201111,16,PM10,洛阳,181.0
20201111,16,PM10_24h,洛阳,202.0
20201111,16,SO2,洛阳,14.0
20201111,16,SO2_24h,洛阳,12.0
20201111,16,NO2,洛阳,59.0
20201111,16,NO2_24h,洛阳,72.0
20201111,16,O3,洛阳,90.0
20201111,16,O3_24h,洛阳,99.0
20201111,16,O3_8h,洛阳,65.0
20201111,16,O3_8h_24h,洛阳,65.0
20201111,16,CO,洛阳,0.8
20201111,16,CO_24h,洛阳,0.95
20201111,17,AQI,洛阳,131.0
20201111,17,PM2.5,洛阳,100.0
20201111,17,PM2.5_24h,洛阳,111.0
20201111,17,PM10,洛阳,186.0
20201111,17,PM10_24h,洛阳,202.0
20201111,17,SO2,洛阳,14.0
20201111,17,SO2_24h,洛阳,11.0
20201111,17,NO2,洛阳,63.0
20201111,17,NO2_24h,洛阳,73.0
20201111,17,O3,洛阳,84.0
20201111,17,O3_24h,洛阳,95.0
20201111,17,O3_8h,洛阳,75.0
20201111,17,O3_8h_24h,洛阳,75.0
20201111,17,CO,洛阳,0.83
20201111,17,CO_24h,洛阳,0.96
20201111,18,AQI,洛阳,134.0
20201111,18,PM2.5,洛阳,102.0
20201111,18,PM2.5_24h,洛阳,110.0
20201111,18,PM10,洛阳,185.0
20201111,18,PM10_24h,洛阳,199.0
20201111,18,SO2,洛阳,13.0
20201111,18,SO2_24h,洛阳,11.0
20201111,18,NO2,洛阳,75.0
20201111,18,NO2_24h,洛阳,72.0
20201111,18,O3,洛阳,67.0
20201111,18,O3_24h,洛阳,95.0
20201111,18,O3_8h,洛阳,77.0
20201111,18,O3_8h_24h,洛阳,79.0
20201111,18,CO,洛阳,0.97
20201111,18,CO_24h,洛阳,0.96
20201111,19,AQI,洛阳,144.0
20201111,19,PM2.5,洛阳,110.0
20201111,19,PM2.5_24h,洛阳,110.0
20201111,19,PM10,洛阳,204.0
20201111,19,PM10_24h,洛阳,200.0
20201111,19,SO2,洛阳,12.0
20201111,19,SO2_24h,洛阳,11.0
20201111,19,NO2,洛阳,96.0
20201111,19,NO2_24h,洛阳,72.0
20201111,19,O3,洛阳,41.0
20201111,19,O3_24h,洛阳,95.0
20201111,19,O3_8h,洛阳,75.0
20201111,19,O3_8h_24h,洛阳,80.0
20201111,19,CO,洛阳,1.19
20201111,19,CO_24h,洛阳,0.97
20201111,20,AQI,洛阳,151.0
20201111,20,PM2.5,洛阳,116.0
20201111,20,PM2.5_24h,洛阳,110.0
20201111,20,PM10,洛阳,225.0
20201111,20,PM10_24h,洛阳,200.0
20201111,20,SO2,洛阳,11.0
20201111,20,SO2_24h,洛阳,11.0
20201111,20,NO2,洛阳,104.0
20201111,20,NO2_24h,洛阳,72.0
20201111,20,O3,洛阳,28.0
20201111,20,O3_24h,洛阳,95.0
20201111,20,O3_8h,洛阳,70.0
20201111,20,O3_8h_24h,洛阳,80.0
20201111,20,CO,洛阳,1.26
20201111,20,CO_24h,洛阳,0.97
20201111,21,AQI,洛阳,154.0
20201111,21,PM2.5,洛阳,118.0
20201111,21,PM2.5_24h,洛阳,109.0
20201111,21,PM10,洛阳,226.0
20201111,21,PM10_24h,洛阳,199.0
20201111,21,SO2,洛阳,10.0
20201111,21,SO2_24h,洛阳,11.0
20201111,21,NO2,洛阳,95.0
20201111,21,NO2_24h,洛阳,72.0
20201111,21,O3,洛阳,30.0
20201111,21,O3_24h,洛阳,95.0
20201111,21,O3_8h,洛阳,63.0
20201111,21,O3_8h_24h,洛阳,80.0
20201111,21,CO,洛阳,1.13
20201111,21,CO_24h,洛阳,0.97
20201111,22,AQI,洛阳,151.0
20201111,22,PM2.5,洛阳,116.0
20201111,22,PM2.5_24h,洛阳,109.0
20201111,22,PM10,洛阳,208.0
20201111,22,PM10_24h,洛阳,199.0
20201111,22,SO2,洛阳,9.0
20201111,22,SO2_24h,洛阳,11.0
20201111,22,NO2,洛阳,88.0
20201111,22,NO2_24h,洛阳,72.0
20201111,22,O3,洛阳,27.0
20201111,22,O3_24h,洛阳,95.0
20201111,22,O3_8h,洛阳,56.0
20201111,22,O3_8h_24h,洛阳,80.0
20201111,22,CO,洛阳,1.04
20201111,22,CO_24h,洛阳,0.97
20201111,23,AQI,洛阳,149.0
20201111,23,PM2.5,洛阳,114.0
20201111,23,PM2.5_24h,洛阳,109.0
20201111,23,PM10,洛阳,208.0
20201111,23,PM10_24h,洛阳,198.0
20201111,23,SO2,洛阳,8.0
20201111,23,SO2_24h,洛阳,11.0
20201111,23,NO2,洛阳,91.0
20201111,23,NO2_24h,洛阳,73.0
20201111,23,O3,洛阳,16.0
20201111,23,O3_24h,洛阳,95.0
20201111,23,O3_8h,洛阳,47.0
20201111,23,O3_8h_24h,洛阳,80.0
20201111,23,CO,洛阳,1.13
20201111,23,CO_24h,洛阳,0.97
20201111,0,AQI,安阳,173.0
20201111,0,PM2.5,安阳,131.0
20201111,0,PM2.5_24h,安阳,111.0
20201111,0,PM10,安阳,230.0
20201111,0,PM10_24h,安阳,198.0
20201111,0,SO2,安阳,10.0
20201111,0,SO2_24h,安阳,21.0
20201111,0,NO2,安阳,95.0
20201111,0,NO2_24h,安阳,66.0
20201111,0,O3,安阳,4.0
20201111,0,O3_24h,安阳,121.0
20201111,0,O3_8h,安阳,47.0
20201111,0,O3_8h_24h,安阳,89.0
20201111,0,CO,安阳,1.35
20201111,0,CO_24h,安阳,1.63
20201111,1,AQI,安阳,174.0
20201111,1,PM2.5,安阳,132.0
20201111,1,PM2.5_24h,安阳,113.0
20201111,1,PM10,安阳,228.0
20201111,1,PM10_24h,安阳,200.0
20201111,1,SO2,安阳,13.0
20201111,1,SO2_24h,安阳,21.0
20201111,1,NO2,安阳,92.0
20201111,1,NO2_24h,安阳,66.0
20201111,1,O3,安阳,4.0
20201111,1,O3_24h,安阳,121.0
20201111,1,O3_8h,安阳,4.0
20201111,1,O3_8h_24h,安阳,4.0
20201111,1,CO,安阳,1.25
20201111,1,CO_24h,安阳,1.63
20201111,2,AQI,安阳,169.0
20201111,2,PM2.5,安阳,128.0
20201111,2,PM2.5_24h,安阳,114.0
20201111,2,PM10,安阳,223.0
20201111,2,PM10_24h,安阳,202.0
20201111,2,SO2,安阳,16.0
20201111,2,SO2_24h,安阳,21.0
20201111,2,NO2,安阳,86.0
20201111,2,NO2_24h,安阳,67.0
20201111,2,O3,安阳,9.0
20201111,2,O3_24h,安阳,121.0
20201111,2,O3_8h,安阳,6.0
20201111,2,O3_8h_24h,安阳,6.0
20201111,2,CO,安阳,1.2
20201111,2,CO_24h,安阳,1.6
20201111,3,AQI,安阳,163.0
20201111,3,PM2.5,安阳,124.0
20201111,3,PM2.5_24h,安阳,115.0
20201111,3,PM10,安阳,224.0
20201111,3,PM10_24h,安阳,203.0
20201111,3,SO2,安阳,11.0
20201111,3,SO2_24h,安阳,21.0
20201111,3,NO2,安阳,76.0
20201111,3,NO2_24h,安阳,67.0
20201111,3,O3,安阳,15.0
20201111,3,O3_24h,安阳,121.0
20201111,3,O3_8h,安阳,9.0
20201111,3,O3_8h_24h,安阳,9.0
20201111,3,CO,安阳,1.2
20201111,3,CO_24h,安阳,1.57
20201111,4,AQI,安阳,164.0
20201111,4,PM2.5,安阳,125.0
20201111,4,PM2.5_24h,安阳,117.0
20201111,4,PM10,安阳,213.0
20201111,4,PM10_24h,安阳,204.0
20201111,4,SO2,安阳,11.0
20201111,4,SO2_24h,安阳,21.0
20201111,4,NO2,安阳,68.0
20201111,4,NO2_24h,安阳,67.0
20201111,4,O3,安阳,17.0
20201111,4,O3_24h,安阳,121.0
20201111,4,O3_8h,安阳,11.0
20201111,4,O3_8h_24h,安阳,11.0
20201111,4,CO,安阳,1.08
20201111,4,CO_24h,安阳,1.52
20201111,5,AQI,安阳,160.0
20201111,5,PM2.5,安阳,122.0
20201111,5,PM2.5_24h,安阳,118.0
20201111,5,PM10,安阳,206.0
20201111,5,PM10_24h,安阳,206.0
20201111,5,SO2,安阳,15.0
20201111,5,SO2_24h,安阳,21.0
20201111,5,NO2,安阳,66.0
20201111,5,NO2_24h,安阳,68.0
20201111,5,O3,安阳,17.0
20201111,5,O3_24h,安阳,121.0
20201111,5,O3_8h,安阳,12.0
20201111,5,O3_8h_24h,安阳,12.0
20201111,5,CO,安阳,1.05
20201111,5,CO_24h,安阳,1.5
20201111,6,AQI,安阳,151.0
20201111,6,PM2.5,安阳,116.0
20201111,6,PM2.5_24h,安阳,119.0
20201111,6,PM10,安阳,207.0
20201111,6,PM10_24h,安阳,207.0
20201111,6,SO2,安阳,12.0
20201111,6,SO2_24h,安阳,21.0
20201111,6,NO2,安阳,63.0
20201111,6,NO2_24h,安阳,68.0
20201111,6,O3,安阳,21.0
20201111,6,O3_24h,安阳,121.0
20201111,6,O3_8h,安阳,14.0
20201111,6,O3_8h_24h,安阳,14.0
20201111,6,CO,安阳,1.05
20201111,6,CO_24h,安阳,1.48
20201111,8,AQI,安阳,151.0
20201111,8,PM2.5,安阳,116.0
20201111,8,PM2.5_24h,安阳,120.0
20201111,8,PM10,安阳,206.0
20201111,8,PM10_24h,安阳,207.0
20201111,8,SO2,安阳,10.0
20201111,8,SO2_24h,安阳,20.0
20201111,8,NO2,安阳,65.0
20201111,8,NO2_24h,安阳,69.0
20201111,8,O3,安阳,20.0
20201111,8,O3_24h,安阳,121.0
20201111,8,O3_8h,安阳,15.0
20201111,8,O3_8h_24h,安阳,15.0
20201111,8,CO,安阳,1.25
20201111,8,CO_24h,安阳,1.4
20201111,10,AQI,安阳,149.0
20201111,10,PM2.5,安阳,114.0
20201111,10,PM2.5_24h,安阳,121.0
20201111,10,PM10,安阳,214.0
20201111,10,PM10_24h,安阳,208.0
20201111,10,SO2,安阳,14.0
20201111,10,SO2_24h,安阳,18.0
20201111,10,NO2,安阳,59.0
20201111,10,NO2_24h,安阳,69.0
20201111,10,O3,安阳,45.0
20201111,10,O3_24h,安阳,121.0
20201111,10,O3_8h,安阳,22.0
20201111,10,O3_8h_24h,安阳,22.0
20201111,10,CO,安阳,1.1
20201111,10,CO_24h,安阳,1.32
20201111,11,AQI,安阳,134.0
20201111,11,PM2.5,安阳,102.0
20201111,11,PM2.5_24h,安阳,120.0
20201111,11,PM10,安阳,208.0
20201111,11,PM10_24h,安阳,207.0
20201111,11,SO2,安阳,15.0
20201111,11,SO2_24h,安阳,16.0
20201111,11,NO2,安阳,46.0
20201111,11,NO2_24h,安阳,67.0
20201111,11,O3,安阳,71.0
20201111,11,O3_24h,安阳,121.0
20201111,11,O3_8h,安阳,29.0
20201111,11,O3_8h_24h,安阳,29.0
20201111,11,CO,安阳,1.2
20201111,11,CO_24h,安阳,1.25
20201111,12,AQI,安阳,115.0
20201111,12,PM2.5,安阳,76.0
20201111,12,PM2.5_24h,安阳,117.0
20201111,12,PM10,安阳,180.0
20201111,12,PM10_24h,安阳,204.0
20201111,12,SO2,安阳,15.0
20201111,12,SO2_24h,安阳,14.0
20201111,12,NO2,安阳,29.0
20201111,12,NO2_24h,安阳,65.0
20201111,12,O3,安阳,111.0
20201111,12,O3_24h,安阳,121.0
20201111,12,O3_8h,安阳,41.0
20201111,12,O3_8h_24h,安阳,41.0
20201111,12,CO,安阳,1.07
20201111,12,CO_24h,安阳,1.2
20201111,13,AQI,安阳,103.0
20201111,13,PM2.5,安阳,71.0
20201111,13,PM2.5_24h,安阳,114.0
20201111,13,PM10,安阳,156.0
20201111,13,PM10_24h,安阳,202.0
20201111,13,SO2,安阳,14.0
20201111,13,SO2_24h,安阳,13.0
20201111,13,NO2,安阳,25.0
20201111,13,NO2_24h,安阳,63.0
20201111,13,O3,安阳,127.0
20201111,13,O3_24h,安阳,127.0
20201111,13,O3_8h,安阳,54.0
20201111,13,O3_8h_24h,安阳,54.0
20201111,13,CO,安阳,0.9
20201111,13,CO_24h,安阳,1.13
20201111,14,AQI,安阳,106.0
20201111,14,PM2.5,安阳,71.0
20201111,14,PM2.5_24h,安阳,112.0
20201111,14,PM10,安阳,162.0
20201111,14,PM10_24h,安阳,200.0
20201111,14,SO2,安阳,11.0
