date,hour,type,city,value
20201111,14,SO2_24h,安阳,13.0
20201111,14,NO2,安阳,23.0
20201111,14,NO2_24h,安阳,61.0
20201111,14,O3,安阳,132.0
20201111,14,O3_24h,安阳,132.0
20201111,14,O3_8h,安阳,69.0
20201111,14,O3_8h_24h,安阳,69.0
20201111,14,CO,安阳,0.8
20201111,14,CO_24h,安阳,1.13
20201111,15,AQI,安阳,107.0
20201111,15,PM2.5,安阳,78.0
20201111,15,PM2.5_24h,安阳,111.0
20201111,15,PM10,安阳,164.0
20201111,15,PM10_24h,安阳,199.0
20201111,15,SO2,安阳,11.0
20201111,15,SO2_24h,安阳,12.0
20201111,15,NO2,安阳,24.0
20201111,15,NO2_24h,安阳,61.0
20201111,15,O3,安阳,131.0
20201111,15,O3_24h,安阳,132.0
20201111,15,O3_8h,安阳,83.0
20201111,15,O3_8h_24h,安阳,83.0
20201111,15,CO,安阳,0.85
20201111,15,CO_24h,安阳,1.13
20201111,16,AQI,安阳,101.0
20201111,16,PM2.5,安阳,75.0
20201111,16,PM2.5_24h,安阳,110.0
20201111,16,PM10,安阳,151.0
20201111,16,PM10_24h,安阳,199.0
20201111,16,SO2,安阳,11.0
20201111,16,SO2_24h,安阳,12.0
20201111,16,NO2,安阳,23.0
20201111,16,NO2_24h,安阳,61.0
20201111,16,O3,安阳,137.0
20201111,16,O3_24h,安阳,137.0
20201111,16,O3_8h,安阳,97.0
20201111,16,O3_8h_24h,安阳,97.0
20201111,16,CO,安阳,0.88
20201111,16,CO_24h,安阳,1.13
20201111,17,AQI,安阳,101.0
20201111,17,PM2.5,安阳,74.0
20201111,17,PM2.5_24h,安阳,109.0
20201111,17,PM10,安阳,151.0
20201111,17,PM10_24h,安阳,199.0
20201111,17,SO2,安阳,10.0
20201111,17,SO2_24h,安阳,12.0
20201111,17,NO2,安阳,25.0
20201111,17,NO2_24h,安阳,60.0
20201111,17,O3,安阳,134.0
20201111,17,O3_24h,安阳,137.0
20201111,17,O3_8h,安阳,111.0
20201111,17,O3_8h_24h,安阳,111.0
20201111,17,CO,安阳,0.82
20201111,17,CO_24h,安阳,1.13
20201111,18,AQI,安阳,99.0
20201111,18,PM2.5,安阳,74.0
20201111,18,PM2.5_24h,安阳,107.0
20201111,18,PM10,安阳,135.0
20201111,18,PM10_24h,安阳,197.0
20201111,18,SO2,安阳,9.0
20201111,18,SO2_24h,安阳,12.0
20201111,18,NO2,安阳,29.0
20201111,18,NO2_24h,安阳,60.0
20201111,18,O3,安阳,125.0
20201111,18,O3_24h,安阳,137.0
20201111,18,O3_8h,安阳,121.0
20201111,18,O3_8h_24h,安阳,121.0
20201111,18,CO,安阳,0.82
20201111,18,CO_24h,安阳,1.13
20201111,19,AQI,安阳,106.0
20201111,19,PM2.5,安阳,80.0
20201111,19,PM2.5_24h,安阳,106.0
20201111,19,PM10,安阳,142.0
20201111,19,PM10_24h,安阳,195.0
20201111,19,SO2,安阳,9.0
20201111,19,SO2_24h,安阳,12.0
20201111,19,NO2,安阳,32.0
20201111,19,NO2_24h,安阳,58.0
20201111,19,O3,安阳,114.0
20201111,19,O3_24h,安阳,137.0
20201111,19,O3_8h,安阳,126.0
20201111,19,O3_8h_24h,安阳,126.0
20201111,19,CO,安阳,0.88
20201111,19,CO_24h,安阳,1.1
20201111,20,AQI,安阳,110.0
20201111,20,PM2.5,安阳,83.0
20201111,20,PM2.5_24h,安阳,104.0
20201111,20,PM10,安阳,143.0
20201111,20,PM10_24h,安阳,194.0
20201111,20,SO2,安阳,11.0
20201111,20,SO2_24h,安阳,12.0
20201111,20,NO2,安阳,32.0
20201111,20,NO2_24h,安阳,57.0
20201111,20,O3,安阳,107.0
20201111,20,O3_24h,安阳,137.0
20201111,20,O3_8h,安阳,126.0
20201111,20,O3_8h_24h,安阳,126.0
20201111,20,CO,安阳,1.03
20201111,20,CO_24h,安阳,1.1
20201111,21,AQI,安阳,114.0
20201111,21,PM2.5,安阳,86.0
20201111,21,PM2.5_24h,安阳,103.0
20201111,21,PM10,安阳,142.0
20201111,21,PM10_24h,安阳,190.0
20201111,21,SO2,安阳,15.0
20201111,21,SO2_24h,安阳,12.0
20201111,21,NO2,安阳,37.0
20201111,21,NO2_24h,安阳,55.0
20201111,21,O3,安阳,98.0
20201111,21,O3_24h,安阳,137.0
20201111,21,O3_8h,安阳,122.0
20201111,21,O3_8h_24h,安阳,126.0
20201111,21,CO,安阳,1.1
20201111,21,CO_24h,安阳,1.13
20201111,22,AQI,安阳,116.0
20201111,22,PM2.5,安阳,88.0
20201111,22,PM2.5_24h,安阳,101.0
20201111,22,PM10,安阳,146.0
20201111,22,PM10_24h,安阳,187.0
20201111,22,SO2,安阳,16.0
20201111,22,SO2_24h,安阳,12.0
20201111,22,NO2,安阳,40.0
20201111,22,NO2_24h,安阳,53.0
20201111,22,O3,安阳,91.0
20201111,22,O3_24h,安阳,137.0
20201111,22,O3_8h,安阳,117.0
20201111,22,O3_8h_24h,安阳,126.0
20201111,22,CO,安阳,1.23
20201111,22,CO_24h,安阳,1.08
20201111,23,AQI,安阳,116.0
20201111,23,PM2.5,安阳,88.0
20201111,23,PM2.5_24h,安阳,100.0
20201111,23,PM10,安阳,145.0
20201111,23,PM10_24h,安阳,183.0
20201111,23,SO2,安阳,12.0
20201111,23,SO2_24h,安阳,12.0
20201111,23,NO2,安阳,44.0
20201111,23,NO2_24h,安阳,50.0
20201111,23,O3,安阳,82.0
20201111,23,O3_24h,安阳,137.0
20201111,23,O3_8h,安阳,111.0
20201111,23,O3_8h_24h,安阳,126.0
20201111,23,CO,安阳,1.25
20201111,23,CO_24h,安阳,1.08
20201111,0,AQI,开封,123.0
20201111,0,PM2.5,开封,93.0
20201111,0,PM2.5_24h,开封,97.0
20201111,0,PM10,开封,152.0
20201111,0,PM10_24h,开封,162.0
20201111,0,SO2,开封,18.0
20201111,0,SO2_24h,开封,21.0
20201111,0,NO2,开封,41.0
20201111,0,NO2_24h,开封,40.0
20201111,0,O3,开封,81.0
20201111,0,O3_24h,开封,147.0
20201111,0,O3_8h,开封,96.0
20201111,0,O3_8h_24h,开封,126.0
20201111,0,CO,开封,0.83
20201111,0,CO_24h,开封,0.9
20201111,1,AQI,开封,124.0
20201111,1,PM2.5,开封,94.0
20201111,1,PM2.5_24h,开封,96.0
20201111,1,PM10,开封,159.0
20201111,1,PM10_24h,开封,160.0
20201111,1,SO2,开封,19.0
20201111,1,SO2_24h,开封,21.0
20201111,1,NO2,开封,41.0
20201111,1,NO2_24h,开封,40.0
20201111,1,O3,开封,74.0
20201111,1,O3_24h,开封,147.0
20201111,1,O3_8h,开封,74.0
20201111,1,O3_8h_24h,开封,74.0
20201111,1,CO,开封,0.83
20201111,1,CO_24h,开封,0.9
20201111,2,AQI,开封,123.0
20201111,2,PM2.5,开封,93.0
20201111,2,PM2.5_24h,开封,94.0
20201111,2,PM10,开封,155.0
20201111,2,PM10_24h,开封,157.0
20201111,2,SO2,开封,18.0
20201111,2,SO2_24h,开封,21.0
20201111,2,NO2,开封,42.0
20201111,2,NO2_24h,开封,40.0
20201111,2,O3,开封,71.0
20201111,2,O3_24h,开封,147.0
20201111,2,O3_8h,开封,72.0
20201111,2,O3_8h_24h,开封,74.0
20201111,2,CO,开封,0.83
20201111,2,CO_24h,开封,0.9
20201111,3,AQI,开封,128.0
20201111,3,PM2.5,开封,97.0
20201111,3,PM2.5_24h,开封,94.0
20201111,3,PM10,开封,149.0
20201111,3,PM10_24h,开封,156.0
20201111,3,SO2,开封,17.0
20201111,3,SO2_24h,开封,20.0
20201111,3,NO2,开封,41.0
20201111,3,NO2_24h,开封,40.0
20201111,3,O3,开封,69.0
20201111,3,O3_24h,开封,147.0
20201111,3,O3_8h,开封,71.0
20201111,3,O3_8h_24h,开封,74.0
20201111,3,CO,开封,0.85
20201111,3,CO_24h,开封,0.9
20201111,4,AQI,开封,129.0
20201111,4,PM2.5,开封,98.0
20201111,4,PM2.5_24h,开封,93.0
20201111,4,PM10,开封,146.0
20201111,4,PM10_24h,开封,155.0
20201111,4,SO2,开封,16.0
20201111,4,SO2_24h,开封,20.0
20201111,4,NO2,开封,40.0
20201111,4,NO2_24h,开封,40.0
20201111,4,O3,开封,70.0
20201111,4,O3_24h,开封,147.0
20201111,4,O3_8h,开封,71.0
20201111,4,O3_8h_24h,开封,74.0
20201111,4,CO,开封,0.9
20201111,4,CO_24h,开封,0.9
20201111,5,AQI,开封,133.0
20201111,5,PM2.5,开封,101.0
20201111,5,PM2.5_24h,开封,92.0
20201111,5,PM10,开封,150.0
20201111,5,PM10_24h,开封,154.0
20201111,5,SO2,开封,18.0
20201111,5,SO2_24h,开封,20.0
20201111,5,NO2,开封,43.0
20201111,5,NO2_24h,开封,40.0
20201111,5,O3,开封,62.0
20201111,5,O3_24h,开封,147.0
20201111,5,O3_8h,开封,69.0
20201111,5,O3_8h_24h,开封,74.0
20201111,5,CO,开封,0.9
20201111,5,CO_24h,开封,0.9
20201111,6,AQI,开封,126.0
20201111,6,PM2.5,开封,96.0
20201111,6,PM2.5_24h,开封,92.0
20201111,6,PM10,开封,151.0
20201111,6,PM10_24h,开封,153.0
20201111,6,SO2,开封,18.0
20201111,6,SO2_24h,开封,20.0
20201111,6,NO2,开封,40.0
20201111,6,NO2_24h,开封,39.0
20201111,6,O3,开封,61.0
20201111,6,O3_24h,开封,147.0
20201111,6,O3_8h,开封,68.0
20201111,6,O3_8h_24h,开封,74.0
20201111,6,CO,开封,0.9
20201111,6,CO_24h,开封,0.9
20201111,7,AQI,开封,118.0
20201111,7,PM2.5,开封,89.0
20201111,7,PM2.5_24h,开封,89.0
20201111,7,PM10,开封,139.0
20201111,7,PM10_24h,开封,155.0
20201111,7,SO2,开封,13.0
20201111,7,SO2_24h,开封,18.0
20201111,7,NO2,开封,42.0
20201111,7,NO2_24h,开封,39.0
20201111,7,O3,开封,58.0
20201111,7,O3_24h,开封,149.0
20201111,7,O3_8h,开封,71.0
20201111,7,O3_8h_24h,开封,82.0
20201111,7,CO,开封,1.0
20201111,7,CO_24h,开封,1.0
20201111,8,AQI,开封,121.0
20201111,8,PM2.5,开封,92.0
20201111,8,PM2.5_24h,开封,90.0
20201111,8,PM10,开封,142.0
20201111,8,PM10_24h,开封,150.0
20201111,8,SO2,开封,17.0
20201111,8,SO2_24h,开封,19.0
20201111,8,NO2,开封,47.0
20201111,8,NO2_24h,开封,39.0
20201111,8,O3,开封,51.0
20201111,8,O3_24h,开封,147.0
20201111,8,O3_8h,开封,65.0
20201111,8,O3_8h_24h,开封,74.0
20201111,8,CO,开封,0.98
20201111,8,CO_24h,开封,0.88
20201111,10,AQI,开封,113.0
20201111,10,PM2.5,开封,85.0
20201111,10,PM2.5_24h,开封,88.0
20201111,10,PM10,开封,149.0
20201111,10,PM10_24h,开封,148.0
20201111,10,SO2,开封,18.0
20201111,10,SO2_24h,开封,18.0
20201111,10,NO2,开封,37.0
20201111,10,NO2_24h,开封,38.0
20201111,10,O3,开封,72.0
20201111,10,O3_24h,开封,147.0
20201111,10,O3_8h,开封,62.0
20201111,10,O3_8h_24h,开封,74.0
20201111,10,CO,开封,0.98
20201111,10,CO_24h,开封,0.88
20201111,11,AQI,开封,101.0
20201111,11,PM2.5,开封,76.0
20201111,11,PM2.5_24h,开封,87.0
20201111,11,PM10,开封,135.0
20201111,11,PM10_24h,开封,146.0
20201111,11,SO2,开封,16.0
20201111,11,SO2_24h,开封,18.0
20201111,11,NO2,开封,29.0
20201111,11,NO2_24h,开封,37.0
20201111,11,O3,开封,97.0
20201111,11,O3_24h,开封,147.0
20201111,11,O3_8h,开封,66.0
20201111,11,O3_8h_24h,开封,74.0
20201111,11,CO,开封,0.98
20201111,11,CO_24h,开封,0.88
20201111,12,AQI,开封,94.0
20201111,12,PM2.5,开封,70.0
20201111,12,PM2.5_24h,开封,87.0
20201111,12,PM10,开封,127.0
20201111,12,PM10_24h,开封,144.0
20201111,12,SO2,开封,15.0
20201111,12,SO2_24h,开封,18.0
20201111,12,NO2,开封,25.0
20201111,12,NO2_24h,开封,37.0
20201111,12,O3,开封,114.0
20201111,12,O3_24h,开封,147.0
20201111,12,O3_8h,开封,71.0
20201111,12,O3_8h_24h,开封,74.0
20201111,12,CO,开封,0.88
20201111,12,CO_24h,开封,0.88
20201111,13,AQI,开封,90.0
20201111,13,PM2.5,开封,67.0
20201111,13,PM2.5_24h,开封,86.0
20201111,13,PM10,开封,119.0
20201111,13,PM10_24h,开封,143.0
20201111,13,SO2,开封,14.0
20201111,13,SO2_24h,开封,17.0
20201111,13,NO2,开封,23.0
20201111,13,NO2_24h,开封,37.0
20201111,13,O3,开封,129.0
20201111,13,O3_24h,开封,147.0
20201111,13,O3_8h,开封,78.0
20201111,13,O3_8h_24h,开封,78.0
20201111,13,CO,开封,0.83
20201111,13,CO_24h,开封,0.88
20201111,14,AQI,开封,95.0
20201111,14,PM2.5,开封,71.0
20201111,14,PM2.5_24h,开封,87.0
20201111,14,PM10,开封,117.0
20201111,14,PM10_24h,开封,143.0
20201111,14,SO2,开封,14.0
20201111,14,SO2_24h,开封,17.0
20201111,14,NO2,开封,22.0
20201111,14,NO2_24h,开封,38.0
20201111,14,O3,开封,142.0
20201111,14,O3_24h,开封,147.0
20201111,14,O3_8h,开封,88.0
20201111,14,O3_8h_24h,开封,88.0
20201111,14,CO,开封,0.73
20201111,14,CO_24h,开封,0.88
20201111,15,AQI,开封,100.0
20201111,15,PM2.5,开封,75.0
20201111,15,PM2.5_24h,开封,87.0
20201111,15,PM10,开封,117.0
20201111,15,PM10_24h,开封,144.0
20201111,15,SO2,开封,15.0
20201111,15,SO2_24h,开封,17.0
20201111,15,NO2,开封,22.0
20201111,15,NO2_24h,开封,38.0
20201111,15,O3,开封,151.0
20201111,15,O3_24h,开封,151.0
20201111,15,O3_8h,开封,101.0
20201111,15,O3_8h_24h,开封,101.0
20201111,15,CO,开封,0.73
20201111,15,CO_24h,开封,0.88
20201111,16,AQI,开封,103.0
20201111,16,PM2.5,开封,77.0
20201111,16,PM2.5_24h,开封,87.0
20201111,16,PM10,开封,123.0
20201111,16,PM10_24h,开封,143.0
20201111,16,SO2,开封,15.0
20201111,16,SO2_24h,开封,17.0
20201111,16,NO2,开封,24.0
20201111,16,NO2_24h,开封,38.0
20201111,16,O3,开封,157.0
20201111,16,O3_24h,开封,157.0
20201111,16,O3_8h,开封,114.0
20201111,16,O3_8h_24h,开封,114.0
20201111,16,CO,开封,0.75
20201111,16,CO_24h,开封,0.88
20201111,17,AQI,开封,101.0
20201111,17,PM2.5,开封,76.0
20201111,17,PM2.5_24h,开封,88.0
20201111,17,PM10,开封,116.0
20201111,17,PM10_24h,开封,143.0
20201111,17,SO2,开封,15.0
20201111,17,SO2_24h,开封,17.0
20201111,17,NO2,开封,28.0
20201111,17,NO2_24h,开封,38.0
20201111,17,O3,开封,149.0
20201111,17,O3_24h,开封,157.0
20201111,17,O3_8h,开封,126.0
20201111,17,O3_8h_24h,开封,126.0
20201111,17,CO,开封,0.77
20201111,17,CO_24h,开封,0.88
20201111,18,AQI,开封,101.0
20201111,18,PM2.5,开封,76.0
20201111,18,PM2.5_24h,开封,88.0
20201111,18,PM10,开封,126.0
20201111,18,PM10_24h,开封,143.0
20201111,18,SO2,开封,21.0
20201111,18,SO2_24h,开封,17.0
20201111,18,NO2,开封,40.0
20201111,18,NO2_24h,开封,38.0
20201111,18,O3,开封,124.0
20201111,18,O3_24h,开封,157.0
20201111,18,O3_8h,开封,133.0
20201111,18,O3_8h_24h,开封,133.0
20201111,18,CO,开封,0.8
20201111,18,CO_24h,开封,0.88
20201111,19,AQI,开封,103.0
20201111,19,PM2.5,开封,77.0
20201111,19,PM2.5_24h,开封,87.0
20201111,19,PM10,开封,144.0
20201111,19,PM10_24h,开封,143.0
20201111,19,SO2,开封,16.0
20201111,19,SO2_24h,开封,17.0
20201111,19,NO2,开封,53.0
20201111,19,NO2_24h,开封,38.0
20201111,19,O3,开封,99.0
20201111,19,O3_24h,开封,157.0
20201111,19,O3_8h,开封,133.0
20201111,19,O3_8h_24h,开封,134.0
20201111,19,CO,开封,0.85
20201111,19,CO_24h,开封,0.88
20201111,20,AQI,开封,106.0
20201111,20,PM2.5,开封,80.0
20201111,20,PM2.5_24h,开封,86.0
20201111,20,PM10,开封,141.0
20201111,20,PM10_24h,开封,142.0
20201111,20,SO2,开封,18.0
20201111,20,SO2_24h,开封,17.0
20201111,20,NO2,开封,50.0
20201111,20,NO2_24h,开封,38.0
20201111,20,O3,开封,93.0
20201111,20,O3_24h,开封,157.0
20201111,20,O3_8h,开封,130.0
20201111,20,O3_8h_24h,开封,134.0
20201111,20,CO,开封,0.85
20201111,20,CO_24h,开封,0.88
20201111,21,AQI,开封,105.0
20201111,21,PM2.5,开封,79.0
20201111,21,PM2.5_24h,开封,86.0
20201111,21,PM10,开封,132.0
20201111,21,PM10_24h,开封,141.0
20201111,21,SO2,开封,17.0
20201111,21,SO2_24h,开封,17.0
20201111,21,NO2,开封,43.0
20201111,21,NO2_24h,开封,37.0
20201111,21,O3,开封,89.0
20201111,21,O3_24h,开封,157.0
20201111,21,O3_8h,开封,127.0
20201111,21,O3_8h_24h,开封,134.0
20201111,21,CO,开封,0.7
20201111,21,CO_24h,开封,0.85
20201111,22,AQI,开封,110.0
20201111,22,PM2.5,开封,83.0
20201111,22,PM2.5_24h,开封,85.0
20201111,22,PM10,开封,128.0
20201111,22,PM10_24h,开封,140.0
20201111,22,SO2,开封,23.0
20201111,22,SO2_24h,开封,17.0
20201111,22,NO2,开封,44.0
20201111,22,NO2_24h,开封,37.0
20201111,22,O3,开封,82.0
20201111,22,O3_24h,开封,157.0
20201111,22,O3_8h,开封,119.0
20201111,22,O3_8h_24h,开封,134.0
20201111,22,CO,开封,0.73
20201111,22,CO_24h,开封,0.85
20201111,23,AQI,开封,113.0
20201111,23,PM2.5,开封,85.0
20201111,23,PM2.5_24h,开封,84.0
20201111,23,PM10,开封,126.0
20201111,23,PM10_24h,开封,138.0
20201111,23,SO2,开封,16.0
20201111,23,SO2_24h,开封,17.0
20201111,23,NO2,开封,44.0
20201111,23,NO2_24h,开封,38.0
20201111,23,O3,开封,73.0
20201111,23,O3_24h,开封,157.0
20201111,23,O3_8h,开封,109.0
20201111,23,O3_8h_24h,开封,134.0
20201111,23,CO,开封,0.68
20201111,23,CO_24h,开封,0.85
20201111,0,AQI,焦作,104.0
20201111,0,PM2.5,焦作,69.0
20201111,0,PM2.5_24h,焦作,81.0
20201111,0,PM10,焦作,158.0
20201111,0,PM10_24h,焦作,173.0
20201111,0,SO2,焦作,13.0
20201111,0,SO2_24h,焦作,20.0
20201111,0,NO2,焦作,31.0
20201111,0,NO2_24h,焦作,50.0
20201111,0,O3,焦作,96.0
20201111,0,O3_24h,焦作,119.0
20201111,0,O3_8h,焦作,95.0
20201111,0,O3_8h_24h,焦作,106.0
20201111,0,CO,焦作,0.9
20201111,0,CO_24h,焦作,1.17
20201111,1,AQI,焦作,113.0
20201111,1,PM2.5,焦作,79.0
20201111,1,PM2.5_24h,焦作,82.0
20201111,1,PM10,焦作,175.0
20201111,1,PM10_24h,焦作,175.0
20201111,1,SO2,焦作,17.0
20201111,1,SO2_24h,焦作,20.0
20201111,1,NO2,焦作,35.0
20201111,1,NO2_24h,焦作,50.0
20201111,1,O3,焦作,87.0
20201111,1,O3_24h,焦作,119.0
20201111,1,O3_8h,焦作,87.0
20201111,1,O3_8h_24h,焦作,87.0
20201111,1,CO,焦作,0.9
20201111,1,CO_24h,焦作,1.1
20201111,2,AQI,焦作,111.0
20201111,2,PM2.5,焦作,80.0
20201111,2,PM2.5_24h,焦作,82.0
20201111,2,PM10,焦作,171.0
20201111,2,PM10_24h,焦作,176.0
20201111,2,SO2,焦作,17.0
20201111,2,SO2_24h,焦作,19.0
20201111,2,NO2,焦作,37.0
20201111,2,NO2_24h,焦作,49.0
20201111,2,O3,焦作,81.0
20201111,2,O3_24h,焦作,119.0
20201111,2,O3_8h,焦作,84.0
20201111,2,O3_8h_24h,焦作,87.0
20201111,2,CO,焦作,0.9
20201111,2,CO_24h,焦作,1.1
20201111,3,AQI,焦作,105.0
20201111,3,PM2.5,焦作,74.0
20201111,3,PM2.5_24h,焦作,83.0
20201111,3,PM10,焦作,159.0
20201111,3,PM10_24h,焦作,177.0
20201111,3,SO2,焦作,23.0
20201111,3,SO2_24h,焦作,19.0
20201111,3,NO2,焦作,41.0
20201111,3,NO2_24h,焦作,48.0
20201111,3,O3,焦作,75.0
20201111,3,O3_24h,焦作,119.0
20201111,3,O3_8h,焦作,81.0
20201111,3,O3_8h_24h,焦作,87.0
20201111,3,CO,焦作,0.97
20201111,3,CO_24h,焦作,1.1
20201111,4,AQI,焦作,108.0
20201111,4,PM2.5,焦作,73.0
20201111,4,PM2.5_24h,焦作,83.0
20201111,4,PM10,焦作,165.0
20201111,4,PM10_24h,焦作,178.0
20201111,4,SO2,焦作,22.0
20201111,4,SO2_24h,焦作,19.0
20201111,4,NO2,焦作,59.0
20201111,4,NO2_24h,焦作,48.0
20201111,4,O3,焦作,52.0
20201111,4,O3_24h,焦作,119.0
20201111,4,O3_8h,焦作,74.0
20201111,4,O3_8h_24h,焦作,87.0
20201111,4,CO,焦作,1.07
20201111,4,CO_24h,焦作,1.07
20201111,5,AQI,焦作,111.0
20201111,5,PM2.5,焦作,81.0
20201111,5,PM2.5_24h,焦作,84.0
20201111,5,PM10,焦作,172.0
20201111,5,PM10_24h,焦作,179.0
20201111,5,SO2,焦作,21.0
20201111,5,SO2_24h,焦作,19.0
20201111,5,NO2,焦作,51.0
20201111,5,NO2_24h,焦作,47.0
20201111,5,O3,焦作,54.0
20201111,5,O3_24h,焦作,119.0
20201111,5,O3_8h,焦作,69.0
20201111,5,O3_8h_24h,焦作,87.0
20201111,5,CO,焦作,1.03
20201111,5,CO_24h,焦作,1.03
20201111,6,AQI,焦作,105.0
20201111,6,PM2.5,焦作,71.0
20201111,6,PM2.5_24h,焦作,83.0
20201111,6,PM10,焦作,160.0
20201111,6,PM10_24h,焦作,177.0
20201111,6,SO2,焦作,19.0
20201111,6,SO2_24h,焦作,19.0
20201111,6,NO2,焦作,42.0
20201111,6,NO2_24h,焦作,46.0
20201111,6,O3,焦作,63.0
20201111,6,O3_24h,焦作,119.0
20201111,6,O3_8h,焦作,68.0
20201111,6,O3_8h_24h,焦作,87.0
20201111,6,CO,焦作,0.97
20201111,6,CO_24h,焦作,1.03
20201111,8,AQI,焦作,123.0
20201111,8,PM2.5,焦作,93.0
20201111,8,PM2.5_24h,焦作,82.0
20201111,8,PM10,焦作,192.0
20201111,8,PM10_24h,焦作,174.0
20201111,8,SO2,焦作,20.0
20201111,8,SO2_24h,焦作,18.0
20201111,8,NO2,焦作,55.0
20201111,8,NO2_24h,焦作,44.0
20201111,8,O3,焦作,47.0
20201111,8,O3_24h,焦作,119.0
20201111,8,O3_8h,焦作,65.0
20201111,8,O3_8h_24h,焦作,87.0
20201111,8,CO,焦作,1.37
20201111,8,CO_24h,焦作,1.03
20201111,10,AQI,焦作,123.0
20201111,10,PM2.5,焦作,90.0
20201111,10,PM2.5_24h,焦作,80.0
20201111,10,PM10,焦作,196.0
20201111,10,PM10_24h,焦作,172.0
20201111,10,SO2,焦作,23.0
20201111,10,SO2_24h,焦作,18.0
20201111,10,NO2,焦作,55.0
20201111,10,NO2_24h,焦作,44.0
20201111,10,O3,焦作,51.0
20201111,10,O3_24h,焦作,119.0
20201111,10,O3_8h,焦作,56.0
20201111,10,O3_8h_24h,焦作,87.0
20201111,10,CO,焦作,1.2
20201111,10,CO_24h,焦作,1.0
20201111,11,AQI,焦作,126.0
20201111,11,PM2.5,焦作,96.0
20201111,11,PM2.5_24h,焦作,81.0
20201111,11,PM10,焦作,187.0
20201111,11,PM10_24h,焦作,172.0
20201111,11,SO2,焦作,20.0
20201111,11,SO2_24h,焦作,18.0
20201111,11,NO2,焦作,52.0
20201111,11,NO2_24h,焦作,43.0
20201111,11,O3,焦作,61.0
20201111,11,O3_24h,焦作,119.0
20201111,11,O3_8h,焦作,54.0
20201111,11,O3_8h_24h,焦作,87.0
20201111,11,CO,焦作,1.17
20201111,11,CO_24h,焦作,1.0
20201111,12,AQI,焦作,116.0
20201111,12,PM2.5,焦作,88.0
20201111,12,PM2.5_24h,焦作,80.0
20201111,12,PM10,焦作,170.0
20201111,12,PM10_24h,焦作,171.0
20201111,12,SO2,焦作,17.0
20201111,12,SO2_24h,焦作,17.0
20201111,12,NO2,焦作,44.0
20201111,12,NO2_24h,焦作,43.0
20201111,12,O3,焦作,81.0
20201111,12,O3_24h,焦作,119.0
20201111,12,O3_8h,焦作,58.0
20201111,12,O3_8h_24h,焦作,87.0
20201111,12,CO,焦作,1.0
20201111,12,CO_24h,焦作,1.0
20201111,13,AQI,焦作,106.0
20201111,13,PM2.5,焦作,76.0
20201111,13,PM2.5_24h,焦作,81.0
20201111,13,PM10,焦作,161.0
20201111,13,PM10_24h,焦作,172.0
20201111,13,SO2,焦作,17.0
20201111,13,SO2_24h,焦作,17.0
20201111,13,NO2,焦作,37.0
20201111,13,NO2_24h,焦作,43.0
