date,hour,type,city,value
20201111,13,O3,焦作,101.0
20201111,13,O3_24h,焦作,119.0
20201111,13,O3_8h,焦作,64.0
20201111,13,O3_8h_24h,焦作,87.0
20201111,13,CO,焦作,1.0
20201111,13,CO_24h,焦作,1.0
20201111,14,AQI,焦作,98.0
20201111,14,PM2.5,焦作,73.0
20201111,14,PM2.5_24h,焦作,81.0
20201111,14,PM10,焦作,141.0
20201111,14,PM10_24h,焦作,171.0
20201111,14,SO2,焦作,16.0
20201111,14,SO2_24h,焦作,18.0
20201111,14,NO2,焦作,35.0
20201111,14,NO2_24h,焦作,43.0
20201111,14,O3,焦作,115.0
20201111,14,O3_24h,焦作,117.0
20201111,14,O3_8h,焦作,70.0
20201111,14,O3_8h_24h,焦作,87.0
20201111,14,CO,焦作,0.93
20201111,14,CO_24h,焦作,1.0
20201111,15,AQI,焦作,101.0
20201111,15,PM2.5,焦作,76.0
20201111,15,PM2.5_24h,焦作,81.0
20201111,15,PM10,焦作,141.0
20201111,15,PM10_24h,焦作,171.0
20201111,15,SO2,焦作,12.0
20201111,15,SO2_24h,焦作,17.0
20201111,15,NO2,焦作,32.0
20201111,15,NO2_24h,焦作,43.0
20201111,15,O3,焦作,124.0
20201111,15,O3_24h,焦作,124.0
20201111,15,O3_8h,焦作,78.0
20201111,15,O3_8h_24h,焦作,87.0
20201111,15,CO,焦作,0.93
20201111,15,CO_24h,焦作,1.0
20201111,16,AQI,焦作,94.0
20201111,16,PM2.5,焦作,66.0
20201111,16,PM2.5_24h,焦作,81.0
20201111,16,PM10,焦作,137.0
20201111,16,PM10_24h,焦作,170.0
20201111,16,SO2,焦作,9.0
20201111,16,SO2_24h,焦作,17.0
20201111,16,NO2,焦作,30.0
20201111,16,NO2_24h,焦作,43.0
20201111,16,O3,焦作,130.0
20201111,16,O3_24h,焦作,130.0
20201111,16,O3_8h,焦作,88.0
20201111,16,O3_8h_24h,焦作,90.0
20201111,16,CO,焦作,0.83
20201111,16,CO_24h,焦作,1.0
20201111,17,AQI,焦作,103.0
20201111,17,PM2.5,焦作,77.0
20201111,17,PM2.5_24h,焦作,80.0
20201111,17,PM10,焦作,148.0
20201111,17,PM10_24h,焦作,169.0
20201111,17,SO2,焦作,8.0
20201111,17,SO2_24h,焦作,17.0
20201111,17,NO2,焦作,37.0
20201111,17,NO2_24h,焦作,43.0
20201111,17,O3,焦作,118.0
20201111,17,O3_24h,焦作,130.0
20201111,17,O3_8h,焦作,97.0
20201111,17,O3_8h_24h,焦作,97.0
20201111,17,CO,焦作,0.8
20201111,17,CO_24h,焦作,1.0
20201111,18,AQI,焦作,118.0
20201111,18,PM2.5,焦作,89.0
20201111,18,PM2.5_24h,焦作,78.0
20201111,18,PM10,焦作,168.0
20201111,18,PM10_24h,焦作,160.0
20201111,18,SO2,焦作,11.0
20201111,18,SO2_24h,焦作,16.0
20201111,18,NO2,焦作,45.0
20201111,18,NO2_24h,焦作,41.0
20201111,18,O3,焦作,99.0
20201111,18,O3_24h,焦作,129.0
20201111,18,O3_8h,焦作,104.0
20201111,18,O3_8h_24h,焦作,104.0
20201111,18,CO,焦作,0.9
20201111,18,CO_24h,焦作,1.0
20201111,19,AQI,焦作,128.0
20201111,19,PM2.5,焦作,97.0
20201111,19,PM2.5_24h,焦作,79.0
20201111,19,PM10,焦作,189.0
20201111,19,PM10_24h,焦作,160.0
20201111,19,SO2,焦作,15.0
20201111,19,SO2_24h,焦作,16.0
20201111,19,NO2,焦作,47.0
20201111,19,NO2_24h,焦作,41.0
20201111,19,O3,焦作,89.0
20201111,19,O3_24h,焦作,129.0
20201111,19,O3_8h,焦作,107.0
20201111,19,O3_8h_24h,焦作,107.0
20201111,19,CO,焦作,0.95
20201111,19,CO_24h,焦作,1.0
20201111,20,AQI,焦作,130.0
20201111,20,PM2.5,焦作,99.0
20201111,20,PM2.5_24h,焦作,80.0
20201111,20,PM10,焦作,164.0
20201111,20,PM10_24h,焦作,160.0
20201111,20,SO2,焦作,9.0
20201111,20,SO2_24h,焦作,16.0
20201111,20,NO2,焦作,39.0
20201111,20,NO2_24h,焦作,41.0
20201111,20,O3,焦作,100.0
20201111,20,O3_24h,焦作,129.0
20201111,20,O3_8h,焦作,109.0
20201111,20,O3_8h_24h,焦作,109.0
20201111,20,CO,焦作,0.8
20201111,20,CO_24h,焦作,1.0
20201111,21,AQI,焦作,106.0
20201111,21,PM2.5,焦作,80.0
20201111,21,PM2.5_24h,焦作,80.0
20201111,21,PM10,焦作,147.0
20201111,21,PM10_24h,焦作,159.0
20201111,21,SO2,焦作,8.0
20201111,21,SO2_24h,焦作,15.0
20201111,21,NO2,焦作,37.0
20201111,21,NO2_24h,焦作,41.0
20201111,21,O3,焦作,95.0
20201111,21,O3_24h,焦作,129.0
20201111,21,O3_8h,焦作,109.0
20201111,21,O3_8h_24h,焦作,110.0
20201111,21,CO,焦作,0.9
20201111,21,CO_24h,焦作,1.0
20201111,22,AQI,焦作,100.0
20201111,22,PM2.5,焦作,75.0
20201111,22,PM2.5_24h,焦作,79.0
20201111,22,PM10,焦作,132.0
20201111,22,PM10_24h,焦作,158.0
20201111,22,SO2,焦作,7.0
20201111,22,SO2_24h,焦作,15.0
20201111,22,NO2,焦作,35.0
20201111,22,NO2_24h,焦作,41.0
20201111,22,O3,焦作,94.0
20201111,22,O3_24h,焦作,129.0
20201111,22,O3_8h,焦作,106.0
20201111,22,O3_8h_24h,焦作,110.0
20201111,22,CO,焦作,0.9
20201111,22,CO_24h,焦作,1.0
20201111,23,AQI,焦作,103.0
20201111,23,PM2.5,焦作,77.0
20201111,23,PM2.5_24h,焦作,79.0
20201111,23,PM10,焦作,141.0
20201111,23,PM10_24h,焦作,163.0
20201111,23,SO2,焦作,6.0
20201111,23,SO2_24h,焦作,16.0
20201111,23,NO2,焦作,40.0
20201111,23,NO2_24h,焦作,43.0
20201111,23,O3,焦作,82.0
20201111,23,O3_24h,焦作,130.0
20201111,23,O3_8h,焦作,108.0
20201111,23,O3_8h_24h,焦作,114.0
20201111,23,CO,焦作,0.75
20201111,23,CO_24h,焦作,1.0
20201111,0,AQI,平顶山,73.0
20201111,0,PM2.5,平顶山,49.0
20201111,0,PM2.5_24h,平顶山,75.0
20201111,0,PM10,平顶山,95.0
20201111,0,PM10_24h,平顶山,147.0
20201111,0,SO2,平顶山,13.0
20201111,0,SO2_24h,平顶山,15.0
20201111,0,NO2,平顶山,57.0
20201111,0,NO2_24h,平顶山,61.0
20201111,0,O3,平顶山,53.0
20201111,0,O3_24h,平顶山,139.0
20201111,0,O3_8h,平顶山,83.0
20201111,0,O3_8h_24h,平顶山,116.0
20201111,0,CO,平顶山,0.77
20201111,0,CO_24h,平顶山,0.9
20201111,1,AQI,平顶山,68.0
20201111,1,PM2.5,平顶山,47.0
20201111,1,PM2.5_24h,平顶山,73.0
20201111,1,PM10,平顶山,86.0
20201111,1,PM10_24h,平顶山,143.0
20201111,1,SO2,平顶山,14.0
20201111,1,SO2_24h,平顶山,15.0
20201111,1,NO2,平顶山,54.0
20201111,1,NO2_24h,平顶山,60.0
20201111,1,O3,平顶山,55.0
20201111,1,O3_24h,平顶山,139.0
20201111,1,O3_8h,平顶山,55.0
20201111,1,O3_8h_24h,平顶山,55.0
20201111,1,CO,平顶山,0.8
20201111,1,CO_24h,平顶山,0.88
20201111,2,AQI,平顶山,82.0
20201111,2,PM2.5,平顶山,57.0
20201111,2,PM2.5_24h,平顶山,71.0
20201111,2,PM10,平顶山,114.0
20201111,2,PM10_24h,平顶山,140.0
20201111,2,SO2,平顶山,13.0
20201111,2,SO2_24h,平顶山,15.0
20201111,2,NO2,平顶山,58.0
20201111,2,NO2_24h,平顶山,59.0
20201111,2,O3,平顶山,48.0
20201111,2,O3_24h,平顶山,139.0
20201111,2,O3_8h,平顶山,52.0
20201111,2,O3_8h_24h,平顶山,55.0
20201111,2,CO,平顶山,0.8
20201111,2,CO_24h,平顶山,0.88
20201111,3,AQI,平顶山,87.0
20201111,3,PM2.5,平顶山,59.0
20201111,3,PM2.5_24h,平顶山,70.0
20201111,3,PM10,平顶山,123.0
20201111,3,PM10_24h,平顶山,138.0
20201111,3,SO2,平顶山,12.0
20201111,3,SO2_24h,平顶山,15.0
20201111,3,NO2,平顶山,55.0
20201111,3,NO2_24h,平顶山,58.0
20201111,3,O3,平顶山,52.0
20201111,3,O3_24h,平顶山,139.0
20201111,3,O3_8h,平顶山,52.0
20201111,3,O3_8h_24h,平顶山,55.0
20201111,3,CO,平顶山,0.8
20201111,3,CO_24h,平顶山,0.88
20201111,4,AQI,平顶山,90.0
20201111,4,PM2.5,平顶山,63.0
20201111,4,PM2.5_24h,平顶山,69.0
20201111,4,PM10,平顶山,129.0
20201111,4,PM10_24h,平顶山,137.0
20201111,4,SO2,平顶山,13.0
20201111,4,SO2_24h,平顶山,15.0
20201111,4,NO2,平顶山,53.0
20201111,4,NO2_24h,平顶山,57.0
20201111,4,O3,平顶山,51.0
20201111,4,O3_24h,平顶山,139.0
20201111,4,O3_8h,平顶山,52.0
20201111,4,O3_8h_24h,平顶山,55.0
20201111,4,CO,平顶山,0.82
20201111,4,CO_24h,平顶山,0.88
20201111,5,AQI,平顶山,88.0
20201111,5,PM2.5,平顶山,57.0
20201111,5,PM2.5_24h,平顶山,68.0
20201111,5,PM10,平顶山,125.0
20201111,5,PM10_24h,平顶山,135.0
20201111,5,SO2,平顶山,14.0
20201111,5,SO2_24h,平顶山,15.0
20201111,5,NO2,平顶山,49.0
20201111,5,NO2_24h,平顶山,55.0
20201111,5,O3,平顶山,52.0
20201111,5,O3_24h,平顶山,139.0
20201111,5,O3_8h,平顶山,52.0
20201111,5,O3_8h_24h,平顶山,56.0
20201111,5,CO,平顶山,0.85
20201111,5,CO_24h,平顶山,0.85
20201111,6,AQI,平顶山,87.0
20201111,6,PM2.5,平顶山,55.0
20201111,6,PM2.5_24h,平顶山,66.0
20201111,6,PM10,平顶山,124.0
20201111,6,PM10_24h,平顶山,133.0
20201111,6,SO2,平顶山,14.0
20201111,6,SO2_24h,平顶山,15.0
20201111,6,NO2,平顶山,54.0
20201111,6,NO2_24h,平顶山,54.0
20201111,6,O3,平顶山,48.0
20201111,6,O3_24h,平顶山,139.0
20201111,6,O3_8h,平顶山,51.0
20201111,6,O3_8h_24h,平顶山,56.0
20201111,6,CO,平顶山,0.85
20201111,6,CO_24h,平顶山,0.82
20201111,8,AQI,平顶山,98.0
20201111,8,PM2.5,平顶山,73.0
20201111,8,PM2.5_24h,平顶山,63.0
20201111,8,PM10,平顶山,142.0
20201111,8,PM10_24h,平顶山,128.0
20201111,8,SO2,平顶山,15.0
20201111,8,SO2_24h,平顶山,15.0
20201111,8,NO2,平顶山,62.0
20201111,8,NO2_24h,平顶山,52.0
20201111,8,O3,平顶山,35.0
20201111,8,O3_24h,平顶山,139.0
20201111,8,O3_8h,平顶山,47.0
20201111,8,O3_8h_24h,平顶山,56.0
20201111,8,CO,平顶山,0.88
20201111,8,CO_24h,平顶山,0.82
20201111,10,AQI,平顶山,103.0
20201111,10,PM2.5,平顶山,74.0
20201111,10,PM2.5_24h,平顶山,61.0
20201111,10,PM10,平顶山,155.0
20201111,10,PM10_24h,平顶山,124.0
20201111,10,SO2,平顶山,16.0
20201111,10,SO2_24h,平顶山,15.0
20201111,10,NO2,平顶山,59.0
20201111,10,NO2_24h,平顶山,49.0
20201111,10,O3,平顶山,45.0
20201111,10,O3_24h,平顶山,139.0
20201111,10,O3_8h,平顶山,45.0
20201111,10,O3_8h_24h,平顶山,56.0
20201111,10,CO,平顶山,0.97
20201111,10,CO_24h,平顶山,0.82
20201111,11,AQI,平顶山,104.0
20201111,11,PM2.5,平顶山,78.0
20201111,11,PM2.5_24h,平顶山,60.0
20201111,11,PM10,平顶山,157.0
20201111,11,PM10_24h,平顶山,122.0
20201111,11,SO2,平顶山,16.0
20201111,11,SO2_24h,平顶山,15.0
20201111,11,NO2,平顶山,57.0
20201111,11,NO2_24h,平顶山,49.0
20201111,11,O3,平顶山,63.0
20201111,11,O3_24h,平顶山,139.0
20201111,11,O3_8h,平顶山,46.0
20201111,11,O3_8h_24h,平顶山,56.0
20201111,11,CO,平顶山,0.95
20201111,11,CO_24h,平顶山,0.8
20201111,12,AQI,平顶山,104.0
20201111,12,PM2.5,平顶山,78.0
20201111,12,PM2.5_24h,平顶山,59.0
20201111,12,PM10,平顶山,140.0
20201111,12,PM10_24h,平顶山,121.0
20201111,12,SO2,平顶山,18.0
20201111,12,SO2_24h,平顶山,15.0
20201111,12,NO2,平顶山,51.0
20201111,12,NO2_24h,平顶山,48.0
20201111,12,O3,平顶山,88.0
20201111,12,O3_24h,平顶山,139.0
20201111,12,O3_8h,平顶山,51.0
20201111,12,O3_8h_24h,平顶山,59.0
20201111,12,CO,平顶山,0.97
20201111,12,CO_24h,平顶山,0.8
20201111,13,AQI,平顶山,99.0
20201111,13,PM2.5,平顶山,74.0
20201111,13,PM2.5_24h,平顶山,59.0
20201111,13,PM10,平顶山,143.0
20201111,13,PM10_24h,平顶山,120.0
20201111,13,SO2,平顶山,26.0
20201111,13,SO2_24h,平顶山,15.0
20201111,13,NO2,平顶山,40.0
20201111,13,NO2_24h,平顶山,48.0
20201111,13,O3,平顶山,108.0
20201111,13,O3_24h,平顶山,139.0
20201111,13,O3_8h,平顶山,58.0
20201111,13,O3_8h_24h,平顶山,64.0
20201111,13,CO,平顶山,0.95
20201111,13,CO_24h,平顶山,0.77
20201111,14,AQI,平顶山,95.0
20201111,14,PM2.5,平顶山,71.0
20201111,14,PM2.5_24h,平顶山,59.0
20201111,14,PM10,平顶山,121.0
20201111,14,PM10_24h,平顶山,119.0
20201111,14,SO2,平顶山,21.0
20201111,14,SO2_24h,平顶山,15.0
20201111,14,NO2,平顶山,30.0
20201111,14,NO2_24h,平顶山,48.0
20201111,14,O3,平顶山,131.0
20201111,14,O3_24h,平顶山,137.0
20201111,14,O3_8h,平顶山,68.0
20201111,14,O3_8h_24h,平顶山,72.0
20201111,14,CO,平顶山,0.85
20201111,14,CO_24h,平顶山,0.77
20201111,15,AQI,平顶山,79.0
20201111,15,PM2.5,平顶山,58.0
20201111,15,PM2.5_24h,平顶山,59.0
20201111,15,PM10,平顶山,106.0
20201111,15,PM10_24h,平顶山,118.0
20201111,15,SO2,平顶山,15.0
20201111,15,SO2_24h,平顶山,15.0
20201111,15,NO2,平顶山,27.0
20201111,15,NO2_24h,平顶山,48.0
20201111,15,O3,平顶山,139.0
20201111,15,O3_24h,平顶山,139.0
20201111,15,O3_8h,平顶山,81.0
20201111,15,O3_8h_24h,平顶山,81.0
20201111,15,CO,平顶山,0.88
20201111,15,CO_24h,平顶山,0.82
20201111,16,AQI,平顶山,85.0
20201111,16,PM2.5,平顶山,57.0
20201111,16,PM2.5_24h,平顶山,58.0
20201111,16,PM10,平顶山,120.0
20201111,16,PM10_24h,平顶山,119.0
20201111,16,SO2,平顶山,17.0
20201111,16,SO2_24h,平顶山,15.0
20201111,16,NO2,平顶山,29.0
20201111,16,NO2_24h,平顶山,49.0
20201111,16,O3,平顶山,136.0
20201111,16,O3_24h,平顶山,139.0
20201111,16,O3_8h,平顶山,94.0
20201111,16,O3_8h_24h,平顶山,94.0
20201111,16,CO,平顶山,0.9
20201111,16,CO_24h,平顶山,0.82
20201111,17,AQI,平顶山,77.0
20201111,17,PM2.5,平顶山,52.0
20201111,17,PM2.5_24h,平顶山,59.0
20201111,17,PM10,平顶山,104.0
20201111,17,PM10_24h,平顶山,120.0
20201111,17,SO2,平顶山,14.0
20201111,17,SO2_24h,平顶山,15.0
20201111,17,NO2,平顶山,32.0
20201111,17,NO2_24h,平顶山,49.0
20201111,17,O3,平顶山,133.0
20201111,17,O3_24h,平顶山,140.0
20201111,17,O3_8h,平顶山,105.0
20201111,17,O3_8h_24h,平顶山,105.0
20201111,17,CO,平顶山,0.9
20201111,17,CO_24h,平顶山,0.85
20201111,18,AQI,平顶山,81.0
20201111,18,PM2.5,平顶山,57.0
20201111,18,PM2.5_24h,平顶山,60.0
20201111,18,PM10,平顶山,111.0
20201111,18,PM10_24h,平顶山,121.0
20201111,18,SO2,平顶山,15.0
20201111,18,SO2_24h,平顶山,15.0
20201111,18,NO2,平顶山,38.0
20201111,18,NO2_24h,平顶山,49.0
20201111,18,O3,平顶山,120.0
20201111,18,O3_24h,平顶山,140.0
20201111,18,O3_8h,平顶山,115.0
20201111,18,O3_8h_24h,平顶山,115.0
20201111,18,CO,平顶山,0.9
20201111,18,CO_24h,平顶山,0.85
20201111,19,AQI,平顶山,78.0
20201111,19,PM2.5,平顶山,51.0
20201111,19,PM2.5_24h,平顶山,60.0
20201111,19,PM10,平顶山,106.0
20201111,19,PM10_24h,平顶山,121.0
20201111,19,SO2,平顶山,14.0
20201111,19,SO2_24h,平顶山,15.0
20201111,19,NO2,平顶山,40.0
20201111,19,NO2_24h,平顶山,49.0
20201111,19,O3,平顶山,106.0
20201111,19,O3_24h,平顶山,140.0
20201111,19,O3_8h,平顶山,121.0
20201111,19,O3_8h_24h,平顶山,121.0
20201111,19,CO,平顶山,0.82
20201111,19,CO_24h,平顶山,0.88
20201111,20,AQI,平顶山,82.0
20201111,20,PM2.5,平顶山,53.0
20201111,20,PM2.5_24h,平顶山,60.0
20201111,20,PM10,平顶山,113.0
20201111,20,PM10_24h,平顶山,121.0
20201111,20,SO2,平顶山,14.0
20201111,20,SO2_24h,平顶山,15.0
20201111,20,NO2,平顶山,44.0
20201111,20,NO2_24h,平顶山,49.0
20201111,20,O3,平顶山,94.0
20201111,20,O3_24h,平顶山,140.0
20201111,20,O3_8h,平顶山,123.0
20201111,20,O3_8h_24h,平顶山,123.0
20201111,20,CO,平顶山,0.8
20201111,20,CO_24h,平顶山,0.88
20201111,21,AQI,平顶山,72.0
20201111,21,PM2.5,平顶山,47.0
20201111,21,PM2.5_24h,平顶山,61.0
20201111,21,PM10,平顶山,93.0
20201111,21,PM10_24h,平顶山,122.0
20201111,21,SO2,平顶山,13.0
20201111,21,SO2_24h,平顶山,15.0
20201111,21,NO2,平顶山,41.0
20201111,21,NO2_24h,平顶山,49.0
20201111,21,O3,平顶山,89.0
20201111,21,O3_24h,平顶山,140.0
20201111,21,O3_8h,平顶山,120.0
20201111,21,O3_8h_24h,平顶山,123.0
20201111,21,CO,平顶山,0.77
20201111,21,CO_24h,平顶山,0.88
20201111,22,AQI,平顶山,71.0
20201111,22,PM2.5,平顶山,52.0
20201111,22,PM2.5_24h,平顶山,61.0
20201111,22,PM10,平顶山,79.0
20201111,22,PM10_24h,平顶山,121.0
20201111,22,SO2,平顶山,13.0
20201111,22,SO2_24h,平顶山,15.0
20201111,22,NO2,平顶山,51.0
20201111,22,NO2_24h,平顶山,48.0
20201111,22,O3,平顶山,74.0
20201111,22,O3_24h,平顶山,140.0
20201111,22,O3_8h,平顶山,112.0
20201111,22,O3_8h_24h,平顶山,123.0
20201111,22,CO,平顶山,0.75
20201111,22,CO_24h,平顶山,0.88
20201111,23,AQI,平顶山,73.0
20201111,23,PM2.5,平顶山,52.0
20201111,23,PM2.5_24h,平顶山,60.0
20201111,23,PM10,平顶山,95.0
20201111,23,PM10_24h,平顶山,121.0
20201111,23,SO2,平顶山,14.0
20201111,23,SO2_24h,平顶山,15.0
20201111,23,NO2,平顶山,54.0
20201111,23,NO2_24h,平顶山,48.0
20201111,23,O3,平顶山,65.0
20201111,23,O3_24h,平顶山,140.0
20201111,23,O3_8h,平顶山,102.0
20201111,23,O3_8h_24h,平顶山,123.0
20201111,23,CO,平顶山,0.78
20201111,23,CO_24h,平顶山,0.85
20201111,0,AQI,三门峡,136.0
20201111,0,PM2.5,三门峡,104.0
20201111,0,PM2.5_24h,三门峡,97.0
20201111,0,PM10,三门峡,140.0
20201111,0,PM10_24h,三门峡,146.0
20201111,0,SO2,三门峡,15.0
20201111,0,SO2_24h,三门峡,17.0
20201111,0,NO2,三门峡,42.0
20201111,0,NO2_24h,三门峡,46.0
20201111,0,O3,三门峡,79.0
20201111,0,O3_24h,三门峡,127.0
20201111,0,O3_8h,三门峡,98.0
20201111,0,O3_8h_24h,三门峡,113.0
20201111,0,CO,三门峡,0.87
20201111,0,CO_24h,三门峡,0.93
20201111,1,AQI,三门峡,131.0
20201111,1,PM2.5,三门峡,100.0
20201111,1,PM2.5_24h,三门峡,98.0
20201111,1,PM10,三门峡,149.0
20201111,1,PM10_24h,三门峡,147.0
20201111,1,SO2,三门峡,15.0
20201111,1,SO2_24h,三门峡,17.0
20201111,1,NO2,三门峡,37.0
20201111,1,NO2_24h,三门峡,46.0
20201111,1,O3,三门峡,76.0
20201111,1,O3_24h,三门峡,127.0
20201111,1,O3_8h,三门峡,76.0
20201111,1,O3_8h_24h,三门峡,76.0
20201111,1,CO,三门峡,0.9
20201111,1,CO_24h,三门峡,0.93
20201111,2,AQI,三门峡,126.0
20201111,2,PM2.5,三门峡,96.0
20201111,2,PM2.5_24h,三门峡,99.0
20201111,2,PM10,三门峡,134.0
20201111,2,PM10_24h,三门峡,147.0
20201111,2,SO2,三门峡,17.0
20201111,2,SO2_24h,三门峡,17.0
20201111,2,NO2,三门峡,35.0
20201111,2,NO2_24h,三门峡,45.0
20201111,2,O3,三门峡,74.0
20201111,2,O3_24h,三门峡,127.0
20201111,2,O3_8h,三门峡,75.0
20201111,2,O3_8h_24h,三门峡,76.0
20201111,2,CO,三门峡,0.9
20201111,2,CO_24h,三门峡,0.93
20201111,3,AQI,三门峡,124.0
20201111,3,PM2.5,三门峡,94.0
20201111,3,PM2.5_24h,三门峡,100.0
20201111,3,PM10,三门峡,127.0
20201111,3,PM10_24h,三门峡,146.0
20201111,3,SO2,三门峡,15.0
20201111,3,SO2_24h,三门峡,17.0
20201111,3,NO2,三门峡,47.0
20201111,3,NO2_24h,三门峡,45.0
20201111,3,O3,三门峡,59.0
20201111,3,O3_24h,三门峡,127.0
20201111,3,O3_8h,三门峡,70.0
20201111,3,O3_8h_24h,三门峡,76.0
20201111,3,CO,三门峡,0.93
20201111,3,CO_24h,三门峡,0.93
20201111,4,AQI,三门峡,124.0
20201111,4,PM2.5,三门峡,94.0
20201111,4,PM2.5_24h,三门峡,100.0
20201111,4,PM10,三门峡,130.0
20201111,4,PM10_24h,三门峡,147.0
20201111,4,SO2,三门峡,13.0
20201111,4,SO2_24h,三门峡,17.0
20201111,4,NO2,三门峡,59.0
20201111,4,NO2_24h,三门峡,46.0
20201111,4,O3,三门峡,44.0
20201111,4,O3_24h,三门峡,127.0
20201111,4,O3_8h,三门峡,63.0
20201111,4,O3_8h_24h,三门峡,76.0
20201111,4,CO,三门峡,0.97
20201111,4,CO_24h,三门峡,0.93
20201111,5,AQI,三门峡,123.0
20201111,5,PM2.5,三门峡,93.0
20201111,5,PM2.5_24h,三门峡,101.0
20201111,5,PM10,三门峡,145.0
20201111,5,PM10_24h,三门峡,148.0
20201111,5,SO2,三门峡,12.0
20201111,5,SO2_24h,三门峡,16.0
20201111,5,NO2,三门峡,56.0
20201111,5,NO2_24h,三门峡,46.0
20201111,5,O3,三门峡,42.0
20201111,5,O3_24h,三门峡,127.0
20201111,5,O3_8h,三门峡,59.0
20201111,5,O3_8h_24h,三门峡,76.0
20201111,5,CO,三门峡,0.97
20201111,5,CO_24h,三门峡,0.97
20201111,6,AQI,三门峡,121.0
20201111,6,PM2.5,三门峡,92.0
20201111,6,PM2.5_24h,三门峡,102.0
20201111,6,PM10,三门峡,137.0
20201111,6,PM10_24h,三门峡,148.0
20201111,6,SO2,三门峡,13.0
20201111,6,SO2_24h,三门峡,16.0
20201111,6,NO2,三门峡,52.0
20201111,6,NO2_24h,三门峡,47.0
20201111,6,O3,三门峡,43.0
20201111,6,O3_24h,三门峡,127.0
20201111,6,O3_8h,三门峡,56.0
20201111,6,O3_8h_24h,三门峡,76.0
20201111,6,CO,三门峡,0.97
20201111,6,CO_24h,三门峡,0.97
20201111,8,AQI,三门峡,124.0
20201111,8,PM2.5,三门峡,94.0
20201111,8,PM2.5_24h,三门峡,103.0
20201111,8,PM10,三门峡,144.0
20201111,8,PM10_24h,三门峡,149.0
20201111,8,SO2,三门峡,14.0
20201111,8,SO2_24h,三门峡,16.0
20201111,8,NO2,三门峡,77.0
20201111,8,NO2_24h,三门峡,48.0
20201111,8,O3,三门峡,20.0
20201111,8,O3_24h,三门峡,127.0
20201111,8,O3_8h,三门峡,48.0
20201111,8,O3_8h_24h,三门峡,76.0
20201111,8,CO,三门峡,1.33
20201111,8,CO_24h,三门峡,0.97
20201111,10,AQI,三门峡,120.0
20201111,10,PM2.5,三门峡,91.0
20201111,10,PM2.5_24h,三门峡,103.0
20201111,10,PM10,三门峡,146.0
20201111,10,PM10_24h,三门峡,150.0
20201111,10,SO2,三门峡,17.0
20201111,10,SO2_24h,三门峡,16.0
20201111,10,NO2,三门峡,50.0
20201111,10,NO2_24h,三门峡,49.0
20201111,10,O3,三门峡,60.0
20201111,10,O3_24h,三门峡,127.0
20201111,10,O3_8h,三门峡,41.0
20201111,10,O3_8h_24h,三门峡,76.0
20201111,10,CO,三门峡,1.07
20201111,10,CO_24h,三门峡,0.97
20201111,11,AQI,三门峡,116.0
20201111,11,PM2.5,三门峡,88.0
20201111,11,PM2.5_24h,三门峡,102.0
20201111,11,PM10,三门峡,142.0
20201111,11,PM10_24h,三门峡,150.0
20201111,11,SO2,三门峡,17.0
20201111,11,SO2_24h,三门峡,16.0
20201111,11,NO2,三门峡,42.0
20201111,11,NO2_24h,三门峡,49.0
20201111,11,O3,三门峡,82.0
20201111,11,O3_24h,三门峡,127.0
20201111,11,O3_8h,三门峡,44.0
20201111,11,O3_8h_24h,三门峡,76.0
20201111,11,CO,三门峡,1.0
20201111,11,CO_24h,三门峡,0.97
20201111,12,AQI,三门峡,114.0
20201111,12,PM2.5,三门峡,86.0
20201111,12,PM2.5_24h,三门峡,101.0
20201111,12,PM10,三门峡,138.0
20201111,12,PM10_24h,三门峡,149.0
20201111,12,SO2,三门峡,16.0
20201111,12,SO2_24h,三门峡,16.0
20201111,12,NO2,三门峡,42.0
20201111,12,NO2_24h,三门峡,49.0
