date,hour,type,city,value
20201111,12,O3,三门峡,89.0
20201111,12,O3_24h,三门峡,127.0
20201111,12,O3_8h,三门峡,49.0
20201111,12,O3_8h_24h,三门峡,76.0
20201111,12,CO,三门峡,1.0
20201111,12,CO_24h,三门峡,0.97
20201111,13,AQI,三门峡,109.0
20201111,13,PM2.5,三门峡,82.0
20201111,13,PM2.5_24h,三门峡,99.0
20201111,13,PM10,三门峡,118.0
20201111,13,PM10_24h,三门峡,146.0
20201111,13,SO2,三门峡,16.0
20201111,13,SO2_24h,三门峡,15.0
20201111,13,NO2,三门峡,39.0
20201111,13,NO2_24h,三门峡,49.0
20201111,13,O3,三门峡,94.0
20201111,13,O3_24h,三门峡,127.0
20201111,13,O3_8h,三门峡,56.0
20201111,13,O3_8h_24h,三门峡,76.0
20201111,13,CO,三门峡,1.0
20201111,13,CO_24h,三门峡,0.97
20201111,14,AQI,三门峡,99.0
20201111,14,PM2.5,三门峡,74.0
20201111,14,PM2.5_24h,三门峡,97.0
20201111,14,PM10,三门峡,124.0
20201111,14,PM10_24h,三门峡,144.0
20201111,14,SO2,三门峡,16.0
20201111,14,SO2_24h,三门峡,15.0
20201111,14,NO2,三门峡,31.0
20201111,14,NO2_24h,三门峡,49.0
20201111,14,O3,三门峡,109.0
20201111,14,O3_24h,三门峡,127.0
20201111,14,O3_8h,三门峡,64.0
20201111,14,O3_8h_24h,三门峡,76.0
20201111,14,CO,三门峡,0.95
20201111,14,CO_24h,三门峡,0.97
20201111,15,AQI,三门峡,90.0
20201111,15,PM2.5,三门峡,67.0
20201111,15,PM2.5_24h,三门峡,96.0
20201111,15,PM10,三门峡,112.0
20201111,15,PM10_24h,三门峡,143.0
20201111,15,SO2,三门峡,13.0
20201111,15,SO2_24h,三门峡,15.0
20201111,15,NO2,三门峡,27.0
20201111,15,NO2_24h,三门峡,48.0
20201111,15,O3,三门峡,124.0
20201111,15,O3_24h,三门峡,127.0
20201111,15,O3_8h,三门峡,76.0
20201111,15,O3_8h_24h,三门峡,77.0
20201111,15,CO,三门峡,0.8
20201111,15,CO_24h,三门峡,0.97
20201111,16,AQI,三门峡,91.0
20201111,16,PM2.5,三门峡,68.0
20201111,16,PM2.5_24h,三门峡,94.0
20201111,16,PM10,三门峡,111.0
20201111,16,PM10_24h,三门峡,141.0
20201111,16,SO2,三门峡,14.0
20201111,16,SO2_24h,三门峡,15.0
20201111,16,NO2,三门峡,30.0
20201111,16,NO2_24h,三门峡,48.0
20201111,16,O3,三门峡,122.0
20201111,16,O3_24h,三门峡,127.0
20201111,16,O3_8h,三门峡,89.0
20201111,16,O3_8h_24h,三门峡,89.0
20201111,16,CO,三门峡,0.83
20201111,16,CO_24h,三门峡,0.97
20201111,17,AQI,三门峡,105.0
20201111,17,PM2.5,三门峡,79.0
20201111,17,PM2.5_24h,三门峡,93.0
20201111,17,PM10,三门峡,122.0
20201111,17,PM10_24h,三门峡,140.0
20201111,17,SO2,三门峡,15.0
20201111,17,SO2_24h,三门峡,15.0
20201111,17,NO2,三门峡,36.0
20201111,17,NO2_24h,三门峡,48.0
20201111,17,O3,三门峡,114.0
20201111,17,O3_24h,三门峡,125.0
20201111,17,O3_8h,三门峡,99.0
20201111,17,O3_8h_24h,三门峡,99.0
20201111,17,CO,三门峡,0.87
20201111,17,CO_24h,三门峡,0.97
20201111,18,AQI,三门峡,109.0
20201111,18,PM2.5,三门峡,82.0
20201111,18,PM2.5_24h,三门峡,92.0
20201111,18,PM10,三门峡,125.0
20201111,18,PM10_24h,三门峡,139.0
20201111,18,SO2,三门峡,13.0
20201111,18,SO2_24h,三门峡,15.0
20201111,18,NO2,三门峡,40.0
20201111,18,NO2_24h,三门峡,47.0
20201111,18,O3,三门峡,111.0
20201111,18,O3_24h,三门峡,125.0
20201111,18,O3_8h,三门峡,106.0
20201111,18,O3_8h_24h,三门峡,106.0
20201111,18,CO,三门峡,0.87
20201111,18,CO_24h,三门峡,0.97
20201111,19,AQI,三门峡,121.0
20201111,19,PM2.5,三门峡,92.0
20201111,19,PM2.5_24h,三门峡,92.0
20201111,19,PM10,三门峡,136.0
20201111,19,PM10_24h,三门峡,138.0
20201111,19,SO2,三门峡,13.0
20201111,19,SO2_24h,三门峡,15.0
20201111,19,NO2,三门峡,53.0
20201111,19,NO2_24h,三门峡,47.0
20201111,19,O3,三门峡,95.0
20201111,19,O3_24h,三门峡,125.0
20201111,19,O3_8h,三门峡,107.0
20201111,19,O3_8h_24h,三门峡,107.0
20201111,19,CO,三门峡,0.87
20201111,19,CO_24h,三门峡,0.97
20201111,20,AQI,三门峡,128.0
20201111,20,PM2.5,三门峡,97.0
20201111,20,PM2.5_24h,三门峡,91.0
20201111,20,PM10,三门峡,146.0
20201111,20,PM10_24h,三门峡,137.0
20201111,20,SO2,三门峡,15.0
20201111,20,SO2_24h,三门峡,15.0
20201111,20,NO2,三门峡,53.0
20201111,20,NO2_24h,三门峡,47.0
20201111,20,O3,三门峡,90.0
20201111,20,O3_24h,三门峡,125.0
20201111,20,O3_8h,三门峡,107.0
20201111,20,O3_8h_24h,三门峡,108.0
20201111,20,CO,三门峡,0.97
20201111,20,CO_24h,三门峡,1.0
20201111,21,AQI,三门峡,125.0
20201111,21,PM2.5,三门峡,95.0
20201111,21,PM2.5_24h,三门峡,90.0
20201111,21,PM10,三门峡,139.0
20201111,21,PM10_24h,三门峡,136.0
20201111,21,SO2,三门峡,16.0
20201111,21,SO2_24h,三门峡,15.0
20201111,21,NO2,三门峡,50.0
20201111,21,NO2_24h,三门峡,47.0
20201111,21,O3,三门峡,91.0
20201111,21,O3_24h,三门峡,125.0
20201111,21,O3_8h,三门峡,107.0
20201111,21,O3_8h_24h,三门峡,108.0
20201111,21,CO,三门峡,1.0
20201111,21,CO_24h,三门峡,1.0
20201111,22,AQI,三门峡,120.0
20201111,22,PM2.5,三门峡,91.0
20201111,22,PM2.5_24h,三门峡,89.0
20201111,22,PM10,三门峡,122.0
20201111,22,PM10_24h,三门峡,135.0
20201111,22,SO2,三门峡,15.0
20201111,22,SO2_24h,三门峡,14.0
20201111,22,NO2,三门峡,48.0
20201111,22,NO2_24h,三门峡,47.0
20201111,22,O3,三门峡,88.0
20201111,22,O3_24h,三门峡,125.0
20201111,22,O3_8h,三门峡,104.0
20201111,22,O3_8h_24h,三门峡,108.0
20201111,22,CO,三门峡,1.0
20201111,22,CO_24h,三门峡,1.0
20201111,23,AQI,三门峡,116.0
20201111,23,PM2.5,三门峡,88.0
20201111,23,PM2.5_24h,三门峡,89.0
20201111,23,PM10,三门峡,120.0
20201111,23,PM10_24h,三门峡,133.0
20201111,23,SO2,三门峡,14.0
20201111,23,SO2_24h,三门峡,14.0
20201111,23,NO2,三门峡,44.0
20201111,23,NO2_24h,三门峡,47.0
20201111,23,O3,三门峡,89.0
20201111,23,O3_24h,三门峡,125.0
20201111,23,O3_8h,三门峡,100.0
20201111,23,O3_8h_24h,三门峡,108.0
20201111,23,CO,三门峡,0.97
20201111,23,CO_24h,三门峡,1.0
20201111,0,AQI,宜昌,105.0
20201111,0,PM2.5,宜昌,79.0
20201111,0,PM2.5_24h,宜昌,55.0
20201111,0,PM10,宜昌,121.0
20201111,0,PM10_24h,宜昌,100.0
20201111,0,SO2,宜昌,8.0
20201111,0,SO2_24h,宜昌,10.0
20201111,0,NO2,宜昌,57.0
20201111,0,NO2_24h,宜昌,47.0
20201111,0,O3,宜昌,26.0
20201111,0,O3_24h,宜昌,159.0
20201111,0,O3_8h,宜昌,59.0
20201111,0,O3_8h_24h,宜昌,115.0
20201111,0,CO,宜昌,1.0
20201111,0,CO_24h,宜昌,0.84
20201111,1,AQI,宜昌,99.0
20201111,1,PM2.5,宜昌,74.0
20201111,1,PM2.5_24h,宜昌,56.0
20201111,1,PM10,宜昌,112.0
20201111,1,PM10_24h,宜昌,101.0
20201111,1,SO2,宜昌,7.0
20201111,1,SO2_24h,宜昌,10.0
20201111,1,NO2,宜昌,57.0
20201111,1,NO2_24h,宜昌,48.0
20201111,1,O3,宜昌,18.0
20201111,1,O3_24h,宜昌,159.0
20201111,1,O3_8h,宜昌,18.0
20201111,1,O3_8h_24h,宜昌,18.0
20201111,1,CO,宜昌,0.88
20201111,1,CO_24h,宜昌,0.86
20201111,2,AQI,宜昌,90.0
20201111,2,PM2.5,宜昌,67.0
20201111,2,PM2.5_24h,宜昌,57.0
20201111,2,PM10,宜昌,104.0
20201111,2,PM10_24h,宜昌,101.0
20201111,2,SO2,宜昌,7.0
20201111,2,SO2_24h,宜昌,10.0
20201111,2,NO2,宜昌,46.0
20201111,2,NO2_24h,宜昌,48.0
20201111,2,O3,宜昌,24.0
20201111,2,O3_24h,宜昌,159.0
20201111,2,O3_8h,宜昌,21.0
20201111,2,O3_8h_24h,宜昌,22.0
20201111,2,CO,宜昌,0.88
20201111,2,CO_24h,宜昌,0.86
20201111,3,AQI,宜昌,90.0
20201111,3,PM2.5,宜昌,67.0
20201111,3,PM2.5_24h,宜昌,58.0
20201111,3,PM10,宜昌,105.0
20201111,3,PM10_24h,宜昌,102.0
20201111,3,SO2,宜昌,6.0
20201111,3,SO2_24h,宜昌,10.0
20201111,3,NO2,宜昌,43.0
20201111,3,NO2_24h,宜昌,48.0
20201111,3,O3,宜昌,21.0
20201111,3,O3_24h,宜昌,159.0
20201111,3,O3_8h,宜昌,21.0
20201111,3,O3_8h_24h,宜昌,23.0
20201111,3,CO,宜昌,0.84
20201111,3,CO_24h,宜昌,0.86
20201111,4,AQI,宜昌,86.0
20201111,4,PM2.5,宜昌,64.0
20201111,4,PM2.5_24h,宜昌,58.0
20201111,4,PM10,宜昌,96.0
20201111,4,PM10_24h,宜昌,103.0
20201111,4,SO2,宜昌,6.0
20201111,4,SO2_24h,宜昌,10.0
20201111,4,NO2,宜昌,37.0
20201111,4,NO2_24h,宜昌,48.0
20201111,4,O3,宜昌,22.0
20201111,4,O3_24h,宜昌,159.0
20201111,4,O3_8h,宜昌,21.0
20201111,4,O3_8h_24h,宜昌,24.0
20201111,4,CO,宜昌,0.84
20201111,4,CO_24h,宜昌,0.86
20201111,5,AQI,宜昌,86.0
20201111,5,PM2.5,宜昌,64.0
20201111,5,PM2.5_24h,宜昌,59.0
20201111,5,PM10,宜昌,90.0
20201111,5,PM10_24h,宜昌,104.0
20201111,5,SO2,宜昌,6.0
20201111,5,SO2_24h,宜昌,10.0
20201111,5,NO2,宜昌,32.0
20201111,5,NO2_24h,宜昌,48.0
20201111,5,O3,宜昌,25.0
20201111,5,O3_24h,宜昌,159.0
20201111,5,O3_8h,宜昌,22.0
20201111,5,O3_8h_24h,宜昌,25.0
20201111,5,CO,宜昌,0.8
20201111,5,CO_24h,宜昌,0.88
20201111,6,AQI,宜昌,81.0
20201111,6,PM2.5,宜昌,60.0
20201111,6,PM2.5_24h,宜昌,60.0
20201111,6,PM10,宜昌,87.0
20201111,6,PM10_24h,宜昌,105.0
20201111,6,SO2,宜昌,7.0
20201111,6,SO2_24h,宜昌,10.0
20201111,6,NO2,宜昌,30.0
20201111,6,NO2_24h,宜昌,48.0
20201111,6,O3,宜昌,22.0
20201111,6,O3_24h,宜昌,159.0
20201111,6,O3_8h,宜昌,22.0
20201111,6,O3_8h_24h,宜昌,25.0
20201111,6,CO,宜昌,0.8
20201111,6,CO_24h,宜昌,0.88
20201111,8,AQI,宜昌,81.0
20201111,8,PM2.5,宜昌,60.0
20201111,8,PM2.5_24h,宜昌,61.0
20201111,8,PM10,宜昌,88.0
20201111,8,PM10_24h,宜昌,107.0
20201111,8,SO2,宜昌,7.0
20201111,8,SO2_24h,宜昌,10.0
20201111,8,NO2,宜昌,38.0
20201111,8,NO2_24h,宜昌,48.0
20201111,8,O3,宜昌,12.0
20201111,8,O3_24h,宜昌,159.0
20201111,8,O3_8h,宜昌,21.0
20201111,8,O3_8h_24h,宜昌,25.0
20201111,8,CO,宜昌,0.9
20201111,8,CO_24h,宜昌,0.86
20201111,10,AQI,宜昌,88.0
20201111,10,PM2.5,宜昌,65.0
20201111,10,PM2.5_24h,宜昌,63.0
20201111,10,PM10,宜昌,101.0
20201111,10,PM10_24h,宜昌,107.0
20201111,10,SO2,宜昌,8.0
20201111,10,SO2_24h,宜昌,10.0
20201111,10,NO2,宜昌,46.0
20201111,10,NO2_24h,宜昌,48.0
20201111,10,O3,宜昌,32.0
20201111,10,O3_24h,宜昌,159.0
20201111,10,O3_8h,宜昌,21.0
20201111,10,O3_8h_24h,宜昌,27.0
20201111,10,CO,宜昌,0.88
20201111,10,CO_24h,宜昌,0.86
20201111,11,AQI,宜昌,85.0
20201111,11,PM2.5,宜昌,63.0
20201111,11,PM2.5_24h,宜昌,64.0
20201111,11,PM10,宜昌,104.0
20201111,11,PM10_24h,宜昌,108.0
20201111,11,SO2,宜昌,10.0
20201111,11,SO2_24h,宜昌,10.0
20201111,11,NO2,宜昌,41.0
20201111,11,NO2_24h,宜昌,47.0
20201111,11,O3,宜昌,63.0
20201111,11,O3_24h,宜昌,159.0
20201111,11,O3_8h,宜昌,26.0
20201111,11,O3_8h_24h,宜昌,32.0
20201111,11,CO,宜昌,0.84
20201111,11,CO_24h,宜昌,0.86
20201111,12,AQI,宜昌,81.0
20201111,12,PM2.5,宜昌,60.0
20201111,12,PM2.5_24h,宜昌,65.0
20201111,12,PM10,宜昌,100.0
20201111,12,PM10_24h,宜昌,108.0
20201111,12,SO2,宜昌,11.0
20201111,12,SO2_24h,宜昌,10.0
20201111,12,NO2,宜昌,43.0
20201111,12,NO2_24h,宜昌,48.0
20201111,12,O3,宜昌,88.0
20201111,12,O3_24h,宜昌,159.0
20201111,12,O3_8h,宜昌,34.0
20201111,12,O3_8h_24h,宜昌,38.0
20201111,12,CO,宜昌,0.84
20201111,12,CO_24h,宜昌,0.86
20201111,13,AQI,宜昌,83.0
20201111,13,PM2.5,宜昌,61.0
20201111,13,PM2.5_24h,宜昌,65.0
20201111,13,PM10,宜昌,105.0
20201111,13,PM10_24h,宜昌,109.0
20201111,13,SO2,宜昌,13.0
20201111,13,SO2_24h,宜昌,10.0
20201111,13,NO2,宜昌,41.0
20201111,13,NO2_24h,宜昌,47.0
20201111,13,O3,宜昌,116.0
20201111,13,O3_24h,宜昌,159.0
20201111,13,O3_8h,宜昌,46.0
20201111,13,O3_8h_24h,宜昌,47.0
20201111,13,CO,宜昌,0.8
20201111,13,CO_24h,宜昌,0.86
20201111,14,AQI,宜昌,77.0
20201111,14,PM2.5,宜昌,56.0
20201111,14,PM2.5_24h,宜昌,65.0
20201111,14,PM10,宜昌,104.0
20201111,14,PM10_24h,宜昌,109.0
20201111,14,SO2,宜昌,12.0
20201111,14,SO2_24h,宜昌,10.0
20201111,14,NO2,宜昌,36.0
20201111,14,NO2_24h,宜昌,47.0
20201111,14,O3,宜昌,134.0
20201111,14,O3_24h,宜昌,159.0
20201111,14,O3_8h,宜昌,60.0
20201111,14,O3_8h_24h,宜昌,60.0
20201111,14,CO,宜昌,0.76
20201111,14,CO_24h,宜昌,0.86
20201111,15,AQI,宜昌,78.0
20201111,15,PM2.5,宜昌,54.0
20201111,15,PM2.5_24h,宜昌,65.0
20201111,15,PM10,宜昌,105.0
20201111,15,PM10_24h,宜昌,109.0
20201111,15,SO2,宜昌,12.0
20201111,15,SO2_24h,宜昌,10.0
20201111,15,NO2,宜昌,36.0
20201111,15,NO2_24h,宜昌,48.0
20201111,15,O3,宜昌,140.0
20201111,15,O3_24h,宜昌,159.0
20201111,15,O3_8h,宜昌,75.0
20201111,15,O3_8h_24h,宜昌,75.0
20201111,15,CO,宜昌,0.72
20201111,15,CO_24h,宜昌,0.86
20201111,16,AQI,宜昌,74.0
20201111,16,PM2.5,宜昌,50.0
20201111,16,PM2.5_24h,宜昌,65.0
20201111,16,PM10,宜昌,97.0
20201111,16,PM10_24h,宜昌,109.0
20201111,16,SO2,宜昌,13.0
20201111,16,SO2_24h,宜昌,10.0
20201111,16,NO2,宜昌,41.0
20201111,16,NO2_24h,宜昌,48.0
20201111,16,O3,宜昌,144.0
20201111,16,O3_24h,宜昌,150.0
20201111,16,O3_8h,宜昌,92.0
20201111,16,O3_8h_24h,宜昌,92.0
20201111,16,CO,宜昌,0.73
20201111,16,CO_24h,宜昌,0.86
20201111,17,AQI,宜昌,74.0
20201111,17,PM2.5,宜昌,50.0
20201111,17,PM2.5_24h,宜昌,65.0
20201111,17,PM10,宜昌,97.0
20201111,17,PM10_24h,宜昌,108.0
20201111,17,SO2,宜昌,13.0
20201111,17,SO2_24h,宜昌,9.0
20201111,17,NO2,宜昌,38.0
20201111,17,NO2_24h,宜昌,48.0
20201111,17,O3,宜昌,149.0
20201111,17,O3_24h,宜昌,149.0
20201111,17,O3_8h,宜昌,107.0
20201111,17,O3_8h_24h,宜昌,107.0
20201111,17,CO,宜昌,0.78
20201111,17,CO_24h,宜昌,0.86
20201111,18,AQI,宜昌,79.0
20201111,18,PM2.5,宜昌,58.0
20201111,18,PM2.5_24h,宜昌,65.0
20201111,18,PM10,宜昌,102.0
20201111,18,PM10_24h,宜昌,108.0
20201111,18,SO2,宜昌,12.0
20201111,18,SO2_24h,宜昌,9.0
20201111,18,NO2,宜昌,45.0
20201111,18,NO2_24h,宜昌,48.0
20201111,18,O3,宜昌,124.0
20201111,18,O3_24h,宜昌,149.0
20201111,18,O3_8h,宜昌,119.0
20201111,18,O3_8h_24h,宜昌,119.0
20201111,18,CO,宜昌,0.8
20201111,18,CO_24h,宜昌,0.86
20201111,19,AQI,宜昌,85.0
20201111,19,PM2.5,宜昌,63.0
20201111,19,PM2.5_24h,宜昌,65.0
20201111,19,PM10,宜昌,110.0
20201111,19,PM10_24h,宜昌,107.0
20201111,19,SO2,宜昌,10.0
20201111,19,SO2_24h,宜昌,9.0
20201111,19,NO2,宜昌,66.0
20201111,19,NO2_24h,宜昌,47.0
20201111,19,O3,宜昌,76.0
20201111,19,O3_24h,宜昌,149.0
20201111,19,O3_8h,宜昌,121.0
20201111,19,O3_8h_24h,宜昌,121.0
20201111,19,CO,宜昌,0.92
20201111,19,CO_24h,宜昌,0.86
20201111,20,AQI,宜昌,95.0
20201111,20,PM2.5,宜昌,71.0
20201111,20,PM2.5_24h,宜昌,65.0
20201111,20,PM10,宜昌,119.0
20201111,20,PM10_24h,宜昌,107.0
20201111,20,SO2,宜昌,9.0
20201111,20,SO2_24h,宜昌,9.0
20201111,20,NO2,宜昌,79.0
20201111,20,NO2_24h,宜昌,47.0
20201111,20,O3,宜昌,35.0
20201111,20,O3_24h,宜昌,149.0
20201111,20,O3_8h,宜昌,114.0
20201111,20,O3_8h_24h,宜昌,121.0
20201111,20,CO,宜昌,1.1
20201111,20,CO_24h,宜昌,0.86
20201111,21,AQI,宜昌,118.0
20201111,21,PM2.5,宜昌,89.0
20201111,21,PM2.5_24h,宜昌,65.0
20201111,21,PM10,宜昌,135.0
20201111,21,PM10_24h,宜昌,106.0
20201111,21,SO2,宜昌,9.0
20201111,21,SO2_24h,宜昌,9.0
20201111,21,NO2,宜昌,78.0
20201111,21,NO2_24h,宜昌,47.0
20201111,21,O3,宜昌,24.0
20201111,21,O3_24h,宜昌,149.0
20201111,21,O3_8h,宜昌,102.0
20201111,21,O3_8h_24h,宜昌,121.0
20201111,21,CO,宜昌,1.04
20201111,21,CO_24h,宜昌,0.86
20201111,22,AQI,宜昌,109.0
20201111,22,PM2.5,宜昌,82.0
20201111,22,PM2.5_24h,宜昌,65.0
20201111,22,PM10,宜昌,137.0
20201111,22,PM10_24h,宜昌,106.0
20201111,22,SO2,宜昌,8.0
20201111,22,SO2_24h,宜昌,9.0
20201111,22,NO2,宜昌,69.0
20201111,22,NO2_24h,宜昌,47.0
20201111,22,O3,宜昌,22.0
20201111,22,O3_24h,宜昌,149.0
20201111,22,O3_8h,宜昌,88.0
20201111,22,O3_8h_24h,宜昌,121.0
20201111,22,CO,宜昌,1.0
20201111,22,CO_24h,宜昌,0.86
20201111,23,AQI,宜昌,105.0
20201111,23,PM2.5,宜昌,79.0
20201111,23,PM2.5_24h,宜昌,65.0
20201111,23,PM10,宜昌,127.0
20201111,23,PM10_24h,宜昌,105.0
20201111,23,SO2,宜昌,7.0
20201111,23,SO2_24h,宜昌,9.0
20201111,23,NO2,宜昌,60.0
20201111,23,NO2_24h,宜昌,47.0
20201111,23,O3,宜昌,24.0
20201111,23,O3_24h,宜昌,149.0
20201111,23,O3_8h,宜昌,73.0
20201111,23,O3_8h_24h,宜昌,121.0
20201111,23,CO,宜昌,0.98
20201111,23,CO_24h,宜昌,0.84
20201111,0,AQI,荆州,95.0
20201111,0,PM2.5,荆州,42.0
20201111,0,PM2.5_24h,荆州,52.0
20201111,0,PM10,荆州,140.0
20201111,0,PM10_24h,荆州,140.0
20201111,0,SO2,荆州,11.0
20201111,0,SO2_24h,荆州,27.0
20201111,0,NO2,荆州,102.0
20201111,0,NO2_24h,荆州,66.0
20201111,0,O3,荆州,13.0
20201111,0,O3_24h,荆州,150.0
20201111,0,O3_8h,荆州,54.0
20201111,0,O3_8h_24h,荆州,121.0
20201111,0,CO,荆州,0.97
20201111,0,CO_24h,荆州,1.07
20201111,1,AQI,荆州,94.0
20201111,1,PM2.5,荆州,45.0
20201111,1,PM2.5_24h,荆州,51.0
20201111,1,PM10,荆州,137.0
20201111,1,PM10_24h,荆州,137.0
20201111,1,SO2,荆州,11.0
20201111,1,SO2_24h,荆州,27.0
20201111,1,NO2,荆州,87.0
20201111,1,NO2_24h,荆州,66.0
20201111,1,O3,荆州,22.0
20201111,1,O3_24h,荆州,150.0
20201111,1,O3_8h,荆州,22.0
20201111,1,O3_8h_24h,荆州,22.0
20201111,1,CO,荆州,0.93
20201111,1,CO_24h,荆州,1.03
20201111,2,AQI,荆州,92.0
20201111,2,PM2.5,荆州,46.0
20201111,2,PM2.5_24h,荆州,51.0
20201111,2,PM10,荆州,134.0
20201111,2,PM10_24h,荆州,135.0
20201111,2,SO2,荆州,9.0
20201111,2,SO2_24h,荆州,27.0
20201111,2,NO2,荆州,91.0
20201111,2,NO2_24h,荆州,66.0
20201111,2,O3,荆州,7.0
20201111,2,O3_24h,荆州,150.0
20201111,2,O3_8h,荆州,15.0
20201111,2,O3_8h_24h,荆州,22.0
20201111,2,CO,荆州,1.0
20201111,2,CO_24h,荆州,1.03
20201111,3,AQI,荆州,87.0
20201111,3,PM2.5,荆州,44.0
20201111,3,PM2.5_24h,荆州,50.0
20201111,3,PM10,荆州,124.0
20201111,3,PM10_24h,荆州,132.0
20201111,3,SO2,荆州,9.0
20201111,3,SO2_24h,荆州,27.0
20201111,3,NO2,荆州,81.0
20201111,3,NO2_24h,荆州,66.0
20201111,3,O3,荆州,5.0
20201111,3,O3_24h,荆州,150.0
20201111,3,O3_8h,荆州,12.0
20201111,3,O3_8h_24h,荆州,22.0
20201111,3,CO,荆州,0.97
20201111,3,CO_24h,荆州,1.03
20201111,4,AQI,荆州,89.0
20201111,4,PM2.5,荆州,45.0
20201111,4,PM2.5_24h,荆州,49.0
20201111,4,PM10,荆州,127.0
20201111,4,PM10_24h,荆州,130.0
20201111,4,SO2,荆州,9.0
20201111,4,SO2_24h,荆州,27.0
20201111,4,NO2,荆州,71.0
20201111,4,NO2_24h,荆州,66.0
20201111,4,O3,荆州,8.0
20201111,4,O3_24h,荆州,150.0
20201111,4,O3_8h,荆州,10.0
20201111,4,O3_8h_24h,荆州,23.0
20201111,4,CO,荆州,1.0
20201111,4,CO_24h,荆州,1.0
20201111,5,AQI,荆州,89.0
20201111,5,PM2.5,荆州,49.0
20201111,5,PM2.5_24h,荆州,49.0
20201111,5,PM10,荆州,128.0
20201111,5,PM10_24h,荆州,128.0
20201111,5,SO2,荆州,10.0
20201111,5,SO2_24h,荆州,28.0
20201111,5,NO2,荆州,62.0
20201111,5,NO2_24h,荆州,65.0
20201111,5,O3,荆州,10.0
20201111,5,O3_24h,荆州,150.0
20201111,5,O3_8h,荆州,11.0
20201111,5,O3_8h_24h,荆州,25.0
20201111,5,CO,荆州,0.97
20201111,5,CO_24h,荆州,1.0
20201111,6,AQI,荆州,85.0
20201111,6,PM2.5,荆州,49.0
20201111,6,PM2.5_24h,荆州,48.0
20201111,6,PM10,荆州,120.0
20201111,6,PM10_24h,荆州,127.0
20201111,6,SO2,荆州,11.0
20201111,6,SO2_24h,荆州,28.0
20201111,6,NO2,荆州,61.0
20201111,6,NO2_24h,荆州,66.0
20201111,6,O3,荆州,11.0
20201111,6,O3_24h,荆州,150.0
20201111,6,O3_8h,荆州,11.0
20201111,6,O3_8h_24h,荆州,26.0
20201111,6,CO,荆州,1.03
20201111,6,CO_24h,荆州,0.97
20201111,7,AQI,荆州,88.0
20201111,7,PM2.5,荆州,49.0
20201111,7,PM2.5_24h,荆州,51.0
20201111,7,PM10,荆州,125.0
20201111,7,PM10_24h,荆州,125.0
20201111,7,SO2,荆州,15.0
20201111,7,SO2_24h,荆州,37.0
20201111,7,NO2,荆州,68.0
20201111,7,NO2_24h,荆州,65.0
20201111,7,O3,荆州,2.0
20201111,7,O3_24h,荆州,160.0
20201111,7,O3_8h,荆州,11.0
20201111,7,O3_8h_24h,荆州,49.0
20201111,7,CO,荆州,1.2
20201111,7,CO_24h,荆州,0.8
20201111,8,AQI,荆州,90.0
20201111,8,PM2.5,荆州,51.0
20201111,8,PM2.5_24h,荆州,47.0
20201111,8,PM10,荆州,129.0
20201111,8,PM10_24h,荆州,126.0
20201111,8,SO2,荆州,13.0
20201111,8,SO2_24h,荆州,28.0
20201111,8,NO2,荆州,63.0
20201111,8,NO2_24h,荆州,66.0
20201111,8,O3,荆州,9.0
20201111,8,O3_24h,荆州,150.0
20201111,8,O3_8h,荆州,10.0
20201111,8,O3_8h_24h,荆州,26.0
20201111,8,CO,荆州,1.47
20201111,8,CO_24h,荆州,0.97
20201111,10,AQI,荆州,93.0
20201111,10,PM2.5,荆州,55.0
20201111,10,PM2.5_24h,荆州,47.0
20201111,10,PM10,荆州,135.0
20201111,10,PM10_24h,荆州,126.0
20201111,10,SO2,荆州,16.0
20201111,10,SO2_24h,荆州,28.0
20201111,10,NO2,荆州,56.0
20201111,10,NO2_24h,荆州,66.0
20201111,10,O3,荆州,26.0
20201111,10,O3_24h,荆州,150.0
20201111,10,O3_8h,荆州,11.0
20201111,10,O3_8h_24h,荆州,27.0
20201111,10,CO,荆州,1.03
20201111,10,CO_24h,荆州,0.97
20201111,11,AQI,荆州,91.0
20201111,11,PM2.5,荆州,56.0
20201111,11,PM2.5_24h,荆州,47.0
20201111,11,PM10,荆州,131.0
20201111,11,PM10_24h,荆州,125.0
20201111,11,SO2,荆州,17.0
20201111,11,SO2_24h,荆州,27.0
20201111,11,NO2,荆州,54.0
