date,hour,type,city,value
20201111,10,O3_24h,桂林,147.0
20201111,10,O3_8h,桂林,109.0
20201111,10,O3_8h_24h,桂林,133.0
20201111,10,CO,桂林,0.8
20201111,10,CO_24h,桂林,0.75
20201111,11,AQI,桂林,74.0
20201111,11,PM2.5,桂林,46.0
20201111,11,PM2.5_24h,桂林,37.0
20201111,11,PM10,桂林,98.0
20201111,11,PM10_24h,桂林,71.0
20201111,11,SO2,桂林,18.0
20201111,11,SO2_24h,桂林,17.0
20201111,11,NO2,桂林,23.0
20201111,11,NO2_24h,桂林,23.0
20201111,11,O3,桂林,133.0
20201111,11,O3_24h,桂林,147.0
20201111,11,O3_8h,桂林,115.0
20201111,11,O3_8h_24h,桂林,133.0
20201111,11,CO,桂林,0.87
20201111,11,CO_24h,桂林,0.8
20201111,12,AQI,桂林,68.0
20201111,12,PM2.5,桂林,49.0
20201111,12,PM2.5_24h,桂林,37.0
20201111,12,PM10,桂林,82.0
20201111,12,PM10_24h,桂林,71.0
20201111,12,SO2,桂林,18.0
20201111,12,SO2_24h,桂林,17.0
20201111,12,NO2,桂林,20.0
20201111,12,NO2_24h,桂林,23.0
20201111,12,O3,桂林,145.0
20201111,12,O3_24h,桂林,149.0
20201111,12,O3_8h,桂林,114.0
20201111,12,O3_8h_24h,桂林,133.0
20201111,12,CO,桂林,0.87
20201111,12,CO_24h,桂林,0.83
20201111,13,AQI,桂林,64.0
20201111,13,PM2.5,桂林,46.0
20201111,13,PM2.5_24h,桂林,38.0
20201111,13,PM10,桂林,76.0
20201111,13,PM10_24h,桂林,71.0
20201111,13,SO2,桂林,18.0
20201111,13,SO2_24h,桂林,17.0
20201111,13,NO2,桂林,18.0
20201111,13,NO2_24h,桂林,23.0
20201111,13,O3,桂林,149.0
20201111,13,O3_24h,桂林,151.0
20201111,13,O3_8h,桂林,118.0
20201111,13,O3_8h_24h,桂林,133.0
20201111,13,CO,桂林,0.8
20201111,13,CO_24h,桂林,0.8
20201111,14,AQI,桂林,60.0
20201111,14,PM2.5,桂林,41.0
20201111,14,PM2.5_24h,桂林,38.0
20201111,14,PM10,桂林,69.0
20201111,14,PM10_24h,桂林,71.0
20201111,14,SO2,桂林,15.0
20201111,14,SO2_24h,桂林,17.0
20201111,14,NO2,桂林,16.0
20201111,14,NO2_24h,桂林,23.0
20201111,14,O3,桂林,150.0
20201111,14,O3_24h,桂林,152.0
20201111,14,O3_8h,桂林,121.0
20201111,14,O3_8h_24h,桂林,133.0
20201111,14,CO,桂林,0.73
20201111,14,CO_24h,桂林,0.8
20201111,15,AQI,桂林,55.0
20201111,15,PM2.5,桂林,37.0
20201111,15,PM2.5_24h,桂林,38.0
20201111,15,PM10,桂林,59.0
20201111,15,PM10_24h,桂林,70.0
20201111,15,SO2,桂林,14.0
20201111,15,SO2_24h,桂林,17.0
20201111,15,NO2,桂林,16.0
20201111,15,NO2_24h,桂林,23.0
20201111,15,O3,桂林,144.0
20201111,15,O3_24h,桂林,150.0
20201111,15,O3_8h,桂林,128.0
20201111,15,O3_8h_24h,桂林,133.0
20201111,15,CO,桂林,0.65
20201111,15,CO_24h,桂林,0.8
20201111,16,AQI,桂林,55.0
20201111,16,PM2.5,桂林,36.0
20201111,16,PM2.5_24h,桂林,38.0
20201111,16,PM10,桂林,59.0
20201111,16,PM10_24h,桂林,70.0
20201111,16,SO2,桂林,15.0
20201111,16,SO2_24h,桂林,17.0
20201111,16,NO2,桂林,16.0
20201111,16,NO2_24h,桂林,23.0
20201111,16,O3,桂林,139.0
20201111,16,O3_24h,桂林,150.0
20201111,16,O3_8h,桂林,134.0
20201111,16,O3_8h_24h,桂林,135.0
20201111,16,CO,桂林,0.63
20201111,16,CO_24h,桂林,0.8
20201111,17,AQI,桂林,52.0
20201111,17,PM2.5,桂林,33.0
20201111,17,PM2.5_24h,桂林,38.0
20201111,17,PM10,桂林,54.0
20201111,17,PM10_24h,桂林,70.0
20201111,17,SO2,桂林,13.0
20201111,17,SO2_24h,桂林,17.0
20201111,17,NO2,桂林,17.0
20201111,17,NO2_24h,桂林,23.0
20201111,17,O3,桂林,128.0
20201111,17,O3_24h,桂林,150.0
20201111,17,O3_8h,桂林,138.0
20201111,17,O3_8h_24h,桂林,138.0
20201111,17,CO,桂林,0.6
20201111,17,CO_24h,桂林,0.77
20201111,18,AQI,桂林,52.0
20201111,18,PM2.5,桂林,32.0
20201111,18,PM2.5_24h,桂林,38.0
20201111,18,PM10,桂林,53.0
20201111,18,PM10_24h,桂林,70.0
20201111,18,SO2,桂林,11.0
20201111,18,SO2_24h,桂林,17.0
20201111,18,NO2,桂林,22.0
20201111,18,NO2_24h,桂林,23.0
20201111,18,O3,桂林,111.0
20201111,18,O3_24h,桂林,150.0
20201111,18,O3_8h,桂林,136.0
20201111,18,O3_8h_24h,桂林,138.0
20201111,18,CO,桂林,0.63
20201111,18,CO_24h,桂林,0.77
20201111,19,AQI,桂林,53.0
20201111,19,PM2.5,桂林,34.0
20201111,19,PM2.5_24h,桂林,38.0
20201111,19,PM10,桂林,56.0
20201111,19,PM10_24h,桂林,70.0
20201111,19,SO2,桂林,12.0
20201111,19,SO2_24h,桂林,17.0
20201111,19,NO2,桂林,31.0
20201111,19,NO2_24h,桂林,23.0
20201111,19,O3,桂林,100.0
20201111,19,O3_24h,桂林,150.0
20201111,19,O3_8h,桂林,132.0
20201111,19,O3_8h_24h,桂林,138.0
20201111,19,CO,桂林,0.77
20201111,19,CO_24h,桂林,0.77
20201111,20,AQI,桂林,53.0
20201111,20,PM2.5,桂林,33.0
20201111,20,PM2.5_24h,桂林,38.0
20201111,20,PM10,桂林,56.0
20201111,20,PM10_24h,桂林,71.0
20201111,20,SO2,桂林,16.0
20201111,20,SO2_24h,桂林,17.0
20201111,20,NO2,桂林,45.0
20201111,20,NO2_24h,桂林,23.0
20201111,20,O3,桂林,81.0
20201111,20,O3_24h,桂林,150.0
20201111,20,O3_8h,桂林,123.0
20201111,20,O3_8h_24h,桂林,138.0
20201111,20,CO,桂林,0.73
20201111,20,CO_24h,桂林,0.77
20201111,21,AQI,桂林,53.0
20201111,21,PM2.5,桂林,30.0
20201111,21,PM2.5_24h,桂林,38.0
20201111,21,PM10,桂林,56.0
20201111,21,PM10_24h,桂林,70.0
20201111,21,SO2,桂林,30.0
20201111,21,SO2_24h,桂林,18.0
20201111,21,NO2,桂林,34.0
20201111,21,NO2_24h,桂林,24.0
20201111,21,O3,桂林,88.0
20201111,21,O3_24h,桂林,150.0
20201111,21,O3_8h,桂林,117.0
20201111,21,O3_8h_24h,桂林,138.0
20201111,21,CO,桂林,0.7
20201111,21,CO_24h,桂林,0.77
20201111,22,AQI,桂林,52.0
20201111,22,PM2.5,桂林,28.0
20201111,22,PM2.5_24h,桂林,38.0
20201111,22,PM10,桂林,54.0
20201111,22,PM10_24h,桂林,70.0
20201111,22,SO2,桂林,28.0
20201111,22,SO2_24h,桂林,18.0
20201111,22,NO2,桂林,27.0
20201111,22,NO2_24h,桂林,24.0
20201111,22,O3,桂林,98.0
20201111,22,O3_24h,桂林,150.0
20201111,22,O3_8h,桂林,111.0
20201111,22,O3_8h_24h,桂林,138.0
20201111,22,CO,桂林,0.63
20201111,22,CO_24h,桂林,0.77
20201111,23,AQI,桂林,51.0
20201111,23,PM2.5,桂林,29.0
20201111,23,PM2.5_24h,桂林,38.0
20201111,23,PM10,桂林,52.0
20201111,23,PM10_24h,桂林,69.0
20201111,23,SO2,桂林,30.0
20201111,23,SO2_24h,桂林,19.0
20201111,23,NO2,桂林,25.0
20201111,23,NO2_24h,桂林,24.0
20201111,23,O3,桂林,103.0
20201111,23,O3_24h,桂林,150.0
20201111,23,O3_8h,桂林,106.0
20201111,23,O3_8h_24h,桂林,138.0
20201111,23,CO,桂林,0.7
20201111,23,CO_24h,桂林,0.77
20201111,0,AQI,北海,73.0
20201111,0,PM2.5,北海,53.0
20201111,0,PM2.5_24h,北海,44.0
20201111,0,PM10,北海,92.0
20201111,0,PM10_24h,北海,85.0
20201111,0,SO2,北海,25.0
20201111,0,SO2_24h,北海,15.0
20201111,0,NO2,北海,21.0
20201111,0,NO2_24h,北海,20.0
20201111,0,O3,北海,116.0
20201111,0,O3_24h,北海,157.0
20201111,0,O3_8h,北海,131.0
20201111,0,O3_8h_24h,北海,144.0
20201111,0,CO,北海,0.8
20201111,0,CO_24h,北海,0.8
20201111,1,AQI,北海,79.0
20201111,1,PM2.5,北海,58.0
20201111,1,PM2.5_24h,北海,44.0
20201111,1,PM10,北海,88.0
20201111,1,PM10_24h,北海,85.0
20201111,1,SO2,北海,28.0
20201111,1,SO2_24h,北海,15.0
20201111,1,NO2,北海,19.0
20201111,1,NO2_24h,北海,20.0
20201111,1,O3,北海,112.0
20201111,1,O3_24h,北海,157.0
20201111,1,O3_8h,北海,112.0
20201111,1,O3_8h_24h,北海,112.0
20201111,1,CO,北海,0.87
20201111,1,CO_24h,北海,0.8
20201111,2,AQI,北海,76.0
20201111,2,PM2.5,北海,56.0
20201111,2,PM2.5_24h,北海,45.0
20201111,2,PM10,北海,88.0
20201111,2,PM10_24h,北海,85.0
20201111,2,SO2,北海,21.0
20201111,2,SO2_24h,北海,15.0
20201111,2,NO2,北海,19.0
20201111,2,NO2_24h,北海,20.0
20201111,2,O3,北海,108.0
20201111,2,O3_24h,北海,157.0
20201111,2,O3_8h,北海,110.0
20201111,2,O3_8h_24h,北海,112.0
20201111,2,CO,北海,0.83
20201111,2,CO_24h,北海,0.8
20201111,3,AQI,北海,74.0
20201111,3,PM2.5,北海,54.0
20201111,3,PM2.5_24h,北海,45.0
20201111,3,PM10,北海,81.0
20201111,3,PM10_24h,北海,85.0
20201111,3,SO2,北海,19.0
20201111,3,SO2_24h,北海,16.0
20201111,3,NO2,北海,17.0
20201111,3,NO2_24h,北海,20.0
20201111,3,O3,北海,108.0
20201111,3,O3_24h,北海,157.0
20201111,3,O3_8h,北海,110.0
20201111,3,O3_8h_24h,北海,112.0
20201111,3,CO,北海,0.8
20201111,3,CO_24h,北海,0.8
20201111,4,AQI,北海,63.0
20201111,4,PM2.5,北海,45.0
20201111,4,PM2.5_24h,北海,46.0
20201111,4,PM10,北海,74.0
20201111,4,PM10_24h,北海,86.0
20201111,4,SO2,北海,16.0
20201111,4,SO2_24h,北海,16.0
20201111,4,NO2,北海,16.0
20201111,4,NO2_24h,北海,20.0
20201111,4,O3,北海,108.0
20201111,4,O3_24h,北海,157.0
20201111,4,O3_8h,北海,109.0
20201111,4,O3_8h_24h,北海,112.0
20201111,4,CO,北海,0.8
20201111,4,CO_24h,北海,0.8
20201111,5,AQI,北海,61.0
20201111,5,PM2.5,北海,44.0
20201111,5,PM2.5_24h,北海,46.0
20201111,5,PM10,北海,68.0
20201111,5,PM10_24h,北海,85.0
20201111,5,SO2,北海,16.0
20201111,5,SO2_24h,北海,16.0
20201111,5,NO2,北海,16.0
20201111,5,NO2_24h,北海,20.0
20201111,5,O3,北海,104.0
20201111,5,O3_24h,北海,157.0
20201111,5,O3_8h,北海,108.0
20201111,5,O3_8h_24h,北海,112.0
20201111,5,CO,北海,0.77
20201111,5,CO_24h,北海,0.8
20201111,6,AQI,北海,63.0
20201111,6,PM2.5,北海,45.0
20201111,6,PM2.5_24h,北海,46.0
20201111,6,PM10,北海,72.0
20201111,6,PM10_24h,北海,86.0
20201111,6,SO2,北海,15.0
20201111,6,SO2_24h,北海,16.0
20201111,6,NO2,北海,15.0
20201111,6,NO2_24h,北海,20.0
20201111,6,O3,北海,102.0
20201111,6,O3_24h,北海,157.0
20201111,6,O3_8h,北海,107.0
20201111,6,O3_8h_24h,北海,112.0
20201111,6,CO,北海,0.77
20201111,6,CO_24h,北海,0.8
20201111,8,AQI,北海,62.0
20201111,8,PM2.5,北海,42.0
20201111,8,PM2.5_24h,北海,47.0
20201111,8,PM10,北海,74.0
20201111,8,PM10_24h,北海,86.0
20201111,8,SO2,北海,17.0
20201111,8,SO2_24h,北海,16.0
20201111,8,NO2,北海,19.0
20201111,8,NO2_24h,北海,20.0
20201111,8,O3,北海,89.0
20201111,8,O3_24h,北海,157.0
20201111,8,O3_8h,北海,103.0
20201111,8,O3_8h_24h,北海,112.0
20201111,8,CO,北海,0.83
20201111,8,CO_24h,北海,0.8
20201111,10,AQI,北海,69.0
20201111,10,PM2.5,北海,44.0
20201111,10,PM2.5_24h,北海,47.0
20201111,10,PM10,北海,88.0
20201111,10,PM10_24h,北海,85.0
20201111,10,SO2,北海,22.0
20201111,10,SO2_24h,北海,17.0
20201111,10,NO2,北海,20.0
20201111,10,NO2_24h,北海,20.0
20201111,10,O3,北海,100.0
20201111,10,O3_24h,北海,157.0
20201111,10,O3_8h,北海,100.0
20201111,10,O3_8h_24h,北海,112.0
20201111,10,CO,北海,0.8
20201111,10,CO_24h,北海,0.8
20201111,11,AQI,北海,71.0
20201111,11,PM2.5,北海,46.0
20201111,11,PM2.5_24h,北海,48.0
20201111,11,PM10,北海,92.0
20201111,11,PM10_24h,北海,86.0
20201111,11,SO2,北海,17.0
20201111,11,SO2_24h,北海,17.0
20201111,11,NO2,北海,18.0
20201111,11,NO2_24h,北海,20.0
20201111,11,O3,北海,122.0
20201111,11,O3_24h,北海,157.0
20201111,11,O3_8h,北海,101.0
20201111,11,O3_8h_24h,北海,112.0
20201111,11,CO,北海,0.8
20201111,11,CO_24h,北海,0.8
20201111,12,AQI,北海,68.0
20201111,12,PM2.5,北海,49.0
20201111,12,PM2.5_24h,北海,48.0
20201111,12,PM10,北海,82.0
20201111,12,PM10_24h,北海,85.0
20201111,12,SO2,北海,15.0
20201111,12,SO2_24h,北海,17.0
20201111,12,NO2,北海,17.0
20201111,12,NO2_24h,北海,20.0
20201111,12,O3,北海,141.0
20201111,12,O3_24h,北海,157.0
20201111,12,O3_8h,北海,105.0
20201111,12,O3_8h_24h,北海,112.0
20201111,12,CO,北海,0.73
20201111,12,CO_24h,北海,0.8
20201111,13,AQI,北海,66.0
20201111,13,PM2.5,北海,48.0
20201111,13,PM2.5_24h,北海,50.0
20201111,13,PM10,北海,77.0
20201111,13,PM10_24h,北海,86.0
20201111,13,SO2,北海,14.0
20201111,13,SO2_24h,北海,15.0
20201111,13,NO2,北海,15.0
20201111,13,NO2_24h,北海,19.0
20201111,13,O3,北海,157.0
20201111,13,O3_24h,北海,159.0
20201111,13,O3_8h,北海,110.0
20201111,13,O3_8h_24h,北海,112.0
20201111,13,CO,北海,0.65
20201111,13,CO_24h,北海,0.75
20201111,14,AQI,北海,64.0
20201111,14,PM2.5,北海,41.0
20201111,14,PM2.5_24h,北海,51.0
20201111,14,PM10,北海,78.0
20201111,14,PM10_24h,北海,86.0
20201111,14,SO2,北海,13.0
20201111,14,SO2_24h,北海,15.0
20201111,14,NO2,北海,14.0
20201111,14,NO2_24h,北海,19.0
20201111,14,O3,北海,163.0
20201111,14,O3_24h,北海,163.0
20201111,14,O3_8h,北海,118.0
20201111,14,O3_8h_24h,北海,118.0
20201111,14,CO,北海,0.65
20201111,14,CO_24h,北海,0.75
20201111,15,AQI,北海,71.0
20201111,15,PM2.5,北海,39.0
20201111,15,PM2.5_24h,北海,48.0
20201111,15,PM10,北海,80.0
20201111,15,PM10_24h,北海,86.0
20201111,15,SO2,北海,13.0
20201111,15,SO2_24h,北海,17.0
20201111,15,NO2,北海,15.0
20201111,15,NO2_24h,北海,20.0
20201111,15,O3,北海,177.0
20201111,15,O3_24h,北海,177.0
20201111,15,O3_8h,北海,127.0
20201111,15,O3_8h_24h,北海,127.0
20201111,15,CO,北海,0.77
20201111,15,CO_24h,北海,0.8
20201111,16,AQI,北海,69.0
20201111,16,PM2.5,北海,42.0
20201111,16,PM2.5_24h,北海,48.0
20201111,16,PM10,北海,81.0
20201111,16,PM10_24h,北海,86.0
20201111,16,SO2,北海,13.0
20201111,16,SO2_24h,北海,17.0
20201111,16,NO2,北海,20.0
20201111,16,NO2_24h,北海,20.0
20201111,16,O3,北海,175.0
20201111,16,O3_24h,北海,183.0
20201111,16,O3_8h,北海,140.0
20201111,16,O3_8h_24h,北海,140.0
20201111,16,CO,北海,0.83
20201111,16,CO_24h,北海,0.8
20201111,17,AQI,北海,76.0
20201111,17,PM2.5,北海,42.0
20201111,17,PM2.5_24h,北海,48.0
20201111,17,PM10,北海,86.0
20201111,17,PM10_24h,北海,85.0
20201111,17,SO2,北海,14.0
20201111,17,SO2_24h,北海,17.0
20201111,17,NO2,北海,24.0
20201111,17,NO2_24h,北海,20.0
20201111,17,O3,北海,181.0
20201111,17,O3_24h,北海,188.0
20201111,17,O3_8h,北海,152.0
20201111,17,O3_8h_24h,北海,152.0
20201111,17,CO,北海,0.9
20201111,17,CO_24h,北海,0.8
20201111,18,AQI,北海,75.0
20201111,18,PM2.5,北海,47.0
20201111,18,PM2.5_24h,北海,49.0
20201111,18,PM10,北海,100.0
20201111,18,PM10_24h,北海,86.0
20201111,18,SO2,北海,15.0
20201111,18,SO2_24h,北海,17.0
20201111,18,NO2,北海,35.0
20201111,18,NO2_24h,北海,21.0
20201111,18,O3,北海,174.0
20201111,18,O3_24h,北海,188.0
20201111,18,O3_8h,北海,161.0
20201111,18,O3_8h_24h,北海,161.0
20201111,18,CO,北海,1.0
20201111,18,CO_24h,北海,0.83
20201111,19,AQI,北海,75.0
20201111,19,PM2.5,北海,48.0
20201111,19,PM2.5_24h,北海,49.0
20201111,19,PM10,北海,100.0
20201111,19,PM10_24h,北海,86.0
20201111,19,SO2,北海,14.0
20201111,19,SO2_24h,北海,17.0
20201111,19,NO2,北海,45.0
20201111,19,NO2_24h,北海,22.0
20201111,19,O3,北海,156.0
20201111,19,O3_24h,北海,188.0
20201111,19,O3_8h,北海,166.0
20201111,19,O3_8h_24h,北海,166.0
20201111,19,CO,北海,1.07
20201111,19,CO_24h,北海,0.83
20201111,20,AQI,北海,78.0
20201111,20,PM2.5,北海,54.0
20201111,20,PM2.5_24h,北海,49.0
20201111,20,PM10,北海,105.0
20201111,20,PM10_24h,北海,87.0
20201111,20,SO2,北海,14.0
20201111,20,SO2_24h,北海,17.0
20201111,20,NO2,北海,49.0
20201111,20,NO2_24h,北海,23.0
20201111,20,O3,北海,130.0
20201111,20,O3_24h,北海,188.0
20201111,20,O3_8h,北海,164.0
20201111,20,O3_8h_24h,北海,166.0
20201111,20,CO,北海,1.1
20201111,20,CO_24h,北海,0.83
20201111,21,AQI,北海,82.0
20201111,21,PM2.5,北海,58.0
20201111,21,PM2.5_24h,北海,48.0
20201111,21,PM10,北海,113.0
20201111,21,PM10_24h,北海,86.0
20201111,21,SO2,北海,15.0
20201111,21,SO2_24h,北海,17.0
20201111,21,NO2,北海,50.0
20201111,21,NO2_24h,北海,23.0
20201111,21,O3,北海,107.0
20201111,21,O3_24h,北海,188.0
20201111,21,O3_8h,北海,158.0
20201111,21,O3_8h_24h,北海,166.0
20201111,21,CO,北海,1.03
20201111,21,CO_24h,北海,0.87
20201111,22,AQI,北海,86.0
20201111,22,PM2.5,北海,64.0
20201111,22,PM2.5_24h,北海,49.0
20201111,22,PM10,北海,114.0
20201111,22,PM10_24h,北海,87.0
20201111,22,SO2,北海,18.0
20201111,22,SO2_24h,北海,17.0
20201111,22,NO2,北海,32.0
20201111,22,NO2_24h,北海,23.0
20201111,22,O3,北海,111.0
20201111,22,O3_24h,北海,188.0
20201111,22,O3_8h,北海,152.0
20201111,22,O3_8h_24h,北海,166.0
20201111,22,CO,北海,1.0
20201111,22,CO_24h,北海,0.87
20201111,23,AQI,北海,86.0
20201111,23,PM2.5,北海,64.0
20201111,23,PM2.5_24h,北海,49.0
20201111,23,PM10,北海,114.0
20201111,23,PM10_24h,北海,87.0
20201111,23,SO2,北海,16.0
20201111,23,SO2_24h,北海,17.0
20201111,23,NO2,北海,24.0
20201111,23,NO2_24h,北海,23.0
20201111,23,O3,北海,129.0
20201111,23,O3_24h,北海,188.0
20201111,23,O3_8h,北海,145.0
20201111,23,O3_8h_24h,北海,166.0
20201111,23,CO,北海,0.9
20201111,23,CO_24h,北海,0.87
20201111,0,AQI,柳州,82.0
20201111,0,PM2.5,柳州,46.0
20201111,0,PM2.5_24h,柳州,38.0
20201111,0,PM10,柳州,114.0
20201111,0,PM10_24h,柳州,87.0
20201111,0,SO2,柳州,22.0
20201111,0,SO2_24h,柳州,22.0
20201111,0,NO2,柳州,55.0
20201111,0,NO2_24h,柳州,33.0
20201111,0,O3,柳州,45.0
20201111,0,O3_24h,柳州,139.0
20201111,0,O3_8h,柳州,68.0
20201111,0,O3_8h_24h,柳州,128.0
20201111,0,CO,柳州,0.88
20201111,0,CO_24h,柳州,0.85
20201111,1,AQI,柳州,76.0
20201111,1,PM2.5,柳州,43.0
20201111,1,PM2.5_24h,柳州,39.0
20201111,1,PM10,柳州,102.0
20201111,1,PM10_24h,柳州,85.0
20201111,1,SO2,柳州,18.0
20201111,1,SO2_24h,柳州,21.0
20201111,1,NO2,柳州,50.0
20201111,1,NO2_24h,柳州,33.0
20201111,1,O3,柳州,48.0
20201111,1,O3_24h,柳州,139.0
20201111,1,O3_8h,柳州,48.0
20201111,1,O3_8h_24h,柳州,48.0
20201111,1,CO,柳州,0.78
20201111,1,CO_24h,柳州,0.8
20201111,2,AQI,柳州,70.0
20201111,2,PM2.5,柳州,39.0
20201111,2,PM2.5_24h,柳州,39.0
20201111,2,PM10,柳州,89.0
20201111,2,PM10_24h,柳州,85.0
20201111,2,SO2,柳州,19.0
20201111,2,SO2_24h,柳州,21.0
20201111,2,NO2,柳州,38.0
20201111,2,NO2_24h,柳州,33.0
20201111,2,O3,柳州,57.0
20201111,2,O3_24h,柳州,139.0
20201111,2,O3_8h,柳州,52.0
20201111,2,O3_8h_24h,柳州,52.0
20201111,2,CO,柳州,0.68
20201111,2,CO_24h,柳州,0.78
20201111,3,AQI,柳州,66.0
20201111,3,PM2.5,柳州,36.0
20201111,3,PM2.5_24h,柳州,38.0
20201111,3,PM10,柳州,82.0
20201111,3,PM10_24h,柳州,86.0
20201111,3,SO2,柳州,19.0
20201111,3,SO2_24h,柳州,21.0
20201111,3,NO2,柳州,38.0
20201111,3,NO2_24h,柳州,34.0
20201111,3,O3,柳州,57.0
20201111,3,O3_24h,柳州,139.0
20201111,3,O3_8h,柳州,54.0
20201111,3,O3_8h_24h,柳州,54.0
20201111,3,CO,柳州,0.68
20201111,3,CO_24h,柳州,0.76
20201111,4,AQI,柳州,66.0
20201111,4,PM2.5,柳州,38.0
20201111,4,PM2.5_24h,柳州,38.0
20201111,4,PM10,柳州,81.0
20201111,4,PM10_24h,柳州,85.0
20201111,4,SO2,柳州,22.0
20201111,4,SO2_24h,柳州,21.0
20201111,4,NO2,柳州,36.0
20201111,4,NO2_24h,柳州,34.0
20201111,4,O3,柳州,57.0
20201111,4,O3_24h,柳州,139.0
20201111,4,O3_8h,柳州,55.0
20201111,4,O3_8h_24h,柳州,56.0
20201111,4,CO,柳州,0.66
20201111,4,CO_24h,柳州,0.74
20201111,5,AQI,柳州,69.0
20201111,5,PM2.5,柳州,44.0
20201111,5,PM2.5_24h,柳州,38.0
20201111,5,PM10,柳州,88.0
20201111,5,PM10_24h,柳州,85.0
20201111,5,SO2,柳州,30.0
20201111,5,SO2_24h,柳州,21.0
20201111,5,NO2,柳州,33.0
20201111,5,NO2_24h,柳州,33.0
20201111,5,O3,柳州,62.0
20201111,5,O3_24h,柳州,139.0
20201111,5,O3_8h,柳州,56.0
20201111,5,O3_8h_24h,柳州,58.0
20201111,5,CO,柳州,0.7
20201111,5,CO_24h,柳州,0.74
20201111,6,AQI,柳州,67.0
20201111,6,PM2.5,柳州,44.0
20201111,6,PM2.5_24h,柳州,38.0
20201111,6,PM10,柳州,84.0
20201111,6,PM10_24h,柳州,86.0
20201111,6,SO2,柳州,24.0
20201111,6,SO2_24h,柳州,20.0
20201111,6,NO2,柳州,33.0
20201111,6,NO2_24h,柳州,34.0
20201111,6,O3,柳州,57.0
20201111,6,O3_24h,柳州,139.0
20201111,6,O3_8h,柳州,56.0
20201111,6,O3_8h_24h,柳州,58.0
20201111,6,CO,柳州,0.72
20201111,6,CO_24h,柳州,0.76
20201111,7,AQI,柳州,59.0
20201111,7,PM2.5,柳州,35.0
20201111,7,PM2.5_24h,柳州,31.0
20201111,7,PM10,柳州,67.0
20201111,7,PM10_24h,柳州,62.0
20201111,7,SO2,柳州,29.0
20201111,7,SO2_24h,柳州,21.0
20201111,7,NO2,柳州,12.0
20201111,7,NO2_24h,柳州,13.0
20201111,7,O3,柳州,115.0
20201111,7,O3_24h,柳州,138.0
20201111,7,O3_8h,柳州,105.0
20201111,7,O3_8h_24h,柳州,105.0
20201111,7,CO,柳州,0.6
20201111,7,CO_24h,柳州,0.7
20201111,8,AQI,柳州,68.0
20201111,8,PM2.5,柳州,45.0
20201111,8,PM2.5_24h,柳州,39.0
20201111,8,PM10,柳州,86.0
20201111,8,PM10_24h,柳州,87.0
20201111,8,SO2,柳州,32.0
20201111,8,SO2_24h,柳州,20.0
20201111,8,NO2,柳州,33.0
20201111,8,NO2_24h,柳州,34.0
20201111,8,O3,柳州,51.0
20201111,8,O3_24h,柳州,139.0
20201111,8,O3_8h,柳州,56.0
20201111,8,O3_8h_24h,柳州,59.0
20201111,8,CO,柳州,0.8
20201111,8,CO_24h,柳州,0.78
20201111,10,AQI,柳州,72.0
