date,hour,type,city,value
20201111,10,PM2.5,柳州,48.0
20201111,10,PM2.5_24h,柳州,39.0
20201111,10,PM10,柳州,93.0
20201111,10,PM10_24h,柳州,87.0
20201111,10,SO2,柳州,31.0
20201111,10,SO2_24h,柳州,21.0
20201111,10,NO2,柳州,28.0
20201111,10,NO2_24h,柳州,35.0
20201111,10,O3,柳州,77.0
20201111,10,O3_24h,柳州,139.0
20201111,10,O3_8h,柳州,59.0
20201111,10,O3_8h_24h,柳州,62.0
20201111,10,CO,柳州,0.86
20201111,10,CO_24h,柳州,0.76
20201111,11,AQI,柳州,71.0
20201111,11,PM2.5,柳州,45.0
20201111,11,PM2.5_24h,柳州,40.0
20201111,11,PM10,柳州,91.0
20201111,11,PM10_24h,柳州,88.0
20201111,11,SO2,柳州,26.0
20201111,11,SO2_24h,柳州,21.0
20201111,11,NO2,柳州,26.0
20201111,11,NO2_24h,柳州,35.0
20201111,11,O3,柳州,99.0
20201111,11,O3_24h,柳州,139.0
20201111,11,O3_8h,柳州,65.0
20201111,11,O3_8h_24h,柳州,67.0
20201111,11,CO,柳州,0.98
20201111,11,CO_24h,柳州,0.78
20201111,12,AQI,柳州,69.0
20201111,12,PM2.5,柳州,43.0
20201111,12,PM2.5_24h,柳州,40.0
20201111,12,PM10,柳州,87.0
20201111,12,PM10_24h,柳州,88.0
20201111,12,SO2,柳州,22.0
20201111,12,SO2_24h,柳州,22.0
20201111,12,NO2,柳州,18.0
20201111,12,NO2_24h,柳州,35.0
20201111,12,O3,柳州,121.0
20201111,12,O3_24h,柳州,139.0
20201111,12,O3_8h,柳州,73.0
20201111,12,O3_8h_24h,柳州,74.0
20201111,12,CO,柳州,0.76
20201111,12,CO_24h,柳州,0.78
20201111,13,AQI,柳州,65.0
20201111,13,PM2.5,柳州,39.0
20201111,13,PM2.5_24h,柳州,40.0
20201111,13,PM10,柳州,80.0
20201111,13,PM10_24h,柳州,88.0
20201111,13,SO2,柳州,15.0
20201111,13,SO2_24h,柳州,22.0
20201111,13,NO2,柳州,13.0
20201111,13,NO2_24h,柳州,36.0
20201111,13,O3,柳州,134.0
20201111,13,O3_24h,柳州,140.0
20201111,13,O3_8h,柳州,80.0
20201111,13,O3_8h_24h,柳州,81.0
20201111,13,CO,柳州,0.68
20201111,13,CO_24h,柳州,0.8
20201111,14,AQI,柳州,60.0
20201111,14,PM2.5,柳州,36.0
20201111,14,PM2.5_24h,柳州,41.0
20201111,14,PM10,柳州,70.0
20201111,14,PM10_24h,柳州,89.0
20201111,14,SO2,柳州,14.0
20201111,14,SO2_24h,柳州,22.0
20201111,14,NO2,柳州,12.0
20201111,14,NO2_24h,柳州,36.0
20201111,14,O3,柳州,141.0
20201111,14,O3_24h,柳州,142.0
20201111,14,O3_8h,柳州,89.0
20201111,14,O3_8h_24h,柳州,89.0
20201111,14,CO,柳州,0.65
20201111,14,CO_24h,柳州,0.8
20201111,15,AQI,柳州,57.0
20201111,15,PM2.5,柳州,32.0
20201111,15,PM2.5_24h,柳州,41.0
20201111,15,PM10,柳州,64.0
20201111,15,PM10_24h,柳州,88.0
20201111,15,SO2,柳州,13.0
20201111,15,SO2_24h,柳州,22.0
20201111,15,NO2,柳州,11.0
20201111,15,NO2_24h,柳州,36.0
20201111,15,O3,柳州,143.0
20201111,15,O3_24h,柳州,144.0
20201111,15,O3_8h,柳州,100.0
20201111,15,O3_8h_24h,柳州,100.0
20201111,15,CO,柳州,0.62
20201111,15,CO_24h,柳州,0.78
20201111,16,AQI,柳州,55.0
20201111,16,PM2.5,柳州,30.0
20201111,16,PM2.5_24h,柳州,40.0
20201111,16,PM10,柳州,59.0
20201111,16,PM10_24h,柳州,88.0
20201111,16,SO2,柳州,13.0
20201111,16,SO2_24h,柳州,22.0
20201111,16,NO2,柳州,14.0
20201111,16,NO2_24h,柳州,36.0
20201111,16,O3,柳州,139.0
20201111,16,O3_24h,柳州,144.0
20201111,16,O3_8h,柳州,112.0
20201111,16,O3_8h_24h,柳州,112.0
20201111,16,CO,柳州,0.62
20201111,16,CO_24h,柳州,0.78
20201111,17,AQI,柳州,57.0
20201111,17,PM2.5,柳州,30.0
20201111,17,PM2.5_24h,柳州,41.0
20201111,17,PM10,柳州,64.0
20201111,17,PM10_24h,柳州,89.0
20201111,17,SO2,柳州,16.0
20201111,17,SO2_24h,柳州,22.0
20201111,17,NO2,柳州,17.0
20201111,17,NO2_24h,柳州,36.0
20201111,17,O3,柳州,136.0
20201111,17,O3_24h,柳州,144.0
20201111,17,O3_8h,柳州,123.0
20201111,17,O3_8h_24h,柳州,123.0
20201111,17,CO,柳州,0.64
20201111,17,CO_24h,柳州,0.78
20201111,18,AQI,柳州,67.0
20201111,18,PM2.5,柳州,38.0
20201111,18,PM2.5_24h,柳州,41.0
20201111,18,PM10,柳州,84.0
20201111,18,PM10_24h,柳州,89.0
20201111,18,SO2,柳州,19.0
20201111,18,SO2_24h,柳州,22.0
20201111,18,NO2,柳州,25.0
20201111,18,NO2_24h,柳州,36.0
20201111,18,O3,柳州,124.0
20201111,18,O3_24h,柳州,144.0
20201111,18,O3_8h,柳州,129.0
20201111,18,O3_8h_24h,柳州,129.0
20201111,18,CO,柳州,0.72
20201111,18,CO_24h,柳州,0.78
20201111,19,AQI,柳州,75.0
20201111,19,PM2.5,柳州,52.0
20201111,19,PM2.5_24h,柳州,42.0
20201111,19,PM10,柳州,99.0
20201111,19,PM10_24h,柳州,90.0
20201111,19,SO2,柳州,23.0
20201111,19,SO2_24h,柳州,22.0
20201111,19,NO2,柳州,39.0
20201111,19,NO2_24h,柳州,36.0
20201111,19,O3,柳州,96.0
20201111,19,O3_24h,柳州,144.0
20201111,19,O3_8h,柳州,129.0
20201111,19,O3_8h_24h,柳州,130.0
20201111,19,CO,柳州,0.84
20201111,19,CO_24h,柳州,0.82
20201111,20,AQI,柳州,81.0
20201111,20,PM2.5,柳州,59.0
20201111,20,PM2.5_24h,柳州,43.0
20201111,20,PM10,柳州,112.0
20201111,20,PM10_24h,柳州,90.0
20201111,20,SO2,柳州,27.0
20201111,20,SO2_24h,柳州,22.0
20201111,20,NO2,柳州,63.0
20201111,20,NO2_24h,柳州,36.0
20201111,20,O3,柳州,56.0
20201111,20,O3_24h,柳州,144.0
20201111,20,O3_8h,柳州,120.0
20201111,20,O3_8h_24h,柳州,130.0
20201111,20,CO,柳州,1.02
20201111,20,CO_24h,柳州,0.8
20201111,21,AQI,柳州,82.0
20201111,21,PM2.5,柳州,56.0
20201111,21,PM2.5_24h,柳州,42.0
20201111,21,PM10,柳州,114.0
20201111,21,PM10_24h,柳州,89.0
20201111,21,SO2,柳州,19.0
20201111,21,SO2_24h,柳州,23.0
20201111,21,NO2,柳州,69.0
20201111,21,NO2_24h,柳州,35.0
20201111,21,O3,柳州,43.0
20201111,21,O3_24h,柳州,144.0
20201111,21,O3_8h,柳州,109.0
20201111,21,O3_8h_24h,柳州,130.0
20201111,21,CO,柳州,1.18
20201111,21,CO_24h,柳州,0.82
20201111,22,AQI,柳州,83.0
20201111,22,PM2.5,柳州,59.0
20201111,22,PM2.5_24h,柳州,43.0
20201111,22,PM10,柳州,116.0
20201111,22,PM10_24h,柳州,90.0
20201111,22,SO2,柳州,17.0
20201111,22,SO2_24h,柳州,22.0
20201111,22,NO2,柳州,71.0
20201111,22,NO2_24h,柳州,36.0
20201111,22,O3,柳州,37.0
20201111,22,O3_24h,柳州,144.0
20201111,22,O3_8h,柳州,97.0
20201111,22,O3_8h_24h,柳州,130.0
20201111,22,CO,柳州,1.12
20201111,22,CO_24h,柳州,0.82
20201111,23,AQI,柳州,87.0
20201111,23,PM2.5,柳州,60.0
20201111,23,PM2.5_24h,柳州,43.0
20201111,23,PM10,柳州,123.0
20201111,23,PM10_24h,柳州,90.0
20201111,23,SO2,柳州,15.0
20201111,23,SO2_24h,柳州,22.0
20201111,23,NO2,柳州,72.0
20201111,23,NO2_24h,柳州,36.0
20201111,23,O3,柳州,31.0
20201111,23,O3_24h,柳州,144.0
20201111,23,O3_8h,柳州,83.0
20201111,23,O3_8h_24h,柳州,130.0
20201111,23,CO,柳州,1.02
20201111,23,CO_24h,柳州,0.82
20201111,0,AQI,三亚,51.0
20201111,0,PM2.5,三亚,23.0
20201111,0,PM2.5_24h,三亚,22.0
20201111,0,PM10,三亚,51.0
20201111,0,PM10_24h,三亚,44.0
20201111,0,SO2,三亚,4.0
20201111,0,SO2_24h,三亚,5.0
20201111,0,NO2,三亚,9.0
20201111,0,NO2_24h,三亚,13.0
20201111,0,O3,三亚,108.0
20201111,0,O3_24h,三亚,141.0
20201111,0,O3_8h,三亚,102.0
20201111,0,O3_8h_24h,三亚,128.0
20201111,0,CO,三亚,0.45
20201111,0,CO_24h,三亚,0.5
20201111,1,AQI,三亚,40.0
20201111,1,PM2.5,三亚,18.0
20201111,1,PM2.5_24h,三亚,21.0
20201111,1,PM10,三亚,40.0
20201111,1,PM10_24h,三亚,43.0
20201111,1,SO2,三亚,4.0
20201111,1,SO2_24h,三亚,5.0
20201111,1,NO2,三亚,8.0
20201111,1,NO2_24h,三亚,12.0
20201111,1,O3,三亚,106.0
20201111,1,O3_24h,三亚,141.0
20201111,1,O3_8h,三亚,106.0
20201111,1,O3_8h_24h,三亚,106.0
20201111,1,CO,三亚,0.45
20201111,1,CO_24h,三亚,0.45
20201111,2,AQI,三亚,33.0
20201111,2,PM2.5,三亚,14.0
20201111,2,PM2.5_24h,三亚,20.0
20201111,2,PM10,三亚,27.0
20201111,2,PM10_24h,三亚,41.0
20201111,2,SO2,三亚,4.0
20201111,2,SO2_24h,三亚,4.0
20201111,2,NO2,三亚,8.0
20201111,2,NO2_24h,三亚,12.0
20201111,2,O3,三亚,104.0
20201111,2,O3_24h,三亚,141.0
20201111,2,O3_8h,三亚,105.0
20201111,2,O3_8h_24h,三亚,106.0
20201111,2,CO,三亚,0.45
20201111,2,CO_24h,三亚,0.45
20201111,3,AQI,三亚,32.0
20201111,3,PM2.5,三亚,12.0
20201111,3,PM2.5_24h,三亚,20.0
20201111,3,PM10,三亚,22.0
20201111,3,PM10_24h,三亚,40.0
20201111,3,SO2,三亚,4.0
20201111,3,SO2_24h,三亚,4.0
20201111,3,NO2,三亚,7.0
20201111,3,NO2_24h,三亚,12.0
20201111,3,O3,三亚,101.0
20201111,3,O3_24h,三亚,138.0
20201111,3,O3_8h,三亚,103.0
20201111,3,O3_8h_24h,三亚,106.0
20201111,3,CO,三亚,0.45
20201111,3,CO_24h,三亚,0.45
20201111,4,AQI,三亚,30.0
20201111,4,PM2.5,三亚,10.0
20201111,4,PM2.5_24h,三亚,19.0
20201111,4,PM10,三亚,18.0
20201111,4,PM10_24h,三亚,38.0
20201111,4,SO2,三亚,4.0
20201111,4,SO2_24h,三亚,4.0
20201111,4,NO2,三亚,7.0
20201111,4,NO2_24h,三亚,12.0
20201111,4,O3,三亚,96.0
20201111,4,O3_24h,三亚,131.0
20201111,4,O3_8h,三亚,101.0
20201111,4,O3_8h_24h,三亚,106.0
20201111,4,CO,三亚,0.45
20201111,4,CO_24h,三亚,0.45
20201111,5,AQI,三亚,28.0
20201111,5,PM2.5,三亚,5.0
20201111,5,PM2.5_24h,三亚,18.0
20201111,5,PM10,三亚,13.0
20201111,5,PM10_24h,三亚,37.0
20201111,5,SO2,三亚,4.0
20201111,5,SO2_24h,三亚,4.0
20201111,5,NO2,三亚,6.0
20201111,5,NO2_24h,三亚,12.0
20201111,5,O3,三亚,90.0
20201111,5,O3_24h,三亚,123.0
20201111,5,O3_8h,三亚,99.0
20201111,5,O3_8h_24h,三亚,106.0
20201111,5,CO,三亚,0.35
20201111,5,CO_24h,三亚,0.45
20201111,6,AQI,三亚,27.0
20201111,6,PM2.5,三亚,3.0
20201111,6,PM2.5_24h,三亚,17.0
20201111,6,PM10,三亚,7.0
20201111,6,PM10_24h,三亚,35.0
20201111,6,SO2,三亚,4.0
20201111,6,SO2_24h,三亚,4.0
20201111,6,NO2,三亚,5.0
20201111,6,NO2_24h,三亚,12.0
20201111,6,O3,三亚,85.0
20201111,6,O3_24h,三亚,121.0
20201111,6,O3_8h,三亚,97.0
20201111,6,O3_8h_24h,三亚,106.0
20201111,6,CO,三亚,0.35
20201111,6,CO_24h,三亚,0.45
20201111,7,AQI,三亚,25.0
20201111,7,PM2.5,三亚,3.0
20201111,7,PM2.5_24h,三亚,18.0
20201111,7,PM10,三亚,2.0
20201111,7,PM10_24h,三亚,30.0
20201111,7,SO2,三亚,4.0
20201111,7,SO2_24h,三亚,4.0
20201111,7,NO2,三亚,6.0
20201111,7,NO2_24h,三亚,16.0
20201111,7,O3,三亚,80.0
20201111,7,O3_24h,三亚,107.0
20201111,7,O3_8h,三亚,94.0
20201111,7,O3_8h_24h,三亚,105.0
20201111,7,CO,三亚,0.3
20201111,7,CO_24h,三亚,0.4
20201111,8,AQI,三亚,23.0
20201111,8,PM2.5,三亚,3.0
20201111,8,PM2.5_24h,三亚,16.0
20201111,8,PM10,三亚,4.0
20201111,8,PM10_24h,三亚,34.0
20201111,8,SO2,三亚,4.0
20201111,8,SO2_24h,三亚,4.0
20201111,8,NO2,三亚,9.0
20201111,8,NO2_24h,三亚,11.0
20201111,8,O3,三亚,72.0
20201111,8,O3_24h,三亚,111.0
20201111,8,O3_8h,三亚,93.0
20201111,8,O3_8h_24h,三亚,106.0
20201111,8,CO,三亚,0.35
20201111,8,CO_24h,三亚,0.45
20201111,10,AQI,三亚,18.0
20201111,10,PM2.5,三亚,7.0
20201111,10,PM2.5_24h,三亚,15.0
20201111,10,PM10,三亚,17.0
20201111,10,PM10_24h,三亚,31.0
20201111,10,SO2,三亚,4.0
20201111,10,SO2_24h,三亚,4.0
20201111,10,NO2,三亚,20.0
20201111,10,NO2_24h,三亚,11.0
20201111,10,O3,三亚,57.0
20201111,10,O3_24h,三亚,111.0
20201111,10,O3_8h,三亚,80.0
20201111,10,O3_8h_24h,三亚,106.0
20201111,10,CO,三亚,0.4
20201111,10,CO_24h,三亚,0.45
20201111,11,AQI,三亚,20.0
20201111,11,PM2.5,三亚,5.0
20201111,11,PM2.5_24h,三亚,14.0
20201111,11,PM10,三亚,17.0
20201111,11,PM10_24h,三亚,30.0
20201111,11,SO2,三亚,4.0
20201111,11,SO2_24h,三亚,4.0
20201111,11,NO2,三亚,13.0
20201111,11,NO2_24h,三亚,11.0
20201111,11,O3,三亚,63.0
20201111,11,O3_24h,三亚,111.0
20201111,11,O3_8h,三亚,76.0
20201111,11,O3_8h_24h,三亚,106.0
20201111,11,CO,三亚,0.35
20201111,11,CO_24h,三亚,0.45
20201111,12,AQI,三亚,20.0
20201111,12,PM2.5,三亚,11.0
20201111,12,PM2.5_24h,三亚,13.0
20201111,12,PM10,三亚,20.0
20201111,12,PM10_24h,三亚,28.0
20201111,12,SO2,三亚,4.0
20201111,12,SO2_24h,三亚,4.0
20201111,12,NO2,三亚,22.0
20201111,12,NO2_24h,三亚,11.0
20201111,12,O3,三亚,63.0
20201111,12,O3_24h,三亚,111.0
20201111,12,O3_8h,三亚,71.0
20201111,12,O3_8h_24h,三亚,106.0
20201111,12,CO,三亚,0.4
20201111,12,CO_24h,三亚,0.45
20201111,13,AQI,三亚,32.0
20201111,13,PM2.5,三亚,7.0
20201111,13,PM2.5_24h,三亚,13.0
20201111,13,PM10,三亚,32.0
20201111,13,PM10_24h,三亚,28.0
20201111,13,SO2,三亚,4.0
20201111,13,SO2_24h,三亚,4.0
20201111,13,NO2,三亚,10.0
20201111,13,NO2_24h,三亚,11.0
20201111,13,O3,三亚,72.0
20201111,13,O3_24h,三亚,111.0
20201111,13,O3_8h,三亚,69.0
20201111,13,O3_8h_24h,三亚,106.0
20201111,13,CO,三亚,0.35
20201111,13,CO_24h,三亚,0.45
20201111,14,AQI,三亚,22.0
20201111,14,PM2.5,三亚,5.0
20201111,14,PM2.5_24h,三亚,13.0
20201111,14,PM10,三亚,19.0
20201111,14,PM10_24h,三亚,27.0
20201111,14,SO2,三亚,4.0
20201111,14,SO2_24h,三亚,4.0
20201111,14,NO2,三亚,6.0
20201111,14,NO2_24h,三亚,11.0
20201111,14,O3,三亚,71.0
20201111,14,O3_24h,三亚,111.0
20201111,14,O3_8h,三亚,68.0
20201111,14,O3_8h_24h,三亚,106.0
20201111,14,CO,三亚,0.35
20201111,14,CO_24h,三亚,0.45
20201111,15,AQI,三亚,21.0
20201111,15,PM2.5,三亚,5.0
20201111,15,PM2.5_24h,三亚,12.0
20201111,15,PM10,三亚,16.0
20201111,15,PM10_24h,三亚,27.0
20201111,15,SO2,三亚,4.0
20201111,15,SO2_24h,三亚,4.0
20201111,15,NO2,三亚,12.0
20201111,15,NO2_24h,三亚,10.0
20201111,15,O3,三亚,66.0
20201111,15,O3_24h,三亚,111.0
20201111,15,O3_8h,三亚,66.0
20201111,15,O3_8h_24h,三亚,106.0
20201111,15,CO,三亚,0.35
20201111,15,CO_24h,三亚,0.45
20201111,16,AQI,三亚,29.0
20201111,16,PM2.5,三亚,10.0
20201111,16,PM2.5_24h,三亚,12.0
20201111,16,PM10,三亚,29.0
20201111,16,PM10_24h,三亚,26.0
20201111,16,SO2,三亚,4.0
20201111,16,SO2_24h,三亚,4.0
20201111,16,NO2,三亚,25.0
20201111,16,NO2_24h,三亚,11.0
20201111,16,O3,三亚,61.0
20201111,16,O3_24h,三亚,111.0
20201111,16,O3_8h,三亚,64.0
20201111,16,O3_8h_24h,三亚,106.0
20201111,16,CO,三亚,0.35
20201111,16,CO_24h,三亚,0.45
20201111,17,AQI,三亚,28.0
20201111,17,PM2.5,三亚,8.0
20201111,17,PM2.5_24h,三亚,12.0
20201111,17,PM10,三亚,28.0
20201111,17,PM10_24h,三亚,26.0
20201111,17,SO2,三亚,4.0
20201111,17,SO2_24h,三亚,4.0
20201111,17,NO2,三亚,18.0
20201111,17,NO2_24h,三亚,11.0
20201111,17,O3,三亚,60.0
20201111,17,O3_24h,三亚,111.0
20201111,17,O3_8h,三亚,64.0
20201111,17,O3_8h_24h,三亚,106.0
20201111,17,CO,三亚,0.4
20201111,17,CO_24h,三亚,0.45
20201111,18,AQI,三亚,35.0
20201111,18,PM2.5,三亚,9.0
20201111,18,PM2.5_24h,三亚,11.0
20201111,18,PM10,三亚,35.0
20201111,18,PM10_24h,三亚,26.0
20201111,18,SO2,三亚,4.0
20201111,18,SO2_24h,三亚,4.0
20201111,18,NO2,三亚,21.0
20201111,18,NO2_24h,三亚,11.0
20201111,18,O3,三亚,57.0
20201111,18,O3_24h,三亚,111.0
20201111,18,O3_8h,三亚,64.0
20201111,18,O3_8h_24h,三亚,106.0
20201111,18,CO,三亚,0.4
20201111,18,CO_24h,三亚,0.45
20201111,19,AQI,三亚,29.0
20201111,19,PM2.5,三亚,6.0
20201111,19,PM2.5_24h,三亚,11.0
20201111,19,PM10,三亚,29.0
20201111,19,PM10_24h,三亚,26.0
20201111,19,SO2,三亚,4.0
20201111,19,SO2_24h,三亚,4.0
20201111,19,NO2,三亚,9.0
20201111,19,NO2_24h,三亚,11.0
20201111,19,O3,三亚,70.0
20201111,19,O3_24h,三亚,111.0
20201111,19,O3_8h,三亚,65.0
20201111,19,O3_8h_24h,三亚,106.0
20201111,19,CO,三亚,0.35
20201111,19,CO_24h,三亚,0.4
20201111,20,AQI,三亚,23.0
20201111,20,PM2.5,三亚,6.0
20201111,20,PM2.5_24h,三亚,10.0
20201111,20,PM10,三亚,18.0
20201111,20,PM10_24h,三亚,25.0
20201111,20,SO2,三亚,4.0
20201111,20,SO2_24h,三亚,4.0
20201111,20,NO2,三亚,7.0
20201111,20,NO2_24h,三亚,11.0
20201111,20,O3,三亚,73.0
20201111,20,O3_24h,三亚,111.0
20201111,20,O3_8h,三亚,66.0
20201111,20,O3_8h_24h,三亚,106.0
20201111,20,CO,三亚,0.35
20201111,20,CO_24h,三亚,0.4
20201111,21,AQI,三亚,23.0
20201111,21,PM2.5,三亚,5.0
20201111,21,PM2.5_24h,三亚,9.0
20201111,21,PM10,三亚,15.0
20201111,21,PM10_24h,三亚,24.0
20201111,21,SO2,三亚,4.0
20201111,21,SO2_24h,三亚,4.0
20201111,21,NO2,三亚,8.0
20201111,21,NO2_24h,三亚,11.0
20201111,21,O3,三亚,75.0
20201111,21,O3_24h,三亚,111.0
20201111,21,O3_8h,三亚,67.0
20201111,21,O3_8h_24h,三亚,106.0
20201111,21,CO,三亚,0.35
20201111,21,CO_24h,三亚,0.4
20201111,22,AQI,三亚,23.0
20201111,22,PM2.5,三亚,5.0
20201111,22,PM2.5_24h,三亚,9.0
20201111,22,PM10,三亚,12.0
20201111,22,PM10_24h,三亚,23.0
20201111,22,SO2,三亚,4.0
20201111,22,SO2_24h,三亚,4.0
20201111,22,NO2,三亚,9.0
20201111,22,NO2_24h,三亚,11.0
20201111,22,O3,三亚,74.0
20201111,22,O3_24h,三亚,110.0
20201111,22,O3_8h,三亚,67.0
20201111,22,O3_8h_24h,三亚,106.0
20201111,22,CO,三亚,0.35
20201111,22,CO_24h,三亚,0.35
20201111,23,AQI,三亚,23.0
20201111,23,PM2.5,三亚,7.0
20201111,23,PM2.5_24h,三亚,8.0
20201111,23,PM10,三亚,10.0
20201111,23,PM10_24h,三亚,20.0
20201111,23,SO2,三亚,4.0
20201111,23,SO2_24h,三亚,4.0
20201111,23,NO2,三亚,7.0
20201111,23,NO2_24h,三亚,10.0
20201111,23,O3,三亚,74.0
20201111,23,O3_24h,三亚,108.0
20201111,23,O3_8h,三亚,68.0
20201111,23,O3_8h_24h,三亚,106.0
20201111,23,CO,三亚,0.35
20201111,23,CO_24h,三亚,0.35
20201111,0,AQI,绵阳,73.0
20201111,0,PM2.5,绵阳,53.0
20201111,0,PM2.5_24h,绵阳,66.0
20201111,0,PM10,绵阳,84.0
20201111,0,PM10_24h,绵阳,99.0
20201111,0,SO2,绵阳,5.0
20201111,0,SO2_24h,绵阳,5.0
20201111,0,NO2,绵阳,56.0
20201111,0,NO2_24h,绵阳,41.0
20201111,0,O3,绵阳,8.0
20201111,0,O3_24h,绵阳,71.0
20201111,0,O3_8h,绵阳,29.0
20201111,0,O3_8h_24h,绵阳,50.0
20201111,0,CO,绵阳,0.68
20201111,0,CO_24h,绵阳,0.7
20201111,1,AQI,绵阳,79.0
20201111,1,PM2.5,绵阳,58.0
20201111,1,PM2.5_24h,绵阳,65.0
20201111,1,PM10,绵阳,88.0
20201111,1,PM10_24h,绵阳,97.0
20201111,1,SO2,绵阳,5.0
20201111,1,SO2_24h,绵阳,5.0
20201111,1,NO2,绵阳,56.0
20201111,1,NO2_24h,绵阳,41.0
20201111,1,O3,绵阳,6.0
20201111,1,O3_24h,绵阳,71.0
20201111,1,O3_8h,绵阳,6.0
20201111,1,O3_8h_24h,绵阳,6.0
20201111,1,CO,绵阳,0.65
20201111,1,CO_24h,绵阳,0.7
20201111,2,AQI,绵阳,86.0
20201111,2,PM2.5,绵阳,64.0
20201111,2,PM2.5_24h,绵阳,65.0
20201111,2,PM10,绵阳,99.0
20201111,2,PM10_24h,绵阳,95.0
20201111,2,SO2,绵阳,5.0
20201111,2,SO2_24h,绵阳,5.0
20201111,2,NO2,绵阳,52.0
20201111,2,NO2_24h,绵阳,42.0
20201111,2,O3,绵阳,5.0
20201111,2,O3_24h,绵阳,71.0
20201111,2,O3_8h,绵阳,6.0
20201111,2,O3_8h_24h,绵阳,6.0
20201111,2,CO,绵阳,0.68
20201111,2,CO_24h,绵阳,0.7
20201111,3,AQI,绵阳,91.0
20201111,3,PM2.5,绵阳,68.0
20201111,3,PM2.5_24h,绵阳,64.0
20201111,3,PM10,绵阳,103.0
20201111,3,PM10_24h,绵阳,95.0
20201111,3,SO2,绵阳,5.0
20201111,3,SO2_24h,绵阳,5.0
20201111,3,NO2,绵阳,48.0
20201111,3,NO2_24h,绵阳,42.0
20201111,3,O3,绵阳,5.0
20201111,3,O3_24h,绵阳,71.0
20201111,3,O3_8h,绵阳,6.0
20201111,3,O3_8h_24h,绵阳,6.0
20201111,3,CO,绵阳,0.68
20201111,3,CO_24h,绵阳,0.7
20201111,4,AQI,绵阳,95.0
20201111,4,PM2.5,绵阳,71.0
20201111,4,PM2.5_24h,绵阳,64.0
20201111,4,PM10,绵阳,105.0
20201111,4,PM10_24h,绵阳,94.0
20201111,4,SO2,绵阳,5.0
20201111,4,SO2_24h,绵阳,5.0
20201111,4,NO2,绵阳,45.0
20201111,4,NO2_24h,绵阳,42.0
20201111,4,O3,绵阳,4.0
20201111,4,O3_24h,绵阳,71.0
20201111,4,O3_8h,绵阳,5.0
20201111,4,O3_8h_24h,绵阳,6.0
20201111,4,CO,绵阳,0.7
20201111,4,CO_24h,绵阳,0.7
20201111,5,AQI,绵阳,95.0
20201111,5,PM2.5,绵阳,71.0
20201111,5,PM2.5_24h,绵阳,64.0
20201111,5,PM10,绵阳,106.0
20201111,5,PM10_24h,绵阳,94.0
20201111,5,SO2,绵阳,5.0
20201111,5,SO2_24h,绵阳,5.0
20201111,5,NO2,绵阳,41.0
20201111,5,NO2_24h,绵阳,43.0
20201111,5,O3,绵阳,3.0
20201111,5,O3_24h,绵阳,71.0
20201111,5,O3_8h,绵阳,5.0
20201111,5,O3_8h_24h,绵阳,6.0
20201111,5,CO,绵阳,0.7
20201111,5,CO_24h,绵阳,0.7
20201111,6,AQI,绵阳,95.0
20201111,6,PM2.5,绵阳,71.0
20201111,6,PM2.5_24h,绵阳,64.0
20201111,6,PM10,绵阳,106.0
20201111,6,PM10_24h,绵阳,93.0
20201111,6,SO2,绵阳,5.0
20201111,6,SO2_24h,绵阳,5.0
20201111,6,NO2,绵阳,41.0
20201111,6,NO2_24h,绵阳,43.0
20201111,6,O3,绵阳,4.0
20201111,6,O3_24h,绵阳,71.0
20201111,6,O3_8h,绵阳,5.0
20201111,6,O3_8h_24h,绵阳,6.0
20201111,6,CO,绵阳,0.75
20201111,6,CO_24h,绵阳,0.7
20201111,8,AQI,绵阳,94.0
20201111,8,PM2.5,绵阳,70.0
20201111,8,PM2.5_24h,绵阳,65.0
20201111,8,PM10,绵阳,111.0
20201111,8,PM10_24h,绵阳,95.0
20201111,8,SO2,绵阳,6.0
20201111,8,SO2_24h,绵阳,5.0
20201111,8,NO2,绵阳,36.0
20201111,8,NO2_24h,绵阳,44.0
20201111,8,O3,绵阳,4.0
20201111,8,O3_24h,绵阳,71.0
20201111,8,O3_8h,绵阳,4.0
20201111,8,O3_8h_24h,绵阳,6.0
