date,hour,type,city,value
20201111,10,PM2.5_24h,攀枝花,57.0
20201111,10,PM10,攀枝花,107.0
20201111,10,PM10_24h,攀枝花,80.0
20201111,10,SO2,攀枝花,19.0
20201111,10,SO2_24h,攀枝花,20.0
20201111,10,NO2,攀枝花,34.0
20201111,10,NO2_24h,攀枝花,39.0
20201111,10,O3,攀枝花,6.0
20201111,10,O3_24h,攀枝花,70.0
20201111,10,O3_8h,攀枝花,4.0
20201111,10,O3_8h_24h,攀枝花,7.0
20201111,10,CO,攀枝花,1.94
20201111,10,CO_24h,攀枝花,1.78
20201111,11,AQI,攀枝花,164.0
20201111,11,PM2.5,攀枝花,125.0
20201111,11,PM2.5_24h,攀枝花,60.0
20201111,11,PM10,攀枝花,164.0
20201111,11,PM10_24h,攀枝花,84.0
20201111,11,SO2,攀枝花,25.0
20201111,11,SO2_24h,攀枝花,20.0
20201111,11,NO2,攀枝花,42.0
20201111,11,NO2_24h,攀枝花,39.0
20201111,11,O3,攀枝花,9.0
20201111,11,O3_24h,攀枝花,70.0
20201111,11,O3_8h,攀枝花,5.0
20201111,11,O3_8h_24h,攀枝花,7.0
20201111,11,CO,攀枝花,3.86
20201111,11,CO_24h,攀枝花,1.82
20201111,12,AQI,攀枝花,213.0
20201111,12,PM2.5,攀枝花,163.0
20201111,12,PM2.5_24h,攀枝花,64.0
20201111,12,PM10,攀枝花,225.0
20201111,12,PM10_24h,攀枝花,90.0
20201111,12,SO2,攀枝花,36.0
20201111,12,SO2_24h,攀枝花,21.0
20201111,12,NO2,攀枝花,52.0
20201111,12,NO2_24h,攀枝花,40.0
20201111,12,O3,攀枝花,16.0
20201111,12,O3_24h,攀枝花,70.0
20201111,12,O3_8h,攀枝花,6.0
20201111,12,O3_8h_24h,攀枝花,8.0
20201111,12,CO,攀枝花,4.8
20201111,12,CO_24h,攀枝花,1.92
20201111,13,AQI,攀枝花,202.0
20201111,13,PM2.5,攀枝花,152.0
20201111,13,PM2.5_24h,攀枝花,66.0
20201111,13,PM10,攀枝花,184.0
20201111,13,PM10_24h,攀枝花,93.0
20201111,13,SO2,攀枝花,42.0
20201111,13,SO2_24h,攀枝花,21.0
20201111,13,NO2,攀枝花,57.0
20201111,13,NO2_24h,攀枝花,41.0
20201111,13,O3,攀枝花,34.0
20201111,13,O3_24h,攀枝花,70.0
20201111,13,O3_8h,攀枝花,10.0
20201111,13,O3_8h_24h,攀枝花,10.0
20201111,13,CO,攀枝花,3.62
20201111,13,CO_24h,攀枝花,1.92
20201111,14,AQI,攀枝花,136.0
20201111,14,PM2.5,攀枝花,104.0
20201111,14,PM2.5_24h,攀枝花,67.0
20201111,14,PM10,攀枝花,148.0
20201111,14,PM10_24h,攀枝花,95.0
20201111,14,SO2,攀枝花,40.0
20201111,14,SO2_24h,攀枝花,22.0
20201111,14,NO2,攀枝花,46.0
20201111,14,NO2_24h,攀枝花,41.0
20201111,14,O3,攀枝花,55.0
20201111,14,O3_24h,攀枝花,70.0
20201111,14,O3_8h,攀枝花,16.0
20201111,14,O3_8h_24h,攀枝花,16.0
20201111,14,CO,攀枝花,2.78
20201111,14,CO_24h,攀枝花,1.98
20201111,15,AQI,攀枝花,103.0
20201111,15,PM2.5,攀枝花,77.0
20201111,15,PM2.5_24h,攀枝花,67.0
20201111,15,PM10,攀枝花,103.0
20201111,15,PM10_24h,攀枝花,96.0
20201111,15,SO2,攀枝花,38.0
20201111,15,SO2_24h,攀枝花,22.0
20201111,15,NO2,攀枝花,45.0
20201111,15,NO2_24h,攀枝花,41.0
20201111,15,O3,攀枝花,72.0
20201111,15,O3_24h,攀枝花,77.0
20201111,15,O3_8h,攀枝花,24.0
20201111,15,O3_8h_24h,攀枝花,24.0
20201111,15,CO,攀枝花,2.22
20201111,15,CO_24h,攀枝花,1.94
20201111,16,AQI,攀枝花,85.0
20201111,16,PM2.5,攀枝花,63.0
20201111,16,PM2.5_24h,攀枝花,67.0
20201111,16,PM10,攀枝花,87.0
20201111,16,PM10_24h,攀枝花,96.0
20201111,16,SO2,攀枝花,38.0
20201111,16,SO2_24h,攀枝花,22.0
20201111,16,NO2,攀枝花,36.0
20201111,16,NO2_24h,攀枝花,41.0
20201111,16,O3,攀枝花,86.0
20201111,16,O3_24h,攀枝花,86.0
20201111,16,O3_8h,攀枝花,34.0
20201111,16,O3_8h_24h,攀枝花,34.0
20201111,16,CO,攀枝花,1.6
20201111,16,CO_24h,攀枝花,1.94
20201111,17,AQI,攀枝花,94.0
20201111,17,PM2.5,攀枝花,70.0
20201111,17,PM2.5_24h,攀枝花,68.0
20201111,17,PM10,攀枝花,100.0
20201111,17,PM10_24h,攀枝花,98.0
20201111,17,SO2,攀枝花,56.0
20201111,17,SO2_24h,攀枝花,23.0
20201111,17,NO2,攀枝花,44.0
20201111,17,NO2_24h,攀枝花,41.0
20201111,17,O3,攀枝花,87.0
20201111,17,O3_24h,攀枝花,90.0
20201111,17,O3_8h,攀枝花,44.0
20201111,17,O3_8h_24h,攀枝花,44.0
20201111,17,CO,攀枝花,1.55
20201111,17,CO_24h,攀枝花,1.96
20201111,18,AQI,攀枝花,101.0
20201111,18,PM2.5,攀枝花,76.0
20201111,18,PM2.5_24h,攀枝花,69.0
20201111,18,PM10,攀枝花,112.0
20201111,18,PM10_24h,攀枝花,99.0
20201111,18,SO2,攀枝花,62.0
20201111,18,SO2_24h,攀枝花,25.0
20201111,18,NO2,攀枝花,64.0
20201111,18,NO2_24h,攀枝花,43.0
20201111,18,O3,攀枝花,64.0
20201111,18,O3_24h,攀枝花,90.0
20201111,18,O3_8h,攀枝花,51.0
20201111,18,O3_8h_24h,攀枝花,51.0
20201111,18,CO,攀枝花,1.58
20201111,18,CO_24h,攀枝花,1.96
20201111,19,AQI,攀枝花,100.0
20201111,19,PM2.5,攀枝花,75.0
20201111,19,PM2.5_24h,攀枝花,70.0
20201111,19,PM10,攀枝花,113.0
20201111,19,PM10_24h,攀枝花,100.0
20201111,19,SO2,攀枝花,46.0
20201111,19,SO2_24h,攀枝花,25.0
20201111,19,NO2,攀枝花,71.0
20201111,19,NO2_24h,攀枝花,43.0
20201111,19,O3,攀枝花,45.0
20201111,19,O3_24h,攀枝花,90.0
20201111,19,O3_8h,攀枝花,56.0
20201111,19,O3_8h_24h,攀枝花,56.0
20201111,19,CO,攀枝花,1.68
20201111,19,CO_24h,攀枝花,1.96
20201111,20,AQI,攀枝花,98.0
20201111,20,PM2.5,攀枝花,73.0
20201111,20,PM2.5_24h,攀枝花,71.0
20201111,20,PM10,攀枝花,111.0
20201111,20,PM10_24h,攀枝花,101.0
20201111,20,SO2,攀枝花,34.0
20201111,20,SO2_24h,攀枝花,25.0
20201111,20,NO2,攀枝花,67.0
20201111,20,NO2_24h,攀枝花,43.0
20201111,20,O3,攀枝花,35.0
20201111,20,O3_24h,攀枝花,90.0
20201111,20,O3_8h,攀枝花,59.0
20201111,20,O3_8h_24h,攀枝花,59.0
20201111,20,CO,攀枝花,1.72
20201111,20,CO_24h,攀枝花,1.94
20201111,21,AQI,攀枝花,96.0
20201111,21,PM2.5,攀枝花,72.0
20201111,21,PM2.5_24h,攀枝花,72.0
20201111,21,PM10,攀枝花,104.0
20201111,21,PM10_24h,攀枝花,102.0
20201111,21,SO2,攀枝花,25.0
20201111,21,SO2_24h,攀枝花,25.0
20201111,21,NO2,攀枝花,65.0
20201111,21,NO2_24h,攀枝花,44.0
20201111,21,O3,攀枝花,26.0
20201111,21,O3_24h,攀枝花,90.0
20201111,21,O3_8h,攀枝花,57.0
20201111,21,O3_8h_24h,攀枝花,59.0
20201111,21,CO,攀枝花,1.52
20201111,21,CO_24h,攀枝花,1.92
20201111,22,AQI,攀枝花,90.0
20201111,22,PM2.5,攀枝花,67.0
20201111,22,PM2.5_24h,攀枝花,73.0
20201111,22,PM10,攀枝花,100.0
20201111,22,PM10_24h,攀枝花,102.0
20201111,22,SO2,攀枝花,22.0
20201111,22,SO2_24h,攀枝花,26.0
20201111,22,NO2,攀枝花,60.0
20201111,22,NO2_24h,攀枝花,44.0
20201111,22,O3,攀枝花,23.0
20201111,22,O3_24h,攀枝花,90.0
20201111,22,O3_8h,攀枝花,53.0
20201111,22,O3_8h_24h,攀枝花,59.0
20201111,22,CO,攀枝花,1.5
20201111,22,CO_24h,攀枝花,1.92
20201111,23,AQI,攀枝花,84.0
20201111,23,PM2.5,攀枝花,62.0
20201111,23,PM2.5_24h,攀枝花,73.0
20201111,23,PM10,攀枝花,91.0
20201111,23,PM10_24h,攀枝花,103.0
20201111,23,SO2,攀枝花,16.0
20201111,23,SO2_24h,攀枝花,26.0
20201111,23,NO2,攀枝花,52.0
20201111,23,NO2_24h,攀枝花,44.0
20201111,23,O3,攀枝花,21.0
20201111,23,O3_24h,攀枝花,90.0
20201111,23,O3_8h,攀枝花,47.0
20201111,23,O3_8h_24h,攀枝花,59.0
20201111,23,CO,攀枝花,1.38
20201111,23,CO_24h,攀枝花,1.94
20201111,0,AQI,泸州,81.0
20201111,0,PM2.5,泸州,60.0
20201111,0,PM2.5_24h,泸州,54.0
20201111,0,PM10,泸州,95.0
20201111,0,PM10_24h,泸州,76.0
20201111,0,SO2,泸州,15.0
20201111,0,SO2_24h,泸州,16.0
20201111,0,NO2,泸州,69.0
20201111,0,NO2_24h,泸州,50.0
20201111,0,O3,泸州,9.0
20201111,0,O3_24h,泸州,111.0
20201111,0,O3_8h,泸州,43.0
20201111,0,O3_8h_24h,泸州,82.0
20201111,0,CO,泸州,1.2
20201111,0,CO_24h,泸州,0.8
20201111,1,AQI,泸州,90.0
20201111,1,PM2.5,泸州,67.0
20201111,1,PM2.5_24h,泸州,53.0
20201111,1,PM10,泸州,85.0
20201111,1,PM10_24h,泸州,75.0
20201111,1,SO2,泸州,19.0
20201111,1,SO2_24h,泸州,16.0
20201111,1,NO2,泸州,52.0
20201111,1,NO2_24h,泸州,50.0
20201111,1,O3,泸州,21.0
20201111,1,O3_24h,泸州,111.0
20201111,1,O3_8h,泸州,21.0
20201111,1,O3_8h_24h,泸州,21.0
20201111,1,CO,泸州,0.8
20201111,1,CO_24h,泸州,0.8
20201111,2,AQI,泸州,73.0
20201111,2,PM2.5,泸州,53.0
20201111,2,PM2.5_24h,泸州,52.0
20201111,2,PM10,泸州,77.0
20201111,2,PM10_24h,泸州,74.0
20201111,2,SO2,泸州,16.0
20201111,2,SO2_24h,泸州,16.0
20201111,2,NO2,泸州,41.0
20201111,2,NO2_24h,泸州,49.0
20201111,2,O3,泸州,29.0
20201111,2,O3_24h,泸州,111.0
20201111,2,O3_8h,泸州,25.0
20201111,2,O3_8h_24h,泸州,25.0
20201111,2,CO,泸州,0.73
20201111,2,CO_24h,泸州,0.8
20201111,3,AQI,泸州,75.0
20201111,3,PM2.5,泸州,55.0
20201111,3,PM2.5_24h,泸州,52.0
20201111,3,PM10,泸州,83.0
20201111,3,PM10_24h,泸州,74.0
20201111,3,SO2,泸州,14.0
20201111,3,SO2_24h,泸州,16.0
20201111,3,NO2,泸州,45.0
20201111,3,NO2_24h,泸州,49.0
20201111,3,O3,泸州,13.0
20201111,3,O3_24h,泸州,111.0
20201111,3,O3_8h,泸州,21.0
20201111,3,O3_8h_24h,泸州,25.0
20201111,3,CO,泸州,0.8
20201111,3,CO_24h,泸州,0.8
20201111,4,AQI,泸州,75.0
20201111,4,PM2.5,泸州,55.0
20201111,4,PM2.5_24h,泸州,51.0
20201111,4,PM10,泸州,85.0
20201111,4,PM10_24h,泸州,73.0
20201111,4,SO2,泸州,16.0
20201111,4,SO2_24h,泸州,16.0
20201111,4,NO2,泸州,43.0
20201111,4,NO2_24h,泸州,49.0
20201111,4,O3,泸州,8.0
20201111,4,O3_24h,泸州,111.0
20201111,4,O3_8h,泸州,18.0
20201111,4,O3_8h_24h,泸州,25.0
20201111,4,CO,泸州,0.8
20201111,4,CO_24h,泸州,0.8
20201111,5,AQI,泸州,75.0
20201111,5,PM2.5,泸州,55.0
20201111,5,PM2.5_24h,泸州,50.0
20201111,5,PM10,泸州,72.0
20201111,5,PM10_24h,泸州,72.0
20201111,5,SO2,泸州,14.0
20201111,5,SO2_24h,泸州,16.0
20201111,5,NO2,泸州,41.0
20201111,5,NO2_24h,泸州,49.0
20201111,5,O3,泸州,5.0
20201111,5,O3_24h,泸州,111.0
20201111,5,O3_8h,泸州,15.0
20201111,5,O3_8h_24h,泸州,25.0
20201111,5,CO,泸州,0.77
20201111,5,CO_24h,泸州,0.8
20201111,6,AQI,泸州,74.0
20201111,6,PM2.5,泸州,54.0
20201111,6,PM2.5_24h,泸州,50.0
20201111,6,PM10,泸州,77.0
20201111,6,PM10_24h,泸州,72.0
20201111,6,SO2,泸州,15.0
20201111,6,SO2_24h,泸州,16.0
20201111,6,NO2,泸州,40.0
20201111,6,NO2_24h,泸州,49.0
20201111,6,O3,泸州,6.0
20201111,6,O3_24h,泸州,111.0
20201111,6,O3_8h,泸州,14.0
20201111,6,O3_8h_24h,泸州,25.0
20201111,6,CO,泸州,0.73
20201111,6,CO_24h,泸州,0.8
20201111,8,AQI,泸州,70.0
20201111,8,PM2.5,泸州,51.0
20201111,8,PM2.5_24h,泸州,50.0
20201111,8,PM10,泸州,67.0
20201111,8,PM10_24h,泸州,73.0
20201111,8,SO2,泸州,20.0
20201111,8,SO2_24h,泸州,17.0
20201111,8,NO2,泸州,38.0
20201111,8,NO2_24h,泸州,49.0
20201111,8,O3,泸州,8.0
20201111,8,O3_24h,泸州,111.0
20201111,8,O3_8h,泸州,12.0
20201111,8,O3_8h_24h,泸州,26.0
20201111,8,CO,泸州,0.7
20201111,8,CO_24h,泸州,0.8
20201111,10,AQI,泸州,60.0
20201111,10,PM2.5,泸州,43.0
20201111,10,PM2.5_24h,泸州,50.0
20201111,10,PM10,泸州,69.0
20201111,10,PM10_24h,泸州,73.0
20201111,10,SO2,泸州,15.0
20201111,10,SO2_24h,泸州,17.0
20201111,10,NO2,泸州,52.0
20201111,10,NO2_24h,泸州,50.0
20201111,10,O3,泸州,10.0
20201111,10,O3_24h,泸州,111.0
20201111,10,O3_8h,泸州,8.0
20201111,10,O3_8h_24h,泸州,26.0
20201111,10,CO,泸州,0.6
20201111,10,CO_24h,泸州,0.8
20201111,11,AQI,泸州,56.0
20201111,11,PM2.5,泸州,39.0
20201111,11,PM2.5_24h,泸州,50.0
20201111,11,PM10,泸州,61.0
20201111,11,PM10_24h,泸州,73.0
20201111,11,SO2,泸州,15.0
20201111,11,SO2_24h,泸州,16.0
20201111,11,NO2,泸州,52.0
20201111,11,NO2_24h,泸州,51.0
20201111,11,O3,泸州,21.0
20201111,11,O3_24h,泸州,111.0
20201111,11,O3_8h,泸州,9.0
20201111,11,O3_8h_24h,泸州,27.0
20201111,11,CO,泸州,0.67
20201111,11,CO_24h,泸州,0.8
20201111,12,AQI,泸州,54.0
20201111,12,PM2.5,泸州,38.0
20201111,12,PM2.5_24h,泸州,50.0
20201111,12,PM10,泸州,52.0
20201111,12,PM10_24h,泸州,72.0
20201111,12,SO2,泸州,15.0
20201111,12,SO2_24h,泸州,16.0
20201111,12,NO2,泸州,54.0
20201111,12,NO2_24h,泸州,51.0
20201111,12,O3,泸州,33.0
20201111,12,O3_24h,泸州,111.0
20201111,12,O3_8h,泸州,12.0
20201111,12,O3_8h_24h,泸州,28.0
20201111,12,CO,泸州,0.67
20201111,12,CO_24h,泸州,0.8
20201111,13,AQI,泸州,50.0
20201111,13,PM2.5,泸州,33.0
20201111,13,PM2.5_24h,泸州,50.0
20201111,13,PM10,泸州,50.0
20201111,13,PM10_24h,泸州,72.0
20201111,13,SO2,泸州,14.0
20201111,13,SO2_24h,泸州,16.0
20201111,13,NO2,泸州,50.0
20201111,13,NO2_24h,泸州,52.0
20201111,13,O3,泸州,54.0
20201111,13,O3_24h,泸州,111.0
20201111,13,O3_8h,泸州,18.0
20201111,13,O3_8h_24h,泸州,30.0
20201111,13,CO,泸州,0.6
20201111,13,CO_24h,泸州,0.8
20201111,14,AQI,泸州,51.0
20201111,14,PM2.5,泸州,36.0
20201111,14,PM2.5_24h,泸州,50.0
20201111,14,PM10,泸州,51.0
20201111,14,PM10_24h,泸州,71.0
20201111,14,SO2,泸州,13.0
20201111,14,SO2_24h,泸州,16.0
20201111,14,NO2,泸州,40.0
20201111,14,NO2_24h,泸州,52.0
20201111,14,O3,泸州,78.0
20201111,14,O3_24h,泸州,111.0
20201111,14,O3_8h,泸州,27.0
20201111,14,O3_8h_24h,泸州,33.0
20201111,14,CO,泸州,0.43
20201111,14,CO_24h,泸州,0.8
20201111,15,AQI,泸州,58.0
20201111,15,PM2.5,泸州,41.0
20201111,15,PM2.5_24h,泸州,49.0
20201111,15,PM10,泸州,58.0
20201111,15,PM10_24h,泸州,71.0
20201111,15,SO2,泸州,13.0
20201111,15,SO2_24h,泸州,16.0
20201111,15,NO2,泸州,46.0
20201111,15,NO2_24h,泸州,52.0
20201111,15,O3,泸州,85.0
20201111,15,O3_24h,泸州,111.0
20201111,15,O3_8h,泸州,37.0
20201111,15,O3_8h_24h,泸州,39.0
20201111,15,CO,泸州,0.67
20201111,15,CO_24h,泸州,0.83
20201111,16,AQI,泸州,56.0
20201111,16,PM2.5,泸州,40.0
20201111,16,PM2.5_24h,泸州,49.0
20201111,16,PM10,泸州,52.0
20201111,16,PM10_24h,泸州,71.0
20201111,16,SO2,泸州,13.0
20201111,16,SO2_24h,泸州,16.0
20201111,16,NO2,泸州,33.0
20201111,16,NO2_24h,泸州,52.0
20201111,16,O3,泸州,115.0
20201111,16,O3_24h,泸州,116.0
20201111,16,O3_8h,泸州,50.0
20201111,16,O3_8h_24h,泸州,50.0
20201111,16,CO,泸州,0.67
20201111,16,CO_24h,泸州,0.83
20201111,17,AQI,泸州,56.0
20201111,17,PM2.5,泸州,39.0
20201111,17,PM2.5_24h,泸州,49.0
20201111,17,PM10,泸州,61.0
20201111,17,PM10_24h,泸州,72.0
20201111,17,SO2,泸州,11.0
20201111,17,SO2_24h,泸州,16.0
20201111,17,NO2,泸州,29.0
20201111,17,NO2_24h,泸州,52.0
20201111,17,O3,泸州,119.0
20201111,17,O3_24h,泸州,117.0
20201111,17,O3_8h,泸州,62.0
20201111,17,O3_8h_24h,泸州,62.0
20201111,17,CO,泸州,0.53
20201111,17,CO_24h,泸州,0.83
20201111,18,AQI,泸州,60.0
20201111,18,PM2.5,泸州,43.0
20201111,18,PM2.5_24h,泸州,50.0
20201111,18,PM10,泸州,55.0
20201111,18,PM10_24h,泸州,72.0
20201111,18,SO2,泸州,11.0
20201111,18,SO2_24h,泸州,16.0
20201111,18,NO2,泸州,40.0
20201111,18,NO2_24h,泸州,52.0
20201111,18,O3,泸州,109.0
20201111,18,O3_24h,泸州,119.0
20201111,18,O3_8h,泸州,75.0
20201111,18,O3_8h_24h,泸州,75.0
20201111,18,CO,泸州,0.57
20201111,18,CO_24h,泸州,0.83
20201111,19,AQI,泸州,66.0
20201111,19,PM2.5,泸州,48.0
20201111,19,PM2.5_24h,泸州,50.0
20201111,19,PM10,泸州,64.0
20201111,19,PM10_24h,泸州,72.0
20201111,19,SO2,泸州,12.0
20201111,19,SO2_24h,泸州,16.0
20201111,19,NO2,泸州,45.0
20201111,19,NO2_24h,泸州,53.0
20201111,19,O3,泸州,96.0
20201111,19,O3_24h,泸州,119.0
20201111,19,O3_8h,泸州,85.0
20201111,19,O3_8h_24h,泸州,85.0
20201111,19,CO,泸州,0.6
20201111,19,CO_24h,泸州,0.8
20201111,20,AQI,泸州,73.0
20201111,20,PM2.5,泸州,53.0
20201111,20,PM2.5_24h,泸州,50.0
20201111,20,PM10,泸州,74.0
20201111,20,PM10_24h,泸州,72.0
20201111,20,SO2,泸州,18.0
20201111,20,SO2_24h,泸州,16.0
20201111,20,NO2,泸州,53.0
20201111,20,NO2_24h,泸州,51.0
20201111,20,O3,泸州,79.0
20201111,20,O3_24h,泸州,119.0
20201111,20,O3_8h,泸州,91.0
20201111,20,O3_8h_24h,泸州,91.0
20201111,20,CO,泸州,0.73
20201111,20,CO_24h,泸州,0.77
20201111,21,AQI,泸州,98.0
20201111,21,PM2.5,泸州,73.0
20201111,21,PM2.5_24h,泸州,51.0
20201111,21,PM10,泸州,109.0
20201111,21,PM10_24h,泸州,72.0
20201111,21,SO2,泸州,18.0
20201111,21,SO2_24h,泸州,15.0
20201111,21,NO2,泸州,85.0
20201111,21,NO2_24h,泸州,50.0
20201111,21,O3,泸州,34.0
20201111,21,O3_24h,泸州,119.0
20201111,21,O3_8h,泸州,88.0
20201111,21,O3_8h_24h,泸州,91.0
20201111,21,CO,泸州,1.0
20201111,21,CO_24h,泸州,0.77
20201111,22,AQI,泸州,116.0
20201111,22,PM2.5,泸州,88.0
20201111,22,PM2.5_24h,泸州,52.0
20201111,22,PM10,泸州,116.0
20201111,22,PM10_24h,泸州,72.0
20201111,22,SO2,泸州,23.0
20201111,22,SO2_24h,泸州,16.0
20201111,22,NO2,泸州,93.0
20201111,22,NO2_24h,泸州,50.0
20201111,22,O3,泸州,15.0
20201111,22,O3_24h,泸州,119.0
20201111,22,O3_8h,泸州,79.0
20201111,22,O3_8h_24h,泸州,91.0
20201111,22,CO,泸州,1.23
20201111,22,CO_24h,泸州,0.77
20201111,23,AQI,泸州,100.0
20201111,23,PM2.5,泸州,75.0
20201111,23,PM2.5_24h,泸州,52.0
20201111,23,PM10,泸州,114.0
20201111,23,PM10_24h,泸州,73.0
20201111,23,SO2,泸州,17.0
20201111,23,SO2_24h,泸州,16.0
20201111,23,NO2,泸州,87.0
20201111,23,NO2_24h,泸州,50.0
20201111,23,O3,泸州,11.0
20201111,23,O3_24h,泸州,119.0
20201111,23,O3_8h,泸州,70.0
20201111,23,O3_8h_24h,泸州,91.0
20201111,23,CO,泸州,1.27
20201111,23,CO_24h,泸州,0.77
20201111,0,AQI,自贡,136.0
20201111,0,PM2.5,自贡,104.0
20201111,0,PM2.5_24h,自贡,106.0
20201111,0,PM10,自贡,129.0
20201111,0,PM10_24h,自贡,138.0
20201111,0,SO2,自贡,10.0
20201111,0,SO2_24h,自贡,10.0
20201111,0,NO2,自贡,45.0
20201111,0,NO2_24h,自贡,41.0
20201111,0,O3,自贡,39.0
20201111,0,O3_24h,自贡,145.0
20201111,0,O3_8h,自贡,64.0
20201111,0,O3_8h_24h,自贡,117.0
20201111,0,CO,自贡,0.9
20201111,0,CO_24h,自贡,0.93
20201111,1,AQI,自贡,135.0
20201111,1,PM2.5,自贡,103.0
20201111,1,PM2.5_24h,自贡,105.0
20201111,1,PM10,自贡,127.0
20201111,1,PM10_24h,自贡,137.0
20201111,1,SO2,自贡,11.0
20201111,1,SO2_24h,自贡,10.0
20201111,1,NO2,自贡,39.0
20201111,1,NO2_24h,自贡,41.0
20201111,1,O3,自贡,39.0
20201111,1,O3_24h,自贡,145.0
20201111,1,O3_8h,自贡,39.0
20201111,1,O3_8h_24h,自贡,39.0
20201111,1,CO,自贡,0.87
20201111,1,CO_24h,自贡,0.93
20201111,2,AQI,自贡,131.0
20201111,2,PM2.5,自贡,100.0
20201111,2,PM2.5_24h,自贡,104.0
20201111,2,PM10,自贡,121.0
20201111,2,PM10_24h,自贡,136.0
20201111,2,SO2,自贡,8.0
20201111,2,SO2_24h,自贡,11.0
20201111,2,NO2,自贡,35.0
20201111,2,NO2_24h,自贡,41.0
20201111,2,O3,自贡,45.0
20201111,2,O3_24h,自贡,145.0
20201111,2,O3_8h,自贡,42.0
20201111,2,O3_8h_24h,自贡,42.0
20201111,2,CO,自贡,0.83
20201111,2,CO_24h,自贡,0.93
20201111,3,AQI,自贡,129.0
20201111,3,PM2.5,自贡,98.0
20201111,3,PM2.5_24h,自贡,104.0
20201111,3,PM10,自贡,116.0
20201111,3,PM10_24h,自贡,135.0
20201111,3,SO2,自贡,7.0
20201111,3,SO2_24h,自贡,11.0
20201111,3,NO2,自贡,35.0
20201111,3,NO2_24h,自贡,40.0
20201111,3,O3,自贡,29.0
20201111,3,O3_24h,自贡,145.0
20201111,3,O3_8h,自贡,38.0
20201111,3,O3_8h_24h,自贡,42.0
20201111,3,CO,自贡,0.93
20201111,3,CO_24h,自贡,0.93
20201111,4,AQI,自贡,130.0
20201111,4,PM2.5,自贡,99.0
20201111,4,PM2.5_24h,自贡,103.0
20201111,4,PM10,自贡,117.0
20201111,4,PM10_24h,自贡,135.0
20201111,4,SO2,自贡,7.0
20201111,4,SO2_24h,自贡,11.0
20201111,4,NO2,自贡,31.0
20201111,4,NO2_24h,自贡,40.0
20201111,4,O3,自贡,20.0
20201111,4,O3_24h,自贡,145.0
20201111,4,O3_8h,自贡,33.0
20201111,4,O3_8h_24h,自贡,42.0
20201111,4,CO,自贡,0.83
20201111,4,CO_24h,自贡,0.93
20201111,5,AQI,自贡,138.0
20201111,5,PM2.5,自贡,105.0
20201111,5,PM2.5_24h,自贡,103.0
20201111,5,PM10,自贡,124.0
20201111,5,PM10_24h,自贡,134.0
20201111,5,SO2,自贡,7.0
20201111,5,SO2_24h,自贡,10.0
20201111,5,NO2,自贡,26.0
20201111,5,NO2_24h,自贡,40.0
20201111,5,O3,自贡,26.0
20201111,5,O3_24h,自贡,145.0
20201111,5,O3_8h,自贡,32.0
20201111,5,O3_8h_24h,自贡,43.0
20201111,5,CO,自贡,0.83
20201111,5,CO_24h,自贡,0.93
20201111,6,AQI,自贡,146.0
20201111,6,PM2.5,自贡,112.0
20201111,6,PM2.5_24h,自贡,103.0
20201111,6,PM10,自贡,123.0
20201111,6,PM10_24h,自贡,133.0
20201111,6,SO2,自贡,6.0
20201111,6,SO2_24h,自贡,10.0
20201111,6,NO2,自贡,25.0
20201111,6,NO2_24h,自贡,40.0
20201111,6,O3,自贡,22.0
20201111,6,O3_24h,自贡,145.0
20201111,6,O3_8h,自贡,30.0
20201111,6,O3_8h_24h,自贡,43.0
20201111,6,CO,自贡,0.8
20201111,6,CO_24h,自贡,0.93
20201111,8,AQI,自贡,156.0
20201111,8,PM2.5,自贡,119.0
20201111,8,PM2.5_24h,自贡,102.0
20201111,8,PM10,自贡,137.0
20201111,8,PM10_24h,自贡,133.0
20201111,8,SO2,自贡,7.0
20201111,8,SO2_24h,自贡,11.0
20201111,8,NO2,自贡,34.0
20201111,8,NO2_24h,自贡,39.0
20201111,8,O3,自贡,9.0
20201111,8,O3_24h,自贡,145.0
20201111,8,O3_8h,自贡,27.0
20201111,8,O3_8h_24h,自贡,43.0
20201111,8,CO,自贡,1.13
20201111,8,CO_24h,自贡,0.93
20201111,10,AQI,自贡,157.0
20201111,10,PM2.5,自贡,120.0
