date,hour,type,city,value
20201111,10,PM2.5_24h,自贡,103.0
20201111,10,PM10,自贡,143.0
20201111,10,PM10_24h,自贡,132.0
20201111,10,SO2,自贡,13.0
20201111,10,SO2_24h,自贡,10.0
20201111,10,NO2,自贡,43.0
20201111,10,NO2_24h,自贡,38.0
20201111,10,O3,自贡,16.0
20201111,10,O3_24h,自贡,145.0
20201111,10,O3_8h,自贡,18.0
20201111,10,O3_8h_24h,自贡,43.0
20201111,10,CO,自贡,1.1
20201111,10,CO_24h,自贡,0.93
20201111,11,AQI,自贡,148.0
20201111,11,PM2.5,自贡,113.0
20201111,11,PM2.5_24h,自贡,102.0
20201111,11,PM10,自贡,138.0
20201111,11,PM10_24h,自贡,131.0
20201111,11,SO2,自贡,13.0
20201111,11,SO2_24h,自贡,10.0
20201111,11,NO2,自贡,40.0
20201111,11,NO2_24h,自贡,38.0
20201111,11,O3,自贡,35.0
20201111,11,O3_24h,自贡,145.0
20201111,11,O3_8h,自贡,18.0
20201111,11,O3_8h_24h,自贡,44.0
20201111,11,CO,自贡,0.87
20201111,11,CO_24h,自贡,0.93
20201111,12,AQI,自贡,138.0
20201111,12,PM2.5,自贡,105.0
20201111,12,PM2.5_24h,自贡,101.0
20201111,12,PM10,自贡,132.0
20201111,12,PM10_24h,自贡,129.0
20201111,12,SO2,自贡,22.0
20201111,12,SO2_24h,自贡,10.0
20201111,12,NO2,自贡,43.0
20201111,12,NO2_24h,自贡,39.0
20201111,12,O3,自贡,49.0
20201111,12,O3_24h,自贡,145.0
20201111,12,O3_8h,自贡,22.0
20201111,12,O3_8h_24h,自贡,46.0
20201111,12,CO,自贡,0.83
20201111,12,CO_24h,自贡,0.93
20201111,13,AQI,自贡,149.0
20201111,13,PM2.5,自贡,114.0
20201111,13,PM2.5_24h,自贡,101.0
20201111,13,PM10,自贡,144.0
20201111,13,PM10_24h,自贡,129.0
20201111,13,SO2,自贡,25.0
20201111,13,SO2_24h,自贡,11.0
20201111,13,NO2,自贡,37.0
20201111,13,NO2_24h,自贡,40.0
20201111,13,O3,自贡,83.0
20201111,13,O3_24h,自贡,145.0
20201111,13,O3_8h,自贡,29.0
20201111,13,O3_8h_24h,自贡,50.0
20201111,13,CO,自贡,0.83
20201111,13,CO_24h,自贡,0.93
20201111,14,AQI,自贡,153.0
20201111,14,PM2.5,自贡,117.0
20201111,14,PM2.5_24h,自贡,101.0
20201111,14,PM10,自贡,153.0
20201111,14,PM10_24h,自贡,130.0
20201111,14,SO2,自贡,21.0
20201111,14,SO2_24h,自贡,11.0
20201111,14,NO2,自贡,25.0
20201111,14,NO2_24h,自贡,41.0
20201111,14,O3,自贡,129.0
20201111,14,O3_24h,自贡,145.0
20201111,14,O3_8h,自贡,42.0
20201111,14,O3_8h_24h,自贡,58.0
20201111,14,CO,自贡,0.83
20201111,14,CO_24h,自贡,0.93
20201111,15,AQI,自贡,159.0
20201111,15,PM2.5,自贡,121.0
20201111,15,PM2.5_24h,自贡,103.0
20201111,15,PM10,自贡,160.0
20201111,15,PM10_24h,自贡,131.0
20201111,15,SO2,自贡,17.0
20201111,15,SO2_24h,自贡,11.0
20201111,15,NO2,自贡,16.0
20201111,15,NO2_24h,自贡,41.0
20201111,15,O3,自贡,162.0
20201111,15,O3_24h,自贡,162.0
20201111,15,O3_8h,自贡,61.0
20201111,15,O3_8h_24h,自贡,71.0
20201111,15,CO,自贡,0.77
20201111,15,CO_24h,自贡,0.93
20201111,16,AQI,自贡,150.0
20201111,16,PM2.5,自贡,115.0
20201111,16,PM2.5_24h,自贡,104.0
20201111,16,PM10,自贡,148.0
20201111,16,PM10_24h,自贡,133.0
20201111,16,SO2,自贡,14.0
20201111,16,SO2_24h,自贡,12.0
20201111,16,NO2,自贡,13.0
20201111,16,NO2_24h,自贡,41.0
20201111,16,O3,自贡,176.0
20201111,16,O3_24h,自贡,176.0
20201111,16,O3_8h,自贡,82.0
20201111,16,O3_8h_24h,自贡,85.0
20201111,16,CO,自贡,0.67
20201111,16,CO_24h,自贡,0.97
20201111,17,AQI,自贡,129.0
20201111,17,PM2.5,自贡,98.0
20201111,17,PM2.5_24h,自贡,105.0
20201111,17,PM10,自贡,131.0
20201111,17,PM10_24h,自贡,135.0
20201111,17,SO2,自贡,13.0
20201111,17,SO2_24h,自贡,12.0
20201111,17,NO2,自贡,22.0
20201111,17,NO2_24h,自贡,42.0
20201111,17,O3,自贡,163.0
20201111,17,O3_24h,自贡,176.0
20201111,17,O3_8h,自贡,102.0
20201111,17,O3_8h_24h,自贡,102.0
20201111,17,CO,自贡,0.67
20201111,17,CO_24h,自贡,0.97
20201111,18,AQI,自贡,119.0
20201111,18,PM2.5,自贡,90.0
20201111,18,PM2.5_24h,自贡,106.0
20201111,18,PM10,自贡,127.0
20201111,18,PM10_24h,自贡,136.0
20201111,18,SO2,自贡,12.0
20201111,18,SO2_24h,自贡,12.0
20201111,18,NO2,自贡,59.0
20201111,18,NO2_24h,自贡,42.0
20201111,18,O3,自贡,117.0
20201111,18,O3_24h,自贡,176.0
20201111,18,O3_8h,自贡,114.0
20201111,18,O3_8h_24h,自贡,114.0
20201111,18,CO,自贡,0.87
20201111,18,CO_24h,自贡,0.97
20201111,19,AQI,自贡,123.0
20201111,19,PM2.5,自贡,93.0
20201111,19,PM2.5_24h,自贡,107.0
20201111,19,PM10,自贡,142.0
20201111,19,PM10_24h,自贡,137.0
20201111,19,SO2,自贡,11.0
20201111,19,SO2_24h,自贡,12.0
20201111,19,NO2,自贡,86.0
20201111,19,NO2_24h,自贡,42.0
20201111,19,O3,自贡,76.0
20201111,19,O3_24h,自贡,176.0
20201111,19,O3_8h,自贡,119.0
20201111,19,O3_8h_24h,自贡,120.0
20201111,19,CO,自贡,1.4
20201111,19,CO_24h,自贡,0.97
20201111,20,AQI,自贡,140.0
20201111,20,PM2.5,自贡,107.0
20201111,20,PM2.5_24h,自贡,107.0
20201111,20,PM10,自贡,171.0
20201111,20,PM10_24h,自贡,138.0
20201111,20,SO2,自贡,12.0
20201111,20,SO2_24h,自贡,12.0
20201111,20,NO2,自贡,85.0
20201111,20,NO2_24h,自贡,42.0
20201111,20,O3,自贡,72.0
20201111,20,O3_24h,自贡,176.0
20201111,20,O3_8h,自贡,122.0
20201111,20,O3_8h_24h,自贡,125.0
20201111,20,CO,自贡,1.53
20201111,20,CO_24h,自贡,0.93
20201111,21,AQI,自贡,159.0
20201111,21,PM2.5,自贡,121.0
20201111,21,PM2.5_24h,自贡,108.0
20201111,21,PM10,自贡,173.0
20201111,21,PM10_24h,自贡,138.0
20201111,21,SO2,自贡,9.0
20201111,21,SO2_24h,自贡,12.0
20201111,21,NO2,自贡,110.0
20201111,21,NO2_24h,自贡,42.0
20201111,21,O3,自贡,40.0
20201111,21,O3_24h,自贡,176.0
20201111,21,O3_8h,自贡,117.0
20201111,21,O3_8h_24h,自贡,126.0
20201111,21,CO,自贡,1.57
20201111,21,CO_24h,自贡,0.93
20201111,22,AQI,自贡,153.0
20201111,22,PM2.5,自贡,117.0
20201111,22,PM2.5_24h,自贡,109.0
20201111,22,PM10,自贡,164.0
20201111,22,PM10_24h,自贡,139.0
20201111,22,SO2,自贡,8.0
20201111,22,SO2_24h,自贡,12.0
20201111,22,NO2,自贡,105.0
20201111,22,NO2_24h,自贡,45.0
20201111,22,O3,自贡,22.0
20201111,22,O3_24h,自贡,176.0
20201111,22,O3_8h,自贡,104.0
20201111,22,O3_8h_24h,自贡,126.0
20201111,22,CO,自贡,1.2
20201111,22,CO_24h,自贡,0.97
20201111,23,AQI,自贡,179.0
20201111,23,PM2.5,自贡,135.0
20201111,23,PM2.5_24h,自贡,110.0
20201111,23,PM10,自贡,176.0
20201111,23,PM10_24h,自贡,140.0
20201111,23,SO2,自贡,9.0
20201111,23,SO2_24h,自贡,12.0
20201111,23,NO2,自贡,94.0
20201111,23,NO2_24h,自贡,46.0
20201111,23,O3,自贡,20.0
20201111,23,O3_24h,自贡,176.0
20201111,23,O3_8h,自贡,86.0
20201111,23,O3_8h_24h,自贡,126.0
20201111,23,CO,自贡,1.17
20201111,23,CO_24h,自贡,1.03
20201111,0,AQI,德阳,106.0
20201111,0,PM2.5,德阳,80.0
20201111,0,PM2.5_24h,德阳,81.0
20201111,0,PM10,德阳,109.0
20201111,0,PM10_24h,德阳,119.0
20201111,0,SO2,德阳,5.0
20201111,0,SO2_24h,德阳,8.0
20201111,0,NO2,德阳,45.0
20201111,0,NO2_24h,德阳,47.0
20201111,0,O3,德阳,20.0
20201111,0,O3_24h,德阳,85.0
20201111,0,O3_8h,德阳,28.0
20201111,0,O3_8h_24h,德阳,54.0
20201111,0,CO,德阳,0.75
20201111,0,CO_24h,德阳,0.9
20201111,1,AQI,德阳,103.0
20201111,1,PM2.5,德阳,77.0
20201111,1,PM2.5_24h,德阳,81.0
20201111,1,PM10,德阳,105.0
20201111,1,PM10_24h,德阳,119.0
20201111,1,SO2,德阳,5.0
20201111,1,SO2_24h,德阳,8.0
20201111,1,NO2,德阳,45.0
20201111,1,NO2_24h,德阳,46.0
20201111,1,O3,德阳,20.0
20201111,1,O3_24h,德阳,85.0
20201111,1,O3_8h,德阳,20.0
20201111,1,O3_8h_24h,德阳,20.0
20201111,1,CO,德阳,0.72
20201111,1,CO_24h,德阳,0.9
20201111,2,AQI,德阳,103.0
20201111,2,PM2.5,德阳,77.0
20201111,2,PM2.5_24h,德阳,81.0
20201111,2,PM10,德阳,101.0
20201111,2,PM10_24h,德阳,119.0
20201111,2,SO2,德阳,5.0
20201111,2,SO2_24h,德阳,8.0
20201111,2,NO2,德阳,40.0
20201111,2,NO2_24h,德阳,46.0
20201111,2,O3,德阳,26.0
20201111,2,O3_24h,德阳,85.0
20201111,2,O3_8h,德阳,23.0
20201111,2,O3_8h_24h,德阳,23.0
20201111,2,CO,德阳,0.68
20201111,2,CO_24h,德阳,0.9
20201111,3,AQI,德阳,101.0
20201111,3,PM2.5,德阳,76.0
20201111,3,PM2.5_24h,德阳,81.0
20201111,3,PM10,德阳,97.0
20201111,3,PM10_24h,德阳,118.0
20201111,3,SO2,德阳,5.0
20201111,3,SO2_24h,德阳,8.0
20201111,3,NO2,德阳,38.0
20201111,3,NO2_24h,德阳,46.0
20201111,3,O3,德阳,30.0
20201111,3,O3_24h,德阳,84.0
20201111,3,O3_8h,德阳,25.0
20201111,3,O3_8h_24h,德阳,25.0
20201111,3,CO,德阳,0.7
20201111,3,CO_24h,德阳,0.9
20201111,4,AQI,德阳,101.0
20201111,4,PM2.5,德阳,76.0
20201111,4,PM2.5_24h,德阳,81.0
20201111,4,PM10,德阳,101.0
20201111,4,PM10_24h,德阳,119.0
20201111,4,SO2,德阳,5.0
20201111,4,SO2_24h,德阳,8.0
20201111,4,NO2,德阳,38.0
20201111,4,NO2_24h,德阳,45.0
20201111,4,O3,德阳,25.0
20201111,4,O3_24h,德阳,84.0
20201111,4,O3_8h,德阳,25.0
20201111,4,O3_8h_24h,德阳,26.0
20201111,4,CO,德阳,0.7
20201111,4,CO_24h,德阳,0.9
20201111,5,AQI,德阳,104.0
20201111,5,PM2.5,德阳,78.0
20201111,5,PM2.5_24h,德阳,81.0
20201111,5,PM10,德阳,105.0
20201111,5,PM10_24h,德阳,119.0
20201111,5,SO2,德阳,6.0
20201111,5,SO2_24h,德阳,7.0
20201111,5,NO2,德阳,41.0
20201111,5,NO2_24h,德阳,45.0
20201111,5,O3,德阳,20.0
20201111,5,O3_24h,德阳,84.0
20201111,5,O3_8h,德阳,24.0
20201111,5,O3_8h_24h,德阳,26.0
20201111,5,CO,德阳,0.73
20201111,5,CO_24h,德阳,0.9
20201111,6,AQI,德阳,110.0
20201111,6,PM2.5,德阳,83.0
20201111,6,PM2.5_24h,德阳,81.0
20201111,6,PM10,德阳,113.0
20201111,6,PM10_24h,德阳,120.0
20201111,6,SO2,德阳,6.0
20201111,6,SO2_24h,德阳,7.0
20201111,6,NO2,德阳,44.0
20201111,6,NO2_24h,德阳,45.0
20201111,6,O3,德阳,11.0
20201111,6,O3_24h,德阳,84.0
20201111,6,O3_8h,德阳,22.0
20201111,6,O3_8h_24h,德阳,26.0
20201111,6,CO,德阳,0.75
20201111,6,CO_24h,德阳,0.88
20201111,8,AQI,德阳,123.0
20201111,8,PM2.5,德阳,93.0
20201111,8,PM2.5_24h,德阳,83.0
20201111,8,PM10,德阳,132.0
20201111,8,PM10_24h,德阳,120.0
20201111,8,SO2,德阳,13.0
20201111,8,SO2_24h,德阳,7.0
20201111,8,NO2,德阳,49.0
20201111,8,NO2_24h,德阳,45.0
20201111,8,O3,德阳,3.0
20201111,8,O3_24h,德阳,84.0
20201111,8,O3_8h,德阳,17.0
20201111,8,O3_8h_24h,德阳,26.0
20201111,8,CO,德阳,1.05
20201111,8,CO_24h,德阳,0.88
20201111,10,AQI,德阳,130.0
20201111,10,PM2.5,德阳,99.0
20201111,10,PM2.5_24h,德阳,84.0
20201111,10,PM10,德阳,138.0
20201111,10,PM10_24h,德阳,120.0
20201111,10,SO2,德阳,13.0
20201111,10,SO2_24h,德阳,7.0
20201111,10,NO2,德阳,45.0
20201111,10,NO2_24h,德阳,45.0
20201111,10,O3,德阳,19.0
20201111,10,O3_24h,德阳,84.0
20201111,10,O3_8h,德阳,16.0
20201111,10,O3_8h_24h,德阳,26.0
20201111,10,CO,德阳,1.02
20201111,10,CO_24h,德阳,0.88
20201111,11,AQI,德阳,128.0
20201111,11,PM2.5,德阳,97.0
20201111,11,PM2.5_24h,德阳,85.0
20201111,11,PM10,德阳,148.0
20201111,11,PM10_24h,德阳,120.0
20201111,11,SO2,德阳,20.0
20201111,11,SO2_24h,德阳,8.0
20201111,11,NO2,德阳,48.0
20201111,11,NO2_24h,德阳,45.0
20201111,11,O3,德阳,35.0
20201111,11,O3_24h,德阳,84.0
20201111,11,O3_8h,德阳,16.0
20201111,11,O3_8h_24h,德阳,26.0
20201111,11,CO,德阳,0.95
20201111,11,CO_24h,德阳,0.88
20201111,12,AQI,德阳,126.0
20201111,12,PM2.5,德阳,96.0
20201111,12,PM2.5_24h,德阳,84.0
20201111,12,PM10,德阳,137.0
20201111,12,PM10_24h,德阳,120.0
20201111,12,SO2,德阳,19.0
20201111,12,SO2_24h,德阳,8.0
20201111,12,NO2,德阳,36.0
20201111,12,NO2_24h,德阳,44.0
20201111,12,O3,德阳,63.0
20201111,12,O3_24h,德阳,84.0
20201111,12,O3_8h,德阳,21.0
20201111,12,O3_8h_24h,德阳,27.0
20201111,12,CO,德阳,0.78
20201111,12,CO_24h,德阳,0.85
20201111,13,AQI,德阳,119.0
20201111,13,PM2.5,德阳,90.0
20201111,13,PM2.5_24h,德阳,84.0
20201111,13,PM10,德阳,108.0
20201111,13,PM10_24h,德阳,118.0
20201111,13,SO2,德阳,9.0
20201111,13,SO2_24h,德阳,8.0
20201111,13,NO2,德阳,24.0
20201111,13,NO2_24h,德阳,43.0
20201111,13,O3,德阳,89.0
20201111,13,O3_24h,德阳,89.0
20201111,13,O3_8h,德阳,30.0
20201111,13,O3_8h_24h,德阳,32.0
20201111,13,CO,德阳,0.68
20201111,13,CO_24h,德阳,0.85
20201111,14,AQI,德阳,108.0
20201111,14,PM2.5,德阳,81.0
20201111,14,PM2.5_24h,德阳,84.0
20201111,14,PM10,德阳,94.0
20201111,14,PM10_24h,德阳,117.0
20201111,14,SO2,德阳,6.0
20201111,14,SO2_24h,德阳,8.0
20201111,14,NO2,德阳,19.0
20201111,14,NO2_24h,德阳,42.0
20201111,14,O3,德阳,102.0
20201111,14,O3_24h,德阳,102.0
20201111,14,O3_8h,德阳,41.0
20201111,14,O3_8h_24h,德阳,41.0
20201111,14,CO,德阳,0.63
20201111,14,CO_24h,德阳,0.83
20201111,15,AQI,德阳,98.0
20201111,15,PM2.5,德阳,73.0
20201111,15,PM2.5_24h,德阳,83.0
20201111,15,PM10,德阳,98.0
20201111,15,PM10_24h,德阳,117.0
20201111,15,SO2,德阳,9.0
20201111,15,SO2_24h,德阳,8.0
20201111,15,NO2,德阳,20.0
20201111,15,NO2_24h,德阳,42.0
20201111,15,O3,德阳,104.0
20201111,15,O3_24h,德阳,105.0
20201111,15,O3_8h,德阳,54.0
20201111,15,O3_8h_24h,德阳,54.0
20201111,15,CO,德阳,0.67
20201111,15,CO_24h,德阳,0.8
20201111,16,AQI,德阳,94.0
20201111,16,PM2.5,德阳,70.0
20201111,16,PM2.5_24h,德阳,83.0
20201111,16,PM10,德阳,97.0
20201111,16,PM10_24h,德阳,116.0
20201111,16,SO2,德阳,6.0
20201111,16,SO2_24h,德阳,8.0
20201111,16,NO2,德阳,21.0
20201111,16,NO2_24h,德阳,42.0
20201111,16,O3,德阳,108.0
20201111,16,O3_24h,德阳,109.0
20201111,16,O3_8h,德阳,67.0
20201111,16,O3_8h_24h,德阳,67.0
20201111,16,CO,德阳,0.67
20201111,16,CO_24h,德阳,0.8
20201111,17,AQI,德阳,94.0
20201111,17,PM2.5,德阳,70.0
20201111,17,PM2.5_24h,德阳,83.0
20201111,17,PM10,德阳,95.0
20201111,17,PM10_24h,德阳,115.0
20201111,17,SO2,德阳,5.0
20201111,17,SO2_24h,德阳,8.0
20201111,17,NO2,德阳,23.0
20201111,17,NO2_24h,德阳,42.0
20201111,17,O3,德阳,102.0
20201111,17,O3_24h,德阳,109.0
20201111,17,O3_8h,德阳,78.0
20201111,17,O3_8h_24h,德阳,78.0
20201111,17,CO,德阳,0.67
20201111,17,CO_24h,德阳,0.77
20201111,18,AQI,德阳,93.0
20201111,18,PM2.5,德阳,69.0
20201111,18,PM2.5_24h,德阳,82.0
20201111,18,PM10,德阳,94.0
20201111,18,PM10_24h,德阳,114.0
20201111,18,SO2,德阳,4.0
20201111,18,SO2_24h,德阳,8.0
20201111,18,NO2,德阳,31.0
20201111,18,NO2_24h,德阳,42.0
20201111,18,O3,德阳,81.0
20201111,18,O3_24h,德阳,109.0
20201111,18,O3_8h,德阳,85.0
20201111,18,O3_8h_24h,德阳,85.0
20201111,18,CO,德阳,0.75
20201111,18,CO_24h,德阳,0.77
20201111,19,AQI,德阳,90.0
20201111,19,PM2.5,德阳,67.0
20201111,19,PM2.5_24h,德阳,82.0
20201111,19,PM10,德阳,104.0
20201111,19,PM10_24h,德阳,114.0
20201111,19,SO2,德阳,11.0
20201111,19,SO2_24h,德阳,8.0
20201111,19,NO2,德阳,40.0
20201111,19,NO2_24h,德阳,41.0
20201111,19,O3,德阳,51.0
20201111,19,O3_24h,德阳,109.0
20201111,19,O3_8h,德阳,87.0
20201111,19,O3_8h_24h,德阳,88.0
20201111,19,CO,德阳,0.8
20201111,19,CO_24h,德阳,0.77
20201111,20,AQI,德阳,98.0
20201111,20,PM2.5,德阳,73.0
20201111,20,PM2.5_24h,德阳,82.0
20201111,20,PM10,德阳,123.0
20201111,20,PM10_24h,德阳,113.0
20201111,20,SO2,德阳,22.0
20201111,20,SO2_24h,德阳,9.0
20201111,20,NO2,德阳,45.0
20201111,20,NO2_24h,德阳,40.0
20201111,20,O3,德阳,43.0
20201111,20,O3_24h,德阳,109.0
20201111,20,O3_8h,德阳,85.0
20201111,20,O3_8h_24h,德阳,88.0
20201111,20,CO,德阳,0.8
20201111,20,CO_24h,德阳,0.77
20201111,21,AQI,德阳,108.0
20201111,21,PM2.5,德阳,81.0
20201111,21,PM2.5_24h,德阳,82.0
20201111,21,PM10,德阳,130.0
20201111,21,PM10_24h,德阳,114.0
20201111,21,SO2,德阳,17.0
20201111,21,SO2_24h,德阳,9.0
20201111,21,NO2,德阳,51.0
20201111,21,NO2_24h,德阳,39.0
20201111,21,O3,德阳,34.0
20201111,21,O3_24h,德阳,109.0
20201111,21,O3_8h,德阳,78.0
20201111,21,O3_8h_24h,德阳,88.0
20201111,21,CO,德阳,0.85
20201111,21,CO_24h,德阳,0.77
20201111,22,AQI,德阳,118.0
20201111,22,PM2.5,德阳,89.0
20201111,22,PM2.5_24h,德阳,82.0
20201111,22,PM10,德阳,123.0
20201111,22,PM10_24h,德阳,114.0
20201111,22,SO2,德阳,19.0
20201111,22,SO2_24h,德阳,10.0
20201111,22,NO2,德阳,55.0
20201111,22,NO2_24h,德阳,39.0
20201111,22,O3,德阳,26.0
20201111,22,O3_24h,德阳,109.0
20201111,22,O3_8h,德阳,69.0
20201111,22,O3_8h_24h,德阳,88.0
20201111,22,CO,德阳,0.88
20201111,22,CO_24h,德阳,0.77
20201111,23,AQI,德阳,120.0
20201111,23,PM2.5,德阳,91.0
20201111,23,PM2.5_24h,德阳,82.0
20201111,23,PM10,德阳,125.0
20201111,23,PM10_24h,德阳,114.0
20201111,23,SO2,德阳,26.0
20201111,23,SO2_24h,德阳,11.0
20201111,23,NO2,德阳,58.0
20201111,23,NO2_24h,德阳,40.0
20201111,23,O3,德阳,19.0
20201111,23,O3_24h,德阳,109.0
20201111,23,O3_8h,德阳,58.0
20201111,23,O3_8h_24h,德阳,88.0
20201111,23,CO,德阳,0.95
20201111,23,CO_24h,德阳,0.77
20201111,0,AQI,南充,101.0
20201111,0,PM2.5,南充,76.0
20201111,0,PM2.5_24h,南充,68.0
20201111,0,PM10,南充,116.0
20201111,0,PM10_24h,南充,106.0
20201111,0,SO2,南充,2.0
20201111,0,SO2_24h,南充,3.0
20201111,0,NO2,南充,62.0
20201111,0,NO2_24h,南充,47.0
20201111,0,O3,南充,30.0
20201111,0,O3_24h,南充,112.0
20201111,0,O3_8h,南充,50.0
20201111,0,O3_8h_24h,南充,81.0
20201111,0,CO,南充,1.16
20201111,0,CO_24h,南充,0.96
20201111,1,AQI,南充,98.0
20201111,1,PM2.5,南充,73.0
20201111,1,PM2.5_24h,南充,68.0
20201111,1,PM10,南充,109.0
20201111,1,PM10_24h,南充,106.0
20201111,1,SO2,南充,3.0
20201111,1,SO2_24h,南充,3.0
20201111,1,NO2,南充,53.0
20201111,1,NO2_24h,南充,48.0
20201111,1,O3,南充,31.0
20201111,1,O3_24h,南充,112.0
20201111,1,O3_8h,南充,31.0
20201111,1,O3_8h_24h,南充,31.0
20201111,1,CO,南充,0.94
20201111,1,CO_24h,南充,0.96
20201111,2,AQI,南充,96.0
20201111,2,PM2.5,南充,72.0
20201111,2,PM2.5_24h,南充,69.0
20201111,2,PM10,南充,101.0
20201111,2,PM10_24h,南充,106.0
20201111,2,SO2,南充,2.0
20201111,2,SO2_24h,南充,3.0
20201111,2,NO2,南充,43.0
20201111,2,NO2_24h,南充,47.0
20201111,2,O3,南充,32.0
20201111,2,O3_24h,南充,112.0
20201111,2,O3_8h,南充,32.0
20201111,2,O3_8h_24h,南充,33.0
20201111,2,CO,南充,0.86
20201111,2,CO_24h,南充,0.96
20201111,3,AQI,南充,94.0
20201111,3,PM2.5,南充,70.0
20201111,3,PM2.5_24h,南充,69.0
20201111,3,PM10,南充,99.0
20201111,3,PM10_24h,南充,106.0
20201111,3,SO2,南充,3.0
20201111,3,SO2_24h,南充,3.0
20201111,3,NO2,南充,42.0
20201111,3,NO2_24h,南充,47.0
20201111,3,O3,南充,30.0
20201111,3,O3_24h,南充,112.0
20201111,3,O3_8h,南充,31.0
20201111,3,O3_8h_24h,南充,33.0
20201111,3,CO,南充,0.82
20201111,3,CO_24h,南充,0.96
20201111,4,AQI,南充,90.0
20201111,4,PM2.5,南充,67.0
20201111,4,PM2.5_24h,南充,69.0
20201111,4,PM10,南充,93.0
20201111,4,PM10_24h,南充,106.0
20201111,4,SO2,南充,2.0
20201111,4,SO2_24h,南充,3.0
20201111,4,NO2,南充,36.0
20201111,4,NO2_24h,南充,47.0
20201111,4,O3,南充,32.0
20201111,4,O3_24h,南充,112.0
20201111,4,O3_8h,南充,31.0
20201111,4,O3_8h_24h,南充,33.0
20201111,4,CO,南充,0.8
20201111,4,CO_24h,南充,0.96
20201111,5,AQI,南充,89.0
20201111,5,PM2.5,南充,66.0
20201111,5,PM2.5_24h,南充,69.0
20201111,5,PM10,南充,84.0
20201111,5,PM10_24h,南充,106.0
20201111,5,SO2,南充,2.0
20201111,5,SO2_24h,南充,3.0
20201111,5,NO2,南充,33.0
20201111,5,NO2_24h,南充,47.0
20201111,5,O3,南充,28.0
20201111,5,O3_24h,南充,112.0
20201111,5,O3_8h,南充,31.0
20201111,5,O3_8h_24h,南充,33.0
20201111,5,CO,南充,0.8
20201111,5,CO_24h,南充,0.96
20201111,6,AQI,南充,89.0
20201111,6,PM2.5,南充,66.0
20201111,6,PM2.5_24h,南充,69.0
20201111,6,PM10,南充,92.0
20201111,6,PM10_24h,南充,106.0
20201111,6,SO2,南充,3.0
20201111,6,SO2_24h,南充,3.0
20201111,6,NO2,南充,33.0
20201111,6,NO2_24h,南充,47.0
20201111,6,O3,南充,28.0
20201111,6,O3_24h,南充,112.0
20201111,6,O3_8h,南充,30.0
20201111,6,O3_8h_24h,南充,33.0
20201111,6,CO,南充,0.82
20201111,6,CO_24h,南充,0.96
20201111,8,AQI,南充,89.0
20201111,8,PM2.5,南充,66.0
20201111,8,PM2.5_24h,南充,70.0
20201111,8,PM10,南充,86.0
20201111,8,PM10_24h,南充,107.0
20201111,8,SO2,南充,2.0
20201111,8,SO2_24h,南充,3.0
20201111,8,NO2,南充,34.0
20201111,8,NO2_24h,南充,47.0
20201111,8,O3,南充,29.0
20201111,8,O3_24h,南充,112.0
20201111,8,O3_8h,南充,30.0
20201111,8,O3_8h_24h,南充,33.0
20201111,8,CO,南充,0.96
20201111,8,CO_24h,南充,0.96
20201111,10,AQI,南充,91.0
20201111,10,PM2.5,南充,68.0
20201111,10,PM2.5_24h,南充,70.0
20201111,10,PM10,南充,99.0
20201111,10,PM10_24h,南充,107.0
20201111,10,SO2,南充,2.0
20201111,10,SO2_24h,南充,3.0
