date,hour,type,city,value
20201111,10,NO2,南充,35.0
20201111,10,NO2_24h,南充,47.0
20201111,10,O3,南充,29.0
20201111,10,O3_24h,南充,112.0
20201111,10,O3_8h,南充,29.0
20201111,10,O3_8h_24h,南充,34.0
20201111,10,CO,南充,1.2
20201111,10,CO_24h,南充,0.96
20201111,11,AQI,南充,101.0
20201111,11,PM2.5,南充,76.0
20201111,11,PM2.5_24h,南充,70.0
20201111,11,PM10,南充,109.0
20201111,11,PM10_24h,南充,108.0
20201111,11,SO2,南充,2.0
20201111,11,SO2_24h,南充,3.0
20201111,11,NO2,南充,39.0
20201111,11,NO2_24h,南充,48.0
20201111,11,O3,南充,34.0
20201111,11,O3_24h,南充,112.0
20201111,11,O3_8h,南充,30.0
20201111,11,O3_8h_24h,南充,34.0
20201111,11,CO,南充,1.1
20201111,11,CO_24h,南充,1.0
20201111,12,AQI,南充,108.0
20201111,12,PM2.5,南充,81.0
20201111,12,PM2.5_24h,南充,70.0
20201111,12,PM10,南充,115.0
20201111,12,PM10_24h,南充,108.0
20201111,12,SO2,南充,3.0
20201111,12,SO2_24h,南充,3.0
20201111,12,NO2,南充,40.0
20201111,12,NO2_24h,南充,48.0
20201111,12,O3,南充,43.0
20201111,12,O3_24h,南充,112.0
20201111,12,O3_8h,南充,31.0
20201111,12,O3_8h_24h,南充,35.0
20201111,12,CO,南充,0.94
20201111,12,CO_24h,南充,0.98
20201111,13,AQI,南充,94.0
20201111,13,PM2.5,南充,70.0
20201111,13,PM2.5_24h,南充,70.0
20201111,13,PM10,南充,109.0
20201111,13,PM10_24h,南充,108.0
20201111,13,SO2,南充,3.0
20201111,13,SO2_24h,南充,2.0
20201111,13,NO2,南充,34.0
20201111,13,NO2_24h,南充,48.0
20201111,13,O3,南充,66.0
20201111,13,O3_24h,南充,112.0
20201111,13,O3_8h,南充,36.0
20201111,13,O3_8h_24h,南充,38.0
20201111,13,CO,南充,0.8
20201111,13,CO_24h,南充,0.98
20201111,14,AQI,南充,80.0
20201111,14,PM2.5,南充,59.0
20201111,14,PM2.5_24h,南充,70.0
20201111,14,PM10,南充,92.0
20201111,14,PM10_24h,南充,108.0
20201111,14,SO2,南充,3.0
20201111,14,SO2_24h,南充,2.0
20201111,14,NO2,南充,18.0
20201111,14,NO2_24h,南充,47.0
20201111,14,O3,南充,96.0
20201111,14,O3_24h,南充,112.0
20201111,14,O3_8h,南充,44.0
20201111,14,O3_8h_24h,南充,45.0
20201111,14,CO,南充,0.5
20201111,14,CO_24h,南充,0.98
20201111,15,AQI,南充,55.0
20201111,15,PM2.5,南充,36.0
20201111,15,PM2.5_24h,南充,69.0
20201111,15,PM10,南充,60.0
20201111,15,PM10_24h,南充,106.0
20201111,15,SO2,南充,3.0
20201111,15,SO2_24h,南充,2.0
20201111,15,NO2,南充,16.0
20201111,15,NO2_24h,南充,47.0
20201111,15,O3,南充,102.0
20201111,15,O3_24h,南充,113.0
20201111,15,O3_8h,南充,55.0
20201111,15,O3_8h_24h,南充,55.0
20201111,15,CO,南充,0.4
20201111,15,CO_24h,南充,0.95
20201111,16,AQI,南充,53.0
20201111,16,PM2.5,南充,31.0
20201111,16,PM2.5_24h,南充,68.0
20201111,16,PM10,南充,55.0
20201111,16,PM10_24h,南充,104.0
20201111,16,SO2,南充,2.0
20201111,16,SO2_24h,南充,2.0
20201111,16,NO2,南充,16.0
20201111,16,NO2_24h,南充,47.0
20201111,16,O3,南充,107.0
20201111,16,O3_24h,南充,113.0
20201111,16,O3_8h,南充,64.0
20201111,16,O3_8h_24h,南充,64.0
20201111,16,CO,南充,0.4
20201111,16,CO_24h,南充,0.95
20201111,17,AQI,南充,52.0
20201111,17,PM2.5,南充,23.0
20201111,17,PM2.5_24h,南充,66.0
20201111,17,PM10,南充,53.0
20201111,17,PM10_24h,南充,103.0
20201111,17,SO2,南充,3.0
20201111,17,SO2_24h,南充,2.0
20201111,17,NO2,南充,20.0
20201111,17,NO2_24h,南充,47.0
20201111,17,O3,南充,104.0
20201111,17,O3_24h,南充,106.0
20201111,17,O3_8h,南充,71.0
20201111,17,O3_8h_24h,南充,71.0
20201111,17,CO,南充,0.46
20201111,17,CO_24h,南充,0.96
20201111,18,AQI,南充,55.0
20201111,18,PM2.5,南充,32.0
20201111,18,PM2.5_24h,南充,64.0
20201111,18,PM10,南充,59.0
20201111,18,PM10_24h,南充,101.0
20201111,18,SO2,南充,2.0
20201111,18,SO2_24h,南充,2.0
20201111,18,NO2,南充,43.0
20201111,18,NO2_24h,南充,47.0
20201111,18,O3,南充,83.0
20201111,18,O3_24h,南充,105.0
20201111,18,O3_8h,南充,78.0
20201111,18,O3_8h_24h,南充,78.0
20201111,18,CO,南充,0.68
20201111,18,CO_24h,南充,0.94
20201111,19,AQI,南充,61.0
20201111,19,PM2.5,南充,40.0
20201111,19,PM2.5_24h,南充,63.0
20201111,19,PM10,南充,72.0
20201111,19,PM10_24h,南充,99.0
20201111,19,SO2,南充,2.0
20201111,19,SO2_24h,南充,2.0
20201111,19,NO2,南充,95.0
20201111,19,NO2_24h,南充,46.0
20201111,19,O3,南充,40.0
20201111,19,O3_24h,南充,105.0
20201111,19,O3_8h,南充,78.0
20201111,19,O3_8h_24h,南充,79.0
20201111,19,CO,南充,1.1
20201111,19,CO_24h,南充,0.92
20201111,20,AQI,南充,83.0
20201111,20,PM2.5,南充,51.0
20201111,20,PM2.5_24h,南充,62.0
20201111,20,PM10,南充,116.0
20201111,20,PM10_24h,南充,98.0
20201111,20,SO2,南充,2.0
20201111,20,SO2_24h,南充,2.0
20201111,20,NO2,南充,99.0
20201111,20,NO2_24h,南充,46.0
20201111,20,O3,南充,29.0
20201111,20,O3_24h,南充,105.0
20201111,20,O3_8h,南充,76.0
20201111,20,O3_8h_24h,南充,79.0
20201111,20,CO,南充,1.28
20201111,20,CO_24h,南充,0.9
20201111,21,AQI,南充,92.0
20201111,21,PM2.5,南充,57.0
20201111,21,PM2.5_24h,南充,61.0
20201111,21,PM10,南充,134.0
20201111,21,PM10_24h,南充,97.0
20201111,21,SO2,南充,2.0
20201111,21,SO2_24h,南充,2.0
20201111,21,NO2,南充,96.0
20201111,21,NO2_24h,南充,46.0
20201111,21,O3,南充,26.0
20201111,21,O3_24h,南充,105.0
20201111,21,O3_8h,南充,71.0
20201111,21,O3_8h_24h,南充,79.0
20201111,21,CO,南充,1.2
20201111,21,CO_24h,南充,0.9
20201111,22,AQI,南充,87.0
20201111,22,PM2.5,南充,58.0
20201111,22,PM2.5_24h,南充,60.0
20201111,22,PM10,南充,124.0
20201111,22,PM10_24h,南充,96.0
20201111,22,SO2,南充,2.0
20201111,22,SO2_24h,南充,2.0
20201111,22,NO2,南充,83.0
20201111,22,NO2_24h,南充,47.0
20201111,22,O3,南充,29.0
20201111,22,O3_24h,南充,105.0
20201111,22,O3_8h,南充,62.0
20201111,22,O3_8h_24h,南充,79.0
20201111,22,CO,南充,1.1
20201111,22,CO_24h,南充,0.9
20201111,23,AQI,南充,81.0
20201111,23,PM2.5,南充,58.0
20201111,23,PM2.5_24h,南充,60.0
20201111,23,PM10,南充,111.0
20201111,23,PM10_24h,南充,96.0
20201111,23,SO2,南充,3.0
20201111,23,SO2_24h,南充,2.0
20201111,23,NO2,南充,77.0
20201111,23,NO2_24h,南充,47.0
20201111,23,O3,南充,30.0
20201111,23,O3_24h,南充,105.0
20201111,23,O3_8h,南充,54.0
20201111,23,O3_8h_24h,南充,79.0
20201111,23,CO,南充,0.98
20201111,23,CO_24h,南充,0.88
20201111,0,AQI,遵义,69.0
20201111,0,PM2.5,遵义,43.0
20201111,0,PM2.5_24h,遵义,27.0
20201111,0,PM10,遵义,87.0
20201111,0,PM10_24h,遵义,60.0
20201111,0,SO2,遵义,21.0
20201111,0,SO2_24h,遵义,16.0
20201111,0,NO2,遵义,52.0
20201111,0,NO2_24h,遵义,34.0
20201111,0,O3,遵义,18.0
20201111,0,O3_24h,遵义,114.0
20201111,0,O3_8h,遵义,45.0
20201111,0,O3_8h_24h,遵义,94.0
20201111,0,CO,遵义,0.72
20201111,0,CO_24h,遵义,0.58
20201111,1,AQI,遵义,60.0
20201111,1,PM2.5,遵义,37.0
20201111,1,PM2.5_24h,遵义,27.0
20201111,1,PM10,遵义,69.0
20201111,1,PM10_24h,遵义,60.0
20201111,1,SO2,遵义,20.0
20201111,1,SO2_24h,遵义,16.0
20201111,1,NO2,遵义,47.0
20201111,1,NO2_24h,遵义,34.0
20201111,1,O3,遵义,18.0
20201111,1,O3_24h,遵义,114.0
20201111,1,O3_8h,遵义,18.0
20201111,1,O3_8h_24h,遵义,18.0
20201111,1,CO,遵义,0.76
20201111,1,CO_24h,遵义,0.58
20201111,2,AQI,遵义,59.0
20201111,2,PM2.5,遵义,36.0
20201111,2,PM2.5_24h,遵义,27.0
20201111,2,PM10,遵义,67.0
20201111,2,PM10_24h,遵义,59.0
20201111,2,SO2,遵义,19.0
20201111,2,SO2_24h,遵义,16.0
20201111,2,NO2,遵义,41.0
20201111,2,NO2_24h,遵义,34.0
20201111,2,O3,遵义,18.0
20201111,2,O3_24h,遵义,114.0
20201111,2,O3_8h,遵义,18.0
20201111,2,O3_8h_24h,遵义,19.0
20201111,2,CO,遵义,0.72
20201111,2,CO_24h,遵义,0.58
20201111,3,AQI,遵义,57.0
20201111,3,PM2.5,遵义,30.0
20201111,3,PM2.5_24h,遵义,27.0
20201111,3,PM10,遵义,64.0
20201111,3,PM10_24h,遵义,59.0
20201111,3,SO2,遵义,15.0
20201111,3,SO2_24h,遵义,16.0
20201111,3,NO2,遵义,34.0
20201111,3,NO2_24h,遵义,34.0
20201111,3,O3,遵义,23.0
20201111,3,O3_24h,遵义,114.0
20201111,3,O3_8h,遵义,20.0
20201111,3,O3_8h_24h,遵义,20.0
20201111,3,CO,遵义,0.6
20201111,3,CO_24h,遵义,0.58
20201111,4,AQI,遵义,55.0
20201111,4,PM2.5,遵义,24.0
20201111,4,PM2.5_24h,遵义,26.0
20201111,4,PM10,遵义,59.0
20201111,4,PM10_24h,遵义,59.0
20201111,4,SO2,遵义,16.0
20201111,4,SO2_24h,遵义,16.0
20201111,4,NO2,遵义,31.0
20201111,4,NO2_24h,遵义,34.0
20201111,4,O3,遵义,24.0
20201111,4,O3_24h,遵义,114.0
20201111,4,O3_8h,遵义,21.0
20201111,4,O3_8h_24h,遵义,21.0
20201111,4,CO,遵义,0.58
20201111,4,CO_24h,遵义,0.58
20201111,5,AQI,遵义,52.0
20201111,5,PM2.5,遵义,25.0
20201111,5,PM2.5_24h,遵义,26.0
20201111,5,PM10,遵义,54.0
20201111,5,PM10_24h,遵义,59.0
20201111,5,SO2,遵义,13.0
20201111,5,SO2_24h,遵义,16.0
20201111,5,NO2,遵义,27.0
20201111,5,NO2_24h,遵义,34.0
20201111,5,O3,遵义,24.0
20201111,5,O3_24h,遵义,114.0
20201111,5,O3_8h,遵义,21.0
20201111,5,O3_8h_24h,遵义,21.0
20201111,5,CO,遵义,0.54
20201111,5,CO_24h,遵义,0.58
20201111,6,AQI,遵义,52.0
20201111,6,PM2.5,遵义,23.0
20201111,6,PM2.5_24h,遵义,26.0
20201111,6,PM10,遵义,53.0
20201111,6,PM10_24h,遵义,59.0
20201111,6,SO2,遵义,13.0
20201111,6,SO2_24h,遵义,16.0
20201111,6,NO2,遵义,24.0
20201111,6,NO2_24h,遵义,34.0
20201111,6,O3,遵义,24.0
20201111,6,O3_24h,遵义,114.0
20201111,6,O3_8h,遵义,22.0
20201111,6,O3_8h_24h,遵义,22.0
20201111,6,CO,遵义,0.54
20201111,6,CO_24h,遵义,0.58
20201111,8,AQI,遵义,47.0
20201111,8,PM2.5,遵义,23.0
20201111,8,PM2.5_24h,遵义,26.0
20201111,8,PM10,遵义,47.0
20201111,8,PM10_24h,遵义,58.0
20201111,8,SO2,遵义,14.0
20201111,8,SO2_24h,遵义,16.0
20201111,8,NO2,遵义,26.0
20201111,8,NO2_24h,遵义,35.0
20201111,8,O3,遵义,18.0
20201111,8,O3_24h,遵义,114.0
20201111,8,O3_8h,遵义,21.0
20201111,8,O3_8h_24h,遵义,22.0
20201111,8,CO,遵义,0.64
20201111,8,CO_24h,遵义,0.58
20201111,10,AQI,遵义,51.0
20201111,10,PM2.5,遵义,22.0
20201111,10,PM2.5_24h,遵义,26.0
20201111,10,PM10,遵义,52.0
20201111,10,PM10_24h,遵义,58.0
20201111,10,SO2,遵义,22.0
20201111,10,SO2_24h,遵义,16.0
20201111,10,NO2,遵义,38.0
20201111,10,NO2_24h,遵义,34.0
20201111,10,O3,遵义,20.0
20201111,10,O3_24h,遵义,114.0
20201111,10,O3_8h,遵义,21.0
20201111,10,O3_8h_24h,遵义,23.0
20201111,10,CO,遵义,0.82
20201111,10,CO_24h,遵义,0.58
20201111,11,AQI,遵义,52.0
20201111,11,PM2.5,遵义,20.0
20201111,11,PM2.5_24h,遵义,26.0
20201111,11,PM10,遵义,54.0
20201111,11,PM10_24h,遵义,57.0
20201111,11,SO2,遵义,22.0
20201111,11,SO2_24h,遵义,16.0
20201111,11,NO2,遵义,41.0
20201111,11,NO2_24h,遵义,34.0
20201111,11,O3,遵义,37.0
20201111,11,O3_24h,遵义,114.0
20201111,11,O3_8h,遵义,23.0
20201111,11,O3_8h_24h,遵义,26.0
20201111,11,CO,遵义,0.8
20201111,11,CO_24h,遵义,0.58
20201111,12,AQI,遵义,56.0
20201111,12,PM2.5,遵义,23.0
20201111,12,PM2.5_24h,遵义,25.0
20201111,12,PM10,遵义,62.0
20201111,12,PM10_24h,遵义,57.0
20201111,12,SO2,遵义,14.0
20201111,12,SO2_24h,遵义,16.0
20201111,12,NO2,遵义,26.0
20201111,12,NO2_24h,遵义,34.0
20201111,12,O3,遵义,80.0
20201111,12,O3_24h,遵义,114.0
20201111,12,O3_8h,遵义,30.0
20201111,12,O3_8h_24h,遵义,34.0
20201111,12,CO,遵义,0.52
20201111,12,CO_24h,遵义,0.58
20201111,13,AQI,遵义,39.0
20201111,13,PM2.5,遵义,20.0
20201111,13,PM2.5_24h,遵义,25.0
20201111,13,PM10,遵义,39.0
20201111,13,PM10_24h,遵义,57.0
20201111,13,SO2,遵义,9.0
20201111,13,SO2_24h,遵义,16.0
20201111,13,NO2,遵义,15.0
20201111,13,NO2_24h,遵义,34.0
20201111,13,O3,遵义,103.0
20201111,13,O3_24h,遵义,114.0
20201111,13,O3_8h,遵义,40.0
20201111,13,O3_8h_24h,遵义,42.0
20201111,13,CO,遵义,0.42
20201111,13,CO_24h,遵义,0.58
20201111,14,AQI,遵义,35.0
20201111,14,PM2.5,遵义,16.0
20201111,14,PM2.5_24h,遵义,25.0
20201111,14,PM10,遵义,35.0
20201111,14,PM10_24h,遵义,56.0
20201111,14,SO2,遵义,8.0
20201111,14,SO2_24h,遵义,16.0
20201111,14,NO2,遵义,14.0
20201111,14,NO2_24h,遵义,34.0
20201111,14,O3,遵义,109.0
20201111,14,O3_24h,遵义,114.0
20201111,14,O3_8h,遵义,50.0
20201111,14,O3_8h_24h,遵义,52.0
20201111,14,CO,遵义,0.4
20201111,14,CO_24h,遵义,0.58
20201111,15,AQI,遵义,36.0
20201111,15,PM2.5,遵义,15.0
20201111,15,PM2.5_24h,遵义,25.0
20201111,15,PM10,遵义,32.0
20201111,15,PM10_24h,遵义,55.0
20201111,15,SO2,遵义,7.0
20201111,15,SO2_24h,遵义,16.0
20201111,15,NO2,遵义,13.0
20201111,15,NO2_24h,遵义,34.0
20201111,15,O3,遵义,114.0
20201111,15,O3_24h,遵义,115.0
20201111,15,O3_8h,遵义,62.0
20201111,15,O3_8h_24h,遵义,63.0
20201111,15,CO,遵义,0.38
20201111,15,CO_24h,遵义,0.58
20201111,16,AQI,遵义,35.0
20201111,16,PM2.5,遵义,16.0
20201111,16,PM2.5_24h,遵义,25.0
20201111,16,PM10,遵义,31.0
20201111,16,PM10_24h,遵义,55.0
20201111,16,SO2,遵义,7.0
20201111,16,SO2_24h,遵义,16.0
20201111,16,NO2,遵义,13.0
20201111,16,NO2_24h,遵义,34.0
20201111,16,O3,遵义,113.0
20201111,16,O3_24h,遵义,114.0
20201111,16,O3_8h,遵义,74.0
20201111,16,O3_8h_24h,遵义,74.0
20201111,16,CO,遵义,0.38
20201111,16,CO_24h,遵义,0.58
20201111,17,AQI,遵义,33.0
20201111,17,PM2.5,遵义,12.0
20201111,17,PM2.5_24h,遵义,25.0
20201111,17,PM10,遵义,29.0
20201111,17,PM10_24h,遵义,55.0
20201111,17,SO2,遵义,8.0
20201111,17,SO2_24h,遵义,16.0
20201111,17,NO2,遵义,16.0
20201111,17,NO2_24h,遵义,34.0
20201111,17,O3,遵义,106.0
20201111,17,O3_24h,遵义,114.0
20201111,17,O3_8h,遵义,85.0
20201111,17,O3_8h_24h,遵义,85.0
20201111,17,CO,遵义,0.36
20201111,17,CO_24h,遵义,0.58
20201111,18,AQI,遵义,31.0
20201111,18,PM2.5,遵义,14.0
20201111,18,PM2.5_24h,遵义,25.0
20201111,18,PM10,遵义,31.0
20201111,18,PM10_24h,遵义,55.0
20201111,18,SO2,遵义,15.0
20201111,18,SO2_24h,遵义,16.0
20201111,18,NO2,遵义,32.0
20201111,18,NO2_24h,遵义,34.0
20201111,18,O3,遵义,89.0
20201111,18,O3_24h,遵义,114.0
20201111,18,O3_8h,遵义,94.0
20201111,18,O3_8h_24h,遵义,94.0
20201111,18,CO,遵义,0.52
20201111,18,CO_24h,遵义,0.58
20201111,19,AQI,遵义,39.0
20201111,19,PM2.5,遵义,18.0
20201111,19,PM2.5_24h,遵义,25.0
20201111,19,PM10,遵义,39.0
20201111,19,PM10_24h,遵义,55.0
20201111,19,SO2,遵义,26.0
20201111,19,SO2_24h,遵义,16.0
20201111,19,NO2,遵义,55.0
20201111,19,NO2_24h,遵义,35.0
20201111,19,O3,遵义,56.0
20201111,19,O3_24h,遵义,114.0
20201111,19,O3_8h,遵义,96.0
20201111,19,O3_8h_24h,遵义,97.0
20201111,19,CO,遵义,0.76
20201111,19,CO_24h,遵义,0.6
20201111,20,AQI,遵义,62.0
20201111,20,PM2.5,遵义,26.0
20201111,20,PM2.5_24h,遵义,25.0
20201111,20,PM10,遵义,73.0
20201111,20,PM10_24h,遵义,55.0
20201111,20,SO2,遵义,24.0
20201111,20,SO2_24h,遵义,16.0
20201111,20,NO2,遵义,59.0
20201111,20,NO2_24h,遵义,35.0
20201111,20,O3,遵义,42.0
20201111,20,O3_24h,遵义,114.0
20201111,20,O3_8h,遵义,91.0
20201111,20,O3_8h_24h,遵义,97.0
20201111,20,CO,遵义,0.8
20201111,20,CO_24h,遵义,0.6
20201111,21,AQI,遵义,63.0
20201111,21,PM2.5,遵义,35.0
20201111,21,PM2.5_24h,遵义,25.0
20201111,21,PM10,遵义,76.0
20201111,21,PM10_24h,遵义,55.0
20201111,21,SO2,遵义,22.0
20201111,21,SO2_24h,遵义,16.0
20201111,21,NO2,遵义,57.0
20201111,21,NO2_24h,遵义,35.0
20201111,21,O3,遵义,35.0
20201111,21,O3_24h,遵义,114.0
20201111,21,O3_8h,遵义,83.0
20201111,21,O3_8h_24h,遵义,97.0
20201111,21,CO,遵义,0.74
20201111,21,CO_24h,遵义,0.6
20201111,22,AQI,遵义,68.0
20201111,22,PM2.5,遵义,38.0
20201111,22,PM2.5_24h,遵义,25.0
20201111,22,PM10,遵义,86.0
20201111,22,PM10_24h,遵义,55.0
20201111,22,SO2,遵义,22.0
20201111,22,SO2_24h,遵义,16.0
20201111,22,NO2,遵义,56.0
20201111,22,NO2_24h,遵义,35.0
20201111,22,O3,遵义,30.0
20201111,22,O3_24h,遵义,114.0
20201111,22,O3_8h,遵义,73.0
20201111,22,O3_8h_24h,遵义,97.0
20201111,22,CO,遵义,0.78
20201111,22,CO_24h,遵义,0.6
20201111,23,AQI,遵义,69.0
20201111,23,PM2.5,遵义,38.0
20201111,23,PM2.5_24h,遵义,25.0
20201111,23,PM10,遵义,87.0
20201111,23,PM10_24h,遵义,55.0
20201111,23,SO2,遵义,24.0
20201111,23,SO2_24h,遵义,16.0
20201111,23,NO2,遵义,57.0
20201111,23,NO2_24h,遵义,34.0
20201111,23,O3,遵义,24.0
20201111,23,O3_24h,遵义,114.0
20201111,23,O3_8h,遵义,62.0
20201111,23,O3_8h_24h,遵义,97.0
20201111,23,CO,遵义,0.8
20201111,23,CO_24h,遵义,0.6
20201111,0,AQI,曲靖,57.0
20201111,0,PM2.5,曲靖,27.0
20201111,0,PM2.5_24h,曲靖,42.0
20201111,0,PM10,曲靖,63.0
20201111,0,PM10_24h,曲靖,71.0
20201111,0,SO2,曲靖,12.0
20201111,0,SO2_24h,曲靖,20.0
20201111,0,NO2,曲靖,28.0
20201111,0,NO2_24h,曲靖,28.0
20201111,0,O3,曲靖,70.0
20201111,0,O3_24h,曲靖,141.0
20201111,0,O3_8h,曲靖,88.0
20201111,0,O3_8h_24h,曲靖,110.0
20201111,0,CO,曲靖,0.95
20201111,0,CO_24h,曲靖,1.1
20201111,1,AQI,曲靖,55.0
20201111,1,PM2.5,曲靖,22.0
20201111,1,PM2.5_24h,曲靖,41.0
20201111,1,PM10,曲靖,59.0
20201111,1,PM10_24h,曲靖,69.0
20201111,1,SO2,曲靖,14.0
20201111,1,SO2_24h,曲靖,20.0
20201111,1,NO2,曲靖,24.0
20201111,1,NO2_24h,曲靖,27.0
20201111,1,O3,曲靖,71.0
20201111,1,O3_24h,曲靖,141.0
20201111,1,O3_8h,曲靖,71.0
20201111,1,O3_8h_24h,曲靖,71.0
20201111,1,CO,曲靖,1.05
20201111,1,CO_24h,曲靖,1.1
20201111,2,AQI,曲靖,44.0
20201111,2,PM2.5,曲靖,21.0
20201111,2,PM2.5_24h,曲靖,40.0
20201111,2,PM10,曲靖,44.0
20201111,2,PM10_24h,曲靖,68.0
20201111,2,SO2,曲靖,16.0
20201111,2,SO2_24h,曲靖,20.0
20201111,2,NO2,曲靖,28.0
20201111,2,NO2_24h,曲靖,27.0
20201111,2,O3,曲靖,60.0
20201111,2,O3_24h,曲靖,141.0
20201111,2,O3_8h,曲靖,65.0
20201111,2,O3_8h_24h,曲靖,71.0
20201111,2,CO,曲靖,0.95
20201111,2,CO_24h,曲靖,1.1
20201111,3,AQI,曲靖,60.0
20201111,3,PM2.5,曲靖,25.0
20201111,3,PM2.5_24h,曲靖,39.0
20201111,3,PM10,曲靖,70.0
20201111,3,PM10_24h,曲靖,67.0
20201111,3,SO2,曲靖,16.0
20201111,3,SO2_24h,曲靖,20.0
20201111,3,NO2,曲靖,56.0
20201111,3,NO2_24h,曲靖,28.0
20201111,3,O3,曲靖,15.0
20201111,3,O3_24h,曲靖,141.0
20201111,3,O3_8h,曲靖,48.0
20201111,3,O3_8h_24h,曲靖,71.0
20201111,3,CO,曲靖,0.9
20201111,3,CO_24h,曲靖,1.1
20201111,4,AQI,曲靖,57.0
20201111,4,PM2.5,曲靖,25.0
20201111,4,PM2.5_24h,曲靖,39.0
20201111,4,PM10,曲靖,64.0
20201111,4,PM10_24h,曲靖,66.0
20201111,4,SO2,曲靖,14.0
20201111,4,SO2_24h,曲靖,20.0
20201111,4,NO2,曲靖,47.0
20201111,4,NO2_24h,曲靖,28.0
20201111,4,O3,曲靖,17.0
20201111,4,O3_24h,曲靖,141.0
20201111,4,O3_8h,曲靖,41.0
20201111,4,O3_8h_24h,曲靖,71.0
20201111,4,CO,曲靖,0.9
20201111,4,CO_24h,曲靖,1.1
20201111,5,AQI,曲靖,53.0
20201111,5,PM2.5,曲靖,25.0
20201111,5,PM2.5_24h,曲靖,38.0
20201111,5,PM10,曲靖,56.0
20201111,5,PM10_24h,曲靖,65.0
20201111,5,SO2,曲靖,44.0
20201111,5,SO2_24h,曲靖,20.0
20201111,5,NO2,曲靖,44.0
20201111,5,NO2_24h,曲靖,28.0
20201111,5,O3,曲靖,17.0
20201111,5,O3_24h,曲靖,141.0
20201111,5,O3_8h,曲靖,36.0
20201111,5,O3_8h_24h,曲靖,71.0
20201111,5,CO,曲靖,0.85
20201111,5,CO_24h,曲靖,1.05
20201111,6,AQI,曲靖,57.0
20201111,6,PM2.5,曲靖,26.0
20201111,6,PM2.5_24h,曲靖,36.0
20201111,6,PM10,曲靖,64.0
20201111,6,PM10_24h,曲靖,65.0
20201111,6,SO2,曲靖,20.0
20201111,6,SO2_24h,曲靖,20.0
20201111,6,NO2,曲靖,33.0
20201111,6,NO2_24h,曲靖,28.0
20201111,6,O3,曲靖,21.0
20201111,6,O3_24h,曲靖,141.0
20201111,6,O3_8h,曲靖,33.0
20201111,6,O3_8h_24h,曲靖,71.0
20201111,6,CO,曲靖,0.8
20201111,6,CO_24h,曲靖,1.05
20201111,8,AQI,曲靖,43.0
20201111,8,PM2.5,曲靖,28.0
20201111,8,PM2.5_24h,曲靖,35.0
20201111,8,PM10,曲靖,43.0
20201111,8,PM10_24h,曲靖,63.0
20201111,8,SO2,曲靖,21.0
20201111,8,SO2_24h,曲靖,19.0
20201111,8,NO2,曲靖,37.0
20201111,8,NO2_24h,曲靖,29.0
20201111,8,O3,曲靖,13.0
20201111,8,O3_24h,曲靖,141.0
20201111,8,O3_8h,曲靖,29.0
20201111,8,O3_8h_24h,曲靖,71.0
20201111,8,CO,曲靖,1.0
20201111,8,CO_24h,曲靖,1.0
20201111,10,AQI,曲靖,53.0
20201111,10,PM2.5,曲靖,37.0
20201111,10,PM2.5_24h,曲靖,33.0
20201111,10,PM10,曲靖,55.0
20201111,10,PM10_24h,曲靖,60.0
20201111,10,SO2,曲靖,19.0
20201111,10,SO2_24h,曲靖,18.0
20201111,10,NO2,曲靖,28.0
20201111,10,NO2_24h,曲靖,28.0
20201111,10,O3,曲靖,34.0
20201111,10,O3_24h,曲靖,141.0
20201111,10,O3_8h,曲靖,20.0
20201111,10,O3_8h_24h,曲靖,71.0
20201111,10,CO,曲靖,1.15
20201111,10,CO_24h,曲靖,0.95
20201111,11,AQI,曲靖,57.0
20201111,11,PM2.5,曲靖,33.0
