date,hour,type,city,value
20201111,11,PM2.5_24h,曲靖,31.0
20201111,11,PM10,曲靖,64.0
20201111,11,PM10_24h,曲靖,59.0
20201111,11,SO2,曲靖,18.0
20201111,11,SO2_24h,曲靖,17.0
20201111,11,NO2,曲靖,36.0
20201111,11,NO2_24h,曲靖,29.0
20201111,11,O3,曲靖,54.0
20201111,11,O3_24h,曲靖,141.0
20201111,11,O3_8h,曲靖,25.0
20201111,11,O3_8h_24h,曲靖,71.0
20201111,11,CO,曲靖,1.0
20201111,11,CO_24h,曲靖,0.95
20201111,12,AQI,曲靖,57.0
20201111,12,PM2.5,曲靖,33.0
20201111,12,PM2.5_24h,曲靖,29.0
20201111,12,PM10,曲靖,63.0
20201111,12,PM10_24h,曲靖,58.0
20201111,12,SO2,曲靖,14.0
20201111,12,SO2_24h,曲靖,17.0
20201111,12,NO2,曲靖,28.0
20201111,12,NO2_24h,曲靖,29.0
20201111,12,O3,曲靖,74.0
20201111,12,O3_24h,曲靖,141.0
20201111,12,O3_8h,曲靖,32.0
20201111,12,O3_8h_24h,曲靖,71.0
20201111,12,CO,曲靖,0.7
20201111,12,CO_24h,曲靖,0.9
20201111,13,AQI,曲靖,51.0
20201111,13,PM2.5,曲靖,27.0
20201111,13,PM2.5_24h,曲靖,28.0
20201111,13,PM10,曲靖,52.0
20201111,13,PM10_24h,曲靖,56.0
20201111,13,SO2,曲靖,14.0
20201111,13,SO2_24h,曲靖,17.0
20201111,13,NO2,曲靖,22.0
20201111,13,NO2_24h,曲靖,29.0
20201111,13,O3,曲靖,82.0
20201111,13,O3_24h,曲靖,141.0
20201111,13,O3_8h,曲靖,40.0
20201111,13,O3_8h_24h,曲靖,71.0
20201111,13,CO,曲靖,0.65
20201111,13,CO_24h,曲靖,0.9
20201111,14,AQI,曲靖,38.0
20201111,14,PM2.5,曲靖,18.0
20201111,14,PM2.5_24h,曲靖,27.0
20201111,14,PM10,曲靖,38.0
20201111,14,PM10_24h,曲靖,56.0
20201111,14,SO2,曲靖,14.0
20201111,14,SO2_24h,曲靖,17.0
20201111,14,NO2,曲靖,18.0
20201111,14,NO2_24h,曲靖,29.0
20201111,14,O3,曲靖,96.0
20201111,14,O3_24h,曲靖,141.0
20201111,14,O3_8h,曲靖,49.0
20201111,14,O3_8h_24h,曲靖,71.0
20201111,14,CO,曲靖,0.65
20201111,14,CO_24h,曲靖,0.9
20201111,15,AQI,曲靖,34.0
20201111,15,PM2.5,曲靖,19.0
20201111,15,PM2.5_24h,曲靖,26.0
20201111,15,PM10,曲靖,28.0
20201111,15,PM10_24h,曲靖,55.0
20201111,15,SO2,曲靖,17.0
20201111,15,SO2_24h,曲靖,17.0
20201111,15,NO2,曲靖,17.0
20201111,15,NO2_24h,曲靖,29.0
20201111,15,O3,曲靖,110.0
20201111,15,O3_24h,曲靖,141.0
20201111,15,O3_8h,曲靖,61.0
20201111,15,O3_8h_24h,曲靖,71.0
20201111,15,CO,曲靖,0.7
20201111,15,CO_24h,曲靖,0.9
20201111,16,AQI,曲靖,38.0
20201111,16,PM2.5,曲靖,17.0
20201111,16,PM2.5_24h,曲靖,26.0
20201111,16,PM10,曲靖,27.0
20201111,16,PM10_24h,曲靖,55.0
20201111,16,SO2,曲靖,13.0
20201111,16,SO2_24h,曲靖,17.0
20201111,16,NO2,曲靖,16.0
20201111,16,NO2_24h,曲靖,29.0
20201111,16,O3,曲靖,121.0
20201111,16,O3_24h,曲靖,127.0
20201111,16,O3_8h,曲靖,75.0
20201111,16,O3_8h_24h,曲靖,78.0
20201111,16,CO,曲靖,0.7
20201111,16,CO_24h,曲靖,0.9
20201111,17,AQI,曲靖,33.0
20201111,17,PM2.5,曲靖,14.0
20201111,17,PM2.5_24h,曲靖,25.0
20201111,17,PM10,曲靖,30.0
20201111,17,PM10_24h,曲靖,55.0
20201111,17,SO2,曲靖,8.0
20201111,17,SO2_24h,曲靖,17.0
20201111,17,NO2,曲靖,16.0
20201111,17,NO2_24h,曲靖,29.0
20201111,17,O3,曲靖,105.0
20201111,17,O3_24h,曲靖,121.0
20201111,17,O3_8h,曲靖,84.0
20201111,17,O3_8h_24h,曲靖,84.0
20201111,17,CO,曲靖,0.5
20201111,17,CO_24h,曲靖,0.85
20201111,18,AQI,曲靖,29.0
20201111,18,PM2.5,曲靖,16.0
20201111,18,PM2.5_24h,曲靖,24.0
20201111,18,PM10,曲靖,29.0
20201111,18,PM10_24h,曲靖,54.0
20201111,18,SO2,曲靖,6.0
20201111,18,SO2_24h,曲靖,16.0
20201111,18,NO2,曲靖,13.0
20201111,18,NO2_24h,曲靖,29.0
20201111,18,O3,曲靖,89.0
20201111,18,O3_24h,曲靖,121.0
20201111,18,O3_8h,曲靖,91.0
20201111,18,O3_8h_24h,曲靖,91.0
20201111,18,CO,曲靖,0.45
20201111,18,CO_24h,曲靖,0.85
20201111,19,AQI,曲靖,35.0
20201111,19,PM2.5,曲靖,12.0
20201111,19,PM2.5_24h,曲靖,24.0
20201111,19,PM10,曲靖,35.0
20201111,19,PM10_24h,曲靖,53.0
20201111,19,SO2,曲靖,8.0
20201111,19,SO2_24h,曲靖,16.0
20201111,19,NO2,曲靖,36.0
20201111,19,NO2_24h,曲靖,29.0
20201111,19,O3,曲靖,64.0
20201111,19,O3_24h,曲靖,121.0
20201111,19,O3_8h,曲靖,93.0
20201111,19,O3_8h_24h,曲靖,93.0
20201111,19,CO,曲靖,0.7
20201111,19,CO_24h,曲靖,0.85
20201111,20,AQI,曲靖,32.0
20201111,20,PM2.5,曲靖,8.0
20201111,20,PM2.5_24h,曲靖,23.0
20201111,20,PM10,曲靖,32.0
20201111,20,PM10_24h,曲靖,52.0
20201111,20,SO2,曲靖,8.0
20201111,20,SO2_24h,曲靖,16.0
20201111,20,NO2,曲靖,40.0
20201111,20,NO2_24h,曲靖,29.0
20201111,20,O3,曲靖,65.0
20201111,20,O3_24h,曲靖,121.0
20201111,20,O3_8h,曲靖,91.0
20201111,20,O3_8h_24h,曲靖,93.0
20201111,20,CO,曲靖,0.65
20201111,20,CO_24h,曲靖,0.85
20201111,21,AQI,曲靖,54.0
20201111,21,PM2.5,曲靖,11.0
20201111,21,PM2.5_24h,曲靖,23.0
20201111,21,PM10,曲靖,58.0
20201111,21,PM10_24h,曲靖,51.0
20201111,21,SO2,曲靖,19.0
20201111,21,SO2_24h,曲靖,16.0
20201111,21,NO2,曲靖,53.0
20201111,21,NO2_24h,曲靖,30.0
20201111,21,O3,曲靖,47.0
20201111,21,O3_24h,曲靖,121.0
20201111,21,O3_8h,曲靖,87.0
20201111,21,O3_8h_24h,曲靖,93.0
20201111,21,CO,曲靖,1.2
20201111,21,CO_24h,曲靖,0.85
20201111,22,AQI,曲靖,69.0
20201111,22,PM2.5,曲靖,20.0
20201111,22,PM2.5_24h,曲靖,23.0
20201111,22,PM10,曲靖,88.0
20201111,22,PM10_24h,曲靖,51.0
20201111,22,SO2,曲靖,24.0
20201111,22,SO2_24h,曲靖,17.0
20201111,22,NO2,曲靖,49.0
20201111,22,NO2_24h,曲靖,31.0
20201111,22,O3,曲靖,46.0
20201111,22,O3_24h,曲靖,121.0
20201111,22,O3_8h,曲靖,81.0
20201111,22,O3_8h_24h,曲靖,93.0
20201111,22,CO,曲靖,1.4
20201111,22,CO_24h,曲靖,0.85
20201111,23,AQI,曲靖,70.0
20201111,23,PM2.5,曲靖,29.0
20201111,23,PM2.5_24h,曲靖,23.0
20201111,23,PM10,曲靖,90.0
20201111,23,PM10_24h,曲靖,53.0
20201111,23,SO2,曲靖,14.0
20201111,23,SO2_24h,曲靖,17.0
20201111,23,NO2,曲靖,44.0
20201111,23,NO2_24h,曲靖,32.0
20201111,23,O3,曲靖,44.0
20201111,23,O3_24h,曲靖,121.0
20201111,23,O3_8h,曲靖,73.0
20201111,23,O3_8h_24h,曲靖,93.0
20201111,23,CO,曲靖,1.05
20201111,23,CO_24h,曲靖,0.85
20201111,0,AQI,咸阳,145.0
20201111,0,PM2.5,咸阳,111.0
20201111,0,PM2.5_24h,咸阳,107.0
20201111,0,PM10,咸阳,231.0
20201111,0,PM10_24h,咸阳,192.0
20201111,0,SO2,咸阳,11.0
20201111,0,SO2_24h,咸阳,13.0
20201111,0,NO2,咸阳,110.0
20201111,0,NO2_24h,咸阳,85.0
20201111,0,O3,咸阳,5.0
20201111,0,O3_24h,咸阳,94.0
20201111,0,O3_8h,咸阳,32.0
20201111,0,O3_8h_24h,咸阳,68.0
20201111,0,CO,咸阳,1.43
20201111,0,CO_24h,咸阳,1.2
20201111,1,AQI,咸阳,149.0
20201111,1,PM2.5,咸阳,114.0
20201111,1,PM2.5_24h,咸阳,107.0
20201111,1,PM10,咸阳,213.0
20201111,1,PM10_24h,咸阳,192.0
20201111,1,SO2,咸阳,11.0
20201111,1,SO2_24h,咸阳,13.0
20201111,1,NO2,咸阳,99.0
20201111,1,NO2_24h,咸阳,85.0
20201111,1,O3,咸阳,10.0
20201111,1,O3_24h,咸阳,94.0
20201111,1,O3_8h,咸阳,10.0
20201111,1,O3_8h_24h,咸阳,10.0
20201111,1,CO,咸阳,1.3
20201111,1,CO_24h,咸阳,1.2
20201111,2,AQI,咸阳,148.0
20201111,2,PM2.5,咸阳,113.0
20201111,2,PM2.5_24h,咸阳,107.0
20201111,2,PM10,咸阳,201.0
20201111,2,PM10_24h,咸阳,193.0
20201111,2,SO2,咸阳,12.0
20201111,2,SO2_24h,咸阳,14.0
20201111,2,NO2,咸阳,82.0
20201111,2,NO2_24h,咸阳,84.0
20201111,2,O3,咸阳,21.0
20201111,2,O3_24h,咸阳,94.0
20201111,2,O3_8h,咸阳,16.0
20201111,2,O3_8h_24h,咸阳,16.0
20201111,2,CO,咸阳,1.13
20201111,2,CO_24h,咸阳,1.2
20201111,3,AQI,咸阳,153.0
20201111,3,PM2.5,咸阳,117.0
20201111,3,PM2.5_24h,咸阳,107.0
20201111,3,PM10,咸阳,192.0
20201111,3,PM10_24h,咸阳,194.0
20201111,3,SO2,咸阳,11.0
20201111,3,SO2_24h,咸阳,14.0
20201111,3,NO2,咸阳,73.0
20201111,3,NO2_24h,咸阳,84.0
20201111,3,O3,咸阳,20.0
20201111,3,O3_24h,咸阳,94.0
20201111,3,O3_8h,咸阳,17.0
20201111,3,O3_8h_24h,咸阳,17.0
20201111,3,CO,咸阳,1.0
20201111,3,CO_24h,咸阳,1.2
20201111,4,AQI,咸阳,148.0
20201111,4,PM2.5,咸阳,113.0
20201111,4,PM2.5_24h,咸阳,108.0
20201111,4,PM10,咸阳,185.0
20201111,4,PM10_24h,咸阳,194.0
20201111,4,SO2,咸阳,10.0
20201111,4,SO2_24h,咸阳,14.0
20201111,4,NO2,咸阳,77.0
20201111,4,NO2_24h,咸阳,83.0
20201111,4,O3,咸阳,15.0
20201111,4,O3_24h,咸阳,94.0
20201111,4,O3_8h,咸阳,17.0
20201111,4,O3_8h_24h,咸阳,17.0
20201111,4,CO,咸阳,0.97
20201111,4,CO_24h,咸阳,1.2
20201111,5,AQI,咸阳,146.0
20201111,5,PM2.5,咸阳,112.0
20201111,5,PM2.5_24h,咸阳,108.0
20201111,5,PM10,咸阳,169.0
20201111,5,PM10_24h,咸阳,194.0
20201111,5,SO2,咸阳,10.0
20201111,5,SO2_24h,咸阳,14.0
20201111,5,NO2,咸阳,78.0
20201111,5,NO2_24h,咸阳,84.0
20201111,5,O3,咸阳,10.0
20201111,5,O3_24h,咸阳,94.0
20201111,5,O3_8h,咸阳,15.0
20201111,5,O3_8h_24h,咸阳,17.0
20201111,5,CO,咸阳,1.0
20201111,5,CO_24h,咸阳,1.2
20201111,6,AQI,咸阳,163.0
20201111,6,PM2.5,咸阳,124.0
20201111,6,PM2.5_24h,咸阳,109.0
20201111,6,PM10,咸阳,172.0
20201111,6,PM10_24h,咸阳,193.0
20201111,6,SO2,咸阳,10.0
20201111,6,SO2_24h,咸阳,14.0
20201111,6,NO2,咸阳,70.0
20201111,6,NO2_24h,咸阳,83.0
20201111,6,O3,咸阳,10.0
20201111,6,O3_24h,咸阳,94.0
20201111,6,O3_8h,咸阳,14.0
20201111,6,O3_8h_24h,咸阳,17.0
20201111,6,CO,咸阳,1.07
20201111,6,CO_24h,咸阳,1.17
20201111,7,AQI,咸阳,225.0
20201111,7,PM2.5,咸阳,175.0
20201111,7,PM2.5_24h,咸阳,120.0
20201111,7,PM10,咸阳,250.0
20201111,7,PM10_24h,咸阳,210.0
20201111,7,SO2,咸阳,9.0
20201111,7,SO2_24h,咸阳,13.0
20201111,7,NO2,咸阳,66.0
20201111,7,NO2_24h,咸阳,87.0
20201111,7,O3,咸阳,5.0
20201111,7,O3_24h,咸阳,98.0
20201111,7,O3_8h,咸阳,14.0
20201111,7,O3_8h_24h,咸阳,15.0
20201111,7,CO,咸阳,1.4
20201111,7,CO_24h,咸阳,1.2
20201111,8,AQI,咸阳,160.0
20201111,8,PM2.5,咸阳,122.0
20201111,8,PM2.5_24h,咸阳,111.0
20201111,8,PM10,咸阳,226.0
20201111,8,PM10_24h,咸阳,198.0
20201111,8,SO2,咸阳,10.0
20201111,8,SO2_24h,咸阳,14.0
20201111,8,NO2,咸阳,72.0
20201111,8,NO2_24h,咸阳,84.0
20201111,8,O3,咸阳,6.0
20201111,8,O3_24h,咸阳,94.0
20201111,8,O3_8h,咸阳,13.0
20201111,8,O3_8h_24h,咸阳,17.0
20201111,8,CO,咸阳,1.27
20201111,8,CO_24h,咸阳,1.2
20201111,10,AQI,咸阳,161.0
20201111,10,PM2.5,咸阳,123.0
20201111,10,PM2.5_24h,咸阳,113.0
20201111,10,PM10,咸阳,199.0
20201111,10,PM10_24h,咸阳,200.0
20201111,10,SO2,咸阳,12.0
20201111,10,SO2_24h,咸阳,13.0
20201111,10,NO2,咸阳,66.0
20201111,10,NO2_24h,咸阳,84.0
20201111,10,O3,咸阳,18.0
20201111,10,O3_24h,咸阳,94.0
20201111,10,O3_8h,咸阳,12.0
20201111,10,O3_8h_24h,咸阳,18.0
20201111,10,CO,咸阳,1.23
20201111,10,CO_24h,咸阳,1.2
20201111,11,AQI,咸阳,145.0
20201111,11,PM2.5,咸阳,111.0
20201111,11,PM2.5_24h,咸阳,112.0
20201111,11,PM10,咸阳,200.0
20201111,11,PM10_24h,咸阳,200.0
20201111,11,SO2,咸阳,15.0
20201111,11,SO2_24h,咸阳,13.0
20201111,11,NO2,咸阳,64.0
20201111,11,NO2_24h,咸阳,83.0
20201111,11,O3,咸阳,36.0
20201111,11,O3_24h,咸阳,94.0
20201111,11,O3_8h,咸阳,14.0
20201111,11,O3_8h_24h,咸阳,18.0
20201111,11,CO,咸阳,1.13
20201111,11,CO_24h,咸阳,1.2
20201111,12,AQI,咸阳,135.0
20201111,12,PM2.5,咸阳,103.0
20201111,12,PM2.5_24h,咸阳,112.0
20201111,12,PM10,咸阳,192.0
20201111,12,PM10_24h,咸阳,199.0
20201111,12,SO2,咸阳,17.0
20201111,12,SO2_24h,咸阳,13.0
20201111,12,NO2,咸阳,61.0
20201111,12,NO2_24h,咸阳,82.0
20201111,12,O3,咸阳,53.0
20201111,12,O3_24h,咸阳,94.0
20201111,12,O3_8h,咸阳,19.0
20201111,12,O3_8h_24h,咸阳,20.0
20201111,12,CO,咸阳,1.1
20201111,12,CO_24h,咸阳,1.2
20201111,13,AQI,咸阳,130.0
20201111,13,PM2.5,咸阳,99.0
20201111,13,PM2.5_24h,咸阳,111.0
20201111,13,PM10,咸阳,183.0
20201111,13,PM10_24h,咸阳,198.0
20201111,13,SO2,咸阳,22.0
20201111,13,SO2_24h,咸阳,13.0
20201111,13,NO2,咸阳,50.0
20201111,13,NO2_24h,咸阳,80.0
20201111,13,O3,咸阳,80.0
20201111,13,O3_24h,咸阳,94.0
20201111,13,O3_8h,咸阳,27.0
20201111,13,O3_8h_24h,咸阳,27.0
20201111,13,CO,咸阳,1.1
20201111,13,CO_24h,咸阳,1.2
20201111,14,AQI,咸阳,129.0
20201111,14,PM2.5,咸阳,98.0
20201111,14,PM2.5_24h,咸阳,111.0
20201111,14,PM10,咸阳,161.0
20201111,14,PM10_24h,咸阳,196.0
20201111,14,SO2,咸阳,22.0
20201111,14,SO2_24h,咸阳,13.0
20201111,14,NO2,咸阳,43.0
20201111,14,NO2_24h,咸阳,78.0
20201111,14,O3,咸阳,100.0
20201111,14,O3_24h,咸阳,101.0
20201111,14,O3_8h,咸阳,39.0
20201111,14,O3_8h_24h,咸阳,39.0
20201111,14,CO,咸阳,1.1
20201111,14,CO_24h,咸阳,1.2
20201111,15,AQI,咸阳,131.0
20201111,15,PM2.5,咸阳,100.0
20201111,15,PM2.5_24h,咸阳,110.0
20201111,15,PM10,咸阳,146.0
20201111,15,PM10_24h,咸阳,195.0
20201111,15,SO2,咸阳,21.0
20201111,15,SO2_24h,咸阳,13.0
20201111,15,NO2,咸阳,45.0
20201111,15,NO2_24h,咸阳,77.0
20201111,15,O3,咸阳,110.0
20201111,15,O3_24h,咸阳,110.0
20201111,15,O3_8h,咸阳,52.0
20201111,15,O3_8h_24h,咸阳,52.0
20201111,15,CO,咸阳,1.13
20201111,15,CO_24h,咸阳,1.2
20201111,16,AQI,咸阳,133.0
20201111,16,PM2.5,咸阳,101.0
20201111,16,PM2.5_24h,咸阳,110.0
20201111,16,PM10,咸阳,144.0
20201111,16,PM10_24h,咸阳,195.0
20201111,16,SO2,咸阳,21.0
20201111,16,SO2_24h,咸阳,14.0
20201111,16,NO2,咸阳,46.0
20201111,16,NO2_24h,咸阳,77.0
20201111,16,O3,咸阳,117.0
20201111,16,O3_24h,咸阳,117.0
20201111,16,O3_8h,咸阳,66.0
20201111,16,O3_8h_24h,咸阳,66.0
20201111,16,CO,咸阳,1.07
20201111,16,CO_24h,咸阳,1.2
20201111,17,AQI,咸阳,139.0
20201111,17,PM2.5,咸阳,106.0
20201111,17,PM2.5_24h,咸阳,110.0
20201111,17,PM10,咸阳,147.0
20201111,17,PM10_24h,咸阳,195.0
20201111,17,SO2,咸阳,18.0
20201111,17,SO2_24h,咸阳,14.0
20201111,17,NO2,咸阳,62.0
20201111,17,NO2_24h,咸阳,77.0
20201111,17,O3,咸阳,100.0
20201111,17,O3_24h,咸阳,117.0
20201111,17,O3_8h,咸阳,77.0
20201111,17,O3_8h_24h,咸阳,77.0
20201111,17,CO,咸阳,1.1
20201111,17,CO_24h,咸阳,1.2
20201111,18,AQI,咸阳,160.0
20201111,18,PM2.5,咸阳,122.0
20201111,18,PM2.5_24h,咸阳,112.0
20201111,18,PM10,咸阳,187.0
20201111,18,PM10_24h,咸阳,214.0
20201111,18,SO2,咸阳,13.0
20201111,18,SO2_24h,咸阳,13.0
20201111,18,NO2,咸阳,118.0
20201111,18,NO2_24h,咸阳,80.0
20201111,18,O3,咸阳,29.0
20201111,18,O3_24h,咸阳,113.0
20201111,18,O3_8h,咸阳,72.0
20201111,18,O3_8h_24h,咸阳,72.0
20201111,18,CO,咸阳,1.05
20201111,18,CO_24h,咸阳,1.25
20201111,19,AQI,咸阳,156.0
20201111,19,PM2.5,咸阳,119.0
20201111,19,PM2.5_24h,咸阳,112.0
20201111,19,PM10,咸阳,225.0
20201111,19,PM10_24h,咸阳,198.0
20201111,19,SO2,咸阳,12.0
20201111,19,SO2_24h,咸阳,13.0
20201111,19,NO2,咸阳,120.0
20201111,19,NO2_24h,咸阳,79.0
20201111,19,O3,咸阳,21.0
20201111,19,O3_24h,咸阳,117.0
20201111,19,O3_8h,咸阳,83.0
20201111,19,O3_8h_24h,咸阳,84.0
20201111,19,CO,咸阳,1.1
20201111,19,CO_24h,咸阳,1.23
20201111,20,AQI,咸阳,170.0
20201111,20,PM2.5,咸阳,129.0
20201111,20,PM2.5_24h,咸阳,113.0
20201111,20,PM10,咸阳,256.0
20201111,20,PM10_24h,咸阳,200.0
20201111,20,SO2,咸阳,12.0
20201111,20,SO2_24h,咸阳,13.0
20201111,20,NO2,咸阳,124.0
20201111,20,NO2_24h,咸阳,80.0
20201111,20,O3,咸阳,12.0
20201111,20,O3_24h,咸阳,117.0
20201111,20,O3_8h,咸阳,77.0
20201111,20,O3_8h_24h,咸阳,84.0
20201111,20,CO,咸阳,1.4
20201111,20,CO_24h,咸阳,1.23
20201111,21,AQI,咸阳,167.0
20201111,21,PM2.5,咸阳,127.0
20201111,21,PM2.5_24h,咸阳,114.0
20201111,21,PM10,咸阳,250.0
20201111,21,PM10_24h,咸阳,200.0
20201111,21,SO2,咸阳,11.0
20201111,21,SO2_24h,咸阳,13.0
20201111,21,NO2,咸阳,119.0
20201111,21,NO2_24h,咸阳,80.0
20201111,21,O3,咸阳,11.0
20201111,21,O3_24h,咸阳,117.0
20201111,21,O3_8h,咸阳,67.0
20201111,21,O3_8h_24h,咸阳,84.0
20201111,21,CO,咸阳,1.47
20201111,21,CO_24h,咸阳,1.2
20201111,22,AQI,咸阳,157.0
20201111,22,PM2.5,咸阳,120.0
20201111,22,PM2.5_24h,咸阳,114.0
20201111,22,PM10,咸阳,235.0
20201111,22,PM10_24h,咸阳,199.0
20201111,22,SO2,咸阳,10.0
20201111,22,SO2_24h,咸阳,13.0
20201111,22,NO2,咸阳,115.0
20201111,22,NO2_24h,咸阳,80.0
20201111,22,O3,咸阳,7.0
20201111,22,O3_24h,咸阳,117.0
20201111,22,O3_8h,咸阳,54.0
20201111,22,O3_8h_24h,咸阳,84.0
20201111,22,CO,咸阳,1.4
20201111,22,CO_24h,咸阳,1.2
20201111,23,AQI,咸阳,170.0
20201111,23,PM2.5,咸阳,129.0
20201111,23,PM2.5_24h,咸阳,115.0
20201111,23,PM10,咸阳,232.0
20201111,23,PM10_24h,咸阳,198.0
20201111,23,SO2,咸阳,10.0
20201111,23,SO2_24h,咸阳,13.0
20201111,23,NO2,咸阳,110.0
20201111,23,NO2_24h,咸阳,80.0
20201111,23,O3,咸阳,7.0
20201111,23,O3_24h,咸阳,117.0
20201111,23,O3_8h,咸阳,40.0
20201111,23,O3_8h_24h,咸阳,84.0
20201111,23,CO,咸阳,1.4
20201111,23,CO_24h,咸阳,1.2
20201111,0,AQI,铜川,110.0
20201111,0,PM2.5,铜川,83.0
20201111,0,PM2.5_24h,铜川,72.0
20201111,0,PM10,铜川,110.0
20201111,0,PM10_24h,铜川,116.0
20201111,0,SO2,铜川,18.0
20201111,0,SO2_24h,铜川,22.0
20201111,0,NO2,铜川,48.0
20201111,0,NO2_24h,铜川,54.0
20201111,0,O3,铜川,40.0
20201111,0,O3_24h,铜川,137.0
20201111,0,O3_8h,铜川,51.0
20201111,0,O3_8h_24h,铜川,109.0
20201111,0,CO,铜川,1.07
20201111,0,CO_24h,铜川,1.03
20201111,1,AQI,铜川,109.0
20201111,1,PM2.5,铜川,82.0
20201111,1,PM2.5_24h,铜川,73.0
20201111,1,PM10,铜川,104.0
20201111,1,PM10_24h,铜川,117.0
20201111,1,SO2,铜川,22.0
20201111,1,SO2_24h,铜川,22.0
20201111,1,NO2,铜川,42.0
20201111,1,NO2_24h,铜川,53.0
20201111,1,O3,铜川,44.0
20201111,1,O3_24h,铜川,137.0
20201111,1,O3_8h,铜川,44.0
20201111,1,O3_8h_24h,铜川,44.0
20201111,1,CO,铜川,1.03
20201111,1,CO_24h,铜川,1.07
20201111,2,AQI,铜川,108.0
20201111,2,PM2.5,铜川,81.0
20201111,2,PM2.5_24h,铜川,74.0
20201111,2,PM10,铜川,111.0
20201111,2,PM10_24h,铜川,117.0
20201111,2,SO2,铜川,21.0
20201111,2,SO2_24h,铜川,22.0
20201111,2,NO2,铜川,45.0
20201111,2,NO2_24h,铜川,53.0
20201111,2,O3,铜川,37.0
20201111,2,O3_24h,铜川,137.0
20201111,2,O3_8h,铜川,41.0
20201111,2,O3_8h_24h,铜川,44.0
20201111,2,CO,铜川,1.0
20201111,2,CO_24h,铜川,1.07
20201111,3,AQI,铜川,108.0
20201111,3,PM2.5,铜川,81.0
20201111,3,PM2.5_24h,铜川,76.0
20201111,3,PM10,铜川,109.0
20201111,3,PM10_24h,铜川,118.0
20201111,3,SO2,铜川,21.0
20201111,3,SO2_24h,铜川,22.0
20201111,3,NO2,铜川,44.0
20201111,3,NO2_24h,铜川,53.0
20201111,3,O3,铜川,37.0
20201111,3,O3_24h,铜川,137.0
20201111,3,O3_8h,铜川,39.0
20201111,3,O3_8h_24h,铜川,44.0
20201111,3,CO,铜川,1.0
20201111,3,CO_24h,铜川,1.07
20201111,4,AQI,铜川,111.0
20201111,4,PM2.5,铜川,84.0
20201111,4,PM2.5_24h,铜川,77.0
20201111,4,PM10,铜川,107.0
20201111,4,PM10_24h,铜川,119.0
20201111,4,SO2,铜川,17.0
20201111,4,SO2_24h,铜川,22.0
20201111,4,NO2,铜川,39.0
20201111,4,NO2_24h,铜川,53.0
20201111,4,O3,铜川,42.0
20201111,4,O3_24h,铜川,137.0
20201111,4,O3_8h,铜川,40.0
20201111,4,O3_8h_24h,铜川,44.0
20201111,4,CO,铜川,1.0
20201111,4,CO_24h,铜川,1.1
20201111,5,AQI,铜川,110.0
20201111,5,PM2.5,铜川,83.0
20201111,5,PM2.5_24h,铜川,79.0
20201111,5,PM10,铜川,101.0
20201111,5,PM10_24h,铜川,120.0
20201111,5,SO2,铜川,19.0
20201111,5,SO2_24h,铜川,22.0
20201111,5,NO2,铜川,36.0
20201111,5,NO2_24h,铜川,53.0
20201111,5,O3,铜川,41.0
20201111,5,O3_24h,铜川,137.0
20201111,5,O3_8h,铜川,40.0
20201111,5,O3_8h_24h,铜川,44.0
20201111,5,CO,铜川,0.93
20201111,5,CO_24h,铜川,1.1
20201111,6,AQI,铜川,110.0
20201111,6,PM2.5,铜川,83.0
20201111,6,PM2.5_24h,铜川,80.0
20201111,6,PM10,铜川,102.0
20201111,6,PM10_24h,铜川,122.0
20201111,6,SO2,铜川,19.0
20201111,6,SO2_24h,铜川,22.0
20201111,6,NO2,铜川,34.0
20201111,6,NO2_24h,铜川,53.0
20201111,6,O3,铜川,43.0
20201111,6,O3_24h,铜川,137.0
20201111,6,O3_8h,铜川,41.0
20201111,6,O3_8h_24h,铜川,44.0
20201111,6,CO,铜川,0.93
20201111,6,CO_24h,铜川,1.1
20201111,8,AQI,铜川,114.0
20201111,8,PM2.5,铜川,86.0
20201111,8,PM2.5_24h,铜川,83.0
20201111,8,PM10,铜川,110.0
20201111,8,PM10_24h,铜川,125.0
20201111,8,SO2,铜川,18.0
20201111,8,SO2_24h,铜川,22.0
20201111,8,NO2,铜川,46.0
20201111,8,NO2_24h,铜川,54.0
20201111,8,O3,铜川,29.0
20201111,8,O3_24h,铜川,137.0
20201111,8,O3_8h,铜川,39.0
20201111,8,O3_8h_24h,铜川,44.0
20201111,8,CO,铜川,1.17
20201111,8,CO_24h,铜川,1.13
20201111,10,AQI,铜川,118.0
20201111,10,PM2.5,铜川,89.0
20201111,10,PM2.5_24h,铜川,86.0
20201111,10,PM10,铜川,121.0
20201111,10,PM10_24h,铜川,126.0
20201111,10,SO2,铜川,35.0
20201111,10,SO2_24h,铜川,22.0
20201111,10,NO2,铜川,51.0
