date,hour,type,city,value
20201111,10,NO2_24h,铜川,54.0
20201111,10,O3,铜川,39.0
20201111,10,O3_24h,铜川,137.0
20201111,10,O3_8h,铜川,37.0
20201111,10,O3_8h_24h,铜川,44.0
20201111,10,CO,铜川,1.1
20201111,10,CO_24h,铜川,1.13
20201111,11,AQI,铜川,121.0
20201111,11,PM2.5,铜川,92.0
20201111,11,PM2.5_24h,铜川,87.0
20201111,11,PM10,铜川,125.0
20201111,11,PM10_24h,铜川,128.0
20201111,11,SO2,铜川,30.0
20201111,11,SO2_24h,铜川,22.0
20201111,11,NO2,铜川,53.0
20201111,11,NO2_24h,铜川,53.0
20201111,11,O3,铜川,61.0
20201111,11,O3_24h,铜川,137.0
20201111,11,O3_8h,铜川,40.0
20201111,11,O3_8h_24h,铜川,45.0
20201111,11,CO,铜川,1.13
20201111,11,CO_24h,铜川,1.13
20201111,12,AQI,铜川,118.0
20201111,12,PM2.5,铜川,89.0
20201111,12,PM2.5_24h,铜川,88.0
20201111,12,PM10,铜川,123.0
20201111,12,PM10_24h,铜川,128.0
20201111,12,SO2,铜川,22.0
20201111,12,SO2_24h,铜川,22.0
20201111,12,NO2,铜川,36.0
20201111,12,NO2_24h,铜川,53.0
20201111,12,O3,铜川,106.0
20201111,12,O3_24h,铜川,137.0
20201111,12,O3_8h,铜川,48.0
20201111,12,O3_8h_24h,铜川,49.0
20201111,12,CO,铜川,0.97
20201111,12,CO_24h,铜川,1.13
20201111,13,AQI,铜川,110.0
20201111,13,PM2.5,铜川,83.0
20201111,13,PM2.5_24h,铜川,88.0
20201111,13,PM10,铜川,111.0
20201111,13,PM10_24h,铜川,128.0
20201111,13,SO2,铜川,19.0
20201111,13,SO2_24h,铜川,22.0
20201111,13,NO2,铜川,25.0
20201111,13,NO2_24h,铜川,52.0
20201111,13,O3,铜川,132.0
20201111,13,O3_24h,铜川,139.0
20201111,13,O3_8h,铜川,60.0
20201111,13,O3_8h_24h,铜川,60.0
20201111,13,CO,铜川,0.93
20201111,13,CO_24h,铜川,1.13
20201111,14,AQI,铜川,106.0
20201111,14,PM2.5,铜川,80.0
20201111,14,PM2.5_24h,铜川,89.0
20201111,14,PM10,铜川,105.0
20201111,14,PM10_24h,铜川,128.0
20201111,14,SO2,铜川,16.0
20201111,14,SO2_24h,铜川,22.0
20201111,14,NO2,铜川,23.0
20201111,14,NO2_24h,铜川,52.0
20201111,14,O3,铜川,144.0
20201111,14,O3_24h,铜川,144.0
20201111,14,O3_8h,铜川,72.0
20201111,14,O3_8h_24h,铜川,72.0
20201111,14,CO,铜川,0.83
20201111,14,CO_24h,铜川,1.13
20201111,15,AQI,铜川,109.0
20201111,15,PM2.5,铜川,82.0
20201111,15,PM2.5_24h,铜川,89.0
20201111,15,PM10,铜川,119.0
20201111,15,PM10_24h,铜川,128.0
20201111,15,SO2,铜川,16.0
20201111,15,SO2_24h,铜川,21.0
20201111,15,NO2,铜川,25.0
20201111,15,NO2_24h,铜川,52.0
20201111,15,O3,铜川,147.0
20201111,15,O3_24h,铜川,147.0
20201111,15,O3_8h,铜川,86.0
20201111,15,O3_8h_24h,铜川,86.0
20201111,15,CO,铜川,0.87
20201111,15,CO_24h,铜川,1.13
20201111,16,AQI,铜川,116.0
20201111,16,PM2.5,铜川,88.0
20201111,16,PM2.5_24h,铜川,89.0
20201111,16,PM10,铜川,130.0
20201111,16,PM10_24h,铜川,129.0
20201111,16,SO2,铜川,18.0
20201111,16,SO2_24h,铜川,21.0
20201111,16,NO2,铜川,31.0
20201111,16,NO2_24h,铜川,52.0
20201111,16,O3,铜川,144.0
20201111,16,O3_24h,铜川,147.0
20201111,16,O3_8h,铜川,100.0
20201111,16,O3_8h_24h,铜川,100.0
20201111,16,CO,铜川,0.93
20201111,16,CO_24h,铜川,1.13
20201111,17,AQI,铜川,121.0
20201111,17,PM2.5,铜川,92.0
20201111,17,PM2.5_24h,铜川,89.0
20201111,17,PM10,铜川,136.0
20201111,17,PM10_24h,铜川,129.0
20201111,17,SO2,铜川,21.0
20201111,17,SO2_24h,铜川,21.0
20201111,17,NO2,铜川,47.0
20201111,17,NO2_24h,铜川,52.0
20201111,17,O3,铜川,130.0
20201111,17,O3_24h,铜川,147.0
20201111,17,O3_8h,铜川,113.0
20201111,17,O3_8h_24h,铜川,113.0
20201111,17,CO,铜川,1.17
20201111,17,CO_24h,铜川,1.13
20201111,18,AQI,铜川,134.0
20201111,18,PM2.5,铜川,102.0
20201111,18,PM2.5_24h,铜川,90.0
20201111,18,PM10,铜川,162.0
20201111,18,PM10_24h,铜川,130.0
20201111,18,SO2,铜川,22.0
20201111,18,SO2_24h,铜川,21.0
20201111,18,NO2,铜川,66.0
20201111,18,NO2_24h,铜川,51.0
20201111,18,O3,铜川,104.0
20201111,18,O3_24h,铜川,147.0
20201111,18,O3_8h,铜川,121.0
20201111,18,O3_8h_24h,铜川,121.0
20201111,18,CO,铜川,1.23
20201111,18,CO_24h,铜川,1.1
20201111,19,AQI,铜川,167.0
20201111,19,PM2.5,铜川,127.0
20201111,19,PM2.5_24h,铜川,91.0
20201111,19,PM10,铜川,179.0
20201111,19,PM10_24h,铜川,129.0
20201111,19,SO2,铜川,20.0
20201111,19,SO2_24h,铜川,21.0
20201111,19,NO2,铜川,69.0
20201111,19,NO2_24h,铜川,50.0
20201111,19,O3,铜川,92.0
20201111,19,O3_24h,铜川,147.0
20201111,19,O3_8h,铜川,125.0
20201111,19,O3_8h_24h,铜川,125.0
20201111,19,CO,铜川,1.4
20201111,19,CO_24h,铜川,1.1
20201111,20,AQI,铜川,174.0
20201111,20,PM2.5,铜川,132.0
20201111,20,PM2.5_24h,铜川,91.0
20201111,20,PM10,铜川,186.0
20201111,20,PM10_24h,铜川,129.0
20201111,20,SO2,铜川,20.0
20201111,20,SO2_24h,铜川,21.0
20201111,20,NO2,铜川,85.0
20201111,20,NO2_24h,铜川,49.0
20201111,20,O3,铜川,56.0
20201111,20,O3_24h,铜川,147.0
20201111,20,O3_8h,铜川,119.0
20201111,20,O3_8h_24h,铜川,125.0
20201111,20,CO,铜川,1.47
20201111,20,CO_24h,铜川,1.1
20201111,21,AQI,铜川,173.0
20201111,21,PM2.5,铜川,131.0
20201111,21,PM2.5_24h,铜川,92.0
20201111,21,PM10,铜川,217.0
20201111,21,PM10_24h,铜川,129.0
20201111,21,SO2,铜川,24.0
20201111,21,SO2_24h,铜川,21.0
20201111,21,NO2,铜川,111.0
20201111,21,NO2_24h,铜川,49.0
20201111,21,O3,铜川,17.0
20201111,21,O3_24h,铜川,147.0
20201111,21,O3_8h,铜川,104.0
20201111,21,O3_8h_24h,铜川,125.0
20201111,21,CO,铜川,1.57
20201111,21,CO_24h,铜川,1.1
20201111,22,AQI,铜川,154.0
20201111,22,PM2.5,铜川,118.0
20201111,22,PM2.5_24h,铜川,93.0
20201111,22,PM10,铜川,210.0
20201111,22,PM10_24h,铜川,130.0
20201111,22,SO2,铜川,39.0
20201111,22,SO2_24h,铜川,22.0
20201111,22,NO2,铜川,93.0
20201111,22,NO2_24h,铜川,50.0
20201111,22,O3,铜川,24.0
20201111,22,O3_24h,铜川,147.0
20201111,22,O3_8h,铜川,89.0
20201111,22,O3_8h_24h,铜川,125.0
20201111,22,CO,铜川,1.33
20201111,22,CO_24h,铜川,1.1
20201111,23,AQI,铜川,148.0
20201111,23,PM2.5,铜川,113.0
20201111,23,PM2.5_24h,铜川,94.0
20201111,23,PM10,铜川,186.0
20201111,23,PM10_24h,铜川,133.0
20201111,23,SO2,铜川,36.0
20201111,23,SO2_24h,铜川,23.0
20201111,23,NO2,铜川,78.0
20201111,23,NO2_24h,铜川,50.0
20201111,23,O3,铜川,32.0
20201111,23,O3_24h,铜川,147.0
20201111,23,O3_8h,铜川,75.0
20201111,23,O3_8h_24h,铜川,125.0
20201111,23,CO,铜川,1.33
20201111,23,CO_24h,铜川,1.13
20201111,0,AQI,延安,90.0
20201111,0,PM2.5,延安,67.0
20201111,0,PM2.5_24h,延安,44.0
20201111,0,PM10,延安,102.0
20201111,0,PM10_24h,延安,79.0
20201111,0,SO2,延安,17.0
20201111,0,SO2_24h,延安,10.0
20201111,0,NO2,延安,81.0
20201111,0,NO2_24h,延安,60.0
20201111,0,O3,延安,4.0
20201111,0,O3_24h,延安,103.0
20201111,0,O3_8h,延安,17.0
20201111,0,O3_8h_24h,延安,62.0
20201111,0,CO,延安,2.53
20201111,0,CO_24h,延安,1.53
20201111,1,AQI,延安,93.0
20201111,1,PM2.5,延安,69.0
20201111,1,PM2.5_24h,延安,45.0
20201111,1,PM10,延安,100.0
20201111,1,PM10_24h,延安,80.0
20201111,1,SO2,延安,15.0
20201111,1,SO2_24h,延安,10.0
20201111,1,NO2,延安,77.0
20201111,1,NO2_24h,延安,60.0
20201111,1,O3,延安,4.0
20201111,1,O3_24h,延安,103.0
20201111,1,O3_8h,延安,4.0
20201111,1,O3_8h_24h,延安,4.0
20201111,1,CO,延安,2.4
20201111,1,CO_24h,延安,1.6
20201111,2,AQI,延安,91.0
20201111,2,PM2.5,延安,68.0
20201111,2,PM2.5_24h,延安,47.0
20201111,2,PM10,延安,103.0
20201111,2,PM10_24h,延安,82.0
20201111,2,SO2,延安,16.0
20201111,2,SO2_24h,延安,10.0
20201111,2,NO2,延安,73.0
20201111,2,NO2_24h,延安,61.0
20201111,2,O3,延安,4.0
20201111,2,O3_24h,延安,103.0
20201111,2,O3_8h,延安,4.0
20201111,2,O3_8h_24h,延安,4.0
20201111,2,CO,延安,2.33
20201111,2,CO_24h,延安,1.63
20201111,3,AQI,延安,94.0
20201111,3,PM2.5,延安,70.0
20201111,3,PM2.5_24h,延安,48.0
20201111,3,PM10,延安,97.0
20201111,3,PM10_24h,延安,84.0
20201111,3,SO2,延安,13.0
20201111,3,SO2_24h,延安,11.0
20201111,3,NO2,延安,68.0
20201111,3,NO2_24h,延安,61.0
20201111,3,O3,延安,4.0
20201111,3,O3_24h,延安,103.0
20201111,3,O3_8h,延安,4.0
20201111,3,O3_8h_24h,延安,4.0
20201111,3,CO,延安,2.17
20201111,3,CO_24h,延安,1.67
20201111,4,AQI,延安,104.0
20201111,4,PM2.5,延安,78.0
20201111,4,PM2.5_24h,延安,50.0
20201111,4,PM10,延安,101.0
20201111,4,PM10_24h,延安,86.0
20201111,4,SO2,延安,17.0
20201111,4,SO2_24h,延安,11.0
20201111,4,NO2,延安,67.0
20201111,4,NO2_24h,延安,62.0
20201111,4,O3,延安,4.0
20201111,4,O3_24h,延安,103.0
20201111,4,O3_8h,延安,4.0
20201111,4,O3_8h_24h,延安,4.0
20201111,4,CO,延安,1.77
20201111,4,CO_24h,延安,1.7
20201111,5,AQI,延安,95.0
20201111,5,PM2.5,延安,71.0
20201111,5,PM2.5_24h,延安,52.0
20201111,5,PM10,延安,95.0
20201111,5,PM10_24h,延安,88.0
20201111,5,SO2,延安,18.0
20201111,5,SO2_24h,延安,12.0
20201111,5,NO2,延安,65.0
20201111,5,NO2_24h,延安,63.0
20201111,5,O3,延安,4.0
20201111,5,O3_24h,延安,103.0
20201111,5,O3_8h,延安,4.0
20201111,5,O3_8h_24h,延安,4.0
20201111,5,CO,延安,1.6
20201111,5,CO_24h,延安,1.73
20201111,6,AQI,延安,91.0
20201111,6,PM2.5,延安,68.0
20201111,6,PM2.5_24h,延安,54.0
20201111,6,PM10,延安,90.0
20201111,6,PM10_24h,延安,90.0
20201111,6,SO2,延安,14.0
20201111,6,SO2_24h,延安,12.0
20201111,6,NO2,延安,62.0
20201111,6,NO2_24h,延安,63.0
20201111,6,O3,延安,3.0
20201111,6,O3_24h,延安,103.0
20201111,6,O3_8h,延安,4.0
20201111,6,O3_8h_24h,延安,4.0
20201111,6,CO,延安,1.6
20201111,6,CO_24h,延安,1.8
20201111,8,AQI,延安,111.0
20201111,8,PM2.5,延安,84.0
20201111,8,PM2.5_24h,延安,57.0
20201111,8,PM10,延安,118.0
20201111,8,PM10_24h,延安,94.0
20201111,8,SO2,延安,11.0
20201111,8,SO2_24h,延安,13.0
20201111,8,NO2,延安,60.0
20201111,8,NO2_24h,延安,65.0
20201111,8,O3,延安,5.0
20201111,8,O3_24h,延安,103.0
20201111,8,O3_8h,延安,4.0
20201111,8,O3_8h_24h,延安,4.0
20201111,8,CO,延安,3.03
20201111,8,CO_24h,延安,1.87
20201111,10,AQI,延安,105.0
20201111,10,PM2.5,延安,79.0
20201111,10,PM2.5_24h,延安,61.0
20201111,10,PM10,延安,123.0
20201111,10,PM10_24h,延安,99.0
20201111,10,SO2,延安,25.0
20201111,10,SO2_24h,延安,13.0
20201111,10,NO2,延安,74.0
20201111,10,NO2_24h,延安,66.0
20201111,10,O3,延安,10.0
20201111,10,O3_24h,延安,103.0
20201111,10,O3_8h,延安,5.0
20201111,10,O3_8h_24h,延安,5.0
20201111,10,CO,延安,1.9
20201111,10,CO_24h,延安,1.93
20201111,11,AQI,延安,110.0
20201111,11,PM2.5,延安,83.0
20201111,11,PM2.5_24h,延安,63.0
20201111,11,PM10,延安,125.0
20201111,11,PM10_24h,延安,100.0
20201111,11,SO2,延安,21.0
20201111,11,SO2_24h,延安,14.0
20201111,11,NO2,延安,89.0
20201111,11,NO2_24h,延安,67.0
20201111,11,O3,延安,21.0
20201111,11,O3_24h,延安,103.0
20201111,11,O3_8h,延安,7.0
20201111,11,O3_8h_24h,延安,7.0
20201111,11,CO,延安,1.7
20201111,11,CO_24h,延安,1.97
20201111,12,AQI,延安,113.0
20201111,12,PM2.5,延安,85.0
20201111,12,PM2.5_24h,延安,64.0
20201111,12,PM10,延安,128.0
20201111,12,PM10_24h,延安,102.0
20201111,12,SO2,延安,17.0
20201111,12,SO2_24h,延安,14.0
20201111,12,NO2,延安,76.0
20201111,12,NO2_24h,延安,68.0
20201111,12,O3,延安,64.0
20201111,12,O3_24h,延安,103.0
20201111,12,O3_8h,延安,12.0
20201111,12,O3_8h_24h,延安,12.0
20201111,12,CO,延安,1.05
20201111,12,CO_24h,延安,1.93
20201111,13,AQI,延安,84.0
20201111,13,PM2.5,延安,62.0
20201111,13,PM2.5_24h,延安,65.0
20201111,13,PM10,延安,106.0
20201111,13,PM10_24h,延安,103.0
20201111,13,SO2,延安,10.0
20201111,13,SO2_24h,延安,14.0
20201111,13,NO2,延安,32.0
20201111,13,NO2_24h,延安,67.0
20201111,13,O3,延安,102.0
20201111,13,O3_24h,延安,109.0
20201111,13,O3_8h,延安,25.0
20201111,13,O3_8h_24h,延安,25.0
20201111,13,CO,延安,0.67
20201111,13,CO_24h,延安,1.93
20201111,14,AQI,延安,66.0
20201111,14,PM2.5,延安,48.0
20201111,14,PM2.5_24h,延安,66.0
20201111,14,PM10,延安,77.0
20201111,14,PM10_24h,延安,102.0
20201111,14,SO2,延安,8.0
20201111,14,SO2_24h,延安,14.0
20201111,14,NO2,延安,22.0
20201111,14,NO2_24h,延安,66.0
20201111,14,O3,延安,111.0
20201111,14,O3_24h,延安,111.0
20201111,14,O3_8h,延安,39.0
20201111,14,O3_8h_24h,延安,39.0
20201111,14,CO,延安,0.53
20201111,14,CO_24h,延安,1.93
20201111,15,AQI,延安,55.0
20201111,15,PM2.5,延安,36.0
20201111,15,PM2.5_24h,延安,66.0
20201111,15,PM10,延安,60.0
20201111,15,PM10_24h,延安,102.0
20201111,15,SO2,延安,7.0
20201111,15,SO2_24h,延安,14.0
20201111,15,NO2,延安,22.0
20201111,15,NO2_24h,延安,66.0
20201111,15,O3,延安,108.0
20201111,15,O3_24h,延安,112.0
20201111,15,O3_8h,延安,53.0
20201111,15,O3_8h_24h,延安,53.0
20201111,15,CO,延安,0.47
20201111,15,CO_24h,延安,1.9
20201111,16,AQI,延安,54.0
20201111,16,PM2.5,延安,35.0
20201111,16,PM2.5_24h,延安,66.0
20201111,16,PM10,延安,58.0
20201111,16,PM10_24h,延安,102.0
20201111,16,SO2,延安,6.0
20201111,16,SO2_24h,延安,14.0
20201111,16,NO2,延安,23.0
20201111,16,NO2_24h,延安,66.0
20201111,16,O3,延安,112.0
20201111,16,O3_24h,延安,113.0
20201111,16,O3_8h,延安,67.0
20201111,16,O3_8h_24h,延安,67.0
20201111,16,CO,延安,0.53
20201111,16,CO_24h,延安,1.9
20201111,17,AQI,延安,59.0
20201111,17,PM2.5,延安,39.0
20201111,17,PM2.5_24h,延安,67.0
20201111,17,PM10,延安,68.0
20201111,17,PM10_24h,延安,103.0
20201111,17,SO2,延安,9.0
20201111,17,SO2_24h,延安,14.0
20201111,17,NO2,延安,45.0
20201111,17,NO2_24h,延安,66.0
20201111,17,O3,延安,94.0
20201111,17,O3_24h,延安,113.0
20201111,17,O3_8h,延安,79.0
20201111,17,O3_8h_24h,延安,79.0
20201111,17,CO,延安,0.73
20201111,17,CO_24h,延安,1.93
20201111,18,AQI,延安,88.0
20201111,18,PM2.5,延安,65.0
20201111,18,PM2.5_24h,延安,68.0
20201111,18,PM10,延安,101.0
20201111,18,PM10_24h,延安,104.0
20201111,18,SO2,延安,18.0
20201111,18,SO2_24h,延安,14.0
20201111,18,NO2,延安,102.0
20201111,18,NO2_24h,延安,67.0
20201111,18,O3,延安,28.0
20201111,18,O3_24h,延安,113.0
20201111,18,O3_8h,延安,81.0
20201111,18,O3_8h_24h,延安,81.0
20201111,18,CO,延安,2.47
20201111,18,CO_24h,延安,1.9
20201111,19,AQI,延安,121.0
20201111,19,PM2.5,延安,92.0
20201111,19,PM2.5_24h,延安,69.0
20201111,19,PM10,延安,150.0
20201111,19,PM10_24h,延安,105.0
20201111,19,SO2,延安,15.0
20201111,19,SO2_24h,延安,14.0
20201111,19,NO2,延安,111.0
20201111,19,NO2_24h,延安,67.0
20201111,19,O3,延安,12.0
20201111,19,O3_24h,延安,113.0
20201111,19,O3_8h,延安,80.0
20201111,19,O3_8h_24h,延安,81.0
20201111,19,CO,延安,3.2
20201111,19,CO_24h,延安,1.97
20201111,20,AQI,延安,151.0
20201111,20,PM2.5,延安,116.0
20201111,20,PM2.5_24h,延安,71.0
20201111,20,PM10,延安,165.0
20201111,20,PM10_24h,延安,106.0
20201111,20,SO2,延安,18.0
20201111,20,SO2_24h,延安,14.0
20201111,20,NO2,延安,114.0
20201111,20,NO2_24h,延安,68.0
20201111,20,O3,延安,9.0
20201111,20,O3_24h,延安,113.0
20201111,20,O3_8h,延安,72.0
20201111,20,O3_8h_24h,延安,81.0
20201111,20,CO,延安,3.47
20201111,20,CO_24h,延安,1.97
20201111,21,AQI,延安,116.0
20201111,21,PM2.5,延安,88.0
20201111,21,PM2.5_24h,延安,71.0
20201111,21,PM10,延安,168.0
20201111,21,PM10_24h,延安,108.0
20201111,21,SO2,延安,19.0
20201111,21,SO2_24h,延安,15.0
20201111,21,NO2,延安,107.0
20201111,21,NO2_24h,延安,69.0
20201111,21,O3,延安,6.0
20201111,21,O3_24h,延安,113.0
20201111,21,O3_8h,延安,60.0
20201111,21,O3_8h_24h,延安,81.0
20201111,21,CO,延安,2.97
20201111,21,CO_24h,延安,1.97
20201111,22,AQI,延安,97.0
20201111,22,PM2.5,延安,71.0
20201111,22,PM2.5_24h,延安,71.0
20201111,22,PM10,延安,144.0
20201111,22,PM10_24h,延安,109.0
20201111,22,SO2,延安,20.0
20201111,22,SO2_24h,延安,15.0
20201111,22,NO2,延安,99.0
20201111,22,NO2_24h,延安,69.0
20201111,22,O3,延安,4.0
20201111,22,O3_24h,延安,113.0
20201111,22,O3_8h,延安,46.0
20201111,22,O3_8h_24h,延安,81.0
20201111,22,CO,延安,2.17
20201111,22,CO_24h,延安,1.93
20201111,23,AQI,延安,91.0
20201111,23,PM2.5,延安,67.0
20201111,23,PM2.5_24h,延安,71.0
20201111,23,PM10,延安,132.0
20201111,23,PM10_24h,延安,110.0
20201111,23,SO2,延安,19.0
20201111,23,SO2_24h,延安,15.0
20201111,23,NO2,延安,92.0
20201111,23,NO2_24h,延安,70.0
20201111,23,O3,延安,4.0
20201111,23,O3_24h,延安,113.0
20201111,23,O3_8h,延安,33.0
20201111,23,O3_8h_24h,延安,81.0
20201111,23,CO,延安,1.67
20201111,23,CO_24h,延安,1.9
20201111,0,AQI,宝鸡,156.0
20201111,0,PM2.5,宝鸡,119.0
20201111,0,PM2.5_24h,宝鸡,104.0
20201111,0,PM10,宝鸡,165.0
20201111,0,PM10_24h,宝鸡,145.0
20201111,0,SO2,宝鸡,10.0
20201111,0,SO2_24h,宝鸡,17.0
20201111,0,NO2,宝鸡,53.0
20201111,0,NO2_24h,宝鸡,49.0
20201111,0,O3,宝鸡,24.0
20201111,0,O3_24h,宝鸡,125.0
20201111,0,O3_8h,宝鸡,46.0
20201111,0,O3_8h_24h,宝鸡,91.0
20201111,0,CO,宝鸡,1.01
20201111,0,CO_24h,宝鸡,0.97
20201111,1,AQI,宝鸡,151.0
20201111,1,PM2.5,宝鸡,116.0
20201111,1,PM2.5_24h,宝鸡,105.0
20201111,1,PM10,宝鸡,161.0
20201111,1,PM10_24h,宝鸡,147.0
20201111,1,SO2,宝鸡,10.0
20201111,1,SO2_24h,宝鸡,17.0
20201111,1,NO2,宝鸡,48.0
20201111,1,NO2_24h,宝鸡,49.0
20201111,1,O3,宝鸡,24.0
20201111,1,O3_24h,宝鸡,125.0
20201111,1,O3_8h,宝鸡,24.0
20201111,1,O3_8h_24h,宝鸡,24.0
20201111,1,CO,宝鸡,0.99
20201111,1,CO_24h,宝鸡,0.97
20201111,2,AQI,宝鸡,148.0
20201111,2,PM2.5,宝鸡,113.0
20201111,2,PM2.5_24h,宝鸡,106.0
20201111,2,PM10,宝鸡,157.0
20201111,2,PM10_24h,宝鸡,148.0
20201111,2,SO2,宝鸡,10.0
20201111,2,SO2_24h,宝鸡,17.0
20201111,2,NO2,宝鸡,43.0
20201111,2,NO2_24h,宝鸡,49.0
20201111,2,O3,宝鸡,22.0
20201111,2,O3_24h,宝鸡,125.0
20201111,2,O3_8h,宝鸡,23.0
20201111,2,O3_8h_24h,宝鸡,24.0
20201111,2,CO,宝鸡,0.94
20201111,2,CO_24h,宝鸡,1.01
20201111,3,AQI,宝鸡,146.0
20201111,3,PM2.5,宝鸡,112.0
20201111,3,PM2.5_24h,宝鸡,107.0
20201111,3,PM10,宝鸡,144.0
20201111,3,PM10_24h,宝鸡,149.0
20201111,3,SO2,宝鸡,10.0
20201111,3,SO2_24h,宝鸡,17.0
20201111,3,NO2,宝鸡,39.0
20201111,3,NO2_24h,宝鸡,49.0
20201111,3,O3,宝鸡,21.0
20201111,3,O3_24h,宝鸡,125.0
20201111,3,O3_8h,宝鸡,22.0
20201111,3,O3_8h_24h,宝鸡,24.0
20201111,3,CO,宝鸡,0.9
20201111,3,CO_24h,宝鸡,1.03
20201111,4,AQI,宝鸡,146.0
20201111,4,PM2.5,宝鸡,112.0
20201111,4,PM2.5_24h,宝鸡,108.0
20201111,4,PM10,宝鸡,140.0
20201111,4,PM10_24h,宝鸡,150.0
20201111,4,SO2,宝鸡,10.0
20201111,4,SO2_24h,宝鸡,17.0
20201111,4,NO2,宝鸡,38.0
20201111,4,NO2_24h,宝鸡,49.0
20201111,4,O3,宝鸡,21.0
20201111,4,O3_24h,宝鸡,125.0
20201111,4,O3_8h,宝鸡,22.0
20201111,4,O3_8h_24h,宝鸡,24.0
20201111,4,CO,宝鸡,0.89
20201111,4,CO_24h,宝鸡,1.03
20201111,5,AQI,宝鸡,149.0
20201111,5,PM2.5,宝鸡,114.0
20201111,5,PM2.5_24h,宝鸡,108.0
20201111,5,PM10,宝鸡,142.0
20201111,5,PM10_24h,宝鸡,150.0
20201111,5,SO2,宝鸡,10.0
20201111,5,SO2_24h,宝鸡,16.0
20201111,5,NO2,宝鸡,38.0
20201111,5,NO2_24h,宝鸡,49.0
20201111,5,O3,宝鸡,17.0
20201111,5,O3_24h,宝鸡,125.0
20201111,5,O3_8h,宝鸡,21.0
20201111,5,O3_8h_24h,宝鸡,25.0
20201111,5,CO,宝鸡,0.91
20201111,5,CO_24h,宝鸡,1.04
20201111,6,AQI,宝鸡,146.0
20201111,6,PM2.5,宝鸡,112.0
20201111,6,PM2.5_24h,宝鸡,109.0
20201111,6,PM10,宝鸡,141.0
20201111,6,PM10_24h,宝鸡,151.0
20201111,6,SO2,宝鸡,11.0
20201111,6,SO2_24h,宝鸡,15.0
20201111,6,NO2,宝鸡,38.0
20201111,6,NO2_24h,宝鸡,49.0
20201111,6,O3,宝鸡,15.0
20201111,6,O3_24h,宝鸡,125.0
20201111,6,O3_8h,宝鸡,20.0
20201111,6,O3_8h_24h,宝鸡,25.0
20201111,6,CO,宝鸡,0.91
20201111,6,CO_24h,宝鸡,1.03
20201111,7,AQI,宝鸡,143.0
20201111,7,PM2.5,宝鸡,109.0
20201111,7,PM2.5_24h,宝鸡,105.0
20201111,7,PM10,宝鸡,138.0
20201111,7,PM10_24h,宝鸡,149.0
20201111,7,SO2,宝鸡,6.0
20201111,7,SO2_24h,宝鸡,10.0
20201111,7,NO2,宝鸡,50.0
20201111,7,NO2_24h,宝鸡,50.0
20201111,7,O3,宝鸡,6.0
20201111,7,O3_24h,宝鸡,130.0
20201111,7,O3_8h,宝鸡,24.0
20201111,7,O3_8h_24h,宝鸡,38.0
20201111,7,CO,宝鸡,1.0
20201111,7,CO_24h,宝鸡,1.0
20201111,8,AQI,宝鸡,154.0
20201111,8,PM2.5,宝鸡,118.0
20201111,8,PM2.5_24h,宝鸡,110.0
20201111,8,PM10,宝鸡,146.0
20201111,8,PM10_24h,宝鸡,153.0
20201111,8,SO2,宝鸡,17.0
20201111,8,SO2_24h,宝鸡,14.0
20201111,8,NO2,宝鸡,47.0
20201111,8,NO2_24h,宝鸡,50.0
20201111,8,O3,宝鸡,6.0
20201111,8,O3_24h,宝鸡,125.0
20201111,8,O3_8h,宝鸡,18.0
20201111,8,O3_8h_24h,宝鸡,25.0
