date,hour,type,city,value
20201111,8,CO,宝鸡,1.23
20201111,8,CO_24h,宝鸡,1.03
20201111,10,AQI,宝鸡,153.0
20201111,10,PM2.5,宝鸡,117.0
20201111,10,PM2.5_24h,宝鸡,111.0
20201111,10,PM10,宝鸡,170.0
20201111,10,PM10_24h,宝鸡,155.0
20201111,10,SO2,宝鸡,14.0
20201111,10,SO2_24h,宝鸡,14.0
20201111,10,NO2,宝鸡,52.0
20201111,10,NO2_24h,宝鸡,51.0
20201111,10,O3,宝鸡,9.0
20201111,10,O3_24h,宝鸡,125.0
20201111,10,O3_8h,宝鸡,13.0
20201111,10,O3_8h_24h,宝鸡,25.0
20201111,10,CO,宝鸡,1.3
20201111,10,CO_24h,宝鸡,1.04
20201111,11,AQI,宝鸡,161.0
20201111,11,PM2.5,宝鸡,123.0
20201111,11,PM2.5_24h,宝鸡,112.0
20201111,11,PM10,宝鸡,173.0
20201111,11,PM10_24h,宝鸡,156.0
20201111,11,SO2,宝鸡,21.0
20201111,11,SO2_24h,宝鸡,14.0
20201111,11,NO2,宝鸡,56.0
20201111,11,NO2_24h,宝鸡,51.0
20201111,11,O3,宝鸡,12.0
20201111,11,O3_24h,宝鸡,125.0
20201111,11,O3_8h,宝鸡,12.0
20201111,11,O3_8h_24h,宝鸡,25.0
20201111,11,CO,宝鸡,1.34
20201111,11,CO_24h,宝鸡,1.06
20201111,12,AQI,宝鸡,174.0
20201111,12,PM2.5,宝鸡,132.0
20201111,12,PM2.5_24h,宝鸡,113.0
20201111,12,PM10,宝鸡,176.0
20201111,12,PM10_24h,宝鸡,157.0
20201111,12,SO2,宝鸡,25.0
20201111,12,SO2_24h,宝鸡,14.0
20201111,12,NO2,宝鸡,61.0
20201111,12,NO2_24h,宝鸡,52.0
20201111,12,O3,宝鸡,22.0
20201111,12,O3_24h,宝鸡,125.0
20201111,12,O3_8h,宝鸡,12.0
20201111,12,O3_8h_24h,宝鸡,25.0
20201111,12,CO,宝鸡,1.34
20201111,12,CO_24h,宝鸡,1.07
20201111,13,AQI,宝鸡,174.0
20201111,13,PM2.5,宝鸡,132.0
20201111,13,PM2.5_24h,宝鸡,114.0
20201111,13,PM10,宝鸡,185.0
20201111,13,PM10_24h,宝鸡,159.0
20201111,13,SO2,宝鸡,26.0
20201111,13,SO2_24h,宝鸡,14.0
20201111,13,NO2,宝鸡,60.0
20201111,13,NO2_24h,宝鸡,53.0
20201111,13,O3,宝鸡,44.0
20201111,13,O3_24h,宝鸡,125.0
20201111,13,O3_8h,宝鸡,16.0
20201111,13,O3_8h_24h,宝鸡,27.0
20201111,13,CO,宝鸡,1.26
20201111,13,CO_24h,宝鸡,1.1
20201111,14,AQI,宝鸡,169.0
20201111,14,PM2.5,宝鸡,128.0
20201111,14,PM2.5_24h,宝鸡,116.0
20201111,14,PM10,宝鸡,181.0
20201111,14,PM10_24h,宝鸡,160.0
20201111,14,SO2,宝鸡,23.0
20201111,14,SO2_24h,宝鸡,14.0
20201111,14,NO2,宝鸡,50.0
20201111,14,NO2_24h,宝鸡,53.0
20201111,14,O3,宝鸡,79.0
20201111,14,O3_24h,宝鸡,126.0
20201111,14,O3_8h,宝鸡,24.0
20201111,14,O3_8h_24h,宝鸡,30.0
20201111,14,CO,宝鸡,1.14
20201111,14,CO_24h,宝鸡,1.1
20201111,15,AQI,宝鸡,181.0
20201111,15,PM2.5,宝鸡,137.0
20201111,15,PM2.5_24h,宝鸡,117.0
20201111,15,PM10,宝鸡,179.0
20201111,15,PM10_24h,宝鸡,161.0
20201111,15,SO2,宝鸡,21.0
20201111,15,SO2_24h,宝鸡,14.0
20201111,15,NO2,宝鸡,47.0
20201111,15,NO2_24h,宝鸡,53.0
20201111,15,O3,宝鸡,91.0
20201111,15,O3_24h,宝鸡,128.0
20201111,15,O3_8h,宝鸡,33.0
20201111,15,O3_8h_24h,宝鸡,35.0
20201111,15,CO,宝鸡,1.13
20201111,15,CO_24h,宝鸡,1.1
20201111,16,AQI,宝鸡,186.0
20201111,16,PM2.5,宝鸡,140.0
20201111,16,PM2.5_24h,宝鸡,119.0
20201111,16,PM10,宝鸡,183.0
20201111,16,PM10_24h,宝鸡,163.0
20201111,16,SO2,宝鸡,19.0
20201111,16,SO2_24h,宝鸡,15.0
20201111,16,NO2,宝鸡,49.0
20201111,16,NO2_24h,宝鸡,54.0
20201111,16,O3,宝鸡,98.0
20201111,16,O3_24h,宝鸡,121.0
20201111,16,O3_8h,宝鸡,44.0
20201111,16,O3_8h_24h,宝鸡,44.0
20201111,16,CO,宝鸡,1.1
20201111,16,CO_24h,宝鸡,1.11
20201111,17,AQI,宝鸡,179.0
20201111,17,PM2.5,宝鸡,135.0
20201111,17,PM2.5_24h,宝鸡,121.0
20201111,17,PM10,宝鸡,189.0
20201111,17,PM10_24h,宝鸡,165.0
20201111,17,SO2,宝鸡,18.0
20201111,17,SO2_24h,宝鸡,15.0
20201111,17,NO2,宝鸡,60.0
20201111,17,NO2_24h,宝鸡,54.0
20201111,17,O3,宝鸡,86.0
20201111,17,O3_24h,宝鸡,101.0
20201111,17,O3_8h,宝鸡,52.0
20201111,17,O3_8h_24h,宝鸡,52.0
20201111,17,CO,宝鸡,1.13
20201111,17,CO_24h,宝鸡,1.1
20201111,18,AQI,宝鸡,176.0
20201111,18,PM2.5,宝鸡,133.0
20201111,18,PM2.5_24h,宝鸡,122.0
20201111,18,PM10,宝鸡,194.0
20201111,18,PM10_24h,宝鸡,167.0
20201111,18,SO2,宝鸡,18.0
20201111,18,SO2_24h,宝鸡,15.0
20201111,18,NO2,宝鸡,68.0
20201111,18,NO2_24h,宝鸡,54.0
20201111,18,O3,宝鸡,67.0
20201111,18,O3_24h,宝鸡,98.0
20201111,18,O3_8h,宝鸡,60.0
20201111,18,O3_8h_24h,宝鸡,60.0
20201111,18,CO,宝鸡,1.2
20201111,18,CO_24h,宝鸡,1.11
20201111,19,AQI,宝鸡,196.0
20201111,19,PM2.5,宝鸡,147.0
20201111,19,PM2.5_24h,宝鸡,123.0
20201111,19,PM10,宝鸡,201.0
20201111,19,PM10_24h,宝鸡,168.0
20201111,19,SO2,宝鸡,20.0
20201111,19,SO2_24h,宝鸡,15.0
20201111,19,NO2,宝鸡,78.0
20201111,19,NO2_24h,宝鸡,55.0
20201111,19,O3,宝鸡,43.0
20201111,19,O3_24h,宝鸡,98.0
20201111,19,O3_8h,宝鸡,64.0
20201111,19,O3_8h_24h,宝鸡,64.0
20201111,19,CO,宝鸡,1.34
20201111,19,CO_24h,宝鸡,1.14
20201111,20,AQI,宝鸡,204.0
20201111,20,PM2.5,宝鸡,154.0
20201111,20,PM2.5_24h,宝鸡,125.0
20201111,20,PM10,宝鸡,211.0
20201111,20,PM10_24h,宝鸡,169.0
20201111,20,SO2,宝鸡,17.0
20201111,20,SO2_24h,宝鸡,15.0
20201111,20,NO2,宝鸡,85.0
20201111,20,NO2_24h,宝鸡,54.0
20201111,20,O3,宝鸡,23.0
20201111,20,O3_24h,宝鸡,98.0
20201111,20,O3_8h,宝鸡,65.0
20201111,20,O3_8h_24h,宝鸡,65.0
20201111,20,CO,宝鸡,1.42
20201111,20,CO_24h,宝鸡,1.14
20201111,21,AQI,宝鸡,205.0
20201111,21,PM2.5,宝鸡,155.0
20201111,21,PM2.5_24h,宝鸡,126.0
20201111,21,PM10,宝鸡,222.0
20201111,21,PM10_24h,宝鸡,171.0
20201111,21,SO2,宝鸡,12.0
20201111,21,SO2_24h,宝鸡,16.0
20201111,21,NO2,宝鸡,81.0
20201111,21,NO2_24h,宝鸡,55.0
20201111,21,O3,宝鸡,20.0
20201111,21,O3_24h,宝鸡,98.0
20201111,21,O3_8h,宝鸡,61.0
20201111,21,O3_8h_24h,宝鸡,65.0
20201111,21,CO,宝鸡,1.36
20201111,21,CO_24h,宝鸡,1.14
20201111,22,AQI,宝鸡,197.0
20201111,22,PM2.5,宝鸡,148.0
20201111,22,PM2.5_24h,宝鸡,127.0
20201111,22,PM10,宝鸡,216.0
20201111,22,PM10_24h,宝鸡,172.0
20201111,22,SO2,宝鸡,11.0
20201111,22,SO2_24h,宝鸡,16.0
20201111,22,NO2,宝鸡,72.0
20201111,22,NO2_24h,宝鸡,55.0
20201111,22,O3,宝鸡,21.0
20201111,22,O3_24h,宝鸡,98.0
20201111,22,O3_8h,宝鸡,53.0
20201111,22,O3_8h_24h,宝鸡,65.0
20201111,22,CO,宝鸡,1.29
20201111,22,CO_24h,宝鸡,1.16
20201111,23,AQI,宝鸡,191.0
20201111,23,PM2.5,宝鸡,144.0
20201111,23,PM2.5_24h,宝鸡,128.0
20201111,23,PM10,宝鸡,200.0
20201111,23,PM10_24h,宝鸡,173.0
20201111,23,SO2,宝鸡,11.0
20201111,23,SO2_24h,宝鸡,16.0
20201111,23,NO2,宝鸡,66.0
20201111,23,NO2_24h,宝鸡,55.0
20201111,23,O3,宝鸡,19.0
20201111,23,O3_24h,宝鸡,98.0
20201111,23,O3_8h,宝鸡,45.0
20201111,23,O3_8h_24h,宝鸡,65.0
20201111,23,CO,宝鸡,1.24
20201111,23,CO_24h,宝鸡,1.16
20201111,0,AQI,渭南,150.0
20201111,0,PM2.5,渭南,115.0
20201111,0,PM2.5_24h,渭南,102.0
20201111,0,PM10,渭南,203.0
20201111,0,PM10_24h,渭南,188.0
20201111,0,SO2,渭南,10.0
20201111,0,SO2_24h,渭南,14.0
20201111,0,NO2,渭南,89.0
20201111,0,NO2_24h,渭南,66.0
20201111,0,O3,渭南,6.0
20201111,0,O3_24h,渭南,136.0
20201111,0,O3_8h,渭南,36.0
20201111,0,O3_8h_24h,渭南,104.0
20201111,0,CO,渭南,1.0
20201111,0,CO_24h,渭南,1.07
20201111,1,AQI,渭南,160.0
20201111,1,PM2.5,渭南,122.0
20201111,1,PM2.5_24h,渭南,103.0
20201111,1,PM10,渭南,213.0
20201111,1,PM10_24h,渭南,188.0
20201111,1,SO2,渭南,10.0
20201111,1,SO2_24h,渭南,13.0
20201111,1,NO2,渭南,81.0
20201111,1,NO2_24h,渭南,66.0
20201111,1,O3,渭南,7.0
20201111,1,O3_24h,渭南,136.0
20201111,1,O3_8h,渭南,7.0
20201111,1,O3_8h_24h,渭南,7.0
20201111,1,CO,渭南,0.9
20201111,1,CO_24h,渭南,1.07
20201111,2,AQI,渭南,149.0
20201111,2,PM2.5,渭南,114.0
20201111,2,PM2.5_24h,渭南,103.0
20201111,2,PM10,渭南,186.0
20201111,2,PM10_24h,渭南,188.0
20201111,2,SO2,渭南,10.0
20201111,2,SO2_24h,渭南,13.0
20201111,2,NO2,渭南,78.0
20201111,2,NO2_24h,渭南,67.0
20201111,2,O3,渭南,5.0
20201111,2,O3_24h,渭南,136.0
20201111,2,O3_8h,渭南,6.0
20201111,2,O3_8h_24h,渭南,7.0
20201111,2,CO,渭南,0.87
20201111,2,CO_24h,渭南,1.07
20201111,3,AQI,渭南,145.0
20201111,3,PM2.5,渭南,111.0
20201111,3,PM2.5_24h,渭南,104.0
20201111,3,PM10,渭南,185.0
20201111,3,PM10_24h,渭南,189.0
20201111,3,SO2,渭南,10.0
20201111,3,SO2_24h,渭南,13.0
20201111,3,NO2,渭南,68.0
20201111,3,NO2_24h,渭南,67.0
20201111,3,O3,渭南,11.0
20201111,3,O3_24h,渭南,136.0
20201111,3,O3_8h,渭南,8.0
20201111,3,O3_8h_24h,渭南,8.0
20201111,3,CO,渭南,0.9
20201111,3,CO_24h,渭南,1.03
20201111,4,AQI,渭南,151.0
20201111,4,PM2.5,渭南,116.0
20201111,4,PM2.5_24h,渭南,105.0
20201111,4,PM10,渭南,189.0
20201111,4,PM10_24h,渭南,190.0
20201111,4,SO2,渭南,11.0
20201111,4,SO2_24h,渭南,13.0
20201111,4,NO2,渭南,66.0
20201111,4,NO2_24h,渭南,67.0
20201111,4,O3,渭南,12.0
20201111,4,O3_24h,渭南,136.0
20201111,4,O3_8h,渭南,8.0
20201111,4,O3_8h_24h,渭南,9.0
20201111,4,CO,渭南,0.93
20201111,4,CO_24h,渭南,1.03
20201111,5,AQI,渭南,154.0
20201111,5,PM2.5,渭南,118.0
20201111,5,PM2.5_24h,渭南,106.0
20201111,5,PM10,渭南,201.0
20201111,5,PM10_24h,渭南,191.0
20201111,5,SO2,渭南,10.0
20201111,5,SO2_24h,渭南,13.0
20201111,5,NO2,渭南,62.0
20201111,5,NO2_24h,渭南,67.0
20201111,5,O3,渭南,11.0
20201111,5,O3_24h,渭南,136.0
20201111,5,O3_8h,渭南,9.0
20201111,5,O3_8h_24h,渭南,9.0
20201111,5,CO,渭南,0.9
20201111,5,CO_24h,渭南,1.03
20201111,6,AQI,渭南,150.0
20201111,6,PM2.5,渭南,115.0
20201111,6,PM2.5_24h,渭南,106.0
20201111,6,PM10,渭南,202.0
20201111,6,PM10_24h,渭南,193.0
20201111,6,SO2,渭南,9.0
20201111,6,SO2_24h,渭南,13.0
20201111,6,NO2,渭南,64.0
20201111,6,NO2_24h,渭南,67.0
20201111,6,O3,渭南,4.0
20201111,6,O3_24h,渭南,136.0
20201111,6,O3_8h,渭南,8.0
20201111,6,O3_8h_24h,渭南,9.0
20201111,6,CO,渭南,1.0
20201111,6,CO_24h,渭南,1.03
20201111,8,AQI,渭南,151.0
20201111,8,PM2.5,渭南,116.0
20201111,8,PM2.5_24h,渭南,108.0
20201111,8,PM10,渭南,190.0
20201111,8,PM10_24h,渭南,195.0
20201111,8,SO2,渭南,11.0
20201111,8,SO2_24h,渭南,13.0
20201111,8,NO2,渭南,59.0
20201111,8,NO2_24h,渭南,68.0
20201111,8,O3,渭南,5.0
20201111,8,O3_24h,渭南,136.0
20201111,8,O3_8h,渭南,8.0
20201111,8,O3_8h_24h,渭南,10.0
20201111,8,CO,渭南,1.23
20201111,8,CO_24h,渭南,1.03
20201111,10,AQI,渭南,164.0
20201111,10,PM2.5,渭南,125.0
20201111,10,PM2.5_24h,渭南,110.0
20201111,10,PM10,渭南,222.0
20201111,10,PM10_24h,渭南,195.0
20201111,10,SO2,渭南,12.0
20201111,10,SO2_24h,渭南,12.0
20201111,10,NO2,渭南,62.0
20201111,10,NO2_24h,渭南,68.0
20201111,10,O3,渭南,21.0
20201111,10,O3_24h,渭南,136.0
20201111,10,O3_8h,渭南,9.0
20201111,10,O3_8h_24h,渭南,11.0
20201111,10,CO,渭南,1.13
20201111,10,CO_24h,渭南,1.03
20201111,11,AQI,渭南,149.0
20201111,11,PM2.5,渭南,114.0
20201111,11,PM2.5_24h,渭南,109.0
20201111,11,PM10,渭南,216.0
20201111,11,PM10_24h,渭南,196.0
20201111,11,SO2,渭南,17.0
20201111,11,SO2_24h,渭南,12.0
20201111,11,NO2,渭南,46.0
20201111,11,NO2_24h,渭南,66.0
20201111,11,O3,渭南,65.0
20201111,11,O3_24h,渭南,136.0
20201111,11,O3_8h,渭南,16.0
20201111,11,O3_8h_24h,渭南,16.0
20201111,11,CO,渭南,0.97
20201111,11,CO_24h,渭南,1.03
20201111,12,AQI,渭南,140.0
20201111,12,PM2.5,渭南,107.0
20201111,12,PM2.5_24h,渭南,109.0
20201111,12,PM10,渭南,190.0
20201111,12,PM10_24h,渭南,195.0
20201111,12,SO2,渭南,17.0
20201111,12,SO2_24h,渭南,12.0
20201111,12,NO2,渭南,41.0
20201111,12,NO2_24h,渭南,66.0
20201111,12,O3,渭南,85.0
20201111,12,O3_24h,渭南,136.0
20201111,12,O3_8h,渭南,25.0
20201111,12,O3_8h_24h,渭南,25.0
20201111,12,CO,渭南,1.0
20201111,12,CO_24h,渭南,1.03
20201111,13,AQI,渭南,143.0
20201111,13,PM2.5,渭南,109.0
20201111,13,PM2.5_24h,渭南,109.0
20201111,13,PM10,渭南,187.0
20201111,13,PM10_24h,渭南,194.0
20201111,13,SO2,渭南,16.0
20201111,13,SO2_24h,渭南,12.0
20201111,13,NO2,渭南,33.0
20201111,13,NO2_24h,渭南,65.0
20201111,13,O3,渭南,106.0
20201111,13,O3_24h,渭南,136.0
20201111,13,O3_8h,渭南,34.0
20201111,13,O3_8h_24h,渭南,34.0
20201111,13,CO,渭南,0.97
20201111,13,CO_24h,渭南,1.03
20201111,14,AQI,渭南,139.0
20201111,14,PM2.5,渭南,106.0
20201111,14,PM2.5_24h,渭南,110.0
20201111,14,PM10,渭南,176.0
20201111,14,PM10_24h,渭南,195.0
20201111,14,SO2,渭南,16.0
20201111,14,SO2_24h,渭南,12.0
20201111,14,NO2,渭南,32.0
20201111,14,NO2_24h,渭南,65.0
20201111,14,O3,渭南,122.0
20201111,14,O3_24h,渭南,136.0
20201111,14,O3_8h,渭南,49.0
20201111,14,O3_8h_24h,渭南,49.0
20201111,14,CO,渭南,0.9
20201111,14,CO_24h,渭南,1.03
20201111,15,AQI,渭南,130.0
20201111,15,PM2.5,渭南,99.0
20201111,15,PM2.5_24h,渭南,110.0
20201111,15,PM10,渭南,170.0
20201111,15,PM10_24h,渭南,195.0
20201111,15,SO2,渭南,19.0
20201111,15,SO2_24h,渭南,13.0
20201111,15,NO2,渭南,34.0
20201111,15,NO2_24h,渭南,65.0
20201111,15,O3,渭南,129.0
20201111,15,O3_24h,渭南,136.0
20201111,15,O3_8h,渭南,65.0
20201111,15,O3_8h_24h,渭南,65.0
20201111,15,CO,渭南,0.87
20201111,15,CO_24h,渭南,1.03
20201111,16,AQI,渭南,134.0
20201111,16,PM2.5,渭南,102.0
20201111,16,PM2.5_24h,渭南,111.0
20201111,16,PM10,渭南,172.0
20201111,16,PM10_24h,渭南,196.0
20201111,16,SO2,渭南,22.0
20201111,16,SO2_24h,渭南,13.0
20201111,16,NO2,渭南,39.0
20201111,16,NO2_24h,渭南,65.0
20201111,16,O3,渭南,128.0
20201111,16,O3_24h,渭南,131.0
20201111,16,O3_8h,渭南,82.0
20201111,16,O3_8h_24h,渭南,82.0
20201111,16,CO,渭南,0.83
20201111,16,CO_24h,渭南,1.03
20201111,17,AQI,渭南,139.0
20201111,17,PM2.5,渭南,106.0
20201111,17,PM2.5_24h,渭南,112.0
20201111,17,PM10,渭南,178.0
20201111,17,PM10_24h,渭南,197.0
20201111,17,SO2,渭南,19.0
20201111,17,SO2_24h,渭南,13.0
20201111,17,NO2,渭南,49.0
20201111,17,NO2_24h,渭南,66.0
20201111,17,O3,渭南,116.0
20201111,17,O3_24h,渭南,130.0
20201111,17,O3_8h,渭南,96.0
20201111,17,O3_8h_24h,渭南,96.0
20201111,17,CO,渭南,0.93
20201111,17,CO_24h,渭南,1.03
20201111,18,AQI,渭南,151.0
20201111,18,PM2.5,渭南,116.0
20201111,18,PM2.5_24h,渭南,114.0
20201111,18,PM10,渭南,210.0
20201111,18,PM10_24h,渭南,198.0
20201111,18,SO2,渭南,16.0
20201111,18,SO2_24h,渭南,13.0
20201111,18,NO2,渭南,92.0
20201111,18,NO2_24h,渭南,67.0
20201111,18,O3,渭南,65.0
20201111,18,O3_24h,渭南,130.0
20201111,18,O3_8h,渭南,102.0
20201111,18,O3_8h_24h,渭南,102.0
20201111,18,CO,渭南,1.1
20201111,18,CO_24h,渭南,1.03
20201111,19,AQI,渭南,157.0
20201111,19,PM2.5,渭南,120.0
20201111,19,PM2.5_24h,渭南,115.0
20201111,19,PM10,渭南,212.0
20201111,19,PM10_24h,渭南,199.0
20201111,19,SO2,渭南,14.0
20201111,19,SO2_24h,渭南,13.0
20201111,19,NO2,渭南,139.0
20201111,19,NO2_24h,渭南,69.0
20201111,19,O3,渭南,10.0
20201111,19,O3_24h,渭南,130.0
20201111,19,O3_8h,渭南,95.0
20201111,19,O3_8h_24h,渭南,102.0
20201111,19,CO,渭南,1.5
20201111,19,CO_24h,渭南,1.03
20201111,20,AQI,渭南,189.0
20201111,20,PM2.5,渭南,142.0
20201111,20,PM2.5_24h,渭南,116.0
20201111,20,PM10,渭南,236.0
20201111,20,PM10_24h,渭南,200.0
20201111,20,SO2,渭南,13.0
20201111,20,SO2_24h,渭南,13.0
20201111,20,NO2,渭南,119.0
20201111,20,NO2_24h,渭南,69.0
20201111,20,O3,渭南,15.0
20201111,20,O3_24h,渭南,130.0
20201111,20,O3_8h,渭南,86.0
20201111,20,O3_8h_24h,渭南,102.0
20201111,20,CO,渭南,1.3
20201111,20,CO_24h,渭南,1.03
20201111,21,AQI,渭南,200.0
20201111,21,PM2.5,渭南,150.0
20201111,21,PM2.5_24h,渭南,117.0
20201111,21,PM10,渭南,255.0
20201111,21,PM10_24h,渭南,201.0
20201111,21,SO2,渭南,12.0
20201111,21,SO2_24h,渭南,13.0
20201111,21,NO2,渭南,111.0
20201111,21,NO2_24h,渭南,70.0
20201111,21,O3,渭南,15.0
20201111,21,O3_24h,渭南,130.0
20201111,21,O3_8h,渭南,75.0
20201111,21,O3_8h_24h,渭南,102.0
20201111,21,CO,渭南,1.13
20201111,21,CO_24h,渭南,1.03
20201111,22,AQI,渭南,200.0
20201111,22,PM2.5,渭南,150.0
20201111,22,PM2.5_24h,渭南,118.0
20201111,22,PM10,渭南,234.0
20201111,22,PM10_24h,渭南,202.0
20201111,22,SO2,渭南,12.0
20201111,22,SO2_24h,渭南,13.0
20201111,22,NO2,渭南,106.0
20201111,22,NO2_24h,渭南,70.0
20201111,22,O3,渭南,14.0
20201111,22,O3_24h,渭南,130.0
20201111,22,O3_8h,渭南,61.0
20201111,22,O3_8h_24h,渭南,102.0
20201111,22,CO,渭南,1.23
20201111,22,CO_24h,渭南,1.03
20201111,23,AQI,渭南,203.0
20201111,23,PM2.5,渭南,153.0
20201111,23,PM2.5_24h,渭南,120.0
20201111,23,PM10,渭南,233.0
20201111,23,PM10_24h,渭南,203.0
20201111,23,SO2,渭南,10.0
20201111,23,SO2_24h,渭南,13.0
20201111,23,NO2,渭南,103.0
20201111,23,NO2_24h,渭南,71.0
20201111,23,O3,渭南,7.0
20201111,23,O3_24h,渭南,130.0
20201111,23,O3_8h,渭南,46.0
20201111,23,O3_8h_24h,渭南,102.0
20201111,23,CO,渭南,1.13
20201111,23,CO_24h,渭南,1.03
20201111,0,AQI,金昌,101.0
20201111,0,PM2.5,金昌,76.0
20201111,0,PM2.5_24h,金昌,55.0
20201111,0,PM10,金昌,147.0
20201111,0,PM10_24h,金昌,106.0
20201111,0,SO2,金昌,15.0
20201111,0,SO2_24h,金昌,28.0
20201111,0,NO2,金昌,37.0
20201111,0,NO2_24h,金昌,39.0
20201111,0,O3,金昌,46.0
20201111,0,O3_24h,金昌,131.0
20201111,0,O3_8h,金昌,62.0
20201111,0,O3_8h_24h,金昌,96.0
20201111,0,CO,金昌,1.15
20201111,0,CO_24h,金昌,0.95
20201111,1,AQI,金昌,100.0
20201111,1,PM2.5,金昌,75.0
20201111,1,PM2.5_24h,金昌,56.0
20201111,1,PM10,金昌,141.0
20201111,1,PM10_24h,金昌,109.0
20201111,1,SO2,金昌,23.0
20201111,1,SO2_24h,金昌,28.0
20201111,1,NO2,金昌,28.0
20201111,1,NO2_24h,金昌,39.0
20201111,1,O3,金昌,57.0
20201111,1,O3_24h,金昌,131.0
20201111,1,O3_8h,金昌,57.0
20201111,1,O3_8h_24h,金昌,57.0
20201111,1,CO,金昌,0.9
20201111,1,CO_24h,金昌,1.05
20201111,2,AQI,金昌,96.0
20201111,2,PM2.5,金昌,72.0
20201111,2,PM2.5_24h,金昌,57.0
20201111,2,PM10,金昌,126.0
20201111,2,PM10_24h,金昌,111.0
20201111,2,SO2,金昌,35.0
20201111,2,SO2_24h,金昌,30.0
20201111,2,NO2,金昌,26.0
20201111,2,NO2_24h,金昌,40.0
20201111,2,O3,金昌,52.0
20201111,2,O3_24h,金昌,131.0
20201111,2,O3_8h,金昌,54.0
20201111,2,O3_8h_24h,金昌,57.0
20201111,2,CO,金昌,0.85
20201111,2,CO_24h,金昌,1.05
20201111,3,AQI,金昌,84.0
20201111,3,PM2.5,金昌,62.0
20201111,3,PM2.5_24h,金昌,59.0
20201111,3,PM10,金昌,110.0
20201111,3,PM10_24h,金昌,114.0
20201111,3,SO2,金昌,31.0
20201111,3,SO2_24h,金昌,31.0
20201111,3,NO2,金昌,24.0
20201111,3,NO2_24h,金昌,40.0
20201111,3,O3,金昌,48.0
20201111,3,O3_24h,金昌,131.0
20201111,3,O3_8h,金昌,52.0
20201111,3,O3_8h_24h,金昌,57.0
20201111,3,CO,金昌,0.8
20201111,3,CO_24h,金昌,1.05
20201111,4,AQI,金昌,73.0
20201111,4,PM2.5,金昌,53.0
20201111,4,PM2.5_24h,金昌,60.0
20201111,4,PM10,金昌,96.0
20201111,4,PM10_24h,金昌,117.0
20201111,4,SO2,金昌,20.0
20201111,4,SO2_24h,金昌,31.0
20201111,4,NO2,金昌,22.0
20201111,4,NO2_24h,金昌,40.0
20201111,4,O3,金昌,48.0
20201111,4,O3_24h,金昌,131.0
20201111,4,O3_8h,金昌,52.0
20201111,4,O3_8h_24h,金昌,57.0
20201111,4,CO,金昌,0.8
20201111,4,CO_24h,金昌,1.05
20201111,5,AQI,金昌,67.0
20201111,5,PM2.5,金昌,48.0
20201111,5,PM2.5_24h,金昌,61.0
20201111,5,PM10,金昌,84.0
20201111,5,PM10_24h,金昌,119.0
20201111,5,SO2,金昌,14.0
20201111,5,SO2_24h,金昌,31.0
20201111,5,NO2,金昌,22.0
20201111,5,NO2_24h,金昌,40.0
20201111,5,O3,金昌,47.0
20201111,5,O3_24h,金昌,131.0
20201111,5,O3_8h,金昌,50.0
20201111,5,O3_8h_24h,金昌,57.0
20201111,5,CO,金昌,0.8
20201111,5,CO_24h,金昌,1.05
20201111,6,AQI,金昌,66.0
20201111,6,PM2.5,金昌,47.0
20201111,6,PM2.5_24h,金昌,62.0
20201111,6,PM10,金昌,81.0
20201111,6,PM10_24h,金昌,120.0
20201111,6,SO2,金昌,11.0
20201111,6,SO2_24h,金昌,32.0
20201111,6,NO2,金昌,19.0
20201111,6,NO2_24h,金昌,41.0
20201111,6,O3,金昌,56.0
20201111,6,O3_24h,金昌,131.0
20201111,6,O3_8h,金昌,52.0
20201111,6,O3_8h_24h,金昌,57.0
20201111,6,CO,金昌,0.8
20201111,6,CO_24h,金昌,1.05
20201111,8,AQI,金昌,69.0
20201111,8,PM2.5,金昌,50.0
20201111,8,PM2.5_24h,金昌,64.0
20201111,8,PM10,金昌,76.0
20201111,8,PM10_24h,金昌,122.0
20201111,8,SO2,金昌,13.0
20201111,8,SO2_24h,金昌,31.0
20201111,8,NO2,金昌,49.0
20201111,8,NO2_24h,金昌,41.0
20201111,8,O3,金昌,25.0
20201111,8,O3_24h,金昌,131.0
20201111,8,O3_8h,金昌,47.0
20201111,8,O3_8h_24h,金昌,57.0
20201111,8,CO,金昌,1.25
20201111,8,CO_24h,金昌,1.05
